Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/05/2017,0,0,10.9(-4.39 %),0,0,0,0,6811582,2.75
22/05/2017,0,0,11.6(6.42 %),0,0,0,0,6811582,2.75
23/05/2017,0,0,10.9(-6.03 %),0,0,0,0,6811582,2.75
24/05/2017,0,0,10.5(-3.67 %),0,0,0,0,6811582,2.75
25/05/2017,0,0,11.2(6.67 %),0,0,0,0,6811582,2.75
26/05/2017,0,0,10.5(-6.25 %),0,0,0,0,6811582,2.75
29/05/2017,-440,-4690000,10.65(1.43 %),0,0,440,4690000,6811582,2.75
30/05/2017,0,0,11(3.29 %),0,0,0,0,6811582,2.75
31/05/2017,4450,46730000,10.5(-4.55 %),4450,46730000,0,0,6807132,2.78
01/06/2017,0,0,10.9(3.81 %),0,0,0,0,6807572,2.78
02/06/2017,120,1310000,10.9(0.00 %),120,1310000,0,0,6807452,2.78
05/06/2017,0,0,11(0.92 %),0,0,0,0,6807452,2.78
06/06/2017,0,0,11(0.00 %),0,0,0,0,6807452,2.78
07/06/2017,-120,-1270000,10.6(-3.64 %),0,0,120,1270000,6807452,2.78
08/06/2017,150,1590000,10.6(0.00 %),150,1590000,0,0,6807302,2.78
09/06/2017,0,0,10.6(0.00 %),0,0,0,0,6807302,2.78
12/06/2017,0,0,10.65(0.47 %),0,0,0,0,6807422,2.78
13/06/2017,1410,14810000,10.5(-1.41 %),1410,14810000,0,0,6806012,2.79
14/06/2017,0,0,11(4.76 %),0,0,0,0,6806012,2.79
15/06/2017,0,0,11(0.00 %),0,0,0,0,6806012,2.79
16/06/2017,0,0,11.05(0.45 %),0,0,0,0,6806012,2.79
19/06/2017,0,0,11(-0.45 %),0,0,0,0,6806012,2.79
20/06/2017,0,0,11.4(3.64 %),0,0,0,0,6806012,2.79
21/06/2017,0,0,11.8(3.51 %),0,0,0,0,6806012,2.79
22/06/2017,0,0,11.8(0.00 %),0,0,0,0,6806012,2.79
23/06/2017,0,0,11(-6.78 %),0,0,0,0,6806012,2.79
26/06/2017,0,0,11.7(6.36 %),0,0,0,0,6806012,2.79
27/06/2017,0,0,11.1(-5.13 %),0,0,0,0,6806012,2.79
28/06/2017,0,0,11.7(5.41 %),0,0,0,0,6806012,2.79
29/06/2017,-5000,-60000000,11.8(0.85 %),0,0,5000,60000000,6806012,2.79
30/06/2017,0,0,11.7(-0.85 %),0,0,0,0,6806012,2.79
03/07/2017,0,0,11.5(-1.71 %),0,0,0,0,6806012,2.79
04/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811012,2.75
05/07/2017,460,5430000,11.8(2.61 %),460,5430000,0,0,6810552,2.76
06/07/2017,0,0,11.5(-2.54 %),0,0,0,0,6810552,2.76
07/07/2017,0,0,11.5(0.00 %),0,0,0,0,6810552,2.76
10/07/2017,-460,-5430000,11.8(2.61 %),0,0,460,5430000,6810552,2.76
11/07/2017,0,0,11.8(0.00 %),0,0,0,0,6810552,2.76
12/07/2017,0,0,11.9(0.85 %),0,0,0,0,6810552,2.76
13/07/2017,0,0,11.9(0.00 %),0,0,0,0,6811012,2.75
14/07/2017,-500,-5750000,11.5(-3.36 %),0,0,500,5750000,6811012,2.75
17/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811012,2.75
18/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811012,2.75
19/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811512,2.75
20/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811512,2.75
21/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811512,2.75
24/07/2017,0,0,11.5(0.00 %),0,0,0,0,6811512,2.75
25/07/2017,0,0,11(-4.35 %),0,0,0,0,6811512,2.75
26/07/2017,0,0,11.5(4.55 %),0,0,0,0,6811512,2.75
27/07/2017,0,0,11.95(3.91 %),0,0,0,0,6811512,2.75
28/07/2017,0,0,11.95(0.00 %),0,0,0,0,6811512,2.75
31/07/2017,0,0,11.9(-0.42 %),0,0,0,0,6811512,2.75
01/08/2017,0,0,11.8(-0.84 %),0,0,0,0,6811512,2.75
02/08/2017,0,0,11.8(0.00 %),0,0,0,0,6811512,2.75
03/08/2017,0,0,11.8(0.00 %),0,0,0,0,6811512,2.75
04/08/2017,0,0,11.85(0.42 %),0,0,0,0,6811512,2.75
07/08/2017,0,0,11.85(0.00 %),0,0,0,0,6811512,2.75
08/08/2017,0,0,11.85(0.00 %),0,0,0,0,6811512,2.75
09/08/2017,0,0,11.8(-0.42 %),0,0,0,0,6811512,2.75
10/08/2017,0,0,11.8(0.00 %),0,0,0,0,6811512,2.75
11/08/2017,0,0,11.8(0.00 %),0,0,0,0,6811512,2.75
14/08/2017,0,0,11.3(-4.24 %),0,0,0,0,6811512,2.75
15/08/2017,0,0,11.5(1.77 %),0,0,0,0,6811512,2.75
16/08/2017,0,0,11.6(0.87 %),0,0,0,0,6811512,2.75
17/08/2017,0,0,11.6(0.00 %),0,0,0,0,6811512,2.75
18/08/2017,0,0,11.6(0.00 %),0,0,0,0,6811512,2.75
21/08/2017,0,0,11.5(-0.86 %),0,0,0,0,6811512,2.75
22/08/2017,0,0,11(-4.35 %),0,0,0,0,6811512,2.75
23/08/2017,0,0,11.75(6.82 %),0,0,0,0,6811512,2.75
24/08/2017,0,0,11.95(1.70 %),0,0,0,0,6811512,2.75
25/08/2017,0,0,11.8(-1.26 %),0,0,0,0,6811512,2.75
28/08/2017,0,0,11.8(0.00 %),0,0,0,0,6811512,2.75
29/08/2017,0,0,11.8(0.00 %),0,0,0,0,6811512,2.75
30/08/2017,-5860,-69150000,11.8(0.00 %),0,0,5860,69150000,6811512,2.75
31/08/2017,0,0,11.1(-5.93 %),0,0,0,0,6811512,2.75
01/09/2017,0,0,11.85(6.76 %),0,0,0,0,6811512,2.75
05/09/2017,0,0,12.2(2.95 %),0,0,0,0,6817372,2.71
06/09/2017,0,0,12(-1.64 %),0,0,0,0,6817372,2.71
07/09/2017,0,0,12(0.00 %),0,0,0,0,6817372,2.71
08/09/2017,0,0,11.9(-0.83 %),0,0,0,0,6817372,2.71
11/09/2017,0,0,12(0.84 %),0,0,0,0,6817372,2.71
12/09/2017,0,0,11.9(-0.83 %),0,0,0,0,6817372,2.71
13/09/2017,0,0,11.9(0.00 %),0,0,0,0,6817372,2.71
14/09/2017,0,0,11.8(-0.84 %),0,0,0,0,6817372,2.71
15/09/2017,0,0,11.9(0.85 %),0,0,0,0,6817372,2.71
18/09/2017,0,0,11.8(-0.84 %),0,0,0,0,6817372,2.71
19/09/2017,0,0,11.9(0.85 %),0,0,0,0,6817372,2.71
20/09/2017,0,0,12(0.84 %),0,0,0,0,6817372,2.71
21/09/2017,0,0,12(0.00 %),0,0,0,0,6817372,2.71
22/09/2017,0,0,12(0.00 %),0,0,0,0,6817372,2.71
25/09/2017,0,0,12.5(4.17 %),0,0,0,0,6817372,2.71
26/09/2017,200,2470000,12.2(-2.40 %),200,2470000,0,0,6817172,2.71
27/09/2017,0,0,12(-1.64 %),0,0,0,0,6817172,2.71
28/09/2017,10,120000,12.1(0.83 %),10,120000,0,0,6817162,2.71
29/09/2017,0,0,12.1(0.00 %),0,0,0,0,6817162,2.71
02/10/2017,0,0,12.4(2.48 %),0,0,0,0,6817162,2.71
03/10/2017,0,0,13(4.84 %),0,0,0,0,6817162,2.71
04/10/2017,0,0,13.1(0.77 %),0,0,0,0,6817162,2.71
05/10/2017,0,0,12.4(-5.34 %),0,0,0,0,6817162,2.71
06/10/2017,290,3650000,12.6(1.61 %),290,3650000,0,0,6816872,2.71
09/10/2017,0,0,12.8(1.59 %),0,0,0,0,6816872,2.71
10/10/2017,0,0,12.5(-2.34 %),0,0,0,0,6816872,2.71
11/10/2017,0,0,12.2(-2.40 %),0,0,0,0,6816872,2.71
12/10/2017,0,0,12.2(0.00 %),0,0,0,0,6816872,2.71
13/10/2017,0,0,12.55(2.87 %),0,0,0,0,6816872,2.71
16/10/2017,0,0,12.55(0.00 %),0,0,0,0,6816872,2.71
17/10/2017,0,0,13(3.59 %),0,0,0,0,6816872,2.71
18/10/2017,500,6690000,13.4(3.08 %),500,6690000,0,0,6816372,2.72
19/10/2017,0,0,13.55(1.12 %),0,0,0,0,6816372,2.72
20/10/2017,0,0,13.9(2.58 %),0,0,0,0,6816372,2.72
23/10/2017,0,0,13.1(-5.76 %),0,0,0,0,6816372,2.72
24/10/2017,0,0,13.1(0.00 %),0,0,0,0,6816372,2.72
25/10/2017,0,0,13.75(4.96 %),0,0,0,0,6816372,2.72
26/10/2017,0,0,13.75(0.00 %),0,0,0,0,6816372,2.72
27/10/2017,0,0,13.5(-1.82 %),0,0,0,0,6816372,2.72
30/10/2017,0,0,13.5(0.00 %),0,0,0,0,6816372,2.72
31/10/2017,0,0,13.5(0.00 %),0,0,0,0,6816372,2.72
01/11/2017,-2390,-30590000,13.5(0.00 %),0,0,2390,30590000,6816372,2.72
02/11/2017,-620,-7820000,13(-3.70 %),0,0,620,7820000,6816372,2.72
03/11/2017,0,0,13.75(5.77 %),0,0,0,0,6816372,2.72
06/11/2017,0,0,13.75(0.00 %),0,0,0,0,6818762,2.7
07/11/2017,0,0,13.1(-4.73 %),0,0,0,0,6819382,2.7
08/11/2017,0,0,13.1(0.00 %),0,0,0,0,6819382,2.7
09/11/2017,0,0,13.6(3.82 %),0,0,0,0,6819382,2.7
10/11/2017,0,0,13.6(0.00 %),0,0,0,0,6819382,2.7
13/11/2017,0,0,13.4(-1.47 %),0,0,0,0,6819382,2.7
14/11/2017,0,0,13.4(0.00 %),0,0,0,0,6819382,2.7
15/11/2017,0,0,13.5(0.75 %),0,0,0,0,6819382,2.7
16/11/2017,0,0,13.6(0.74 %),0,0,0,0,6819382,2.7
17/11/2017,0,0,12.65(-6.99 %),0,0,0,0,6819382,2.7
20/11/2017,-10,-130000,12.5(-1.19 %),0,0,10,130000,6819382,2.7
21/11/2017,-6340,-74810000,11.8(-5.60 %),0,0,6340,74810000,6819382,2.7
22/11/2017,0,0,12.6(6.78 %),0,0,0,0,6819382,2.7
23/11/2017,0,0,12(-4.76 %),0,0,0,0,6819392,2.7
24/11/2017,1780,21360000,12(0.00 %),1780,21360000,0,0,6823952,2.67
27/11/2017,2640,32640000,12.3(2.50 %),3300,40560000,660,7920000,6820652,2.69
28/11/2017,0,0,12.5(1.63 %),0,0,0,0,6820652,2.69
29/11/2017,0,0,12.9(3.20 %),0,0,0,0,6820652,2.69
30/11/2017,0,0,12.5(-3.10 %),0,0,0,0,6821312,2.68
01/12/2017,0,0,12(-4.00 %),0,0,0,0,6821312,2.68
04/12/2017,0,0,12.5(4.17 %),0,0,0,0,6821312,2.68
05/12/2017,0,0,12.5(0.00 %),0,0,0,0,6821312,2.68
06/12/2017,-200,-2350000,11.75(-6.00 %),0,0,200,2350000,6821312,2.68
07/12/2017,0,0,12.55(6.81 %),0,0,0,0,6821312,2.68
08/12/2017,0,0,12.55(0.00 %),0,0,0,0,6821312,2.68
11/12/2017,0,0,13(3.59 %),0,0,0,0,6821512,2.68
12/12/2017,0,0,12.1(-6.92 %),0,0,0,0,6821512,2.68
13/12/2017,0,0,12.1(0.00 %),0,0,0,0,6821512,2.68
14/12/2017,0,0,12.1(0.00 %),0,0,0,0,6821512,2.68
15/12/2017,0,0,11.6(-4.13 %),0,0,0,0,6821512,2.68
18/12/2017,0,0,12.2(5.17 %),0,0,0,0,6821512,2.68
19/12/2017,0,0,12.2(0.00 %),0,0,0,0,6821512,2.68
20/12/2017,0,0,12.2(0.00 %),0,0,0,0,6821512,2.68
21/12/2017,0,0,12.2(0.00 %),0,0,0,0,6821512,2.68
22/12/2017,0,0,11.35(-6.97 %),0,0,0,0,6821512,2.68
25/12/2017,0,0,12.1(6.61 %),0,0,0,0,6821512,2.68
26/12/2017,0,0,12.8(5.79 %),0,0,0,0,6821512,2.68
27/12/2017,0,0,13(1.56 %),0,0,0,0,6821512,2.68
28/12/2017,0,0,13(0.00 %),0,0,0,0,6821512,2.68
29/12/2017,0,0,12.9(-0.77 %),0,0,0,0,6821512,2.68
02/01/2018,0,0,12.8(-0.78 %),0,0,0,0,6821512,2.68
03/01/2018,0,0,12.7(-0.78 %),0,0,0,0,6821512,2.68
04/01/2018,-90,-1070000,11.85(-6.69 %),0,0,90,1070000,6821512,2.68
05/01/2018,0,0,11.9(0.42 %),0,0,0,0,6821512,2.68
08/01/2018,0,0,12.5(5.04 %),0,0,0,0,6821512,2.68
09/01/2018,0,0,12.5(0.00 %),0,0,0,0,6821602,2.68
10/01/2018,0,0,12(-4.00 %),0,0,0,0,6821602,2.68
11/01/2018,-10000,-112680000,11.9(-0.83 %),0,0,10000,112680000,6821602,2.68
12/01/2018,0,0,11.9(0.00 %),0,0,0,0,6821602,2.68
15/01/2018,0,0,11.9(0.00 %),0,0,0,0,6821602,2.68
16/01/2018,-2340,-25970000,11.8(-0.84 %),0,0,2340,25970000,6831602,2.61
17/01/2018,0,0,11.9(0.85 %),0,0,0,0,6831602,2.61
18/01/2018,0,0,11.9(0.00 %),0,0,0,0,6831602,2.61
19/01/2018,0,0,11.8(-0.84 %),0,0,0,0,6833942,2.6
22/01/2018,0,0,11.8(0.00 %),0,0,0,0,6833942,2.6
25/01/2018,0,0,11.7(-0.85 %),0,0,0,0,6833942,2.6
26/01/2018,1200,13200000,10.9(-6.84 %),1200,13200000,0,0,6832742,2.61
29/01/2018,0,0,10.9(0.00 %),0,0,0,0,6832742,2.61
30/01/2018,0,0,10.3(-5.50 %),0,0,0,0,6832742,2.61
31/01/2018,0,0,10.3(0.00 %),0,0,0,0,6832742,2.61
01/02/2018,0,0,10.9(5.83 %),0,0,0,0,6832742,2.61
02/02/2018,700,8050000,11.2(2.75 %),700,8050000,0,0,6832042,2.61
05/02/2018,0,0,10.8(-3.57 %),0,0,0,0,6832042,2.61
06/02/2018,-800,-8040000,11.15(3.24 %),0,0,800,8040000,6832042,2.61
07/02/2018,0,0,11.8(5.83 %),0,0,0,0,6832042,2.61
08/02/2018,0,0,11.8(0.00 %),0,0,0,0,6832042,2.61
09/02/2018,0,0,11(-6.78 %),0,0,0,0,6832842,2.61
12/02/2018,0,0,10.4(-5.45 %),0,0,0,0,6832842,2.61
13/02/2018,0,0,10(-3.85 %),0,0,0,0,6832842,2.61
21/02/2018,-200,-2000000,10.1(1.00 %),0,0,200,2000000,6832842,2.61
22/02/2018,0,0,10(-0.99 %),0,0,0,0,6832842,2.61
23/02/2018,0,0,10.6(6.00 %),0,0,0,0,6832842,2.61
26/02/2018,0,0,10.5(-0.94 %),0,0,0,0,6833042,2.61
27/02/2018,0,0,10.5(0.00 %),0,0,0,0,6833042,2.61
28/02/2018,0,0,10.4(-0.95 %),0,0,0,0,6833042,2.61
01/03/2018,0,0,10.7(2.88 %),0,0,0,0,6833042,2.61
02/03/2018,0,0,10.6(-0.93 %),0,0,0,0,6833042,2.61
05/03/2018,0,0,10.5(-0.94 %),0,0,0,0,6833042,2.61
06/03/2018,0,0,10.6(0.95 %),0,0,0,0,6833042,2.61
07/03/2018,0,0,10.6(0.00 %),0,0,0,0,6833042,2.61
08/03/2018,0,0,10.7(0.94 %),0,0,0,0,6833042,2.61
09/03/2018,0,0,11(2.80 %),0,0,0,0,6833042,2.61
12/03/2018,0,0,11(0.00 %),0,0,0,0,6833042,2.61
13/03/2018,0,0,10.9(-0.91 %),0,0,0,0,6833042,2.61
14/03/2018,200,2180000,10.9(0.00 %),200,2180000,0,0,6832842,2.61
15/03/2018,0,0,10.9(0.00 %),0,0,0,0,6832842,2.61
16/03/2018,0,0,10.5(-3.67 %),0,0,0,0,6832842,2.61
19/03/2018,0,0,11.2(6.67 %),0,0,0,0,6832842,2.61
20/03/2018,0,0,11.2(0.00 %),0,0,0,0,6832842,2.61
21/03/2018,0,0,11(-1.79 %),0,0,0,0,6832842,2.61
22/03/2018,0,0,10.9(-0.91 %),0,0,0,0,6832842,2.61
23/03/2018,0,0,10.9(0.00 %),0,0,0,0,6832842,2.61
26/03/2018,0,0,10.8(-0.92 %),0,0,0,0,6832842,2.61
27/03/2018,0,0,11.55(6.94 %),0,0,0,0,6832842,2.61
28/03/2018,0,0,10.75(-6.93 %),0,0,0,0,6832842,2.61
29/03/2018,0,0,10.9(1.40 %),0,0,0,0,6832842,2.61
30/03/2018,0,0,10.15(-6.88 %),0,0,0,0,6832842,2.61
02/04/2018,0,0,10.15(0.00 %),0,0,0,0,6832842,2.61
03/04/2018,0,0,9.61(-5.32 %),0,0,0,0,6832842,2.61
04/04/2018,0,0,10.2(6.14 %),0,0,0,0,6832842,2.61
05/04/2018,0,0,9.6(-5.88 %),0,0,0,0,6832842,2.61
06/04/2018,0,0,9.6(0.00 %),0,0,0,0,6832842,2.61
09/04/2018,0,0,8.94(-6.88 %),0,0,0,0,6832842,2.61
10/04/2018,-300,-2610000,9.56(6.94 %),0,0,300,2610000,6832842,2.61
11/04/2018,0,0,9.26(-3.14 %),0,0,0,0,6832842,2.61
12/04/2018,0,0,9.8(5.83 %),0,0,0,0,6832842,2.61
13/04/2018,0,0,9.5(-3.06 %),0,0,0,0,6833142,2.6
16/04/2018,0,0,8.84(-6.95 %),0,0,0,0,6833142,2.6
17/04/2018,0,0,9.4(6.33 %),0,0,0,0,6833142,2.6
18/04/2018,0,0,9.4(0.00 %),0,0,0,0,6833142,2.6
19/04/2018,0,0,9.8(4.26 %),0,0,0,0,6833142,2.6
20/04/2018,0,0,9.12(-6.94 %),0,0,0,0,6833142,2.6
23/04/2018,0,0,9.65(5.81 %),0,0,0,0,6833142,2.6
24/04/2018,0,0,8.98(-6.94 %),0,0,0,0,6833142,2.6
26/04/2018,0,0,8.36(-6.90 %),0,0,0,0,6833142,2.6
27/04/2018,0,0,8.6(2.87 %),0,0,0,0,6833142,2.6
02/05/2018,0,0,8(-6.98 %),0,0,0,0,6833142,2.6
03/05/2018,0,0,8(0.00 %),0,0,0,0,6833142,2.6
04/05/2018,0,0,7.89(-1.38 %),0,0,0,0,6833142,2.6
07/05/2018,0,0,7.99(1.27 %),0,0,0,0,6833142,2.6
08/05/2018,0,0,8.49(6.26 %),0,0,0,0,6833142,2.6
09/05/2018,0,0,7.9(-6.95 %),0,0,0,0,6833142,2.6
10/05/2018,0,0,7.36(-6.84 %),0,0,0,0,6833142,2.6
11/05/2018,0,0,7.84(6.52 %),0,0,0,0,6833142,2.6
14/05/2018,0,0,7.31(-6.76 %),0,0,0,0,6833142,2.6
15/05/2018,-15720,-106900000,6.8(-6.98 %),0,0,15720,106900000,6833142,2.6
16/05/2018,0,0,7.26(6.76 %),0,0,0,0,6833142,2.6
17/05/2018,-1670,-11360000,6.8(-6.34 %),0,0,1670,11360000,6833142,2.6
18/05/2018,0,0,6.4(-5.88 %),0,0,0,0,6848862,2.5
21/05/2018,-3070,-18420000,6.84(6.87 %),0,0,3070,18420000,6848862,2.5
22/05/2018,0,0,6.37(-6.87 %),0,0,0,0,6850532,2.49
23/05/2018,0,0,6.6(3.61 %),0,0,0,0,6850532,2.49
24/05/2018,0,0,6.5(-1.52 %),0,0,0,0,6853602,2.47
25/05/2018,0,0,6.76(4.00 %),0,0,0,0,6853602,2.47
28/05/2018,0,0,6.9(2.07 %),0,0,0,0,6853602,2.47
29/05/2018,0,0,6.42(-6.96 %),0,0,0,0,6853602,2.47
30/05/2018,0,0,6.85(6.70 %),0,0,0,0,6853602,2.47
31/05/2018,0,0,6.38(-6.86 %),0,0,0,0,6853602,2.47
01/06/2018,0,0,6.38(0.00 %),0,0,0,0,6853602,2.47
04/06/2018,0,0,6.38(0.00 %),0,0,0,0,6853602,2.47
05/06/2018,0,0,6.8(6.58 %),0,0,0,0,6853602,2.47
06/06/2018,0,0,6.33(-6.91 %),0,0,0,0,6853602,2.47
07/06/2018,0,0,6(-5.21 %),0,0,0,0,6853602,2.47
08/06/2018,0,0,6.1(1.67 %),0,0,0,0,6853602,2.47
11/06/2018,5000,32150000,6.3(3.28 %),5000,32150000,0,0,6848602,2.5
12/06/2018,0,0,6.3(0.00 %),0,0,0,0,6848602,2.5
13/06/2018,0,0,6.59(4.60 %),0,0,0,0,6848602,2.5
14/06/2018,0,0,6.2(-5.92 %),0,0,0,0,6848602,2.5
15/06/2018,0,0,6.62(6.77 %),0,0,0,0,6848602,2.5
18/06/2018,0,0,6.33(-4.38 %),0,0,0,0,6848602,2.5
19/06/2018,0,0,6.5(2.69 %),0,0,0,0,6848602,2.5
20/06/2018,0,0,6.5(0.00 %),0,0,0,0,6848602,2.5
21/06/2018,0,0,6.3(-3.08 %),0,0,0,0,6848602,2.5
22/06/2018,0,0,6.3(0.00 %),0,0,0,0,6848602,2.5
25/06/2018,0,0,6.3(0.00 %),0,0,0,0,6848602,2.5
26/06/2018,0,0,6.3(0.00 %),0,0,0,0,6848602,2.5
27/06/2018,0,0,6.3(0.00 %),0,0,0,0,6848602,2.5
28/06/2018,0,0,6.3(0.00 %),0,0,0,0,6848602,2.5
29/06/2018,0,0,6.59(4.60 %),0,0,0,0,6848602,2.5
02/07/2018,0,0,6.59(0.00 %),0,0,0,0,6848602,2.5
03/07/2018,0,0,6.5(-1.37 %),0,0,0,0,6848602,2.5
04/07/2018,2000,12100000,6.05(-6.92 %),2000,12100000,0,0,6846602,2.51
05/07/2018,0,0,6.05(0.00 %),0,0,0,0,6846602,2.51
06/07/2018,0,0,6(-0.83 %),0,0,0,0,6846602,2.51
09/07/2018,0,0,5.8(-3.33 %),0,0,0,0,6846602,2.51
10/07/2018,0,0,5.8(0.00 %),0,0,0,0,6846602,2.51
11/07/2018,0,0,5.8(0.00 %),0,0,0,0,6846602,2.51
12/07/2018,0,0,5.8(0.00 %),0,0,0,0,6846602,2.51
13/07/2018,0,0,6.19(6.72 %),0,0,0,0,6846602,2.51
16/07/2018,0,0,6.3(1.78 %),0,0,0,0,6846602,2.51
17/07/2018,0,0,5.88(-6.67 %),0,0,0,0,6846602,2.51
18/07/2018,0,0,6.28(6.80 %),0,0,0,0,6846602,2.51
19/07/2018,0,0,5.88(-6.37 %),0,0,0,0,6846602,2.51
20/07/2018,0,0,6.28(6.80 %),0,0,0,0,6846602,2.51
23/07/2018,10,58500,5.85(-6.85 %),10,58500,0,0,6846592,2.51
24/07/2018,0,0,5.85(0.00 %),0,0,0,0,6846592,2.51
25/07/2018,0,0,5.85(0.00 %),0,0,0,0,6846592,2.51
26/07/2018,20,120000,5.85(0.00 %),20,120000,0,0,6846572,2.51
27/07/2018,0,0,5.86(0.17 %),0,0,0,0,6846572,2.51
30/07/2018,0,0,5.86(0.00 %),0,0,0,0,6846572,2.51
31/07/2018,-30,-175800,6.04(3.07 %),0,0,30,175800,6846602,2.51
01/08/2018,0,0,5.86(-2.98 %),0,0,0,0,6789882,2.9
02/08/2018,0,0,5.55(-5.29 %),0,0,0,0,6846572,2.51
03/08/2018,0,0,5.93(6.85 %),0,0,0,0,6846602,2.51
06/08/2018,0,0,6(1.18 %),0,0,0,0,6846602,2.51
07/08/2018,0,0,6.19(3.17 %),0,0,0,0,6846602,2.51
08/08/2018,0,0,6.2(0.16 %),0,0,0,0,6846602,2.51
09/08/2018,0,0,6.25(0.81 %),0,0,0,0,6846602,2.51
10/08/2018,0,0,6.6(5.60 %),0,0,0,0,6846602,2.51
13/08/2018,0,0,6.85(3.79 %),0,0,0,0,6846602,2.51
14/08/2018,0,0,6.5(-5.11 %),0,0,0,0,6846602,2.51
15/08/2018,0,0,6.95(6.92 %),0,0,0,0,6846602,2.51
16/08/2018,0,0,6.47(-6.91 %),0,0,0,0,6846602,2.51
17/08/2018,0,0,6.4(-1.08 %),0,0,0,0,6846602,2.51
20/08/2018,0,0,6.4(0.00 %),0,0,0,0,6846602,2.51
21/08/2018,-50,-310000,6.1(-4.69 %),0,0,50,310000,6846602,2.51
22/08/2018,0,0,6.1(0.00 %),0,0,0,0,6846599,2.51
23/08/2018,-100,-570000,6.09(-0.16 %),0,0,100,570000,6846599,2.51
24/08/2018,0,0,6.51(6.90 %),0,0,0,0,6846599,2.51
27/08/2018,0,0,6.51(0.00 %),0,0,0,0,6846649,2.51
28/08/2018,0,0,6.89(5.84 %),0,0,0,0,6846749,2.51
29/08/2018,0,0,6.96(1.02 %),0,0,0,0,6846749,2.51
30/08/2018,0,0,6.7(-3.74 %),0,0,0,0,6846749,2.51
31/08/2018,0,0,6.9(2.99 %),0,0,0,0,6846749,2.51
04/09/2018,0,0,6.9(0.00 %),0,0,0,0,6789882,2.9
05/09/2018,0,0,6.43(-6.81 %),0,0,0,0,6846749,2.51
06/09/2018,0,0,6.6(2.64 %),0,0,0,0,6846749,2.51
07/09/2018,0,0,6.14(-6.97 %),0,0,0,0,6846749,2.51
10/09/2018,0,0,6.15(0.16 %),0,0,0,0,6846749,2.51
11/09/2018,0,0,6.49(5.53 %),0,0,0,0,6846749,2.51
12/09/2018,0,0,6.49(0.00 %),0,0,0,0,6846749,2.51
13/09/2018,0,0,6.59(1.54 %),0,0,0,0,6846749,2.51
14/09/2018,0,0,6.59(0.00 %),0,0,0,0,6846753,2.51
17/09/2018,0,0,6.6(0.15 %),0,0,0,0,6846753,2.51
18/09/2018,0,0,6.6(0.00 %),0,0,0,0,6846753,2.51
19/09/2018,0,0,6.6(0.00 %),0,0,0,0,6846753,2.51
20/09/2018,0,0,6.39(-3.18 %),0,0,0,0,6846753,2.51
21/09/2018,0,0,6.75(5.63 %),0,0,0,0,6846753,2.51
24/09/2018,50,325000,6.5(-3.70 %),50,325000,0,0,6846703,2.51
25/09/2018,0,0,6.5(0.00 %),0,0,0,0,6846703,2.51
26/09/2018,0,0,6.8(4.62 %),0,0,0,0,6846703,2.51
27/09/2018,0,0,6.4(-5.88 %),0,0,0,0,6846703,2.51
28/09/2018,-50,-330000,6.75(5.47 %),0,0,50,330000,6846753,2.51
01/10/2018,0,0,6.74(-0.15 %),0,0,0,0,6846697,2.51
02/10/2018,0,0,6.7(-0.59 %),0,0,0,0,6846697,2.51
03/10/2018,300,2120000,6.5(-2.99 %),300,2120000,0,0,6846447,2.51
04/10/2018,200,1300000,6.89(6.00 %),200,1300000,0,0,6846247,2.52
05/10/2018,0,0,6.41(-6.97 %),0,0,0,0,6846247,2.52
08/10/2018,0,0,6.41(0.00 %),0,0,0,0,6846247,2.52
