Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/10/2018,0,0,6.78(5.77 %),0,0,0,0,6846247,2.52
10/10/2018,0,0,6.9(1.77 %),0,0,0,0,6846247,2.52
11/10/2018,0,0,6.42(-6.96 %),0,0,0,0,6846247,2.52
12/10/2018,0,0,6.42(0.00 %),0,0,0,0,6846247,2.52
15/10/2018,0,0,5.99(-6.70 %),0,0,0,0,6846247,2.52
16/10/2018,0,0,6.1(1.84 %),0,0,0,0,6846247,2.52
17/10/2018,0,0,5.8(-4.92 %),0,0,0,0,6846247,2.52
18/10/2018,0,0,5.8(0.00 %),0,0,0,0,6846247,2.52
19/10/2018,0,0,6.19(6.72 %),0,0,0,0,6846247,2.52
22/10/2018,0,0,6.58(6.30 %),0,0,0,0,6846247,2.52
23/10/2018,0,0,6.99(6.23 %),0,0,0,0,6846247,2.52
24/10/2018,0,0,6.51(-6.87 %),0,0,0,0,6846247,2.52
25/10/2018,0,0,6.06(-6.91 %),0,0,0,0,6846247,2.52
26/10/2018,0,0,6.06(0.00 %),0,0,0,0,6846247,2.52
29/10/2018,0,0,6.05(-0.17 %),0,0,0,0,6846247,2.52
30/10/2018,0,0,6.04(-0.17 %),0,0,0,0,6846247,2.52
31/10/2018,0,0,6.04(0.00 %),0,0,0,0,6846247,2.52
01/11/2018,0,0,6.34(4.97 %),0,0,0,0,6846247,2.52
02/11/2018,-20130,-118767000,5.91(-6.78 %),0,0,20130,118767000,6866377,2.38
05/11/2018,0,0,5.6(-5.25 %),0,0,0,0,6846247,2.52
06/11/2018,0,0,5.98(6.79 %),0,0,0,0,6846247,2.52
07/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
08/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
09/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
12/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
13/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
14/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
15/11/2018,0,0,5.98(0.00 %),0,0,0,0,6866377,2.38
16/11/2018,-1000,-5610000,6.38(6.69 %),0,0,1000,5610000,6866377,2.38
19/11/2018,0,0,6.81(6.74 %),0,0,0,0,6866377,2.38
20/11/2018,0,0,6.34(-6.90 %),0,0,0,0,6866377,2.38
21/11/2018,0,0,6(-5.36 %),0,0,0,0,6867377,2.37
22/11/2018,0,0,5.98(-0.33 %),0,0,0,0,6867377,2.37
23/11/2018,0,0,5.58(-6.69 %),0,0,0,0,6867377,2.37
26/11/2018,0,0,5.58(0.00 %),0,0,0,0,6867377,2.37
27/11/2018,0,0,5.93(6.27 %),0,0,0,0,6867377,2.37
28/11/2018,0,0,5.53(-6.75 %),0,0,0,0,6867377,2.37
29/11/2018,0,0,5.91(6.87 %),0,0,0,0,6867377,2.37
30/11/2018,0,0,5.99(1.35 %),0,0,0,0,6867377,2.37
03/12/2018,0,0,5.99(0.00 %),0,0,0,0,6867377,2.37
04/12/2018,0,0,5.61(-6.34 %),0,0,0,0,6867377,2.37
05/12/2018,500,2995000,5.99(6.77 %),500,2995000,0,0,6866877,2.38
06/12/2018,0,0,5.9(-1.50 %),0,0,0,0,6866877,2.38
07/12/2018,0,0,5.99(1.53 %),0,0,0,0,6866877,2.38
10/12/2018,0,0,5.62(-6.18 %),0,0,0,0,6866877,2.38
11/12/2018,0,0,5.62(0.00 %),0,0,0,0,6866877,2.38
12/12/2018,0,0,5.62(0.00 %),0,0,0,0,6866877,2.38
13/12/2018,-300,-1686000,5.37(-4.45 %),0,0,300,1686000,6867177,2.37
14/12/2018,0,0,5.37(0.00 %),0,0,0,0,6867177,2.37
17/12/2018,0,0,5.37(0.00 %),0,0,0,0,6867177,2.37
18/12/2018,0,0,5.55(3.35 %),0,0,0,0,6867177,2.37
19/12/2018,0,0,5.55(0.00 %),0,0,0,0,6867177,2.37
20/12/2018,0,0,5.55(0.00 %),0,0,0,0,6867177,2.37
21/12/2018,0,0,5.51(-0.72 %),0,0,0,0,6867177,2.37
24/12/2018,0,0,5.51(0.00 %),0,0,0,0,6867177,2.37
25/12/2018,0,0,5.51(0.00 %),0,0,0,0,6867177,2.37
26/12/2018,0,0,5.51(0.00 %),0,0,0,0,6867177,2.37
27/12/2018,0,0,5.49(-0.36 %),0,0,0,0,6867177,2.37
28/12/2018,0,0,5.49(0.00 %),0,0,0,0,6867177,2.37
02/01/2019,0,0,5.49(0.00 %),0,0,0,0,6867177,2.37
03/01/2019,0,0,5.5(0.18 %),0,0,0,0,6867177,2.37
04/01/2019,0,0,5.74(4.36 %),0,0,0,0,6867177,2.37
07/01/2019,0,0,5.74(0.00 %),0,0,0,0,6867177,2.37
08/01/2019,0,0,5.34(-6.97 %),0,0,0,0,6867177,2.37
09/01/2019,0,0,5.65(5.81 %),0,0,0,0,6867177,2.37
10/01/2019,0,0,5.94(5.13 %),0,0,0,0,6867177,2.37
11/01/2019,0,0,5.53(-6.90 %),0,0,0,0,6867177,2.37
14/01/2019,0,0,5.88(6.33 %),0,0,0,0,6867177,2.37
15/01/2019,0,0,5.8(-1.36 %),0,0,0,0,6867177,2.37
16/01/2019,0,0,5.77(-0.52 %),0,0,0,0,6867177,2.37
17/01/2019,0,0,5.38(-6.76 %),0,0,0,0,6867177,2.37
18/01/2019,0,0,5.3(-1.49 %),0,0,0,0,6867177,2.37
21/01/2019,0,0,4.94(-6.79 %),0,0,0,0,6867177,2.37
22/01/2019,0,0,4.6(-6.88 %),0,0,0,0,6867177,2.37
23/01/2019,0,0,4.92(6.96 %),0,0,0,0,6867177,2.37
24/01/2019,0,0,5.25(6.71 %),0,0,0,0,6867177,2.37
25/01/2019,0,0,4.89(-6.86 %),0,0,0,0,6867177,2.37
28/01/2019,0,0,5.21(6.54 %),0,0,0,0,6867177,2.37
29/01/2019,0,0,4.85(-6.91 %),0,0,0,0,6867177,2.37
30/01/2019,0,0,4.85(0.00 %),0,0,0,0,6867177,2.37
31/01/2019,0,0,4.52(-6.80 %),0,0,0,0,6867177,2.37
01/02/2019,0,0,4.52(0.00 %),0,0,0,0,0,0.0
11/02/2019,0,0,4.5(-0.44 %),0,0,0,0,6867177,2.37
12/02/2019,0,0,4.5(0.00 %),0,0,0,0,6867177,2.37
13/02/2019,0,0,4.81(6.89 %),0,0,0,0,6867177,2.37
14/02/2019,0,0,4.81(0.00 %),0,0,0,0,6867177,2.37
15/02/2019,0,0,5.13(6.65 %),0,0,0,0,6867177,2.37
18/02/2019,0,0,5.45(6.24 %),0,0,0,0,6867177,2.37
19/02/2019,0,0,5.69(4.40 %),0,0,0,0,6867177,2.37
20/02/2019,0,0,5.3(-6.85 %),0,0,0,0,6867177,2.37
21/02/2019,0,0,5.4(1.89 %),0,0,0,0,6867177,2.37
22/02/2019,0,0,5.1(-5.56 %),0,0,0,0,6867177,2.37
25/02/2019,0,0,5.2(1.96 %),0,0,0,0,6867177,2.37
26/02/2019,0,0,5(-3.85 %),0,0,0,0,6867177,2.37
27/02/2019,0,0,5(0.00 %),0,0,0,0,6867177,2.37
28/02/2019,0,0,5(0.00 %),0,0,0,0,6867177,2.37
01/03/2019,0,0,5.08(1.60 %),0,0,0,0,6867177,2.37
04/03/2019,0,0,5.08(0.00 %),0,0,0,0,6867177,2.37
05/03/2019,0,0,5.39(6.10 %),0,0,0,0,6867177,2.37
06/03/2019,0,0,5.39(0.00 %),0,0,0,0,6867177,2.37
07/03/2019,0,0,5.39(0.00 %),0,0,0,0,6867177,2.37
08/03/2019,0,0,5.45(1.11 %),0,0,0,0,6867177,2.37
11/03/2019,0,0,5.5(0.92 %),0,0,0,0,6867177,2.37
12/03/2019,0,0,5.5(0.00 %),0,0,0,0,6867177,2.37
13/03/2019,0,0,5.5(0.00 %),0,0,0,0,6867177,2.37
14/03/2019,0,0,5.5(0.00 %),0,0,0,0,6867177,2.37
15/03/2019,0,0,5.5(0.00 %),0,0,0,0,6867177,2.37
18/03/2019,0,0,5.5(0.00 %),0,0,0,0,6867177,2.37
19/03/2019,0,0,5.88(6.91 %),0,0,0,0,6867177,2.37
20/03/2019,0,0,6.29(6.97 %),0,0,0,0,6867177,2.37
21/03/2019,10,58500,5.85(-7.00 %),10,58500,0,0,6867167,2.37
22/03/2019,0,0,5.5(-5.98 %),0,0,0,0,6867167,2.37
25/03/2019,0,0,5.5(0.00 %),0,0,0,0,6867167,2.37
26/03/2019,20,100000,5.12(-6.91 %),20,100000,0,0,6867147,2.37
27/03/2019,0,0,5.47(6.84 %),0,0,0,0,6867147,2.37
28/03/2019,0,0,5.85(6.95 %),0,0,0,0,6867147,2.37
29/03/2019,0,0,6.25(6.84 %),0,0,0,0,6867147,2.37
01/04/2019,0,0,6.25(0.00 %),0,0,0,0,6867147,2.37
02/04/2019,-3000,-18000000,6(-4.00 %),0,0,3000,18000000,6867147,2.37
03/04/2019,-400,-2360000,5.9(-1.67 %),0,0,400,2360000,6867147,2.37
04/04/2019,0,0,6.31(6.95 %),0,0,0,0,6870547,2.35
05/04/2019,0,0,6.31(0.00 %),0,0,0,0,6870177,2.35
08/04/2019,0,0,6.31(0.00 %),0,0,0,0,6870547,2.35
09/04/2019,-650,-3900000,6.75(6.97 %),0,0,650,3900000,6870577,2.35
10/04/2019,-700,-4420000,6.98(3.41 %),0,0,700,4420000,6870577,2.35
11/04/2019,0,0,6.98(0.00 %),0,0,0,0,6871897,2.34
12/04/2019,0,0,6.98(0.00 %),0,0,0,0,6871897,2.34
16/04/2019,-100,-710000,7.09(1.58 %),0,0,100,710000,6871997,2.34
17/04/2019,-10,-70000,6.6(-6.91 %),0,0,10,70000,6871927,2.34
18/04/2019,0,0,6.14(-6.97 %),0,0,0,0,6872007,2.34
19/04/2019,0,0,5.72(-6.84 %),0,0,0,0,6872007,2.34
22/04/2019,0,0,6(4.90 %),0,0,0,0,6872037,2.34
23/04/2019,0,0,6(0.00 %),0,0,0,0,6872037,2.34
24/04/2019,0,0,6.42(7.00 %),0,0,0,0,6872037,2.34
25/04/2019,0,0,6.42(0.00 %),0,0,0,0,6872007,2.34
26/04/2019,0,0,6.42(0.00 %),0,0,0,0,6872007,2.34
02/05/2019,0,0,6.39(-0.47 %),0,0,0,0,6872037,2.34
03/05/2019,0,0,6.83(6.89 %),0,0,0,0,6872037,2.34
06/05/2019,-100,-686000,7.09(3.81 %),0,0,100,686000,6872137,2.34
07/05/2019,0,0,6.6(-6.91 %),0,0,0,0,6872037,2.34
08/05/2019,0,0,6.14(-6.97 %),0,0,0,0,6872037,2.34
09/05/2019,0,0,6.56(6.84 %),0,0,0,0,6872137,2.34
10/05/2019,0,0,7(6.71 %),0,0,0,0,6872137,2.34
13/05/2019,0,0,7(0.00 %),0,0,0,0,6872137,2.34
14/05/2019,0,0,7(0.00 %),0,0,0,0,6872137,2.34
15/05/2019,0,0,7(0.00 %),0,0,0,0,6872137,2.34
16/05/2019,0,0,6.8(-2.86 %),0,0,0,0,6872137,2.34
17/05/2019,0,0,7(2.94 %),0,0,0,0,6872137,2.34
20/05/2019,0,0,6.51(-7.00 %),0,0,0,0,6872137,2.34
21/05/2019,0,0,6.89(5.84 %),0,0,0,0,6872137,2.34
22/05/2019,0,0,7.2(4.50 %),0,0,0,0,6872137,2.34
23/05/2019,0,0,7.2(0.00 %),0,0,0,0,6872137,2.34
24/05/2019,0,0,7.01(-2.64 %),0,0,0,0,6872137,2.34
27/05/2019,0,0,7.4(5.56 %),0,0,0,0,6872137,2.34
28/05/2019,0,0,7.1(-4.05 %),0,0,0,0,6872137,2.34
29/05/2019,0,0,6.89(-2.96 %),0,0,0,0,6872137,2.34
30/05/2019,0,0,6.81(-1.16 %),0,0,0,0,6872137,2.34
31/05/2019,0,0,7.27(6.75 %),0,0,0,0,6872137,2.34
03/06/2019,0,0,7.27(0.00 %),0,0,0,0,6872137,2.34
04/06/2019,0,0,6.77(-6.88 %),0,0,0,0,6872137,2.34
05/06/2019,0,0,7.23(6.79 %),0,0,0,0,6872137,2.34
06/06/2019,0,0,7.3(0.97 %),0,0,0,0,6872137,2.34
07/06/2019,0,0,7.45(2.05 %),0,0,0,0,6872137,2.34
10/06/2019,-900,-6735000,7.5(0.67 %),0,0,900,6735000,6873037,2.33
11/06/2019,0,0,7.9(5.33 %),0,0,0,0,6872137,2.34
12/06/2019,0,0,7.5(-5.06 %),0,0,0,0,6872137,2.34
13/06/2019,0,0,7.9(5.33 %),0,0,0,0,6873037,2.33
14/06/2019,0,0,7.7(-2.53 %),0,0,0,0,6873037,2.33
17/06/2019,0,0,7.7(0.00 %),0,0,0,0,6873037,2.33
18/06/2019,0,0,7.7(0.00 %),0,0,0,0,6872137,2.34
19/06/2019,0,0,7.7(0.00 %),0,0,0,0,6873037,2.33
20/06/2019,0,0,7.7(0.00 %),0,0,0,0,6873037,2.33
21/06/2019,0,0,7.74(0.52 %),0,0,0,0,6872137,2.34
24/06/2019,0,0,7.7(-0.52 %),0,0,0,0,6872137,2.34
25/06/2019,0,0,7.51(-2.47 %),0,0,0,0,6872137,2.34
26/06/2019,0,0,7.11(-5.33 %),0,0,0,0,6873037,2.33
27/06/2019,0,0,6.67(-6.19 %),0,0,0,0,6873037,2.33
28/06/2019,0,0,7.13(6.90 %),0,0,0,0,6872137,2.34
01/07/2019,0,0,6.81(-4.49 %),0,0,0,0,6873037,2.33
02/07/2019,0,0,6.81(0.00 %),0,0,0,0,6873037,2.33
03/07/2019,0,0,6.36(-6.61 %),0,0,0,0,6873037,2.33
04/07/2019,0,0,6.8(6.92 %),0,0,0,0,6873037,2.33
05/07/2019,0,0,6.8(0.00 %),0,0,0,0,6873037,2.33
08/07/2019,0,0,6.36(-6.47 %),0,0,0,0,6873037,2.33
09/07/2019,0,0,6.8(6.92 %),0,0,0,0,6873037,2.33
10/07/2019,0,0,6.84(0.59 %),0,0,0,0,6873037,2.33
11/07/2019,0,0,6.83(-0.15 %),0,0,0,0,6873037,2.33
12/07/2019,0,0,6.91(1.17 %),0,0,0,0,6873037,2.33
15/07/2019,0,0,6.49(-6.08 %),0,0,0,0,6873037,2.33
16/07/2019,0,0,6.18(-4.78 %),0,0,0,0,6873037,2.33
17/07/2019,0,0,6.61(6.96 %),0,0,0,0,6873037,2.33
18/07/2019,0,0,7(5.90 %),0,0,0,0,6873037,2.33
19/07/2019,0,0,7(0.00 %),0,0,0,0,6873037,2.33
22/07/2019,0,0,7(0.00 %),0,0,0,0,6873037,2.33
23/07/2019,0,0,7.04(0.57 %),0,0,0,0,6873037,2.33
24/07/2019,0,0,7.5(6.53 %),0,0,0,0,6873037,2.33
25/07/2019,0,0,8(6.67 %),0,0,0,0,6873037,2.33
26/07/2019,0,0,7.52(-6.00 %),0,0,0,0,6873037,2.33
29/07/2019,0,0,7.5(-0.27 %),0,0,0,0,6873037,2.33
30/07/2019,0,0,7.23(-3.60 %),0,0,0,0,6873037,2.33
31/07/2019,0,0,7.14(-1.24 %),0,0,0,0,6873037,2.33
01/08/2019,0,0,7.1(-0.56 %),0,0,0,0,6873037,2.33
02/08/2019,0,0,7.5(5.63 %),0,0,0,0,6873037,2.33
05/08/2019,0,0,7.5(0.00 %),0,0,0,0,6873037,2.33
06/08/2019,0,0,7.31(-2.53 %),0,0,0,0,6873037,2.33
07/08/2019,0,0,7.1(-2.87 %),0,0,0,0,6873037,2.33
08/08/2019,0,0,7.13(0.42 %),0,0,0,0,6873037,2.33
09/08/2019,0,0,7.13(0.00 %),0,0,0,0,6873037,2.33
12/08/2019,0,0,7.29(2.24 %),0,0,0,0,6873037,2.33
13/08/2019,0,0,7.18(-1.51 %),0,0,0,0,6873037,2.33
14/08/2019,0,0,7.48(4.18 %),0,0,0,0,6873037,2.33
15/08/2019,0,0,7.2(-3.74 %),0,0,0,0,6873037,2.33
16/08/2019,0,0,7.5(4.17 %),0,0,0,0,6873037,2.33
19/08/2019,-190,-1425000,7.5(0.00 %),0,0,190,1425000,6873227,2.33
20/08/2019,0,0,7.5(0.00 %),0,0,0,0,6873037,2.33
21/08/2019,0,0,7.5(0.00 %),0,0,0,0,6873227,2.33
22/08/2019,-110,-830000,7.5(0.00 %),0,0,110,830000,6873227,2.33
23/08/2019,0,0,7.5(0.00 %),0,0,0,0,6873227,2.33
26/08/2019,0,0,7.5(0.00 %),0,0,0,0,6873337,2.33
27/08/2019,0,0,7.5(0.00 %),0,0,0,0,6873337,2.33
28/08/2019,0,0,7.2(-4.00 %),0,0,0,0,6873337,2.33
29/08/2019,0,0,6.72(-6.67 %),0,0,0,0,6873337,2.33
30/08/2019,0,0,7(4.17 %),0,0,0,0,6873337,2.33
03/09/2019,0,0,7.49(7.00 %),0,0,0,0,6873337,2.33
04/09/2019,0,0,7.5(0.13 %),0,0,0,0,6873337,2.33
05/09/2019,0,0,7.6(1.33 %),0,0,0,0,6873337,2.33
06/09/2019,0,0,7.7(1.32 %),0,0,0,0,6873337,2.33
09/09/2019,0,0,7.78(1.04 %),0,0,0,0,6873337,2.33
10/09/2019,0,0,8.09(3.98 %),0,0,0,0,6873337,2.33
11/09/2019,0,0,8.08(-0.12 %),0,0,0,0,6873337,2.33
12/09/2019,0,0,7.61(-5.82 %),0,0,0,0,6873337,2.33
13/09/2019,0,0,8.1(6.44 %),0,0,0,0,6873337,2.33
16/09/2019,0,0,7.6(-6.17 %),0,0,0,0,6873337,2.33
17/09/2019,0,0,7.8(2.63 %),0,0,0,0,6873337,2.33
18/09/2019,0,0,7.83(0.38 %),0,0,0,0,6873337,2.33
19/09/2019,0,0,7.99(2.04 %),0,0,0,0,6873337,2.33
20/09/2019,0,0,7.46(-6.63 %),0,0,0,0,6873337,2.33
23/09/2019,0,0,7.47(0.13 %),0,0,0,0,6873337,2.33
24/09/2019,0,0,7.52(0.67 %),0,0,0,0,6873337,2.33
25/09/2019,-100,-701000,7.01(-6.78 %),0,0,100,701000,6873437,2.33
26/09/2019,0,0,7.5(6.99 %),0,0,0,0,6873437,2.33
27/09/2019,0,0,8.02(6.93 %),0,0,0,0,6873337,2.33
30/09/2019,0,0,8.02(0.00 %),0,0,0,0,6873437,2.33
01/10/2019,0,0,8.56(6.73 %),0,0,0,0,6873437,2.33
02/10/2019,0,0,8.1(-5.37 %),0,0,0,0,6873437,2.33
03/10/2019,0,0,8.1(0.00 %),0,0,0,0,6873437,2.33
04/10/2019,0,0,8.1(0.00 %),0,0,0,0,6873437,2.33
07/10/2019,0,0,8.1(0.00 %),0,0,0,0,6873437,2.33
08/10/2019,0,0,8.1(0.00 %),0,0,0,0,6873437,2.33
09/10/2019,0,0,8.1(0.00 %),0,0,0,0,6873437,2.33
10/10/2019,0,0,8.1(0.00 %),0,0,0,0,6873437,2.33
11/10/2019,0,0,8.66(6.91 %),0,0,0,0,6873437,2.33
14/10/2019,0,0,9.26(6.93 %),0,0,0,0,6873437,2.33
15/10/2019,0,0,9.49(2.48 %),0,0,0,0,6873437,2.33
16/10/2019,0,0,10(5.37 %),0,0,0,0,6873437,2.33
17/10/2019,0,0,9.6(-4.00 %),0,0,0,0,6873437,2.33
18/10/2019,0,0,9(-6.25 %),0,0,0,0,6873437,2.33
21/10/2019,0,0,9.63(7.00 %),0,0,0,0,6873437,2.33
22/10/2019,0,0,9(-6.54 %),0,0,0,0,6873437,2.33
23/10/2019,0,0,9(0.00 %),0,0,0,0,6873437,2.33
24/10/2019,0,0,8.38(-6.89 %),0,0,0,0,6873437,2.33
25/10/2019,0,0,8.38(0.00 %),0,0,0,0,6873437,2.33
28/10/2019,0,0,8.5(1.43 %),0,0,0,0,6873437,2.33
29/10/2019,0,0,8.5(0.00 %),0,0,0,0,6873437,2.33
30/10/2019,0,0,9.07(6.71 %),0,0,0,0,6873437,2.33
31/10/2019,0,0,9.69(6.84 %),0,0,0,0,6873437,2.33
01/11/2019,0,0,10.2(5.26 %),0,0,0,0,6873437,2.33
04/11/2019,0,0,9.5(-6.86 %),0,0,0,0,6873437,2.33
05/11/2019,0,0,9.1(-4.21 %),0,0,0,0,6873437,2.33
06/11/2019,0,0,9.73(6.92 %),0,0,0,0,6873437,2.33
07/11/2019,0,0,9.73(0.00 %),0,0,0,0,6873437,2.33
08/11/2019,0,0,9.73(0.00 %),0,0,0,0,6873437,2.33
11/11/2019,0,0,10(2.77 %),0,0,0,0,6873437,2.33
12/11/2019,0,0,9.31(-6.90 %),0,0,0,0,6873437,2.33
13/11/2019,0,0,9(-3.33 %),0,0,0,0,6873437,2.33
14/11/2019,0,0,9(0.00 %),0,0,0,0,6873437,2.33
15/11/2019,0,0,8.41(-6.56 %),0,0,0,0,6873437,2.33
18/11/2019,0,0,8.41(0.00 %),0,0,0,0,6873437,2.33
19/11/2019,0,0,8.41(0.00 %),0,0,0,0,6873437,2.33
20/11/2019,0,0,7.84(-6.78 %),0,0,0,0,6873437,2.33
21/11/2019,0,0,7.84(0.00 %),0,0,0,0,6873437,2.33
22/11/2019,0,0,8.01(2.17 %),0,0,0,0,6873437,2.33
25/11/2019,0,0,8.3(3.62 %),0,0,0,0,6873437,2.33
26/11/2019,0,0,8.15(-1.81 %),0,0,0,0,6873437,2.33
27/11/2019,0,0,8.5(4.29 %),0,0,0,0,6873437,2.33
28/11/2019,0,0,9.09(6.94 %),0,0,0,0,6873437,2.33
29/11/2019,0,0,9.72(6.93 %),0,0,0,0,6873437,2.33
02/12/2019,0,0,9.7(-0.21 %),0,0,0,0,6873437,2.33
03/12/2019,0,0,9.1(-6.19 %),0,0,0,0,6873437,2.33
04/12/2019,0,0,9.1(0.00 %),0,0,0,0,6873437,2.33
05/12/2019,0,0,9.1(0.00 %),0,0,0,0,6873437,2.33
06/12/2019,0,0,9.1(0.00 %),0,0,0,0,6873437,2.33
09/12/2019,0,0,9.73(6.92 %),0,0,0,0,6873437,2.33
10/12/2019,0,0,10(2.77 %),0,0,0,0,6873437,2.33
11/12/2019,0,0,10(0.00 %),0,0,0,0,6873437,2.33
12/12/2019,0,0,10(0.00 %),0,0,0,0,6873437,2.33
13/12/2019,0,0,10(0.00 %),0,0,0,0,6873437,2.33
16/12/2019,0,0,10(0.00 %),0,0,0,0,6873437,2.33
17/12/2019,0,0,9.3(-7.00 %),0,0,0,0,6873437,2.33
18/12/2019,-1100,-9515000,9.3(0.00 %),0,0,1100,9515000,6874537,2.32
19/12/2019,0,0,9.3(0.00 %),0,0,0,0,6874537,2.32
20/12/2019,-200,-1730000,8.65(-6.99 %),0,0,200,1730000,6874737,2.32
23/12/2019,0,0,8.65(0.00 %),0,0,0,0,6874737,2.32
24/12/2019,0,0,9.18(6.13 %),0,0,0,0,6874537,2.32
25/12/2019,0,0,9.18(0.00 %),0,0,0,0,6874737,2.32
26/12/2019,0,0,9.79(6.64 %),0,0,0,0,6874737,2.32
27/12/2019,0,0,9.15(-6.54 %),0,0,0,0,6874737,2.32
30/12/2019,0,0,9.79(6.99 %),0,0,0,0,6874737,2.32
31/12/2019,0,0,10.25(4.70 %),0,0,0,0,6874737,2.32
02/01/2020,0,0,9.8(-4.39 %),0,0,0,0,6874737,2.32
03/01/2020,0,0,9.31(-5.00 %),0,0,0,0,6874737,2.32
06/01/2020,0,0,9.11(-2.15 %),0,0,0,0,6874737,2.32
07/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
08/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
09/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
10/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
13/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
14/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
15/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
16/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
17/01/2020,0,0,9.11(0.00 %),0,0,0,0,6874737,2.32
20/01/2020,0,0,9.12(0.11 %),0,0,0,0,6874737,2.32
21/01/2020,0,0,9.12(0.00 %),0,0,0,0,6874737,2.32
22/01/2020,0,0,9.75(6.91 %),0,0,0,0,6874737,2.32
30/01/2020,8700,85260000,9.8(0.51 %),8700,85260000,0,0,6866037,2.38
31/01/2020,0,0,9.8(0.00 %),0,0,0,0,6866037,2.38
03/02/2020,0,0,9.22(-5.92 %),0,0,0,0,6866037,2.38
04/02/2020,0,0,9.22(0.00 %),0,0,0,0,6866037,2.38
05/02/2020,0,0,9(-2.39 %),0,0,0,0,6866037,2.38
06/02/2020,0,0,9(0.00 %),0,0,0,0,6866037,2.38
07/02/2020,-450,-4333500,9.63(7.00 %),0,0,450,4333500,6866487,2.38
10/02/2020,0,0,10(3.84 %),0,0,0,0,6866037,2.38
11/02/2020,0,0,10(0.00 %),0,0,0,0,6866487,2.38
12/02/2020,0,0,10(0.00 %),0,0,0,0,6866487,2.38
13/02/2020,0,0,10(0.00 %),0,0,0,0,6866487,2.38
14/02/2020,0,0,9.6(-4.00 %),0,0,0,0,6866487,2.38
17/02/2020,0,0,9.7(1.04 %),0,0,0,0,6866487,2.38
18/02/2020,0,0,9.7(0.00 %),0,0,0,0,6866487,2.38
19/02/2020,0,0,9.05(-6.70 %),0,0,0,0,6866487,2.38
20/02/2020,0,0,9.5(4.97 %),0,0,0,0,6866487,2.38
21/02/2020,0,0,9.5(0.00 %),0,0,0,0,6866487,2.38
24/02/2020,0,0,9.5(0.00 %),0,0,0,0,6866487,2.38
25/02/2020,0,0,9.5(0.00 %),0,0,0,0,6866487,2.38
26/02/2020,0,0,9.5(0.00 %),0,0,0,0,6866487,2.38
27/02/2020,0,0,9.5(0.00 %),0,0,0,0,6866487,2.38
28/02/2020,0,0,9.6(1.05 %),0,0,0,0,6866487,2.38
02/03/2020,0,0,9.6(0.00 %),0,0,0,0,6866487,2.38
03/03/2020,0,0,9.6(0.00 %),0,0,0,0,6866487,2.38
04/03/2020,0,0,9.6(0.00 %),0,0,0,0,6866487,2.38
05/03/2020,0,0,9.59(-0.10 %),0,0,0,0,6866487,2.38
06/03/2020,0,0,9.6(0.10 %),0,0,0,0,6866487,2.38
09/03/2020,0,0,9.6(0.00 %),0,0,0,0,6866487,2.38
10/03/2020,0,0,8.94(-6.88 %),0,0,0,0,6866487,2.38
11/03/2020,0,0,9(0.67 %),0,0,0,0,6866485,2.38
12/03/2020,0,0,9.59(6.56 %),0,0,0,0,6866485,2.38
13/03/2020,0,0,9(-6.15 %),0,0,0,0,6866487,2.38
16/03/2020,0,0,9(0.00 %),0,0,0,0,6866485,2.38
17/03/2020,0,0,9.49(5.44 %),0,0,0,0,6866487,2.38
18/03/2020,0,0,9.5(0.11 %),0,0,0,0,6866487,2.38
