Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/03/2020,0,0,9.5(0.00 %),0,0,0,0,6866485,2.38
20/03/2020,0,0,9.5(0.00 %),0,0,0,0,6866485,2.38
23/03/2020,560,5240000,9.35(-1.58 %),560,5240000,0,0,6865925,2.38
24/03/2020,0,0,9.35(0.00 %),0,0,0,0,6865925,2.38
25/03/2020,0,0,9.89(5.78 %),0,0,0,0,6865925,2.38
26/03/2020,0,0,10.15(2.63 %),0,0,0,0,6865927,2.38
27/03/2020,0,0,10.15(0.00 %),0,0,0,0,6865925,2.38
30/03/2020,0,0,9.44(-7.00 %),0,0,0,0,6865927,2.38
31/03/2020,0,0,8.78(-6.99 %),0,0,0,0,6865925,2.38
01/04/2020,0,0,8.17(-6.95 %),0,0,0,0,6865925,2.38
03/04/2020,0,0,8.01(-1.96 %),0,0,0,0,6865925,2.38
06/04/2020,0,0,8.01(0.00 %),0,0,0,0,6865925,2.38
07/04/2020,-300,-2571000,8.57(6.99 %),0,0,300,2571000,6866225,2.38
08/04/2020,0,0,8.11(-5.37 %),0,0,0,0,6865925,2.38
09/04/2020,0,0,8.67(6.91 %),0,0,0,0,6865925,2.38
10/04/2020,0,0,8.67(0.00 %),0,0,0,0,6866225,2.38
13/04/2020,0,0,8.67(0.00 %),0,0,0,0,6866225,2.38
14/04/2020,0,0,8.67(0.00 %),0,0,0,0,6866225,2.38
15/04/2020,0,0,8.12(-6.34 %),0,0,0,0,6866225,2.38
16/04/2020,0,0,8.2(0.99 %),0,0,0,0,6866225,2.38
17/04/2020,0,0,8.77(6.95 %),0,0,0,0,6866225,2.38
20/04/2020,0,0,8.16(-6.96 %),0,0,0,0,6866225,2.38
21/04/2020,0,0,8.7(6.62 %),0,0,0,0,6866225,2.38
22/04/2020,0,0,9(3.45 %),0,0,0,0,6866225,2.38
23/04/2020,0,0,9(0.00 %),0,0,0,0,6866225,2.38
24/04/2020,0,0,9(0.00 %),0,0,0,0,6866225,2.38
27/04/2020,0,0,9(0.00 %),0,0,0,0,6866225,2.38
28/04/2020,0,0,9(0.00 %),0,0,0,0,6866225,2.38
29/04/2020,0,0,9(0.00 %),0,0,0,0,6866225,2.38
04/05/2020,10,90000,9(0.00 %),10,90000,0,0,6866215,2.38
05/05/2020,0,0,8.6(-4.44 %),0,0,0,0,6866215,2.38
06/05/2020,0,0,8(-6.98 %),0,0,0,0,6866225,2.38
07/05/2020,10,85000,8.2(2.50 %),10,85000,0,0,6866215,2.38
08/05/2020,0,0,8.77(6.95 %),0,0,0,0,6866215,2.38
11/05/2020,0,0,9(2.62 %),0,0,0,0,6866215,2.38
12/05/2020,0,0,8.97(-0.33 %),0,0,0,0,6866215,2.38
13/05/2020,0,0,8.5(-5.24 %),0,0,0,0,6866215,2.38
14/05/2020,0,0,8.5(0.00 %),0,0,0,0,6866215,2.38
15/05/2020,0,0,8.5(0.00 %),0,0,0,0,6866205,2.38
18/05/2020,0,0,8(-5.88 %),0,0,0,0,6866205,2.38
19/05/2020,10,85600,8.01(0.12 %),10,85600,0,0,6866205,2.38
20/05/2020,-10000,-85700000,8.57(6.99 %),0,0,10000,85700000,6866195,2.38
21/05/2020,0,0,9(5.02 %),0,0,0,0,6876205,2.31
22/05/2020,0,0,9(0.00 %),0,0,0,0,6876205,2.31
25/05/2020,0,0,9(0.00 %),0,0,0,0,6876195,2.31
26/05/2020,0,0,8.6(-4.44 %),0,0,0,0,6876195,2.31
27/05/2020,0,0,8.6(0.00 %),0,0,0,0,6876205,2.31
28/05/2020,0,0,9.1(5.81 %),0,0,0,0,6876195,2.31
29/05/2020,0,0,8.47(-6.92 %),0,0,0,0,6876195,2.31
01/06/2020,0,0,8.47(0.00 %),0,0,0,0,6876195,2.31
02/06/2020,20,170000,8.5(0.35 %),20,170000,0,0,6876175,2.31
03/06/2020,0,0,8.4(-1.18 %),0,0,0,0,6876175,2.31
04/06/2020,0,0,8.97(6.79 %),0,0,0,0,6876175,2.31
05/06/2020,0,0,8.36(-6.80 %),0,0,0,0,6876175,2.31
08/06/2020,-200,-1680000,8.5(1.67 %),0,0,200,1680000,6876175,2.31
09/06/2020,0,0,8.49(-0.12 %),0,0,0,0,6876375,2.31
10/06/2020,0,0,8.48(-0.12 %),0,0,0,0,6876175,2.31
11/06/2020,0,0,8.39(-1.06 %),0,0,0,0,6876375,2.31
12/06/2020,0,0,8.39(0.00 %),0,0,0,0,6876375,2.31
15/06/2020,0,0,8.1(-3.46 %),0,0,0,0,6876375,2.31
16/06/2020,0,0,8(-1.23 %),0,0,0,0,6876375,2.31
17/06/2020,0,0,8(0.00 %),0,0,0,0,6876375,2.31
18/06/2020,0,0,7.8(-2.50 %),0,0,0,0,6876375,2.31
19/06/2020,0,0,8(2.56 %),0,0,0,0,6876375,2.31
22/06/2020,0,0,7.99(-0.12 %),0,0,0,0,6876375,2.31
23/06/2020,0,0,7.8(-2.38 %),0,0,0,0,6876375,2.31
24/06/2020,0,0,7.8(0.00 %),0,0,0,0,6876375,2.31
25/06/2020,0,0,7.8(0.00 %),0,0,0,0,6876375,2.31
26/06/2020,0,0,7.8(0.00 %),0,0,0,0,6876375,2.31
29/06/2020,0,0,8(2.56 %),0,0,0,0,6876375,2.31
30/06/2020,0,0,7.8(-2.50 %),0,0,0,0,6876375,2.31
01/07/2020,0,0,7.8(0.00 %),0,0,0,0,6876375,2.31
02/07/2020,0,0,7.8(0.00 %),0,0,0,0,6876375,2.31
03/07/2020,0,0,7.8(0.00 %),0,0,0,0,6876373,2.31
06/07/2020,0,0,7.8(0.00 %),0,0,0,0,6876375,2.31
07/07/2020,0,0,7.5(-3.85 %),0,0,0,0,6876375,2.31
08/07/2020,0,0,7.5(0.00 %),0,0,0,0,6876373,2.31
09/07/2020,0,0,7.5(0.00 %),0,0,0,0,6876373,2.31
10/07/2020,-2100,-15726000,7.01(-6.53 %),0,0,2100,15726000,6878475,2.3
13/07/2020,0,0,7.01(0.00 %),0,0,0,0,6876373,2.31
14/07/2020,0,0,7.01(0.00 %),0,0,0,0,6878475,2.3
15/07/2020,0,0,7.5(6.99 %),0,0,0,0,6878475,2.3
16/07/2020,0,0,7.5(0.00 %),0,0,0,0,6878473,2.3
17/07/2020,0,0,7.5(0.00 %),0,0,0,0,6878473,2.3
20/07/2020,0,0,7.5(0.00 %),0,0,0,0,6878475,2.3
21/07/2020,0,0,7.5(0.00 %),0,0,0,0,6878475,2.3
22/07/2020,0,0,7.5(0.00 %),0,0,0,0,6878473,2.3
23/07/2020,0,0,7.6(1.33 %),0,0,0,0,6878473,2.3
24/07/2020,0,0,7.6(0.00 %),0,0,0,0,6878475,2.3
27/07/2020,0,0,8.13(6.97 %),0,0,0,0,6878475,2.3
28/07/2020,0,0,7.57(-6.89 %),0,0,0,0,6878473,2.3
29/07/2020,0,0,7.5(-0.92 %),0,0,0,0,6878475,2.3
30/07/2020,0,0,7.5(0.00 %),0,0,0,0,6878475,2.3
31/07/2020,0,0,8.02(6.93 %),0,0,0,0,6878475,2.3
03/08/2020,0,0,7.5(-6.48 %),0,0,0,0,6878473,2.3
04/08/2020,0,0,8.02(6.93 %),0,0,0,0,6878473,2.3
05/08/2020,0,0,8.02(0.00 %),0,0,0,0,6878473,2.3
06/08/2020,0,0,8.57(6.86 %),0,0,0,0,6878473,2.3
07/08/2020,2640,23960000,9.15(6.77 %),2640,23960000,0,0,6875833,2.31
10/08/2020,0,0,9.29(1.53 %),0,0,0,0,6875833,2.31
11/08/2020,0,0,9.29(0.00 %),0,0,0,0,6875833,2.31
12/08/2020,0,0,8.64(-7.00 %),0,0,0,0,6875833,2.31
13/08/2020,0,0,9.22(6.71 %),0,0,0,0,6875833,2.31
14/08/2020,0,0,9.81(6.40 %),0,0,0,0,6875833,2.31
17/08/2020,0,0,9.13(-6.93 %),0,0,0,0,6875833,2.31
18/08/2020,0,0,9.74(6.68 %),0,0,0,0,6875833,2.31
19/08/2020,0,0,9.06(-6.98 %),0,0,0,0,6875833,2.31
20/08/2020,0,0,9.49(4.75 %),0,0,0,0,6875833,2.31
21/08/2020,0,0,9.95(4.85 %),0,0,0,0,6875833,2.31
24/08/2020,0,0,9.89(-0.60 %),0,0,0,0,6875833,2.31
25/08/2020,0,0,9.2(-6.98 %),0,0,0,0,6875833,2.31
26/08/2020,0,0,9.8(6.52 %),0,0,0,0,6875833,2.31
27/08/2020,0,0,9.8(0.00 %),0,0,0,0,6875833,2.31
28/08/2020,0,0,9.8(0.00 %),0,0,0,0,6875833,2.31
31/08/2020,0,0,9.8(0.00 %),0,0,0,0,6875833,2.31
01/09/2020,0,0,9.35(-4.59 %),0,0,0,0,6875833,2.31
03/09/2020,-2640,-24680000,8.76(-6.31 %),0,0,2640,24680000,6875833,2.31
04/09/2020,0,0,9.37(6.96 %),0,0,0,0,6878473,2.3
07/09/2020,0,0,9.4(0.32 %),0,0,0,0,6878473,2.3
08/09/2020,0,0,10(6.38 %),0,0,0,0,6878473,2.3
09/09/2020,0,0,10(0.00 %),0,0,0,0,6878473,2.3
10/09/2020,0,0,9.98(-0.20 %),0,0,0,0,6878473,2.3
11/09/2020,0,0,10.45(4.71 %),0,0,0,0,6878473,2.3
14/09/2020,0,0,10(-4.31 %),0,0,0,0,6878473,2.3
15/09/2020,0,0,10(0.00 %),0,0,0,0,6878473,2.3
16/09/2020,0,0,10.45(4.50 %),0,0,0,0,6878473,2.3
17/09/2020,0,0,10.5(0.48 %),0,0,0,0,6878473,2.3
18/09/2020,0,0,10.5(0.00 %),0,0,0,0,6878473,2.3
21/09/2020,-11340,-110791800,10.6(0.95 %),0,0,11340,110791800,6889813,2.22
22/09/2020,0,0,10.6(0.00 %),0,0,0,0,6878473,2.3
23/09/2020,0,0,10.6(0.00 %),0,0,0,0,6889813,2.22
24/09/2020,0,0,10.6(0.00 %),0,0,0,0,6889813,2.22
25/09/2020,0,0,10(-5.66 %),0,0,0,0,6889813,2.22
28/09/2020,0,0,10.6(6.00 %),0,0,0,0,6889813,2.22
29/09/2020,0,0,10(-5.66 %),0,0,0,0,6889813,2.22
30/09/2020,0,0,10(0.00 %),0,0,0,0,6889813,2.22
01/10/2020,0,0,10(0.00 %),0,0,0,0,6889813,2.22
02/10/2020,0,0,10(0.00 %),0,0,0,0,6889813,2.22
05/10/2020,0,0,9.55(-4.50 %),0,0,0,0,6889813,2.22
06/10/2020,0,0,9.03(-5.45 %),0,0,0,0,6889813,2.22
07/10/2020,0,0,9.66(6.98 %),0,0,0,0,6889813,2.22
08/10/2020,0,0,10.25(6.11 %),0,0,0,0,6889813,2.22
09/10/2020,0,0,10.2(-0.49 %),0,0,0,0,6889813,2.22
12/10/2020,0,0,10.45(2.45 %),0,0,0,0,6889813,2.22
13/10/2020,0,0,10(-4.31 %),0,0,0,0,6889813,2.22
14/10/2020,0,0,9.9(-1.00 %),0,0,0,0,6889813,2.22
15/10/2020,0,0,9.9(0.00 %),0,0,0,0,6889813,2.22
16/10/2020,0,0,10.5(6.06 %),0,0,0,0,6889813,2.22
19/10/2020,0,0,10.7(1.90 %),0,0,0,0,6889813,2.22
20/10/2020,0,0,9.96(-6.92 %),0,0,0,0,6889813,2.22
21/10/2020,0,0,10.1(1.41 %),0,0,0,0,6889813,2.22
22/10/2020,0,0,10.1(0.00 %),0,0,0,0,6889813,2.22
23/10/2020,0,0,10.1(0.00 %),0,0,0,0,6889813,2.22
26/10/2020,0,0,10.1(0.00 %),0,0,0,0,6889813,2.22
27/10/2020,0,0,10.1(0.00 %),0,0,0,0,6889813,2.22
28/10/2020,0,0,9.9(-1.98 %),0,0,0,0,6889813,2.22
29/10/2020,0,0,9.9(0.00 %),0,0,0,0,6889813,2.22
30/10/2020,-400,-3960000,9.9(0.00 %),0,0,400,3960000,6889813,2.22
02/11/2020,0,0,9.61(-2.93 %),0,0,0,0,6889813,2.22
03/11/2020,0,0,9.62(0.10 %),0,0,0,0,6889813,2.22
04/11/2020,0,0,9.62(0.00 %),0,0,0,0,6890213,2.22
05/11/2020,0,0,9.61(-0.10 %),0,0,0,0,6889813,2.22
06/11/2020,0,0,9.62(0.10 %),0,0,0,0,6889813,2.22
09/11/2020,0,0,9.71(0.94 %),0,0,0,0,6889813,2.22
10/11/2020,0,0,9.71(0.00 %),0,0,0,0,6890213,2.22
11/11/2020,0,0,9.2(-5.25 %),0,0,0,0,6889813,2.22
12/11/2020,0,0,9.55(3.80 %),0,0,0,0,6889813,2.22
13/11/2020,0,0,9.55(0.00 %),0,0,0,0,6889813,2.22
16/11/2020,0,0,9.55(0.00 %),0,0,0,0,6890213,2.22
17/11/2020,0,0,9.55(0.00 %),0,0,0,0,6889813,2.22
18/11/2020,0,0,9.55(0.00 %),0,0,0,0,6889813,2.22
19/11/2020,0,0,9.55(0.00 %),0,0,0,0,6890213,2.22
20/11/2020,0,0,9.65(1.05 %),0,0,0,0,6890213,2.22
23/11/2020,0,0,10(3.63 %),0,0,0,0,6889813,2.22
24/11/2020,0,0,9.3(-7.00 %),0,0,0,0,6890213,2.22
25/11/2020,0,0,9.3(0.00 %),0,0,0,0,6890213,2.22
26/11/2020,0,0,9.3(0.00 %),0,0,0,0,6890213,2.22
27/11/2020,0,0,9.3(0.00 %),0,0,0,0,6890213,2.22
30/11/2020,0,0,9.3(0.00 %),0,0,0,0,6890213,2.22
01/12/2020,0,0,9(-3.23 %),0,0,0,0,6890213,2.22
02/12/2020,0,0,8.4(-6.67 %),0,0,0,0,6890213,2.22
03/12/2020,0,0,8.98(6.90 %),0,0,0,0,6890213,2.22
04/12/2020,0,0,9.5(5.79 %),0,0,0,0,6890213,2.22
07/12/2020,-150,-1430000,9.5(0.00 %),0,0,150,1430000,6890213,2.22
08/12/2020,0,0,10.05(5.79 %),0,0,0,0,6890213,2.22
09/12/2020,0,0,10.2(1.49 %),0,0,0,0,6890213,2.22
10/12/2020,0,0,10.15(-0.49 %),0,0,0,0,6890363,2.22
11/12/2020,0,0,9.5(-6.40 %),0,0,0,0,6890363,2.22
14/12/2020,0,0,10.15(6.84 %),0,0,0,0,6890363,2.22
15/12/2020,-1600,-15230000,9.5(-6.40 %),0,0,1600,15230000,6890363,2.22
16/12/2020,0,0,10.15(6.84 %),0,0,0,0,6891963,2.21
17/12/2020,0,0,9.5(-6.40 %),0,0,0,0,6891963,2.21
18/12/2020,0,0,10.15(6.84 %),0,0,0,0,6891971,2.21
21/12/2020,106,11450000,10.85(6.90 %),106,11450000,0,0,6890911,2.21
22/12/2020,0,0,11.5(5.99 %),0,0,0,0,6890911,2.21
23/12/2020,0,0,11.5(0.00 %),0,0,0,0,6890911,2.21
24/12/2020,0,0,12.3(6.96 %),0,0,0,0,6890911,2.21
25/12/2020,0,0,12.05(-2.03 %),0,0,0,0,6890903,2.21
28/12/2020,0,0,12.15(0.83 %),0,0,0,0,6890903,2.21
29/12/2020,2000,24000000,12(-1.23 %),2000,24000000,0,0,6888911,2.23
30/12/2020,0,0,11.7(-2.50 %),0,0,0,0,6888911,2.23
31/12/2020,0,0,10.9(-6.84 %),0,0,0,0,6888911,2.23
04/01/2021,0,0,11.5(5.50 %),0,0,0,0,6888911,2.23
05/01/2021,0,0,11.5(0.00 %),0,0,0,0,6888911,2.23
06/01/2021,0,0,11.5(0.00 %),0,0,0,0,6888911,2.23
07/01/2021,30,3450000,11.6(0.87 %),30,3450000,0,0,6888611,2.23
08/01/2021,0,0,11.1(-4.31 %),0,0,0,0,6888611,2.23
11/01/2021,0,0,11(-0.90 %),0,0,0,0,6888611,2.23
12/01/2021,0,0,10.25(-6.82 %),0,0,0,0,6888611,2.23
13/01/2021,0,0,9.54(-6.93 %),0,0,0,0,6888611,2.23
14/01/2021,0,0,10.2(6.92 %),0,0,0,0,6888611,2.23
15/01/2021,-5000,-54500000,10.9(6.86 %),0,0,5000,54500000,6893611,2.19
18/01/2021,0,0,10.8(-0.92 %),0,0,0,0,6888611,2.23
19/01/2021,0,0,10.2(-5.56 %),0,0,0,0,6893611,2.19
20/01/2021,0,0,10.2(0.00 %),0,0,0,0,6893611,2.19
21/01/2021,0,0,10.6(3.92 %),0,0,0,0,6893611,2.19
22/01/2021,0,0,11.2(5.66 %),0,0,0,0,6893611,2.19
25/01/2021,0,0,11.95(6.70 %),0,0,0,0,6893611,2.19
26/01/2021,-200,-25500000,12.75(6.69 %),0,0,200,25500000,6893601,2.19
27/01/2021,-4200,-57120000,13.6(6.67 %),0,0,4200,57120000,6899811,2.15
28/01/2021,0,0,12.65(-6.99 %),0,0,0,0,6893601,2.19
29/01/2021,0,0,12(-5.14 %),0,0,0,0,6899811,2.15
01/02/2021,0,0,11.9(-0.83 %),0,0,0,0,6899801,2.15
02/02/2021,0,0,12.7(6.72 %),0,0,0,0,6899801,2.15
03/02/2021,0,0,12.6(-0.79 %),0,0,0,0,6899801,2.15
04/02/2021,0,0,12.25(-2.78 %),0,0,0,0,6899801,2.15
05/02/2021,0,0,12.45(1.63 %),0,0,0,0,6899801,2.15
08/02/2021,0,0,11.7(-6.02 %),0,0,0,0,6899801,2.15
09/02/2021,0,0,12.4(5.98 %),0,0,0,0,6899801,2.15
17/02/2021,0,0,13(4.84 %),0,0,0,0,6899801,2.15
18/02/2021,120,15530000,12.65(-2.69 %),120,15530000,0,0,6898601,2.16
19/02/2021,20,2260000,13(2.77 %),120,15260000,100,13000000,6897401,2.17
22/02/2021,70,9230000,13.1(0.77 %),70,9230000,0,0,6896701,2.17
23/02/2021,0,0,14(6.87 %),0,0,0,0,6897701,2.17
24/02/2021,0,0,14.95(6.79 %),0,0,0,0,6897701,2.17
25/02/2021,50,7980000,15.95(6.69 %),50,7980000,0,0,6897201,2.17
26/02/2021,0,0,14.85(-6.90 %),0,0,0,0,6897201,2.17
01/03/2021,0,0,14.85(0.00 %),0,0,0,0,6897201,2.17
02/03/2021,3900,58305000,14.95(0.67 %),3900,58305000,0,0,6893301,2.2
03/03/2021,300,4500000,15(0.33 %),800,12000000,500,7500000,6893001,2.2
04/03/2021,0,0,14.4(-4.00 %),0,0,0,0,6892501,2.2
05/03/2021,0,0,14.9(3.47 %),0,0,0,0,6892501,2.2
08/03/2021,0,0,14.55(-2.35 %),0,0,0,0,6893001,2.2
09/03/2021,0,0,14.55(0.00 %),0,0,0,0,6893001,2.2
10/03/2021,0,0,15.5(6.53 %),0,0,0,0,6893001,2.2
11/03/2021,0,0,16(3.23 %),0,0,0,0,6893001,2.2
12/03/2021,-1400,-22820000,16.3(1.88 %),0,0,1400,22820000,6894401,2.19
15/03/2021,0,0,16.3(0.00 %),0,0,0,0,6894401,2.19
16/03/2021,-1500,-23625000,16.2(-0.61 %),0,0,1500,23625000,6895901,2.18
17/03/2021,0,0,16.2(1.25 %),0,0,0,0,6895901,2.18
18/03/2021,0,0,16.2(0.00 %),0,0,0,0,6894451,2.19
19/03/2021,0,0,16.2(0.00 %),0,0,0,0,6895951,2.18
22/03/2021,0,0,16(-1.23 %),0,0,0,0,6895901,2.18
23/03/2021,0,0,15.6(-2.50 %),0,0,0,0,6895951,2.18
24/03/2021,0,0,16(2.56 %),0,0,0,0,6895901,2.18
25/03/2021,0,0,15(-6.25 %),0,0,0,0,6895901,2.18
26/03/2021,0,0,14.5(-3.33 %),0,0,0,0,6895955,2.18
29/03/2021,0,0,14.45(-0.34 %),0,0,0,0,6895901,2.18
30/03/2021,0,0,15.45(6.92 %),0,0,0,0,6895955,2.18
31/03/2021,0,0,15.45(0.00 %),0,0,0,0,6895901,2.18
01/04/2021,0,0,16.5(6.80 %),0,0,0,0,6895955,2.18
02/04/2021,0,0,17.5(6.06 %),0,0,0,0,6895955,2.18
05/04/2021,60,10200000,16.5(-5.71 %),60,10200000,0,0,6895355,2.18
06/04/2021,0,0,16.5(0.00 %),0,0,0,0,6895355,2.18
07/04/2021,0,0,16.5(0.00 %),0,0,0,0,6895355,2.18
08/04/2021,-600,-9300000,15.6(-5.45 %),0,0,600,9300000,6895955,2.18
14/04/2021,0,0,16.1(3.21 %),0,0,0,0,6895955,2.18
15/04/2021,0,0,15.5(-3.73 %),0,0,0,0,6895955,2.18
16/04/2021,0,0,16.9(9.03 %),0,0,0,0,6895955,2.18
19/04/2021,0,0,16.9(0.00 %),0,0,0,0,6895955,2.18
20/04/2021,0,0,15.7(-7.10 %),0,0,0,0,6895955,2.18
22/04/2021,0,0,15.7(0.00 %),0,0,0,0,6895955,2.18
23/04/2021,0,0,15.7(0.00 %),0,0,0,0,6895955,2.18
26/04/2021,0,0,15.7(0.00 %),0,0,0,0,6895955,2.18
27/04/2021,0,0,15.7(0.00 %),0,0,0,0,6895955,2.18
28/04/2021,0,0,17.2(9.55 %),0,0,0,0,6895955,2.18
29/04/2021,0,0,15.6(-9.30 %),0,0,0,0,6895955,2.18
04/05/2021,0,0,15.8(1.28 %),0,0,0,0,6895955,2.18
05/05/2021,-10,-145000,15.1(-4.43 %),0,0,10,145000,6895965,2.18
06/05/2021,0,0,15.4(1.99 %),0,0,0,0,6895965,2.18
07/05/2021,0,0,15.4(0.00 %),0,0,0,0,6895965,2.18
10/05/2021,0,0,15.4(0.00 %),0,0,0,0,6895965,2.18
11/05/2021,-300,-4620000,15.4(0.00 %),0,0,300,4620000,6896265,2.18
12/05/2021,0,0,15.4(0.00 %),0,0,0,0,6896265,2.18
13/05/2021,-500,-7000000,15.4(0.00 %),0,0,500,7000000,6896765,2.17
14/05/2021,0,0,15.4(0.00 %),0,0,0,0,6896765,2.17
17/05/2021,-8700,-133980000,15.4(0.00 %),0,0,8700,133980000,6905465,2.11
18/05/2021,0,0,15(-2.60 %),0,0,0,0,6905465,2.11
19/05/2021,0,0,15(0.00 %),0,0,0,0,6905465,2.11
20/05/2021,0,0,15(0.00 %),0,0,0,0,6905465,2.11
21/05/2021,0,0,14(-6.67 %),0,0,0,0,6905465,2.11
24/05/2021,0,0,15.4(10.00 %),0,0,0,0,6905465,2.11
25/05/2021,0,0,15.1(-1.95 %),0,0,0,0,6905465,2.11
26/05/2021,0,0,15.1(0.00 %),0,0,0,0,6905465,2.11
27/05/2021,0,0,15.5(2.65 %),0,0,0,0,6905465,2.11
28/05/2021,-5,-70500,14.8(-4.52 %),0,0,5,70500,6905470,2.11
31/05/2021,0,0,14.8(0.00 %),0,0,0,0,6905470,2.11
01/06/2021,0,0,14.8(0.00 %),0,0,0,0,6905465,2.11
02/06/2021,0,0,14.2(-4.05 %),0,0,0,0,6905465,2.11
03/06/2021,0,0,14.2(0.00 %),0,0,0,0,6905465,2.11
04/06/2021,0,0,14.2(0.00 %),0,0,0,0,6905465,2.11
07/06/2021,0,0,14.5(2.11 %),0,0,0,0,6905465,2.11
08/06/2021,0,0,15.2(4.83 %),0,0,0,0,6905465,2.11
09/06/2021,0,0,15(-1.32 %),0,0,0,0,6905465,2.11
10/06/2021,0,0,15(0.00 %),0,0,0,0,6905465,2.11
11/06/2021,0,0,15.8(5.33 %),0,0,0,0,6905465,2.11
14/06/2021,0,0,15.7(-0.63 %),0,0,0,0,6905465,2.11
15/06/2021,0,0,15.9(1.27 %),0,0,0,0,6905465,2.11
16/06/2021,0,0,16.1(1.26 %),0,0,0,0,6905465,2.11
17/06/2021,-200,-3240000,16.4(1.86 %),0,0,200,3240000,6905665,2.11
18/06/2021,-2,-31000,17.2(4.88 %),0,0,2,31000,6905667,2.11
21/06/2021,0,0,17.2(0.00 %),0,0,0,0,6905470,2.11
22/06/2021,0,0,15.6(-9.30 %),0,0,0,0,6905470,2.11
23/06/2021,0,0,15.6(0.00 %),0,0,0,0,6905470,2.11
24/06/2021,0,0,15.6(0.00 %),0,0,0,0,6905470,2.11
25/06/2021,0,0,16.9(8.33 %),0,0,0,0,6905470,2.11
28/06/2021,0,0,15.4(-8.88 %),0,0,0,0,6905470,2.11
29/06/2021,0,0,15.4(0.00 %),0,0,0,0,6905470,2.11
30/06/2021,0,0,15.4(0.00 %),0,0,0,0,6905470,2.11
01/07/2021,0,0,15.4(0.00 %),0,0,0,0,6905672,2.11
02/07/2021,0,0,15.4(0.00 %),0,0,0,0,6905672,0.0
05/07/2021,0,0,15.5(0.65 %),0,0,0,0,6905672,0.0
06/07/2021,0,0,15(-3.23 %),0,0,0,0,6905672,0.0
07/07/2021,0,0,15(0.00 %),0,0,0,0,6905672,2.11
08/07/2021,0,0,15.3(2.00 %),0,0,0,0,6905672,2.11
09/07/2021,0,0,16.2(5.88 %),0,0,0,0,6905672,2.11
12/07/2021,0,0,15.2(-6.17 %),0,0,0,0,6905672,2.11
13/07/2021,0,0,15.2(0.00 %),0,0,0,0,6905672,2.11
14/07/2021,0,0,15.2(0.00 %),0,0,0,0,6905672,2.11
15/07/2021,0,0,15.2(0.00 %),0,0,0,0,6905672,2.11
16/07/2021,0,0,13.9(-8.55 %),0,0,0,0,6905672,2.11
19/07/2021,0,0,13.9(0.00 %),0,0,0,0,6905672,2.11
20/07/2021,0,0,13.9(0.00 %),0,0,0,0,6905672,2.11
21/07/2021,0,0,14.9(7.19 %),0,0,0,0,6905672,2.11
22/07/2021,0,0,14.8(-0.67 %),0,0,0,0,6905672,2.11
23/07/2021,0,0,14.8(0.00 %),0,0,0,0,6905672,2.11
26/07/2021,-1100,-16500000,15(1.35 %),0,0,1100,16500000,6906772,2.1
27/07/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
28/07/2021,0,0,16.1(7.33 %),0,0,0,0,6906772,2.1
29/07/2021,0,0,15(-6.83 %),0,0,0,0,6906772,2.1
30/07/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
02/08/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
03/08/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
04/08/2021,0,0,16(6.67 %),0,0,0,0,6906772,2.1
05/08/2021,0,0,16(0.00 %),0,0,0,0,6906772,2.1
06/08/2021,0,0,16(0.00 %),0,0,0,0,6906772,2.1
09/08/2021,0,0,15(-6.25 %),0,0,0,0,6906772,2.1
10/08/2021,0,0,15.8(5.33 %),0,0,0,0,6906772,2.1
11/08/2021,0,0,15.8(0.00 %),0,0,0,0,6906772,2.1
12/08/2021,0,0,15(-5.06 %),0,0,0,0,6906772,2.1
13/08/2021,0,0,15.3(2.00 %),0,0,0,0,6906772,0.0
16/08/2021,0,0,15(-1.96 %),0,0,0,0,6906772,2.1
17/08/2021,0,0,15(0.00 %),0,0,0,0,6906772,2.1
