Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/05/2024,0,0,14.1(-1.05 %),0,0,0,0,6976040,1.63
10/05/2024,0,0,14.1(0.00 %),0,0,0,0,6976040,1.63
13/05/2024,0,0,14.35(1.77 %),0,0,0,0,6976040,1.63
14/05/2024,0,0,14.7(2.44 %),0,0,0,0,6976040,1.63
15/05/2024,0,0,14.7(0.00 %),0,0,0,0,6976040,1.63
16/05/2024,200,2940000,14.7(0.00 %),200,2940000,0,0,6975840,1.64
17/05/2024,0,0,14.7(0.00 %),0,0,0,0,6975840,1.64
20/05/2024,0,0,14.7(0.00 %),0,0,0,0,6975884,1.64
21/05/2024,0,0,14.7(0.00 %),0,0,0,0,6975884,1.64
22/05/2024,0,0,14.65(-0.34 %),0,0,0,0,6975884,1.64
23/05/2024,0,0,15.4(5.12 %),0,0,0,0,6975884,1.64
24/05/2024,0,0,14.85(-3.57 %),0,0,0,0,6976040,1.63
27/05/2024,0,0,15.3(3.03 %),0,0,0,0,6975884,1.64
28/05/2024,1000,15000000,15(-1.96 %),1000,15000000,0,0,6974884,1.64
29/05/2024,0,0,15(0.00 %),0,0,0,0,6974884,1.64
30/05/2024,0,0,15(0.00 %),0,0,0,0,6974884,1.64
31/05/2024,0,0,14.95(-0.33 %),0,0,0,0,6974884,1.64
03/06/2024,0,0,14.95(0.00 %),0,0,0,0,6974884,1.64
04/06/2024,0,0,15.3(2.34 %),0,0,0,0,6974884,1.64
05/06/2024,0,0,15.2(-0.65 %),0,0,0,0,6974884,1.64
06/06/2024,0,0,15.3(0.66 %),0,0,0,0,6974884,1.64
07/06/2024,0,0,15.4(0.65 %),0,0,0,0,6974884,1.64
10/06/2024,0,0,15.45(0.32 %),0,0,0,0,6974884,1.64
11/06/2024,0,0,15.45(0.00 %),0,0,0,0,6974884,1.64
12/06/2024,0,0,15.2(-1.62 %),0,0,0,0,6974884,1.64
13/06/2024,0,0,15.2(0.00 %),0,0,0,0,6974884,1.64
14/06/2024,200,3070000,15.35(0.99 %),200,3070000,0,0,6974684,1.64
17/06/2024,200,3070000,15.35(0.00 %),200,3070000,0,0,6974484,1.64
18/06/2024,0,0,15.35(0.00 %),0,0,0,0,6974484,1.64
19/06/2024,0,0,15.55(1.30 %),0,0,0,0,6974484,1.64
20/06/2024,-700,-11060000,15.8(1.61 %),0,0,700,11060000,6974484,1.64
21/06/2024,-200,-3200000,16(1.27 %),0,0,200,3200000,6974484,1.64
24/06/2024,-200,-3200000,15.9(-0.62 %),0,0,200,3200000,6975184,1.64
25/06/2024,-100,-1600000,16(0.63 %),0,0,100,1600000,6975384,1.64
26/06/2024,0,0,16(0.00 %),0,0,0,0,6975584,1.64
27/06/2024,0,0,15.9(-0.62 %),0,0,0,0,6975684,1.64
28/06/2024,0,0,16(0.63 %),0,0,0,0,6975684,1.64
04/07/2024,0,0,15.95(-0.31 %),0,0,0,0,6975684,0.0
05/07/2024,0,0,15.95(0.00 %),0,0,0,0,6975684,0.0
08/07/2024,0,0,16(0.31 %),0,0,0,0,6975684,0.0
09/07/2024,0,0,16(0.00 %),0,0,0,0,6975684,0.0
10/07/2024,0,0,16(0.00 %),0,0,0,0,6975684,0.0
11/07/2024,0,0,16.35(2.19 %),0,0,0,0,6975684,0.0
12/07/2024,0,0,16.05(-1.83 %),0,0,0,0,6975684,0.0
15/07/2024,0,0,16.5(2.80 %),0,0,0,0,6975684,0.0
16/07/2024,0,0,16.8(1.82 %),0,0,0,0,6975684,0.0
17/07/2024,0,0,16.5(-1.79 %),0,0,0,0,6975684,0.0
18/07/2024,0,0,16.9(2.42 %),0,0,0,0,6975684,0.0
19/07/2024,0,0,16.85(-0.30 %),0,0,0,0,6975684,0.0
22/07/2024,0,0,16.4(-2.67 %),0,0,0,0,6975684,0.0
23/07/2024,0,0,16.4(0.00 %),0,0,0,0,6975684,0.0
24/07/2024,0,0,16.95(3.35 %),0,0,0,0,6975684,0.0
25/07/2024,0,0,16.7(-1.47 %),0,0,0,0,6975684,0.0
26/07/2024,0,0,16.7(0.00 %),0,0,0,0,6975684,0.0
29/07/2024,0,0,16.7(0.00 %),0,0,0,0,6975684,0.0
30/07/2024,0,0,16.7(0.00 %),0,0,0,0,6975684,0.0
31/07/2024,200,3320000,16.6(-0.60 %),200,3320000,0,0,6975484,0.0
01/08/2024,0,0,16.15(-2.71 %),0,0,0,0,6975534,0.0
02/08/2024,0,0,16.25(0.62 %),0,0,0,0,6975534,0.0
05/08/2024,0,0,16.25(0.00 %),0,0,0,0,6975534,0.0
06/08/2024,0,0,16.25(0.00 %),0,0,0,0,6975534,0.0
07/08/2024,0,0,16(-1.54 %),0,0,0,0,6975534,0.0
08/08/2024,0,0,16.05(0.31 %),0,0,0,0,6975534,0.0
09/08/2024,0,0,16.7(4.05 %),0,0,0,0,6975534,0.0
12/08/2024,0,0,16.7(0.00 %),0,0,0,0,6975534,0.0
13/08/2024,20000,333785000,16.7(0.00 %),20000,333785000,0,0,6955534,0.0
14/08/2024,5300,88510000,16.7(0.00 %),5300,88510000,0,0,6950234,0.0
15/08/2024,20000,336000000,16.8(0.60 %),20000,336000000,0,0,6930234,0.0
16/08/2024,0,0,17(1.19 %),0,0,0,0,6930234,0.0
19/08/2024,0,0,16.95(-0.29 %),0,0,0,0,6930234,0.0
20/08/2024,0,0,16.7(-1.47 %),0,0,0,0,6930234,0.0
21/08/2024,28000,474400000,17(1.80 %),28000,474400000,0,0,6902234,0.0
22/08/2024,0,0,16.8(-1.18 %),0,0,0,0,6902234,0.0
23/08/2024,0,0,16.95(0.89 %),0,0,0,0,6902234,0.0
26/08/2024,0,0,16.8(-0.88 %),0,0,0,0,6902234,0.0
27/08/2024,0,0,17.2(2.38 %),0,0,0,0,6902234,0.0
28/08/2024,0,0,17.4(1.16 %),0,0,0,0,6902234,0.0
29/08/2024,0,0,17.4(0.00 %),0,0,0,0,6902234,0.0
30/08/2024,0,0,17.4(0.00 %),0,0,0,0,6902234,0.0
04/09/2024,0,0,17.35(-0.29 %),0,0,0,0,7147234,0.0
05/09/2024,0,0,17.35(0.00 %),0,0,0,0,7147234,0.0
06/09/2024,0,0,16.7(-3.75 %),0,0,0,0,7147234,0.0
09/09/2024,0,0,16.75(0.30 %),0,0,0,0,7147234,0.0
10/09/2024,0,0,16.8(0.30 %),0,0,0,0,7147234,0.0
11/09/2024,0,0,17.2(2.38 %),0,0,0,0,7147234,0.0
12/09/2024,0,0,17.2(0.00 %),0,0,0,0,7147234,0.0
13/09/2024,0,0,17.65(2.62 %),0,0,0,0,7147234,0.0
16/09/2024,0,0,17.45(-1.13 %),0,0,0,0,7147234,0.0
17/09/2024,0,0,17.35(-0.57 %),0,0,0,0,7147234,0.0
18/09/2024,0,0,17.55(1.15 %),0,0,0,0,7147234,0.0
19/09/2024,0,0,17(-3.13 %),0,0,0,0,7147234,0.0
20/09/2024,0,0,17(0.00 %),0,0,0,0,7147234,0.0
23/09/2024,0,0,17(0.00 %),0,0,0,0,7147234,0.0
24/09/2024,0,0,17.45(2.65 %),0,0,0,0,7147234,0.0
25/09/2024,0,0,17.4(-0.29 %),0,0,0,0,7147234,0.0
26/09/2024,0,0,16.95(-2.59 %),0,0,0,0,7147234,0.0
27/09/2024,0,0,17.2(1.47 %),0,0,0,0,7147234,0.0
30/09/2024,0,0,16.95(-1.45 %),0,0,0,0,7147234,0.0
01/10/2024,0,0,17.2(1.47 %),0,0,0,0,7147234,0.0
02/10/2024,0,0,17.05(-0.87 %),0,0,0,0,7147234,0.0
03/10/2024,0,0,16.75(-1.76 %),0,0,0,0,7147234,0.0
04/10/2024,0,0,16.55(-1.19 %),0,0,0,0,7147234,0.0
07/10/2024,800,13240000,16.95(2.42 %),800,13240000,0,0,7146434,0.0
08/10/2024,1700,28560000,16.85(-0.59 %),1700,28560000,0,0,7144734,0.0
09/10/2024,0,0,16.8(-0.30 %),0,0,0,0,7144734,0.0
10/10/2024,0,0,16.8(0.00 %),0,0,0,0,7144734,0.0
11/10/2024,0,0,16.7(-0.60 %),0,0,0,0,7144734,0.0
14/10/2024,0,0,16.7(0.00 %),0,0,0,0,7144734,0.0
15/10/2024,0,0,16.8(0.60 %),0,0,0,0,7144734,0.0
16/10/2024,0,0,16.85(0.30 %),0,0,0,0,7144734,0.0
17/10/2024,0,0,16.95(0.59 %),0,0,0,0,7144734,0.0
18/10/2024,0,0,17.9(5.60 %),0,0,0,0,7144734,0.0
21/10/2024,5000,87500000,17.8(-0.56 %),5000,87500000,0,0,7139734,0.0
22/10/2024,2500,43750000,17.5(-1.69 %),2500,43750000,0,0,7137234,0.0
23/10/2024,2500,43250000,17.2(-1.71 %),2500,43250000,0,0,7134734,0.0
24/10/2024,0,0,17.25(0.29 %),0,0,0,0,7134734,0.0
25/10/2024,0,0,17.4(0.87 %),0,0,0,0,7134734,0.0
28/10/2024,15800,275320000,17.55(0.86 %),15800,275320000,0,0,7118934,0.0
29/10/2024,31700,556000000,18(2.56 %),31700,556000000,0,0,7087234,0.0
30/10/2024,1000,17850000,18.35(1.94 %),1000,17850000,0,0,7086234,0.0
31/10/2024,3100,55720000,18(-1.91 %),3100,55720000,0,0,7083134,0.0
01/11/2024,0,0,17.9(-0.56 %),0,0,0,0,7083134,0.0
04/11/2024,0,0,18.1(1.12 %),0,0,0,0,7083134,0.0
05/11/2024,0,0,17.85(-1.38 %),0,0,0,0,7083134,0.0
06/11/2024,0,0,18.15(1.68 %),0,0,0,0,7083134,0.0
07/11/2024,2700,48975000,18.45(1.65 %),2700,48975000,0,0,7080434,0.0
08/11/2024,1600,29080000,18.2(-1.36 %),1600,29080000,0,0,7078834,0.0
11/11/2024,0,0,18.15(-0.27 %),0,0,0,0,7078834,0.0
12/11/2024,0,0,18.1(-0.28 %),0,0,0,0,7080034,2.51
13/11/2024,-800,-14560000,18.2(0.55 %),0,0,800,14560000,7079634,0.0
14/11/2024,0,0,17.9(-1.65 %),0,0,0,0,7079634,0.0
15/11/2024,900,15570000,17.65(-1.40 %),900,15570000,0,0,7078734,0.0
18/11/2024,900,15920000,17.9(1.42 %),1000,17700000,100,1780000,7077834,0.0
19/11/2024,0,0,18.2(1.68 %),0,0,0,0,7077834,0.0
20/11/2024,-400,-7200000,18(-1.10 %),0,0,400,7200000,7078234,0.0
21/11/2024,2500,44625000,17.7(-1.67 %),2500,44625000,0,0,7075734,0.0
22/11/2024,700,12250000,17.7(0.00 %),700,12250000,0,0,7075034,0.0
25/11/2024,4300,76680000,17.7(0.00 %),4400,78450000,100,1770000,7070634,2.57
26/11/2024,100,1770000,17.7(0.00 %),100,1770000,0,0,7070534,2.57
27/11/2024,0,0,17.7(0.00 %),0,0,0,0,7070634,2.57
28/11/2024,1000,17500000,17.95(1.41 %),1000,17500000,0,0,7069634,2.57
29/11/2024,0,0,17.75(-1.11 %),0,0,0,0,7069634,2.57
02/12/2024,0,0,17.75(0.00 %),0,0,0,0,7069634,2.57
03/12/2024,700,12250000,17.7(-0.28 %),700,12250000,0,0,7068934,2.58
04/12/2024,0,0,17.7(0.00 %),0,0,0,0,7068934,2.58
05/12/2024,2000,35400000,17.7(0.00 %),2000,35400000,0,0,7066934,2.59
09/12/2024,-6000,-105600000,17.65(-0.28 %),0,0,6000,105600000,7066234,2.6
10/12/2024,-5000,-88050000,17.6(-0.28 %),200,3530000,5200,91580000,7074034,2.55
16/12/2024,0,0,17.6(0.00 %),0,0,0,0,7098334,2.39
17/12/2024,-1000,-17335000,17.9(1.70 %),0,0,1000,17335000,7105334,2.34
18/12/2024,0,0,17.85(-0.28 %),0,0,0,0,7105334,2.34
19/12/2024,-4800,-84150000,17.55(-1.68 %),2900,50750000,7700,134900000,7103434,2.35
20/12/2024,0,0,17.85(1.71 %),0,0,0,0,7103434,2.35
24/12/2024,0,0,17.7(-0.28 %),0,0,0,0,7111034,2.3
25/12/2024,0,0,17.8(0.56 %),0,0,0,0,7111034,2.3
26/12/2024,300,5460000,18.15(1.97 %),300,5460000,0,0,7110734,2.3
27/12/2024,200,3640000,18.2(0.28 %),200,3640000,0,0,7110534,2.31
30/12/2024,0,0,18.8(3.30 %),0,0,0,0,7110534,2.31
31/12/2024,0,0,18.5(-1.60 %),0,0,0,0,7110534,2.31
02/01/2025,-100,-1845000,18.45(-0.27 %),0,0,100,1845000,7110534,2.31
03/01/2025,900,16380000,18.2(-1.36 %),900,16380000,0,0,7109634,2.31
06/01/2025,0,0,18.2(0.00 %),0,0,0,0,7109734,2.31
07/01/2025,-200,-3660000,18.4(1.10 %),0,0,200,3660000,7109734,2.31
08/01/2025,0,0,18.2(-1.09 %),0,0,0,0,7109734,2.31
09/01/2025,0,0,18.15(-0.27 %),0,0,0,0,7109934,2.31
10/01/2025,0,0,18.15(0.00 %),0,0,0,0,7109934,2.31
13/01/2025,100,1835000,18.25(0.55 %),100,1835000,0,0,7109834,2.31
14/01/2025,0,0,18.3(0.27 %),0,0,0,0,7109834,2.31
15/01/2025,0,0,18.2(-0.55 %),0,0,0,0,7109834,2.31
16/01/2025,-200,-3650000,18.25(0.27 %),0,0,200,3650000,7110034,0.0
17/01/2025,0,0,17.95(-1.64 %),0,0,0,0,7109834,2.31
20/01/2025,0,50000,18.5(3.06 %),200,3575000,200,3525000,7109834,2.31
21/01/2025,1000,19270000,19.75(6.76 %),1000,19270000,0,0,7108834,2.32
22/01/2025,11100,231145000,20.9(5.82 %),11100,231145000,0,0,7097934,2.39
23/01/2025,1000,20900000,20.15(-3.59 %),1000,20900000,0,0,7096934,2.4
24/01/2025,-400,-8060000,20.25(0.50 %),0,0,400,8060000,7096934,2.4
03/02/2025,7500,150000000,0(0.00 %),7500,150000000,0,0,7089436,2.44
04/02/2025,5000,101050000,20.6(3.00 %),5000,101050000,0,0,7084836,2.47
05/02/2025,-200,-4090000,20.5(-0.49 %),0,0,200,4090000,7084836,2.47
06/02/2025,0,0,20.8(1.46 %),0,0,0,0,7084836,2.47
07/02/2025,0,0,21(0.96 %),0,0,0,0,7085036,2.47
10/02/2025,0,0,20.65(-1.67 %),0,0,0,0,7085036,2.47
11/02/2025,200,4070000,20.65(0.00 %),200,4070000,0,0,7084836,2.47
12/02/2025,0,0,21.5(4.12 %),0,0,0,0,7084836,2.47
13/02/2025,0,0,20.75(-3.49 %),0,0,0,0,7084836,2.47
14/02/2025,-100,-2150000,21.05(1.45 %),0,0,100,2150000,7084836,2.47
17/02/2025,0,0,21.3(1.19 %),0,0,0,0,7084836,2.47
18/02/2025,3700,78330000,21.2(-0.47 %),3800,80480000,100,2150000,7081136,2.5
19/02/2025,0,0,21.8(2.83 %),0,0,0,0,7081136,2.5
20/02/2025,0,0,22.4(2.75 %),0,0,0,0,7081236,2.5
21/02/2025,-400,-8960000,22.4(0.00 %),0,0,400,8960000,7081236,2.5
24/02/2025,400,8895000,22.2(-0.89 %),800,17795000,400,8900000,7080436,2.5
25/02/2025,700,15470000,22.4(0.90 %),700,15470000,0,0,7080136,2.51
26/02/2025,200,4450000,22.2(-0.89 %),200,4450000,0,0,7080336,2.5
27/02/2025,2700,59670000,22.1(-0.45 %),2700,59670000,0,0,7077636,2.52
28/02/2025,500,11015000,22.3(0.90 %),800,17705000,300,6690000,7076836,2.53
03/03/2025,300,6740000,22.6(1.35 %),300,6740000,0,0,7076536,2.53
04/03/2025,-200,-4500000,22.4(-0.88 %),0,0,200,4500000,7076836,2.53
05/03/2025,-100,-2210000,22.05(-1.56 %),0,0,100,2210000,7076836,2.53
06/03/2025,-300,-6845000,22.1(0.23 %),400,8800000,700,15645000,7076636,2.53
07/03/2025,8700,192280000,22.05(-0.23 %),8700,192280000,0,0,7068036,2.59
10/03/2025,2800,61625000,22.15(0.45 %),2800,61625000,0,0,7065936,2.6
11/03/2025,-2500,-50745000,20.15(-2.42 %),0,0,2500,50745000,7065936,2.6
12/03/2025,0,0,19.85(-1.49 %),0,0,0,0,7065936,2.6
13/03/2025,-200,-3970000,20(0.76 %),0,0,200,3970000,7068436,2.58
14/03/2025,500,9700000,19.55(-2.25 %),500,9700000,0,0,7067936,2.59
17/03/2025,0,0,19.35(-1.02 %),0,0,0,0,7068136,2.58
18/03/2025,-4600,-88410000,19.35(0.00 %),100,1920000,4700,90330000,7068036,2.59
19/03/2025,0,0,19.2(-0.78 %),0,0,0,0,7068036,2.59
20/03/2025,300,5540000,18.95(-1.30 %),800,15200000,500,9660000,7071936,2.56
21/03/2025,0,0,19(0.26 %),0,0,0,0,7071936,2.56
24/03/2025,0,0,18.95(-0.26 %),0,0,0,0,7072436,2.56
25/03/2025,100,1930000,19.35(2.11 %),200,3860000,100,1930000,7072236,2.56
26/03/2025,2700,51840000,19.3(-0.26 %),2700,51840000,0,0,7069536,2.58
27/03/2025,0,0,19.2(-0.52 %),0,0,0,0,7069636,2.57
28/03/2025,0,0,19(-1.04 %),0,0,0,0,7069636,2.57
31/03/2025,-900,-16990000,19.3(1.58 %),100,1900000,1000,18890000,7069536,2.58
01/04/2025,-3400,-64285000,19.2(-0.52 %),0,0,3400,64285000,7069536,2.58
02/04/2025,200,3805000,19(-1.04 %),200,3805000,0,0,7070336,2.57
03/04/2025,-700,-12390000,17.7(-6.84 %),0,0,700,12390000,7073826,2.55
04/04/2025,300,4965000,16.95(-4.24 %),300,4965000,0,0,7073526,2.55
08/04/2025,0,0,16.45(-2.95 %),0,0,0,0,7074226,2.54
09/04/2025,0,0,15.5(-5.78 %),0,0,0,0,7074226,2.54
10/04/2025,700,11585000,16.55(6.77 %),700,11585000,0,0,7073526,2.55
11/04/2025,-100,-1705000,17.45(5.44 %),0,0,100,1705000,7073526,2.55
14/04/2025,0,0,17.65(1.15 %),0,0,0,0,7073526,2.55
15/04/2025,0,0,17.8(0.85 %),0,0,0,0,7073626,2.55
16/04/2025,0,0,17.6(-1.12 %),0,0,0,0,7073626,2.55
17/04/2025,0,0,17.6(0.00 %),0,0,0,0,7073626,2.55
18/04/2025,1100,18205000,17.1(-2.84 %),1100,18205000,0,0,7072526,2.56
21/04/2025,100,1710000,16.9(-1.17 %),100,1710000,0,0,7072426,2.56
22/04/2025,0,0,16.45(-2.66 %),0,0,0,0,7072426,2.56
23/04/2025,0,0,16.6(0.91 %),0,0,0,0,7072426,2.56
24/04/2025,0,0,16.75(0.90 %),0,0,0,0,7072426,2.56
25/04/2025,100,1660000,16.75(0.00 %),100,1660000,0,0,7072326,2.56
28/04/2025,0,0,16.75(0.00 %),0,0,0,0,7072326,2.56
29/04/2025,200,3370000,16.45(-1.79 %),200,3370000,0,0,7072126,2.56
05/05/2025,0,0,17(3.34 %),0,0,0,0,7072126,2.56
06/05/2025,0,0,17(0.00 %),0,0,0,0,7072126,2.56
07/05/2025,0,0,16.9(-0.59 %),0,0,0,0,7072126,2.56
08/05/2025,200,3360000,17.05(0.89 %),200,3360000,0,0,7071926,2.56
09/05/2025,100,1655000,16.85(-1.17 %),300,5055000,200,3400000,7071826,2.56
12/05/2025,400,6780000,16.95(0.59 %),400,6780000,0,0,7071426,2.56
13/05/2025,100,1680000,17.05(0.59 %),100,1680000,0,0,7071326,2.56
14/05/2025,0,0,17.05(0.00 %),0,0,0,0,7071326,2.56
15/05/2025,1300,22120000,17.05(0.00 %),1300,22120000,0,0,7070026,2.57
16/05/2025,0,0,17.05(0.00 %),0,0,0,0,7070026,2.57
19/05/2025,0,0,17.4(2.05 %),0,0,0,0,7070026,2.57
20/05/2025,0,0,17.3(-0.57 %),0,0,0,0,7070026,2.57
21/05/2025,0,0,17(-1.73 %),0,0,0,0,7070026,2.57
22/05/2025,0,0,17.5(2.94 %),0,0,0,0,7070026,2.57
23/05/2025,0,0,17.45(-0.29 %),0,0,0,0,7070026,2.57
26/05/2025,100,1750000,17.7(1.43 %),100,1750000,0,0,7069926,2.57
27/05/2025,0,0,17.85(0.85 %),0,0,0,0,7069926,2.57
28/05/2025,0,0,17.95(0.56 %),0,0,0,0,7069926,2.57
29/05/2025,0,0,17.5(-2.51 %),0,0,0,0,7069926,2.57
30/05/2025,0,0,17.4(-0.57 %),0,0,0,0,7069926,2.57
02/06/2025,0,-38280000,18.05(3.74 %),0,0,0,38280000,7069926,2.57
03/06/2025,0,0,17.8(-1.39 %),0,0,0,0,7069926,2.57
04/06/2025,0,-50500000,17.45(-1.97 %),0,0,0,50500000,7072126,2.56
05/06/2025,0,-52350000,17.45(0.00 %),0,0,0,52350000,7072126,2.56
06/06/2025,0,0,17.45(0.00 %),0,0,0,0,7075026,2.54
09/06/2025,0,0,17.5(0.29 %),0,0,0,0,7078026,2.52
10/06/2025,0,0,17.5(0.00 %),0,0,0,0,7078026,2.52
11/06/2025,0,0,17.6(0.57 %),0,0,0,0,7078026,2.52
12/06/2025,0,0,17.55(-0.28 %),0,0,0,0,7078026,2.52
13/06/2025,-7700,-135160000,17.65(0.57 %),0,0,7700,135160000,7078026,2.52
16/06/2025,-10000,-176375000,17.75(0.57 %),0,0,10000,176375000,7078026,2.52
17/06/2025,0,0,17.7(-0.28 %),0,0,0,0,7085726,2.47
18/06/2025,-2200,-38635000,17.7(0.00 %),100,1760000,2300,40395000,7095726,2.4
19/06/2025,0,0,17.8(0.56 %),0,0,0,0,7095726,2.4
20/06/2025,0,0,17.65(-0.84 %),0,0,0,0,7097926,2.39
23/06/2025,0,0,17.85(1.13 %),0,0,0,0,7097926,2.39
24/06/2025,0,0,18(0.84 %),0,0,0,0,7097926,2.39
25/06/2025,0,0,17.95(-0.28 %),0,0,0,0,7097926,2.39
26/06/2025,0,0,18(0.28 %),0,0,0,0,7097926,2.39
27/06/2025,0,0,17.75(-1.39 %),0,0,0,0,7097926,2.39
30/06/2025,0,0,17.75(0.00 %),0,0,0,0,7097926,2.39
01/07/2025,0,0,17.4(-1.97 %),0,0,0,0,7097926,2.39
02/07/2025,0,0,17.6(1.15 %),0,0,0,0,7097926,2.39
03/07/2025,1700,29920000,18.1(2.84 %),1700,29920000,0,0,7096226,2.4
04/07/2025,0,0,18.05(-0.28 %),0,0,0,0,7096226,2.4
07/07/2025,0,0,18.15(0.55 %),0,0,0,0,7096226,2.4
08/07/2025,-200,-3800000,18.75(3.31 %),0,0,200,3800000,7096226,2.4
09/07/2025,0,0,18.8(0.27 %),0,0,0,0,7248506,2.4
10/07/2025,21000,405270000,19.45(3.46 %),21000,405270000,0,0,7248506,2.4
11/07/2025,400,7700000,19.25(-1.03 %),400,7700000,0,0,7227306,2.54
14/07/2025,0,-30000,19.65(2.08 %),100,1925000,100,1955000,7227306,2.54
15/07/2025,0,0,19.65(0.00 %),0,0,0,0,7227306,2.54
16/07/2025,0,0,19.1(-2.80 %),0,0,0,0,7227306,2.54
17/07/2025,0,0,19.5(2.09 %),0,0,0,0,7227306,2.54
18/07/2025,0,0,19.5(0.00 %),0,0,0,0,7227306,2.54
21/07/2025,0,0,19.5(0.00 %),0,0,0,0,7227306,2.54
22/07/2025,-200,-3970000,19.5(0.00 %),0,0,200,3970000,7227306,2.54
23/07/2025,0,0,19.55(0.26 %),0,0,0,0,7227306,2.54
24/07/2025,0,0,19.95(2.05 %),0,0,0,0,7227506,2.54
25/07/2025,200,3950000,20.3(1.75 %),200,3950000,0,0,7227306,2.54
28/07/2025,900,18360000,20.3(0.00 %),1000,20400000,100,2040000,7226406,2.55
29/07/2025,0,0,20.55(1.23 %),0,0,0,0,7226406,2.55
30/07/2025,0,0,20(-2.68 %),0,0,0,0,7226406,2.55
31/07/2025,100,1980000,19.85(-0.75 %),100,1980000,0,0,7226306,2.55
01/08/2025,0,-55000,20.35(2.52 %),100,1985000,100,2040000,7226306,2.55
04/08/2025,0,0,20.25(-0.49 %),0,0,0,0,7226306,2.55
05/08/2025,0,0,20(-1.23 %),0,0,0,0,7226306,2.55
06/08/2025,0,0,20.5(2.50 %),0,0,0,0,7226306,2.55
07/08/2025,200,4100000,20.55(0.24 %),200,4100000,0,0,7226106,2.55
08/08/2025,0,0,20.5(-0.24 %),0,0,0,0,7226106,2.55
11/08/2025,0,0,20.5(0.00 %),0,0,0,0,7226106,2.55
12/08/2025,0,0,20.45(-0.24 %),0,0,0,0,7226106,2.55
13/08/2025,0,0,20.2(-1.22 %),0,0,0,0,7226106,2.55
14/08/2025,0,0,20(-0.99 %),0,0,0,0,7226106,2.55
15/08/2025,-600,-11850000,20.5(2.50 %),100,1975000,700,13825000,7226106,2.55
18/08/2025,0,0,20.5(0.00 %),0,0,0,0,7226106,2.55
19/08/2025,-6800,-136000000,20(-2.44 %),0,0,6800,136000000,7226706,2.54
20/08/2025,-100,-1980000,19.8(-1.00 %),0,0,100,1980000,7226706,2.54
21/08/2025,0,0,19.8(0.00 %),0,0,0,0,7233506,2.5
22/08/2025,0,0,20(1.01 %),0,0,0,0,7233506,2.5
25/08/2025,0,0,19.2(-4.00 %),0,0,0,0,7233606,2.5
