Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/02/2019,-152000,-1307200000,8.6(-1.15 %),30000,258000000,182000,1565200000,1797700,0.0
11/02/2019,-11334,-99239200,8.9(3.49 %),66,580800,11400,99820000,1809034,0.0
12/02/2019,259600,2330900000,9.1(3.41 %),259600,2330900000,0,0,1549434,0.06
13/02/2019,121935,1097441500,9(0.00 %),172000,1548000000,50065,450558500,1427499,0.06
14/02/2019,0,0,9(0.00 %),0,0,0,0,1427499,0.04
15/02/2019,-140098,-1238662400,8.9(0.00 %),0,0,140098,1238662400,1567597,0.02
18/02/2019,-225689,-1987075600,8.9(0.00 %),0,0,225689,1987075600,1793286,0.0
19/02/2019,-290303,-2533975500,8.8(-1.12 %),3000,26400000,293303,2560375500,2083589,0.0
20/02/2019,100,910000,9.2(4.55 %),100,910000,0,0,2083489,0.0
21/02/2019,0,0,9.2(2.22 %),0,0,0,0,2083489,0.01
22/02/2019,1000,9200000,9.1(-1.09 %),1000,9200000,0,0,2082489,0.05
25/02/2019,0,0,9.2(1.10 %),0,0,0,0,2082489,0.05
26/02/2019,0,0,9(-2.17 %),0,0,0,0,2082489,0.05
27/02/2019,0,0,9.1(0.00 %),0,0,0,0,2082489,0.05
28/02/2019,1600,14350000,9(-1.10 %),1600,14350000,0,0,2080889,4.72
01/03/2019,100,900000,9(0.00 %),100,900000,0,0,2432789,0.0
04/03/2019,0,0,9.1(1.11 %),0,0,0,0,2432789,0.0
05/03/2019,0,0,9.2(1.10 %),0,0,0,0,2432789,0.0
06/03/2019,0,0,9.2(0.00 %),0,0,0,0,2432789,0.0
07/03/2019,180200,1657840000,9.3(2.20 %),180200,1657840000,0,0,2252589,0.02
08/03/2019,0,0,9.2(-1.08 %),0,0,0,0,2252589,0.0
11/03/2019,0,0,9.1(-2.15 %),0,0,0,0,2252589,0.0
12/03/2019,-790,-7267000,9.3(1.09 %),10,93000,800,7360000,2253379,0.0
13/03/2019,-3000,-28200000,9.4(2.17 %),0,0,3000,28200000,2256379,0.0
14/03/2019,0,0,9.5(1.06 %),0,0,0,0,2256379,0.0
15/03/2019,100,960000,9.6(1.05 %),100,960000,0,0,2256279,0.0
18/03/2019,0,0,9.7(2.11 %),0,0,0,0,2256279,0.0
19/03/2019,2000,19200000,9.5(-1.04 %),2000,19200000,0,0,2254279,0.0
20/03/2019,0,0,9.3(-2.11 %),0,0,0,0,2254279,0.0
21/03/2019,0,0,9.2(-1.08 %),0,0,0,0,2254279,0.0
22/03/2019,0,0,9.2(-1.08 %),0,0,0,0,2254279,0.0
25/03/2019,0,0,9(-2.17 %),0,0,0,0,2254279,0.0
26/03/2019,100,920000,9.1(0.00 %),100,920000,0,0,2254179,0.0
27/03/2019,0,0,9.1(0.00 %),0,0,0,0,2254179,0.0
28/03/2019,0,0,9.2(1.10 %),0,0,0,0,2254179,0.0
29/03/2019,100,920000,9.2(1.10 %),100,920000,0,0,2254079,0.0
01/04/2019,3000,27600000,9.2(1.10 %),3000,27600000,0,0,2251079,0.0
02/04/2019,0,0,9.1(-1.09 %),0,0,0,0,2251079,0.0
03/04/2019,0,0,9.2(1.10 %),0,0,0,0,2251079,0.0
04/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
05/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
08/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
09/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
10/04/2019,0,0,9.1(0.00 %),0,0,0,0,2251079,0.0
11/04/2019,0,0,9(0.00 %),0,0,0,0,2251079,0.0
12/04/2019,0,0,8.9(-1.11 %),0,0,0,0,2251079,0.0
16/04/2019,200,1760000,8.8(-1.12 %),200,1760000,0,0,2250879,0.0
17/04/2019,0,0,8.8(0.00 %),0,0,0,0,2250879,0.13
18/04/2019,0,0,8.7(-2.25 %),0,0,0,0,2250879,0.13
19/04/2019,56722,500615800,8.8(0.00 %),56722,500615800,0,0,2194157,0.14
22/04/2019,5790,50543000,8.6(-2.27 %),36900,321200000,31110,270657000,2188367,0.13
23/04/2019,45000,393500000,8.8(1.15 %),45000,393500000,0,0,2143367,0.13
24/04/2019,-2300,-20220000,8.8(0.00 %),200,1780000,2500,22000000,2145667,0.13
25/04/2019,-619850,-5435930000,8.8(0.00 %),400,3560000,620250,5439490000,2765517,0.06
26/04/2019,-245967,-2161042900,8.8(0.00 %),0,0,245967,2161042900,3011484,0.03
02/05/2019,-86400,-752340000,8.8(0.00 %),200,1740000,86600,754080000,3294297,0.0
03/05/2019,-372470,-3230272000,8.7(0.00 %),6300,54180000,378770,3284452000,3666767,0.03
06/05/2019,32000,265600000,8.2(-5.75 %),32000,265600000,0,0,3634767,0.06
07/05/2019,0,0,8.4(0.00 %),0,0,0,0,3634767,0.06
08/05/2019,61110,501102000,8.2(-2.38 %),61200,501840000,90,738000,3573657,0.11
09/05/2019,40000,328000000,8.2(0.00 %),40000,328000000,0,0,3533657,0.11
10/05/2019,0,0,8.2(0.00 %),0,0,0,0,3533657,0.11
13/05/2019,-10,-82000,8.4(2.44 %),0,0,10,82000,3533667,0.11
14/05/2019,0,0,8.2(-1.20 %),0,0,0,0,3533667,0.11
15/05/2019,-413100,-3428730000,8.3(1.22 %),0,0,413100,3428730000,3946767,0.06
16/05/2019,0,0,8.3(0.00 %),0,0,0,0,3946767,0.06
17/05/2019,-100000,-830000000,8.2(-1.20 %),0,0,100000,830000000,4046767,0.05
20/05/2019,-526800,-4372440000,8.3(0.00 %),0,0,526800,4372440000,4573567,0.04
21/05/2019,-729700,-6015460000,8.2(-1.20 %),300,2460000,730000,6017920000,5303267,0.0
22/05/2019,-320000,-2656000000,8.3(0.00 %),0,0,320000,2656000000,5623267,0.0
23/05/2019,-600000,-4920000000,8.2(-1.20 %),0,0,600000,4920000000,6223267,0.0
24/05/2019,0,0,8.2(0.00 %),0,0,0,0,6223267,0.0
27/05/2019,-400000,-3254990000,8.1(-1.22 %),0,0,400000,3254990000,6623267,0.0
28/05/2019,-356200,-2885220000,8.1(0.00 %),0,0,356200,2885220000,6979467,0.02
29/05/2019,-298300,-2386400000,8(-1.23 %),0,0,298300,2386400000,7277767,0.0
30/05/2019,-100500,-804000000,8(0.00 %),0,0,100500,804000000,7378267,0.02
31/05/2019,0,0,8(0.00 %),0,0,0,0,7378267,0.06
03/06/2019,0,0,7.8(-2.50 %),0,0,0,0,8230584,0.0
04/06/2019,0,0,7.9(1.28 %),0,0,0,0,8230584,0.01
05/06/2019,0,0,8(2.56 %),0,0,0,0,8230584,0.01
06/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8230584,0.01
07/06/2019,0,0,7.9(1.28 %),0,0,0,0,8230584,0.01
10/06/2019,0,0,7.9(1.28 %),0,0,0,0,8230584,0.01
11/06/2019,0,0,7.9(0.00 %),0,0,0,0,8230584,0.01
12/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8230584,0.01
13/06/2019,0,0,7.8(0.00 %),0,0,0,0,8230584,0.01
14/06/2019,-7800,-60820000,7.9(1.28 %),200,1580000,8000,62400000,8238384,0.01
17/06/2019,0,0,7.9(1.28 %),0,0,0,0,8238384,0.01
18/06/2019,0,0,7.8(0.00 %),0,0,0,0,8238384,0.01
19/06/2019,0,0,7.8(0.00 %),0,0,0,0,8238384,0.01
20/06/2019,0,0,7.9(1.28 %),0,0,0,0,8238384,0.01
21/06/2019,0,0,7.9(0.00 %),0,0,0,0,8238384,0.01
24/06/2019,0,0,7.9(0.00 %),0,0,0,0,8238384,0.01
25/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8238384,0.01
26/06/2019,0,0,7.8(-1.27 %),0,0,0,0,8238384,0.01
27/06/2019,1000,7800000,7.8(0.00 %),1000,7800000,0,0,8237384,0.01
28/06/2019,0,0,7.8(0.00 %),0,0,0,0,8237384,0.01
01/07/2019,0,0,7.9(1.28 %),0,0,0,0,8337884,0.0
02/07/2019,352800,2787120000,8.1(3.85 %),352800,2787120000,0,0,7985084,0.04
03/07/2019,0,0,7.9(0.00 %),0,0,0,0,7985084,0.0
04/07/2019,-17500,-138250000,7.9(0.00 %),0,0,17500,138250000,8002584,0.0
05/07/2019,0,0,8(1.27 %),0,0,0,0,8002584,29.1
08/07/2019,350085,2800680000,8(0.00 %),350085,2800680000,0,0,7652499,0.04
09/07/2019,253500,2028000000,8(0.00 %),253600,2028800000,100,800000,7398999,0.03
10/07/2019,320805,2566499500,8(0.00 %),326900,2615200000,6095,48700500,7078194,0.04
11/07/2019,66500,532000000,8(0.00 %),66500,532000000,0,0,7011694,0.01
12/07/2019,2100,17110000,8.1(1.25 %),2100,17110000,0,0,7009594,0.0
15/07/2019,194800,1558310000,8(-1.23 %),194800,1558310000,0,0,6814794,0.02
16/07/2019,400000,3160000000,7.9(-1.25 %),400000,3160000000,0,0,6414794,0.05
17/07/2019,183000,1445700000,7.9(0.00 %),183000,1445700000,0,0,6231794,0.02
18/07/2019,0,0,7.8(-1.27 %),0,0,0,0,6231794,0.0
19/07/2019,0,0,7.9(0.00 %),0,0,0,0,6231794,0.0
22/07/2019,0,0,7.9(0.00 %),0,0,0,0,6231794,0.0
23/07/2019,5000,34000000,8.4(6.33 %),20000,160000000,15000,126000000,6226794,0.0
24/07/2019,0,0,8.4(0.00 %),0,0,0,0,6226794,0.0
25/07/2019,13000,107900000,8.3(-1.19 %),23000,190900000,10000,83000000,6213794,0.0
26/07/2019,0,0,8.1(-2.41 %),0,0,0,0,6213794,0.0
29/07/2019,1500,12150000,8.1(0.00 %),1500,12150000,0,0,6212294,0.0
30/07/2019,15700,125750000,8(-1.23 %),15700,125750000,0,0,6196594,0.0
31/07/2019,43500,348080000,8.2(1.23 %),43500,348080000,0,0,6153094,0.0
01/08/2019,87300,698400000,8(-1.23 %),87300,698400000,0,0,6065794,0.01
02/08/2019,200000,1600000000,8(0.00 %),200000,1600000000,0,0,5865794,0.02
05/08/2019,249400,1970260000,7.9(-1.25 %),249400,1970260000,0,0,5616394,0.03
06/08/2019,111700,871260000,7.9(0.00 %),111700,871260000,0,0,5504694,0.01
07/08/2019,82500,643500000,8(2.56 %),82500,643500000,0,0,5422194,0.01
08/08/2019,2000,15800000,7.9(0.00 %),2000,15800000,0,0,5420194,0.0
09/08/2019,1000,7900000,7.8(-1.27 %),1000,7900000,0,0,5419194,0.0
12/08/2019,0,0,7.9(0.00 %),0,0,0,0,5419194,0.0
13/08/2019,102000,795600000,7.8(-1.27 %),102000,795600000,0,0,5317194,0.01
14/08/2019,0,0,7.8(0.00 %),0,0,0,0,5317194,0.0
15/08/2019,209200,1604850000,7.8(0.00 %),209200,1604850000,0,0,5107994,0.02
16/08/2019,110000,847000000,7.8(1.30 %),110000,847000000,0,0,4997994,0.01
19/08/2019,30000,231000000,7.7(0.00 %),30000,231000000,0,0,4967994,0.0
20/08/2019,247000,1901900000,7.8(1.30 %),250000,1925000000,3000,23100000,4720994,0.03
21/08/2019,134500,1052960000,7.8(1.30 %),201000,1565010000,66500,512050000,4586494,0.01
22/08/2019,-24800,-193440000,7.8(0.00 %),0,0,24800,193440000,4611294,0.0
23/08/2019,-35700,-278460000,7.8(1.30 %),0,0,35700,278460000,4646994,0.0
26/08/2019,0,0,7.7(-1.28 %),0,0,0,0,4646994,0.0
27/08/2019,0,0,7.7(0.00 %),0,0,0,0,4646994,0.0
28/08/2019,0,0,7.7(0.00 %),0,0,0,0,4646994,0.0
29/08/2019,-87500,-676750000,7.7(0.00 %),150000,1152000000,237500,1828750000,4734494,0.0
30/08/2019,300,2340000,7.7(0.00 %),300,2340000,0,0,4734194,0.0
03/09/2019,0,0,7.7(0.00 %),0,0,0,0,4496694,0.0
04/09/2019,0,0,7.7(1.32 %),0,0,0,0,4496694,0.03
05/09/2019,500,3800000,7.6(0.00 %),500,3800000,0,0,4496194,0.03
06/09/2019,0,0,7.5(-1.32 %),0,0,0,0,4496194,0.03
09/09/2019,0,0,7.5(0.00 %),0,0,0,0,4496194,0.03
10/09/2019,-3500,-26250000,7.4(-1.33 %),500,3750000,4000,30000000,4499694,0.03
11/09/2019,1000,7400000,7.5(0.00 %),1000,7400000,0,0,4498694,0.03
12/09/2019,0,0,7.4(0.00 %),0,0,0,0,4498694,0.03
13/09/2019,0,0,7.6(2.70 %),0,0,0,0,4498694,0.03
16/09/2019,0,0,7.6(1.33 %),0,0,0,0,4498694,0.03
17/09/2019,0,0,7.6(0.00 %),0,0,0,0,4498694,0.03
18/09/2019,-2000,-15200000,7.6(0.00 %),0,0,2000,15200000,4500694,0.03
19/09/2019,0,0,7.7(1.32 %),0,0,0,0,4500694,0.03
20/09/2019,0,0,7.7(1.32 %),0,0,0,0,4500694,0.03
23/09/2019,0,0,7.6(-1.30 %),0,0,0,0,4500694,0.03
24/09/2019,0,0,7.5(-1.32 %),0,0,0,0,4500694,0.03
25/09/2019,0,0,7.5(0.00 %),0,0,0,0,4500694,0.03
26/09/2019,0,0,7.6(1.33 %),0,0,0,0,4500694,0.03
27/09/2019,-27,-199800,7.6(1.33 %),0,0,27,199800,4500721,0.03
30/09/2019,0,0,7.5(-1.32 %),0,0,0,0,4500721,0.03
01/10/2019,-920086,-6850825000,7.6(0.00 %),0,0,920086,6850825000,4738194,0.0
02/10/2019,-990000,-7274080000,7.4(-1.33 %),0,0,990000,7274080000,5728194,0.0
03/10/2019,-390000,-2820800000,7.3(-1.35 %),0,0,390000,2820800000,6118194,0.0
04/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118194,0.0
07/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118194,0.06
08/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118194,0.1
09/10/2019,-500,-3650000,7.3(0.00 %),0,0,500,3650000,6118694,0.1
10/10/2019,0,0,7.3(0.00 %),0,0,0,0,6118694,0.1
11/10/2019,803300,6021900000,7.7(5.48 %),803300,6021900000,0,0,5315394,0.19
14/10/2019,36100,281560000,7.7(2.67 %),36100,281560000,0,0,5279294,0.11
15/10/2019,200,1540000,0(0.00 %),200,1540000,0,0,5279094,0.1
16/10/2019,100,760000,7.5(-1.32 %),734100,6386560000,734000,6385800000,5278994,0.1
17/10/2019,500000,3850000000,7.7(2.67 %),500000,3850000000,0,0,4778994,0.16
18/10/2019,0,0,7.7(0.00 %),0,0,0,0,4778994,0.1
21/10/2019,100,770000,7.5(-1.32 %),100,770000,0,0,4778894,0.1
22/10/2019,-211900,-1589250000,7.5(0.00 %),0,0,211900,1589250000,4990794,0.08
23/10/2019,-472100,-3488540000,7.4(-1.33 %),50000,375000000,522100,3863540000,5462894,0.03
