Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/06/2020,-7000,-63200000,9(0.00 %),2000,17800000,9000,81000000,1419092,0.0
17/06/2020,2900,25600000,8.9(-1.11 %),2900,25600000,0,0,1416192,0.0
18/06/2020,0,0,8.7(-1.14 %),0,0,0,0,1416192,0.0
19/06/2020,500,4450000,8.9(2.30 %),500,4450000,0,0,1415692,0.0
22/06/2020,-2696,-23994400,9(1.12 %),1000,8900000,3696,32894400,1418388,0.0
23/06/2020,1000,8900000,9(0.00 %),1000,8900000,0,0,1417388,0.0
24/06/2020,-7605,-67564000,8.8(-1.12 %),3000,26700000,10605,94264000,1424993,0.0
25/06/2020,-600000,-5205000000,8.8(0.00 %),0,0,600000,5205000000,1415988,48.86
26/06/2020,500,4450000,8.8(1.15 %),500,4450000,0,0,1415488,0.0
29/06/2020,-27100,-233360000,8.4(-4.55 %),3900,33240000,31000,266600000,1442588,0.0
30/06/2020,1900,15680000,8.2(-2.38 %),1900,15680000,0,0,1440688,0.06
01/07/2020,-3532,-29362400,8.4(2.44 %),500,4050000,4032,33412400,2019793,0.0
02/07/2020,0,0,8.2(0.00 %),0,0,0,0,2019793,0.0
03/07/2020,1900,15680000,8.2(0.00 %),1900,15680000,0,0,2017893,0.0
06/07/2020,653000,5549900000,8.6(4.88 %),653000,5549900000,0,0,1364893,0.07
07/07/2020,-500,-4250000,8.5(0.00 %),200,1700000,700,5950000,1365393,0.0
08/07/2020,0,0,8.5(0.00 %),0,0,0,0,1365393,0.0
09/07/2020,1397800,12056200000,8.8(4.76 %),1398800,12064800000,1000,8600000,0,0.15
10/07/2020,-3400,-29580000,8.7(1.16 %),1600,13920000,5000,43500000,25,0.0
13/07/2020,0,0,8.6(0.00 %),0,0,0,0,25,0.0
14/07/2020,-295300,-2510050000,8.5(-1.16 %),0,0,295300,2510050000,295325,0.0
15/07/2020,0,0,8.6(1.18 %),0,0,0,0,295325,0.0
16/07/2020,0,0,8.6(0.00 %),0,0,0,0,295325,0.0
17/07/2020,301300,2621310000,8.9(3.49 %),301300,2621310000,0,0,0,0.03
20/07/2020,0,0,8.8(0.00 %),0,0,0,0,25,0.0
21/07/2020,-17900,-153940000,8.8(0.00 %),0,0,17900,153940000,17925,0.0
22/07/2020,0,0,9.1(4.60 %),0,0,0,0,17925,0.0
23/07/2020,-86,-774000,9.1(0.00 %),0,0,86,774000,18011,0.0
24/07/2020,17900,152150000,8.6(-4.44 %),17900,152150000,0,0,111,0.0
27/07/2020,0,0,7.8(-10.34 %),0,0,0,0,111,0.0
28/07/2020,100,800000,8.5(4.94 %),100,800000,0,0,11,0.0
29/07/2020,0,0,8(-3.61 %),0,0,0,0,11,0.0
30/07/2020,0,0,8.1(1.25 %),0,0,0,0,11,0.0
31/07/2020,0,0,8.2(0.00 %),0,0,0,0,11,0.0
03/08/2020,0,0,8.4(3.70 %),0,0,0,0,11,0.0
04/08/2020,-104,-884000,8.6(3.61 %),0,0,104,884000,115,0.0
05/08/2020,11,94600,8.5(0.00 %),11,94600,0,0,104,0.0
06/08/2020,-1000,-8400000,8.4(-1.18 %),0,0,1000,8400000,1104,30.0
07/08/2020,99,831600,8.4(0.00 %),99,831600,0,0,1005,0.0
10/08/2020,0,0,8.6(2.38 %),0,0,0,0,1005,0.0
11/08/2020,1000,8900000,8.8(2.33 %),1000,8900000,0,0,5,0.0
12/08/2020,0,0,8.8(0.00 %),0,0,0,0,5,0.0
13/08/2020,0,0,8.7(-1.14 %),0,0,0,0,5,0.0
14/08/2020,0,0,8.8(1.15 %),0,0,0,0,5,0.0
17/08/2020,-39,-335400,8.8(1.15 %),0,0,39,335400,44,0.0
18/08/2020,0,0,8.9(2.30 %),0,0,0,0,44,0.0
19/08/2020,0,0,9(1.12 %),0,0,0,0,44,0.0
20/08/2020,0,0,8.9(0.00 %),0,0,0,0,44,0.0
21/08/2020,-4000,-35600000,9(1.12 %),138609,1271044530,142609,1306644530,4044,0.0
24/08/2020,40,364000,9.2(3.37 %),40,364000,0,0,4004,0.0
25/08/2020,0,0,9.2(1.10 %),0,0,0,0,4004,0.0
26/08/2020,-363499,-3290491000,9.1(-1.09 %),142609,1315823852,506108,4606314852,367503,0.0
27/08/2020,-6000,-54600000,9.2(1.10 %),0,0,6000,54600000,373503,0.0
28/08/2020,0,0,9.2(1.10 %),0,0,0,0,373503,0.0
31/08/2020,365500,3327350000,9.2(0.00 %),367500,3345750000,2000,18400000,8003,0.04
01/09/2020,6000,54600000,9.2(1.10 %),1402600,12773436200,1396600,12718836200,3,0.0
03/09/2020,0,0,9.3(2.20 %),0,0,0,0,3,0.0
04/09/2020,-8000,-73700000,9.2(0.00 %),2000,18300000,10000,92000000,8003,0.0
07/09/2020,-200,-1800000,9(-1.10 %),0,0,200,1800000,8203,0.0
08/09/2020,0,0,9.1(0.00 %),0,0,0,0,8203,0.0
09/09/2020,10000,90000000,9.1(1.11 %),10000,90000000,0,0,3,49.0
10/09/2020,200,1840000,9.1(1.11 %),200,1840000,0,0,0,0.0
11/09/2020,-800,-7280000,9.2(1.10 %),0,0,800,7280000,3,0.0
14/09/2020,-1300,-12220000,9.9(8.79 %),0,0,1300,12220000,1303,0.0
15/09/2020,0,0,9.8(2.08 %),0,0,0,0,1303,0.0
16/09/2020,800,8000000,9.9(0.00 %),800,8000000,0,0,503,0.0
17/09/2020,200,1440000,10.1(2.02 %),1300,12740000,1100,11300000,303,0.0
18/09/2020,-500,-5150000,10.4(4.00 %),0,0,500,5150000,803,0.0
21/09/2020,0,0,10.8(4.85 %),0,0,0,0,803,0.0
22/09/2020,1100,11840000,10.7(0.00 %),1100,11840000,0,0,0,0.0
23/09/2020,500,5330000,10.7(0.00 %),500,5330000,0,0,3,0.0
24/09/2020,0,0,10.6(-0.93 %),0,0,0,0,3,0.0
25/09/2020,-510200,-5424300000,11(4.76 %),0,0,510200,5424300000,510203,0.0
28/09/2020,-400,-4560000,11.5(6.48 %),0,0,400,4560000,510603,0.0
29/09/2020,0,0,11.3(0.00 %),0,0,0,0,510603,0.0
30/09/2020,71600,801770000,11.4(0.00 %),73200,819850000,1600,18080000,439003,0.01
02/10/2020,200,2360000,11.9(0.85 %),200,2360000,0,0,387003,0.0
05/10/2020,3700,44020000,11.9(1.71 %),3700,44020000,0,0,383303,0.0
06/10/2020,9000,106200000,11.8(0.00 %),9000,106200000,0,0,374303,0.0
07/10/2020,26800,313560000,11.6(-0.85 %),26800,313560000,0,0,347503,0.0
08/10/2020,4300,49450000,11.4(-1.72 %),4300,49450000,0,0,343203,0.0
09/10/2020,21400,250380000,11.7(1.74 %),21400,250380000,0,0,321803,0.0
12/10/2020,56400,653880000,11.6(0.00 %),60000,696000000,3600,42120000,265403,0.01
13/10/2020,-15500,-179750000,11.7(0.00 %),500,5850000,16000,185600000,280903,0.0
14/10/2020,6500,76080000,11.9(2.59 %),6500,76080000,0,0,274403,0.0
15/10/2020,-38300,-464840000,12.5(5.93 %),11800,143890000,50100,608730000,312703,0.0
16/10/2020,3000,37800000,12.6(2.44 %),3000,37800000,0,0,309703,0.0
19/10/2020,-1998900,-25118990000,12.6(0.00 %),1100,13860000,2000000,25132850000,2308603,0.0
20/10/2020,1400,17800000,12.4(-1.59 %),4400,54700000,3000,36900000,2307203,0.0
21/10/2020,8500,105200000,12.4(0.81 %),8500,105200000,0,0,2298703,0.0
22/10/2020,-44200,-548080000,12.4(0.00 %),0,0,44200,548080000,2342903,0.0
23/10/2020,-7900,-98760000,12.5(1.63 %),1100,13640000,9000,112400000,2350803,0.0
09/11/2020,-99550,-1284370000,12.35(4.66 %),450,5630000,100000,1290000000,2366403,4.76
10/11/2020,-23350,-279950000,11.9(-3.64 %),2450,29670000,25800,309620000,2363503,28.55
11/11/2020,3000,35300000,11.75(-1.26 %),3000,35300000,0,0,2386753,4.76
12/11/2020,6600,76550000,11.6(-1.28 %),7000,81250000,400,4700000,2453503,28.49
13/11/2020,-400,-4660000,12.15(4.74 %),0,0,400,4660000,2479303,28.48
16/11/2020,19400,235100000,11.85(-2.47 %),20400,247350000,1000,12250000,2458903,28.49
17/11/2020,4500,53500000,11.9(0.42 %),4500,53500000,0,0,2454803,28.49
18/11/2020,3000,35650000,11.95(0.42 %),3000,35650000,0,0,2452203,28.49
19/11/2020,19710,235530000,11.95(0.00 %),20000,239000000,290,3470000,2433203,28.51
20/11/2020,5130,63080000,12.2(2.09 %),10130,123080000,5000,60000000,2423073,28.51
23/11/2020,3100,37570000,12.1(-0.82 %),3100,37570000,0,0,2419964,28.51
24/11/2020,-18300,-222340000,12.1(0.00 %),1700,20660000,20000,243000000,2418554,28.51
25/11/2020,2423520,29657630000,12.3(1.65 %),2423520,29657630000,0,0,34,30.0
26/11/2020,-1970,-24030000,12.25(-0.41 %),30,370000,2000,24400000,4,30.0
27/11/2020,-2149630,-26333000000,12.25(0.00 %),1700400,20829870000,3850030,47162870000,19604,29.99
30/11/2020,2180,27250000,12.45(1.63 %),2280,28510000,100,1260000,17324,29.99
01/12/2020,660,8301000,12.6(1.20 %),660,8301000,0,0,19324,5.0
02/12/2020,-449880,-5735943000,12.7(0.79 %),340,4362000,450220,5740305000,469204,4.95
03/12/2020,-990,-11830000,11.85(-6.69 %),1010,11970000,2000,23800000,2167444,28.67
04/12/2020,-880,-10236000,11.65(-1.69 %),2020,23594000,2900,33830000,471074,4.95
07/12/2020,703510,8173480000,11.7(0.43 %),705590,8197660000,2080,24180000,1910054,28.83
08/12/2020,874590,10193302000,11.65(-0.43 %),874590,10193302000,0,0,1035464,4.89
09/12/2020,1038360,11001021660,11.85(1.72 %),1040360,11024657660,2000,23636000,-2896,5.0
10/12/2020,2080,24490000,11.7(-1.27 %),2080,24490000,0,0,2084,5.0
11/12/2020,-17300,-201910000,11.8(0.85 %),0,0,17300,201910000,19384,5.0
14/12/2020,-350,-4150000,11.85(0.42 %),150,1780000,500,5930000,1854,5.0
15/12/2020,1850,21830000,11.7(-1.27 %),1850,21830000,0,0,17884,5.0
16/12/2020,15300,182580000,12.05(2.99 %),17300,206780000,2000,24200000,4,5.0
17/12/2020,-1850,-22420000,11.95(-0.83 %),500,6020000,2350,28440000,4,5.0
18/12/2020,-5000,-59800000,12.05(0.84 %),0,0,5000,59800000,9434,5.0
21/12/2020,500,6250000,12.35(2.49 %),2000,24700000,1500,18450000,8934,5.0
22/12/2020,-18090,-233480000,12.9(4.45 %),2350,29130000,20440,262610000,4,5.0
23/12/2020,-597810,-7675790000,12.6(-2.33 %),5000,63900000,602810,7739690000,4,5.0
24/12/2020,1500,18060000,12.3(-2.38 %),1500,18060000,0,0,623334,4.94
25/12/2020,-480300,-5912930000,12.4(0.81 %),20000,245850000,500300,6158780000,444,5.0
28/12/2020,-56330,-696410000,12.4(0.00 %),100,1260000,56430,697670000,603154,4.94
29/12/2020,14200,175990000,12.35(-0.40 %),14500,179700000,300,3710000,850332,4.92
30/12/2020,-105870,-1308720000,12.35(0.00 %),1000,12400000,106870,1321120000,1349632,4.87
31/12/2020,900,11100000,12.4(0.40 %),1200,14820000,300,3720000,1348732,4.87
04/01/2021,-7700,-96470000,12.65(2.02 %),2400,30035000,10100,126505000,1402762,4.87
05/01/2021,-4400,-56505000,13.5(6.72 %),10100,136345000,14500,192850000,1407162,4.87
06/01/2021,900,12650000,14(3.70 %),2600,36290000,1700,23640000,1406262,4.87
07/01/2021,-434000,-6043855000,13.9(-0.71 %),18000,250145000,452000,6294000000,1840262,4.83
08/01/2021,-41800,-583730000,14.05(1.08 %),25800,361780000,67600,945510000,1882062,4.82
11/01/2021,-15289700,-211875415000,13.9(-1.07 %),12900,179140000,15302600,212054555000,17171762,3.4
12/01/2021,-4728600,-64619065000,13.7(-1.44 %),580200,7965990000,5308800,72585055000,21900362,2.96
13/01/2021,1425400,20008050000,13.9(1.46 %),1426300,20020535000,900,12485000,20474962,3.09
14/01/2021,505900,7100995000,14.4(3.60 %),540100,7576870000,34200,475875000,19969062,3.14
15/01/2021,-231100,-3475645000,14.95(3.82 %),502300,7494405000,733400,10970050000,20200162,3.12
18/01/2021,-362900,-5417785000,14.75(-1.34 %),54300,813790000,417200,6231575000,20563062,3.09
19/01/2021,2314400,33076510000,13.8(-6.44 %),2393800,34227585000,79400,1151075000,18248662,3.3
20/01/2021,743800,10166275000,13.8(0.00 %),1423300,19336215000,679500,9169940000,17504862,3.37
21/01/2021,1505300,21272290000,14.2(2.90 %),1587400,22425410000,82100,1153120000,15999562,3.51
22/01/2021,1480500,21199560000,14.35(1.06 %),1815800,25998425000,335300,4798865000,14519062,3.65
25/01/2021,1543900,22133160000,14.3(-0.35 %),2003200,28700190000,459300,6567030000,12975162,3.79
26/01/2021,1933000,27111635000,13.85(-3.15 %),2363000,33004155000,430000,5892520000,11042162,3.97
27/01/2021,2714400,37322285000,13.5(-2.53 %),2714600,37324995000,200,2710000,8327762,4.23
28/01/2021,1809900,22840075000,12.6(-6.67 %),1809900,22840075000,0,0,6517862,4.39
29/01/2021,-1300900,-16350735000,12.65(0.40 %),247400,3115180000,1548300,19465915000,7818762,4.27
01/02/2021,-758000,-9466790000,12(-5.14 %),6200,75590000,764200,9542380000,6406059,4.4
02/02/2021,80800,974400000,12.4(3.33 %),135000,1625980000,54200,651580000,6325259,4.41
03/02/2021,1515700,19491500000,13.25(6.85 %),1669000,21409730000,153300,1918230000,4809559,4.55
04/02/2021,1798300,23985210000,13.35(0.75 %),1890500,25199190000,92200,1213980000,3011259,4.72
05/02/2021,1650300,22579395000,14(4.87 %),1720000,23533650000,69700,954255000,1360959,4.87
08/02/2021,1686700,24342040000,14.15(1.07 %),1687200,24349240000,500,7200000,0,5.03
09/02/2021,1563800,22927860000,14.7(3.89 %),1568800,22999610000,5000,71750000,254359,4.98
17/02/2021,-30600,-461680000,14.85(1.02 %),8300,122665000,38900,584345000,284959,4.97
18/02/2021,4100,60190000,14.65(-1.35 %),4100,60190000,0,0,280859,4.97
19/02/2021,-103900,-1531690000,14.7(0.34 %),100,1470000,104000,1533160000,384759,4.96
22/02/2021,442500,6548750000,14.7(0.00 %),443000,6556150000,500,7400000,0,5.01
23/02/2021,0,0,14.6(-0.68 %),0,0,0,0,39,5.0
24/02/2021,16500,240650000,14.3(-2.05 %),16500,240650000,0,0,0,5.0
25/02/2021,14000,201750000,14.6(2.10 %),14000,201750000,0,0,73539,4.99
26/02/2021,-47900,-702260000,14.7(0.68 %),4100,59440000,52000,761700000,121439,4.99
01/03/2021,55900,865550000,15.7(6.80 %),69900,1079400000,14000,213850000,69939,4.99
02/03/2021,-31700,-511825000,16.1(2.55 %),0,0,31700,511825000,101639,4.99
03/03/2021,7500,119795000,15.95(-0.93 %),11100,177555000,3600,57760000,94139,4.99
04/03/2021,34800,552560000,15.5(-2.82 %),54900,873150000,20100,320590000,59339,4.99
05/03/2021,31600,484560000,15.75(1.61 %),31700,486095000,100,1535000,27739,5.0
08/03/2021,-1400,-21400000,15.7(-0.32 %),3600,57600000,5000,79000000,29139,5.0
09/03/2021,15000,231490000,15.7(0.00 %),20100,311550000,5100,80060000,14139,5.0
10/03/2021,-48100,-759260000,15.95(1.59 %),100,1580000,48200,760840000,62239,4.99
11/03/2021,400,6850000,16.05(0.63 %),5000,80500000,4600,73650000,61839,4.99
12/03/2021,100,665000,16.5(2.80 %),5100,82115000,5000,81450000,61739,4.99
15/03/2021,18500,302915000,16.35(-0.91 %),19000,311090000,500,8175000,43239,5.0
16/03/2021,26200,423470000,16.15(-1.22 %),26200,423470000,0,0,17039,5.0
17/03/2021,11200,180825000,16.25(0.62 %),12400,200305000,1200,19480000,5839,5.0
18/03/2021,-4900,-80040000,16.3(0.31 %),500,8250000,5400,88290000,10739,5.0
19/03/2021,-5000,-81750000,16.3(0.00 %),0,0,5000,81750000,15739,5.0
22/03/2021,800,13120000,16.3(0.00 %),800,13120000,0,0,14939,5.0
23/03/2021,1000,16250000,16.25(-0.31 %),1000,16250000,0,0,13939,5.0
24/03/2021,3600,58275000,16(-1.54 %),3600,58275000,0,0,10339,5.0
25/03/2021,-24200,-386910000,15.95(-0.31 %),5800,93090000,30000,480000000,34539,5.0
26/03/2021,0,0,15.75(-1.25 %),0,0,0,0,34539,5.0
29/03/2021,-1000,-16350000,16.4(4.13 %),0,0,1000,16350000,35539,5.0
30/03/2021,-10700,-173085000,17.3(5.49 %),8600,144400000,19300,317485000,46239,5.0
31/03/2021,6400,110560000,17.35(0.29 %),6400,110560000,0,0,39839,5.0
01/04/2021,15800,274130000,17.4(0.29 %),16000,277580000,200,3450000,16040,5.0
02/04/2021,17800,312675000,17.6(1.15 %),19300,339075000,1500,26400000,0,5.0
05/04/2021,0,0,17.65(0.28 %),0,0,0,0,40,5.0
06/04/2021,200,3530000,17.45(-1.13 %),200,3530000,0,0,0,5.0
07/04/2021,-4600,-80120000,17.45(0.00 %),1500,26325000,6100,106445000,4640,5.0
08/04/2021,0,0,17.5(0.29 %),0,0,0,0,4640,5.0
09/04/2021,-1000000,-18163710000,18.15(3.71 %),0,0,1000000,18163710000,1004640,4.91
12/04/2021,6100,112265000,18.85(3.86 %),6100,112265000,0,0,998540,4.91
13/04/2021,-10200,-190000000,18.4(-2.39 %),0,0,10200,190000000,1008740,4.91
14/04/2021,5300,96850000,18.45(0.27 %),9000,164520000,3700,67670000,1003440,4.91
15/04/2021,6100,113055000,18.55(0.54 %),6100,113055000,0,0,997340,0.0
16/04/2021,-1020700,-19299030000,18.95(2.16 %),34100,643735000,1054800,19942765000,2018040,4.81
19/04/2021,-923700,-17576255000,19.4(2.37 %),77300,1479610000,1001000,19055865000,2941740,4.73
20/04/2021,-1048900,-20986745000,19.85(2.32 %),1200,23890000,1050100,21010635000,3990640,4.63
22/04/2021,-1100,-22155000,18.8(-5.29 %),1000,19500000,2100,41655000,3991740,4.63
23/04/2021,-90600,-1770960000,20.1(6.91 %),0,0,90600,1770960000,4082340,4.62
26/04/2021,-504000,-10619880000,20.7(2.99 %),4500,93225000,508500,10713105000,4586340,4.57
27/04/2021,-19100,-397570000,20.55(-0.72 %),1600,32990000,20700,430560000,4605440,4.57
28/04/2021,30800,633850000,20.45(-0.49 %),30800,633850000,0,0,4574640,4.57
29/04/2021,-52700,-1128290000,21.5(5.13 %),510800,10752485000,563500,11880775000,4627340,4.57
04/05/2021,29300,623915000,21.5(0.00 %),29300,623915000,0,0,4065424,4.62
05/05/2021,57500,1227370000,21.3(-0.93 %),82400,1762205000,24900,534835000,4007924,4.63
06/05/2021,-236300,-4927685000,20.8(-2.35 %),30200,633260000,266500,5560945000,4244224,4.61
07/05/2021,1154800,24112910000,21.6(3.85 %),1174800,24536660000,20000,423750000,3089424,4.71
10/05/2021,-9700,-210575000,21.8(0.93 %),17100,373915000,26800,584490000,3099124,4.71
11/05/2021,-1214600,-26713715000,21.65(-0.69 %),33300,728500000,1247900,27442215000,4313724,4.6
12/05/2021,-1954700,-42192480000,22.2(2.54 %),75900,1651760000,2030600,43844240000,6268424,4.42
13/05/2021,200200,4719465000,22.9(3.15 %),280200,6501965000,80000,1782500000,6068224,4.44
14/05/2021,-2157800,-50261580000,23.35(1.97 %),4200,98735000,2162000,50360315000,8226024,4.23
17/05/2021,-1068500,-24467375000,22.8(-2.36 %),3200,74010000,1071700,24541385000,9294524,4.14
18/05/2021,637300,14351270000,23(0.88 %),828000,18656785000,190700,4305515000,8657224,4.19
19/05/2021,-2000,-41175000,23.55(2.39 %),31900,743660000,33900,784835000,8659224,4.19
20/05/2021,-108500,-2540210000,23.5(-0.21 %),1200,28130000,109700,2568340000,8767724,4.18
21/05/2021,38500,909355000,23.5(0.00 %),39600,935440000,1100,26085000,8729224,4.19
24/05/2021,26900,631335000,23.4(-0.43 %),34100,800535000,7200,169200000,8702324,4.19
25/05/2021,155600,3745590000,23.9(2.14 %),155600,3745590000,0,0,8546724,4.2
26/05/2021,575000,14260960000,25.4(6.28 %),577100,14312620000,2100,51660000,7971724,4.26
27/05/2021,-1464500,-38410825000,26.2(3.15 %),78400,2085130000,1542900,40495955000,9436224,4.12
28/05/2021,-2998700,-83213225000,28(6.87 %),50400,1397560000,3049100,84610785000,12434924,3.84
31/05/2021,-2273900,-66054930000,29.95(6.96 %),5700,168515000,2279600,66223445000,14708824,3.63
01/06/2021,-1030800,-31549360000,29.6(-1.17 %),34300,1026580000,1065100,32575940000,9910221,4.08
02/06/2021,7200,186605000,31.65(6.93 %),36200,1071535000,29000,884930000,9903021,4.08
03/06/2021,-54000,-1840820000,33.85(6.95 %),79500,2667800000,133500,4508620000,9957021,4.07
04/06/2021,-391900,-13138610000,33.4(-1.33 %),140400,4698440000,532300,17837050000,10348921,4.04
07/06/2021,-265800,-8473550000,31.4(-5.99 %),18000,571500000,283800,9045050000,10614721,4.01
08/06/2021,-1443900,-45156575000,29.25(-6.85 %),644500,19260905000,2088400,64417480000,12058621,3.88
09/06/2021,807900,23350025000,31.25(6.84 %),884500,25677730000,76600,2327705000,11250721,3.95
10/06/2021,380900,12155065000,31.2(-0.16 %),407000,12974735000,26100,819670000,10869821,3.99
11/06/2021,-964300,-29991590000,31.25(0.16 %),0,0,964300,29991590000,11834121,3.9
14/06/2021,-1031000,-31777260000,30.7(-1.76 %),14000,432980000,1045000,32210240000,12865121,3.8
15/06/2021,-1238600,-37197465000,29(-5.54 %),3900,117345000,1242500,37314810000,14103721,3.69
16/06/2021,555900,15963150000,28(-3.45 %),578600,16609970000,22700,646820000,13547821,3.74
17/06/2021,879300,25150735000,29.5(5.36 %),879300,25150735000,0,0,12668521,3.82
18/06/2021,-236300,-6975895000,29.6(0.34 %),24800,739145000,261100,7715040000,12904821,3.8
21/06/2021,-483400,-13980785000,28.8(-2.70 %),10600,309595000,494000,14290380000,13388221,3.75
22/06/2021,8700,272060000,29.4(2.08 %),36900,1081635000,28200,809575000,13379521,3.75
23/06/2021,4400,159150000,28.8(-2.04 %),93500,2737395000,89100,2578245000,13375121,3.76
24/06/2021,2800,87015000,29.45(2.26 %),9200,275195000,6400,188180000,13372321,3.76
25/06/2021,-28100,-821445000,29.5(0.17 %),2500,73635000,30600,895080000,13400421,3.75
28/06/2021,326000,9780560000,30.15(2.20 %),336500,10098085000,10500,317525000,13074421,3.78
29/06/2021,-13200,-394685000,30.5(1.16 %),39400,1215730000,52600,1610415000,13087621,3.78
30/06/2021,-324600,-9726645000,29.95(-1.80 %),55900,1676320000,380500,11402965000,13412221,3.75
01/07/2021,-106400,-3170175000,29.9(-0.17 %),130200,3894085000,236600,7064260000,19277809,3.21
02/07/2021,-51500,-1546710000,29.8(-0.33 %),54800,1654880000,106300,3201590000,19329309,3.2
05/07/2021,-79800,-2408588900,30.1(1.01 %),3800,74247500,83600,2482836400,19409109,3.19
06/07/2021,-310900,-9608860000,28(-6.98 %),13600,427725000,324500,10036585000,19720009,3.16
07/07/2021,1274900,36679920000,29.95(6.96 %),1294000,37220670000,19100,540750000,18445109,3.28
08/07/2021,-323900,-9357258600,29.9(-0.17 %),2400,72117600,326300,9429376200,18769009,3.25
09/07/2021,-142400,-4183525000,28.9(-3.34 %),30100,869645000,172500,5053170000,18911409,3.24
12/07/2021,-146800,-3987215000,28(-3.11 %),22100,599520000,168900,4586735000,19058209,3.23
13/07/2021,-201900,-5505615000,27.5(-1.79 %),8200,224930000,210100,5730545000,19260109,3.21
14/07/2021,429000,11531890000,27.1(-1.45 %),477500,12840845000,48500,1308955000,18831109,3.25
15/07/2021,575300,15641570000,27.7(2.21 %),575400,15644270000,100,2700000,18255809,3.3
16/07/2021,184200,5056800000,27.45(-0.90 %),184800,5073250000,600,16450000,18071609,3.32
19/07/2021,35400,909520000,25.55(-6.92 %),39600,1018450000,4200,108930000,18036209,3.32
20/07/2021,713700,17565170000,25.6(0.20 %),719300,17704910000,5600,139740000,17322509,3.39
21/07/2021,-561900,-13346955000,23.4(-8.59 %),10300,247350000,572200,13594305000,17884409,3.34
22/07/2021,-157500,-3693505000,23.5(0.43 %),300,7045000,157800,3700550000,18041909,3.32
23/07/2021,-181500,-4294825000,23.6(0.43 %),5600,134300000,187100,4429125000,18223409,3.3
26/07/2021,-102100,-2337180000,22.9(-2.97 %),3100,70985000,105200,2408165000,18325509,3.29
27/07/2021,147400,3413510000,23.45(2.40 %),203300,4712930000,55900,1299420000,18178109,3.31
28/07/2021,218900,5100525000,23.5(0.21 %),302300,7042735000,83400,1942210000,17959209,3.33
29/07/2021,124900,2962215000,24(2.13 %),202000,4788510000,77100,1826295000,17834309,3.34
30/07/2021,330100,8293305000,25.5(6.25 %),440300,11021120000,110200,2727815000,17504209,3.37
02/08/2021,230400,5839235000,25(-1.96 %),600400,15125860000,370000,9286625000,17847859,3.34
03/08/2021,-21500,-502425000,25.05(0.20 %),201900,5028550000,223400,5530975000,17869359,3.34
04/08/2021,323800,8107885000,25.15(0.40 %),404400,10118610000,80600,2010725000,17545559,3.37
05/08/2021,1280400,32737935000,26(3.38 %),1280400,32737935000,0,0,16265159,3.49
06/08/2021,733800,18927810000,25.65(-1.35 %),1021700,26344130000,287900,7416320000,15531359,3.55
09/08/2021,-150100,-3883110000,25.65(0.00 %),854400,21794425000,1004500,25677535000,15681459,3.54
10/08/2021,-603100,-15279145000,25.6(-0.19 %),480400,12266505000,1083500,27545650000,16284559,3.48
11/08/2021,-794900,-20294680000,25.2(-1.56 %),211000,5385160000,1005900,25679840000,17079459,3.41
12/08/2021,119300,2995410000,24.75(-1.79 %),119400,2997920000,100,2510000,16960159,3.42
13/08/2021,-283100,-6400660000,25(1.01 %),13500,283388000,296600,6684048000,17243259,3.4
16/08/2021,-184300,-4614155000,25.2(0.80 %),11300,282080000,195600,4896235000,17427559,3.38
17/08/2021,270500,7051730000,26.2(3.97 %),317200,8268210000,46700,1216480000,16702259,3.45
