Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/08/2021,157700,4096615000,25.9(-1.15 %),185900,4826105000,28200,729490000,17269859,3.39
19/08/2021,-46700,-1192705000,25.5(-1.54 %),10100,257550000,56800,1450255000,17316559,3.39
20/08/2021,-299700,-7424275000,24(-5.88 %),20900,510255000,320600,7934530000,17616259,3.36
23/08/2021,-112700,-2603575000,22.6(-5.83 %),187500,4338295000,300200,6941870000,17728959,3.35
24/08/2021,613400,14091885000,23.05(1.99 %),614100,14107845000,700,15960000,17115559,4.01
25/08/2021,5200,120760000,23.25(-19.83 %),13800,317410000,8600,196650000,17110359,4.01
26/08/2021,201300,4665940000,22.75(-2.15 %),411100,9490490000,209800,4824550000,16909059,4.03
27/08/2021,-48000,-1046180000,21.8(-4.18 %),29600,658600000,77600,1704780000,16957059,4.02
30/08/2021,-37000,-758065000,23.3(6.88 %),250800,5575650000,287800,6333715000,16994059,4.02
31/08/2021,-42800,-1005505000,23.05(-1.07 %),6700,156235000,49500,1161740000,17036859,4.01
01/09/2021,1100,25285000,22.75(-1.30 %),4100,93935000,3000,68650000,18649747,3.86
06/09/2021,-74700,-1688005000,22.85(0.44 %),35300,804165000,110000,2492170000,18724447,3.86
07/09/2021,64500,1500690000,23.1(1.09 %),65500,1524090000,1000,23400000,18659947,3.86
08/09/2021,969600,22325245000,23.3(0.87 %),1013200,23329495000,43600,1004250000,17690347,3.95
09/09/2021,1014300,23496010000,23.3(0.00 %),1017000,23558820000,2700,62810000,16676047,3.61
10/09/2021,-37300,-856050000,23.1(-0.86 %),10200,235145000,47500,1091195000,16713347,3.61
13/09/2021,22400,508320000,22.6(-2.16 %),22400,508320000,0,0,16690947,3.61
14/09/2021,4100,91140000,22.05(-2.43 %),4100,91140000,0,0,16686847,3.61
15/09/2021,60000,1325020000,22.1(0.23 %),67900,1499870000,7900,174850000,16626847,3.62
16/09/2021,-4800,-106065000,22.1(0.00 %),200,4435000,5000,110500000,16631647,3.62
17/09/2021,6800,152540000,22.4(1.36 %),7800,174890000,1000,22350000,16624847,3.62
20/09/2021,150900,3498780000,23.45(4.69 %),185700,4310765000,34800,811985000,16473947,3.63
21/09/2021,-119000,-2723220000,22.85(-2.56 %),1200,27360000,120200,2750580000,16592947,3.62
22/09/2021,-4600,-104170000,22.6(-1.09 %),0,0,4600,104170000,16597547,3.62
23/09/2021,-172200,-3868925000,22.4(-0.88 %),6900,154965000,179100,4023890000,16769747,3.61
24/09/2021,-98300,-2215520000,22.45(0.22 %),700,15680000,99000,2231200000,16868047,3.6
27/09/2021,-36300,-818935000,22.05(-1.78 %),3200,71495000,39500,890430000,16904347,3.6
28/09/2021,309500,6810870000,22.1(0.23 %),351200,7723900000,41700,913030000,16594847,3.62
29/09/2021,-12500,-271675000,21.7(-1.81 %),1200,26040000,13700,297715000,16607347,3.62
30/09/2021,18300,399305000,21.65(-0.23 %),39000,849310000,20700,450005000,16589047,3.62
01/10/2021,-21600,-455945000,20.9(-3.46 %),39100,792645000,60700,1248590000,16737836,3.61
04/10/2021,828300,16967440000,20.55(-1.67 %),858200,17583140000,29900,615700000,15909536,3.68
05/10/2021,-121900,-2512890000,21(2.19 %),30800,645080000,152700,3157970000,16031436,3.67
06/10/2021,26300,558210000,21.2(0.95 %),27000,573135000,700,14925000,16005136,0.0
07/10/2021,-93100,-1958835000,21(-0.94 %),13900,292375000,107000,2251210000,16098236,0.0
08/10/2021,36400,765115000,21(0.00 %),36400,765115000,0,0,16061836,0.0
11/10/2021,85600,1765902600,21.75(3.57 %),85600,1765902600,0,0,15976236,0.0
12/10/2021,-8300,-179770000,21.75(0.00 %),34500,755275000,42800,935045000,15984536,0.0
13/10/2021,1071700,23302490000,21.8(0.23 %),1074400,23361215000,2700,58725000,14912836,0.0
14/10/2021,621000,13499095000,21.65(-0.69 %),621000,13499095000,0,0,14291836,0.0
15/10/2021,649200,14242085000,22(1.62 %),662700,14539045000,13500,296960000,13642636,0.0
18/10/2021,292600,6349940000,21.6(-1.82 %),339800,7376860000,47200,1026920000,13350036,0.0
19/10/2021,24400,522205000,21.3(-1.39 %),29600,633090000,5200,110885000,13325636,0.0
20/10/2021,-57600,-1206210000,21.15(-0.70 %),11700,248150000,69300,1454360000,13383236,0.0
21/10/2021,-43900,-930595000,21(-0.71 %),11300,238885000,55200,1169480000,13369536,0.0
22/10/2021,-174300,-3640920000,20.85(-0.71 %),1800,37650000,176100,3678570000,13543836,0.0
25/10/2021,-400,-8280000,20.65(-0.96 %),100,2070000,500,10350000,13544236,0.0
26/10/2021,-48500,-1008580000,20.8(0.73 %),1500,31420000,50000,1040000000,13592736,0.0
27/10/2021,-742884,-15560416480,21(0.96 %),55600,1167390000,798484,16727806480,14335620,0.0
28/10/2021,-81000,-1707340000,21.1(0.48 %),14200,299120000,95200,2006460000,14416620,3.8
29/10/2021,1508900,31808455000,20.8(-1.42 %),1514100,31918640000,5200,110185000,12907720,3.93
01/11/2021,194400,4192865000,21.15(1.68 %),222200,4790440000,27800,597575000,12913267,3.93
02/11/2021,27000,568305000,21.4(1.18 %),34200,720945000,7200,152640000,12886267,3.93
03/11/2021,203600,4518275000,22.85(6.78 %),286000,6348795000,82400,1830520000,12682667,0.0
04/11/2021,-69700,-2093239200,23(0.66 %),276700,5873671200,346400,7966910400,12955967,0.0
05/11/2021,-53200,-1216585000,23.05(0.22 %),36100,832930000,89300,2049515000,12939467,0.0
08/11/2021,-203600,-4770335000,23.4(1.52 %),6900,161265000,210500,4931600000,13089867,3.91
09/11/2021,-229200,-5430370000,23.5(0.43 %),2600,61445000,231800,5491815000,13319067,3.89
10/11/2021,0,0,23.1(-1.70 %),0,0,0,0,13319067,3.89
11/11/2021,-100800,-2258565000,22.45(-2.81 %),55400,1245180000,156200,3503745000,13419867,3.89
12/11/2021,39600,890475000,22.9(2.00 %),42500,955575000,2900,65100000,13380267,3.89
15/11/2021,6200,143385000,22.8(-0.44 %),27600,635730000,21400,492345000,13374067,3.89
16/11/2021,-15400,-365735000,23.1(1.32 %),44100,1022315000,59500,1388050000,13389467,3.89
17/11/2021,-406600,-9357750000,23(-0.43 %),72800,1681775000,479400,11039525000,13796067,3.85
18/11/2021,18800,427020000,22.6(-1.74 %),25700,583650000,6900,156630000,13777267,3.86
19/11/2021,-3000,-41540000,22.7(0.44 %),29500,682235000,32500,723775000,13780267,3.86
22/11/2021,157900,3766975000,23.45(3.30 %),284300,6756770000,126400,2989795000,13622367,3.87
23/11/2021,16100,367845000,23.05(-1.71 %),25000,576305000,8900,208460000,13606267,3.87
24/11/2021,310900,7474655000,24.5(6.29 %),515900,12476425000,205000,5001770000,13295367,3.9
25/11/2021,-299300,-7326405000,24.45(-0.20 %),48400,1180915000,347700,8507320000,13594667,3.87
26/11/2021,967600,23426350000,23.9(-2.25 %),1014100,24549340000,46500,1122990000,12627067,0.0
29/11/2021,-220600,-5324092800,23.05(-3.56 %),87500,1789320000,308100,7113412800,12847667,0.0
30/11/2021,-68500,-1583440000,22.4(-2.82 %),56100,1283100000,124600,2866540000,12695567,3.95
01/12/2021,-10900,-243315000,22.75(1.56 %),9000,203935000,19900,447250000,12316809,3.98
02/12/2021,-5200,-117235000,22.4(-1.54 %),400,9080000,5600,126315000,12322009,3.98
03/12/2021,16800,372900000,21.55(-3.79 %),26600,589500000,9800,216600000,12305209,3.98
06/12/2021,15100,294560000,20.3(-5.80 %),83000,1718135000,67900,1423575000,12290109,3.98
07/12/2021,224200,4658920000,20.95(3.20 %),287300,5970605000,63100,1311685000,12065909,4.0
08/12/2021,-32500,-690020000,21.15(0.95 %),11800,249330000,44300,939350000,12098409,3.99
09/12/2021,-43700,-915495000,21.2(0.24 %),3800,79960000,47500,995455000,12142109,0.0
10/12/2021,356200,7621805000,21.35(0.71 %),600400,12864020000,244200,5242215000,11785909,4.02
13/12/2021,-56100,-1230520000,21.85(2.34 %),10600,232935000,66700,1463455000,11842009,4.02
14/12/2021,-70800,-1579010000,22.6(3.43 %),5100,115630000,75900,1694640000,11912809,4.01
15/12/2021,4900,109575000,22.5(-0.44 %),11600,260935000,6700,151360000,11907909,4.01
16/12/2021,7300,163430000,22.2(-1.33 %),9700,217135000,2400,53705000,11900609,4.01
17/12/2021,44100,965680000,21.8(-1.80 %),44100,965680000,0,0,11856509,4.01
20/12/2021,21500,465435000,21.6(-0.92 %),31500,681935000,10000,216500000,11835009,4.02
21/12/2021,18700,400040000,21.3(-1.39 %),18700,400040000,0,0,11816309,0.0
22/12/2021,6200,129410000,20.95(-1.64 %),23600,498010000,17400,368600000,11810109,4.02
23/12/2021,36400,749585000,20.65(-1.67 %),37400,770385000,1000,20800000,11773709,0.0
24/12/2021,-189400,-4003726600,21.7(4.83 %),30600,646853400,220000,4650580000,11999509,0.0
27/12/2021,-77900,-1673990000,21.55(-0.69 %),29400,639515000,107300,2313505000,12173286,3.99
28/12/2021,-178500,-3858890000,21.7(0.46 %),38700,832590000,217200,4691480000,12351786,3.97
29/12/2021,172500,3854700000,22.25(2.53 %),175600,3924275000,3100,69575000,12330486,3.98
30/12/2021,-6400,-141985000,22.2(-0.45 %),44000,980330000,50400,1122315000,12503506,3.96
31/12/2021,33300,766465000,22.3(0.45 %),71800,1632560000,38500,866095000,12434806,3.97
04/01/2022,-5500,-122390000,22.45(0.67 %),69400,1563735000,74900,1686125000,12415806,3.97
05/01/2022,2200,48155000,22.2(-1.33 %),12100,268150000,9900,219995000,12442102,3.97
06/01/2022,1138400,24930635000,21.7(-2.25 %),1160000,25402335000,21600,471700000,11357002,4.06
07/01/2022,329100,7133370000,22.2(2.30 %),330100,7155170000,1000,21800000,11048266,4.08
10/01/2022,-134900,-3067447400,21.6(-2.70 %),13200,179793200,148100,3247240600,11056666,4.08
11/01/2022,408800,8775315000,21.5(-0.46 %),589100,12650010000,180300,3874695000,10468566,4.13
12/01/2022,2100,45735000,21.9(1.86 %),19200,413360000,17100,367625000,10597546,4.12
13/01/2022,28700,657225000,22(0.46 %),57800,1311725000,29100,654500000,10731526,4.11
14/01/2022,4600,102055000,21.8(-0.91 %),17300,378935000,12700,276880000,10731326,4.11
17/01/2022,2100,47620000,21.5(-1.38 %),19200,420100000,17100,372480000,10752726,4.11
18/01/2022,-38900,-828245000,21.15(-1.63 %),28000,599535000,66900,1427780000,10749006,4.11
19/01/2022,-19800,-419095000,21.15(-0.24 %),600,12710000,20400,431805000,10765506,4.11
20/01/2022,526000,11083785000,21.2(0.00 %),526000,11083785000,0,0,10302591,4.14
21/01/2022,3900,85615000,21.7(1.88 %),20400,448290000,16500,362675000,10301445,4.14
24/01/2022,-139300,-3062215000,21.5(-0.92 %),6600,145110000,145900,3207325000,10294542,4.14
25/01/2022,510000,11518810000,23(6.98 %),540600,12213345000,30600,694535000,9770442,4.19
26/01/2022,4853600,117531505900,24.6(6.96 %),5519600,133785681300,666000,16254175400,4408242,4.63
27/01/2022,4250400,107630980000,24.5(-0.41 %),4408200,111571040000,157800,3940060000,30402,5.0
28/01/2022,27300,672185000,25(2.04 %),30400,748515000,3100,76330000,665978,4.94
07/02/2022,540400,13470710000,24.85(-0.60 %),607200,15134775000,66800,1664065000,216578,4.98
08/02/2022,80600,1999395000,24.9(0.00 %),113500,2820060000,32900,820665000,106178,4.99
09/02/2022,-425700,-10526935000,24.6(-1.20 %),106100,2676475000,531800,13203410000,66878,4.99
10/02/2022,-58200,-1448875000,25(1.63 %),66800,1643380000,125000,3092255000,32978,5.0
11/02/2022,-18900,-490375000,25.9(3.60 %),2200,55000000,21100,545375000,562578,4.95
14/02/2022,-245500,-6155900000,24.1(-6.95 %),114600,2947925000,360100,9103825000,572978,4.95
15/02/2022,520700,12720120000,24.6(2.07 %),526200,12853245000,5500,133125000,67878,4.99
16/02/2022,-14200,-336200000,24.3(-1.22 %),26300,637280000,40500,973480000,400975,4.97
17/02/2022,374800,9037350000,24.3(0.00 %),400900,9674310000,26100,636960000,35575,5.0
18/02/2022,21100,519240000,23.6(-2.88 %),35500,862450000,14400,343210000,40575,5.0
21/02/2022,15000,357950000,23.65(0.21 %),40500,953600000,25500,595650000,26175,5.0
22/02/2022,-35700,-829755000,23.65(-0.21 %),4000,93200000,39700,922955000,36575,5.0
23/02/2022,0,240000,23.6(-0.42 %),1600,38000000,1600,37760000,60475,4.99
24/02/2022,-7100,-160650000,22.8(-3.39 %),19600,451485000,26700,612135000,80515,4.99
25/02/2022,73700,1714075000,23.05(1.10 %),80500,1871555000,6800,157480000,1615,5.0
28/02/2022,-2097800,-47735350000,22.65(-1.95 %),1100,24970000,2098900,47760320000,27215,5.0
01/03/2022,-463500,-10393995000,22.25(-1.98 %),8700,194545000,472200,10588540000,25315,5.0
02/03/2022,9300,203805000,21.5(-3.59 %),25300,550755000,16000,346950000,2098915,4.83
03/03/2022,2094800,46737895000,22.25(3.49 %),2098900,46828520000,4100,90625000,471327,4.96
04/03/2022,471300,10569545000,22.35(0.22 %),471300,10569545000,0,0,16027,5.0
07/03/2022,6900,150465000,22(-1.79 %),9100,198785000,2200,48320000,16027,5.0
08/03/2022,15000,329525000,22(0.00 %),15100,331720000,100,2195000,927,5.0
09/03/2022,-10600,-230760000,22(0.00 %),900,19620000,11500,250380000,1752020,4.86
10/03/2022,23500,522480000,22.25(1.14 %),25200,560480000,1700,38000000,1726920,4.86
11/03/2022,3900,85930000,22.15(-0.67 %),7000,154370000,3100,68440000,1731468,4.86
14/03/2022,64900,1383120000,21.85(-1.58 %),1001700,21887955000,936800,20504835000,931468,4.92
15/03/2022,-18600,-408585000,22.05(0.68 %),34300,753575000,52900,1162160000,900268,4.93
16/03/2022,-3248700,-72136520000,22.15(0.23 %),752300,16729585000,4001000,88866105000,884768,4.93
17/03/2022,-3839200,-85568410000,22.35(0.68 %),796500,17823400000,4635700,103391810000,141168,4.99
18/03/2022,30900,690175000,22.25(-0.67 %),30900,690175000,0,0,4111268,4.67
21/03/2022,-6600,-147365000,22.4(0.45 %),0,0,6600,147365000,8746968,4.29
22/03/2022,28600,661340000,22.9(2.23 %),33500,775150000,4900,113810000,8713468,4.3
23/03/2022,-700,-14075000,22.7(-0.87 %),20000,458000000,20700,472075000,8700068,4.3
24/03/2022,693200,15726090000,22.55(-0.66 %),710400,16113970000,17200,387880000,7994568,4.35
25/03/2022,42600,956175000,22.3(-1.33 %),42600,956175000,0,0,7972648,4.36
28/03/2022,-66800,-1468835000,21.85(-2.02 %),5000,110000000,71800,1578835000,7984848,4.36
29/03/2022,416600,9169750000,22.05(0.68 %),416600,9169750000,0,0,7568248,4.39
30/03/2022,40400,890035000,21.9(-0.90 %),40900,900995000,500,10960000,7599032,4.39
31/03/2022,-5400,-115475000,21.65(-1.14 %),9300,203935000,14700,319410000,7589732,4.39
01/04/2022,14300,311260000,21.95(1.15 %),14300,311260000,0,0,7585932,4.39
04/04/2022,743600,16357120000,21.9(-0.45 %),805000,17711745000,61400,1354625000,6795632,4.45
05/04/2022,-696300,-14515595000,20.6(4.04 %),463800,9614895000,1160100,24130490000,6331832,4.49
06/04/2022,36400,761410000,20.85(1.21 %),47400,987610000,11000,226200000,6345832,4.49
07/04/2022,-65800,-1371760000,20.35(-2.63 %),7600,156870000,73400,1528630000,6411632,3.69
08/04/2022,482000,9723570000,20.1(-1.47 %),514500,10378600000,32500,655030000,6994759,4.44
12/04/2022,-48700,-974945000,19.55(-2.74 %),5500,108200000,54200,1083145000,7043459,3.17
13/04/2022,-133700,-2671600000,20(2.04 %),15200,297470000,148900,2969070000,7062659,4.43
14/04/2022,10300,205980000,19.8(-1.00 %),10300,205980000,0,0,7123427,4.42
15/04/2022,3500,96608400,19.75(-0.25 %),10000,197160000,6500,100551600,7262327,4.41
18/04/2022,-500400,-9378155000,18.5(-6.57 %),18100,341640000,518500,9719795000,7244227,4.42
19/04/2022,22400,410140000,17.25(-6.76 %),26400,481165000,4000,71025000,7224307,4.42
20/04/2022,278300,4653015000,16.05(-6.96 %),300100,5019640000,21800,366625000,6845127,3.66
21/04/2022,655800,10007955000,16.3(1.24 %),1163000,18130550000,507200,8122595000,6293707,4.49
22/04/2022,-219700,-3671305000,16.7(2.45 %),18800,314625000,238500,3985930000,6296707,4.49
25/04/2022,-259400,-4318905000,15.55(-6.89 %),13000,217750000,272400,4536655000,6790907,4.45
26/04/2022,294900,4569050000,16.2(3.85 %),297800,4614240000,2900,45190000,6731607,4.46
27/04/2022,-94400,-1517030000,16.25(0.31 %),28100,454520000,122500,1971550000,6975907,4.44
28/04/2022,-221500,-3605245000,16.15(-0.92 %),2000,32700000,223500,3637945000,6976807,4.44
29/04/2022,24500,399815000,16.4(1.23 %),32000,521075000,7500,121260000,7067307,4.43
04/05/2022,-103500,-1739465000,16.8(2.44 %),18800,316195000,122300,2055660000,7272007,4.41
05/05/2022,-104700,-1762765000,16.45(-2.08 %),14600,241735000,119300,2004500000,7376707,0.0
06/05/2022,27300,428610000,15.7(-4.85 %),30300,475710000,3000,47100000,7356907,4.41
09/05/2022,114000,1670100000,14.65(-6.69 %),161000,2358650000,47000,688550000,7315207,4.41
10/05/2022,125200,1865480000,14.9(1.36 %),161800,2410820000,36600,545340000,7156407,4.42
11/05/2022,-74400,-1100205000,14.9(0.00 %),24300,360880000,98700,1461085000,7230807,3.64
12/05/2022,-46900,-691375000,13.9(-6.71 %),7700,108905000,54600,800280000,7277707,3.63
13/05/2022,267800,3569905000,12.95(-6.83 %),273000,3641145000,5200,71240000,7033707,4.43
16/05/2022,62700,821370000,13.1(0.77 %),87900,1151490000,25200,330120000,7012907,4.43
17/05/2022,285600,3998400000,14(6.87 %),293000,4102000000,7400,103600000,6725107,4.46
18/05/2022,-118000,-1746400000,14.8(5.71 %),14500,214600000,132500,1961000000,6748099,4.46
19/05/2022,-389400,-5665770000,14.55(-1.69 %),13600,197880000,403000,5863650000,6741899,4.46
20/05/2022,-112000,-1635200000,14.6(0.00 %),10400,151840000,122400,1787040000,6863999,4.45
23/05/2022,515700,7426080000,14.4(-1.37 %),518700,7469280000,3000,43200000,6748299,4.46
24/05/2022,4000,58400000,14.6(1.39 %),4100,59860000,100,1460000,6879099,4.44
25/05/2022,70800,1076160000,15.2(4.11 %),77700,1181040000,6900,104880000,6816859,4.45
26/05/2022,-91200,-1386240000,15.2(0.00 %),500,7600000,91700,1393840000,6816459,4.45
27/05/2022,-915600,-13779780000,15.05(-0.99 %),93400,1405670000,1009000,15185450000,6729959,4.46
30/05/2022,-1700,-26010000,15.3(1.32 %),300,4590000,2000,30600000,6821359,4.45
31/05/2022,-467700,-7015500000,15(-1.96 %),18000,270000000,485700,7285500000,7812359,4.37
01/06/2022,-818700,-12239565000,14.95(-0.33 %),0,0,818700,12239565000,7814359,4.37
02/06/2022,-1946500,-28418900000,14.6(-2.67 %),11200,163520000,1957700,28582420000,8288859,4.33
03/06/2022,30500,439200000,14.4(-1.37 %),30900,444960000,400,5760000,9076659,4.27
06/06/2022,-496300,-7177790000,14.4(0.00 %),533400,7673905000,1029700,14851695000,10500959,4.15
07/06/2022,-6200,-88040000,14.2(-1.39 %),19600,278320000,25800,366360000,10481759,4.15
08/06/2022,154400,2339160000,15.15(6.69 %),157900,2392185000,3500,53025000,11353559,4.08
09/06/2022,68100,1038525000,15.25(0.33 %),68100,1038525000,0,0,11311259,4.09
10/06/2022,48600,724140000,14.9(-2.61 %),48600,724140000,0,0,11266099,4.09
13/06/2022,-172700,-2400530000,13.9(-6.71 %),8700,120930000,181400,2521460000,11257399,4.09
14/06/2022,1149700,15118555000,13.15(-5.40 %),1191400,15666910000,41700,548355000,10065999,4.19
15/06/2022,-12400,-153760000,12.4(-6.06 %),118700,1471880000,131100,1625640000,10128515,4.18
16/06/2022,291900,3677940000,12.6(1.61 %),378000,4762800000,86100,1084860000,9792215,4.21
17/06/2022,904700,10856400000,12(-4.76 %),1036600,12439200000,131900,1582800000,8886715,4.28
20/06/2022,11800,144880000,11.8(-1.67 %),50000,602570000,38200,457690000,8922815,4.28
21/06/2022,170900,2033710000,11.9(0.85 %),191900,2283610000,21000,249900000,8862815,4.28
22/06/2022,58500,742950000,12.7(6.72 %),100700,1278890000,42200,535940000,8800202,4.29
23/06/2022,-106900,-1443150000,13.5(6.30 %),71000,958500000,177900,2401650000,8750202,4.29
24/06/2022,-265000,-3498000000,13.2(-2.22 %),22000,290400000,287000,3788400000,8770402,4.29
27/06/2022,81300,1058400000,12.6(-4.55 %),96800,1262450000,15500,204050000,8851510,4.29
28/06/2022,646700,8665780000,13.4(6.35 %),707400,9479160000,60700,813380000,8431110,4.32
29/06/2022,-128600,-1767950000,13.5(0.75 %),61000,830300000,189600,2598250000,8385610,4.32
30/06/2022,209600,2735280000,13.05(-3.33 %),247900,3235095000,38300,499815000,8198410,4.34
01/07/2022,-88700,-1157535000,13.05(-0.38 %),113400,1479870000,202100,2637405000,8274610,4.33
04/07/2022,24300,327875000,13.6(3.82 %),29300,395125000,5000,67250000,8208910,3.57
05/07/2022,-56500,-768400000,13.6(0.00 %),68400,930240000,124900,1698640000,8435810,4.32
06/07/2022,-55600,-725580000,13.05(-4.04 %),95100,1241055000,150700,1966635000,8345710,4.33
07/07/2022,-52900,-695635000,13.15(0.38 %),21100,277465000,74000,973100000,8449510,4.32
08/07/2022,-74400,426400000,13.25(0.38 %),24300,439400000,98700,13000000,8523910,3.55
11/07/2022,32800,426400000,13(-2.26 %),33800,439400000,1000,13000000,8590410,4.31
12/07/2022,120600,1616040000,13.4(3.08 %),122600,1642840000,2000,26800000,9467810,4.24
13/07/2022,-43300,-599705000,13.85(3.36 %),61000,844850000,104300,1444555000,9407574,4.24
14/07/2022,-17800,-248310000,13.95(0.36 %),42000,585900000,59800,834210000,9367574,4.24
15/07/2022,314700,4405800000,14(0.00 %),519500,7273000000,204800,2867200000,8952374,4.28
18/07/2022,1424900,20091090000,14.1(0.71 %),1448700,20426670000,23800,335580000,9440200,4.37
19/07/2022,-49200,-683880000,13.9(-1.42 %),53000,736700000,102200,1420580000,9592000,4.36
20/07/2022,-52400,-741460000,14.15(1.80 %),109600,1550840000,162000,2292300000,9506200,4.37
21/07/2022,3605500,52820575000,14.65(3.17 %),3770100,55231965000,164600,2411390000,5844300,4.61
22/07/2022,-106900,17166240000,14.4(-2.04 %),71000,20892960000,177900,3726720000,4555400,4.7
25/07/2022,1347300,19670580000,14.6(1.39 %),1442300,21057580000,95000,1387000000,3283700,4.78
26/07/2022,1400600,20588820000,14.7(0.68 %),1418000,20844600000,17400,255780000,2124500,4.86
27/07/2022,1899800,29066940000,15.3(4.08 %),2026500,31005450000,126700,1938510000,218000,4.99
28/07/2022,4400,68640000,15.6(1.96 %),218000,3400800000,213600,3332160000,17400,5.0
29/07/2022,-560300,-8516560000,15.2(-2.56 %),17400,264480000,577700,8781040000,126700,4.99
01/08/2022,-12400,-195300000,15.75(3.62 %),126700,1995525000,139100,2190825000,213600,4.99
02/08/2022,95800,1523220000,15.9(0.63 %),213600,3396240000,117800,1873020000,577700,4.96
03/08/2022,72300,1156800000,16(0.63 %),135600,2169600000,63300,1012800000,581200,4.96
04/08/2022,563200,9039360000,16.05(0.31 %),581200,9328260000,18000,288900000,117800,4.99
05/08/2022,109300,1759730000,16.1(0.00 %),117800,1896580000,8500,136850000,63300,5.0
08/08/2022,50500,805475000,15.95(-0.93 %),59600,950620000,9100,145145000,21700,5.0
09/08/2022,2300,35765000,15.55(-2.81 %),6000,93300000,3700,57535000,24200,5.0
10/08/2022,18200,279370000,15.35(-1.60 %),24200,371470000,6000,92100000,9100,5.0
11/08/2022,-3500,-53725000,15.35(-0.32 %),9100,139685000,12600,193410000,3700,5.0
12/08/2022,2200,34320000,15.6(1.30 %),3700,57720000,1500,23400000,6000,5.0
15/08/2022,-16500,-266475000,16.15(3.53 %),6000,96900000,22500,363375000,12600,5.0
16/08/2022,12600,202230000,16.05(-0.93 %),142600,2288730000,130000,2086500000,1500,5.0
17/08/2022,1200,19020000,15.85(-1.55 %),1200,19020000,0,0,22800,5.0
18/08/2022,6600,103290000,15.65(-1.57 %),7100,111115000,500,7825000,15700,5.0
19/08/2022,-113600,-1766480000,15.55(-0.96 %),15700,244135000,129300,2010615000,0,5.0
