Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2022,0,-1766480000,15.5(-0.64 %),0,244135000,0,2010615000,500,5.0
23/08/2022,-9700,-153260000,15.8(1.94 %),500,7900000,10200,161160000,129300,4.99
24/08/2022,-5900,-92925000,15.75(-0.32 %),2100,33075000,8000,126000000,127200,4.99
25/08/2022,49000,781550000,15.95(0.95 %),58100,926695000,9100,145145000,79300,4.99
26/08/2022,11700,184860000,15.8(-1.25 %),52000,821600000,40300,636740000,35300,5.0
29/08/2022,9200,142600000,15.5(-1.90 %),35300,547150000,26100,404550000,106300,4.99
30/08/2022,2400,37800000,15.75(1.61 %),4600,72450000,2200,34650000,142000,4.99
31/08/2022,142000,2243600000,15.8(0.00 %),142000,2243600000,0,0,26100,5.0
05/09/2022,-16300,-256725000,15.75(-0.32 %),26100,411075000,42400,667800000,2200,5.0
06/09/2022,-300,-4770000,15.9(0.63 %),200,3180000,500,7950000,2000,5.0
07/09/2022,-91000,-1415050000,15.55(-2.20 %),2000,31100000,93000,1446150000,42400,5.0
08/09/2022,-47600,-699720000,14.7(-5.77 %),42400,623280000,90000,1323000000,500,5.0
09/09/2022,-250000,-3675000000,14.7(0.00 %),500,7350000,250500,3682350000,99000,4.99
12/09/2022,12700,-3675000000,14.8(0.68 %),12800,7350000,100,3682350000,176200,4.99
13/09/2022,83700,400950000,14.9(0.68 %),89100,460350000,5400,59400000,337600,4.98
14/09/2022,303100,400950000,14.9(0.00 %),337600,460350000,34500,59400000,100,5.0
15/09/2022,0,4516190000,14.8(-0.67 %),100,5030240000,100,514050000,0,5.0
16/09/2022,2400,34080000,14.2(-4.05 %),5400,76680000,3000,42600000,34500,5.0
19/09/2022,-52700,-719355000,13.65(-3.87 %),21200,289380000,73900,1008735000,87200,4.99
20/09/2022,9094,128225400,14.1(2.92 %),13394,188855400,4300,60630000,3006,5.0
21/09/2022,-104000,-1456000000,14(-0.71 %),3000,42000000,107000,1498000000,73906,5.0
22/09/2022,48094,675720700,14.05(0.36 %),52094,731920700,4000,56200000,26112,5.0
23/09/2022,1474,20341200,13.8(-2.13 %),1474,20341200,0,0,131638,4.99
26/09/2022,130700,1718705000,13.15(-4.71 %),131600,1730540000,900,11835000,4038,5.0
27/09/2022,4000,53600000,13.4(1.52 %),4000,53600000,0,0,38,5.0
28/09/2022,-55247,-718211000,13(-2.99 %),1,13000,55248,718224000,937,5.0
29/09/2022,440,5676000,12.9(-0.77 %),600,7740000,160,2064000,337,5.0
30/09/2022,-6410,-82689000,12.9(0.00 %),290,3741000,6700,86430000,55295,5.0
03/10/2022,14970,180388500,12.05(-6.59 %),14970,180388500,0,0,40485,5.0
04/10/2022,40144,469684800,11.7(-3.31 %),40400,472680000,256,2995200,6785,5.0
05/10/2022,-1600,-19200000,12(2.56 %),6700,80400000,8300,99600000,85,5.0
06/10/2022,-6000,-67200000,11.2(-6.67 %),0,0,6000,67200000,341,5.0
07/10/2022,300,3135000,10.45(-6.70 %),300,3135000,0,0,8341,5.0
10/10/2022,2900,29435000,10.15(-3.33 %),8300,84245000,5400,54810000,6041,5.0
11/10/2022,5983,56479520,9.44(-7.45 %),6010,56734400,27,254880,31,5.0
12/10/2022,-1700,-17170000,10.1(7.45 %),0,0,1700,17170000,5431,5.0
13/10/2022,-111251,-1134760200,10.2(0.99 %),5400,55080000,116651,1189840200,58,5.0
14/10/2022,-93982,-1015005600,10.8(5.88 %),0,0,93982,1015005600,1758,5.0
17/10/2022,-10048,-110528000,11(1.85 %),0,0,10048,110528000,118409,4.99
18/10/2022,64200,706200000,11(0.00 %),82200,904200000,18000,198000000,130191,4.99
19/10/2022,44800,492805000,10.9(-0.91 %),44800,492805000,0,0,85391,4.99
20/10/2022,6000,63525000,10.75(-1.38 %),8500,90650000,2500,27125000,89439,4.99
21/10/2022,26800,274415000,10.05(-6.94 %),26800,274415000,0,0,78132,4.99
24/10/2022,-906000,-8913670000,9.35(-7.43 %),78100,791905000,984100,9705575000,984132,4.93
25/10/2022,-51800,-472424000,10(6.38 %),2600,25049000,54400,497473000,1035932,4.93
26/10/2022,-100,-1030000,10.35(3.50 %),0,0,100,1030000,54519,5.0
27/10/2022,910200,9744180000,11.05(6.25 %),930400,9962390000,20200,218210000,108166,4.99
28/10/2022,86600,978580000,11.3(1.80 %),86600,978580000,0,0,21666,5.0
31/10/2022,15437,181384750,11.75(3.98 %),17500,205625000,2063,24240250,24366,5.0
01/11/2022,748,8976000,12(1.69 %),21000,252000000,20252,243024000,3366,5.0
02/11/2022,2800,32480000,11.6(-3.33 %),3100,35960000,300,3480000,2329,5.0
03/11/2022,-37680,-440856000,11.7(0.86 %),2320,27144000,40000,468000000,20261,5.0
04/11/2022,-43800,-499320000,11.4(-2.56 %),500,5700000,44300,505020000,20061,5.0
07/11/2022,1200,12780000,10.65(-6.58 %),1200,12780000,0,0,58861,5.0
08/11/2022,12695,143453500,11.3(5.61 %),40400,456520000,27705,313066500,62761,5.0
09/11/2022,10900,124260000,11.4(0.88 %),16500,188100000,5600,63840000,46261,5.0
10/11/2022,40850,435052500,10.65(-6.58 %),46250,492562500,5400,57510000,27716,5.0
11/11/2022,9830,105181000,10.7(0.00 %),9830,105181000,0,0,23486,5.0
14/11/2022,23383,240844900,10.3(-3.74 %),23400,241020000,17,175100,5486,5.0
15/11/2022,5424,51961920,9.58(-6.99 %),5424,51961920,0,0,62,5.0
16/11/2022,62,635500,10.25(6.77 %),62,635500,0,0,17,5.0
17/11/2022,-2800,-26684000,9.53(7.08 %),0,0,2800,26684000,17,5.0
18/11/2022,-271,-2710000,10(5.26 %),17,170000,288,2880000,0,5.0
21/11/2022,-13000,-126750000,9.75(-2.50 %),0,0,13000,126750000,2800,5.0
22/11/2022,-66250,-659850000,9.96(1.63 %),2750,27390000,69000,687240000,338,5.0
23/11/2022,-462,-4536840,9.82(-1.80 %),338,3319160,800,7856000,13000,5.0
24/11/2022,-222596,-2223734040,9.99(1.73 %),4354,43496460,226950,2267230500,77646,4.99
25/11/2022,77564,826056600,10.65(6.50 %),77600,826440000,36,383400,846,5.0
28/11/2022,-2000,-22700000,11.35(6.07 %),800,9080000,2800,31780000,2846,0.0
29/11/2022,146563,1678146350,11.45(0.44 %),226963,2598726350,80400,920580000,-143717,4.36
30/11/2022,-11900,-136255000,11.45(-0.43 %),0,0,11900,136255000,69,4.35
01/12/2022,-4700,-53580000,11.4(-0.87 %),2800,31920000,7500,85500000,69,4.35
02/12/2022,19308,234592200,12.15(6.58 %),80400,976860000,61092,742267800,-19239,0.0
05/12/2022,4986,64818000,13(6.56 %),11969,155597000,6983,90779000,0,4.35
06/12/2022,-137710,-1797115500,13.05(0.38 %),7500,97875000,145210,1894990500,0,0.0
07/12/2022,17013,218617050,12.85(-1.91 %),24023,308695550,7010,90078500,37069,0.0
08/12/2022,-300,-4095000,13.65(5.81 %),1800,24570000,2100,28665000,187462,4.99
09/12/2022,-56444,-773282800,13.7(0.00 %),9700,132890000,66144,906172800,183926,4.99
12/12/2022,-3105,-41451750,13.35(-2.55 %),183926,2455412100,187031,2496863850,96918,4.99
13/12/2022,-500000,-6700000000,13.4(0.00 %),2100,28140000,502100,6728140000,596918,4.97
14/12/2022,5961,78685200,13.2(-1.49 %),8100,106920000,2139,28234800,590957,0.0
15/12/2022,2000,26400000,13.2(0.00 %),3000,39600000,1000,13200000,588957,0.0
16/12/2022,736275,9718830000,13.2(0.00 %),744175,9823110000,7900,104280000,-147318,0.0
19/12/2022,-3261,-42882150,13.15(-0.38 %),2139,28127850,5400,71010000,0,5.0
20/12/2022,11200,139440000,12.45(-5.68 %),22000,273900000,10800,134460000,0,5.0
21/12/2022,6600,83490000,12.65(1.20 %),7900,99935000,1300,16445000,0,5.0
22/12/2022,-4900,-64680000,13.2(3.94 %),100,1320000,5000,66000000,5300,5.0
23/12/2022,-102912,-1337856000,13(-1.52 %),1500,19500000,104412,1357356000,108212,4.99
26/12/2022,3847,46548700,12.1(-6.92 %),12000,145200000,8153,98651300,104365,4.99
27/12/2022,1703,21287500,12.5(3.31 %),4400,55000000,2697,33712500,102662,4.99
28/12/2022,13900,185565000,13.35(6.80 %),104000,1388400000,90100,1202835000,88762,4.99
29/12/2022,-65830,-862373000,13.1(-2.24 %),13028,170666800,78858,1033039800,2734,5.0
30/12/2022,-28900,-378590000,13.1(0.00 %),500,6550000,29400,385140000,92334,4.99
03/01/2023,13500,184275000,13.65(4.20 %),17100,233415000,3600,49140000,75234,0.0
04/01/2023,67100,905850000,13.5(-1.46 %),154000,2079000000,86900,1173150000,29492,5.0
05/01/2023,13800,186990000,13.55(0.37 %),14900,201895000,1100,14905000,18192,5.0
06/01/2023,-75600,-1092420000,14.45(6.25 %),5500,79475000,81100,1171895000,99592,4.99
09/01/2023,-3144,-44802000,14.25(-1.72 %),900,12825000,4044,57627000,99792,4.99
10/01/2023,97125,1403456250,14.45(1.05 %),99700,1440665000,2575,37208750,81192,5.0
11/01/2023,68592,991154400,14.45(-0.34 %),81192,1173224400,12600,182070000,4044,5.0
12/01/2023,4044,58638000,14.5(0.00 %),4044,58638000,0,0,2575,5.0
13/01/2023,-44140,-646651000,14.65(1.03 %),2575,37723750,46715,684374750,12600,5.0
16/01/2023,10600,155290000,14.65(-0.34 %),12600,184590000,2000,29300000,0,5.0
17/01/2023,-8300,-123670000,14.9(1.36 %),0,0,8300,123670000,46715,5.0
18/01/2023,-43600,-651820000,14.95(0.34 %),16400,245180000,60000,897000000,32315,5.0
19/01/2023,2460,36777000,14.95(-0.33 %),6925,103528750,4465,66751750,33690,5.0
27/01/2023,-32774,-491610000,15(0.00 %),10500,157500000,43274,649110000,83190,5.0
30/01/2023,71100,1030950000,14.5(-3.33 %),83100,1204950000,12000,174000000,4555,5.0
31/01/2023,-82200,-1216560000,14.8(2.07 %),4500,66600000,86700,1283160000,43329,5.0
01/02/2023,-112672,-1554873600,13.8(-6.76 %),43329,597940200,156001,2152813800,12000,5.0
02/02/2023,7158,97706700,13.65(-1.09 %),11400,155610000,4242,57903300,87300,4.99
03/02/2023,82500,1146750000,13.9(1.46 %),87300,1213470000,4800,66720000,156001,4.99
06/02/2023,-24000,-333600000,13.9(0.00 %),4500,62550000,28500,396150000,155743,4.99
07/02/2023,0,-333600000,13.55(-2.52 %),0,62550000,0,396150000,160543,4.99
08/02/2023,17610,244779000,13.9(2.21 %),18610,258679000,1000,13900000,170433,4.99
09/02/2023,-65500,-910450000,13.9(0.00 %),2500,34750000,68000,945200000,167933,4.99
10/02/2023,-11694,-164300700,14.05(1.08 %),3000,42150000,14694,206450700,165933,4.99
13/02/2023,4600,63710000,13.85(-1.77 %),7100,98335000,2500,34625000,226833,4.99
14/02/2023,226810,3107297000,13.7(-1.44 %),226810,3107297000,0,0,14717,5.0
15/02/2023,9862,135602500,13.75(0.36 %),10100,138875000,238,3272500,7117,5.0
16/02/2023,500,7000000,14(1.45 %),6800,95200000,6300,88200000,317,5.0
17/02/2023,-78683,-1140903500,14.5(3.57 %),30317,439596500,109000,1580500000,238,5.0
20/02/2023,38,570000,15(3.45 %),38,570000,0,0,6500,5.0
21/02/2023,6500,95550000,14.7(-2.00 %),6500,95550000,0,0,79000,5.0
22/02/2023,-1290,-18189000,14.1(-4.08 %),9100,128310000,10390,146499000,69900,5.0
23/02/2023,-545615,-7720452250,14.15(0.35 %),5300,74995000,550915,7795447250,64600,5.0
24/02/2023,-495998,-6993571800,14.1(-0.70 %),4002,56428200,500000,7050000000,560598,4.97
27/02/2023,-240600,-3320280000,13.8(-2.13 %),70900,978420000,311500,4298700000,551003,4.97
28/02/2023,323000,4505850000,13.95(1.09 %),323000,4505850000,0,0,728003,4.96
01/03/2023,10910,156013000,14.3(2.14 %),46910,670813000,36000,514800000,992593,4.94
02/03/2023,-610200,-8786880000,14.4(0.70 %),5500,79200000,615700,8866080000,964093,4.94
03/03/2023,-603000,-8532450000,14.15(-1.74 %),20000,283000000,623000,8815450000,980093,4.94
06/03/2023,100,1425000,14.25(0.35 %),100,1425000,0,0,1595693,4.91
07/03/2023,-563900,-8091965000,14.35(0.35 %),36100,518035000,600000,8610000000,2182593,4.87
08/03/2023,104411,1529621150,14.65(1.74 %),254900,3734285000,150489,2204663850,1927693,4.89
09/03/2023,-15000,-222000000,14.8(0.68 %),100,1480000,15100,223480000,2527593,4.85
10/03/2023,92200,1359950000,14.75(-0.34 %),138800,2047300000,46600,687350000,2539282,4.85
13/03/2023,71500,1054625000,14.75(-0.34 %),108500,1600375000,37000,545750000,2467782,0.0
14/03/2023,13350,195577500,14.65(-1.01 %),28000,410200000,14650,214622500,2464482,4.86
15/03/2023,42900,643500000,15(2.04 %),63900,958500000,21000,315000000,2437582,4.86
16/03/2023,-20660,-306801000,14.85(-1.00 %),37900,562815000,58560,869616000,2414332,4.86
17/03/2023,14400,214560000,14.9(0.00 %),25700,382930000,11300,168370000,2409632,4.86
20/03/2023,2700,39015000,14.45(-3.02 %),2700,39015000,0,0,2465492,4.86
21/03/2023,-42300,-6993571800,14.7(1.38 %),0,56428200,42300,7050000000,2476792,4.86
22/03/2023,0,-1640000,14.8(0.68 %),16400,241900000,16400,243540000,2476792,4.86
23/03/2023,160600,2381645000,14.95(1.01 %),167600,2484995000,7000,103350000,2316192,4.87
24/03/2023,-52400,-808690000,15.5(3.33 %),42600,662325000,95000,1471015000,2368592,4.86
27/03/2023,19700,304365000,15.45(-0.32 %),31800,491310000,12100,186945000,2348892,4.86
28/03/2023,-17850,-273105000,15.3(-1.29 %),3100,47430000,20950,320535000,2366742,0.0
29/03/2023,-1745,-26785750,15.35(0.33 %),155,2379250,1900,29165000,2387937,4.86
30/03/2023,-23520,-361032000,15.35(-0.32 %),0,0,23520,361032000,2408887,4.86
31/03/2023,50860,783244000,15.4(0.00 %),56600,871640000,5740,88396000,2354187,4.86
03/04/2023,15200,235600000,15.5(0.65 %),100100,1551550000,84900,1315950000,2277607,4.87
04/04/2023,148890,2345017500,15.75(1.61 %),166000,2614500000,17110,269482500,2117347,4.88
05/04/2023,-149200,-2320060000,15.55(-1.58 %),1100,17105000,150300,2337165000,2201147,4.87
06/04/2023,-6600,-99330000,15.05(-3.53 %),9400,141470000,16000,240800000,2208857,4.87
07/04/2023,4900,72520000,14.8(-1.99 %),13200,195360000,8300,122840000,2345957,4.86
10/04/2023,-5000,-73000000,14.6(-1.35 %),9800,143080000,14800,216080000,2352157,4.86
11/04/2023,19800,294030000,14.85(1.71 %),19800,294030000,0,0,2340657,4.86
12/04/2023,-17000,-252450000,14.85(-0.34 %),300,4455000,17300,256905000,2356157,4.86
13/04/2023,-21780,-321255000,14.75(-1.01 %),120,1770000,21900,323025000,2356037,4.86
14/04/2023,75200,1112960000,14.8(0.00 %),478900,7087720000,403700,5974760000,1894437,4.89
17/04/2023,-391932,-5604627600,14.3(-3.38 %),8415,120334500,400347,5724962100,1907922,4.89
18/04/2023,-358175,-5014450000,14(-2.10 %),1825,25550000,360000,5040000000,2309797,4.87
19/04/2023,-1090192,-14935630400,13.7(-2.14 %),2710,37127000,1092902,14972757400,2707434,4.84
20/04/2023,-127500,-1751685000,13.85(1.09 %),10200,139740000,137700,1891425000,2834934,0.0
21/04/2023,-603500,-8237775000,13.65(-1.80 %),1200,16380000,604700,8254155000,4148936,4.76
24/04/2023,-401465,-5379631000,13.4(-2.19 %),1110,14874000,402575,5394505000,4285526,4.75
25/04/2023,-328831,-4307686100,13.1(-2.24 %),72220,946082000,401051,5253768100,4818006,4.72
26/04/2023,216806,3035284000,14(6.87 %),517120,7239680000,300314,4204396000,4703461,4.73
27/04/2023,-634700,-8875100000,14.2(1.43 %),3200,44470000,637900,8919570000,5338161,4.69
28/04/2023,-22900,-324490000,14(-1.41 %),100,1400000,23000,325890000,5361061,4.69
04/05/2023,-818800,-11238365000,13.65(-2.50 %),8900,121890000,827700,11360255000,5401526,4.69
05/05/2023,-39900,-549215000,13.7(0.37 %),100,1370000,40000,550585000,6053426,4.65
08/05/2023,-399800,-5504095000,13.65(-0.36 %),3700,50920000,403500,5555015000,6877426,4.6
09/05/2023,-340600,-4747155000,14(2.19 %),61400,850245000,402000,5597400000,6856026,4.6
10/05/2023,-23100,-322490000,14.05(0.36 %),500,7000000,23600,329490000,6879126,4.6
11/05/2023,-18700,-258255000,13.85(-1.77 %),11200,153510000,29900,411765000,7649876,4.56
12/05/2023,-379900,-5244840000,13.9(0.00 %),30100,415380000,410000,5660220000,7643371,4.56
15/05/2023,-315800,-4406455000,13.85(-0.36 %),86800,1213610000,402600,5620065000,7959171,4.54
16/05/2023,-448900,-6205985000,13.9(0.36 %),16800,232685000,465700,6438670000,8408071,4.51
17/05/2023,-936500,-12966180000,13.8(-0.72 %),600,8325000,937100,12974505000,9344571,4.46
18/05/2023,-687600,-9550015000,14(1.45 %),112900,1578980000,800500,11128995000,10032171,4.42
19/05/2023,-509200,-7101895000,14(0.00 %),400,5575000,509600,7107470000,10541371,4.39
22/05/2023,25400,358860000,14.2(1.43 %),34900,493685000,9500,134825000,10515971,4.39
23/05/2023,-500000,-7061590000,14.05(-1.06 %),0,0,500000,7061590000,11015971,4.36
24/05/2023,300,4165000,13.9(-1.07 %),800,11140000,500,6975000,11015671,4.36
25/05/2023,-104800,-1457665000,13.95(0.36 %),95200,1328040000,200000,2785705000,11120471,4.36
26/05/2023,-111500,-1582110000,14.15(1.43 %),88600,1249275000,200100,2831385000,11231971,4.35
29/05/2023,88200,1261210000,14.4(1.77 %),90200,1289710000,2000,28500000,11143771,4.36
30/05/2023,115900,1667220000,14.5(0.69 %),115900,1667220000,0,0,11027871,4.36
31/05/2023,-100000,-1460005000,14.5(0.00 %),100,1450000,100100,1461455000,11127871,4.36
01/06/2023,344600,5021435000,14.7(1.38 %),357200,5204835000,12600,183400000,11467765,4.34
02/06/2023,50800,757335000,15(2.04 %),58300,869525000,7500,112190000,11416965,4.34
05/06/2023,20800,315895000,15.3(2.00 %),30600,464880000,9800,148985000,11396165,4.34
06/06/2023,-64900,-986530000,15.35(0.33 %),1600,24290000,66500,1010820000,11461065,4.34
07/06/2023,-425700,-6429115000,15(-2.28 %),8400,127055000,434100,6556170000,11886765,4.31
08/06/2023,-2747100,-40770120000,14.65(-2.33 %),33600,500745000,2780700,41270865000,14633865,4.15
09/06/2023,-178300,-2769620000,15.15(3.41 %),243300,3572425000,421600,6342045000,14812165,4.14
12/06/2023,-468200,-7070615000,15.2(0.33 %),15300,231705000,483500,7302320000,15280365,4.12
13/06/2023,-139600,-2093965000,14.95(-1.64 %),7900,119385000,147500,2213350000,15419965,4.11
14/06/2023,-113500,-1697290000,14.85(-0.67 %),30200,452830000,143700,2150120000,15533465,4.1
15/06/2023,-100,-1425000,14.65(-1.35 %),2200,32405000,2300,33830000,15533565,4.1
16/06/2023,5200,77240000,14.75(0.34 %),34100,509295000,28900,432055000,15277840,4.12
19/06/2023,-41800,-617045000,14.7(-0.68 %),800,11840000,42600,628885000,15279410,4.12
20/06/2023,-12900,-190945000,14.85(1.02 %),15200,227240000,28100,418185000,15292310,0.0
21/06/2023,168800,2572125000,15.05(1.01 %),181900,2768720000,13100,196595000,15153810,4.12
22/06/2023,64800,989850000,15.2(1.00 %),69000,1054005000,4200,64155000,15089010,4.13
23/06/2023,122100,1896830000,15.35(0.99 %),124500,1934455000,2400,37625000,14966910,0.0
26/06/2023,-62000,-957460000,15.3(-0.65 %),11400,171570000,73400,1129030000,15009587,4.13
27/06/2023,45700,703240000,15.25(-0.33 %),81000,1245620000,35300,542380000,14963887,0.0
28/06/2023,-100,-1545000,15.3(0.00 %),0,0,100,1545000,14963987,0.0
29/06/2023,22400,343890000,15.15(-0.98 %),23400,359190000,1000,15300000,14941587,0.0
30/06/2023,9700,147455000,15.15(-0.33 %),10000,152000000,300,4545000,14931887,0.0
03/07/2023,152300,2348555000,15.3(0.66 %),152300,2348555000,0,0,15092004,0.0
04/07/2023,115600,1785830000,15.45(0.98 %),115600,1785830000,0,0,14976404,0.0
05/07/2023,19900,306895000,15.55(0.32 %),92900,1446960000,73000,1140065000,14956504,0.0
06/07/2023,3800,59180000,15.5(-0.64 %),6800,105980000,3000,46800000,14748490,4.15
07/07/2023,527900,8411610000,16.1(3.87 %),539400,8591695000,11500,180085000,14282274,4.17
10/07/2023,21700,354815000,16.3(1.24 %),38500,627525000,16800,272710000,14260574,0.0
11/07/2023,56000,907915000,16.2(-0.61 %),70200,1142335000,14200,234420000,14204574,0.0
12/07/2023,242600,3882400000,15.7(-3.09 %),247300,3957790000,4700,75390000,13961974,0.0
13/07/2023,219800,3546080000,16(1.91 %),219800,3546080000,0,0,13742174,0.0
14/07/2023,114700,1846655000,15.65(-2.19 %),115000,1851405000,300,4750000,13693091,4.21
17/07/2023,-724300,-11596910000,16(1.91 %),8600,138440000,732900,11735350000,14417391,0.0
18/07/2023,-77600,-1256840000,16.15(0.94 %),7700,123835000,85300,1380675000,14494991,0.0
19/07/2023,131900,2168900000,16.3(0.62 %),136400,2243890000,4500,74990000,14273711,4.17
20/07/2023,-322600,-5239915000,16.25(-0.31 %),1400,22890000,324000,5262805000,14596311,0.0
21/07/2023,-415200,-6755905000,16.25(-0.31 %),142500,2329480000,557700,9085385000,15011511,0.0
24/07/2023,-103300,-1735670000,16.35(0.31 %),246900,4034130000,350200,5769800000,14336611,4.17
25/07/2023,61800,996325000,16.5(0.61 %),211900,3483350000,150100,2487025000,14682726,4.15
26/07/2023,-27300,-447650000,16.35(-0.91 %),24600,406110000,51900,853760000,14710026,0.0
27/07/2023,-28100,-467460000,16.5(0.61 %),93300,1535740000,121400,2003200000,14738126,0.0
28/07/2023,-984700,-16291085000,16.3(-1.21 %),165300,2723930000,1150000,19015015000,15722826,0.0
31/07/2023,-191000,-3169860000,16.35(0.31 %),221300,3647775000,412300,6817635000,15913826,0.0
01/08/2023,170300,2811865000,16.5(0.61 %),187400,3094345000,17100,282480000,14851804,0.0
02/08/2023,-633900,-10638665000,16.75(1.52 %),176500,2932815000,810400,13571480000,15485704,0.0
03/08/2023,-472500,-8025380000,16.95(0.89 %),66800,1124440000,539300,9149820000,15958204,0.0
04/08/2023,-306400,-5259715000,17.25(1.77 %),245900,4225070000,552300,9484785000,16565215,4.04
07/08/2023,-523200,-9606525000,18.45(6.96 %),66900,1201650000,590100,10808175000,17088415,0.0
08/08/2023,-819700,-15705390000,19(2.98 %),19200,363610000,838900,16069000000,17908115,0.0
09/08/2023,-101800,-1929370000,18.9(-0.53 %),16800,317865000,118600,2247235000,18009915,0.0
10/08/2023,-75400,-1419010000,18.6(-1.59 %),22700,422565000,98100,1841575000,18085315,0.0
11/08/2023,302500,5625015000,18.6(0.00 %),322200,5991885000,19700,366870000,17782815,0.0
14/08/2023,300,14820000,18.85(1.34 %),87700,1644970000,87400,1630150000,18849277,3.91
15/08/2023,102700,1939365000,18.9(0.00 %),118600,2239080000,15900,299715000,18750377,3.92
16/08/2023,-208100,-3970365000,18.95(0.26 %),3300,62615000,211400,4032980000,18834477,3.91
17/08/2023,159900,3062625000,19.05(0.26 %),322800,6165810000,162900,3103185000,18674577,0.0
18/08/2023,-1006800,-19532945000,18.25(-4.45 %),260800,4790625000,1267600,24323570000,18478159,3.93
21/08/2023,151100,2815545000,19.4(6.01 %),952000,18380375000,800900,15564830000,17689093,3.98
22/08/2023,-696600,-10550200000,15.35(1.66 %),17400,266310000,714000,10816510000,18939146,3.9
23/08/2023,-891300,-13801345000,15.35(0.00 %),38100,592125000,929400,14393470000,19701959,3.86
24/08/2023,-520700,-8126975000,15.65(1.95 %),8500,133245000,529200,8260220000,20222659,0.0
25/08/2023,-255100,-4031245000,15.7(0.32 %),191700,3020825000,446800,7052070000,21145288,3.78
28/08/2023,126400,2012060000,15.8(0.64 %),193100,3072890000,66700,1060830000,21018888,0.0
29/08/2023,-186500,-2964070000,15.85(0.32 %),200,3170000,186700,2967240000,21927991,3.73
30/08/2023,-37300,-597390000,15.9(0.32 %),17000,272000000,54300,869390000,21965291,0.0
31/08/2023,-3800,-60120000,16.05(0.94 %),5100,81855000,8900,141975000,22159435,3.72
05/09/2023,-429100,-6919135000,16.1(0.31 %),103100,1661955000,532200,8581090000,22110585,3.72
06/09/2023,-8300,-134045000,16.15(0.31 %),0,0,8300,134045000,22118885,3.13
07/09/2023,-91700,-1487090000,16.15(0.00 %),700,11370000,92400,1498460000,22650846,3.69
08/09/2023,-132600,-2139945000,16.1(-0.31 %),600,9700000,133200,2149645000,22658509,3.69
11/09/2023,-198400,-3204610000,16.2(0.62 %),100,1610000,198500,3206220000,22820789,3.68
12/09/2023,-140900,-2286060000,16.3(0.62 %),17700,286595000,158600,2572655000,22936289,3.67
13/09/2023,-4600,-75130000,16.3(0.00 %),1000,16300000,5600,91430000,23133804,3.66
