Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/09/2023,-392800,-6285810000,16(-1.84 %),2900,47070000,395700,6332880000,23289504,3.65
15/09/2023,-74500,-1201795000,15.75(-1.56 %),200,3220000,74700,1205015000,23294904,3.65
18/09/2023,0,0,15.4(-2.22 %),0,0,0,0,23294904,3.65
19/09/2023,-794800,-12297395000,15.25(-0.97 %),54100,825560000,848900,13122955000,24477304,3.01
20/09/2023,-819900,-12623430000,15.4(0.98 %),100,1545000,820000,12624975000,25297204,2.97
21/09/2023,-1294900,-19568160000,15(-2.60 %),1600,24245000,1296500,19592405000,26592104,2.91
22/09/2023,-1086400,-15598640000,14.4(-4.00 %),3300,47540000,1089700,15646180000,25787550,3.51
25/09/2023,-992200,-14086360000,13.6(-5.56 %),1200,16605000,993400,14102965000,27082812,3.43
26/09/2023,-606500,-8237130000,13.2(-2.94 %),204200,2777995000,810700,11015125000,27974172,3.38
27/09/2023,-641400,-8442590000,13.25(0.38 %),207200,2741030000,848600,11183620000,28615572,2.81
28/09/2023,-889000,-11888710000,13.6(2.64 %),4500,59920000,893500,11948630000,29504572,2.77
29/09/2023,-1027400,-14172090000,13.85(1.84 %),0,0,1027400,14172090000,34168104,3.34
02/10/2023,-513600,-7099200000,13.65(-1.44 %),1200,16620000,514800,7115820000,35060332,3.3
03/10/2023,-545700,-7307405000,13.15(-3.66 %),1600,21445000,547300,7328850000,36086082,3.25
04/10/2023,-163800,-2190955000,13.5(2.66 %),138900,1873555000,302700,4064510000,36249882,3.24
05/10/2023,-347300,-4723330000,13.6(0.74 %),8000,109600000,355300,4832930000,37001252,3.2
06/10/2023,-185700,-2542820000,13.75(1.10 %),114300,1568530000,300000,4111350000,37186952,1.99
09/10/2023,-290500,-4043300000,14.1(2.55 %),11500,160975000,302000,4204275000,37477452,1.98
10/10/2023,-394600,-5586345000,14.15(0.35 %),17500,248290000,412100,5834635000,37815958,3.16
11/10/2023,-356300,-5045465000,14.2(0.35 %),9500,134820000,365800,5180285000,38108458,3.15
12/10/2023,-302200,-4319285000,14.2(0.00 %),100,1430000,302300,4320715000,38520458,3.13
13/10/2023,-395500,-5627290000,14.2(0.00 %),0,0,395500,5627290000,38886258,3.11
16/10/2023,-349900,-4945570000,14.15(-0.35 %),2000,28340000,351900,4973910000,39186558,3.1
17/10/2023,-377800,-5361480000,14(-1.06 %),600,8400000,378400,5369880000,39581514,3.08
18/10/2023,-753100,-10613090000,14(0.00 %),1100,15505000,754200,10628595000,39932343,3.06
19/10/2023,-347000,-4894275000,14.05(0.36 %),13900,198075000,360900,5092350000,40296920,3.04
20/10/2023,-440000,-6331365000,14.55(3.56 %),75900,1086840000,515900,7418205000,40975220,3.01
23/10/2023,-510300,-7514350000,14.7(1.03 %),25900,383595000,536200,7897945000,41310318,2.99
24/10/2023,-332400,-4907095000,14.75(0.34 %),5500,81275000,337900,4988370000,41642718,1.86
25/10/2023,-461200,-6867460000,14.85(0.68 %),1000,14925000,462200,6882385000,41820777,2.97
26/10/2023,51400,767360000,14.3(-3.70 %),408100,5975160000,356700,5207800000,42285798,2.94
27/10/2023,777300,11634710000,15.3(6.99 %),792400,11862715000,15100,228005000,41955598,2.96
30/10/2023,-202400,-3098370000,14.45(-5.56 %),67800,982755000,270200,4081125000,42244498,2.95
31/10/2023,292300,4380215000,14.65(1.38 %),474700,7072370000,182400,2692155000,41784898,2.97
01/11/2023,470500,7047190000,15.1(3.07 %),538600,8059685000,68100,1012495000,41516498,2.98
02/11/2023,69400,1061905000,15.4(1.99 %),210600,3220455000,141200,2158550000,41447098,2.4
03/11/2023,-144100,-2232220000,15.25(-0.97 %),70400,1075620000,214500,3307840000,41591198,2.4
06/11/2023,85100,1362045000,15.4(0.98 %),450000,7004305000,364900,5642260000,41506098,2.4
07/11/2023,295100,4595625000,15.5(0.65 %),360200,5606140000,65100,1010515000,41210998,2.41
08/11/2023,-216400,-3366220000,15.75(1.61 %),24800,388185000,241200,3754405000,41371579,2.99
09/11/2023,-424700,-6691145000,15.7(-0.32 %),4900,77180000,429600,6768325000,41493693,2.98
10/11/2023,-74900,-1165460000,15.3(-2.55 %),3700,57535000,78600,1222995000,41731109,2.97
13/11/2023,555800,8552345000,15.3(0.00 %),601100,9249205000,45300,696860000,41559609,2.98
14/11/2023,509059,8042225150,15.7(2.61 %),523300,8269025000,14241,226799850,40666250,2.43
15/11/2023,-369400,-5838985000,15.7(0.00 %),2100,33335000,371500,5872320000,41035650,2.42
16/11/2023,0,0,15.65(-0.32 %),0,0,0,0,41035650,3.58
17/11/2023,-325100,-5064105000,15.35(-1.92 %),300,4635000,325400,5068740000,41243550,3.0
20/11/2023,569100,8791280000,15.35(0.00 %),586900,9062480000,17800,271200000,40809850,3.02
21/11/2023,532400,8247950000,15.6(1.63 %),532400,8247950000,0,0,40602850,3.03
22/11/2023,27200,421575000,15.45(-0.96 %),36800,571075000,9600,149500000,46800519,3.17
23/11/2023,396100,6153340000,15(-2.91 %),500000,7752160000,103900,1598820000,46404419,4.71
24/11/2023,-5100,-77500000,15.15(1.00 %),200,3060000,5300,80560000,46409519,4.71
27/11/2023,-128600,-1947150000,14.8(-2.31 %),13600,202190000,142200,2149340000,46538119,4.7
28/11/2023,-201700,-2976550000,15(1.35 %),6500,96380000,208200,3072930000,46739819,4.69
29/11/2023,-440600,-6754190000,15.2(1.33 %),5400,81800000,446000,6835990000,47180419,4.67
30/11/2023,-495800,-7669985000,15.3(0.66 %),5100,78530000,500900,7748515000,47676219,4.64
01/12/2023,-149400,-2286205000,15.3(0.00 %),3000,45845000,152400,2332050000,46738970,4.69
04/12/2023,-304100,-4661780000,15.3(0.00 %),35500,544030000,339600,5205810000,47043070,4.68
05/12/2023,-275900,-4241030000,15.35(0.33 %),55800,858030000,331700,5099060000,47318970,4.66
06/12/2023,-295500,-4634885000,15.75(2.61 %),54000,851785000,349500,5486670000,47614470,4.64
07/12/2023,-1264200,-20184550000,16(1.59 %),66600,1063830000,1330800,21248380000,48878670,4.57
08/12/2023,-1239700,-20259500000,16.35(2.19 %),14000,229190000,1253700,20488690000,50118370,4.5
11/12/2023,-631000,-10365850000,16.2(-0.92 %),48300,788005000,679300,11153855000,50749370,4.46
12/12/2023,-713500,-11566360000,16.05(-0.93 %),34700,557375000,748200,12123735000,51462870,4.42
13/12/2023,-298500,-4758155000,15.8(-1.56 %),400,6395000,298900,4764550000,51761370,4.4
14/12/2023,-418000,-6604895000,15.65(-0.95 %),12100,192470000,430100,6797365000,52179370,4.38
15/12/2023,-264000,-4152445000,15.7(0.32 %),200,3140000,264200,4155585000,52443370,4.36
18/12/2023,-566300,-8860290000,15.45(-1.59 %),6900,108410000,573200,8968700000,53009670,4.33
19/12/2023,-457800,-7024435000,15.3(-0.97 %),300,4665000,458100,7029100000,53467470,4.3
20/12/2023,-263500,-4080170000,15.4(0.65 %),15400,237430000,278900,4317600000,53730970,4.29
21/12/2023,-381300,-5868845000,15.35(-0.32 %),200,3080000,381500,5871925000,54112270,4.27
22/12/2023,-383100,-5953645000,15.6(1.63 %),0,0,383100,5953645000,54495370,4.24
25/12/2023,-241800,-3789935000,15.6(0.00 %),8800,138275000,250600,3928210000,54737170,4.23
26/12/2023,-238000,-3742440000,15.65(0.32 %),459900,7230580000,697900,10973020000,54975170,4.22
27/12/2023,-92500,-1449055000,15.7(0.32 %),300000,4728750000,392500,6177805000,55067670,4.21
28/12/2023,-380900,-6025975000,15.8(0.64 %),15000,238210000,395900,6264185000,55448570,4.19
29/12/2023,-567800,-8993770000,15.75(-0.32 %),8000,127565000,575800,9121335000,56016370,4.16
02/01/2024,-1100500,-17737770000,16.05(1.90 %),54700,884685000,1155200,18622455000,56414656,2.79
03/01/2024,-733500,-11805490000,16.25(1.25 %),101200,1632615000,834700,13438105000,56806814,4.11
04/01/2024,-1283700,-21236225000,16.5(1.54 %),128700,2116090000,1412400,23352315000,58090514,4.04
05/01/2024,-101200,-1670855000,16.6(0.61 %),110800,1851145000,212000,3522000000,58191714,4.03
08/01/2024,-770200,-12864590000,16.55(-0.30 %),89900,1504880000,860100,14369470000,58961914,3.99
09/01/2024,-164900,-2719745000,16.45(-0.60 %),29100,481040000,194000,3200785000,60183156,2.65
10/01/2024,-302800,-5011360000,16.5(0.30 %),64000,1056815000,366800,6068175000,60979316,2.62
11/01/2024,-333200,-5603580000,16.55(0.30 %),93700,1566055000,426900,7169635000,61117616,2.61
12/01/2024,-909300,-14964235000,16.6(0.30 %),135300,2231155000,1044600,17195390000,60617414,3.89
15/01/2024,-1071300,-18005225000,16.6(0.00 %),43200,732510000,1114500,18737735000,61732788,2.59
16/01/2024,400700,6734670000,16.7(0.60 %),1053200,17698850000,652500,10964180000,61724264,2.59
17/01/2024,-2559300,-43568695000,16.9(1.20 %),140600,2397590000,2699900,45966285000,62698228,2.55
18/01/2024,-1816000,-31549005000,17.4(2.96 %),75300,1288940000,1891300,32837945000,65663314,3.6
19/01/2024,-850300,-14833650000,17.4(0.00 %),90500,1585845000,940800,16419495000,66513614,3.55
22/01/2024,-338300,-5818615000,17.25(-0.86 %),179200,3122010000,517500,8940625000,66851914,3.53
23/01/2024,-185900,-3201295000,17.25(0.00 %),137800,2383815000,323700,5585110000,67037814,3.52
24/01/2024,273600,4755240000,17.3(0.29 %),674000,11668410000,400400,6913170000,66764214,3.53
25/01/2024,-394000,-6835940000,17.45(0.87 %),0,0,394000,6835940000,67158214,3.51
26/01/2024,-182400,-3183280000,17.45(0.00 %),0,0,182400,3183280000,67340614,3.5
29/01/2024,-1534000,-27276235000,17.6(0.86 %),6600,115560000,1540600,27391795000,69393220,2.29
30/01/2024,-886900,-15927620000,17.75(0.85 %),63500,1129035000,950400,17056655000,69512024,2.28
31/01/2024,-1331000,-23611905000,17.65(-0.56 %),109800,1950370000,1440800,25562275000,70942900,2.23
01/02/2024,-1659100,-30008320000,17.9(1.42 %),151300,2735175000,1810400,32743495000,70942895,3.29
02/02/2024,-1443500,-25886245000,17.8(-0.56 %),125600,2271210000,1569100,28157455000,71742040,2.19
05/02/2024,-45279,-835543850,18.2(2.25 %),340200,6159600000,385479,6995143850,72280374,3.22
06/02/2024,-658585,-11965037000,18.1(-0.55 %),180900,3291285000,839485,15256322000,75915700,2.03
07/02/2024,-1367100,-24656610000,18.15(0.28 %),1600,29005000,1368700,24685615000,76299570,2.02
15/02/2024,13100,254900000,18.2(0.28 %),282900,5181895000,269800,4926995000,76856160,2.0
16/02/2024,-1172300,-21087010000,17.95(-1.37 %),48600,876990000,1220900,21964000000,78176260,1.94
19/02/2024,-825735,-14655961500,17.7(-1.39 %),99100,1764310000,924835,16420271500,78346960,1.94
20/02/2024,-183500,-3256225000,17.75(0.28 %),32400,576375000,215900,3832600000,79535460,1.89
21/02/2024,-567837,-10104073600,17.75(0.00 %),104900,1869755000,672737,11973828600,80402390,1.86
22/02/2024,-62500,-1095800000,17.7(-0.28 %),167600,2977525000,230100,4073325000,80402390,1.86
23/02/2024,131100,2386615000,17.1(-3.39 %),643300,11471090000,512200,9084475000,76973731,2.94
26/02/2024,-86200,-1486750000,17.2(0.58 %),21700,373635000,107900,1860385000,80688530,1.85
27/02/2024,548700,9531925000,17.2(0.00 %),861900,14964750000,313200,5432825000,76511231,2.97
28/02/2024,218031,3792566900,17.3(0.58 %),472200,8205185000,254169,4412618100,76293200,2.98
29/02/2024,-390700,-6720340000,17.1(-1.16 %),40100,697675000,430800,7418015000,80247630,1.86
01/03/2024,-158657,-2707645650,17.05(-0.29 %),248000,4242330000,406657,6949975650,79999628,2.77
04/03/2024,-422503,-7260771450,17.2(0.88 %),22826,390842200,445329,7651613650,80422131,2.74
05/03/2024,-365621,-6394929850,17.65(2.62 %),31500,551345000,397121,6946274850,81035950,1.83
06/03/2024,-491900,-8917730000,17.85(1.13 %),171800,3112410000,663700,12030140000,81279652,2.7
07/03/2024,-384100,-6820980000,17.7(-0.84 %),11000,195470000,395100,7016450000,81663752,2.67
08/03/2024,-1065400,-18477320000,17.1(-3.39 %),89000,1546455000,1154400,20023775000,82729152,2.61
11/03/2024,-245400,-4091055000,16.55(-3.22 %),364100,6138970000,609500,10230025000,82974552,2.6
12/03/2024,-375300,-6290085000,16.85(1.81 %),36900,619100000,412200,6909185000,83721230,1.73
13/03/2024,-418700,-7089860000,17(0.89 %),57000,967135000,475700,8056995000,84273730,1.7
14/03/2024,-608500,-10314470000,16.75(-1.47 %),67000,1138960000,675500,11453430000,84882230,2.49
15/03/2024,-585200,-9708430000,16.55(-1.19 %),5100,84670000,590300,9793100000,85467430,2.45
18/03/2024,-442200,-7152690000,16.05(-3.02 %),277100,4508800000,719300,11661490000,85487950,1.66
19/03/2024,-105000,-1687940000,16.15(0.62 %),42000,681430000,147000,2369370000,86036260,1.64
20/03/2024,-12100,-282125000,17(5.26 %),572900,9435415000,585000,9717540000,86026730,2.42
21/03/2024,-513600,-8686650000,16.85(-0.88 %),79900,1350545000,593500,10037195000,86540330,2.39
22/03/2024,-622100,-10540185000,16.8(-0.30 %),120500,2038335000,742600,12578520000,87162430,2.35
25/03/2024,-397100,-6647930000,16.55(-1.49 %),178700,2999315000,575800,9647245000,87129220,1.59
26/03/2024,-228000,-3817595000,16.85(1.81 %),59100,993725000,287100,4811320000,87153330,2.36
27/03/2024,-237400,-3997120000,16.75(-0.59 %),49700,839100000,287100,4836220000,88338930,1.55
28/03/2024,-363300,-6119645000,16.9(0.90 %),75200,1270880000,438500,7390525000,88550860,1.54
29/03/2024,223200,3844125000,17.55(3.85 %),299800,5154020000,76600,1309895000,88538160,1.54
01/04/2024,-521900,-9090365000,17.3(-1.42 %),48700,845485000,570600,9935850000,88927990,1.52
02/04/2024,-761700,-13198065000,17.35(0.29 %),24600,427700000,786300,13625765000,89299861,2.23
03/04/2024,-372900,-6486525000,17.25(-0.58 %),158400,2761560000,531300,9248085000,89392300,1.5
04/04/2024,-163800,-2805820000,17.05(-1.16 %),115500,1992050000,279300,4797870000,89836561,2.2
05/04/2024,-44400,-769665000,17.1(0.29 %),334800,5725890000,379200,6495555000,90257000,1.47
08/04/2024,419900,7308070000,17.35(1.46 %),481500,8370495000,61600,1062425000,89461061,2.22
09/04/2024,-53800,-943930000,18.55(6.92 %),189000,3334020000,242800,4277950000,89514861,2.22
10/04/2024,-1209300,-22807325000,18.75(1.08 %),38000,718115000,1247300,23525440000,90724161,2.15
11/04/2024,-212100,-3984160000,18.3(-2.40 %),1025000,19303605000,1237100,23287765000,89489000,1.5
12/04/2024,-74900,-1711110000,19.55(6.83 %),2523800,47888600000,2598700,49599710000,88212620,1.55
15/04/2024,-411300,-8192520000,18.7(-4.35 %),1228700,23933725000,1640000,32126245000,91422461,2.11
16/04/2024,-351800,-6848000000,19.45(4.01 %),906900,17343820000,1258700,24191820000,91774261,2.09
17/04/2024,-889000,-17518525000,20.1(3.34 %),322800,6317010000,1211800,23835535000,92311461,2.06
19/04/2024,-1988700,-38762105000,20.1(0.00 %),157100,3016725000,2145800,41778830000,94300161,1.94
22/04/2024,-1263400,-25328560000,20.3(1.00 %),153900,3096510000,1417300,28425070000,93392530,1.35
23/04/2024,-1148000,-23374690000,20.5(0.99 %),145800,2964630000,1293800,26339320000,95392616,1.27
24/04/2024,-759900,-15712495000,21.05(2.68 %),265600,5496475000,1025500,21208970000,97471461,1.76
25/04/2024,-1233000,-25712495000,20.8(-1.19 %),112100,2325245000,1345100,28037740000,98704461,1.69
26/04/2024,-1225600,-24927115000,20.9(0.48 %),138700,2796200000,1364300,27723315000,98612820,1.14
02/05/2024,-763800,-15760465000,20.5(-1.91 %),30300,624075000,794100,16384540000,99927620,1.09
03/05/2024,-107400,-2179190000,20.2(-1.46 %),175900,3570710000,283300,5749900000,101116040,1.05
06/05/2024,495200,10048275000,20.3(0.50 %),651000,13228300000,155800,3180025000,101259224,1.04
07/05/2024,-1100600,-22576095000,20.4(0.49 %),26900,549275000,1127500,23125370000,101515624,1.03
08/05/2024,-800300,-16386935000,20.3(-0.49 %),1600,32670000,801900,16419605000,101669824,1.02
09/05/2024,-115400,-2345000000,20(-1.48 %),29300,587850000,144700,2932850000,102768024,0.98
10/05/2024,-41800,-828890000,20.1(0.50 %),152300,3072210000,194100,3901100000,103417624,0.96
13/05/2024,-330600,-6605060000,19.9(-1.00 %),59100,1185320000,389700,7790380000,103503224,0.95
14/05/2024,466700,9333400000,20.1(1.01 %),520200,10404080000,53500,1070680000,100147015,1.6
15/05/2024,-379000,-7885145000,20.6(2.49 %),197800,4063855000,576800,11949000000,100526015,1.58
16/05/2024,-575300,-12171345000,22(6.80 %),407600,8591215000,982900,20762560000,101101315,1.55
17/05/2024,-842300,-19063405000,23.2(5.45 %),48200,1097400000,890500,20160805000,103543672,0.95
20/05/2024,-774300,-17998295000,23(-0.86 %),259500,5996865000,1033800,23995160000,104267144,0.92
21/05/2024,-219800,-5025140000,22.8(-0.87 %),430400,9796605000,650200,14821745000,104727240,0.91
22/05/2024,410800,9547950000,23.25(1.97 %),497400,11565085000,86600,2017135000,105263792,0.88
23/05/2024,223500,5183100000,23.3(0.22 %),246400,5712105000,22900,529005000,105667592,0.87
24/05/2024,-453200,-10800355000,23.5(0.86 %),513500,11938305000,966700,22738660000,102181315,1.49
27/05/2024,-178400,-4151570000,23.45(-0.21 %),70000,1635000000,248400,5786570000,105193592,0.89
28/05/2024,1638700,39878045000,25.05(6.82 %),1761500,42854430000,122800,2976385000,104398864,0.92
29/05/2024,-1310200,-33558805000,26(3.79 %),14000,360890000,1324200,33919695000,104633264,0.91
30/05/2024,166500,4196410000,26.05(0.19 %),470400,12065950000,303900,7869540000,104285900,0.92
31/05/2024,-539200,-13999210000,25.8(-0.96 %),900,23290000,540100,14022500000,105609304,0.87
03/06/2024,-420900,-10898010000,25.8(0.00 %),122800,3191380000,543700,14089390000,105609303,1.29
04/06/2024,-84600,-2136630000,25.8(0.00 %),383500,9909035000,468100,12045665000,105693903,1.28
05/06/2024,-532700,-13483740000,25.75(-0.19 %),647400,16645270000,1180100,30129010000,106226603,1.25
06/06/2024,968796,25443506600,26.1(1.36 %),1023400,26893910000,54604,1450403400,105288003,0.88
07/06/2024,-406300,-10598060000,26.15(0.19 %),8200,216020000,414500,10814080000,106459903,0.84
10/06/2024,289699,7683858550,26.25(0.38 %),443400,11713615000,153701,4029756450,106170204,1.26
11/06/2024,-1393733,-36122229700,25.7(-2.10 %),30300,783010000,1424033,36905239700,105288003,0.88
12/06/2024,775100,20295550000,26.1(1.56 %),895900,23405685000,120800,3110135000,105713108,0.87
13/06/2024,0,0,26.6(1.92 %),0,0,0,0,106363528,0.84
14/06/2024,364000,9951170000,27.5(3.38 %),795800,21771090000,431800,11819920000,105688528,0.87
17/06/2024,-1222900,-33102495000,27.2(-1.09 %),52300,1420360000,1275200,34522855000,105683228,0.87
18/06/2024,-637212,-17206469000,27.1(-0.37 %),5500,148705000,642712,17355174000,106109528,0.85
19/06/2024,-1003414,-26947391600,27.05(-0.18 %),30500,822335000,1033914,27769726600,107354228,0.8
20/06/2024,-224062,-6112715200,27.05(0.00 %),638,17299800,224700,6130015000,107996302,0.78
21/06/2024,1533000,43052110000,28.8(6.47 %),2117900,59248995000,584900,16196885000,106912316,0.82
24/06/2024,-196600,-6006425000,28.25(-1.91 %),286900,8045310000,483500,14051735000,106850116,0.82
25/06/2024,38199,1082966700,28.35(0.35 %),110300,3126785000,72101,2043818300,107324716,0.8
26/06/2024,-1056900,-30301355000,28.75(1.41 %),2500,71675000,1059400,30373030000,107805716,0.78
27/06/2024,-408000,-11654375000,28.65(-0.35 %),30700,873910000,438700,12528285000,107847117,0.78
28/06/2024,-455100,-12900280000,28.2(-1.57 %),19800,558665000,474900,13458945000,108886717,0.74
04/07/2024,-495000,-14868480000,31.35(3.81 %),166100,5046885000,661100,19915365000,108128237,0.0
05/07/2024,-1407800,-45204710000,32.2(2.71 %),271100,8689595000,1678900,53894305000,109536037,0.0
08/07/2024,-1596800,-51152160000,32.25(0.16 %),29800,962205000,1626600,52114365000,111132837,0.0
09/07/2024,-493800,-15830275000,31.95(-0.93 %),9400,302030000,503200,16132305000,111626637,0.0
10/07/2024,-566700,-17954655000,31.2(-2.35 %),74900,2369265000,641600,20323920000,112193337,0.0
11/07/2024,-11700,-312905000,31.25(0.16 %),529000,16554405000,540700,16867310000,112205037,0.0
12/07/2024,-385100,-12062710000,31.25(0.00 %),75300,2355490000,460400,14418200000,112590137,0.0
15/07/2024,-26200,-828825000,31.4(0.48 %),8300,260025000,34500,1088850000,112616337,0.0
16/07/2024,-209100,-6578485000,31.6(0.64 %),101300,3198380000,310400,9776865000,112825437,0.0
17/07/2024,645400,20307440000,32(1.27 %),819900,25812445000,174500,5505005000,112180037,0.0
18/07/2024,14000,442835000,31.9(-0.31 %),28200,894235000,14200,451400000,112166037,0.0
19/07/2024,-63800,-2075075000,32.2(0.94 %),54400,1761885000,118200,3836960000,112229837,0.0
22/07/2024,-129500,-4178825000,31.75(-1.40 %),167500,5255520000,297000,9434345000,112359337,0.0
23/07/2024,-12500,-392295000,31.75(0.00 %),20800,653485000,33300,1045780000,112371837,0.0
24/07/2024,342700,10732715000,31.2(-1.73 %),349800,10956310000,7100,223595000,112029137,0.0
25/07/2024,172800,5289590000,30.4(-2.56 %),178000,5449945000,5200,160355000,111856337,0.0
26/07/2024,952400,27841120000,29.4(-3.29 %),1052700,30842615000,100300,3001495000,110903937,0.0
29/07/2024,195600,5807420000,29.8(1.36 %),248300,7369885000,52700,1562465000,110708337,0.0
30/07/2024,195600,5807420000,29.5(-1.01 %),248300,7369885000,52700,1562465000,110512737,0.0
31/07/2024,91400,2677375000,29.15(-1.19 %),143400,4202040000,52000,1524665000,110421337,0.0
01/08/2024,-214700,-6148980000,29(-0.51 %),186800,5425815000,401500,11574795000,112660114,0.0
02/08/2024,31500,891505000,28.5(-1.72 %),220000,6288480000,188500,5396975000,112628614,0.0
05/08/2024,-491400,-13834015000,27.1(-4.91 %),214500,5982020000,705900,19816035000,113120014,0.0
06/08/2024,1161400,32004445000,27.85(2.77 %),1528000,42185205000,366600,10180760000,111958614,0.0
07/08/2024,148300,4186810000,28.25(1.44 %),208600,5906240000,60300,1719430000,111810314,0.0
08/08/2024,-303000,-8557035000,28.35(0.35 %),5700,160920000,308700,8717955000,112113314,0.0
09/08/2024,-667500,-18977425000,28.4(0.18 %),66200,1881495000,733700,20858920000,112780814,0.0
12/08/2024,45400,1291375000,28.6(0.70 %),105700,3013970000,60300,1722595000,112735414,0.0
13/08/2024,-301900,-8649160000,28.8(0.70 %),134000,3869275000,435900,12518435000,113037314,0.0
14/08/2024,-782400,-22556615000,28.8(0.00 %),8400,241795000,790800,22798410000,113819714,0.0
15/08/2024,431900,12509930000,29.4(2.08 %),486500,14082465000,54600,1572535000,113387814,0.0
16/08/2024,-482600,-14501240000,30.85(4.93 %),96200,2880405000,578800,17381645000,113870414,0.0
19/08/2024,-324100,-10192260000,31.5(2.11 %),34200,1075885000,358300,11268145000,114194514,0.0
20/08/2024,-830900,-26194870000,31.2(-0.95 %),11000,346390000,841900,26541260000,115025414,0.0
21/08/2024,-62900,-1950105000,31.55(1.12 %),53000,1660020000,115900,3610125000,115088314,0.0
22/08/2024,26200,827125000,31.7(0.48 %),28300,893605000,2100,66480000,115062114,0.0
23/08/2024,68000,2169610000,31.5(-0.63 %),93900,2992620000,25900,823010000,114994114,0.0
26/08/2024,-66400,-2093120000,31.5(0.00 %),7000,220790000,73400,2313910000,115060514,0.0
27/08/2024,-85900,-2701930000,31.3(-0.63 %),0,0,85900,2701930000,115146414,0.0
28/08/2024,42800,1367175000,31.4(0.32 %),118100,3720440000,75300,2353265000,115103614,0.0
29/08/2024,609200,19429365000,31.5(0.32 %),609200,19429365000,0,0,114494414,0.0
