Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/08/2024,14000,440100000,31.4(-0.32 %),42200,1326440000,28200,886340000,114480414,0.0
04/09/2024,-85000,-2641885000,30.85(-1.75 %),23700,740545000,108700,3382430000,114836774,0.0
05/09/2024,-491200,-15161450000,30.8(-0.16 %),4800,147995000,496000,15309445000,115327974,0.0
06/09/2024,-58900,-1807615000,31.05(0.81 %),119000,3677255000,177900,5484870000,115386874,0.0
09/09/2024,-15700,-484445000,30.8(-0.81 %),5800,179000000,21500,663445000,115402574,0.0
10/09/2024,-45200,-1398575000,30.95(0.49 %),13300,410065000,58500,1808640000,115447774,0.0
11/09/2024,-92700,-2865840000,30.8(-0.48 %),14500,447020000,107200,3312860000,115540474,0.0
12/09/2024,-21700,-671385000,30.7(-0.32 %),400,12380000,22100,683765000,115562174,0.0
13/09/2024,-53800,-1651510000,30.45(-0.81 %),5000,153430000,58800,1804940000,115615974,0.0
16/09/2024,-43800,-1346275000,30.2(-0.82 %),1300,39740000,45100,1386015000,115659774,0.0
17/09/2024,7300,224370000,30.7(1.66 %),37900,1156140000,30600,931770000,115652474,0.0
18/09/2024,-11300,-344715000,30.6(-0.33 %),4500,137870000,15800,482585000,115663774,0.0
19/09/2024,-22000,-670610000,30.7(0.33 %),10000,305850000,32000,976460000,115685774,0.0
20/09/2024,453600,14182835000,31.2(1.63 %),465200,14543640000,11600,360805000,115232174,0.0
23/09/2024,92100,2881675000,31.4(0.64 %),95600,2991315000,3500,109640000,115140074,0.0
24/09/2024,193800,6116700000,31.7(0.96 %),197800,6242500000,4000,125800000,114946274,0.0
25/09/2024,-47300,-1518185000,31.8(0.32 %),414300,13144995000,461600,14663180000,114993574,0.0
26/09/2024,247800,7979550000,32.1(0.94 %),284600,9151730000,36800,1172180000,114745774,0.0
27/09/2024,-96000,-3067005000,32.2(0.31 %),132800,4293905000,228800,7360910000,114841774,0.0
30/09/2024,187500,5978600000,31.95(-0.78 %),306000,9782370000,118500,3803770000,114654274,0.0
01/10/2024,-268100,-8537235000,31.7(-0.78 %),8000,254405000,276100,8791640000,114541290,0.0
02/10/2024,-71200,-2255495000,31.45(-0.79 %),6600,209210000,77800,2464705000,114612490,0.0
03/10/2024,-83600,-2646185000,31.35(-0.32 %),4800,151200000,88400,2797385000,114696090,0.0
04/10/2024,-41400,-1297320000,31.5(0.48 %),1400,43645000,42800,1340965000,114737490,0.0
07/10/2024,-14800,-470365000,31.75(0.79 %),0,0,14800,470365000,114752290,0.0
08/10/2024,2496100,83430150000,33.3(4.88 %),2505900,83750930000,9800,320780000,112256190,0.0
09/10/2024,208000,6965030000,33.6(0.90 %),212700,7122550000,4700,157520000,112048190,0.0
10/10/2024,309200,10495035000,33.3(-0.89 %),310200,10528600000,1000,33565000,111738990,0.0
11/10/2024,-51400,-1715005000,32.85(-1.35 %),27800,919265000,79200,2634270000,111790390,0.0
14/10/2024,-250600,-8157390000,32.45(-1.22 %),62600,2039040000,313200,10196430000,112040990,0.0
15/10/2024,-57400,-1873990000,32.2(-0.77 %),24000,775400000,81400,2649390000,112098390,0.0
16/10/2024,-221200,-7081540000,31.75(-1.40 %),4000,127200000,225200,7208740000,112319590,0.0
17/10/2024,-231800,-7400135000,32.1(1.10 %),21300,680510000,253100,8080645000,112551390,0.0
18/10/2024,-359600,-11632245000,32.35(0.78 %),24500,795500000,384100,12427745000,112910990,0.0
21/10/2024,-373900,-12062570000,32.2(-0.46 %),100,3220000,374000,12065790000,113284890,0.0
22/10/2024,-868900,-27578140000,31.7(-1.55 %),307700,9814870000,1176600,37393010000,114153790,0.0
23/10/2024,-182800,-5820885000,31.85(0.47 %),4200,133360000,187000,5954245000,114336590,0.0
24/10/2024,-92100,-2953170000,31.8(-0.16 %),32400,1040430000,124500,3993600000,114428690,0.0
25/10/2024,-39500,-1258555000,32.1(0.94 %),700,22260000,40200,1280815000,114468190,0.0
28/10/2024,-49000,-1577330000,32.2(0.31 %),8300,266440000,57300,1843770000,114517190,0.0
29/10/2024,48200,1555835000,32.3(0.31 %),63000,2033135000,14800,477300000,114468990,0.0
30/10/2024,34700,1127810000,32.55(0.77 %),44800,1456670000,10100,328860000,114434290,0.0
31/10/2024,54300,1772390000,32.95(1.23 %),68700,2242425000,14400,470035000,114379990,0.0
01/11/2024,282200,9283710000,32.8(-0.46 %),315200,10370060000,33000,1086350000,115008132,0.0
04/11/2024,-74800,-2436195000,32.35(-1.37 %),5400,176150000,80200,2612345000,115082932,0.0
05/11/2024,423900,13798295000,32.4(0.15 %),462900,15066630000,39000,1268335000,114659032,0.0
06/11/2024,52500,1711700000,32.55(0.46 %),58900,1919475000,6400,207775000,114606532,0.0
07/11/2024,47000,1531230000,32.6(0.15 %),62600,2039235000,15600,508005000,114559532,0.0
08/11/2024,-62800,-2021740000,32.2(-1.23 %),1400,45220000,64200,2066960000,114622332,0.0
11/11/2024,-162200,-5174905000,31.75(-1.40 %),600,19055000,162800,5193960000,114784532,0.0
12/11/2024,-4400,-141230000,31.7(-0.16 %),5800,184695000,10200,325925000,112142931,0.62
13/11/2024,20400,644425000,31.8(0.32 %),41300,1306775000,20900,662350000,114768532,0.0
14/11/2024,-26300,-829805000,31.4(-1.26 %),300,9480000,26600,839285000,114794832,0.0
15/11/2024,-62800,-1956415000,31.45(0.16 %),8900,279995000,71700,2236410000,114857632,0.0
18/11/2024,5300,170115000,31.45(0.00 %),25400,801470000,20100,631355000,114852332,0.0
19/11/2024,-200,-6325000,31.3(-0.48 %),8900,279460000,9100,285785000,114852532,0.0
20/11/2024,38600,1217150000,31.55(0.80 %),57500,1808035000,18900,590885000,114813932,0.0
21/11/2024,59400,1879515000,31.7(0.48 %),64000,2024990000,4600,145475000,114754532,0.0
22/11/2024,59400,1885695000,31.85(0.47 %),59500,1888875000,100,3180000,114695132,0.0
25/11/2024,3600,114480000,31.85(0.00 %),3600,114480000,0,0,114433964,0.53
26/11/2024,33900,1079445000,31.9(0.16 %),33900,1079445000,0,0,114400164,0.53
27/11/2024,69100,2225745000,32.3(1.25 %),69100,2225745000,0,0,114331064,0.53
28/11/2024,-22300,-728580000,32(-0.93 %),0,0,22300,728580000,114331064,0.53
29/11/2024,81900,2651005000,32.25(0.78 %),84200,2725165000,2300,74160000,114246864,0.53
02/12/2024,1165400,38840580000,33.25(3.10 %),1178900,39287350000,13500,446770000,113090264,0.58
03/12/2024,549900,18669420000,33.95(2.11 %),582500,19771150000,32600,1101730000,112510057,0.6
04/12/2024,32700,1078630000,33.45(-1.47 %),101600,3438970000,68900,2360340000,112421957,0.6
05/12/2024,161300,5431490000,33.7(0.75 %),217000,7313935000,55700,1882445000,112237557,0.61
09/12/2024,-20200,-690345000,34.15(-0.29 %),82000,2812780000,102200,3503125000,112038957,0.62
10/12/2024,-26200,-901875000,34.05(-0.29 %),14600,499710000,40800,1401585000,112054131,0.62
16/12/2024,-116400,-3871075000,33.15(0.00 %),0,0,116400,3871075000,111757190,0.63
17/12/2024,-63600,-2100065000,33.25(0.30 %),25200,835580000,88800,2935645000,111852590,0.63
18/12/2024,96100,3221125000,33.7(1.35 %),139000,4665685000,42900,1444560000,111829990,0.63
19/12/2024,-237600,-7940215000,33.4(-0.89 %),0,0,237600,7940215000,111918903,0.62
20/12/2024,-187900,-6250940000,33.4(0.00 %),100,3320000,188000,6254260000,111961676,0.62
24/12/2024,0,0,33.55(0.15 %),0,0,0,0,112316376,0.61
25/12/2024,611500,20931865000,34.25(2.09 %),642400,21985465000,30900,1053600000,111784276,0.63
26/12/2024,-67300,-2322210000,33.9(-1.02 %),69700,2379805000,137000,4702015000,111871876,0.63
27/12/2024,1348100,41550865000,31(6.79 %),1412500,43482030000,64400,1931165000,110490244,0.68
30/12/2024,661600,20819200000,31.55(1.77 %),856000,26942235000,194400,6123035000,109771244,0.71
31/12/2024,792400,24874085000,31.25(-0.95 %),846500,26580605000,54100,1706520000,108989096,0.74
02/01/2025,572900,17786070000,31.25(0.00 %),615300,19111930000,42400,1325860000,108568196,0.76
03/01/2025,-382400,-11728910000,30.4(-2.72 %),4300,131720000,386700,11860630000,108617996,0.75
06/01/2025,-100800,-3074240000,30.3(-0.33 %),27100,821830000,127900,3896070000,108633328,0.75
07/01/2025,76000,2319605000,30.7(1.32 %),125000,3815105000,49000,1495500000,108633328,0.75
08/01/2025,-55000,-1698090000,30.9(0.65 %),52000,1597485000,107000,3295575000,108970928,0.74
09/01/2025,-92000,-2823390000,30.6(-0.97 %),1600,49280000,93600,2872670000,109018312,0.74
10/01/2025,-184200,-5595535000,30.2(-1.31 %),0,0,184200,5595535000,109125312,0.73
13/01/2025,-314200,-9442675000,30.7(1.66 %),12000,360670000,326200,9803345000,109206912,0.73
14/01/2025,-119200,-3687895000,30.85(0.49 %),2400,74065000,121600,3761960000,109388712,0.72
15/01/2025,-184800,-5721740000,31(0.49 %),300,9315000,185100,5731055000,109714612,0.71
16/01/2025,-66100,-2087465000,31.45(1.45 %),30000,945095000,96100,3032560000,109780712,0.0
17/01/2025,423000,13366525000,31.9(1.43 %),432300,13658650000,9300,292125000,109559012,0.72
20/01/2025,126500,4023855000,31.65(-0.78 %),188500,6012080000,62000,1988225000,109466612,0.72
21/01/2025,322900,10316190000,31.85(0.63 %),345400,11032740000,22500,716550000,127952599,0.72
22/01/2025,2567600,85171820000,33.4(4.87 %),2641200,87580275000,73600,2408455000,125373399,0.8
23/01/2025,1137300,39288690000,35.3(5.69 %),1529900,52790765000,392600,13502075000,123866010,0.85
24/01/2025,6572200,235596725000,35.85(1.56 %),6946700,249006960000,374500,13410235000,116992900,1.08
03/02/2025,-291900,-10410280000,0(0.00 %),542300,19080105000,834200,29490385000,116843178,1.09
04/02/2025,-98400,-3486185000,35.1(0.00 %),157000,5474730000,255400,8960915000,117060678,1.08
05/02/2025,1038900,37258465000,35.9(2.28 %),1402900,50253140000,364000,12994675000,116491953,1.1
06/02/2025,266100,9691960000,36.5(1.67 %),553100,20179960000,287000,10488000000,122779253,0.89
07/02/2025,51500,1948545000,36.5(0.00 %),771200,28301715000,719700,26353170000,122372019,0.9
10/02/2025,227300,8275605000,36.55(0.14 %),384900,14003585000,157600,5727980000,122274117,0.91
11/02/2025,543000,19966680000,37(1.23 %),798600,29327065000,255600,9360385000,122105217,0.91
12/02/2025,-311600,-11710770000,37.35(0.95 %),40700,1528690000,352300,13239460000,122132154,0.91
13/02/2025,173400,6610115000,37.7(0.94 %),624500,23446800000,451100,16836685000,121714793,0.93
14/02/2025,50900,1987505000,37.5(-0.53 %),541400,20452150000,490500,18464645000,121525688,0.93
17/02/2025,83400,3138740000,37.25(-0.67 %),239600,8964330000,156200,5825590000,121699242,0.93
18/02/2025,180600,6643150000,36.6(-1.74 %),539000,19886450000,358400,13243300000,121701814,0.93
19/02/2025,903000,33143060000,36.7(0.27 %),1039800,38154505000,136800,5011445000,120773195,0.96
20/02/2025,164000,5971895000,36.3(-1.09 %),462700,16866410000,298700,10894515000,120668895,0.96
21/02/2025,197300,7177100000,36.4(0.28 %),297200,10820575000,99900,3643475000,120508499,0.97
24/02/2025,37500,1449925000,36.8(1.10 %),463600,16993230000,426100,15543305000,120343599,0.97
25/02/2025,-167800,-6190340000,36.85(0.14 %),416100,15423570000,583900,21613910000,120002399,0.98
26/02/2025,-512000,-18906990000,36.9(0.14 %),194900,7192325000,706900,26099315000,120233599,0.98
27/02/2025,-788000,-28782955000,36.75(-0.41 %),54400,1991220000,842400,30774175000,120718124,0.96
28/02/2025,-586300,-21234480000,36.15(-1.63 %),78300,2834205000,664600,24068685000,121346724,0.94
03/03/2025,-514000,-18377535000,35.9(-0.69 %),431700,15472150000,945700,33849685000,121757471,0.92
04/03/2025,-543400,-19209550000,35.5(-1.11 %),485300,17154545000,1028700,36364095000,121936771,0.92
05/03/2025,-89400,-3241290000,35.8(0.85 %),179100,6434340000,268500,9675630000,122703371,0.89
06/03/2025,-138000,-4892080000,35.55(-0.70 %),250500,8982220000,388500,13874300000,123481571,0.87
07/03/2025,-917500,-32573945000,35.4(-0.42 %),212000,7558045000,1129500,40131990000,123589071,0.86
10/03/2025,-821100,-28885420000,34.8(-1.69 %),141300,5000070000,962400,33885490000,123836341,0.85
11/03/2025,500900,17237650000,34.65(-0.43 %),805300,27694255000,304400,10456605000,123836341,0.85
12/03/2025,41800,1326450000,35.3(1.88 %),415500,14357520000,373700,13031070000,124706341,0.83
13/03/2025,344748,12155134800,35.3(0.00 %),1040100,36633555000,695352,24478420200,123970641,0.85
14/03/2025,-112600,-3947620000,34.95(-0.99 %),217900,7656150000,330500,11603770000,124126241,0.84
17/03/2025,-499800,-17337075000,34.7(-0.72 %),68400,2373930000,568200,19711005000,124753093,0.82
18/03/2025,159400,5462450000,35.4(2.02 %),373300,13022500000,213900,7560050000,124709644,0.83
19/03/2025,841300,30309280000,35.95(1.55 %),1213700,43607670000,372400,13298390000,124063144,0.85
20/03/2025,652100,23291525000,35.55(-1.11 %),974500,34845430000,322400,11553905000,123274325,0.87
21/03/2025,-353900,-12469400000,34.8(-2.11 %),14500,510875000,368400,12980275000,123587725,0.86
24/03/2025,-1999200,-67688925000,34.15(-1.87 %),40800,1381950000,2040000,69070875000,123868997,0.85
25/03/2025,-108600,-3672895000,34(-0.44 %),439100,14907185000,547700,18580080000,123725097,0.86
26/03/2025,-157400,-5277455000,33.45(-1.62 %),156100,5300965000,313500,10578420000,125609124,0.8
27/03/2025,8900,297535000,33(-1.35 %),131100,4353285000,122200,4055750000,125965624,0.78
28/03/2025,77500,2577155000,33.45(1.36 %),238200,7926100000,160700,5348945000,125995624,0.78
31/03/2025,-562800,-18567730000,33.25(-0.60 %),166800,5494430000,729600,24062160000,125951057,0.78
01/04/2025,51400,1725485000,33.4(0.45 %),293000,9770940000,241600,8045455000,125818059,0.79
02/04/2025,-633800,-21070850000,33.1(-0.90 %),21900,731830000,655700,21802680000,126435859,0.77
03/04/2025,21300,251380000,30.8(-6.95 %),491800,15498170000,470500,15246790000,126150818,0.78
04/04/2025,178900,4913800000,32.95(6.98 %),1223000,37215355000,1044100,32301555000,125493518,0.8
08/04/2025,-65800,-2236060000,31.2(-5.31 %),290700,9177660000,356500,11413720000,125527368,0.8
09/04/2025,112000,3518515000,31.5(0.96 %),796500,25089150000,684500,21570635000,125646058,0.79
10/04/2025,-7900,-266230000,33.7(6.98 %),0,0,7900,266230000,125738255,0.79
11/04/2025,-990800,-32774015000,34.2(1.48 %),799000,26557480000,1789800,59331495000,125623806,0.79
14/04/2025,237900,8076195000,33.85(-1.02 %),390500,13244800000,152600,5168605000,125241206,0.81
15/04/2025,15200,524870000,33.15(-2.07 %),252700,8443470000,237500,7918600000,126778306,0.76
16/04/2025,258700,8582060000,32.65(-1.51 %),309300,10258215000,50600,1676155000,126621506,0.76
17/04/2025,211300,6999820000,33.6(2.91 %),319900,10599495000,108600,3599675000,126539171,0.76
18/04/2025,1101000,37694400000,33.9(0.89 %),1308700,44760425000,207700,7066025000,125281071,0.81
21/04/2025,-387500,-12943830000,33.05(-2.51 %),101600,3370630000,489100,16314460000,125277571,0.81
22/04/2025,-232600,-7970990000,33.25(0.61 %),393100,12343195000,625700,20314185000,125092187,0.81
23/04/2025,-337800,-11325370000,33.3(0.15 %),40700,1367115000,378500,12692485000,125565587,0.8
24/04/2025,77900,2590085000,33(-0.90 %),163100,5417420000,85200,2827335000,126028187,0.78
25/04/2025,-88200,-2835925000,32.3(-2.12 %),181200,5901440000,269400,8737365000,126225487,0.77
28/04/2025,31300,1038470000,32.8(1.55 %),236300,7681965000,205000,6643495000,126074387,0.78
29/04/2025,-22400,-747645000,32.55(-0.76 %),72900,2394825000,95300,3142470000,126270887,0.77
05/05/2025,84700,1654910000,32.15(-1.23 %),84700,2725930000,0,1071020000,126424587,0.77
06/05/2025,-882200,-28269000000,31.75(-1.24 %),110300,3560735000,992500,31829735000,126519887,0.76
07/05/2025,117100,3775045000,32.2(1.42 %),149500,4811935000,32400,1036890000,126402787,0.77
08/05/2025,300,100970000,33.05(2.64 %),313300,10425635000,313000,10324665000,127284737,0.74
09/05/2025,892700,30306795000,34.5(4.39 %),1004800,34136920000,112100,3830125000,126392071,0.77
12/05/2025,-64800,-2259450000,34.8(0.87 %),40600,1420700000,105400,3680150000,126392071,0.77
13/05/2025,-84700,-2946050000,34.75(-0.14 %),272300,9473645000,357000,12419695000,126392071,0.77
14/05/2025,574200,20187155000,35.7(2.73 %),671800,23610770000,97600,3423615000,125882710,0.79
15/05/2025,1641800,45069616550,37.05(3.78 %),1641800,60044490000,0,14974873450,124737413,0.82
16/05/2025,149900,-17038840000,36.5(-1.48 %),149900,5540495000,0,22579335000,124737413,0.82
19/05/2025,324800,-5163250000,32.7(-3.82 %),324800,10767705000,0,15930955000,124737413,0.82
20/05/2025,348400,9773625000,32.95(0.76 %),348400,11281975000,0,1508350000,124892913,0.82
21/05/2025,95900,-9693097800,32.55(-1.21 %),95900,3147690000,0,12840787800,125051413,0.81
22/05/2025,9200,-11018185000,31.9(-2.00 %),9200,295210000,0,11313395000,125051413,0.81
23/05/2025,-25800,-827780000,31.95(0.16 %),38900,1243505000,64700,2071285000,125346514,0.8
26/05/2025,452200,9495650000,32.5(1.72 %),452200,14409760000,0,4914110000,125391214,0.8
27/05/2025,-153300,-4971510000,32.2(-0.92 %),59000,1904580000,212300,6876090000,125417015,0.8
28/05/2025,200,-6609840000,31.95(-0.78 %),200,6405000,0,6616245000,125417015,0.8
29/05/2025,20104,-1812246800,32(0.16 %),20104,645008200,0,2457255000,125570315,0.8
30/05/2025,15600,-4352875000,31.8(-0.62 %),15600,496765000,0,4849640000,125775815,0.79
02/06/2025,278500,4623820000,32(0.63 %),278500,8783175000,0,4159355000,125684311,0.79
03/06/2025,3800,-863550000,32(0.00 %),3800,122000000,0,985550000,125820911,0.79
04/06/2025,153800,3700130000,31.75(-0.78 %),153800,4922705000,0,1222575000,125705311,0.79
05/06/2025,200,-4951310000,31.8(0.16 %),200,6350000,0,4957660000,125734311,0.79
06/06/2025,113100,-2320905000,31.2(-1.89 %),113100,3571125000,0,5892030000,125734311,0.79
09/06/2025,1200,-2553985000,31.25(0.16 %),1200,37155000,0,2591140000,125890311,0.79
10/06/2025,118400,2040453500,31.45(0.64 %),118400,3759650000,0,1719196500,125900004,0.79
11/06/2025,-18500,-582900000,31.45(0.00 %),5700,179520000,24200,762420000,125982004,0.78
12/06/2025,-2700,-90730000,31.65(0.64 %),17300,547430000,20000,638160000,125982004,0.78
13/06/2025,419600,13400580000,31.6(-0.16 %),684400,21774620000,264800,8374040000,125580974,0.8
16/06/2025,-27800,-879255000,31.65(0.16 %),11600,367815000,39400,1247070000,125583674,0.8
17/06/2025,366500,11810170000,32.35(2.21 %),388600,12522985000,22100,712815000,125227758,0.81
18/06/2025,-396900,-12817400000,31.95(-1.24 %),3300,105660000,400200,12923060000,125255558,0.81
19/06/2025,-26600,-849710000,32.4(1.41 %),0,0,26600,849710000,125255558,0.81
20/06/2025,-320400,-10341140000,31.9(-1.54 %),2600,83100000,323000,10424240000,125652459,0.79
23/06/2025,-56400,-1791825000,31.6(-0.94 %),1400,44320000,57800,1836145000,125679059,0.79
24/06/2025,8000,254860000,31.8(0.63 %),18400,585960000,10400,331100000,125991594,0.78
25/06/2025,-27800,-884140000,31.8(0.00 %),2600,82360000,30400,966500000,126039594,0.78
26/06/2025,-12700,-401870000,31.8(0.00 %),5900,186710000,18600,588580000,126039594,0.78
27/06/2025,71600,2287575000,31.95(0.47 %),74700,2386260000,3100,98685000,125995794,0.78
30/06/2025,464600,14951270000,32.25(0.94 %),469400,15105110000,4800,153840000,125543894,0.8
01/07/2025,4300,137785000,32.15(-0.31 %),5400,173425000,1100,35640000,125539598,0.8
02/07/2025,-6400,-194255000,32.35(0.62 %),66400,2152665000,72800,2346920000,125539598,0.8
03/07/2025,-205500,-6635420000,32.5(0.46 %),51400,1662835000,256900,8298255000,125539598,0.8
04/07/2025,-45200,-1493315000,32.75(0.77 %),99700,3273760000,144900,4767075000,125545998,0.8
07/07/2025,1667300,55206785000,33.5(2.29 %),1778100,58864545000,110800,3657760000,124084228,0.85
08/07/2025,215500,7216530000,33.7(0.60 %),285000,9564050000,69500,2347520000,123914003,0.85
09/07/2025,-120000,-4065885000,33.15(-1.63 %),28300,951445000,148300,5017330000,123879003,0.85
10/07/2025,-327500,-10835805000,33.3(0.45 %),274700,9103585000,602200,19939390000,123879003,0.85
11/07/2025,-270800,-8984255000,33(-0.90 %),24200,801120000,295000,9785375000,123999003,0.85
14/07/2025,22400,715910000,32.85(-0.45 %),195800,6420295000,173400,5704385000,124304103,0.84
15/07/2025,465500,15530850000,33.5(1.98 %),1305500,43638590000,840000,28107740000,124109408,0.85
16/07/2025,-237700,-8052905000,33.8(0.90 %),191200,6451180000,428900,14504085000,124082908,0.85
17/07/2025,120200,4074770000,33.65(-0.44 %),303400,10258875000,183200,6184105000,124082908,0.85
18/07/2025,7300,175735000,34.6(2.82 %),522300,17768215000,515000,17592480000,124133008,0.84
21/07/2025,188400,6617705000,35.5(2.60 %),663500,23379515000,475100,16761810000,123934208,0.85
22/07/2025,5500,180795000,35.9(1.13 %),87700,3107325000,82200,2926530000,123928780,0.85
23/07/2025,-180100,-6407425000,35.25(-1.81 %),72500,2594710000,252600,9002135000,123926680,0.85
24/07/2025,136000,4812345000,35.5(0.71 %),303500,10747415000,167500,5935070000,123790714,0.86
25/07/2025,679300,24002785000,35.25(-0.70 %),705200,24917625000,25900,914840000,123291514,0.87
28/07/2025,1617200,58266180000,36.55(3.69 %),1773200,63903410000,156000,5637230000,121611884,0.93
29/07/2025,-945600,-33577140000,34.3(-6.16 %),313700,11184075000,1259300,44761215000,121603484,0.93
30/07/2025,-3500,-178925000,34.2(-0.29 %),261100,8917290000,264600,9096215000,121603484,0.93
31/07/2025,-327200,-11129805000,34.2(0.00 %),365300,12318235000,692500,23448040000,122549098,0.9
01/08/2025,-198500,-6785960000,34.5(0.88 %),280200,9478235000,478700,16264195000,122552548,0.9
04/08/2025,-365500,-12590140000,34.7(0.58 %),56500,1930575000,422000,14520715000,122879736,0.89
05/08/2025,824600,29054435000,35.3(1.73 %),1384400,49045415000,559800,19990980000,122378706,0.9
06/08/2025,-511800,-18372700000,36.1(2.27 %),543500,19528150000,1055300,37900850000,122744095,0.89
07/08/2025,-773200,-27511235000,35.8(-0.83 %),67000,2400690000,840200,29911925000,122719095,0.89
08/08/2025,-516700,-18258855000,35.4(-1.12 %),40100,1416850000,556800,19675705000,123230865,0.87
11/08/2025,587700,20797010000,35.8(1.13 %),774400,27420460000,186700,6623450000,123406436,0.87
12/08/2025,1001900,36747840000,38.05(6.28 %),1416900,51724475000,415000,14976635000,122908356,0.89
13/08/2025,-1143100,-45171195000,39.2(3.02 %),561400,22159310000,1704500,67330505000,122908356,0.89
14/08/2025,12600,429350000,40.2(2.55 %),882200,35271480000,869600,34842130000,122890956,0.89
15/08/2025,-239900,-9764890000,39(-2.99 %),821800,32371935000,1061700,42136825000,124034270,0.85
18/08/2025,682700,27031445000,40.1(2.82 %),830800,32916450000,148100,5885005000,123351580,0.87
19/08/2025,-387300,-16277715000,42.8(6.73 %),472700,19401330000,860000,35679045000,123591390,0.86
20/08/2025,-567000,-22764880000,45.75(6.89 %),1088600,47366870000,1655600,70131750000,123530790,0.86
21/08/2025,-990200,-47468895000,48.4(5.79 %),93600,4448215000,1083800,51917110000,123917011,0.85
22/08/2025,142900,6786380000,47(-2.89 %),578100,27210440000,435200,20424060000,123917011,0.85
25/08/2025,761900,34264210000,45(-4.26 %),1573000,71932950000,811100,37668740000,124341111,0.84
26/08/2025,694000,30956430000,0(-100.00 %),1333700,59501540000,639700,28545110000,124569426,0.83
