Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
12/06/2023,3.4,3.4,0(0.00 %),0,0,0,0,3.4,3.4,3.4
13/06/2023,3.4,3.4,0(0.00 %),0,0,0,0,3.4,3.4,3.4
14/06/2023,3.4,3.4,0(0.00 %),0,0,0,0,3.4,3.4,3.4
15/06/2023,3.4,3.4,0(0.00 %),0,0,0,0,3.4,3.4,3.4
16/06/2023,3.0,3.0,-0.4(-11.76 %),100,300000,0,0,3.0,3.0,3.0
19/06/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
20/06/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
21/06/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
22/06/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
23/06/2023,2.6,2.6,-0.4(-13.33 %),8100,21220000,0,0,2.9,2.9,2.6
26/06/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
27/06/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
28/06/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
29/06/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
30/06/2023,2.6,2.6,0(0.00 %),1310,3409000,0,0,2.7,2.7,2.5
03/07/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
04/07/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
05/07/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
06/07/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
07/07/2023,2.5,2.5,-0.1(-3.85 %),100,250000,0,0,2.5,2.5,2.5
10/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
11/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
12/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
13/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
14/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
17/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
18/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
19/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
20/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
21/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
24/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
25/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
26/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
27/07/2023,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
28/07/2023,2.4,2.4,-0.1(-4.00 %),100,240000,0,0,2.4,2.4,2.4
31/07/2023,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
03/08/2023,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
04/08/2023,2.6,2.6,0.2(8.33 %),200,520000,0,0,2.6,2.6,2.6
07/08/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
08/08/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
09/08/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
10/08/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
11/08/2023,2.6,2.6,0(0.00 %),1600,4280000,0,0,2.9,2.9,2.6
14/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
15/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
16/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
17/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
18/08/2023,2.7,2.7,0(0.00 %),100,270000,0,0,2.7,2.7,2.7
21/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
22/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
23/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
24/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
25/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
28/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
29/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
30/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
31/08/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
05/09/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
06/09/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
07/09/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
08/09/2023,2.7,2.7,0(0.00 %),100,300000,0,0,3.0,3.0,3.0
11/09/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
12/09/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
13/09/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
14/09/2023,3.0,3.0,0(0.00 %),0,0,0,0,3.0,3.0,3.0
15/09/2023,3.2,3.2,0.2(6.67 %),200,650000,0,0,3.3,3.3,3.2
18/09/2023,3.3,3.3,0(0.00 %),0,0,0,0,3.3,3.3,3.3
19/09/2023,3.3,3.3,0(0.00 %),0,0,0,0,3.3,3.3,3.3
20/09/2023,3.3,3.3,0(0.00 %),0,0,0,0,3.3,3.3,3.3
21/09/2023,3.3,3.3,0(0.00 %),0,0,0,0,3.3,3.3,3.3
22/09/2023,2.9,2.9,-0.4(-12.12 %),300,870000,0,0,2.9,2.9,2.9
25/09/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
26/09/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
27/09/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
28/09/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
29/09/2023,2.5,2.5,-0.4(-13.79 %),600,1560000,0,0,3.1,3.1,2.5
02/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
03/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
04/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
05/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
06/10/2023,2.3,2.3,-0.3(-11.54 %),900,2070000,0,0,2.3,2.3,2.3
09/10/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
10/10/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
11/10/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
12/10/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
13/10/2023,2.6,2.6,0.3(13.04 %),1200,3120000,0,0,2.6,2.6,2.6
16/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
17/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
18/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
19/10/2023,2.6,2.6,0(0.00 %),0,0,0,0,2.6,2.6,2.6
20/10/2023,2.8,2.8,0.2(7.69 %),100,280000,0,0,2.8,2.8,2.8
23/10/2023,2.8,2.8,0(0.00 %),0,0,0,0,2.8,2.8,2.8
24/10/2023,2.8,2.8,0(0.00 %),0,0,0,0,2.8,2.8,2.8
25/10/2023,2.8,2.8,0(0.00 %),0,0,0,0,2.8,2.8,2.8
26/10/2023,2.8,2.8,0(0.00 %),0,0,0,0,2.8,2.8,2.8
27/10/2023,2.4,2.4,-0.4(-14.29 %),300,860000,0,0,3.1,3.1,2.4
30/10/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
31/10/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
01/11/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
02/11/2023,2.9,2.9,0(0.00 %),0,0,0,0,2.9,2.9,2.9
03/11/2023,2.5,2.5,-0.4(-13.79 %),1000,2720000,0,0,3.2,3.2,2.5
06/11/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
07/11/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
08/11/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
09/11/2023,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
10/11/2023,2.3,2.3,-0.4(-14.81 %),1800,4160000,0,0,2.3,2.4,2.3
13/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
14/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
15/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
16/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
17/11/2023,2.3,2.3,0(0.00 %),3100,6490000,0,0,2.1,2.3,2.0
20/11/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
21/11/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
22/11/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
23/11/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
24/11/2023,2.2,2.2,0.1(4.76 %),400,920000,0,0,2.4,2.4,2.2
27/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
28/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
29/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
30/11/2023,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
01/12/2023,2.2,2.2,-0.1(-4.35 %),800,1730000,0,0,2.1,2.2,2.1
04/12/2023,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
05/12/2023,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
06/12/2023,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
07/12/2023,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
08/12/2023,1.9,1.9,-0.3(-13.64 %),1500,2910000,0,0,2.4,2.4,1.9
11/12/2023,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
12/12/2023,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
13/12/2023,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
14/12/2023,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
15/12/2023,2.1,2.1,0.2(10.53 %),500,1050000,0,0,2.1,2.1,2.1
18/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
19/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
20/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
21/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
22/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
25/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
26/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
27/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
28/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
29/12/2023,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
02/01/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
03/01/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
04/01/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
05/01/2024,2.1,2.1,0(0.00 %),700,1530000,0,0,2.4,2.4,2.1
08/01/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
09/01/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
10/01/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
11/01/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
12/01/2024,2.0,2.0,-0.2(-9.09 %),500,1000000,0,0,2.0,2.0,2.0
15/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
16/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
17/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
18/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
19/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
22/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
23/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
24/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
25/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
26/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
29/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
30/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
31/01/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
01/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
02/02/2024,2.0,2.0,0(0.00 %),570,1119000,0,0,2.0,2.0,2.0
05/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
06/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
07/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
15/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
16/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
19/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
20/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
21/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
22/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
23/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
26/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
27/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
28/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
29/02/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
01/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
04/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
05/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
06/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
07/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
08/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
11/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
12/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
13/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
14/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
15/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
18/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
19/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
20/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
21/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
22/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
25/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
26/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
27/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
28/03/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
29/03/2024,2.3,2.3,0.3(15.00 %),3000,6630000,0,0,2.1,2.3,2.1
01/04/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
02/04/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
03/04/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
04/04/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
05/04/2024,2.5,2.5,0.3(13.64 %),2400,5970000,0,0,2.4,2.5,2.4
08/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
09/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
10/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
11/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
12/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
15/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
16/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
17/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
19/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
22/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
23/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
24/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
25/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
26/04/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
02/05/2024,2.5,2.5,0(0.00 %),0,0,0,0,2.5,2.5,2.5
03/05/2024,2.2,2.2,-0.3(-12.00 %),100,220000,0,0,2.2,2.2,2.2
06/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
07/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
08/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
09/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
10/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
13/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
14/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
15/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
16/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
17/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
20/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
21/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
22/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
23/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
24/05/2024,2.2,2.2,0(0.00 %),200,440000,0,0,2.2,2.2,2.2
27/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
28/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
29/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
30/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
31/05/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
03/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
04/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
05/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
06/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
07/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
10/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
11/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
12/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
13/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
14/06/2024,2.0,2.0,-0.2(-9.09 %),100,200000,0,0,2.0,2.0,2.0
17/06/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
18/06/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
19/06/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
20/06/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
21/06/2024,2.3,2.3,0.3(15.00 %),800,1730000,0,0,1.8,2.3,1.7
24/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
25/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
26/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
27/06/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
28/06/2024,2.0,2.0,-0.2(-9.09 %),305,602500,0,0,1.9,2.0,1.9
01/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
02/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
03/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
04/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
05/07/2024,2.0,2.0,0(0.00 %),500,1000000,0,0,2.0,2.0,2.0
08/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
09/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
10/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
11/07/2024,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
