Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
12/07/2024,2.3,2.3,0.3(15.00 %),600,1340000,0,0,2.2,2.3,2.2
15/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
16/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
17/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
18/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
19/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
22/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
23/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
24/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
25/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
26/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
29/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
30/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
31/07/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
01/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
02/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
05/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
06/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
07/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
08/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
09/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
12/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
13/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
14/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
15/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
16/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
19/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
20/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
21/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
22/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
23/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
26/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
27/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
28/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
29/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
30/08/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
04/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
05/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
06/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
09/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
10/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
11/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
12/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
13/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
16/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
17/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
18/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
19/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
20/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
23/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
24/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
25/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
26/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
27/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
30/09/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
01/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
02/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
03/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
04/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
07/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
08/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
09/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
10/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
11/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
14/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
15/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
16/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
17/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
18/10/2024,2.2,2.2,0(0.00 %),501,1102000,0,0,2.2,2.2,2.2
21/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
22/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
23/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
24/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
25/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
28/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
29/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
30/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
31/10/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
01/11/2024,2.2,2.2,0(0.00 %),1,2500,0,0,2.2,2.2,2.2
04/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
05/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
06/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
07/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
08/11/2024,2.2,2.2,0(0.00 %),2,4800,0,0,2.2,2.2,2.2
11/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
12/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
13/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
14/11/2024,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
15/11/2024,2.1,2.1,-0.1(-4.55 %),100,210000,0,0,2.1,2.1,2.1
18/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
19/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
20/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
21/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
22/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
25/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
26/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
27/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
28/11/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
29/11/2024,2.1,2.1,0(0.00 %),1,1800,0,0,2.1,2.1,2.1
09/12/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
10/12/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
11/12/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
12/12/2024,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
13/12/2024,1.8,1.8,-0.3(-14.29 %),100,180000,0,0,1.8,1.8,1.8
16/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
17/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
18/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
19/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
20/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
23/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
24/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
25/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
26/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
27/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
30/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
31/12/2024,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
02/01/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
03/01/2025,1.9,1.9,0.1(5.56 %),100,190000,0,0,1.9,1.9,1.9
06/01/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
07/01/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
08/01/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
09/01/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
10/01/2025,2.1,2.1,0.2(10.53 %),100,210000,0,0,2.1,2.1,2.1
13/01/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
14/01/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
15/01/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
16/01/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
17/01/2025,2.4,2.4,0.3(14.29 %),100,240000,0,0,2.4,2.4,2.4
20/01/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
21/01/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
22/01/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
23/01/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
24/01/2025,2.7,2.7,0.3(12.50 %),100,270000,0,0,2.7,2.7,2.7
04/02/2025,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
05/02/2025,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
06/02/2025,2.7,2.7,0(0.00 %),0,0,0,0,2.7,2.7,2.7
07/02/2025,2.3,2.3,-0.4(-14.81 %),1601,3762300,0,0,3.1,3.1,2.3
10/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
11/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
12/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
13/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
14/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
17/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
18/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
19/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
20/02/2025,2.4,2.4,0(0.00 %),0,0,0,0,2.4,2.4,2.4
21/02/2025,2.1,2.1,-0.3(-12.50 %),1610,3441000,0,0,2.7,2.7,2.1
24/02/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
25/02/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
26/02/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
27/02/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
28/02/2025,2.4,2.4,0.3(14.29 %),5725,10494000,0,0,1.8,2.4,1.8
03/03/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
04/03/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
05/03/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
06/03/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
07/03/2025,1.6,1.6,-0.2(-11.11 %),3000,4800000,0,0,1.6,1.6,1.6
10/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
11/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
12/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
13/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
14/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
18/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
19/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
20/03/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
21/03/2025,1.8,1.8,0.2(12.50 %),1102,1603200,0,0,1.5,1.8,1.4
24/03/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
25/03/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
26/03/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
27/03/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
28/03/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
31/03/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
01/04/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
02/04/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
03/04/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
04/04/2025,1.8,1.8,0.3(20.00 %),1,1600,0,0,1.5,1.5,1.5
08/04/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
09/04/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
10/04/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
11/04/2025,1.7,1.7,0.2(13.33 %),100,170000,0,0,1.7,1.7,1.7
14/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
15/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
16/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
17/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
18/04/2025,1.7,1.7,0(0.00 %),300,510000,0,0,1.7,1.7,1.7
21/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
22/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
23/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
24/04/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
25/04/2025,1.9,1.9,0.2(11.76 %),100,190000,0,0,1.9,1.9,1.9
28/04/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
29/04/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
05/05/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
06/05/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
07/05/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
08/05/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
09/05/2025,1.7,1.7,-0.2(-10.53 %),1400,2380000,0,0,1.7,1.7,1.7
12/05/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
13/05/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
14/05/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
15/05/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
16/05/2025,1.5,1.5,-0.2(-11.76 %),1100,1670000,0,0,1.5,1.7,1.5
19/05/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
20/05/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
21/05/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
22/05/2025,1.5,1.5,0(0.00 %),0,0,0,0,1.5,1.5,1.5
23/05/2025,1.6,1.6,0.1(6.67 %),100,160000,0,0,1.6,1.6,1.6
26/05/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
27/05/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
28/05/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
29/05/2025,1.6,1.6,0(0.00 %),0,0,0,0,1.6,1.6,1.6
30/05/2025,1.7,1.7,0.1(6.25 %),100,170000,0,0,1.7,1.7,1.7
02/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
03/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
04/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
05/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
06/06/2025,1.8,1.8,0.1(5.88 %),200,350000,0,0,1.7,1.8,1.7
09/06/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
10/06/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
11/06/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
12/06/2025,1.8,1.8,0(0.00 %),0,0,0,0,1.8,1.8,1.8
13/06/2025,2.0,2.0,0.2(11.11 %),100,200000,0,0,2.0,2.0,2.0
16/06/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
17/06/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
18/06/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
19/06/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
20/06/2025,1.7,1.7,-0.3(-15.00 %),1100,1870000,0,0,1.7,1.7,1.7
23/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
24/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
25/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
26/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
27/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
30/06/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
01/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
02/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
03/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
04/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
07/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
08/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
11/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
14/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
15/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
16/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
17/07/2025,1.7,1.7,0(0.00 %),0,0,0,0,1.7,1.7,1.7
18/07/2025,1.9,1.9,0.2(11.76 %),300,570000,0,0,1.9,1.9,1.9
21/07/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
22/07/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
23/07/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
24/07/2025,1.9,1.9,0(0.00 %),0,0,0,0,1.9,1.9,1.9
25/07/2025,2.1,2.1,0.2(10.53 %),300,630000,0,0,2.1,2.1,2.1
28/07/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
29/07/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
30/07/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
31/07/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
01/08/2025,2.1,2.1,0(0.00 %),1500,3150000,0,0,2.1,2.1,2.1
04/08/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
05/08/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
06/08/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
07/08/2025,2.1,2.1,0(0.00 %),0,0,0,0,2.1,2.1,2.1
08/08/2025,2.3,2.3,0.2(9.52 %),700,1600000,0,0,2.1,2.4,2.1
11/08/2025,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
12/08/2025,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
13/08/2025,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
14/08/2025,2.3,2.3,0(0.00 %),0,0,0,0,2.3,2.3,2.3
15/08/2025,2.0,2.0,-0.3(-13.04 %),100,200000,0,0,2.0,2.0,2.0
18/08/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
19/08/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
20/08/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
21/08/2025,2.0,2.0,0(0.00 %),0,0,0,0,2.0,2.0,2.0
22/08/2025,2.2,2.2,0.2(10.00 %),600,1320000,0,0,2.2,2.2,2.2
25/08/2025,2.2,2.2,0(0.00 %),0,0,0,0,2.2,2.2,2.2
