Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/07/2014,960,77760000,0(0.00 %),960,77760000,0,0,4570987,41.71
15/07/2014,2550,221850000,0(0.00 %),2550,221850000,0,0,4568437,41.72
16/07/2014,3490,324570000,0(0.00 %),3490,324570000,0,0,4564947,0.0
17/07/2014,84660,8423670000,0(0.00 %),84660,8423670000,0,0,4480287,41.86
18/07/2014,98070,10395420000,0(0.00 %),98070,10395420000,0,0,4480287,41.86
21/07/2014,87330,9624510000,0(0.00 %),89880,9912660000,2550,288150000,4292337,0.0
22/07/2014,552170,59622680000,0(0.00 %),552170,59622680000,0,0,3740167,0.0
23/07/2014,19110,2089330000,0(0.00 %),19110,2089330000,0,0,3721057,0.0
24/07/2014,24700,2667800000,108(-0.92 %),24700,2667800000,0,0,3696357,0.0
25/07/2014,70240,7597920000,108(0.00 %),70240,7597920000,0,0,3628667,0.0
28/07/2014,87670,9468360000,108(0.00 %),87670,9468360000,0,0,3540997,0.0
29/07/2014,18140,1905000000,106(-1.85 %),18140,1905000000,0,0,3522857,0.0
30/07/2014,15070,1584650000,106(0.00 %),15070,1584650000,0,0,3507787,0.0
31/07/2014,21760,2227950000,103(-2.83 %),21760,2227950000,0,0,3486027,0.0
01/08/2014,21930,2286770000,103(0.00 %),21930,2286770000,0,0,3464097,0.0
04/08/2014,11300,1163900000,103(0.00 %),13300,1369900000,2000,206000000,3450797,0.0
05/08/2014,18090,1897660000,104(0.97 %),18090,1897660000,0,0,3432707,0.0
06/08/2014,13390,1402340000,107(2.88 %),13390,1402340000,0,0,3432707,43.53
07/08/2014,7180,760810000,107(0.00 %),7450,789700000,270,28890000,3425527,43.54
08/08/2014,2150,227930000,107(0.00 %),2150,227930000,0,0,3411717,0.0
11/08/2014,154490,17376350000,114(6.54 %),154490,17376350000,0,0,3257227,0.0
12/08/2014,38960,4526810000,118(3.51 %),38960,4526810000,0,0,3218267,0.0
13/08/2014,106220,12720480000,124(5.08 %),106220,12720480000,0,0,3112317,0.0
14/08/2014,63220,8152890000,132(6.45 %),66550,8589120000,3330,436230000,3112317,44.04
15/08/2014,52470,7368560000,141(6.82 %),52970,7439060000,500,70500000,3045767,44.14
18/08/2014,2090,305190000,149(5.67 %),2090,305190000,0,0,2990707,0.0
19/08/2014,-4010,-573130000,139(-6.71 %),210,29990000,4220,603120000,2990497,0.0
20/08/2014,12900,1745910000,139(0.00 %),12900,1745910000,0,0,2980927,0.0
21/08/2014,28620,3947570000,135(-2.88 %),51130,7061650000,22510,3114080000,2930297,0.0
22/08/2014,28860,4011590000,141(4.44 %),28860,4011590000,0,0,2930297,44.33
25/08/2014,51030,7350200000,144(2.13 %),51230,7378800000,200,28600000,2905657,44.37
26/08/2014,-20640,-2784960000,134(-6.94 %),920,127680000,21560,2912640000,2854427,44.45
27/08/2014,7480,1025010000,137(2.24 %),27480,3825010000,20000,2800000000,2876017,44.41
28/08/2014,510,68850000,137(0.00 %),510,68850000,0,0,2868537,44.43
29/08/2014,3500,471300000,135(-1.46 %),3500,471300000,0,0,2864727,0.0
03/09/2014,11860,1602560000,135(0.00 %),11860,1602560000,0,0,2886287,44.4
04/09/2014,-950,-126000000,132(-2.22 %),400,52200000,1350,178200000,2874027,0.0
05/09/2014,20650,2789910000,136(3.03 %),20650,2789910000,0,0,2853377,0.0
08/09/2014,137050,19293530000,145(6.62 %),137050,19293530000,0,0,2853377,44.45
09/09/2014,30970,4754110000,149(2.76 %),37280,5685160000,6310,931050000,2716327,44.67
10/09/2014,13920,2092920000,152(2.01 %),13920,2092920000,0,0,2666477,0.0
11/09/2014,3780,569560000,152(0.00 %),4000,602560000,220,33000000,2662477,0.0
12/09/2014,40140,6027440000,151(-0.66 %),40140,6027440000,0,0,2622337,0.0
15/09/2014,12710,1924860000,152(0.66 %),12710,1924860000,0,0,2628647,44.81
16/09/2014,63910,9623860000,152(0.00 %),63910,9623860000,0,0,2552027,0.0
17/09/2014,1860,283440000,152(0.00 %),1860,283440000,0,0,2550387,0.0
18/09/2014,5340,812650000,154(1.32 %),36140,5523240000,30800,4710590000,2544247,0.0
19/09/2014,2110,334660000,164(6.49 %),2110,334660000,0,0,2542137,0.0
22/09/2014,1100,191500000,175(6.71 %),1400,244000000,300,52500000,2540737,0.0
23/09/2014,-4750,-836470000,174(-0.57 %),0,0,4750,836470000,2540737,0.0
24/09/2014,-240,-38920000,173(-0.57 %),3000,534000000,3240,572920000,2540977,44.95
25/09/2014,-20120,-3277650000,161(-6.94 %),100,16100000,20220,3293750000,2561097,44.92
26/09/2014,-6830,-1098590000,167(3.73 %),160330,26480600000,167160,27579190000,2567927,44.91
29/09/2014,-4320,-725760000,168(0.60 %),630,105840000,4950,831600000,2532527,0.0
30/09/2014,-4660,-769370000,169(0.60 %),4560,753600000,9220,1522970000,2531207,0.0
01/10/2014,13070,2219020000,170(0.59 %),13070,2219020000,0,0,2538357,0.0
02/10/2014,40530,6945280000,172(1.18 %),41080,7038390000,550,93110000,2514437,0.0
03/10/2014,-820,-145930000,175(1.74 %),143050,25037690000,143870,25183620000,2506337,0.0
06/10/2014,2850,501560000,175(0.00 %),60650,10616560000,57800,10115000000,2512697,0.0
07/10/2014,-2950,-513300000,175(0.00 %),50,8700000,3000,522000000,2512647,0.0
08/10/2014,-95780,-10431190000,110(-37.14 %),9030,992600000,104810,11423790000,2504167,0.0
09/10/2014,-199510,-23323670000,117(6.36 %),3750,438750000,203260,23762420000,2514287,0.0
10/10/2014,-10070,-1184030000,117(0.00 %),100,11600000,10170,1195630000,2514197,0.0
13/10/2014,40,4600000,112(-4.27 %),40,4600000,0,0,2514157,44.99
14/10/2014,24810,2778480000,112(0.00 %),24810,2778480000,0,0,2489347,45.03
15/10/2014,81390,9140280000,113(0.89 %),81590,9162880000,200,22600000,2407957,45.16
16/10/2014,-1230,-136760000,107(-5.31 %),20000,2170000000,21230,2306760000,2409187,45.16
17/10/2014,-23620,-2535980000,109(1.87 %),9380,1013740000,33000,3549720000,2432807,45.12
20/10/2014,850,94350000,108(-0.92 %),60850,6754350000,60000,6660000000,2431957,45.12
21/10/2014,200,21600000,108(0.00 %),200,21600000,0,0,2431757,45.12
22/10/2014,6820,732590000,107(-0.93 %),6820,732590000,0,0,2424937,45.13
23/10/2014,-7240,-765780000,105(-1.87 %),0,0,7240,765780000,2432177,45.12
24/10/2014,150,15880000,108(2.86 %),150,15880000,0,0,2432027,45.12
27/10/2014,4000,444770000,109(0.93 %),4000,444770000,0,0,2428027,45.13
29/10/2014,1250,133550000,105(-0.94 %),1250,133550000,0,0,2745117,44.62
30/10/2014,57000,6043430000,107(1.90 %),57000,6043430000,0,0,2688117,44.71
31/10/2014,8610,920650000,106(-0.93 %),8610,920650000,0,0,2679507,44.73
03/11/2014,1910,198850000,103(-2.83 %),2210,230050000,300,31200000,2700357,44.69
04/11/2014,70330,7224490000,103(0.00 %),73630,7564090000,3300,339600000,4393989,44.88
05/11/2014,-50,-5050000,100(-2.91 %),0,0,50,5050000,4393989,44.88
06/11/2014,145140,14487345000,97(-3.00 %),153740,15347945000,8600,860600000,4240249,45.02
07/11/2014,146510,14776815000,103(6.19 %),146510,14776815000,0,0,4094039,45.16
10/11/2014,50450,5146000000,102(-0.97 %),3249304,357019000000,3198854,351873000000,2285977,46.86
11/11/2014,62910,6373460000,102(0.00 %),219610,21261760000,156700,14888300000,2223067,46.92
12/11/2014,61390,6200390000,101(-0.98 %),62060,6268060000,670,67670000,2161677,46.97
13/11/2014,39520,3991530000,101(0.00 %),46020,4648030000,6500,656500000,2122157,47.01
14/11/2014,83230,8480140000,102(0.99 %),83230,8480140000,0,0,2038927,47.09
17/11/2014,500,50000000,101(-0.98 %),500,50000000,0,0,2038427,47.09
18/11/2014,-3110,-307880000,99(-1.98 %),290,28720000,3400,336600000,2041537,47.09
19/11/2014,940,93020000,98(-1.01 %),940,93020000,0,0,2040597,47.09
20/11/2014,70,6860000,98(0.00 %),100,9800000,30,2940000,3806659,0.0
21/11/2014,3270,319890000,98(0.00 %),3270,319890000,0,0,3803389,0.0
24/11/2014,-900,-86850000,95(-3.06 %),100,9650000,1000,96500000,3806689,0.0
25/11/2014,1200,112800000,93(-2.11 %),1200,112800000,0,0,3805489,0.0
26/11/2014,23500,2175300000,92(-1.08 %),23500,2175300000,0,0,3782019,0.0
27/11/2014,9000,816500000,91(-1.09 %),10000,907500000,1000,91000000,3772019,0.0
28/11/2014,13980,1269180000,89(-2.20 %),14980,1358180000,1000,89000000,3758039,0.0
01/12/2014,4860,440070000,85(-4.49 %),35380,3025750000,30520,2585680000,3722659,0.0
02/12/2014,32680,2931940000,90.5(6.47 %),32720,2935560000,40,3620000,3689939,0.0
03/12/2014,12480,1198160000,96.5(6.63 %),114580,11050810000,102100,9852650000,3576359,0.0
04/12/2014,78200,7860000000,100(3.63 %),203600,20410300000,125400,12550300000,3373759,0.0
05/12/2014,57120,5660900000,99.5(-0.50 %),57220,5670600000,100,9700000,3347059,0.0
08/12/2014,32400,3228810000,99.5(0.00 %),127230,12669310000,94830,9440500000,3219869,0.0
09/12/2014,70520,7008280000,99(-0.50 %),178850,17785780000,108330,10777500000,3143119,0.0
10/12/2014,11510,1119730000,98.5(-0.51 %),12510,1215730000,1000,96000000,3256009,0.0
11/12/2014,32540,3228550000,99.5(1.02 %),163540,16257550000,131000,13029000000,3092569,0.0
12/12/2014,53760,5365760000,100(0.50 %),208760,20815760000,155000,15450000000,3038809,46.15
15/12/2014,83350,8403550000,100(0.00 %),146130,14709330000,62780,6305780000,2990839,0.0
16/12/2014,21800,2185000000,100(0.00 %),23300,2335000000,1500,150000000,2968539,0.0
17/12/2014,-297750,-32083000000,100(0.00 %),87250,8727000000,385000,40810000000,3012289,0.0
18/12/2014,33300,3296700000,99(-1.00 %),33300,3296700000,0,0,3083989,0.0
19/12/2014,198750,19343730000,102(3.03 %),313750,31418730000,115000,12075000000,2833019,0.0
22/12/2014,419950,40332250000,102(0.00 %),419950,40332250000,0,0,2413069,46.74
23/12/2014,80240,8246910000,104(1.96 %),80240,8246910000,0,0,2719329,0.0
24/12/2014,319420,35081560000,109(4.81 %),319440,35083760000,20,2200000,2399889,0.0
25/12/2014,-3600,-382500000,105(-3.67 %),1200,126300000,4800,508800000,2513689,0.0
26/12/2014,136100,13515700000,106(0.95 %),137200,13631200000,1100,115500000,2377589,46.77
29/12/2014,21240,2233800000,106(0.00 %),21240,2233800000,0,0,2356349,46.79
30/12/2014,16980,1800280000,108(1.89 %),19010,2019520000,2030,219240000,2339369,46.81
31/12/2014,23770,2585910000,109(0.93 %),24270,2639910000,500,54000000,2315599,46.83
05/01/2015,6770,733220000,108(-0.92 %),6770,733220000,0,0,4923367,46.83
06/01/2015,28000,3000100000,108(0.00 %),28000,3000100000,0,0,4895367,46.86
07/01/2015,0,0,106(-1.85 %),0,0,0,0,4895367,46.86
08/01/2015,24990,2687970000,107(0.94 %),24990,2687970000,0,0,4870377,46.88
09/01/2015,35350,3810790000,109(1.87 %),35350,3810790000,0,0,4835027,46.92
12/01/2015,76080,8311680000,110(0.92 %),76080,8311680000,0,0,4758947,46.99
13/01/2015,898150,102595930000,115(4.55 %),903550,103195330000,5400,599400000,3860797,47.83
14/01/2015,151860,17729490000,119(3.48 %),934860,111689490000,783000,93960000000,3708937,47.97
15/01/2015,19690,2363000000,120(0.84 %),596890,71626800000,577200,69263800000,3689247,47.99
16/01/2015,96940,11435240000,116(-3.33 %),178190,21182740000,81250,9747500000,3592307,48.08
19/01/2015,121370,14276200000,118(1.72 %),121370,14276200000,0,0,3470937,48.19
20/01/2015,118820,14210340000,120(1.69 %),467700,56075940000,348880,41865600000,3352117,48.31
21/01/2015,74990,9010100000,120(0.00 %),105020,12613700000,30030,3603600000,3277127,48.38
22/01/2015,41950,5027260000,119(-0.83 %),143000,17153260000,101050,12126000000,3235177,48.42
23/01/2015,76380,9116410000,120(0.84 %),305380,36596410000,229000,27480000000,3158797,48.49
26/01/2015,57540,6892340000,118(-1.67 %),153580,18417140000,96040,11524800000,3101257,48.54
27/01/2015,64640,7686360000,119(0.85 %),66640,7922360000,2000,236000000,3036617,46.29
28/01/2015,114340,13686180000,122(2.52 %),114340,13686180000,0,0,2922277,46.39
29/01/2015,89590,10972680000,125(2.46 %),90190,11047680000,600,75000000,2832687,46.47
30/01/2015,227360,28420170000,124(-0.80 %),227410,28426420000,50,6250000,2605327,46.67
02/02/2015,43320,5208790000,120(-3.23 %),43320,5208790000,0,0,2563887,46.71
03/02/2015,18480,2217520000,120(0.00 %),21180,2541520000,2700,324000000,2545407,46.73
04/02/2015,87040,10728280000,123(2.50 %),87540,10790280000,500,62000000,2458367,46.8
05/02/2015,86080,10781740000,126(2.44 %),108540,13552970000,22460,2771230000,2372287,46.88
06/02/2015,82070,10428370000,127(0.79 %),82070,10428370000,0,0,2290217,46.95
09/02/2015,85600,11066160000,129(1.57 %),110380,14248000000,24780,3181840000,2204617,47.03
10/02/2015,96200,12404390000,128(-0.78 %),98150,12653990000,1950,249600000,2108417,47.12
11/02/2015,249260,32166750000,130(1.56 %),249260,32166750000,0,0,1859157,47.34
12/02/2015,43340,5623440000,130(0.00 %),43340,5623440000,0,0,1815817,47.38
13/02/2015,8350,1081650000,130(0.00 %),8350,1081650000,0,0,1807467,47.39
24/02/2015,269150,36880530000,139(6.92 %),270920,37118980000,1770,238450000,1538317,47.63
25/02/2015,38560,5549300000,141(1.44 %),39000,5613500000,440,64200000,1499757,47.66
26/02/2015,86590,12333620000,142(0.71 %),88740,12634770000,2150,301150000,1413167,47.74
27/02/2015,38240,5212680000,134(-5.63 %),239240,33310680000,201000,28098000000,1374927,47.77
02/03/2015,246680,31159420000,128(-4.48 %),246830,31178470000,150,19050000,1119157,48.0
03/03/2015,97150,12579350000,128(0.00 %),117950,15270150000,20800,2690800000,1022007,48.09
04/03/2015,77800,9988010000,129(0.78 %),77800,9988010000,0,0,944207,48.16
05/03/2015,907880,114396830000,126(-2.33 %),913890,115161090000,6010,764260000,36327,48.97
06/03/2015,-15460,-1900030000,123(-2.38 %),53720,6613700000,69180,8513730000,51787,48.95
09/03/2015,-23990,-2927430000,123(0.00 %),4100,524410000,28090,3451840000,75777,48.93
10/03/2015,-28400,-3387210000,117(-4.88 %),26600,3268200000,55000,6655410000,104177,48.91
11/03/2015,7480,870060000,114(-2.56 %),186640,21632360000,179160,20762300000,96697,48.91
12/03/2015,19180,2265920000,119(4.39 %),59180,7005920000,40000,4740000000,77517,48.93
13/03/2015,28090,3485600000,119(0.00 %),48090,5885600000,20000,2400000000,49427,48.96
16/03/2015,22000,2623200000,117(-1.68 %),52000,6165200000,30000,3542000000,27427,48.98
17/03/2015,29150,3468850000,118(0.85 %),49160,5870040000,20010,2401190000,0,49.0
18/03/2015,0,0,118(0.00 %),319060,38287200000,319060,38287200000,7,49.0
19/03/2015,-210,-24570000,117(-0.85 %),35000,4200000000,35210,4224570000,217,49.0
20/03/2015,8000,952000000,117(0.00 %),8000,952000000,0,0,0,49.01
23/03/2015,0,0,115(-1.71 %),0,0,0,0,27,49.0
24/03/2015,-310,-35540000,114(-0.87 %),20,2300000,330,37840000,337,49.0
25/03/2015,-310,-35540000,113(-0.88 %),20,2300000,330,37840000,647,49.0
26/03/2015,0,0,110(-2.65 %),0,0,0,0,647,49.0
27/03/2015,0,0,107(-2.73 %),159000,18285000000,159000,18285000000,647,49.0
30/03/2015,330,36000000,107(0.00 %),330,36000000,0,0,317,49.0
31/03/2015,0,0,107(0.00 %),46500,5301000000,46500,5301000000,317,49.0
01/04/2015,0,0,108(0.93 %),0,0,0,0,7,49.0
02/04/2015,0,0,107(-0.93 %),0,0,0,0,7,49.0
03/04/2015,-1500,-159500000,107(0.00 %),0,0,1500,159500000,1507,49.0
06/04/2015,0,0,105(-1.87 %),0,0,0,0,1507,49.0
07/04/2015,-500,-52500000,108(2.86 %),0,0,500,52500000,2007,49.0
08/04/2015,0,0,108(0.00 %),0,0,0,0,2007,49.0
09/04/2015,1500,162000000,107(-0.93 %),1500,162000000,0,0,507,49.0
10/04/2015,-500,-53500000,107(0.00 %),0,0,500,53500000,1007,49.0
13/04/2015,500,54000000,108(0.93 %),500,54000000,0,0,507,49.0
14/04/2015,-2000,-212000000,108(0.00 %),0,0,2000,212000000,2507,49.0
15/04/2015,0,0,107(-0.93 %),20000,2300000000,20000,2300000000,2507,49.0
16/04/2015,500,54000000,107(0.00 %),83620,9529680000,83120,9475680000,2007,49.0
17/04/2015,-890,-95230000,107(0.00 %),0,0,890,95230000,2897,49.0
20/04/2015,320,35500000,105(-1.87 %),1720,183900000,1400,148400000,2577,49.0
21/04/2015,280,29400000,105(0.00 %),280,29400000,0,0,2297,49.0
22/04/2015,0,0,104(-0.95 %),0,0,0,0,2297,49.0
23/04/2015,890,93940000,104(0.00 %),890,93940000,0,0,1407,49.0
24/04/2015,1400,148400000,109(4.81 %),59750,6625250000,58350,6476850000,7,49.0
27/04/2015,0,0,109(0.00 %),0,0,0,0,7,49.0
04/05/2015,-1780,-195800000,108(-0.92 %),0,0,1780,195800000,7,49.0
05/05/2015,0,0,107(-0.93 %),0,0,0,0,7,49.0
06/05/2015,0,0,105(-1.87 %),20000,2280000000,20000,2280000000,7,49.0
07/05/2015,0,0,106(0.95 %),144650,16077150000,144650,16077150000,7,49.0
08/05/2015,0,0,107(0.94 %),0,0,0,0,1787,49.0
11/05/2015,1780,190460000,105(-1.87 %),40780,4363460000,39000,4173000000,7,49.0
12/05/2015,-14510,-1454510000,102(-2.86 %),0,0,14510,1454510000,7,49.0
13/05/2015,-30220,-2475420000,81(-0.74 %),0,0,30220,2475420000,7,49.0
14/05/2015,-54450,-4123665000,75.5(-6.79 %),113160,8581080000,167610,12704745000,7,49.0
15/05/2015,-20,-1420000,70.5(-6.62 %),125708,9142414000,125728,9143834000,7,49.0
18/05/2015,11530,815365000,75(6.38 %),64740,4806115000,53210,3990750000,2987,49.0
19/05/2015,1100,85950000,80(6.67 %),1100,85950000,0,0,32107,48.97
20/05/2015,56550,4803640000,84.5(5.62 %),86550,7343640000,30000,2540000000,7,49.0
21/05/2015,-1030,-85510000,80.5(-4.73 %),0,0,1030,85510000,27,49.0
22/05/2015,-15690,-1234260000,80(-0.62 %),20,1610000,15710,1235870000,7,49.0
25/05/2015,0,0,77.5(-3.12 %),0,0,0,0,7,49.0
26/05/2015,30000,2400000000,80(3.23 %),30000,2400000000,0,0,7,49.0
27/05/2015,1030,82400000,79.5(-0.62 %),1030,82400000,0,0,7,49.0
28/05/2015,15710,1264655000,79(-0.63 %),15710,1264655000,0,0,7,49.0
29/05/2015,0,0,78(-1.27 %),0,0,0,0,7,49.0
01/06/2015,0,0,77(-1.28 %),0,0,0,0,7,49.0
02/06/2015,0,0,76(-1.30 %),0,0,0,0,7,49.0
03/06/2015,-6100,-455675000,74.5(-1.97 %),58460,4735260000,64560,5190935000,7,49.0
04/06/2015,0,0,75(0.67 %),0,0,0,0,7,49.0
05/06/2015,-2000,-151000000,77(2.67 %),0,0,2000,151000000,7,49.0
08/06/2015,0,0,76.5(-0.65 %),0,0,0,0,7,49.0
09/06/2015,6100,472750000,76.5(0.00 %),66100,5362750000,60000,4890000000,7,49.0
10/06/2015,-500,-37500000,75(-1.96 %),25000,2037500000,25500,2075000000,7,49.0
11/06/2015,2000,149000000,75(0.00 %),2000,149000000,0,0,7,49.0
12/06/2015,-500,-37500000,75(0.00 %),0,0,500,37500000,7,49.0
15/06/2015,0,0,74(-1.33 %),0,0,0,0,0,49.0
16/06/2015,-460,-34270000,74(0.00 %),0,0,460,34270000,0,49.0
17/06/2015,0,0,73(-1.35 %),0,0,0,0,0,49.0
18/06/2015,-150,-11025000,73(0.00 %),0,0,150,11025000,0,49.0
19/06/2015,0,0,72.5(-0.68 %),0,0,0,0,0,49.0
22/06/2015,-370,-26640000,72(-0.69 %),79546,6164815000,79916,6191455000,0,49.0
23/06/2015,-12180,-861155000,70(-2.78 %),0,0,12180,861155000,0,49.0
24/06/2015,-15960,-1149120000,74.5(6.43 %),0,0,15960,1149120000,0,49.0
25/06/2015,0,0,73.5(-1.34 %),0,0,0,0,0,49.0
26/06/2015,0,0,75(2.04 %),0,0,0,0,0,49.0
29/06/2015,0,0,73.5(-2.00 %),20000,1600000000,20000,1600000000,0,49.0
30/06/2015,13190,969465000,73.5(0.00 %),13200,970200000,10,735000,1,49.0
01/07/2015,0,0,73.5(0.00 %),0,0,0,0,1,49.0
02/07/2015,0,0,73.5(0.00 %),0,0,0,0,1,49.0
03/07/2015,0,0,74(0.68 %),0,0,0,0,1,49.0
06/07/2015,10,745000,74(0.00 %),10,745000,0,0,1,49.0
07/07/2015,-130,-9685000,74(0.00 %),0,0,130,9685000,1,49.0
08/07/2015,-180,-13320000,74.5(0.68 %),0,0,180,13320000,1,49.0
09/07/2015,0,0,74.5(0.00 %),0,0,0,0,1,49.0
10/07/2015,-3260,-240860000,74.5(0.00 %),0,0,3260,240860000,1,49.0
13/07/2015,130,9685000,73(-2.01 %),130,9685000,0,0,1,49.0
14/07/2015,180,13140000,73.5(0.68 %),180,13140000,0,0,1,49.0
15/07/2015,0,0,73(-0.68 %),0,0,0,0,1,49.0
16/07/2015,2010,147735000,73.5(0.68 %),3260,239610000,1250,91875000,1121,49.0
17/07/2015,0,0,73(-0.68 %),0,0,0,0,1121,49.0
20/07/2015,-6110,-441520000,73(0.00 %),0,0,6110,441520000,7231,48.99
21/07/2015,0,0,71.5(-2.05 %),0,0,0,0,7231,48.99
22/07/2015,1250,89375000,71(-0.70 %),1250,89375000,0,0,5981,49.0
23/07/2015,0,0,71(0.00 %),20000,1510000000,20000,1510000000,5981,49.0
24/07/2015,6110,442975000,75(5.63 %),6110,442975000,0,0,0,49.0
27/07/2015,-1900,-139650000,74(-1.33 %),131402,10512160000,133302,10651810000,1,49.0
28/07/2015,0,0,73.5(-0.68 %),0,0,0,0,1,49.0
29/07/2015,-4610,-335440000,72.5(-1.36 %),0,0,4610,335440000,4611,49.0
30/07/2015,0,0,72.5(0.00 %),0,0,0,0,4611,49.0
31/07/2015,-600,-43200000,71.5(-1.38 %),1900,136800000,2500,180000000,5211,49.0
03/08/2015,0,0,71.5(0.00 %),0,0,0,0,1,49.0
04/08/2015,-3780,-268160000,71(-0.70 %),4610,331920000,8390,600080000,3781,49.0
05/08/2015,0,0,72(1.41 %),100000,7550000000,100000,7550000000,3781,49.0
06/08/2015,2250,160870000,71.5(-0.69 %),215000,14416250000,212750,14255380000,1531,49.0
07/08/2015,0,0,71(-0.70 %),0,0,0,0,1531,49.0
10/08/2015,8390,602420000,72(1.41 %),45890,3433670000,37500,2831250000,0,49.0
11/08/2015,-10,-720000,72(0.00 %),0,0,10,720000,1,49.0
12/08/2015,250,18000000,71(-1.39 %),250,18000000,0,0,0,49.0
13/08/2015,0,0,71(0.00 %),0,0,0,0,1,49.0
14/08/2015,0,0,71(0.00 %),0,0,0,0,1,49.0
17/08/2015,10,720000,70.5(-0.70 %),10,720000,0,0,0,49.0
18/08/2015,0,0,70(-0.71 %),0,0,0,0,1,49.0
19/08/2015,0,0,68.5(-2.14 %),0,0,0,0,1,49.0
20/08/2015,0,0,65.5(-4.38 %),20000,1460000000,20000,1460000000,1,49.0
21/08/2015,0,0,64.5(-1.53 %),0,0,0,0,1,49.0
24/08/2015,0,0,60.5(-6.20 %),0,0,0,0,1,49.0
25/08/2015,-3680,-228230000,62.5(3.31 %),0,0,3680,228230000,3681,49.0
26/08/2015,0,0,62.5(0.00 %),0,0,0,0,3681,49.0
27/08/2015,0,0,63.5(1.60 %),0,0,0,0,3681,49.0
