Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2015,0,0,64.5(1.57 %),0,0,0,0,3681,49.0
31/08/2015,3680,244720000,66(2.33 %),3680,244720000,0,0,1,49.0
01/09/2015,0,0,64.5(-2.27 %),0,0,0,0,1,49.0
03/09/2015,0,0,63.5(-1.55 %),0,0,0,0,1,49.0
04/09/2015,-10,-630000,63(-0.79 %),0,0,10,630000,11,49.0
07/09/2015,0,0,61(-3.17 %),0,0,0,0,11,49.0
08/09/2015,0,0,62(1.64 %),0,0,0,0,11,49.0
09/09/2015,0,0,61.5(-0.81 %),0,0,0,0,11,49.0
10/09/2015,0,0,61.5(0.00 %),0,0,0,0,11,49.0
11/09/2015,-1600,-98400000,61(-0.81 %),0,0,1600,98400000,1611,49.0
14/09/2015,10,620000,60.5(-0.82 %),10,620000,0,0,1601,49.0
15/09/2015,0,0,59(-2.48 %),0,0,0,0,1601,49.0
16/09/2015,0,0,59(0.00 %),0,0,0,0,1601,49.0
17/09/2015,1400,85500000,60(1.69 %),1600,97600000,200,12100000,201,49.0
18/09/2015,0,0,60.5(0.83 %),0,0,0,0,201,49.0
21/09/2015,0,0,63.5(4.96 %),0,0,0,0,201,49.0
22/09/2015,0,0,63(-0.79 %),0,0,0,0,201,49.0
23/09/2015,200,12600000,62.5(-0.79 %),200,12600000,0,0,1,49.0
24/09/2015,0,0,61.5(-1.60 %),0,0,0,0,1,49.0
25/09/2015,0,0,62(0.81 %),0,0,0,0,1,49.0
28/09/2015,0,0,61.5(-0.81 %),0,0,0,0,1,49.0
29/09/2015,0,0,60.5(-1.63 %),0,0,0,0,1,49.0
30/09/2015,0,0,61(0.83 %),0,0,0,0,1,49.0
01/10/2015,0,0,61.5(0.82 %),0,0,0,0,1,49.0
02/10/2015,0,0,62(0.81 %),0,0,0,0,1,49.0
05/10/2015,-3000,-184500000,62.5(0.81 %),0,0,3000,184500000,3001,49.0
06/10/2015,0,0,65(4.00 %),0,0,0,0,3001,49.0
07/10/2015,0,0,66(1.54 %),0,0,0,0,3001,49.0
08/10/2015,0,0,70(6.06 %),0,0,0,0,3001,49.0
09/10/2015,3000,210000000,68(-2.86 %),3000,210000000,0,0,1,49.0
12/10/2015,0,0,66.5(-2.21 %),0,0,0,0,1,49.0
13/10/2015,0,0,67(0.75 %),0,0,0,0,1,49.0
14/10/2015,0,0,67.5(0.75 %),0,0,0,0,1,49.0
15/10/2015,0,0,68.5(1.48 %),0,0,0,0,1,49.0
16/10/2015,0,0,70(2.19 %),0,0,0,0,1,49.0
19/10/2015,0,0,70.5(0.71 %),0,0,0,0,1,49.0
20/10/2015,0,0,69(-2.13 %),0,0,0,0,1,49.0
21/10/2015,0,0,67(-2.90 %),0,0,0,0,1,49.0
22/10/2015,0,0,68(1.49 %),0,0,0,0,1,49.0
23/10/2015,-3270,-220730000,68(0.00 %),0,0,3270,220730000,3271,49.0
26/10/2015,0,0,68(0.00 %),0,0,0,0,3271,49.0
27/10/2015,0,0,67.5(-0.74 %),0,0,0,0,3271,49.0
28/10/2015,0,0,68(0.74 %),0,0,0,0,3271,49.0
29/10/2015,3260,223310000,72.5(6.62 %),3270,224000000,10,690000,11,49.0
30/10/2015,0,0,74(2.07 %),0,0,0,0,11,49.0
02/11/2015,0,0,73(-1.35 %),0,0,0,0,8,49.0
03/11/2015,-200,-14600000,73.5(0.68 %),28880,2252640000,29080,2267240000,208,49.0
04/11/2015,-190,-13970000,73(-0.68 %),10,730000,200,14700000,398,49.0
05/11/2015,0,0,75(2.74 %),25440,1984320000,25440,1984320000,398,49.0
06/11/2015,0,0,73(-2.67 %),0,0,0,0,398,49.0
09/11/2015,200,14700000,74(1.37 %),200,14700000,0,0,198,49.0
10/11/2015,200,14700000,73.5(-0.68 %),200,14700000,0,0,0,49.0
11/11/2015,-10360,-761460000,74(0.68 %),0,0,10360,761460000,8,49.0
12/11/2015,0,0,76(2.70 %),0,0,0,0,8,49.0
13/11/2015,-9090,-703910000,78(2.63 %),0,0,9090,703910000,9098,48.99
16/11/2015,0,0,79.5(1.92 %),4400000,365200000000,4400000,365200000000,9098,48.99
17/11/2015,10360,823620000,78(-1.89 %),10360,823620000,0,0,0,49.0
18/11/2015,0,0,78.5(0.64 %),27057,2245730000,27057,2245730000,9,49.0
19/11/2015,9090,713570000,78(-0.64 %),9090,713570000,0,0,0,49.01
20/11/2015,0,0,79(1.28 %),0,0,0,0,9,49.0
23/11/2015,-20,-1620000,81(2.53 %),0,0,20,1620000,29,49.0
24/11/2015,0,0,82(1.23 %),0,0,0,0,9,49.0
25/11/2015,0,0,82.5(0.61 %),0,0,0,0,9,49.0
26/11/2015,0,0,81(-1.82 %),0,0,0,0,9,49.0
27/11/2015,20,1620000,77.5(-4.32 %),20,1620000,0,0,0,49.0
30/11/2015,0,0,75(-3.23 %),20000,1650000000,20000,1650000000,9,49.0
01/12/2015,0,0,75.5(0.67 %),0,0,0,0,9,49.0
02/12/2015,0,0,76.5(1.32 %),0,0,0,0,9,49.0
03/12/2015,0,0,76(-0.65 %),0,0,0,0,9,49.0
04/12/2015,-1000,-76000000,76(0.00 %),42000,3402000000,43000,3478000000,9,49.0
07/12/2015,0,0,75.5(-0.66 %),0,0,0,0,9,49.0
08/12/2015,0,0,77(1.99 %),0,0,0,0,9,49.0
09/12/2015,0,0,75(-2.60 %),10,760000,10,760000,4,49.0
10/12/2015,1000,75500000,74(-1.33 %),1000,75500000,0,0,4,49.0
11/12/2015,0,0,75.5(2.03 %),21210,1675590000,21210,1675590000,4,49.0
14/12/2015,0,0,76(0.66 %),0,0,0,0,4,49.0
15/12/2015,0,0,76.5(0.66 %),0,0,0,0,14,49.0
16/12/2015,10,770000,78.5(2.61 %),10,770000,0,0,4,49.0
17/12/2015,0,0,79(0.64 %),0,0,0,0,4,49.0
18/12/2015,0,0,78.5(-0.63 %),0,0,0,0,4,49.0
21/12/2015,0,0,79(0.64 %),0,0,0,0,4,49.0
22/12/2015,0,0,78(-1.27 %),0,0,0,0,4,49.0
23/12/2015,0,0,78.5(0.64 %),0,0,0,0,4,49.0
24/12/2015,0,0,79(0.64 %),0,0,0,0,4,49.0
25/12/2015,0,0,77.5(-1.90 %),0,0,0,0,4,49.0
28/12/2015,0,0,79.5(2.58 %),0,0,0,0,4,49.0
29/12/2015,0,0,79.5(0.00 %),0,0,0,0,4,49.0
30/12/2015,0,0,81(1.89 %),0,0,0,0,4,49.0
31/12/2015,3422645,295937910000,78.5(-3.09 %),3442645,297667910000,20000,1730000000,8,49.0
04/01/2016,10,790000,79(0.64 %),10,790000,0,0,0,49.0
05/01/2016,0,0,79(0.00 %),0,0,0,0,0,49.0
06/01/2016,0,0,78.5(-0.63 %),0,0,0,0,0,49.0
07/01/2016,0,0,76(-3.18 %),0,0,0,0,0,49.0
08/01/2016,0,0,75(-1.32 %),0,0,0,0,0,49.0
11/01/2016,0,0,74(-1.33 %),0,0,0,0,0,49.0
12/01/2016,0,0,75(1.35 %),0,0,0,0,0,49.0
13/01/2016,-3010,-225370000,74.5(-0.67 %),0,0,3010,225370000,0,49.0
14/01/2016,0,0,73.5(-1.34 %),0,0,0,0,0,49.0
15/01/2016,0,0,72.5(-1.36 %),0,0,0,0,2,49.0
18/01/2016,3010,216720000,69(-4.83 %),3010,216720000,0,0,2,49.0
19/01/2016,0,0,71(2.90 %),0,0,0,0,2,49.0
20/01/2016,-12500,-878500000,70(-1.41 %),0,0,12500,878500000,2,49.0
21/01/2016,0,0,69(-1.43 %),0,0,0,0,2,49.0
22/01/2016,0,0,68(-1.45 %),0,0,0,0,2,49.0
25/01/2016,12500,887500000,72(5.88 %),12500,887500000,0,0,2,49.0
26/01/2016,0,0,71(-1.39 %),125670,9676590000,125670,9676590000,2,49.0
27/01/2016,0,0,71.5(0.70 %),0,0,0,0,2,49.0
28/01/2016,0,0,70(-2.10 %),0,0,0,0,2,49.0
29/01/2016,0,0,72(2.86 %),0,0,0,0,2,49.0
01/02/2016,0,0,72(0.00 %),0,0,0,0,2,49.0
02/02/2016,0,0,72(0.00 %),0,0,0,0,8,49.0
03/02/2016,0,0,72(0.00 %),0,0,0,0,8,49.0
04/02/2016,-1000,-72500000,72(0.00 %),0,0,1000,72500000,8,49.0
05/02/2016,0,0,73.5(2.08 %),0,0,0,0,8,49.0
15/02/2016,0,0,72.5(-1.36 %),0,0,0,0,8,49.0
16/02/2016,1000,72500000,72.5(0.00 %),1000,72500000,0,0,8,49.0
17/02/2016,-1000,-72500000,72(-0.69 %),0,0,1000,72500000,8,49.0
18/02/2016,0,0,74.5(3.47 %),0,0,0,0,8,49.0
19/02/2016,0,0,74(-0.67 %),0,0,0,0,8,49.0
22/02/2016,0,-500000,76(2.70 %),1000,74500000,1000,75000000,8,49.0
23/02/2016,-990,-75730000,77(1.32 %),10,770000,1000,76500000,4,49.0
24/02/2016,-1000,-77000000,77.5(0.65 %),0,0,1000,77000000,4,49.0
25/02/2016,0,0,76(-1.94 %),123360,10172200000,123360,10172200000,4,49.0
26/02/2016,1000,76000000,75.5(-0.66 %),33170,2681770000,32170,2605770000,4,49.0
29/02/2016,0,1000000,75(-0.66 %),1000,76500000,1000,75500000,4,49.0
01/03/2016,0,0,75.5(0.67 %),1000,75000000,1000,75000000,4,49.0
02/03/2016,-1000,-76000000,79(4.64 %),0,0,1000,76000000,4,49.0
03/03/2016,1000,79000000,79(0.00 %),1000,79000000,0,0,4,49.0
04/03/2016,0,-500000,79.5(0.63 %),1000,78500000,1000,79000000,4,49.0
07/03/2016,1000,79500000,79(-0.63 %),1000,79500000,0,0,4,49.0
08/03/2016,0,0,78.5(-0.63 %),0,0,0,0,4,49.0
09/03/2016,0,-500000,78(-0.64 %),1000,78000000,1000,78500000,4,49.0
10/03/2016,-9000,-706420000,79(1.28 %),0,0,9000,706420000,4,49.0
11/03/2016,0,0,79.5(0.63 %),0,0,0,0,4,49.0
14/03/2016,-2820,-225600000,79.5(0.00 %),118500,10067500000,121320,10293100000,4,49.0
15/03/2016,9000,715500000,79.5(0.00 %),9000,715500000,0,0,4,49.0
16/03/2016,-4250,-329380000,77(-3.14 %),0,0,4250,329380000,4,49.0
17/03/2016,-4430,-335240000,77(0.00 %),3820,296050000,8250,631290000,4,49.0
18/03/2016,0,0,77(0.00 %),0,0,0,0,4,49.0
21/03/2016,-6880,-536640000,78(1.30 %),4250,331500000,11130,868140000,4,49.0
22/03/2016,8250,643500000,77(-1.28 %),8250,643500000,0,0,4,49.0
23/03/2016,0,0,78(1.30 %),0,0,0,0,4,49.0
24/03/2016,11130,873710000,78.5(0.64 %),11130,873710000,0,0,4,49.0
25/03/2016,0,0,78.5(0.00 %),0,0,0,0,4,49.0
28/03/2016,0,0,78(-0.64 %),0,0,0,0,4,49.0
29/03/2016,0,0,77.5(-0.64 %),0,0,0,0,4,49.0
30/03/2016,0,0,77(-0.65 %),0,0,0,0,4,49.0
31/03/2016,0,0,75.5(-1.95 %),0,0,0,0,4,49.0
01/04/2016,0,0,75.5(0.00 %),0,0,0,0,4,49.0
04/04/2016,0,0,75(-0.66 %),0,0,0,0,4,49.0
05/04/2016,0,0,76(1.33 %),0,0,0,0,4,49.0
06/04/2016,0,0,75.5(-0.66 %),0,0,0,0,4,49.0
07/04/2016,0,0,76(0.66 %),0,0,0,0,4,49.0
08/04/2016,0,0,76.5(0.66 %),0,0,0,0,4,49.0
11/04/2016,0,0,77(0.65 %),0,0,0,0,4,49.0
12/04/2016,0,0,76.5(-0.65 %),0,0,0,0,4,49.0
13/04/2016,0,0,76(-0.65 %),0,0,0,0,4,49.0
14/04/2016,0,0,75.5(-0.66 %),0,0,0,0,4,49.0
15/04/2016,0,0,76(0.66 %),0,0,0,0,4,49.0
19/04/2016,0,0,74(-2.63 %),74070,5999670000,74070,5999670000,4,49.0
20/04/2016,0,0,74(0.00 %),0,0,0,0,4,49.0
21/04/2016,10,740000,74(0.00 %),10,740000,0,0,1,49.0
22/04/2016,0,0,74(0.00 %),0,0,0,0,1,49.0
25/04/2016,0,0,77(4.05 %),0,0,0,0,1,49.0
26/04/2016,0,0,76.5(-0.65 %),50000,4100000000,50000,4100000000,1,49.0
27/04/2016,0,0,76(-0.65 %),0,0,0,0,1,49.0
28/04/2016,0,0,76(0.00 %),0,0,0,0,1,49.0
29/04/2016,0,0,75(-1.32 %),0,0,0,0,1,49.0
04/05/2016,-250,-18750000,77.5(3.33 %),0,0,250,18750000,1,49.0
05/05/2016,0,0,78.5(1.29 %),20000,1650000000,20000,1650000000,1,49.0
06/05/2016,0,0,78.5(1.95 %),20000,1640000000,20000,1640000000,1,49.0
09/05/2016,250,19630000,78.5(0.00 %),250,19630000,0,0,1,49.0
10/05/2016,0,0,78(-0.64 %),0,0,0,0,1,49.0
11/05/2016,0,0,78.5(0.64 %),0,0,0,0,1,49.0
12/05/2016,0,0,77.5(-1.27 %),0,0,0,0,1,49.0
13/05/2016,0,0,76(-1.94 %),0,0,0,0,1,49.0
16/05/2016,0,0,76(0.00 %),0,0,0,0,1,49.0
17/05/2016,0,0,77(1.32 %),0,0,0,0,1,49.0
18/05/2016,0,0,77(0.00 %),0,0,0,0,1,49.0
19/05/2016,0,0,76.5(-0.65 %),0,0,0,0,1,49.0
20/05/2016,-2800,-214200000,77(0.65 %),0,0,2800,214200000,1,49.0
23/05/2016,-400,-31200000,80(3.90 %),0,0,400,31200000,1,49.0
24/05/2016,0,0,83.5(4.38 %),0,0,0,0,1,49.0
25/05/2016,-4200,-350700000,84(0.60 %),2800,233800000,7000,584500000,1,49.0
26/05/2016,400,33600000,82.5(-1.79 %),400,33600000,0,0,1,49.0
27/05/2016,-10,-840000,84.5(2.42 %),0,0,10,840000,1,49.0
30/05/2016,7000,595000000,85.5(1.18 %),7000,595000000,0,0,0,49.0
31/05/2016,0,0,86(0.58 %),0,0,0,0,1,49.0
01/06/2016,10,860000,85.5(-0.58 %),10,860000,0,0,1,49.0
02/06/2016,0,0,85.5(0.00 %),0,0,0,0,1,49.0
03/06/2016,-500,-43750000,88(2.92 %),0,0,500,43750000,1,49.0
06/06/2016,0,0,92(4.55 %),0,0,0,0,1,49.0
07/06/2016,-4450,-420530000,95.5(3.80 %),0,0,4450,420530000,1,49.0
08/06/2016,480,46080000,94.5(-1.05 %),835035,83501500000,834555,83455420000,1,49.0
