Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/06/2016,0,0,92.5(-2.12 %),0,0,0,0,1,49.0
10/06/2016,4450,413850000,94(1.62 %),4450,413850000,0,0,1,49.0
13/06/2016,20,1880000,94(0.00 %),20,1880000,0,0,1,49.0
14/06/2016,-1400,-133600000,100(6.38 %),0,0,1400,133600000,1,49.0
15/06/2016,-2500,-252500000,99.5(-0.50 %),0,0,2500,252500000,1,49.0
16/06/2016,-2100,-212500000,102(2.51 %),0,0,2100,212500000,1,49.0
17/06/2016,1400,141400000,100(-1.96 %),1400,141400000,0,0,1,49.0
20/06/2016,2500,260000000,107(7.00 %),2500,260000000,0,0,1,49.0
21/06/2016,1580,174800000,108(0.93 %),23310,2648940000,21730,2474140000,1,49.0
22/06/2016,-450,-48600000,108(0.00 %),827000,95105000000,827450,95153600000,1,49.0
23/06/2016,-1100,-122000000,115(6.48 %),0,0,1100,122000000,1,49.0
24/06/2016,-360,-41540000,122(6.09 %),520,59800000,880,101340000,1,49.0
27/06/2016,450,54000000,122(0.00 %),1000450,130054000000,1000000,130000000000,1,49.0
28/06/2016,1100,130900000,119(-2.46 %),1100,130900000,0,0,1,49.0
29/06/2016,-6050,-721400000,125(5.04 %),188704,23957490000,194754,24678890000,1,49.0
30/06/2016,-1870,-233750000,123(-1.60 %),0,0,1870,233750000,1,49.0
01/07/2016,0,0,123(0.00 %),53498,7008240000,53498,7008240000,1,49.0
04/07/2016,6870,858810000,124(0.81 %),6930,866250000,60,7440000,1,49.0
05/07/2016,1870,233750000,123(-0.81 %),1870,233750000,0,0,3,49.0
06/07/2016,0,0,123(0.00 %),0,0,0,0,4,49.0
07/07/2016,30,3750000,131(6.50 %),60,7500000,30,3750000,4,49.0
08/07/2016,-18290,-2370760000,130(-0.76 %),2549312,344403680000,2567602,346774440000,4,49.0
11/07/2016,0,0,132(1.54 %),0,0,0,0,4,49.0
12/07/2016,30,3960000,135(2.27 %),30,3960000,0,0,4,49.0
13/07/2016,17360,2395680000,140(3.70 %),18290,2524020000,930,128340000,4,49.0
14/07/2016,-9430,-1344830000,140(0.00 %),0,0,9430,1344830000,4,49.0
15/07/2016,-10000,-1370000000,137(-2.14 %),0,0,10000,1370000000,4,49.0
18/07/2016,930,128340000,139(1.46 %),930,128340000,0,0,4,49.0
19/07/2016,9430,1320200000,140(0.72 %),9430,1320200000,0,0,4,49.0
20/07/2016,10000,1390000000,133(-5.00 %),10000,1390000000,0,0,4,49.0
21/07/2016,0,0,129(-3.01 %),0,0,0,0,4,49.0
22/07/2016,0,0,135(4.65 %),20000,2760000000,20000,2760000000,4,49.0
25/07/2016,0,0,133(-1.48 %),0,0,0,0,4,49.0
26/07/2016,0,0,130(-2.26 %),0,0,0,0,4,49.0
27/07/2016,0,0,130(0.00 %),0,0,0,0,4,49.0
28/07/2016,0,0,133(2.31 %),0,0,0,0,4,49.0
29/07/2016,0,0,134(0.75 %),0,0,0,0,4,49.0
01/08/2016,0,0,130(-2.99 %),300000,42900000000,300000,42900000000,4,49.0
02/08/2016,-1400,-180600000,124(-4.62 %),0,0,1400,180600000,4,49.0
03/08/2016,-1290,-158670000,124(0.00 %),0,0,1290,158670000,4,49.0
04/08/2016,0,0,129(4.03 %),0,0,0,0,4,49.0
05/08/2016,1400,180600000,132(2.33 %),1400,180600000,0,0,4,49.0
08/08/2016,1290,172860000,132(0.00 %),1290,172860000,0,0,4,49.0
09/08/2016,0,0,131(-0.76 %),0,0,0,0,4,49.0
10/08/2016,0,0,132(0.76 %),0,0,0,0,4,49.0
11/08/2016,0,0,139(5.30 %),0,0,0,0,4,49.0
12/08/2016,0,0,137(-1.44 %),0,0,0,0,4,49.0
15/08/2016,0,0,141(2.92 %),0,0,0,0,4,49.0
16/08/2016,0,0,145(2.84 %),20000,3000000000,20000,3000000000,4,49.0
17/08/2016,-1270,-194310000,154(6.21 %),0,0,1270,194310000,4,49.0
18/08/2016,-810,-122310000,151(-1.95 %),1000000,160000000000,1000810,160122310000,4,49.0
19/08/2016,-20,-3020000,152(0.66 %),0,0,20,3020000,4,49.0
22/08/2016,1270,193040000,151(-0.66 %),1270,193040000,0,0,4,49.0
23/08/2016,810,121500000,153(1.32 %),810,121500000,0,0,4,49.0
24/08/2016,20,3060000,146(-4.58 %),20,3060000,0,0,4,49.0
25/08/2016,0,0,142(-2.74 %),146687,22883170000,146687,22883170000,4,49.0
26/08/2016,-7500,-1072500000,143(0.70 %),0,0,7500,1072500000,4,49.0
29/08/2016,0,0,137(-4.20 %),0,0,0,0,4,49.0
30/08/2016,0,0,144(5.11 %),0,0,0,0,4,49.0
31/08/2016,7500,1102500000,144(0.00 %),7500,1102500000,0,0,4,49.0
01/09/2016,0,0,143(-0.69 %),0,0,0,0,4,49.0
05/09/2016,0,0,145(1.40 %),0,0,0,0,4,49.0
06/09/2016,0,0,146(0.69 %),0,0,0,0,4,49.0
07/09/2016,0,0,144(-1.37 %),0,0,0,0,4,49.0
08/09/2016,0,0,144(0.00 %),0,0,0,0,4,49.0
09/09/2016,0,0,140(-2.78 %),0,0,0,0,4,49.0
12/09/2016,0,0,135(-3.57 %),0,0,0,0,4,49.0
13/09/2016,0,0,138.5(2.59 %),1018580,147082950000,1018580,147082950000,4,49.0
14/09/2016,-60,-8190000,135.8(-1.95 %),20150,2984220000,20210,2992410000,4,49.0
15/09/2016,-230,-31190000,132.4(-2.50 %),0,0,230,31190000,4,49.0
16/09/2016,0,0,134.1(1.28 %),0,0,0,0,4,49.0
19/09/2016,60,8050000,131(-2.31 %),60,8050000,0,0,4,49.0
20/09/2016,230,30130000,133.5(1.91 %),230,30130000,0,0,4,49.0
21/09/2016,0,0,135(1.12 %),0,0,0,0,4,49.0
22/09/2016,0,0,137.9(2.15 %),0,0,0,0,4,49.0
23/09/2016,0,0,137(-0.65 %),0,0,0,0,9,49.0
26/09/2016,0,0,135(-1.46 %),20000,2930000000,20000,2930000000,9,49.0
27/09/2016,0,0,135.9(0.67 %),0,0,0,0,9,49.0
28/09/2016,0,0,137.5(1.18 %),0,0,0,0,9,49.0
29/09/2016,0,0,138.6(0.80 %),0,0,0,0,9,49.0
30/09/2016,-1450,-202280000,139.2(0.43 %),0,0,1450,202280000,9,49.0
03/10/2016,0,0,138.9(-0.22 %),0,0,0,0,9,49.0
04/10/2016,0,0,136(-2.09 %),0,0,0,0,9,49.0
05/10/2016,1450,199960000,135(-0.74 %),1450,199960000,0,0,9,49.0
06/10/2016,0,0,135.8(0.59 %),0,0,0,0,9,49.0
07/10/2016,0,0,134.5(-0.96 %),0,0,0,0,9,49.0
10/10/2016,0,0,134.2(-0.22 %),0,0,0,0,9,49.0
11/10/2016,0,0,135.4(0.89 %),0,0,0,0,9,49.0
12/10/2016,0,0,138(1.92 %),0,0,0,0,9,49.0
13/10/2016,0,0,147.6(6.96 %),0,0,0,0,9,49.0
14/10/2016,10,1480000,148(0.27 %),10,1480000,0,0,5,49.0
17/10/2016,0,0,143.3(-3.18 %),0,0,0,0,5,49.0
18/10/2016,-1550,-220100000,150(4.68 %),0,0,1550,220100000,5,49.0
19/10/2016,0,0,150.3(0.20 %),0,0,0,0,5,49.0
20/10/2016,0,0,150(-0.20 %),0,0,0,0,5,49.0
21/10/2016,1550,234050000,151(0.67 %),21550,3444050000,20000,3210000000,5,49.0
24/10/2016,0,0,145.5(-3.64 %),0,0,0,0,5,49.0
25/10/2016,-400,-58240000,144(-1.03 %),0,0,400,58240000,5,49.0
26/10/2016,0,0,144(0.00 %),0,0,0,0,5,49.0
27/10/2016,0,0,146.5(1.74 %),0,0,0,0,5,49.0
28/10/2016,400,58600000,148.5(1.37 %),400,58600000,0,0,5,49.0
31/10/2016,-310,-45420000,145(-2.36 %),0,0,310,45420000,5,49.0
01/11/2016,-1790,-255970000,147(1.38 %),0,0,1790,255970000,5,49.0
02/11/2016,0,0,146.8(-0.14 %),0,0,0,0,5,49.0
03/11/2016,310,45260000,153(4.22 %),310,45260000,0,0,5,49.0
04/11/2016,1790,273870000,151.5(-0.98 %),1790,273870000,0,0,5,49.0
07/11/2016,-660,-100320000,152.5(0.66 %),0,0,660,100320000,5,49.0
08/11/2016,0,0,154.2(1.11 %),0,0,0,0,5,49.0
09/11/2016,-60,-9120000,155(0.52 %),0,0,60,9120000,5,49.0
10/11/2016,660,104940000,157.5(1.61 %),660,104940000,0,0,5,49.0
11/11/2016,-250,-39500000,158.2(0.44 %),0,0,250,39500000,5,49.0
14/11/2016,-5220,-826520000,157(-0.76 %),60,9420000,5280,835940000,5,49.0
15/11/2016,0,0,155.2(-1.15 %),0,0,0,0,5,49.0
16/11/2016,250,38780000,153(-1.42 %),250,38780000,0,0,5,49.0
17/11/2016,5280,813120000,155.5(1.63 %),5280,813120000,0,0,5,49.0
18/11/2016,0,0,156(0.32 %),21630,3597070000,21630,3597070000,5,49.0
21/11/2016,0,0,156.5(0.32 %),0,0,0,0,5,49.0
22/11/2016,0,0,164.4(5.05 %),0,0,0,0,5,49.0
23/11/2016,-50,-8220000,162(-1.46 %),0,0,50,8220000,5,49.0
24/11/2016,0,0,162.1(0.06 %),0,0,0,0,5,49.0
25/11/2016,0,0,163(0.56 %),0,0,0,0,5,49.0
28/11/2016,50,8130000,162.5(-0.31 %),50,8130000,0,0,5,49.0
29/11/2016,0,0,163(0.31 %),0,0,0,0,5,49.0
30/11/2016,0,0,165(1.23 %),0,0,0,0,5,49.0
01/12/2016,0,0,165.5(0.30 %),0,0,0,0,5,49.0
02/12/2016,0,0,165(-0.30 %),0,0,0,0,5,49.0
05/12/2016,0,0,157(-4.85 %),0,0,0,0,5,49.0
06/12/2016,0,0,154(-1.91 %),0,0,0,0,5,49.0
07/12/2016,-2920,-443840000,154.2(0.13 %),0,0,2920,443840000,5,49.0
08/12/2016,0,0,155(0.52 %),0,0,0,0,5,49.0
09/12/2016,0,0,155(0.00 %),0,0,0,0,5,49.0
12/12/2016,2920,454060000,152.6(-1.55 %),22920,3770060000,20000,3316000000,5,49.0
13/12/2016,0,0,152.6(0.00 %),20000,3264000000,20000,3264000000,5,49.0
14/12/2016,-14500,-2225730000,155(1.57 %),0,0,14500,2225730000,5,49.0
15/12/2016,10,1550000,153.8(-0.77 %),10,1550000,0,0,0,49.0
16/12/2016,-6870,-1050800000,153.4(-0.26 %),0,0,6870,1050800000,0,49.0
19/12/2016,14500,2262000000,151(-1.56 %),14500,2262000000,0,0,0,49.0
20/12/2016,0,0,154.6(2.38 %),0,0,0,0,0,49.0
21/12/2016,6870,1062100000,155.7(0.71 %),26870,4370100000,20000,3308000000,0,49.0
22/12/2016,0,0,155(-0.45 %),0,0,0,0,0,49.0
23/12/2016,0,0,154.8(-0.13 %),0,0,0,0,0,49.0
26/12/2016,0,0,158.9(2.65 %),0,0,0,0,0,49.0
27/12/2016,0,0,159.5(0.38 %),0,0,0,0,0,49.0
28/12/2016,0,0,159.2(-0.19 %),0,0,0,0,0,49.0
29/12/2016,-50,-7990000,159(-0.13 %),0,0,50,7990000,0,49.0
30/12/2016,3460350,586268990000,156(-1.89 %),3494720,592115330000,34370,5846340000,7,51.36
03/01/2017,0,0,156.7(0.45 %),0,0,0,0,7,49.0
04/01/2017,50,7840000,157.3(0.38 %),50,7840000,0,0,7,49.0
05/01/2017,0,0,157.8(0.32 %),0,0,0,0,7,49.0
06/01/2017,0,0,157.8(0.00 %),1115800,188302410000,1115800,188302410000,7,49.0
09/01/2017,0,0,156.7(-0.70 %),40000,6750400000,40000,6750400000,7,49.0
10/01/2017,0,0,157.2(0.32 %),0,0,0,0,7,49.0
11/01/2017,0,0,160(1.78 %),0,0,0,0,7,49.0
12/01/2017,0,0,160(0.00 %),0,0,0,0,7,49.0
13/01/2017,0,0,159.5(-0.31 %),0,0,0,0,7,49.0
16/01/2017,0,0,158.5(-0.63 %),0,0,0,0,7,49.0
17/01/2017,0,0,158(-0.32 %),0,0,0,0,7,49.0
18/01/2017,0,0,158(0.00 %),0,0,0,0,7,49.0
19/01/2017,0,0,157.5(-0.32 %),0,0,0,0,7,49.0
20/01/2017,0,0,159.5(1.27 %),0,0,0,0,7,49.0
23/01/2017,0,0,158.3(-0.75 %),75000,12795000000,75000,12795000000,7,49.0
24/01/2017,0,0,159(0.44 %),0,0,0,0,7,49.0
25/01/2017,0,0,160(0.63 %),0,0,0,0,7,49.0
02/02/2017,0,0,169(5.62 %),0,0,0,0,7,49.0
03/02/2017,0,0,168(-0.59 %),0,0,0,0,7,49.0
06/02/2017,-60,-10060000,170.5(1.49 %),0,0,60,10060000,7,49.0
07/02/2017,0,0,170.4(-0.06 %),0,0,0,0,7,49.0
08/02/2017,-18750,-3155620000,168.8(-0.94 %),0,0,18750,3155620000,7,49.0
09/02/2017,60,10130000,167(-1.07 %),60,10130000,0,0,7,49.0
10/02/2017,-80,-13360000,168.3(0.78 %),213930,38207900000,214010,38221260000,7,49.0
13/02/2017,18750,3168750000,173.2(2.91 %),18750,3168750000,0,0,7,49.0
14/02/2017,0,0,172(-0.69 %),347910,64363350000,347910,64363350000,7,49.0
15/02/2017,80,13760000,173(0.58 %),80,13760000,0,0,7,49.0
16/02/2017,0,0,173(0.00 %),0,0,0,0,7,49.0
17/02/2017,0,0,172(-0.58 %),0,0,0,0,7,49.0
20/02/2017,0,0,168(-2.33 %),0,0,0,0,7,49.0
21/02/2017,0,0,168.5(0.30 %),0,0,0,0,7,49.0
22/02/2017,0,0,166.1(-1.42 %),0,0,0,0,7,49.0
23/02/2017,0,0,165.3(-0.48 %),0,0,0,0,7,49.0
24/02/2017,0,0,166(0.42 %),0,0,0,0,7,49.0
27/02/2017,0,0,168.6(1.57 %),177600,31541760000,177600,31541760000,7,49.0
28/02/2017,0,0,167.1(-0.89 %),0,0,0,0,7,49.0
