Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/03/2017,-8000,-1330210000,166.5(-0.36 %),20000,3574000000,28000,4904210000,7,49.0
02/03/2017,0,0,167(0.30 %),70000,12467000000,70000,12467000000,7,49.0
03/03/2017,-11170,-1860720000,166.3(-0.42 %),10,1670000,11180,1862390000,2,49.0
06/03/2017,8000,1336000000,166.3(0.00 %),8000,1336000000,0,0,2,49.0
07/03/2017,0,0,167.9(0.96 %),0,0,0,0,2,49.0
08/03/2017,11180,1888300000,169.8(1.13 %),11180,1888300000,0,0,2,49.0
09/03/2017,0,0,169(-0.47 %),20000,3632000000,20000,3632000000,2,49.0
10/03/2017,0,0,169(0.00 %),0,0,0,0,2,49.0
13/03/2017,0,0,169.8(0.47 %),20000,3616000000,20000,3616000000,2,49.0
14/03/2017,0,0,172(1.30 %),0,0,0,0,2,49.0
15/03/2017,0,0,174(1.16 %),20000,3680000000,20000,3680000000,2,49.0
16/03/2017,0,0,171(-1.72 %),0,0,0,0,2,49.0
17/03/2017,0,0,171.7(0.41 %),0,0,0,0,2,49.0
20/03/2017,0,0,171.8(0.06 %),0,0,0,0,2,49.0
21/03/2017,0,0,172.4(0.35 %),0,0,0,0,2,49.0
22/03/2017,0,0,169.2(-1.86 %),0,0,0,0,2,49.0
23/03/2017,0,0,168.5(-0.41 %),0,0,0,0,2,49.0
24/03/2017,0,0,168.7(0.12 %),0,0,0,0,2,49.0
27/03/2017,0,0,166(-1.60 %),0,0,0,0,2,49.0
28/03/2017,0,0,166(0.00 %),0,0,0,0,2,49.0
29/03/2017,0,0,167.5(0.90 %),0,0,0,0,2,49.0
30/03/2017,0,0,168.5(0.60 %),0,0,0,0,2,49.0
31/03/2017,0,0,168.3(-0.12 %),0,0,0,0,2,49.0
03/04/2017,0,0,167.5(-0.48 %),20000,3600000000,20000,3600000000,2,49.0
04/04/2017,0,0,166.5(-0.60 %),0,0,0,0,2,49.0
05/04/2017,0,0,167(0.30 %),0,0,0,0,2,49.0
07/04/2017,0,0,167(0.00 %),0,0,0,0,2,49.0
10/04/2017,0,0,166.1(-0.54 %),0,0,0,0,2,49.0
11/04/2017,0,0,168.6(1.51 %),0,0,0,0,2,49.0
12/04/2017,0,0,169(0.24 %),0,0,0,0,2,49.0
13/04/2017,0,0,170(0.59 %),0,0,0,0,2,49.0
14/04/2017,0,0,167.2(-1.65 %),0,0,0,0,2,49.0
17/04/2017,0,0,165(-1.32 %),0,0,0,0,2,49.0
18/04/2017,0,0,163(-1.21 %),0,0,0,0,2,49.0
19/04/2017,0,0,167(2.45 %),0,0,0,0,2,49.0
20/04/2017,0,0,166(-0.60 %),0,0,0,0,2,49.0
21/04/2017,0,0,166.5(0.30 %),0,0,0,0,2,49.0
24/04/2017,-600,-100080000,166(-0.30 %),0,0,600,100080000,2,49.0
25/04/2017,0,0,163.5(-1.51 %),0,0,0,0,2,49.0
26/04/2017,0,0,164.1(0.37 %),0,0,0,0,2,49.0
27/04/2017,600,99000000,166.8(1.65 %),195170,32127950000,194570,32028950000,2,49.0
28/04/2017,0,0,167(0.12 %),0,0,0,0,2,49.0
03/05/2017,0,0,168.6(0.96 %),0,0,0,0,2,49.0
04/05/2017,0,0,171.8(1.90 %),0,0,0,0,2,49.0
05/05/2017,0,0,172(0.12 %),0,0,0,0,2,49.0
08/05/2017,0,0,170.9(-0.64 %),0,0,0,0,2,49.0
09/05/2017,-20,-3430000,172.5(0.94 %),0,0,20,3430000,2,49.0
10/05/2017,0,0,172.6(0.06 %),0,0,0,0,2,49.0
11/05/2017,0,0,173(0.23 %),0,0,0,0,2,49.0
12/05/2017,0,0,174(0.58 %),1453945,233939750000,1453945,233939750000,22,49.0
15/05/2017,20,3490000,183.4(5.40 %),20,3490000,0,0,2,49.0
16/05/2017,0,0,180.7(-1.47 %),0,0,0,0,2,49.0
17/05/2017,0,0,180(-0.39 %),0,0,0,0,2,49.0
18/05/2017,0,0,180.3(0.17 %),0,0,0,0,2,49.0
19/05/2017,0,0,181.5(0.67 %),0,0,0,0,2,49.0
22/05/2017,0,0,91.2(1.33 %),0,0,0,0,2,49.0
23/05/2017,0,0,94.5(3.62 %),0,0,0,0,2,49.0
24/05/2017,0,0,98.9(4.66 %),0,0,0,0,2,49.0
25/05/2017,0,0,98.3(-0.61 %),100000,10425000000,100000,10425000000,2,49.0
26/05/2017,0,0,97(-1.32 %),0,0,0,0,2,49.0
29/05/2017,0,0,94.2(-2.89 %),0,0,0,0,2,49.0
30/05/2017,0,0,93.3(-0.96 %),0,0,0,0,7,49.0
31/05/2017,0,0,93.5(0.21 %),0,0,0,0,7,49.0
01/06/2017,0,0,95.8(2.46 %),0,0,0,0,7,49.0
02/06/2017,0,0,95.5(-0.31 %),0,0,0,0,7,49.0
05/06/2017,-1790,-170050000,95(-0.52 %),0,0,1790,170050000,7,49.0
06/06/2017,0,0,96.2(1.26 %),0,0,0,0,7,49.0
07/06/2017,0,0,97(0.83 %),20000,2058000000,20000,2058000000,7,49.0
08/06/2017,1790,174530000,98(1.03 %),1790,174530000,0,0,7,49.0
09/06/2017,0,0,97.3(-0.71 %),53830,5641380000,53830,5641380000,7,49.0
12/06/2017,0,0,96.5(-0.82 %),0,0,0,0,7,49.0
13/06/2017,0,0,95(-1.55 %),0,0,0,0,7,49.0
14/06/2017,0,0,95.5(0.53 %),0,0,0,0,7,49.0
15/06/2017,0,0,95.7(0.21 %),0,0,0,0,7,49.0
16/06/2017,0,0,95.2(-0.52 %),0,0,0,0,7,49.0
19/06/2017,0,0,95.1(-0.11 %),0,0,0,0,7,49.0
20/06/2017,0,0,97(2.00 %),0,0,0,0,0,97.96
21/06/2017,0,0,97.7(0.72 %),0,0,0,0,0,49.0
22/06/2017,0,0,101(3.38 %),0,0,0,0,0,49.0
23/06/2017,0,0,102.9(1.88 %),0,0,0,0,0,49.0
26/06/2017,0,0,103(0.10 %),0,0,0,0,0,49.0
27/06/2017,0,0,101.3(-1.65 %),0,0,0,0,0,49.0
28/06/2017,0,0,100.5(-0.79 %),0,0,0,0,0,49.0
29/06/2017,-1810,-182810000,101(0.50 %),0,0,1810,182810000,0,49.0
30/06/2017,0,0,102.9(1.88 %),0,0,0,0,0,49.0
03/07/2017,0,0,102.8(-0.10 %),0,0,0,0,0,49.0
04/07/2017,0,0,103.5(0.68 %),0,0,0,0,0,49.0
05/07/2017,0,0,102.7(-0.77 %),0,0,0,0,0,49.0
06/07/2017,0,0,102.7(0.00 %),0,0,0,0,0,49.0
07/07/2017,0,0,103(0.29 %),0,0,0,0,0,49.0
10/07/2017,0,0,101.5(-1.46 %),0,0,0,0,0,49.0
11/07/2017,0,0,101.5(0.00 %),0,0,0,0,0,49.0
12/07/2017,0,0,102.5(0.99 %),0,0,0,0,0,49.0
13/07/2017,0,0,102.6(0.10 %),0,0,0,0,0,49.0
14/07/2017,0,0,102(-0.58 %),0,0,0,0,0,49.0
17/07/2017,-250,-25500000,103.2(1.18 %),0,0,250,25500000,0,49.0
18/07/2017,0,0,102.2(-0.97 %),0,0,0,0,0,49.0
19/07/2017,0,0,102.1(-0.10 %),0,0,0,0,0,49.0
20/07/2017,0,0,100.5(-1.57 %),0,0,0,0,0,49.0
21/07/2017,0,0,97(-3.48 %),0,0,0,0,0,49.0
24/07/2017,0,0,97.6(0.62 %),0,0,0,0,0,49.0
25/07/2017,0,0,98.6(1.02 %),0,0,0,0,0,49.0
26/07/2017,0,0,100(1.42 %),0,0,0,0,0,49.0
27/07/2017,0,0,99.5(-0.50 %),0,0,0,0,0,49.0
28/07/2017,0,0,101(1.51 %),0,0,0,0,0,49.0
31/07/2017,0,0,100.5(-0.50 %),0,0,0,0,0,49.0
01/08/2017,-18730,-1863640000,99.5(-1.00 %),0,0,18730,1863640000,0,49.0
02/08/2017,0,0,99.5(0.00 %),0,0,0,0,0,49.0
03/08/2017,0,0,100.1(0.60 %),0,0,0,0,0,49.0
04/08/2017,0,0,106.5(6.39 %),0,0,0,0,0,49.0
07/08/2017,0,0,109.2(2.54 %),150000,16875000000,150000,16875000000,0,49.0
08/08/2017,0,0,107(-2.01 %),0,0,0,0,0,49.0
09/08/2017,0,0,104.3(-2.52 %),0,0,0,0,0,49.0
10/08/2017,0,0,105.2(0.86 %),0,0,0,0,0,49.0
11/08/2017,0,0,105.8(0.57 %),130000,14625000000,130000,14625000000,0,49.0
14/08/2017,0,0,106.5(0.66 %),0,0,0,0,0,49.0
15/08/2017,0,0,107.3(0.75 %),0,0,0,0,0,49.0
16/08/2017,-1250,-135630000,107.4(0.09 %),0,0,1250,135630000,0,49.0
17/08/2017,0,0,105.6(-1.68 %),0,0,0,0,0,49.0
18/08/2017,0,0,105.6(0.00 %),0,0,0,0,0,49.0
21/08/2017,0,0,106(0.38 %),0,0,0,0,0,49.0
22/08/2017,0,0,105.1(-0.85 %),0,0,0,0,0,49.0
23/08/2017,0,0,104(-1.05 %),0,0,0,0,0,49.0
24/08/2017,0,0,105.4(1.35 %),0,0,0,0,0,49.0
25/08/2017,0,0,105.6(0.19 %),0,0,0,0,0,49.0
28/08/2017,0,0,105.9(0.28 %),0,0,0,0,0,49.0
29/08/2017,0,0,107.1(1.13 %),0,0,0,0,0,49.0
30/08/2017,0,0,109.5(2.24 %),0,0,0,0,0,49.0
31/08/2017,0,0,109.4(-0.09 %),0,0,0,0,0,49.0
01/09/2017,0,0,109.4(0.00 %),0,0,0,0,0,49.0
05/09/2017,0,0,108(-1.28 %),0,0,0,0,0,49.0
06/09/2017,0,0,108(0.00 %),0,0,0,0,0,49.0
07/09/2017,0,0,108.4(0.37 %),0,0,0,0,0,49.0
08/09/2017,0,0,109.5(1.01 %),0,0,0,0,0,49.0
11/09/2017,-50,-5580000,110.5(0.91 %),0,0,50,5580000,0,49.0
12/09/2017,0,0,112(1.36 %),0,0,0,0,0,49.0
13/09/2017,0,0,114.5(2.23 %),0,0,0,0,0,49.0
14/09/2017,0,0,114.5(0.00 %),0,0,0,0,0,49.0
15/09/2017,0,0,113.8(-0.61 %),0,0,0,0,0,49.0
18/09/2017,0,0,114.2(0.35 %),0,0,0,0,0,49.0
19/09/2017,0,0,113.7(-0.44 %),0,0,0,0,0,49.0
20/09/2017,0,0,114(0.26 %),0,0,0,0,0,49.0
21/09/2017,-100,-11430000,114.1(0.09 %),0,0,100,11430000,0,49.0
22/09/2017,-10,-1170000,116.9(2.45 %),0,0,10,1170000,0,49.0
25/09/2017,0,0,118(0.94 %),0,0,0,0,0,49.0
26/09/2017,0,0,117.1(-0.76 %),0,0,0,0,0,49.0
27/09/2017,0,0,115(-1.79 %),0,0,0,0,0,49.0
28/09/2017,0,0,115.3(0.26 %),0,0,0,0,0,49.0
29/09/2017,0,0,116.3(0.87 %),0,0,0,0,0,49.0
02/10/2017,0,0,117.3(0.86 %),0,0,0,0,0,49.0
03/10/2017,0,0,118(0.60 %),0,0,0,0,0,49.0
04/10/2017,0,0,118(0.00 %),0,0,0,0,0,49.0
05/10/2017,0,0,117(-0.85 %),0,0,0,0,0,49.0
06/10/2017,0,0,117.5(0.43 %),0,0,0,0,0,49.0
09/10/2017,0,0,119(1.28 %),0,0,0,0,0,49.0
10/10/2017,0,0,123.5(3.78 %),0,0,0,0,0,49.0
11/10/2017,0,0,122.2(-1.05 %),0,0,0,0,0,49.0
12/10/2017,0,0,123(0.65 %),0,0,0,0,0,49.0
13/10/2017,0,0,125(1.63 %),0,0,0,0,0,49.0
16/10/2017,0,0,127.5(2.00 %),0,0,0,0,0,49.0
17/10/2017,0,0,127.6(0.08 %),0,0,0,0,0,49.0
18/10/2017,0,0,128.5(0.71 %),0,0,0,0,0,49.0
19/10/2017,0,0,132(2.72 %),0,0,0,0,0,49.0
20/10/2017,0,0,127.5(-3.41 %),910010,127401400000,910010,127401400000,0,49.0
23/10/2017,0,0,125.5(-1.57 %),0,0,0,0,0,49.0
24/10/2017,0,0,128(1.99 %),0,0,0,0,0,49.0
25/10/2017,0,0,131.3(2.58 %),0,0,0,0,0,49.0
26/10/2017,0,0,130.3(-0.76 %),479630,67148200000,479630,67148200000,0,49.0
27/10/2017,0,0,131(0.54 %),0,0,0,0,0,49.0
30/10/2017,0,0,129.8(-0.92 %),0,0,0,0,0,49.0
31/10/2017,0,0,128.5(-1.00 %),0,0,0,0,0,49.0
01/11/2017,0,0,126.9(-1.25 %),0,0,0,0,0,49.0
02/11/2017,0,0,120(-5.44 %),0,0,0,0,0,49.0
03/11/2017,0,0,125.5(4.58 %),0,0,0,0,0,49.0
06/11/2017,0,0,127(1.20 %),0,0,0,0,0,49.0
07/11/2017,0,0,126.3(-0.55 %),0,0,0,0,0,49.0
08/11/2017,0,0,128(1.35 %),0,0,0,0,0,49.0
09/11/2017,0,0,129(0.78 %),0,0,0,0,0,49.0
10/11/2017,0,0,128.9(-0.08 %),0,0,0,0,0,49.0
13/11/2017,0,0,128(-0.70 %),0,0,0,0,0,49.0
14/11/2017,0,0,134.5(5.08 %),0,0,0,0,0,49.0
15/11/2017,0,0,133.5(-0.74 %),0,0,0,0,0,49.0
16/11/2017,-7740,-1044900000,134.5(0.75 %),0,0,7740,1044900000,0,49.0
17/11/2017,0,0,134(-0.37 %),0,0,0,0,0,49.0
20/11/2017,0,0,136.5(1.87 %),0,0,0,0,0,49.0
21/11/2017,0,0,136.5(0.00 %),0,0,0,0,0,49.0
22/11/2017,0,0,137.5(0.73 %),0,0,0,0,0,49.0
23/11/2017,0,0,136.8(-0.51 %),0,0,0,0,0,49.0
24/11/2017,0,0,136.6(-0.15 %),0,0,0,0,0,49.0
27/11/2017,0,0,133(-2.64 %),0,0,0,0,0,49.0
28/11/2017,0,0,132.6(-0.30 %),0,0,0,0,0,49.0
29/11/2017,-40,-5370000,134.5(1.43 %),0,0,40,5370000,0,49.0
30/11/2017,0,0,135(0.37 %),0,0,0,0,0,49.0
01/12/2017,0,0,135.9(0.67 %),0,0,0,0,0,49.0
04/12/2017,0,0,136.2(0.22 %),0,0,0,0,0,49.0
05/12/2017,0,0,132.7(-2.57 %),0,0,0,0,0,49.0
06/12/2017,0,0,129.7(-2.26 %),0,0,0,0,0,49.0
07/12/2017,0,0,128.7(-0.77 %),0,0,0,0,0,49.0
08/12/2017,0,0,129(0.23 %),0,0,0,0,0,49.0
11/12/2017,0,0,127.2(-1.40 %),0,0,0,0,0,49.0
12/12/2017,0,0,126.5(-0.55 %),0,0,0,0,0,49.0
13/12/2017,0,0,124.1(-1.90 %),0,0,0,0,0,49.0
14/12/2017,0,0,129.5(4.35 %),0,0,0,0,0,49.0
15/12/2017,0,0,132(1.93 %),0,0,0,0,0,49.0
18/12/2017,0,0,132(0.00 %),0,0,0,0,0,49.0
19/12/2017,0,0,134(1.52 %),0,0,0,0,0,49.0
20/12/2017,0,0,133(-0.75 %),131000,18772300000,131000,18772300000,0,49.0
21/12/2017,0,0,129.5(-2.63 %),0,0,0,0,0,49.0
22/12/2017,0,0,132(1.93 %),0,0,0,0,0,49.0
25/12/2017,0,0,131(-0.76 %),0,0,0,0,0,49.0
26/12/2017,0,0,132(0.76 %),0,0,0,0,0,49.0
27/12/2017,0,0,130(-1.52 %),154150,21765980000,154150,21765980000,0,49.0
