Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/12/2017,0,0,130.8(0.62 %),0,0,0,0,0,49.0
29/12/2017,4482410,627072690000,131(0.15 %),4482410,627072690000,0,0,5,50.47
02/01/2018,0,0,132(0.76 %),0,0,0,0,5,49.0
03/01/2018,0,0,134.6(1.97 %),0,0,0,0,5,49.0
04/01/2018,0,0,134.9(0.22 %),0,0,0,0,5,49.0
05/01/2018,0,0,133.4(-1.11 %),0,0,0,0,5,49.0
08/01/2018,-1020,-134130000,131.3(-1.57 %),0,0,1020,134130000,5,49.0
09/01/2018,0,0,131.5(0.15 %),0,0,0,0,5,49.0
10/01/2018,0,0,132.7(0.91 %),0,0,0,0,1,49.0
11/01/2018,1020,134130000,131.9(-0.60 %),1020,134130000,0,0,1,49.0
12/01/2018,0,0,130.2(-1.29 %),0,0,0,0,1,49.0
15/01/2018,-10,-1300000,130.5(0.23 %),0,0,10,1300000,1,49.0
16/01/2018,0,0,130.9(0.31 %),0,0,0,0,1,49.0
17/01/2018,0,0,128(-2.22 %),0,0,0,0,1,49.0
18/01/2018,10,1280000,129.5(1.17 %),10,1280000,0,0,1,49.0
19/01/2018,0,0,127.5(-1.54 %),0,0,0,0,1,49.0
22/01/2018,0,0,128.5(0.78 %),0,0,0,0,1,49.0
25/01/2018,0,0,129(0.39 %),0,0,0,0,1,49.0
26/01/2018,0,0,127.2(-1.40 %),0,0,0,0,1,49.0
29/01/2018,0,0,123.8(-2.67 %),0,0,0,0,1,49.0
30/01/2018,0,0,125.9(1.70 %),0,0,0,0,1,49.0
31/01/2018,0,0,125.5(-0.32 %),0,0,0,0,1,49.0
01/02/2018,-800,-98970000,134.2(6.93 %),0,0,800,98970000,1,49.0
02/02/2018,1018026,146086730000,126.6(-5.66 %),1018026,146086730000,0,0,0,49.0
05/02/2018,0,0,123.5(-2.45 %),0,0,0,0,0,49.0
06/02/2018,-1900,-222610000,119(-3.64 %),800,96000000,2700,318610000,0,49.0
07/02/2018,0,0,120.5(1.26 %),0,0,0,0,0,49.0
08/02/2018,0,0,118.7(-1.49 %),0,0,0,0,0,49.0
09/02/2018,2700,310500000,112(-5.64 %),2700,310500000,0,0,0,49.0
12/02/2018,0,0,113.9(1.70 %),0,0,0,0,0,49.0
13/02/2018,-1000,-118000000,120(5.36 %),0,0,1000,118000000,0,49.0
21/02/2018,0,0,123(2.50 %),0,0,0,0,0,49.0
22/02/2018,0,0,119(-3.25 %),0,0,0,0,0,49.0
23/02/2018,980,117110000,119.8(0.67 %),1000,119500000,20,2390000,0,49.0
26/02/2018,0,0,121(1.00 %),0,0,0,0,2,49.0
27/02/2018,0,0,126(4.13 %),315000,40761000000,315000,40761000000,2,49.0
28/02/2018,20,2500000,124(-1.59 %),20,2500000,0,0,2,49.0
01/03/2018,0,0,122.5(-1.21 %),0,0,0,0,2,49.0
02/03/2018,-100,-12060000,121.5(-0.82 %),0,0,100,12060000,2,49.0
05/03/2018,0,0,119.5(-1.65 %),0,0,0,0,2,49.0
06/03/2018,0,0,117(-2.09 %),0,0,0,0,2,49.0
07/03/2018,100,11600000,114.1(-2.48 %),340100,42545600000,340000,42534000000,2,49.0
08/03/2018,0,0,115.1(0.88 %),0,0,0,0,2,49.0
09/03/2018,-5200,-603030000,116.1(0.87 %),20080,2471850000,25280,3074880000,2,49.0
12/03/2018,0,0,117(0.78 %),0,0,0,0,2,49.0
13/03/2018,0,0,116(-0.85 %),0,0,0,0,2,49.0
14/03/2018,5200,608400000,115(-0.86 %),5200,608400000,0,0,2,49.0
15/03/2018,0,0,113.5(-1.30 %),20000,2460000000,20000,2460000000,2,49.0
16/03/2018,0,0,113.4(-0.09 %),0,0,0,0,2,49.0
19/03/2018,0,0,117(3.17 %),0,0,0,0,2,49.0
20/03/2018,0,0,120(2.56 %),0,0,0,0,2,49.0
21/03/2018,0,0,120(0.00 %),0,0,0,0,2,49.0
22/03/2018,0,0,118.1(-1.58 %),0,0,0,0,2,49.0
23/03/2018,0,0,116.2(-1.61 %),0,0,0,0,2,49.0
26/03/2018,0,0,115(-1.03 %),0,0,0,0,2,49.0
27/03/2018,0,0,114(-0.87 %),0,0,0,0,2,49.0
28/03/2018,0,0,113.2(-0.70 %),0,0,0,0,2,49.0
29/03/2018,0,0,113.1(-0.09 %),0,0,0,0,2,49.0
30/03/2018,0,0,112.8(-0.27 %),0,0,0,0,2,49.0
02/04/2018,0,0,110.1(-2.39 %),0,0,0,0,2,49.0
03/04/2018,0,0,103(-6.45 %),0,0,0,0,2,49.0
04/04/2018,0,0,104.9(1.84 %),0,0,0,0,2,49.0
05/04/2018,0,0,105.4(0.48 %),0,0,0,0,2,49.0
06/04/2018,0,0,105.3(-0.09 %),0,0,0,0,2,49.0
09/04/2018,0,0,103.4(-1.80 %),0,0,0,0,2,49.0
10/04/2018,-40,-4140000,101(-2.32 %),0,0,40,4140000,2,49.0
11/04/2018,0,0,99.8(-1.19 %),0,0,0,0,2,49.0
12/04/2018,0,0,103.5(3.71 %),0,0,0,0,2,49.0
13/04/2018,40,4200000,105.4(1.84 %),40,4200000,0,0,2,49.0
16/04/2018,0,0,106(0.57 %),0,0,0,0,2,49.0
17/04/2018,0,0,105.2(-0.75 %),0,0,0,0,2,49.0
18/04/2018,0,0,103(-2.09 %),0,0,0,0,2,49.0
19/04/2018,0,0,98(-4.85 %),0,0,0,0,2,49.0
20/04/2018,-7940,-790030000,102.1(4.18 %),0,0,7940,790030000,2,49.0
23/04/2018,0,0,107(4.80 %),0,0,0,0,2,49.0
24/04/2018,0,0,105.7(0.19 %),0,0,0,0,2,49.0
26/04/2018,7940,837670000,100.8(-4.64 %),7940,837670000,0,0,2,49.0
27/04/2018,0,0,102(1.19 %),0,0,0,0,2,49.0
02/05/2018,0,0,101.5(-0.49 %),78080,8518530000,78080,8518530000,2,49.0
03/05/2018,0,0,101.6(0.10 %),0,0,0,0,2,49.0
04/05/2018,0,0,101.5(-0.10 %),0,0,0,0,2,49.0
07/05/2018,0,0,108(6.40 %),0,0,0,0,2,49.0
08/05/2018,0,0,105.6(-2.22 %),0,0,0,0,2,49.0
09/05/2018,0,0,105.9(0.28 %),0,0,0,0,2,49.0
10/05/2018,0,0,100(-5.57 %),0,0,0,0,2,49.0
11/05/2018,0,0,103(3.00 %),42610,4559270000,42610,4559270000,2,49.0
14/05/2018,0,0,105(1.94 %),0,0,0,0,2,49.0
15/05/2018,0,0,106.8(1.71 %),0,0,0,0,2,49.0
16/05/2018,0,0,105(-1.69 %),0,0,0,0,2,49.0
17/05/2018,0,0,103.2(-1.71 %),0,0,0,0,2,49.0
18/05/2018,-900,-92700000,106(2.71 %),0,0,900,92700000,2,49.0
21/05/2018,0,0,110.3(4.06 %),0,0,0,0,2,49.0
22/05/2018,0,0,109(-1.18 %),0,0,0,0,2,49.0
23/05/2018,900,98100000,113(3.67 %),900,98100000,0,0,2,49.0
24/05/2018,0,0,113.7(0.62 %),0,0,0,0,2,49.0
25/05/2018,0,0,110(-3.25 %),0,0,0,0,2,49.0
28/05/2018,0,0,102.3(-7.00 %),0,0,0,0,2,49.0
29/05/2018,0,0,105(2.64 %),0,0,0,0,2,49.0
30/05/2018,0,0,103(-1.90 %),0,0,0,0,2,49.0
31/05/2018,0,0,106.2(3.11 %),0,0,0,0,2,49.0
01/06/2018,0,0,109(2.64 %),0,0,0,0,2,49.0
04/06/2018,0,0,109(0.00 %),0,0,0,0,2,49.0
05/06/2018,0,0,110.9(1.74 %),0,0,0,0,2,49.0
06/06/2018,-340,-39980000,118.5(6.85 %),0,0,340,39980000,2,49.0
07/06/2018,0,0,116.4(-1.77 %),0,0,0,0,2,49.0
08/06/2018,0,0,121(3.95 %),0,0,0,0,2,49.0
11/06/2018,340,40630000,122.7(1.40 %),340,40630000,0,0,2,49.0
12/06/2018,0,0,120.1(-2.12 %),0,0,0,0,2,49.0
13/06/2018,0,0,122.6(2.08 %),0,0,0,0,2,49.0
14/06/2018,0,0,123(0.33 %),0,0,0,0,2,49.0
15/06/2018,0,0,123.8(0.65 %),0,0,0,0,2,49.0
18/06/2018,0,0,118(-4.68 %),0,0,0,0,2,49.0
19/06/2018,0,0,115(-2.54 %),0,0,0,0,2,49.0
20/06/2018,0,0,115.8(0.70 %),0,0,0,0,2,49.0
21/06/2018,0,0,114(-1.55 %),0,0,0,0,2,49.0
22/06/2018,0,0,116.9(2.54 %),0,0,0,0,2,49.0
25/06/2018,0,0,120.9(3.42 %),0,0,0,0,2,49.0
26/06/2018,0,0,120(-0.74 %),0,0,0,0,2,49.0
27/06/2018,0,0,118(-1.67 %),0,0,0,0,2,49.0
28/06/2018,0,0,114.7(-2.80 %),0,0,0,0,2,49.0
29/06/2018,-13800,-1580893000,114(-0.61 %),0,0,13800,1580893000,13802,23.34
02/07/2018,0,0,107(-6.14 %),0,0,0,0,2,49.0
03/07/2018,0,0,100.1(-6.45 %),68000,7779200000,68000,7779200000,2,49.0
04/07/2018,13800,1404840000,104.5(4.40 %),13800,1404840000,0,0,2,49.0
05/07/2018,0,0,101.7(-2.68 %),0,0,0,0,2,49.0
06/07/2018,0,0,106.5(4.72 %),0,0,0,0,2,49.0
09/07/2018,0,0,105(-1.41 %),0,0,0,0,2,49.0
10/07/2018,0,0,104.9(-0.10 %),0,0,0,0,2,49.0
11/07/2018,0,0,101(-3.72 %),0,0,0,0,2,49.0
12/07/2018,0,0,102(0.99 %),0,0,0,0,2,23.34
13/07/2018,0,0,105(2.94 %),0,0,0,0,2,49.0
16/07/2018,0,0,107.2(2.10 %),0,0,0,0,2,49.0
17/07/2018,0,0,112(4.48 %),0,0,0,0,2,49.0
18/07/2018,0,0,113(0.89 %),0,0,0,0,2,23.34
19/07/2018,0,0,115.3(2.04 %),0,0,0,0,2,49.0
20/07/2018,0,0,113.5(-1.56 %),0,0,0,0,2,49.0
23/07/2018,0,0,113.9(0.35 %),0,0,0,0,2,23.34
24/07/2018,0,0,112.4(-1.32 %),0,0,0,0,2,49.0
25/07/2018,0,0,110.5(-1.69 %),96000,11539200000,96000,11539200000,2,49.0
26/07/2018,-800,-88400000,110(-0.45 %),0,0,800,88400000,2,49.0
27/07/2018,0,0,113.8(3.45 %),0,0,0,0,2,49.0
30/07/2018,0,0,116(1.93 %),40000,4620000000,40000,4620000000,2,49.0
31/07/2018,800,93200000,116.8(0.69 %),800,93200000,0,0,-798,23.34
01/08/2018,0,0,113.6(-2.74 %),23040,2877696000,23040,2877696000,2,23.34
02/08/2018,0,0,113.8(0.18 %),0,0,0,0,2,49.0
03/08/2018,0,0,112.5(-1.14 %),0,0,0,0,2,49.0
06/08/2018,0,0,111(-1.33 %),100000,12030000000,100000,12030000000,2,23.34
07/08/2018,0,0,111(0.00 %),0,0,0,0,2,23.34
08/08/2018,0,0,113.9(2.61 %),0,0,0,0,2,49.0
09/08/2018,0,0,114.4(0.44 %),0,0,0,0,2,49.0
10/08/2018,0,0,115.4(0.87 %),0,0,0,0,2,49.0
13/08/2018,0,0,114.2(-1.04 %),0,0,0,0,2,49.0
14/08/2018,0,0,117.7(3.06 %),0,0,0,0,2,49.0
15/08/2018,0,0,116(-1.44 %),0,0,0,0,2,49.0
16/08/2018,0,0,118.9(2.50 %),0,0,0,0,2,49.0
17/08/2018,0,0,118.1(-0.67 %),0,0,0,0,2,23.34
20/08/2018,0,0,121(2.46 %),20000,2526000000,20000,2526000000,2,23.34
21/08/2018,0,0,122(0.83 %),50000,6400000000,50000,6400000000,2,49.0
22/08/2018,0,0,121.7(-0.25 %),0,0,0,0,2,49.0
23/08/2018,0,0,121.9(0.16 %),43000,5594600000,43000,5594600000,2,49.0
24/08/2018,0,0,121(-0.74 %),30000,3870000000,30000,3870000000,2,23.34
27/08/2018,0,0,123.4(1.98 %),20000,2580000000,20000,2580000000,2,49.0
28/08/2018,-2910,-360790000,123(-0.32 %),0,0,2910,360790000,2,49.0
29/08/2018,0,0,122.3(-0.57 %),0,0,0,0,2,49.0
30/08/2018,0,0,123(0.57 %),0,0,0,0,2,49.0
31/08/2018,2910,359970000,120(-2.44 %),2910,359970000,0,0,2,49.0
04/09/2018,0,0,118.4(-1.33 %),0,0,0,0,2,23.34
05/09/2018,0,0,116.3(-1.77 %),50820,6433810000,50820,6433810000,2,49.0
06/09/2018,-1200,-140640000,116.4(0.09 %),0,0,1200,140640000,1202,23.34
07/09/2018,0,0,117.3(0.77 %),0,0,0,0,1202,23.34
10/09/2018,0,0,117.4(0.09 %),0,0,0,0,2,49.0
11/09/2018,1200,141840000,120.5(2.64 %),1200,141840000,0,0,2,49.0
12/09/2018,0,0,120.9(0.33 %),0,0,0,0,2,49.0
13/09/2018,0,0,121.5(0.50 %),0,0,0,0,2,49.0
14/09/2018,0,0,122(0.41 %),0,0,0,0,2,49.0
17/09/2018,0,0,120.5(-1.23 %),0,0,0,0,2,49.0
18/09/2018,0,0,122(1.24 %),0,0,0,0,2,49.0
19/09/2018,0,0,121.9(-0.08 %),0,0,0,0,2,49.0
20/09/2018,0,0,121.5(-0.33 %),0,0,0,0,2,49.0
21/09/2018,0,0,126(3.70 %),0,0,0,0,2,49.0
24/09/2018,0,0,126.7(0.56 %),0,0,0,0,2,49.0
25/09/2018,0,0,126.3(-0.32 %),0,0,0,0,2,49.0
26/09/2018,0,0,125(-1.03 %),0,0,0,0,2,49.0
27/09/2018,0,0,128(2.40 %),42000,5615400000,42000,5615400000,2,49.0
28/09/2018,0,0,127.2(-0.62 %),0,0,0,0,2,49.0
01/10/2018,0,0,127(-0.16 %),0,0,0,0,4,49.0
02/10/2018,-5000,-638358000,127(0.00 %),0,0,5000,638358000,5004,49.0
03/10/2018,0,0,128.1(0.87 %),0,0,0,0,4,49.0
04/10/2018,0,0,128.9(0.62 %),0,0,0,0,4,49.0
05/10/2018,5000,645000000,126.5(-1.86 %),5000,645000000,0,0,4,49.0
08/10/2018,0,0,128(1.19 %),0,0,0,0,4,49.0
09/10/2018,0,0,129.5(1.17 %),0,0,0,0,4,49.0
10/10/2018,0,0,131(1.16 %),0,0,0,0,4,49.0
11/10/2018,-7620,-964667000,124.5(-4.96 %),0,0,7620,964667000,7624,49.0
12/10/2018,-30000,-3996000000,127.5(2.41 %),0,0,30000,3996000000,37624,48.99
15/10/2018,0,0,125.5(-1.57 %),20000,2728000000,20000,2728000000,4,49.0
16/10/2018,7620,952500000,127.4(1.51 %),7620,952500000,0,0,-7616,49.0
17/10/2018,30000,4089000000,128(0.47 %),30000,4089000000,0,0,-29996,49.01
18/10/2018,0,0,126.5(-1.17 %),30000,4107000000,30000,4107000000,4,49.0
19/10/2018,0,0,125.1(-1.11 %),0,0,0,0,4,49.0
22/10/2018,0,0,124.7(-0.32 %),0,0,0,0,4,49.0
