Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/10/2018,0,0,119.5(-4.17 %),0,0,0,0,4,49.0
24/10/2018,0,0,116.5(-2.51 %),0,0,0,0,4,49.0
25/10/2018,-1000,-112800000,113(-3.00 %),0,0,1000,112800000,4,49.0
26/10/2018,0,0,108(-4.42 %),0,0,0,0,4,49.0
29/10/2018,0,0,104.7(-3.06 %),0,0,0,0,4,49.0
30/10/2018,1000,105000000,107.1(2.29 %),1000,105000000,0,0,-996,49.0
31/10/2018,0,0,112.8(5.32 %),0,0,0,0,4,49.0
01/11/2018,0,0,110.5(-2.04 %),0,0,0,0,4,49.0
02/11/2018,0,0,112.5(1.81 %),0,0,0,0,4,49.0
05/11/2018,0,0,111.4(-0.98 %),0,0,0,0,4,49.0
06/11/2018,0,0,111.4(0.00 %),0,0,0,0,4,49.0
07/11/2018,0,0,112(0.54 %),0,0,0,0,4,49.0
08/11/2018,0,0,110(-1.79 %),0,0,0,0,4,49.0
09/11/2018,-10,-1100000,106(-3.64 %),0,0,10,1100000,4,49.0
12/11/2018,0,0,110(3.77 %),0,0,0,0,4,49.0
13/11/2018,-20,-2158000,107.7(-2.09 %),0,0,20,2158000,24,49.0
14/11/2018,10,1079000,107.3(-0.37 %),10,1079000,0,0,14,49.0
15/11/2018,0,0,107(-0.28 %),0,0,0,0,4,49.0
16/11/2018,20,2160000,107.2(0.19 %),20,2160000,0,0,4,49.0
19/11/2018,-8000,-657600000,84.7(5.35 %),0,0,8000,657600000,4,49.0
20/11/2018,0,0,84.3(-0.47 %),0,0,0,0,4,49.0
21/11/2018,0,0,84.8(0.59 %),0,0,0,0,4,49.0
22/11/2018,8000,686400000,85.8(1.18 %),8000,686400000,0,0,4,49.0
23/11/2018,0,0,84(-2.10 %),0,0,0,0,4,49.0
26/11/2018,0,0,85(1.19 %),0,0,0,0,4,49.0
27/11/2018,0,0,84.4(-0.71 %),36000,3272400000,36000,3272400000,4,49.0
28/11/2018,0,0,84.6(0.24 %),111970,10110890000,111970,10110890000,4,49.0
29/11/2018,0,0,85(0.47 %),0,0,0,0,4,49.0
30/11/2018,0,0,84.5(-0.59 %),0,0,0,0,4,49.0
03/12/2018,0,0,88(4.14 %),0,0,0,0,4,49.0
04/12/2018,0,0,88(0.00 %),0,0,0,0,4,49.0
05/12/2018,0,0,88.8(0.91 %),0,0,0,0,4,49.0
06/12/2018,0,0,87.9(-1.01 %),0,0,0,0,4,49.0
07/12/2018,-2250,-198987000,88.6(0.80 %),0,0,2250,198987000,2254,65.31
10/12/2018,0,0,88(-0.68 %),0,0,0,0,0,49.0
11/12/2018,0,0,87.8(-0.23 %),0,0,0,0,0,49.0
12/12/2018,0,0,89.5(1.94 %),0,0,0,0,0,65.31
13/12/2018,0,0,89(-0.56 %),20000,1914000000,20000,1914000000,0,65.31
14/12/2018,0,0,87.9(-1.24 %),0,0,0,0,0,49.0
17/12/2018,-10,-870000,85(-3.30 %),196720,18491680000,196730,18492550000,0,49.0
18/12/2018,0,0,85.3(0.35 %),0,0,0,0,0,49.0
19/12/2018,0,0,85.8(0.59 %),0,0,0,0,0,49.0
20/12/2018,-20,-1700000,85.5(-0.35 %),0,0,20,1700000,0,49.0
21/12/2018,0,0,87(1.75 %),0,0,0,0,0,49.0
24/12/2018,0,0,86.5(-0.57 %),0,0,0,0,0,49.0
25/12/2018,0,0,85.4(-1.27 %),0,0,0,0,0,49.0
26/12/2018,0,0,85.4(0.00 %),0,0,0,0,0,65.31
27/12/2018,0,0,86.4(1.17 %),0,0,0,0,0,65.31
28/12/2018,0,0,87(0.69 %),88230,8152450000,88230,8152450000,0,49.0
02/01/2019,0,0,85.5(-1.72 %),0,0,0,0,0,65.31
03/01/2019,0,0,83(-2.92 %),0,0,0,0,0,65.31
04/01/2019,-10000,-830000000,83.6(0.72 %),0,0,10000,830000000,0,49.0
07/01/2019,0,0,85(1.67 %),0,0,0,0,0,65.31
08/01/2019,0,0,84(-1.18 %),0,0,0,0,0,49.0
09/01/2019,0,0,85.4(1.67 %),0,0,0,0,0,49.0
10/01/2019,0,0,86(0.70 %),0,0,0,0,0,49.0
11/01/2019,0,0,85(-1.16 %),0,0,0,0,0,65.31
14/01/2019,0,0,85(0.00 %),0,0,0,0,0,49.0
15/01/2019,0,0,85.7(0.82 %),0,0,0,0,0,49.0
16/01/2019,6188030,566707462000,85.3(-0.47 %),6188040,566708320000,10,858000,2,67.24
17/01/2019,0,0,85.3(0.00 %),0,0,0,0,2,49.0
18/01/2019,0,0,84.4(-1.06 %),0,0,0,0,2,49.0
21/01/2019,10,840000,83.7(-0.83 %),10,840000,0,0,2,49.0
22/01/2019,0,0,83.8(0.12 %),0,0,0,0,2,49.0
23/01/2019,0,0,83.6(-0.24 %),0,0,0,0,2,49.0
24/01/2019,0,0,83.6(0.00 %),0,0,0,0,2,64.7
25/01/2019,0,0,83.2(-0.48 %),0,0,0,0,2,64.7
28/01/2019,0,0,83.6(0.48 %),0,0,0,0,2,64.7
29/01/2019,0,0,85.5(2.27 %),0,0,0,0,2,64.7
30/01/2019,0,0,83.6(-2.22 %),0,0,0,0,2,64.7
31/01/2019,0,0,83(-0.72 %),0,0,0,0,2,49.0
01/02/2019,0,0,83(0.00 %),0,0,0,0,2,49.0
11/02/2019,0,0,84.6(1.93 %),0,0,0,0,2,64.7
12/02/2019,0,0,84.6(0.00 %),0,0,0,0,2,64.7
13/02/2019,0,0,86.2(1.89 %),0,0,0,0,2,64.7
14/02/2019,0,0,85.7(-0.58 %),0,0,0,0,2,49.0
15/02/2019,0,0,86.1(0.47 %),0,0,0,0,2,49.0
18/02/2019,0,0,86.1(0.00 %),0,0,0,0,2,64.7
19/02/2019,-550,-47575000,87(1.05 %),0,0,550,47575000,552,64.7
20/02/2019,0,0,87.1(0.11 %),0,0,0,0,2,49.0
21/02/2019,0,0,87.9(0.92 %),0,0,0,0,552,64.7
22/02/2019,550,48240000,89(1.25 %),550,48240000,0,0,2,49.0
25/02/2019,0,0,89.6(0.67 %),0,0,0,0,2,49.0
26/02/2019,0,0,88.5(-1.23 %),0,0,0,0,2,64.7
27/02/2019,0,0,88.2(-0.34 %),0,0,0,0,2,64.7
28/02/2019,0,0,86.8(-1.59 %),0,0,0,0,2,49.0
01/03/2019,0,0,87.5(0.81 %),0,0,0,0,2,64.7
04/03/2019,0,0,89(1.71 %),0,0,0,0,2,64.7
05/03/2019,0,0,87.8(-1.35 %),0,0,0,0,2,64.7
06/03/2019,0,0,88.1(0.34 %),0,0,0,0,2,64.7
07/03/2019,0,0,87.7(-0.45 %),0,0,0,0,2,64.7
08/03/2019,0,0,86.6(-1.25 %),0,0,0,0,2,64.7
11/03/2019,0,0,87.4(0.92 %),0,0,0,0,2,64.7
12/03/2019,0,0,88.5(1.26 %),0,0,0,0,2,64.7
13/03/2019,0,0,89.4(1.02 %),0,0,0,0,2,49.0
14/03/2019,0,0,89(-0.45 %),0,0,0,0,2,64.7
15/03/2019,0,0,88.6(-0.45 %),0,0,0,0,2,49.0
18/03/2019,0,0,89.2(0.68 %),0,0,0,0,2,49.0
19/03/2019,-1650,-147350000,89.1(-0.11 %),0,0,1650,147350000,2,49.0
20/03/2019,0,0,88.5(-0.67 %),0,0,0,0,2,49.0
21/03/2019,0,0,87.9(-0.68 %),0,0,0,0,2,49.0
22/03/2019,1650,145040000,87.2(-0.80 %),204970,17939400000,203320,17794360000,2,49.0
25/03/2019,-10690,-916471000,83.8(-3.90 %),0,0,10690,916471000,10692,64.69
26/03/2019,0,0,84.1(0.36 %),0,0,0,0,10692,64.69
27/03/2019,0,0,84.4(0.36 %),0,0,0,0,10692,64.69
28/03/2019,10690,903310000,84.4(0.00 %),10690,903310000,0,0,2,49.0
29/03/2019,0,0,84.8(0.47 %),0,0,0,0,2,64.7
01/04/2019,0,0,84.1(-0.83 %),0,0,0,0,2,49.0
02/04/2019,0,0,84.1(0.00 %),0,0,0,0,2,64.7
03/04/2019,0,0,83.8(-0.36 %),0,0,0,0,2,49.0
04/04/2019,0,0,83.5(-0.36 %),0,0,0,0,2,49.0
05/04/2019,0,0,84.1(0.72 %),0,0,0,0,2,49.0
08/04/2019,0,0,84(-0.12 %),0,0,0,0,2,64.7
09/04/2019,0,0,83.7(-0.36 %),0,0,0,0,2,64.7
10/04/2019,0,0,82.8(-1.08 %),0,0,0,0,2,64.7
11/04/2019,0,0,82.5(-0.36 %),0,0,0,0,2,49.0
12/04/2019,0,0,82.5(0.00 %),0,0,0,0,2,49.0
16/04/2019,0,0,81.7(-0.97 %),0,0,0,0,2,64.7
17/04/2019,-15270,-1247930000,81.8(0.12 %),0,0,15270,1247930000,2,49.0
18/04/2019,0,0,81.4(-0.49 %),0,0,0,0,2,49.0
19/04/2019,0,0,82.2(0.98 %),0,0,0,0,15272,64.69
22/04/2019,15270,1261302000,83(0.97 %),15270,1261302000,0,0,2,64.7
23/04/2019,0,0,82.8(-0.24 %),0,0,0,0,2,64.7
24/04/2019,0,0,83(0.24 %),0,0,0,0,2,64.7
25/04/2019,0,0,83.5(0.60 %),0,0,0,0,2,49.0
26/04/2019,0,0,84.9(1.68 %),0,0,0,0,2,64.7
02/05/2019,0,0,86(1.30 %),0,0,0,0,2,64.7
03/05/2019,0,0,85.9(-0.12 %),0,0,0,0,2,49.0
06/05/2019,0,0,83.8(-2.44 %),0,0,0,0,2,49.0
07/05/2019,0,0,83.9(0.12 %),0,0,0,0,2,49.0
08/05/2019,0,0,83.5(-0.48 %),0,0,0,0,2,64.7
09/05/2019,0,0,84.1(0.72 %),0,0,0,0,2,64.7
10/05/2019,0,0,85(1.07 %),0,0,0,0,2,64.7
13/05/2019,0,0,85.2(0.24 %),0,0,0,0,2,64.7
14/05/2019,0,0,85.5(0.35 %),0,0,0,0,2,64.7
15/05/2019,10,860000,87(1.75 %),10,860000,0,0,0,49.0
16/05/2019,0,0,86(-1.15 %),0,0,0,0,0,49.0
17/05/2019,0,0,86.5(0.58 %),0,0,0,0,2,49.0
20/05/2019,0,0,88.3(2.08 %),0,0,0,0,2,64.7
21/05/2019,0,0,88.2(-0.11 %),0,0,0,0,2,49.0
22/05/2019,0,0,88.5(0.34 %),0,0,0,0,2,49.0
23/05/2019,0,0,87.6(-1.02 %),0,0,0,0,2,49.0
24/05/2019,0,0,88.7(1.26 %),0,0,0,0,2,49.0
27/05/2019,0,0,87.7(-1.13 %),0,0,0,0,2,64.7
28/05/2019,0,0,88.2(0.57 %),0,0,0,0,2,49.0
29/05/2019,0,0,87.5(-0.79 %),0,0,0,0,2,64.7
30/05/2019,0,0,87.6(0.11 %),0,0,0,0,2,64.7
31/05/2019,0,0,86.1(-1.71 %),0,0,0,0,2,49.0
03/06/2019,0,0,85(-1.28 %),0,0,0,0,2,64.7
04/06/2019,0,0,86(1.18 %),0,0,0,0,2,49.0
05/06/2019,0,0,86.6(0.70 %),0,0,0,0,2,49.0
06/06/2019,0,0,86.5(-0.12 %),0,0,0,0,2,49.0
07/06/2019,0,0,88.3(2.08 %),862660,79796050000,862660,79796050000,2,49.0
10/06/2019,0,0,88.6(0.34 %),86993,8212139200,86993,8212139200,2,64.7
11/06/2019,0,0,89.6(1.13 %),0,0,0,0,2,49.0
12/06/2019,0,0,90.7(1.23 %),0,0,0,0,2,64.7
13/06/2019,0,0,89.4(-1.43 %),0,0,0,0,2,64.7
14/06/2019,0,0,89.1(-0.34 %),0,0,0,0,2,64.7
17/06/2019,0,0,87.8(-1.46 %),831947,79284549100,831947,79284549100,2,64.7
18/06/2019,0,0,88.3(0.57 %),0,0,0,0,2,64.7
19/06/2019,0,0,88.6(0.34 %),0,0,0,0,2,49.0
20/06/2019,0,0,90.7(2.37 %),0,0,0,0,2,49.0
21/06/2019,0,0,91(0.33 %),0,0,0,0,2,64.7
24/06/2019,0,0,91.4(0.44 %),0,0,0,0,2,64.7
25/06/2019,-11100,-1012300000,91.8(0.44 %),0,0,11100,1012300000,11102,64.69
26/06/2019,0,0,92.8(1.09 %),0,0,0,0,7,49.0
27/06/2019,0,0,91(-1.94 %),0,0,0,0,11102,64.69
28/06/2019,11100,1012320000,92.8(1.98 %),11100,1012320000,0,0,2,64.7
01/07/2019,0,0,94.7(2.05 %),0,0,0,0,7,64.7
02/07/2019,0,0,95.5(0.84 %),0,0,0,0,7,49.0
03/07/2019,0,0,95.6(0.10 %),0,0,0,0,7,49.0
04/07/2019,0,0,95.5(-0.10 %),0,0,0,0,7,64.7
05/07/2019,0,0,95.4(-0.10 %),0,0,0,0,7,49.0
08/07/2019,0,0,94.3(-1.15 %),0,0,0,0,7,49.0
09/07/2019,0,0,97(2.86 %),0,0,0,0,7,49.0
10/07/2019,-130,-12837000,98.4(1.44 %),0,0,130,12837000,137,64.7
11/07/2019,0,0,98(-0.41 %),0,0,0,0,137,64.7
12/07/2019,0,0,98.1(0.10 %),0,0,0,0,137,64.7
15/07/2019,130,12840000,101.2(3.16 %),130,12840000,0,0,7,49.0
16/07/2019,0,0,102.2(0.99 %),0,0,0,0,7,49.0
17/07/2019,0,0,101.6(-0.59 %),0,0,0,0,7,49.0
18/07/2019,0,0,103.9(2.26 %),0,0,0,0,7,64.7
19/07/2019,0,0,105.9(1.92 %),1340470,148121940000,1340470,148121940000,7,49.0
22/07/2019,0,0,106.5(0.57 %),0,0,0,0,7,49.0
23/07/2019,0,0,108.9(2.25 %),2293093,260266055500,2293093,260266055500,7,64.7
24/07/2019,0,0,107.4(-1.38 %),0,0,0,0,7,49.0
25/07/2019,0,0,107.9(0.47 %),0,0,0,0,7,49.0
26/07/2019,0,0,106.7(-1.11 %),0,0,0,0,7,64.7
29/07/2019,0,0,106(-0.66 %),40000,4564000000,40000,4564000000,7,49.0
30/07/2019,0,0,103.7(-2.17 %),0,0,0,0,7,49.0
31/07/2019,0,0,106.8(2.99 %),0,0,0,0,7,49.0
01/08/2019,0,0,108.5(1.59 %),0,0,0,0,7,49.0
02/08/2019,0,0,108(-0.46 %),0,0,0,0,7,49.0
05/08/2019,0,0,109.5(1.39 %),40000,4620000000,40000,4620000000,7,64.7
06/08/2019,-6020,-651690000,110(0.46 %),20000,2342000000,26020,2993690000,7,49.0
07/08/2019,0,0,114(3.64 %),70000,8239000000,70000,8239000000,7,49.0
08/08/2019,0,0,113(-0.88 %),2442000,289784000000,2442000,289784000000,7,49.0
09/08/2019,4680,530040000,115.9(2.57 %),85350,10278690000,80670,9748650000,7,49.0
12/08/2019,0,0,117(0.95 %),20000,2480000000,20000,2480000000,7,49.0
13/08/2019,0,0,117.8(0.68 %),40000,5004000000,40000,5004000000,1347,64.7
14/08/2019,670,79460000,118.9(0.93 %),30670,3859460000,30000,3780000000,7,49.0
15/08/2019,0,0,120(0.93 %),50000,6360000000,50000,6360000000,677,64.7
16/08/2019,0,0,117.3(-2.25 %),0,0,0,0,677,64.7
19/08/2019,0,0,117.9(0.51 %),0,0,0,0,677,64.7
20/08/2019,0,0,120(1.78 %),0,0,0,0,677,64.7
21/08/2019,0,0,120.3(0.25 %),0,0,0,0,677,64.7
