Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2019,0,0,117.5(-2.33 %),0,0,0,0,677,64.7
23/08/2019,0,0,116.5(-0.85 %),26660,3351162000,26660,3351162000,677,64.7
26/08/2019,0,0,116.4(-0.09 %),0,0,0,0,677,64.7
27/08/2019,0,0,114(-2.06 %),0,0,0,0,677,64.7
28/08/2019,0,0,113.8(-0.18 %),0,0,0,0,677,64.7
29/08/2019,0,0,115(1.05 %),0,0,0,0,7,49.0
30/08/2019,0,0,116.9(1.65 %),0,0,0,0,7,49.0
03/09/2019,0,0,117.6(0.60 %),0,0,0,0,7,64.7
04/09/2019,0,0,117.9(0.26 %),0,0,0,0,7,49.0
05/09/2019,0,0,116.2(-1.44 %),0,0,0,0,7,64.7
06/09/2019,0,0,117(0.69 %),0,0,0,0,7,49.0
09/09/2019,0,0,116.1(-0.77 %),0,0,0,0,7,49.0
10/09/2019,0,0,114.9(-1.03 %),0,0,0,0,7,49.0
11/09/2019,0,0,115.1(0.17 %),0,0,0,0,7,64.7
12/09/2019,0,0,116.8(1.48 %),0,0,0,0,7,64.7
13/09/2019,0,0,122.4(4.79 %),0,0,0,0,7,64.7
16/09/2019,0,0,123.5(0.90 %),0,0,0,0,7,64.7
17/09/2019,0,0,123.4(-0.08 %),511788,63430430000,511788,63430430000,7,49.0
18/09/2019,0,0,122(-1.13 %),1615641,197108202000,1615641,197108202000,7,64.7
19/09/2019,0,0,125.2(2.62 %),0,0,0,0,7,64.7
20/09/2019,0,0,126.5(1.04 %),53330,7140890000,53330,7140890000,7,49.0
23/09/2019,0,0,124(-1.98 %),2225236,300412860000,2225236,300412860000,7,49.0
24/09/2019,0,0,122(-1.61 %),0,0,0,0,7,49.0
25/09/2019,0,0,125.5(2.87 %),0,0,0,0,7,49.0
26/09/2019,0,0,126(0.40 %),79240,10634010000,79240,10634010000,7,49.0
27/09/2019,0,0,128(1.59 %),0,0,0,0,7,64.7
30/09/2019,0,0,126.1(-1.48 %),156946,21485907400,156946,21485907400,7,64.7
01/10/2019,0,0,127.5(1.11 %),0,0,0,0,7,49.0
02/10/2019,0,0,125.2(-1.80 %),75330,9768112000,75330,9768112000,7,64.7
03/10/2019,0,0,125.1(-0.08 %),0,0,0,0,7,49.0
04/10/2019,-2200,-273762000,123(-1.68 %),0,0,2200,273762000,2207,64.7
07/10/2019,0,0,121(-1.63 %),0,0,0,0,2207,64.7
08/10/2019,0,0,123(1.65 %),0,0,0,0,7,49.0
09/10/2019,2200,271480000,123.6(0.49 %),2200,271480000,0,0,7,49.0
10/10/2019,0,0,123.6(0.00 %),0,0,0,0,7,64.7
11/10/2019,0,0,123.4(-0.16 %),0,0,0,0,0,49.0
14/10/2019,0,0,124.7(1.05 %),0,0,0,0,0,49.0
15/10/2019,0,0,125.5(0.64 %),0,0,0,0,7,64.7
16/10/2019,0,0,125.1(-0.32 %),0,0,0,0,0,49.0
17/10/2019,0,0,122.9(-1.76 %),0,0,0,0,7,64.7
18/10/2019,0,0,122.9(0.00 %),50000,6575000000,50000,6575000000,7,64.7
21/10/2019,0,0,122.9(0.00 %),0,0,0,0,7,64.7
22/10/2019,0,0,123.1(0.16 %),0,0,0,0,7,64.7
23/10/2019,0,0,123.2(0.08 %),0,0,0,0,7,64.7
24/10/2019,0,0,127.5(3.49 %),0,0,0,0,0,49.0
25/10/2019,0,0,127.9(0.31 %),0,0,0,0,7,64.7
28/10/2019,0,0,127.6(-0.23 %),0,0,0,0,7,64.7
29/10/2019,0,0,127(-0.47 %),0,0,0,0,7,64.7
30/10/2019,0,0,124.9(-1.65 %),0,0,0,0,7,64.7
31/10/2019,0,0,124.6(-0.24 %),0,0,0,0,0,49.0
01/11/2019,-10,-1246000,125.2(0.48 %),0,0,10,1246000,17,64.7
04/11/2019,0,0,126.1(0.72 %),194000,25976600000,194000,25976600000,17,64.7
05/11/2019,0,0,125.6(-0.40 %),0,0,0,0,17,64.7
06/11/2019,10,1256000,124.6(-0.80 %),10,1256000,0,0,7,64.7
07/11/2019,0,0,125.3(0.56 %),0,0,0,0,0,49.0
08/11/2019,0,0,124.6(-0.56 %),0,0,0,0,0,49.0
11/11/2019,0,0,121.9(-2.17 %),0,0,0,0,0,49.0
12/11/2019,0,0,122.3(0.33 %),0,0,0,0,1,49.0
13/11/2019,0,0,119.9(-1.96 %),0,0,0,0,7,64.7
14/11/2019,0,0,116.8(-2.59 %),0,0,0,0,1,49.0
15/11/2019,0,0,118.5(1.46 %),0,0,0,0,7,64.7
18/11/2019,0,0,117.8(-0.59 %),0,0,0,0,1,49.0
19/11/2019,0,0,119(1.02 %),0,0,0,0,7,64.7
20/11/2019,0,0,117.1(-1.60 %),0,0,0,0,0,49.0
21/11/2019,0,0,113.5(-3.07 %),0,0,0,0,7,64.7
22/11/2019,0,0,112(-1.32 %),0,0,0,0,0,49.0
25/11/2019,-10,-1127000,112(0.00 %),0,0,10,1127000,17,64.7
26/11/2019,0,0,113.5(1.34 %),0,0,0,0,17,64.7
27/11/2019,0,0,113.2(-0.26 %),0,0,0,0,17,64.7
28/11/2019,10,1110000,109(-3.71 %),10,1110000,0,0,2,49.0
29/11/2019,0,0,109(0.00 %),0,0,0,0,7,64.7
02/12/2019,0,0,108.4(-0.55 %),0,0,0,0,2,49.0
03/12/2019,-160,-17380000,109.2(0.74 %),100000,11590000000,100160,11607380000,2,49.0
04/12/2019,0,0,113(3.48 %),0,0,0,0,162,64.7
05/12/2019,0,0,110.6(-2.12 %),0,0,0,0,2,49.0
06/12/2019,160,17700000,110.8(0.18 %),160,17700000,0,0,2,49.0
09/12/2019,0,0,110.9(0.09 %),0,0,0,0,2,49.0
10/12/2019,0,0,111(0.09 %),0,0,0,0,2,64.7
11/12/2019,0,0,113(1.80 %),0,0,0,0,2,49.0
12/12/2019,0,0,113.4(0.35 %),0,0,0,0,2,49.0
13/12/2019,0,0,113(-0.35 %),0,0,0,0,2,64.7
16/12/2019,0,0,113.2(0.18 %),0,0,0,0,2,64.7
17/12/2019,-110,-12518000,113.3(0.09 %),0,0,110,12518000,112,64.7
18/12/2019,0,0,110(-2.91 %),0,0,0,0,2,49.0
19/12/2019,0,0,110(0.00 %),0,0,0,0,2,49.0
20/12/2019,-90,-9963000,110.7(0.64 %),110,12177000,200,22140000,202,64.7
23/12/2019,0,0,111(0.27 %),0,0,0,0,2,49.0
24/12/2019,0,0,111.3(0.27 %),66786,7927500000,66786,7927500000,2,49.0
25/12/2019,200,22320000,113.9(2.34 %),200,22320000,0,0,2,49.0
26/12/2019,0,0,113.3(-0.53 %),0,0,0,0,2,49.0
27/12/2019,0,0,113.5(0.18 %),0,0,0,0,2,64.7
30/12/2019,0,0,114(0.44 %),0,0,0,0,2,64.7
31/12/2019,-50,-5715000,114(0.00 %),0,0,50,5715000,52,64.7
02/01/2020,0,0,117(2.63 %),0,0,0,0,2,64.7
03/01/2020,0,0,115.3(-1.45 %),0,0,0,0,2,64.7
06/01/2020,50,5740000,114.7(-0.52 %),50,5740000,0,0,2,49.0
07/01/2020,0,0,115.6(0.78 %),0,0,0,0,2,64.7
08/01/2020,0,0,112.8(-2.42 %),0,0,0,0,2,49.0
09/01/2020,-4000,-455600000,114.5(1.51 %),0,0,4000,455600000,2,49.0
10/01/2020,-8720,-998547000,115.1(0.52 %),0,0,8720,998547000,12722,64.7
13/01/2020,0,0,114.5(-0.52 %),0,0,0,0,2,49.0
14/01/2020,4000,459200000,113.9(-0.52 %),4000,459200000,0,0,8722,64.7
15/01/2020,8720,993210000,114(0.09 %),8720,993210000,0,0,2,49.0
16/01/2020,0,0,115.4(1.23 %),0,0,0,0,2,49.0
17/01/2020,0,0,116.1(0.61 %),0,0,0,0,2,49.0
20/01/2020,4735260,588117030000,118.6(2.15 %),5272320,654819880000,537060,66702850000,8,49.0
21/01/2020,0,0,120(1.18 %),250000,31725000000,250000,31725000000,8,49.0
22/01/2020,0,0,119.2(-0.67 %),0,0,0,0,8,66.11
30/01/2020,-2930,-339880000,114(-4.36 %),0,0,2930,339880000,2938,66.11
31/01/2020,0,0,110.8(-2.81 %),0,0,0,0,8,49.0
03/02/2020,0,0,108.8(-1.81 %),0,0,0,0,8,64.26
04/02/2020,2930,319370000,107.9(-0.83 %),2930,319370000,0,0,8,49.0
05/02/2020,0,0,108(0.09 %),0,0,0,0,8,49.0
06/02/2020,0,0,109.5(1.39 %),0,0,0,0,8,64.26
07/02/2020,0,0,108.7(-0.73 %),0,0,0,0,8,49.0
10/02/2020,0,0,105.8(-2.67 %),0,0,0,0,8,49.0
11/02/2020,0,0,106.5(0.66 %),0,0,0,0,8,64.26
12/02/2020,0,0,109(2.35 %),0,0,0,0,8,64.26
13/02/2020,0,0,108(-0.92 %),0,0,0,0,8,64.26
14/02/2020,0,0,107.1(-0.83 %),0,0,0,0,8,49.0
17/02/2020,-5000,-531000000,107.5(0.37 %),0,0,5000,531000000,5008,64.26
18/02/2020,0,0,108.9(1.30 %),0,0,0,0,8,49.0
19/02/2020,0,0,110.5(1.47 %),0,0,0,0,5008,64.26
20/02/2020,5000,555000000,110.6(0.09 %),5000,555000000,0,0,8,64.26
21/02/2020,0,0,110.6(0.00 %),0,0,0,0,8,64.26
24/02/2020,0,0,106.2(-3.98 %),0,0,0,0,8,64.26
25/02/2020,0,0,107(0.75 %),0,0,0,0,8,49.0
26/02/2020,0,0,106.2(-0.75 %),0,0,0,0,8,64.26
27/02/2020,0,0,108.4(2.07 %),0,0,0,0,8,49.0
28/02/2020,-260,-27529000,106.5(-1.75 %),0,0,260,27529000,268,64.26
02/03/2020,-2200,-234300000,106.5(0.00 %),0,0,2200,234300000,2468,64.26
03/03/2020,10,1080000,106.4(-0.09 %),10,1080000,0,0,3,49.0
04/03/2020,260,27534000,106(-0.38 %),260,27534000,0,0,2198,64.26
05/03/2020,2200,233200000,105.5(-0.47 %),2200,233200000,0,0,3,49.0
06/03/2020,0,0,103.1(-2.27 %),0,0,0,0,3,64.26
09/03/2020,0,0,95.9(-6.98 %),0,0,0,0,3,64.26
10/03/2020,-36470,-3315480000,93.9(-2.09 %),0,0,36470,3315480000,3,49.0
11/03/2020,0,0,87.4(-6.92 %),0,0,0,0,3,49.0
12/03/2020,0,0,81.3(-6.98 %),0,0,0,0,36473,64.25
13/03/2020,24550,2225520000,79(-2.83 %),95830,8327630000,71280,6102110000,3,49.0
16/03/2020,0,0,76(-3.80 %),61590,5204360000,61590,5204360000,3,49.0
17/03/2020,0,0,77.3(1.71 %),0,0,0,0,3,49.0
18/03/2020,8670,674526000,78.8(1.94 %),8670,674526000,0,0,36473,64.25
19/03/2020,0,0,75.6(-4.06 %),0,0,0,0,0,49.0
20/03/2020,0,0,77.2(2.12 %),0,0,0,0,0,49.0
23/03/2020,0,0,71.8(-6.99 %),0,0,0,0,27803,64.26
24/03/2020,0,0,68.8(-4.18 %),340000,26112000000,340000,26112000000,0,49.0
25/03/2020,0,0,73(6.10 %),0,0,0,0,0,49.0
26/03/2020,0,0,68(-6.85 %),0,0,0,0,27803,64.26
27/03/2020,0,0,63.3(-6.91 %),0,0,0,0,27803,64.26
30/03/2020,0,0,59.5(-6.00 %),0,0,0,0,0,49.0
31/03/2020,0,0,58.9(-1.01 %),0,0,0,0,27803,64.26
01/04/2020,0,0,61.2(3.90 %),0,0,0,0,0,49.0
03/04/2020,0,0,65.4(6.86 %),0,0,0,0,27803,64.26
06/04/2020,0,0,69.9(6.88 %),0,0,0,0,0,49.0
07/04/2020,0,0,74.6(6.72 %),0,0,0,0,27803,64.26
08/04/2020,0,0,74(-0.80 %),0,0,0,0,0,49.0
09/04/2020,0,0,73(-1.35 %),0,0,0,0,27803,64.26
10/04/2020,0,0,71.7(-1.78 %),0,0,0,0,0,49.0
13/04/2020,-8490,-611280000,75(4.60 %),0,0,8490,611280000,36293,64.25
14/04/2020,0,0,74.8(-0.27 %),0,0,0,0,0,49.0
15/04/2020,0,0,76.8(2.67 %),0,0,0,0,36293,64.25
16/04/2020,8490,645240000,76.9(0.13 %),8490,645240000,0,0,0,49.0
17/04/2020,0,0,82(6.63 %),363620,29889564000,363620,29889564000,27803,64.26
20/04/2020,0,0,84.3(2.80 %),0,0,0,0,0,49.0
21/04/2020,-6000,-496600000,79.4(-5.81 %),1336661,120426822200,1342661,120923422200,33803,64.25
22/04/2020,0,0,82(3.27 %),49710,4220380000,49710,4220380000,0,49.0
23/04/2020,0,0,83.5(1.83 %),0,0,0,0,33803,64.25
24/04/2020,6000,501000000,83(-0.60 %),6000,501000000,0,0,0,49.0
27/04/2020,0,0,82.2(-0.96 %),0,0,0,0,27803,64.26
28/04/2020,0,0,80.9(-1.58 %),0,0,0,0,27803,64.26
29/04/2020,0,0,81.7(0.99 %),0,0,0,0,0,49.0
04/05/2020,0,0,79.4(-2.82 %),0,0,0,0,0,49.0
05/05/2020,0,0,79.3(-0.13 %),0,0,0,0,27803,64.26
06/05/2020,-9140,-740340000,81.2(2.40 %),0,0,9140,740340000,36943,64.25
07/05/2020,0,0,82.6(1.72 %),0,0,0,0,0,49.0
08/05/2020,0,0,83.8(1.45 %),0,0,0,0,36943,64.25
11/05/2020,9140,767760000,85(1.43 %),9140,767760000,0,0,0,49.0
12/05/2020,0,0,83.3(-2.00 %),0,0,0,0,27803,64.26
13/05/2020,0,0,83.9(0.72 %),20000,1782000000,20000,1782000000,27803,64.26
14/05/2020,0,0,83(-1.07 %),0,0,0,0,0,49.0
15/05/2020,0,0,82.1(-1.08 %),0,0,0,0,27803,64.26
18/05/2020,0,0,85.5(4.14 %),0,0,0,0,27803,64.26
19/05/2020,0,0,87.2(1.99 %),0,0,0,0,0,49.0
20/05/2020,0,0,86.5(-0.80 %),0,0,0,0,27803,64.26
21/05/2020,0,0,87(0.58 %),0,0,0,0,27803,64.26
22/05/2020,0,0,85(-2.30 %),84580,15188284340,84580,15188284340,27803,64.26
25/05/2020,0,0,86.1(1.29 %),200000,17280000000,200000,17280000000,27803,64.26
26/05/2020,0,0,86.5(0.46 %),0,0,0,0,6,49.0
27/05/2020,0,0,84.8(-1.97 %),0,0,0,0,6,49.0
28/05/2020,0,0,84.7(-0.12 %),0,0,0,0,27803,64.26
29/05/2020,0,0,84.6(-0.12 %),0,0,0,0,0,49.0
01/06/2020,0,0,86(1.65 %),0,0,0,0,27803,64.26
02/06/2020,0,0,85.3(-0.81 %),0,0,0,0,27803,64.26
03/06/2020,0,0,85.4(0.12 %),0,0,0,0,27803,64.26
04/06/2020,0,0,85.5(0.12 %),0,0,0,0,27803,64.26
