Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/06/2020,0,0,86.1(0.70 %),0,0,0,0,0,49.0
08/06/2020,0,0,90.1(4.65 %),0,0,0,0,0,49.0
09/06/2020,0,0,88.7(-1.55 %),0,0,0,0,27803,64.26
10/06/2020,0,0,89.4(0.79 %),0,0,0,0,27803,64.26
11/06/2020,0,0,83.2(-6.94 %),0,0,0,0,0,49.0
12/06/2020,0,0,86(3.37 %),0,0,0,0,0,49.0
15/06/2020,0,0,82.5(-4.07 %),0,0,0,0,0,49.0
16/06/2020,0,0,84.4(2.30 %),0,0,0,0,0,49.0
17/06/2020,0,0,83.8(-0.71 %),0,0,0,0,0,49.0
18/06/2020,0,0,83.8(0.00 %),0,0,0,0,0,49.0
19/06/2020,0,0,84.5(0.84 %),250000,21150000000,250000,21150000000,27803,64.26
22/06/2020,0,0,85.9(1.66 %),250000,21400000000,250000,21400000000,0,49.0
23/06/2020,0,0,85.3(-0.70 %),820000,75358000000,820000,75358000000,27803,64.26
24/06/2020,0,0,85(-0.35 %),1200000,101880000000,1200000,101880000000,0,49.0
25/06/2020,0,0,83.6(-1.65 %),0,0,0,0,0,49.0
26/06/2020,0,0,84.2(0.72 %),0,0,0,0,0,49.0
29/06/2020,0,0,81.5(-3.21 %),0,0,0,0,0,49.0
30/06/2020,0,0,80.8(-0.86 %),0,0,0,0,27803,64.26
01/07/2020,0,0,82(1.49 %),0,0,0,0,27803,64.26
02/07/2020,0,0,81.8(-0.24 %),0,0,0,0,27803,64.26
03/07/2020,0,0,81.7(-0.12 %),0,0,0,0,0,49.0
06/07/2020,0,0,83.5(2.20 %),0,0,0,0,27803,64.26
07/07/2020,0,0,83.7(0.24 %),1151963,102870295900,1151963,102870295900,27803,64.26
08/07/2020,0,0,83.6(-0.12 %),0,0,0,0,0,49.0
09/07/2020,0,0,84(0.48 %),2147078,180783970000,2147078,180783970000,0,49.0
10/07/2020,0,0,82.9(-1.31 %),0,0,0,0,27803,64.26
13/07/2020,0,0,82.8(-0.12 %),0,0,0,0,0,49.0
14/07/2020,0,0,82.9(0.12 %),0,0,0,0,27803,64.26
15/07/2020,0,0,84.6(2.05 %),0,0,0,0,27803,64.26
16/07/2020,0,0,84.8(0.24 %),0,0,0,0,0,49.0
17/07/2020,0,0,84(-0.94 %),0,0,0,0,0,49.0
20/07/2020,0,0,83.3(-0.83 %),0,0,0,0,27803,64.26
21/07/2020,0,0,83.7(0.48 %),0,0,0,0,0,49.0
22/07/2020,0,0,83.2(-0.60 %),0,0,0,0,0,49.0
23/07/2020,0,0,83(-0.24 %),0,0,0,0,27803,64.26
24/07/2020,0,0,79.2(-4.58 %),0,0,0,0,0,49.0
27/07/2020,0,0,73.7(-6.94 %),0,0,0,0,0,49.0
28/07/2020,-500,-37150000,76(3.12 %),0,0,500,37150000,28303,64.26
29/07/2020,0,0,73(-3.95 %),0,0,0,0,28303,64.26
30/07/2020,0,0,74.3(1.78 %),296931,21930660000,296931,21930660000,0,49.0
31/07/2020,500,36250000,74.5(0.27 %),500,36250000,0,0,27803,64.26
03/08/2020,0,0,76(2.01 %),0,0,0,0,27803,64.26
04/08/2020,0,0,77(1.32 %),0,0,0,0,0,49.0
05/08/2020,0,0,79.2(2.86 %),0,0,0,0,0,49.0
06/08/2020,0,0,79.3(0.13 %),0,0,0,0,27803,64.26
07/08/2020,0,0,78.6(-0.88 %),0,0,0,0,0,49.0
10/08/2020,0,0,79(0.51 %),0,0,0,0,27803,64.26
11/08/2020,0,0,79.5(0.63 %),0,0,0,0,0,49.0
12/08/2020,0,0,79.8(0.38 %),0,0,0,0,27803,64.26
13/08/2020,0,0,82.2(3.01 %),0,0,0,0,27803,64.26
14/08/2020,0,0,83.1(1.09 %),0,0,0,0,27803,64.26
17/08/2020,0,0,82.2(-1.08 %),0,0,0,0,27803,64.26
18/08/2020,0,0,81.4(-0.97 %),0,0,0,0,0,49.0
19/08/2020,0,0,81.8(0.49 %),0,0,0,0,27803,64.26
20/08/2020,0,0,81.7(-0.12 %),0,0,0,0,0,49.0
21/08/2020,0,0,82(0.37 %),0,0,0,0,27803,64.26
24/08/2020,0,0,84.1(2.56 %),0,0,0,0,27803,64.26
25/08/2020,0,0,87.6(4.16 %),0,0,0,0,0,49.0
26/08/2020,0,0,87.3(-0.34 %),0,0,0,0,27803,64.26
27/08/2020,0,0,88.9(1.83 %),0,0,0,0,27803,64.26
28/08/2020,0,0,92.8(4.39 %),20000,1902000000,20000,1902000000,0,49.0
31/08/2020,0,0,93.4(0.65 %),0,0,0,0,0,49.0
01/09/2020,0,0,93.8(0.43 %),27010,2698299000,27010,2698299000,27803,64.26
03/09/2020,0,0,94.8(1.07 %),0,0,0,0,0,49.0
04/09/2020,0,0,94.1(-0.74 %),0,0,0,0,0,49.0
07/09/2020,-8000,-752000000,90.3(-4.04 %),0,0,8000,752000000,35803,64.25
08/09/2020,0,0,93.1(3.10 %),0,0,0,0,0,49.0
09/09/2020,0,0,93.4(0.32 %),0,0,0,0,0,49.0
10/09/2020,0,0,93.9(0.54 %),0,0,0,0,35803,64.25
11/09/2020,0,0,93.4(-0.53 %),0,0,0,0,0,49.0
14/09/2020,0,0,93(-0.43 %),0,0,0,0,0,49.0
15/09/2020,0,0,92.9(-0.11 %),0,0,0,0,35803,64.25
16/09/2020,0,0,94.6(1.83 %),0,0,0,0,35803,64.25
17/09/2020,0,0,94.2(-0.42 %),0,0,0,0,35803,64.25
18/09/2020,0,0,94.5(0.32 %),0,0,0,0,0,49.0
21/09/2020,0,0,98.4(4.13 %),0,0,0,0,0,49.0
22/09/2020,0,0,99.6(1.22 %),0,0,0,0,35803,48.99
23/09/2020,0,0,101.9(2.31 %),0,0,0,0,0,49.0
24/09/2020,0,0,101.2(-0.69 %),0,0,0,0,0,49.0
25/09/2020,0,0,100.5(-0.69 %),0,0,0,0,0,49.0
28/09/2020,-330,-33660000,103(2.49 %),0,0,330,33660000,0,49.0
29/09/2020,-500,-52450000,103.5(0.49 %),0,0,500,52450000,0,49.0
30/09/2020,0,0,104.3(0.77 %),0,0,0,0,36633,64.25
01/10/2020,0,0,105(0.67 %),0,0,0,0,36633,64.25
02/10/2020,500,52500000,104(-0.95 %),500,52500000,0,0,0,49.0
05/10/2020,0,0,104(0.00 %),0,0,0,0,0,49.0
06/10/2020,0,0,105.2(1.15 %),0,0,0,0,36133,64.25
07/10/2020,-500,-53850000,107.6(2.28 %),0,0,500,53850000,36633,64.25
08/10/2020,0,0,109.5(1.77 %),0,0,0,0,36633,64.25
09/10/2020,0,0,109(-0.46 %),0,0,0,0,36633,64.25
12/10/2020,0,0,107.5(-1.38 %),32500,3740750000,32500,3740750000,36633,64.25
13/10/2020,0,0,106.2(-1.21 %),0,0,0,0,36633,64.25
14/10/2020,-670,-72780000,109(2.64 %),0,0,670,72780000,37303,64.25
15/10/2020,0,0,109.4(0.37 %),0,0,0,0,37303,64.25
16/10/2020,0,0,108.4(-0.91 %),0,0,0,0,37303,64.25
19/10/2020,650,69810000,106.8(-1.48 %),650,69810000,0,0,36653,64.25
20/10/2020,-10,-1060000,106.8(0.00 %),0,0,10,1060000,0,49.0
21/10/2020,0,0,105.8(-0.94 %),0,0,0,0,36663,64.25
22/10/2020,-500,-53800000,108.5(2.55 %),0,0,500,53800000,37163,64.25
23/10/2020,-500,-55000000,110(1.38 %),0,0,500,55000000,37663,64.25
26/10/2020,0,0,110(0.00 %),0,0,0,0,37663,64.25
27/10/2020,500,55000000,110(0.00 %),20500,2409000000,20000,2354000000,0,49.0
28/10/2020,0,0,105(-4.55 %),0,0,0,0,0,49.0
29/10/2020,0,0,102.3(-2.57 %),0,0,0,0,37163,64.25
30/10/2020,0,0,104.7(2.35 %),32520,3557688000,32520,3557688000,37163,64.25
02/11/2020,0,0,106.4(1.62 %),0,0,0,0,37163,64.25
03/11/2020,0,0,107.2(0.75 %),66649,7584656200,66649,7584656200,37163,64.25
04/11/2020,0,0,106.8(-0.37 %),0,0,0,0,0,49.0
05/11/2020,0,0,106.8(0.00 %),66649,7611320000,66649,7611320000,0,49.0
06/11/2020,0,0,105(-1.69 %),0,0,0,0,0,49.0
09/11/2020,0,0,105.7(0.67 %),0,0,0,0,37163,64.25
10/11/2020,0,0,106(0.28 %),0,0,0,0,37163,64.25
11/11/2020,-2660,-288080000,108(1.89 %),0,0,2660,288080000,0,49.0
12/11/2020,-400,-44200000,111.1(2.87 %),0,0,400,44200000,0,49.0
13/11/2020,-200,-22320000,111.1(0.00 %),0,0,200,22320000,0,49.0
16/11/2020,-100,-11260000,109.7(-1.26 %),0,0,100,11260000,0,49.0
17/11/2020,400,43880000,112(2.10 %),400,43880000,0,0,40123,64.25
18/11/2020,200,22340000,110.6(-1.25 %),200,22340000,0,0,0,49.0
19/11/2020,-760,-84096000,112(1.27 %),0,0,760,84096000,40683,64.25
20/11/2020,0,0,110.8(-1.07 %),0,0,0,0,0,49.0
23/11/2020,-100,-11300000,113.2(2.17 %),0,0,100,11300000,0,49.0
24/11/2020,760,86560000,112(-1.06 %),760,86560000,0,0,0,49.0
25/11/2020,0,0,112(0.00 %),0,0,0,0,0,49.0
26/11/2020,100,11200000,112.8(0.71 %),100,11200000,0,0,0,49.0
27/11/2020,0,0,115.5(2.39 %),0,0,0,0,0,49.0
30/11/2020,0,0,116(0.43 %),0,0,0,0,0,49.0
01/12/2020,0,0,116(0.00 %),0,0,0,0,0,64.26
02/12/2020,0,0,114(-1.72 %),0,0,0,0,0,49.0
03/12/2020,0,0,114.7(0.61 %),330000,40227000000,330000,40227000000,0,64.26
04/12/2020,0,0,113.9(-0.70 %),0,0,0,0,0,49.0
07/12/2020,-3660,-418086000,114.3(0.35 %),0,0,3660,418086000,0,64.26
08/12/2020,0,0,114.5(0.17 %),0,0,0,0,0,64.26
09/12/2020,0,0,115(0.44 %),0,0,0,0,0,64.26
10/12/2020,500,57500000,113.8(-1.04 %),500,57500000,0,0,504,64.26
11/12/2020,0,0,114.3(0.44 %),0,0,0,0,504,64.26
14/12/2020,0,0,115.7(1.22 %),0,0,0,0,504,64.26
15/12/2020,0,0,115.3(-0.35 %),0,0,0,0,4,49.0
16/12/2020,0,0,115.5(0.17 %),0,0,0,0,504,64.26
17/12/2020,0,0,113.5(-1.73 %),0,0,0,0,0,49.0
18/12/2020,0,0,115(1.32 %),0,0,0,0,504,64.26
21/12/2020,0,0,116.2(1.04 %),0,0,0,0,504,64.26
22/12/2020,0,0,119.9(3.18 %),0,0,0,0,0,49.0
23/12/2020,0,0,118.1(-1.50 %),0,0,0,0,504,64.26
24/12/2020,0,0,116.7(-1.19 %),0,0,0,0,504,64.26
25/12/2020,-490,-57820000,118.5(1.54 %),0,0,490,57820000,994,64.26
28/12/2020,0,0,117.3(-1.01 %),0,0,0,0,0,49.0
29/12/2020,-3050,-358375000,117.2(-0.09 %),0,0,3050,358375000,4044,64.26
30/12/2020,130,0,117.3(0.09 %),490,0,360,0,3914,64.26
31/12/2020,0,0,118.9(1.36 %),0,0,0,0,0,49.0
04/01/2021,300,358500000,120.6(1.43 %),300,358500000,0,0,50,49.0
05/01/2021,40,48000000,121.9(1.08 %),40,48000000,0,0,10,49.0
06/01/2021,0,0,121.3(-0.49 %),0,0,0,0,10,64.26
07/01/2021,0,0,120.8(-0.41 %),0,0,0,0,10,64.26
08/01/2021,0,0,121.8(0.83 %),0,0,0,0,10,49.0
11/01/2021,-20,-24960000,126.2(3.61 %),10000,13030000000,10020,13054960000,10,49.0
12/01/2021,0,0,126.2(0.00 %),0,0,0,0,210,64.26
13/01/2021,0,0,126.2(0.00 %),0,0,0,0,210,64.26
14/01/2021,200,25240000,127.9(1.35 %),200,25240000,0,0,10,64.26
15/01/2021,0,0,127.8(-0.08 %),0,0,0,0,10,49.0
18/01/2021,0,0,126.4(-1.10 %),30000,4101000000,30000,4101000000,10,64.26
19/01/2021,0,0,120(-5.06 %),0,0,0,0,10,64.26
20/01/2021,0,0,122.8(2.33 %),0,0,0,0,10,49.0
21/01/2021,0,0,125(1.79 %),0,0,0,0,10,46.71
22/01/2021,0,0,127.2(1.76 %),10000,13370000000,10000,13370000000,10,49.0
25/01/2021,0,0,132(3.77 %),0,0,0,0,10,64.26
26/01/2021,0,0,132(0.00 %),257000,36288400000,257000,36288400000,10,64.26
27/01/2021,0,0,133.5(1.14 %),825200,116518240000,825200,116518240000,10,64.26
28/01/2021,0,0,124.2(-6.97 %),410970,586865160000,410970,586865160000,10,49.0
29/01/2021,632759,840225740000,132.7(6.84 %),632789,840264740000,30,39000000,98,49.0
01/02/2021,-16700,-2124700000,123.7(-6.78 %),70000,9933000000,86700,12057700000,16798,66.09
02/02/2021,0,0,128(3.48 %),0,0,0,0,98,66.1
03/02/2021,30,38400000,127.5(-0.39 %),30,38400000,0,0,98,49.0
04/02/2021,1670,2129250000,128.5(0.78 %),1670,2129250000,0,0,98,49.0
05/02/2021,0,0,130.5(1.56 %),0,0,0,0,98,66.1
08/02/2021,0,0,128.5(-1.53 %),0,0,0,0,98,66.1
09/02/2021,0,0,129.5(0.78 %),0,0,0,0,0,49.0
17/02/2021,0,0,138(6.56 %),0,0,0,0,0,49.0
18/02/2021,0,0,139.5(1.09 %),0,0,0,0,0,66.1
19/02/2021,0,0,137.6(-1.36 %),0,0,0,0,0,49.0
22/02/2021,0,0,137(-0.44 %),0,0,0,0,0,66.1
23/02/2021,0,0,136.2(-0.58 %),0,0,0,0,0,49.0
24/02/2021,0,0,133.8(-1.76 %),0,0,0,0,0,66.1
25/02/2021,0,0,135.7(1.42 %),0,0,0,0,0,66.1
26/02/2021,0,0,135(-0.52 %),0,0,0,0,0,49.0
01/03/2021,-300,-40500000,134.8(-0.15 %),0,0,300,40500000,0,66.1
02/03/2021,0,0,135.8(0.74 %),0,0,0,0,0,66.1
03/03/2021,0,0,136.2(0.29 %),0,0,0,0,0,66.1
04/03/2021,0,0,132.8(-2.50 %),0,0,0,0,0,66.1
05/03/2021,0,0,132.2(-0.45 %),0,0,0,0,0,66.1
08/03/2021,0,0,130.8(-1.06 %),35700,5047980000,35700,5047980000,0,66.1
09/03/2021,0,0,128.1(-2.06 %),133333,186533290000,133333,186533290000,0,49.0
10/03/2021,0,0,130.5(1.87 %),0,0,0,0,0,49.0
11/03/2021,0,0,132.5(1.53 %),65100,90879600000,65100,90879600000,0,49.0
12/03/2021,0,0,131.1(-1.06 %),0,0,0,0,0,66.1
15/03/2021,0,0,132.7(1.22 %),0,0,0,0,0,49.0
16/03/2021,0,0,133.2(0.38 %),5000,7095000000,5000,7095000000,0,49.0
17/03/2021,0,0,132.8(-0.52 %),4932,7028530000,4932,7028530000,0,49.0
18/03/2021,0,0,133.6(0.60 %),0,0,0,0,0,66.1
19/03/2021,0,0,133(-0.45 %),0,0,0,0,0,49.0
22/03/2021,0,0,131.9(-0.83 %),0,0,0,0,0,49.0
23/03/2021,0,0,131(-0.68 %),0,0,0,0,0,49.0
24/03/2021,0,0,129.9(-0.84 %),0,0,0,0,0,49.0
25/03/2021,0,0,128.8(-0.85 %),0,0,0,0,0,49.0
26/03/2021,0,0,130(0.93 %),0,0,0,0,0,66.1
29/03/2021,-2000,-261000000,130.1(0.08 %),30000,4173000000,32000,4434000000,0,66.1
30/03/2021,0,0,129.4(-0.54 %),0,0,0,0,0,49.0
31/03/2021,0,0,129.7(0.23 %),0,0,0,0,0,49.0
01/04/2021,0,0,134.3(3.55 %),12120,16810440000,12120,16810440000,0,49.0
02/04/2021,0,0,134.8(0.37 %),0,0,0,0,0,49.0
05/04/2021,0,0,134.1(-0.52 %),0,0,0,0,0,66.1
06/04/2021,0,0,133.3(-0.60 %),0,0,0,0,0,66.1
07/04/2021,0,0,134.5(0.90 %),150000,21390000000,150000,21390000000,0,66.1
08/04/2021,0,0,134(-0.37 %),0,0,0,0,0,66.1
09/04/2021,0,0,133.3(-0.52 %),0,0,0,0,0,66.1
12/04/2021,0,0,134.9(1.20 %),0,0,0,0,0,49.0
13/04/2021,0,0,134.9(0.00 %),0,0,0,0,0,66.1
14/04/2021,-250,-337500000,135.4(0.37 %),0,0,250,337500000,0,49.0
15/04/2021,0,0,133.7(-1.26 %),0,0,0,0,0,31.2
16/04/2021,0,0,134(0.22 %),0,0,0,0,0,49.0
19/04/2021,0,0,137.4(2.54 %),0,0,0,0,0,66.1
20/04/2021,0,0,142.5(3.71 %),25600,37632000000,25600,37632000000,0,49.0
22/04/2021,456040,694934670000,142.5(0.00 %),541868,825235100000,85828,130300430000,15,49.0
23/04/2021,0,0,147.5(3.51 %),8113440,1236488256000,8113440,1236488256000,15,67.42
26/04/2021,0,0,142.5(-3.39 %),2265000,355737000000,2265000,355737000000,15,67.42
27/04/2021,0,0,141.9(-0.42 %),0,0,0,0,15,67.42
28/04/2021,0,0,140(-1.34 %),7160,10868880000,7160,10868880000,0,49.0
29/04/2021,0,0,140.9(0.64 %),0,0,0,0,15,67.42
04/05/2021,0,0,139.4(-1.06 %),136060,178375320000,136060,178375320000,0,49.0
05/05/2021,0,0,140.9(1.08 %),1360605,178375315500,1360605,178375315500,15,67.42
06/05/2021,0,0,142(0.78 %),0,0,0,0,15,67.42
07/05/2021,0,0,140.2(-1.27 %),0,0,0,0,0,49.0
10/05/2021,0,0,138.1(-1.50 %),520000,78000000000,520000,78000000000,15,67.42
11/05/2021,0,0,137.5(-0.43 %),77900,11505830000,77900,11505830000,15,67.42
12/05/2021,0,0,139.5(1.45 %),20000,2942000000,20000,2942000000,15,67.42
13/05/2021,0,0,140(0.36 %),0,0,0,0,0,49.0
14/05/2021,0,0,142.5(1.79 %),0,0,0,0,0,49.0
17/05/2021,0,0,141.5(-0.70 %),40000,6096000000,40000,6096000000,15,67.42
18/05/2021,0,0,141.7(0.14 %),46200,6994680000,46200,6994680000,15,67.42
19/05/2021,0,0,141.7(0.00 %),400000,60640000000,400000,60640000000,15,67.42
20/05/2021,0,0,150(5.86 %),10000,15160000000,10000,15160000000,0,49.0
21/05/2021,0,0,145.4(-3.07 %),345550,554285000000,345550,554285000000,0,49.0
24/05/2021,0,0,146(0.41 %),22180,34489900000,22180,34489900000,0,49.0
25/05/2021,0,0,146(0.00 %),0,0,0,0,0,49.0
26/05/2021,0,0,144.9(-0.75 %),0,0,0,0,15,67.42
27/05/2021,0,0,142.4(-1.73 %),0,0,0,0,0,49.0
28/05/2021,0,0,142.7(0.21 %),7900,12031700000,7900,12031700000,0,49.0
31/05/2021,0,0,138.5(-2.94 %),32750,49976500000,32750,49976500000,0,49.0
01/06/2021,-1300,-177620000,136.5(-1.44 %),0,0,1300,177620000,1315,67.41
02/06/2021,0,0,138.8(1.68 %),0,0,0,0,0,49.0
03/06/2021,0,0,139(0.14 %),120000,17780000000,120000,17780000000,1315,67.41
04/06/2021,1200,166800000,137.5(-1.08 %),1200,166800000,0,0,115,67.41
07/06/2021,-14600,-1978900000,136.1(-1.02 %),36800,5413280000,51400,7392180000,14715,67.41
08/06/2021,0,0,136(-0.07 %),0,0,0,0,14715,67.41
09/06/2021,0,0,136.4(0.29 %),2000,2910000000,2000,2910000000,86,49.0
10/06/2021,0,0,135.3(-0.81 %),0,0,0,0,0,49.0
11/06/2021,0,0,137(1.26 %),0,0,0,0,0,49.0
14/06/2021,0,0,138.1(0.80 %),2100,3076500000,2100,3076500000,0,49.0
15/06/2021,0,0,137.9(-0.14 %),33500,4947950000,33500,4947950000,14715,67.41
16/06/2021,0,0,137(-0.65 %),45500,6711250000,45500,6711250000,14715,67.41
17/06/2021,0,0,139(1.46 %),0,0,0,0,14715,67.41
18/06/2021,0,0,141(1.44 %),0,0,0,0,14715,67.41
21/06/2021,0,0,145.8(3.40 %),0,0,0,0,0,49.0
22/06/2021,0,0,146(0.14 %),194000,302640000000,194000,302640000000,0,49.0
23/06/2021,0,0,144(-1.37 %),1100000,171820000000,1100000,171820000000,0,67.42
24/06/2021,0,0,144(0.00 %),0,0,0,0,0,67.42
25/06/2021,0,0,143.7(-0.21 %),0,0,0,0,0,49.0
28/06/2021,0,0,145.5(1.25 %),30500,4687850000,30500,4687850000,0,67.42
29/06/2021,0,0,147(1.03 %),30000,46680000000,30000,46680000000,0,49.0
30/06/2021,0,0,152(3.40 %),0,0,0,0,0,67.42
01/07/2021,0,0,151.1(-0.59 %),190000,30894000000,190000,30894000000,0,67.42
02/07/2021,-10,-15300000,156.8(3.77 %),0,0,10,15300000,0,49.0
05/07/2021,0,0,166.5(6.19 %),88740,146588500000,88740,146588500000,0,49.0
06/07/2021,0,0,155(-6.91 %),2073333,368850607300,2073333,368850607300,0,67.42
07/07/2021,0,0,165.8(6.97 %),25150,41698700000,25150,41698700000,97,49.0
08/07/2021,0,0,172.5(4.04 %),38680,68618320000,38680,68618320000,97,49.0
09/07/2021,0,0,176.5(2.32 %),224720,414608400000,224720,414608400000,97,49.0
12/07/2021,-20,-34210000,176.6(0.06 %),215250,406392000000,215270,406426210000,0,49.0
13/07/2021,0,0,175(-0.91 %),582300,109996470000,582300,109996470000,297,67.41
14/07/2021,0,0,166.5(-4.86 %),106278,198819940000,106278,198819940000,0,49.0
15/07/2021,0,0,167.1(0.36 %),389800,67873380000,389800,67873380000,297,67.41
16/07/2021,0,0,168.1(0.60 %),2085700,372714590000,2085700,372714590000,297,67.41
19/07/2021,0,0,156.5(-6.90 %),94000,168032000000,94000,168032000000,0,49.0
20/07/2021,-10,-16020000,164.6(5.18 %),5330,8922420000,5340,8938440000,40,49.0
21/07/2021,-100,-16350000,163.4(-0.73 %),653700,114186570000,653800,114202920000,497,67.41
22/07/2021,0,0,165.2(1.10 %),0,0,0,0,40,49.0
23/07/2021,10,16310000,161.7(-2.12 %),81241,143552370000,81231,143536060000,40,49.0
26/07/2021,0,0,160.3(-0.87 %),121100,20950300000,121100,20950300000,397,49.0
27/07/2021,0,0,158(-1.43 %),952700,154988050000,952700,154988050000,397,49.0
28/07/2021,0,0,157.1(-0.57 %),0,0,0,0,397,49.0
29/07/2021,0,0,162.8(3.63 %),0,0,0,0,397,49.0
30/07/2021,0,0,164.1(0.80 %),950000,165395000000,950000,165395000000,397,49.0
02/08/2021,0,0,169.9(3.53 %),0,0,0,0,397,49.0
03/08/2021,0,0,169.9(0.00 %),0,0,0,0,397,49.0
04/08/2021,0,0,170(0.06 %),0,0,0,0,397,49.0
05/08/2021,0,0,173(1.76 %),0,0,0,0,397,49.0
06/08/2021,0,0,171.5(-0.87 %),0,0,0,0,397,49.0
09/08/2021,0,0,173.8(1.34 %),0,0,0,0,397,49.0
10/08/2021,0,0,173.9(0.06 %),0,0,0,0,397,49.0
11/08/2021,0,0,175(0.63 %),0,0,0,0,397,49.0
12/08/2021,0,0,170(-2.86 %),300000,56160000000,300000,56160000000,397,49.0
13/08/2021,0,0,171(0.59 %),95000,17280500000,95000,17280500000,397,49.0
16/08/2021,0,0,170.1(-0.53 %),1342500,245543250000,1342500,245543250000,397,49.0
17/08/2021,0,0,169.9(-0.12 %),50000,9100000000,50000,9100000000,397,49.0
18/08/2021,0,0,172.5(1.53 %),289298,52565446600,289298,52565446600,397,49.0
19/08/2021,0,0,172.5(0.00 %),190000,35055000000,190000,35055000000,397,49.0
20/08/2021,0,0,164(-4.93 %),0,0,0,0,397,49.0
23/08/2021,0,0,158.1(-3.60 %),150000,26310000000,150000,26310000000,397,49.0
24/08/2021,0,0,160.5(1.52 %),0,0,0,0,397,49.0
25/08/2021,0,0,161.5(0.62 %),0,0,0,0,397,49.0
26/08/2021,0,0,162(0.31 %),160000,27648000000,160000,27648000000,397,49.0
27/08/2021,0,0,164.5(1.54 %),0,0,0,0,397,49.0
30/08/2021,0,0,110.6(-32.77 %),0,0,0,0,397,49.0
31/08/2021,0,0,111(0.36 %),0,0,0,0,397,49.0
01/09/2021,0,0,110.2(-0.72 %),0,0,0,0,397,49.0
06/09/2021,0,0,111(0.73 %),21100,2487690000,21100,2487690000,397,49.0
07/09/2021,0,0,110.3(-0.63 %),0,0,0,0,397,49.0
08/09/2021,0,0,111.4(1.00 %),0,0,0,0,397,49.0
09/09/2021,0,0,118.9(6.73 %),0,0,0,0,397,49.0
10/09/2021,0,0,118.9(0.00 %),2013000,256053600000,2013000,256053600000,397,49.0
13/09/2021,0,0,125(5.13 %),0,0,0,0,397,49.0
14/09/2021,0,0,124.5(-0.40 %),550000,73535000000,550000,73535000000,397,49.0
15/09/2021,-1000,-124800000,124.6(0.08 %),0,0,1000,124800000,1397,49.0
16/09/2021,0,0,123.6(-0.80 %),0,0,0,0,1397,49.0
17/09/2021,0,0,123(-0.49 %),0,0,0,0,1397,49.0
20/09/2021,0,0,123(0.00 %),0,0,0,0,1397,73.49
21/09/2021,0,0,123.8(0.65 %),912500,120085000000,912500,120085000000,1397,73.49
22/09/2021,0,0,125.7(1.53 %),0,0,0,0,1397,73.49
23/09/2021,0,0,132(5.01 %),270000,36288000000,270000,36288000000,1397,73.49
24/09/2021,0,0,130.5(-1.14 %),706900,99814280000,706900,99814280000,1397,73.49
27/09/2021,0,0,126(-3.45 %),1975650,275800740000,1975650,275800740000,1397,73.49
28/09/2021,0,0,126.7(0.56 %),0,0,0,0,1397,73.49
29/09/2021,0,0,127.8(0.87 %),300000,40650000000,300000,40650000000,1397,73.49
30/09/2021,0,0,127.8(0.00 %),425300,58138510000,425300,58138510000,1397,73.49
01/10/2021,0,0,126.2(-1.25 %),83631,9943725900,83631,9943725900,1397,73.49
04/10/2021,0,0,126.2(0.00 %),0,0,0,0,1397,73.49
05/10/2021,0,0,126.8(0.48 %),30000,4050000000,30000,4050000000,1397,73.49
06/10/2021,0,0,128.3(1.18 %),105709,14334140400,105709,14334140400,1397,0.0
07/10/2021,0,0,128(-0.23 %),575260,78925672000,575260,78925672000,1397,0.0
08/10/2021,0,0,128.8(0.62 %),165000,22588500000,165000,22588500000,1397,0.0
11/10/2021,0,0,129.5(0.54 %),400000,0,400000,0,1397,0.0
12/10/2021,0,0,132.1(2.01 %),921110,127573735000,921110,127573735000,1397,0.0
13/10/2021,0,0,133.9(1.36 %),500000,70650000000,500000,70650000000,1397,0.0
14/10/2021,0,0,133.5(-0.30 %),200000,28640000000,200000,28640000000,1397,0.0
15/10/2021,0,0,132.4(-0.82 %),70000,9996000000,70000,9996000000,1397,0.0
18/10/2021,0,0,130.7(-1.28 %),93600,13253760000,93600,13253760000,1397,0.0
19/10/2021,0,0,129.7(-0.77 %),239800,33524040000,239800,33524040000,1397,0.0
20/10/2021,-1100,-143420000,129.2(-0.39 %),1486170,206131779000,1487270,206275199000,2497,0.0
21/10/2021,0,0,127(-1.70 %),0,0,0,0,1397,0.0
22/10/2021,0,0,127.6(0.47 %),168400,22868720000,168400,22868720000,1397,0.0
25/10/2021,0,0,128.4(0.63 %),0,0,0,0,1397,0.0
26/10/2021,0,0,128(-0.31 %),0,0,0,0,1397,0.0
27/10/2021,0,0,132(3.12 %),0,0,0,0,1397,0.0
28/10/2021,0,0,132(0.00 %),0,0,0,0,1397,73.49
29/10/2021,0,0,131.4(-0.45 %),0,0,0,0,1397,73.49
01/11/2021,0,0,130(-1.07 %),80320,11284960000,80320,11284960000,0,0.0
02/11/2021,0,0,128.9(-0.85 %),0,0,0,0,1397,73.49
