Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/11/2021,0,0,128.8(-0.08 %),164800,22725920000,164800,22725920000,1397,0.0
04/11/2021,0,0,129.9(0.85 %),0,0,0,0,1397,0.0
05/11/2021,0,0,132(1.62 %),0,0,0,0,1397,0.0
08/11/2021,0,0,131.6(-0.30 %),0,0,0,0,1397,73.49
09/11/2021,0,0,130(-1.22 %),0,0,0,0,1397,73.49
10/11/2021,0,0,131.5(1.15 %),0,0,0,0,1397,73.49
11/11/2021,0,0,135(2.66 %),0,0,0,0,1397,73.49
12/11/2021,0,0,136(0.74 %),0,0,0,0,1397,73.49
15/11/2021,0,0,139.4(2.50 %),0,0,0,0,1397,73.49
16/11/2021,0,0,137.9(-1.08 %),0,0,0,0,1397,73.49
17/11/2021,0,0,137.9(0.00 %),639900,94385250000,639900,94385250000,1397,0.0
18/11/2021,0,0,139(0.80 %),3118442,459970195000,3118442,459970195000,1397,0.0
19/11/2021,0,0,139(0.00 %),0,0,0,0,1397,73.49
22/11/2021,0,0,138.6(-0.29 %),0,0,0,0,1397,73.49
23/11/2021,0,0,143(3.17 %),0,0,0,0,1397,73.49
24/11/2021,-7000,-993060000,144(0.70 %),0,0,7000,993060000,8397,73.49
25/11/2021,0,0,145(0.69 %),91200,14044800000,91200,14044800000,8397,0.0
26/11/2021,0,0,141.5(-2.41 %),4884500,757585950000,4884500,757585950000,8397,0.0
29/11/2021,0,0,137.5(-2.83 %),0,0,0,0,8397,0.0
30/11/2021,0,0,138.9(1.02 %),0,0,0,0,8397,73.49
01/12/2021,0,0,138.9(0.00 %),0,0,0,0,8397,73.49
02/12/2021,0,0,137(-1.37 %),47500,7058500000,47500,7058500000,8397,0.0
03/12/2021,0,0,133.5(-2.55 %),64100,9390650000,64100,9390650000,8397,0.0
06/12/2021,-37500,-4944520000,131.4(-1.57 %),20000,2856000000,57500,7800520000,45897,0.0
07/12/2021,0,0,133.5(1.60 %),65700,9230850000,65700,9230850000,45897,0.0
08/12/2021,0,0,133.9(0.30 %),0,0,0,0,45897,73.48
09/12/2021,6700,897130000,134(0.07 %),75500,10749290000,68800,9852160000,39197,0.0
10/12/2021,0,0,134.1(0.07 %),0,0,0,0,39197,73.48
13/12/2021,0,0,134.9(0.60 %),220000,31548000000,220000,31548000000,39197,0.0
14/12/2021,0,0,135.4(0.37 %),275000,39682500000,275000,39682500000,39197,49.01
15/12/2021,0,0,135.9(0.37 %),0,0,0,0,39197,49.01
16/12/2021,0,0,133.6(-1.69 %),196200,28527480000,196200,28527480000,39197,0.0
17/12/2021,0,0,134.5(0.67 %),116700,16676430000,116700,16676430000,39197,0.0
20/12/2021,0,0,133(-1.12 %),0,0,0,0,39197,49.01
21/12/2021,0,0,133(0.00 %),48500,6901550000,48500,6901550000,39197,0.0
22/12/2021,0,0,134.8(1.35 %),0,0,0,0,39197,49.01
23/12/2021,0,0,133.6(-0.89 %),1000000,144200000000,1000000,144200000000,39197,0.0
24/12/2021,0,0,134.6(0.75 %),0,0,0,0,39197,49.01
27/12/2021,-1800,-240840000,134.9(0.22 %),0,0,1800,240840000,0,49.0
28/12/2021,0,0,135.8(0.67 %),0,0,0,0,0,49.02
29/12/2021,0,0,134.4(-1.03 %),0,0,0,0,0,49.0
30/12/2021,0,0,134.3(-0.07 %),0,0,0,0,0,49.0
31/12/2021,0,0,135.9(1.19 %),45700,6567090000,45700,6567090000,0,49.0
04/01/2022,0,0,137.8(1.40 %),0,0,0,0,0,49.0
05/01/2022,0,0,137.1(-0.51 %),1074000,158307600000,1074000,158307600000,-51,49.0
06/01/2022,0,0,137.5(0.29 %),0,0,0,0,-51,49.0
07/01/2022,0,0,135.5(-1.45 %),4757200,699784120000,4757200,699784120000,-51,49.0
10/01/2022,0,0,133(-1.85 %),4461500,0,4461500,0,-51,49.0
11/01/2022,0,0,131.8(-0.90 %),1185800,168739340000,1185800,168739340000,-51,49.0
12/01/2022,0,0,136(3.19 %),376200,53044200000,376200,53044200000,-51,49.0
13/01/2022,0,0,135.5(-0.37 %),0,0,0,0,-51,49.0
14/01/2022,0,0,134(-1.11 %),1372200,198831780000,1372200,198831780000,-51,49.0
17/01/2022,0,0,130(-2.99 %),97400,13957420000,97400,13957420000,-51,49.0
18/01/2022,-100,-13110000,130.1(0.08 %),0,0,100,13110000,-51,49.0
19/01/2022,0,0,131.9(1.38 %),1002090,139490928000,1002090,139490928000,-51,49.0
20/01/2022,0,0,132.7(-0.60 %),338000,48266400000,338000,48266400000,36,49.0
21/01/2022,0,0,133.2(-0.60 %),1145000,164078500000,1145000,164078500000,0,49.0
24/01/2022,0,0,129.9(-2.48 %),53000,7552500000,53000,7552500000,0,49.0
25/01/2022,0,0,131(0.85 %),655700,91076730000,655700,91076730000,0,49.0
26/01/2022,0,0,131.9(0.69 %),150000,0,150000,0,0,49.0
27/01/2022,0,0,131.5(-0.30 %),488800,68969680000,488800,68969680000,0,49.0
28/01/2022,0,0,132.5(0.76 %),0,0,0,0,0,49.0
07/02/2022,0,0,133.9(1.06 %),22200,3145740000,22200,3145740000,0,49.0
08/02/2022,0,0,136.3(1.79 %),0,0,0,0,0,49.0
09/02/2022,0,0,137(0.51 %),0,0,0,0,0,49.0
10/02/2022,0,0,136.3(-0.51 %),176600,25871900000,176600,25871900000,0,49.0
11/02/2022,0,0,135.3(-0.73 %),100000,14580000000,100000,14580000000,0,49.0
14/02/2022,0,0,132(-2.44 %),453000,65549100000,453000,65549100000,0,49.0
15/02/2022,0,0,133.3(0.98 %),710500,100322600000,710500,100322600000,-9,49.0
16/02/2022,0,0,132.9(-0.30 %),0,0,0,0,-9,49.0
17/02/2022,0,0,134.5(1.20 %),27700,3938940000,27700,3938940000,-9,49.0
18/02/2022,0,0,134(-0.37 %),0,0,0,0,-9,49.0
21/02/2022,0,0,133.9(-0.07 %),0,0,0,0,-9,49.0
22/02/2022,0,0,137.7(2.84 %),466800,66845760000,466800,66845760000,-9,49.0
23/02/2022,0,0,137.8(0.07 %),294200,43335660000,294200,43335660000,-9,49.0
24/02/2022,0,0,136.8(-0.73 %),50000,7370000000,50000,7370000000,-9,49.0
25/02/2022,0,0,137.6(0.58 %),25000,3657500000,25000,3657500000,-9,49.0
28/02/2022,0,0,136(-1.16 %),322400,47457280000,322400,47457280000,-9,49.0
01/03/2022,0,0,136(0.00 %),0,0,0,0,-9,49.0
02/03/2022,0,0,134.5(-1.10 %),100000,14550000000,100000,14550000000,-9,49.0
03/03/2022,-10500,-1433250000,136.5(1.49 %),78900,11353710000,89400,12786960000,-9,49.0
04/03/2022,0,0,135.8(-0.51 %),949800,138580800000,949800,138580800000,-9,49.0
07/03/2022,0,0,134.2(-1.18 %),345100,50143030000,345100,50143030000,0,49.0
08/03/2022,0,0,134.2(0.00 %),400300,57443050000,400300,57443050000,0,49.0
09/03/2022,0,0,133.8(-0.30 %),170600,24481100000,170600,24481100000,0,49.0
10/03/2022,-700,-93800000,133.5(-0.22 %),246500,35274150000,247200,35367950000,0,49.0
11/03/2022,0,0,133(-0.37 %),120000,17136000000,120000,17136000000,0,49.0
14/03/2022,0,0,131.7(-0.98 %),0,0,0,0,700,49.0
15/03/2022,700,91490000,131.4(-0.23 %),127700,17985790000,127000,17894300000,0,49.0
16/03/2022,0,0,131.4(0.00 %),175500,24657750000,175500,24657750000,0,49.0
17/03/2022,0,0,130.8(-0.46 %),361700,50818850000,361700,50818850000,0,49.0
18/03/2022,0,0,131.6(0.61 %),102300,14311770000,102300,14311770000,0,49.0
21/03/2022,0,0,134.9(2.51 %),0,0,0,0,0,49.0
22/03/2022,0,0,135.2(0.22 %),65000,9379500000,65000,9379500000,0,49.0
23/03/2022,0,0,135(-0.15 %),240200,34732920000,240200,34732920000,0,49.0
24/03/2022,0,0,134(-0.74 %),179800,25963120000,179800,25963120000,0,49.0
25/03/2022,0,0,138.9(3.66 %),40000,5732000000,40000,5732000000,0,49.0
28/03/2022,0,0,144(3.67 %),786000,116799600000,786000,116799600000,0,49.0
29/03/2022,0,0,146.5(1.74 %),899400,138507600000,899400,138507600000,0,49.0
30/03/2022,0,0,144.4(-1.43 %),166000,26012200000,166000,26012200000,0,49.0
31/03/2022,0,0,145.8(0.97 %),50000,7725000000,50000,7725000000,0,49.0
01/04/2022,0,0,156(7.00 %),0,0,0,0,0,49.0
04/04/2022,0,0,155(-0.64 %),338600,56512340000,338600,56512340000,0,49.0
05/04/2022,0,0,155.2(0.13 %),0,0,0,0,0,49.0
06/04/2022,0,0,158.8(2.32 %),220000,36520000000,220000,36520000000,0,49.0
07/04/2022,0,0,155(-2.39 %),0,0,0,0,0,47.73
08/04/2022,0,0,150(-3.23 %),808700,134082460000,808700,134082460000,-65,49.0
12/04/2022,0,0,152.7(1.80 %),0,0,0,0,0,23.88
13/04/2022,9387500,1498969800000,156.2(2.29 %),9567500,1527589800000,180000,28620000000,9387510,47.72
14/04/2022,0,0,159.5(2.11 %),0,0,0,0,0,49.0
15/04/2022,0,0,160.2(0.44 %),620000,0,620000,0,0,49.0
18/04/2022,-3800,-612110000,160.2(0.00 %),316900,54316660000,320700,54928770000,0,49.0
19/04/2022,0,0,156(-2.62 %),796200,136468680000,796200,136468680000,0,49.0
20/04/2022,0,0,156(0.00 %),300000,50070000000,300000,50070000000,0,49.02
21/04/2022,0,0,155.5(-0.32 %),0,0,0,0,0,49.0
22/04/2022,0,0,155.8(0.19 %),590000,98117000000,590000,98117000000,0,49.0
25/04/2022,0,0,144.9(-7.00 %),320000,49834000000,320000,49834000000,0,49.0
26/04/2022,-40000,-5818850000,148.8(2.69 %),889000,137795000000,929000,143613850000,0,49.0
27/04/2022,0,0,147.2(-1.08 %),0,0,0,0,0,49.0
28/04/2022,0,0,145(-1.49 %),705500,111116250000,705500,111116250000,40000,48.99
29/04/2022,37600,5847600000,149.2(2.90 %),1177500,182630250000,1139900,176782650000,0,49.0
04/05/2022,-400,-60320000,149.5(0.20 %),114700,18306120000,115100,18366440000,0,49.0
05/05/2022,0,0,149.4(-0.07 %),0,0,0,0,0,49.02
06/05/2022,2400,351840000,146.6(-1.87 %),273600,40109760000,271200,39757920000,400,49.0
09/05/2022,-2100,-286440000,136.4(-6.96 %),301500,41124600000,303600,41411040000,0,49.0
10/05/2022,-5000,-700500000,140.1(2.71 %),355000,49735500000,360000,50436000000,0,49.0
11/05/2022,-1000,-138170000,141(0.64 %),0,0,1000,138170000,0,49.02
12/05/2022,1500,212250000,134.4(-4.68 %),2500,349750000,1000,137500000,2500,49.02
13/05/2022,0,0,125.1(-6.92 %),849700,122186860000,849700,122186860000,1000,49.0
16/05/2022,1000,123000000,123(-1.68 %),30700,3776100000,29700,3653100000,1000,49.0
17/05/2022,1000,131600000,131.6(6.99 %),1000,131600000,0,0,0,49.0
18/05/2022,0,131600000,133.5(1.44 %),0,131600000,0,0,0,49.0
19/05/2022,0,131600000,133(-0.37 %),0,131600000,0,0,0,49.0
20/05/2022,0,0,134(0.75 %),76100,10197400000,76100,10197400000,0,49.0
23/05/2022,0,0,130.8(-2.39 %),595100,77839080000,595100,77839080000,0,49.0
24/05/2022,0,0,133(1.68 %),0,77839080000,0,77839080000,0,49.0
25/05/2022,0,0,139(4.51 %),0,77839080000,0,77839080000,0,49.0
26/05/2022,0,0,139(0.00 %),490500,68179500000,490500,68179500000,0,49.0
27/05/2022,0,0,146.7(5.54 %),0,68179500000,0,68179500000,0,49.0
30/05/2022,0,0,145.2(-1.02 %),351600,51052320000,351600,51052320000,0,49.0
31/05/2022,0,0,144.9(-0.21 %),518700,75159630000,518700,75159630000,0,49.0
01/06/2022,0,0,145.5(0.41 %),28700,4175850000,28700,4175850000,0,49.0
02/06/2022,0,0,147.7(1.51 %),252300,37264710000,252300,37264710000,0,49.0
03/06/2022,0,0,153.2(3.72 %),171000,26197200000,171000,26197200000,0,49.0
06/06/2022,-10000,-1547000000,154.7(0.98 %),429340,65272630000,439340,66819630000,0,49.0
07/06/2022,-178000,-27234000000,153(-0.46 %),0,0,178000,27234000000,0,49.0
08/06/2022,-234700,-36002980000,153.4(0.26 %),179400,27519960000,414100,63522940000,10000,49.0
09/06/2022,-20300,-3101840000,152.8(-0.39 %),219100,33478480000,239400,36580320000,178000,48.98
10/06/2022,38600,5790000000,150(-1.83 %),279700,41955000000,241100,36165000000,234700,48.97
13/06/2022,216200,30268000000,140(-6.67 %),900500,126070000000,684300,95802000000,7800,49.0
14/06/2022,-168600,-24194100000,143.5(2.50 %),1187900,170463650000,1356500,194657750000,139400,48.98
15/06/2022,117400,17339980000,147.7(2.93 %),1010500,149250850000,893100,131910870000,18500,49.0
16/06/2022,-592200,-46783800000,79(6.90 %),695000,54905000000,1287200,101688800000,176400,48.98
17/06/2022,-651500,-50621550000,77.7(-1.65 %),1821500,141530550000,2473000,192152100000,21950,49.0
20/06/2022,-2554100,-191944960000,73.9(-4.89 %),343400,25916150000,2897500,217861110000,610750,48.92
21/06/2022,-428700,-31509450000,73.5(-0.54 %),795700,58483950000,1224400,89993400000,827950,48.89
22/06/2022,-692500,-48336500000,69.8(-5.03 %),1679300,117215140000,2371800,165551640000,2576050,48.65
23/06/2022,1658700,120255750000,72.5(3.87 %),2576000,186760000000,917300,66504250000,1039450,48.86
24/06/2022,-389400,-27997860000,71.9(-0.83 %),1839400,132252860000,2228800,160250720000,1520450,48.79
27/06/2022,830400,59639060000,71.5(-0.56 %),1520400,109241340000,690000,49602280000,917350,48.87
28/06/2022,-399100,-29054480000,72.8(1.82 %),984700,71686160000,1383800,100740640000,1428850,48.8
29/06/2022,199400,15210900000,73(0.27 %),1835800,133836540000,1636400,118625640000,690050,48.91
30/06/2022,-644400,-46074600000,71.5(-2.05 %),1002100,71650150000,1646500,117724750000,1316450,48.82
01/07/2022,-416200,-29258860000,70.3(-1.68 %),870600,61203180000,1286800,90462040000,1675250,48.77
04/07/2022,-1180500,-80505810000,67.8(-3.56 %),953700,65395150000,2134200,145900960000,1546250,24.41
05/07/2022,-277000,-18143500000,65.5(-3.39 %),1206000,78993000000,1483000,97136500000,2156793,48.85
06/07/2022,-259600,-16614400000,64(-2.29 %),576500,36896000000,836100,53510400000,3907293,48.73
07/07/2022,87400,5593600000,64(0.00 %),521400,33369600000,434000,27776000000,4868893,48.67
08/07/2022,-1000,20253000000,65(1.56 %),195400,57134100000,196400,36881100000,4869893,0.0
11/07/2022,314000,20253000000,64.5(-0.77 %),885800,57134100000,571800,36881100000,3902593,48.73
12/07/2022,-340300,-21915320000,64.4(-0.16 %),293900,18927160000,634200,40842480000,4564193,48.69
13/07/2022,750700,47744520000,63.6(-1.24 %),1219500,77560200000,468800,29815680000,3758526,48.74
14/07/2022,558300,34949580000,62.6(-1.57 %),1215700,76102820000,657400,41153240000,3177026,48.78
15/07/2022,-151400,-9311100000,61.5(-1.76 %),1100900,67705350000,1252300,77016450000,2332026,48.84
18/07/2022,-27400,-1671400000,61(-0.81 %),615900,37569900000,643300,39241300000,2373526,48.84
19/07/2022,324300,19458000000,60(-1.64 %),987700,59262000000,663400,39804000000,2949826,48.8
20/07/2022,-438100,-26811720000,61.2(2.00 %),1299300,79517160000,1737400,106328880000,2909126,48.8
21/07/2022,638000,40895800000,64.1(4.74 %),1876900,120309290000,1238900,79413490000,2272926,48.84
22/07/2022,1658700,104670600000,64.5(0.62 %),2576000,206870850000,917300,102200250000,1122126,48.92
25/07/2022,1065000,67414500000,63.3(-1.86 %),2977800,188494740000,1912800,121080240000,349926,48.98
26/07/2022,346400,21823200000,63(-0.47 %),925500,58306500000,579100,36483300000,650126,48.96
27/07/2022,650100,40371210000,62.1(-1.43 %),2412300,149803830000,1762200,109432620000,12126,49.0
28/07/2022,3400,210800000,62(-0.16 %),1315000,81530000000,1311600,81319200000,3526,49.0
29/07/2022,-29700,-1811700000,61(-1.61 %),945500,57675500000,975200,59487200000,26,49.0
01/08/2022,-5000,-306500000,61.3(0.49 %),956400,58627320000,961400,58933820000,8726,49.0
02/08/2022,2100,130200000,62(1.14 %),39700,2461400000,37600,2331200000,33226,49.0
03/08/2022,31800,1965240000,61.8(-0.32 %),1107600,68449680000,1075800,66484440000,5026,49.0
04/08/2022,5000,313500000,62.7(1.46 %),405300,25412310000,400300,25098810000,6626,49.0
05/08/2022,6600,413820000,62.7(0.00 %),1187400,74449980000,1180800,74036160000,1426,49.0
08/08/2022,-26900,-1692010000,62.9(0.32 %),880600,55389740000,907500,57081750000,-113654,49.01
09/08/2022,-100000,-6330000000,63.3(0.64 %),726100,45962130000,826100,52292130000,-113654,49.01
10/08/2022,0,0,63.6(0.47 %),546100,34731960000,546100,34731960000,-85354,49.01
11/08/2022,0,0,63(-0.94 %),706900,44534700000,706900,44534700000,14646,49.0
12/08/2022,14600,919800000,63(0.00 %),514600,32419800000,500000,31500000000,46,49.0
15/08/2022,-200,-13000000,65(3.17 %),1177300,76524500000,1177500,76537500000,46,49.0
16/08/2022,-300,-19800000,66(1.54 %),411778,27177348000,412078,27197148000,46,49.0
17/08/2022,0,-19800000,65(-1.52 %),0,27177348000,0,27197148000,0,49.0
18/08/2022,-1000,-64500000,64.5(-0.77 %),389400,25116300000,390400,25180800000,300,49.0
19/08/2022,100,6410000,64.1(-0.62 %),590300,37838230000,590200,37831820000,0,49.0
22/08/2022,-2100,-139650000,66.5(3.74 %),0,0,2100,139650000,1000,49.0
23/08/2022,1000,66900000,66.9(0.60 %),449700,30084930000,448700,30018030000,0,49.0
24/08/2022,0,0,66.8(-0.15 %),231700,15477560000,231700,15477560000,2100,49.0
25/08/2022,1200,82080000,68.4(2.40 %),150300,10280520000,149100,10198440000,0,49.0
26/08/2022,-8000,-577600000,72.2(5.56 %),0,0,8000,577600000,0,49.0
29/08/2022,-7400,-547600000,74(2.49 %),1685200,124704800000,1692600,125252400000,900,49.0
30/08/2022,900,65970000,73.3(-0.95 %),589100,43181030000,588200,43115060000,8000,49.0
31/08/2022,4000,296000000,74(0.95 %),406200,30058800000,402200,29762800000,7400,49.0
05/09/2022,7400,536500000,72.5(-2.03 %),60800,4408000000,53400,3871500000,0,49.0
06/09/2022,-7100,-517590000,72.9(0.55 %),0,0,7100,517590000,0,49.0
07/09/2022,0,0,70.7(-3.02 %),211300,14938910000,211300,14938910000,0,49.0
08/09/2022,0,0,71.5(1.13 %),447800,32017700000,447800,32017700000,7100,49.0
09/09/2022,-2900,-208800000,72(0.70 %),7100,511200000,10000,720000000,0,49.0
12/09/2022,-685,-208800000,74(2.78 %),0,511200000,685,720000000,0,49.0
13/09/2022,0,0,74.1(0.14 %),200300,11470680000,200300,11470680000,10000,49.0
14/09/2022,9200,0,73.7(-0.54 %),260700,11470680000,251500,11470680000,685,49.0
15/09/2022,685,678040000,73.9(0.27 %),821585,19213590000,820900,18535550000,0,49.0
16/09/2022,0,0,72(-2.57 %),200000,14400000000,200000,14400000000,800,49.0
19/09/2022,800,56400000,70.5(-2.08 %),550800,38831400000,550000,38775000000,0,0.0
20/09/2022,0,56400000,71.7(1.70 %),0,38831400000,0,38775000000,0,49.0
21/09/2022,0,0,70(-2.37 %),260000,18200000000,260000,18200000000,0,49.0
22/09/2022,-167800,-11762780000,70.1(0.14 %),1297200,90933720000,1465000,102696500000,0,49.0
23/09/2022,0,0,69.4(-1.00 %),2702696,187567102400,2702696,187567102400,0,49.0
26/09/2022,-11600,-788800000,68(-2.02 %),109100,7418800000,120700,8207600000,167800,48.99
27/09/2022,167654,11249583400,67.1(-1.32 %),1204800,80842080000,1037146,69592496600,0,49.0
28/09/2022,-1200,-78000000,65(-3.13 %),32700,2125500000,33900,2203500000,11600,49.0
29/09/2022,3500,224000000,64(-1.54 %),11600,742400000,8100,518400000,146,49.0
30/09/2022,-6554,-419456000,64(0.00 %),1330946,85180544000,1337500,85600000000,1200,49.0
03/10/2022,100,5960000,59.6(-6.88 %),227700,13570920000,227600,13564960000,8100,49.0
04/10/2022,1600,97600000,61(2.35 %),128100,7814100000,126500,7716500000,6700,49.0
05/10/2022,6700,416740000,62.2(1.97 %),29700,1847340000,23000,1430600000,1100,49.0
06/10/2022,-7600,-440800000,58(-6.75 %),1088700,63144600000,1096300,63585400000,6500,49.0
07/10/2022,6500,351000000,54(-6.90 %),2915000,157410000000,2908500,157059000000,0,49.0
10/10/2022,-16018,-914627800,57.1(5.74 %),0,0,16018,914627800,8700,49.0
11/10/2022,-10700,-592780000,55.4(-2.98 %),232500,12880500000,243200,13473280000,0,49.0
12/10/2022,-12000,-690000000,57.5(3.79 %),0,0,12000,690000000,16018,49.0
13/10/2022,-16182,-932083200,57.6(0.17 %),16018,922636800,32200,1854720000,19400,49.0
14/10/2022,19400,1162060000,59.9(3.99 %),239400,14340060000,220000,13178000000,12000,49.0
17/10/2022,12000,706800000,58.9(-1.67 %),12000,706800000,0,0,32200,49.0
18/10/2022,32200,1899800000,59(0.17 %),284600,16791400000,252400,14891600000,0,49.0
19/10/2022,0,0,59(0.00 %),0,0,0,0,0,49.01
20/10/2022,0,0,58.4(-1.02 %),0,0,0,0,0,49.01
21/10/2022,0,0,54.4(-6.85 %),0,0,0,0,0,49.01
24/10/2022,0,0,50.6(-6.99 %),0,0,0,0,0,49.01
25/10/2022,-6700,-337590000,52(2.77 %),0,0,6700,337590000,0,49.01
26/10/2022,-1500,-77250000,51.9(-0.19 %),0,0,1500,77250000,0,49.01
27/10/2022,-100,-5200000,53.3(2.70 %),0,0,100,5200000,6700,49.0
28/10/2022,6700,356440000,53.2(-0.19 %),29700,1580040000,23000,1223600000,1500,49.0
31/10/2022,-14000,-722400000,51.6(-3.01 %),1553100,80139960000,1567100,80862360000,100,49.0
01/11/2022,-19800,-991980000,50.1(-2.91 %),100,5010000,19900,996990000,0,49.0
02/11/2022,-200,-9600000,48(-4.19 %),532700,25569600000,532900,25579200000,15500,49.0
03/11/2022,15500,767250000,49.5(3.12 %),15500,767250000,0,0,19900,49.0
04/11/2022,19900,916395000,46.05(-6.97 %),599900,27625395000,580000,26709000000,200,49.0
07/11/2022,-3300,-141405000,42.85(-7.05 %),1040200,44572570000,1043500,44713975000,0,49.0
08/11/2022,0,0,44.6(3.96 %),36800,1641280000,36800,1641280000,0,49.0
09/11/2022,0,0,45.5(2.02 %),0,1641280000,0,1641280000,3500,49.0
10/11/2022,1700,71995000,42.35(-6.92 %),3500,148225000,1800,76230000,0,49.0
11/11/2022,0,0,43(1.42 %),80800,3474400000,80800,3474400000,0,49.0
14/11/2022,-1500,-60975000,40.65(-5.47 %),47600,1934940000,49100,1995915000,1800,49.0
15/11/2022,1800,68130000,37.85(-7.00 %),1346100,50949885000,1344300,50881755000,0,49.0
16/11/2022,0,0,40.45(6.73 %),802900,32477305000,802900,32477305000,1500,49.0
17/11/2022,1500,62700000,41.8(3.21 %),345000,14421000000,343500,14358300000,0,49.0
18/11/2022,0,0,42.15(0.84 %),80000,3372000000,80000,3372000000,0,49.0
21/11/2022,0,0,40.65(-3.67 %),100000,4065000000,100000,4065000000,0,49.0
22/11/2022,0,0,40.2(-1.23 %),0,4065000000,0,4065000000,0,49.0
23/11/2022,-3000,-121500000,40.5(0.75 %),0,0,3000,121500000,0,49.0
24/11/2022,0,0,37.7(-6.91 %),6022000,227029400000,6022000,227029400000,0,49.0
25/11/2022,0,0,37.8(0.27 %),600000,22680000000,600000,22680000000,3000,49.0
28/11/2022,-6100,-244915000,40.15(6.22 %),3000,120450000,9100,365365000,9100,49.01
29/11/2022,0,0,42.8(6.47 %),200000,8560000000,200000,8560000000,9100,49.01
30/11/2022,-309,-13626900,44.1(3.04 %),0,0,309,13626900,9409,49.01
01/12/2022,9100,400855000,44.05(-0.11 %),9100,400855000,0,0,309,49.01
02/12/2022,0,0,47(6.58 %),600000,28200000000,600000,28200000000,309,0.0
05/12/2022,309,14708400,47.6(1.28 %),500309,23814708400,500000,23800000000,0,49.01
