Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/12/2023,-801700,-34214540000,41.7(-1.88 %),1309400,55568105000,2111100,89782645000,69526523,44.27
14/12/2023,545700,22823165000,41.6(-0.24 %),1576400,65886550000,1030700,43063385000,68980823,44.31
15/12/2023,-693600,-28342895000,40.75(-2.04 %),1490900,61065510000,2184500,89408405000,69674423,44.26
18/12/2023,-175000,-7059575000,39.6(-2.82 %),1109800,44306510000,1284800,51366085000,69849423,44.25
19/12/2023,279800,10960530000,40.65(2.65 %),1342800,53308515000,1063000,42347985000,69569623,44.27
20/12/2023,2522700,105582920000,42.4(4.31 %),4215200,176438600000,1692500,70855680000,67046923,44.44
21/12/2023,900100,38175820000,42.65(0.59 %),1781600,75624120000,881500,37448300000,66146823,44.5
22/12/2023,1295900,54893110000,42.35(-0.70 %),2465900,104418020000,1170000,49524910000,64850923,44.59
25/12/2023,-247900,-10708550000,42.65(0.71 %),398300,17098575000,646200,27807125000,65098823,44.58
26/12/2023,172200,7229890000,42.7(0.12 %),1421300,60663535000,1249100,53433645000,64926623,44.59
27/12/2023,522300,22341975000,42.85(0.35 %),1577400,67579810000,1055100,45237835000,64404323,44.62
28/12/2023,644300,27742740000,43.05(0.47 %),1448700,62399775000,804400,34657035000,63760023,44.67
29/12/2023,-141500,-6128135000,42.8(-0.58 %),433600,18587880000,575100,24716015000,63901523,44.66
02/01/2024,341300,14328110000,42.45(-0.82 %),1611200,68327155000,1269900,53999045000,65460070,44.53
03/01/2024,-449500,-19357080000,43.2(1.77 %),727000,31124720000,1176500,50481800000,66697374,44.47
04/01/2024,-213200,-9190020000,43.2(0.00 %),424600,18471600000,637800,27661620000,66910574,44.45
05/01/2024,1600,-44535000,43.85(1.50 %),1566500,68317475000,1564900,68362010000,66908974,44.45
08/01/2024,-458300,-19895295000,43.2(-1.48 %),606700,26519360000,1065000,46414655000,67367274,44.42
09/01/2024,480600,20419720000,42.7(-1.16 %),1587400,67615360000,1106800,47195640000,65908070,44.5
10/01/2024,1008300,42836620000,42.25(-1.05 %),1674900,71172125000,666600,28335505000,65140056,44.55
11/01/2024,-665100,-28161805000,42.45(0.47 %),1356100,57874265000,2021200,86036070000,64574790,44.59
12/01/2024,1230200,51859580000,41.9(-1.30 %),1590800,67113715000,360600,15254135000,63702074,44.67
15/01/2024,2283700,97870135000,42.9(2.39 %),3568900,152993165000,1285200,55123030000,61803390,44.78
16/01/2024,3351900,147760140000,44.3(3.26 %),6431500,283033830000,3079600,135273690000,55574440,45.2
17/01/2024,3523800,158951640000,44.9(1.35 %),6184000,278842350000,2660200,119890710000,51517640,45.48
18/01/2024,2675900,121672030000,45.85(2.12 %),3539800,160713375000,863900,39041345000,51866774,45.48
19/01/2024,1399100,64316465000,46.05(0.44 %),2311600,106426235000,912500,42109770000,50467674,45.58
22/01/2024,578700,26456145000,46.15(0.22 %),958900,43810680000,380200,17354535000,49888974,45.62
23/01/2024,-515700,-23406090000,45.4(-1.63 %),933100,42675370000,1448800,66081460000,50404674,45.58
24/01/2024,-1408300,-63199755000,44.4(-2.20 %),442700,19914480000,1851000,83114235000,51812974,45.48
25/01/2024,-706000,-31505595000,45.2(1.80 %),524600,23275465000,1230600,54781060000,52518974,45.44
26/01/2024,-263100,-11816775000,44.9(-0.66 %),462400,20903840000,725500,32720615000,52782074,45.42
29/01/2024,-602100,-26935595000,44.6(-0.67 %),716000,32058540000,1318100,58994135000,53896070,45.32
30/01/2024,-613000,-27594400000,45.4(1.79 %),403700,18190960000,1016700,45785360000,54247572,45.29
31/01/2024,-20900,-733055000,45(-0.88 %),1573600,71675165000,1594500,72408220000,54008624,45.31
01/02/2024,1223500,56528275000,46.2(2.67 %),2629700,121436395000,1406200,64908120000,54008623,45.33
02/02/2024,1172500,55306720000,47.4(2.60 %),2924700,137188495000,1752200,81881775000,52395536,45.42
05/02/2024,-29000,-1378040000,47.4(0.00 %),919600,43374600000,948600,44752640000,50235334,45.59
06/02/2024,-1000706,-47058091700,47(-0.84 %),436500,20509310000,1437206,67567401700,52767630,45.39
07/02/2024,-963800,-45058455000,46.6(-0.85 %),61800,2886830000,1025600,47945285000,53654430,45.33
15/02/2024,-1822400,-84188520000,45.85(-1.61 %),607800,28045695000,2430200,112234215000,54255840,45.29
16/02/2024,-1144800,-52859150000,46.3(0.98 %),103600,4777550000,1248400,57636700000,55177840,45.23
19/02/2024,-1305700,-61001365000,46.8(1.08 %),453600,21104720000,1759300,82106085000,57154440,45.09
20/02/2024,-1856020,-86215437000,46.8(0.00 %),284300,13272120000,2140320,99487557000,58078540,45.03
21/02/2024,-2047800,-94706755000,46.1(-1.50 %),194600,8991845000,2242400,103698600000,59603240,44.93
22/02/2024,-2312778,-105491048400,45.3(-1.74 %),476800,21720820000,2789578,127211868400,59603240,44.93
23/02/2024,-4110700,-183558720000,44(-2.87 %),1037100,45967430000,5147800,229526150000,66800038,44.46
26/02/2024,-1871980,-81415091950,44.35(0.80 %),4083150,179455613550,5955130,260870705500,62602388,44.72
27/02/2024,-1413918,-63267010500,44.75(0.90 %),4639200,207468090000,6053118,270735100500,70085936,44.24
28/02/2024,377214,16977955500,45.3(1.23 %),4483500,202869365000,4106286,185891409500,69708722,44.26
29/02/2024,273650,12405393500,46.2(1.99 %),2022510,93468221500,1748860,81062828000,68858930,44.29
01/03/2024,1972700,92041515000,46.6(0.87 %),3194000,149377070000,1221300,57335555000,64632426,44.61
04/03/2024,1606195,75824894750,47.4(1.72 %),4049610,191073305500,2443415,115248410750,63026231,44.72
05/03/2024,4328764,210044695150,50(5.49 %),7308300,354177190000,2979536,144132494850,58166160,45.03
06/03/2024,-629100,-31266655000,48.7(-2.60 %),1247200,61481205000,1876300,92747860000,59326567,44.97
07/03/2024,-1172800,-57118815000,49(0.62 %),799100,38895545000,1971900,96014360000,60499367,44.89
08/03/2024,-1007782,-48270820750,47.75(-2.55 %),2330018,111754934250,3337800,160025755000,61507149,44.82
11/03/2024,-695700,-32941895000,46.4(-2.83 %),3556000,167824820000,4251700,200766715000,62202849,44.77
12/03/2024,-5589000,-262709045000,46.75(0.75 %),2676700,125458095000,8265700,388167140000,58983390,44.97
13/03/2024,1429000,68464820000,48.55(3.85 %),2195700,105129070000,766700,36664250000,61039293,44.83
14/03/2024,-1174100,-56245000000,47.25(-2.68 %),1590700,75853060000,2764800,132098060000,62213393,44.77
15/03/2024,-153500,-7117905000,47.35(0.21 %),1166900,54902975000,1320400,62020880000,62366893,44.76
18/03/2024,311100,14174995000,45.9(-3.06 %),1495300,69459890000,1184200,55284895000,68583720,44.31
19/03/2024,-863200,-39408505000,45.5(-0.87 %),106200,4853510000,969400,44262015000,69843920,44.23
20/03/2024,1238000,59751135000,48(5.49 %),2860700,136631740000,1622700,76880605000,61680993,44.81
21/03/2024,1058300,51068435000,48.5(1.04 %),1394600,67310005000,336300,16241570000,60622693,44.88
22/03/2024,804000,38997760000,49.1(1.24 %),1279700,62140480000,475700,23142720000,59818693,44.94
25/03/2024,37200,1784665000,48.3(-1.63 %),773400,37925175000,736200,36140510000,67409420,44.39
26/03/2024,-2919200,-140739685000,48.65(0.72 %),830600,40158290000,3749800,180897975000,64742693,44.6
27/03/2024,592000,29477435000,50.7(4.21 %),1173000,58683170000,581000,29205735000,66564610,44.45
28/03/2024,676200,34734470000,51(0.59 %),1489400,76589320000,813200,41854850000,68805176,44.3
29/03/2024,3294800,169746450000,51.1(0.20 %),3772500,194334930000,477700,24588480000,65613590,44.52
01/04/2024,2506400,129696930000,51.4(0.59 %),3117800,161507080000,611400,31810150000,63308990,44.67
02/04/2024,1390300,70726640000,51.6(0.39 %),2307900,117474240000,917600,46747600000,64223294,44.64
03/04/2024,-786500,-40172435000,50.2(-2.71 %),2919900,146912790000,3706400,187085225000,59130310,44.96
04/04/2024,2199300,110449505000,50.7(1.00 %),4206300,210633740000,2007000,100184235000,62810494,44.73
05/04/2024,2383600,120951195000,51(0.59 %),3553900,179994525000,1170300,59043330000,55883320,45.18
08/04/2024,327700,16390790000,50(-1.96 %),1641100,82211970000,1313400,65821180000,60099194,44.92
09/04/2024,5266400,276119435000,52.8(5.60 %),6959100,363416305000,1692700,87296870000,54832794,45.28
10/04/2024,-929400,-48528230000,52(-1.52 %),1690400,88329380000,2619800,136857610000,55762194,45.21
11/04/2024,1432600,74814410000,52.3(0.58 %),2733100,142540800000,1300500,67726390000,49044190,45.65
12/04/2024,256800,13300870000,52(-0.57 %),1627300,84576460000,1370500,71275590000,50130696,45.57
15/04/2024,2090000,105562810000,49.9(-4.04 %),2764500,139830035000,674500,34267225000,51982794,45.47
16/04/2024,1168600,57682315000,49.9(0.00 %),3033000,149428460000,1864400,91746145000,50814194,45.55
17/04/2024,570800,28221315000,49.4(-1.00 %),2220200,109839565000,1649400,81618250000,51411994,45.51
19/04/2024,-2021000,-97902025000,48.2(-2.43 %),538400,26097085000,2559400,123999110000,53432994,45.37
22/04/2024,-1833900,-88573145000,48.6(0.83 %),3963400,192264950000,5797300,280838095000,44391824,45.97
23/04/2024,1827000,91231880000,49.8(2.47 %),6701100,333162805000,4874100,241930925000,40244470,46.25
24/04/2024,3100000,160361570000,52.3(5.02 %),3666400,189566190000,566400,29204620000,50339894,45.59
25/04/2024,3955200,210583440000,53.8(2.87 %),5003200,266019460000,1048000,55436020000,46384694,45.86
26/04/2024,5035100,274667080000,54.9(2.04 %),5777100,315115290000,742000,40448210000,37227230,46.46
02/05/2024,4353500,239650750000,55.6(1.28 %),5637400,311308620000,1283900,71657870000,32637744,46.77
03/05/2024,9766700,545475910000,55.7(0.18 %),11074300,618232190000,1307600,72756280000,22308204,47.48
06/05/2024,1782500,101497150000,58.3(4.67 %),2429400,138746300000,646900,37249150000,21162704,47.55
07/05/2024,2108300,123763290000,59.3(1.72 %),3190600,186897470000,1082300,63134180000,19279716,47.68
08/05/2024,1132600,66871010000,59.1(-0.34 %),2450200,144196050000,1317600,77325040000,17456416,47.81
09/05/2024,1872600,110173800000,58.9(-0.34 %),3159400,185995890000,1286800,75822090000,15284315,47.96
10/05/2024,1204900,70965190000,58.9(0.00 %),2750300,161184310000,1545400,90219120000,13756703,48.06
13/05/2024,2104100,123330750000,58.3(-1.02 %),3117500,182481310000,1013400,59150560000,11925993,48.19
14/05/2024,3701600,221676720000,60.1(3.09 %),4921300,294348000000,1219700,72671280000,13553933,48.1
15/05/2024,4828100,295563840000,60.8(1.16 %),5605100,343214090000,777000,47650250000,8725833,48.43
16/05/2024,3493400,210892710000,59.9(-1.48 %),3958300,239013080000,464900,28120370000,5232433,48.67
17/05/2024,-977300,-58238650000,59.6(-0.50 %),1219700,72512860000,2197000,130751510000,1167105,48.92
20/05/2024,-1747700,-105606520000,60(0.67 %),1167000,70816500000,2914700,176423020000,465003,48.97
21/05/2024,-29500,-1766460000,60.5(0.83 %),465000,28204010000,494500,29970470000,2159126,48.85
22/05/2024,144300,8584260000,61(0.83 %),2017400,121840750000,1873100,113256490000,2980506,48.8
23/05/2024,1314300,81256250000,62(1.64 %),2200100,134905820000,885800,53649570000,1275053,48.91
24/05/2024,-2180700,-131869530000,60.5(-2.42 %),1275000,76856520000,3455700,208726050000,12202433,48.19
27/05/2024,-919600,-54701970000,60(-0.83 %),1394200,83591070000,2313800,138293040000,1364880,48.91
28/05/2024,-498200,-30638990000,61.5(2.50 %),738700,45549280000,1236900,76188270000,4082037,48.72
29/05/2024,-729200,-44771150000,60.5(-1.63 %),1090900,66339420000,1820100,111110570000,5261414,48.64
30/05/2024,-1183000,-68856520000,62.8(3.80 %),2230500,136312960000,3413500,205169480000,3713272,48.75
31/05/2024,-2043000,-129594480000,63.6(1.27 %),977900,61911030000,3020900,191505510000,4555662,48.69
03/06/2024,-2032200,-129735290000,64(0.63 %),911900,58282110000,2944100,188017400000,4555662,48.68
04/06/2024,-1158000,-73502680000,63.8(-0.31 %),1221900,77802280000,2379900,151304960000,5713662,48.6
05/06/2024,-2209000,-137682620000,62(-2.82 %),1189000,73917050000,3398000,211599670000,7922662,48.45
06/06/2024,-1482099,-91746275700,61.9(-0.16 %),8935379,554878096000,10417478,646624371700,11839416,48.19
07/06/2024,-510043,-31705790600,62.1(0.32 %),886300,55046260000,1396343,86752050600,14313391,48.02
10/06/2024,287411,18065746900,63(1.45 %),908202,56985014400,620791,38919267500,14025980,48.03
11/06/2024,-1630928,-101585141600,62.3(-1.11 %),642820,40102798400,2273748,141687940000,11839416,48.19
12/06/2024,105600,6949690000,63.4(1.77 %),1811546,113353558300,1705946,106403868300,16840517,47.85
13/06/2024,0,0,64(0.95 %),0,0,0,0,17879765,47.78
14/06/2024,-1460675,-93081419000,63(-1.56 %),1656230,104724059000,3116905,197805478000,16853135,47.85
17/06/2024,473200,29399990000,62(-1.59 %),1839700,113742070000,1366500,84342080000,17944925,47.77
18/06/2024,-1552200,-95362190000,62.2(0.32 %),575300,35734640000,2127500,131096830000,20181530,47.62
19/06/2024,975296,61904636100,63.3(1.77 %),1710805,107595129500,735509,45690493400,19813225,47.65
20/06/2024,166982,11191545900,63.5(0.32 %),1304000,82688290000,1137018,71496744100,20638225,47.59
21/06/2024,-669827,-42460154300,63.5(0.00 %),811950,51616437600,1481777,94076591900,20631784,47.59
24/06/2024,-550771,-34252818600,62(-2.36 %),854400,52964450000,1405171,87217268600,20914402,47.57
25/06/2024,-2076568,-128785975800,62(0.00 %),889300,55104290000,2965868,183890265800,21584892,47.52
26/06/2024,-2014931,-124516755200,62.6(0.97 %),1302700,81329070000,3317631,205845825200,21761963,47.51
27/06/2024,1674178,105629146500,63.4(1.28 %),2449392,154064104600,775214,48434958100,22287949,47.48
28/06/2024,-842900,-52469200000,62.4(-0.79 %),1190200,74228380000,2033100,126697580000,24434395,47.33
04/07/2024,-722700,-47248670000,65.1(-0.61 %),431900,28236160000,1154600,75484830000,25005094,0.0
05/07/2024,-38400,-2250150000,65.6(0.77 %),1323700,86721240000,1362100,88971390000,25043494,0.0
08/07/2024,-2776900,-184681640000,67(2.13 %),823400,54944900000,3600300,239626540000,27820394,0.0
09/07/2024,-1241600,-82519300000,66.8(-0.30 %),1008100,67226860000,2249700,149746160000,29061994,0.0
10/07/2024,-2414400,-159618610000,65.2(-2.40 %),1305300,86122850000,3719700,245741460000,31476394,0.0
11/07/2024,-1408600,-91743500000,64.8(-0.61 %),886100,57587770000,2294700,149331270000,32884994,0.0
12/07/2024,-1920200,-124105950000,64.8(0.00 %),742300,48083560000,2662500,172189510000,34805194,0.0
15/07/2024,-736800,-47526210000,64.3(-0.77 %),422500,27198950000,1159300,74725160000,35541994,0.0
16/07/2024,-2291300,-148034770000,64.1(-0.31 %),509100,32814420000,2800400,180849190000,37833294,0.0
17/07/2024,2562000,162752510000,63.5(-0.94 %),4046900,257265810000,1484900,94513300000,35271294,0.0
18/07/2024,2035700,130661800000,65(2.36 %),2942100,188516850000,906400,57855050000,33235594,0.0
19/07/2024,2694200,176524380000,65.6(0.92 %),3557400,233290730000,863200,56766350000,30541394,0.0
22/07/2024,-481100,-30830640000,65.3(-0.46 %),373500,24202770000,854600,55033410000,31022494,0.0
23/07/2024,160000,9824100000,62.5(-4.29 %),668300,42097710000,508300,32273610000,30862494,0.0
24/07/2024,-1483000,-89098360000,61.4(-1.76 %),1629500,98848650000,3112500,187947010000,32345494,0.0
25/07/2024,-226000,-13363180000,61(-0.65 %),415600,25237480000,641600,38600660000,32571494,0.0
26/07/2024,-1390500,-84539630000,61(0.00 %),410900,25024350000,1801400,109563980000,33961994,0.0
29/07/2024,-437800,-26971270000,62(1.64 %),458700,28456530000,896500,55427800000,34399794,0.0
30/07/2024,-437800,-26971270000,63(1.61 %),458700,28456530000,896500,55427800000,34837594,0.0
31/07/2024,1574400,100578740000,63.8(1.27 %),2774000,177293380000,1199600,76714640000,33263194,0.0
01/08/2024,1755500,109839830000,62.1(-2.66 %),2450400,153207690000,694900,43367860000,35653621,0.0
02/08/2024,750700,46681360000,62.9(1.29 %),1286100,79500800000,535400,32819440000,34902921,0.0
05/08/2024,-1317800,-80660290000,61.6(-2.07 %),725900,44555210000,2043700,125215500000,36220721,0.0
06/08/2024,-1671300,-102308380000,62.3(1.14 %),909700,56385950000,2581000,158694330000,37892021,0.0
07/08/2024,-1315400,-81313150000,62.3(0.00 %),845500,52559790000,2160900,133872940000,39207421,0.0
08/08/2024,-938000,-58365610000,62.4(0.16 %),654900,40798890000,1592900,99164500000,40145421,0.0
09/08/2024,2254800,144770840000,65.6(5.13 %),4117600,264552380000,1862800,119781540000,37890621,0.0
12/08/2024,2148000,142300410000,66.6(1.52 %),3134600,207596400000,986600,65295990000,35742621,0.0
13/08/2024,716400,47772820000,66.7(0.15 %),2446700,162559290000,1730300,114786470000,35026221,0.0
14/08/2024,136000,9253440000,66.6(-0.15 %),848500,56453390000,712500,47199950000,34890221,0.0
15/08/2024,100400,6716210000,65.9(-1.05 %),1208000,79405020000,1107600,72688810000,34789821,0.0
16/08/2024,1487400,101601910000,69(4.70 %),3910500,266883710000,2423100,165281800000,33302421,0.0
19/08/2024,-267200,-18289780000,69(0.00 %),1108800,76497950000,1376000,94787730000,33569621,0.0
20/08/2024,1421700,98263700000,69.5(0.72 %),1857800,128351690000,436100,30087990000,32147921,0.0
21/08/2024,-1388100,-96353510000,69.8(0.43 %),1639600,114109970000,3027700,210463480000,33536021,0.0
22/08/2024,538500,37710580000,70(0.29 %),1417600,98883210000,879100,61172630000,32997521,0.0
23/08/2024,-151800,-10263340000,70(0.00 %),1024700,71591060000,1176500,81854400000,33149321,0.0
26/08/2024,-45700,-3368440000,69.8(-0.29 %),998500,69892880000,1044200,73261320000,33195021,0.0
27/08/2024,1165700,81268880000,69.8(0.00 %),2463800,170534570000,1298100,89265690000,32029321,0.0
28/08/2024,-145700,-9867310000,69.4(-0.57 %),1946400,134601390000,2092100,144468700000,32175021,0.0
29/08/2024,632000,43729740000,69.1(-0.43 %),1245500,86041540000,613500,42311800000,31543021,0.0
30/08/2024,904600,63494230000,69.8(1.01 %),1786500,124400390000,881900,60906160000,30638421,0.0
04/09/2024,-360600,-24827890000,69.1(-1.00 %),911700,62990980000,1272300,87818870000,29165315,0.0
05/09/2024,326600,22123500000,67.9(-1.74 %),846800,57713550000,520200,35590050000,28838715,0.0
06/09/2024,-47400,-2865360000,68(0.15 %),876600,59353390000,924000,62218750000,28886115,0.0
09/09/2024,-155100,-10432190000,67.5(-0.74 %),482600,32614490000,637700,43046680000,29041215,0.0
10/09/2024,362400,24595970000,67.8(0.44 %),1813700,123157230000,1451300,98561260000,28678815,0.0
11/09/2024,-832300,-56269270000,67.8(0.00 %),2886500,195001830000,3718800,251271100000,29511115,0.0
12/09/2024,-683200,-46122720000,67.5(-0.44 %),362800,24482000000,1046000,70604720000,30194315,0.0
13/09/2024,-1854300,-124315600000,67.2(-0.44 %),734600,49334890000,2588900,173650490000,32048615,0.0
16/09/2024,-616600,-41063680000,66.1(-1.64 %),569500,37781090000,1186100,78844770000,32665215,0.0
17/09/2024,-2184700,-143830380000,66.8(1.06 %),1432900,94508240000,3617600,238338620000,34849915,0.0
18/09/2024,-372800,-25003780000,68.2(2.10 %),2093900,141274360000,2466700,166278140000,35222715,0.0
19/09/2024,502600,34187680000,68.2(0.00 %),1226000,83463080000,723400,49275400000,34720115,0.0
20/09/2024,160900,11044360000,68(-0.29 %),642400,43843090000,481500,32798730000,34559215,0.0
23/09/2024,1031800,69481090000,67.3(-1.03 %),2004900,134980060000,973100,65498970000,33527415,0.0
24/09/2024,1377700,93982610000,68.1(1.19 %),2084900,142094490000,707200,48111880000,32149715,0.0
25/09/2024,1233000,84363240000,68.7(0.88 %),1755900,120094500000,522900,35731260000,30916715,0.0
26/09/2024,526000,35952790000,68.3(-0.58 %),1034700,70845320000,508700,34892530000,30390715,0.0
27/09/2024,-999800,-67682690000,67.5(-1.17 %),719400,48543080000,1719200,116225770000,31390515,0.0
30/09/2024,245900,16994490000,68.1(0.89 %),2240300,151685270000,1994400,134690780000,31144615,0.0
01/10/2024,2404700,163688330000,67.8(-0.44 %),2549200,173534630000,144500,9846300000,29463962,0.0
02/10/2024,90000,6032110000,67.4(-0.59 %),376600,25388540000,286600,19356430000,29373962,0.0
03/10/2024,115500,7568920000,66.3(-1.63 %),870300,57991530000,754800,50422610000,29258462,0.0
04/10/2024,-195300,-12951890000,66.4(0.15 %),515500,34221700000,710800,47173590000,29453762,0.0
07/10/2024,505800,33462290000,66.3(-0.15 %),914400,60570550000,408600,27108260000,28947962,0.0
08/10/2024,-1840600,-120987270000,65.2(-1.66 %),1126900,73646020000,2967500,194633290000,30788562,0.0
09/10/2024,-2370300,-152425010000,64.2(-1.53 %),2233400,143201630000,4603700,295626640000,33158862,0.0
10/10/2024,-142900,-9270180000,65(1.25 %),667800,43248300000,810700,52518480000,33301762,0.0
11/10/2024,661500,42646380000,64.5(-0.77 %),1350700,87038210000,689200,44391830000,32640262,0.0
14/10/2024,-736500,-47420840000,63.6(-1.40 %),886600,56397320000,1623100,103818160000,33376762,0.0
15/10/2024,-233800,-14746140000,64.4(1.26 %),863800,55615270000,1097600,70361410000,33610562,0.0
16/10/2024,748800,48827280000,65.5(1.71 %),1920500,125331520000,1171700,76504240000,32861762,0.0
