Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/10/2024,-140600,-9229870000,65.8(0.46 %),733100,48080490000,873700,57310360000,33002362,0.0
18/10/2024,1078100,70851510000,65.7(-0.15 %),1088300,71523590000,10200,672080000,31924262,0.0
21/10/2024,-247500,-16291770000,65.8(0.15 %),175100,11473170000,422600,27764940000,32171762,0.0
22/10/2024,1156100,76643470000,66.3(0.76 %),1948200,129073410000,792100,52429940000,31015662,0.0
23/10/2024,286100,18781940000,65.7(-0.90 %),1194900,78251050000,908800,59469110000,30729562,0.0
24/10/2024,945700,61773210000,65.4(-0.46 %),1318800,86207120000,373100,24433910000,29783862,0.0
25/10/2024,1082300,70912310000,65.5(0.15 %),1525300,99931310000,443000,29019000000,28701562,0.0
28/10/2024,683000,44464200000,65.5(0.00 %),1073500,69886080000,390500,25421880000,28018562,0.0
29/10/2024,915400,60434800000,66.5(1.53 %),2734100,180427100000,1818700,119992300000,27103162,0.0
30/10/2024,-265200,-17630270000,66(-0.75 %),1497500,98722170000,1762700,116352440000,27368362,0.0
31/10/2024,-630900,-41754100000,66.5(0.76 %),1071100,70570310000,1702000,112324410000,27999262,0.0
01/11/2024,1635400,108047410000,66(-0.75 %),5961300,393215990000,4325900,285168580000,25714891,0.0
04/11/2024,971300,63425750000,65.1(-1.36 %),2604800,169693610000,1633500,106267860000,24743591,0.0
05/11/2024,-72300,-4784540000,65.6(0.77 %),1240900,81068110000,1313200,85852650000,24815891,0.0
06/11/2024,410700,26849970000,65.6(0.00 %),955300,62495870000,544600,35645900000,24405191,0.0
07/11/2024,729300,47639530000,65.4(-0.30 %),1300300,84889370000,571000,37249840000,23675891,0.0
08/11/2024,247300,16102650000,65(-0.61 %),470200,30547980000,222900,14445330000,23428591,0.0
11/11/2024,-760700,-48177560000,63(-3.08 %),490800,30977750000,1251500,79155310000,24189291,0.0
12/11/2024,-458500,-29072630000,60.8(-3.49 %),1241400,76928610000,1699900,106001240000,39581184,46.29
13/11/2024,-677100,-41490730000,61.9(1.81 %),638800,39170170000,1315900,80660900000,25324891,0.0
14/11/2024,244000,14988860000,61.3(-0.97 %),564100,34558190000,320100,19569330000,25080891,0.0
15/11/2024,258900,15243010000,59.9(-2.28 %),1040400,62359740000,781500,47116730000,24821991,0.0
18/11/2024,-1377800,-80286250000,58.9(-1.67 %),2438600,141851660000,3816400,222137910000,26199791,0.0
19/11/2024,-875300,-50714260000,57.5(-2.38 %),1009900,58280290000,1885200,108994550000,27075091,0.0
20/11/2024,-1316000,-75467550000,56.8(-1.22 %),2716100,155708080000,4032100,231175630000,28391091,0.0
21/11/2024,-1813900,-104569280000,58.7(3.35 %),685500,39474690000,2499400,144043970000,30204991,0.0
22/11/2024,729100,43135540000,59(0.51 %),1590100,93964410000,861000,50828870000,29475891,0.0
25/11/2024,-438500,-25835690000,59(0.00 %),879700,51878020000,1318200,77713710000,31336149,46.86
26/11/2024,-176600,-10447260000,60(1.69 %),612600,36653670000,789200,47100930000,31363446,46.86
27/11/2024,197000,11927630000,60.2(0.33 %),795700,47898210000,598700,35970580000,31845896,46.82
28/11/2024,33300,1993600000,60(-0.33 %),521100,31304100000,487800,29310500000,32093974,46.81
29/11/2024,642700,38906870000,60.5(0.83 %),1130100,67977940000,487400,29071070000,31562574,46.84
02/12/2024,171300,10369170000,60.4(-0.17 %),545700,32902970000,374400,22533800000,31504664,46.85
03/12/2024,-976300,-58438930000,59.8(-0.99 %),457400,27364090000,1433700,85803020000,31534578,46.84
04/12/2024,-4438500,-260150560000,58.1(-2.84 %),146400,8584200000,4584900,268734760000,31818578,46.82
05/12/2024,-351100,-21807430000,61(4.99 %),1350400,81139810000,1701500,102947240000,31929972,46.82
09/12/2024,-484500,-29608830000,61.1(0.00 %),706700,43159510000,1191200,72768340000,37011963,46.47
10/12/2024,-1317700,-80116270000,60.8(-0.49 %),400600,24370870000,1718300,104487140000,38651263,46.36
16/12/2024,-308800,-18798210000,61(0.00 %),664600,40514610000,973400,59312820000,41062242,46.19
17/12/2024,-1326700,-80228560000,60.3(-1.15 %),782300,47274280000,2109000,127502840000,42141842,46.12
18/12/2024,-1182700,-71023780000,60.2(-0.17 %),510100,30662970000,1692800,101686750000,42605220,46.09
19/12/2024,298900,17833340000,59.8(-0.66 %),1804400,107627040000,1505500,89793700000,42909923,46.07
20/12/2024,588600,35637140000,60.6(1.34 %),1756700,105951860000,1168100,70314720000,42813830,46.07
24/12/2024,0,0,61.3(0.49 %),0,0,0,0,43170428,46.05
25/12/2024,291800,18128400000,62.2(1.47 %),512500,31794240000,220700,13665840000,43964182,45.99
26/12/2024,88400,5294880000,61.5(-1.13 %),619200,37988140000,530800,32693260000,43456342,46.03
27/12/2024,-276500,-16373320000,61.4(-0.16 %),882600,54034900000,1159100,70408220000,42754410,46.08
30/12/2024,-463100,-28271530000,61(-0.65 %),472800,28778740000,935900,57050270000,42792410,46.07
31/12/2024,614900,37436590000,61(0.00 %),714200,43463890000,99300,6027300000,43237310,46.04
02/01/2025,240000,14498080000,60.6(-0.66 %),648300,39308320000,408300,24810240000,43524910,46.02
03/01/2025,-405100,-24391350000,58.6(-3.30 %),490300,28998200000,895400,53389550000,43133910,46.05
06/01/2025,-282100,-16705660000,57(-2.73 %),844900,48984990000,1127000,65690650000,42714150,46.08
07/01/2025,-214400,-12230070000,57.1(0.18 %),1289600,73683420000,1504000,85913490000,42714150,46.08
08/01/2025,-581400,-32849740000,58.1(1.75 %),513600,29442590000,1095000,62292330000,42893420,46.07
09/01/2025,-187500,-10808910000,57.7(-0.69 %),357200,20608170000,544700,31417080000,44040265,45.99
10/01/2025,263300,15171240000,57.5(-0.35 %),1176800,67775770000,913500,52604530000,43992065,45.99
13/01/2025,-280200,-16147250000,57.3(-0.35 %),783500,44908960000,1063700,61056210000,43753265,46.01
14/01/2025,-584300,-33227560000,57.2(-0.17 %),588700,33592900000,1173000,66820460000,44038027,45.99
15/01/2025,-483500,-27651890000,57.3(0.17 %),164400,9402950000,647900,37054840000,44917336,45.93
16/01/2025,-120200,-6760150000,57.8(0.87 %),534900,30782770000,655100,37542920000,45037536,0.0
17/01/2025,-80800,-4561160000,57.7(-0.17 %),586200,33803620000,667000,38364780000,45617136,45.88
20/01/2025,46400,2660830000,57.5(-0.35 %),441200,25364460000,394800,22703630000,45761036,45.87
21/01/2025,-352800,-20275150000,57.7(0.35 %),414400,23920200000,767200,44195350000,46013586,45.85
22/01/2025,-439300,-25316040000,57.4(-0.52 %),606700,34946010000,1046000,60262050000,45801686,45.87
23/01/2025,117900,7584880000,59.2(3.14 %),1081300,63353320000,963400,55768440000,45487586,45.89
24/01/2025,10900,1020440000,60.1(1.52 %),1313100,78077160000,1302200,77056720000,45220578,45.91
03/02/2025,-1287000,-75631130000,0(0.00 %),997700,59009850000,2284700,134640980000,45186278,45.91
04/02/2025,-192000,-11347660000,59.6(0.00 %),572600,34005640000,764600,45353300000,45915878,45.86
05/02/2025,-742500,-44005800000,59.4(-0.34 %),397000,23562140000,1139500,67567940000,47803578,45.73
06/02/2025,-697600,-41039310000,59.1(-0.51 %),530600,31333920000,1228200,72373230000,47942578,45.72
07/02/2025,-1652000,-95949430000,58.9(-0.34 %),1137200,66594760000,2789200,162544190000,47944878,45.72
10/02/2025,-1875600,-108146660000,57.4(-2.55 %),586900,33870270000,2462500,142016930000,48586178,45.68
11/02/2025,-2028900,-115110140000,56.4(-1.74 %),386700,22001100000,2415600,137111240000,50950790,45.52
12/02/2025,-1968500,-111643300000,56.4(0.00 %),347600,19751280000,2316100,131394580000,53027690,45.37
13/02/2025,-867400,-47866730000,54.8(-2.84 %),1042900,57358050000,1910300,105224780000,54379333,45.28
14/02/2025,-3558800,-193326150000,55.2(0.73 %),1155800,63457110000,4714600,256783260000,55089633,45.23
17/02/2025,-2975100,-161672840000,54.1(-1.99 %),161600,8788980000,3136700,170461820000,56728393,45.12
18/02/2025,-1228000,-66730790000,54.5(0.74 %),570200,31030690000,1798200,97761480000,60893793,44.84
19/02/2025,-84100,-4764160000,55.8(2.39 %),619700,34330160000,703800,39094320000,63323961,44.67
20/02/2025,256500,14569130000,56.7(1.61 %),507800,28659190000,251300,14090060000,64542385,44.59
21/02/2025,1179800,68457360000,58.1(2.47 %),1405600,81393640000,225800,12936280000,64042985,44.62
24/02/2025,1382600,80272780000,58.4(0.52 %),2097100,121679700000,714500,41406920000,59675185,44.92
25/02/2025,-676000,-38648670000,58.3(-0.17 %),2206600,128232640000,2882600,166881310000,55234381,45.22
26/02/2025,392100,22957640000,58.7(0.69 %),1643400,96343840000,1251300,73386200000,53452089,45.34
27/02/2025,38200,2213730000,58.6(-0.17 %),723100,42290120000,684900,40076390000,55592619,45.2
28/02/2025,-891500,-51923860000,58.3(-0.51 %),866600,50409490000,1758100,102333350000,55977319,45.17
03/03/2025,-61400,-3674470000,58.8(0.86 %),1769200,103704500000,1830600,107378970000,54893219,45.25
04/03/2025,851500,50445850000,59.5(1.19 %),1905900,112857900000,1054400,62412050000,54673419,45.26
05/03/2025,2056800,122960410000,59.6(0.17 %),3063000,183116680000,1006200,60156270000,53140987,45.37
06/03/2025,2894800,177206870000,61.9(3.86 %),4293700,262706680000,1398900,85499810000,49865987,45.59
07/03/2025,1130900,69766680000,61.9(0.00 %),1526800,94136010000,395900,24369330000,49309087,45.63
10/03/2025,340100,21101200000,62.2(0.48 %),1407700,87128640000,1067600,66027440000,47404365,45.76
11/03/2025,698000,44286950000,63(1.29 %),1722600,108383000000,1024600,64096050000,47404365,45.76
12/03/2025,-335100,-20737130000,62.7(-0.48 %),1590300,99311520000,1925400,120048650000,45518051,45.89
13/03/2025,671095,41350294900,61.5(-1.91 %),2534795,156713338500,1863700,115363043600,44641856,45.95
14/03/2025,2204900,136479980000,61.5(0.00 %),3125200,193175730000,920300,56695750000,43406967,46.03
17/03/2025,-428900,-26383400000,62(0.81 %),313500,19323480000,742400,45706880000,44251098,45.97
18/03/2025,340000,21115070000,61.8(-0.32 %),1574200,97446740000,1234200,76331670000,43582088,46.02
19/03/2025,-2906900,-174634110000,59.5(-3.72 %),1137700,67957660000,4044600,242591770000,43086939,46.05
20/03/2025,-205900,-11961850000,60(0.84 %),925400,55187310000,1131300,67149160000,43384071,46.03
21/03/2025,-296200,-17570730000,60.3(0.50 %),660500,39658930000,956700,57229660000,46753422,45.8
24/03/2025,-241300,-14319680000,60.3(0.00 %),533200,32034440000,774500,46354120000,47352087,45.76
25/03/2025,334200,20349380000,60.5(0.33 %),964300,58277290000,630100,37927910000,47314090,45.76
26/03/2025,-102200,-6219810000,60.8(0.50 %),411600,24982230000,513800,31202040000,47674690,45.74
27/03/2025,-161300,-9693420000,60.4(-0.66 %),370400,22366030000,531700,32059450000,47824938,45.73
28/03/2025,-322700,-19349450000,59.8(-0.99 %),850300,50834900000,1173000,70184350000,47268438,45.77
31/03/2025,-1006200,-58634800000,59(-1.34 %),638100,37523280000,1644300,96158080000,47062336,45.78
01/04/2025,-439900,-25470280000,58.6(-0.68 %),973600,57018380000,1413500,82488660000,47213411,45.77
02/04/2025,-912500,-53626720000,58.8(0.34 %),680300,39942220000,1592800,93568940000,47811385,45.73
03/04/2025,-3580200,-196889600000,54.7(-6.97 %),2370400,129788100000,5950600,326677700000,46827159,45.8
04/04/2025,483200,23502990000,52.8(-3.47 %),9830600,503819870000,9347400,480316880000,38408759,46.37
08/04/2025,2020800,99338180000,49.15(-6.91 %),4324100,212601915000,2303300,113263735000,39686932,46.29
09/04/2025,8187100,385997135000,46.25(-5.90 %),11465000,540875690000,3277900,154878555000,36976506,46.47
10/04/2025,-95600,-4727420000,49.45(6.92 %),0,0,95600,4727420000,38899256,46.34
11/04/2025,2263500,116914450000,52.9(6.98 %),3834900,198930530000,1571400,82016080000,38342225,46.38
14/04/2025,1776700,98771990000,56.6(6.99 %),4153900,231574630000,2377200,132802640000,34283975,46.66
15/04/2025,3092500,175109900000,57.1(0.88 %),4205400,238012470000,1112900,62902570000,31750025,46.83
16/04/2025,261600,14918540000,56.8(-0.53 %),2415500,137438630000,2153900,122520090000,31711725,46.83
17/04/2025,1406100,79530440000,56.8(0.00 %),2097900,118345160000,691800,38814720000,30726825,46.9
18/04/2025,158600,9658090000,56.2(-1.06 %),2603600,148649560000,2445000,138991470000,30277108,46.93
21/04/2025,278600,15544870000,55.6(-1.07 %),872500,48567270000,593900,33022400000,30087408,46.94
22/04/2025,3281000,184000470000,57.3(3.06 %),4900400,274797840000,1619400,90797370000,27632008,47.11
23/04/2025,68700,3927160000,58.8(2.62 %),1859900,109285330000,1791200,105358170000,26376008,47.2
24/04/2025,2329400,138202640000,59.7(1.53 %),3047400,180738900000,718000,42536260000,24948277,47.29
25/04/2025,-143100,-9391810000,60.5(1.34 %),2913100,174527080000,3056200,183918890000,32376386,46.81
28/04/2025,251400,15307100000,60.9(0.66 %),2373900,143853440000,2122500,128546340000,30600456,46.93
29/04/2025,2525900,153556450000,60.8(-0.16 %),2939600,178708440000,413700,25151990000,30717056,46.92
05/05/2025,1465801,33910814700,61(0.33 %),1465801,88924775400,0,55013960700,32285155,46.82
06/05/2025,-523000,-31706130000,60.5(-0.82 %),301900,18270210000,824900,49976340000,33060861,46.77
07/05/2025,724500,43540370000,60.1(-0.66 %),2244300,134377810000,1519800,90837440000,32336361,46.81
08/05/2025,-291900,-16812160000,60.3(0.33 %),1873300,112005510000,2165200,128817670000,32859361,46.78
09/05/2025,-175000,-10542420000,60.4(0.17 %),741500,44800130000,916500,55342550000,32859361,46.78
12/05/2025,210300,12723860000,60.8(0.66 %),879000,53129980000,668700,40406120000,32940961,46.77
13/05/2025,4822300,301805400000,63.5(4.44 %),5798100,363101760000,975800,61296360000,28093788,47.1
14/05/2025,4444500,284538780000,64(0.79 %),5507800,352594120000,1063300,68055340000,23649260,47.4
15/05/2025,4354600,155403572000,64.3(0.47 %),4354600,277547760000,0,122144188000,21215660,47.57
16/05/2025,2668100,125614422000,63.8(-0.78 %),2668100,170646680000,0,45032258000,19251302,47.7
19/05/2025,3321660,52686463100,63.7(-0.16 %),3321660,211583652000,0,158897188900,18423632,47.75
20/05/2025,3822600,104769298200,64.7(1.57 %),3822600,245863870000,0,141094571800,16792802,47.87
21/05/2025,3162175,24949896000,64.3(-0.62 %),3162175,203002034000,0,178052138000,16405227,47.89
22/05/2025,2794212,134106575500,64.3(0.00 %),2794212,179613585500,0,45507010000,14318515,48.03
23/05/2025,-1396900,-88571890000,64.2(-0.16 %),1507800,96264480000,2904700,184836370000,14318515,48.03
26/05/2025,492100,-5488940000,64.5(0.47 %),492100,31381866000,0,36870806000,14318515,48.03
27/05/2025,-836800,-53500120000,64.3(-0.31 %),1355800,87000140000,2192600,140500260000,15717316,47.94
28/05/2025,2355417,76079607300,64.4(0.16 %),2355417,152243907300,0,76164300000,14628699,48.01
29/05/2025,645669,-42009908500,64.3(-0.16 %),645669,41498391500,0,83508300000,15465561,47.95
30/05/2025,1649710,-132305934900,62.1(-3.42 %),1649710,102833121000,0,235139055900,15465561,47.95
02/06/2025,3397900,53946380000,61(-1.77 %),3397900,206830840000,0,152884460000,15241292,47.97
03/06/2025,1003510,22967314000,62.4(2.30 %),1003510,62218774000,0,39251460000,16952768,47.85
04/06/2025,1703710,-38087510000,61.3(-1.76 %),1703710,104749950000,0,142837460000,16952768,47.85
05/06/2025,946207,-7611719900,61.7(0.65 %),946207,58262964000,0,65874683900,16981168,47.85
06/06/2025,333600,-11590374900,60.5(-1.94 %),333600,20232660000,0,31823034900,17598758,47.81
09/06/2025,1497820,8329084000,60.5(0.00 %),1497820,90145464000,0,81816380000,17586531,47.81
10/06/2025,1016000,-36635093500,61.5(1.65 %),1016000,62911110000,0,99546203500,17776428,47.8
11/06/2025,-416300,-25745940000,61.9(0.65 %),601100,37207780000,1017400,62953720000,17776428,47.8
12/06/2025,1435300,90945250000,63.5(2.58 %),2397300,151324560000,962000,60379310000,16932628,47.86
13/06/2025,140600,9081480000,63.2(-0.47 %),1084200,68174900000,943600,59093420000,17008528,47.85
16/06/2025,1736200,110996150000,64.3(1.74 %),2285300,145854320000,549100,34858170000,15269708,47.97
17/06/2025,629900,40374970000,64.4(0.16 %),1088400,69769570000,458500,29394600000,14650058,48.01
18/06/2025,-452600,-29232290000,63.7(-1.09 %),820200,52651420000,1272800,81883710000,14650058,48.01
19/06/2025,-840100,-53151570000,64(0.47 %),865100,55353590000,1705200,108505160000,14650058,48.01
20/06/2025,230300,14792050000,64.1(0.16 %),827300,52959140000,597000,38167090000,14783727,48.0
23/06/2025,914500,58683450000,65(1.40 %),1215300,77913220000,300800,19229770000,14709298,48.01
24/06/2025,42300,2602850000,64.9(-0.15 %),1016600,66080590000,974300,63477740000,14666855,48.01
25/06/2025,1190900,77437070000,65(0.15 %),1560100,101328400000,369200,23891330000,13477855,48.09
26/06/2025,-455600,-29384740000,64.5(-0.77 %),411800,26567400000,867400,55952140000,13477855,48.09
27/06/2025,956800,62594220000,65.8(2.02 %),1608800,105384620000,652000,42790400000,12521055,48.15
30/06/2025,771300,50494050000,65.5(-0.46 %),978000,64089710000,206700,13595660000,12205635,48.18
01/07/2025,225400,14893850000,64.5(-1.53 %),1385700,90270640000,1160300,75376790000,11980210,48.19
02/07/2025,576000,37449500000,64.8(0.47 %),1836600,118948050000,1260600,81498550000,11404160,48.23
03/07/2025,4458500,294152390000,65.4(0.93 %),4555000,300529330000,96500,6376940000,6945740,48.53
04/07/2025,1986900,131550390000,66.3(1.38 %),2239800,148252700000,252900,16702310000,4958840,48.66
07/07/2025,-606900,-39936200000,66.5(0.30 %),1313300,87030250000,1920200,126966450000,4958840,48.66
08/07/2025,-1417000,-93959190000,67.2(1.05 %),1077200,72182330000,2494200,166141520000,4958840,48.66
09/07/2025,459500,31147500000,67.7(0.74 %),1386500,93425150000,927000,62277650000,5505200,48.63
10/07/2025,923700,62895220000,68(0.44 %),1523800,103530990000,600100,40635770000,5505200,48.63
11/07/2025,181700,12363590000,67.9(-0.15 %),413800,28092600000,232100,15729010000,5817003,48.61
14/07/2025,790900,54211280000,69(1.62 %),1433700,97517190000,642800,43305910000,5026063,48.66
15/07/2025,-208300,-14958250000,69.3(0.43 %),900200,63042390000,1108500,78000640000,5026063,48.66
16/07/2025,-231600,-15728610000,70(1.01 %),734800,51069720000,966400,66798330000,5051063,48.66
17/07/2025,785100,55257610000,70.5(0.71 %),1771200,124292330000,986100,69034720000,5051063,48.66
18/07/2025,1107600,78319130000,70.7(0.28 %),1649600,116644260000,542000,38325130000,3454739,48.77
21/07/2025,458500,32355260000,70(-0.99 %),1772500,124067780000,1314000,91712520000,2792239,48.81
22/07/2025,488500,34404120000,70.4(0.57 %),1776700,123974710000,1288200,89570590000,2303739,48.84
23/07/2025,318700,22376030000,70.5(0.14 %),740600,52190480000,421900,29814450000,1483339,48.9
24/07/2025,-840300,-58186330000,69.5(0.00 %),84600,5864970000,924900,64051300000,1483339,48.9
25/07/2025,1083400,75857840000,70.1(0.86 %),1199400,84013120000,116000,8155280000,399801,48.97
28/07/2025,-715000,-50135480000,70.2(0.14 %),198000,13860550000,913000,63996030000,821701,48.94
29/07/2025,-3563600,-243709320000,66.6(-5.13 %),721400,48804720000,4285000,292514040000,819701,48.94
30/07/2025,621400,41661220000,67.1(0.75 %),811500,54436070000,190100,12774850000,913299,48.94
31/07/2025,-1676500,-110668450000,65.3(-2.68 %),867400,57355490000,2543900,168023940000,4477599,48.7
01/08/2025,-605900,-39920180000,65.2(-0.15 %),465400,30398950000,1071300,70319130000,4477599,48.7
04/08/2025,308600,20700200000,67(2.76 %),1008100,66518960000,699500,45818760000,5845426,48.6
05/08/2025,1365800,93760220000,69.3(3.43 %),2658400,181412270000,1292600,87652050000,4434567,48.7
06/08/2025,1560500,111280380000,72.4(4.47 %),2271700,162039780000,711200,50759400000,2074167,48.86
07/08/2025,901800,65147860000,72.4(0.00 %),1515800,109398910000,614000,44251050000,1157667,48.92
08/08/2025,-353000,-25103780000,72(-0.55 %),1157200,83266440000,1510200,108370220000,1157667,48.92
11/08/2025,-845400,-60742260000,72.1(0.14 %),1055400,76689470000,1900800,137431730000,1153667,48.92
12/08/2025,-1091400,-78350760000,72.2(0.14 %),603800,43528790000,1695200,121879550000,1499367,48.9
13/08/2025,-1996900,-141847750000,70.9(-1.80 %),722600,51191770000,2719500,193039520000,2345004,48.84
14/08/2025,-1448500,-101782770000,71.9(1.41 %),613500,43848420000,2062000,145631190000,3632583,48.75
15/08/2025,-1749600,-123828520000,70.5(-1.95 %),919800,65100430000,2669400,188928950000,5621943,48.62
18/08/2025,-1933900,-134867640000,70(-0.71 %),1282300,89797120000,3216200,224664760000,7070467,48.52
19/08/2025,-4816600,-329568730000,68(-2.86 %),898100,61439150000,5714700,391007880000,8820014,48.4
20/08/2025,-273700,-19063390000,69.4(2.06 %),2431500,167780870000,2705200,186844260000,10645474,48.28
21/08/2025,232200,16929900000,71(2.31 %),1338100,94233560000,1105900,77303660000,15215411,47.97
22/08/2025,657800,46513870000,70.3(-0.99 %),2335300,163440230000,1677500,116926360000,15215411,47.97
25/08/2025,-531000,-37089510000,68.8(-2.13 %),680800,47015740000,1211800,84105250000,14831542,48.0
26/08/2025,1700300,121640790000,0(-100.00 %),2401600,171250650000,701300,49609860000,14831542,48.0
