Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/12/2005,200,4380,0(0.00 %),200,4380,0,0,0,0.0
20/12/2005,200,4180,0(0.00 %),200,4180,0,0,0,0.0
21/12/2005,1000,20600,0(0.00 %),1000,20600,0,0,0,0.0
22/12/2005,500,10250,0(0.00 %),500,10250,0,0,0,0.0
27/12/2005,-200,-4720,0(0.00 %),0,0,200,4720,0,0.0
28/12/2005,-200,-4820,0(0.00 %),0,0,200,4820,0,0.0
04/01/2006,30,720,0(0.00 %),30,720,0,0,0,0.0
05/01/2006,800,19600,0(0.00 %),1000,24500,200,4900,0,0.0
19/01/2006,-200,-5200,0(0.00 %),0,0,200,5200,0,0.0
20/01/2006,200,4940,0(0.00 %),200,4940,0,0,0,0.0
23/01/2006,500,12350,0(0.00 %),500,12350,0,0,0,0.0
06/02/2006,190,4940,0(0.00 %),190,4940,0,0,0,0.0
08/02/2006,-130,-3497,0(0.00 %),0,0,130,3497,0,0.0
13/02/2006,90,2421,0(0.00 %),100,2690,10,269,0,0.0
16/02/2006,-190,-5396,0(0.00 %),0,0,190,5396,0,0.0
20/02/2006,510,14280,0(0.00 %),510,14280,0,0,0,0.0
03/03/2006,130,3445,0(0.00 %),130,3445,0,0,0,0.0
06/03/2006,100,2700,0(0.00 %),100,2700,0,0,0,0.0
10/03/2006,200,5400,0(0.00 %),200,5400,0,0,0,0.0
13/03/2006,660,17894,0(0.00 %),660,17894,0,0,0,0.0
14/03/2006,410,11070,0(0.00 %),410,11070,0,0,0,0.0
16/03/2006,-300,-8910,0(0.00 %),0,0,300,8910,0,0.0
17/03/2006,10,311,0(0.00 %),300,9330,290,9019,0,0.0
20/03/2006,-200,-6400,0(0.00 %),0,0,200,6400,0,0.0
21/03/2006,200,6400,0(0.00 %),200,6400,0,0,0,0.0
27/03/2006,700,21700,0(0.00 %),700,21700,0,0,0,0.0
29/03/2006,360,11160,0(0.00 %),360,11160,0,0,0,0.0
30/03/2006,2290,73280,0(0.00 %),2500,80000,210,6720,0,0.0
03/04/2006,-200,-6760,0(0.00 %),0,0,200,6760,0,0.0
04/04/2006,-200,-7080,0(0.00 %),0,0,200,7080,0,0.0
07/04/2006,200,6800,0(0.00 %),200,6800,0,0,0,0.0
11/04/2006,1300,42900,0(0.00 %),1300,42900,0,0,0,0.0
12/04/2006,1000,33000,0(0.00 %),1000,33000,0,0,0,0.0
13/04/2006,-300,-10380,0(0.00 %),0,0,300,10380,0,0.0
17/04/2006,-500,-19050,0(0.00 %),0,0,500,19050,0,0.0
19/04/2006,-500,-21000,0(0.00 %),0,0,500,21000,0,0.0
20/04/2006,-140,-6174,0(0.00 %),360,15876,500,22050,0,0.0
21/04/2006,-500,-23150,0(0.00 %),0,0,500,23150,0,0.0
24/04/2006,1000,48600,0(0.00 %),1000,48600,0,0,0,0.0
25/04/2006,4000,204000,0(0.00 %),4000,204000,0,0,0,0.0
26/04/2006,300,16050,0(0.00 %),300,16050,0,0,0,0.0
04/05/2006,300,15000,0(0.00 %),300,15000,0,0,0,0.0
05/05/2006,500,23950,0(0.00 %),500,23950,0,0,0,0.0
08/05/2006,500,22600,0(0.00 %),500,22600,0,0,0,0.0
09/05/2006,20,860,0(0.00 %),20,860,0,0,0,0.0
11/05/2006,600,23340,0(0.00 %),600,23340,0,0,0,0.0
16/05/2006,800,32640,0(0.00 %),800,32640,0,0,0,0.0
17/05/2006,140,5600,0(0.00 %),140,5600,0,0,0,0.0
18/05/2006,-50,-2135,0(0.00 %),0,0,50,2135,0,0.0
19/05/2006,-500,-19650,0(0.00 %),500,19650,1000,39300,0,0.0
23/05/2006,560,21000,0(0.00 %),560,21000,0,0,0,0.0
24/05/2006,200,7140,0(0.00 %),200,7140,0,0,0,0.0
26/05/2006,300,11420,0(0.00 %),300,11420,0,0,0,0.0
02/06/2006,400,13990,0(0.00 %),400,13990,0,0,0,0.0
05/06/2006,-300,-11610,0(0.00 %),0,0,300,11610,0,0.0
06/06/2006,-300,-12000,0(0.00 %),0,0,300,12000,0,0.0
07/06/2006,500,19250,0(0.00 %),500,19250,0,0,0,0.0
09/06/2006,-500,-19750,0(0.00 %),0,0,500,19750,0,0.0
14/06/2006,300,11340,0(0.00 %),300,11340,0,0,0,0.0
16/06/2006,100,3980,0(0.00 %),100,3980,0,0,0,0.0
21/06/2006,10,360,0(0.00 %),10,360,0,0,0,0.0
03/07/2006,140,5296,0(0.00 %),600,22500,460,17204,0,0.0
21/07/2006,200,6960,0(0.00 %),200,6960,0,0,0,0.0
24/07/2006,300,9930,0(0.00 %),300,9930,0,0,0,0.0
25/07/2006,300,9450,0(0.00 %),300,9450,0,0,0,0.0
26/07/2006,300,9000,0(0.00 %),300,9000,0,0,0,0.0
27/07/2006,300,9000,0(0.00 %),300,9000,0,0,0,0.0
28/07/2006,-500,-15750,0(0.00 %),0,0,500,15750,0,0.0
31/07/2006,300,9300,0(0.00 %),300,9300,0,0,0,0.0
01/08/2006,200,6000,0(0.00 %),200,6000,0,0,0,0.0
04/08/2006,320,10400,0(0.00 %),520,16900,200,6500,0,0.0
07/08/2006,100,3250,0(0.00 %),100,3250,0,0,0,0.0
09/08/2006,20,660,0(0.00 %),20,660,0,0,0,0.0
10/08/2006,-100,-3350,0(0.00 %),0,0,100,3350,0,0.0
11/08/2006,50,1700,0(0.00 %),350,11900,300,10200,0,0.0
15/08/2006,-410,-14760,0(0.00 %),0,0,410,14760,0,0.0
16/08/2006,-210,-7665,0(0.00 %),0,0,210,7665,0,0.0
17/08/2006,-400,-15400,0(0.00 %),0,0,400,15400,0,0.0
01/09/2006,-240,-9816,40(0.00 %),60,2454,300,12270,0,0.0
05/09/2006,400,16200,40.5(1.25 %),400,16200,0,0,0,0.0
07/09/2006,0,-200,40(-1.23 %),400,16000,400,16200,0,0.0
26/09/2006,400,15640,39.1(0.26 %),400,15640,0,0,0,0.0
03/10/2006,10,390,39(1.04 %),10,390,0,0,0,0.0
04/10/2006,300,11550,38.5(-1.28 %),300,11550,0,0,0,0.0
09/10/2006,250,9500,38(-1.30 %),250,9500,0,0,0,0.0
10/10/2006,150,5580,37.2(-2.11 %),150,5580,0,0,0,0.0
17/10/2006,500,19250,38(-2.56 %),500,19250,0,0,0,0.0
08/11/2006,200,7640,38.2(-2.05 %),200,7640,0,0,0,0.0
14/11/2006,880,33680,38(-0.78 %),880,33680,0,0,0,0.0
15/11/2006,-500,-18850,37.7(-0.79 %),0,0,500,18850,0,0.0
17/11/2006,300,11310,37.5(-0.53 %),300,11310,0,0,0,0.0
20/11/2006,200,7400,37(-1.33 %),200,7400,0,0,0,0.0
21/11/2006,3710,138887,37.7(1.89 %),3710,138887,0,0,0,0.0
22/11/2006,2000,75000,37.7(0.00 %),2000,75000,0,0,0,0.0
23/11/2006,630,23625,37.5(-0.53 %),630,23625,0,0,0,0.0
24/11/2006,100,3930,39.3(4.80 %),400,15720,300,11790,0,0.0
27/11/2006,1920,79104,41.2(4.83 %),2770,114124,850,35020,0,0.0
28/11/2006,650,25610,39.4(-4.37 %),650,25610,0,0,0,0.0
04/12/2006,300,11550,38.5(-1.28 %),300,11550,0,0,0,0.0
12/12/2006,280,10530,37.5(-2.60 %),280,10530,0,0,0,0.0
18/12/2006,-660,-24300,37(0.00 %),0,0,660,24300,0,0.0
19/12/2006,-200,-7760,38.8(4.86 %),0,0,200,7760,0,0.0
20/12/2006,100,3600,38(-2.06 %),200,7400,100,3800,0,0.0
21/12/2006,2100,79800,38(0.00 %),2100,79800,0,0,0,0.0
22/12/2006,500,18250,36.5(-3.95 %),500,18250,0,0,0,0.0
25/12/2006,800,29200,36.2(-0.82 %),800,29200,0,0,0,0.0
01/03/2007,-3710,-191065000,54(4.85 %),0,0,3710,191065000,0,0.0
02/03/2007,200,11200000,56(3.70 %),200,11200000,0,0,0,0.0
05/03/2007,-800,-44000000,56(1.82 %),0,0,800,44000000,0,0.0
06/03/2007,0,0,56(0.00 %),0,0,0,0,0,0.0
07/03/2007,8200,474500000,58.5(4.46 %),8200,474500000,0,0,0,0.0
08/03/2007,0,0,61(4.27 %),0,0,0,0,0,0.0
09/03/2007,0,0,64(4.92 %),0,0,0,0,0,0.0
12/03/2007,0,0,67(4.69 %),0,0,0,0,0,0.0
13/03/2007,-6200,-432325000,68(1.49 %),0,0,6200,432325000,0,0.0
14/03/2007,0,0,66(-2.94 %),0,0,0,0,0,0.0
15/03/2007,500,31500000,63(-4.55 %),500,31500000,0,0,0,0.0
16/03/2007,-1200,-72000000,60(-4.76 %),0,0,1200,72000000,0,0.0
19/03/2007,0,0,63(5.00 %),0,0,0,0,0,0.0
20/03/2007,-1500,-99000000,63(0.00 %),0,0,1500,99000000,0,0.0
21/03/2007,0,0,60(-4.76 %),0,0,0,0,0,0.0
22/03/2007,0,0,57(-5.00 %),0,0,0,0,0,0.0
23/03/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
26/03/2007,0,0,52(-4.59 %),0,0,0,0,0,0.0
27/03/2007,0,0,49.4(-5.00 %),0,0,0,0,0,0.0
28/03/2007,0,0,47(-4.86 %),0,0,0,0,0,0.0
29/03/2007,0,0,49.3(4.89 %),0,0,0,0,0,0.0
30/03/2007,0,0,51.5(4.46 %),0,0,0,0,0,0.0
02/04/2007,200,9860000,49.5(-3.88 %),200,9860000,0,0,0,0.0
03/04/2007,200,9900000,47.1(-4.85 %),200,9900000,0,0,0,0.0
04/04/2007,500,24450000,47.9(1.70 %),500,24450000,0,0,0,0.0
05/04/2007,300,14700000,49(2.30 %),300,14700000,0,0,0,0.0
06/04/2007,0,0,48(-2.04 %),0,0,0,0,0,0.0
09/04/2007,0,0,48(0.00 %),0,0,0,0,0,0.0
10/04/2007,0,0,47.5(-1.04 %),0,0,0,0,0,0.0
11/04/2007,0,0,48(1.05 %),0,0,0,0,0,0.0
12/04/2007,0,0,45.6(-5.00 %),0,0,0,0,0,0.0
13/04/2007,0,0,44(-3.51 %),0,0,0,0,0,0.0
16/04/2007,0,0,41.8(-5.00 %),0,0,0,0,0,0.0
17/04/2007,300,11940000,39.8(-4.78 %),300,11940000,0,0,0,0.0
18/04/2007,0,0,41.7(4.77 %),0,0,0,0,0,0.0
19/04/2007,170,7429000,43.7(4.80 %),370,16169000,200,8740000,0,0.0
20/04/2007,0,0,41.6(-4.81 %),0,0,0,0,0,0.0
23/04/2007,500,19800000,40.4(-2.88 %),500,19800000,0,0,0,0.0
24/04/2007,0,0,40.5(0.25 %),0,0,0,0,0,0.0
25/04/2007,0,0,41(1.23 %),0,0,0,0,0,0.0
02/05/2007,0,0,40(-2.44 %),0,0,0,0,0,0.0
03/05/2007,0,0,40(0.00 %),0,0,0,0,0,0.0
04/05/2007,0,0,40(0.00 %),0,0,0,0,0,0.0
07/05/2007,-4500,-178340000,40(0.00 %),500,20000000,5000,198340000,0,0.0
08/05/2007,0,0,40.1(0.25 %),0,0,0,0,0,0.0
09/05/2007,-100,-4200000,42(4.74 %),0,0,100,4200000,0,0.0
10/05/2007,-100,-4310000,42(0.00 %),0,0,100,4310000,0,0.0
11/05/2007,1000,41000000,41(-2.38 %),1000,41000000,0,0,0,0.0
14/05/2007,500,20500000,41(0.00 %),500,20500000,0,0,0,0.0
15/05/2007,300,12300000,41.5(1.22 %),300,12300000,0,0,0,0.0
16/05/2007,0,0,41.5(0.00 %),0,0,0,0,0,0.0
17/05/2007,0,0,41.5(0.00 %),0,0,0,0,0,0.0
18/05/2007,-50,-2020000,40.4(-2.65 %),0,0,50,2020000,0,0.0
21/05/2007,160,6640000,41.5(2.72 %),160,6640000,0,0,0,0.0
22/05/2007,0,0,43.5(4.82 %),0,0,0,0,0,0.0
23/05/2007,-300,-13680000,45.6(4.83 %),0,0,300,13680000,0,0.0
24/05/2007,1500,71700000,47.8(4.82 %),1500,71700000,0,0,0,0.0
25/05/2007,-100,-5000000,50(4.60 %),0,0,100,5000000,0,0.0
28/05/2007,-300,-15750000,52.5(5.00 %),0,0,300,15750000,0,0.0
29/05/2007,200,10300000,52(-0.95 %),400,20800000,200,10500000,0,0.0
30/05/2007,0,0,49.4(-5.00 %),0,0,0,0,0,0.0
31/05/2007,100,4800000,48(-2.83 %),100,4800000,0,0,0,0.0
01/06/2007,0,0,49.7(3.54 %),0,0,0,0,0,0.0
04/06/2007,600,29640000,49.4(-0.60 %),600,29640000,0,0,0,0.0
05/06/2007,0,0,48(-2.83 %),0,0,0,0,0,0.0
06/06/2007,0,0,48(0.00 %),0,0,0,0,0,0.0
07/06/2007,7000,347000000,49.5(3.12 %),7000,347000000,0,0,0,0.0
08/06/2007,0,0,51.5(4.04 %),0,0,0,0,0,0.0
11/06/2007,1130,61020000,54(4.85 %),2000,108000000,870,46980000,0,0.0
12/06/2007,-500,-26750000,52(-3.70 %),0,0,500,26750000,0,0.0
13/06/2007,100,5200000,52(0.00 %),100,5200000,0,0,0,0.0
14/06/2007,-1000,-52000000,50(-3.85 %),0,0,1000,52000000,0,0.0
15/06/2007,-1070,-53000000,49(-2.00 %),0,0,1070,53000000,0,0.0
18/06/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
19/06/2007,0,0,51(4.08 %),0,0,0,0,0,0.0
20/06/2007,-430,-21715000,49(-3.92 %),0,0,430,21715000,0,0.0
21/06/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
22/06/2007,-500,-25500000,51(4.08 %),0,0,500,25500000,0,0.0
25/06/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
26/06/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
27/06/2007,0,0,50.5(-0.98 %),0,0,0,0,0,0.0
28/06/2007,0,0,50(-0.99 %),0,0,0,0,0,0.0
29/06/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
02/07/2007,0,0,48(-4.00 %),0,0,0,0,0,0.0
03/07/2007,0,0,45.6(-5.00 %),0,0,0,0,0,0.0
04/07/2007,0,0,47.8(4.82 %),0,0,0,0,0,0.0
05/07/2007,0,0,47.5(-0.63 %),0,0,0,0,0,0.0
06/07/2007,0,0,47(-1.05 %),0,0,0,0,0,0.0
09/07/2007,-1010,-47470000,47(0.00 %),0,0,1010,47470000,0,0.0
10/07/2007,-1000,-47000000,47(0.00 %),0,0,1000,47000000,0,0.0
11/07/2007,-610,-28670000,47(0.00 %),0,0,610,28670000,0,0.0
12/07/2007,0,0,46.5(-1.06 %),0,0,0,0,0,0.0
13/07/2007,0,0,47(1.08 %),0,0,0,0,0,0.0
16/07/2007,0,0,46.8(-0.43 %),0,0,0,0,0,0.0
17/07/2007,-1000,-46100000,46.5(-0.64 %),0,0,1000,46100000,0,0.0
18/07/2007,0,0,45.8(-1.51 %),0,0,0,0,0,0.0
19/07/2007,0,0,45.5(-0.66 %),0,0,0,0,0,0.0
20/07/2007,0,0,46(1.10 %),0,0,0,0,0,0.0
23/07/2007,0,0,48.3(5.00 %),0,0,0,0,0,0.0
24/07/2007,-1000,-50500000,49(1.45 %),4000,202000000,5000,252500000,0,0.0
25/07/2007,500,23350000,46.7(-4.69 %),500,23350000,0,0,0,0.0
26/07/2007,0,0,46.9(0.43 %),0,0,0,0,0,0.0
27/07/2007,0,0,46.5(-0.85 %),0,0,0,0,0,0.0
30/07/2007,0,0,46(-1.08 %),0,0,0,0,0,0.0
31/07/2007,-810,-36450000,45(-2.17 %),0,0,810,36450000,0,0.0
01/08/2007,0,0,45.8(1.78 %),0,0,0,0,0,0.0
02/08/2007,100,4360000,43.6(-4.80 %),100,4360000,0,0,0,0.0
03/08/2007,0,0,45(3.21 %),0,0,0,0,0,0.0
06/08/2007,0,0,46(2.22 %),0,0,0,0,0,0.0
07/08/2007,0,0,46(0.00 %),0,0,0,0,0,0.0
08/08/2007,0,0,44.5(-3.26 %),0,0,0,0,0,0.0
09/08/2007,0,0,44.5(0.00 %),0,0,0,0,0,0.0
10/08/2007,0,0,45.4(2.02 %),0,0,0,0,0,0.0
13/08/2007,320,12800000,41(-1.20 %),320,12800000,0,0,0,0.0
14/08/2007,0,0,41.8(1.95 %),0,0,0,0,0,0.0
15/08/2007,0,0,41.8(0.00 %),0,0,0,0,0,0.0
16/08/2007,3530,147554000,41.8(0.00 %),3530,147554000,0,0,0,0.0
17/08/2007,0,0,41(-1.91 %),0,0,0,0,0,0.0
20/08/2007,200,7800000,40(-2.44 %),200,7800000,0,0,0,0.0
21/08/2007,0,0,40(0.00 %),0,0,0,0,0,0.0
22/08/2007,0,0,40.7(1.75 %),0,0,0,0,0,0.0
23/08/2007,400,15600000,39(-4.18 %),400,15600000,0,0,0,0.0
24/08/2007,0,0,39(0.00 %),0,0,0,0,0,0.0
27/08/2007,0,0,37.8(-3.08 %),0,0,0,0,0,0.0
28/08/2007,1800,70740000,39.3(3.97 %),2000,78540000,200,7800000,0,0.0
29/08/2007,-400,-15800000,39.5(0.51 %),0,0,400,15800000,0,0.0
30/08/2007,690,27324000,39.6(0.25 %),690,27324000,0,0,0,0.0
31/08/2007,0,0,40.5(2.27 %),0,0,0,0,0,0.0
04/09/2007,1600,65100000,41(1.23 %),1600,65100000,0,0,0,0.0
05/09/2007,200,8000000,40(-2.44 %),200,8000000,0,0,0,0.0
06/09/2007,0,0,41(2.50 %),0,0,0,0,0,0.0
07/09/2007,0,0,41(0.00 %),0,0,0,0,0,0.0
10/09/2007,500,20750000,41.5(1.22 %),500,20750000,0,0,0,0.0
11/09/2007,100,4350000,43.5(4.82 %),100,4350000,0,0,0,0.0
12/09/2007,43700,1966310000,45(3.45 %),44000,1979990000,300,13680000,0,0.0
13/09/2007,0,0,43.2(-4.00 %),0,0,0,0,0,0.0
14/09/2007,0,0,42.4(-1.85 %),0,0,0,0,0,0.0
17/09/2007,0,0,42(-0.94 %),0,0,0,0,0,0.0
18/09/2007,0,0,42.5(1.19 %),0,0,0,0,0,0.0
19/09/2007,0,0,42.1(-0.94 %),0,0,0,0,0,0.0
20/09/2007,-300,-12900000,42.7(1.43 %),0,0,300,12900000,0,0.0
21/09/2007,1000,42000000,42(-1.64 %),1000,42000000,0,0,0,0.0
24/09/2007,0,0,42.5(1.19 %),0,0,0,0,0,0.0
25/09/2007,-300,-13200000,43.5(2.35 %),0,0,300,13200000,0,0.0
26/09/2007,0,0,43.5(0.00 %),0,0,0,0,0,0.0
27/09/2007,0,0,42.1(-3.22 %),0,0,0,0,0,0.0
28/09/2007,-19300,-810600000,42(-0.24 %),0,0,19300,810600000,0,0.0
01/10/2007,-500,-22050000,44.1(5.00 %),0,0,500,22050000,0,0.0
02/10/2007,0,0,46.3(4.99 %),0,0,0,0,0,0.0
03/10/2007,0,0,48.6(4.97 %),0,0,0,0,0,0.0
04/10/2007,0,0,50.5(3.91 %),0,0,0,0,0,0.0
05/10/2007,0,0,48(-4.95 %),0,0,0,0,0,0.0
08/10/2007,0,0,45.7(-4.79 %),0,0,0,0,0,0.0
09/10/2007,10000,478933000,47.9(4.81 %),10000,478933000,0,0,0,0.0
10/10/2007,15000,739533000,49(2.30 %),15000,739533000,0,0,0,0.0
11/10/2007,2120,105005000,49(0.00 %),2120,105005000,0,0,0,0.0
12/10/2007,-2000,-94000000,48(-2.04 %),0,0,2000,94000000,0,0.0
15/10/2007,0,0,48(0.00 %),0,0,0,0,0,0.0
16/10/2007,-2790,-133362000,47.8(-0.42 %),0,0,2790,133362000,0,0.0
17/10/2007,1100,52250000,49.5(3.56 %),1100,52250000,0,0,0,0.0
18/10/2007,-10880,-516578000,47.1(-4.85 %),0,0,10880,516578000,0,0.0
19/10/2007,-19220,-863726000,48.5(2.97 %),1600,75010000,20820,938736000,0,0.0
22/10/2007,-5300,-244620000,47(-3.09 %),1700,78780000,7000,323400000,0,0.0
23/10/2007,1500,70500000,47(0.00 %),1500,70500000,0,0,0,0.0
24/10/2007,-2300,-104650000,47.9(1.91 %),2000,91000000,4300,195650000,0,0.0
25/10/2007,4300,203680000,46.3(-3.34 %),7300,347680000,3000,144000000,0,0.0
26/10/2007,-3900,-174600000,46(-0.65 %),6100,285400000,10000,460000000,0,0.0
29/10/2007,1000,46500000,46.6(1.30 %),1000,46500000,0,0,0,0.0
30/10/2007,6900,331200000,48(3.00 %),6900,331200000,0,0,0,0.0
31/10/2007,1800,85500000,47.5(-1.04 %),1800,85500000,0,0,0,0.0
01/11/2007,0,0,49.5(4.21 %),0,0,0,0,0,0.0
02/11/2007,4000,205000000,51.5(4.04 %),4000,205000000,0,0,0,0.0
05/11/2007,0,0,49(-4.85 %),0,0,0,0,0,0.0
06/11/2007,1200,58800000,47(-4.08 %),1200,58800000,0,0,0,0.0
07/11/2007,0,0,48.9(4.04 %),0,0,0,0,0,0.0
08/11/2007,-160,-7840000,48.5(-0.82 %),0,0,160,7840000,0,0.0
09/11/2007,0,0,46.2(-4.74 %),0,0,0,0,0,0.0
12/11/2007,0,0,46.2(0.00 %),0,0,0,0,0,0.0
13/11/2007,0,0,43.9(-4.98 %),0,0,0,0,0,0.0
14/11/2007,-1800,-81000000,45(2.51 %),0,0,1800,81000000,0,0.0
15/11/2007,3000,134700000,44.9(-0.22 %),3000,134700000,0,0,0,0.0
16/11/2007,0,0,43(-4.23 %),0,0,0,0,0,0.0
19/11/2007,0,0,45(4.65 %),0,0,0,0,0,0.0
20/11/2007,0,0,44(-2.22 %),0,0,0,0,0,0.0
21/11/2007,0,0,43(-2.27 %),0,0,0,0,0,0.0
22/11/2007,0,0,43(0.00 %),0,0,0,0,0,0.0
23/11/2007,10,440000,44(2.33 %),10,440000,0,0,0,0.0
26/11/2007,-530,-24486000,46.2(5.00 %),0,0,530,24486000,0,0.0
27/11/2007,0,0,44.1(-4.55 %),0,0,0,0,0,0.0
28/11/2007,1500,69450000,46.3(4.99 %),1500,69450000,0,0,0,0.0
29/11/2007,0,0,48.6(4.97 %),0,0,0,0,0,0.0
30/11/2007,100,5100000,51(4.94 %),100,5100000,0,0,0,0.0
03/12/2007,-2270,-121445000,53.5(4.90 %),0,0,2270,121445000,0,0.0
04/12/2007,0,0,54(0.93 %),1000,56000000,1000,56000000,0,0.0
05/12/2007,-10,-520000,53.5(-0.93 %),0,0,10,520000,0,0.0
06/12/2007,3000,153000000,51(-4.67 %),3000,153000000,0,0,0,0.0
07/12/2007,-10,-535000,53.5(4.90 %),0,0,10,535000,0,0.0
10/12/2007,0,0,56(4.67 %),0,0,0,0,0,0.0
11/12/2007,-1730,-101205000,58.5(4.46 %),0,0,1730,101205000,0,0.0
12/12/2007,-370,-21645000,60(2.56 %),130,7605000,500,29250000,0,0.0
13/12/2007,-250,-15350000,57(-5.00 %),250,14650000,500,30000000,0,0.0
14/12/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
17/12/2007,1100,59400000,52.5(-3.67 %),1100,59400000,0,0,0,0.0
18/12/2007,500,24950000,49.9(-4.95 %),500,24950000,0,0,0,0.0
19/12/2007,200,10400000,52(4.21 %),200,10400000,0,0,0,0.0
20/12/2007,0,0,50(-3.85 %),0,0,0,0,0,0.0
21/12/2007,0,0,52.5(5.00 %),0,0,0,0,0,0.0
24/12/2007,20,1060000,53(0.95 %),20,1060000,0,0,0,0.0
25/12/2007,4000,210000000,52(-1.89 %),4000,210000000,0,0,0,0.0
26/12/2007,0,0,52(0.00 %),0,0,0,0,0,0.0
27/12/2007,0,0,51.5(-0.96 %),0,0,0,0,0,0.0
28/12/2007,50,2350000,51(-0.97 %),600,30600000,550,28250000,0,0.0
02/01/2008,920,45420000,49.5(-2.94 %),1000,49500000,80,4080000,0,0.0
03/01/2008,10,475000,47.5(-4.04 %),10,475000,0,0,0,0.0
04/01/2008,-1710,-81315000,47.6(0.21 %),290,13485000,2000,94800000,0,0.0
07/01/2008,-1000,-47600000,46(-3.36 %),0,0,1000,47600000,0,0.0
08/01/2008,0,0,46(0.00 %),0,0,0,0,0,0.0
09/01/2008,1200,54600000,44.5(-3.26 %),2200,100600000,1000,46000000,0,0.0
10/01/2008,-1500,-63450000,42.3(-4.94 %),0,0,1500,63450000,0,0.0
11/01/2008,-10900,-460285000,44(4.02 %),0,0,10900,460285000,0,0.0
14/01/2008,1000,41800000,41.8(-5.00 %),1000,41800000,0,0,0,0.0
15/01/2008,0,0,39.8(-4.78 %),0,0,0,0,0,0.0
16/01/2008,0,0,41.7(4.77 %),0,0,0,0,0,0.0
17/01/2008,0,0,39.8(-4.56 %),0,0,0,0,0,0.0
18/01/2008,-2000,-81480000,41.6(4.52 %),0,0,2000,81480000,0,0.0
21/01/2008,0,0,43(3.37 %),0,0,0,0,0,0.0
22/01/2008,1500,61500000,40.9(-4.88 %),1500,61500000,0,0,0,0.0
23/01/2008,610,23400000,39(-4.65 %),1000,39000000,390,15600000,0,0.0
24/01/2008,-3500,-138250000,39.1(0.26 %),0,0,3500,138250000,0,0.0
25/01/2008,0,0,40.5(3.58 %),0,0,0,0,0,0.0
28/01/2008,-1000,-40500000,40.5(0.00 %),0,0,1000,40500000,0,0.0
