Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/07/2009,400,14000000,35.2(0.00 %),400,14000000,0,0,553185,12.62
10/07/2009,0,0,35(0.00 %),0,0,0,0,553185,12.62
13/07/2009,0,0,32.6(-6.86 %),0,0,0,0,553185,12.62
14/07/2009,700,23730000,32.7(-0.30 %),700,23730000,0,0,552485,12.67
15/07/2009,0,0,33(0.30 %),0,0,0,0,552485,12.67
16/07/2009,0,0,34(3.66 %),0,0,0,0,552485,12.67
17/07/2009,0,0,33.5(-1.47 %),0,0,0,0,552485,12.67
20/07/2009,0,0,32(-3.90 %),0,0,0,0,552485,12.67
21/07/2009,0,0,33(3.12 %),0,0,0,0,552485,12.67
22/07/2009,0,0,34(5.92 %),0,0,0,0,552485,12.67
23/07/2009,0,0,35.5(4.41 %),0,0,0,0,552485,12.67
24/07/2009,0,0,37.1(6.92 %),0,0,0,0,552485,12.67
27/07/2009,0,0,37(-0.27 %),0,0,0,0,552485,12.67
28/07/2009,0,0,34.6(-6.74 %),0,0,0,0,552485,12.67
29/07/2009,0,0,35(-1.69 %),0,0,0,0,552485,12.67
30/07/2009,0,0,34.5(-1.43 %),0,0,0,0,552485,12.67
31/07/2009,0,0,34.2(2.09 %),0,0,0,0,552485,12.67
03/08/2009,-5000,-169110000,34(-0.87 %),0,0,5000,169110000,557485,12.34
04/08/2009,0,0,36(6.51 %),0,0,0,0,557485,12.34
05/08/2009,0,0,36.1(0.28 %),0,0,0,0,557485,12.34
06/08/2009,0,0,35.3(-2.75 %),0,0,0,0,557485,12.34
07/08/2009,0,0,36.2(1.12 %),0,0,0,0,557485,12.34
10/08/2009,0,0,37.2(3.05 %),0,0,0,0,557485,12.34
11/08/2009,0,0,38.5(4.05 %),0,0,0,0,557485,12.34
12/08/2009,0,0,38.1(1.06 %),0,0,0,0,557485,12.34
13/08/2009,0,0,39.4(2.07 %),0,0,0,0,557485,12.34
14/08/2009,0,0,38.6(-2.28 %),0,0,0,0,557485,12.34
17/08/2009,0,0,37.9(1.61 %),0,0,0,0,557485,12.34
18/08/2009,0,0,37.5(0.27 %),0,0,0,0,557485,12.34
19/08/2009,0,0,37(-0.54 %),0,0,0,0,557485,12.34
20/08/2009,-1000,-37000000,36.5(-2.41 %),0,0,1000,37000000,558485,12.28
21/08/2009,-1600,-58720000,37(1.65 %),0,0,1600,58720000,560085,12.17
24/08/2009,0,0,36.5(-1.35 %),0,0,0,0,560085,12.17
25/08/2009,0,0,36.5(-0.27 %),0,0,0,0,560085,12.17
26/08/2009,0,0,36.7(0.55 %),0,0,0,0,560085,12.17
27/08/2009,0,0,36(-1.37 %),0,0,0,0,560085,12.17
28/08/2009,0,0,36.5(2.82 %),0,0,0,0,560085,12.17
31/08/2009,0,0,36.7(1.66 %),0,0,0,0,560085,12.17
01/09/2009,-200,-7700000,37(2.78 %),0,0,200,7700000,560285,12.16
03/09/2009,0,0,36.7(-2.13 %),0,0,0,0,560285,12.16
04/09/2009,0,0,36(-2.44 %),0,0,0,0,560285,12.16
07/09/2009,0,0,36(-1.37 %),0,0,0,0,560285,12.16
08/09/2009,0,0,36(0.56 %),0,0,0,0,560285,12.16
09/09/2009,0,0,35.8(-0.56 %),0,0,0,0,560285,12.16
10/09/2009,0,0,36(0.28 %),0,0,0,0,560285,12.16
11/09/2009,0,0,37(4.52 %),0,0,0,0,560285,12.16
14/09/2009,0,0,36.9(1.65 %),0,0,0,0,560285,12.16
15/09/2009,0,0,36.2(-0.28 %),0,0,0,0,560285,12.16
16/09/2009,0,0,36.9(2.22 %),0,0,0,0,560285,12.16
17/09/2009,1100,40480000,36.8(-1.34 %),1100,40480000,0,0,559185,12.23
18/09/2009,0,0,38(2.43 %),0,0,0,0,559185,12.23
21/09/2009,-1000,-37600000,40.1(6.65 %),0,0,1000,37600000,560185,12.16
22/09/2009,0,0,37.5(-4.58 %),0,0,0,0,560185,12.16
23/09/2009,0,0,38.3(0.52 %),0,0,0,0,560185,12.16
24/09/2009,0,0,37(-3.39 %),0,0,0,0,560185,12.16
25/09/2009,0,0,37.9(2.43 %),0,0,0,0,560185,12.16
28/09/2009,0,0,36.7(-0.54 %),0,0,0,0,560185,12.16
29/09/2009,1600,59260000,36.7(0.27 %),1600,59260000,0,0,558585,12.27
30/09/2009,0,0,37(0.54 %),0,0,0,0,558585,12.27
01/10/2009,0,0,35.8(-3.24 %),0,0,0,0,558585,12.27
02/10/2009,0,0,34.5(-4.43 %),0,0,0,0,558585,12.27
05/10/2009,-3300,-116500000,33.5(-2.05 %),700,23450000,4000,139950000,561885,12.05
06/10/2009,4000,136000000,34.2(0.00 %),4000,136000000,0,0,557885,12.32
07/10/2009,0,0,36(5.57 %),0,0,0,0,568785,11.6
08/10/2009,1000,36000000,36.2(0.56 %),1000,36000000,0,0,567785,11.66
09/10/2009,0,0,38.5(6.94 %),0,0,0,0,556885,12.38
12/10/2009,0,0,40.5(6.86 %),0,0,0,0,556885,12.38
13/10/2009,0,0,40.8(0.74 %),0,0,0,0,568785,11.6
14/10/2009,-2600,-117780000,45.3(6.84 %),0,0,2600,117780000,559485,12.21
15/10/2009,-3800,-183920000,48.4(6.84 %),0,0,3800,183920000,563285,11.96
16/10/2009,-3000,-155100000,51.7(6.82 %),0,0,3000,155100000,571785,11.4
19/10/2009,0,0,51(-1.35 %),0,0,0,0,568785,11.6
20/10/2009,0,0,51(2.20 %),0,0,0,0,568785,11.6
21/10/2009,0,0,55.4(6.95 %),0,0,0,0,568785,11.6
22/10/2009,0,0,57(6.94 %),0,0,0,0,563285,11.96
23/10/2009,-600,-36420000,57(0.35 %),0,0,600,36420000,569385,11.56
26/10/2009,-500,-29500000,56.1(-6.97 %),0,0,500,29500000,569885,11.53
27/10/2009,0,0,52.6(-6.90 %),0,0,0,0,569885,11.53
28/10/2009,0,0,49.2(-6.82 %),0,0,0,0,569885,11.53
29/10/2009,0,0,45.9(-6.90 %),0,0,0,0,569885,11.53
30/10/2009,0,0,49.1(6.97 %),0,0,0,0,569885,11.53
02/11/2009,0,0,45.7(-6.92 %),0,0,0,0,569885,11.53
03/11/2009,0,0,42.6(-6.99 %),0,0,0,0,569885,11.53
04/11/2009,0,0,43(0.47 %),0,0,0,0,569885,11.53
05/11/2009,0,0,45.9(6.99 %),0,0,0,0,569885,11.53
06/11/2009,0,0,43.5(-5.23 %),0,0,0,0,569885,11.53
09/11/2009,0,0,43(-6.93 %),0,0,0,0,569885,11.53
10/11/2009,0,0,41.1(-5.30 %),0,0,0,0,569885,11.53
11/11/2009,0,0,42.4(1.68 %),0,0,0,0,569885,11.53
12/11/2009,0,0,43(2.14 %),0,0,0,0,569885,11.53
13/11/2009,0,0,43.2(-0.92 %),0,0,0,0,569885,11.53
16/11/2009,0,0,42.7(-1.61 %),0,0,0,0,569885,11.53
17/11/2009,0,0,44.3(0.23 %),0,0,0,0,569885,11.53
18/11/2009,0,0,44(0.23 %),0,0,0,0,569885,11.53
19/11/2009,0,0,44.5(1.83 %),0,0,0,0,569885,11.53
20/11/2009,4400,198000000,44.2(-1.56 %),4400,198000000,0,0,565485,11.82
23/11/2009,0,0,43.2(-3.79 %),0,0,0,0,565485,11.82
24/11/2009,0,0,42(-3.00 %),0,0,0,0,565485,11.82
25/11/2009,3000,118600000,39.4(-6.86 %),3000,118600000,0,0,552985,12.64
26/11/2009,6500,241320000,37(-6.80 %),6500,241320000,0,0,555985,12.44
27/11/2009,0,380000,38.5(3.77 %),1100,38550000,1100,38170000,555985,12.44
30/11/2009,500,19500000,39.3(6.50 %),500,19500000,0,0,555485,12.47
01/12/2009,-2200,-83280000,41(4.59 %),2200,89640000,4400,172920000,557685,12.33
02/12/2009,2100,83960000,39(-1.76 %),2100,83960000,0,0,555585,12.47
03/12/2009,1000,39950000,40(0.76 %),1000,39950000,0,0,554585,12.53
04/12/2009,0,0,38.5(-3.75 %),0,0,0,0,554585,12.53
07/12/2009,200,7880000,39.2(0.51 %),200,7880000,0,0,554385,12.55
08/12/2009,0,0,37.5(-4.58 %),0,0,0,0,554385,12.55
09/12/2009,2300,82170000,35.6(-5.57 %),2300,82170000,0,0,552085,12.7
10/12/2009,600,22300000,35(-2.23 %),600,22300000,0,0,551485,12.74
11/12/2009,8500,290240000,33.5(-6.94 %),8500,290240000,0,0,542985,13.3
14/12/2009,2000,72110000,35.9(5.59 %),2000,72110000,0,0,540985,13.43
15/12/2009,900,31750000,35(-2.78 %),900,31750000,0,0,540085,13.49
16/12/2009,200,7050000,33.4(-6.44 %),200,7050000,0,0,539885,13.5
17/12/2009,2800,91700000,33(-3.23 %),2800,91700000,0,0,537085,13.68
18/12/2009,0,0,34.6(5.49 %),0,0,0,0,537085,13.68
21/12/2009,0,0,36.9(6.65 %),0,0,0,0,537085,13.68
22/12/2009,0,0,36.3(0.00 %),0,0,0,0,537085,13.68
23/12/2009,0,0,36.8(1.38 %),0,0,0,0,537085,13.68
24/12/2009,0,0,36.5(0.00 %),0,0,0,0,537085,13.68
25/12/2009,0,0,39(6.85 %),0,0,0,0,537085,13.68
28/12/2009,1000,40380000,40.4(4.94 %),1000,40380000,0,0,536085,13.75
29/12/2009,100,3800000,37.6(-6.93 %),100,3800000,0,0,535985,13.76
30/12/2009,0,0,37.5(-1.32 %),0,0,0,0,535985,13.76
31/12/2009,0,0,37.4(1.63 %),0,0,0,0,535985,13.76
04/01/2010,0,0,40.5(6.86 %),0,0,0,0,535985,13.76
05/01/2010,0,0,42.6(6.23 %),0,0,0,0,535985,13.76
06/01/2010,0,0,40.1(-5.65 %),0,0,0,0,535985,13.76
07/01/2010,0,0,39(-4.65 %),0,0,0,0,535985,13.76
08/01/2010,0,0,38.3(-4.25 %),0,0,0,0,535985,13.76
11/01/2010,200,7900000,38.1(-4.03 %),200,7900000,0,0,535785,13.77
12/01/2010,0,0,36.8(-3.16 %),0,0,0,0,535785,13.77
13/01/2010,0,0,38.9(4.85 %),0,0,0,0,535785,13.77
14/01/2010,300,12000000,40(4.44 %),300,12000000,0,0,535485,13.79
15/01/2010,0,0,39(-2.50 %),0,0,0,0,535485,13.79
18/01/2010,300,11100000,37.5(-5.54 %),300,11100000,0,0,535185,13.81
19/01/2010,0,0,37.8(1.34 %),0,0,0,0,535185,13.81
20/01/2010,1500,56700000,37.8(0.53 %),1500,56700000,0,0,533685,13.91
21/01/2010,1600,56960000,35.5(-6.82 %),1600,56960000,0,0,532085,14.01
22/01/2010,100,3580000,37(3.35 %),100,3580000,0,0,531985,14.02
25/01/2010,0,0,37(0.27 %),0,0,0,0,531985,14.02
26/01/2010,0,0,38.5(4.05 %),0,0,0,0,531985,14.02
27/01/2010,0,0,36(-4.26 %),0,0,0,0,531985,14.02
28/01/2010,2100,76140000,36.2(-0.55 %),2100,76140000,0,0,529885,14.16
29/01/2010,2000,73000000,36(-0.83 %),2000,73000000,0,0,527885,14.29
01/02/2010,0,0,39(6.85 %),0,0,0,0,527885,14.29
02/02/2010,3000,119640000,39.9(2.84 %),3000,119640000,0,0,524885,14.49
03/02/2010,0,0,38.2(-3.29 %),0,0,0,0,524885,14.49
04/02/2010,2000,79970000,39(1.83 %),2000,79970000,0,0,522885,14.62
05/02/2010,0,0,39(-2.01 %),0,0,0,0,522885,14.62
08/02/2010,1000,38900000,39(0.00 %),1000,38900000,0,0,521885,14.68
09/02/2010,2000,77180000,38.6(-1.03 %),2000,77180000,0,0,519885,14.81
10/02/2010,-1500,-58500000,39.5(2.33 %),0,0,1500,58500000,521385,14.72
11/02/2010,0,0,39.5(0.51 %),0,0,0,0,521385,14.72
12/02/2010,0,0,39.8(0.51 %),0,0,0,0,521385,14.72
22/02/2010,500,21250000,42.5(6.78 %),500,21250000,0,0,520885,14.75
23/02/2010,-600,-27240000,45.2(6.35 %),0,0,600,27240000,521485,14.71
24/02/2010,700,30870000,45(-0.66 %),700,30870000,0,0,520785,14.76
25/02/2010,0,0,45(0.67 %),0,0,0,0,520785,14.76
26/02/2010,0,0,45(0.00 %),0,0,0,0,518285,14.76
01/03/2010,0,0,48.1(6.89 %),0,0,0,0,518285,14.92
02/03/2010,0,0,47(-2.08 %),0,0,0,0,518285,14.92
03/03/2010,0,0,46(-2.95 %),0,0,0,0,518285,14.92
04/03/2010,-700,-33040000,46.5(0.65 %),0,0,700,33040000,518985,14.87
05/03/2010,0,0,43(0.47 %),0,0,0,0,518985,14.87
08/03/2010,500,21400000,42(-2.10 %),500,21400000,0,0,518485,14.91
09/03/2010,0,0,42(0.00 %),0,0,0,0,518485,14.91
10/03/2010,0,0,43(3.12 %),0,0,0,0,518485,14.91
11/03/2010,0,0,41.5(-1.43 %),0,0,0,0,518485,14.91
12/03/2010,200,8300000,41.6(-0.24 %),200,8300000,0,0,518285,14.92
15/03/2010,0,0,42(0.96 %),0,0,0,0,518285,14.92
16/03/2010,0,0,42(-0.24 %),0,0,0,0,518285,14.92
17/03/2010,0,0,40.7(-0.73 %),0,0,0,0,518285,14.92
18/03/2010,0,0,41.7(1.96 %),0,0,0,0,518285,14.92
19/03/2010,0,0,40.5(-0.25 %),0,0,0,0,518285,14.92
22/03/2010,0,0,39(-2.26 %),0,0,0,0,518285,14.92
23/03/2010,0,0,38.9(0.26 %),0,0,0,0,518285,14.92
24/03/2010,0,0,41.3(6.44 %),0,0,0,0,518285,14.92
25/03/2010,0,0,38.3(-2.79 %),0,0,0,0,518285,14.92
26/03/2010,0,0,38.5(-2.53 %),0,0,0,0,518285,14.92
29/03/2010,0,0,39.2(1.82 %),0,0,0,0,518285,14.92
30/03/2010,0,0,38.5(-1.79 %),0,0,0,0,518285,14.92
31/03/2010,-500,-18500000,37.8(-3.32 %),0,0,500,18500000,518785,14.89
01/04/2010,0,0,36.8(-2.65 %),0,0,0,0,518785,14.89
02/04/2010,-100,-3930000,38(3.26 %),0,0,100,3930000,518885,14.88
05/04/2010,0,0,39.4(3.14 %),0,0,0,0,518885,14.88
06/04/2010,0,0,40.5(3.85 %),0,0,0,0,518885,14.88
07/04/2010,0,0,41(1.23 %),0,0,0,0,518885,14.88
08/04/2010,0,0,43.6(6.86 %),0,0,0,0,518885,14.88
09/04/2010,0,0,42.6(0.47 %),0,0,0,0,518885,14.88
12/04/2010,700,30150000,43.3(1.41 %),900,38880000,200,8730000,518185,14.93
13/04/2010,1500,63000000,41(-5.09 %),1500,63000000,0,0,516685,15.02
14/04/2010,-800,-32800000,40.6(-1.93 %),0,0,800,32800000,517485,14.97
15/04/2010,-100,-4060000,41(0.00 %),0,0,100,4060000,517585,14.97
16/04/2010,200,8200000,42(3.19 %),200,8200000,0,0,517385,14.98
19/04/2010,0,0,41.9(1.21 %),0,0,0,0,517385,14.98
20/04/2010,0,0,41.2(-1.67 %),0,0,0,0,517385,14.98
21/04/2010,0,0,42.9(4.13 %),0,0,0,0,517385,14.98
22/04/2010,0,0,42.5(0.95 %),0,0,0,0,517385,14.98
26/04/2010,0,0,41.5(-2.35 %),0,0,0,0,517385,14.98
27/04/2010,100,4250000,41(-1.20 %),100,4250000,0,0,517285,14.99
28/04/2010,0,0,41.7(0.00 %),0,0,0,0,517285,14.99
29/04/2010,200,8300000,41.8(0.24 %),200,8300000,0,0,517085,15.0
04/05/2010,3700,161680000,43.7(6.85 %),3700,161680000,0,0,513385,15.24
05/05/2010,-400,-16900000,43.2(-0.69 %),100,4350000,500,21250000,513785,15.22
06/05/2010,600,26000000,43.4(0.00 %),600,26000000,0,0,513185,15.25
07/05/2010,0,0,41.5(-4.38 %),0,0,0,0,513185,15.25
10/05/2010,3900,161850000,41.6(-1.89 %),5000,207500000,1100,45650000,509285,15.51
11/05/2010,-2800,-115190000,40.9(-2.15 %),2000,81800000,4800,196990000,512085,15.33
12/05/2010,-7700,-294340000,38.3(-6.59 %),5300,202460000,13000,496800000,519785,14.82
13/05/2010,0,0,40(4.44 %),0,0,0,0,519785,14.82
14/05/2010,0,0,40(0.00 %),0,0,0,0,519785,14.82
17/05/2010,0,0,40(0.00 %),0,0,0,0,519785,14.82
18/05/2010,500,19500000,39(-2.50 %),500,19500000,0,0,519285,14.85
19/05/2010,0,0,36.6(-6.15 %),0,0,0,0,519285,14.85
20/05/2010,200,7340000,38(2.98 %),200,7340000,0,0,519085,14.87
21/05/2010,0,0,35(-6.17 %),0,0,0,0,519085,14.87
24/05/2010,1800,65450000,36.8(4.25 %),1800,65450000,0,0,517285,14.99
25/05/2010,2400,86950000,36(-0.83 %),2400,86950000,0,0,514885,15.14
26/05/2010,500,18150000,36.3(0.00 %),500,18150000,0,0,514385,15.18
27/05/2010,400,14800000,37(1.93 %),400,14800000,0,0,513985,15.2
28/05/2010,1900,70300000,39(5.98 %),1900,70300000,0,0,512085,15.33
31/05/2010,0,0,39.5(3.95 %),0,0,0,0,512085,15.33
01/06/2010,0,0,39.5(0.00 %),0,0,0,0,512085,15.33
02/06/2010,0,0,38.6(-2.28 %),0,0,0,0,512085,15.33
03/06/2010,0,0,38.9(0.78 %),0,0,0,0,512085,15.33
04/06/2010,0,0,38.9(0.00 %),0,0,0,0,512085,15.33
07/06/2010,0,0,36.2(-6.94 %),0,0,0,0,512085,15.33
08/06/2010,0,0,37.5(3.59 %),0,0,0,0,512085,15.33
09/06/2010,0,0,36.4(-1.62 %),0,0,0,0,512085,15.33
10/06/2010,0,0,36.7(0.00 %),0,0,0,0,512085,15.33
11/06/2010,0,0,36.7(0.00 %),0,0,0,0,512085,15.33
14/06/2010,0,0,35.8(-2.72 %),0,0,0,0,512085,15.33
15/06/2010,0,0,36(0.56 %),0,0,0,0,512085,15.33
16/06/2010,0,0,36.9(2.79 %),0,0,0,0,512085,15.33
17/06/2010,0,0,37(2.21 %),0,0,0,0,512085,15.33
18/06/2010,0,0,36(-2.70 %),0,0,0,0,512085,15.33
22/06/2010,0,0,37.5(-2.60 %),0,0,0,0,512085,15.33
23/06/2010,0,0,36.8(-1.87 %),0,0,0,0,512085,15.33
24/06/2010,0,0,38.1(2.42 %),0,0,0,0,512085,15.33
25/06/2010,0,0,38(0.00 %),0,0,0,0,512085,15.33
28/06/2010,0,0,37.9(-0.26 %),0,0,0,0,512085,15.33
29/06/2010,0,0,37.8(0.00 %),0,0,0,0,512085,15.33
30/06/2010,1000,36000000,35.2(-6.88 %),1000,36000000,0,0,511085,15.39
01/07/2010,4000,144000000,36.2(2.26 %),4000,144000000,0,0,507085,15.66
02/07/2010,0,0,36.3(0.00 %),0,0,0,0,507085,15.66
05/07/2010,4500,166500000,37(1.93 %),4500,166500000,0,0,502585,15.95
06/07/2010,0,0,37(0.00 %),0,0,0,0,502585,15.95
07/07/2010,2400,88800000,37(0.00 %),2400,88800000,0,0,500185,16.11
08/07/2010,0,0,37.5(1.35 %),0,0,0,0,500185,16.11
09/07/2010,1000,37500000,37.5(0.00 %),1000,37500000,0,0,499185,16.18
12/07/2010,0,0,37.5(0.00 %),0,0,0,0,499185,16.18
13/07/2010,0,0,37.5(0.00 %),0,0,0,0,499185,16.18
14/07/2010,3400,126300000,37.5(-0.27 %),3400,126300000,0,0,495785,16.4
15/07/2010,2200,82500000,37.5(1.08 %),2200,82500000,0,0,493585,16.54
16/07/2010,0,0,37.5(0.00 %),0,0,0,0,493585,16.54
19/07/2010,0,0,37.5(0.00 %),0,0,0,0,493585,16.54
20/07/2010,0,0,37.5(0.00 %),0,0,0,0,493585,16.54
21/07/2010,0,0,37.5(0.00 %),0,0,0,0,493585,16.54
22/07/2010,0,0,37.8(1.34 %),0,0,0,0,493585,16.54
23/07/2010,0,0,36.6(-1.61 %),0,0,0,0,493585,16.54
26/07/2010,0,0,37(1.09 %),0,0,0,0,493585,16.54
27/07/2010,0,0,37(0.00 %),0,0,0,0,493585,16.54
28/07/2010,0,0,36.5(0.00 %),0,0,0,0,493585,16.54
29/07/2010,0,0,36.5(0.00 %),0,0,0,0,493585,16.54
30/07/2010,0,0,36.5(0.00 %),0,0,0,0,493585,16.54
02/08/2010,0,0,36.5(0.00 %),0,0,0,0,493585,16.54
03/08/2010,400,14680000,36.7(0.00 %),400,14680000,0,0,493185,16.57
04/08/2010,-5400,-198180000,36.8(0.27 %),0,0,5400,198180000,498585,16.21
05/08/2010,0,0,36.7(0.00 %),0,0,0,0,498585,16.21
06/08/2010,0,0,36.7(0.00 %),0,0,0,0,498585,16.21
09/08/2010,0,0,36.2(-1.36 %),0,0,0,0,498585,16.21
10/08/2010,-5000,-180300000,34(-5.82 %),0,0,5000,180300000,503585,15.89
11/08/2010,0,0,37(5.11 %),0,0,0,0,503585,15.89
12/08/2010,1100,39600000,36(-0.83 %),1100,39600000,0,0,502485,15.96
13/08/2010,0,0,36(-0.55 %),0,0,0,0,502485,15.96
16/08/2010,200,7600000,38.4(6.67 %),200,7600000,0,0,502285,15.97
17/08/2010,0,0,37.5(-2.09 %),0,0,0,0,502285,15.97
18/08/2010,0,0,37.5(0.00 %),0,0,0,0,502285,15.97
19/08/2010,0,0,35.9(0.28 %),0,0,0,0,502285,15.97
20/08/2010,0,0,35.9(0.00 %),0,0,0,0,502285,15.97
23/08/2010,0,0,35(-2.51 %),0,0,0,0,502285,15.97
24/08/2010,0,0,33(-5.71 %),0,0,0,0,502285,15.97
25/08/2010,0,0,31.1(-6.04 %),0,0,0,0,502285,15.97
26/08/2010,0,0,33.1(6.43 %),0,0,0,0,502285,15.97
27/08/2010,100,3440000,34.4(3.93 %),100,3440000,0,0,502185,15.98
30/08/2010,0,0,36.5(6.10 %),0,0,0,0,502185,15.98
31/08/2010,1700,60520000,35.5(-2.74 %),1700,60520000,0,0,500485,16.09
01/09/2010,0,0,35.7(0.28 %),0,0,0,0,500485,0.0
06/09/2010,0,0,36(0.84 %),0,0,0,0,499785,16.09
07/09/2010,0,0,35.9(0.00 %),0,0,0,0,500485,16.09
08/09/2010,0,0,34.5(-3.90 %),0,0,0,0,500485,16.09
09/09/2010,0,0,34.8(0.87 %),0,0,0,0,500485,16.09
10/09/2010,0,0,35(0.29 %),0,0,0,0,500485,16.09
13/09/2010,0,0,33.5(-4.29 %),0,0,0,0,500485,16.09
14/09/2010,0,0,33.5(1.52 %),0,0,0,0,500485,16.09
15/09/2010,0,0,33.5(0.00 %),0,0,0,0,500485,16.09
16/09/2010,0,0,34(1.49 %),0,0,0,0,500485,16.09
17/09/2010,0,0,34.9(2.65 %),0,0,0,0,500485,16.09
20/09/2010,0,0,34.6(0.00 %),0,0,0,0,500485,16.09
21/09/2010,0,0,35(1.16 %),0,0,0,0,500485,16.09
22/09/2010,0,0,34.6(-1.14 %),0,0,0,0,500485,16.09
23/09/2010,0,0,33.9(-2.02 %),0,0,0,0,500485,16.09
24/09/2010,0,0,34(0.00 %),0,0,0,0,500485,16.09
27/09/2010,0,0,34(0.00 %),0,0,0,0,500485,16.09
28/09/2010,0,0,34(0.00 %),0,0,0,0,500485,16.09
29/09/2010,0,0,34.5(1.47 %),0,0,0,0,500485,16.09
30/09/2010,0,0,34.6(0.29 %),0,0,0,0,499785,16.09
01/10/2010,0,0,34.6(0.00 %),0,0,0,0,499785,16.14
04/10/2010,0,0,34.6(0.00 %),0,0,0,0,499785,16.14
05/10/2010,0,0,32.3(-6.65 %),0,0,0,0,499785,16.14
06/10/2010,0,0,34(5.26 %),0,0,0,0,499785,16.14
07/10/2010,0,0,32.9(6.82 %),0,0,0,0,499785,16.14
08/10/2010,0,0,32.9(0.00 %),0,0,0,0,499785,16.14
11/10/2010,0,0,33.5(1.82 %),0,0,0,0,499785,16.14
12/10/2010,0,0,34(1.49 %),0,0,0,0,499785,16.14
13/10/2010,0,0,34(0.00 %),0,0,0,0,499785,16.14
14/10/2010,0,0,32(-5.88 %),0,0,0,0,499785,16.14
15/10/2010,0,0,32.2(0.62 %),0,0,0,0,499785,16.14
18/10/2010,300,9660000,30(-6.83 %),300,9660000,0,0,499485,16.16
19/10/2010,200,6200000,31(2.99 %),200,6200000,0,0,499285,16.17
20/10/2010,0,0,30.3(5.94 %),0,0,0,0,499285,16.17
21/10/2010,0,0,32.4(6.93 %),0,0,0,0,499285,16.17
