Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/10/2010,0,0,32.5(0.31 %),0,0,0,0,499285,16.17
25/10/2010,0,0,32.5(0.00 %),0,0,0,0,499285,16.17
26/10/2010,0,0,34.7(6.77 %),0,0,0,0,499285,16.17
27/10/2010,0,0,34(-2.02 %),0,0,0,0,499285,16.17
28/10/2010,0,0,34.7(1.46 %),0,0,0,0,499285,16.17
29/10/2010,1300,44850000,34.5(0.88 %),1300,44850000,0,0,497985,16.25
01/11/2010,0,0,35(0.86 %),0,0,0,0,497985,16.25
02/11/2010,0,0,35(0.00 %),0,0,0,0,497985,16.25
03/11/2010,-7000,-249500000,36(2.86 %),0,0,7000,249500000,504985,15.79
04/11/2010,-6900,-255300000,36.8(3.08 %),0,0,6900,255300000,511885,15.34
05/11/2010,-300,-10950000,35.5(-4.31 %),0,0,300,10950000,512185,15.32
08/11/2010,-2300,-82800000,36(0.56 %),0,0,2300,82800000,514485,15.17
09/11/2010,0,0,35.9(0.00 %),0,0,0,0,514485,15.17
10/11/2010,0,0,35.9(0.00 %),0,0,0,0,514485,15.17
11/11/2010,-1000,-35000000,35.5(-1.11 %),0,0,1000,35000000,515485,15.1
12/11/2010,0,0,34.5(-2.27 %),0,0,0,0,515485,15.1
15/11/2010,0,0,34.5(0.00 %),0,0,0,0,515485,15.1
16/11/2010,0,0,34.5(0.00 %),0,0,0,0,515485,15.1
17/11/2010,0,0,32.2(-6.67 %),0,0,0,0,515485,15.1
18/11/2010,0,0,32.5(0.93 %),0,0,0,0,515485,15.1
19/11/2010,0,0,34(2.41 %),0,0,0,0,515485,15.1
22/11/2010,0,0,32(-5.88 %),0,0,0,0,515485,15.1
23/11/2010,0,0,33.9(1.80 %),0,0,0,0,515485,15.1
24/11/2010,0,0,34.5(5.83 %),0,0,0,0,515485,15.1
25/11/2010,0,0,34.8(3.57 %),0,0,0,0,515485,15.1
26/11/2010,0,0,34.5(0.00 %),0,0,0,0,515485,15.1
29/11/2010,0,0,34.5(0.00 %),0,0,0,0,515485,15.1
30/11/2010,0,0,36.5(5.80 %),0,0,0,0,515485,15.1
01/12/2010,0,0,35.5(-1.93 %),0,0,0,0,515485,15.1
02/12/2010,500,17500000,35.5(0.57 %),8500,297500000,8000,280000000,514985,15.14
03/12/2010,0,0,36(2.56 %),0,0,0,0,514985,15.14
06/12/2010,0,0,36(0.00 %),0,0,0,0,514985,15.14
07/12/2010,0,0,36.1(0.28 %),0,0,0,0,514985,15.14
08/12/2010,0,0,34(-6.08 %),0,0,0,0,514985,15.14
09/12/2010,0,0,34(0.00 %),0,0,0,0,514985,15.14
10/12/2010,0,0,35.9(6.85 %),2000,67200000,2000,67200000,514985,15.14
13/12/2010,0,0,36(5.88 %),0,0,0,0,514985,15.14
14/12/2010,0,0,34.3(-4.72 %),0,0,0,0,514985,15.14
15/12/2010,0,0,34.2(-0.58 %),0,0,0,0,514985,15.14
16/12/2010,0,0,34(-0.58 %),0,0,0,0,514985,15.14
17/12/2010,0,0,34.5(1.47 %),0,0,0,0,514985,15.14
20/12/2010,-2200,-72750000,33(-4.35 %),0,0,2200,72750000,519385,14.85
21/12/2010,0,0,33.1(0.00 %),0,0,0,0,517185,14.99
22/12/2010,0,0,33(0.00 %),0,0,0,0,517185,14.99
23/12/2010,0,0,35.3(6.97 %),0,0,0,0,517185,14.99
24/12/2010,0,0,33.2(-5.95 %),9000,306000000,9000,306000000,517185,14.99
27/12/2010,0,0,33.9(0.00 %),0,0,0,0,517185,14.99
28/12/2010,0,0,34.5(1.77 %),0,0,0,0,517185,14.99
29/12/2010,0,0,34(-1.45 %),0,0,0,0,517185,14.99
30/12/2010,0,0,34(0.00 %),0,0,0,0,517185,14.99
31/12/2010,0,0,34(0.00 %),0,0,0,0,517185,14.99
04/01/2011,0,0,34.2(0.59 %),0,0,0,0,517185,14.99
05/01/2011,0,0,34.1(0.00 %),0,0,0,0,517185,14.99
06/01/2011,600,20400000,34(-0.58 %),600,20400000,0,0,516585,15.03
07/01/2011,0,0,34(0.00 %),0,0,0,0,516585,15.03
10/01/2011,0,0,34(0.00 %),0,0,0,0,516585,15.03
11/01/2011,0,0,34(0.00 %),0,0,0,0,516585,15.03
12/01/2011,0,0,34(0.00 %),0,0,0,0,516585,15.03
13/01/2011,0,0,34(0.00 %),0,0,0,0,516585,15.03
14/01/2011,0,0,34(0.00 %),0,0,0,0,516585,15.03
17/01/2011,0,0,32.2(-5.29 %),0,0,0,0,516585,15.03
18/01/2011,0,0,34.4(6.83 %),0,0,0,0,516585,15.03
19/01/2011,0,0,34.4(0.00 %),0,0,0,0,516585,15.03
20/01/2011,800,27520000,34.3(-0.29 %),800,27520000,0,0,515785,15.08
21/01/2011,0,0,34(-0.87 %),0,0,0,0,515785,15.08
24/01/2011,0,0,33(-2.94 %),0,0,0,0,515785,15.08
25/01/2011,0,0,32(-5.60 %),0,0,0,0,515785,15.08
26/01/2011,0,0,32(0.00 %),0,0,0,0,515785,15.08
27/01/2011,2000,67900000,34(6.25 %),2000,67900000,0,0,513785,15.22
28/01/2011,300,9900000,33.2(-2.35 %),300,9900000,0,0,513485,15.24
08/02/2011,0,0,33.2(0.00 %),0,0,0,0,513485,15.24
09/02/2011,0,0,33(-0.60 %),0,0,0,0,513485,15.24
10/02/2011,0,0,33(-0.60 %),0,0,0,0,513485,15.24
11/02/2011,0,0,35.5(6.93 %),0,0,0,0,513485,15.24
14/02/2011,0,0,35.5(0.00 %),0,0,0,0,513485,15.24
15/02/2011,0,0,34(-6.08 %),0,0,0,0,513485,15.24
16/02/2011,0,0,33.5(-1.47 %),0,0,0,0,513485,15.24
17/02/2011,0,0,33(-1.49 %),0,0,0,0,513485,15.24
18/02/2011,0,0,33.2(0.00 %),0,0,0,0,513485,15.24
21/02/2011,0,0,32.7(0.00 %),0,0,0,0,513485,15.24
22/02/2011,0,0,32(-2.14 %),0,0,0,0,513485,15.24
23/02/2011,0,0,32(0.00 %),0,0,0,0,513485,15.24
24/02/2011,0,0,33(3.12 %),0,0,0,0,513485,15.24
25/02/2011,0,0,34.6(6.46 %),0,0,0,0,513485,15.24
28/02/2011,0,0,33.5(-3.18 %),0,0,0,0,513485,15.24
01/03/2011,0,0,34.3(2.39 %),0,0,0,0,513485,15.24
02/03/2011,0,0,31.9(-7.00 %),0,0,0,0,513485,15.24
03/03/2011,0,0,31.1(-2.51 %),0,0,0,0,0,0.0
04/03/2011,0,0,31(-0.32 %),0,0,0,0,0,0.0
07/03/2011,0,0,31(1.64 %),0,0,0,0,0,0.0
08/03/2011,0,0,31.5(1.61 %),0,0,0,0,0,0.0
09/03/2011,0,0,31.6(0.00 %),0,0,0,0,0,0.0
10/03/2011,0,0,33(3.77 %),0,0,0,0,0,0.0
11/03/2011,0,0,30(1.35 %),0,0,0,0,0,0.0
14/03/2011,0,0,28.5(-5.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,28(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,28(0.00 %),0,0,0,0,552696,12.66
17/03/2011,-200,-5400000,28(0.00 %),0,0,200,5400000,552896,12.64
18/03/2011,0,0,28.5(2.52 %),0,0,0,0,552896,12.64
21/03/2011,0,0,28.5(0.00 %),0,0,0,0,552896,12.64
22/03/2011,0,0,28.5(0.00 %),0,0,0,0,552896,12.64
23/03/2011,0,0,28.5(0.00 %),0,0,0,0,552896,12.64
24/03/2011,0,0,28.2(-1.05 %),0,0,0,0,552896,12.64
25/03/2011,0,0,28(-0.71 %),0,0,0,0,552896,12.64
28/03/2011,0,0,28.9(3.58 %),0,0,0,0,552896,12.64
29/03/2011,0,0,28.4(-2.07 %),0,0,0,0,552896,12.64
30/03/2011,0,0,28.6(0.70 %),0,0,0,0,552896,12.64
31/03/2011,0,0,29.2(2.10 %),0,0,0,0,552896,12.64
01/04/2011,0,0,29(0.00 %),0,0,0,0,552896,12.64
04/04/2011,0,0,28.7(0.00 %),0,0,0,0,552896,12.64
05/04/2011,0,0,27.2(-5.23 %),0,0,0,0,552896,12.64
06/04/2011,0,0,27.8(1.09 %),0,0,0,0,552896,12.64
07/04/2011,0,0,27.7(0.00 %),0,0,0,0,552896,12.64
08/04/2011,0,0,28.3(1.80 %),0,0,0,0,552896,12.64
13/04/2011,0,0,27(-4.26 %),0,0,0,0,552896,12.64
14/04/2011,0,0,27.2(0.74 %),0,0,0,0,552896,12.64
15/04/2011,0,0,27.2(0.00 %),0,0,0,0,552896,12.64
18/04/2011,0,0,27(-0.74 %),0,0,0,0,552896,12.64
19/04/2011,0,0,27(0.00 %),0,0,0,0,552896,12.64
20/04/2011,2800,75600000,27.1(0.37 %),2800,75600000,0,0,550096,12.83
21/04/2011,0,0,27(0.00 %),0,0,0,0,550096,12.83
22/04/2011,0,0,26(-3.70 %),0,0,0,0,550096,12.83
25/04/2011,0,0,26.9(1.51 %),0,0,0,0,550096,12.83
26/04/2011,0,0,26.3(-2.23 %),0,0,0,0,550096,12.83
27/04/2011,0,0,26(-1.14 %),0,0,0,0,550096,12.83
28/04/2011,0,0,26(0.00 %),0,0,0,0,550096,12.83
29/04/2011,0,0,25.9(-0.38 %),0,0,0,0,550096,12.83
04/05/2011,0,0,25.9(0.00 %),0,0,0,0,550096,12.83
05/05/2011,0,0,25.8(-0.39 %),0,0,0,0,550096,12.83
06/05/2011,0,0,25.8(0.00 %),0,0,0,0,550096,12.83
09/05/2011,0,0,25.8(0.00 %),0,0,0,0,550096,12.83
10/05/2011,0,0,26(0.78 %),0,0,0,0,550096,12.83
11/05/2011,0,0,26(0.00 %),0,0,0,0,550096,12.83
12/05/2011,0,0,27(3.05 %),0,0,0,0,550096,12.83
13/05/2011,0,0,27(0.00 %),0,0,0,0,550096,12.83
16/05/2011,0,0,27(0.00 %),0,0,0,0,550096,12.83
17/05/2011,0,0,27(0.00 %),0,0,0,0,550096,12.83
18/05/2011,0,0,25.2(-6.67 %),0,0,0,0,550096,12.83
19/05/2011,0,0,25(-0.79 %),0,0,0,0,550096,12.83
20/05/2011,0,0,25.2(0.80 %),0,0,0,0,550096,12.83
23/05/2011,0,0,23.8(-5.56 %),0,0,0,0,550096,12.83
24/05/2011,0,0,22.9(-3.78 %),0,0,0,0,550096,12.83
25/05/2011,0,0,21.4(-6.96 %),0,0,0,0,550096,12.83
26/05/2011,0,0,21(-2.33 %),0,0,0,0,550096,12.83
27/05/2011,0,0,21(5.00 %),0,0,0,0,550096,12.83
30/05/2011,0,0,21(0.00 %),0,0,0,0,550096,12.83
31/05/2011,0,0,21.3(1.43 %),0,0,0,0,550096,12.83
01/06/2011,0,0,22.6(6.60 %),0,0,0,0,550096,12.83
02/06/2011,0,0,24(6.67 %),0,0,0,0,550096,12.83
03/06/2011,0,0,25.5(6.25 %),0,0,0,0,550096,12.83
06/06/2011,2400,56400000,23.5(-6.75 %),2400,56400000,0,0,547696,12.99
07/06/2011,0,0,24(2.13 %),0,0,0,0,547696,12.99
08/06/2011,0,0,23.7(0.00 %),0,0,0,0,547696,12.99
09/06/2011,1000,23980000,23.9(0.84 %),1000,23980000,0,0,546696,13.05
10/06/2011,0,0,24.2(1.26 %),0,0,0,0,546696,13.05
13/06/2011,0,0,24.2(0.00 %),0,0,0,0,546696,13.05
14/06/2011,0,0,24.2(0.00 %),0,0,0,0,546696,13.05
15/06/2011,0,0,23(-4.96 %),0,0,0,0,546696,13.05
16/06/2011,0,0,23.3(0.00 %),0,0,0,0,546696,13.05
17/06/2011,0,0,23.3(0.00 %),0,0,0,0,546696,13.05
20/06/2011,0,0,23.3(0.00 %),0,0,0,0,546696,13.05
21/06/2011,0,0,24(3.00 %),0,0,0,0,546696,13.05
22/06/2011,0,0,24(0.00 %),0,0,0,0,546696,13.05
23/06/2011,0,0,24(0.00 %),0,0,0,0,546696,13.05
24/06/2011,0,0,23.9(-0.42 %),0,0,0,0,546696,13.05
27/06/2011,5000,116500000,23.3(-1.27 %),5000,116500000,0,0,541696,13.38
28/06/2011,2500,58250000,23.5(0.86 %),2500,58250000,0,0,539196,13.54
29/06/2011,2500,58250000,23.4(0.00 %),2500,58250000,0,0,536696,13.71
30/06/2011,200,4660000,23.4(0.00 %),200,4660000,0,0,536496,13.72
01/07/2011,0,0,22(-5.98 %),0,0,0,0,536496,13.72
04/07/2011,900,20700000,23(4.55 %),900,20700000,0,0,535596,13.78
05/07/2011,2000,46400000,23.4(1.74 %),2000,46400000,0,0,533596,13.91
06/07/2011,0,0,23.3(0.00 %),0,0,0,0,533596,13.91
07/07/2011,1500,35760000,23.5(0.86 %),1500,35760000,0,0,532096,14.01
08/07/2011,0,0,24.9(5.06 %),0,0,0,0,532096,14.01
11/07/2011,0,0,24.5(-1.61 %),0,0,0,0,532096,14.01
12/07/2011,0,0,24.5(0.00 %),0,0,0,0,532096,14.01
13/07/2011,0,0,24.5(0.00 %),0,0,0,0,532096,14.01
14/07/2011,0,0,24.5(0.00 %),0,0,0,0,532096,14.01
15/07/2011,0,0,23.4(-4.49 %),0,0,0,0,532096,14.01
18/07/2011,2200,51260000,24.2(2.54 %),2200,51260000,0,0,529896,14.16
19/07/2011,0,0,23.5(0.43 %),0,0,0,0,529896,14.16
20/07/2011,0,0,23.5(0.00 %),0,0,0,0,529896,14.16
21/07/2011,0,0,23.5(0.00 %),0,0,0,0,529896,14.16
22/07/2011,0,0,24(2.13 %),0,0,0,0,529896,14.16
25/07/2011,0,0,24(0.00 %),0,0,0,0,529896,14.16
26/07/2011,500,11650000,23.3(-2.92 %),500,11650000,0,0,529396,14.19
27/07/2011,0,0,23.8(0.00 %),0,0,0,0,529396,14.19
28/07/2011,0,0,23.8(0.00 %),0,0,0,0,529396,14.19
29/07/2011,0,0,23.8(0.00 %),0,0,0,0,529396,14.19
01/08/2011,500,11650000,23.3(-2.10 %),500,11650000,0,0,528896,14.22
02/08/2011,3600,83950000,23.4(0.43 %),3600,83950000,0,0,525296,14.46
03/08/2011,1000,23360000,23.4(0.43 %),1000,23360000,0,0,524296,14.52
04/08/2011,0,0,23.4(0.00 %),0,0,0,0,524296,14.52
05/08/2011,0,0,24(2.56 %),0,0,0,0,524296,14.52
08/08/2011,0,0,24(0.00 %),0,0,0,0,524296,14.52
09/08/2011,400,9320000,23.3(-2.92 %),400,9320000,0,0,523896,14.55
10/08/2011,0,0,23.4(0.00 %),0,0,0,0,523896,14.55
11/08/2011,0,0,23.4(0.00 %),0,0,0,0,523896,14.55
12/08/2011,3700,86880000,23.5(0.43 %),3700,86880000,0,0,520196,14.79
15/08/2011,4300,101740000,23.8(1.28 %),4300,101740000,0,0,515896,15.08
16/08/2011,0,0,24.6(4.24 %),0,0,0,0,515896,15.08
17/08/2011,300,7380000,24.6(0.00 %),300,7380000,0,0,515596,15.1
18/08/2011,0,0,24.5(-0.41 %),0,0,0,0,515596,15.1
19/08/2011,0,0,24.7(0.82 %),0,0,0,0,515596,15.1
22/08/2011,0,0,24.6(-0.40 %),0,0,0,0,515596,15.1
23/08/2011,100,2580000,25.8(4.88 %),100,2580000,0,0,515496,15.1
24/08/2011,0,0,25(-3.10 %),0,0,0,0,515496,15.1
25/08/2011,0,0,25.3(0.00 %),0,0,0,0,515496,15.1
26/08/2011,0,0,25(-1.19 %),0,0,0,0,515496,15.1
29/08/2011,0,0,26(2.77 %),0,0,0,0,515496,15.1
30/08/2011,0,0,25.7(0.00 %),0,0,0,0,515496,15.1
31/08/2011,0,0,25.8(0.39 %),0,0,0,0,515496,15.1
01/09/2011,0,0,26(0.78 %),0,0,0,0,515508,15.1
05/09/2011,0,0,26(0.00 %),0,0,0,0,515508,15.1
06/09/2011,1000,26200000,26(0.00 %),1000,26200000,0,0,514508,15.17
07/09/2011,800,21200000,26.6(1.14 %),800,21200000,0,0,513708,15.22
08/09/2011,0,0,27.3(3.02 %),0,0,0,0,513708,15.22
09/09/2011,0,0,27.6(1.10 %),0,0,0,0,513708,15.22
12/09/2011,0,0,27.7(0.36 %),0,0,0,0,513708,15.22
13/09/2011,0,0,26.4(0.76 %),0,0,0,0,513708,15.22
14/09/2011,0,0,25.1(-4.56 %),0,0,0,0,513708,15.22
15/09/2011,0,0,25(-4.21 %),0,0,0,0,513708,15.22
16/09/2011,0,0,25.4(1.20 %),0,0,0,0,513708,15.22
19/09/2011,0,0,25.5(0.00 %),0,0,0,0,513708,15.22
20/09/2011,0,0,25.3(-0.78 %),0,0,0,0,513708,15.22
21/09/2011,700,18200000,26(2.36 %),700,18200000,0,0,513008,15.27
22/09/2011,0,0,26.1(0.38 %),0,0,0,0,513008,15.27
23/09/2011,0,0,25.5(-2.30 %),0,0,0,0,513008,15.27
26/09/2011,0,0,25(-1.96 %),0,0,0,0,513008,15.27
27/09/2011,0,0,25.9(3.60 %),0,0,0,0,513008,15.27
28/09/2011,500,13000000,26(0.39 %),500,13000000,0,0,512508,15.3
29/09/2011,2000,52000000,26(0.00 %),2000,52000000,0,0,510508,15.43
30/09/2011,0,0,26(0.00 %),0,0,0,0,510508,15.43
03/10/2011,-500,-12350000,26.4(1.54 %),0,0,500,12350000,510508,15.43
04/10/2011,500,12500000,25(-0.79 %),500,12500000,0,0,510008,15.46
05/10/2011,0,0,24.5(-2.00 %),0,0,0,0,510008,15.46
06/10/2011,0,0,24.5(0.00 %),0,0,0,0,510008,15.46
07/10/2011,0,0,26(6.12 %),0,0,0,0,510008,15.46
10/10/2011,0,0,25.8(0.00 %),0,0,0,0,510008,15.46
11/10/2011,0,0,25.7(-0.39 %),0,0,0,0,510008,15.46
12/10/2011,0,0,25.7(0.00 %),0,0,0,0,510008,15.46
13/10/2011,0,0,24.2(-5.84 %),0,0,0,0,510008,15.46
14/10/2011,0,0,23.9(-1.24 %),0,0,0,0,510008,15.46
17/10/2011,0,0,25(0.40 %),0,0,0,0,510008,15.46
18/10/2011,0,0,25(0.00 %),0,0,0,0,510008,15.46
19/10/2011,0,0,25(0.00 %),0,0,0,0,510008,15.46
20/10/2011,0,0,25.5(4.94 %),0,0,0,0,510008,15.46
21/10/2011,0,0,25.5(0.00 %),0,0,0,0,510008,15.46
24/10/2011,0,0,25.5(0.00 %),0,0,0,0,510008,15.46
25/10/2011,0,0,25.5(0.00 %),0,0,0,0,510008,15.46
26/10/2011,0,0,25.5(0.00 %),0,0,0,0,510008,15.46
27/10/2011,0,0,25.5(0.00 %),0,0,0,0,510008,15.46
28/10/2011,0,0,25.7(0.78 %),0,0,0,0,510008,15.46
31/10/2011,0,0,25.7(0.39 %),0,0,0,0,510008,15.46
01/11/2011,0,0,25.6(0.00 %),0,0,0,0,510508,15.43
02/11/2011,0,0,25.6(0.00 %),0,0,0,0,510508,15.43
03/11/2011,0,0,25.6(0.00 %),0,0,0,0,510508,15.43
04/11/2011,0,0,25.6(0.00 %),0,0,0,0,510508,15.43
07/11/2011,0,0,25.5(-0.39 %),0,0,0,0,510508,15.43
08/11/2011,0,0,25.4(0.00 %),0,0,0,0,510508,15.43
09/11/2011,0,0,25.3(-0.39 %),0,0,0,0,510508,15.43
10/11/2011,0,0,25.3(0.00 %),0,0,0,0,510508,15.43
11/11/2011,0,0,25.4(0.40 %),0,0,0,0,510508,15.43
14/11/2011,0,0,25.4(0.00 %),0,0,0,0,510508,15.43
15/11/2011,0,0,25.3(0.00 %),0,0,0,0,510508,15.43
16/11/2011,0,0,25.5(0.79 %),0,0,0,0,510508,15.43
17/11/2011,0,0,25.5(0.00 %),0,0,0,0,510508,15.43
18/11/2011,-4000,-102000000,25.5(0.00 %),0,0,4000,102000000,514508,15.17
21/11/2011,0,0,25.5(0.00 %),0,0,0,0,514508,15.17
22/11/2011,0,0,25.5(0.00 %),0,0,0,0,514508,15.17
23/11/2011,0,0,25.5(0.00 %),1000,25500000,1000,25500000,514508,15.17
24/11/2011,0,0,25(-2.34 %),0,0,0,0,514508,15.17
25/11/2011,0,0,25(0.00 %),0,0,0,0,514508,15.17
28/11/2011,0,0,25.3(1.20 %),0,0,0,0,514508,15.17
29/11/2011,0,0,25.4(0.00 %),0,0,0,0,514508,15.17
30/11/2011,0,0,25(-1.57 %),0,0,0,0,514508,15.17
01/12/2011,0,0,25(0.00 %),0,0,0,0,514508,15.17
02/12/2011,0,0,25(0.00 %),0,0,0,0,514508,15.17
05/12/2011,200,5060000,25.3(0.80 %),200,5060000,0,0,514308,15.18
06/12/2011,0,0,25.6(1.19 %),0,0,0,0,514308,15.18
07/12/2011,0,0,25.9(1.17 %),0,0,0,0,514308,15.18
08/12/2011,0,0,26(0.78 %),0,0,0,0,514308,15.18
09/12/2011,0,0,26.1(0.38 %),0,0,0,0,514308,15.18
12/12/2011,0,0,26.1(0.00 %),0,0,0,0,514308,15.18
13/12/2011,200,5240000,26.2(0.38 %),200,5240000,0,0,514108,15.19
14/12/2011,0,0,26(-0.38 %),0,0,0,0,514108,15.19
15/12/2011,0,0,26(0.00 %),0,0,0,0,514108,15.19
16/12/2011,0,0,26(0.00 %),0,0,0,0,514108,15.19
19/12/2011,0,0,26(0.00 %),0,0,0,0,514108,15.19
20/12/2011,0,0,26(0.00 %),0,0,0,0,514108,15.19
21/12/2011,1400,35700000,25.5(-1.92 %),1400,35700000,0,0,512708,15.29
22/12/2011,0,0,25.5(0.00 %),0,0,0,0,512708,15.29
23/12/2011,0,0,25.5(0.00 %),0,0,0,0,512708,15.29
26/12/2011,0,0,25(-1.96 %),0,0,0,0,512708,15.29
27/12/2011,0,0,24.5(-2.00 %),0,0,0,0,512708,15.29
28/12/2011,0,0,25(2.04 %),0,0,0,0,512708,15.29
29/12/2011,0,0,25(0.00 %),0,0,0,0,512708,15.29
30/12/2011,0,0,25(0.00 %),0,0,0,0,512708,15.29
03/01/2012,0,0,25(0.00 %),0,0,0,0,512708,15.29
04/01/2012,0,0,25(0.00 %),0,0,0,0,512708,15.29
05/01/2012,0,0,25(0.00 %),0,0,0,0,512708,15.29
06/01/2012,-1000,-24980000,25(0.00 %),0,0,1000,24980000,513708,15.22
09/01/2012,0,0,24.5(-2.00 %),0,0,0,0,513708,15.22
10/01/2012,0,0,24.5(0.00 %),0,0,0,0,513708,15.22
11/01/2012,0,0,24.5(0.00 %),0,0,0,0,513708,15.22
12/01/2012,0,0,24.5(0.00 %),0,0,0,0,513708,15.22
13/01/2012,0,0,24.5(0.00 %),0,0,0,0,513708,15.22
16/01/2012,0,0,24.5(0.00 %),0,0,0,0,513708,15.22
17/01/2012,0,0,25.5(4.08 %),0,0,0,0,513708,15.22
18/01/2012,0,0,25.5(0.00 %),0,0,0,0,513708,15.22
19/01/2012,0,0,25.7(0.00 %),0,0,0,0,513708,15.22
20/01/2012,0,0,27.3(6.23 %),0,0,0,0,513708,15.22
30/01/2012,0,0,27.3(0.00 %),0,0,0,0,513708,15.22
31/01/2012,0,0,27.3(0.00 %),0,0,0,0,513708,15.22
01/02/2012,0,0,27.3(0.00 %),0,0,0,0,513708,15.22
02/02/2012,0,0,27.5(0.73 %),0,0,0,0,513708,15.22
03/02/2012,0,0,26(-5.45 %),0,0,0,0,513708,15.22
06/02/2012,0,0,26(0.00 %),0,0,0,0,513708,15.22
07/02/2012,0,0,26(0.00 %),0,0,0,0,513708,15.22
08/02/2012,300,8100000,27(3.85 %),300,8100000,0,0,513408,15.24
09/02/2012,0,0,27(0.00 %),0,0,0,0,513408,15.24
10/02/2012,0,0,27(0.00 %),0,0,0,0,513408,15.24
13/02/2012,0,0,25.5(-5.56 %),0,0,0,0,513408,15.24
14/02/2012,0,0,25.2(-2.33 %),0,0,0,0,513408,15.24
15/02/2012,0,0,23.9(-5.16 %),0,0,0,0,513408,15.24
16/02/2012,-18100,-430180000,23.8(-0.42 %),0,0,18100,430180000,531508,14.05
17/02/2012,-1900,-45220000,23.8(0.00 %),0,0,1900,45220000,533408,13.93
20/02/2012,0,0,24.7(3.78 %),0,0,0,0,533408,13.93
21/02/2012,0,0,24.9(6.87 %),0,0,0,0,533408,13.93
22/02/2012,0,0,26.6(6.83 %),0,0,0,0,533408,13.93
23/02/2012,0,0,27.9(4.89 %),0,0,0,0,533408,13.93
24/02/2012,0,0,26(-6.81 %),0,0,0,0,533408,13.93
27/02/2012,0,0,27(3.85 %),0,0,0,0,533408,13.93
28/02/2012,0,0,26.5(-1.85 %),0,0,0,0,533408,13.93
29/02/2012,0,0,26.5(0.00 %),0,0,0,0,533408,13.93
01/03/2012,0,0,26.5(0.00 %),0,0,0,0,533408,13.93
02/03/2012,0,0,24.7(-6.79 %),0,0,0,0,533408,13.93
05/03/2012,0,0,26.5(6.85 %),0,0,0,0,533408,13.93
06/03/2012,100,2550000,25.5(-1.92 %),100,2550000,0,0,533308,13.93
07/03/2012,0,0,26.2(2.34 %),0,0,0,0,533308,13.93
08/03/2012,0,0,25.8(-1.53 %),0,0,0,0,533308,13.93
09/03/2012,0,0,25.9(0.00 %),0,0,0,0,533308,13.93
12/03/2012,0,0,25.9(0.00 %),0,0,0,0,533308,13.93
