Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/03/2012,0,0,25.9(0.00 %),0,0,0,0,533308,13.93
14/03/2012,0,0,26.5(2.32 %),0,0,0,0,533308,13.93
15/03/2012,0,0,26.7(1.91 %),0,0,0,0,533308,13.93
16/03/2012,0,0,26.7(0.00 %),0,0,0,0,533308,13.93
19/03/2012,0,0,26.7(0.00 %),0,0,0,0,533308,13.93
20/03/2012,0,0,26.7(0.00 %),0,0,0,0,533308,13.93
21/03/2012,0,0,28(4.87 %),0,0,0,0,533308,13.93
22/03/2012,0,0,28(0.00 %),0,0,0,0,533308,13.93
23/03/2012,0,0,28(0.00 %),0,0,0,0,533308,13.93
26/03/2012,0,0,28(0.00 %),0,0,0,0,533308,13.93
27/03/2012,0,0,28(0.00 %),0,0,0,0,533308,13.93
28/03/2012,0,0,28(0.00 %),0,0,0,0,533308,13.93
29/03/2012,1000,27000000,26.2(-6.43 %),1000,27000000,0,0,532308,14.0
30/03/2012,0,0,25.5(-2.67 %),0,0,0,0,532308,14.0
03/04/2012,0,0,25.5(0.00 %),0,0,0,0,532308,14.0
04/04/2012,100,2550000,26(1.96 %),100,2550000,0,0,532208,14.0
05/04/2012,0,0,27.8(6.92 %),0,0,0,0,532208,14.0
06/04/2012,1700,45980000,27.8(0.00 %),1700,45980000,0,0,530508,14.12
09/04/2012,0,0,27(-2.88 %),0,0,0,0,530508,14.12
10/04/2012,0,0,27.8(2.96 %),0,0,0,0,530508,14.12
11/04/2012,900,24390000,28.1(1.08 %),900,24390000,0,0,529608,14.18
12/04/2012,0,0,27.9(-0.71 %),0,0,0,0,529608,14.18
13/04/2012,1000,28000000,28.3(1.43 %),1000,28000000,0,0,528608,14.24
16/04/2012,1000,25700000,25.8(0.39 %),1000,25700000,0,0,527608,14.31
17/04/2012,0,0,26.4(2.33 %),0,0,0,0,527608,14.31
18/04/2012,800,20080000,25.1(-4.92 %),800,20080000,0,0,526808,14.36
19/04/2012,0,0,25.1(0.00 %),0,0,0,0,526808,14.36
20/04/2012,0,0,24.8(-1.20 %),0,0,0,0,526808,14.36
23/04/2012,1800,44460000,24.8(0.00 %),1800,44460000,0,0,525008,14.48
24/04/2012,0,0,25(0.81 %),0,0,0,0,525008,14.48
25/04/2012,600,15000000,25(0.00 %),600,15000000,0,0,524408,14.52
26/04/2012,0,0,24.9(-0.40 %),0,0,0,0,524408,14.52
27/04/2012,1600,39840000,25(0.40 %),1900,47310000,300,7470000,522808,14.62
02/05/2012,0,0,25(0.00 %),0,0,0,0,522508,14.64
03/05/2012,0,0,24.9(-0.40 %),0,0,0,0,522508,14.64
04/05/2012,0,0,25(0.40 %),0,0,0,0,522508,14.64
07/05/2012,-400,-10070000,25.7(2.80 %),0,0,400,10070000,522908,14.62
08/05/2012,0,0,25.4(0.00 %),0,0,0,0,522908,14.62
09/05/2012,0,0,25(-1.57 %),0,0,0,0,522908,14.62
10/05/2012,0,0,24.5(-2.00 %),0,0,0,0,522908,14.62
11/05/2012,100,2430000,24.3(-0.82 %),100,2430000,0,0,522808,14.62
14/05/2012,1300,31200000,23.9(-1.65 %),1300,31200000,0,0,521508,14.71
15/05/2012,1000,23500000,23.5(-1.67 %),1000,23500000,0,0,520508,14.77
16/05/2012,0,0,23(-2.13 %),0,0,0,0,520508,14.77
17/05/2012,800,18560000,23.2(0.87 %),800,18560000,0,0,519708,14.83
18/05/2012,0,0,23.2(0.00 %),0,0,0,0,519708,14.83
21/05/2012,500,12400000,24.8(6.90 %),500,12400000,0,0,519208,14.86
22/05/2012,500,12690000,25.5(2.82 %),500,12690000,0,0,518708,14.89
23/05/2012,0,0,23.8(-6.67 %),0,0,0,0,518708,14.89
24/05/2012,0,0,23.8(0.00 %),0,0,0,0,518708,14.89
25/05/2012,0,0,23.8(0.00 %),0,0,0,0,518708,14.89
28/05/2012,0,0,23.8(0.00 %),0,0,0,0,518708,14.89
29/05/2012,400,9200000,23(-3.36 %),400,9200000,0,0,518308,14.92
30/05/2012,0,0,23(0.00 %),0,0,0,0,518308,14.92
31/05/2012,0,0,23(0.00 %),0,0,0,0,518308,14.92
01/06/2012,0,0,23(0.00 %),0,0,0,0,518608,14.9
04/06/2012,0,0,23(0.00 %),0,0,0,0,518608,14.9
05/06/2012,0,0,23(0.00 %),0,0,0,0,518608,14.9
06/06/2012,400,9400000,23.4(1.74 %),400,9400000,0,0,518208,14.92
07/06/2012,0,0,23.4(0.00 %),0,0,0,0,518208,14.92
08/06/2012,0,0,23.5(0.43 %),0,0,0,0,518208,14.92
11/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
12/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
13/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
14/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
15/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
18/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
19/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
20/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
21/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
22/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
25/06/2012,0,0,23.5(0.00 %),0,0,0,0,518208,14.92
26/06/2012,0,0,23(-2.13 %),0,0,0,0,518208,14.92
27/06/2012,0,0,23.1(0.43 %),0,0,0,0,518208,14.92
28/06/2012,0,0,23(-0.43 %),0,0,0,0,518208,14.92
29/06/2012,0,0,23(0.00 %),0,0,0,0,518208,14.92
02/07/2012,0,0,21.4(-6.96 %),0,0,0,0,518208,14.92
03/07/2012,0,0,20.1(-6.07 %),0,0,0,0,518208,14.92
04/07/2012,0,0,20.1(0.00 %),0,0,0,0,518208,14.92
05/07/2012,0,0,21.5(6.97 %),0,0,0,0,518208,14.92
06/07/2012,0,0,21.5(0.00 %),0,0,0,0,518208,14.92
09/07/2012,0,0,21.5(0.00 %),0,0,0,0,518208,14.92
10/07/2012,0,0,23(6.98 %),0,0,0,0,518208,14.92
11/07/2012,0,0,23(0.00 %),0,0,0,0,518208,14.92
12/07/2012,100,2460000,22.2(-3.48 %),100,2460000,0,0,518108,14.93
13/07/2012,0,0,22.2(0.00 %),0,0,0,0,518108,14.93
16/07/2012,0,0,22.2(0.00 %),0,0,0,0,518108,14.93
17/07/2012,0,0,23.7(6.76 %),0,0,0,0,518108,14.93
18/07/2012,0,0,24.5(3.38 %),0,0,0,0,518108,14.93
19/07/2012,0,0,22.8(-6.94 %),0,0,0,0,518108,14.93
20/07/2012,0,0,22.5(-1.32 %),0,0,0,0,518108,14.93
23/07/2012,0,0,22.1(-1.78 %),0,0,0,0,518108,14.93
24/07/2012,0,0,23.6(6.79 %),0,0,0,0,518108,14.93
25/07/2012,0,0,24.2(2.54 %),0,0,0,0,518108,14.93
26/07/2012,0,0,24.1(-0.41 %),0,0,0,0,518108,14.93
27/07/2012,0,0,23.9(-0.83 %),0,0,0,0,518108,14.93
30/07/2012,0,0,23.9(0.00 %),0,0,0,0,518108,14.93
31/07/2012,0,0,22.5(-5.86 %),0,0,0,0,518108,14.93
01/08/2012,-100,-2380000,24(6.67 %),0,0,100,2380000,518108,14.93
02/08/2012,0,0,22.4(-6.67 %),0,0,0,0,518108,14.93
03/08/2012,0,0,23.9(6.70 %),0,0,0,0,518108,14.93
06/08/2012,0,0,25.3(5.86 %),0,0,0,0,518108,14.93
07/08/2012,-100,-2490000,24.9(0.40 %),0,0,100,2490000,518208,14.92
08/08/2012,0,0,23.2(-6.83 %),0,0,0,0,518208,14.92
09/08/2012,0,0,24.8(6.90 %),0,0,0,0,518208,14.92
10/08/2012,0,0,25.4(2.42 %),0,0,0,0,518208,14.92
13/08/2012,0,0,25.1(-0.40 %),0,0,0,0,518208,14.92
14/08/2012,0,0,24(-4.38 %),0,0,0,0,518208,14.92
15/08/2012,0,0,25(4.17 %),0,0,0,0,518208,14.92
16/08/2012,0,0,25(0.00 %),0,0,0,0,518208,14.92
17/08/2012,0,0,24.2(-3.20 %),0,0,0,0,518208,14.92
20/08/2012,0,0,23(-4.96 %),0,0,0,0,518208,14.92
21/08/2012,0,0,23(0.00 %),0,0,0,0,518208,14.92
22/08/2012,0,0,23(0.00 %),0,0,0,0,518208,14.92
23/08/2012,0,0,22(-4.35 %),0,0,0,0,518208,14.92
24/08/2012,0,0,21.4(-2.73 %),0,0,0,0,518208,14.92
27/08/2012,0,0,21.4(0.00 %),0,0,0,0,518208,14.92
28/08/2012,0,0,21.4(0.00 %),0,0,0,0,518208,14.92
29/08/2012,0,0,21.4(0.00 %),0,0,0,0,518208,14.92
30/08/2012,0,0,21(-1.87 %),0,0,0,0,518208,14.92
31/08/2012,0,0,21.5(2.38 %),0,0,0,0,518208,14.92
04/09/2012,0,0,21.5(0.00 %),0,0,0,0,518308,14.92
05/09/2012,0,0,21(-2.33 %),0,0,0,0,518308,14.92
06/09/2012,0,0,20.5(-2.38 %),0,0,0,0,518308,14.92
07/09/2012,0,0,21(2.44 %),0,0,0,0,518308,14.92
10/09/2012,0,0,20(-4.76 %),0,0,0,0,518308,14.92
11/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
12/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
13/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
14/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
17/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
18/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
19/09/2012,0,0,20(0.00 %),0,0,0,0,518308,14.92
20/09/2012,0,0,19.2(-4.00 %),0,0,0,0,518308,14.92
21/09/2012,0,0,19.2(0.00 %),0,0,0,0,518308,14.92
24/09/2012,0,0,18(-6.25 %),0,0,0,0,518308,14.92
25/09/2012,0,0,18(0.00 %),0,0,0,0,518308,14.92
26/09/2012,0,0,19.2(6.67 %),0,0,0,0,518308,14.92
27/09/2012,0,0,19(-1.04 %),0,0,0,0,518308,14.92
28/09/2012,600,10740000,18.2(-4.21 %),600,10740000,0,0,517708,14.96
01/10/2012,0,0,19.4(6.59 %),0,0,0,0,517708,14.96
02/10/2012,0,0,18.6(-4.12 %),0,0,0,0,517708,14.96
03/10/2012,0,0,19(2.15 %),0,0,0,0,517708,14.96
04/10/2012,0,0,19(0.00 %),0,0,0,0,517708,14.96
05/10/2012,0,0,18(-5.26 %),0,0,0,0,517708,14.96
08/10/2012,0,0,19(5.56 %),0,0,0,0,517708,14.96
09/10/2012,0,0,18(-5.26 %),0,0,0,0,517708,14.96
10/10/2012,0,0,19.2(6.67 %),0,0,0,0,517708,14.96
11/10/2012,0,0,19.1(0.00 %),0,0,0,0,517708,14.96
12/10/2012,0,0,19.1(0.00 %),0,0,0,0,517708,14.96
15/10/2012,0,0,19.1(0.00 %),0,0,0,0,517708,14.96
16/10/2012,0,0,17.8(-6.81 %),0,0,0,0,517708,14.96
17/10/2012,0,0,17.8(0.00 %),0,0,0,0,517708,14.96
18/10/2012,0,0,18(1.12 %),0,0,0,0,517708,14.96
19/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
22/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
23/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
24/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
25/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
26/10/2012,0,0,18.5(2.78 %),0,0,0,0,517708,14.96
29/10/2012,0,0,18(-2.70 %),0,0,0,0,517708,14.96
30/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
31/10/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
01/11/2012,0,0,18(0.00 %),0,0,0,0,517708,14.96
02/11/2012,0,0,19.2(6.67 %),0,0,0,0,517708,14.96
05/11/2012,0,0,19.2(0.00 %),0,0,0,0,517708,14.96
06/11/2012,0,0,19.2(0.00 %),0,0,0,0,517708,14.96
07/11/2012,0,0,19.2(0.00 %),0,0,0,0,517708,14.96
08/11/2012,0,0,19.2(0.00 %),0,0,0,0,517708,14.96
09/11/2012,0,0,19.2(0.00 %),0,0,0,0,517708,14.96
12/11/2012,0,0,19.2(0.00 %),0,0,0,0,517708,14.96
13/11/2012,0,0,18.5(-3.65 %),0,0,0,0,517708,14.96
14/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
15/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
16/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
19/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
20/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
21/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
22/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
23/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
26/11/2012,0,0,18.5(0.00 %),0,0,0,0,517708,14.96
27/11/2012,0,0,18.6(0.54 %),0,0,0,0,517708,14.96
28/11/2012,0,0,18.6(0.00 %),0,0,0,0,517708,14.96
29/11/2012,0,0,18.6(0.00 %),0,0,0,0,517708,14.96
30/11/2012,0,0,18.6(0.00 %),0,0,0,0,517708,14.96
03/12/2012,100,1900000,19(2.15 %),100,1900000,0,0,517608,14.96
04/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
05/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
06/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
07/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
10/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
11/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
12/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
13/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
14/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
17/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
18/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
19/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
20/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
21/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
24/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
25/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
26/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
27/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
28/12/2012,0,0,19(0.00 %),0,0,0,0,517608,14.96
02/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
03/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
04/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
07/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
08/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
09/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
10/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
11/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
14/01/2013,0,0,19(0.00 %),0,0,0,0,517608,14.96
15/01/2013,0,0,17.1(-10.00 %),0,0,0,0,517608,14.96
16/01/2013,0,0,16(-6.43 %),0,0,0,0,517608,14.96
17/01/2013,0,0,15.1(-5.62 %),0,0,0,0,517608,14.96
18/01/2013,0,0,15.1(0.00 %),0,0,0,0,517608,14.96
21/01/2013,0,0,15.1(0.00 %),0,0,0,0,517608,14.96
22/01/2013,0,0,15.2(0.66 %),0,0,0,0,517608,14.96
23/01/2013,0,0,15.5(1.97 %),0,0,0,0,517608,14.96
24/01/2013,0,0,15.5(0.00 %),0,0,0,0,517608,14.96
25/01/2013,0,0,16(3.23 %),0,0,0,0,517608,14.96
28/01/2013,0,0,16(0.00 %),0,0,0,0,517608,14.96
29/01/2013,0,0,16(0.00 %),0,0,0,0,517608,14.96
30/01/2013,0,0,16(0.00 %),0,0,0,0,517608,14.96
31/01/2013,0,0,16(0.00 %),0,0,0,0,517608,14.96
01/02/2013,0,0,16(0.00 %),0,0,0,0,517608,14.96
04/02/2013,0,0,16.5(3.12 %),0,0,0,0,517608,14.96
05/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
06/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
07/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
08/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
18/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
19/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
20/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
21/02/2013,0,0,16.5(0.00 %),0,0,0,0,517608,14.96
22/02/2013,0,0,16(-3.03 %),0,0,0,0,517608,14.96
25/02/2013,0,0,16(0.00 %),0,0,0,0,517608,14.96
26/02/2013,0,0,15.5(-3.12 %),0,0,0,0,517608,14.96
27/02/2013,-200,-2860000,14(-9.68 %),0,0,200,2860000,517808,14.95
28/02/2013,3200,49280000,15.4(10.00 %),3200,49280000,0,0,514608,15.16
01/03/2013,0,0,15.4(0.00 %),0,0,0,0,514408,15.17
04/03/2013,0,0,15.4(0.00 %),0,0,0,0,514408,15.17
05/03/2013,0,0,15.4(0.00 %),0,0,0,0,514408,15.17
06/03/2013,0,0,15.4(0.00 %),0,0,0,0,514408,15.17
07/03/2013,0,0,15.4(0.00 %),0,0,0,0,514408,15.17
08/03/2013,-400,-6160000,15.9(3.25 %),0,0,400,6160000,514808,15.15
11/03/2013,0,0,17(6.92 %),0,0,0,0,514808,15.15
12/03/2013,0,0,16.9(5.62 %),0,0,0,0,514808,15.15
13/03/2013,0,0,15.9(-5.92 %),0,0,0,0,514808,15.15
14/03/2013,0,0,16(0.63 %),0,0,0,0,514808,15.15
15/03/2013,0,0,16(0.00 %),0,0,0,0,514808,15.15
18/03/2013,0,0,16(0.00 %),0,0,0,0,514808,15.15
19/03/2013,0,0,15.9(-0.62 %),0,0,0,0,514808,15.15
20/03/2013,0,0,15.9(0.00 %),0,0,0,0,514808,15.15
21/03/2013,0,0,16.5(3.77 %),0,0,0,0,514808,15.15
22/03/2013,0,0,16.3(0.62 %),0,0,0,0,514808,15.15
25/03/2013,0,0,17.2(5.52 %),0,0,0,0,514808,15.15
26/03/2013,3800,61940000,16.5(-4.07 %),3800,61940000,0,0,511008,15.4
27/03/2013,900,14670000,16.3(-1.21 %),900,14670000,0,0,510108,15.46
28/03/2013,0,0,17.5(7.36 %),0,0,0,0,510108,15.46
29/03/2013,100,1710000,17.3(-1.14 %),100,1710000,0,0,510008,15.46
01/04/2013,0,0,17.5(1.16 %),0,0,0,0,510208,15.45
02/04/2013,3600,61560000,17.1(6.21 %),3600,61560000,0,0,506608,15.69
03/04/2013,0,0,17.1(0.00 %),0,0,0,0,506608,15.69
04/04/2013,0,0,17(-0.58 %),0,0,0,0,506608,15.69
05/04/2013,200,3300000,16.5(-2.37 %),200,3300000,0,0,506408,15.7
08/04/2013,100,1650000,16.5(0.00 %),100,1650000,0,0,506308,15.71
09/04/2013,300,4950000,16.5(0.00 %),300,4950000,0,0,506008,15.73
10/04/2013,2200,36300000,16.5(0.00 %),2200,36300000,0,0,503808,15.87
11/04/2013,0,0,16.5(0.00 %),0,0,0,0,503808,15.87
12/04/2013,2000,32900000,16.5(0.00 %),2000,32900000,0,0,501808,16.0
15/04/2013,1200,19660000,16.4(-0.61 %),1200,19660000,0,0,500608,16.08
16/04/2013,0,0,16.4(0.00 %),0,0,0,0,500608,16.08
17/04/2013,500,8200000,16.4(0.00 %),500,8200000,0,0,500108,16.11
18/04/2013,0,0,16.4(0.00 %),0,0,0,0,500108,16.11
22/04/2013,0,0,16.4(0.00 %),0,0,0,0,500108,16.11
23/04/2013,1400,22860000,16.4(0.00 %),1400,22860000,0,0,498708,16.21
24/04/2013,0,0,16.4(0.00 %),0,0,0,0,498708,16.21
25/04/2013,0,0,16.4(0.00 %),0,0,0,0,498708,16.21
26/04/2013,0,0,16.4(0.00 %),0,0,0,0,498708,16.21
02/05/2013,0,0,16.4(0.00 %),0,0,0,0,498708,16.21
03/05/2013,0,0,16.4(0.00 %),0,0,0,0,498708,16.21
06/05/2013,0,0,16.8(2.44 %),0,0,0,0,498708,16.21
07/05/2013,0,0,17(1.19 %),0,0,0,0,498708,16.21
08/05/2013,5000,85000000,17(0.00 %),5000,85000000,0,0,493708,16.54
09/05/2013,2000,34000000,17(0.00 %),2000,34000000,0,0,491708,16.67
10/05/2013,0,0,17(0.00 %),0,0,0,0,491708,16.67
13/05/2013,1600,27200000,17.1(0.59 %),1600,27200000,0,0,490108,16.77
14/05/2013,0,0,17.1(0.00 %),0,0,0,0,490108,16.77
15/05/2013,0,0,17.1(0.00 %),0,0,0,0,490108,16.77
16/05/2013,100,1790000,17.9(4.68 %),100,1790000,0,0,490008,16.78
17/05/2013,0,0,17.9(0.00 %),0,0,0,0,490008,16.78
20/05/2013,0,0,0(0.00 %),0,0,0,0,490008,16.78
21/05/2013,0,0,17.9(0.00 %),0,0,0,0,490008,16.78
22/05/2013,0,0,17.9(0.00 %),0,0,0,0,490008,16.78
23/05/2013,100,1700000,17(-5.03 %),100,1700000,0,0,489908,16.79
24/05/2013,400,6800000,17(0.00 %),400,6800000,0,0,489508,16.81
27/05/2013,100,1790000,17.9(5.29 %),100,1790000,0,0,489408,16.82
28/05/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
29/05/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
30/05/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
31/05/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
03/06/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
04/06/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
05/06/2013,0,0,17.9(0.00 %),0,0,0,0,489408,16.82
06/06/2013,0,0,18(0.56 %),0,0,0,0,489408,16.82
07/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
10/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
11/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
12/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
13/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
14/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
17/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
18/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
19/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
20/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
21/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
24/06/2013,0,0,18(0.00 %),0,0,0,0,489408,16.82
25/06/2013,100,1700000,17(-5.56 %),100,1700000,0,0,489308,16.83
26/06/2013,0,0,17(0.00 %),0,0,0,0,489308,16.83
27/06/2013,0,0,17(0.00 %),0,0,0,0,489308,16.83
28/06/2013,0,0,17(0.00 %),0,0,0,0,489308,16.83
01/07/2013,0,0,17(0.00 %),0,0,0,0,489308,16.83
02/07/2013,400,6800000,17(0.00 %),400,6800000,0,0,488908,16.85
03/07/2013,2500,42500000,17(0.00 %),2500,42500000,0,0,486408,17.02
04/07/2013,0,0,0(0.00 %),0,0,0,0,486408,17.02
05/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
08/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
09/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
10/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
11/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
12/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
15/07/2013,0,0,17(0.00 %),0,0,0,0,486408,17.02
16/07/2013,300,5100000,17(0.00 %),300,5100000,0,0,486108,17.04
17/07/2013,0,0,17(0.00 %),0,0,0,0,486108,17.04
18/07/2013,0,0,17(0.00 %),0,0,0,0,486108,17.04
19/07/2013,3500,59500000,17(0.00 %),3500,59500000,0,0,482608,17.27
22/07/2013,0,0,17(0.00 %),0,0,0,0,482608,17.27
23/07/2013,0,0,17(0.00 %),0,0,0,0,482608,17.27
24/07/2013,0,0,17(0.00 %),0,0,0,0,482608,17.27
25/07/2013,0,0,17(0.00 %),0,0,0,0,482608,17.27
26/07/2013,0,0,16.2(-4.71 %),1500,24300000,1500,24300000,482608,17.27
29/07/2013,0,0,16.2(0.00 %),0,0,0,0,482608,17.27
30/07/2013,0,0,16.2(0.00 %),0,0,0,0,482608,17.27
