Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2013,200,3200000,16(-1.23 %),200,3200000,0,0,482408,17.28
01/08/2013,0,0,16(0.00 %),0,0,0,0,481108,17.36
02/08/2013,0,0,16(0.00 %),0,0,0,0,481108,17.36
05/08/2013,0,0,16(0.00 %),0,0,0,0,481108,17.36
06/08/2013,-300,-4800000,16(0.00 %),0,0,300,4800000,481408,17.34
07/08/2013,0,0,16(0.00 %),0,0,0,0,481408,17.34
08/08/2013,0,0,16(0.00 %),0,0,0,0,481408,17.34
09/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
12/08/2013,0,0,16(0.00 %),0,0,0,0,481408,17.34
13/08/2013,0,0,16(0.00 %),0,0,0,0,481408,17.34
14/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
15/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
16/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
19/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
20/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
21/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
22/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
23/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
26/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
27/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
28/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
29/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
30/08/2013,0,0,0(0.00 %),0,0,0,0,481408,17.34
04/09/2013,0,0,16(0.00 %),0,0,0,0,481108,17.36
05/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
06/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
09/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
10/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
11/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
12/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
13/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
16/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
17/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
18/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
19/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
20/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
23/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
24/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
25/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
26/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
30/09/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
01/10/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
02/10/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
03/10/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
04/10/2013,0,0,0(0.00 %),0,0,0,0,481108,17.36
07/10/2013,-1900,-28500000,15(-6.25 %),0,0,1900,28500000,483008,17.24
08/10/2013,-1000,-15000000,15(0.00 %),0,0,1000,15000000,484008,17.17
09/10/2013,-86,-1161000,0(0.00 %),0,0,86,1161000,484094,17.17
10/10/2013,0,0,0(0.00 %),0,0,0,0,484094,17.17
11/10/2013,0,0,0(0.00 %),0,0,0,0,484094,17.17
14/10/2013,0,0,15(0.00 %),0,0,0,0,484094,17.17
15/10/2013,0,0,15(0.00 %),0,0,0,0,484094,17.17
16/10/2013,0,0,0(0.00 %),0,0,0,0,484094,17.17
17/10/2013,-500,-7500000,15(0.00 %),0,0,500,7500000,484594,17.13
18/10/2013,0,0,0(0.00 %),0,0,0,0,484594,17.13
21/10/2013,0,0,16.5(10.00 %),0,0,0,0,484594,17.13
22/10/2013,0,0,16.5(0.00 %),0,0,0,0,484594,17.13
23/10/2013,0,0,16.5(0.00 %),0,0,0,0,484594,17.13
24/10/2013,0,0,16(-3.03 %),0,0,0,0,484594,17.13
25/10/2013,0,0,16(0.00 %),0,0,0,0,484594,17.13
28/10/2013,0,0,16(0.00 %),0,0,0,0,484594,17.13
29/10/2013,0,0,16.1(0.62 %),0,0,0,0,484594,17.13
30/10/2013,0,0,16.3(1.24 %),0,0,0,0,484594,17.13
31/10/2013,0,0,16.4(0.61 %),0,0,0,0,484594,17.13
01/11/2013,0,0,16.8(2.44 %),0,0,0,0,481108,17.36
04/11/2013,0,0,16.8(0.00 %),0,0,0,0,481108,17.36
05/11/2013,8,132600,18.4(9.52 %),8,132600,0,0,481100,17.36
06/11/2013,0,0,18.9(8.62 %),0,0,0,0,481100,17.36
07/11/2013,0,0,18.9(0.00 %),0,0,0,0,481100,17.36
08/11/2013,100,1710000,17.1(-9.52 %),100,1710000,0,0,481000,17.37
11/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
12/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
13/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
14/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
15/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
18/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
19/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
20/11/2013,0,0,17.1(0.00 %),0,0,0,0,481000,17.37
21/11/2013,3,48000,17.1(0.00 %),3,48000,0,0,480997,17.37
22/11/2013,0,0,17.1(0.00 %),0,0,0,0,480997,17.37
25/11/2013,0,0,16(-6.43 %),0,0,0,0,480997,17.37
26/11/2013,0,0,16(0.00 %),0,0,0,0,480997,17.37
27/11/2013,0,0,16(0.00 %),0,0,0,0,480997,17.37
28/11/2013,0,0,16(0.00 %),0,0,0,0,480997,17.37
29/11/2013,0,0,16(0.00 %),0,0,0,0,480997,17.37
03/12/2013,0,0,16.2(1.25 %),0,0,0,0,481108,17.36
04/12/2013,0,0,16.2(0.00 %),0,0,0,0,481108,17.36
05/12/2013,0,0,16.2(0.00 %),0,0,0,0,481108,17.36
06/12/2013,0,0,16.2(0.00 %),0,0,0,0,481108,17.36
09/12/2013,0,0,16.2(0.00 %),0,0,0,0,481108,17.36
10/12/2013,100,1620000,16.2(0.00 %),100,1620000,0,0,481008,17.37
11/12/2013,0,0,16.2(0.00 %),0,0,0,0,481008,17.37
12/12/2013,0,0,16.2(0.00 %),0,0,0,0,481008,17.37
13/12/2013,0,0,16.5(1.85 %),0,0,0,0,481008,17.37
16/12/2013,0,0,16.5(0.00 %),0,0,0,0,481008,17.37
17/12/2013,0,0,16.5(0.00 %),0,0,0,0,481008,17.37
18/12/2013,0,0,18(9.09 %),0,0,0,0,481008,17.37
19/12/2013,0,0,18(0.00 %),0,0,0,0,481008,17.37
20/12/2013,0,0,18(0.00 %),0,0,0,0,481008,17.37
23/12/2013,0,0,18(0.00 %),0,0,0,0,481008,17.37
24/12/2013,100,1900000,19(5.56 %),100,1900000,0,0,480908,17.38
25/12/2013,0,0,19(0.00 %),0,0,0,0,480908,17.38
26/12/2013,0,0,19(0.00 %),0,0,0,0,480908,17.38
27/12/2013,300,6160000,20.9(10.00 %),300,6160000,0,0,480608,17.4
30/12/2013,0,0,20.9(0.00 %),0,0,0,0,480608,17.4
31/12/2013,0,0,20.9(0.00 %),0,0,0,0,480608,17.4
02/01/2014,100,2000000,20(-4.31 %),100,2000000,0,0,481108,17.36
03/01/2014,0,0,20(0.00 %),0,0,0,0,481108,17.36
06/01/2014,300,6430000,21.6(8.00 %),300,6430000,0,0,480808,17.38
07/01/2014,300,6450000,21.5(-0.46 %),300,6450000,0,0,480508,17.4
08/01/2014,0,0,22(2.33 %),0,0,0,0,480508,17.4
09/01/2014,300,6030000,20(-9.09 %),300,6030000,0,0,480208,17.42
10/01/2014,0,0,20(0.00 %),0,0,0,0,480208,17.42
13/01/2014,0,0,20(0.00 %),0,0,0,0,480208,17.42
14/01/2014,0,0,20(0.00 %),0,0,0,0,480208,17.42
15/01/2014,0,0,20.5(2.50 %),0,0,0,0,480208,17.42
16/01/2014,0,0,20.5(0.00 %),0,0,0,0,480208,17.42
17/01/2014,0,0,20.5(0.00 %),0,0,0,0,480208,17.42
20/01/2014,500,10750000,21(2.44 %),500,10750000,0,0,479708,17.46
21/01/2014,1000,21800000,21.8(3.81 %),1000,21800000,0,0,478708,17.52
22/01/2014,0,0,21.2(-2.75 %),0,0,0,0,478708,17.52
23/01/2014,1000,21300000,21.3(0.47 %),1000,21300000,0,0,477708,17.59
24/01/2014,0,0,22(3.29 %),0,0,0,0,477708,17.59
27/01/2014,0,0,22.5(2.27 %),0,0,0,0,477708,17.59
06/02/2014,0,0,22(-2.22 %),0,0,0,0,481108,17.36
07/02/2014,0,0,22(0.00 %),0,0,0,0,481108,17.36
10/02/2014,0,0,22(0.00 %),0,0,0,0,481108,17.36
11/02/2014,0,0,22(0.00 %),0,0,0,0,481108,17.36
12/02/2014,1000,24080000,24.2(10.00 %),1000,24080000,0,0,480108,17.43
13/02/2014,100,2420000,24.2(0.00 %),100,2420000,0,0,480008,17.44
14/02/2014,100,2300000,23(-4.96 %),100,2300000,0,0,479908,17.44
17/02/2014,2000,49350000,25(8.70 %),2000,49350000,0,0,477908,17.57
18/02/2014,100,2550000,25(0.00 %),100,2550000,0,0,477808,17.58
19/02/2014,0,0,25(0.00 %),0,0,0,0,477808,17.58
20/02/2014,1300,32450000,25.1(0.40 %),1300,32450000,0,0,476508,17.67
21/02/2014,0,0,25.1(0.00 %),0,0,0,0,476508,17.67
24/02/2014,0,0,25.1(0.00 %),0,0,0,0,476508,17.67
25/02/2014,400,11030000,27.6(9.96 %),400,11030000,0,0,476108,17.69
26/02/2014,200,5980000,30.3(9.78 %),200,5980000,0,0,475908,17.71
27/02/2014,100,3170000,32(5.61 %),100,3170000,0,0,476008,17.7
28/02/2014,0,0,31.8(-0.62 %),0,0,0,0,476008,17.7
03/03/2014,200,6870000,34.4(8.18 %),200,6870000,0,0,481108,17.36
04/03/2014,3300,104610000,31.7(-7.85 %),3300,104610000,0,0,477808,17.58
05/03/2014,0,0,31.7(0.00 %),0,0,0,0,477808,17.58
06/03/2014,0,0,31.7(0.00 %),0,0,0,0,477808,17.58
07/03/2014,0,0,31.8(0.32 %),0,0,0,0,477808,17.58
10/03/2014,3900,122460000,31.4(-1.26 %),3900,122460000,0,0,473908,17.84
11/03/2014,0,0,33.8(7.64 %),0,0,0,0,473908,17.84
12/03/2014,0,0,33.8(0.00 %),0,0,0,0,473908,17.84
13/03/2014,0,0,33.8(0.00 %),0,0,0,0,473908,17.84
14/03/2014,800,24880000,31.1(-7.99 %),800,24880000,0,0,473108,17.89
17/03/2014,1100,34140000,31.2(0.32 %),1800,55980000,700,21840000,472008,17.96
18/03/2014,0,0,31.2(0.00 %),0,0,0,0,472008,17.96
19/03/2014,0,0,31.2(0.00 %),0,0,0,0,472008,17.96
20/03/2014,0,0,31.2(0.00 %),0,0,0,0,472008,17.96
21/03/2014,0,0,31.7(1.60 %),0,0,0,0,472008,17.96
24/03/2014,0,0,31.7(0.00 %),0,0,0,0,472008,17.96
25/03/2014,0,0,31.8(0.32 %),0,0,0,0,472008,17.96
26/03/2014,0,0,31.8(0.00 %),0,0,0,0,472008,17.96
27/03/2014,0,0,31.8(0.00 %),0,0,0,0,472008,17.96
28/03/2014,0,0,31.8(0.00 %),0,0,0,0,472008,17.96
31/03/2014,0,0,31.8(0.00 %),0,0,0,0,472008,17.96
01/04/2014,0,0,31.8(0.00 %),0,0,0,0,481108,17.36
02/04/2014,0,0,32(0.63 %),0,0,0,0,481108,17.36
03/04/2014,100,3490000,31.1(-2.81 %),100,3490000,0,0,481008,17.37
04/04/2014,0,0,31.3(5.74 %),0,0,0,0,481008,17.37
07/04/2014,0,0,31.3(0.00 %),0,0,0,0,481008,17.37
08/04/2014,0,0,31.3(0.00 %),0,0,0,0,481008,17.37
10/04/2014,0,0,31.3(0.00 %),0,0,0,0,481008,17.37
11/04/2014,0,0,31.3(0.00 %),0,0,0,0,481008,17.37
14/04/2014,0,0,31.3(0.00 %),0,0,0,0,481008,17.37
15/04/2014,500,15550000,31.1(-0.64 %),500,15550000,0,0,480508,17.4
16/04/2014,200,6200000,31(-0.32 %),200,6200000,0,0,480308,17.42
17/04/2014,0,0,31(0.00 %),0,0,0,0,480308,17.42
18/04/2014,0,0,31(0.00 %),0,0,0,0,480308,17.42
21/04/2014,0,0,31(0.00 %),0,0,0,0,480308,17.42
22/04/2014,600,18420000,30.7(-0.97 %),600,18420000,0,0,479708,17.46
23/04/2014,0,0,30.7(0.00 %),0,0,0,0,479708,17.46
24/04/2014,0,0,30.7(0.00 %),0,0,0,0,479708,17.46
25/04/2014,0,0,30.7(0.00 %),0,0,0,0,479708,17.46
28/04/2014,0,0,30.7(0.00 %),0,0,0,0,479708,17.46
29/04/2014,0,0,30.7(0.00 %),0,0,0,0,479708,17.46
05/05/2014,800,24320000,30.5(-0.65 %),800,24320000,0,0,481108,17.36
06/05/2014,0,0,30.5(0.00 %),0,0,0,0,481108,17.36
07/05/2014,4100,123820000,30.2(-0.98 %),4100,123820000,0,0,477008,17.63
08/05/2014,4100,123820000,30.2(0.00 %),4100,123820000,0,0,472908,17.9
09/05/2014,0,0,30(-0.66 %),0,0,0,0,472908,17.9
12/05/2014,300,9000000,30(0.00 %),300,9000000,0,0,472608,17.92
13/05/2014,0,0,30(0.00 %),0,0,0,0,472608,17.92
14/05/2014,-2400,-71580000,29.7(-1.00 %),2600,77220000,5000,148800000,475008,17.77
15/05/2014,300,8910000,29.7(0.00 %),300,8910000,0,0,474708,17.79
16/05/2014,0,0,29.7(0.00 %),0,0,0,0,474708,17.79
19/05/2014,0,0,29.7(0.00 %),0,0,0,0,474708,17.79
20/05/2014,0,0,29.8(0.34 %),0,0,0,0,474708,17.79
21/05/2014,0,0,29.8(0.00 %),0,0,0,0,474708,17.79
22/05/2014,0,0,29.8(0.00 %),0,0,0,0,474708,17.79
23/05/2014,0,0,29.8(0.00 %),0,0,0,0,474708,17.79
26/05/2014,0,0,29.8(0.00 %),0,0,0,0,474708,17.79
27/05/2014,-200,-5960000,30(0.67 %),0,0,200,5960000,458863,18.83
28/05/2014,-300,-9030000,30.2(0.67 %),100,3030000,400,12060000,458863,18.83
29/05/2014,-100,-3020000,30.2(0.00 %),0,0,100,3020000,458763,18.83
30/05/2014,0,0,30.2(0.00 %),0,0,0,0,458763,18.83
02/06/2014,0,0,30.1(-0.33 %),0,0,0,0,458963,18.82
03/06/2014,-200,-6020000,30.1(0.00 %),0,0,200,6020000,459363,18.79
04/06/2014,-200,-6040000,30.2(0.33 %),0,0,200,6040000,459463,18.79
05/06/2014,-200,-6040000,30.2(0.00 %),0,0,200,6040000,459463,18.79
06/06/2014,-100,-3020000,30.2(0.00 %),0,0,100,3020000,459463,18.79
09/06/2014,-100,-3020000,30.2(0.00 %),0,0,100,3020000,459663,18.77
10/06/2014,0,0,30.2(0.00 %),0,0,0,0,459863,18.76
11/06/2014,0,0,30.2(0.00 %),0,0,0,0,460063,18.75
12/06/2014,0,0,30.2(0.00 %),100,3020000,100,3020000,460163,18.74
13/06/2014,0,0,30.1(-0.33 %),0,0,0,0,460163,18.74
16/06/2014,0,0,27.1(-9.97 %),200,6050000,200,6050000,460163,18.74
17/06/2014,-500,-14360000,29.8(9.96 %),100,2710000,600,17070000,459963,18.75
18/06/2014,2700,81000000,30(0.67 %),2700,81000000,0,0,459963,18.75
19/06/2014,0,0,30.1(0.33 %),0,0,0,0,457263,18.93
20/06/2014,1900,57190000,30.1(0.00 %),1900,57190000,0,0,457463,18.92
23/06/2014,0,0,30.3(0.66 %),2000,60600000,2000,60600000,456163,19.0
24/06/2014,0,0,30.3(0.00 %),0,0,0,0,454163,19.14
25/06/2014,-13,-354900,30.3(0.00 %),7000,212500000,7013,212854900,454163,19.14
26/06/2014,0,0,30(-0.99 %),3400,102000000,3400,102000000,447163,19.6
27/06/2014,-5103,-145437000,27.5(-8.33 %),4500,129000000,9603,274437000,445763,19.69
30/06/2014,-1700,-47550000,27.5(0.00 %),2000,56200000,3700,103750000,439263,20.12
01/07/2014,0,0,28(1.82 %),0,0,0,0,446276,19.65
02/07/2014,0,0,28(0.00 %),0,0,0,0,449676,19.43
03/07/2014,2100,64150000,30.8(10.00 %),2100,64150000,0,0,457179,18.94
04/07/2014,100,3300000,33(7.14 %),100,3300000,0,0,460779,18.7
07/07/2014,0,0,33(0.00 %),0,0,0,0,460779,18.7
08/07/2014,0,0,33(0.00 %),0,0,0,0,460779,18.7
09/07/2014,100,3630000,36.3(10.00 %),100,3630000,0,0,460679,18.71
10/07/2014,62,2657400,39(7.44 %),100,3900000,38,1242600,460579,18.71
11/07/2014,0,0,39(0.00 %),0,0,0,0,460579,18.71
14/07/2014,0,0,39(0.00 %),0,0,0,0,460579,18.71
16/07/2014,0,0,31.6(-9.97 %),0,0,0,0,460617,18.71
17/07/2014,0,0,31.6(0.00 %),0,0,0,0,460617,18.71
18/07/2014,0,0,30.1(-4.75 %),100,3010000,100,3010000,460517,18.72
21/07/2014,0,0,30.1(0.00 %),0,0,0,0,460517,18.72
22/07/2014,100,2860000,30.2(0.33 %),300,9060000,200,6200000,460217,18.74
23/07/2014,0,0,30.2(0.00 %),0,0,0,0,460217,18.74
24/07/2014,0,0,30.2(0.00 %),0,0,0,0,460317,18.73
25/07/2014,0,0,28.7(-4.97 %),0,0,0,0,460317,18.73
28/07/2014,-800,-25120000,31.4(9.41 %),1000,31400000,1800,56520000,459517,18.78
29/07/2014,0,0,32.1(2.23 %),200,6420000,200,6420000,459317,18.8
30/07/2014,0,0,32.2(0.31 %),100,3220000,100,3220000,459217,18.8
31/07/2014,0,0,32.2(0.00 %),0,0,0,0,459217,18.8
01/08/2014,0,0,32.2(0.00 %),0,0,0,0,461017,18.69
04/08/2014,-500,-16100000,33(2.48 %),900,29500000,1400,45600000,460317,18.73
05/08/2014,0,0,33(0.00 %),0,0,0,0,460417,18.72
06/08/2014,0,0,33(0.00 %),0,0,0,0,460417,18.72
07/08/2014,-1580,-51126000,32.7(-0.91 %),2000,65300000,3580,116426000,458417,18.86
08/08/2014,2300,74880000,35.7(9.17 %),2400,78450000,100,3570000,457417,18.92
11/08/2014,-100,-3700000,37(3.64 %),0,0,100,3700000,457417,18.92
12/08/2014,-1200,-45720000,38.6(4.32 %),0,0,1200,45720000,457417,18.92
13/08/2014,-100,-4180000,41.8(8.29 %),100,4180000,200,8360000,460897,18.69
15/08/2014,100,4200000,42(0.00 %),100,4200000,0,0,460997,18.69
18/08/2014,0,0,43(2.38 %),0,0,0,0,462197,18.61
19/08/2014,100,4290000,42.9(-0.23 %),100,4290000,0,0,462297,18.6
20/08/2014,0,0,22.2(5.71 %),0,0,0,0,462297,18.6
21/08/2014,200,4590000,22.9(3.15 %),200,4590000,0,0,462097,18.61
26/08/2014,0,0,22.1(-8.68 %),0,0,0,0,461797,18.63
29/08/2014,100,2200000,22(2.33 %),100,2200000,0,0,461597,18.65
04/09/2014,0,0,23.3(5.91 %),100,2330000,100,2330000,461497,18.65
05/09/2014,200,5060000,25.5(9.44 %),200,5060000,0,0,461297,18.67
10/09/2014,400,9900000,27(6.72 %),400,9900000,0,0,460597,18.71
11/09/2014,0,0,27(0.00 %),0,0,0,0,460597,18.71
12/09/2014,0,0,27(0.00 %),0,0,0,0,460697,18.71
15/09/2014,0,0,27(0.00 %),100,2700000,100,2700000,460697,18.71
16/09/2014,0,0,29.2(8.15 %),0,0,0,0,460697,18.71
17/09/2014,0,0,29.2(0.00 %),0,0,0,0,460697,18.71
18/09/2014,0,0,29.2(0.00 %),0,0,0,0,460697,18.71
19/09/2014,0,0,29.2(0.00 %),0,0,0,0,460797,18.7
22/09/2014,0,0,29.2(0.00 %),0,0,0,0,460797,18.7
23/09/2014,0,0,26.3(-9.93 %),0,0,0,0,460797,18.7
24/09/2014,100,2880000,28.8(9.51 %),100,2880000,0,0,460697,18.71
25/09/2014,100,3140000,31.4(9.03 %),100,3140000,0,0,460597,18.71
26/09/2014,0,0,31.4(0.00 %),0,0,0,0,460597,18.71
29/09/2014,0,0,31.4(0.00 %),0,0,0,0,460597,18.71
30/09/2014,0,0,31.4(0.00 %),0,0,0,0,460597,18.71
01/10/2014,0,0,31.4(0.00 %),0,0,0,0,460597,18.71
02/10/2014,0,0,31.4(0.00 %),0,0,0,0,460597,18.71
03/10/2014,0,0,31.4(0.00 %),0,0,0,0,460597,18.71
06/10/2014,100,3180000,31.8(1.27 %),100,3180000,0,0,460497,18.72
07/10/2014,0,0,31.8(0.00 %),0,0,0,0,922795,-11.68
08/10/2014,0,0,31.8(0.00 %),0,0,0,0,922795,-11.68
09/10/2014,0,0,31.8(0.00 %),0,0,0,0,922795,-11.68
10/10/2014,0,0,31.8(0.00 %),0,0,0,0,922795,-11.68
13/10/2014,0,0,28.8(-9.43 %),0,0,0,0,922795,18.66
14/10/2014,0,0,31(7.64 %),100,3100000,100,3100000,922795,18.66
15/10/2014,0,0,31(0.00 %),0,0,0,0,922795,18.66
16/10/2014,0,0,31(0.00 %),0,0,0,0,922795,18.66
20/10/2014,100,3200000,32(3.23 %),100,3200000,0,0,922695,18.66
21/10/2014,0,0,32(0.00 %),0,0,0,0,922695,18.66
22/10/2014,0,0,32(0.00 %),0,0,0,0,922695,18.66
23/10/2014,0,0,32(0.00 %),0,0,0,0,922695,18.66
24/10/2014,0,0,32(0.00 %),0,0,0,0,922695,18.66
27/10/2014,0,0,28.8(-10.00 %),0,0,0,0,922695,18.66
29/10/2014,0,0,28.8(0.00 %),0,0,0,0,922695,18.66
30/10/2014,0,0,26(-9.72 %),0,0,0,0,922695,18.66
31/10/2014,-1200,-28680000,24(-7.69 %),0,0,1200,28680000,923895,18.62
03/11/2014,100,2400000,25(4.17 %),200,4900000,100,2500000,922495,18.67
04/11/2014,0,0,23.8(-4.80 %),0,0,0,0,922495,18.67
05/11/2014,100,2350000,23.5(-1.26 %),100,2350000,0,0,922395,18.67
06/11/2014,100,2530000,25.3(7.66 %),100,2530000,0,0,922295,18.68
07/11/2014,0,0,23.8(-5.93 %),100,2380000,100,2380000,922295,18.68
10/11/2014,0,0,23.8(0.00 %),0,0,0,0,922295,18.68
11/11/2014,0,0,23.8(0.00 %),0,0,0,0,922295,18.68
12/11/2014,-900,-20940000,25.6(7.56 %),100,2560000,1000,23500000,923195,18.65
13/11/2014,0,0,25.6(0.00 %),0,0,0,0,923195,18.65
14/11/2014,-1000,-24000000,23.5(-8.20 %),0,0,1000,24000000,924195,18.61
17/11/2014,100,2570000,25.7(9.36 %),100,2570000,0,0,924095,18.62
18/11/2014,0,0,25.7(0.00 %),0,0,0,0,924095,18.62
19/11/2014,100,2800000,28(8.95 %),100,2800000,0,0,923995,18.62
20/11/2014,0,0,28(0.00 %),0,0,0,0,925295,18.58
21/11/2014,0,0,25.2(-10.00 %),0,0,0,0,925295,18.58
24/11/2014,100,2500000,25(-0.79 %),100,2500000,0,0,925195,18.58
25/11/2014,0,0,25(0.00 %),0,0,0,0,925195,18.58
26/11/2014,0,0,25(0.00 %),0,0,0,0,925195,18.58
27/11/2014,0,0,25(0.00 %),0,0,0,0,925195,18.58
28/11/2014,0,0,25(0.00 %),0,0,0,0,925195,18.58
01/12/2014,-1300,-31200000,24(-4.00 %),0,0,1300,31200000,925195,18.58
02/12/2014,0,0,24(0.00 %),0,0,0,0,925195,18.58
03/12/2014,-500,-11500000,23(-4.17 %),0,0,500,11500000,925195,18.58
04/12/2014,0,0,23.3(1.30 %),100,2330000,100,2330000,925095,18.58
05/12/2014,0,0,24.7(6.01 %),100,2470000,100,2470000,926295,18.55
08/12/2014,100,2550000,25.5(3.24 %),100,2550000,0,0,926195,18.55
