Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/12/2014,0,0,25.5(0.00 %),0,0,0,0,926695,18.53
10/12/2014,200,5360000,25(-1.96 %),200,5360000,0,0,926595,18.54
11/12/2014,0,0,25(0.00 %),0,0,0,0,926695,18.53
12/12/2014,100,2640000,26.4(5.60 %),100,2640000,0,0,926595,18.54
15/12/2014,0,0,26.4(0.00 %),0,0,0,0,926595,18.54
16/12/2014,100,2450000,24.5(-7.20 %),100,2450000,0,0,926495,18.54
17/12/2014,100,2580000,25.8(5.31 %),100,2580000,0,0,926395,18.54
18/12/2014,0,0,26(0.78 %),0,0,0,0,926395,18.54
19/12/2014,0,0,26(0.00 %),0,0,0,0,926395,18.54
22/12/2014,0,0,26(0.00 %),0,0,0,0,926395,18.54
23/12/2014,0,0,26(0.00 %),0,0,0,0,926395,18.54
24/12/2014,0,0,26(0.00 %),0,0,0,0,926395,18.54
25/12/2014,0,0,26(0.00 %),0,0,0,0,926395,18.54
26/12/2014,0,0,26(0.00 %),0,0,0,0,926395,18.54
29/12/2014,-100,-2340000,23.4(-10.00 %),0,0,100,2340000,926395,18.54
30/12/2014,100,2480000,24.8(5.98 %),100,2480000,0,0,926295,18.55
31/12/2014,200,5200000,25(0.81 %),200,5200000,0,0,926095,18.55
05/01/2015,0,0,25(0.00 %),0,0,0,0,926095,18.55
06/01/2015,0,0,24(-4.00 %),0,0,0,0,926195,18.55
07/01/2015,0,0,24.9(3.75 %),0,0,0,0,926195,18.55
08/01/2015,0,0,24.9(0.00 %),0,0,0,0,926195,18.55
09/01/2015,100,2470000,24.7(-0.80 %),100,2470000,0,0,926095,18.55
12/01/2015,200,5170000,24.6(-0.40 %),200,5170000,0,0,925895,18.56
13/01/2015,0,0,24.6(0.00 %),0,0,0,0,925895,18.56
14/01/2015,0,0,24.6(0.00 %),0,0,0,0,925895,18.56
15/01/2015,0,0,24.6(0.00 %),0,0,0,0,925895,18.56
16/01/2015,0,0,24.6(0.00 %),0,0,0,0,925895,18.56
19/01/2015,0,0,24.6(0.00 %),0,0,0,0,925895,18.56
20/01/2015,0,0,22.4(-8.94 %),0,0,0,0,925895,18.56
21/01/2015,100,2400000,24(7.14 %),100,2400000,0,0,925795,18.56
22/01/2015,0,0,24(0.00 %),0,0,0,0,925795,18.56
23/01/2015,0,0,24(0.00 %),0,0,0,0,925795,18.56
26/01/2015,0,480000,26.4(10.00 %),100,2640000,100,2160000,925695,18.56
27/01/2015,0,0,26.4(0.00 %),0,0,0,0,925695,18.56
28/01/2015,0,0,26.4(0.00 %),0,0,0,0,925695,18.56
29/01/2015,-1000,-23800000,23.8(-9.85 %),0,0,1000,23800000,925695,18.56
30/01/2015,0,0,23.8(0.00 %),0,0,0,0,925795,18.56
02/02/2015,100,2600000,26(9.24 %),100,2600000,0,0,925695,18.56
03/02/2015,-1000,-23400000,23.4(-10.00 %),0,0,1000,23400000,925695,18.56
04/02/2015,100,2570000,25.7(9.83 %),100,2570000,0,0,926595,18.54
05/02/2015,0,0,25.7(0.00 %),0,0,0,0,926595,18.54
06/02/2015,0,0,25.7(0.00 %),0,0,0,0,926595,18.54
09/02/2015,0,0,25.7(0.00 %),0,0,0,0,927595,18.5
10/02/2015,0,0,25.7(0.00 %),0,0,0,0,927595,18.5
11/02/2015,0,0,25.7(0.00 %),0,0,0,0,927595,18.5
12/02/2015,0,0,25.7(0.00 %),0,0,0,0,927595,18.5
13/02/2015,0,0,25.7(0.00 %),0,0,0,0,927595,18.5
24/02/2015,0,0,25.7(0.00 %),0,0,0,0,927595,18.5
25/02/2015,0,0,25.7(5.33 %),0,0,0,0,927595,18.5
26/02/2015,0,0,25.7(5.33 %),0,0,0,0,927595,18.5
27/02/2015,100,2420000,24.2(-0.82 %),100,2420000,0,0,927495,18.51
02/03/2015,0,0,24.2(0.00 %),0,0,0,0,927495,18.51
03/03/2015,0,220000,24(-0.83 %),100,2400000,100,2180000,927395,18.51
04/03/2015,300,7420000,25.7(7.08 %),300,7420000,0,0,927095,18.52
05/03/2015,0,0,25.7(0.00 %),0,0,0,0,927095,18.52
06/03/2015,0,0,25.7(0.00 %),0,0,0,0,927095,18.52
09/03/2015,0,0,25.7(0.00 %),0,0,0,0,927195,18.52
10/03/2015,0,0,25.7(0.00 %),0,0,0,0,927195,18.52
11/03/2015,0,0,25.7(0.00 %),0,0,0,0,927195,18.52
12/03/2015,0,0,25.7(0.00 %),0,0,0,0,927195,18.52
13/03/2015,0,0,25.7(0.00 %),0,0,0,0,927195,18.52
16/03/2015,0,0,24.9(-3.11 %),0,0,0,0,927195,18.52
17/03/2015,0,0,24.9(0.00 %),0,0,0,0,927195,18.52
18/03/2015,-700,-17500000,25(0.40 %),0,0,700,17500000,927195,18.52
19/03/2015,0,0,25(0.00 %),0,0,0,0,927195,18.52
20/03/2015,0,0,25(0.00 %),0,0,0,0,927195,18.52
23/03/2015,0,0,25(0.00 %),0,0,0,0,927195,18.52
24/03/2015,100,2470000,24.7(-1.20 %),100,2470000,0,0,927795,18.5
25/03/2015,0,0,24.7(0.00 %),0,0,0,0,927795,18.5
26/03/2015,100,2480000,24.8(0.40 %),100,2480000,0,0,927695,18.5
27/03/2015,0,0,24.8(0.00 %),0,0,0,0,927695,18.5
30/03/2015,200,4960000,24.8(0.00 %),200,4960000,0,0,927495,18.51
31/03/2015,-3100,-76900000,24.6(-0.81 %),100,2460000,3200,79360000,927395,18.51
01/04/2015,-1300,-31980000,24.6(0.00 %),0,0,1300,31980000,927395,18.51
02/04/2015,100,2430000,24.3(-1.22 %),100,2430000,0,0,927295,18.51
03/04/2015,0,0,25(2.88 %),0,0,0,0,927295,18.51
06/04/2015,300,7300000,25(0.00 %),300,7300000,0,0,930195,18.42
07/04/2015,0,0,25(0.00 %),0,0,0,0,931495,18.37
08/04/2015,0,0,25(0.00 %),0,0,0,0,931495,18.37
09/04/2015,-900,-21350000,25(0.00 %),200,4900000,1100,26250000,931295,18.38
10/04/2015,0,0,25(0.00 %),0,0,0,0,931295,18.38
13/04/2015,0,0,25(0.00 %),0,0,0,0,931295,18.38
14/04/2015,100,2490000,24.9(-0.40 %),100,2490000,0,0,931195,18.38
15/04/2015,400,10150000,27(8.43 %),400,10150000,0,0,931895,18.36
16/04/2015,0,0,27(0.00 %),0,0,0,0,931895,18.36
17/04/2015,200,5280000,26.4(-2.22 %),200,5280000,0,0,931695,18.37
20/04/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
21/04/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
22/04/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
23/04/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
24/04/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
27/04/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
04/05/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
05/05/2015,0,0,26.4(0.00 %),0,0,0,0,931695,18.37
06/05/2015,200,5340000,26.4(0.00 %),200,5340000,0,0,931495,18.37
07/05/2015,0,0,26.4(0.00 %),0,0,0,0,931495,18.37
08/05/2015,0,0,26.4(0.00 %),0,0,0,0,931495,18.37
11/05/2015,2300,54990000,26.3(-0.38 %),2400,57370000,100,2380000,929095,18.45
12/05/2015,0,0,26.3(0.00 %),0,0,0,0,929095,18.45
13/05/2015,0,0,26.3(0.00 %),0,0,0,0,929095,18.45
14/05/2015,100,2690000,26.9(2.28 %),100,2690000,0,0,928995,18.46
15/05/2015,100,2790000,27.9(3.72 %),100,2790000,0,0,928995,18.46
18/05/2015,0,0,27.9(0.00 %),0,0,0,0,928995,18.46
19/05/2015,0,0,27.9(0.00 %),0,0,0,0,928995,18.46
20/05/2015,100,2880000,28.8(3.23 %),100,2880000,0,0,928895,18.46
21/05/2015,0,0,28.8(0.00 %),0,0,0,0,928895,18.46
22/05/2015,0,0,27.5(-4.51 %),0,0,0,0,928895,18.46
25/05/2015,0,0,27.5(0.00 %),0,0,0,0,928895,18.46
26/05/2015,0,0,27.5(0.00 %),0,0,0,0,928895,18.46
27/05/2015,0,0,27.5(0.00 %),0,0,0,0,928895,18.46
28/05/2015,0,0,27.5(0.00 %),0,0,0,0,928895,18.46
29/05/2015,-100,-2480000,24.8(-9.82 %),0,0,100,2480000,928895,18.46
01/06/2015,0,440000,26.8(8.06 %),100,2680000,100,2240000,928795,18.46
02/06/2015,0,120000,25.4(-5.22 %),100,2540000,100,2420000,928695,18.47
03/06/2015,0,200000,24.9(-1.97 %),100,2490000,100,2290000,928595,18.47
04/06/2015,0,0,24.9(0.00 %),0,0,0,0,928695,18.47
05/06/2015,100,2670000,26.7(7.23 %),100,2670000,0,0,928695,18.47
08/06/2015,0,0,26.7(0.00 %),0,0,0,0,928795,18.46
09/06/2015,0,0,26.7(0.00 %),0,0,0,0,928895,18.46
10/06/2015,0,170000,25.8(-3.37 %),100,2580000,100,2410000,928795,18.46
11/06/2015,0,0,25.8(0.00 %),0,0,0,0,928795,18.46
12/06/2015,100,2690000,26.9(4.26 %),100,2690000,0,0,928695,18.47
15/06/2015,0,0,26.9(0.00 %),0,0,0,0,928695,18.47
16/06/2015,-800,-20800000,26(-3.35 %),0,0,800,20800000,928795,18.46
17/06/2015,0,0,26(0.00 %),0,0,0,0,928795,18.46
18/06/2015,0,0,26(0.00 %),0,0,0,0,928795,18.46
19/06/2015,0,0,26(0.00 %),0,0,0,0,928795,18.46
22/06/2015,0,0,26(0.00 %),0,0,0,0,929595,18.44
23/06/2015,0,0,26(0.00 %),0,0,0,0,929595,18.44
24/06/2015,0,0,26(0.00 %),0,0,0,0,929595,18.44
25/06/2015,0,0,26(0.00 %),0,0,0,0,929595,18.44
26/06/2015,0,0,23.4(-10.00 %),0,0,0,0,929595,18.44
29/06/2015,100,2520000,22(-5.98 %),100,2520000,0,0,929495,18.44
30/06/2015,-1000,-22000000,23.8(8.18 %),100,2380000,1100,24380000,929395,18.44
01/07/2015,100,2570000,25.7(7.98 %),100,2570000,0,0,929295,18.45
02/07/2015,0,0,25(-2.72 %),0,0,0,0,929295,18.45
03/07/2015,100,2680000,26.8(7.20 %),100,2680000,0,0,929195,18.45
06/07/2015,100,2840000,25.4(-5.22 %),100,2840000,0,0,930195,18.42
07/07/2015,100,2720000,25(-1.57 %),100,2720000,0,0,930095,18.42
08/07/2015,82,2095000,25(0.00 %),100,2500000,18,405000,930013,18.42
09/07/2015,82,2095000,25(0.00 %),100,2500000,18,405000,929931,18.43
10/07/2015,0,0,25(0.00 %),0,0,0,0,929995,18.42
13/07/2015,100,2550000,25.5(2.00 %),100,2550000,0,0,929895,18.43
14/07/2015,0,0,25.5(0.00 %),0,0,0,0,929913,18.43
15/07/2015,0,0,25.5(0.00 %),0,0,0,0,929913,18.43
16/07/2015,100,2540000,25.5(0.00 %),200,5090000,100,2550000,929713,18.43
17/07/2015,0,0,25.5(0.00 %),0,0,0,0,929713,18.43
20/07/2015,0,0,25.5(0.00 %),0,0,0,0,929713,18.43
21/07/2015,0,0,25.5(0.00 %),0,0,0,0,929713,18.43
22/07/2015,100,2500000,25.5(0.00 %),5200,125050000,5100,122550000,924613,18.6
23/07/2015,0,0,25.5(0.00 %),0,0,0,0,924613,18.6
24/07/2015,100,2650000,26.5(3.92 %),100,2650000,0,0,924513,18.6
27/07/2015,0,0,26.5(0.00 %),0,0,0,0,924513,18.6
28/07/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
29/07/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
30/07/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
31/07/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
03/08/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
04/08/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
05/08/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
06/08/2015,0,0,26.5(0.00 %),0,0,0,0,929613,18.44
07/08/2015,100,2800000,28(5.66 %),100,2800000,0,0,929513,18.44
10/08/2015,0,0,25.6(-8.57 %),0,0,0,0,929513,18.44
11/08/2015,0,0,25.6(0.00 %),0,0,0,0,929513,18.44
12/08/2015,0,0,25.6(0.00 %),0,0,0,0,929513,18.44
13/08/2015,100,2650000,24.5(1.66 %),100,2650000,0,0,929413,18.44
14/08/2015,100,2550000,25.5(4.08 %),100,2550000,0,0,929313,18.45
17/08/2015,100,2700000,27(5.88 %),100,2700000,0,0,929213,18.45
18/08/2015,0,0,27(0.00 %),0,0,0,0,929213,18.45
19/08/2015,0,0,27(0.00 %),0,0,0,0,929213,18.45
20/08/2015,0,0,27(0.00 %),0,0,0,0,929213,18.45
21/08/2015,100,2900000,29(7.41 %),100,2900000,0,0,929113,18.45
24/08/2015,0,0,29(0.00 %),0,0,0,0,929113,18.45
25/08/2015,0,0,29(0.00 %),0,0,0,0,929113,18.45
26/08/2015,0,0,29(0.00 %),0,0,0,0,929113,18.45
27/08/2015,0,0,29(0.00 %),0,0,0,0,929113,18.45
28/08/2015,0,0,29(0.00 %),0,0,0,0,929113,18.45
31/08/2015,100,2610000,26.1(-10.00 %),100,2610000,0,0,929013,18.46
01/09/2015,0,0,25.5(-2.30 %),0,0,0,0,929013,18.46
03/09/2015,0,0,25.5(0.00 %),0,0,0,0,929013,18.46
04/09/2015,100,2800000,28(9.80 %),100,2800000,0,0,928913,18.46
07/09/2015,100,3000000,30(7.14 %),100,3000000,0,0,928813,18.46
08/09/2015,0,0,30(0.00 %),0,0,0,0,928813,18.46
09/09/2015,0,0,30(0.00 %),0,0,0,0,928813,18.46
10/09/2015,100,3150000,31.5(5.00 %),100,3150000,0,0,928713,18.47
11/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
14/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
15/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
16/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
17/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
18/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
21/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
22/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
23/09/2015,0,0,31.5(0.00 %),0,0,0,0,928713,18.47
24/09/2015,0,0,28.4(-9.84 %),0,0,0,0,928713,18.47
25/09/2015,200,6110000,25.6(-9.86 %),200,6110000,0,0,928513,18.47
28/09/2015,300,8110000,27.5(7.42 %),300,8110000,0,0,928213,18.48
29/09/2015,2800,69980000,27.5(0.00 %),2800,69980000,0,0,925413,18.57
30/09/2015,3900,96930000,26.9(-2.18 %),3900,96930000,0,0,921513,18.7
01/10/2015,2500,61000000,26.8(-0.37 %),2500,61000000,0,0,919013,18.78
02/10/2015,300,7650000,26.5(-1.12 %),300,7650000,0,0,918713,18.79
05/10/2015,0,0,26.5(0.00 %),0,0,0,0,918713,18.79
06/10/2015,0,0,26.5(0.00 %),0,0,0,0,918713,18.79
07/10/2015,0,250000,26.4(-0.38 %),100,2640000,100,2390000,918613,18.8
08/10/2015,200,5160000,25.8(-2.27 %),200,5160000,0,0,918413,18.8
09/10/2015,0,0,25.8(0.00 %),0,0,0,0,918413,18.8
12/10/2015,0,0,25.8(0.00 %),0,0,0,0,918413,18.8
13/10/2015,0,0,25.8(0.00 %),0,0,0,0,918513,18.8
14/10/2015,100,2690000,26.9(4.26 %),100,2690000,0,0,918413,18.8
15/10/2015,0,260000,26.9(0.00 %),100,2690000,100,2430000,918313,18.81
16/10/2015,0,0,26.9(0.00 %),0,0,0,0,918313,18.81
19/10/2015,100,2430000,24.5(-8.92 %),200,4940000,100,2510000,918113,18.81
20/10/2015,-200,-4820000,25.8(5.31 %),200,5220000,400,10040000,917913,18.82
21/10/2015,0,0,25.8(0.00 %),0,0,0,0,918013,18.82
22/10/2015,100,2670000,26.7(3.49 %),100,2670000,0,0,917913,18.82
23/10/2015,400,10580000,26.2(-1.87 %),400,10580000,0,0,917613,18.83
26/10/2015,0,0,26.2(0.00 %),0,0,0,0,918013,18.82
27/10/2015,900,23610000,26.2(0.00 %),1900,49550000,1000,25940000,916113,18.88
28/10/2015,1500,39590000,26.5(1.15 %),1500,39590000,0,0,914613,18.93
29/10/2015,0,0,26.5(0.00 %),0,0,0,0,914613,18.93
30/10/2015,200,5640000,24.7(-6.79 %),200,5640000,0,0,914413,18.94
02/11/2015,100,2710000,27.1(9.72 %),100,2710000,0,0,915313,18.91
03/11/2015,100,2900000,29(7.01 %),100,2900000,0,0,915213,18.91
04/11/2015,3200,84290000,28.4(-2.07 %),3200,84290000,0,0,912013,19.01
05/11/2015,0,0,28.4(0.00 %),0,0,0,0,912013,19.01
06/11/2015,0,280000,28.4(0.00 %),100,2840000,100,2560000,911913,19.02
09/11/2015,600,15790000,28.4(0.00 %),600,15790000,0,0,911313,19.04
10/11/2015,0,0,25.6(-9.86 %),0,0,0,0,911313,19.04
11/11/2015,200,5340000,26.9(5.08 %),300,7900000,100,2560000,911013,19.05
12/11/2015,0,0,26.9(0.00 %),0,0,0,0,911113,19.04
13/11/2015,0,0,26.9(0.00 %),0,0,0,0,911113,19.04
16/11/2015,0,0,26.9(0.00 %),0,0,0,0,911113,19.04
17/11/2015,0,0,26.9(0.00 %),0,0,0,0,911213,19.04
18/11/2015,2600,70770000,27.2(1.12 %),14200,386740000,11600,315970000,897013,19.51
19/11/2015,100,2780000,27.8(2.21 %),100,2780000,0,0,896913,19.51
20/11/2015,600,16410000,27.6(-0.72 %),600,16410000,0,0,896313,19.53
23/11/2015,200,5890000,30(8.70 %),200,5890000,0,0,896113,19.54
24/11/2015,3600,98660000,29.4(-2.00 %),3600,98660000,0,0,904113,19.27
25/11/2015,100,3000000,30(2.04 %),100,3000000,0,0,904013,19.28
26/11/2015,100,3200000,32(6.67 %),100,3200000,0,0,903913,19.28
27/11/2015,0,0,32(0.00 %),0,0,0,0,903913,19.28
30/11/2015,0,0,28.8(-10.00 %),0,0,0,0,903913,19.28
01/12/2015,100,3000000,30(4.17 %),100,3000000,0,0,903813,19.28
02/12/2015,0,0,30(0.00 %),0,0,0,0,903813,19.28
03/12/2015,200,6000000,30(0.00 %),200,6000000,0,0,903613,19.29
04/12/2015,0,0,28(-6.67 %),0,0,0,0,903613,19.29
07/12/2015,0,0,28(0.00 %),0,0,0,0,903613,19.29
08/12/2015,4000,109470000,30(7.14 %),4000,109470000,0,0,899613,19.42
09/12/2015,2200,60690000,28.9(-3.67 %),2200,60690000,0,0,897413,19.49
10/12/2015,2000,54600000,27.3(-5.54 %),2000,54600000,0,0,895413,19.56
11/12/2015,2000,54000000,27(-1.10 %),2000,54000000,0,0,893413,19.63
14/12/2015,600,16400000,29(7.41 %),600,16400000,0,0,892813,19.65
15/12/2015,0,0,29(0.00 %),0,0,0,0,892813,19.65
16/12/2015,1600,43730000,27.8(-4.14 %),1600,43730000,0,0,891213,19.7
17/12/2015,0,0,27.8(0.00 %),0,0,0,0,891213,19.7
18/12/2015,0,370000,28.8(3.60 %),100,2880000,100,2510000,891113,19.7
21/12/2015,0,380000,29.8(3.47 %),100,2980000,100,2600000,891013,19.71
22/12/2015,-100,-2700000,27(-9.40 %),0,0,100,2700000,891013,19.71
23/12/2015,0,0,27(0.00 %),0,0,0,0,891013,19.71
24/12/2015,0,0,27(0.00 %),0,0,0,0,891113,19.7
25/12/2015,0,0,29.5(9.26 %),0,0,0,0,891213,19.7
28/12/2015,0,0,27.5(-6.78 %),0,0,0,0,891313,19.7
29/12/2015,0,0,27.6(0.36 %),0,0,0,0,891313,19.7
30/12/2015,100,2900000,29(5.07 %),100,2900000,0,0,891213,19.7
31/12/2015,0,280000,27.4(-5.52 %),100,2890000,100,2610000,891113,19.7
04/01/2016,0,0,27(-1.46 %),0,0,0,0,891113,19.7
05/01/2016,0,0,27(0.00 %),0,0,0,0,891113,19.7
06/01/2016,0,0,26.8(-0.74 %),0,0,0,0,891113,19.7
07/01/2016,100,2770000,27.7(3.36 %),100,2770000,0,0,891113,19.7
08/01/2016,0,0,27(-2.53 %),0,0,0,0,891113,19.7
11/01/2016,0,0,26.7(-1.11 %),0,0,0,0,891113,19.7
12/01/2016,100,2790000,27.9(4.49 %),100,2790000,0,0,891013,19.71
13/01/2016,0,0,26.5(-5.02 %),0,0,0,0,891013,19.71
14/01/2016,500,13380000,27.8(4.91 %),500,13380000,0,0,890513,19.72
15/01/2016,0,0,27.8(0.00 %),0,0,0,0,890513,19.72
18/01/2016,0,0,26.2(-5.76 %),0,0,0,0,890513,19.72
19/01/2016,100,2740000,27.4(4.58 %),100,2740000,0,0,890413,19.72
20/01/2016,-1100,-28350000,27.3(-0.36 %),100,2730000,1200,31080000,890313,19.73
21/01/2016,0,0,27.3(0.00 %),0,0,0,0,890313,19.73
22/01/2016,100,2830000,28.3(3.66 %),100,2830000,0,0,890213,19.73
25/01/2016,100,2990000,28.3(0.00 %),100,2990000,0,0,891313,19.7
26/01/2016,0,0,26.1(-7.77 %),0,0,0,0,891313,19.7
27/01/2016,100,2700000,27(3.45 %),100,2700000,0,0,891213,19.7
28/01/2016,0,0,27(0.00 %),0,0,0,0,891213,19.7
29/01/2016,100,2800000,28(3.70 %),100,2800000,0,0,891113,19.7
01/02/2016,0,350000,28.7(2.50 %),100,2870000,100,2520000,891013,19.71
02/02/2016,0,0,28.7(0.00 %),0,0,0,0,891013,19.71
03/02/2016,500,14910000,26.4(-8.01 %),500,14910000,0,0,890513,19.72
04/02/2016,100,2890000,28.9(9.47 %),100,2890000,0,0,890513,19.72
05/02/2016,200,6180000,30.9(6.92 %),200,6180000,0,0,890313,19.73
15/02/2016,200,6430000,27.9(-9.71 %),200,6430000,0,0,890113,19.73
16/02/2016,100,3050000,30(7.53 %),100,3050000,0,0,890013,19.74
17/02/2016,0,0,30(0.00 %),0,0,0,0,890013,19.74
18/02/2016,100,3150000,30(0.00 %),100,3150000,0,0,889913,19.74
19/02/2016,0,0,30(0.00 %),0,0,0,0,889913,19.74
22/02/2016,100,3050000,30.5(1.67 %),100,3050000,0,0,889813,19.74
23/02/2016,0,0,30.5(0.00 %),0,0,0,0,889813,19.74
24/02/2016,100,2990000,29.9(-1.97 %),100,2990000,0,0,889713,19.75
25/02/2016,100,3000000,30(0.33 %),100,3000000,0,0,889613,19.75
26/02/2016,100,3190000,29.2(-2.67 %),100,3190000,0,0,889513,19.75
29/02/2016,100,3060000,30.6(4.79 %),100,3060000,0,0,889413,19.76
01/03/2016,200,5860000,29.3(-4.25 %),200,5860000,0,0,889213,19.76
02/03/2016,100,3200000,32(9.22 %),100,3200000,0,0,889113,19.77
03/03/2016,0,0,32(0.00 %),0,0,0,0,889113,19.77
04/03/2016,1800,56500000,33.7(5.31 %),1800,56500000,0,0,887313,19.83
07/03/2016,0,0,30.4(-9.79 %),0,0,0,0,887313,19.83
08/03/2016,0,0,30.3(-0.33 %),0,0,0,0,887313,19.83
09/03/2016,0,0,30(-0.99 %),0,0,0,0,887313,19.83
10/03/2016,100,3090000,30(3.45 %),100,3090000,0,0,887213,19.83
11/03/2016,100,3240000,32.4(8.00 %),100,3240000,0,0,887113,19.83
14/03/2016,0,0,32.4(0.00 %),0,0,0,0,887113,19.83
15/03/2016,0,0,32.4(0.00 %),0,0,0,0,887113,19.83
16/03/2016,0,0,32.4(0.00 %),0,0,0,0,887113,19.83
