Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/03/2016,0,0,32.4(0.00 %),0,0,0,0,887113,19.83
18/03/2016,0,0,29.3(-9.57 %),0,0,0,0,887113,19.83
21/03/2016,0,450000,30.9(5.46 %),100,3090000,100,2640000,887013,19.84
22/03/2016,0,0,30.9(0.00 %),0,0,0,0,887013,19.84
23/03/2016,0,0,30.9(0.00 %),0,0,0,0,887013,19.84
24/03/2016,0,0,28.9(-6.47 %),0,0,0,0,887113,19.83
25/03/2016,200,5980000,30.8(6.57 %),200,5980000,0,0,886913,19.84
28/03/2016,1900,58970000,31.7(2.92 %),1900,58970000,0,0,885013,19.9
29/03/2016,100,3250000,29.6(-6.62 %),100,3250000,0,0,884913,19.91
30/03/2016,0,0,32.5(9.80 %),0,0,0,0,884913,19.91
31/03/2016,0,0,32.5(0.00 %),0,0,0,0,884913,19.91
01/04/2016,100,3500000,35(7.69 %),100,3500000,0,0,884813,19.91
04/04/2016,2100,67170000,31.8(-9.14 %),2100,67170000,0,0,882713,19.98
05/04/2016,0,0,33.5(5.35 %),0,0,0,0,882713,19.98
06/04/2016,100,3490000,30.7(-8.36 %),100,3490000,0,0,882613,19.98
07/04/2016,6100,181730000,28(-8.79 %),6100,181730000,0,0,876513,20.18
08/04/2016,-100,-3080000,30.8(10.00 %),0,0,100,3080000,876513,20.18
11/04/2016,8400,263930000,32.9(6.82 %),8400,263930000,0,0,868113,20.46
12/04/2016,1800,60300000,33.5(1.82 %),1800,60300000,0,0,866313,20.52
13/04/2016,100,3600000,33.5(0.00 %),100,3600000,0,0,866313,20.52
14/04/2016,300,10410000,34.9(4.18 %),300,10410000,0,0,866013,20.53
15/04/2016,200,6980000,34.9(0.00 %),200,6980000,0,0,865813,20.53
19/04/2016,5000,171600000,34.9(0.00 %),5000,171600000,0,0,860813,20.7
20/04/2016,700,24580000,34.9(0.00 %),700,24580000,0,0,860113,20.72
21/04/2016,0,0,37(6.02 %),0,0,0,0,860113,20.72
22/04/2016,200,7560000,37.8(2.16 %),200,7560000,0,0,859913,20.73
25/04/2016,1400,54500000,39(3.17 %),1400,54500000,0,0,858513,20.77
26/04/2016,0,0,39(0.00 %),0,0,0,0,858513,20.77
27/04/2016,0,0,41.5(6.41 %),0,0,0,0,858513,20.77
28/04/2016,300,11590000,41(-1.20 %),300,11590000,0,0,858213,20.78
29/04/2016,0,0,41(0.00 %),0,0,0,0,858213,20.78
04/05/2016,0,0,41(0.00 %),0,0,0,0,858213,20.78
05/05/2016,0,0,40(-2.44 %),0,0,0,0,858213,20.78
06/05/2016,0,0,40(0.00 %),0,0,0,0,858213,20.78
09/05/2016,100,4140000,41.4(3.50 %),100,4140000,0,0,858113,20.79
10/05/2016,0,0,41.4(0.00 %),0,0,0,0,858113,20.79
11/05/2016,0,0,37.3(-9.90 %),0,0,0,0,858113,20.79
12/05/2016,100,3730000,37.3(0.00 %),100,3730000,0,0,858013,20.79
13/05/2016,100,3920000,39.2(5.09 %),100,3920000,0,0,857913,20.79
16/05/2016,0,0,39.2(0.00 %),0,0,0,0,857913,20.79
17/05/2016,0,0,39.2(0.00 %),0,0,0,0,857913,20.79
18/05/2016,0,0,39.2(0.00 %),0,0,0,0,857913,20.79
19/05/2016,0,0,39.2(0.00 %),0,0,0,0,857913,20.79
20/05/2016,-100,-3800000,38(-3.06 %),0,0,100,3800000,857913,20.79
23/05/2016,2100,72670000,37(-2.63 %),2400,83770000,300,11100000,855513,20.87
24/05/2016,-400,-13340000,36.6(-1.08 %),100,3660000,500,17000000,855413,20.88
25/05/2016,-100,-2960000,36.4(-0.55 %),100,3640000,200,6600000,855413,20.88
26/05/2016,-100,-2800000,37.8(3.85 %),100,3780000,200,6580000,855613,20.87
27/05/2016,0,180000,35.9(-5.03 %),100,3590000,100,3410000,856013,20.86
30/05/2016,-1700,-55180000,32.4(-9.75 %),0,0,1700,55180000,856213,20.85
31/05/2016,100,3300000,33(1.85 %),100,3300000,0,0,856313,20.85
01/06/2016,0,0,33(0.00 %),0,0,0,0,856413,20.84
02/06/2016,0,0,32.5(-1.52 %),0,0,0,0,858113,20.79
03/06/2016,100,3390000,33.9(4.31 %),100,3390000,0,0,858013,20.79
06/06/2016,200,6740000,33.7(-0.59 %),200,6740000,0,0,857813,20.8
07/06/2016,200,6800000,34(0.89 %),200,6800000,0,0,857613,20.8
08/06/2016,800,27370000,34(0.00 %),800,27370000,0,0,856813,20.83
09/06/2016,4600,156250000,33.7(-0.88 %),4600,156250000,0,0,852213,20.98
10/06/2016,100,3450000,34.5(2.37 %),100,3450000,0,0,852113,20.98
13/06/2016,200,7260000,36.3(5.22 %),200,7260000,0,0,851913,20.99
14/06/2016,0,0,36.3(0.00 %),0,0,0,0,851913,20.99
15/06/2016,100,3870000,38.7(6.61 %),100,3870000,0,0,851813,20.99
16/06/2016,0,0,38.7(0.00 %),0,0,0,0,851813,20.99
17/06/2016,0,0,38.7(0.00 %),0,0,0,0,851813,20.99
20/06/2016,0,0,38.7(0.00 %),0,0,0,0,851813,20.99
21/06/2016,100,3970000,39.7(2.58 %),100,3970000,0,0,851713,21.0
22/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
23/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
24/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
27/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
28/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
29/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
30/06/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
01/07/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
04/07/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
05/07/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
06/07/2016,0,0,39.7(0.00 %),0,0,0,0,851713,21.0
07/07/2016,300,12570000,41.5(4.53 %),300,12570000,0,0,851413,21.01
08/07/2016,300,11630000,41.5(0.00 %),300,11630000,0,0,851113,21.02
11/07/2016,0,0,41.5(0.00 %),0,0,0,0,851113,21.02
12/07/2016,300,12450000,41.5(0.00 %),1900,78750000,1600,66300000,849213,21.08
13/07/2016,0,0,41.4(-0.24 %),200,8280000,200,8280000,849013,21.09
14/07/2016,0,0,41.4(0.00 %),0,0,0,0,849013,21.09
15/07/2016,0,0,37.3(-9.90 %),0,0,0,0,850613,21.03
18/07/2016,100,3730000,37.3(0.00 %),100,3730000,0,0,850713,21.03
19/07/2016,0,0,33.6(-9.92 %),0,0,0,0,850713,21.03
20/07/2016,100,3690000,36.9(9.82 %),100,3690000,0,0,850613,21.03
21/07/2016,100,4030000,40.3(9.21 %),100,4030000,0,0,850513,21.04
22/07/2016,100,4180000,41.8(3.72 %),100,4180000,0,0,850413,21.04
25/07/2016,0,0,41.8(0.00 %),0,0,0,0,850413,21.04
26/07/2016,0,0,37.7(-9.81 %),0,0,0,0,850413,21.04
27/07/2016,0,0,34.1(-9.55 %),100,3990000,100,3990000,850313,21.04
28/07/2016,0,0,36(5.57 %),0,0,0,0,850313,21.04
29/07/2016,-900,-29300000,37(2.78 %),100,3700000,1000,33000000,850213,21.05
01/08/2016,-1900,-63290000,33.3(-10.00 %),0,0,1900,63290000,850313,21.04
02/08/2016,100,3590000,35.9(7.81 %),1900,63290000,1800,59700000,848413,21.11
03/08/2016,0,0,35.9(0.00 %),0,0,0,0,849413,21.07
04/08/2016,200,6990000,35(-2.51 %),1400,46960000,1200,39970000,849913,21.06
05/08/2016,100,3830000,36.9(5.43 %),2200,73440000,2100,69610000,849513,21.07
08/08/2016,0,0,36.9(0.00 %),0,0,0,0,849513,21.07
09/08/2016,100,3920000,39.2(6.23 %),100,3920000,0,0,850613,21.03
10/08/2016,0,0,39.2(0.00 %),0,0,0,0,852713,20.96
11/08/2016,0,0,39.2(0.00 %),0,0,0,0,852713,20.96
12/08/2016,0,0,39.2(0.00 %),0,0,0,0,852713,20.96
15/08/2016,2700,95380000,36(-8.16 %),2700,95380000,0,0,850013,21.05
16/08/2016,0,0,36(0.00 %),0,0,0,0,850013,21.05
17/08/2016,0,0,36(0.00 %),0,0,0,0,850013,21.05
18/08/2016,0,0,36(0.00 %),0,0,0,0,850013,21.05
19/08/2016,0,0,36(0.00 %),0,0,0,0,850013,21.05
22/08/2016,-1000,-32500000,33(-8.33 %),5000,165900000,6000,198400000,845013,21.22
23/08/2016,-11600,-359820000,31(-6.06 %),2000,62000000,13600,421820000,843013,21.28
24/08/2016,-800,-24570000,29.7(-4.19 %),200,6430000,1000,31000000,842813,21.29
25/08/2016,900,26550000,30(1.01 %),1200,35450000,300,8900000,847613,21.13
26/08/2016,100,3240000,32.4(8.00 %),100,3240000,0,0,861113,20.69
29/08/2016,-9600,-288000000,30(-7.41 %),0,0,9600,288000000,862113,20.66
30/08/2016,100,3220000,29.6(-1.33 %),100,3220000,0,0,862313,20.65
31/08/2016,0,0,29.6(0.00 %),0,0,0,0,862313,20.65
01/09/2016,100,3050000,30.5(3.04 %),100,3050000,0,0,871813,20.34
05/09/2016,0,0,30.5(0.00 %),0,0,0,0,871813,20.34
06/09/2016,0,0,30.5(0.00 %),0,0,0,0,871813,20.34
07/09/2016,400,12050000,29.6(-2.95 %),400,12050000,0,0,871413,20.35
08/09/2016,-5000,-147500000,27.8(-6.08 %),5000,147500000,10000,295000000,866413,20.51
09/09/2016,300,8930000,29.9(7.55 %),300,8930000,0,0,866113,20.52
12/09/2016,0,0,29.9(0.00 %),0,0,0,0,866113,20.52
13/09/2016,2400,71350000,30(0.33 %),2400,71350000,0,0,873713,20.27
14/09/2016,300,9200000,31.5(5.00 %),300,9200000,0,0,873413,20.28
15/09/2016,1500,47100000,29.7(-5.71 %),1500,47100000,0,0,871913,20.33
16/09/2016,400,12560000,31.4(5.72 %),400,12560000,0,0,871513,20.35
19/09/2016,600,19200000,32(1.91 %),600,19200000,0,0,870913,20.37
20/09/2016,0,0,32(0.00 %),0,0,0,0,870913,20.37
21/09/2016,0,0,32(0.00 %),0,0,0,0,870913,20.37
22/09/2016,0,0,32(0.00 %),0,0,0,0,870913,20.37
23/09/2016,100,3160000,31.6(-1.25 %),200,6320000,100,3160000,870713,20.37
26/09/2016,0,0,31.6(0.00 %),0,0,0,0,870713,20.37
27/09/2016,-3800,-112200000,29.5(-6.65 %),2600,76700000,6400,188900000,868113,20.46
28/09/2016,-100,-2950000,29.5(0.00 %),3000,88500000,3100,91450000,865213,20.55
29/09/2016,-7000,-206500000,29.5(0.00 %),0,0,7000,206500000,865213,20.55
30/09/2016,500,14750000,29.5(0.00 %),7100,209520000,6600,194770000,864513,20.58
03/10/2016,100,3140000,31.4(6.44 %),100,3140000,0,0,867513,20.48
04/10/2016,300,8850000,30.5(-2.87 %),300,8850000,0,0,874213,20.26
05/10/2016,-3900,-130850000,33.5(9.84 %),200,6150000,4100,137000000,880613,20.05
06/10/2016,100,3550000,35.5(5.97 %),100,3550000,0,0,880513,20.05
07/10/2016,-100,-3200000,32(-9.86 %),100,3200000,200,6400000,880413,20.05
10/10/2016,-800,-23490000,33(3.12 %),200,6510000,1000,30000000,884313,19.93
11/10/2016,0,0,33(0.00 %),0,0,0,0,884313,19.93
12/10/2016,100,3150000,31.5(-4.55 %),100,3150000,0,0,884413,19.92
13/10/2016,0,0,31.5(0.00 %),0,0,0,0,885413,19.89
14/10/2016,0,0,31.5(0.00 %),0,0,0,0,885413,19.89
17/10/2016,8200,237800000,30(-4.76 %),8300,240800000,100,3000000,877113,20.16
18/10/2016,0,60000,29.8(-0.67 %),100,2980000,100,2920000,877013,20.17
19/10/2016,1400,43670000,30.9(3.69 %),3500,107120000,2100,63450000,873501,20.28
20/10/2016,0,0,30.9(0.00 %),0,0,0,0,873601,20.28
21/10/2016,-800,-23900000,30.5(-1.29 %),200,6100000,1000,30000000,873501,20.28
24/10/2016,0,0,30.5(0.00 %),0,0,0,0,875601,20.21
25/10/2016,0,0,30.5(0.00 %),0,0,0,0,875601,20.21
26/10/2016,0,0,30.5(0.00 %),0,0,0,0,876601,20.18
27/10/2016,0,0,30.5(0.00 %),0,0,0,0,876601,20.18
28/10/2016,100,3210000,32.1(5.25 %),100,3210000,0,0,876501,20.18
31/10/2016,100,3190000,31.9(-0.62 %),100,3190000,0,0,876401,20.19
01/11/2016,0,0,31.9(0.00 %),0,0,0,0,876401,20.19
02/11/2016,0,0,31.9(0.00 %),0,0,0,0,876401,20.19
03/11/2016,0,0,31.9(0.00 %),0,0,0,0,876401,20.19
04/11/2016,0,280000,31.6(-0.94 %),100,3160000,100,2880000,876301,20.19
07/11/2016,0,0,31.6(0.00 %),0,0,0,0,876301,20.19
08/11/2016,0,340000,31.9(0.95 %),100,3190000,100,2850000,876201,20.19
09/11/2016,100,3160000,31.6(-0.94 %),100,3160000,0,0,876201,20.19
10/11/2016,0,340000,31.9(0.95 %),100,3190000,100,2850000,876101,20.2
11/11/2016,100,3050000,30.5(-4.39 %),100,3050000,0,0,876101,20.2
14/11/2016,100,3070000,30.7(0.66 %),100,3070000,0,0,876001,20.2
15/11/2016,0,0,30.7(0.00 %),0,0,0,0,876101,20.2
16/11/2016,400,12880000,32.8(6.84 %),400,12880000,0,0,875701,20.21
17/11/2016,0,0,32.8(0.00 %),0,0,0,0,875701,20.21
18/11/2016,0,0,32.8(0.00 %),0,0,0,0,875701,20.21
21/11/2016,0,0,32.8(0.00 %),0,0,0,0,875701,20.21
22/11/2016,-1700,-50880000,31.2(-4.88 %),100,3120000,1800,54000000,875601,20.21
23/11/2016,0,0,30.7(-1.60 %),0,0,0,0,875601,20.21
24/11/2016,0,0,31(0.98 %),0,0,0,0,875601,20.21
25/11/2016,300,9500000,32.3(4.19 %),300,9500000,0,0,877101,20.16
28/11/2016,200,6680000,32.9(1.86 %),200,6680000,0,0,876901,20.17
29/11/2016,0,0,32.9(0.00 %),0,0,0,0,876901,20.17
30/11/2016,0,0,32.9(0.00 %),0,0,0,0,876901,20.17
01/12/2016,0,0,32.9(0.00 %),0,0,0,0,876901,20.17
02/12/2016,0,0,33(0.30 %),0,0,0,0,876901,20.17
05/12/2016,0,0,32.7(-0.91 %),0,0,0,0,876901,20.17
06/12/2016,0,0,32.7(0.00 %),0,0,0,0,876901,20.17
07/12/2016,0,0,33.2(1.53 %),100,3320000,100,3320000,876801,20.17
08/12/2016,-1000,-33200000,33.2(0.00 %),0,0,1000,33200000,876801,20.17
09/12/2016,0,0,32.2(0.00 %),0,0,0,0,876801,20.17
12/12/2016,0,0,32.2(0.00 %),0,0,0,0,876901,20.17
13/12/2016,100,3500000,32.5(0.93 %),100,3500000,0,0,877801,20.14
14/12/2016,0,0,32.5(0.00 %),0,0,0,0,877801,20.14
15/12/2016,0,0,32.5(0.00 %),0,0,0,0,877801,20.14
16/12/2016,200,6800000,35(7.69 %),200,6800000,0,0,877601,20.15
19/12/2016,0,0,35(0.00 %),0,0,0,0,877601,20.15
20/12/2016,0,0,35(0.00 %),0,0,0,0,877601,20.15
21/12/2016,200,6790000,34.9(-0.29 %),200,6790000,0,0,877401,20.15
22/12/2016,0,0,34.9(0.00 %),0,0,0,0,877401,20.15
23/12/2016,0,0,34.9(0.00 %),0,0,0,0,877401,20.15
26/12/2016,0,0,34.9(0.00 %),0,0,0,0,877401,20.15
27/12/2016,-1000,-34900000,34.9(0.00 %),0,0,1000,34900000,877401,20.15
28/12/2016,200,7310000,37.1(6.30 %),200,7310000,0,0,877201,20.16
29/12/2016,0,0,37.1(0.00 %),0,0,0,0,877201,20.16
30/12/2016,200,7570000,38.6(4.04 %),200,7570000,0,0,878001,20.13
03/01/2017,0,0,38.6(0.00 %),0,0,0,0,878001,20.13
04/01/2017,0,0,38.6(0.00 %),0,0,0,0,878001,20.13
05/01/2017,0,0,38.6(0.00 %),0,0,0,0,878001,20.13
06/01/2017,0,0,38.6(0.00 %),0,0,0,0,878001,20.13
09/01/2017,0,0,34.8(-9.84 %),0,0,0,0,878001,20.13
10/01/2017,100,3700000,37(6.32 %),100,3700000,0,0,877901,20.14
11/01/2017,100,3850000,38.5(4.05 %),100,3850000,0,0,877801,20.14
12/01/2017,100,4100000,41(6.49 %),100,4100000,0,0,877701,20.14
13/01/2017,100,4280000,42.8(4.39 %),100,4280000,0,0,877601,20.15
16/01/2017,0,0,42.8(0.00 %),0,0,0,0,877601,20.15
17/01/2017,0,0,42.8(0.00 %),0,0,0,0,877601,20.15
18/01/2017,0,0,38.6(-9.81 %),0,0,0,0,877601,20.15
19/01/2017,0,0,38.6(0.00 %),0,0,0,0,877601,20.15
20/01/2017,0,0,38.6(0.00 %),0,0,0,0,877601,20.15
23/01/2017,100,4030000,40.3(4.40 %),100,4030000,0,0,877501,20.15
24/01/2017,0,0,40.3(0.00 %),0,0,0,0,877501,20.15
25/01/2017,100,4300000,36.3(-9.93 %),100,4300000,0,0,877401,20.15
02/02/2017,100,3990000,39.9(9.92 %),100,3990000,0,0,877301,20.16
03/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
06/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
07/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
08/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
09/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
10/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
13/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
14/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
15/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
16/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
17/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
20/02/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
21/02/2017,100,4250000,42.5(6.52 %),100,4250000,0,0,877201,20.16
22/02/2017,0,0,42.5(0.00 %),0,0,0,0,877201,20.16
23/02/2017,0,0,42.5(0.00 %),0,0,0,0,877201,20.16
24/02/2017,0,0,42.5(0.00 %),0,0,0,0,877201,20.16
27/02/2017,0,0,38.9(-8.47 %),300,11610000,300,11610000,876901,20.17
28/02/2017,0,0,38.9(0.00 %),0,0,0,0,876901,20.17
01/03/2017,0,0,38.9(0.00 %),0,0,0,0,876901,20.17
02/03/2017,100,4250000,42.5(9.25 %),100,4250000,0,0,877101,20.16
03/03/2017,0,0,42.5(0.00 %),0,0,0,0,877101,20.16
06/03/2017,-300,-12710000,42.3(-0.47 %),0,0,300,12710000,877101,20.16
07/03/2017,0,0,40(-5.44 %),0,0,0,0,877101,20.16
08/03/2017,-100,-3210000,39.9(-0.25 %),100,3990000,200,7200000,877001,20.17
09/03/2017,-1000,-37060000,39.5(-1.00 %),100,3950000,1100,41010000,877201,20.16
10/03/2017,-2500,-89090000,39.9(1.01 %),100,3990000,2600,93080000,877101,20.16
13/03/2017,0,0,39.9(0.00 %),0,0,0,0,877301,20.16
14/03/2017,-4800,-170630000,42(5.26 %),600,23770000,5400,194400000,877801,20.14
15/03/2017,100,3780000,37.8(-10.00 %),100,3780000,0,0,880301,20.06
16/03/2017,-1500,-51630000,39.7(5.03 %),300,12050000,1800,63680000,880001,20.07
17/03/2017,100,3950000,39.5(2.07 %),100,3950000,0,0,885301,19.89
20/03/2017,100,4230000,42.3(7.09 %),100,4230000,0,0,885201,19.9
21/03/2017,0,0,38.1(-9.93 %),0,0,0,0,887001,19.84
22/03/2017,200,7120000,34.3(-9.97 %),200,7120000,0,0,886801,19.84
23/03/2017,0,0,34(-0.87 %),0,0,0,0,886801,19.84
24/03/2017,0,0,34(0.00 %),0,0,0,0,886801,19.84
27/03/2017,100,3680000,34(0.00 %),100,3680000,0,0,886701,19.85
28/03/2017,100,3680000,36.8(8.24 %),100,3680000,0,0,886601,19.85
29/03/2017,100,3650000,36.5(-0.82 %),100,3650000,0,0,886501,19.85
30/03/2017,0,0,36.5(0.00 %),0,0,0,0,886501,19.85
31/03/2017,0,0,33.5(-8.22 %),0,0,0,0,886501,19.85
03/04/2017,0,0,34(1.49 %),0,0,0,0,886501,19.85
04/04/2017,0,0,34(0.00 %),0,0,0,0,886501,19.85
05/04/2017,1200,40200000,33.5(-1.47 %),1200,40200000,0,0,885301,19.89
07/04/2017,100,3630000,36.3(8.36 %),100,3630000,0,0,885201,19.9
10/04/2017,0,0,36.3(0.00 %),0,0,0,0,885201,19.9
11/04/2017,100,3920000,33.4(-7.99 %),200,7250000,100,3330000,885001,19.9
12/04/2017,100,3650000,33.4(0.00 %),100,3650000,0,0,884901,19.91
13/04/2017,100,3520000,35.2(5.39 %),100,3520000,0,0,884801,19.91
14/04/2017,0,0,35.2(0.00 %),0,0,0,0,884901,19.91
17/04/2017,900,30060000,35(-0.57 %),900,30060000,0,0,884001,19.94
18/04/2017,0,0,35(0.00 %),0,0,0,0,884001,19.94
19/04/2017,0,0,34(-2.86 %),0,0,0,0,884001,19.94
20/04/2017,0,0,34(0.00 %),0,0,0,0,884001,19.94
21/04/2017,200,6800000,34(0.00 %),200,6800000,0,0,883801,19.94
24/04/2017,0,0,34.1(0.29 %),0,0,0,0,883801,19.94
25/04/2017,0,0,34.1(0.00 %),0,0,0,0,883801,19.94
26/04/2017,0,0,34.1(0.00 %),0,0,0,0,883801,19.94
27/04/2017,0,0,36.9(8.21 %),0,0,0,0,883801,19.94
28/04/2017,-3800,-125930000,39.4(6.78 %),200,7270000,4000,133200000,883601,19.95
03/05/2017,80,3168000,38.8(-1.52 %),100,3880000,20,712000,883501,19.95
04/05/2017,0,0,38.8(0.00 %),0,0,0,0,883501,19.95
05/05/2017,-800,-27550000,38.5(-0.77 %),200,7450000,1000,35000000,887301,19.83
08/05/2017,0,0,38.5(0.00 %),0,0,0,0,887321,19.83
09/05/2017,-3100,-107150000,38.9(1.04 %),100,3890000,3200,111040000,887221,19.83
10/05/2017,-98,-3439800,38.9(0.00 %),0,0,98,3439800,888221,19.8
11/05/2017,-2100,-73330000,38.9(0.00 %),100,3890000,2200,77220000,888121,19.8
12/05/2017,0,0,35.1(-9.77 %),0,0,0,0,891321,19.7
15/05/2017,0,0,33(-5.98 %),0,0,0,0,891419,19.69
16/05/2017,-6100,-193980000,30.1(-8.79 %),0,0,6100,193980000,893619,19.62
17/05/2017,-1000,-30000000,30(-0.33 %),0,0,1000,30000000,893619,19.62
18/05/2017,0,0,30(0.00 %),0,0,0,0,893619,19.62
19/05/2017,0,0,30(0.00 %),0,0,0,0,899719,19.42
22/05/2017,0,0,29.9(-0.33 %),0,0,0,0,900719,19.39
23/05/2017,0,0,29.9(0.00 %),0,0,0,0,900719,19.39
24/05/2017,0,0,29.9(0.00 %),0,0,0,0,900719,19.39
25/05/2017,0,0,29.9(0.00 %),0,0,0,0,900719,19.39
26/05/2017,0,0,30.8(3.01 %),0,0,0,0,900719,19.39
29/05/2017,-1000,-29080000,29(-5.84 %),0,0,1000,29080000,900719,19.39
