Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/05/2017,0,0,29(0.00 %),0,0,0,0,900719,19.39
31/05/2017,0,0,30.9(6.55 %),0,0,0,0,900719,19.39
01/06/2017,0,0,30.9(0.00 %),0,0,0,0,901719,19.35
02/06/2017,-700,-20300000,29(-6.15 %),0,0,700,20300000,901719,19.35
05/06/2017,0,0,29(0.00 %),0,0,0,0,901719,19.35
06/06/2017,0,0,29(0.00 %),0,0,0,0,901719,19.35
07/06/2017,0,0,29(0.00 %),0,0,0,0,902419,19.33
08/06/2017,0,0,29(0.00 %),0,0,0,0,902419,19.33
09/06/2017,100,2990000,29.9(3.10 %),100,2990000,0,0,902319,19.33
12/06/2017,0,0,29.9(0.00 %),0,0,0,0,902319,19.33
13/06/2017,0,0,29.9(0.00 %),0,0,0,0,902319,19.33
14/06/2017,0,0,28.1(-6.02 %),0,0,0,0,902319,19.33
15/06/2017,-500,-14050000,28.1(0.00 %),0,0,500,14050000,902319,19.33
16/06/2017,0,0,28.1(0.00 %),0,0,0,0,902319,19.33
19/06/2017,100,2700000,28.2(0.36 %),100,2700000,0,0,902219,19.34
20/06/2017,-1100,-29830000,28.3(0.35 %),0,0,1100,29830000,902719,19.32
21/06/2017,-200,-5300000,28.1(-0.71 %),0,0,200,5300000,902719,19.32
22/06/2017,0,0,28.1(0.00 %),0,0,0,0,902719,19.32
23/06/2017,0,0,28.1(0.00 %),0,0,0,0,903819,19.28
26/06/2017,0,0,28.1(0.00 %),0,0,0,0,904019,19.28
27/06/2017,-600,-15180000,25.3(-9.96 %),0,0,600,15180000,904019,19.28
28/06/2017,0,0,25.3(0.00 %),0,0,0,0,904019,19.28
29/06/2017,-400,-9240000,26.8(5.93 %),0,0,400,9240000,904019,19.28
30/06/2017,0,0,26.8(0.00 %),0,0,0,0,904619,19.26
03/07/2017,0,0,26.8(0.00 %),0,0,0,0,904619,19.26
04/07/2017,-3500,-98700000,28.2(5.22 %),0,0,3500,98700000,905019,19.24
05/07/2017,0,0,30.9(9.57 %),0,0,0,0,905019,19.24
06/07/2017,0,0,33.5(8.41 %),0,0,0,0,905019,19.24
07/07/2017,0,0,33.5(0.00 %),0,0,0,0,908519,19.13
10/07/2017,0,0,33.5(0.00 %),0,0,0,0,908519,19.13
11/07/2017,0,0,33.5(0.00 %),0,0,0,0,908519,19.13
12/07/2017,0,0,33.5(0.00 %),0,0,0,0,908519,19.13
13/07/2017,0,0,33.5(0.00 %),0,0,0,0,908519,19.13
14/07/2017,0,0,30.2(-9.85 %),0,0,0,0,908519,19.13
17/07/2017,0,0,32.9(8.94 %),0,0,0,0,908519,19.13
18/07/2017,0,0,32.9(0.00 %),0,0,0,0,908519,19.13
19/07/2017,0,0,29.7(-9.73 %),0,0,0,0,908519,19.13
20/07/2017,0,0,32.4(9.09 %),0,0,0,0,908519,19.13
21/07/2017,0,0,32.5(0.31 %),0,0,0,0,908519,19.13
24/07/2017,0,0,34(4.62 %),0,0,0,0,908519,19.13
25/07/2017,0,0,35.1(3.24 %),0,0,0,0,908519,19.13
26/07/2017,0,0,35.1(0.00 %),0,0,0,0,908519,19.13
27/07/2017,0,0,34.3(-2.28 %),0,0,0,0,908519,19.13
28/07/2017,0,0,34.3(0.00 %),0,0,0,0,908519,19.13
31/07/2017,2400,82320000,34.3(0.00 %),2400,82320000,0,0,906119,19.21
01/08/2017,0,0,34.9(1.75 %),0,0,0,0,906119,19.21
02/08/2017,1400,48300000,34.5(-1.15 %),1400,48300000,0,0,904719,19.25
03/08/2017,0,0,37(7.25 %),0,0,0,0,904719,19.25
04/08/2017,800,29600000,37(0.00 %),800,29600000,0,0,903919,19.28
07/08/2017,0,0,38(2.70 %),0,0,0,0,903919,19.28
08/08/2017,0,0,34.2(-10.00 %),0,0,0,0,903919,19.28
09/08/2017,0,0,36(5.26 %),0,0,0,0,903919,19.28
10/08/2017,0,0,32.5(-9.72 %),0,0,0,0,903919,19.28
11/08/2017,0,0,35.6(9.54 %),0,0,0,0,903919,19.28
14/08/2017,0,0,38.8(8.99 %),0,0,0,0,903919,19.28
15/08/2017,0,0,41.9(7.99 %),0,0,0,0,903919,19.28
16/08/2017,0,0,41.9(0.00 %),0,0,0,0,903919,19.28
17/08/2017,0,0,41.9(0.00 %),0,0,0,0,903919,19.28
18/08/2017,0,0,43.9(4.77 %),0,0,0,0,903919,19.28
21/08/2017,0,0,43.9(0.00 %),0,0,0,0,903919,19.28
22/08/2017,0,0,43.9(0.00 %),0,0,0,0,903919,19.28
23/08/2017,0,0,39.6(-9.79 %),100,3960000,100,3960000,903819,19.28
24/08/2017,0,0,39.6(0.00 %),0,0,0,0,903819,19.28
25/08/2017,0,0,39.9(0.76 %),0,0,0,0,903819,19.28
28/08/2017,0,0,36(-9.77 %),100,3600000,100,3600000,903819,19.28
29/08/2017,0,0,36(0.00 %),0,0,0,0,903819,19.28
30/08/2017,0,0,36(0.00 %),0,0,0,0,903819,19.28
31/08/2017,300,10100000,33(-8.33 %),300,10100000,0,0,903619,19.29
01/09/2017,0,0,33(0.00 %),0,0,0,0,903619,19.29
05/09/2017,0,0,33(0.00 %),0,0,0,0,903619,19.29
06/09/2017,0,0,30.5(-7.58 %),0,0,0,0,903619,19.29
07/09/2017,0,0,30.5(0.00 %),0,0,0,0,903619,19.29
08/09/2017,-300,-9000000,30(-1.64 %),200,5800000,500,14800000,903419,19.3
11/09/2017,0,0,30(0.00 %),0,0,0,0,903419,19.3
12/09/2017,0,0,30(0.00 %),0,0,0,0,903419,19.3
13/09/2017,0,0,30(0.00 %),0,0,0,0,903919,19.28
14/09/2017,0,0,30.2(0.67 %),0,0,0,0,903919,19.28
15/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
18/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
19/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
20/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
21/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
22/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
25/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
26/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
27/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
28/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
29/09/2017,0,0,30.2(0.00 %),0,0,0,0,903919,19.28
02/10/2017,-4000,-120000000,30(-0.66 %),0,0,4000,120000000,903919,19.28
03/10/2017,0,0,30(0.00 %),0,0,0,0,903919,19.28
04/10/2017,0,0,30(0.00 %),0,0,0,0,903919,19.28
05/10/2017,0,0,30(0.00 %),0,0,0,0,907919,19.15
06/10/2017,0,0,30(0.00 %),0,0,0,0,907919,19.15
09/10/2017,0,0,30(0.00 %),0,0,0,0,907919,19.15
10/10/2017,0,0,30(0.00 %),0,0,0,0,907919,19.15
11/10/2017,-400,-12000000,30(0.00 %),0,0,400,12000000,907919,19.15
12/10/2017,-200,-6000000,30(0.00 %),0,0,200,6000000,907919,19.15
13/10/2017,0,0,33(10.00 %),0,0,0,0,907919,19.15
16/10/2017,0,0,36.2(9.70 %),0,0,0,0,908319,19.14
17/10/2017,0,0,39.7(9.67 %),0,0,0,0,908519,19.13
18/10/2017,0,0,42.5(7.05 %),0,0,0,0,908519,19.13
19/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
20/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
23/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
24/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
25/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
26/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
27/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
30/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
31/10/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
01/11/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
02/11/2017,0,0,42.5(0.00 %),0,0,0,0,908519,19.13
03/11/2017,-100,-3830000,38.3(-9.88 %),0,0,100,3830000,908519,19.13
06/11/2017,0,0,34.5(-9.92 %),0,0,0,0,908519,19.13
07/11/2017,-800,-24890000,31.1(-9.86 %),0,0,800,24890000,908519,19.13
08/11/2017,-4600,-137810000,30(-3.54 %),0,0,4600,137810000,908619,19.13
09/11/2017,0,0,27.1(-9.67 %),0,0,0,0,908619,19.13
10/11/2017,-2000,-56000000,29(7.01 %),0,0,2000,56000000,909419,19.1
13/11/2017,0,0,31.4(8.28 %),0,0,0,0,914019,18.95
14/11/2017,-100,-2900000,33.9(7.96 %),0,0,100,2900000,914019,18.95
15/11/2017,0,0,33.9(0.00 %),0,0,0,0,916019,18.88
16/11/2017,0,0,36.9(8.85 %),0,0,0,0,916019,18.88
17/11/2017,0,0,38.9(5.42 %),0,0,0,0,916119,18.88
20/11/2017,0,0,38.9(0.00 %),0,0,0,0,916119,18.88
21/11/2017,0,0,38.9(0.00 %),0,0,0,0,916119,18.88
22/11/2017,0,0,38.9(0.00 %),0,0,0,0,916119,18.88
23/11/2017,0,0,38.9(0.00 %),0,0,0,0,916119,18.88
24/11/2017,0,0,37.9(0.00 %),0,0,0,0,916119,18.88
27/11/2017,0,0,34.2(-9.76 %),0,0,0,0,916119,18.88
28/11/2017,0,0,34.2(0.00 %),0,0,0,0,916119,18.88
29/11/2017,0,0,34.2(0.00 %),0,0,0,0,916119,18.88
30/11/2017,0,0,34.2(0.00 %),0,0,0,0,916119,18.88
01/12/2017,0,0,30.8(-9.94 %),0,0,0,0,916119,18.88
04/12/2017,0,0,30.8(0.00 %),0,0,0,0,916119,18.88
05/12/2017,0,0,29(-5.84 %),0,0,0,0,916119,18.88
06/12/2017,-600,-17400000,29(0.00 %),0,0,600,17400000,916119,18.88
07/12/2017,0,0,29(0.00 %),0,0,0,0,916119,18.88
08/12/2017,0,0,29(0.00 %),0,0,0,0,916119,18.88
11/12/2017,0,0,29(0.00 %),0,0,0,0,916719,18.86
12/12/2017,0,0,31.7(9.31 %),0,0,0,0,916719,18.86
13/12/2017,0,0,31.7(0.00 %),0,0,0,0,916719,18.86
14/12/2017,0,0,31.7(0.00 %),0,0,0,0,916719,18.86
15/12/2017,0,0,31.7(0.00 %),0,0,0,0,916719,18.86
18/12/2017,0,0,34(7.26 %),0,0,0,0,916719,18.86
19/12/2017,0,0,34(0.00 %),0,0,0,0,916719,18.86
20/12/2017,0,0,34(0.00 %),0,0,0,0,916719,18.86
21/12/2017,0,0,34(0.00 %),0,0,0,0,916719,18.86
22/12/2017,0,0,34(0.00 %),0,0,0,0,916719,18.86
25/12/2017,0,0,34(0.00 %),0,0,0,0,916719,18.86
26/12/2017,0,0,30.6(-10.00 %),0,0,0,0,916719,18.86
27/12/2017,0,0,30.6(0.00 %),0,0,0,0,916719,18.86
28/12/2017,-3212,-93138400,29(-5.23 %),0,0,3212,93138400,916719,18.86
29/12/2017,0,0,29(0.00 %),0,0,0,0,916719,18.86
02/01/2018,-1000,-28000000,28(-3.45 %),0,0,1000,28000000,916719,18.86
03/01/2018,0,0,28(0.00 %),0,0,0,0,919931,18.75
04/01/2018,-300,-7740000,26.1(-6.79 %),0,0,300,7740000,919931,18.75
05/01/2018,0,0,26.1(0.00 %),0,0,0,0,920931,18.72
08/01/2018,0,0,26.1(0.00 %),0,0,0,0,920931,18.72
09/01/2018,0,0,26.1(0.00 %),0,0,0,0,921231,18.71
10/01/2018,0,0,26.1(0.00 %),0,0,0,0,921231,18.71
11/01/2018,0,0,26.1(0.00 %),0,0,0,0,921231,18.71
12/01/2018,0,0,26.2(0.38 %),0,0,0,0,921231,18.71
15/01/2018,0,0,26.2(0.00 %),0,0,0,0,921231,18.71
16/01/2018,-100,-2360000,28.7(9.54 %),0,0,100,2360000,921231,18.71
17/01/2018,-100,-2590000,28.4(-1.05 %),0,0,100,2590000,921231,18.71
18/01/2018,0,0,28.4(0.00 %),0,0,0,0,921231,18.71
19/01/2018,-100,-2560000,25.6(-9.86 %),0,0,100,2560000,921331,18.71
22/01/2018,-200,-5120000,25.6(0.00 %),0,0,200,5120000,921431,18.71
23/01/2018,-100,-2310000,25.5(-0.39 %),0,0,100,2310000,921431,18.71
24/01/2018,200,5280000,26.8(5.10 %),200,5280000,0,0,921331,18.71
25/01/2018,500,13000000,26(-2.99 %),19300,501800000,18800,488800000,902231,19.34
26/01/2018,200,5300000,26.9(3.46 %),200,5300000,0,0,902131,19.34
29/01/2018,100,2660000,27(0.37 %),100,2660000,0,0,902031,19.34
30/01/2018,0,0,27(0.00 %),0,0,0,0,920831,18.72
31/01/2018,3000,78000000,26(-3.70 %),3000,78000000,0,0,917831,18.82
01/02/2018,200,5490000,27.9(7.31 %),200,5490000,0,0,917631,18.83
02/02/2018,400,11480000,29(3.94 %),400,11480000,0,0,917231,18.84
05/02/2018,100,3090000,30.9(6.55 %),100,3090000,0,0,917131,18.85
06/02/2018,100,3270000,32.7(5.83 %),100,3270000,0,0,917031,18.85
07/02/2018,0,0,32.7(0.00 %),0,0,0,0,917031,18.85
08/02/2018,0,0,32.7(0.00 %),0,0,0,0,917031,18.85
09/02/2018,0,0,32.7(0.00 %),0,0,0,0,917031,18.85
12/02/2018,0,0,32.7(0.00 %),0,0,0,0,917031,18.85
13/02/2018,200,6640000,34(3.98 %),200,6640000,0,0,916831,18.86
21/02/2018,0,0,34(0.00 %),0,0,0,0,916831,18.86
22/02/2018,0,0,34(0.00 %),0,0,0,0,916831,18.86
23/02/2018,0,0,34(0.00 %),0,0,0,0,916831,18.86
26/02/2018,-900,-28260000,31.4(-7.65 %),0,0,900,28260000,916831,18.86
27/02/2018,0,0,31.4(0.00 %),0,0,0,0,916831,18.86
28/02/2018,0,0,31.4(0.00 %),0,0,0,0,916831,18.86
01/03/2018,0,0,31.4(0.00 %),0,0,0,0,917731,18.83
02/03/2018,0,0,34(8.28 %),100,3400000,100,3400000,917631,18.83
05/03/2018,0,0,34(0.00 %),0,0,0,0,917631,18.83
06/03/2018,0,0,34(0.00 %),0,0,0,0,917631,18.83
07/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
08/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
09/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
12/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
13/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
14/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
15/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
16/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
19/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
20/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
21/03/2018,0,0,34(0.00 %),0,0,0,0,917731,18.83
22/03/2018,300,10440000,36.4(7.06 %),300,10440000,0,0,917431,18.84
23/03/2018,0,0,36.4(0.00 %),0,0,0,0,917431,18.84
26/03/2018,0,0,36.4(0.00 %),0,0,0,0,917431,18.84
27/03/2018,0,0,36.4(0.00 %),0,0,0,0,917431,18.84
28/03/2018,0,0,36.4(0.00 %),0,0,0,0,917431,18.84
29/03/2018,300,10650000,36.5(4.58 %),3700,129310000,3400,118660000,913731,18.96
30/03/2018,0,0,36.5(0.00 %),0,0,0,0,913731,18.96
02/04/2018,0,0,36.5(0.00 %),0,0,0,0,913731,18.96
03/04/2018,0,0,36.5(0.00 %),0,0,0,0,917131,18.85
04/04/2018,0,0,36.5(0.00 %),0,0,0,0,917131,18.85
05/04/2018,0,0,36.5(0.00 %),0,0,0,0,917131,18.85
06/04/2018,0,0,36.5(0.00 %),0,0,0,0,917131,18.85
09/04/2018,0,0,36.5(0.00 %),0,0,0,0,917131,18.85
10/04/2018,300,11260000,39.6(8.49 %),300,11260000,0,0,916831,18.86
11/04/2018,0,0,39.6(0.00 %),0,0,0,0,916831,18.86
12/04/2018,0,0,35.7(-9.85 %),3000,107100000,3000,107100000,913831,18.96
13/04/2018,100,3910000,39.1(9.52 %),100,3910000,0,0,913731,18.96
16/04/2018,0,0,39.1(0.00 %),0,0,0,0,913731,18.96
17/04/2018,0,0,39.1(0.00 %),0,0,0,0,916731,18.86
18/04/2018,0,0,39.1(0.00 %),0,0,0,0,916731,18.86
19/04/2018,0,0,39.1(0.00 %),0,0,0,0,916731,18.86
20/04/2018,0,0,39.1(0.00 %),0,0,0,0,916731,18.86
23/04/2018,0,0,39.1(0.00 %),0,0,0,0,916731,18.86
24/04/2018,0,0,39.1(0.00 %),0,0,0,0,916731,18.86
26/04/2018,-2300,-80240000,35.2(-9.97 %),700,25360000,3000,105600000,916031,18.88
27/04/2018,-4500,-142750000,33(-6.25 %),200,7650000,4700,150400000,915831,18.89
02/05/2018,100,3620000,36.2(9.70 %),100,3620000,0,0,915731,18.89
03/05/2018,0,0,32.6(-9.94 %),0,0,0,0,918731,18.79
04/05/2018,300,10650000,35.5(8.90 %),300,10650000,0,0,923131,18.65
07/05/2018,0,0,38.3(7.89 %),0,0,0,0,923131,18.65
08/05/2018,0,0,38.3(0.00 %),0,0,0,0,923131,18.65
09/05/2018,0,0,38.3(0.00 %),0,0,0,0,923131,18.65
10/05/2018,-100,-3950000,39.5(3.13 %),0,0,100,3950000,923131,18.65
11/05/2018,0,0,39(-1.27 %),100,3900000,100,3900000,923031,18.65
14/05/2018,0,0,35.6(-8.72 %),100,3560000,100,3560000,922931,18.66
15/05/2018,-100,-3890000,38.9(9.27 %),0,0,100,3890000,923031,18.65
16/05/2018,-100,-4140000,41.4(6.43 %),0,0,100,4140000,923131,18.65
17/05/2018,0,0,37.3(-9.90 %),0,0,0,0,923231,18.65
18/05/2018,0,0,37.3(0.00 %),0,0,0,0,923331,18.64
21/05/2018,0,0,37.3(0.00 %),0,0,0,0,923431,18.64
22/05/2018,0,0,33.6(-9.92 %),0,0,0,0,923431,18.64
23/05/2018,200,6710000,35(4.17 %),200,6710000,0,0,923231,18.65
24/05/2018,100,3850000,38.5(10.00 %),100,3850000,0,0,923131,18.65
25/05/2018,0,0,38.5(0.00 %),0,0,0,0,923131,18.65
28/05/2018,0,0,34.7(-9.87 %),0,0,0,0,923131,18.65
29/05/2018,-600,-20280000,34.8(3.26 %),500,16450000,1100,36730000,922631,18.67
30/05/2018,-800,-27600000,34.5(-0.86 %),0,0,800,27600000,922631,18.67
31/05/2018,0,0,34.5(0.00 %),0,0,0,0,922631,18.67
01/06/2018,100,3640000,36.4(5.51 %),100,3640000,0,0,923631,18.63
04/06/2018,100,3900000,39(7.14 %),100,3900000,0,0,924331,18.61
05/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
06/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
07/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
08/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
11/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
12/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
13/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
14/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
15/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
18/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
19/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
20/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
21/06/2018,0,0,39(0.00 %),0,0,0,0,924331,18.61
22/06/2018,-400,-14280000,35.7(-8.46 %),0,0,400,14280000,924331,18.61
25/06/2018,0,0,35(-1.96 %),100,3500000,100,3500000,924231,18.61
26/06/2018,0,0,35(0.00 %),0,0,0,0,924231,18.61
27/06/2018,100,3790000,37.9(8.29 %),100,3790000,0,0,924531,18.6
28/06/2018,100,3690000,36.9(-2.64 %),100,3690000,0,0,924531,18.6
29/06/2018,0,0,36.9(0.00 %),0,0,0,0,924531,18.6
02/07/2018,-300,-10080000,33.6(-8.94 %),0,0,300,10080000,924531,18.6
03/07/2018,0,0,33.6(0.00 %),0,0,0,0,924531,18.6
04/07/2018,0,0,33.6(0.00 %),0,0,0,0,924531,18.6
05/07/2018,0,0,33.6(0.00 %),0,0,0,0,924831,18.59
06/07/2018,0,0,33.6(0.00 %),0,0,0,0,924831,18.59
09/07/2018,0,0,33.6(0.00 %),0,0,0,0,924831,18.59
10/07/2018,100,3500000,35(4.17 %),100,3500000,0,0,924731,18.6
11/07/2018,0,0,35(0.00 %),0,0,0,0,924731,18.6
12/07/2018,0,0,35(0.00 %),0,0,0,0,924731,18.6
13/07/2018,100,3640000,36.4(4.00 %),100,3640000,0,0,924631,18.6
16/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
17/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
18/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
19/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
20/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
23/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
24/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
25/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
26/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
27/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
30/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
31/07/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
01/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
02/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
03/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
06/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
07/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
08/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
09/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
10/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
13/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
14/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
15/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
16/08/2018,0,0,36.4(0.00 %),0,0,0,0,924631,18.6
17/08/2018,0,0,32.8(-9.89 %),0,0,0,0,924631,18.6
20/08/2018,0,0,32.8(0.00 %),0,0,0,0,924631,18.6
21/08/2018,-1300,-38510000,34.9(6.40 %),300,9490000,1600,48000000,924331,18.61
22/08/2018,0,0,34.9(0.00 %),0,0,0,0,924331,18.61
23/08/2018,0,0,34.9(0.00 %),0,0,0,0,924331,18.61
24/08/2018,0,0,34.9(0.00 %),0,0,0,0,925931,18.56
27/08/2018,0,0,34.9(0.00 %),0,0,0,0,925931,18.56
28/08/2018,0,0,34.9(0.00 %),0,0,0,0,925931,18.56
29/08/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
30/08/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
31/08/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
04/09/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
05/09/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
06/09/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
07/09/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
10/09/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
11/09/2018,0,0,33.9(0.00 %),0,0,0,0,925931,18.56
12/09/2018,100,3540000,35.4(4.42 %),100,3540000,0,0,925831,18.56
13/09/2018,0,0,35.4(0.00 %),0,0,0,0,925831,18.56
14/09/2018,0,0,35.4(0.00 %),0,0,0,0,925831,18.56
17/09/2018,0,0,35.4(0.00 %),0,0,0,0,925831,18.56
18/09/2018,0,0,35.4(0.00 %),0,0,0,0,925831,18.56
19/09/2018,0,0,35.4(0.00 %),0,0,0,0,925831,18.56
20/09/2018,200,6600000,33(-6.78 %),400,13200000,200,6600000,925431,18.57
21/09/2018,0,0,33(0.00 %),0,0,0,0,925431,18.57
24/09/2018,-900,-28800000,32(-3.03 %),0,0,900,28800000,925431,18.57
