Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/09/2018,-200,-6400000,33(3.12 %),100,3300000,300,9700000,925531,18.57
26/09/2018,0,0,33(0.00 %),0,0,0,0,925531,18.57
27/09/2018,0,0,33(0.00 %),0,0,0,0,926431,18.54
28/09/2018,0,0,33(0.00 %),0,0,0,0,926731,18.53
01/10/2018,0,0,33(0.00 %),0,0,0,0,926731,18.53
02/10/2018,0,0,33(0.00 %),0,0,0,0,926731,18.53
03/10/2018,100,3550000,35.5(7.58 %),100,3550000,0,0,926631,18.53
04/10/2018,0,0,35.5(0.00 %),0,0,0,0,926631,18.53
05/10/2018,0,0,32(-9.86 %),0,0,0,0,926631,18.53
08/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
09/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
10/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
11/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
12/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
15/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
16/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
17/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
18/10/2018,0,0,32(0.00 %),0,0,0,0,926631,18.53
19/10/2018,100,3450000,34.5(7.81 %),100,3450000,0,0,926531,18.54
22/10/2018,0,0,34.5(0.00 %),0,0,0,0,926531,18.54
23/10/2018,100,3600000,36(4.35 %),100,3600000,0,0,926431,18.54
24/10/2018,0,0,36(0.00 %),0,0,0,0,926431,18.54
25/10/2018,0,0,36(0.00 %),0,0,0,0,926431,18.54
26/10/2018,100,3600000,36(0.00 %),100,3600000,0,0,926331,18.54
29/10/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
30/10/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
31/10/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
01/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
02/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
05/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
06/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
07/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
08/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
09/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
12/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
13/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
14/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
15/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
16/11/2018,0,0,36(0.00 %),0,0,0,0,926331,18.54
19/11/2018,0,0,32.5(-9.72 %),0,0,0,0,926331,18.54
20/11/2018,-1400,-44800000,32(-1.54 %),0,0,1400,44800000,926331,18.54
21/11/2018,0,0,32(0.00 %),0,0,0,0,926331,18.54
22/11/2018,0,0,32(0.00 %),0,0,0,0,926331,18.54
23/11/2018,0,0,32(0.00 %),0,0,0,0,927731,18.5
26/11/2018,0,0,32(0.00 %),0,0,0,0,927731,18.5
27/11/2018,0,0,32(0.00 %),0,0,0,0,927731,18.5
28/11/2018,0,0,32(0.00 %),0,0,0,0,927731,18.5
29/11/2018,0,0,32(0.00 %),0,0,0,0,927731,18.5
03/12/2018,0,0,32(0.00 %),0,0,0,0,927731,18.5
04/12/2018,0,0,32.5(1.56 %),0,0,0,0,927731,18.5
05/12/2018,0,0,32.5(0.00 %),0,0,0,0,927731,18.5
06/12/2018,0,0,32.5(0.00 %),0,0,0,0,927731,18.5
07/12/2018,0,0,32.5(0.00 %),0,0,0,0,927731,18.5
10/12/2018,0,0,32.5(0.00 %),0,0,0,0,927731,18.5
11/12/2018,0,0,32.5(0.00 %),0,0,0,0,927731,18.5
12/12/2018,0,0,32.5(0.00 %),0,0,0,0,927731,18.5
13/12/2018,0,0,32(-1.54 %),0,0,0,0,927731,18.5
14/12/2018,100,3500000,35(9.38 %),100,3500000,0,0,927631,18.5
17/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
18/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
19/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
20/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
21/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
24/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
25/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
26/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
27/12/2018,0,0,35(0.00 %),0,0,0,0,927631,18.5
28/12/2018,0,0,35(0.00 %),100,3500000,100,3500000,927531,18.5
02/01/2019,0,0,35(0.00 %),0,0,0,0,927531,18.5
03/01/2019,0,0,35(0.00 %),0,0,0,0,927531,18.5
04/01/2019,100,3490000,34.9(-0.29 %),100,3490000,0,0,927431,18.51
07/01/2019,0,0,31.6(-9.46 %),0,0,0,0,927431,18.51
08/01/2019,0,0,34.6(9.49 %),100,3460000,100,3460000,927431,18.51
09/01/2019,0,0,34.6(0.00 %),0,0,0,0,927431,18.51
10/01/2019,0,0,34.6(0.00 %),0,0,0,0,927431,18.51
11/01/2019,0,0,34.6(0.00 %),0,0,0,0,927431,18.51
14/01/2019,0,0,34.6(0.00 %),0,0,0,0,927431,18.51
15/01/2019,100,3300000,33(-4.62 %),100,3300000,0,0,927331,18.51
16/01/2019,0,0,33(0.00 %),0,0,0,0,927331,18.51
17/01/2019,0,0,33(0.00 %),0,0,0,0,927331,18.51
18/01/2019,0,0,33(0.00 %),0,0,0,0,927331,18.51
21/01/2019,0,0,33(0.00 %),0,0,0,0,927331,0.0
22/01/2019,0,0,33(0.00 %),0,0,0,0,927331,18.51
23/01/2019,0,0,33(0.00 %),0,0,0,0,927331,18.51
24/01/2019,0,0,33(0.00 %),0,0,0,0,927331,0.0
25/01/2019,0,0,34.9(5.76 %),100,3490000,100,3490000,927331,18.51
28/01/2019,0,0,34.9(0.00 %),0,0,0,0,927331,0.0
29/01/2019,0,0,34.9(0.00 %),0,0,0,0,927331,18.51
30/01/2019,0,0,34.9(0.00 %),0,0,0,0,927331,0.0
31/01/2019,0,0,34.8(-0.29 %),0,0,0,0,927331,18.51
01/02/2019,0,0,34.8(0.00 %),0,0,0,0,927431,18.51
11/02/2019,-1000,-32000000,32(-8.05 %),0,0,1000,32000000,928431,18.47
12/02/2019,-200,-6600000,33(3.12 %),100,3520000,300,10120000,928631,18.47
13/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
14/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
15/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
18/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
19/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
20/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
21/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
22/02/2019,0,0,33(0.00 %),0,0,0,0,928631,0.0
25/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
26/02/2019,0,0,33(0.00 %),0,0,0,0,928631,18.47
27/02/2019,0,0,30.5(-7.58 %),0,0,0,0,928631,18.47
28/02/2019,0,0,31(1.64 %),100,3100000,100,3100000,928631,18.47
01/03/2019,100,3410000,28.6(-7.74 %),100,3410000,0,0,928531,18.47
04/03/2019,100,3140000,31.4(9.79 %),100,3140000,0,0,928431,18.47
05/03/2019,100,3450000,34.5(9.87 %),100,3450000,0,0,928331,0.0
06/03/2019,0,0,34.5(0.00 %),0,0,0,0,928331,18.48
07/03/2019,0,0,34.5(0.00 %),0,0,0,0,928331,0.0
08/03/2019,0,0,34.5(0.00 %),0,0,0,0,928331,0.0
11/03/2019,0,0,34.5(0.00 %),0,0,0,0,928331,0.0
12/03/2019,0,0,34.5(0.00 %),0,0,0,0,928331,18.48
13/03/2019,0,0,34.5(0.00 %),0,0,0,0,928331,18.48
14/03/2019,100,3420000,34.2(-0.87 %),100,3420000,0,0,928231,18.48
15/03/2019,100,3390000,33.9(-0.88 %),100,3390000,0,0,928131,0.0
18/03/2019,0,0,33.9(0.00 %),0,0,0,0,928131,18.48
19/03/2019,0,0,33.9(0.00 %),0,0,0,0,928131,18.48
20/03/2019,0,0,33.9(0.00 %),0,0,0,0,928131,0.0
21/03/2019,0,0,33.9(0.00 %),0,0,0,0,928131,18.48
22/03/2019,0,0,33.9(0.00 %),0,0,0,0,928131,18.48
25/03/2019,0,0,33.9(0.00 %),0,0,0,0,928131,0.0
26/03/2019,0,0,32(-5.60 %),0,0,0,0,928131,18.48
27/03/2019,-2900,-92800000,32(0.00 %),0,0,2900,92800000,931031,18.39
28/03/2019,100,3440000,34.4(7.50 %),100,3440000,0,0,930931,18.39
29/03/2019,0,0,34.4(0.00 %),0,0,0,0,930931,18.39
01/04/2019,0,0,34.3(-0.29 %),0,0,0,0,928031,18.49
02/04/2019,0,0,32.8(0.00 %),0,0,0,0,928031,18.49
03/04/2019,0,0,35(6.71 %),100,3500000,100,3500000,928031,18.49
04/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
05/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
08/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
09/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
10/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
11/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
12/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
16/04/2019,0,0,35(0.00 %),0,0,0,0,928031,0.1
17/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
18/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
19/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
22/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
23/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
24/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
25/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
26/04/2019,0,0,35(0.00 %),0,0,0,0,928031,18.49
02/05/2019,0,0,32(-8.57 %),0,0,0,0,930931,0.0
03/05/2019,-1542,-49226400,32(0.00 %),0,0,1542,49226400,932473,18.34
06/05/2019,-6400,-204700000,33(3.12 %),100,3300000,6500,208000000,938873,18.13
07/05/2019,0,0,33(0.00 %),0,0,0,0,938873,18.13
08/05/2019,-3700,-118220000,33.8(2.42 %),100,3380000,3800,121600000,942573,18.01
09/05/2019,0,0,33.8(0.00 %),0,0,0,0,942573,18.01
10/05/2019,100,3440000,34.4(1.78 %),100,3440000,0,0,942473,18.01
13/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
14/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
15/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
16/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
17/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
20/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
27/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
28/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
29/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
30/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
31/05/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
03/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
04/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
05/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
06/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
07/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
10/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
11/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
12/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
13/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
14/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
17/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
18/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
19/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
20/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
21/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
24/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
25/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
26/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
27/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
28/06/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
01/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
02/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
03/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
04/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
05/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
08/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
09/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
10/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
11/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
12/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
15/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
16/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
17/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
18/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
19/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
22/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
23/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
24/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
25/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
26/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
29/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
30/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
31/07/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
01/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
02/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
05/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
06/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
07/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
08/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
09/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
12/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
13/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
14/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
15/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
16/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
19/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
20/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
21/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
22/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
23/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
26/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
27/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
28/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
29/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
30/08/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
03/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
04/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
05/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
06/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
09/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
10/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
11/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
12/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
13/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,0.0
16/09/2019,0,0,34.4(0.00 %),0,0,0,0,942473,18.01
17/09/2019,-5500,-170500000,31(-9.88 %),0,0,5500,170500000,947973,17.83
18/09/2019,-2700,-81850000,30.5(-1.61 %),0,0,2700,81850000,950673,17.74
19/09/2019,-100,-3050000,30.5(0.00 %),0,0,100,3050000,950773,17.74
20/09/2019,0,0,28(-8.20 %),0,0,0,0,950773,17.74
23/09/2019,100,3080000,30(7.14 %),100,3080000,0,0,950673,17.74
24/09/2019,100,3300000,33(10.00 %),100,3300000,0,0,950573,17.75
25/09/2019,100,3630000,33(0.00 %),100,3630000,0,0,950473,17.75
26/09/2019,-300,-10350000,34.5(4.55 %),0,0,300,10350000,950773,17.74
27/09/2019,0,0,34.5(0.00 %),0,0,0,0,950773,17.74
30/09/2019,0,0,34.5(0.00 %),0,0,0,0,950773,17.74
01/10/2019,0,0,34.5(0.00 %),0,0,0,0,950773,17.74
02/10/2019,0,0,31.1(-9.86 %),0,0,0,0,950773,17.74
03/10/2019,0,0,31.1(0.00 %),0,0,0,0,950773,17.74
04/10/2019,100,3420000,34.2(9.97 %),100,3420000,0,0,950673,17.74
07/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
08/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
09/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
10/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
11/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
14/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
15/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
16/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
17/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
18/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
21/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
22/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
23/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
24/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
25/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
28/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
29/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
30/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
31/10/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
01/11/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
04/11/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
05/11/2019,0,0,34.2(0.00 %),0,0,0,0,950673,17.74
06/11/2019,-200,-7000000,34.2(0.00 %),0,0,200,7000000,950873,17.74
07/11/2019,0,0,34.2(0.00 %),0,0,0,0,950873,17.74
08/11/2019,0,0,34.2(0.00 %),0,0,0,0,950873,17.74
11/11/2019,0,0,33(-3.51 %),0,0,0,0,950873,17.74
12/11/2019,0,0,33(0.00 %),0,0,0,0,950873,17.74
13/11/2019,0,0,33(0.00 %),0,0,0,0,950873,17.74
14/11/2019,0,0,30(-4.76 %),0,0,0,0,950873,17.74
15/11/2019,0,0,30(0.00 %),0,0,0,0,950873,17.74
18/11/2019,-1000,-30000000,30(0.00 %),400,12040000,1400,42040000,951873,17.7
19/11/2019,-1000,-30000000,30(0.00 %),0,0,1000,30000000,952873,17.67
20/11/2019,-3100,-93000000,32(6.67 %),0,0,3100,93000000,955973,17.57
21/11/2019,0,0,31.5(-1.56 %),0,0,0,0,955973,17.57
22/11/2019,-5500,-173250000,31.5(0.00 %),0,0,5500,173250000,961473,17.39
25/11/2019,0,0,31.5(0.00 %),0,0,0,0,961473,17.39
26/11/2019,0,0,31.5(0.00 %),0,0,0,0,961473,17.39
27/11/2019,0,0,31.5(0.00 %),0,0,0,0,961473,17.39
28/11/2019,0,0,31.5(0.00 %),0,0,0,0,961473,17.39
29/11/2019,100,3460000,34.6(9.84 %),100,3460000,0,0,961373,17.39
02/12/2019,-1400,-44100000,31.5(-8.96 %),0,0,1400,44100000,961473,17.39
03/12/2019,0,0,31.5(0.00 %),0,0,0,0,961473,17.39
04/12/2019,0,0,31.5(0.00 %),0,0,0,0,961473,0.0
05/12/2019,0,0,31.5(0.00 %),0,0,0,0,961473,17.39
06/12/2019,100,3460000,34.6(9.84 %),100,3460000,0,0,961373,17.39
09/12/2019,0,0,34.6(0.00 %),0,0,0,0,961373,17.39
10/12/2019,0,0,34.6(0.00 %),0,0,0,0,961373,17.39
11/12/2019,-100,-3480000,34.8(0.58 %),0,0,100,3480000,961473,17.39
12/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
13/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
16/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
17/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
18/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
19/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
20/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
23/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,0.04
24/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
25/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
26/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
27/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
30/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
31/12/2019,0,0,34.8(0.00 %),0,0,0,0,961473,17.39
02/01/2020,0,0,34.8(0.00 %),0,0,0,0,962773,17.35
03/01/2020,0,0,34.8(0.00 %),0,0,0,0,962773,17.35
06/01/2020,0,0,34.8(0.00 %),0,0,0,0,962773,17.35
07/01/2020,0,0,31.4(-9.77 %),0,0,0,0,962773,17.35
08/01/2020,100,3390000,33.9(7.96 %),100,3390000,0,0,962673,17.35
09/01/2020,0,0,32(-5.60 %),0,0,0,0,962673,17.35
10/01/2020,0,0,32(0.00 %),0,0,0,0,962673,17.35
13/01/2020,0,0,32(0.00 %),0,0,0,0,962673,17.35
14/01/2020,100,3520000,31(-3.12 %),100,3520000,0,0,962573,17.35
15/01/2020,-2400,-74090000,31(0.00 %),100,3410000,2500,77500000,964973,17.27
16/01/2020,-2600,-80600000,31(0.00 %),0,0,2600,80600000,962473,17.36
17/01/2020,0,0,31(0.00 %),0,0,0,0,962473,17.36
20/01/2020,0,0,31(0.00 %),0,0,0,0,964973,17.27
21/01/2020,0,0,34(9.68 %),0,0,0,0,967573,17.19
22/01/2020,0,0,37.1(9.12 %),0,0,0,0,967573,17.19
30/01/2020,0,0,33.4(-9.97 %),0,0,0,0,967573,17.19
31/01/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
03/02/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
04/02/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
05/02/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
06/02/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
07/02/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
10/02/2020,0,0,33.4(0.00 %),0,0,0,0,967573,17.19
11/02/2020,0,0,32(-4.19 %),0,0,0,0,967573,17.19
12/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
13/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
14/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
17/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
18/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
19/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
20/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
21/02/2020,0,0,32(0.00 %),0,0,0,0,967573,0.0
24/02/2020,0,0,32(0.00 %),0,0,0,0,967573,0.0
25/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
