Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
27/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
28/02/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
02/03/2020,0,0,32(0.00 %),0,0,0,0,967573,0.0
03/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
04/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
05/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
06/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
09/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
10/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
11/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
12/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
13/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
16/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
17/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
18/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
19/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
20/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
23/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
24/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
25/03/2020,0,0,32(0.00 %),0,0,0,0,967573,17.19
26/03/2020,0,0,35.2(10.00 %),100,3520000,100,3520000,967573,17.19
27/03/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
30/03/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
31/03/2020,0,0,35.2(0.00 %),0,0,0,0,967573,0.0
01/04/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
03/04/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
06/04/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
07/04/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
08/04/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
09/04/2020,0,0,35.2(0.00 %),0,0,0,0,967573,17.19
10/04/2020,-1100,-34870000,31.7(-9.94 %),0,0,1100,34870000,968673,0.0
13/04/2020,-500,-15550000,31.7(0.00 %),100,3470000,600,19020000,969173,17.14
14/04/2020,-200,-5740000,28.7(-9.46 %),0,0,200,5740000,969373,17.13
15/04/2020,0,0,27.3(0.00 %),0,0,0,0,969373,17.13
16/04/2020,0,0,27.3(0.00 %),0,0,0,0,969373,17.13
17/04/2020,-2400,-70050000,29.5(8.06 %),0,0,2400,70050000,971773,17.05
20/04/2020,0,0,29(-1.69 %),0,0,0,0,971773,17.05
21/04/2020,0,0,31.9(10.00 %),100,3190000,100,3190000,971773,17.05
22/04/2020,0,0,35(9.72 %),0,0,0,0,971773,17.05
23/04/2020,0,0,35(0.00 %),0,0,0,0,971773,17.05
24/04/2020,0,0,35(0.00 %),0,0,0,0,971773,17.05
28/04/2020,0,0,35(0.00 %),0,0,0,0,971773,17.05
29/04/2020,0,0,35(0.00 %),0,0,0,0,971773,17.05
04/05/2020,-800,-27760000,34.7(-0.86 %),0,0,800,27760000,971773,17.05
05/05/2020,-400,-13880000,34.7(0.00 %),0,0,400,13880000,972173,17.04
06/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
07/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
08/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
11/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,0.03
12/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
13/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
14/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
15/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,0.03
18/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
19/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
20/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
21/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
22/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
25/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
26/05/2020,0,0,34.7(0.00 %),0,0,0,0,972173,17.04
27/05/2020,0,0,34.7(0.00 %),0,0,0,0,972973,17.01
28/05/2020,0,0,34.7(0.00 %),0,0,0,0,972973,17.01
29/05/2020,0,0,34.7(0.00 %),0,0,0,0,972973,0.0
01/06/2020,0,0,34.7(0.00 %),0,0,0,0,972973,17.01
02/06/2020,0,0,34.7(0.00 %),0,0,0,0,972973,17.01
03/06/2020,0,0,34.7(0.00 %),0,0,0,0,972973,17.01
04/06/2020,0,0,34.7(0.00 %),0,0,0,0,972973,17.01
05/06/2020,2300,78200000,34(-2.02 %),2300,78200000,0,0,970673,17.09
08/06/2020,0,0,34(0.00 %),0,0,0,0,970673,0.0
09/06/2020,0,0,34(0.00 %),0,0,0,0,970673,0.0
10/06/2020,-100,-3430000,34.3(0.88 %),0,0,100,3430000,970773,17.08
11/06/2020,0,0,34.3(0.00 %),0,0,0,0,970773,17.08
12/06/2020,0,0,34.3(0.00 %),0,0,0,0,970773,17.08
15/06/2020,0,0,34.3(0.00 %),0,0,0,0,970773,17.08
16/06/2020,-100,-3090000,30.9(-9.91 %),0,0,100,3090000,970873,17.08
18/06/2020,-1100,-31820000,29(3.57 %),1900,53200000,3000,85020000,971973,17.04
19/06/2020,-200,-5930000,28.5(-1.72 %),500,15000000,700,20930000,972173,17.04
22/06/2020,0,0,28(-1.75 %),0,0,0,0,972173,17.04
23/06/2020,-1300,-36500000,28(0.00 %),1300,36400000,2600,72900000,973473,16.99
24/06/2020,-700,-20240000,29.2(4.29 %),0,0,700,20240000,974173,16.97
25/06/2020,0,0,28.6(-2.05 %),0,0,0,0,974173,16.97
26/06/2020,0,0,29.5(3.15 %),0,0,0,0,974073,16.97
29/06/2020,0,0,29.5(0.00 %),0,0,0,0,974073,0.02
30/06/2020,-100,-2660000,26.6(-9.83 %),0,0,100,2660000,974173,16.97
01/07/2020,0,0,26.6(0.00 %),0,0,0,0,974773,16.95
02/07/2020,-100,-2420000,27.2(2.26 %),0,0,100,2420000,974873,16.95
03/07/2020,0,0,27.2(0.00 %),0,0,0,0,974873,16.95
06/07/2020,-12,-326400,29.9(9.93 %),200,5440000,212,5766400,974885,16.95
07/07/2020,-100,-2700000,27(-9.70 %),0,0,100,2700000,974985,16.94
08/07/2020,0,0,27(0.00 %),0,0,0,0,974985,16.94
09/07/2020,0,470000,29.7(10.00 %),100,2970000,100,2500000,974985,0.0
10/07/2020,-200,-5850000,32.5(9.43 %),100,3250000,300,9100000,975185,16.94
13/07/2020,-100,-2930000,29.3(-9.85 %),0,0,100,2930000,975285,16.93
14/07/2020,0,540000,31.8(8.53 %),100,3180000,100,2640000,975285,16.93
15/07/2020,0,460000,33.3(4.72 %),100,3330000,100,2870000,975285,16.93
16/07/2020,-100,-3000000,30(-9.91 %),0,0,100,3000000,975385,16.93
17/07/2020,-100,-2710000,31.8(6.00 %),100,3180000,200,5890000,975485,16.93
20/07/2020,0,420000,32.9(3.46 %),100,3290000,100,2870000,975485,0.0
21/07/2020,0,210000,31.8(-3.34 %),100,3180000,100,2970000,975485,16.93
22/07/2020,-200,-5780000,29.1(-8.49 %),0,0,200,5780000,975685,16.92
23/07/2020,-100,-2710000,27.1(-6.87 %),0,0,100,2710000,975785,16.92
24/07/2020,-400,-11130000,28.1(3.69 %),0,0,400,11130000,975585,16.92
27/07/2020,-100,-2630000,29.4(4.63 %),0,0,100,2630000,975685,0.0
28/07/2020,-200,-5550000,28.9(-1.70 %),0,0,200,5550000,975885,16.91
29/07/2020,-100,-2610000,26.1(-9.69 %),0,0,100,2610000,975985,16.91
30/07/2020,-100,-2700000,28.5(9.20 %),0,0,100,2700000,976085,16.91
31/07/2020,0,0,28.4(-0.35 %),0,0,0,0,976085,16.91
03/08/2020,0,0,28.4(0.00 %),0,0,0,0,976685,16.89
04/08/2020,-100,-2900000,29(2.11 %),0,0,100,2900000,976785,16.89
05/08/2020,-400,-11600000,29(0.00 %),0,0,400,11600000,977185,16.87
06/08/2020,0,0,29(0.00 %),0,0,0,0,977185,0.0
07/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
10/08/2020,0,0,29(0.00 %),0,0,0,0,977185,0.0
11/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
12/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
13/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
14/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
17/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
18/08/2020,0,0,29(0.00 %),0,0,0,0,977185,16.87
19/08/2020,-200,-5800000,31.2(7.59 %),0,0,200,5800000,977385,16.87
20/08/2020,-100,-2810000,28.1(-9.94 %),0,0,100,2810000,977485,16.86
21/08/2020,0,0,28.1(0.00 %),0,0,0,0,977485,16.86
24/08/2020,100,3440000,30.6(8.90 %),200,6120000,100,2680000,977385,16.87
25/08/2020,-100,-2760000,27.6(-9.80 %),0,0,100,2760000,977485,16.86
26/08/2020,0,0,27.6(0.00 %),0,0,0,0,977485,16.86
27/08/2020,0,0,30.3(9.78 %),0,0,0,0,977485,16.86
28/08/2020,0,0,30.3(0.00 %),0,0,0,0,977485,16.86
31/08/2020,0,0,30.3(0.00 %),0,0,0,0,977485,16.86
01/09/2020,0,0,30.3(0.00 %),0,0,0,0,977585,16.86
03/09/2020,-100,-2730000,27.3(-9.90 %),0,0,100,2730000,977685,16.86
04/09/2020,0,0,30(9.89 %),0,0,0,0,977685,16.86
07/09/2020,-100,-2730000,27.3(-9.00 %),0,0,100,2730000,977785,16.85
08/09/2020,0,0,29.7(8.79 %),0,0,0,0,977785,16.85
09/09/2020,0,0,29.7(0.00 %),0,0,0,0,977685,16.86
10/09/2020,0,0,29.6(-0.34 %),0,0,0,0,977685,16.86
11/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
14/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
15/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
16/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
17/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
18/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
21/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
22/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,0.0
23/09/2020,0,0,29.6(0.00 %),0,0,0,0,977685,16.86
24/09/2020,0,0,29(-2.03 %),0,0,0,0,977685,16.86
25/09/2020,0,0,29(0.00 %),0,0,0,0,977685,16.86
28/09/2020,0,0,29(0.00 %),0,0,0,0,977685,16.86
29/09/2020,0,0,29(0.00 %),0,0,0,0,977685,16.86
30/09/2020,0,0,29(0.00 %),0,0,0,0,977685,16.86
01/10/2020,0,0,29(0.00 %),0,0,0,0,977785,16.85
02/10/2020,0,0,29(0.00 %),0,0,0,0,977785,16.85
05/10/2020,0,0,29(0.00 %),0,0,0,0,977785,16.85
06/10/2020,0,0,29(0.00 %),0,0,0,0,977785,0.0
07/10/2020,100,3150000,31.5(8.62 %),100,3150000,0,0,977685,16.86
08/10/2020,0,0,31.5(0.00 %),0,0,0,0,977685,16.86
09/10/2020,0,0,31.5(0.00 %),0,0,0,0,977685,16.86
12/10/2020,-200,-5700000,28.5(-9.52 %),0,0,200,5700000,977885,16.85
13/10/2020,0,0,28.5(0.00 %),0,0,0,0,977885,16.85
14/10/2020,0,0,28.5(0.00 %),0,0,0,0,977885,16.85
15/10/2020,0,0,30.5(7.02 %),100,3050000,100,3050000,977885,16.85
16/10/2020,0,0,30.5(0.00 %),0,0,0,0,977885,16.85
19/10/2020,0,0,32(4.92 %),0,0,0,0,977885,16.85
20/10/2020,0,0,32(0.00 %),0,0,0,0,977885,16.85
21/10/2020,0,0,32(0.00 %),0,0,0,0,977885,16.85
22/10/2020,0,0,32(0.00 %),0,0,0,0,977885,16.85
23/10/2020,0,0,32.2(0.62 %),0,0,0,0,977885,16.85
26/10/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
27/10/2020,0,0,32.2(0.00 %),0,0,0,0,977885,0.0
28/10/2020,0,0,32.2(0.00 %),0,0,0,0,977885,0.0
29/10/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
30/10/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
02/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
03/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
04/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
05/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
06/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
09/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
10/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
11/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
12/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
13/11/2020,0,0,32.2(0.00 %),0,0,0,0,977885,16.85
16/11/2020,0,0,32.5(0.93 %),0,0,0,0,977885,16.85
17/11/2020,0,0,31.5(0.00 %),0,0,0,0,977885,16.85
18/11/2020,0,0,31.9(1.27 %),0,0,0,0,977885,0.0
19/11/2020,0,0,31.9(0.00 %),0,0,0,0,977885,16.85
20/11/2020,0,0,31.9(0.00 %),0,0,0,0,977885,16.85
23/11/2020,0,0,31.9(0.00 %),0,0,0,0,977885,16.85
24/11/2020,0,0,31.9(0.00 %),0,0,0,0,977885,16.85
25/11/2020,0,0,31.9(0.00 %),0,0,0,0,977885,16.85
26/11/2020,-100,-2880000,28.8(-9.72 %),0,0,100,2880000,977985,16.85
27/11/2020,0,0,28.8(0.00 %),0,0,0,0,977885,16.85
30/11/2020,-1100,-31680000,28.8(0.00 %),0,0,1100,31680000,978985,16.81
01/12/2020,0,0,28.8(0.00 %),0,0,0,0,977985,16.85
02/12/2020,0,0,29(0.69 %),200,5800000,200,5800000,977985,16.85
03/12/2020,0,0,29(0.00 %),0,0,0,0,977985,16.85
04/12/2020,0,0,29(0.00 %),0,0,0,0,977985,16.85
07/12/2020,0,0,29(0.00 %),0,0,0,0,977985,16.85
08/12/2020,-1800,-52200000,29(0.00 %),0,0,1800,52200000,979785,16.79
09/12/2020,0,0,29.9(3.10 %),0,0,0,0,979785,16.79
10/12/2020,0,0,29.9(0.00 %),0,0,0,0,979785,16.79
11/12/2020,400,12200000,30.5(2.01 %),400,12200000,0,0,979385,16.8
14/12/2020,0,0,30.5(0.00 %),0,0,0,0,979385,16.8
15/12/2020,0,0,27.6(-9.51 %),0,0,0,0,979385,16.8
16/12/2020,0,0,29.9(8.33 %),0,0,0,0,979385,16.8
17/12/2020,-3500,-105000000,30.5(2.01 %),0,0,3500,105000000,982885,16.68
18/12/2020,0,0,30.5(0.00 %),0,0,0,0,982885,16.68
21/12/2020,0,0,30.5(0.00 %),0,0,0,0,982885,16.68
22/12/2020,0,0,30.5(0.00 %),0,0,0,0,982885,0.04
23/12/2020,0,0,30.5(0.00 %),0,0,0,0,982885,16.68
25/12/2020,0,0,29(-4.92 %),0,0,0,0,982885,16.68
28/12/2020,-4000,-116000000,29(0.00 %),0,0,4000,116000000,986885,16.55
29/12/2020,0,0,29(0.00 %),0,0,0,0,986885,0.0
30/12/2020,0,0,29(0.00 %),0,0,0,0,983985,16.65
31/12/2020,0,0,31.9(10.00 %),0,0,0,0,983985,0.13
04/01/2021,0,0,29.1(-8.78 %),0,0,0,0,987985,0.0
05/01/2021,0,0,29.1(0.00 %),0,0,0,0,987985,16.52
06/01/2021,0,0,30(3.09 %),0,0,0,0,987985,16.52
07/01/2021,0,0,30(0.00 %),0,0,0,0,987985,16.52
08/01/2021,0,0,30(0.00 %),0,0,0,0,987985,16.52
11/01/2021,0,0,29.1(-3.00 %),0,0,0,0,987985,16.52
12/01/2021,0,0,29.1(0.00 %),0,0,0,0,987985,16.52
13/01/2021,0,0,28(-3.78 %),0,0,0,0,987985,16.52
14/01/2021,0,0,29.5(5.36 %),0,0,0,0,987985,16.52
15/01/2021,0,0,30(1.69 %),0,0,0,0,987985,16.52
18/01/2021,0,0,29.5(-1.67 %),0,0,0,0,987985,16.52
19/01/2021,1100,32450000,29.5(0.00 %),1100,32450000,0,0,986885,16.55
20/01/2021,900,26100000,29.5(0.00 %),1200,35400000,300,9300000,985985,16.58
21/01/2021,-3000,-93000000,31(5.08 %),0,0,3000,93000000,988985,16.48
22/01/2021,0,0,31(0.00 %),0,0,0,0,988985,16.48
25/01/2021,-7000,-220500000,31.8(2.58 %),0,0,7000,220500000,995985,16.25
26/01/2021,0,0,31.8(0.00 %),0,0,0,0,995985,16.25
27/01/2021,0,0,31.8(0.00 %),0,0,0,0,995985,16.25
28/01/2021,0,0,31.8(0.00 %),0,0,0,0,995985,16.25
29/01/2021,-5000,-155000000,31(-2.52 %),0,0,5000,155000000,1000985,16.09
01/02/2021,0,0,31(0.00 %),0,0,0,0,995985,16.25
02/02/2021,-5000,-157500000,31.5(1.61 %),0,0,5000,157500000,995985,16.25
03/02/2021,0,0,31.5(0.00 %),0,0,0,0,995985,16.25
04/02/2021,0,0,31.5(0.00 %),0,0,0,0,995985,16.25
05/02/2021,0,0,31.5(0.00 %),0,0,0,0,995985,16.25
08/02/2021,0,0,31.5(0.00 %),0,0,0,0,1005985,15.93
09/02/2021,0,0,31.5(0.00 %),0,0,0,0,1005985,15.93
17/02/2021,0,0,31.5(0.00 %),0,0,0,0,1005985,0.0
18/02/2021,0,0,31(-1.59 %),0,0,0,0,1005985,15.93
19/02/2021,0,0,31(0.00 %),0,0,0,0,1005985,15.93
22/02/2021,-100,-3250000,32.5(4.84 %),0,0,100,3250000,1006085,15.92
23/02/2021,0,0,31.5(-3.08 %),0,0,0,0,1006085,15.92
24/02/2021,0,0,31.9(1.27 %),0,0,0,0,1006085,15.92
25/02/2021,0,0,31.5(-1.25 %),0,0,0,0,1006085,15.92
26/02/2021,-2000,-63000000,31.5(0.00 %),0,0,2000,63000000,1008085,15.86
01/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
02/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
03/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
04/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
05/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
08/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
09/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
10/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
11/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
12/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
15/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
16/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
17/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
18/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
19/03/2021,0,0,31.5(0.00 %),0,0,0,0,1006085,15.92
22/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
23/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
24/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
25/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
26/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
29/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
30/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
31/03/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
01/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
02/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
05/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
06/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
07/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
08/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
09/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
12/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
13/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
14/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
15/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
16/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
19/04/2021,0,0,31.5(0.00 %),0,0,0,0,1008085,15.86
20/04/2021,0,0,30.5(0.00 %),0,0,0,0,1008085,15.86
22/04/2021,0,0,30.5(0.00 %),0,0,0,0,1008085,15.86
23/04/2021,0,0,30.5(0.00 %),0,0,0,0,1008085,15.86
26/04/2021,0,0,30.5(0.00 %),0,0,0,0,1008085,15.86
27/04/2021,0,0,30.5(0.00 %),0,0,0,0,1008085,15.86
28/04/2021,0,0,30.5(0.00 %),0,0,0,0,1008085,15.86
29/04/2021,-100,-2760000,27.6(-9.51 %),0,0,100,2760000,1008185,15.85
04/05/2021,-200,-5550000,30.3(9.78 %),0,0,200,5550000,1008085,15.86
05/05/2021,0,0,30.3(0.00 %),0,0,0,0,1008085,15.86
06/05/2021,0,0,30.3(0.00 %),0,0,0,0,1008085,15.86
07/05/2021,0,0,30.3(0.00 %),0,0,0,0,1008085,15.86
10/05/2021,0,0,30.3(0.00 %),0,0,0,0,1008085,15.86
11/05/2021,100,3330000,33.3(9.90 %),100,3330000,0,0,1007985,15.86
12/05/2021,0,0,33.3(0.00 %),0,0,0,0,1007985,15.86
13/05/2021,100,3650000,36.5(9.61 %),100,3650000,0,0,1007885,15.86
14/05/2021,0,0,36.5(0.00 %),0,0,0,0,1007885,15.86
17/05/2021,0,0,36.5(0.00 %),0,0,0,0,1007885,15.86
18/05/2021,0,0,36.5(0.00 %),0,0,0,0,1007885,15.86
19/05/2021,100,4010000,34.5(-5.48 %),100,4010000,0,0,1007785,15.87
20/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
21/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
24/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
25/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
26/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
27/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
28/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
31/05/2021,0,0,34.5(0.00 %),0,0,0,0,1007785,15.87
01/06/2021,0,0,34.5(0.00 %),0,0,0,0,1008085,15.86
02/06/2021,100,3500000,35(1.45 %),100,3500000,0,0,1007985,15.86
03/06/2021,0,0,34(0.00 %),0,0,0,0,1007985,15.86
04/06/2021,0,0,34(0.00 %),0,0,0,0,1007985,15.86
07/06/2021,0,0,31(-8.82 %),0,0,0,0,1007985,15.86
08/06/2021,100,3400000,34(9.68 %),100,3400000,0,0,1007885,15.86
09/06/2021,0,0,34(0.00 %),0,0,0,0,1007885,15.86
10/06/2021,0,0,37.4(10.00 %),100,3740000,100,3740000,1007885,15.86
11/06/2021,0,0,37.4(0.00 %),0,0,0,0,1007885,15.86
14/06/2021,0,0,35(-6.42 %),4300,150500000,4300,150500000,1007885,15.86
15/06/2021,0,0,35(0.00 %),0,0,0,0,1007885,15.86
16/06/2021,0,0,35(0.00 %),0,0,0,0,1007885,15.86
17/06/2021,0,0,35(0.00 %),0,0,0,0,1007885,15.86
18/06/2021,0,0,35(0.00 %),0,0,0,0,1007885,15.86
21/06/2021,0,0,34.7(-0.86 %),0,0,0,0,1007885,15.86
22/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
23/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
24/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
25/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
28/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
