Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
30/06/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
01/07/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,15.86
02/07/2021,0,0,34.7(0.00 %),0,0,0,0,1007885,0.0
05/07/2021,0,0,33.4(-3.75 %),0,0,0,0,1007885,0.0
06/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,0.0
07/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
08/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
09/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
12/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
13/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
14/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
15/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
16/07/2021,0,0,33.4(0.00 %),0,0,0,0,1007885,15.86
19/07/2021,0,0,36.6(9.58 %),100,3660000,100,3660000,1007885,15.86
20/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
21/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
22/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
23/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
26/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
27/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
28/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
29/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
30/07/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
02/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
03/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
04/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
05/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
06/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
09/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
10/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
11/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
12/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
13/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,0.0
16/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
17/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
18/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
19/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
20/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
23/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
24/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
25/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
26/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
27/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
30/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
31/08/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,15.86
01/09/2021,0,0,36.6(0.00 %),0,0,0,0,1007885,0.0
06/09/2021,0,0,33(-9.84 %),0,0,0,0,1007885,15.86
07/09/2021,0,0,33(0.00 %),0,0,0,0,1007885,0.0
08/09/2021,0,0,33(0.00 %),0,0,0,0,1007885,0.0
09/09/2021,0,0,33(0.00 %),0,0,0,0,1007885,15.86
10/09/2021,0,0,33(0.00 %),0,0,0,0,1007885,15.86
13/09/2021,100,3300000,33(0.00 %),100,3300000,0,0,1007785,15.87
14/09/2021,0,0,29.7(-10.00 %),0,0,0,0,1007785,15.87
15/09/2021,4500,146670000,32.6(9.76 %),5400,176010000,900,29340000,1003285,16.01
16/09/2021,0,0,29.6(-9.20 %),0,0,0,0,1003285,16.01
17/09/2021,0,0,32.3(9.12 %),0,0,0,0,1003285,16.01
20/09/2021,200,6430000,32.2(-0.31 %),200,6430000,0,0,1003085,16.02
21/09/2021,100,3500000,35(8.70 %),100,3500000,0,0,1002985,16.02
22/09/2021,0,0,35(0.00 %),0,0,0,0,1002985,16.02
23/09/2021,0,0,35(0.00 %),0,0,0,0,1002985,16.02
24/09/2021,0,0,32.5(-7.14 %),0,0,0,0,1002985,0.0
27/09/2021,100,3290000,32.9(1.23 %),100,3290000,0,0,1002885,16.03
28/09/2021,100,3390000,33.9(3.04 %),100,3390000,0,0,1002785,16.03
29/09/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,0.0
30/09/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
01/10/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
04/10/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
05/10/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
06/10/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
07/10/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
08/10/2021,0,0,33.9(0.00 %),0,0,0,0,1002785,16.03
11/10/2021,0,0,30.6(-9.73 %),0,0,0,0,1002785,16.03
12/10/2021,-1600,-47980000,30.2(-1.31 %),100,3360000,1700,51340000,1002685,16.03
13/10/2021,-500,-15100000,30(-0.66 %),0,0,500,15100000,1003185,0.0
14/10/2021,0,0,30(0.00 %),0,0,0,0,1003185,0.0
15/10/2021,0,0,30(0.00 %),0,0,0,0,1003185,0.0
19/10/2021,0,0,32.9(0.00 %),0,0,0,0,1003185,0.0
20/10/2021,100,3280000,32.8(-0.30 %),100,3280000,0,0,1003085,0.0
21/10/2021,100,3270000,32.7(-0.30 %),100,3270000,0,0,1003085,0.0
22/10/2021,0,0,30.5(-6.73 %),0,0,0,0,1003085,0.0
25/10/2021,0,0,30.5(0.00 %),0,0,0,0,1003085,0.0
26/10/2021,-2500,-76250000,30.5(0.00 %),0,0,2500,76250000,1005585,0.0
27/10/2021,-36,-990000,30.5(0.00 %),0,0,36,990000,1005621,15.94
28/10/2021,0,0,30.5(0.00 %),0,0,0,0,1005621,0.0
29/10/2021,0,0,30.5(0.00 %),0,0,0,0,1005621,15.94
01/11/2021,0,0,32.2(5.57 %),0,0,0,0,1007185,15.89
02/11/2021,-28,-826000,32.1(-0.31 %),0,0,28,826000,1007213,15.88
03/11/2021,0,0,32(-0.31 %),0,0,0,0,1007213,15.88
04/11/2021,0,0,31.9(-0.31 %),0,0,0,0,1007213,0.0
05/11/2021,0,0,31.8(-0.31 %),0,0,0,0,1007213,15.88
08/11/2021,100,3450000,31(-2.52 %),100,3450000,0,0,1007113,15.89
09/11/2021,0,0,31(0.00 %),0,0,0,0,1007113,15.89
10/11/2021,0,0,30.6(-1.29 %),0,0,0,0,1007113,15.89
11/11/2021,0,0,30.5(-0.33 %),0,0,0,0,1007113,15.89
12/11/2021,0,0,31(1.64 %),0,0,0,0,1007113,15.89
15/11/2021,-1100,-34650000,31.5(1.61 %),0,0,1100,34650000,1008213,15.85
16/11/2021,0,0,31.5(0.00 %),0,0,0,0,1008213,15.85
17/11/2021,0,0,31.5(0.00 %),0,0,0,0,1008213,15.85
18/11/2021,0,0,31.5(0.00 %),0,0,0,0,1008213,15.85
19/11/2021,0,0,31.5(0.00 %),0,0,0,0,1008213,15.85
22/11/2021,0,0,31.5(0.00 %),0,0,0,0,1008213,15.85
23/11/2021,0,0,32(1.59 %),0,0,0,0,1008213,15.85
24/11/2021,0,0,32(0.00 %),0,0,0,0,1008213,15.85
25/11/2021,0,0,32(0.00 %),0,0,0,0,1008213,15.85
26/11/2021,300,9900000,35(9.38 %),300,9900000,0,0,1007949,15.86
29/11/2021,0,0,35(0.00 %),0,0,0,0,1007949,15.86
30/11/2021,0,0,35(0.00 %),0,0,0,0,1007949,15.86
01/12/2021,0,0,32(-8.57 %),0,0,0,0,1007949,15.86
02/12/2021,100,3500000,35(9.38 %),100,3500000,0,0,1007849,15.86
03/12/2021,0,0,35(0.00 %),0,0,0,0,1007849,15.86
06/12/2021,0,0,35(0.00 %),0,0,0,0,1007849,15.86
07/12/2021,0,0,35(0.00 %),0,0,0,0,1007849,15.86
08/12/2021,-8,-252000,35(0.00 %),0,0,8,252000,1007857,15.86
09/12/2021,0,0,35(0.00 %),0,0,0,0,1007849,15.86
10/12/2021,0,0,35(0.00 %),0,0,0,0,1007849,15.86
13/12/2021,0,0,31.5(-10.00 %),0,0,0,0,1007849,15.86
14/12/2021,0,0,28.4(-9.84 %),0,0,0,0,1007849,15.86
15/12/2021,0,0,31.2(9.86 %),0,0,0,0,1007849,15.86
16/12/2021,0,0,31.2(0.00 %),0,0,0,0,1007849,15.86
17/12/2021,0,0,31.2(0.00 %),0,0,0,0,1007849,15.86
20/12/2021,0,0,31.5(0.96 %),0,0,0,0,1007849,15.86
21/12/2021,100,3150000,31.5(0.00 %),100,3150000,0,0,1007757,15.87
22/12/2021,0,0,31.5(0.00 %),0,0,0,0,1007757,15.87
23/12/2021,-3500,-108850000,33.8(7.30 %),1000,31500000,4500,140350000,1011257,0.0
24/12/2021,-300,-10140000,33.7(-0.30 %),0,0,300,10140000,1011557,0.0
27/12/2021,0,0,33.7(0.00 %),0,0,0,0,1011257,15.75
28/12/2021,0,0,33(-2.08 %),0,0,0,0,1011257,15.75
29/12/2021,0,0,33(0.00 %),0,0,0,0,1011557,15.74
30/12/2021,0,0,31.3(-0.63 %),0,0,0,0,1011557,15.74
31/12/2021,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
04/01/2022,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
05/01/2022,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
06/01/2022,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
07/01/2022,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
10/01/2022,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
11/01/2022,0,0,31.3(0.00 %),0,0,0,0,1011557,15.74
12/01/2022,0,0,28.3(-9.58 %),0,0,0,0,1011557,15.74
13/01/2022,0,0,28.3(0.00 %),0,0,0,0,1011557,15.74
14/01/2022,-300,-8820000,31(9.54 %),0,0,300,8820000,1011557,15.74
17/01/2022,0,0,31(0.00 %),0,0,0,0,1011557,15.74
18/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
19/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
20/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
21/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
24/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
25/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
26/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
27/01/2022,0,0,31(0.00 %),0,0,0,0,1011857,15.73
28/01/2022,100,3330000,33.3(7.42 %),100,3330000,0,0,1011757,15.74
07/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
08/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
09/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
10/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
11/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
14/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
15/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
16/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
17/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
18/02/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
21/02/2022,0,0,31.3(-6.01 %),0,0,0,0,1011757,15.74
22/02/2022,0,0,31.3(0.00 %),0,0,0,0,1011757,15.74
23/02/2022,0,0,31(-0.96 %),0,0,0,0,1011757,15.74
24/02/2022,0,0,31(0.00 %),0,0,0,0,1011757,15.74
25/02/2022,0,0,31(0.00 %),0,0,0,0,1011757,15.74
28/02/2022,0,0,31(0.00 %),0,0,0,0,1011757,15.74
01/03/2022,0,0,31(0.00 %),0,0,0,0,1011757,15.74
02/03/2022,0,0,31(0.00 %),0,0,0,0,1011757,15.74
03/03/2022,0,0,33.3(7.42 %),100,3330000,100,3330000,1011657,15.74
04/03/2022,0,0,33.3(0.00 %),0,0,0,0,1011657,15.74
07/03/2022,0,0,33.3(0.00 %),0,0,0,0,1011757,15.74
08/03/2022,0,0,32.5(-2.40 %),0,0,0,0,1011757,15.74
09/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
10/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
11/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
14/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
15/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
16/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
17/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
18/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
21/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
22/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
23/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
24/03/2022,0,0,32.5(0.00 %),0,0,0,0,1011757,15.74
25/03/2022,0,0,32(-1.54 %),0,0,0,0,1011757,15.74
28/03/2022,-78,-2340000,32(0.00 %),0,0,78,2340000,1011757,15.74
29/03/2022,0,0,32(0.00 %),0,0,0,0,1011757,15.74
30/03/2022,0,0,32(0.00 %),0,0,0,0,1011835,15.73
31/03/2022,0,0,31.5(-1.56 %),0,0,0,0,1011835,15.73
01/04/2022,0,0,31.5(0.00 %),0,0,0,0,1011835,15.73
04/04/2022,0,0,31.5(0.00 %),0,0,0,0,1011835,15.73
05/04/2022,0,0,31.5(0.00 %),0,0,0,0,1011835,15.73
06/04/2022,0,0,31.5(0.00 %),0,0,0,0,1011835,15.73
07/04/2022,0,0,31.5(0.00 %),0,0,0,0,1011835,15.73
08/04/2022,-500,-15750000,31.5(0.00 %),0,0,500,15750000,1011835,15.73
12/04/2022,0,0,32(1.59 %),0,0,0,0,1011835,15.73
13/04/2022,-200,-6400000,32(0.00 %),100,3150000,300,9550000,1011835,15.73
14/04/2022,0,0,32(0.00 %),0,0,0,0,1012235,15.72
15/04/2022,0,0,0(0.00 %),0,0,0,0,1012535,15.71
18/04/2022,0,0,0(0.00 %),0,0,0,0,1012535,15.71
19/04/2022,0,0,32(0.00 %),0,0,0,0,1012535,15.71
20/04/2022,0,0,32(0.00 %),0,0,0,0,1012535,15.71
21/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
22/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
25/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
26/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
27/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
28/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
29/04/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
04/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
05/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
06/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
09/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
10/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
11/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
12/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
13/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
16/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
17/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
18/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
19/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
20/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
23/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
24/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
25/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
26/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
27/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
30/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
31/05/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
01/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
02/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
03/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
06/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
07/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
08/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
09/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
10/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
13/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
14/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
15/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
16/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
17/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
20/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
21/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
22/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
23/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
24/06/2022,0,0,32(0.00 %),0,0,0,0,1012735,15.7
27/06/2022,0,0,30.1(-5.94 %),0,0,0,0,1012735,15.7
28/06/2022,0,0,30.1(0.00 %),0,0,0,0,1012735,15.7
29/06/2022,0,0,30.1(0.00 %),0,0,0,0,1012735,15.7
30/06/2022,0,0,30(-0.33 %),0,0,0,0,1012735,15.7
01/07/2022,0,0,30(0.00 %),0,0,0,0,1012735,15.7
04/07/2022,0,0,31(3.33 %),0,0,0,0,1012735,15.7
05/07/2022,0,0,31.3(0.97 %),4000,125200000,4000,125200000,1008735,15.83
06/07/2022,0,0,31.3(0.00 %),0,0,0,0,1008735,15.83
07/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
08/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
11/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
12/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
13/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
14/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
15/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
18/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
19/07/2022,0,0,31.3(0.00 %),0,0,0,0,1012735,15.7
20/07/2022,0,0,34.3(9.58 %),0,0,0,0,1012735,15.7
21/07/2022,0,0,34.3(0.00 %),0,0,0,0,1012735,15.7
22/07/2022,0,0,34.3(0.00 %),0,0,0,0,1012735,15.7
25/07/2022,0,0,37.4(9.04 %),0,0,0,0,1012735,15.7
26/07/2022,0,0,37.4(0.00 %),0,0,0,0,1012735,15.7
27/07/2022,0,0,37.4(0.00 %),0,0,0,0,1012735,15.7
28/07/2022,0,0,37.4(0.00 %),0,0,0,0,1012735,15.7
29/07/2022,0,0,37.4(0.00 %),0,0,0,0,1012735,15.7
01/08/2022,0,0,37.4(0.00 %),0,0,0,0,1012735,15.7
02/08/2022,100,3370000,36(-3.74 %),200,6970000,100,3600000,1012535,15.71
03/08/2022,0,0,36(0.00 %),0,0,0,0,1012535,15.71
04/08/2022,0,0,36(0.00 %),0,0,0,0,1012635,15.71
05/08/2022,0,0,35(-2.78 %),0,0,0,0,1012635,15.71
08/08/2022,0,0,35(0.00 %),0,0,0,0,1012635,15.71
09/08/2022,0,0,31.5(-10.00 %),0,0,0,0,1012635,15.71
10/08/2022,0,0,33.9(7.62 %),100,3390000,100,3390000,1012535,15.71
11/08/2022,200,7160000,35.8(5.60 %),200,7160000,0,0,1012335,15.72
12/08/2022,300,10650000,35.5(-0.84 %),300,10650000,0,0,1012135,15.72
15/08/2022,1200,41030000,35(4.48 %),1200,41030000,0,0,1010935,15.76
16/08/2022,0,0,35(0.00 %),0,0,0,0,1010935,15.76
17/08/2022,0,0,35(0.00 %),0,0,0,0,1010935,15.76
18/08/2022,0,0,35(0.00 %),0,0,0,0,1010935,15.76
19/08/2022,0,0,31.5(-10.00 %),0,0,0,0,1010935,15.76
22/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010935,15.76
23/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010935,15.76
24/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010935,15.76
25/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010935,15.76
26/08/2022,100,3150000,31.5(0.00 %),100,3150000,0,0,1010835,15.77
29/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010835,15.77
30/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010835,15.77
31/08/2022,0,0,31.5(0.00 %),0,0,0,0,1010835,15.77
05/09/2022,0,0,34(7.94 %),0,0,0,0,1010835,15.77
06/09/2022,0,0,30.6(-10.00 %),0,0,0,0,1010835,15.77
07/09/2022,0,0,30.6(0.00 %),0,0,0,0,1010835,15.77
08/09/2022,0,0,30.6(0.00 %),0,0,0,0,1010835,15.77
09/09/2022,0,0,30.6(0.00 %),0,0,0,0,1010835,15.77
12/09/2022,0,0,30.6(0.00 %),0,0,0,0,1010835,15.77
13/09/2022,0,0,30.6(0.00 %),0,0,0,0,1010835,15.77
14/09/2022,0,0,30.6(0.00 %),0,0,0,0,1010835,15.77
15/09/2022,0,0,30(-1.96 %),0,0,0,0,0,15.77
16/09/2022,0,0,30(0.00 %),0,0,0,0,1010835,15.77
19/09/2022,0,0,30(0.00 %),0,0,0,0,1010835,0.0
20/09/2022,0,0,30(0.00 %),0,0,0,0,1010835,15.77
21/09/2022,0,0,30(0.00 %),0,0,0,0,1010835,15.77
22/09/2022,0,0,27(-10.00 %),0,0,0,0,1010835,15.77
23/09/2022,0,0,25.7(-4.81 %),0,0,0,0,1010835,15.77
26/09/2022,0,0,25.7(0.00 %),0,0,0,0,1010835,15.77
27/09/2022,0,0,28.2(9.73 %),0,0,0,0,1010835,15.77
28/09/2022,0,0,28.2(0.00 %),0,0,0,0,1010835,15.77
29/09/2022,0,0,28.2(0.00 %),0,0,0,0,1010835,15.77
30/09/2022,100,3050000,30.5(8.16 %),100,3050000,0,0,1010735,15.77
03/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
04/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
05/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
06/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
07/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
10/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
11/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
12/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
13/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
14/10/2022,0,250000,30.5(0.00 %),100,3050000,100,2800000,1010635,15.77
17/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010635,15.77
18/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
19/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
20/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
21/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
24/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
25/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
26/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
27/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
28/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
31/10/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
01/11/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
02/11/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
03/11/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
04/11/2022,0,0,30.5(0.00 %),0,0,0,0,1010735,15.77
07/11/2022,0,0,30(-1.64 %),0,0,0,0,1010735,15.77
08/11/2022,0,0,30(0.00 %),0,0,0,0,1010735,15.77
09/11/2022,0,0,30(0.00 %),0,0,0,0,1010735,15.77
10/11/2022,0,0,30(0.00 %),0,0,0,0,1010735,15.77
11/11/2022,0,0,30(0.00 %),0,0,0,0,1010735,15.77
14/11/2022,0,0,30(0.00 %),0,0,0,0,1010735,15.77
