Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/11/2022,0,0,28(-6.67 %),0,0,0,0,1010735,15.77
16/11/2022,0,0,28(0.00 %),0,0,0,0,1010735,15.77
17/11/2022,0,0,29(3.57 %),0,0,0,0,1010735,15.77
18/11/2022,0,0,29(0.00 %),100,2610000,100,2610000,1010635,15.77
21/11/2022,0,0,29(0.00 %),0,0,0,0,1010635,15.77
22/11/2022,0,0,29(0.00 %),0,0,0,0,1010735,15.77
23/11/2022,0,0,29(0.00 %),0,0,0,0,1010735,15.77
24/11/2022,0,0,29(0.00 %),0,0,0,0,1010735,15.77
25/11/2022,0,0,27(-6.90 %),0,0,0,0,1010735,15.77
28/11/2022,100,2970000,29.7(10.00 %),100,2970000,0,0,1010635,0.0
29/11/2022,100,3000000,30(1.01 %),100,3000000,0,0,1010535,0.0
30/11/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
01/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
02/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
05/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
06/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
07/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
08/12/2022,100,3050000,30.5(1.67 %),100,3050000,0,0,1010435,15.78
09/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,15.78
12/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
13/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
14/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
15/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
16/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
19/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
20/12/2022,0,0,30.5(0.00 %),0,0,0,0,1010435,0.0
21/12/2022,-100,-3000000,30(-1.64 %),0,0,100,3000000,1010435,0.0
22/12/2022,0,0,30(0.00 %),0,0,0,0,1010435,0.0
23/12/2022,0,0,30(0.00 %),0,0,0,0,1010435,0.0
26/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
27/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,0.0
28/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,15.78
29/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,15.78
30/12/2022,0,0,30(0.00 %),0,0,0,0,1010535,15.78
03/01/2023,100,3300000,33(10.00 %),100,3300000,0,0,1010435,0.0
04/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
05/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
06/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
09/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
10/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
11/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
12/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
13/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
16/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
17/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
18/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
19/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
27/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
30/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
31/01/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
01/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
02/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
03/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
06/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
07/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
08/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
09/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
10/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
13/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
14/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
15/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
16/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
17/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
20/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
21/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
22/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
23/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
24/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,0.0
27/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
28/02/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
01/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
02/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
03/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
06/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
07/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
08/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
09/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
10/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
13/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,0.0
14/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
15/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
16/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
17/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
20/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
21/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
22/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
23/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
24/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
27/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
28/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,0.0
29/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
30/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
31/03/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
03/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
04/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
05/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
06/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
07/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
10/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
11/04/2023,0,0,33(0.00 %),0,0,0,0,1010435,15.78
12/04/2023,0,0,29.7(-10.00 %),0,0,0,0,1010435,15.78
13/04/2023,0,0,27(-9.09 %),0,0,0,0,1010435,15.78
14/04/2023,0,0,24.5(-9.26 %),0,0,0,0,1010435,15.78
17/04/2023,0,0,26.9(9.80 %),0,0,0,0,1010435,15.78
18/04/2023,0,0,24.9(-7.43 %),0,0,0,0,1010435,15.78
19/04/2023,0,0,23.1(-7.23 %),100,2730000,100,2730000,1010335,15.78
20/04/2023,0,0,24.3(5.19 %),100,2540000,100,2540000,1010335,15.78
21/04/2023,0,0,26.7(9.88 %),100,2670000,100,2670000,1010235,15.79
24/04/2023,0,0,27(1.12 %),0,0,0,0,1010335,15.78
25/04/2023,0,0,27(0.00 %),0,0,0,0,1010435,15.78
26/04/2023,0,0,29.7(10.00 %),100,2970000,100,2970000,1010335,15.78
27/04/2023,0,0,29.5(-0.67 %),0,0,0,0,1010335,15.78
28/04/2023,0,0,29.5(0.00 %),0,0,0,0,1010335,15.78
04/05/2023,0,0,29.5(0.00 %),0,0,0,0,1010335,15.78
05/05/2023,0,0,29.5(0.00 %),0,0,0,0,1010435,15.78
08/05/2023,-3000,-84750000,28.3(-4.07 %),0,0,3000,84750000,1010435,15.78
09/05/2023,0,0,28.3(0.00 %),0,0,0,0,1010435,15.78
10/05/2023,0,0,28.3(0.00 %),0,0,0,0,1010435,15.78
11/05/2023,0,0,28.3(0.00 %),0,0,0,0,1013435,15.68
12/05/2023,-500,-14350000,28.7(1.41 %),0,0,500,14350000,1013435,15.68
15/05/2023,0,0,28.7(0.00 %),0,0,0,0,1013435,15.68
16/05/2023,0,0,28.7(0.00 %),0,0,0,0,1013435,15.68
17/05/2023,-500,-14100000,28.2(-1.74 %),0,0,500,14100000,1013935,15.66
18/05/2023,0,0,28.2(0.00 %),0,0,0,0,1013935,15.66
19/05/2023,0,0,28.2(0.00 %),0,0,0,0,1013935,15.66
22/05/2023,0,0,25.4(-9.93 %),0,0,0,0,1013935,15.66
23/05/2023,100,2790000,27.9(9.84 %),100,2790000,0,0,1013835,15.67
24/05/2023,100,3030000,30.3(8.60 %),100,3030000,0,0,1013735,15.67
25/05/2023,0,0,30.3(0.00 %),0,0,0,0,1013735,15.67
26/05/2023,-2,-54600,30.3(0.00 %),0,0,2,54600,1013737,15.67
29/05/2023,0,0,28.1(-7.26 %),0,0,0,0,1013737,15.67
30/05/2023,100,3090000,30.9(9.96 %),100,3090000,0,0,1013637,15.67
31/05/2023,0,0,30.9(0.00 %),0,0,0,0,1013637,15.67
01/06/2023,0,0,30.9(0.00 %),0,0,0,0,1014137,15.66
02/06/2023,0,0,30.9(0.00 %),0,0,0,0,1014137,15.66
05/06/2023,0,0,30.9(0.00 %),0,0,0,0,1014137,15.66
06/06/2023,0,0,30.9(0.00 %),0,0,0,0,1014137,15.66
07/06/2023,0,0,30(0.00 %),0,0,0,0,1014137,15.66
08/06/2023,0,0,30(0.00 %),0,0,0,0,1014137,15.66
09/06/2023,0,0,30.9(3.00 %),0,0,0,0,1014137,15.66
12/06/2023,0,0,30(0.00 %),0,0,0,0,1014137,15.66
13/06/2023,0,0,30.9(3.00 %),0,0,0,0,1014137,15.66
14/06/2023,0,0,30.9(3.00 %),0,0,0,0,1014137,15.66
15/06/2023,0,0,30(0.00 %),0,0,0,0,1014137,15.66
16/06/2023,0,0,28.4(-5.33 %),0,0,0,0,1014137,15.66
19/06/2023,0,0,28.4(0.00 %),0,0,0,0,1014137,15.66
20/06/2023,0,0,28.4(0.00 %),0,0,0,0,1014137,15.66
21/06/2023,0,0,28.4(0.00 %),0,0,0,0,1014137,15.66
22/06/2023,0,0,28.4(0.00 %),0,0,0,0,1014137,15.66
23/06/2023,0,0,28.6(0.70 %),0,0,0,0,1014137,15.66
26/06/2023,0,0,28.6(0.00 %),0,0,0,0,1014137,15.66
27/06/2023,0,0,28.3(-1.05 %),0,0,0,0,1014137,15.66
28/06/2023,0,0,28.3(0.00 %),0,0,0,0,1014137,15.66
29/06/2023,0,0,28.3(0.00 %),0,0,0,0,1014137,15.66
30/06/2023,0,0,28.3(0.00 %),0,0,0,0,1014137,15.66
03/07/2023,0,0,28.3(0.00 %),0,0,0,0,1014137,15.66
04/07/2023,0,0,28.3(0.00 %),0,0,0,0,1014137,15.66
05/07/2023,0,0,28.3(0.00 %),0,0,0,0,1014137,15.66
06/07/2023,0,0,28(-1.06 %),0,0,0,0,1014137,15.66
07/07/2023,0,0,28(0.00 %),0,0,0,0,1014137,15.66
10/07/2023,0,0,28.5(1.79 %),0,0,0,0,1014137,15.66
11/07/2023,0,0,28.5(0.00 %),0,0,0,0,1014137,15.66
12/07/2023,0,0,28.5(0.00 %),0,0,0,0,1014137,15.66
13/07/2023,0,0,28.5(0.00 %),0,0,0,0,1014137,15.66
14/07/2023,0,0,28.5(0.00 %),0,0,0,0,1014137,15.66
17/07/2023,0,0,28.5(0.00 %),0,0,0,0,1014137,15.66
18/07/2023,0,0,27.8(-2.46 %),0,0,0,0,1014137,15.66
19/07/2023,-600,-17080000,28.5(2.52 %),0,0,600,17080000,1014137,15.66
20/07/2023,100,3130000,31.3(9.82 %),100,3130000,0,0,1014037,15.66
21/07/2023,0,0,31.5(0.64 %),0,0,0,0,1014637,15.64
24/07/2023,0,0,31.5(0.00 %),0,0,0,0,1014637,15.64
25/07/2023,0,0,31.5(0.00 %),0,0,0,0,1014637,15.64
26/07/2023,0,0,31.5(0.00 %),0,0,0,0,1014637,15.64
27/07/2023,0,0,28.4(-9.84 %),0,0,0,0,1014637,15.64
28/07/2023,100,3120000,31.2(9.86 %),100,3120000,0,0,1014537,0.0
31/07/2023,1000,28100000,28.1(-9.94 %),1000,28100000,0,0,1013537,15.68
01/08/2023,0,0,28.1(0.00 %),0,0,0,0,1013537,15.68
02/08/2023,100,3090000,30.9(9.96 %),100,3090000,0,0,1013437,15.68
03/08/2023,0,0,30.9(0.00 %),0,0,0,0,1013437,15.68
04/08/2023,100,3390000,27.9(-9.71 %),100,3390000,0,0,1013337,15.68
07/08/2023,100,3060000,30.6(9.68 %),100,3060000,0,0,1013237,15.69
08/08/2023,0,0,27.7(-9.48 %),0,0,0,0,1013237,15.69
09/08/2023,0,0,25.6(-7.58 %),0,0,0,0,1013237,15.69
10/08/2023,100,2810000,28.1(9.77 %),100,2810000,0,0,1013137,15.69
11/08/2023,0,0,28.1(0.00 %),0,0,0,0,1013137,15.69
14/08/2023,100,3090000,30.9(9.96 %),100,3090000,0,0,1013037,15.69
15/08/2023,0,0,30.9(0.00 %),0,0,0,0,1013037,15.69
16/08/2023,0,0,30.9(0.00 %),0,0,0,0,1013037,15.69
17/08/2023,0,0,30.9(0.00 %),0,0,0,0,1013037,15.69
18/08/2023,0,0,30.9(0.00 %),0,0,0,0,1013037,15.69
21/08/2023,0,0,30.9(0.00 %),0,0,0,0,1013037,15.69
22/08/2023,100,3390000,27.9(-9.71 %),100,3390000,0,0,1012937,15.7
23/08/2023,100,3060000,30.6(9.68 %),100,3060000,0,0,1012837,15.7
24/08/2023,0,0,30.6(0.00 %),0,0,0,0,1012837,15.7
25/08/2023,100,3360000,33.6(9.80 %),100,3360000,0,0,1012737,0.0
28/08/2023,0,0,33.6(0.00 %),0,0,0,0,1012737,15.7
29/08/2023,0,0,33.6(0.00 %),0,0,0,0,1012737,15.7
30/08/2023,0,0,33.6(0.00 %),0,0,0,0,1012737,15.7
31/08/2023,0,0,33.6(0.00 %),0,0,0,0,1012737,15.7
05/09/2023,0,0,33.6(0.00 %),0,0,0,0,1012737,15.7
06/09/2023,100,3690000,36.9(9.82 %),100,3690000,0,0,1012637,0.0
07/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
08/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
11/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
12/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
13/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
14/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
15/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
18/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
19/09/2023,0,0,0(0.00 %),0,0,0,0,1012637,15.71
20/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
21/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
22/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
25/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
26/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
27/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,0.0
28/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,0.0
29/09/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
02/10/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
03/10/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
04/10/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
05/10/2023,0,0,36.9(0.00 %),0,0,0,0,1012637,15.71
06/10/2023,100,4000000,33.3(-9.76 %),100,4000000,0,0,1012537,15.71
09/10/2023,0,0,33.3(0.00 %),0,0,0,0,1012537,15.71
10/10/2023,0,0,33.3(0.00 %),0,0,0,0,1012537,15.71
11/10/2023,0,0,33.3(0.00 %),0,0,0,0,1012537,15.71
12/10/2023,0,0,33.3(0.00 %),0,0,0,0,1012537,15.71
13/10/2023,0,0,33.3(0.00 %),0,0,0,0,1012537,15.71
16/10/2023,100,3660000,36.6(9.91 %),100,3660000,0,0,1012437,15.71
17/10/2023,0,0,36.6(0.00 %),0,0,0,0,1012437,15.71
18/10/2023,0,0,36.6(0.00 %),0,0,0,0,1012437,15.71
19/10/2023,0,0,36.6(0.00 %),0,0,0,0,1012437,15.71
20/10/2023,0,0,36.6(0.00 %),0,0,0,0,1012437,15.71
23/10/2023,0,0,36.6(0.00 %),0,0,0,0,1012437,15.71
24/10/2023,0,0,36.6(0.00 %),0,0,0,0,1012437,0.0
25/10/2023,100,4020000,33(-9.84 %),100,4020000,0,0,1012437,15.71
26/10/2023,0,0,33(0.00 %),0,0,0,0,1012337,15.72
27/10/2023,0,0,0(0.00 %),0,0,0,0,1012337,15.72
30/10/2023,0,0,29.7(-10.00 %),0,0,0,0,1012337,15.72
31/10/2023,0,0,29.7(0.00 %),0,0,0,0,1012337,15.72
01/11/2023,0,0,29.7(0.00 %),0,0,0,0,1012337,15.72
02/11/2023,100,3260000,32.6(9.76 %),100,3260000,0,0,1012237,15.72
03/11/2023,0,0,32.6(0.00 %),0,0,0,0,1012237,15.72
06/11/2023,0,0,32.6(0.00 %),0,0,0,0,1012237,15.72
07/11/2023,100,3580000,35.8(9.82 %),100,3580000,0,0,1012137,15.72
08/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
09/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
10/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
13/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
14/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
15/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
16/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
17/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
20/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
21/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
22/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
23/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
24/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
27/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
28/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
29/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
30/11/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
01/12/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
04/12/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
05/12/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
06/12/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
07/12/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
08/12/2023,0,0,35.8(0.00 %),0,0,0,0,1012137,15.72
11/12/2023,0,0,32.3(-9.78 %),0,0,0,0,1012137,15.72
12/12/2023,0,0,29.1(-9.91 %),0,0,0,0,1012137,15.72
13/12/2023,0,0,26.8(-7.90 %),100,3200000,100,3200000,1012137,15.72
14/12/2023,100,2940000,25.5(-4.85 %),100,2940000,0,0,1012037,15.73
15/12/2023,0,0,28(9.80 %),100,2800000,100,2800000,1012037,15.73
18/12/2023,0,0,28(0.00 %),0,0,0,0,1012037,15.73
19/12/2023,100,3080000,30.8(10.00 %),100,3080000,0,0,1011937,15.73
20/12/2023,0,0,30.8(0.00 %),0,0,0,0,1011937,0.0
21/12/2023,0,0,30.8(0.00 %),0,0,0,0,1011937,15.73
22/12/2023,0,0,30.8(0.00 %),0,0,0,0,1011937,15.73
25/12/2023,0,0,30.8(0.00 %),0,0,0,0,1011937,15.73
26/12/2023,0,0,33.7(9.42 %),0,0,0,0,1011937,15.73
27/12/2023,0,0,33(-2.08 %),0,0,0,0,1011937,0.0
28/12/2023,0,0,33(0.00 %),0,0,0,0,1015037,0.0
29/12/2023,0,0,33(0.00 %),0,0,0,0,1015037,15.63
02/01/2024,0,0,33(0.00 %),0,0,0,0,1015037,15.63
03/01/2024,0,0,29.7(-10.00 %),0,0,0,0,1015037,15.63
04/01/2024,0,0,29.6(-0.34 %),0,0,0,0,1015037,15.63
05/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
08/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
09/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
10/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
11/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
12/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
15/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
16/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
17/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
18/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
19/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
22/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
23/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
24/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
25/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
26/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
29/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
30/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
31/01/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
01/02/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
02/02/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
05/02/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,0.0
06/02/2024,0,0,29.6(0.00 %),0,0,0,0,1015037,15.63
07/02/2024,100,3150000,31.5(6.42 %),100,3150000,0,0,1014937,15.63
15/02/2024,0,0,31.5(0.00 %),0,0,0,0,1014937,15.63
16/02/2024,0,0,31.5(0.00 %),0,0,0,0,1014937,15.63
19/02/2024,0,0,31.5(0.00 %),0,0,0,0,1014937,15.63
20/02/2024,0,0,31.5(0.00 %),0,0,0,0,1014937,15.63
21/02/2024,0,0,31.5(0.00 %),0,0,0,0,1014937,15.63
22/02/2024,0,0,31.5(0.00 %),0,0,0,0,1014937,15.63
23/02/2024,0,0,30(-4.76 %),0,0,0,0,1014937,0.0
26/02/2024,0,0,30(0.00 %),0,0,0,0,1014937,15.63
27/02/2024,100,3130000,31.3(4.33 %),100,3130000,0,0,1014837,0.0
28/02/2024,0,0,31.3(0.00 %),0,0,0,0,1014837,0.0
29/02/2024,0,0,31.3(0.00 %),0,0,0,0,1014837,15.63
01/03/2024,0,0,28.2(-9.90 %),0,0,0,0,1014837,0.0
04/03/2024,0,0,28.2(0.00 %),72700,1948360000,72700,1948360000,1014837,0.0
05/03/2024,0,0,28.2(0.00 %),0,0,0,0,1014837,15.63
06/03/2024,0,0,28(-0.71 %),0,0,0,0,1014837,0.0
07/03/2024,0,0,28(0.00 %),8400,223440000,8400,223440000,1014837,0.0
08/03/2024,0,0,28(0.00 %),0,0,0,0,1014837,0.0
11/03/2024,0,0,25.2(-10.00 %),0,0,0,0,1014837,0.0
12/03/2024,0,0,25.2(0.00 %),0,0,0,0,1014837,15.63
13/03/2024,100,2770000,27.7(9.92 %),100,2770000,0,0,1014737,15.64
14/03/2024,0,0,30.4(9.75 %),0,0,0,0,1014737,0.0
15/03/2024,0,0,30.4(0.00 %),0,0,0,0,1014737,0.0
18/03/2024,0,0,30.4(0.00 %),0,0,0,0,1014737,15.64
19/03/2024,0,0,30.4(0.00 %),0,0,0,0,1014737,15.64
20/03/2024,0,0,31.3(2.96 %),0,0,0,0,1014737,0.0
21/03/2024,-1000,-29700000,29.7(-5.11 %),0,0,1000,29700000,1014737,0.0
22/03/2024,200,6160000,31.9(7.41 %),200,6160000,0,0,1014537,0.0
25/03/2024,0,0,31.9(0.00 %),0,0,0,0,1015537,15.61
26/03/2024,0,0,35(9.72 %),0,0,0,0,1015537,0.0
27/03/2024,0,0,32.5(-7.14 %),0,0,0,0,1015537,15.61
28/03/2024,0,0,29.4(-9.54 %),0,0,0,0,1015537,15.61
29/03/2024,100,3230000,32.1(9.18 %),100,3230000,0,0,1015437,15.61
01/04/2024,0,0,32.1(0.00 %),0,0,0,0,1015437,15.61
02/04/2024,0,0,33.5(4.36 %),0,0,0,0,1015437,0.0
