Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,15.61
04/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,0.0
05/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,15.61
08/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,0.0
09/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,0.0
10/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,0.0
11/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,15.61
12/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,15.61
15/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,0.0
16/04/2024,0,0,33.5(0.00 %),0,0,0,0,1015437,0.0
17/04/2024,0,0,31(-7.46 %),0,0,0,0,1015437,0.0
19/04/2024,0,0,28(-9.68 %),0,0,0,0,1015437,0.0
22/04/2024,-200,-4570000,25.4(-9.29 %),100,3060000,300,7630000,1015337,15.62
23/04/2024,100,2790000,27.9(9.84 %),100,2790000,0,0,1015237,15.62
24/04/2024,100,3040000,30.4(8.96 %),100,3040000,0,0,1015137,0.0
25/04/2024,0,0,30.4(0.00 %),0,0,0,0,1015437,0.0
26/04/2024,0,0,27.4(-9.87 %),0,0,0,0,1015437,15.61
02/05/2024,100,2990000,27.4(0.00 %),100,2990000,0,0,1015337,15.62
03/05/2024,100,2980000,29.8(8.76 %),100,2980000,0,0,1015237,15.62
06/05/2024,0,0,31(4.03 %),0,0,0,0,1015237,15.62
07/05/2024,0,0,27.9(-10.00 %),0,0,0,0,1015237,15.62
08/05/2024,100,3060000,30.6(9.68 %),100,3060000,0,0,1015137,15.62
09/05/2024,0,0,27.6(-9.80 %),0,0,0,0,1015137,15.62
10/05/2024,100,3030000,30.3(9.78 %),100,3030000,0,0,1015037,15.63
13/05/2024,0,0,30.3(0.00 %),0,0,0,0,1015037,15.63
14/05/2024,0,0,30.3(0.00 %),0,0,0,0,1015037,0.0
15/05/2024,0,0,30.3(0.00 %),0,0,0,0,1015037,0.0
16/05/2024,0,0,30.3(0.00 %),0,0,0,0,1015037,0.0
17/05/2024,100,3330000,33(8.91 %),100,3330000,0,0,1014937,15.63
20/05/2024,0,0,33(0.00 %),0,0,0,0,1014937,15.63
21/05/2024,0,0,33(0.00 %),0,0,0,0,1014937,15.63
22/05/2024,0,0,33(0.00 %),0,0,0,0,1014937,15.63
23/05/2024,0,0,29.7(-10.00 %),0,0,0,0,1014937,15.63
24/05/2024,100,3260000,32.6(9.76 %),100,3260000,0,0,1014837,0.0
27/05/2024,0,0,32.6(0.00 %),0,0,0,0,1014837,15.63
28/05/2024,0,0,29.4(-9.82 %),0,0,0,0,1014837,15.63
29/05/2024,100,3190000,31.9(8.50 %),100,3190000,0,0,1014737,15.64
30/05/2024,0,0,31.9(0.00 %),0,0,0,0,1014737,15.64
31/05/2024,100,3500000,35(9.72 %),100,3500000,0,0,1014637,15.64
03/06/2024,-2,-63000,35(0.00 %),0,0,2,63000,1014637,0.0
04/06/2024,0,0,35(0.00 %),0,0,0,0,1014637,0.0
05/06/2024,0,0,35(0.00 %),0,0,0,0,1014637,0.0
06/06/2024,0,0,35(0.00 %),0,0,0,0,1014639,15.64
07/06/2024,0,0,35(0.00 %),0,0,0,0,1014639,15.64
10/06/2024,900,29700000,33(-5.71 %),900,29700000,0,0,1013739,0.0
11/06/2024,-300,-8470000,32(-3.03 %),100,3570000,400,12040000,1014039,15.66
12/06/2024,100,3200000,29.1(-9.06 %),100,3200000,0,0,1013539,15.68
13/06/2024,100,3190000,31.9(9.62 %),100,3190000,0,0,1013839,15.67
14/06/2024,-5,-144000,28.8(-9.72 %),0,0,5,144000,1013839,15.67
17/06/2024,0,0,28.8(0.00 %),0,0,0,0,1013839,15.67
18/06/2024,100,3140000,31.4(9.03 %),100,3140000,0,0,1013744,15.67
19/06/2024,0,0,31.4(0.00 %),0,0,0,0,1013744,15.67
20/06/2024,0,0,28.4(-9.55 %),0,0,0,0,1013744,15.67
21/06/2024,100,3090000,30.9(8.80 %),100,3090000,0,0,1013644,15.67
24/06/2024,0,0,28.1(-9.06 %),0,0,0,0,1013644,15.67
25/06/2024,100,2880000,28.8(2.49 %),100,2880000,0,0,1013544,15.68
26/06/2024,0,0,28.8(0.00 %),0,0,0,0,1013544,15.68
27/06/2024,0,0,30.4(5.56 %),0,0,0,0,1013544,15.68
28/06/2024,0,0,30(-1.32 %),0,0,0,0,1013544,15.68
03/07/2024,0,0,30(0.00 %),0,0,0,0,1013544,15.68
04/07/2024,0,0,30(0.00 %),0,0,0,0,1013544,0.0
05/07/2024,0,0,30(0.00 %),0,0,0,0,1013544,0.0
08/07/2024,0,0,30(0.00 %),0,0,0,0,1013544,0.0
09/07/2024,-36,-972000,30(0.00 %),0,0,36,972000,1013580,0.0
10/07/2024,0,0,30(0.00 %),0,0,0,0,1013580,0.0
11/07/2024,0,0,30(0.00 %),0,0,0,0,1013580,0.0
12/07/2024,0,0,30(0.00 %),0,0,0,0,1013580,0.0
15/07/2024,100,3300000,33(10.00 %),100,3300000,0,0,1013480,0.0
16/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
17/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
18/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
19/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
22/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
23/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
24/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
25/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
26/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
29/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
30/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
31/07/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
01/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
02/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
05/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
06/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
07/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
08/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
09/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
12/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
13/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
14/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
15/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
16/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
19/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
20/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
21/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
22/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
23/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
26/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
27/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
28/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
29/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
30/08/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
04/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
05/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
06/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
09/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
10/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
11/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
12/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
13/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
16/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
17/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
18/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
19/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
20/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
23/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
24/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
25/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
26/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
27/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
30/09/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
01/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
02/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
03/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
04/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
07/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
08/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
09/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
10/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
11/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
14/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
15/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
16/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
17/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
18/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
21/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
22/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
23/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
24/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
25/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
28/10/2024,0,0,33(0.00 %),0,0,0,0,1013480,0.0
29/10/2024,0,0,29.7(-10.00 %),0,0,0,0,1013480,0.0
30/10/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
31/10/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
01/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
04/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
05/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
06/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
07/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
08/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
11/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
12/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013180,15.69
13/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
14/11/2024,0,0,29.7(0.00 %),0,0,0,0,1013480,0.0
15/11/2024,0,0,26.8(-9.76 %),0,0,0,0,1013480,0.0
18/11/2024,100,2930000,29.3(9.33 %),100,2930000,0,0,1013380,0.0
19/11/2024,0,0,26.5(-9.56 %),0,0,0,0,1013380,0.0
20/11/2024,0,0,26.5(0.00 %),0,0,0,0,1013380,0.0
21/11/2024,0,0,26.5(0.00 %),0,0,0,0,1013380,0.0
22/11/2024,0,0,26.5(0.00 %),0,0,0,0,1013380,0.0
25/11/2024,0,0,26.5(0.00 %),0,0,0,0,1013380,15.68
26/11/2024,0,0,26.5(0.00 %),0,0,0,0,1013380,15.68
27/11/2024,0,0,26.4(-0.38 %),0,0,0,0,1013380,15.68
28/11/2024,0,0,23.8(-9.85 %),0,0,0,0,1013380,15.68
29/11/2024,100,2540000,25.3(6.30 %),100,2540000,0,0,1013280,15.69
02/12/2024,0,0,25.3(0.00 %),0,0,0,0,1013280,15.69
03/12/2024,0,0,25.3(0.00 %),0,0,0,0,1013280,15.69
04/12/2024,0,0,25.3(0.00 %),0,0,0,0,1013280,15.69
05/12/2024,0,0,25.3(0.00 %),0,0,0,0,1013280,15.69
09/12/2024,0,0,23.3(-7.91 %),0,0,0,0,1013280,15.69
10/12/2024,100,2530000,25.3(8.58 %),100,2530000,0,0,1013180,15.69
16/12/2024,-2609,-53008700,24.4(8.93 %),0,0,2609,53008700,1016381,15.58
17/12/2024,100,2210000,22.1(-9.43 %),600,13260000,500,11050000,1017491,15.55
18/12/2024,100,2430000,22.1(0.00 %),100,2430000,0,0,1020000,15.46
19/12/2024,-4100,-90610000,23.2(4.98 %),0,0,4100,90610000,1020500,15.45
20/12/2024,0,0,23.6(1.72 %),0,0,0,0,1020500,15.45
24/12/2024,0,0,26.2(9.62 %),0,0,0,0,1024600,15.31
25/12/2024,0,0,27.1(3.44 %),0,0,0,0,1024600,15.31
26/12/2024,-300,-8130000,27.1(0.00 %),0,0,300,8130000,1024600,15.31
27/12/2024,-2100,-51250000,29.7(9.59 %),0,0,2100,51250000,1024600,15.31
30/12/2024,0,0,29.7(0.00 %),0,0,0,0,1024900,15.3
31/12/2024,0,0,29.7(0.00 %),0,0,0,0,1027000,15.23
02/01/2025,0,0,29.7(0.00 %),0,0,0,0,1027000,15.23
03/01/2025,0,0,29.7(0.00 %),0,0,0,0,1027000,15.23
06/01/2025,0,0,29.7(0.00 %),0,0,0,0,1027000,15.23
07/01/2025,0,0,29.7(0.00 %),0,0,0,0,1027000,0.0
08/01/2025,0,0,29.7(0.00 %),0,0,0,0,1027000,15.23
09/01/2025,0,0,29.7(0.00 %),0,0,0,0,1027000,15.23
10/01/2025,100,3260000,32.6(9.76 %),100,3260000,0,0,1026900,15.24
13/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
14/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
15/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
16/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,0.0
17/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
20/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
21/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
22/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
23/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
24/01/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
03/02/2025,0,0,0(0.00 %),0,0,0,0,1026900,15.24
04/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
05/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
06/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
07/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
10/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
11/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
12/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
13/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
14/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
17/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
18/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
19/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
20/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
21/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
24/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
25/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
26/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
27/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
28/02/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
03/03/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
04/03/2025,0,0,32.6(0.00 %),0,0,0,0,1026900,15.24
05/03/2025,0,0,29.4(-9.82 %),0,0,0,0,1026900,15.24
06/03/2025,0,0,26.5(-9.86 %),0,0,0,0,1026900,15.24
07/03/2025,0,0,26.5(0.00 %),0,0,0,0,1026900,15.24
10/03/2025,0,0,23.9(-9.81 %),0,0,0,0,1026900,15.24
11/03/2025,0,0,21.9(-8.37 %),0,0,0,0,1026900,15.24
12/03/2025,100,2400000,24(9.59 %),100,2400000,0,0,1026800,15.24
13/03/2025,100,2640000,26.2(9.17 %),100,2640000,0,0,1026700,15.24
14/03/2025,0,0,23.6(-9.92 %),0,0,0,0,1026700,15.24
17/03/2025,0,0,0(0.00 %),0,0,0,0,1026600,15.25
18/03/2025,100,2440000,24.4(9.91 %),100,2440000,0,0,1026500,15.25
19/03/2025,100,2680000,26.7(9.43 %),100,2680000,0,0,1026400,15.25
20/03/2025,0,0,26.7(0.00 %),0,0,0,0,1026400,15.25
21/03/2025,0,0,26.7(0.00 %),0,0,0,0,1026400,15.25
24/03/2025,0,0,26.7(0.00 %),0,0,0,0,1026400,15.25
25/03/2025,-500,-12050000,24.1(-9.74 %),0,0,500,12050000,1026400,15.25
26/03/2025,-3460,-76552000,22.2(-7.88 %),100,2650000,3560,79202000,1026300,15.26
27/03/2025,100,2420000,24.2(9.01 %),100,2420000,0,0,1026700,15.24
28/03/2025,0,0,26(7.44 %),0,0,0,0,1030260,15.13
31/03/2025,0,0,25.9(-0.38 %),0,0,0,0,1030260,15.13
01/04/2025,0,0,25.9(0.00 %),0,0,0,0,1030260,15.13
02/04/2025,0,0,23.5(-9.27 %),0,0,0,0,1030260,15.13
03/04/2025,0,0,21.3(-9.36 %),0,0,0,0,1030260,15.13
04/04/2025,100,2330000,23.3(9.39 %),100,2330000,0,0,1030160,15.13
08/04/2025,0,0,23.3(0.00 %),0,0,0,0,1030160,15.13
09/04/2025,0,0,23.3(0.00 %),0,0,0,0,1030160,15.13
10/04/2025,0,0,23(-1.29 %),0,0,0,0,1030160,15.13
11/04/2025,0,0,23(0.00 %),0,0,0,0,1030160,15.13
14/04/2025,100,2440000,24.4(6.09 %),100,2440000,0,0,1030060,15.13
15/04/2025,0,0,24.4(0.00 %),0,0,0,0,1030060,15.13
16/04/2025,0,0,24.4(0.00 %),0,0,0,0,1030060,15.13
17/04/2025,0,0,24.4(0.00 %),0,0,0,0,1030060,15.13
18/04/2025,0,0,24.4(0.00 %),0,0,0,0,1030060,15.13
21/04/2025,0,0,24.4(0.00 %),0,0,0,0,1030060,15.13
22/04/2025,-600,-13230000,22.1(-9.43 %),0,0,600,13230000,1030060,15.13
23/04/2025,0,330000,23.4(5.88 %),100,2340000,100,2010000,1029960,15.14
24/04/2025,-400,-8440000,21.1(-9.83 %),0,0,400,8440000,1030560,15.12
25/04/2025,-700,-15040000,21.7(2.84 %),100,2120000,800,17160000,1030560,15.12
28/04/2025,-700,-14800000,20.8(-4.15 %),100,2290000,800,17090000,1030860,15.11
29/04/2025,-300,-6480000,21.8(4.81 %),100,2240000,400,8720000,1031560,15.08
05/05/2025,0,0,20.1(-7.80 %),0,0,0,0,1032360,15.06
06/05/2025,100,2200000,22(9.45 %),100,2200000,0,0,1032660,15.05
07/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
08/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
09/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
12/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
13/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
14/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
15/05/2025,0,0,22(0.00 %),0,0,0,0,1032660,15.05
16/05/2025,0,0,20.5(-6.82 %),0,0,0,0,1032660,15.05
19/05/2025,0,0,20.2(-1.46 %),0,0,0,0,1032660,15.05
20/05/2025,100,2150000,21.5(6.44 %),100,2150000,0,0,1032560,15.05
21/05/2025,0,0,20.9(-2.79 %),0,0,0,0,1032560,15.05
22/05/2025,0,0,20.9(0.00 %),0,0,0,0,1032560,15.05
23/05/2025,0,0,20.9(0.00 %),0,0,0,0,1032560,15.05
26/05/2025,0,0,21.7(3.83 %),0,0,0,0,1032560,15.05
27/05/2025,0,0,21.7(0.00 %),0,0,0,0,1032560,15.05
28/05/2025,0,0,21.7(0.00 %),0,0,0,0,1032560,15.05
29/05/2025,0,0,21.7(0.00 %),0,0,0,0,1032560,15.05
30/05/2025,0,0,21.7(0.00 %),0,0,0,0,1032560,15.05
02/06/2025,-5200,-102080000,19.6(-9.68 %),0,0,5200,102080000,1032560,15.05
03/06/2025,-4700,-84630000,18(-8.16 %),0,0,4700,84630000,1032560,15.05
04/06/2025,0,0,18(0.00 %),0,0,0,0,1037824,14.88
05/06/2025,100,1980000,19.8(10.00 %),100,1980000,0,0,1042424,14.73
06/06/2025,0,0,19.8(0.00 %),0,0,0,0,1042424,14.73
09/06/2025,0,0,18.9(-4.55 %),0,0,0,0,1042424,14.73
10/06/2025,0,0,18.7(-1.06 %),0,0,0,0,1042424,14.73
11/06/2025,-1900,-34350000,18.2(-2.67 %),100,2050000,2000,36400000,1042424,14.73
12/06/2025,100,2000000,20(9.89 %),100,2000000,0,0,1042324,14.73
13/06/2025,0,0,20(0.00 %),0,0,0,0,1044224,14.67
16/06/2025,0,0,18.1(-9.50 %),0,0,0,0,1044224,14.67
17/06/2025,100,1990000,19.9(9.94 %),100,1990000,0,0,1044124,14.67
18/06/2025,0,0,19.9(0.00 %),0,0,0,0,1044124,14.67
19/06/2025,0,0,19.9(0.00 %),0,0,0,0,1044124,14.67
20/06/2025,0,0,18.1(-9.05 %),0,0,0,0,1044124,14.67
23/06/2025,100,1990000,18.9(4.42 %),100,1990000,0,0,1044024,14.67
24/06/2025,-100,-1900000,19(0.53 %),0,0,100,1900000,1044024,14.67
25/06/2025,0,0,18.1(-4.74 %),0,0,0,0,1044024,14.67
26/06/2025,-6400,-115680000,18.1(0.00 %),100,1970000,6500,117650000,1044124,14.67
27/06/2025,0,0,18.1(0.00 %),0,0,0,0,1044124,14.67
30/06/2025,0,0,18.1(0.00 %),0,0,0,0,1050524,14.46
01/07/2025,0,0,18.1(0.00 %),0,0,0,0,1050524,14.46
02/07/2025,0,0,18.1(0.00 %),0,0,0,0,1050544,14.46
03/07/2025,0,0,18.1(0.00 %),0,0,0,0,1050560,14.46
04/07/2025,0,0,18.1(0.00 %),0,0,0,0,1050560,14.46
07/07/2025,0,0,17.9(-1.10 %),0,0,0,0,1050560,14.46
08/07/2025,0,0,17.9(0.00 %),0,0,0,0,1050560,14.46
09/07/2025,0,0,17.9(0.00 %),0,0,0,0,1050560,14.46
10/07/2025,0,0,17.8(-0.56 %),0,0,0,0,1050560,14.46
11/07/2025,-100,-1780000,17.5(-1.69 %),0,0,100,1780000,1050560,14.46
14/07/2025,0,0,17.5(0.00 %),0,0,0,0,1050560,14.46
15/07/2025,0,0,17.5(0.00 %),0,0,0,0,1050660,14.46
16/07/2025,0,0,17.5(0.00 %),0,0,0,0,1050660,14.46
17/07/2025,0,0,17.5(0.00 %),0,0,0,0,1050660,14.46
18/07/2025,0,0,17.5(0.00 %),0,0,0,0,1050660,14.46
21/07/2025,0,0,17.5(0.00 %),0,0,0,0,1050660,14.46
22/07/2025,100,1900000,19(8.57 %),100,1900000,0,0,1050560,14.46
23/07/2025,0,0,20.8(9.47 %),0,0,0,0,1050560,14.46
24/07/2025,0,0,22.7(9.13 %),0,0,0,0,1050560,14.46
25/07/2025,0,0,22.7(0.00 %),0,0,0,0,1050560,14.46
28/07/2025,0,0,22.7(0.00 %),0,0,0,0,1050560,14.46
29/07/2025,0,0,24.7(8.81 %),0,0,0,0,1050560,14.46
30/07/2025,0,0,24.7(0.00 %),0,0,0,0,1050560,14.46
31/07/2025,0,0,24.7(0.00 %),0,0,0,0,1050560,14.46
01/08/2025,0,0,22.5(-8.91 %),0,0,0,0,1050560,14.46
04/08/2025,0,0,24.4(8.44 %),0,0,0,0,1050560,14.46
05/08/2025,0,0,26.2(7.38 %),0,0,0,0,1050560,14.46
06/08/2025,0,0,26.2(0.00 %),0,0,0,0,1050560,14.46
07/08/2025,0,0,26.2(0.00 %),0,0,0,0,1050560,14.46
08/08/2025,0,0,26.2(0.00 %),0,0,0,0,1050560,14.46
11/08/2025,0,0,26.2(0.00 %),0,0,0,0,1050560,14.46
12/08/2025,0,0,26.2(0.00 %),0,0,0,0,1050560,14.46
13/08/2025,0,0,26(-0.76 %),0,0,0,0,1050560,14.46
14/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
15/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
18/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
19/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
20/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
21/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
22/08/2025,0,0,26(0.00 %),0,0,0,0,1050560,14.46
25/08/2025,0,0,23.4(-10.00 %),0,0,0,0,1050560,14.46
