Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/10/2011,0,0,28.5(0.00 %),0,0,0,0,2790569,17.17
13/10/2011,0,0,28.5(0.00 %),0,0,0,0,2790569,17.17
14/10/2011,0,0,29.5(3.51 %),0,0,0,0,2790569,17.17
17/10/2011,500,14750000,30(1.69 %),500,14750000,0,0,2790069,17.18
18/10/2011,0,0,29(-3.33 %),0,0,0,0,2790069,17.18
19/10/2011,10,295000,30.4(4.83 %),10,295000,0,0,2790059,17.18
20/10/2011,100,2950000,31(1.97 %),100,2950000,0,0,2789959,17.18
21/10/2011,390,11778000,30.2(-2.58 %),390,11778000,0,0,2789569,17.19
24/10/2011,0,0,31(2.65 %),0,0,0,0,2789569,17.19
25/10/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
26/10/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
27/10/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
28/10/2011,-1000,-30410000,31(0.00 %),0,0,1000,30410000,2790569,17.17
31/10/2011,0,0,30.5(-1.61 %),0,0,0,0,2790569,17.17
01/11/2011,0,0,30(-1.64 %),0,0,0,0,2789569,17.19
02/11/2011,0,0,31(3.33 %),0,0,0,0,2789569,17.19
03/11/2011,0,0,31(0.00 %),0,0,0,0,2789569,17.19
04/11/2011,-120,-3720000,31(0.00 %),0,0,120,3720000,2789689,17.18
07/11/2011,440,13170000,30(-3.23 %),470,14100000,30,930000,2789249,17.19
08/11/2011,0,0,29.5(-1.67 %),0,0,0,0,2789249,17.19
09/11/2011,500,14750000,29.5(0.00 %),500,14750000,0,0,2788749,17.19
10/11/2011,0,0,29.5(0.00 %),0,0,0,0,2788749,17.19
11/11/2011,-7670,-225517000,29.4(-0.34 %),0,0,7670,225517000,2796419,17.11
14/11/2011,-1180,-34250000,29(-1.36 %),0,0,1180,34250000,2797599,17.09
15/11/2011,-3820,-110780000,29(0.00 %),0,0,3820,110780000,2801419,17.05
16/11/2011,0,0,29.2(0.69 %),0,0,0,0,2801419,17.05
17/11/2011,0,0,28.8(-1.37 %),0,0,0,0,2801419,17.05
18/11/2011,0,0,28.8(0.00 %),0,0,0,0,2801419,17.05
21/11/2011,0,0,28.8(0.00 %),0,0,0,0,2801419,17.05
22/11/2011,0,0,29(0.69 %),0,0,0,0,2801419,17.05
23/11/2011,0,0,29(0.00 %),0,0,0,0,2801419,17.05
24/11/2011,0,0,28.9(-0.34 %),0,0,0,0,2801419,17.05
25/11/2011,0,0,28.9(0.00 %),0,0,0,0,2801419,17.05
28/11/2011,0,0,29.5(2.08 %),0,0,0,0,2801419,17.05
29/11/2011,0,0,28.1(-4.75 %),0,0,0,0,2801419,17.05
30/11/2011,100,2810000,28.1(0.00 %),100,2810000,0,0,2801319,17.05
01/12/2011,0,0,28.9(2.85 %),0,0,0,0,2802319,17.04
02/12/2011,0,0,28.9(0.00 %),0,0,0,0,2802319,17.04
05/12/2011,0,0,29(0.35 %),0,0,0,0,2802319,17.04
06/12/2011,0,0,29(0.00 %),0,0,0,0,2802319,17.04
07/12/2011,0,0,28.9(-0.34 %),0,0,0,0,2802319,17.04
08/12/2011,0,0,28.5(-1.38 %),0,0,0,0,2802319,17.04
09/12/2011,0,0,29.9(4.91 %),0,0,0,0,2802319,17.04
12/12/2011,500,14750000,30(0.33 %),500,14750000,0,0,2801819,17.05
13/12/2011,0,0,29(-3.33 %),0,0,0,0,2801819,17.05
14/12/2011,0,0,29(0.00 %),0,0,0,0,2801819,17.05
15/12/2011,0,0,29(0.00 %),0,0,0,0,2801819,17.05
16/12/2011,0,0,29.1(0.34 %),0,0,0,0,2801819,17.05
19/12/2011,0,0,29.1(0.00 %),0,0,0,0,2801819,17.05
20/12/2011,0,0,29.1(0.00 %),0,0,0,0,2801819,17.05
21/12/2011,0,0,29.1(0.00 %),0,0,0,0,2801819,17.05
22/12/2011,0,0,29(-0.34 %),0,0,0,0,2801819,17.05
23/12/2011,0,0,29.5(1.72 %),0,0,0,0,2801819,17.05
26/12/2011,0,0,29.5(0.00 %),0,0,0,0,2801819,17.05
27/12/2011,0,0,29(-1.69 %),0,0,0,0,2801819,17.05
28/12/2011,0,0,28.9(-0.34 %),0,0,0,0,2801819,17.05
29/12/2011,0,0,30.3(4.84 %),0,0,0,0,2801819,17.05
30/12/2011,0,0,30.3(0.00 %),0,0,0,0,2801819,17.05
03/01/2012,0,0,30(-0.99 %),0,0,0,0,2801819,17.05
04/01/2012,0,0,30(0.00 %),0,0,0,0,2801819,17.05
05/01/2012,0,0,30(0.00 %),0,0,0,0,2801819,17.05
06/01/2012,0,0,29(-3.33 %),0,0,0,0,2801819,17.05
09/01/2012,0,0,29.5(1.72 %),0,0,0,0,2801819,17.05
10/01/2012,0,0,30(1.69 %),0,0,0,0,2801819,17.05
11/01/2012,0,0,29(-3.33 %),0,0,0,0,2801819,17.05
12/01/2012,0,0,29(0.00 %),0,0,0,0,2801819,17.05
13/01/2012,0,0,28.5(-1.72 %),0,0,0,0,2801819,17.05
16/01/2012,0,0,29.5(3.51 %),0,0,0,0,2801819,17.05
17/01/2012,1490,43955000,29.5(0.00 %),1490,43955000,0,0,2800329,17.06
18/01/2012,5600,169854000,30.9(4.75 %),5600,169854000,0,0,2794729,17.13
19/01/2012,7000,216300000,31.7(2.59 %),7000,216300000,0,0,2787729,17.21
20/01/2012,0,0,33(4.10 %),0,0,0,0,2787729,17.21
30/01/2012,0,0,34(3.03 %),0,0,0,0,2787729,17.21
31/01/2012,0,0,35(2.94 %),0,0,0,0,2787729,17.21
01/02/2012,0,0,33.3(-4.86 %),0,0,0,0,2787729,17.21
02/02/2012,0,0,33.9(1.80 %),0,0,0,0,2787729,17.21
03/02/2012,0,0,34.9(2.95 %),0,0,0,0,2787729,17.21
06/02/2012,0,0,36.3(4.01 %),0,0,0,0,2787729,17.21
07/02/2012,0,0,34.7(-4.41 %),0,0,0,0,2787729,17.21
08/02/2012,0,0,35.4(2.02 %),0,0,0,0,2787729,17.21
09/02/2012,6000,211200000,36(1.69 %),6000,211200000,0,0,2781729,17.27
10/02/2012,5000,174400000,34.6(-3.89 %),5000,174400000,0,0,2776729,17.33
13/02/2012,4000,132000000,35(1.16 %),4000,132000000,0,0,2772729,17.38
14/02/2012,1000,35000000,34.8(-0.57 %),2000,69800000,1000,34800000,2771729,17.39
15/02/2012,900,31320000,34(-2.30 %),2000,69300000,1100,37980000,2770829,17.4
16/02/2012,0,0,34(0.00 %),1000,34000000,1000,34000000,2770829,17.4
17/02/2012,1080,36720000,34.5(1.47 %),3980,135320000,2900,98600000,2769749,17.41
20/02/2012,1520,51430000,34(-1.45 %),2520,85680000,1000,34250000,2768229,17.43
21/02/2012,-1800,-61600000,34.2(0.59 %),1200,40800000,3000,102400000,2770029,17.41
22/02/2012,-1010,-34338000,33.8(-1.17 %),990,33462000,2000,67800000,2771039,17.4
23/02/2012,-710,-24140000,34(0.59 %),1990,67360000,2700,91500000,2771749,17.39
24/02/2012,3200,108100000,34.1(0.29 %),7500,255000000,4300,146900000,2768549,17.43
27/02/2012,0,0,35(2.64 %),0,0,0,0,2768549,17.43
28/02/2012,2100,74280000,36(2.86 %),2600,92280000,500,18000000,2766449,17.45
29/02/2012,0,0,36(0.00 %),0,0,0,0,2766449,17.45
01/03/2012,-730,-25550000,35(-2.78 %),780,27300000,1510,52850000,2765169,17.46
02/03/2012,-200,-7000000,35(0.00 %),990,33660000,1190,40660000,2765369,17.46
05/03/2012,-1800,-64800000,36.6(4.57 %),0,0,1800,64800000,2767169,17.44
06/03/2012,0,0,37(1.09 %),0,0,0,0,2767169,17.44
07/03/2012,0,0,38.5(4.05 %),0,0,0,0,2767169,17.44
08/03/2012,0,0,39(1.30 %),0,0,0,0,2767169,17.44
09/03/2012,20,742000,38(-2.56 %),20,742000,0,0,2767149,17.44
12/03/2012,100,3610000,38.2(0.53 %),100,3610000,0,0,2767049,17.44
13/03/2012,0,0,38(-0.52 %),0,0,0,0,2767049,17.44
14/03/2012,0,0,36.1(-5.00 %),0,0,0,0,2767049,17.44
15/03/2012,0,0,36.9(2.22 %),0,0,0,0,2767049,17.44
16/03/2012,30,1053000,35.1(-4.88 %),30,1053000,0,0,2767019,17.44
19/03/2012,400,13600000,36.5(3.99 %),400,13600000,0,0,2766619,17.45
20/03/2012,0,0,36.5(0.00 %),0,0,0,0,2766619,17.45
21/03/2012,0,0,37.8(3.56 %),0,0,0,0,2766619,17.45
22/03/2012,0,0,37.8(0.00 %),0,0,0,0,2766619,17.45
23/03/2012,0,0,37.7(-0.26 %),0,0,0,0,2766619,17.45
26/03/2012,0,0,37.8(0.27 %),0,0,0,0,2766619,17.45
27/03/2012,0,0,38.5(1.85 %),0,0,0,0,2766619,17.45
28/03/2012,0,0,36.8(-4.42 %),0,0,0,0,2766619,17.45
29/03/2012,0,0,37.5(1.90 %),0,0,0,0,2766619,17.45
30/03/2012,-150,-5625000,37.5(0.00 %),0,0,150,5625000,2766769,17.45
03/04/2012,0,0,37.5(0.00 %),0,0,0,0,2768629,17.42
04/04/2012,0,0,37.5(0.00 %),0,0,0,0,2768629,17.42
05/04/2012,0,0,37.5(0.00 %),0,0,0,0,2768629,17.42
06/04/2012,0,0,37.8(0.80 %),0,0,0,0,2768629,17.42
09/04/2012,0,0,39.6(4.76 %),0,0,0,0,2768629,17.42
10/04/2012,-1500,-62250000,41.5(4.80 %),0,0,1500,62250000,2770129,17.41
11/04/2012,-1840,-80040000,43.5(4.82 %),0,0,1840,80040000,2771969,17.39
12/04/2012,0,0,43.6(0.23 %),0,0,0,0,2771969,17.39
13/04/2012,2200,96490000,43.6(0.00 %),2700,117990000,500,21500000,2769769,17.41
16/04/2012,550,23974000,43(-1.38 %),550,23974000,0,0,2769219,17.42
17/04/2012,20,860000,43.8(1.86 %),20,860000,0,0,2769199,17.42
18/04/2012,0,0,43.2(-1.37 %),0,0,0,0,2769199,17.42
19/04/2012,0,0,41.7(-3.47 %),0,0,0,0,2769199,17.42
20/04/2012,0,0,42.5(1.92 %),0,0,0,0,2769199,17.42
23/04/2012,-560,-20328000,37(-2.63 %),0,0,560,20328000,2769759,17.41
24/04/2012,0,0,37(0.00 %),0,0,0,0,2769759,17.41
25/04/2012,0,0,35.7(-3.51 %),0,0,0,0,2769759,17.41
26/04/2012,-500,-17700000,35(-1.96 %),0,0,500,17700000,2770259,17.41
27/04/2012,0,0,36.7(4.86 %),0,0,0,0,2770259,17.41
02/05/2012,0,0,36.7(0.00 %),0,0,0,0,2769909,17.41
03/05/2012,0,0,37(0.82 %),0,0,0,0,2769909,17.41
04/05/2012,0,0,37.8(2.16 %),0,0,0,0,2769909,17.41
07/05/2012,2080,77730000,37.8(0.00 %),2080,77730000,0,0,2767829,17.43
08/05/2012,7060,267140000,36.6(-3.17 %),7060,267140000,0,0,2760769,17.51
09/05/2012,0,0,37.5(2.46 %),0,0,0,0,2760769,17.51
10/05/2012,0,0,38(1.33 %),0,0,0,0,2760769,17.51
11/05/2012,0,0,36.2(-4.74 %),0,0,0,0,2760769,17.51
14/05/2012,500,18750000,34.4(-4.97 %),500,18750000,0,0,2760269,17.52
15/05/2012,0,0,35.7(3.78 %),0,0,0,0,2760269,17.52
16/05/2012,0,0,35.5(-0.56 %),0,0,0,0,2760269,17.52
17/05/2012,0,0,35.5(0.00 %),0,0,0,0,2760269,17.52
18/05/2012,2400,82450000,34(-4.23 %),2400,82450000,0,0,2757869,17.55
21/05/2012,-10,-354000,34.8(2.35 %),0,0,10,354000,2757879,17.55
22/05/2012,0,0,34.5(-0.86 %),0,0,0,0,2757879,17.55
23/05/2012,1150,39100000,33.8(-2.03 %),1150,39100000,0,0,2756729,17.56
24/05/2012,1000,33000000,34(0.59 %),1000,33000000,0,0,2755729,17.57
25/05/2012,0,0,34.8(2.35 %),0,0,0,0,2755729,17.57
28/05/2012,0,0,34.8(0.00 %),0,0,0,0,2755729,17.57
29/05/2012,0,0,34.8(0.00 %),0,0,0,0,2755729,17.57
30/05/2012,1000,34800000,34.5(-0.86 %),1000,34800000,0,0,2754729,17.58
31/05/2012,0,0,34.5(0.00 %),0,0,0,0,2754729,17.58
01/06/2012,0,0,34.5(0.00 %),0,0,0,0,2755229,17.58
04/06/2012,0,0,33.3(-3.48 %),0,0,0,0,2755229,17.58
05/06/2012,0,0,34(2.10 %),0,0,0,0,2755229,17.58
06/06/2012,0,0,33.8(-0.59 %),0,0,0,0,2755229,17.58
07/06/2012,1000,34000000,34(0.59 %),1000,34000000,0,0,2754229,17.59
08/06/2012,0,0,33.9(-0.29 %),0,0,0,0,2754229,17.59
11/06/2012,0,0,34(0.29 %),0,0,0,0,2754229,17.59
12/06/2012,0,0,34(0.00 %),0,0,0,0,2754229,17.59
13/06/2012,0,0,34(0.00 %),0,0,0,0,2754229,17.59
14/06/2012,0,0,33.5(-1.47 %),0,0,0,0,2754229,17.59
15/06/2012,0,0,33.5(0.00 %),0,0,0,0,2754229,17.59
18/06/2012,0,0,33.5(0.00 %),0,0,0,0,2754229,17.59
19/06/2012,0,0,33.5(0.00 %),0,0,0,0,2754229,17.59
20/06/2012,0,0,34(1.49 %),0,0,0,0,2754229,17.59
21/06/2012,350,11550000,33(-2.94 %),350,11550000,0,0,2753879,17.59
22/06/2012,340,11220000,33(0.00 %),340,11220000,0,0,2753539,17.6
25/06/2012,0,0,33.2(0.61 %),0,0,0,0,2753539,17.6
26/06/2012,890,29370000,33(-0.60 %),890,29370000,0,0,2752649,17.61
27/06/2012,10,330000,33(0.00 %),10,330000,0,0,2752639,17.61
28/06/2012,300,9900000,34(3.03 %),300,9900000,0,0,2752339,17.61
29/06/2012,0,0,34(0.00 %),0,0,0,0,2752339,17.61
02/07/2012,50,1700000,34(0.00 %),50,1700000,0,0,2752289,17.61
03/07/2012,0,0,34.4(1.18 %),0,0,0,0,2752289,17.61
04/07/2012,0,0,34.4(0.00 %),0,0,0,0,2752289,17.61
05/07/2012,0,0,34.4(0.00 %),0,0,0,0,2752289,17.61
06/07/2012,-50,-1700000,35.5(3.20 %),0,0,50,1700000,2752339,17.61
09/07/2012,0,0,35.3(-0.56 %),0,0,0,0,2752339,17.61
10/07/2012,0,0,34.6(-1.98 %),0,0,0,0,2752339,17.61
11/07/2012,0,0,34(-1.73 %),0,0,0,0,2752339,17.61
12/07/2012,0,0,33.7(-0.88 %),0,0,0,0,2752339,17.61
13/07/2012,0,0,34(0.89 %),0,0,0,0,2752339,17.61
16/07/2012,0,0,33.5(-1.47 %),0,0,0,0,2752339,17.61
17/07/2012,0,0,33.1(-1.19 %),0,0,0,0,2752339,17.61
18/07/2012,0,0,33(-0.30 %),0,0,0,0,2752339,17.61
19/07/2012,0,0,33.1(0.30 %),0,0,0,0,2752339,17.61
20/07/2012,0,0,33.2(0.30 %),0,0,0,0,2752339,17.61
23/07/2012,0,0,33.3(0.30 %),0,0,0,0,2752339,17.61
24/07/2012,490,16317000,33.3(0.00 %),490,16317000,0,0,2751849,17.62
25/07/2012,320,10656000,33.3(0.00 %),320,10656000,0,0,2751529,17.62
26/07/2012,1000,33000000,33(-0.90 %),1000,33000000,0,0,2750529,17.63
27/07/2012,0,0,33.2(0.61 %),0,0,0,0,2750529,17.63
30/07/2012,0,0,34.6(4.22 %),0,0,0,0,2750529,17.63
31/07/2012,2410,80730000,33(-4.62 %),2410,80730000,0,0,2748119,17.66
01/08/2012,0,0,33.2(0.61 %),0,0,0,0,2748119,17.66
02/08/2012,250,8300000,33.2(0.00 %),250,8300000,0,0,2747869,17.66
03/08/2012,200,6660000,33.3(0.30 %),200,6660000,0,0,2747669,17.66
06/08/2012,300,10050000,33.5(0.60 %),300,10050000,0,0,2747369,17.67
07/08/2012,0,0,35.1(4.78 %),0,0,0,0,2747369,17.67
08/08/2012,400,14720000,36.5(3.99 %),3400,125120000,3000,110400000,2746969,17.67
09/08/2012,1240,45380000,36.6(0.27 %),1250,45750000,10,370000,2745729,17.69
10/08/2012,0,0,36.6(0.00 %),0,0,0,0,2745729,17.69
13/08/2012,-2670,-102528000,38(3.83 %),0,0,2670,102528000,2748399,17.65
14/08/2012,0,0,38(0.00 %),0,0,0,0,2748399,17.65
15/08/2012,1000,38000000,38(0.00 %),1000,38000000,0,0,2747399,17.67
16/08/2012,1580,60040000,37.5(-1.32 %),1580,60040000,0,0,2745819,17.68
17/08/2012,0,0,37.5(0.00 %),0,0,0,0,2745819,17.68
20/08/2012,0,0,37.3(-0.53 %),0,0,0,0,2745819,17.68
21/08/2012,640,25420000,35.5(-4.83 %),1500,55950000,860,30530000,2745179,17.69
22/08/2012,0,0,34.7(4.52 %),0,0,0,0,2745179,17.69
23/08/2012,0,0,33(-4.90 %),0,0,0,0,2745179,17.69
24/08/2012,570,17955000,33.5(1.52 %),570,17955000,0,0,2744609,17.7
27/08/2012,5000,166200000,31.9(-4.78 %),5000,166200000,0,0,2739609,17.76
28/08/2012,6000,191400000,33(3.45 %),6000,191400000,0,0,2733609,17.82
29/08/2012,0,0,33(0.00 %),0,0,0,0,2733609,17.82
30/08/2012,2000,66000000,33(0.00 %),2000,66000000,0,0,2731609,17.85
31/08/2012,3640,120056000,32.9(-0.30 %),3640,120056000,0,0,2727969,17.89
04/09/2012,0,0,33.5(1.82 %),0,0,0,0,2727969,17.89
05/09/2012,3380,112302000,32.9(-1.79 %),3380,112302000,0,0,2724589,17.93
06/09/2012,1000,32900000,32.9(0.00 %),1000,32900000,0,0,2723589,17.94
07/09/2012,1000,32800000,33.8(2.74 %),1000,32800000,0,0,2722589,17.95
10/09/2012,-4000,-129200000,32.3(-4.44 %),0,0,4000,129200000,2726589,17.9
11/09/2012,1000,32300000,32.3(0.00 %),1000,32300000,0,0,2725589,17.91
12/09/2012,130,4199000,33(2.17 %),130,4199000,0,0,2725459,17.92
13/09/2012,0,0,33.5(1.52 %),0,0,0,0,2725459,17.92
14/09/2012,2050,67645000,33.5(0.00 %),2050,67645000,0,0,2723409,17.94
17/09/2012,9010,297951000,34.9(4.18 %),9010,297951000,0,0,2714399,18.04
18/09/2012,5940,197996000,33.2(-4.87 %),5940,197996000,0,0,2708459,18.11
19/09/2012,0,0,33.2(0.00 %),0,0,0,0,2708459,18.11
20/09/2012,1200,39660000,32.8(-1.20 %),1200,39660000,0,0,2707259,18.12
21/09/2012,0,0,32.8(0.00 %),0,0,0,0,2707259,18.12
24/09/2012,0,0,34(3.66 %),0,0,0,0,2707259,18.12
25/09/2012,0,0,34(0.00 %),0,0,0,0,2707259,18.12
26/09/2012,0,0,34(0.00 %),0,0,0,0,2707259,18.12
27/09/2012,10,320000,34(0.00 %),20,660000,10,340000,2707249,18.12
28/09/2012,0,0,34(0.00 %),0,0,0,0,2707249,18.12
01/10/2012,760,25080000,33(-2.94 %),760,25080000,0,0,2706479,18.13
02/10/2012,1000,33000000,34.5(4.55 %),1000,33000000,0,0,2705479,18.14
03/10/2012,0,0,35(1.45 %),0,0,0,0,2705479,18.14
04/10/2012,0,0,35(0.00 %),0,0,0,0,2705479,18.14
05/10/2012,0,0,35(0.00 %),0,0,0,0,2705479,18.14
08/10/2012,0,0,35(0.00 %),0,0,0,0,2705479,18.14
09/10/2012,0,0,35(0.00 %),0,0,0,0,2705479,18.14
10/10/2012,0,0,35(0.00 %),0,0,0,0,2705479,18.14
11/10/2012,-4530,-157285000,35(0.00 %),0,0,4530,157285000,2710009,18.09
12/10/2012,-1900,-66500000,34.2(-2.29 %),0,0,1900,66500000,2711909,18.07
15/10/2012,0,0,34.2(0.00 %),0,0,0,0,2711909,18.07
16/10/2012,1000,34000000,34(-0.58 %),1000,34000000,0,0,2710909,18.08
17/10/2012,0,0,34(0.00 %),0,0,0,0,2710909,18.08
18/10/2012,2000,68000000,33.8(-0.59 %),2000,68000000,0,0,2708909,18.11
19/10/2012,2000,67500000,33.7(-0.30 %),2000,67500000,0,0,2706909,18.13
22/10/2012,0,0,33.8(0.30 %),0,0,0,0,2706909,18.13
23/10/2012,0,0,33.8(0.00 %),0,0,0,0,2706909,18.13
24/10/2012,700,23450000,33.5(-0.89 %),700,23450000,0,0,2706209,18.14
25/10/2012,0,0,33.7(0.60 %),0,0,0,0,2706209,18.14
26/10/2012,1000,33600000,33.6(-0.30 %),1000,33600000,0,0,2705209,7.26
29/10/2012,0,0,33.6(0.00 %),0,0,0,0,2705209,18.15
30/10/2012,0,0,33.6(0.00 %),0,0,0,0,2705209,18.15
31/10/2012,700,23560000,33.8(0.60 %),1120,37756000,420,14196000,2704509,18.16
01/11/2012,0,0,33.8(0.00 %),0,0,0,0,2704099,18.16
02/11/2012,0,0,33.8(0.00 %),0,0,0,0,2704099,18.16
05/11/2012,0,0,33.8(0.00 %),0,0,0,0,2704099,18.16
06/11/2012,0,0,33.9(0.30 %),0,0,0,0,2704099,18.16
07/11/2012,1000,33500000,34.9(2.95 %),1000,33500000,0,0,2703099,18.17
08/11/2012,0,0,34.9(0.00 %),0,0,0,0,2703099,18.17
09/11/2012,100,3390000,33.9(-2.87 %),100,3390000,0,0,2702999,18.17
12/11/2012,-10,-351000,35.1(3.54 %),0,0,10,351000,2703009,18.17
13/11/2012,0,0,34.4(-1.99 %),0,0,0,0,2703009,18.17
14/11/2012,0,0,34.9(1.45 %),0,0,0,0,2703009,18.17
15/11/2012,0,0,34.1(-2.29 %),0,0,0,0,2703009,18.17
16/11/2012,0,0,32.5(-4.69 %),0,0,0,0,2703009,18.17
19/11/2012,0,0,33.1(1.85 %),0,0,0,0,2703009,18.17
20/11/2012,0,0,33.1(0.00 %),0,0,0,0,2703009,18.17
21/11/2012,10,332000,33.2(0.30 %),10,332000,0,0,2702999,18.17
22/11/2012,0,0,34.8(4.82 %),0,0,0,0,2702999,18.17
23/11/2012,0,0,35(0.57 %),0,0,0,0,2702999,18.17
26/11/2012,0,0,36(2.86 %),0,0,0,0,2702999,18.17
27/11/2012,0,0,34.2(-5.00 %),0,0,0,0,2702999,18.17
28/11/2012,-10,-355000,34(-0.58 %),0,0,10,355000,2703009,18.17
29/11/2012,-110,-3795000,35.6(4.71 %),0,0,110,3795000,2703119,18.17
30/11/2012,0,0,35.7(0.28 %),0,0,0,0,2703119,18.17
03/12/2012,0,0,36.7(2.80 %),0,0,0,0,2703419,18.17
04/12/2012,520,19136000,36.7(0.00 %),520,19136000,0,0,2702899,18.17
05/12/2012,0,0,36.4(4.90 %),0,0,0,0,2702899,18.17
06/12/2012,0,0,35(-3.85 %),0,0,0,0,2702899,18.17
07/12/2012,0,0,35(0.00 %),0,0,0,0,2702899,18.17
10/12/2012,0,0,36.5(4.29 %),0,0,0,0,2702899,18.17
11/12/2012,0,0,34.7(-4.93 %),0,0,0,0,2702899,18.17
12/12/2012,0,0,36.4(4.90 %),0,0,0,0,2702899,18.17
13/12/2012,0,0,36(-1.10 %),0,0,0,0,2702899,18.17
14/12/2012,0,0,34.2(-5.00 %),0,0,0,0,2702899,18.17
17/12/2012,0,0,35.9(4.97 %),0,0,0,0,2702899,18.17
18/12/2012,0,0,37.4(4.18 %),0,0,0,0,2702899,18.17
19/12/2012,0,0,36.4(-2.67 %),0,0,0,0,2702899,18.17
20/12/2012,0,0,36.4(0.00 %),0,0,0,0,2702899,18.17
21/12/2012,0,0,36.4(0.00 %),0,0,0,0,2702899,18.17
24/12/2012,0,0,36.4(0.00 %),0,0,0,0,2702899,18.17
25/12/2012,20,692000,34.6(-4.95 %),20,692000,0,0,2702879,18.17
26/12/2012,30,1026000,34.2(-1.16 %),30,1026000,0,0,2702849,18.17
27/12/2012,1200,41040000,34.2(0.00 %),1200,41040000,0,0,2701649,18.19
28/12/2012,0,0,35.8(4.68 %),0,0,0,0,2701649,18.19
02/01/2013,20,688000,37(3.35 %),20,688000,0,0,2701749,18.19
03/01/2013,0,0,35.5(-4.05 %),0,0,0,0,2701749,18.19
04/01/2013,12000,409200000,36(1.41 %),12000,409200000,0,0,2689749,18.32
07/01/2013,0,0,37.2(3.33 %),0,0,0,0,2689749,18.32
08/01/2013,0,0,35.5(-4.57 %),0,0,0,0,2689749,18.32
09/01/2013,0,0,34.2(-3.66 %),0,0,0,0,2689749,18.32
10/01/2013,60,2052000,35(2.34 %),60,2052000,0,0,2689689,18.32
11/01/2013,0,0,35.5(1.43 %),0,0,0,0,2689689,18.32
14/01/2013,0,0,36(1.41 %),0,0,0,0,2689689,18.32
15/01/2013,0,0,36.5(1.39 %),0,0,0,0,2689689,18.32
16/01/2013,-580,-21170000,36.9(1.10 %),0,0,580,21170000,2690269,18.32
17/01/2013,0,0,36(-2.44 %),0,0,0,0,2690269,18.32
18/01/2013,4990,179640000,36(0.00 %),4990,179640000,0,0,2685279,18.37
21/01/2013,6580,236504000,35.8(-0.56 %),6580,236504000,0,0,2678699,18.45
22/01/2013,5690,204302000,35.8(0.00 %),5690,204302000,0,0,2673009,18.51
23/01/2013,0,0,35.8(0.00 %),0,0,0,0,2673009,18.51
24/01/2013,3600,128880000,35.8(0.00 %),3600,128880000,0,0,2669409,18.56
25/01/2013,500,17900000,35.8(0.00 %),500,17900000,0,0,2668909,18.56
28/01/2013,0,0,36.5(1.96 %),0,0,0,0,2668909,18.56
29/01/2013,1700,62050000,37.4(2.47 %),1700,62050000,0,0,2667209,18.58
30/01/2013,20,790000,39.5(5.61 %),20,790000,0,0,2667189,18.58
31/01/2013,0,0,41.8(5.82 %),0,0,0,0,2667189,18.58
01/02/2013,1600,63360000,41(-1.91 %),1600,63360000,0,0,2665589,18.6
04/02/2013,0,0,41.8(1.95 %),0,0,0,0,2665589,18.6
05/02/2013,0,0,43.5(4.07 %),0,0,0,0,2665589,18.6
06/02/2013,100,4050000,41(-5.75 %),100,4050000,0,0,2665489,18.6
07/02/2013,0,0,42.8(4.39 %),0,0,0,0,2665489,18.6
08/02/2013,0,0,42.7(-0.23 %),0,0,0,0,2665489,18.6
18/02/2013,0,0,42.7(0.00 %),0,0,0,0,2665489,18.6
19/02/2013,0,0,41.9(-1.87 %),0,0,0,0,2665489,18.6
20/02/2013,0,0,42.9(2.39 %),0,0,0,0,2665489,18.6
21/02/2013,-1030,-44487000,42.9(0.00 %),100,3990000,1130,48477000,2666519,18.59
22/02/2013,0,0,40.1(-6.53 %),0,0,0,0,2666519,18.59
25/02/2013,0,0,40.5(1.00 %),0,0,0,0,2666519,18.59
26/02/2013,3000,120750000,40(-1.23 %),3000,120750000,0,0,2663519,18.62
27/02/2013,270,10907000,37.8(-5.50 %),270,10907000,0,0,2663249,18.63
28/02/2013,10,380000,38(0.53 %),10,380000,0,0,2663239,18.63
01/03/2013,0,0,38(0.00 %),0,0,0,0,2663239,18.63
04/03/2013,2660,106400000,38.9(2.37 %),2660,106400000,0,0,2660579,18.66
05/03/2013,0,0,38.9(0.00 %),0,0,0,0,2660579,18.66
