Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/03/2013,2520,100800000,40(2.83 %),2520,100800000,0,0,2658059,18.69
07/03/2013,1500,60000000,40(0.00 %),1500,60000000,0,0,2656559,18.7
08/03/2013,1180,47216000,40.1(0.25 %),1180,47216000,0,0,2655379,18.72
11/03/2013,0,0,42(4.74 %),0,0,0,0,2655379,18.72
12/03/2013,350,14525000,41(-2.38 %),350,14525000,0,0,2655029,18.72
13/03/2013,1500,61500000,41(0.00 %),1500,61500000,0,0,2653529,18.74
14/03/2013,3360,137760000,41(0.00 %),3360,137760000,0,0,2650169,18.78
15/03/2013,-27000,-1182400000,43.7(6.59 %),0,0,27000,1182400000,2677169,18.47
18/03/2013,0,0,43.7(0.00 %),0,0,0,0,2677169,18.47
19/03/2013,0,0,43.7(0.00 %),0,0,0,0,2677169,18.47
20/03/2013,0,0,44.4(1.60 %),0,0,0,0,2677169,18.47
21/03/2013,0,0,45(1.35 %),0,0,0,0,2677169,18.47
22/03/2013,0,0,45(0.00 %),0,0,0,0,2677169,18.47
25/03/2013,1190,51170000,44.9(-0.22 %),1190,51170000,0,0,2675979,18.48
26/03/2013,15000,719900000,48(6.90 %),66000,3142900000,51000,2423000000,2660979,18.65
27/03/2013,53160,2568397000,49.7(3.54 %),53160,2568397000,0,0,2607819,19.26
28/03/2013,-160,-7952000,49.7(0.00 %),0,0,160,7952000,2607979,19.26
29/03/2013,100,4500000,47(0.00 %),100,4500000,0,0,2607879,19.26
01/04/2013,0,0,48.5(3.19 %),0,0,0,0,2607719,19.26
02/04/2013,93100,4475028000,49(1.03 %),93100,4475028000,0,0,2514619,20.32
03/04/2013,20000,963220000,48.9(-0.20 %),20000,963220000,0,0,2494619,20.55
04/04/2013,67740,3328380000,49(0.20 %),67740,3328380000,0,0,2426879,21.32
05/04/2013,400,19200000,48(-2.04 %),400,19200000,0,0,2426479,21.33
08/04/2013,0,0,49(2.08 %),0,0,0,0,2426479,21.33
09/04/2013,0,0,47.2(-3.67 %),0,0,0,0,2426479,21.33
10/04/2013,0,0,47.2(0.00 %),0,0,0,0,2426479,21.33
11/04/2013,0,0,47.5(0.64 %),0,0,0,0,2426479,21.33
12/04/2013,0,0,45.5(-4.21 %),0,0,0,0,2426479,21.33
15/04/2013,0,0,46(1.10 %),0,0,0,0,2426479,21.33
16/04/2013,0,0,47(2.17 %),0,0,0,0,2426479,21.33
17/04/2013,0,0,47(0.00 %),0,0,0,0,2426479,21.33
18/04/2013,0,0,46(-2.13 %),0,0,0,0,2426479,21.33
22/04/2013,0,0,46(0.00 %),0,0,0,0,2426479,21.33
23/04/2013,440,19800000,45(-2.17 %),440,19800000,0,0,2426039,21.33
24/04/2013,0,0,44.2(-1.78 %),0,0,0,0,2426039,21.33
25/04/2013,1400,60200000,45.5(2.94 %),1400,60200000,0,0,2424639,21.35
26/04/2013,0,0,45.4(-0.22 %),0,0,0,0,2424639,21.35
02/05/2013,0,0,44(-3.08 %),0,0,0,0,2424799,21.35
03/05/2013,0,0,44(0.00 %),0,0,0,0,2424799,21.35
06/05/2013,0,0,47(6.82 %),0,0,0,0,2424799,21.35
07/05/2013,0,0,47.7(1.49 %),0,0,0,0,2424799,21.35
08/05/2013,0,0,47.7(0.00 %),0,0,0,0,2424799,21.35
09/05/2013,0,0,47.7(0.00 %),0,0,0,0,2424799,21.35
10/05/2013,0,0,48(0.63 %),0,0,0,0,2424799,21.35
13/05/2013,0,0,51(6.25 %),0,0,0,0,2424799,21.35
14/05/2013,1000,50000000,50(-1.96 %),1000,50000000,0,0,2423799,21.36
15/05/2013,1200,59400000,49.5(-1.00 %),1200,59400000,0,0,2422599,21.37
16/05/2013,1300,61614000,47.1(-4.85 %),1300,61614000,0,0,2421299,21.39
17/05/2013,1110,52170000,47.1(0.00 %),1110,52170000,0,0,2420189,21.4
20/05/2013,1300,61100000,47.8(1.49 %),1300,61100000,0,0,2418889,21.41
21/05/2013,320,15040000,47.8(0.00 %),320,15040000,0,0,2418569,21.42
22/05/2013,740,34780000,47.5(-0.63 %),740,34780000,0,0,2417829,21.42
23/05/2013,1300,61100000,47(-1.05 %),1300,61100000,0,0,2416529,21.44
24/05/2013,590,27730000,49.5(5.32 %),590,27730000,0,0,2415939,21.45
27/05/2013,0,0,47.1(-4.85 %),0,0,0,0,2415939,21.45
28/05/2013,1510,71325000,47.2(0.21 %),1510,71325000,0,0,2414429,21.46
29/05/2013,1100,51810000,47.1(-0.21 %),1100,51810000,0,0,2413329,21.48
30/05/2013,0,0,47.1(0.00 %),0,0,0,0,2413329,21.48
31/05/2013,5000,235500000,47.1(0.00 %),5000,235500000,0,0,2408329,21.53
03/06/2013,0,0,47.1(0.00 %),0,0,0,0,2408329,21.53
04/06/2013,0,0,47.1(0.00 %),0,0,0,0,2408329,21.53
05/06/2013,0,0,47.1(0.00 %),0,0,0,0,2408329,21.53
06/06/2013,0,0,50(6.16 %),0,0,0,0,2408329,21.53
07/06/2013,0,0,50(0.00 %),0,0,0,0,2408329,21.53
10/06/2013,1400,66760000,48(-4.00 %),1400,66760000,0,0,2406929,21.55
11/06/2013,110,5115000,46.5(-3.12 %),110,5115000,0,0,2406819,21.55
12/06/2013,0,0,48(3.23 %),0,0,0,0,2406819,21.55
13/06/2013,0,0,46.5(-3.12 %),0,0,0,0,2406819,21.55
14/06/2013,900,41890000,46.5(0.00 %),1300,60450000,400,18560000,2405919,21.56
17/06/2013,4000,184800000,46.2(-0.65 %),4000,184800000,0,0,2401919,21.61
18/06/2013,0,0,45.9(-0.65 %),0,0,0,0,2401919,21.61
19/06/2013,0,0,46.2(0.65 %),0,0,0,0,2401919,21.61
20/06/2013,0,0,45(-2.60 %),0,0,0,0,2401919,21.61
21/06/2013,2000,91000000,45.5(1.11 %),2400,109160000,400,18160000,2399919,21.63
24/06/2013,0,0,47.5(4.40 %),0,0,0,0,2399919,21.63
25/06/2013,0,0,47(-1.05 %),0,0,0,0,2399919,21.63
26/06/2013,0,0,47(0.00 %),0,0,0,0,2399919,21.63
27/06/2013,0,0,48(2.13 %),0,0,0,0,2399919,21.63
28/06/2013,0,0,48(0.00 %),0,0,0,0,2399919,21.63
01/07/2013,0,0,44.7(-6.87 %),0,0,0,0,2399919,21.63
02/07/2013,0,0,44.7(0.00 %),0,0,0,0,2399919,21.63
03/07/2013,0,0,43.6(-2.46 %),0,0,0,0,2399919,21.63
04/07/2013,850,37400000,45(3.21 %),850,37400000,0,0,2399069,21.64
05/07/2013,50,2225000,44.5(-1.11 %),50,2225000,0,0,2399019,21.64
08/07/2013,0,0,43.5(-2.25 %),0,0,0,0,2399019,21.64
09/07/2013,0,0,43.5(0.00 %),0,0,0,0,2399019,21.64
10/07/2013,1060,46110000,45.5(4.60 %),1060,46110000,0,0,2397959,21.65
11/07/2013,0,0,46(1.10 %),0,0,0,0,2397959,21.65
12/07/2013,0,0,47(2.17 %),0,0,0,0,2397959,21.65
15/07/2013,0,0,48(2.13 %),0,0,0,0,2397959,21.65
16/07/2013,0,0,47.8(-0.42 %),0,0,0,0,2397959,21.65
17/07/2013,0,0,47.5(-0.63 %),0,0,0,0,2397959,21.65
18/07/2013,0,0,47.5(0.00 %),0,0,0,0,2397959,21.65
19/07/2013,0,0,47.5(0.00 %),0,0,0,0,2397959,21.65
22/07/2013,0,0,46.8(-1.47 %),0,0,0,0,2397959,21.65
23/07/2013,0,0,45.1(-3.63 %),0,0,0,0,2397959,21.65
24/07/2013,100,4510000,47(4.21 %),100,4510000,0,0,2397859,21.65
25/07/2013,100,4510000,45(-4.26 %),100,4510000,0,0,2397759,21.65
26/07/2013,0,0,46.9(4.22 %),0,0,0,0,2397759,21.65
29/07/2013,50,2375000,47.5(1.28 %),50,2375000,0,0,2397709,21.65
30/07/2013,100,4600000,46.9(-1.26 %),100,4600000,0,0,2397609,21.66
31/07/2013,0,0,46.9(0.00 %),0,0,0,0,2397609,21.66
01/08/2013,0,0,46.8(-0.21 %),0,0,0,0,2397609,21.66
02/08/2013,0,0,46.8(0.00 %),0,0,0,0,2397609,21.66
05/08/2013,0,0,46.8(0.00 %),0,0,0,0,2397609,21.66
06/08/2013,-500,-23500000,46.8(0.00 %),0,0,500,23500000,2398109,21.65
07/08/2013,0,0,47(0.43 %),0,0,0,0,2398109,21.65
08/08/2013,100,4600000,46(-2.13 %),100,4600000,0,0,2398009,21.65
09/08/2013,0,0,46.6(1.30 %),0,0,0,0,2398009,21.65
12/08/2013,5650,279420000,49.8(6.87 %),6500,321750000,850,42330000,2392359,21.72
13/08/2013,540,26847000,48(-3.61 %),540,26847000,0,0,2391819,21.72
14/08/2013,280,13738000,49(2.08 %),280,13738000,0,0,2391539,21.72
15/08/2013,850,41820000,49(0.00 %),850,41820000,0,0,2390689,21.73
16/08/2013,1010,49047000,48.6(-0.82 %),1010,49047000,0,0,2389679,21.75
19/08/2013,1920,93892000,48.8(0.41 %),1920,93892000,0,0,2387759,21.77
20/08/2013,40,1952000,48.7(-0.20 %),40,1952000,0,0,2387719,21.77
21/08/2013,230,11270000,48.9(0.41 %),230,11270000,0,0,2387489,21.77
22/08/2013,60,2932000,48.8(-0.20 %),60,2932000,0,0,2387429,21.77
23/08/2013,0,0,48.9(0.20 %),0,0,0,0,2387429,21.77
26/08/2013,10000,468384000,44(-4.14 %),10000,468384000,0,0,2377429,21.89
27/08/2013,500,22250000,46.4(5.45 %),500,22250000,0,0,2376929,21.89
28/08/2013,100,4410000,46.3(-0.22 %),100,4410000,0,0,2376829,21.89
29/08/2013,1180,52038000,44.1(-4.75 %),1180,52038000,0,0,2375649,21.91
30/08/2013,400,17200000,43(-2.49 %),400,17200000,0,0,2375249,21.91
03/09/2013,20,870000,43.5(1.16 %),20,870000,0,0,2375229,21.91
04/09/2013,3680,164455000,44.5(2.30 %),3680,164455000,0,0,2371549,21.95
05/09/2013,0,0,44.5(0.00 %),0,0,0,0,2371549,21.95
06/09/2013,2000,90000000,45(1.12 %),2000,90000000,0,0,2369549,21.98
09/09/2013,0,0,45(0.00 %),0,0,0,0,2369549,21.98
10/09/2013,0,0,45(0.00 %),0,0,0,0,2369549,21.98
11/09/2013,0,0,45(0.00 %),0,0,0,0,2369549,21.98
12/09/2013,0,0,45(0.00 %),0,0,0,0,2369549,21.98
13/09/2013,0,0,45(0.00 %),0,0,0,0,2369549,21.98
16/09/2013,370,16761000,45.3(0.67 %),370,16761000,0,0,2369179,21.98
17/09/2013,0,0,45.3(0.00 %),0,0,0,0,2369179,21.98
18/09/2013,0,0,45.5(0.44 %),0,0,0,0,2369179,21.98
19/09/2013,0,0,45.2(-0.66 %),0,0,0,0,2369179,21.98
20/09/2013,60,2628000,43.8(-3.10 %),60,2628000,0,0,2369119,21.98
23/09/2013,210,9261000,44(0.46 %),210,9261000,0,0,2368909,21.98
24/09/2013,-5450,-239800000,44(0.00 %),1550,68200000,7000,308000000,2374359,21.92
25/09/2013,-10000,-440000000,43.7(-0.68 %),0,0,10000,440000000,2384359,21.81
26/09/2013,-18030,-793320000,44(0.69 %),260,11440000,18290,804760000,2402389,21.6
27/09/2013,-3270,-143880000,44(0.00 %),1440,63360000,4710,207240000,2405659,21.56
30/09/2013,-4900,-215600000,44(0.00 %),100,4400000,5000,220000000,2410559,21.51
01/10/2013,-10,-440000,44(0.00 %),0,0,10,440000,2382559,21.83
02/10/2013,0,0,43.9(-0.23 %),0,0,0,0,2382559,21.83
03/10/2013,0,0,43.9(0.00 %),0,0,0,0,2382559,21.83
04/10/2013,0,0,43.8(-0.23 %),0,0,0,0,2382559,21.83
07/10/2013,-29400,-1305120000,44.8(2.28 %),600,26880000,30000,1332000000,2411959,21.49
08/10/2013,-1100,-48745000,44(-1.79 %),0,0,1100,48745000,2413059,21.48
09/10/2013,-7190,-316760000,44(0.00 %),0,0,7190,316760000,2420249,21.4
10/10/2013,0,0,44(0.00 %),0,0,0,0,2420249,21.4
11/10/2013,-650,-28600000,43.9(-0.23 %),0,0,650,28600000,2420899,21.39
14/10/2013,-60,-2640000,43.9(0.00 %),0,0,60,2640000,2420959,21.39
15/10/2013,-6090,-267960000,44.2(0.68 %),230,10120000,6320,278080000,2427049,21.32
16/10/2013,660,29172000,44.2(0.00 %),660,29172000,0,0,2426389,21.33
17/10/2013,0,0,44.1(-0.23 %),0,0,0,0,2426389,21.33
18/10/2013,0,0,44.4(0.68 %),0,0,0,0,2426389,21.33
21/10/2013,290,12818000,44.2(-0.45 %),290,12818000,0,0,2426099,21.33
22/10/2013,130,5681000,43.8(-0.90 %),130,5681000,0,0,2425969,21.33
23/10/2013,200,8840000,44.3(1.14 %),200,8840000,0,0,2425769,21.33
24/10/2013,0,0,44(-0.68 %),0,0,0,0,2425769,21.33
25/10/2013,100,4360000,44(0.00 %),100,4360000,0,0,2425669,21.34
28/10/2013,0,0,43.8(-0.45 %),0,0,0,0,2425669,21.34
29/10/2013,600,26280000,44(0.46 %),600,26280000,0,0,2425069,21.34
30/10/2013,0,0,44(0.00 %),0,0,0,0,2425069,21.34
31/10/2013,0,0,44(0.00 %),0,0,0,0,2425069,21.34
01/11/2013,0,0,43.9(-0.23 %),0,0,0,0,2453079,21.02
04/11/2013,0,0,43.7(-0.46 %),0,0,0,0,2453079,21.02
05/11/2013,0,0,43.7(0.00 %),0,0,0,0,2453079,21.02
06/11/2013,0,0,43.9(0.46 %),0,0,0,0,2453079,21.02
07/11/2013,0,0,44(0.23 %),2000,88000000,2000,88000000,2453079,21.02
08/11/2013,900,39600000,44(0.00 %),3000,132000000,2100,92400000,2452179,21.03
11/11/2013,180,7795000,44(0.00 %),1000,44000000,820,36205000,2451999,21.04
12/11/2013,1820,80080000,44(0.00 %),2000,88000000,180,7920000,2450179,21.06
13/11/2013,0,0,44(0.00 %),0,0,0,0,2450179,21.06
14/11/2013,0,0,43.5(-1.14 %),0,0,0,0,2450179,21.06
15/11/2013,2450,107965000,44.5(2.30 %),2450,107965000,0,0,2447729,21.08
18/11/2013,7750,353925000,46.5(4.49 %),7750,353925000,0,0,2439979,21.17
19/11/2013,3300,148575000,46.5(0.00 %),3300,148575000,0,0,2436679,21.21
20/11/2013,-10000,-450062000,46.5(0.00 %),0,0,10000,450062000,2446679,21.1
21/11/2013,100,4550000,46.4(-0.22 %),100,4550000,0,0,2446579,21.1
22/11/2013,100,4550000,46(-0.86 %),100,4550000,0,0,2446479,21.1
25/11/2013,10,455000,45(-2.17 %),10,455000,0,0,2446469,21.1
26/11/2013,0,0,45(0.00 %),0,0,0,0,2446469,21.1
27/11/2013,0,0,45.5(1.11 %),0,0,0,0,2446469,21.1
28/11/2013,0,0,45(-1.10 %),0,0,0,0,2446469,21.1
29/11/2013,0,0,46(2.22 %),0,0,0,0,2446469,21.1
02/12/2013,-50,-2295000,45.9(-0.22 %),0,0,50,2295000,2446469,21.1
03/12/2013,0,0,44.7(-2.61 %),0,0,0,0,2446469,21.1
04/12/2013,0,0,46(2.91 %),0,0,0,0,2446469,21.1
05/12/2013,0,0,46(0.00 %),0,0,0,0,2446469,21.1
06/12/2013,1020,47430000,46.5(1.09 %),1020,47430000,0,0,2445449,21.11
09/12/2013,0,0,46.9(0.86 %),0,0,0,0,2445449,21.11
10/12/2013,-10,-475000,47.5(1.28 %),0,0,10,475000,2445459,21.11
11/12/2013,690,31385000,46(-3.16 %),690,31385000,0,0,2444769,21.12
12/12/2013,-1070,-48770000,46(0.00 %),0,0,1070,48770000,2445839,21.11
13/12/2013,-590,-27700000,47(2.17 %),0,0,590,27700000,2446429,21.1
16/12/2013,-1000,-47580000,47.5(1.06 %),150,7125000,1150,54705000,2447429,21.09
17/12/2013,-860,-40862000,47.9(0.84 %),0,0,860,40862000,2448289,21.08
18/12/2013,0,0,48.4(1.04 %),0,0,0,0,2448289,21.08
19/12/2013,0,0,49.3(1.86 %),0,0,0,0,2448289,21.08
20/12/2013,0,0,48(-2.64 %),0,0,0,0,2448289,21.08
23/12/2013,0,0,48.7(1.46 %),0,0,0,0,2448289,21.08
24/12/2013,0,0,48.7(0.00 %),0,0,0,0,2448289,21.08
25/12/2013,0,0,49(0.62 %),0,0,0,0,2448289,21.08
26/12/2013,270,12840000,48.8(-0.41 %),280,13330000,10,490000,2448019,21.08
27/12/2013,490,23716000,48(-1.64 %),490,23716000,0,0,2447529,21.09
30/12/2013,3120,149760000,48.4(0.83 %),3120,149760000,0,0,2444409,21.12
31/12/2013,3380,161226000,48(-0.83 %),3380,161226000,0,0,2441029,21.16
02/01/2014,0,0,49(2.08 %),0,0,0,0,2441079,21.16
03/01/2014,0,0,48(-2.04 %),0,0,0,0,2441079,21.16
06/01/2014,40,1924000,49(2.08 %),40,1924000,0,0,2441039,21.16
07/01/2014,2780,134611000,49.5(1.02 %),2780,134611000,0,0,2438259,21.19
08/01/2014,100,4940000,49.4(-0.20 %),100,4940000,0,0,2438159,21.19
09/01/2014,5420,267644000,49.5(0.20 %),5920,292344000,500,24700000,2432739,21.25
10/01/2014,3090,152955000,49.3(-0.40 %),3090,152955000,0,0,2429649,21.29
13/01/2014,0,0,49.5(0.41 %),0,0,0,0,2429649,21.29
14/01/2014,200,9940000,49.3(-0.40 %),200,9940000,0,0,2429449,21.29
15/01/2014,20,988000,49.6(0.61 %),20,988000,0,0,2429429,21.29
16/01/2014,0,0,49.9(0.60 %),0,0,0,0,2429429,21.29
17/01/2014,0,0,49.8(-0.20 %),0,0,0,0,2429429,21.29
20/01/2014,0,0,49.5(-0.60 %),0,0,0,0,2429429,21.29
21/01/2014,0,0,50(1.01 %),0,0,0,0,2429429,21.29
22/01/2014,10,499000,49.4(-1.20 %),10,499000,0,0,2429419,21.29
23/01/2014,0,0,49.6(0.40 %),0,0,0,0,2429419,21.29
24/01/2014,0,0,49.1(-1.01 %),0,0,0,0,2429419,21.29
27/01/2014,0,0,49.5(0.81 %),0,0,0,0,2429419,21.29
06/02/2014,0,0,49.7(0.40 %),0,0,0,0,2429419,21.29
07/02/2014,0,0,50(0.60 %),0,0,0,0,2429419,21.29
10/02/2014,0,0,51(2.00 %),0,0,0,0,2429419,21.29
11/02/2014,300,15200000,50.5(-0.98 %),300,15200000,0,0,2429119,21.3
12/02/2014,200,10200000,50.5(0.00 %),200,10200000,0,0,2428919,21.3
13/02/2014,-5000,-257500000,51.5(1.98 %),0,0,5000,257500000,2433919,21.24
14/02/2014,-7400,-382600000,51.5(0.00 %),1600,82400000,9000,465000000,2441319,21.16
17/02/2014,-5850,-303550000,54.5(5.83 %),0,0,5850,303550000,2447169,21.09
18/02/2014,0,0,56.5(3.67 %),0,0,0,0,2447169,21.09
19/02/2014,0,0,57.5(1.77 %),0,0,0,0,2447169,21.09
20/02/2014,600,33600000,56.5(-1.74 %),600,33600000,0,0,2446569,21.1
21/02/2014,500,27500000,57(0.88 %),500,27500000,0,0,2446069,21.1
24/02/2014,0,0,57(0.00 %),0,0,0,0,2446069,21.1
25/02/2014,0,0,59.5(4.39 %),0,0,0,0,2446069,21.1
26/02/2014,0,0,59.5(0.00 %),0,0,0,0,2446069,21.1
27/02/2014,340,20235000,59.5(0.00 %),340,20235000,0,0,2445729,21.11
28/02/2014,0,0,59(-0.84 %),0,0,0,0,2445729,21.11
03/03/2014,0,0,59(0.00 %),0,0,0,0,2445729,21.11
04/03/2014,0,0,58.5(-0.85 %),0,0,0,0,2445729,21.11
05/03/2014,-500,-29500000,59.5(1.71 %),0,0,500,29500000,2446229,21.1
06/03/2014,0,0,59.5(0.00 %),0,0,0,0,2446229,21.1
07/03/2014,0,0,59.5(0.00 %),0,0,0,0,2446229,21.1
10/03/2014,0,0,57(1.97 %),0,0,0,0,2446229,21.1
11/03/2014,0,0,56(-1.75 %),0,0,0,0,2446229,21.1
12/03/2014,0,0,56.5(0.89 %),0,0,0,0,2446229,21.1
13/03/2014,800,45100000,55.5(-1.77 %),850,47950000,50,2850000,2445429,21.11
14/03/2014,-7000,-388500000,56(0.90 %),0,0,7000,388500000,2452429,21.03
17/03/2014,-60100,-3569950000,59.5(6.25 %),0,0,60100,3569950000,2512529,20.34
18/03/2014,-500,-30000000,60(0.84 %),0,0,500,30000000,2513029,20.34
19/03/2014,0,0,62(3.33 %),0,0,0,0,2513029,20.34
20/03/2014,50,3050000,61.5(-0.81 %),50,3050000,0,0,2512979,20.34
21/03/2014,0,0,60.5(-1.63 %),0,0,0,0,2512979,20.34
24/03/2014,0,0,60.5(0.00 %),0,0,0,0,2512979,20.34
25/03/2014,500,29750000,59.5(-1.65 %),500,29750000,0,0,2512479,20.35
26/03/2014,0,0,59(-0.84 %),0,0,0,0,2512479,20.35
27/03/2014,0,0,58.5(-0.85 %),0,0,0,0,2512479,20.35
28/03/2014,0,0,57.5(-1.71 %),0,0,0,0,2512479,20.35
31/03/2014,-960,-56160000,59(2.61 %),0,0,960,56160000,2513439,20.33
01/04/2014,0,0,58.5(-0.85 %),0,0,0,0,2512479,20.35
02/04/2014,0,0,58.5(0.00 %),0,0,0,0,2512479,20.35
03/04/2014,0,0,59(0.85 %),0,0,0,0,2512479,20.35
04/04/2014,10,585000,58.5(-0.85 %),10,585000,0,0,2512469,20.35
07/04/2014,10,585000,58.5(0.00 %),10,585000,0,0,2512459,20.35
08/04/2014,0,0,58.5(0.00 %),0,0,0,0,2512459,20.35
10/04/2014,-50,-2900000,58.5(0.00 %),0,0,50,2900000,2512509,20.35
11/04/2014,0,0,57.5(-1.71 %),0,0,0,0,2512509,20.35
14/04/2014,0,0,57(-0.87 %),0,0,0,0,2512509,20.35
15/04/2014,0,0,56(-1.75 %),0,0,0,0,2512509,20.35
16/04/2014,0,0,56(0.00 %),0,0,0,0,2512509,20.35
17/04/2014,0,0,56(0.00 %),0,0,0,0,2512509,20.35
18/04/2014,1090,61445000,55.5(-0.89 %),3090,173445000,2000,112000000,2511419,20.36
21/04/2014,-100,-5500000,55(-0.90 %),0,0,100,5500000,2511519,20.36
22/04/2014,0,0,55(0.00 %),0,0,0,0,2511519,20.36
23/04/2014,0,0,55(0.00 %),0,0,0,0,2511519,20.36
24/04/2014,0,0,55(0.00 %),0,0,0,0,2511519,20.36
25/04/2014,0,0,55(0.00 %),0,0,0,0,2511519,20.36
28/04/2014,0,0,55.5(0.91 %),0,0,0,0,2511519,20.36
29/04/2014,0,0,55(-0.90 %),0,0,0,0,2511519,20.36
05/05/2014,5000,275000000,55(0.00 %),5000,275000000,0,0,2507479,20.4
06/05/2014,0,0,54(-1.82 %),0,0,0,0,2507479,20.4
07/05/2014,0,0,54.5(0.93 %),0,0,0,0,2507479,20.4
08/05/2014,0,0,51(-6.42 %),0,0,0,0,2507479,20.4
09/05/2014,3510,188940000,53.5(4.90 %),3510,188940000,0,0,2503969,20.44
12/05/2014,300,15300000,52.5(-1.87 %),300,15300000,0,0,2503669,20.45
13/05/2014,0,0,52.5(0.00 %),0,0,0,0,2503669,20.45
14/05/2014,0,0,54(2.86 %),0,0,0,0,2503669,20.45
15/05/2014,0,0,54(0.00 %),0,0,0,0,2503669,20.45
16/05/2014,0,0,53.5(-0.93 %),0,0,0,0,2503669,20.45
19/05/2014,0,0,52.5(-1.87 %),0,0,0,0,2503669,20.45
20/05/2014,0,0,52.5(0.00 %),0,0,0,0,2503669,20.45
21/05/2014,0,0,52.5(0.00 %),0,0,0,0,2503669,20.45
22/05/2014,10,530000,54(2.86 %),10,530000,0,0,2503659,20.45
23/05/2014,0,0,54(0.00 %),0,0,0,0,2503659,20.45
26/05/2014,0,0,54(0.00 %),0,0,0,0,2503659,20.45
27/05/2014,-10,-540000,52(-3.70 %),0,0,10,540000,2503669,20.45
28/05/2014,50,2625000,52(0.00 %),50,2625000,0,0,2503619,20.45
29/05/2014,2000,104000000,52.5(0.96 %),2000,104000000,0,0,2501619,20.47
30/05/2014,0,0,52.5(0.00 %),0,0,0,0,2501619,20.47
02/06/2014,0,0,52(-0.95 %),0,0,0,0,2501619,20.47
03/06/2014,0,0,52.5(0.96 %),0,0,0,0,2501619,20.47
04/06/2014,0,0,52(-0.95 %),0,0,0,0,2501619,20.47
05/06/2014,1000,52000000,52(0.00 %),1000,52000000,0,0,2500619,20.48
06/06/2014,0,0,52.5(0.96 %),0,0,0,0,2500619,20.48
09/06/2014,0,0,52.5(0.00 %),0,0,0,0,2500619,20.48
10/06/2014,50,2625000,52(-0.95 %),50,2625000,0,0,2500569,20.48
11/06/2014,0,0,52.5(0.96 %),0,0,0,0,2500569,20.48
12/06/2014,500,26475000,52.5(0.00 %),500,26475000,0,0,2500069,20.49
13/06/2014,60,3150000,52.5(0.00 %),60,3150000,0,0,2500009,20.49
16/06/2014,0,0,53(0.95 %),0,0,0,0,2500009,20.49
17/06/2014,200,10500000,53.5(0.94 %),200,10500000,0,0,2499809,20.49
18/06/2014,0,0,53(-0.93 %),0,0,0,0,2499809,20.49
19/06/2014,1900,100700000,52.5(-0.94 %),1900,100700000,0,0,2497909,20.51
20/06/2014,2000,105000000,53(0.95 %),2000,105000000,0,0,2495909,20.53
23/06/2014,0,0,53.5(0.94 %),0,0,0,0,2495909,20.53
24/06/2014,0,0,55.5(3.74 %),0,0,0,0,2495909,20.53
25/06/2014,0,0,56(0.90 %),0,0,0,0,2495909,20.53
26/06/2014,4100,235750000,57.5(2.68 %),4100,235750000,0,0,2491809,20.58
27/06/2014,2320,133700000,57.5(0.00 %),2320,133700000,0,0,2489489,20.61
30/06/2014,1000,57000000,57(-0.87 %),1000,57000000,0,0,2488489,20.62
01/07/2014,1000,57000000,57(0.00 %),1000,57000000,0,0,2487489,20.63
02/07/2014,1000,56500000,56.5(-0.88 %),1000,56500000,0,0,2486489,20.64
03/07/2014,1040,58240000,55.5(-1.77 %),1040,58240000,0,0,2485449,20.65
04/07/2014,3040,171760000,57(2.70 %),3040,171760000,0,0,2482409,20.69
07/07/2014,1500,86000000,57.5(0.88 %),1500,86000000,0,0,2480909,20.71
08/07/2014,1000,57500000,57.5(0.00 %),1000,57500000,0,0,2479909,20.72
09/07/2014,1010,57570000,57(-0.87 %),1010,57570000,0,0,2478899,20.73
10/07/2014,10540,617650000,59.5(4.39 %),10540,617650000,0,0,2478899,20.73
