Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/07/2014,3340,198730000,59.5(0.00 %),3340,198730000,0,0,2465019,0.0
14/07/2014,1610,95795000,59.5(0.00 %),1610,95795000,0,0,2463409,20.91
15/07/2014,6120,373495000,61.5(3.36 %),6170,376520000,50,3025000,2457289,20.97
16/07/2014,-2120,-130950000,65.5(6.50 %),880,55050000,3000,186000000,2456359,0.0
17/07/2014,-700,-45610000,64(-2.29 %),0,0,700,45610000,2457059,20.98
18/07/2014,-150,-9375000,63(-1.56 %),0,0,150,9375000,2456359,20.99
21/07/2014,0,0,64(1.59 %),0,0,0,0,2456409,0.0
22/07/2014,0,0,64(0.00 %),0,0,0,0,2459409,0.0
23/07/2014,0,0,63.5(-0.78 %),0,0,0,0,2460109,0.0
24/07/2014,0,0,64.5(1.57 %),0,0,0,0,2460259,0.0
25/07/2014,0,0,65(0.78 %),0,0,0,0,2460259,0.0
28/07/2014,1730,109850000,64(-1.54 %),1740,110490000,10,640000,2458519,0.0
29/07/2014,-40,-2540000,64(0.00 %),950,60325000,990,62865000,2457569,0.0
30/07/2014,0,0,65.5(2.34 %),0,0,0,0,2457569,0.0
31/07/2014,-50,-3225000,65.5(0.00 %),0,0,50,3225000,2457569,0.0
01/08/2014,0,0,65(-0.76 %),0,0,0,0,2457579,0.0
04/08/2014,3000,198340000,66(1.54 %),5000,328840000,2000,130500000,2453569,0.0
05/08/2014,3000,196500000,65.5(-0.76 %),3000,196500000,0,0,2450569,0.0
06/08/2014,0,0,65(-0.76 %),0,0,0,0,2450619,21.05
07/08/2014,1060,68900000,65.5(0.77 %),1500,97500000,440,28600000,2449559,21.06
08/08/2014,7000,458500000,65.5(0.00 %),7000,458500000,0,0,2445119,0.0
11/08/2014,11350,743450000,66(0.76 %),11450,750000000,100,6550000,2432669,0.0
12/08/2014,3000,196500000,65.5(-0.76 %),3000,196500000,0,0,2429669,0.0
13/08/2014,5000,315750000,63.5(-3.05 %),5000,315750000,0,0,2425109,0.0
14/08/2014,1410,89260000,64.5(1.57 %),1410,89260000,0,0,2425109,21.34
15/08/2014,1660,107095000,65(0.78 %),1660,107095000,0,0,2423799,21.36
18/08/2014,3520,225270000,64(-1.54 %),3520,225270000,0,0,2418619,0.0
19/08/2014,1030,65405000,64(0.00 %),1030,65405000,0,0,2417589,0.0
20/08/2014,-420,-27115000,67(4.69 %),380,24885000,800,52000000,2417209,0.0
21/08/2014,-270,-17550000,65(-2.99 %),1730,112450000,2000,130000000,2415479,0.0
22/08/2014,-2300,-148905000,65.5(0.77 %),7700,504095000,10000,653000000,2415479,21.45
25/08/2014,4490,290845000,65.5(0.00 %),7500,486500000,3010,195655000,2407779,21.54
26/08/2014,7600,492200000,64.5(-1.53 %),7600,492200000,0,0,2401079,21.62
27/08/2014,-1400,-88425000,63.5(-1.55 %),9130,585495000,10530,673920000,2395479,21.68
28/08/2014,700,45260000,63(-0.79 %),3200,202760000,2500,157500000,2396349,21.67
29/08/2014,-1430,-90150000,65(3.17 %),3250,205050000,4680,295200000,2392909,0.0
03/09/2014,-3400,-214180000,63(-3.08 %),2600,164270000,6000,378450000,2392909,21.71
04/09/2014,-600,-37600000,63(0.00 %),2280,142960000,2880,180560000,2398559,0.0
05/09/2014,1340,84440000,63.5(0.79 %),7340,462440000,6000,378000000,2393719,0.0
08/09/2014,-1700,-107105000,63(-0.79 %),1600,100800000,3300,207905000,2398399,21.65
09/09/2014,-290,-18465000,62.5(-0.79 %),1650,103925000,1940,122390000,2402799,21.6
10/09/2014,-5100,-315400000,62(-0.80 %),3900,242600000,9000,558000000,2400129,0.0
11/09/2014,1430,88660000,62(0.00 %),1700,105400000,270,16740000,2404429,0.0
12/09/2014,-10310,-636820000,62(0.00 %),3600,222300000,13910,859120000,2404129,0.0
15/09/2014,-22300,-1384100000,62(0.00 %),1540,95750000,23840,1479850000,2406069,21.56
16/09/2014,-3240,-200880000,62(0.00 %),9400,582800000,12640,783680000,2404129,0.0
17/09/2014,-27810,-1809430000,65.5(5.65 %),8690,561320000,36500,2370750000,2395709,0.0
18/09/2014,-5490,-351860000,64.5(-1.53 %),2000,129000000,7490,480860000,2407619,0.0
19/09/2014,-2450,-156825000,64.5(0.00 %),2900,186900000,5350,343725000,2428559,0.0
22/09/2014,-910,-52540000,64(-0.78 %),5600,358660000,6510,411200000,2435599,0.0
23/09/2014,-5520,-349130000,64(0.00 %),2000,126000000,7520,475130000,2470099,0.0
24/09/2014,-3020,-188575000,63.5(-0.78 %),2000,126000000,5020,314575000,2473119,20.79
25/09/2014,780,48135000,62.5(-1.57 %),2000,125000000,1220,76865000,2472339,20.8
26/09/2014,-1640,-102500000,63(0.80 %),4000,250000000,5640,352500000,2473979,20.78
29/09/2014,-1400,-87500000,62.5(-0.79 %),2000,125000000,3400,212500000,2486969,0.0
30/09/2014,2000,125000000,62(-0.80 %),2000,125000000,0,0,2489989,0.0
01/10/2014,2000,124000000,63.5(2.42 %),2000,124000000,0,0,2489209,0.0
02/10/2014,4900,314410000,65(2.36 %),4900,314410000,0,0,2489949,0.0
03/10/2014,-20,-1290000,64.5(-0.77 %),0,0,20,1290000,2493349,0.0
06/10/2014,4900,316485000,65.5(1.55 %),4900,316485000,0,0,2488449,0.0
07/10/2014,430,27735000,65(-0.76 %),430,27735000,0,0,2488019,0.0
08/10/2014,1200,76800000,65(0.00 %),1200,76800000,0,0,2486819,0.0
09/10/2014,320,20800000,65(0.00 %),320,20800000,0,0,2486519,0.0
10/10/2014,390,25160000,65(0.00 %),1390,89160000,1000,64000000,2485129,0.0
13/10/2014,900,56600000,65(0.00 %),1900,121600000,1000,65000000,2484229,20.67
14/10/2014,260,17780000,66(1.54 %),360,24330000,100,6550000,2483969,20.67
15/10/2014,-380,-25440000,68(3.03 %),20,1360000,400,26800000,2484349,20.67
16/10/2014,1800,120600000,67.5(-0.74 %),1800,120600000,0,0,2482549,20.69
17/10/2014,3320,223230000,67.5(0.00 %),3900,262350000,580,39120000,2479229,20.72
20/10/2014,5920,402920000,68(0.74 %),7320,498220000,1400,95300000,2473309,20.79
21/10/2014,1330,91115000,69(1.47 %),1330,91115000,0,0,2471979,20.81
22/10/2014,500,34665000,69.5(0.72 %),500,34665000,0,0,2471479,20.81
23/10/2014,2550,175950000,69(-0.72 %),2550,175950000,0,0,2468929,20.84
24/10/2014,3170,218870000,69.5(0.72 %),3170,218870000,0,0,2465759,20.88
27/10/2014,6100,422905000,69.5(0.00 %),6100,422905000,0,0,2459659,20.95
29/10/2014,1280,88670000,70(1.45 %),1280,88670000,0,0,2458379,20.96
30/10/2014,-10,-695000,69(-1.43 %),0,0,10,695000,2458389,20.96
31/10/2014,1500,103500000,69.5(0.72 %),1500,103500000,0,0,2456889,20.98
03/11/2014,350,24605000,71.5(2.88 %),350,24605000,0,0,2455309,21.0
04/11/2014,8370,602320000,73(2.10 %),8370,602320000,0,0,2446939,21.09
05/11/2014,1540,112970000,73(0.00 %),1700,124730000,160,11760000,2445399,21.11
06/11/2014,2360,171100000,72.5(-0.68 %),2400,174000000,40,2900000,2443039,21.14
07/11/2014,2830,205175000,72.5(0.00 %),2830,205175000,0,0,2440209,21.17
10/11/2014,1900,136800000,72(-0.69 %),1900,136800000,0,0,2438309,21.19
11/11/2014,-10410,-727395000,72(0.00 %),1160,82635000,11570,810030000,2448719,21.07
12/11/2014,-1920,-138240000,72.5(0.69 %),230,16560000,2150,154800000,2450639,21.05
13/11/2014,1400,100800000,72(-0.69 %),1400,100800000,0,0,2449239,21.07
14/11/2014,8050,579600000,72.5(0.69 %),8050,579600000,0,0,2441189,21.16
17/11/2014,9410,677520000,72(-0.69 %),9410,677520000,0,0,2431779,21.27
18/11/2014,6500,468000000,72(0.00 %),6500,468000000,0,0,2425279,21.34
19/11/2014,4600,331165000,72(0.00 %),4600,331165000,0,0,2420679,21.39
20/11/2014,100,7250000,72(0.00 %),100,7250000,0,0,2420589,0.0
21/11/2014,30,2260000,73(1.39 %),30,2260000,0,0,2420559,0.0
24/11/2014,2200,162230000,75(2.74 %),2200,162230000,0,0,2418359,0.0
25/11/2014,530,40800000,78.5(4.67 %),2130,160000000,1600,119200000,2416229,0.0
26/11/2014,-60,-5150000,77(-1.91 %),440,34100000,500,39250000,2415789,0.0
27/11/2014,1300,100100000,77(0.00 %),1300,100100000,0,0,2414489,0.0
28/11/2014,5370,408120000,76(-1.30 %),5400,410400000,30,2280000,2409089,0.0
01/12/2014,1350,101220000,75.5(-0.66 %),1400,105000000,50,3780000,2409289,0.0
02/12/2014,2650,198350000,75.5(0.00 %),3120,233600000,470,35250000,2406669,0.0
03/12/2014,5200,385200000,74.5(-1.32 %),5200,385200000,0,0,2401469,0.0
04/12/2014,1610,119040000,73(-2.01 %),1610,119040000,0,0,2399889,0.0
05/12/2014,2200,162470000,73.5(0.68 %),2200,162470000,0,0,2397739,0.0
08/12/2014,3200,236350000,75(2.04 %),3200,236350000,0,0,2395009,0.0
09/12/2014,1000,73600000,72(-4.00 %),1500,110100000,500,36500000,2393509,0.0
10/12/2014,-2680,-195000000,72.5(0.69 %),2950,213180000,5630,408180000,2390559,0.0
11/12/2014,1530,110660000,74.5(2.76 %),2530,182970000,1000,72310000,2388029,0.0
12/12/2014,1520,109635000,74(-0.67 %),1520,109635000,0,0,2386509,21.78
15/12/2014,1400,98580000,70.5(-4.73 %),2100,149080000,700,50500000,2384909,0.0
16/12/2014,0,0,48.9(-30.64 %),0,0,0,0,2390539,0.0
17/12/2014,710,32960000,47(-3.89 %),710,32960000,0,0,2390829,0.0
18/12/2014,1880,86690000,48.5(3.19 %),1880,86690000,0,0,2388949,0.0
19/12/2014,190,9000000,46.5(-4.12 %),190,9000000,0,0,2389459,0.0
22/12/2014,980,45572000,46.7(0.43 %),980,45572000,0,0,2388479,21.76
23/12/2014,2100,97650000,47(0.64 %),2200,102300000,100,4650000,2386279,0.0
24/12/2014,2020,93940000,47(0.00 %),2020,93940000,0,0,2384259,0.0
25/12/2014,2250,104640000,46.8(-0.43 %),2250,104640000,0,0,2382009,0.0
26/12/2014,2050,94335000,46.7(-0.21 %),2050,94335000,0,0,2379959,21.86
29/12/2014,0,0,47.8(2.36 %),0,0,0,0,2379959,21.86
30/12/2014,2520,116479000,47(-1.67 %),2520,116479000,0,0,2377439,21.89
31/12/2014,0,0,48(2.13 %),0,0,0,0,2377439,21.89
05/01/2015,2460,118115000,48(0.00 %),2460,118115000,0,0,2375079,21.91
06/01/2015,210,9875000,47.5(-1.04 %),210,9875000,0,0,2374869,21.91
07/01/2015,1800,84600000,47.5(0.00 %),1800,84600000,0,0,2373069,21.94
08/01/2015,2170,103015000,47.1(-0.84 %),2170,103015000,0,0,2370899,21.96
09/01/2015,2220,104346000,47.3(0.42 %),3220,151446000,1000,47100000,2368679,21.99
12/01/2015,1460,68451000,47.9(1.27 %),2190,102615000,730,34164000,2367219,22.0
13/01/2015,10,478000,47.8(-0.21 %),10,478000,0,0,2367209,22.0
14/01/2015,-90,-4302000,47.8(0.00 %),0,0,90,4302000,2367299,22.0
15/01/2015,870,42274000,50(4.60 %),1180,56999000,310,14725000,2366429,22.01
16/01/2015,10,489000,48.9(-2.20 %),10,489000,0,0,2366419,22.01
19/01/2015,2260,110236000,48.7(-0.41 %),2260,110236000,0,0,2364159,22.04
20/01/2015,830,40989000,49(0.62 %),830,40989000,0,0,2363329,22.05
21/01/2015,-12310,-647310000,51.5(5.10 %),12710,653720000,25020,1301030000,2375639,21.91
22/01/2015,2690,138540000,51.5(0.00 %),2690,138540000,0,0,2372949,21.94
23/01/2015,1840,95500000,53(2.91 %),1840,95500000,0,0,2371109,21.96
26/01/2015,1400,74200000,53(0.00 %),1400,74200000,0,0,2369709,30.98
27/01/2015,2140,113420000,52.5(-0.94 %),2140,113420000,0,0,2367569,31.0
28/01/2015,3020,156080000,53(0.95 %),3020,156080000,0,0,2364549,31.02
29/01/2015,4010,207525000,52.5(-0.94 %),4010,207525000,0,0,2360539,31.05
30/01/2015,2450,129015000,53(0.95 %),3550,186765000,1100,57750000,2358089,31.07
02/02/2015,-10,-650000,53(0.00 %),1240,65100000,1250,65750000,3551867,21.99
03/02/2015,1880,98700000,52.5(-0.94 %),4010,210525000,2130,111825000,3549987,22.01
04/02/2015,1210,63540000,52.5(0.00 %),1210,63540000,0,0,3548777,22.02
05/02/2015,2890,151890000,52(-0.95 %),3270,171675000,380,19785000,3545887,22.04
06/02/2015,1520,79060000,53(1.92 %),1520,79060000,0,0,3544367,22.05
09/02/2015,480,24960000,52(-1.89 %),2200,114400000,1720,89440000,3543887,22.05
10/02/2015,2810,145120000,52(0.00 %),2810,145120000,0,0,3541077,22.08
11/02/2015,780,40560000,53(1.92 %),780,40560000,0,0,3540297,22.08
12/02/2015,0,0,53(0.00 %),0,0,0,0,3540297,22.08
13/02/2015,1230,62115000,50.5(1.00 %),1730,87365000,500,25250000,3539067,22.09
24/02/2015,0,0,51.5(1.98 %),10,530000,10,530000,3539067,22.09
25/02/2015,3150,166005000,52(0.97 %),4680,245200000,1530,79195000,3535917,22.12
26/02/2015,2000,103000000,52(0.00 %),2000,103000000,0,0,3533917,22.13
27/02/2015,3710,191915000,51.5(-0.96 %),3710,191915000,0,0,3530207,22.16
02/03/2015,2200,113200000,51(-0.97 %),2200,113200000,0,0,3528827,22.17
03/03/2015,50,2575000,51.5(0.98 %),50,2575000,0,0,3528777,22.17
04/03/2015,1710,87920000,52(0.97 %),1710,87920000,0,0,3527067,22.18
05/03/2015,0,0,52(0.00 %),20,1040000,20,1040000,3527067,22.18
06/03/2015,2850,147200000,51.5(-0.96 %),2850,147200000,0,0,3524217,22.2
09/03/2015,20,40000,52(0.97 %),2000,103000000,1980,102960000,3524197,22.2
10/03/2015,2000,103000000,51.5(-0.96 %),2000,103000000,0,0,3522197,22.22
11/03/2015,2020,104030000,51.5(0.00 %),2020,104030000,0,0,3520177,22.24
12/03/2015,200,10300000,51.5(0.00 %),200,10300000,0,0,3519977,22.24
13/03/2015,3060,157060000,51(-0.97 %),3060,157060000,0,0,3516917,22.26
16/03/2015,3530,179530000,51(0.00 %),3530,179530000,0,0,3513387,22.29
17/03/2015,690,34845000,51(0.00 %),690,34845000,0,0,3512697,22.29
18/03/2015,110,5615000,51.5(0.98 %),110,5615000,0,0,3512587,22.29
19/03/2015,210,10725000,51.5(0.00 %),210,10725000,0,0,3512377,22.29
20/03/2015,940,47960000,51.5(0.00 %),940,47960000,0,0,3511437,22.3
23/03/2015,500,24750000,50(-2.91 %),1500,75250000,1000,50500000,3510937,22.31
24/03/2015,-4340,-215045000,51(2.00 %),160,8010000,4500,223055000,3515277,22.27
25/03/2015,-4340,-215045000,50.5(-0.98 %),160,8010000,4500,223055000,3519617,22.24
26/03/2015,120,6060000,50.5(0.00 %),120,6060000,0,0,3519497,22.24
27/03/2015,20,1000000,50(-0.99 %),20,1000000,0,0,3519477,22.24
30/03/2015,0,0,50(0.00 %),0,0,0,0,3519477,22.24
31/03/2015,-9240,-471350000,51(2.00 %),150,7540000,9390,478890000,3528717,22.17
01/04/2015,-150,-7215000,51(0.00 %),1950,99885000,2100,107100000,3514567,22.28
02/04/2015,300,15305000,51.5(0.98 %),2200,112205000,1900,96900000,3514267,22.28
03/04/2015,-4370,-222775000,51.5(0.00 %),3700,189330000,8070,412105000,3518637,22.25
06/04/2015,-3950,-201380000,50.5(-1.94 %),4750,243570000,8700,444950000,3522587,22.22
07/04/2015,1020,51030000,49.5(-1.98 %),1020,51030000,0,0,3521567,22.22
08/04/2015,-1010,-51755000,51(3.03 %),510,25765000,1520,77520000,3522577,22.22
09/04/2015,-100,-5100000,51(0.00 %),0,0,100,5100000,3522677,22.22
10/04/2015,110,5585000,51(0.00 %),110,5585000,0,0,3522567,22.22
13/04/2015,-1430,-73430000,51(0.00 %),11000,560500000,12430,633930000,3523997,22.21
14/04/2015,1360,68710000,51(0.00 %),1400,70750000,40,2040000,3522637,22.22
15/04/2015,20,1020000,50.5(-0.98 %),20,1020000,0,0,3522617,22.22
16/04/2015,2700,136700000,51(0.99 %),2700,136700000,0,0,3519917,22.24
17/04/2015,100,5100000,51(0.00 %),100,5100000,0,0,3519817,22.24
20/04/2015,2050,103550000,51(0.00 %),2050,103550000,0,0,3517767,22.25
21/04/2015,2010,101510000,51(0.00 %),2010,101510000,0,0,3515757,22.27
22/04/2015,3550,182350000,53(3.92 %),3550,182350000,0,0,3512207,22.3
23/04/2015,-4390,-224545000,53(0.00 %),4850,252150000,9240,476695000,3516597,22.26
24/04/2015,1120,58810000,53(0.00 %),2120,111310000,1000,52500000,3515477,22.27
27/04/2015,140,7280000,52(-1.89 %),2000,104000000,1860,96720000,3515337,22.27
04/05/2015,-800,-38735000,51.5(-0.96 %),2200,114300000,3000,153035000,3512527,22.29
05/05/2015,5480,279765000,51(-0.97 %),9280,473465000,3800,193700000,3507047,22.34
06/05/2015,100,5185000,51(0.00 %),100,5185000,0,0,3506947,21.57
07/05/2015,4710,237585000,50.5(-0.98 %),8200,412330000,3490,174745000,3502237,21.61
08/05/2015,-2900,-145000000,50.5(0.00 %),7440,372170000,10340,517170000,3505137,21.58
11/05/2015,-1100,-53920000,49.8(-1.39 %),2300,114540000,3400,168460000,3506237,21.58
12/05/2015,200,10050000,50.5(1.41 %),200,10050000,0,0,3506037,21.58
13/05/2015,600,30310000,51(0.99 %),1100,55560000,500,25250000,3505437,21.58
14/05/2015,1800,90650000,50(-1.96 %),1800,90650000,0,0,3503637,21.6
15/05/2015,-270,-13548000,49.9(-0.20 %),2630,131450000,2900,144998000,3503907,21.59
18/05/2015,430,22118000,49.8(-0.20 %),2920,145898000,2490,123780000,3503477,21.6
19/05/2015,-1770,-87606000,49.8(0.00 %),3230,159994000,5000,247600000,3505247,21.58
20/05/2015,-4990,-245409000,49.7(-0.20 %),4900,241618000,9890,487027000,3510237,21.55
21/05/2015,-550,-27225000,49.5(-0.40 %),5000,247500000,5550,274725000,3510787,21.54
22/05/2015,-170,-8115000,50.5(2.02 %),18000,894100000,18170,902215000,3510957,21.54
25/05/2015,3870,195435000,50.5(0.00 %),3870,195435000,0,0,3507087,21.57
26/05/2015,10200,517955000,50.5(0.00 %),10200,517955000,0,0,3496887,21.65
27/05/2015,1030,52035000,51(0.99 %),1030,52035000,0,0,3495857,21.65
28/05/2015,-160,-8010000,51(0.00 %),14860,754010000,15020,762020000,3496017,21.65
29/05/2015,510,26010000,51(0.00 %),4500,229500000,3990,203490000,3495507,21.66
01/06/2015,150,7650000,50.5(-0.98 %),4150,211650000,4000,204000000,3487447,21.71
02/06/2015,-3300,-166645000,51(0.99 %),6700,338355000,10000,505000000,3490747,21.69
03/06/2015,-1900,-95950000,50.5(-0.98 %),4100,207050000,6000,303000000,3492647,21.68
04/06/2015,0,0,50.5(0.00 %),4100,207050000,4100,207050000,3492647,21.68
05/06/2015,-11810,-586942000,49.5(-1.98 %),4600,229900000,16410,816842000,3504457,21.59
08/06/2015,200,10125000,50.5(2.02 %),200,10125000,0,0,3504257,21.59
09/06/2015,400,20225000,51(0.99 %),400,20225000,0,0,3503857,21.59
10/06/2015,350,17685000,51(0.00 %),350,17685000,0,0,3503507,21.6
11/06/2015,400,20200000,51(0.00 %),400,20200000,0,0,3503107,21.6
12/06/2015,-8850,-445475000,50.5(-0.98 %),4500,227250000,13350,672725000,3511957,21.53
15/06/2015,0,0,50.5(0.00 %),0,0,0,0,3511957,21.53
16/06/2015,-12690,-632222000,49.7(-1.58 %),3060,152082000,15750,784304000,3524647,21.44
17/06/2015,520,26270000,51(2.62 %),520,26270000,0,0,3524127,21.45
18/06/2015,0,0,51(0.00 %),0,0,0,0,3524127,21.45
19/06/2015,20,1020000,51(0.00 %),20,1020000,0,0,3524107,21.45
22/06/2015,1500,75765000,51(0.00 %),5800,292915000,4300,217150000,3522607,21.46
23/06/2015,-900,-44870000,50.5(-0.98 %),180,9170000,1080,54040000,3523507,21.45
24/06/2015,-13800,-686685000,50.5(0.00 %),2120,106010000,15920,792695000,3537307,21.35
25/06/2015,-12810,-635538000,49.6(-1.78 %),200,9940000,13010,645478000,3550117,21.25
26/06/2015,-1390,-69154000,50.5(1.81 %),7200,357896000,8590,427050000,3551507,21.24
29/06/2015,730,36305000,50.5(0.00 %),730,36305000,0,0,3550777,21.25
30/06/2015,8100,405420000,50.5(0.00 %),8100,405420000,0,0,3542677,21.31
01/07/2015,0,0,50(-0.99 %),0,0,0,0,3557097,21.2
02/07/2015,1320,66115000,50.5(1.00 %),1320,66115000,0,0,3555777,21.96
03/07/2015,10,510000,51(0.99 %),10,510000,0,0,3555767,21.96
06/07/2015,-6750,-339875000,50.5(-0.98 %),6540,330270000,13290,670145000,3562517,21.91
07/07/2015,-6480,-323990000,50.5(0.00 %),4120,206010000,10600,530000000,3568997,21.86
08/07/2015,-6880,-343990000,50.5(0.00 %),4120,206010000,11000,550000000,3575877,21.81
09/07/2015,-17900,-895000000,50(-0.99 %),4100,205000000,22000,1100000000,3593777,21.68
10/07/2015,-15340,-767000000,50(0.00 %),5800,290000000,21140,1057000000,3609117,21.56
13/07/2015,180,9115000,51(2.00 %),22180,1119115000,22000,1110000000,3608937,21.56
14/07/2015,-8010,-398755000,50(-1.96 %),6990,353745000,15000,752500000,3616947,21.5
15/07/2015,1430,73865000,50(0.00 %),29430,1484510000,28000,1410645000,3615517,21.51
16/07/2015,-28070,-1404585000,50(0.00 %),4100,205000000,32170,1609585000,3643587,21.3
17/07/2015,-13600,-681240000,50(0.00 %),30100,1505000000,43700,2186240000,3657187,21.19
20/07/2015,-53820,-2728300000,51(2.00 %),1670,84350000,55490,2812650000,3711007,20.78
21/07/2015,-16630,-842885000,50.5(-0.98 %),4100,207050000,20730,1049935000,3727637,20.66
22/07/2015,-40610,-2146405000,54(6.93 %),33050,1699105000,73660,3845510000,3768247,20.35
23/07/2015,-6890,-367520000,53(-1.85 %),730,39190000,7620,406710000,3775137,20.3
24/07/2015,-7600,-404050000,52.5(-0.94 %),1910,101240000,9510,505290000,3782737,20.24
27/07/2015,-29160,-1505365000,51(-2.86 %),3900,204750000,33060,1710115000,3811897,20.02
28/07/2015,-26310,-1341810000,51(0.00 %),4010,204510000,30320,1546320000,3838207,19.82
29/07/2015,-17900,-904260000,50.5(-0.98 %),2100,106050000,20000,1010310000,3856107,19.68
30/07/2015,1250,64520000,51(0.99 %),1550,79820000,300,15300000,3854857,19.69
31/07/2015,-2240,-114330000,52.5(2.94 %),1360,70310000,3600,184640000,3857097,19.67
03/08/2015,9900,514550000,51.5(-1.90 %),10000,519750000,100,5200000,3831787,19.87
04/08/2015,-1890,-98280000,51.5(0.00 %),10,520000,1900,98800000,3833677,19.85
05/08/2015,-3990,-207470000,51.5(0.00 %),10,530000,4000,208000000,3837667,19.82
06/08/2015,30,1550000,51.5(0.00 %),30,1550000,0,0,3837637,19.82
07/08/2015,10,530000,52(0.97 %),10,530000,0,0,3837627,19.82
10/08/2015,-40,-1680000,52(0.00 %),2360,123320000,2400,125000000,3837667,19.82
11/08/2015,1500,78000000,52(0.00 %),4500,234000000,3000,156000000,3836167,19.83
12/08/2015,6360,312110000,49.3(1.02 %),6360,312110000,0,0,3829807,19.88
