Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/08/2015,-2610,-128330000,48.7(-1.22 %),4390,215570000,7000,343900000,3832417,19.86
14/08/2015,4360,212390000,48(-1.44 %),4360,212390000,0,0,3828057,19.89
17/08/2015,-1810,-88800000,48(0.00 %),190,9200000,2000,98000000,3829867,19.88
18/08/2015,-1940,-95490000,48.1(0.21 %),60,2910000,2000,98400000,3831807,19.87
19/08/2015,2020,99790000,49.4(2.70 %),2020,99790000,0,0,3829787,19.88
20/08/2015,-1000,-49390000,49.4(0.00 %),0,0,1000,49390000,3830787,19.87
21/08/2015,160,7760000,48.6(-1.62 %),160,7760000,0,0,3830627,19.87
24/08/2015,-4000,-191660000,47.8(-1.65 %),4250,206120000,8250,397780000,3834627,19.84
25/08/2015,-2230,-110130000,48.1(0.63 %),270,13070000,2500,123200000,3836857,19.83
26/08/2015,1000,49000000,51(6.03 %),1000,49000000,0,0,3835857,19.84
27/08/2015,35940,1795710000,50(-1.96 %),35940,1795710000,0,0,3799917,20.11
28/08/2015,5230,261140000,48(-4.00 %),5510,275120000,280,13980000,3794687,20.15
31/08/2015,950,47060000,49.9(3.96 %),950,47060000,0,0,3793737,20.16
01/09/2015,100,4980000,49.1(-1.60 %),100,4980000,0,0,3817361,19.98
03/09/2015,4220,206780000,49(-0.20 %),4220,206780000,0,0,3813141,20.01
04/09/2015,140,6980000,49.2(0.41 %),140,6980000,0,0,3813001,20.01
07/09/2015,20,1010000,50.5(2.64 %),20,1010000,0,0,3812981,20.01
08/09/2015,50,2540000,51(0.99 %),50,2540000,0,0,3812931,20.01
09/09/2015,120,6070000,49.8(-2.35 %),120,6070000,0,0,3812811,20.01
10/09/2015,20,1010000,49.8(0.00 %),20,1010000,0,0,3812791,20.01
11/09/2015,-160,-8090000,49.8(0.00 %),20,1000000,180,9090000,3812951,20.01
14/09/2015,-450,-22460000,51(2.41 %),0,0,450,22460000,3813401,20.01
15/09/2015,0,0,50(-1.96 %),0,0,0,0,3813401,20.01
16/09/2015,0,0,50.5(1.00 %),0,0,0,0,3813401,20.01
17/09/2015,10,520000,51.5(1.98 %),10,520000,0,0,3813391,20.01
18/09/2015,4000,206000000,51.5(0.00 %),4000,206000000,0,0,3809391,20.04
21/09/2015,4000,206000000,51.5(0.00 %),4000,206000000,0,0,3805391,20.07
22/09/2015,0,0,51(-0.97 %),0,0,0,0,3805391,20.07
23/09/2015,10,520000,51.5(0.98 %),10,520000,0,0,3805381,20.07
24/09/2015,4000,204000000,50.5(-1.94 %),4000,204000000,0,0,3801381,20.1
25/09/2015,4110,207570000,51.5(1.98 %),4110,207570000,0,0,3797271,20.13
28/09/2015,40,2050000,51.5(0.00 %),40,2050000,0,0,3797231,20.13
29/09/2015,20,1030000,51.5(0.00 %),20,1030000,0,0,3797211,20.13
30/09/2015,870,43980000,51.5(0.00 %),870,43980000,0,0,3796341,20.14
01/10/2015,4110,207560000,51(-0.97 %),4110,207560000,0,0,3792511,20.16
02/10/2015,0,0,52.5(2.94 %),0,0,0,0,3792511,20.16
05/10/2015,530,27040000,52(-0.95 %),530,27040000,0,0,3791981,20.17
06/10/2015,-13620,-695220000,51(-1.92 %),4380,223570000,18000,918790000,3805601,20.07
07/10/2015,-28550,-1456050000,51(0.00 %),4000,204000000,32550,1660050000,3834151,19.85
08/10/2015,-19230,-976490000,51(0.00 %),220,11140000,19450,987630000,3853381,19.7
09/10/2015,0,0,51(0.00 %),0,0,0,0,3853381,19.7
12/10/2015,40,2070000,50.5(-0.98 %),40,2070000,0,0,3853341,19.7
13/10/2015,210,10700000,51.5(1.98 %),210,10700000,0,0,3853131,19.7
14/10/2015,20,1030000,51(-0.97 %),20,1030000,0,0,3853111,19.7
15/10/2015,3920,197970000,51.5(0.98 %),3920,197970000,0,0,3849191,19.73
16/10/2015,10,520000,50.5(-1.94 %),10,520000,0,0,3849181,19.73
19/10/2015,-4000,-203060000,50.5(0.00 %),1100,55550000,5100,258610000,3853181,19.7
20/10/2015,-750,-38250000,51.5(1.98 %),0,0,750,38250000,3853931,19.7
21/10/2015,-40050,-2123880000,54(4.85 %),0,0,40050,2123880000,3893981,19.39
22/10/2015,2710,147490000,55(1.85 %),2710,147490000,0,0,3891271,19.41
23/10/2015,30,1540000,55(0.00 %),230,12540000,200,11000000,3891241,19.41
26/10/2015,1810,98240000,53.5(-2.73 %),4810,260240000,3000,162000000,3889431,19.43
27/10/2015,5470,299220000,54.5(1.87 %),10470,570720000,5000,271500000,3883961,19.47
28/10/2015,-9980,-561640000,58(6.42 %),1020,57360000,11000,619000000,3893941,19.39
29/10/2015,-1000,-58000000,59(1.72 %),0,0,1000,58000000,3894941,19.39
30/10/2015,-4200,-244550000,58(-1.69 %),50,2900000,4250,247450000,3899141,19.35
02/11/2015,3550,203880000,57(-1.72 %),4550,261630000,1000,57750000,3878341,19.51
03/11/2015,70,4010000,58(1.75 %),70,4010000,0,0,3878271,19.51
04/11/2015,2670,153320000,57(-1.72 %),2670,153320000,0,0,3875601,19.53
05/11/2015,2000,114000000,56.5(-0.88 %),2000,114000000,0,0,3873601,19.55
06/11/2015,0,0,55.5(-1.77 %),0,0,0,0,3873601,19.55
09/11/2015,10,570000,55.5(0.00 %),10,570000,0,0,3873591,19.55
10/11/2015,640,35530000,55(-0.90 %),3140,174280000,2500,138750000,3872951,19.55
11/11/2015,160,8860000,55(0.00 %),160,8860000,0,0,3872791,19.55
12/11/2015,1110,61210000,55.5(0.91 %),1410,77560000,300,16350000,3871681,19.56
13/11/2015,230,12990000,56.5(1.80 %),230,12990000,0,0,3871451,19.56
16/11/2015,170,9530000,56.5(0.00 %),170,9530000,0,0,3871281,19.57
17/11/2015,0,0,55.5(-1.77 %),0,0,0,0,3871281,19.57
18/11/2015,120,6610000,55.5(0.00 %),120,6610000,0,0,3871161,19.57
19/11/2015,380,21100000,55.5(0.00 %),380,21100000,0,0,3870781,19.57
20/11/2015,0,0,56.5(1.80 %),0,0,0,0,3870781,19.57
23/11/2015,200,11250000,56(-0.88 %),200,11250000,0,0,3870581,19.57
24/11/2015,-44540,-2447540000,55(-1.79 %),580,32000000,45120,2479540000,3887251,19.44
25/11/2015,10,560000,55.5(0.91 %),10,560000,0,0,3887241,19.44
26/11/2015,120,6620000,54.5(-1.80 %),120,6620000,0,0,3887121,19.45
27/11/2015,2010,111545000,55.5(1.83 %),2010,111545000,0,0,3885111,19.46
30/11/2015,2230,122610000,53.5(-3.60 %),2230,122610000,0,0,3928001,19.13
01/12/2015,20,1120000,55.5(3.74 %),20,1120000,0,0,3927981,19.13
02/12/2015,50,2780000,55.5(0.00 %),50,2780000,0,0,3927931,19.13
03/12/2015,0,0,56(0.90 %),0,0,0,0,3927931,19.13
04/12/2015,2190,122650000,55.5(-0.89 %),2190,122650000,0,0,3925741,19.15
07/12/2015,800,44420000,55.5(0.00 %),800,44420000,0,0,3924941,19.16
08/12/2015,1200,67100000,55.5(0.00 %),1200,67100000,0,0,3923741,19.17
09/12/2015,10,560000,55.5(0.00 %),10,560000,0,0,3923731,19.17
10/12/2015,30,1680000,56(0.90 %),30,1680000,0,0,3923701,19.17
11/12/2015,10,570000,56.5(0.89 %),10,570000,0,0,3923691,19.17
14/12/2015,810,45590000,58.5(3.54 %),1010,57090000,200,11500000,3922681,19.17
15/12/2015,0,0,57.5(-1.71 %),0,0,0,0,3922681,19.17
16/12/2015,2190,129140000,58(0.87 %),2190,129140000,0,0,3920491,19.19
17/12/2015,3600,207900000,56.5(-2.59 %),3600,207900000,0,0,3916891,19.22
18/12/2015,30,1740000,57.5(1.77 %),30,1740000,0,0,3917061,19.22
21/12/2015,110,6290000,56.5(-1.74 %),110,6290000,0,0,3916951,19.22
22/12/2015,990,55970000,57(0.88 %),990,55970000,0,0,3915961,19.23
23/12/2015,10,570000,57(0.00 %),10,570000,0,0,3915951,19.23
24/12/2015,20,1170000,58.5(2.63 %),20,1170000,0,0,3915931,19.23
25/12/2015,3510,203580000,57.5(-1.71 %),3510,203580000,0,0,3912421,19.25
28/12/2015,3600,207000000,57.5(0.00 %),3600,207000000,0,0,3908821,19.28
29/12/2015,-70,-4030000,57(-0.87 %),0,0,70,4030000,3908821,19.28
30/12/2015,10,570000,57(0.00 %),10,570000,0,0,3908811,19.28
31/12/2015,2820,160750000,57.5(0.88 %),2820,160750000,0,0,3905991,19.3
04/01/2016,-1500,-85500000,57(-0.87 %),0,0,1500,85500000,3905991,19.3
05/01/2016,0,0,57.5(0.88 %),0,0,0,0,3906061,19.3
06/01/2016,0,0,58(0.87 %),0,0,0,0,3906061,19.3
07/01/2016,4300,246000000,57.5(-0.86 %),4300,246000000,0,0,3903261,19.32
08/01/2016,2020,116150000,57.5(0.00 %),2020,116150000,0,0,3901241,19.34
11/01/2016,1650,95150000,58.5(1.74 %),1650,95150000,0,0,3899591,19.35
12/01/2016,160,9200000,57.5(-1.71 %),160,9200000,0,0,3899431,19.35
13/01/2016,0,0,57.5(0.00 %),0,0,0,0,3899431,19.35
14/01/2016,-3360,-193550000,56(-2.61 %),230,12880000,3590,206430000,3899201,19.35
15/01/2016,-1400,-79780000,57(1.79 %),10,590000,1410,80370000,3899191,19.35
18/01/2016,4600,262200000,56.5(-0.88 %),4600,262200000,0,0,3894591,19.39
19/01/2016,2250,127200000,56.5(0.00 %),2250,127200000,0,0,3895931,19.38
20/01/2016,10,580000,56.5(0.00 %),10,580000,0,0,3897331,19.37
21/01/2016,1200,69650000,57(0.88 %),2500,143750000,1300,74100000,3894831,19.39
22/01/2016,-48260,-2750820000,57(0.00 %),6700,381900000,54960,3132720000,3888131,19.44
25/01/2016,50,2880000,58(1.75 %),50,2880000,0,0,3882261,19.48
26/01/2016,-2670,-150740000,57(-1.72 %),11360,649270000,14030,800010000,3878021,19.51
27/01/2016,-5070,-286990000,56.5(-0.88 %),6830,389310000,11900,676300000,3926151,19.15
28/01/2016,-21500,-1214750000,56(-0.88 %),5000,282700000,26500,1497450000,3921151,19.19
29/01/2016,330,18970000,57.5(2.68 %),330,18970000,0,0,3934851,19.08
01/02/2016,2740,158660000,57.5(0.00 %),3050,176950000,310,18290000,3943701,19.02
02/02/2016,2000,115000000,57(-0.87 %),2000,115000000,0,0,3968201,18.83
03/02/2016,3800,216600000,57(0.00 %),3800,216600000,0,0,3964401,18.86
04/02/2016,0,0,58(1.75 %),0,0,0,0,3964711,18.86
05/02/2016,140,8190000,58.5(0.86 %),140,8190000,0,0,3964571,18.86
15/02/2016,210,12180000,57.5(-1.71 %),210,12180000,0,0,3964361,18.86
16/02/2016,1170,67290000,57.5(0.00 %),1170,67290000,0,0,3963191,18.87
17/02/2016,11360,653200000,57(-0.87 %),11360,653200000,0,0,3951831,18.95
18/02/2016,200,11500000,58(1.75 %),3600,207000000,3400,195500000,3948231,18.98
19/02/2016,2730,156980000,57.5(-0.86 %),2730,156980000,0,0,3945501,19.0
22/02/2016,7620,435360000,58(0.87 %),10620,607860000,3000,172500000,3934881,19.08
23/02/2016,5880,337100000,57.5(-0.86 %),5880,337100000,0,0,3932401,19.1
24/02/2016,1000,57500000,57.5(0.00 %),1000,57500000,0,0,3931401,19.11
25/02/2016,0,0,57.5(0.00 %),0,0,0,0,3934401,19.09
26/02/2016,200,11500000,57.5(0.00 %),200,11500000,0,0,3934201,19.09
29/02/2016,-69690,-4285460000,61.5(6.96 %),20,1210000,69710,4286670000,3934181,19.09
01/03/2016,-1000,-62000000,61.5(0.00 %),0,0,1000,62000000,3934181,19.09
02/03/2016,-760,-47460000,63.5(3.25 %),280,17520000,1040,64980000,3933901,19.09
03/03/2016,400,25400000,63(-0.79 %),400,25400000,0,0,4003211,18.56
04/03/2016,-35250,-2298480000,64.5(2.38 %),2900,187200000,38150,2485680000,4001311,18.58
07/03/2016,360,23580000,65.5(1.55 %),360,23580000,0,0,4001991,18.57
08/03/2016,-8740,-557890000,63.5(-3.05 %),3200,206400000,11940,764290000,3998791,18.6
09/03/2016,4190,266070000,63.5(0.00 %),4190,266070000,0,0,4032751,18.34
10/03/2016,-24340,-1597090000,66(3.94 %),10,660000,24350,1597750000,4032741,18.34
11/03/2016,10,670000,67(1.52 %),10,670000,0,0,4044671,18.25
14/03/2016,-1230,-81800000,65(-2.99 %),0,0,1230,81800000,4044671,18.25
15/03/2016,90,5720000,63(-3.08 %),90,5720000,0,0,4068931,18.06
16/03/2016,3330,208170000,63(0.00 %),3330,208170000,0,0,4065601,18.09
17/03/2016,6640,427140000,65.5(3.97 %),6640,427140000,0,0,4060191,18.13
18/03/2016,7430,485230000,64.5(-1.53 %),7430,485230000,0,0,4052761,18.19
21/03/2016,1440,92160000,64(-0.78 %),1440,92160000,0,0,4051321,18.2
22/03/2016,3200,204800000,64.5(0.78 %),3200,204800000,0,0,4048121,18.22
23/03/2016,8200,523200000,64.5(0.00 %),8200,523200000,0,0,4039921,18.28
24/03/2016,3200,203200000,64(-0.78 %),3200,203200000,0,0,4036721,18.31
25/03/2016,5010,319640000,63.5(-0.78 %),5010,319640000,0,0,4031711,18.35
28/03/2016,4220,268500000,65(2.36 %),4220,268500000,0,0,4027491,18.38
29/03/2016,5520,359300000,66.5(2.31 %),5520,359300000,0,0,4021971,18.42
30/03/2016,4480,292700000,66(-0.75 %),4480,292700000,0,0,4017491,18.45
31/03/2016,1170,81580000,67(1.52 %),1170,81580000,0,0,4016321,18.46
01/04/2016,4240,280970000,67(0.00 %),4250,281650000,10,680000,4012071,18.5
04/04/2016,3100,203050000,65.5(-2.24 %),3100,203050000,0,0,4008971,18.52
05/04/2016,5300,341450000,62.5(-4.58 %),5300,341450000,0,0,4003671,18.56
06/04/2016,9510,596460000,62.5(0.00 %),9510,596460000,0,0,3994171,18.63
07/04/2016,5800,353470000,59.5(-4.80 %),5800,353470000,0,0,3988371,18.68
08/04/2016,9840,580240000,58.5(-1.68 %),9840,580240000,0,0,3978531,18.75
11/04/2016,7620,446320000,61.5(5.13 %),9550,565020000,1930,118700000,3968981,18.82
12/04/2016,8190,505300000,65.5(6.50 %),9190,570300000,1000,65000000,3959791,18.89
13/04/2016,1130,73470000,66.5(1.53 %),1130,73470000,0,0,3958661,18.9
14/04/2016,-1610,-105910000,66.5(0.00 %),10,650000,1620,106560000,3960581,18.89
15/04/2016,1380,90590000,65.5(-1.50 %),1380,90590000,0,0,3960201,18.89
19/04/2016,4140,271170000,64.5(-1.53 %),4140,271170000,0,0,3956061,18.92
20/04/2016,330,21290000,65.5(1.55 %),330,21290000,0,0,3957351,18.91
21/04/2016,11820,794180000,67(2.29 %),11820,794180000,0,0,3945531,19.0
22/04/2016,1800,122200000,67.5(0.75 %),1800,122200000,0,0,3943731,19.01
25/04/2016,5940,401670000,68(0.74 %),5940,401670000,0,0,3937791,19.06
26/04/2016,4550,311050000,68.5(0.74 %),6550,448050000,2000,137000000,3931241,19.11
27/04/2016,5200,356200000,68.5(0.00 %),5200,356200000,0,0,3926041,19.15
28/04/2016,100,6900000,69(0.73 %),100,6900000,0,0,3925941,19.15
29/04/2016,3380,231500000,68(-1.45 %),3380,231500000,0,0,3924561,19.16
04/05/2016,2350,160150000,67(-1.47 %),4250,289000000,1900,128850000,3920311,19.19
05/05/2016,5600,375200000,68.5(2.24 %),5600,375200000,0,0,3914711,19.24
06/05/2016,3100,207700000,68(-0.73 %),3100,207700000,0,0,3911611,19.26
09/05/2016,5120,347670000,68.5(0.74 %),6120,416170000,1000,68500000,3907391,19.29
10/05/2016,3230,219640000,67.5(-1.46 %),3230,219640000,0,0,3904161,19.32
11/05/2016,3580,240010000,66.5(-1.48 %),3580,240010000,0,0,3900581,19.34
12/05/2016,4600,305900000,67(0.75 %),4600,305900000,0,0,3896981,19.37
13/05/2016,4100,273150000,66.5(-0.75 %),4100,273150000,0,0,3892881,19.4
16/05/2016,-190,-12680000,67(0.75 %),10,670000,200,13350000,3892871,19.4
17/05/2016,7880,525660000,66(-1.49 %),7880,525660000,0,0,3884991,19.46
18/05/2016,3600,237700000,65.5(-0.76 %),4200,276950000,600,39250000,3880791,19.49
19/05/2016,2050,134270000,66(0.76 %),3100,203050000,1050,68780000,3877891,19.52
20/05/2016,120,7970000,68.5(3.79 %),120,7970000,0,0,3877771,19.52
23/05/2016,1900,129900000,67.5(-1.46 %),1900,129900000,0,0,3876471,19.53
24/05/2016,3390,227280000,67(-0.74 %),3390,227280000,0,0,3874131,19.54
25/05/2016,3690,247240000,67.5(0.75 %),3690,247240000,0,0,3870441,19.57
26/05/2016,3100,207700000,67.5(0.00 %),3100,207700000,0,0,3867341,19.6
27/05/2016,1550,104620000,67.5(0.00 %),3100,207700000,1550,103080000,3864241,19.62
30/05/2016,1710,114500000,67.5(0.00 %),4210,282625000,2500,168125000,3862531,19.63
31/05/2016,5000,337500000,67.5(0.00 %),5000,337500000,0,0,3857531,19.67
01/06/2016,3240,218700000,67.5(0.00 %),3240,218700000,0,0,3853341,19.7
02/06/2016,-5720,-413480000,72(6.67 %),460,31180000,6180,444660000,3859061,19.66
03/06/2016,1760,131150000,74.5(3.47 %),1760,131150000,0,0,3853621,19.7
06/06/2016,-630,-46740000,73.5(-1.34 %),870,63510000,1500,110250000,3852751,19.71
07/06/2016,-4340,-314260000,73.5(0.00 %),660,48240000,5000,362500000,3858271,19.66
08/06/2016,3320,242000000,74(0.68 %),3320,242000000,0,0,3854951,19.69
09/06/2016,380,29030000,78(5.41 %),410,31330000,30,2300000,3856041,19.68
10/06/2016,-100,-7830000,77(-1.28 %),0,0,100,7830000,3861041,19.64
13/06/2016,4760,366020000,76(-1.30 %),4760,366020000,0,0,3856281,19.68
14/06/2016,2710,204610000,78(2.63 %),2710,204610000,0,0,3853601,19.7
15/06/2016,-22590,-1796650000,79(1.28 %),2410,190850000,25000,1987500000,3851291,19.72
16/06/2016,-18380,-1488800000,81.5(3.16 %),6620,536200000,25000,2025000000,3844671,19.77
17/06/2016,10740,879960000,82(0.61 %),10740,879960000,0,0,3833931,19.85
20/06/2016,-10160,-848540000,83(1.22 %),1800,150200000,11960,998740000,3857131,19.67
21/06/2016,2800,231300000,82.5(-0.60 %),2800,231300000,0,0,3879331,19.5
22/06/2016,11850,984780000,83.5(1.21 %),11850,984780000,0,0,3867481,19.59
23/06/2016,3850,319110000,82.5(-1.20 %),3850,319110000,0,0,3875591,19.53
24/06/2016,3970,313580000,82(-0.61 %),4770,378280000,800,64700000,3870821,19.57
27/06/2016,7360,586360000,79.5(-3.05 %),8470,676030000,1110,89670000,3862351,19.63
28/06/2016,9300,758300000,82.5(3.77 %),9800,798410000,500,40110000,3852551,19.71
29/06/2016,-9650,-668180000,70(6.06 %),0,0,9650,668180000,3853351,19.7
30/06/2016,-2430,-165600000,69.5(-0.71 %),3570,251400000,6000,417000000,3850891,19.72
01/07/2016,1250,89280000,71.5(2.88 %),2250,159780000,1000,70500000,3849141,19.73
04/07/2016,-1200,-87600000,73.5(2.80 %),100,7300000,1300,94900000,3858691,19.66
05/07/2016,1730,126910000,74(0.68 %),1730,126910000,0,0,3862961,19.63
06/07/2016,-3600,-285270000,77.5(4.73 %),1900,139730000,5500,425000000,3862061,19.64
07/07/2016,-15960,-1254620000,82(5.81 %),540,43380000,16500,1298000000,3862821,19.63
08/07/2016,-12350,-1009760000,80.5(-1.83 %),750,60320000,13100,1070080000,3862071,19.64
11/07/2016,5530,430130000,75(-6.83 %),5630,438230000,100,8100000,3862071,19.64
12/07/2016,-1580,-118910000,75.5(0.67 %),2960,219110000,4540,338020000,3875481,19.53
13/07/2016,7590,569780000,76.5(1.32 %),9130,692160000,1540,122380000,3879451,19.5
14/07/2016,8840,680600000,75(-1.96 %),18850,1433900000,10010,753300000,3860701,19.65
15/07/2016,32220,2376030000,75(0.00 %),33940,2503450000,1720,127420000,3831301,19.87
18/07/2016,-3480,-267480000,77(2.67 %),520,39020000,4000,306500000,3832321,19.86
19/07/2016,15540,1250610000,80(3.90 %),21690,1747010000,6150,496400000,3820641,19.95
20/07/2016,26980,2196740000,83(3.75 %),37160,3031680000,10180,834940000,3785201,20.22
21/07/2016,24290,2084160000,85.5(3.01 %),46460,3967970000,22170,1883810000,3742741,20.54
22/07/2016,16570,1393740000,85.5(0.00 %),20590,1735190000,4020,341450000,3728301,20.65
25/07/2016,24340,2063600000,85(-0.58 %),26660,2260960000,2320,197360000,3711821,20.78
26/07/2016,14460,1234070000,88(3.53 %),41470,3577950000,27010,2343880000,3692521,20.92
27/07/2016,-17470,-1541160000,89.5(1.70 %),0,0,17470,1541160000,3696541,20.89
28/07/2016,-12510,-1104640000,88(-1.68 %),0,0,12510,1104640000,3698861,20.88
29/07/2016,-14730,-1284580000,86.5(-1.70 %),1100,96800000,15830,1381380000,3724771,20.68
01/08/2016,0,0,84(-2.89 %),0,0,0,0,3742241,20.55
02/08/2016,3230,266670000,81.5(-2.98 %),3230,266670000,0,0,3751521,20.48
03/08/2016,21120,1721340000,84(3.07 %),21120,1721340000,0,0,3746231,20.52
04/08/2016,-140,-11900000,83(-1.19 %),0,0,140,11900000,3746231,20.52
05/08/2016,-2870,-233890000,81.5(-1.81 %),10,830000,2880,234720000,4709914,20.35
08/08/2016,2540,198760000,77.5(-4.91 %),3740,294160000,1200,95400000,4706174,20.37
09/08/2016,-690,-52300000,79.5(2.58 %),410,32590000,1100,84890000,4705904,20.38
10/08/2016,3510,282370000,81.5(2.52 %),4110,330770000,600,48400000,4704674,20.38
11/08/2016,730,59720000,80(-1.84 %),1110,90300000,380,30580000,4704764,20.38
12/08/2016,-10230,-805210000,79(-1.25 %),1070,85330000,11300,890540000,4704794,20.38
15/08/2016,32950,2604210000,81.5(3.16 %),36850,2916210000,3900,312000000,4668544,20.6
16/08/2016,-12190,-984000000,82.5(1.23 %),420,34460000,12610,1018460000,4668504,20.6
17/08/2016,-4750,-392390000,84(1.82 %),280,23110000,5030,415500000,4679524,20.54
18/08/2016,-6750,-574750000,85(1.19 %),250,21000000,7000,595750000,4683174,20.51
19/08/2016,-5990,-507700000,83.5(-1.76 %),30,2530000,6020,510230000,4695754,20.44
22/08/2016,-11550,-949910000,82.5(-1.20 %),0,0,11550,949910000,4700786,20.41
23/08/2016,13080,1083200000,82(-0.61 %),15180,1255400000,2100,172200000,4692606,20.46
24/08/2016,10840,863040000,80(-2.44 %),16840,1347540000,6000,484500000,4681786,20.52
25/08/2016,-5030,-416440000,82(2.50 %),680,54490000,5710,470930000,4692656,20.46
26/08/2016,850,69700000,82(0.00 %),850,69700000,0,0,4693906,20.45
29/08/2016,20,1640000,82(0.00 %),20,1640000,0,0,4699886,20.41
30/08/2016,15600,1282580000,83(1.22 %),15740,1294130000,140,11550000,4689856,20.47
31/08/2016,-16700,-1439250000,86.5(4.22 %),5900,506650000,22600,1945900000,4683956,20.51
01/09/2016,11330,991380000,88.5(2.31 %),11330,991380000,0,0,4672626,20.58
05/09/2016,-20,-1790000,91(2.82 %),0,0,20,1790000,4672766,20.58
06/09/2016,3900,351400000,91(0.00 %),3900,351400000,0,0,4691466,20.46
07/09/2016,2560,235920000,88(-3.30 %),8260,742120000,5700,506200000,4683206,20.51
08/09/2016,180,15750000,90.5(2.84 %),180,15750000,0,0,4683046,20.51
09/09/2016,10,910000,90(-0.55 %),10,910000,0,0,4683036,20.51
12/09/2016,0,0,91(1.11 %),0,0,0,0,4688736,20.48
13/09/2016,0,0,92(1.10 %),0,0,0,0,4688736,20.48
14/09/2016,180,16560000,91.5(-0.54 %),180,16560000,0,0,4688556,20.48
