Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/09/2016,-500,-46150000,92(0.55 %),0,0,500,46150000,4688556,20.48
16/09/2016,-670,-62630000,95.4(3.70 %),330,31370000,1000,94000000,4688226,20.48
19/09/2016,-490,-48160000,99(3.77 %),110,10770000,600,58930000,4688116,20.48
20/09/2016,-9840,-974160000,99(0.00 %),30,2970000,9870,977130000,4688586,20.48
21/09/2016,-360,-38330000,98.5(-0.51 %),15150,1491870000,15510,1530200000,4674436,20.57
22/09/2016,-150,-11540000,98.5(0.00 %),2770,275130000,2920,286670000,4672266,20.58
23/09/2016,80,7860000,98(-0.51 %),80,7860000,0,0,4682056,20.52
26/09/2016,-9280,-909440000,98.4(0.41 %),720,70560000,10000,980000000,4696846,20.43
27/09/2016,960,95820000,100(1.63 %),1060,105790000,100,9970000,4698706,20.42
28/09/2016,1190,118650000,99.5(-0.50 %),1290,128650000,100,10000000,4697416,20.43
29/09/2016,2040,199170000,97(0.52 %),3970,385820000,1930,186650000,4703446,20.39
30/09/2016,100,9400000,94(-3.09 %),100,9400000,0,0,4703446,20.39
03/10/2016,-760,-70410000,90.6(-3.62 %),10,940000,770,71350000,4703536,20.39
04/10/2016,-29130,-2634140000,88(-2.87 %),870,79110000,30000,2713250000,4704596,20.38
05/10/2016,-7060,-622340000,88.1(0.11 %),1370,120990000,8430,743330000,4703226,20.39
06/10/2016,20,1840000,90(2.16 %),20,1840000,0,0,4703976,20.39
07/10/2016,-2630,-236510000,90(0.00 %),320,28740000,2950,265250000,4733656,20.21
10/10/2016,-60,-5370000,89.5(-0.56 %),40,3580000,100,8950000,4742046,20.16
11/10/2016,110,9750000,88.8(-0.78 %),110,9750000,0,0,4741936,20.16
12/10/2016,720,64830000,90(1.35 %),720,64830000,0,0,4744166,20.14
13/10/2016,7160,649780000,92(2.22 %),9160,829780000,2000,180000000,4735106,20.2
14/10/2016,9550,896650000,95(3.26 %),9550,896650000,0,0,4725556,20.26
17/10/2016,30230,2871570000,93.6(-1.47 %),30230,2871570000,0,0,4695326,20.44
18/10/2016,2730,259730000,94(0.43 %),9000,841600000,6270,581870000,4688326,20.48
19/10/2016,21590,2035050000,94.7(0.74 %),21590,2035050000,0,0,4666736,20.61
20/10/2016,25690,2457170000,94(-0.74 %),25790,2466670000,100,9500000,4640946,20.77
21/10/2016,20240,1903520000,93.2(-0.85 %),20240,1903520000,0,0,4626976,20.86
24/10/2016,21430,1993260000,92(-1.29 %),21430,1993260000,0,0,4605546,20.99
25/10/2016,-2190,-199300000,92(0.00 %),90,8290000,2280,207590000,4605556,20.99
26/10/2016,280,25810000,91.8(-0.22 %),320,29450000,40,3640000,4605236,20.99
27/10/2016,1600,144590000,92.5(0.76 %),3240,296180000,1640,151590000,4601996,21.01
28/10/2016,30,2810000,94(1.62 %),30,2810000,0,0,4604246,20.99
31/10/2016,160,15010000,92.8(-1.28 %),160,15010000,0,0,4604126,20.99
01/11/2016,1380,127630000,92.1(-0.75 %),1380,127630000,0,0,4604386,20.99
02/11/2016,30,2740000,90.6(-1.63 %),30,2740000,0,0,4604356,20.99
03/11/2016,420,37800000,90(-0.66 %),420,37800000,0,0,4603936,21.0
04/11/2016,2710,244940000,89.6(-0.44 %),2710,244940000,0,0,4601226,21.01
07/11/2016,0,0,90.2(0.67 %),0,0,0,0,4601226,21.01
08/11/2016,-2040,-181360000,89.5(-0.78 %),90,8130000,2130,189490000,4601136,21.01
09/11/2016,-19270,-1670010000,87.9(-1.79 %),220,19470000,19490,1689480000,4600916,21.01
10/11/2016,850,74980000,87.7(-0.23 %),850,74980000,0,0,4600066,21.02
11/11/2016,3220,283500000,89(1.48 %),3220,283500000,0,0,4598976,21.03
14/11/2016,1410,125080000,88.1(-1.01 %),1410,125080000,0,0,4617056,20.92
15/11/2016,1880,165710000,88.7(0.68 %),1880,165710000,0,0,4615176,20.93
16/11/2016,-3720,-325580000,87.1(-1.80 %),30,2620000,3750,328200000,4615146,20.93
17/11/2016,-93570,-7692280000,81.1(-6.89 %),3880,318060000,97450,8010340000,4611266,20.95
18/11/2016,-1300,-94600000,79(-2.59 %),33660,2724640000,34960,2819240000,4577606,21.16
21/11/2016,1170,92380000,77.4(-2.03 %),3520,277010000,2350,184630000,4577836,21.15
22/11/2016,460,25500000,75.4(-2.58 %),5060,374400000,4600,348900000,4670226,20.59
23/11/2016,-30,-2010000,78.6(4.24 %),70,5530000,100,7540000,4705116,20.38
24/11/2016,40,3270000,80(1.78 %),160,12750000,120,9480000,4707306,20.37
25/11/2016,30,2370000,77.4(-3.25 %),30,2370000,0,0,4711876,20.34
28/11/2016,-13650,-1032700000,74.3(-4.01 %),10,770000,13660,1033470000,4711966,20.34
29/11/2016,-15140,-1106920000,72.5(-2.42 %),0,0,15140,1106920000,4712086,20.34
30/11/2016,2350,171880000,75.7(4.41 %),3660,266010000,1310,94130000,4708426,20.36
01/12/2016,2940,223050000,75.5(-0.26 %),2940,223050000,0,0,4719146,20.3
02/12/2016,670,51730000,75.9(0.53 %),1970,147640000,1300,95910000,4732316,20.21
05/12/2016,-340,-25820000,74.9(-1.32 %),60,4500000,400,30320000,4733566,20.21
06/12/2016,1910,141420000,73(-2.54 %),3090,229150000,1180,87730000,4730476,20.23
07/12/2016,-1960,-142760000,71.3(-2.33 %),150,11020000,2110,153780000,4731626,20.22
08/12/2016,-220,-14550000,72.7(1.96 %),3070,221290000,3290,235840000,4728956,20.24
09/12/2016,400,28840000,72.1(-0.83 %),400,28840000,0,0,4729736,20.23
12/12/2016,1030,74740000,71(-1.53 %),2150,155490000,1120,80750000,4729696,20.23
13/12/2016,30280,2161230000,71.1(0.14 %),41240,2947100000,10960,785870000,4691746,20.46
14/12/2016,13150,933360000,73.4(3.23 %),20150,1431970000,7000,498610000,4671596,20.58
15/12/2016,0,0,73(-0.54 %),0,0,0,0,4672716,20.58
16/12/2016,1140,81180000,72.8(-0.27 %),1140,81180000,0,0,4682886,20.52
19/12/2016,2810,204740000,72.8(0.00 %),2810,204740000,0,0,4686726,20.49
20/12/2016,20850,1538730000,75.5(3.71 %),21620,1596870000,770,58140000,4665106,20.62
21/12/2016,0,0,75.5(0.00 %),0,0,0,0,4665106,20.62
22/12/2016,1020,74650000,71.5(-5.30 %),1020,74650000,0,0,4664086,20.63
23/12/2016,1020,73050000,72.6(1.54 %),1020,73050000,0,0,4663836,20.63
26/12/2016,-610,-44120000,72.5(-0.14 %),90,6530000,700,50650000,4639264,20.78
27/12/2016,22830,1672480000,74.5(2.76 %),23830,1746480000,1000,74000000,4639264,20.78
28/12/2016,670,49620000,73.4(-1.48 %),670,49620000,0,0,4639254,20.78
29/12/2016,690,50940000,73.9(0.68 %),1140,84240000,450,33300000,4638814,20.78
30/12/2016,1610,117530000,72.9(-1.35 %),1610,117530000,0,0,4638204,20.79
03/01/2017,40,2930000,73(0.14 %),40,2930000,0,0,4638164,20.79
04/01/2017,620,45310000,73(0.00 %),1820,132870000,1200,87560000,4636794,20.8
05/01/2017,8500,628820000,74.5(2.05 %),8500,628820000,0,0,4628294,20.85
06/01/2017,1100,81790000,74.5(0.00 %),1200,89200000,100,7410000,4627094,20.85
09/01/2017,0,0,74.4(-0.13 %),0,0,0,0,4628294,20.85
10/01/2017,140,10500000,74.8(0.54 %),140,10500000,0,0,4628154,20.85
11/01/2017,3000,225100000,74.8(0.00 %),3000,225100000,0,0,4625254,20.87
12/01/2017,1700,126070000,74.8(0.00 %),1700,126070000,0,0,4623554,20.88
13/01/2017,1170,87420000,74.5(-0.40 %),1170,87420000,0,0,4622384,20.88
16/01/2017,3440,256400000,74.1(-0.54 %),3440,256400000,0,0,4618944,20.9
17/01/2017,-1380,-101030000,73(-1.48 %),4370,322670000,5750,423700000,4614574,20.93
18/01/2017,-6650,-477140000,73(0.00 %),2860,209580000,9510,686720000,4611714,20.95
19/01/2017,-6900,-502580000,72.5(-0.68 %),250,18240000,7150,520820000,4611464,20.95
20/01/2017,-14510,-1052710000,72.6(0.14 %),1120,81140000,15630,1133850000,4616094,20.92
23/01/2017,-9520,-693480000,72.6(0.00 %),1110,80700000,10630,774180000,4624494,20.87
24/01/2017,-13610,-979480000,71(-2.20 %),100,7200000,13710,986680000,4631544,20.83
25/01/2017,8210,594600000,72.5(2.11 %),9040,654310000,830,59710000,4638134,20.79
02/02/2017,-5770,-415250000,71.8(-0.97 %),3640,262280000,9410,677530000,4645124,20.75
03/02/2017,-15700,-1127990000,71.5(-0.42 %),43300,3117080000,59000,4245070000,4615534,20.93
06/02/2017,-10440,-742090000,70.5(-1.40 %),2600,185300000,13040,927390000,4613764,20.94
07/02/2017,2240,158780000,70.2(-0.43 %),5480,385810000,3240,227030000,4617694,20.91
08/02/2017,-1110,-77680000,72.8(3.70 %),2590,181040000,3700,258720000,4674104,20.57
09/02/2017,-12940,-917000000,71.8(-1.37 %),1750,125960000,14690,1042960000,4685394,20.5
10/02/2017,-11830,-840650000,71(-1.11 %),0,0,11830,840650000,4688634,20.48
13/02/2017,-16440,-1154560000,70.4(-0.85 %),4090,289050000,20530,1443610000,4688244,20.48
14/02/2017,-22730,-1591420000,70(-0.57 %),3340,233930000,26070,1825350000,4699594,20.41
15/02/2017,-33130,-2341200000,72(2.86 %),7200,510800000,40330,2852000000,4704224,20.39
16/02/2017,-20560,-1498880000,73(1.39 %),3290,239970000,23850,1738850000,4721464,20.28
17/02/2017,8790,646850000,73.2(0.27 %),8790,646850000,0,0,4738744,20.18
20/02/2017,5010,377630000,78.3(6.97 %),5010,377630000,0,0,4774064,19.96
21/02/2017,-1690,-136410000,81(3.45 %),10,790000,1700,137200000,4797904,19.82
22/02/2017,1220,96770000,79.4(-1.98 %),3920,311650000,2700,214880000,4793984,19.84
23/02/2017,1470,112860000,77(-3.02 %),3000,232000000,1530,119140000,4790984,19.86
24/02/2017,1110,86420000,78(1.30 %),1110,86420000,0,0,4791574,19.85
27/02/2017,-2870,-222260000,76.3(-2.18 %),910,70000000,3780,292260000,4788354,19.87
28/02/2017,810,62560000,77.5(1.57 %),820,63340000,10,780000,4794074,19.84
01/03/2017,5560,423290000,76.5(-1.29 %),5720,435610000,160,12320000,4788354,19.87
02/03/2017,3820,291600000,76(-0.65 %),3820,291600000,0,0,4788314,19.87
03/03/2017,16300,1239120000,76(0.00 %),16990,1291470000,690,52350000,4771334,19.98
06/03/2017,2500,190450000,76.5(0.66 %),2500,190450000,0,0,4768994,19.99
07/03/2017,1070,81860000,77.3(1.05 %),1070,81860000,0,0,4767924,20.0
08/03/2017,1460,113380000,78.7(1.81 %),1460,113380000,0,0,4767154,20.0
09/03/2017,9450,738090000,78(-0.89 %),10490,819940000,1040,81850000,4756664,20.07
10/03/2017,1200,93590000,78(0.00 %),1200,93590000,0,0,4755464,20.07
13/03/2017,3480,271110000,77.7(-0.38 %),3480,271110000,0,0,4751984,20.1
14/03/2017,6060,471060000,77.6(-0.13 %),6060,471060000,0,0,4746964,20.13
15/03/2017,-4610,-344160000,74.5(-0.13 %),5000,377950000,9610,722110000,4741964,20.16
16/03/2017,-310,-23150000,74.5(0.00 %),2890,215250000,3200,238400000,4739074,20.17
17/03/2017,4730,352360000,74.6(0.13 %),4730,352360000,0,0,4739074,20.17
20/03/2017,200,14950000,75.3(0.94 %),310,23170000,110,8220000,4739074,20.17
21/03/2017,820,61020000,75.9(0.80 %),1010,75460000,190,14440000,4739074,20.17
22/03/2017,1250,93730000,74.6(-1.71 %),1250,93730000,0,0,4739074,20.17
23/03/2017,820,61230000,74.8(0.27 %),820,61230000,0,0,4739074,20.17
24/03/2017,2720,203010000,74.4(-0.53 %),2750,205250000,30,2240000,4739074,20.17
27/03/2017,4300,319650000,74.4(0.00 %),4800,356840000,500,37190000,4739074,20.17
28/03/2017,-1160,-86300000,73.8(-0.81 %),0,0,1160,86300000,4739074,20.17
29/03/2017,250,18260000,72.8(-1.36 %),550,40210000,300,21950000,4739074,20.17
30/03/2017,39390,2928670000,76(4.40 %),41410,3079360000,2020,150690000,4739074,20.17
31/03/2017,7890,583970000,74.4(-2.11 %),10070,746230000,2180,162260000,4739074,20.17
03/04/2017,-400,-28820000,73.6(-1.08 %),1420,105640000,1820,134460000,4685054,20.5
04/04/2017,2960,217620000,73.6(0.00 %),3160,232340000,200,14720000,4683914,20.51
05/04/2017,-4050,-294490000,73.1(-0.68 %),5130,378820000,9180,673310000,4680964,20.53
07/04/2017,6520,477490000,74.1(1.37 %),6520,477490000,0,0,4676264,20.56
10/04/2017,1500,110750000,74.4(0.40 %),2000,148000000,500,37250000,4674464,20.57
11/04/2017,9050,667360000,74.3(-0.13 %),9070,668850000,20,1490000,4674574,20.57
12/04/2017,3820,281600000,74.3(0.00 %),8120,597650000,4300,316050000,4666454,20.62
13/04/2017,800,58970000,74(-0.40 %),800,58970000,0,0,4666154,20.62
14/04/2017,3100,228470000,73.2(-1.08 %),3100,228470000,0,0,4663074,20.64
17/04/2017,1810,132120000,72.6(-0.82 %),3910,285830000,2100,153710000,4663464,20.63
18/04/2017,1500,110100000,73.3(0.96 %),1510,110830000,10,730000,4661954,20.64
19/04/2017,90,6590000,73.2(-0.14 %),90,6590000,0,0,4661864,20.64
20/04/2017,3250,237990000,73.8(0.82 %),3250,237990000,0,0,4660714,20.65
21/04/2017,3060,223300000,75(1.63 %),3160,230680000,100,7380000,4657564,20.67
24/04/2017,-1440,-107520000,74.5(-0.67 %),4100,305400000,5540,412920000,4653464,20.69
25/04/2017,1600,117450000,74.6(0.13 %),3600,266450000,2000,149000000,4649864,20.72
26/04/2017,430,32280000,74.8(0.27 %),430,32280000,0,0,4649534,20.72
27/04/2017,-2460,-198410000,79(5.61 %),5140,383590000,7600,582000000,4649934,20.72
28/04/2017,-4840,-377400000,79.4(0.51 %),710,55500000,5550,432900000,4651224,20.71
03/05/2017,2610,206790000,77.7(-2.14 %),2610,206790000,0,0,4648614,20.72
04/05/2017,3130,243320000,79(1.67 %),3130,243320000,0,0,4653084,20.7
05/05/2017,-400,-31160000,79.5(0.63 %),800,63040000,1200,94200000,4657834,20.67
08/05/2017,2470,191570000,78.5(-1.26 %),2470,191570000,0,0,4655364,20.68
09/05/2017,4970,383600000,76.9(-2.04 %),4970,383600000,0,0,4650394,20.71
10/05/2017,8050,621010000,78.1(1.56 %),8050,621010000,0,0,4643544,20.75
11/05/2017,1750,136480000,78(-0.13 %),1750,136480000,0,0,4641794,20.77
12/05/2017,160,-1060000,80(2.56 %),5160,398940000,5000,400000000,4636634,20.8
15/05/2017,2300,181920000,79.7(-0.38 %),2800,221670000,500,39750000,4633834,20.81
16/05/2017,3520,278490000,79.2(-0.63 %),3520,278490000,0,0,4630314,20.84
17/05/2017,2920,230690000,79.2(0.00 %),2920,230690000,0,0,4632394,20.82
18/05/2017,4100,322400000,79(-0.25 %),4100,322400000,0,0,4628794,20.84
19/05/2017,-2060,-171920000,80(1.27 %),3710,289680000,5770,461600000,4625084,20.87
22/05/2017,660,51500000,79(-1.25 %),660,51500000,0,0,4624424,20.87
23/05/2017,2900,226200000,78.8(-0.25 %),2900,226200000,0,0,4621524,20.89
24/05/2017,3010,234480000,77.9(-1.14 %),3010,234480000,0,0,4624284,20.87
25/05/2017,1190,91550000,79(1.41 %),3800,295260000,2610,203710000,4620484,20.9
26/05/2017,220,17450000,80(1.27 %),220,17450000,0,0,4620264,20.9
29/05/2017,10,810000,81(1.25 %),10,810000,0,0,4620254,20.9
30/05/2017,2910,232730000,80.1(-1.11 %),2910,232730000,0,0,4619954,20.9
31/05/2017,3020,240250000,80(-0.12 %),3020,240250000,0,0,4616934,20.92
01/06/2017,2940,233550000,78.5(-1.88 %),2940,233550000,0,0,4613994,20.93
02/06/2017,2920,229240000,79.3(1.02 %),2920,229240000,0,0,4611074,20.95
05/06/2017,1610,125490000,80(0.88 %),3070,241160000,1460,115670000,4608004,20.97
06/06/2017,1710,134740000,79.7(-0.38 %),2300,181940000,590,47200000,4605704,20.99
07/06/2017,4320,341850000,79.5(-0.25 %),4320,341850000,0,0,4601384,21.01
08/06/2017,1890,149500000,79.9(0.50 %),3300,260810000,1410,111310000,4599544,21.02
09/06/2017,3460,273510000,79.4(-0.63 %),3460,273510000,0,0,4596674,21.04
12/06/2017,1730,137000000,79.2(-0.25 %),3480,274880000,1750,137880000,4593194,21.06
13/06/2017,2400,186990000,78.1(-1.39 %),3200,250190000,800,63200000,4591404,21.07
14/06/2017,210,16780000,79.4(1.66 %),410,32400000,200,15620000,4590994,21.07
15/06/2017,4020,317500000,79.5(0.13 %),4020,317500000,0,0,4588724,21.09
16/06/2017,-730,-59010000,79.8(0.38 %),3000,236400000,3730,295410000,4586524,21.1
19/06/2017,330,26410000,80(0.25 %),600,47960000,270,21550000,4586124,21.1
20/06/2017,900,72750000,81.8(2.25 %),1200,96900000,300,24150000,4584924,21.11
21/06/2017,-2420,-199640000,82.5(0.86 %),1480,121540000,3900,321180000,4587174,21.1
22/06/2017,170,14120000,83(0.61 %),470,39020000,300,24900000,4586974,21.1
23/06/2017,-1320,-111900000,83.6(0.72 %),400,33670000,1720,145570000,4586874,21.1
26/06/2017,280,24140000,84.2(0.72 %),1780,149440000,1500,125300000,4588994,21.09
27/06/2017,1160,97250000,84.2(0.00 %),2030,170060000,870,72810000,4586866,21.1
28/06/2017,830,69720000,84(-0.24 %),2120,178080000,1290,108360000,4586866,21.1
29/06/2017,2810,235810000,84(0.00 %),2810,235810000,0,0,4585556,21.11
30/06/2017,-1670,-140080000,83.6(-0.48 %),640,53540000,2310,193620000,4585786,21.11
03/07/2017,910,76260000,83.6(0.00 %),2130,178610000,1220,102350000,4584946,21.11
04/07/2017,-80,-6360000,83.4(-0.24 %),2120,177350000,2200,183710000,4582826,21.12
05/07/2017,11640,966260000,83.1(-0.36 %),12840,1066220000,1200,99960000,4572296,21.19
06/07/2017,-2300,-144320000,62.6(0.43 %),500,31810000,2800,176130000,4573016,21.18
07/07/2017,-2180,-132900000,60.2(-3.83 %),120,7450000,2300,140350000,4575096,21.17
10/07/2017,1010,61510000,60(-0.33 %),2000,120000000,990,58490000,4575786,21.17
11/07/2017,3610,212990000,60(0.00 %),3610,212990000,0,0,4573486,21.18
12/07/2017,5700,342000000,60.4(0.67 %),5700,342000000,0,0,4570086,21.2
13/07/2017,5140,308970000,60(-0.66 %),5140,308970000,0,0,4565936,21.23
14/07/2017,1580,94900000,60(0.00 %),2120,127200000,540,32300000,4563816,21.24
17/07/2017,1590,95800000,59.5(-0.83 %),2090,124920000,500,29120000,4561726,21.25
18/07/2017,9980,590040000,59.7(0.34 %),10000,591240000,20,1200000,4551726,21.31
19/07/2017,1000,58400000,58.5(-2.01 %),1000,58400000,0,0,4551266,21.32
20/07/2017,20,1160000,58.3(-0.34 %),20,1160000,0,0,4551746,21.31
21/07/2017,1110,64770000,58.3(0.00 %),1710,99810000,600,35040000,4550062,21.32
24/07/2017,2300,133620000,57.5(-1.37 %),2300,133620000,0,0,4547762,21.34
25/07/2017,-1240,-68410000,56.7(-1.39 %),3860,221620000,5100,290030000,4543902,21.36
26/07/2017,-950,-54660000,57.4(1.23 %),12110,687850000,13060,742510000,4532192,21.43
27/07/2017,200,11500000,58.4(1.74 %),200,11500000,0,0,4532192,21.43
28/07/2017,570,33290000,58.8(0.68 %),570,33290000,0,0,4536722,21.4
31/07/2017,60,4040000,58.8(0.00 %),2960,172740000,2900,168700000,4546822,21.34
01/08/2017,6910,399980000,58(-1.36 %),36720,2132010000,29810,1732030000,4510102,21.57
02/08/2017,13370,770080000,57.9(-0.17 %),16020,922770000,2650,152690000,4494082,21.66
03/08/2017,-8160,-465890000,57.7(-0.35 %),5580,318290000,13740,784180000,4491402,21.68
04/08/2017,4750,270990000,57.5(-0.35 %),11330,644680000,6580,373690000,4509882,21.57
07/08/2017,1640,94240000,57.9(0.70 %),1640,94240000,0,0,4510892,21.56
08/08/2017,1050,60610000,57(-1.55 %),4310,245950000,3260,185340000,4520322,21.5
09/08/2017,1100,68410000,57(0.00 %),7400,419530000,6300,351120000,4519502,21.51
10/08/2017,-1260,-69700000,56.8(-0.35 %),1020,57940000,2280,127640000,6044024,28.57
11/08/2017,-170,-9690000,56.8(0.00 %),1830,102500000,2000,112190000,6045454,21.42
14/08/2017,2570,144250000,56.7(-0.18 %),5730,320910000,3160,176660000,6046024,21.42
15/08/2017,2040,114690000,57(0.53 %),4900,274990000,2860,160300000,6043404,21.43
16/08/2017,-1960,-110320000,57(0.00 %),2420,137810000,4380,248130000,6042984,21.43
17/08/2017,1230,69290000,56.2(-1.40 %),2470,139030000,1240,69740000,6043674,21.43
18/08/2017,480,27570000,56.9(1.25 %),3200,180010000,2720,152440000,6043334,21.43
21/08/2017,6510,364570000,55.7(-2.11 %),6510,364570000,0,0,6041204,21.44
22/08/2017,5700,317520000,55(-1.26 %),8080,450040000,2380,132520000,6034364,21.47
23/08/2017,-3060,-172430000,53.8(-2.18 %),12250,669300000,15310,841730000,6024834,21.51
24/08/2017,-18880,-1015040000,53.8(0.00 %),6140,328730000,25020,1343770000,6018694,21.54
25/08/2017,1070,56770000,53.4(-0.74 %),11250,601940000,10180,545170000,6009824,21.58
28/08/2017,-950,-51330000,54.5(2.06 %),3680,196560000,4630,247890000,6021457,21.53
29/08/2017,1960,106910000,54.2(-0.55 %),5040,272670000,3080,165760000,6041437,21.44
30/08/2017,-1640,-88650000,55.2(1.85 %),820,44410000,2460,133060000,6050797,21.4
31/08/2017,1910,107970000,55(-0.36 %),5580,306900000,3670,198930000,6049847,21.4
01/09/2017,-4280,-232860000,54.7(-0.55 %),20,1100000,4300,233960000,6052907,21.39
05/09/2017,1610,87840000,55.2(0.91 %),4510,246210000,2900,158370000,6050857,21.4
06/09/2017,3300,181490000,55(-0.36 %),8200,450530000,4900,269040000,6046327,21.42
07/09/2017,860,49920000,54.8(-0.36 %),9280,509530000,8420,459610000,6041347,21.44
08/09/2017,400,21200000,55(0.36 %),3800,207100000,3400,185900000,6040447,21.44
11/09/2017,1630,89090000,55(0.00 %),4670,254800000,3040,165710000,6040677,21.44
12/09/2017,-2230,-120000000,54.7(-0.55 %),390,21270000,2620,141270000,6048707,21.41
13/09/2017,40,1670000,54.7(0.00 %),5130,277530000,5090,275860000,6046977,21.41
14/09/2017,2090,113370000,54.4(-0.55 %),5610,304210000,3520,190840000,6044413,21.43
15/09/2017,-3050,-164980000,55(1.10 %),6730,363790000,9780,528770000,6040303,21.44
18/09/2017,-7320,-396680000,54.2(-1.45 %),610,33360000,7930,430040000,6044783,21.42
19/09/2017,3030,163890000,54.5(0.55 %),6830,370190000,3800,206300000,6041473,21.44
20/09/2017,8420,459530000,54.5(0.00 %),19420,1058360000,11000,598830000,6031836,21.48
21/09/2017,-2010,-108880000,54.3(-0.37 %),7490,407810000,9500,516690000,6032278,21.48
