Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/09/2017,-1900,-103260000,55.5(2.21 %),10300,559770000,12200,663030000,6025778,21.51
25/09/2017,-41130,-2259830000,55.3(-0.36 %),470,25850000,41600,2285680000,6036308,21.46
26/09/2017,-36430,-2008490000,55.5(0.36 %),900,49570000,37330,2058060000,6044911,21.42
27/09/2017,-26130,-1502460000,58.1(4.68 %),13170,763560000,39300,2266020000,6043941,21.43
28/09/2017,-11660,-679810000,58.4(0.52 %),12700,739410000,24360,1419220000,6072841,21.3
29/09/2017,-6800,-394580000,58.4(0.00 %),100,5800000,6900,400380000,6110071,21.13
02/10/2017,-1560,-89710000,58(-0.68 %),1600,93440000,3160,183150000,6147771,20.95
03/10/2017,11670,679830000,58.9(1.55 %),18170,1056940000,6500,377110000,6153961,20.93
04/10/2017,5680,328240000,59.3(0.68 %),8280,479250000,2600,151010000,6152581,20.93
05/10/2017,-1680,-98710000,59(-0.51 %),520,30680000,2200,129390000,6155221,20.92
06/10/2017,2510,147500000,59(0.00 %),5460,320600000,2950,173100000,6156261,20.91
09/10/2017,-4080,-235030000,59.2(0.34 %),11720,688080000,15800,923110000,6147147,20.96
10/10/2017,-2840,-165730000,58.2(-1.69 %),1110,65450000,3950,231180000,6148237,20.95
11/10/2017,10000,551790000,55(-0.36 %),11200,618380000,1200,66590000,6139987,20.99
12/10/2017,6870,377840000,55(0.00 %),10140,557530000,3270,179690000,6145647,20.96
13/10/2017,4800,261380000,58.8(6.91 %),7800,427380000,3000,166000000,6141797,20.98
16/10/2017,-5520,-305070000,56(-4.76 %),2140,119870000,7660,424940000,6140857,20.99
17/10/2017,3500,196310000,56.3(0.54 %),4500,252730000,1000,56420000,6139627,20.99
18/10/2017,790,41910000,56.8(0.89 %),4790,268380000,4000,226470000,6137837,21.0
19/10/2017,880,47830000,56.9(0.18 %),4680,261170000,3800,213340000,6140817,20.99
20/10/2017,-2710,-152030000,57(0.18 %),3850,217900000,6560,369930000,6137967,21.0
23/10/2017,1500,85800000,56.5(-0.88 %),17840,1004280000,16340,918480000,6124127,21.06
24/10/2017,730,40070000,55.5(-1.77 %),7020,390190000,6290,350120000,6120907,21.08
25/10/2017,-8600,-477460000,55.5(0.00 %),4000,221800000,12600,699260000,6123467,21.06
26/10/2017,5500,305190000,55.5(0.00 %),9000,498860000,3500,193670000,6130807,21.03
27/10/2017,3910,216060000,55.1(-0.72 %),5670,313120000,1760,97060000,6131427,21.03
30/10/2017,3470,193070000,54.6(-0.91 %),12990,715230000,9520,522160000,6131037,21.03
31/10/2017,-3700,-200910000,54.3(-0.55 %),8300,453180000,12000,654090000,6126237,21.05
01/11/2017,-11550,-621390000,54(-0.55 %),16600,900320000,28150,1521710000,6111397,21.12
02/11/2017,7260,392350000,54(0.00 %),13660,738190000,6400,345840000,6107257,21.14
03/11/2017,9040,488720000,54(0.00 %),13140,709810000,4100,221090000,6106117,21.14
06/11/2017,-6470,-347570000,53.5(-0.93 %),8550,460840000,15020,808410000,6125717,21.05
07/11/2017,-1000,-52770000,53(-0.93 %),2500,132500000,3500,185270000,6129617,21.04
08/11/2017,2420,128610000,53(0.00 %),9420,499480000,7000,370870000,6124300,21.06
09/11/2017,3200,169610000,52.9(-0.19 %),8900,471320000,5700,301710000,6130420,21.03
10/11/2017,2560,135500000,53.1(0.38 %),4350,230190000,1790,94690000,6129570,21.04
13/11/2017,-2240,-119080000,53(-0.19 %),5520,292360000,7760,411440000,6131050,21.03
14/11/2017,5500,291100000,52.9(-0.19 %),7900,417980000,2400,126880000,6128850,21.04
15/11/2017,1110,58490000,53(0.19 %),4600,243370000,3490,184880000,6126040,21.05
16/11/2017,-2530,-133600000,52.6(-0.75 %),3500,185060000,6030,318660000,6130300,21.03
17/11/2017,-1530,-79250000,52.5(-0.19 %),10970,578220000,12500,657470000,6121730,21.07
20/11/2017,-2660,-135590000,51.7(-1.52 %),14590,765650000,17250,901240000,6110630,21.12
21/11/2017,-17700,-893640000,50.5(-2.32 %),10430,535810000,28130,1429450000,6106230,21.14
22/11/2017,3170,170690000,51.6(2.18 %),9020,467990000,5850,297300000,6109710,21.13
23/11/2017,2100,110150000,51.3(-0.58 %),2500,130770000,400,20620000,6124460,21.06
24/11/2017,1130,59620000,51.2(-0.19 %),10130,518930000,9000,459310000,6142460,20.98
27/11/2017,-11920,-608590000,51.6(0.78 %),10290,524770000,22210,1133360000,6138020,21.0
28/11/2017,-12000,-629800000,52.6(1.94 %),0,0,12000,629800000,6138420,21.0
29/11/2017,1170,61650000,52.3(-0.57 %),5300,277820000,4130,216170000,6142120,20.98
30/11/2017,-2520,-132460000,52.8(0.96 %),6370,334410000,8890,466870000,6157960,20.91
01/12/2017,-590,-31140000,52.8(0.00 %),3250,171280000,3840,202420000,6166710,20.87
04/12/2017,-1120,-60330000,53.3(0.95 %),10130,533460000,11250,593790000,6160710,20.89
05/12/2017,-1300,-68660000,52.6(-1.31 %),900,47350000,2200,116010000,6168700,20.86
06/12/2017,-2770,-144060000,52.5(-0.19 %),10040,527380000,12810,671440000,6162500,20.89
07/12/2017,400,22570000,51.8(-1.33 %),9670,503970000,9270,481400000,6164080,20.88
08/12/2017,3560,183840000,51.6(-0.39 %),8500,439270000,4940,255430000,6157780,20.91
11/12/2017,-3300,-170060000,51.9(0.58 %),1120,57750000,4420,227810000,6169476,20.85
12/12/2017,1580,81160000,51.5(-0.77 %),7210,370830000,5630,289670000,6171536,20.85
13/12/2017,-50,-2670000,51.3(-0.39 %),6080,312330000,6130,315000000,6170396,20.85
14/12/2017,390,20170000,51.9(1.17 %),2820,144870000,2430,124700000,6171996,20.84
15/12/2017,170,9460000,52.1(0.39 %),1370,71300000,1200,61840000,6176256,20.82
18/12/2017,-1770,-91700000,51.6(-0.96 %),1080,55880000,2850,147580000,6181306,20.8
19/12/2017,-1060,-54560000,51.6(0.00 %),3560,184510000,4620,239070000,6180176,20.81
20/12/2017,750,39230000,51.6(0.00 %),4230,219230000,3480,180000000,6177146,20.82
21/12/2017,-9960,-514680000,51.8(0.39 %),15250,787700000,25210,1302380000,6164746,20.88
22/12/2017,-3550,-182670000,51.4(-0.77 %),8300,428280000,11850,610950000,6161066,20.89
25/12/2017,2360,122390000,52.2(1.56 %),3710,192150000,1350,69760000,6160836,20.89
26/12/2017,890,46630000,51.9(-0.57 %),3720,193460000,2830,146830000,6182326,20.8
27/12/2017,-1540,-79950000,51.9(0.00 %),7260,376080000,8800,456030000,6186916,20.78
28/12/2017,3620,187310000,51.5(-0.77 %),7400,383130000,3780,195820000,6180866,20.8
29/12/2017,-6050,-311980000,51.5(0.00 %),5240,270020000,11290,582000000,6178456,20.81
02/01/2018,-6690,-345700000,51.8(0.58 %),6210,319770000,12900,665470000,6181046,20.8
03/01/2018,-9340,-484770000,51.8(0.00 %),7700,396550000,17040,881320000,6177126,20.82
04/01/2018,-13120,-678940000,52(0.39 %),7400,383360000,20520,1062300000,6181016,20.8
05/01/2018,6180,320600000,52(0.00 %),6180,320600000,0,0,6187736,20.77
08/01/2018,8500,443320000,53(1.92 %),8500,443320000,0,0,6196276,20.73
09/01/2018,-2320,-124810000,53(0.00 %),730,38110000,3050,162920000,6216066,20.64
10/01/2018,8050,418610000,53(0.00 %),8050,418610000,0,0,6208016,20.68
11/01/2018,1200,63090000,52.9(-0.19 %),1200,63090000,0,0,6206816,20.68
12/01/2018,4100,217740000,53.4(0.95 %),5250,279060000,1150,61320000,6204616,20.69
15/01/2018,4870,258530000,53.3(-0.19 %),4870,258530000,0,0,6199746,20.72
16/01/2018,3020,161280000,53.4(0.19 %),3020,161280000,0,0,6196726,20.73
17/01/2018,6800,362570000,53.3(-0.19 %),6800,362570000,0,0,6191076,20.76
18/01/2018,8210,437420000,52.2(-2.06 %),8310,442640000,100,5220000,6182766,20.79
19/01/2018,1120,59110000,53.1(1.72 %),1620,85280000,500,26170000,6181146,20.8
22/01/2018,10370,546210000,52(-2.07 %),10370,546210000,0,0,6170776,20.85
25/01/2018,2980,155880000,52(0.00 %),5760,299220000,2780,143340000,6165616,20.87
26/01/2018,5480,285240000,52(0.00 %),6450,335680000,970,50440000,6159166,20.9
29/01/2018,-6030,-311690000,52(0.00 %),4230,220060000,10260,531750000,6154936,20.92
30/01/2018,5790,299930000,52.1(0.19 %),6330,328170000,540,28240000,6151386,20.94
31/01/2018,5210,269670000,52(-0.19 %),6250,323850000,1040,54180000,6146106,20.96
01/02/2018,3780,195760000,51.9(-0.19 %),7260,376330000,3480,180570000,6149106,20.95
02/02/2018,3800,196460000,52(0.19 %),3800,196460000,0,0,6145846,20.96
05/02/2018,5510,284150000,51(-1.92 %),6000,309430000,490,25280000,6140886,20.99
06/02/2018,-1940,-95340000,50(-1.96 %),4930,246390000,6870,341730000,6139439,20.99
07/02/2018,-2910,-145650000,50(0.00 %),2150,107680000,5060,253330000,6137289,21.0
08/02/2018,9870,493290000,50(0.00 %),9870,493290000,0,0,6127909,21.04
09/02/2018,5030,252320000,49.95(-0.10 %),5830,291520000,800,39200000,6128949,21.04
12/02/2018,350,17540000,51.2(2.50 %),560,28420000,210,10880000,6133452,21.02
13/02/2018,7380,376090000,51(-0.39 %),8230,419030000,850,42940000,6125222,21.06
21/02/2018,2880,148550000,51.8(1.57 %),2880,148550000,0,0,6123142,21.07
22/02/2018,850,43320000,51.2(-1.16 %),3870,197650000,3020,154330000,6119482,21.08
23/02/2018,5350,273240000,51.7(0.98 %),5350,273240000,0,0,6114982,21.1
26/02/2018,-500,-25950000,51.9(0.39 %),0,0,500,25950000,6114985,21.1
27/02/2018,200,9300000,51.9(0.00 %),7200,372600000,7000,363300000,6110805,21.12
28/02/2018,1310,66870000,52.2(0.58 %),4600,237920000,3290,171050000,6106205,21.14
01/03/2018,-1680,-92190000,53.9(3.26 %),1320,70860000,3000,163050000,6105385,21.15
02/03/2018,5900,313850000,53.9(0.00 %),6530,347140000,630,33290000,6105855,21.14
05/03/2018,8210,433790000,52.6(-2.41 %),8210,433790000,0,0,6100935,21.17
06/03/2018,4570,240290000,52.6(0.00 %),6300,331380000,1730,91090000,6097635,21.18
07/03/2018,10610,558430000,52.1(-0.95 %),10610,558430000,0,0,6087655,21.23
08/03/2018,370,19290000,52.6(0.96 %),370,19290000,0,0,6087285,21.23
09/03/2018,-13790,-724000000,52.6(0.00 %),2640,138640000,16430,862640000,6086375,21.23
12/03/2018,-2380,-125090000,52.6(0.00 %),1200,63120000,3580,188210000,6085175,21.24
13/03/2018,280,14760000,52.6(0.00 %),280,14760000,0,0,6084895,21.24
14/03/2018,12900,679040000,52.6(0.00 %),12900,679040000,0,0,6088425,21.22
15/03/2018,6900,361940000,52.6(0.00 %),6900,361940000,0,0,6085105,21.24
16/03/2018,6410,333430000,51.4(-2.28 %),6500,338110000,90,4680000,6078605,21.27
19/03/2018,1290,62570000,48.9(-4.86 %),3050,148700000,1760,86130000,6075555,21.28
20/03/2018,-7420,-362490000,48.9(0.00 %),900,44070000,8320,406560000,6074655,21.29
21/03/2018,9400,458740000,48.8(-0.20 %),9600,468520000,200,9780000,6065145,21.33
22/03/2018,3230,156890000,48.7(-0.20 %),4500,218530000,1270,61640000,6062405,21.34
23/03/2018,4010,195730000,48.3(-0.82 %),8450,409980000,4440,214250000,6062275,21.34
26/03/2018,1470,70720000,48.1(-0.41 %),4300,206720000,2830,136000000,6058175,21.36
27/03/2018,730,35570000,47.7(-0.83 %),4340,208320000,3610,172750000,6055105,21.38
28/03/2018,2740,131080000,47.3(-0.84 %),5240,249700000,2500,118620000,6054305,21.38
29/03/2018,9870,466950000,47.25(-0.11 %),14070,665510000,4200,198560000,6043065,21.43
30/03/2018,-1020,-47300000,46.8(-0.95 %),7180,338330000,8200,385630000,6039495,21.45
02/04/2018,1500,70190000,46.85(0.11 %),3500,163800000,2000,93610000,6038495,21.45
03/04/2018,4690,219490000,46.8(-0.11 %),4690,219490000,0,0,6038005,21.45
04/04/2018,1860,86840000,46.7(-0.21 %),6260,292320000,4400,205480000,6039945,21.45
05/04/2018,1210,56040000,46.5(-0.43 %),6110,284520000,4900,228480000,6035835,21.46
06/04/2018,4100,190280000,47(1.08 %),4500,209080000,400,18800000,6031335,21.48
09/04/2018,10,470000,47.5(1.06 %),10,470000,0,0,6035725,21.46
10/04/2018,-720,-34290000,47.6(0.21 %),3380,160650000,4100,194940000,6037245,21.46
11/04/2018,-2060,-97670000,47.65(0.11 %),4740,225160000,6800,322830000,6032905,21.48
12/04/2018,3200,151390000,47.45(-0.42 %),4300,203480000,1100,52090000,6028605,21.5
13/04/2018,160,7620000,47.5(0.11 %),160,7620000,0,0,6032545,21.48
16/04/2018,-1410,-71630000,50.8(6.95 %),0,0,1410,71630000,6039345,21.45
17/04/2018,-780,-38820000,51.8(1.97 %),2040,106390000,2820,145210000,6038405,21.45
18/04/2018,-5550,-293500000,52.7(1.74 %),470,24910000,6020,318410000,6037935,21.45
19/04/2018,170,8960000,52.6(-0.19 %),170,8960000,0,0,6039175,21.45
20/04/2018,-20670,-1088090000,56.1(6.65 %),0,0,20670,1088090000,6041995,21.44
23/04/2018,1020,54210000,52.8(-5.88 %),1020,54210000,0,0,6046995,21.41
24/04/2018,-3240,-166780000,51.8(-1.89 %),1260,65520000,4500,232300000,6045735,21.42
26/04/2018,5040,260130000,51.8(0.00 %),5040,260130000,0,0,6061365,21.35
27/04/2018,3770,193980000,50.5(-2.51 %),4170,214620000,400,20640000,6057195,21.37
02/05/2018,1330,68120000,51.1(1.19 %),1330,68120000,0,0,6060365,21.35
03/05/2018,2490,126710000,50.5(-1.17 %),5000,254000000,2510,127290000,6055365,21.38
04/05/2018,-1740,-87310000,51(0.99 %),450,22630000,2190,109940000,6055315,21.38
07/05/2018,1300,65720000,50.6(-0.78 %),1300,65720000,0,0,6054015,21.38
08/05/2018,1350,68320000,50.9(0.59 %),1350,68320000,0,0,6055175,21.38
09/05/2018,330,16340000,50.9(0.00 %),2970,150190000,2640,133850000,6054395,21.38
10/05/2018,2200,111320000,50.6(-0.59 %),2200,111320000,0,0,6052195,21.39
11/05/2018,1830,92790000,51.9(2.57 %),1830,92790000,0,0,6050365,21.4
14/05/2018,2210,112780000,51.5(-0.77 %),2210,112780000,0,0,6050795,21.4
15/05/2018,560,28580000,51.5(0.00 %),4060,207220000,3500,178640000,6046735,21.41
16/05/2018,7010,357520000,51(-0.97 %),7010,357520000,0,0,6039725,21.45
17/05/2018,4000,203710000,50.8(-0.39 %),4000,203710000,0,0,6035725,21.46
18/05/2018,1370,69540000,50.9(0.20 %),1920,97540000,550,28000000,6037305,21.46
21/05/2018,3100,157780000,51.1(0.39 %),3100,157780000,0,0,6034211,21.47
22/05/2018,4010,204070000,51.1(0.00 %),105710,5400940000,101700,5196870000,6030201,21.49
23/05/2018,4470,226500000,50.9(-0.39 %),4470,226500000,0,0,6026281,21.51
24/05/2018,4010,202520000,51(0.20 %),4010,202520000,0,0,6022271,21.53
25/05/2018,2400,121300000,50.5(-0.98 %),2400,121300000,0,0,6019871,21.54
28/05/2018,6440,324310000,50.3(-0.40 %),7440,374710000,1000,50400000,6012431,21.57
29/05/2018,-130,-6540000,50.3(0.00 %),20,1010000,150,7550000,6012411,21.57
30/05/2018,2710,135500000,50.4(0.20 %),3330,166520000,620,31020000,6009081,21.59
31/05/2018,10,510000,51(1.19 %),10,510000,0,0,6010071,21.58
01/06/2018,200,10640000,51.5(0.98 %),1090,56030000,890,45390000,6009131,21.59
04/06/2018,-1610,-82820000,51.7(0.39 %),1530,78080000,3140,160900000,6008221,21.59
05/06/2018,-1000,-52000000,51.3(-0.77 %),1000,51200000,2000,103200000,6007221,21.59
06/06/2018,-3530,-181040000,51.1(-0.39 %),2000,102520000,5530,283560000,6006111,21.6
07/06/2018,630,32020000,51.2(0.20 %),2520,128790000,1890,96770000,6006731,21.6
08/06/2018,-7360,-377830000,51.5(0.59 %),140,7170000,7500,385000000,6008591,21.59
11/06/2018,0,0,51.8(0.58 %),0,0,0,0,6014121,21.56
12/06/2018,-3090,-159160000,51.7(-0.19 %),2000,102800000,5090,261960000,6014011,21.56
13/06/2018,0,0,52(0.58 %),0,0,0,0,6021511,21.53
14/06/2018,590,30960000,52.9(1.73 %),590,30960000,0,0,6020921,21.53
15/06/2018,2010,104530000,53(0.19 %),2010,104530000,0,0,6024001,21.52
18/06/2018,1040,55130000,52.1(-1.70 %),1040,55130000,0,0,6022961,21.52
19/06/2018,2820,145790000,50.8(-2.50 %),2820,145790000,0,0,6020141,21.54
20/06/2018,15010,778770000,51.8(1.97 %),15010,778770000,0,0,6005131,21.6
21/06/2018,1840,94920000,51.9(0.19 %),2040,105080000,200,10160000,6003091,21.61
22/06/2018,0,0,51.8(-0.19 %),0,0,0,0,6003091,21.61
25/06/2018,1110,57320000,51.8(0.00 %),1110,57320000,0,0,6001981,21.62
26/06/2018,2460,127320000,51.7(-0.19 %),2460,127320000,0,0,5999721,21.63
27/06/2018,1470,76100000,51.9(0.39 %),1600,82820000,130,6720000,5998121,21.64
28/06/2018,660,34020000,51.5(-0.77 %),660,34020000,0,0,5997461,21.64
29/06/2018,1150,58732000,51.5(0.00 %),1150,58732000,0,0,5996311,9.4
02/07/2018,-1540,-77060000,50.4(-2.14 %),3240,165750000,4780,242810000,5993201,21.66
03/07/2018,2620,132050000,51(1.19 %),2620,132050000,0,0,5990581,21.67
04/07/2018,-120,-6760000,50.9(-0.20 %),1740,87910000,1860,94670000,5988841,21.68
05/07/2018,2830,140680000,49.5(-2.75 %),3970,198640000,1140,57960000,5989651,21.67
06/07/2018,-2150,-107350000,52.9(6.87 %),10,510000,2160,107860000,5989641,21.67
09/07/2018,100,5200000,52(-1.70 %),100,5200000,0,0,5991401,21.67
10/07/2018,290,14830000,51.6(-0.77 %),300,15360000,10,530000,5992241,21.66
11/07/2018,1820,93170000,51.4(-0.39 %),2020,103430000,200,10260000,5992381,21.66
12/07/2018,820,42004000,51.2(-0.39 %),1320,67604000,500,25600000,5991561,9.42
13/07/2018,2060,105470000,51.4(0.39 %),2200,112640000,140,7170000,5988871,21.68
16/07/2018,2220,113670000,51.6(0.39 %),2220,113670000,0,0,5986851,21.69
17/07/2018,20,1030000,52(0.78 %),20,1030000,0,0,5987335,21.69
18/07/2018,-990,-50781000,52.3(0.58 %),10,519000,1000,51300000,5988325,9.43
19/07/2018,1210,63160000,52.2(-0.19 %),1210,63160000,0,0,5986255,21.69
20/07/2018,2200,114100000,51.9(-0.57 %),2200,114100000,0,0,5984055,21.7
23/07/2018,2200,113740000,51.8(-0.19 %),2200,113740000,0,0,5981855,9.46
24/07/2018,0,0,51.8(0.00 %),0,0,0,0,5982855,21.71
25/07/2018,2630,136210000,51.6(-0.39 %),2630,136210000,0,0,5980225,21.72
26/07/2018,1200,62040000,52(0.78 %),1200,62040000,0,0,5979025,21.72
27/07/2018,1900,98830000,52.2(0.38 %),2070,107670000,170,8840000,5976955,21.73
30/07/2018,40,2110000,52.8(1.15 %),40,2110000,0,0,5976915,21.73
31/07/2018,2090,109178000,52.2(-1.14 %),3470,182044000,1380,72866000,5974825,9.49
01/08/2018,10,539000,53.5(2.49 %),10,539000,0,0,4739074,15.13
02/08/2018,2160,124560000,53(-0.93 %),9160,485800000,7000,361240000,5964445,21.79
03/08/2018,10,540000,53(0.00 %),10,540000,0,0,5965815,21.78
06/08/2018,-4460,-236336000,53(0.00 %),1710,90245000,6170,326581000,5970275,9.51
07/08/2018,390,20631000,52.9(-0.19 %),390,20631000,0,0,5969885,9.52
08/08/2018,-8250,-440880000,53.5(1.13 %),0,0,8250,440880000,5970715,21.76
09/08/2018,-10690,-570850000,54(0.93 %),410,21890000,11100,592740000,5976475,21.74
10/08/2018,-15000,-844600000,55(1.85 %),10,550000,15010,845150000,5976465,21.74
13/08/2018,-11200,-618870000,55.4(0.73 %),530,29290000,11730,648160000,5984185,21.7
14/08/2018,-29250,-1634190000,56.2(1.44 %),300,16830000,29550,1651020000,5994985,21.65
15/08/2018,16370,939390000,57.6(2.49 %),16380,939970000,10,580000,5993615,21.66
16/08/2018,400,22840000,57.8(0.35 %),400,22840000,0,0,6004945,21.61
17/08/2018,-6950,-403816000,58(0.35 %),2710,156661000,9660,560477000,6011895,9.32
20/08/2018,-3360,-195536000,57.7(-0.52 %),3350,194030000,6710,389566000,6015255,9.31
21/08/2018,3650,210100000,57.5(-0.35 %),3650,210100000,0,0,6024795,21.51
22/08/2018,3500,201250000,57(-0.87 %),3500,201250000,0,0,6030955,21.49
23/08/2018,2740,156180000,57.9(1.58 %),2740,156180000,0,0,6034925,21.47
24/08/2018,-9160,-532918000,58.9(1.73 %),60,3420000,9220,536338000,6044085,9.18
27/08/2018,200,11600000,58.4(-0.85 %),200,11600000,0,0,6034665,21.47
28/08/2018,1190,68670000,58.2(-0.34 %),1190,68670000,0,0,6033475,21.48
29/08/2018,700,40600000,58(-0.34 %),700,40600000,0,0,6041995,21.44
30/08/2018,9220,536460000,58.2(0.34 %),9220,536460000,0,0,6032775,21.48
31/08/2018,-980,-57030000,58.4(0.34 %),20,1170000,1000,58200000,6032755,21.48
04/09/2018,-40910,-2388306000,58.9(0.86 %),47010,2763545000,87920,5151851000,4739074,15.13
05/09/2018,-2680,-159730000,59(0.17 %),3100,181210000,5780,340940000,5982645,21.71
06/09/2018,8000,411008000,51.8(-0.38 %),8000,411008000,0,0,5974645,9.49
07/09/2018,10030,518272000,51.7(-0.19 %),10030,518272000,0,0,5964615,9.54
10/09/2018,7690,388430000,50.4(-2.51 %),7790,393470000,100,5040000,6051525,21.39
11/09/2018,9990,503710000,50(-0.79 %),11600,584650000,1610,80940000,6039925,21.45
12/09/2018,8930,445130000,49.3(-1.40 %),8930,445130000,0,0,6030995,21.49
13/09/2018,2620,129420000,49.5(0.41 %),2620,129420000,0,0,6028475,21.5
14/09/2018,0,0,49.8(0.61 %),0,0,0,0,6030085,21.49
17/09/2018,2540,125990000,49.5(-0.60 %),2800,138910000,260,12920000,6027285,21.5
18/09/2018,1400,69340000,49.6(0.20 %),2400,118840000,1000,49500000,6024885,21.51
19/09/2018,3380,166630000,49.8(0.40 %),3380,166630000,0,0,6021505,21.53
20/09/2018,1300,64700000,49.8(0.00 %),1300,64700000,0,0,6020465,21.53
21/09/2018,-1500,-74800000,49.7(-0.20 %),500,24800000,2000,99600000,6020965,21.53
24/09/2018,2300,114080000,49.7(0.00 %),2300,114080000,0,0,6018665,21.54
25/09/2018,0,0,49.7(0.00 %),0,0,0,0,6018665,21.54
26/09/2018,2030,101483760,50.2(1.01 %),2030,101483760,0,0,6016635,21.55
27/09/2018,-20,-1150000,50.8(1.20 %),510,25760000,530,26910000,6018025,21.55
28/09/2018,2300,116150000,51.1(0.59 %),2300,116150000,0,0,6015725,21.56
