Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/12/2020,8390,360368500,42.5(-0.70 %),8390,360368500,0,0,7467996,14.93
03/12/2020,-400,-16990000,42.4(-0.24 %),200,8450000,600,25440000,7468396,14.93
04/12/2020,-388,-163740000,42.2(-0.47 %),0,0,388,163740000,7453416,15.0
07/12/2020,-9605,-3794100000,39.6(-6.16 %),595,249910000,10200,4044010000,7447466,15.02
08/12/2020,-122860,-4886180000,39.6(0.00 %),10000,404650000,132860,5290830000,7438066,15.07
09/12/2020,-183570,-7205100000,39.25(-0.88 %),20050,791300000,203620,7996400000,7421896,15.14
10/12/2020,-216140,-7962693500,36.55(-6.88 %),18220,693346000,234360,8656039500,8090896,12.09
11/12/2020,-4820,-183843500,39.1(6.98 %),5600,211937500,10420,395781000,8095716,12.07
14/12/2020,0,0,40(2.30 %),0,0,0,0,8095716,12.07
15/12/2020,3700,146030000,39.3(-1.75 %),3700,146030000,0,0,8067216,12.2
16/12/2020,240,94630000,39.35(0.13 %),350,137920000,110,43290000,8074136,12.17
17/12/2020,2550,100194500,38.85(-1.27 %),3800,149360500,1250,49166000,8087066,12.11
18/12/2020,3440,134140000,38.8(-0.13 %),3900,152080000,460,17940000,8066436,12.2
21/12/2020,3130,121967000,38.6(-0.52 %),9130,353349500,6000,231382500,8080496,12.14
22/12/2020,-1360,-52250000,38.4(-0.52 %),610,23400000,1970,75650000,8059046,12.23
23/12/2020,140,5370000,38.3(-0.26 %),980,37670000,840,32300000,8058526,12.24
24/12/2020,-8020,-309910000,38.3(0.00 %),3440,131525000,11460,441435000,8089736,12.09
25/12/2020,-555,-212780000,38.35(0.13 %),345,132370000,900,345150000,8059606,12.23
28/12/2020,-534,-204900000,38.35(0.00 %),303,116220000,837,321120000,8057416,12.24
29/12/2020,-990,-380660000,38.5(0.39 %),449,172570000,1439,553230000,8064386,12.21
30/12/2020,-4288,-1669670000,39.1(1.56 %),810,314310000,5098,1983980000,8065286,12.21
31/12/2020,133,52110000,39.2(0.26 %),208,81620000,75,29510000,8071576,12.18
04/01/2021,-3940,-1553220000,39.5(0.77 %),880,347090000,4820,1900310000,8077166,12.15
05/01/2021,-6000,-237260000,39.4(-0.25 %),1700,66970000,7700,304230000,8083166,12.12
06/01/2021,-5800,-228725000,39.35(-0.13 %),3800,150085000,9600,378810000,8088966,12.1
07/01/2021,5300,206705000,39.1(-0.64 %),5300,206705000,0,0,8083666,12.12
08/01/2021,-6500,-255340000,39(-0.26 %),1100,42835000,7600,298175000,8090166,12.09
11/01/2021,110,42870000,39(0.00 %),110,42870000,0,0,8181396,11.68
12/01/2021,-280,-108610000,38.9(-0.26 %),100,38800000,380,147410000,8180396,11.68
13/01/2021,-140,-54570000,38.8(-0.26 %),160,62130000,300,116700000,8186396,11.65
14/01/2021,300,116340000,38.75(-0.13 %),330,127970000,30,11630000,8183096,11.67
15/01/2021,170,65460000,38.2(-1.42 %),180,69300000,10,3840000,8185096,11.66
18/01/2021,29500,1128190000,38.4(0.52 %),55600,2130040000,26100,1001850000,8059066,12.23
19/01/2021,1990,761490000,38(-1.04 %),2530,967840000,540,206350000,8107496,12.01
20/01/2021,5200,189175000,37.7(-0.79 %),19900,745080000,14700,555905000,8033966,12.35
21/01/2021,-6800,-259070000,38.25(1.46 %),19500,742055000,26300,1001125000,8040766,12.32
22/01/2021,130,49230000,38.25(0.00 %),730,278880000,600,229650000,8092396,12.08
25/01/2021,21500,820415000,38.3(0.13 %),31300,1195835000,9800,375420000,8017966,12.42
26/01/2021,1220,460200000,37.8(-1.31 %),1720,649990000,500,189790000,8084896,12.12
27/01/2021,14900,560865000,37.6(-0.53 %),18500,696215000,3600,135350000,7990866,12.55
28/01/2021,11010,4017360000,35.8(-4.79 %),11390,4157020000,380,139660000,7968346,12.65
29/01/2021,2400,86640000,38.15(6.56 %),4100,147230000,1700,60590000,7878366,13.06
01/02/2021,-2300,-85290000,36.9(-3.28 %),1600,59100000,3900,144390000,7972846,12.63
02/02/2021,-500,-18440000,37.1(0.54 %),0,0,500,18440000,7973346,12.63
03/02/2021,-5200,-192960000,37.15(0.13 %),200,7420000,5400,200380000,7978546,12.6
04/02/2021,410,151960000,37.1(-0.13 %),410,151960000,0,0,7976366,12.61
05/02/2021,9400,346975000,37.05(-0.13 %),11300,417440000,1900,70465000,7965046,12.66
08/02/2021,-800,-295020000,36.35(-1.89 %),320,117240000,1120,412260000,7967766,12.65
09/02/2021,-70,-25650000,0(0.00 %),0,0,70,25650000,7967766,12.65
17/02/2021,-15400,-569960000,37.1(0.27 %),4200,155435000,19600,725395000,7989146,12.55
18/02/2021,840,311690000,37.1(0.00 %),1140,422990000,300,111300000,7965273,12.66
19/02/2021,-2400,-89080000,37(-0.27 %),600,22220000,3000,111300000,7983146,12.58
22/02/2021,-7700,-284285000,36.9(-0.27 %),100,3700000,7800,287985000,7990846,12.55
23/02/2021,2000,73950000,36.9(0.00 %),6300,231825000,4300,157875000,7988846,12.55
24/02/2021,-3600,-132510000,36.6(-0.81 %),300,10995000,3900,143505000,7992446,12.54
25/02/2021,-900,-32860000,36.5(-0.27 %),700,25535000,1600,58395000,7993346,12.53
26/02/2021,-1500,-543540000,36.15(-0.96 %),340,123620000,1840,667160000,7992277,12.54
01/03/2021,-17100,-625180000,36.6(1.24 %),1600,58330000,18700,683510000,7996177,12.52
02/03/2021,3700,133705000,36.3(-0.82 %),6700,243505000,3000,109800000,7992477,12.54
03/03/2021,730,262420000,35.5(-2.20 %),900,323800000,170,61380000,7998877,12.51
04/03/2021,3500,123000000,34.45(-2.96 %),7000,246345000,3500,123345000,7981677,12.59
05/03/2021,-1190,-394910000,33.4(-3.05 %),170,56310000,1360,451220000,8011877,12.45
08/03/2021,-500,-164460000,32.9(-1.50 %),20,6600000,520,171060000,8013377,12.44
09/03/2021,10,3250000,32.45(-1.37 %),10,3250000,0,0,8016777,12.43
10/03/2021,-25600,-835120000,32.9(1.39 %),1700,55330000,27300,890450000,8024077,12.39
11/03/2021,-5850,-1948750000,34(3.34 %),890,300620000,6740,2249370000,8025060,12.39
12/03/2021,-60000,-2078060000,35.3(3.82 %),5700,199950000,65700,2278010000,8142577,11.85
15/03/2021,800,282770000,35.1(-0.57 %),800,282770000,0,0,8038660,12.33
16/03/2021,2800,93995000,34.8(-0.85 %),9100,315545000,6300,221550000,8131777,11.9
17/03/2021,300,10055000,34.8(0.87 %),1000,34300000,700,24245000,8131477,11.9
18/03/2021,1100,37635000,34.6(-0.57 %),2500,86250000,1400,48615000,8130377,11.91
19/03/2021,-1090,-370890000,34.2(-1.16 %),20,6800000,1110,377690000,8165260,11.75
22/03/2021,200,67520000,33.9(-0.88 %),230,77630000,30,10110000,8163660,11.76
23/03/2021,-240,-79830000,33.5(-1.18 %),440,149050000,680,228880000,8160660,11.77
24/03/2021,-60,-19820000,33.1(-1.19 %),180,59450000,240,79270000,8169960,11.73
25/03/2021,-340,-112940000,33(-0.30 %),150,49430000,490,162370000,8168760,11.73
26/03/2021,300,9990000,32.75(-0.76 %),600,19620000,300,9630000,8145377,11.84
29/03/2021,-21800,-717430000,32.9(0.46 %),600,19730000,22400,737160000,8167177,11.74
30/03/2021,-7500,-246540000,32.95(0.15 %),5300,174270000,12800,420810000,8174677,11.71
31/03/2021,-2900,-95375000,32.85(-0.30 %),1100,36125000,4000,131500000,8177577,11.69
01/04/2021,-240,-78860000,32.6(-0.76 %),60,19690000,300,98550000,8197390,11.6
02/04/2021,-580,-190420000,32.7(0.31 %),20,6530000,600,196950000,8209990,11.55
05/04/2021,-930,-306170000,32.85(0.46 %),180,59100000,1110,365270000,8212190,11.54
06/04/2021,-32800,-1074950000,34.75(5.78 %),14700,503050000,47500,1578000000,8245890,11.38
07/04/2021,-1760,-616940000,35.15(1.15 %),320,112050000,2080,728990000,8203290,11.58
08/04/2021,-200,-7170000,34.4(-2.13 %),1000,34395000,1200,41565000,8263690,11.3
09/04/2021,8200,281360000,34.3(-0.29 %),10000,343250000,1800,61890000,8255490,11.34
12/04/2021,-2160,-743590000,34.55(0.73 %),230,79220000,2390,822810000,8269390,11.27
13/04/2021,-8500,-293805000,34.5(-0.14 %),7800,269715000,16300,563520000,8285590,11.2
14/04/2021,-7600,-262465000,34.5(0.00 %),600,20685000,8200,283150000,8293190,11.17
15/04/2021,-6100,-211035000,34.4(-0.29 %),4900,169360000,11000,380395000,8299290,11.14
16/04/2021,-7100,-245050000,33.55(-2.47 %),1700,57910000,8800,302960000,8306390,11.11
19/04/2021,-3300,-104745000,32.55(-2.98 %),9400,310150000,12700,414895000,8309690,11.09
20/04/2021,2600,80470000,31.6(-2.92 %),7400,235375000,4800,154905000,8307090,11.1
22/04/2021,2270,706600000,31(-1.90 %),2370,737390000,100,30790000,8285090,11.2
23/04/2021,-12500,-372690000,29.5(-4.84 %),1700,50360000,14200,423050000,8296890,11.15
26/04/2021,-50,-14750000,29.3(-0.68 %),0,0,50,14750000,8300890,11.13
27/04/2021,-380,-106740000,28.4(-3.07 %),190,55160000,570,161900000,8299990,11.14
28/04/2021,-2400,-67785000,28.2(-0.70 %),1400,39280000,3800,107065000,8303590,11.12
29/04/2021,5600,159420000,28.2(0.00 %),10500,297425000,4900,138005000,8297990,11.14
04/05/2021,6700,184200000,26.85(-4.79 %),6700,184200000,0,0,8308490,11.1
05/05/2021,-14900,-405170000,27.2(1.30 %),2800,76340000,17700,481510000,8323390,11.03
06/05/2021,-300,-82790000,27(-0.74 %),1450,396440000,1750,479230000,8293190,11.17
07/05/2021,230,61800000,27.3(1.11 %),800,217980000,570,156180000,8285190,11.2
10/05/2021,-500,-13840000,27.2(-0.37 %),1400,37940000,1900,51780000,8324590,11.02
11/05/2021,2400,65405000,27.2(0.00 %),4200,114440000,1800,49035000,8322190,11.03
12/05/2021,-2100,-57350000,27.3(0.37 %),1000,27315000,3100,84665000,8324290,11.02
13/05/2021,-310,-84750000,27.2(-0.37 %),120,32660000,430,117410000,8320190,11.04
14/05/2021,800,21545000,27.2(0.00 %),2500,67785000,1700,46240000,8326590,11.01
17/05/2021,2100,57100000,27.15(-0.18 %),4500,122400000,2400,65300000,8324490,11.02
18/05/2021,-80,-21450000,26.95(-0.74 %),100,27100000,180,48550000,8321390,11.04
19/05/2021,-5100,-136630000,26.6(-1.30 %),0,0,5100,136630000,8330390,11.0
20/05/2021,-9400,-233390000,26(-2.26 %),2800,72040000,12200,305430000,8339790,10.95
21/05/2021,1800,44350000,25.1(-3.46 %),2600,65060000,800,20710000,8337990,10.96
24/05/2021,-6800,-168730000,24.7(-1.59 %),4100,101275000,10900,270005000,8344790,10.93
25/05/2021,-800,-19580000,24.3(-1.62 %),0,0,800,19580000,8345590,10.93
26/05/2021,280,66470000,24.15(-0.62 %),970,233570000,690,167100000,8326190,11.02
27/05/2021,130,31290000,24.1(-0.21 %),130,31290000,0,0,8335790,10.97
28/05/2021,-25000,-605540000,24.35(1.04 %),1000,24360000,26000,629900000,8366490,10.83
31/05/2021,40,9650000,24(-1.44 %),50,12090000,10,2440000,8341990,10.94
01/06/2021,5600,134400000,24(0.00 %),5600,134400000,0,0,8341990,10.94
02/06/2021,500,11995000,24.1(0.42 %),500,11995000,0,0,8341490,10.95
03/06/2021,-10200,-253895000,25(3.73 %),6200,153280000,16400,407175000,8351690,10.9
04/06/2021,-1690,-434400000,25.8(3.20 %),430,110960000,2120,545360000,8351490,10.9
07/06/2021,-2290,-595750000,25.9(0.39 %),310,80410000,2600,676160000,8348390,10.91
08/06/2021,-4600,-119495000,25.85(-0.19 %),1100,28370000,5700,147865000,8396090,10.7
09/06/2021,60,15190000,25.55(-1.16 %),390,99450000,330,84260000,8380990,10.77
10/06/2021,-1000,-25175000,25.3(-0.98 %),0,0,1000,25175000,8396490,10.69
11/06/2021,-2700,-68830000,25(-1.19 %),2200,55450000,4900,124280000,8399190,10.68
14/06/2021,-7000,-177325000,25.3(1.20 %),1300,32460000,8300,209785000,8406190,10.65
15/06/2021,-110,-27830000,25.2(-0.40 %),100,25200000,210,53030000,8412490,10.62
16/06/2021,-160,-39990000,25.25(0.20 %),20,5050000,180,45040000,8417190,10.6
17/06/2021,-3500,-88585000,25.25(0.00 %),600,15120000,4100,103705000,8412390,10.62
18/06/2021,-104400,-2752300000,27(6.93 %),200,5400000,104600,2757700000,8516790,10.15
21/06/2021,-14340,-3969530000,28.35(5.00 %),250,70000000,14590,4039530000,8426156,10.56
22/06/2021,-34000,-955525000,28(-1.23 %),900,25315000,34900,980840000,8694190,9.34
23/06/2021,170,46750000,27.5(-1.79 %),170,46750000,0,0,8532256,10.08
24/06/2021,-1000,-27545000,27(-1.82 %),100,2705000,1100,30250000,8693490,9.34
25/06/2021,20,5280000,26.6(-1.48 %),20,5280000,0,0,8712756,9.25
28/06/2021,80,21200000,26.1(-1.88 %),80,21200000,0,0,8711956,9.26
29/06/2021,-1250,-329380000,26.3(0.77 %),0,0,1250,329380000,8713059,9.25
30/06/2021,900,22310000,26(-1.14 %),4700,122450000,3800,100140000,8704090,9.29
01/07/2021,5700,148660000,26(0.00 %),17100,447810000,11400,299150000,8708449,9.27
02/07/2021,460,119170000,25.5(-1.92 %),460,119170000,0,0,8699249,9.31
05/07/2021,10,2450000,25.3(-0.78 %),20,5000000,10,2550000,8702849,9.3
06/07/2021,0,0,24.8(-1.98 %),0,0,0,0,8703749,9.29
07/07/2021,230,55630000,24.5(-1.21 %),1030,250650000,800,195020000,8703949,9.29
08/07/2021,660,161370000,24.45(-0.20 %),1360,333020000,700,171650000,8690449,9.35
09/07/2021,410,100020000,24.3(-0.61 %),570,138980000,160,38960000,8684749,9.38
12/07/2021,11600,276480000,22.8(-6.17 %),12600,299480000,1000,23000000,8679149,9.41
13/07/2021,250,57200000,23.4(2.63 %),250,57200000,0,0,8684649,9.38
14/07/2021,250,57500000,23(-1.71 %),250,57500000,0,0,8683749,9.38
15/07/2021,10400,244620000,23.4(1.74 %),10400,244620000,0,0,8663749,9.48
16/07/2021,350,82910000,24(2.56 %),370,87660000,20,4750000,8670649,9.44
19/07/2021,1860,436240000,23(-4.17 %),1860,436240000,0,0,8652049,9.53
20/07/2021,40,9330000,23.4(1.74 %),40,9330000,0,0,8651649,9.53
21/07/2021,270,63360000,23.55(0.64 %),270,63360000,0,0,8649149,9.54
22/07/2021,4200,99105000,23.65(0.42 %),4200,99105000,0,0,8634349,9.61
23/07/2021,1270,300990000,23.65(0.00 %),1270,300990000,0,0,8632249,9.62
26/07/2021,0,0,23.6(-0.21 %),0,0,0,0,8621649,9.67
27/07/2021,0,0,23.7(0.42 %),0,0,0,0,8621649,9.67
28/07/2021,40,9480000,23.5(-0.84 %),40,9480000,0,0,8631849,9.62
29/07/2021,-60,-14150000,23.5(0.00 %),0,0,60,14150000,8631849,9.62
30/07/2021,-400,-9440000,23.6(0.43 %),0,0,400,9440000,8622249,9.66
02/08/2021,0,0,23.6(0.00 %),0,0,0,0,8631849,9.62
03/08/2021,300,7095000,23.6(0.00 %),300,7095000,0,0,8631549,9.62
04/08/2021,1900,45120000,23.7(0.42 %),1900,45120000,0,0,8629649,9.63
05/08/2021,500,11950000,23.85(0.63 %),500,11950000,0,0,8629149,9.63
06/08/2021,-1000,-23800000,24.45(2.52 %),0,0,1000,23800000,8630149,9.63
09/08/2021,2000,49300000,24.8(1.43 %),2000,49300000,0,0,8628149,9.64
10/08/2021,17000,423300000,24.8(0.00 %),17000,423300000,0,0,8611149,9.72
11/08/2021,11000,269110000,24.7(-0.40 %),16900,415930000,5900,146820000,8600149,9.77
12/08/2021,-49900,-1240960000,24.95(1.01 %),0,0,49900,1240960000,8650049,9.54
13/08/2021,-2600,0,24.6(-1.40 %),0,0,2600,0,8652649,9.53
16/08/2021,-31700,-791810000,25.15(2.24 %),4100,101850000,35800,893660000,8684349,9.38
17/08/2021,-71600,-1820755000,25.75(2.39 %),8500,214235000,80100,2034990000,8795849,8.87
18/08/2021,-46000,-1166585000,25.5(-0.97 %),10800,274095000,56800,1440680000,8730349,9.17
19/08/2021,-13500,-342025000,25.35(-0.59 %),3000,75000000,16500,417025000,8743849,9.11
20/08/2021,-2700,-71995000,24.6(-2.96 %),8700,216315000,11400,288310000,8746549,9.1
23/08/2021,6000,147250000,24.1(-2.03 %),6000,147250000,0,0,8740549,9.13
24/08/2021,0,-15000,24(-0.41 %),5000,120250000,5000,120265000,8740549,9.13
25/08/2021,1500,35760000,24(0.00 %),1500,35760000,0,0,8739049,9.13
26/08/2021,-21500,-509585000,23.9(-0.42 %),5700,135570000,27200,645155000,8760549,9.03
27/08/2021,-2200,-52690000,23.85(-0.21 %),0,0,2200,52690000,8762749,9.02
30/08/2021,-35200,-852995000,24.5(2.73 %),0,0,35200,852995000,8797949,8.86
31/08/2021,3000,73250000,24.35(-0.61 %),6000,146750000,3000,73500000,8794949,8.88
01/09/2021,-17700,-435010000,24.65(1.23 %),700,17050000,18400,452060000,8828649,8.72
06/09/2021,-188700,-4856105000,26.35(6.90 %),4400,113130000,193100,4969235000,9017349,7.86
07/09/2021,-50000,-1323375000,26.6(0.95 %),0,0,50000,1323375000,9067349,7.63
08/09/2021,12300,331815000,27(1.50 %),13100,353415000,800,21600000,9055049,7.69
09/09/2021,4500,118975000,26.8(-0.74 %),4500,118975000,0,0,9050549,7.71
10/09/2021,13800,373925000,27.3(1.87 %),14000,379350000,200,5425000,9036749,7.77
13/09/2021,-100,-2760000,28.2(3.30 %),100,2800000,200,5560000,9036849,7.77
14/09/2021,1200,33840000,27.7(-1.77 %),1200,33840000,0,0,9035649,7.78
15/09/2021,-800,-22090000,28(1.08 %),200,5500000,1000,27590000,9036449,7.78
16/09/2021,1000,27535000,27.35(-2.32 %),1100,30365000,100,2830000,9035449,7.78
17/09/2021,0,0,28(2.38 %),0,0,0,0,9035449,7.78
20/09/2021,-4100,-116095000,28.6(2.14 %),2000,57400000,6100,173495000,9039549,7.76
21/09/2021,0,0,29.1(1.75 %),0,0,0,0,9039549,7.76
22/09/2021,2600,76730000,29.75(2.23 %),2600,76730000,0,0,9036949,7.77
23/09/2021,8700,258575000,29(-2.52 %),8700,258575000,0,0,9028249,7.81
24/09/2021,5100,144995000,28.25(-2.59 %),5100,144995000,0,0,9023149,7.84
27/09/2021,-9500,-258390000,27.3(-3.36 %),500,13670000,10000,272060000,9032649,7.79
28/09/2021,500,13350000,28.1(2.93 %),600,16140000,100,2790000,9032149,7.79
29/09/2021,-2900,-83140000,28.85(2.67 %),800,22290000,3700,105430000,9035049,7.78
30/09/2021,900,25820000,28.6(-0.87 %),900,25820000,0,0,9034149,7.79
01/10/2021,0,0,28.4(-0.70 %),21727,577938200,21727,577938200,9087099,7.54
04/10/2021,2300,63970000,27.7(-2.46 %),2300,63970000,0,0,9084799,7.55
05/10/2021,0,190000,27.95(0.90 %),1000,28000000,1000,27810000,9084799,7.55
06/10/2021,2600,72660000,28.5(1.97 %),2600,72660000,0,0,9082199,0.0
07/10/2021,1000,29000000,28.9(1.40 %),1000,29000000,0,0,9081199,0.0
08/10/2021,2900,83420000,28.7(-0.69 %),3000,86350000,100,2930000,9078299,0.0
11/10/2021,0,0,28.6(-0.35 %),0,0,0,0,9078299,0.0
12/10/2021,5000,143400000,28.2(-1.40 %),5000,143400000,0,0,9073299,0.0
13/10/2021,1000,28150000,28.15(-0.18 %),1000,28150000,0,0,9072299,0.0
14/10/2021,-2200,-62045000,28.15(0.00 %),100,2815000,2300,64860000,9074499,0.0
15/10/2021,-400,-11220000,28.7(1.95 %),0,0,400,11220000,9074899,0.0
18/10/2021,-400,-11500000,28.6(-0.35 %),0,0,400,11500000,9075299,0.0
19/10/2021,1500,42800000,28.6(0.00 %),2500,71500000,1000,28700000,9073799,0.0
20/10/2021,-700,-19740000,28.3(-1.05 %),0,0,700,19740000,9074499,0.0
21/10/2021,0,0,28.35(0.18 %),0,0,0,0,9073799,0.0
22/10/2021,1000,28400000,28.4(0.18 %),1000,28400000,0,0,9072799,0.0
25/10/2021,-26800,-838830000,30.35(6.87 %),29300,859080000,56100,1697910000,9099599,0.0
26/10/2021,10200,320490000,31.8(4.78 %),10200,320490000,0,0,9089399,0.0
27/10/2021,5900,188865000,31.35(-1.42 %),6000,192000000,100,3135000,9083499,0.0
28/10/2021,2400,73770000,31.35(0.00 %),3000,92550000,600,18780000,9081099,7.57
29/10/2021,13000,397340000,30.5(-2.71 %),13800,421820000,800,24480000,9068099,7.63
01/11/2021,5600,171460000,30.3(-0.66 %),6800,208370000,1200,36910000,9071099,7.62
02/11/2021,1200,39660000,31.65(4.46 %),6800,210685000,5600,171025000,9069899,7.62
03/11/2021,0,0,30.5(-3.63 %),0,0,0,0,9069899,7.62
04/11/2021,0,0,30.85(1.15 %),0,0,0,0,9069899,7.62
05/11/2021,4500,137750000,30.7(-0.49 %),4500,137750000,0,0,9065399,0.0
08/11/2021,-3300,-100740000,30.65(-0.16 %),0,0,3300,100740000,9073199,7.61
09/11/2021,4200,128765000,30.7(0.16 %),4200,128765000,0,0,9068999,7.63
10/11/2021,8000,249352000,31.3(1.95 %),9300,289871700,1300,40519700,9060999,0.0
11/11/2021,14500,458335000,31.1(-0.64 %),15000,474130000,500,15795000,9054499,7.69
12/11/2021,100,3095000,31.1(0.00 %),100,3095000,0,0,9054399,7.69
15/11/2021,1700,52360000,30.9(-0.64 %),2400,74430000,700,22070000,9052699,7.7
16/11/2021,-1500,-45910000,30.65(-0.81 %),0,0,1500,45910000,9054199,7.69
17/11/2021,1600,49345000,31(1.14 %),1600,49345000,0,0,9052599,7.7
18/11/2021,1600,49070000,30.9(-0.32 %),1700,52155000,100,3085000,9050999,7.71
19/11/2021,-1600,-50045000,29.05(-5.99 %),1300,38395000,2900,88440000,9052599,7.7
22/11/2021,1500,42180000,27.2(-6.37 %),4900,137445000,3400,95265000,9051099,7.71
23/11/2021,1100,30190000,27.75(2.02 %),3700,102785000,2600,72595000,9049999,7.71
24/11/2021,3200,90380000,28.1(1.26 %),4100,115735000,900,25355000,9046799,7.73
25/11/2021,2400,67190000,28(-0.36 %),2900,81200000,500,14010000,9044399,7.74
26/11/2021,-2800,-77940000,27.8(-0.71 %),0,0,2800,77940000,9047199,0.0
29/11/2021,0,0,27.55(-0.90 %),0,0,0,0,9047199,7.73
30/11/2021,1100,31040000,28.25(2.54 %),1700,47970000,600,16930000,9046099,7.73
01/12/2021,-1700,-48035000,28.4(0.53 %),100,2830000,1800,50865000,9021359,7.84
02/12/2021,300,8480000,28.3(-0.35 %),300,8480000,0,0,9021059,7.85
03/12/2021,24000,674880000,27.75(-1.94 %),25400,714310000,1400,39430000,8997059,7.96
06/12/2021,-900,-23345000,26.75(-3.60 %),2000,55400000,2900,78745000,8997959,7.95
07/12/2021,5400,144550000,27.3(2.06 %),7800,209300000,2400,64750000,8992559,7.98
08/12/2021,7900,215505000,27.15(-0.55 %),8200,223715000,300,8210000,8984659,8.01
09/12/2021,3500,95295000,27.6(1.66 %),3500,95295000,0,0,8981159,0.0
10/12/2021,1500,41475000,27.6(0.00 %),1500,41475000,0,0,8979659,8.03
