Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/02/2023,0,1910000,19.1(0.00 %),0,1910000,0,0,9340786,6.39
02/02/2023,0,1910000,19.1(0.00 %),0,1910000,0,0,9340786,6.39
03/02/2023,-2582,-49574400,19.2(0.52 %),0,0,2582,49574400,9340786,6.39
06/02/2023,0,-49574400,19(-1.04 %),0,0,0,49574400,9340786,6.39
07/02/2023,0,-49574400,18.25(-3.95 %),0,0,0,49574400,9343368,6.38
08/02/2023,0,-49574400,18.25(-0.27 %),0,0,0,49574400,9343368,6.38
09/02/2023,1000,18800000,18.8(2.73 %),1000,18800000,0,0,9342368,6.38
10/02/2023,0,18800000,18.8(0.00 %),0,18800000,0,0,9342368,6.38
13/02/2023,0,18800000,18.7(-0.53 %),0,18800000,0,0,9342368,6.38
14/02/2023,0,18800000,18.5(-1.07 %),0,18800000,0,0,9342368,6.38
15/02/2023,0,18800000,18.5(0.00 %),0,18800000,0,0,9342368,6.38
16/02/2023,0,18800000,18.6(0.54 %),0,18800000,0,0,9342368,6.38
17/02/2023,0,18800000,19.8(6.45 %),0,18800000,0,0,9342368,6.38
20/02/2023,0,18800000,19.75(-0.25 %),0,18800000,0,0,9342368,6.38
21/02/2023,0,18800000,19.55(-1.26 %),0,18800000,0,0,9342368,6.38
22/02/2023,0,18800000,19.3(-1.53 %),0,18800000,0,0,9342368,6.38
23/02/2023,-474,-8721600,18.4(-4.66 %),0,0,474,8721600,9342368,6.38
24/02/2023,-3,-57000,19(3.26 %),0,0,3,57000,9342371,6.38
27/02/2023,-190,-3581500,18.85(-0.79 %),0,0,190,3581500,9342842,6.38
28/02/2023,0,-3581500,18.05(-4.50 %),0,0,0,3581500,9342845,6.38
01/03/2023,-200,-3740000,18.7(3.31 %),0,0,200,3740000,9343035,6.38
02/03/2023,0,-3740000,18.8(0.53 %),0,0,0,3740000,9343035,6.38
03/03/2023,0,-3740000,18.7(-0.53 %),0,0,0,3740000,9343235,6.38
06/03/2023,0,-3740000,19.2(2.67 %),0,0,0,3740000,9343235,6.38
07/03/2023,0,-3740000,19(-1.04 %),0,0,0,3740000,9343235,6.38
08/03/2023,0,-3740000,19(0.00 %),0,0,0,3740000,9343235,6.38
09/03/2023,0,-3740000,19(0.00 %),0,0,0,3740000,9343235,6.38
10/03/2023,0,-3740000,19(0.00 %),0,0,0,3740000,9343235,6.38
13/03/2023,0,-3740000,19(0.00 %),0,0,0,3740000,9343235,6.38
14/03/2023,0,-3740000,18.95(-0.26 %),0,0,0,3740000,9343235,6.38
15/03/2023,0,-3740000,18.95(-0.26 %),0,0,0,3740000,9343235,6.38
16/03/2023,-1713,-32375700,18.9(-0.53 %),0,0,1713,32375700,9343235,6.38
17/03/2023,-100,-1890000,18.9(0.00 %),0,0,100,1890000,9343235,6.38
20/03/2023,0,-1890000,18.95(0.26 %),0,0,0,1890000,9344948,6.37
21/03/2023,0,-57000,18.9(-0.53 %),0,0,0,57000,9345048,6.37
22/03/2023,0,0,18.15(-3.97 %),0,0,0,0,9345048,6.37
23/03/2023,0,0,18.75(3.02 %),0,0,0,0,9345048,6.37
24/03/2023,0,0,18.65(-0.80 %),0,0,0,0,9345048,6.37
27/03/2023,0,0,18.85(0.80 %),0,0,0,0,9345048,6.37
28/03/2023,0,0,18.9(0.00 %),0,0,0,0,9345048,6.37
29/03/2023,0,0,18.8(-0.53 %),0,0,0,0,9345048,6.37
30/03/2023,0,0,18.8(0.00 %),0,0,0,0,9345048,6.37
31/03/2023,0,0,18.85(0.27 %),0,0,0,0,9345048,6.37
03/04/2023,0,0,18.65(-1.32 %),0,0,0,0,9345048,6.37
04/04/2023,0,0,18.95(1.34 %),0,0,0,0,9345048,6.37
05/04/2023,0,0,18.7(-1.58 %),0,0,0,0,9345048,6.37
06/04/2023,-2300,-43010000,18.7(0.00 %),0,0,2300,43010000,9345048,6.37
07/04/2023,0,-43010000,18.7(0.00 %),0,0,0,43010000,9345048,6.37
10/04/2023,0,-43010000,18.75(0.27 %),0,0,0,43010000,9347348,6.36
11/04/2023,-500,-9425000,18.85(0.27 %),0,0,500,9425000,9347348,6.36
12/04/2023,0,-9425000,18.85(-0.26 %),0,0,0,9425000,9347348,6.36
13/04/2023,-2500,-46375000,18.55(-1.85 %),0,0,2500,46375000,9347848,6.35
14/04/2023,-1,-18600,18.6(0.00 %),0,0,1,18600,9347848,6.35
17/04/2023,-2,-37200,18.6(0.00 %),0,0,2,37200,9350348,6.34
18/04/2023,-3,-55500,18.5(-0.54 %),0,0,3,55500,9350349,6.34
19/04/2023,0,-55500,18.5(0.00 %),0,0,0,55500,9350351,6.34
20/04/2023,0,0,18.5(0.00 %),0,0,0,0,9350351,6.34
21/04/2023,-6000,-110400000,18.4(-0.54 %),0,0,6000,110400000,9350354,6.34
24/04/2023,0,-110400000,18.3(-0.54 %),0,0,0,110400000,9350354,6.34
25/04/2023,-2200,-39380000,17.9(-2.19 %),0,0,2200,39380000,9356354,6.32
26/04/2023,-4500,-79200000,17.6(-1.68 %),0,0,4500,79200000,9356354,6.32
27/04/2023,-9100,-156950000,17.3(-1.70 %),0,0,9100,156950000,9365454,6.27
28/04/2023,-8400,-143690000,17.9(3.47 %),0,0,8400,143690000,9373854,6.24
04/05/2023,0,0,17.7(-1.12 %),0,0,0,0,9363054,6.29
05/05/2023,-1400,-23905000,17.3(-2.26 %),100,1765000,1500,25670000,9380454,6.21
08/05/2023,-4000,-67950000,17.3(0.00 %),0,0,4000,67950000,9380454,6.21
09/05/2023,0,0,17.2(-0.58 %),0,0,0,0,9381954,6.2
10/05/2023,0,0,17.2(0.00 %),0,0,0,0,9381954,6.2
11/05/2023,0,0,17.15(-0.29 %),0,0,0,0,9385954,6.18
12/05/2023,0,0,17.4(1.16 %),0,0,0,0,9385954,6.18
15/05/2023,0,0,17.3(-0.57 %),0,0,0,0,9385954,6.18
16/05/2023,0,0,17.1(-1.16 %),0,0,0,0,9385954,6.18
17/05/2023,0,0,17.3(1.17 %),0,0,0,0,9385954,6.18
18/05/2023,0,0,17.45(0.87 %),0,0,0,0,9385954,6.18
19/05/2023,0,0,17.45(0.00 %),0,0,0,0,9385954,6.18
22/05/2023,0,0,17.35(-0.57 %),0,0,0,0,9385954,6.18
23/05/2023,-70000,-1214500000,17.4(0.29 %),0,0,70000,1214500000,9455954,5.86
24/05/2023,0,0,17.5(0.57 %),0,0,0,0,9455954,5.86
25/05/2023,0,0,17.5(0.00 %),0,0,0,0,9455954,5.86
26/05/2023,0,0,17.5(0.00 %),0,0,0,0,9455954,5.86
29/05/2023,-2000,-34700000,17.45(-0.29 %),0,0,2000,34700000,9457954,5.85
30/05/2023,0,0,17.5(0.29 %),0,0,0,0,9457954,5.85
31/05/2023,0,0,17.75(1.43 %),0,0,0,0,9457954,5.85
01/06/2023,1500,27000000,18(1.41 %),1500,27000000,0,0,9457954,5.85
02/06/2023,6500,122670000,18.65(3.61 %),6500,122670000,0,0,9451454,5.88
05/06/2023,0,0,18.75(0.54 %),0,0,0,0,9451454,5.88
06/06/2023,2400,44760000,18.6(-0.80 %),2900,54030000,500,9270000,9449054,5.89
07/06/2023,-9000,-162550000,18.3(-1.61 %),0,0,9000,162550000,9458054,5.85
08/06/2023,-5000,-89825000,18.15(-0.82 %),400,7335000,5400,97160000,9463054,5.83
09/06/2023,-1900,-34005000,18.1(-0.28 %),0,0,1900,34005000,9464954,5.82
12/06/2023,-1400,-25340000,18(-0.55 %),0,0,1400,25340000,9466354,5.81
13/06/2023,0,0,18.2(1.11 %),0,0,0,0,9466354,5.81
14/06/2023,-400,-7320000,18.55(1.92 %),0,0,400,7320000,9466754,5.81
15/06/2023,-1200,-22260000,18.55(0.00 %),0,0,1200,22260000,9467954,5.81
16/06/2023,2100,38945000,18.5(-0.54 %),2100,38945000,0,0,9463154,5.83
19/06/2023,-5400,-99900000,18.5(0.00 %),0,0,5400,99900000,9464354,5.82
20/06/2023,-13800,-249575000,18.45(-0.27 %),1400,25885000,15200,275460000,9478154,5.76
21/06/2023,-18000,-326385000,18.4(-0.54 %),1200,22095000,19200,348480000,9467154,5.81
22/06/2023,-2100,-38800000,18.15(-1.36 %),300,5535000,2400,44335000,9469254,5.8
23/06/2023,-2700,-49755000,18.5(1.65 %),1800,33285000,4500,83040000,9471954,5.79
26/06/2023,-18900,-342485000,18.4(-0.54 %),1800,33325000,20700,375810000,9500054,5.66
27/06/2023,-9700,-177165000,18.4(0.00 %),800,14705000,10500,191870000,9509754,5.62
28/06/2023,-3000,-54765000,18.35(-0.27 %),200,3670000,3200,58435000,9512754,5.6
29/06/2023,-21500,-389455000,18.15(-1.36 %),900,16440000,22400,405895000,9534254,5.5
30/06/2023,200,3630000,18.2(0.00 %),200,3630000,0,0,9534054,5.51
03/07/2023,-1000,-18200000,18.35(0.82 %),0,0,1000,18200000,9536854,5.49
04/07/2023,-1000,-18215000,18.35(-0.27 %),0,0,1000,18215000,9537854,5.49
05/07/2023,-2000,-36800000,18.5(0.54 %),0,0,2000,36800000,9539854,5.48
06/07/2023,700,12950000,18.45(-0.27 %),700,12950000,0,0,9560554,5.38
07/07/2023,0,0,18.45(-0.27 %),0,0,0,0,9562554,5.38
10/07/2023,100,1845000,18.95(2.43 %),100,1845000,0,0,9562454,5.38
11/07/2023,0,0,18.95(-0.26 %),0,0,0,0,9562454,5.38
12/07/2023,0,0,18.6(-2.11 %),0,0,0,0,9562454,5.38
13/07/2023,-100,-1865000,18.8(1.08 %),0,0,100,1865000,9562554,5.38
14/07/2023,700,13035000,18.9(0.53 %),700,13035000,0,0,9561754,5.38
17/07/2023,0,0,18.9(0.00 %),0,0,0,0,9561754,5.38
18/07/2023,100,1910000,19.1(1.06 %),100,1910000,0,0,9561654,5.38
19/07/2023,0,0,19.1(0.00 %),0,0,0,0,9561754,5.38
20/07/2023,0,0,19.6(2.62 %),0,0,0,0,9561754,5.38
21/07/2023,0,0,19.7(0.51 %),0,0,0,0,9561754,5.38
24/07/2023,0,0,19.7(2.60 %),0,0,0,0,9561754,5.38
25/07/2023,0,0,19.25(-2.28 %),0,0,0,0,9561754,5.38
26/07/2023,0,0,19.25(0.00 %),0,0,0,0,9561754,5.38
27/07/2023,-2800,-54000000,19.25(-0.26 %),2000,38400000,4800,92400000,9564554,5.37
28/07/2023,0,0,18.95(-1.81 %),0,0,0,0,9564554,5.37
31/07/2023,0,0,19(0.00 %),0,0,0,0,9564554,5.37
01/08/2023,-500,-9450000,19(0.00 %),0,0,500,9450000,9564557,5.37
02/08/2023,0,0,19.2(1.05 %),0,0,0,0,9564557,5.37
03/08/2023,-1000,-19350000,19.85(3.39 %),0,0,1000,19350000,9565557,5.36
04/08/2023,0,0,20.45(3.02 %),0,0,0,0,9565087,5.36
07/08/2023,900,18090000,20.3(-0.73 %),1200,24360000,300,6270000,9564187,5.37
08/08/2023,0,0,20.15(-0.74 %),0,0,0,0,9564187,5.37
09/08/2023,0,0,19.8(-1.74 %),0,0,0,0,9564187,5.37
10/08/2023,0,0,20(1.01 %),0,0,0,0,9564187,5.37
11/08/2023,0,0,19.85(-0.75 %),0,0,0,0,9564187,5.37
14/08/2023,800,15960000,19.95(0.25 %),800,15960000,0,0,9564420,5.37
15/08/2023,700,13965000,19.95(-0.25 %),700,13965000,0,0,9563720,5.37
16/08/2023,700,13720000,19.6(-2.00 %),700,13720000,0,0,9563020,5.37
17/08/2023,-800,-15600000,19.5(-0.51 %),0,0,800,15600000,9563820,5.37
18/08/2023,1100,20570000,18.5(-5.13 %),1100,20570000,0,0,9561920,5.38
21/08/2023,0,0,18.5(0.00 %),0,0,0,0,9562720,5.37
22/08/2023,0,0,18.5(0.00 %),0,0,0,0,9562720,5.37
23/08/2023,0,0,18.4(-0.54 %),0,0,0,0,9562720,5.37
24/08/2023,-3600,-65160000,18.6(1.09 %),0,0,3600,65160000,9566320,5.36
25/08/2023,1400,25900000,18.45(-0.81 %),1400,25900000,0,0,9561320,5.38
28/08/2023,0,0,18.45(0.00 %),0,0,0,0,9561320,5.38
29/08/2023,800,15040000,18.8(1.90 %),800,15040000,0,0,9564144,5.37
30/08/2023,0,0,18.5(-1.60 %),0,0,0,0,9564144,5.37
31/08/2023,0,0,18.5(0.00 %),0,0,0,0,9564144,5.37
05/09/2023,100,1890000,18.8(1.62 %),100,1890000,0,0,9564044,5.37
06/09/2023,700,13230000,18.95(0.80 %),700,13230000,0,0,9563344,5.37
07/09/2023,100,1895000,19(0.26 %),200,3790000,100,1895000,9563144,5.37
08/09/2023,200,3795000,19(0.00 %),200,3795000,0,0,9562944,5.37
11/09/2023,0,0,19.2(1.05 %),0,0,0,0,9563045,5.37
12/09/2023,1000,19000000,19.3(0.52 %),1000,19000000,0,0,9562104,5.38
13/09/2023,1400,27730000,19.5(1.04 %),1400,27730000,0,0,9560704,5.38
14/09/2023,2600,49955000,19.25(-1.28 %),2600,49955000,0,0,9558104,5.4
15/09/2023,5000,96500000,19.25(0.00 %),5000,96500000,0,0,9553104,5.42
18/09/2023,0,0,18.9(-1.82 %),0,0,0,0,9553104,5.42
19/09/2023,0,0,18.8(-0.53 %),0,0,0,0,9553104,5.42
20/09/2023,0,0,18.9(0.53 %),0,0,0,0,9553104,5.42
21/09/2023,0,0,18.9(0.00 %),0,0,0,0,9553104,5.42
22/09/2023,0,0,18.9(0.00 %),0,0,0,0,9553104,5.42
25/09/2023,700,12460000,17.8(-5.82 %),700,12460000,0,0,9552404,5.42
26/09/2023,5000,89000000,18.1(1.69 %),5000,89000000,0,0,9547404,5.44
27/09/2023,400,7160000,17.85(-1.38 %),400,7160000,0,0,9547004,5.45
28/09/2023,0,0,17.6(-1.40 %),0,0,0,0,9547004,5.45
29/09/2023,0,0,17.8(1.14 %),0,0,0,0,9547004,5.45
02/10/2023,3200,57160000,18(1.12 %),3200,57160000,0,0,9543804,5.46
03/10/2023,0,0,17.45(-3.06 %),0,0,0,0,9543804,5.46
04/10/2023,2000,34900000,17.35(-0.57 %),2000,34900000,0,0,9541804,5.47
05/10/2023,-3500,-60900000,17.5(0.86 %),0,0,3500,60900000,9541804,5.47
06/10/2023,0,0,17.45(-0.29 %),0,0,0,0,9541804,5.47
09/10/2023,0,0,17.9(2.58 %),0,0,0,0,9541804,5.47
10/10/2023,0,0,18(0.56 %),0,0,0,0,9545304,5.45
11/10/2023,800,14440000,18.05(0.28 %),800,14440000,0,0,9544504,5.46
12/10/2023,0,0,18.05(0.00 %),0,0,0,0,9544504,5.46
13/10/2023,1800,31910000,17.7(-1.94 %),1800,31910000,0,0,9542704,5.47
16/10/2023,-700,-12390000,17.95(1.41 %),0,0,700,12390000,9542734,5.47
17/10/2023,0,0,18(0.28 %),0,0,0,0,9542734,5.47
18/10/2023,0,0,17.7(-1.67 %),0,0,0,0,9543434,5.46
19/10/2023,0,0,17.7(0.00 %),0,0,0,0,9543434,5.46
20/10/2023,-5300,-97465000,18.3(3.39 %),0,0,5300,97465000,9543434,5.46
23/10/2023,2800,51445000,18.45(0.82 %),2800,51445000,0,0,9540634,5.48
24/10/2023,0,0,19(2.98 %),0,0,0,0,9540634,5.48
25/10/2023,-600,-11400000,19.25(1.32 %),0,0,600,11400000,9545934,5.45
26/10/2023,0,0,19.25(0.00 %),0,0,0,0,9545934,5.45
27/10/2023,0,0,19.3(0.26 %),0,0,0,0,9546534,5.45
30/10/2023,0,0,19.15(-0.78 %),0,0,0,0,9546534,5.45
31/10/2023,0,0,19.15(0.00 %),0,0,0,0,9546534,5.45
01/11/2023,0,0,19.1(-0.26 %),0,0,0,0,9546534,5.45
02/11/2023,0,0,20.4(6.81 %),0,0,0,0,9546534,5.45
03/11/2023,0,0,21(2.94 %),0,0,0,0,9546534,5.45
06/11/2023,0,0,20(-4.76 %),0,0,0,0,9546534,5.45
07/11/2023,0,0,19.9(-0.50 %),0,0,0,0,9546534,5.45
08/11/2023,0,0,20.2(1.51 %),0,0,0,0,9546534,5.45
09/11/2023,0,0,19.3(-4.46 %),0,0,0,0,9546591,5.45
10/11/2023,0,0,19.6(1.55 %),0,0,0,0,9546591,5.45
13/11/2023,0,0,19.85(1.28 %),0,0,0,0,9546591,5.45
14/11/2023,0,0,19.9(0.25 %),0,0,0,0,9546591,5.45
15/11/2023,-300,-5970000,19.95(0.25 %),0,0,300,5970000,9546891,5.45
16/11/2023,0,0,19.95(0.00 %),0,0,0,0,9546891,5.45
17/11/2023,0,0,19.45(-2.51 %),0,0,0,0,9546891,5.45
20/11/2023,0,0,19.45(0.00 %),0,0,0,0,9546891,5.45
21/11/2023,-100,-1970000,19.7(1.29 %),0,0,100,1970000,9546891,5.45
22/11/2023,-200,-3880000,19.4(-1.52 %),0,0,200,3880000,9546891,5.45
23/11/2023,0,0,19.4(0.00 %),0,0,0,0,9546891,5.45
24/11/2023,-6400,-122545000,19.25(-0.77 %),0,0,6400,122545000,9553291,5.42
27/11/2023,0,0,19.05(-1.04 %),0,0,0,0,9553291,5.42
28/11/2023,1000,19000000,19.2(0.79 %),1000,19000000,0,0,9552291,5.42
29/11/2023,200,3820000,19.4(1.04 %),200,3820000,0,0,9552091,5.42
30/11/2023,100,1930000,19.3(-0.52 %),100,1930000,0,0,9551991,5.42
01/12/2023,200,3820000,19.4(0.52 %),200,3820000,0,0,9552358,5.42
04/12/2023,-800,-15520000,19.35(-0.26 %),300,5820000,1100,21340000,9553158,5.42
05/12/2023,200,3880000,19.4(0.26 %),200,3880000,0,0,9552958,5.42
06/12/2023,0,0,19.5(0.52 %),0,0,0,0,9552958,5.42
07/12/2023,0,0,19.5(0.00 %),0,0,0,0,9552958,5.42
08/12/2023,0,0,19.7(1.03 %),0,0,0,0,9552958,5.42
11/12/2023,100,1950000,19.7(0.00 %),100,1950000,0,0,9552858,5.42
12/12/2023,0,0,19.4(-1.52 %),0,0,0,0,9552858,5.42
13/12/2023,-3900,-75150000,19.3(-0.52 %),200,3850000,4100,79000000,9556758,5.4
14/12/2023,100,1970000,19.65(1.81 %),100,1970000,0,0,9556658,5.4
15/12/2023,0,0,19.2(-2.29 %),0,0,0,0,9556658,5.4
18/12/2023,1200,23220000,19.25(0.26 %),1200,23220000,0,0,9555458,5.41
19/12/2023,500,9535000,19.15(-0.52 %),500,9535000,0,0,9554958,5.41
20/12/2023,0,0,19.2(0.26 %),0,0,0,0,9554958,5.41
21/12/2023,-1000,-19015000,19.2(0.00 %),300,5700000,1300,24715000,9555958,5.41
22/12/2023,0,0,19.3(0.52 %),0,0,0,0,9555958,5.41
25/12/2023,0,0,19.3(0.00 %),0,0,0,0,9555958,5.41
26/12/2023,0,0,19.25(-0.26 %),0,0,0,0,9555958,5.41
27/12/2023,200,3820000,19.1(-0.78 %),200,3820000,0,0,9555758,5.41
28/12/2023,-400,-7645000,19.1(0.00 %),100,1905000,500,9550000,9556158,5.4
29/12/2023,-2500,-47660000,19.2(0.52 %),0,0,2500,47660000,9558658,5.39
02/01/2024,0,0,19.1(-0.52 %),0,0,0,0,9556004,5.41
03/01/2024,1100,21370000,19.3(1.05 %),1100,21370000,0,0,9554404,5.41
04/01/2024,100,1920000,19.3(0.00 %),100,1920000,0,0,9554304,5.41
05/01/2024,0,0,19.3(0.00 %),0,0,0,0,9554304,5.41
08/01/2024,0,0,19.3(0.00 %),0,0,0,0,9554304,5.41
09/01/2024,100,1920000,19.3(0.00 %),100,1920000,0,0,9557246,5.4
10/01/2024,8500,166400000,19.5(1.04 %),8500,166400000,0,0,9548746,5.44
11/01/2024,-4000,-78000000,19.5(0.00 %),0,0,4000,78000000,9548746,5.44
12/01/2024,0,0,19.5(0.00 %),0,0,0,0,9549704,5.43
15/01/2024,100,1940000,19.2(-1.54 %),100,1940000,0,0,9552646,5.42
16/01/2024,0,0,19.15(-0.26 %),0,0,0,0,9552646,5.42
17/01/2024,-2000,-38400000,19.25(0.52 %),0,0,2000,38400000,9552646,5.42
18/01/2024,0,0,19.35(0.52 %),0,0,0,0,9551604,5.43
19/01/2024,3700,71595000,19.35(0.00 %),3700,71595000,0,0,9547904,5.44
22/01/2024,100,1915000,19.3(-0.26 %),100,1915000,0,0,9547804,5.44
23/01/2024,0,0,19.2(-0.52 %),0,0,0,0,9547804,5.44
24/01/2024,0,0,19.3(0.52 %),0,0,0,0,9547804,5.44
25/01/2024,0,0,19.2(-0.52 %),0,0,0,0,9547804,5.44
26/01/2024,700,12685000,18.85(-1.82 %),700,12685000,0,0,9547104,5.45
29/01/2024,1100,20825000,18.85(0.00 %),1200,22680000,100,1855000,9548946,5.44
30/01/2024,-800,-14930000,18.7(-0.80 %),1200,22500000,2000,37430000,9547746,5.44
31/01/2024,0,0,18.6(-0.53 %),0,0,0,0,9547846,5.44
01/02/2024,-100,-1860000,18.6(0.00 %),1000,18600000,1100,20460000,9547846,5.44
02/02/2024,-1000,-18600000,18.5(-0.54 %),0,0,1000,18600000,9548846,5.44
05/02/2024,-11000,-200790000,18.35(-0.81 %),0,0,11000,200790000,9558846,5.39
06/02/2024,-15000,-270000000,18(-1.91 %),0,0,15000,270000000,9550946,5.43
07/02/2024,-800,-14360000,17.9(-0.56 %),0,0,800,14360000,9561946,5.38
15/02/2024,-8635,-153763000,17.8(-0.56 %),200,3560000,8835,157323000,9576746,5.31
16/02/2024,-14500,-255530000,17.6(-1.12 %),1000,17750000,15500,273280000,9576546,5.31
19/02/2024,-59600,-1060055000,17.8(1.14 %),0,0,59600,1060055000,9585381,5.27
20/02/2024,-25900,-462975000,17.85(0.28 %),2500,44650000,28400,507625000,9598381,5.21
21/02/2024,1000,18000000,18(0.84 %),1000,18000000,0,0,9656981,4.94
22/02/2024,-400,-7280000,18(0.00 %),0,0,400,7280000,9656981,4.94
23/02/2024,-200,-3590000,17.85(-0.83 %),0,0,200,3590000,9682881,4.83
26/02/2024,0,0,17.85(0.00 %),0,0,0,0,9685781,4.81
27/02/2024,-500,-8900000,17.85(0.00 %),0,0,500,8900000,9683381,4.82
28/02/2024,-1200,-21420000,17.8(-0.28 %),300,5355000,1500,26775000,9684581,4.82
29/02/2024,-4600,-81650000,17.8(0.00 %),400,7100000,5000,88750000,9685781,4.81
01/03/2024,0,0,17.7(-0.56 %),0,0,0,0,9685781,4.81
04/03/2024,-600,-10680000,17.75(0.28 %),0,0,600,10680000,9686381,4.81
05/03/2024,-1500,-26625000,17.75(0.00 %),0,0,1500,26625000,9692281,4.78
06/03/2024,0,0,17.75(0.00 %),0,0,0,0,9687881,4.8
07/03/2024,0,0,17.85(0.85 %),0,0,0,0,9687881,4.8
08/03/2024,0,0,17.6(-1.40 %),0,0,0,0,9687881,4.8
11/03/2024,0,0,17.5(-0.57 %),0,0,0,0,9687881,4.8
12/03/2024,0,0,17.4(-0.57 %),0,0,0,0,9694381,4.77
13/03/2024,0,0,17.5(0.57 %),0,0,0,0,9694381,4.77
14/03/2024,0,0,17.5(0.00 %),0,0,0,0,9694381,4.77
15/03/2024,200,3490000,17.5(0.00 %),200,3490000,0,0,9694181,4.77
18/03/2024,-100,-1740000,17.4(-0.57 %),0,0,100,1740000,9694181,4.77
19/03/2024,0,0,17.45(0.29 %),0,0,0,0,9694181,4.77
20/03/2024,15600,271430000,17.5(0.29 %),15600,271430000,0,0,9678681,4.85
21/03/2024,0,0,17.4(-0.57 %),0,0,0,0,9678681,4.85
22/03/2024,16200,285035000,17.6(1.15 %),16600,292115000,400,7080000,9662481,4.92
25/03/2024,0,0,17.6(0.00 %),0,0,0,0,9662081,4.92
26/03/2024,0,0,17.6(0.00 %),0,0,0,0,9694281,4.77
27/03/2024,0,0,17.7(0.57 %),0,0,0,0,9662481,4.92
28/03/2024,22100,393310000,18(1.69 %),22100,393310000,0,0,9640381,5.02
29/03/2024,-200,-3580000,17.9(-0.56 %),0,0,200,3580000,9640381,5.02
01/04/2024,0,0,17.9(0.00 %),0,0,0,0,9640381,5.02
02/04/2024,-100,-1790000,18(0.56 %),0,0,100,1790000,9640481,5.02
03/04/2024,0,0,17.85(-0.83 %),0,0,0,0,9640581,5.02
04/04/2024,200,3560000,17.85(0.00 %),200,3560000,0,0,9640281,5.02
05/04/2024,0,0,17.8(-0.28 %),0,0,0,0,9640481,5.02
08/04/2024,0,0,17.6(-1.12 %),0,0,0,0,9640281,5.02
09/04/2024,300,5280000,17.8(1.14 %),300,5280000,0,0,9639981,5.02
10/04/2024,0,0,17.8(0.00 %),0,0,0,0,9639981,5.02
11/04/2024,0,0,17.6(-1.12 %),0,0,0,0,9640181,5.02
12/04/2024,0,0,17.6(0.00 %),0,0,0,0,9640181,5.02
15/04/2024,100,1740000,17(-3.41 %),100,1740000,0,0,9639881,5.02
16/04/2024,-300,-5100000,16.8(-1.18 %),0,0,300,5100000,9640181,5.02
17/04/2024,0,0,16.8(0.00 %),0,0,0,0,9639881,5.02
19/04/2024,100,1675000,16.85(0.30 %),100,1675000,0,0,9639781,5.02
22/04/2024,0,0,17(0.89 %),0,0,0,0,9640281,5.02
23/04/2024,200,3320000,17(0.00 %),200,3320000,0,0,9640081,5.02
24/04/2024,0,0,17(0.00 %),0,0,0,0,9639581,5.02
25/04/2024,0,0,16.95(-0.29 %),0,0,0,0,9639581,5.02
26/04/2024,0,0,16.95(0.00 %),0,0,0,0,9640081,5.02
02/05/2024,0,0,16.9(-0.29 %),0,0,0,0,9640081,5.02
03/05/2024,0,0,16.9(0.00 %),0,0,0,0,9640081,5.02
06/05/2024,-200,-3380000,16.85(-0.30 %),0,0,200,3380000,9640081,5.02
07/05/2024,1000,16785000,16.9(0.30 %),1000,16785000,0,0,9639081,5.03
08/05/2024,200,3360000,16.9(0.00 %),200,3360000,0,0,9639081,5.03
09/05/2024,0,0,16.9(0.00 %),0,0,0,0,9639081,5.03
10/05/2024,0,0,16.9(0.00 %),0,0,0,0,9639081,5.03
13/05/2024,200,3360000,16.8(-0.59 %),200,3360000,0,0,9638881,5.03
14/05/2024,0,0,16.8(0.00 %),0,0,0,0,9638881,5.03
15/05/2024,200,3360000,16.8(0.00 %),200,3360000,0,0,9638681,5.03
16/05/2024,0,0,16.8(0.00 %),0,0,0,0,9638681,5.03
17/05/2024,0,0,16.85(0.30 %),0,0,0,0,9638681,5.03
20/05/2024,-7300,-124220000,17.4(3.26 %),0,0,7300,124220000,9638681,5.03
21/05/2024,-800,-14275000,17.8(2.30 %),700,12200000,1500,26475000,9637981,5.03
22/05/2024,700,12100000,17.35(-2.53 %),700,12100000,0,0,9644581,5.0
23/05/2024,200,3430000,17.25(-0.58 %),200,3430000,0,0,9645881,5.0
