Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/05/2024,100,1720000,17.15(-0.58 %),100,1720000,0,0,9645781,5.0
27/05/2024,-4500,-78530000,17.25(0.58 %),0,0,4500,78530000,9645781,5.0
28/05/2024,-7600,-130340000,17.15(-0.58 %),1700,29155000,9300,159495000,9644081,5.0
29/05/2024,0,0,17.25(0.58 %),0,0,0,0,9648511,4.98
30/05/2024,400,6830000,17.2(-0.29 %),400,6830000,0,0,9657498,4.94
31/05/2024,0,0,17.2(0.00 %),0,0,0,0,9657498,4.94
03/06/2024,-100,-1725000,17.5(1.74 %),0,0,100,1725000,9657498,4.94
04/06/2024,0,0,17.5(0.00 %),0,0,0,0,9657498,4.94
05/06/2024,2600,44950000,17.5(0.00 %),2600,44950000,0,0,9654898,4.95
06/06/2024,1000,17400000,17.5(0.00 %),1000,17400000,0,0,9653998,4.96
07/06/2024,1600,28160000,18(2.86 %),1600,28160000,0,0,9652476,4.96
10/06/2024,11300,200170000,18.2(1.11 %),11300,200170000,0,0,9641176,5.02
11/06/2024,-300,-5550000,18.65(2.47 %),0,0,300,5550000,9653998,4.96
12/06/2024,3000,55025000,18.8(0.80 %),3000,55025000,0,0,9638176,5.03
13/06/2024,0,0,18.9(0.53 %),0,0,0,0,9625676,5.09
14/06/2024,0,0,18.95(0.26 %),0,0,0,0,9625676,5.09
17/06/2024,0,0,19.1(0.79 %),0,0,0,0,9625676,5.09
18/06/2024,-19900,-371575000,19(-0.52 %),0,0,19900,371575000,9625676,5.09
19/06/2024,-8200,-151990000,18.95(-0.26 %),0,0,8200,151990000,9625676,5.09
20/06/2024,0,0,18.95(0.00 %),0,0,0,0,9645576,5.0
21/06/2024,-800,-14790000,19(0.26 %),0,0,800,14790000,9653776,4.96
24/06/2024,800,14470000,18.95(-0.26 %),2000,36900000,1200,22430000,9651776,4.97
25/06/2024,-3000,-56700000,18.95(0.00 %),0,0,3000,56700000,9652576,4.96
26/06/2024,0,0,18.95(0.00 %),0,0,0,0,9653776,4.96
27/06/2024,-1400,-26460000,18.95(0.00 %),0,0,1400,26460000,9656776,4.95
28/06/2024,0,0,19.05(0.53 %),0,0,0,0,9656776,4.95
04/07/2024,0,0,19.1(0.00 %),0,0,0,0,9658176,0.0
05/07/2024,0,0,19.05(-0.26 %),0,0,0,0,9658176,0.0
08/07/2024,0,0,19.05(0.00 %),0,0,0,0,9658176,0.0
09/07/2024,-1500,-28500000,18.95(-0.52 %),0,0,1500,28500000,9659676,0.0
10/07/2024,0,0,18.95(0.00 %),0,0,0,0,9659676,0.0
11/07/2024,0,0,18.95(0.00 %),0,0,0,0,9659676,0.0
12/07/2024,-100,-1890000,18.9(-0.26 %),0,0,100,1890000,9659776,0.0
15/07/2024,-2400,-45360000,19.9(5.29 %),0,0,2400,45360000,9662176,0.0
16/07/2024,0,0,19.9(0.00 %),0,0,0,0,9662176,0.0
17/07/2024,-5000,-93950000,19.5(-2.01 %),1500,28430000,6500,122380000,9667176,0.0
18/07/2024,0,0,19.5(0.00 %),0,0,0,0,9667176,0.0
19/07/2024,200,3940000,20.85(6.92 %),200,3940000,0,0,9666976,0.0
22/07/2024,2300,50960000,22.3(6.95 %),3300,73260000,1000,22300000,9664676,0.0
23/07/2024,10500,241915000,23.05(3.36 %),11600,267705000,1100,25790000,9654176,0.0
24/07/2024,0,-180000,22.25(-3.47 %),600,13080000,600,13260000,9654176,0.0
25/07/2024,-5000,-109600000,22.05(-0.90 %),0,0,5000,109600000,9659176,0.0
26/07/2024,-100,-2225000,22.4(1.59 %),0,0,100,2225000,9659276,0.0
29/07/2024,-300,-6705000,22.5(0.45 %),0,0,300,6705000,9659576,0.0
30/07/2024,-300,-6705000,22.95(2.00 %),0,0,300,6705000,9659876,0.0
31/07/2024,-100,-2310000,23.1(0.65 %),0,0,100,2310000,9659976,0.0
01/08/2024,100,2150000,22.9(-0.87 %),300,6750000,200,4600000,9662276,0.0
02/08/2024,0,-20000,22.8(-0.44 %),200,4460000,200,4480000,9662276,0.0
05/08/2024,3200,69170000,21.65(-5.04 %),3200,69170000,0,0,9659076,0.0
06/08/2024,0,0,22.5(3.93 %),0,0,0,0,9659076,0.0
07/08/2024,0,0,22.35(-0.67 %),0,0,0,0,9659076,0.0
08/08/2024,-100,-2235000,22.3(-0.22 %),0,0,100,2235000,9659176,0.0
09/08/2024,0,0,22.35(0.22 %),0,0,0,0,9659176,0.0
12/08/2024,200,4400000,22.35(0.00 %),200,4400000,0,0,9658976,0.0
13/08/2024,200,4400000,22.35(0.00 %),200,4400000,0,0,9658776,0.0
14/08/2024,400,8740000,22.5(0.67 %),500,10950000,100,2210000,9658376,0.0
15/08/2024,1200,26490000,22.5(0.00 %),1200,26490000,0,0,9657176,0.0
16/08/2024,-300,-6870000,23.1(2.67 %),0,0,300,6870000,9657476,0.0
19/08/2024,700,15750000,23.2(0.43 %),700,15750000,0,0,9656776,0.0
20/08/2024,31000,748645000,23.65(1.94 %),31800,767385000,800,18740000,9625776,0.0
21/08/2024,0,0,23.8(0.63 %),0,0,0,0,9625776,0.0
22/08/2024,0,0,23.6(-0.84 %),0,0,0,0,9625776,0.0
23/08/2024,100,2285000,23.25(-1.48 %),100,2285000,0,0,9625676,0.0
26/08/2024,-600,-14040000,23.35(0.43 %),0,0,600,14040000,9626276,0.0
27/08/2024,0,0,23(-1.50 %),0,0,0,0,9626276,0.0
28/08/2024,0,0,23.2(0.87 %),0,0,0,0,9626276,0.0
29/08/2024,-1500,-34875000,23.4(0.86 %),0,0,1500,34875000,9627776,0.0
30/08/2024,5300,124020000,23.65(1.07 %),5300,124020000,0,0,9622476,0.0
04/09/2024,2100,47670000,23.55(-0.42 %),2100,47670000,0,0,9620976,0.0
05/09/2024,0,0,23.65(0.42 %),0,0,0,0,9620976,0.0
06/09/2024,0,0,23.6(-0.21 %),0,0,0,0,9620976,0.0
09/09/2024,0,0,23.4(-0.85 %),0,0,0,0,9620976,0.0
10/09/2024,0,0,23.25(-0.64 %),0,0,0,0,9620976,0.0
11/09/2024,0,0,23(-1.08 %),0,0,0,0,9620976,0.0
12/09/2024,-500,-11250000,22.75(1.11 %),0,0,500,11250000,9621476,0.0
13/09/2024,-500,-11425000,22.8(0.22 %),0,0,500,11425000,9621976,0.0
16/09/2024,-600,-13650000,22.75(-0.22 %),0,0,600,13650000,9622576,0.0
17/09/2024,300,6680000,22.7(-0.22 %),300,6680000,0,0,9622276,0.0
18/09/2024,1200,26780000,22.8(0.44 %),1300,29055000,100,2275000,9621076,0.0
19/09/2024,700,15960000,22.8(0.00 %),700,15960000,0,0,9620376,0.0
20/09/2024,0,0,22.8(0.00 %),0,0,0,0,9620376,0.0
23/09/2024,0,0,22.75(-0.22 %),0,0,0,0,9620376,0.0
24/09/2024,0,0,22.75(0.00 %),0,0,0,0,9620376,0.0
25/09/2024,0,0,22.6(-0.66 %),0,0,0,0,9620376,0.0
26/09/2024,0,0,22.4(-0.88 %),0,0,0,0,9620376,0.0
27/09/2024,0,0,22(-1.79 %),0,0,0,0,9620376,0.0
30/09/2024,0,0,22.35(1.59 %),0,0,0,0,9620376,0.0
01/10/2024,0,0,22.35(0.00 %),0,0,0,0,9619829,0.0
02/10/2024,-900,-19980000,22.3(-0.22 %),0,0,900,19980000,9620729,0.0
03/10/2024,0,0,22.15(-0.67 %),0,0,0,0,9620729,0.0
04/10/2024,-100,-2200000,22.1(-0.23 %),0,0,100,2200000,9620829,0.0
07/10/2024,0,0,22.05(-0.23 %),0,0,0,0,9620829,0.0
08/10/2024,-600,-13075000,21.95(-0.45 %),0,0,600,13075000,9621429,0.0
09/10/2024,600,12990000,22(0.23 %),600,12990000,0,0,9620829,0.0
10/10/2024,0,0,21.95(-0.23 %),0,0,0,0,9620829,0.0
11/10/2024,0,0,22(0.23 %),0,0,0,0,9620829,0.0
14/10/2024,-100,-2190000,21.95(-0.23 %),0,0,100,2190000,9620929,0.0
15/10/2024,800,17200000,21.85(-0.46 %),800,17200000,0,0,9620129,0.0
16/10/2024,0,0,21.75(-0.46 %),0,0,0,0,9620129,0.0
17/10/2024,0,0,21.95(0.92 %),0,0,0,0,9620129,0.0
18/10/2024,0,0,22.5(2.51 %),0,0,0,0,9620129,0.0
21/10/2024,-900,-20160000,22.4(-0.44 %),0,0,900,20160000,9621029,0.0
22/10/2024,0,0,22.4(0.00 %),0,0,0,0,9621029,0.0
23/10/2024,200,4460000,22.35(-0.22 %),200,4460000,0,0,9620829,0.0
24/10/2024,0,0,22.35(0.00 %),0,0,0,0,9620829,0.0
25/10/2024,-200,-4480000,22.4(0.22 %),0,0,200,4480000,9621029,0.0
28/10/2024,500,10950000,22.35(-0.22 %),500,10950000,0,0,9620529,0.0
29/10/2024,0,0,22.3(-0.22 %),0,0,0,0,9620529,0.0
30/10/2024,0,0,22.25(-0.22 %),0,0,0,0,9620529,0.0
31/10/2024,-5400,-119340000,22.05(-0.90 %),0,0,5400,119340000,9625929,0.0
01/11/2024,0,0,21.95(-0.45 %),0,0,0,0,9620555,0.0
04/11/2024,-100,-2160000,21.8(-0.68 %),100,2200000,200,4360000,9620655,0.0
05/11/2024,100,2070000,21.75(-0.23 %),300,6420000,200,4350000,9620555,0.0
06/11/2024,-900,-19650000,21.85(0.46 %),0,0,900,19650000,9621455,0.0
07/11/2024,0,0,21.75(-0.46 %),0,0,0,0,9621455,0.0
08/11/2024,300,6330000,21.35(-1.84 %),300,6330000,0,0,9621155,0.0
11/11/2024,0,5000,21.35(0.00 %),100,2135000,100,2130000,9621155,0.0
12/11/2024,-100,-2105000,21.05(-1.41 %),0,0,100,2105000,9631164,5.06
13/11/2024,300,6180000,21(-0.24 %),300,6180000,0,0,9620955,0.0
14/11/2024,300,6100000,20.7(-1.43 %),400,8200000,100,2100000,9620655,0.0
15/11/2024,-100,-2060000,20.9(0.97 %),0,0,100,2060000,9620755,0.0
18/11/2024,0,0,20.8(-0.48 %),0,0,0,0,9620755,0.0
19/11/2024,0,0,20.85(0.24 %),0,0,0,0,9620755,0.0
20/11/2024,-500,-10425000,21.15(1.44 %),0,0,500,10425000,9621255,0.0
21/11/2024,0,0,21.15(0.00 %),0,0,0,0,9621255,0.0
22/11/2024,200,3995000,21.15(0.00 %),600,12395000,400,8400000,9621055,0.0
25/11/2024,-700,-14490000,21.3(0.71 %),0,0,700,14490000,9626058,5.09
26/11/2024,300,6300000,21.85(2.58 %),300,6300000,0,0,9626158,5.09
27/11/2024,-100,-2150000,21.85(0.00 %),200,4240000,300,6390000,9626658,5.08
28/11/2024,0,0,21.9(0.23 %),0,0,0,0,9626661,5.08
29/11/2024,0,0,21.65(-1.14 %),0,0,0,0,9626961,5.08
02/12/2024,-600,-12775000,21.65(0.00 %),0,0,600,12775000,9626961,5.08
03/12/2024,0,0,21.8(0.69 %),0,0,0,0,9626961,5.08
04/12/2024,-4000,-86000000,21.85(0.23 %),0,0,4000,86000000,9627564,5.08
05/12/2024,0,0,21.95(0.46 %),0,0,0,0,9627564,5.08
09/12/2024,200,4340000,22.15(0.23 %),200,4340000,0,0,9631364,5.06
10/12/2024,-200,-4420000,22.25(0.45 %),0,0,200,4420000,9631364,5.06
16/12/2024,0,0,21.95(0.23 %),0,0,0,0,9631190,5.06
17/12/2024,0,0,21.85(-0.46 %),0,0,0,0,9631390,5.06
18/12/2024,-600,-13110000,21.9(0.23 %),0,0,600,13110000,9631390,5.06
19/12/2024,1500,33045000,22.4(2.28 %),1500,33045000,0,0,9629890,5.07
20/12/2024,1300,29155000,22.7(1.34 %),1300,29155000,0,0,9629190,5.07
24/12/2024,0,0,23.2(1.09 %),0,0,0,0,9629190,5.07
25/12/2024,500,11765000,23.5(1.29 %),1000,23440000,500,11675000,9628690,5.07
26/12/2024,-3800,-89100000,23.5(0.00 %),200,4690000,4000,93790000,9629490,5.07
27/12/2024,0,0,23.5(0.00 %),0,0,0,0,9629990,5.07
30/12/2024,-8000,-178800000,23.5(0.00 %),0,0,8000,178800000,9633990,5.05
31/12/2024,-300,-7035000,23.5(0.00 %),0,0,300,7035000,9633990,5.05
02/01/2025,0,0,23.5(0.00 %),0,0,0,0,9641990,5.01
03/01/2025,-1100,-25520000,23.45(-0.21 %),0,0,1100,25520000,9642290,5.01
06/01/2025,-100,-2340000,23.45(0.00 %),0,0,100,2340000,9642290,5.01
07/01/2025,-200,-4600000,23.3(-0.64 %),0,0,200,4600000,9642290,5.01
08/01/2025,0,0,23.3(0.00 %),0,0,0,0,9643542,5.01
09/01/2025,0,0,23.3(0.00 %),0,0,0,0,9643742,5.0
10/01/2025,1000,23500000,23.4(0.43 %),1000,23500000,0,0,9642742,5.01
13/01/2025,-100,-2355000,23.45(0.21 %),0,0,100,2355000,9642742,5.01
14/01/2025,0,0,23.45(0.00 %),0,0,0,0,9642742,5.01
15/01/2025,-600,-14010000,23.5(0.21 %),0,0,600,14010000,9642886,5.01
16/01/2025,-400,-9360000,23.5(0.00 %),0,0,400,9360000,9643286,0.0
17/01/2025,0,0,23.5(0.00 %),0,0,0,0,9643486,5.01
20/01/2025,-100,-2365000,23.6(0.43 %),0,0,100,2365000,9643886,5.0
21/01/2025,-1300,-30580000,23.6(0.00 %),0,0,1300,30580000,9643886,5.0
22/01/2025,0,0,23.7(0.42 %),0,0,0,0,9643986,5.0
23/01/2025,0,0,23.8(0.42 %),0,0,0,0,9645286,5.0
24/01/2025,-300,-7275000,25.2(5.88 %),0,0,300,7275000,9645286,5.0
03/02/2025,1400,36400000,0(0.00 %),1700,44125000,300,7725000,9643586,5.01
04/02/2025,0,0,25.95(0.58 %),0,0,0,0,9643886,5.0
05/02/2025,6000,156180000,26.2(0.96 %),6000,156180000,0,0,9638186,5.03
06/02/2025,-800,-20770000,26.2(0.00 %),0,0,800,20770000,9638186,5.03
07/02/2025,800,20000000,26.2(0.00 %),800,20000000,0,0,9637386,5.03
10/02/2025,-500,-13255000,27.2(3.82 %),600,16110000,1100,29365000,9637586,5.03
11/02/2025,-2300,-62930000,29.1(6.99 %),300,8640000,2600,71570000,9637286,5.03
12/02/2025,-3300,-96115000,28.95(-0.52 %),0,0,3300,96115000,9638386,5.03
13/02/2025,-200,-5865000,28.8(-0.52 %),400,11175000,600,17040000,9640586,5.02
14/02/2025,-1100,-31695000,28(-2.78 %),0,0,1100,31695000,9643886,5.0
17/02/2025,-4400,-126790000,29.05(3.75 %),100,2810000,4500,129600000,9644386,5.0
18/02/2025,-5300,-156785000,29.5(1.55 %),0,0,5300,156785000,9645486,5.0
19/02/2025,-400,-12295000,29.5(0.00 %),700,20160000,1100,32455000,9649286,4.98
20/02/2025,-100,-3560000,29.45(-0.17 %),1000,28400000,1100,31960000,9653666,4.96
21/02/2025,-400,-11600000,29.4(-0.17 %),0,0,400,11600000,9654766,4.95
24/02/2025,-700,-20280000,29.4(0.00 %),0,0,700,20280000,9655866,4.95
25/02/2025,-200,-5810000,29.55(0.51 %),0,0,200,5810000,9656266,4.95
26/02/2025,-800,-23240000,29.45(-0.34 %),0,0,800,23240000,9656966,4.94
27/02/2025,0,0,29.4(-0.17 %),0,0,0,0,9657166,4.94
28/02/2025,-300,-8805000,29.35(-0.17 %),0,0,300,8805000,9657966,4.94
03/03/2025,100,2870000,29.45(0.34 %),100,2870000,0,0,9657866,4.94
04/03/2025,0,0,29.4(-0.17 %),0,0,0,0,9658169,4.94
05/03/2025,0,0,28.05(-4.59 %),0,0,0,0,9658169,4.94
06/03/2025,-1000,-29450000,28.85(2.85 %),3000,85650000,4000,115100000,9655169,4.95
07/03/2025,0,0,28.75(-0.35 %),0,0,0,0,9655169,4.95
10/03/2025,0,0,28.75(0.00 %),0,0,0,0,9659169,4.93
11/03/2025,0,0,28.8(0.17 %),0,0,0,0,9659169,4.93
12/03/2025,0,0,28.5(-1.04 %),0,0,0,0,9659172,4.93
13/03/2025,1700,48390000,28.6(0.35 %),1700,48390000,0,0,9657472,4.94
14/03/2025,0,0,28.5(-0.35 %),0,0,0,0,9657472,4.94
17/03/2025,-100,-2830000,28.55(0.18 %),0,0,100,2830000,9657472,4.94
18/03/2025,-100,-2860000,28.55(0.00 %),0,0,100,2860000,9657472,4.94
19/03/2025,-700,-19915000,28.6(0.18 %),0,0,700,19915000,9657572,4.94
20/03/2025,-600,-17040000,28.6(0.00 %),0,0,600,17040000,9657672,4.94
21/03/2025,-1400,-39970000,28.6(0.00 %),0,0,1400,39970000,9658373,4.94
24/03/2025,0,0,28.7(0.35 %),0,0,0,0,9658973,4.94
25/03/2025,-500,-14250000,28.75(0.17 %),0,0,500,14250000,9660373,4.93
26/03/2025,-4600,-132440000,28.85(0.35 %),0,0,4600,132440000,9660373,4.93
27/03/2025,-19900,-604285000,30.85(6.93 %),0,0,19900,604285000,9660873,4.93
28/03/2025,-4200,-136360000,31.95(3.57 %),0,0,4200,136360000,9665503,4.91
31/03/2025,600,17665000,31.8(-0.47 %),700,20860000,100,3195000,9684762,4.82
01/04/2025,10000,307200000,32(0.63 %),17900,560000000,7900,252800000,9671062,4.88
02/04/2025,-2200,-69550000,32.45(1.41 %),12800,411265000,15000,480815000,9658362,4.94
03/04/2025,12300,371460000,32.4(-0.15 %),12300,371460000,0,0,9653962,4.96
04/04/2025,-2200,-67050000,32.4(0.00 %),0,0,2200,67050000,9668962,4.89
08/04/2025,-200,-6330000,30.15(-6.94 %),0,0,200,6330000,9668962,4.89
09/04/2025,-1100,-30955000,30(-0.50 %),0,0,1100,30955000,9671162,4.88
10/04/2025,-900,-28580000,32.05(6.83 %),1300,41470000,2200,70050000,9670062,4.88
11/04/2025,0,0,31.9(-0.47 %),0,0,0,0,9671162,4.88
14/04/2025,-200,-6320000,31.6(-0.94 %),0,0,200,6320000,9673362,4.87
15/04/2025,-2800,-88040000,31.4(-0.63 %),0,0,2800,88040000,9673362,4.87
16/04/2025,0,0,31.45(0.16 %),0,0,0,0,9673562,4.87
17/04/2025,0,0,31.45(0.00 %),0,0,0,0,9676362,4.86
18/04/2025,300,9120000,31.4(-0.16 %),300,9120000,0,0,9676062,4.86
21/04/2025,-5200,-164800000,31.3(-0.32 %),6300,197450000,11500,362250000,9669762,4.89
22/04/2025,0,0,30.6(-2.24 %),0,0,0,0,9669762,4.89
23/04/2025,700,21510000,31(1.31 %),1000,30750000,300,9240000,9680262,4.84
24/04/2025,-2800,-86520000,30.95(-0.16 %),0,0,2800,86520000,9680262,4.84
25/04/2025,0,0,30.95(0.00 %),0,0,0,0,9680562,4.84
28/04/2025,-200,-6160000,30.8(-0.48 %),0,0,200,6160000,9683362,4.82
29/04/2025,0,0,30.9(0.32 %),0,0,0,0,9683362,4.82
05/05/2025,0,0,30.9(0.00 %),0,0,0,0,9683562,4.82
06/05/2025,0,0,30.85(-0.16 %),0,0,0,0,9683562,4.82
07/05/2025,0,0,30.85(0.00 %),0,0,0,0,9683562,4.82
08/05/2025,-38900,-1146245000,30.65(-0.65 %),0,0,38900,1146245000,9683562,4.82
09/05/2025,-900,-27240000,30.5(-0.49 %),300,9040000,1200,36280000,9683562,4.82
12/05/2025,1200,35200000,29.95(-1.80 %),1200,35200000,0,0,9721262,4.65
13/05/2025,-1400,-40340000,29.95(0.00 %),0,0,1400,40340000,9722162,4.65
14/05/2025,0,0,30(0.17 %),0,0,0,0,9722162,4.65
15/05/2025,0,0,29.85(-0.50 %),0,0,0,0,9723562,4.64
16/05/2025,0,0,29.65(-0.67 %),0,0,0,0,9723562,4.64
19/05/2025,400,11570000,29.6(-0.17 %),400,11570000,0,0,9723162,4.64
20/05/2025,0,-8874200,29.2(-1.35 %),0,0,0,8874200,9723162,4.64
21/05/2025,0,0,29.05(-0.51 %),0,0,0,0,9723162,4.64
22/05/2025,2600,-638550000,29.8(2.58 %),2600,76785000,0,715335000,9723466,4.64
23/05/2025,-500,-15155000,31(4.03 %),500,15095000,1000,30250000,9723466,4.64
26/05/2025,0,0,32.2(3.87 %),0,0,0,0,9745366,4.54
27/05/2025,-80200,-2493800000,31.9(-0.93 %),2400,74630000,82600,2568430000,9745866,4.54
28/05/2025,0,-2338770000,31.8(-0.31 %),0,0,0,2338770000,9745866,4.54
29/05/2025,0,-1514685000,31.5(-0.94 %),0,0,0,1514685000,9826066,4.17
30/05/2025,2900,16590000,31.7(0.63 %),2900,91060000,0,74470000,9900966,3.83
02/06/2025,600,3260000,33(4.10 %),600,19560000,0,16300000,9949666,3.61
03/06/2025,0,0,33.3(0.91 %),0,0,0,0,9949666,3.61
04/06/2025,0,-55900000,33.3(0.00 %),0,0,0,55900000,9949666,3.61
05/06/2025,0,-39210000,33.15(-0.45 %),0,0,0,39210000,9949666,3.61
06/06/2025,0,0,33(-0.45 %),0,0,0,0,9951366,3.6
09/06/2025,0,0,32.95(-0.15 %),0,0,0,0,9952566,3.6
10/06/2025,2300,74750000,32.95(0.00 %),2300,74750000,0,0,9950266,3.61
11/06/2025,0,0,32.9(-0.15 %),0,0,0,0,9950266,3.61
12/06/2025,200,6600000,33.25(1.06 %),200,6600000,0,0,9950066,3.61
13/06/2025,5700,185595000,33(-0.75 %),5700,185595000,0,0,9944366,3.63
16/06/2025,6500,212515000,32.9(-0.30 %),6500,212515000,0,0,9937866,3.66
17/06/2025,18600,605445000,33.1(0.61 %),18600,605445000,0,0,9919266,3.75
18/06/2025,17600,579300000,33.2(0.30 %),18800,618915000,1200,39615000,9901666,3.83
19/06/2025,12400,404540000,32.9(-0.90 %),13200,430860000,800,26320000,9889266,3.88
20/06/2025,10000,324750000,33.1(0.61 %),10000,324750000,0,0,9879266,3.93
23/06/2025,11300,368380000,33.25(0.45 %),11300,368380000,0,0,9867966,3.98
24/06/2025,10200,338900000,33.45(0.60 %),10200,338900000,0,0,9857766,4.03
25/06/2025,8400,284595000,34(1.64 %),8400,284595000,0,0,9849366,4.07
26/06/2025,1900,64295000,34(0.00 %),1900,64295000,0,0,9847366,4.08
27/06/2025,9000,298950000,33.8(-0.59 %),10000,332650000,1000,33700000,9838366,4.12
30/06/2025,-2300,-75870000,33.8(0.00 %),800,26240000,3100,102110000,9838366,4.12
01/07/2025,5100,167510000,33.4(-1.18 %),5500,180850000,400,13340000,9833266,4.14
02/07/2025,7200,236660000,33.3(-0.30 %),9400,308720000,2200,72060000,9828366,4.16
03/07/2025,4500,146610000,33.4(0.30 %),4500,146610000,0,0,9823866,4.18
04/07/2025,2500,81760000,33.5(0.30 %),2500,81760000,0,0,9821366,4.19
07/07/2025,3800,126150000,33.5(0.00 %),3800,126150000,0,0,9817566,4.21
08/07/2025,-3000,-98775000,33.35(-0.45 %),1900,62265000,4900,161040000,9817566,4.21
09/07/2025,-14700,-482120000,33.35(0.00 %),0,0,14700,482120000,9817566,4.21
10/07/2025,0,0,33.25(-0.30 %),0,0,0,0,9817566,4.21
11/07/2025,-200,-6550000,33.2(-0.15 %),0,0,200,6550000,9835266,4.13
14/07/2025,-100,-3265000,33(-0.60 %),0,0,100,3265000,9835266,4.13
15/07/2025,4600,151125000,33.05(0.15 %),5300,174295000,700,23170000,9830866,4.15
16/07/2025,100,3280000,32.95(-0.30 %),100,3280000,0,0,9830866,4.15
17/07/2025,10500,344115000,33.6(1.97 %),10900,357275000,400,13160000,9830866,4.15
18/07/2025,9900,338565000,35.95(6.99 %),18100,617290000,8200,278725000,9810466,4.24
21/07/2025,400,14570000,38(5.70 %),2500,94735000,2100,80165000,9810066,4.25
22/07/2025,-23600,-882210000,37.7(-0.79 %),300,11260000,23900,893470000,9810066,4.25
23/07/2025,-9400,-351655000,37.8(0.27 %),0,0,9400,351655000,9810066,4.25
24/07/2025,-7400,-279415000,38(0.53 %),0,0,7400,279415000,9833666,4.14
25/07/2025,-3000,-112900000,37.9(-0.26 %),0,0,3000,112900000,9843066,4.1
28/07/2025,-4300,-160035000,37(-2.37 %),1000,37000000,5300,197035000,9850466,4.06
29/07/2025,-4400,-160965000,36.65(-0.95 %),100,3660000,4500,164625000,9853466,4.05
30/07/2025,-3900,-142520000,36.5(-0.41 %),400,14430000,4300,156950000,9857766,4.03
31/07/2025,-6000,-216440000,36(-1.37 %),0,0,6000,216440000,9862166,4.01
01/08/2025,0,0,36.2(0.56 %),0,0,0,0,9866066,3.99
04/08/2025,-1300,-45050000,36.3(0.28 %),6700,243250000,8000,288300000,9872066,3.96
05/08/2025,800,29040000,36.5(0.55 %),800,29040000,0,0,9871266,3.97
06/08/2025,-3200,-120065000,37.8(3.56 %),200,7310000,3400,127375000,9872566,3.96
07/08/2025,2000,74005000,37.9(2.99 %),9100,336585000,7100,262580000,9870566,3.97
08/08/2025,-1100,-41985000,38.2(0.79 %),600,22845000,1700,64830000,9873766,3.96
11/08/2025,-100,-3820000,39(2.09 %),0,0,100,3820000,9873766,3.96
12/08/2025,1100,48880000,41.45(6.28 %),3600,148380000,2500,99500000,9873826,3.96
13/08/2025,1200,55025000,43.7(5.43 %),6400,273740000,5200,218715000,9872726,3.96
14/08/2025,300,12700000,43(-1.60 %),300,12700000,0,0,9872426,3.96
15/08/2025,-500,-21830000,43(0.00 %),100,4220000,600,26050000,9872426,3.96
18/08/2025,-4400,-192355000,43.7(1.63 %),700,30100000,5100,222455000,9872426,3.96
19/08/2025,-600,-25985000,43.85(0.34 %),500,21810000,1100,47795000,9872926,3.96
20/08/2025,-3000,-130000000,44(0.34 %),0,0,3000,130000000,9877326,3.94
21/08/2025,14400,619960000,44(0.00 %),27000,1163140000,12600,543180000,9863526,4.0
22/08/2025,0,0,44.3(0.68 %),0,0,0,0,9863526,4.0
25/08/2025,-1500,-65855000,43.95(-0.79 %),100,4440000,1600,70295000,9866526,3.99
