Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
03/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
04/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
05/01/2007,41000,6579000000,0(0.00 %),41000,6579000000,0,0,0,0.0
08/01/2007,20500,3287250000,0(0.00 %),20500,3287250000,0,0,0,0.0
09/01/2007,69800,12078490000,0(0.00 %),69800,12078490000,0,0,0,0.0
10/01/2007,300,54000000,0(0.00 %),300,54000000,0,0,0,0.0
11/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/01/2007,60000,12476830000,0(0.00 %),100000,20916830000,40000,8440000000,0,0.0
15/01/2007,-90300,-19054610000,0(0.00 %),0,0,90300,19054610000,0,0.0
16/01/2007,-14900,-3382010000,0(0.00 %),100,22990000,15000,3405000000,0,0.0
18/01/2007,-78700,-15313080000,0(0.00 %),0,0,78700,15313080000,0,0.0
19/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
22/01/2007,400,80600000,0(0.00 %),400,80600000,0,0,0,0.0
23/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/01/2007,300,60800000,0(0.00 %),300,60800000,0,0,0,0.0
26/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
29/01/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
30/01/2007,300,66000000,0(0.00 %),300,66000000,0,0,0,0.0
31/01/2007,35000,8266800000,0(0.00 %),35000,8266800000,0,0,0,0.0
01/02/2007,15000,3540000000,0(0.00 %),15000,3540000000,0,0,0,0.0
02/02/2007,0,0,229(-3.25 %),0,0,0,0,0,0.0
05/02/2007,10000,2260000000,225(-0.09 %),10000,2260000000,0,0,0,0.0
06/02/2007,-3600,-810000000,223(-1.24 %),0,0,3600,810000000,0,0.0
07/02/2007,-10000,-2240000000,224.5(0.04 %),0,0,10000,2240000000,0,0.0
08/02/2007,-6000,-1331200000,220(-1.87 %),0,0,6000,1331200000,0,0.0
09/02/2007,-16900,-3806690000,225(0.49 %),0,0,16900,3806690000,0,0.0
12/02/2007,-300,-68700000,244(8.20 %),0,0,300,68700000,0,0.0
13/02/2007,0,0,248(4.82 %),0,0,0,0,0,0.0
14/02/2007,-100,-25000000,252(3.07 %),0,0,100,25000000,0,0.0
15/02/2007,0,0,276.7(9.98 %),0,0,0,0,0,0.0
26/02/2007,-3000,-912930000,304.3(9.97 %),600,182550000,3600,1095480000,0,0.0
27/02/2007,-400,-131800000,320(5.19 %),200,65600000,600,197400000,0,0.0
28/02/2007,-8600,-2709000000,313(-4.40 %),0,0,8600,2709000000,0,0.0
01/03/2007,0,0,294(-5.77 %),0,0,0,0,0,0.0
02/03/2007,-14300,-4247100000,297(1.19 %),0,0,14300,4247100000,0,0.0
05/03/2007,-52600,-15309240000,292(-0.88 %),100,30000000,52700,15339240000,0,0.0
06/03/2007,-20200,-5866700000,290(-0.51 %),0,0,20200,5866700000,0,0.0
07/03/2007,-100,-26500000,280(-3.95 %),0,0,100,26500000,0,0.0
08/03/2007,-1500,-423440000,285(-0.14 %),1500,432000000,3000,855440000,0,0.0
09/03/2007,300,85200000,284.9(-0.73 %),300,85200000,0,0,0,0.0
12/03/2007,0,0,284(-0.14 %),0,0,0,0,0,0.0
13/03/2007,0,0,280(-1.37 %),0,0,0,0,0,0.0
14/03/2007,-20000,-5400000000,274(-2.80 %),0,0,20000,5400000000,0,0.0
15/03/2007,-400,-104000000,245(-9.79 %),0,0,400,104000000,0,0.0
16/03/2007,0,0,270(7.40 %),0,0,0,0,0,0.0
19/03/2007,-25400,-6358500000,269.9(3.17 %),0,0,25400,6358500000,0,0.0
20/03/2007,0,0,260(-5.39 %),0,0,0,0,0,0.0
21/03/2007,0,0,255(-2.78 %),0,0,0,0,0,0.0
22/03/2007,-5000,-1275000000,249(1.34 %),0,0,5000,1275000000,0,0.0
23/03/2007,0,0,245.1(-2.93 %),0,0,0,0,0,0.0
26/03/2007,-2600,-628950000,223(-9.24 %),0,0,2600,628950000,0,0.0
27/03/2007,0,0,209.4(-9.97 %),0,0,0,0,0,0.0
28/03/2007,-24400,-5168400000,230.5(9.81 %),0,0,24400,5168400000,0,0.0
29/03/2007,-28800,-6664800000,236.6(10.00 %),16800,3880800000,45600,10545600000,0,0.0
30/03/2007,3200,783700000,230(-1.08 %),3200,783700000,0,0,0,0.0
02/04/2007,-5900,-1298000000,216(-10.00 %),0,0,5900,1298000000,0,0.0
03/04/2007,-50000,-10250200000,210(-3.85 %),0,0,50000,10250200000,0,0.0
04/04/2007,0,0,219.5(6.45 %),0,0,0,0,0,0.0
05/04/2007,20000,4440000000,215(-2.14 %),20000,4440000000,0,0,0,0.0
06/04/2007,0,0,218(-0.23 %),0,0,0,0,0,0.0
09/04/2007,2000,444000000,220(1.24 %),2000,444000000,0,0,0,0.0
10/04/2007,0,0,220(-0.45 %),0,0,0,0,0,0.0
11/04/2007,-13000,-2804800000,219(-1.40 %),0,0,13000,2804800000,0,0.0
12/04/2007,-5000,-1058860000,207(-4.65 %),0,0,5000,1058860000,0,0.0
13/04/2007,400,82600000,199.9(-3.85 %),400,82600000,0,0,0,0.0
16/04/2007,0,0,181(-9.59 %),0,0,0,0,0,0.0
17/04/2007,72400,13987780000,200.1(9.22 %),82400,15987780000,10000,2000000000,0,0.0
18/04/2007,-10000,-2062500000,206.5(9.96 %),0,0,10000,2062500000,0,0.0
19/04/2007,0,0,195(-5.43 %),0,0,0,0,0,0.0
20/04/2007,0,0,189(-5.12 %),0,0,0,0,0,0.0
23/04/2007,-50000,-8791420000,181(-4.03 %),0,0,50000,8791420000,0,0.0
24/04/2007,0,0,180(1.07 %),0,0,0,0,0,0.0
25/04/2007,40000,7356450000,182.6(2.58 %),40000,7356450000,0,0,0,0.0
02/05/2007,0,0,179(-2.51 %),0,0,0,0,0,0.0
03/05/2007,0,0,180(-0.44 %),0,0,0,0,0,0.0
04/05/2007,0,0,182.8(1.33 %),0,0,0,0,0,0.0
07/05/2007,-9000,-1691730000,189(4.02 %),0,0,9000,1691730000,0,0.0
08/05/2007,3900,785900000,198.5(6.04 %),20000,3983150000,16100,3197250000,0,0.0
09/05/2007,-13300,-2844420000,214(8.19 %),100,21480000,13400,2865900000,0,0.0
10/05/2007,-16500,-3482900000,210.8(-1.59 %),100,21270000,16600,3504170000,0,0.0
11/05/2007,1100,231900000,215(1.99 %),1100,231900000,0,0,0,0.0
14/05/2007,3800,821450000,217.5(2.30 %),3800,821450000,0,0,0,0.0
15/05/2007,-36200,-7693940000,210.5(-3.44 %),1700,365600000,37900,8059540000,0,0.0
16/05/2007,0,0,144(1.98 %),0,0,0,0,0,0.0
17/05/2007,0,0,141(-1.88 %),0,0,0,0,0,0.0
18/05/2007,-30800,-4301720000,139.5(-1.90 %),0,0,30800,4301720000,0,0.0
21/05/2007,0,0,137(-2.00 %),0,0,0,0,0,0.0
22/05/2007,41000,5649430000,138.9(1.61 %),41000,5649430000,0,0,0,0.0
23/05/2007,0,-14000000,141.5(2.69 %),20000,2824000000,20000,2838000000,0,0.0
24/05/2007,-26100,-3611440000,137.4(-2.97 %),0,0,26100,3611440000,0,0.0
25/05/2007,-58600,-7975050000,135.8(-1.16 %),0,0,58600,7975050000,0,0.0
28/05/2007,-67000,-9029450000,134(-1.47 %),33500,4516840000,100500,13546290000,0,0.0
29/05/2007,6200,815530000,133.6(-0.96 %),44600,5962950000,38400,5147420000,0,0.0
30/05/2007,34100,4534750000,134(0.07 %),35300,4695550000,1200,160800000,0,0.0
31/05/2007,17000,2278610000,134(0.75 %),17000,2278610000,0,0,0,0.0
01/06/2007,18000,2405700000,133.6(-0.37 %),18000,2405700000,0,0,0,0.0
04/06/2007,2200,290400000,131.2(-1.94 %),2200,290400000,0,0,0,0.0
05/06/2007,33800,4425090000,128.5(-2.73 %),33800,4425090000,0,0,0,0.0
06/06/2007,60000,7709460000,128.5(-1.53 %),60000,7709460000,0,0,0,0.0
07/06/2007,21000,2728240000,128.9(0.39 %),21000,2728240000,0,0,0,0.0
08/06/2007,35400,4561920000,128.5(-0.77 %),35400,4561920000,0,0,0,0.0
11/06/2007,0,0,126.2(-2.02 %),0,0,0,0,0,0.0
12/06/2007,30000,3744750000,124.2(-1.74 %),30000,3744750000,0,0,0,0.0
13/06/2007,0,0,122.1(-2.16 %),0,0,0,0,0,0.0
14/06/2007,35000,4273180000,122(-0.57 %),35000,4273180000,0,0,0,0.0
15/06/2007,800,97600000,125.5(2.87 %),800,97600000,0,0,0,0.0
18/06/2007,0,0,127(3.17 %),0,0,0,0,0,0.0
19/06/2007,78200,10020400000,128.5(0.86 %),78200,10020400000,0,0,0,0.0
20/06/2007,24300,3129700000,128.2(0.08 %),24300,3129700000,0,0,0,0.0
21/06/2007,2000,248760000,124.5(-3.26 %),2000,248760000,0,0,0,0.0
22/06/2007,-5200,-642020000,124.1(-1.12 %),1800,222740000,7000,864760000,0,0.0
25/06/2007,29100,3606780000,124.5(0.65 %),29100,3606780000,0,0,0,0.0
26/06/2007,8600,1063690000,123.6(-0.32 %),8600,1063690000,0,0,0,0.0
27/06/2007,44800,5537950000,123(-0.65 %),44800,5537950000,0,0,0,0.0
28/06/2007,15200,1868430000,123.2(-0.32 %),15200,1868430000,0,0,0,0.0
29/06/2007,20000,2471910000,124(1.06 %),20000,2471910000,0,0,0,0.0
02/07/2007,1600,191860000,119(-3.72 %),2100,250590000,500,58730000,0,0.0
03/07/2007,23200,2715700000,118.9(-1.25 %),23700,2773700000,500,58000000,0,0.0
04/07/2007,49700,6085960000,121(4.40 %),49700,6085960000,0,0,0,0.0
05/07/2007,100,11890000,119(-2.30 %),100,11890000,0,0,0,0.0
06/07/2007,0,0,120(0.42 %),0,0,0,0,0,0.0
09/07/2007,1100,131450000,119.1(0.00 %),1100,131450000,0,0,0,0.0
10/07/2007,0,0,121.5(1.67 %),0,0,0,0,0,0.0
11/07/2007,400,49200000,122.5(1.16 %),400,49200000,0,0,0,0.0
12/07/2007,5600,678590000,120.5(-1.95 %),5600,678590000,0,0,0,0.0
13/07/2007,3000,358550000,119.5(-0.17 %),3000,358550000,0,0,0,0.0
16/07/2007,4900,580650000,118.5(-1.09 %),6000,711000000,1100,130350000,0,0.0
17/07/2007,10000,1176000000,118(-0.08 %),10000,1176000000,0,0,0,0.0
18/07/2007,15900,1873670000,117.6(-0.08 %),22000,2591220000,6100,717550000,0,0.0
19/07/2007,9000,1054850000,116.6(-0.93 %),9000,1054850000,0,0,0,0.0
20/07/2007,18200,2125370000,116.5(-0.43 %),32200,3756910000,14000,1631540000,0,0.0
23/07/2007,11300,1310020000,115(-1.46 %),34000,3947660000,22700,2637640000,0,0.0
24/07/2007,-2300,-262160000,113(-2.42 %),5700,649840000,8000,912000000,0,0.0
25/07/2007,9400,1028100000,109.2(-3.02 %),9400,1028100000,0,0,0,0.0
26/07/2007,5800,610230000,102(-6.76 %),13900,1468190000,8100,857960000,0,0.0
27/07/2007,14400,1428400000,101.5(-2.12 %),14400,1428400000,0,0,0,0.0
30/07/2007,-6000,-583970000,98(-1.31 %),29000,2846800000,35000,3430770000,0,0.0
31/07/2007,-4000,-313960000,95(-3.36 %),86000,8101680000,90000,8415640000,0,0.0
01/08/2007,-36200,-3553580000,99.2(5.53 %),66200,6525700000,102400,10079280000,0,0.0
02/08/2007,26700,2680960000,97(-0.82 %),34300,3422110000,7600,741150000,0,0.0
03/08/2007,14400,1392260000,95.1(-3.26 %),14400,1392260000,0,0,0,0.0
06/08/2007,5000,476960000,95(-0.73 %),5000,476960000,0,0,0,0.0
07/08/2007,1000,95800000,96(1.05 %),1000,95800000,0,0,0,0.0
08/08/2007,25100,2432710000,97.3(1.46 %),25100,2432710000,0,0,0,0.0
09/08/2007,44900,4464470000,100(3.09 %),45000,4474320000,100,9850000,0,0.0
10/08/2007,72800,7288200000,100.9(1.41 %),72800,7288200000,0,0,0,0.0
13/08/2007,31200,3115640000,100(-0.30 %),31200,3115640000,0,0,0,0.0
14/08/2007,27300,2730540000,100.4(0.60 %),27300,2730540000,0,0,0,0.0
15/08/2007,0,0,100(-0.10 %),0,0,0,0,0,0.0
16/08/2007,20000,2000000000,100(-0.10 %),20000,2000000000,0,0,0,0.0
17/08/2007,10000,998360000,99.1(-1.00 %),10000,998360000,0,0,0,0.0
20/08/2007,0,0,99(-0.20 %),0,0,0,0,0,0.0
21/08/2007,10000,999800000,100(1.11 %),10000,999800000,0,0,0,0.0
22/08/2007,42600,4259560000,99.5(-0.40 %),42600,4259560000,0,0,0,0.0
23/08/2007,45700,4563130000,99.9(0.00 %),45700,4563130000,0,0,0,0.0
24/08/2007,8000,800000000,101(1.10 %),8000,800000000,0,0,0,0.0
27/08/2007,0,0,103(2.69 %),0,0,0,0,0,0.0
28/08/2007,17900,1858000000,108(5.99 %),17900,1858000000,0,0,0,0.0
29/08/2007,15000,1664290000,111(6.22 %),15000,1664290000,0,0,0,0.0
30/08/2007,17000,1952780000,114.1(3.63 %),17000,1952780000,0,0,0,0.0
31/08/2007,37100,4225620000,112(-2.27 %),37100,4225620000,0,0,0,0.0
04/09/2007,54400,6003280000,112(-0.97 %),54400,6003280000,0,0,0,0.0
05/09/2007,40000,4554870000,113.2(2.17 %),40200,4577270000,200,22400000,0,0.0
06/09/2007,1900,212990000,112.3(-1.23 %),1900,212990000,0,0,0,0.0
07/09/2007,42000,4717050000,112.4(0.27 %),42000,4717050000,0,0,0,0.0
10/09/2007,35100,3857050000,110.5(-0.63 %),35100,3857050000,0,0,0,0.0
11/09/2007,8100,891410000,110(0.36 %),10100,1111060000,2000,219650000,0,0.0
12/09/2007,1000,109350000,109(-0.91 %),1000,109350000,0,0,0,0.0
13/09/2007,10000,1094920000,108.5(0.09 %),10000,1094920000,0,0,0,0.0
14/09/2007,59700,6532250000,110(1.20 %),59700,6532250000,0,0,0,0.0
17/09/2007,19500,2139500000,111(1.46 %),21000,2304990000,1500,165490000,0,0.0
18/09/2007,0,0,110.9(0.73 %),0,0,0,0,0,0.0
19/09/2007,0,0,112.5(1.53 %),0,0,0,0,0,0.0
20/09/2007,18400,2079460000,112.9(0.53 %),18400,2079460000,0,0,0,0.0
21/09/2007,30500,3440310000,113(-0.44 %),30500,3440310000,0,0,0,0.0
24/09/2007,0,0,113.9(0.89 %),0,0,0,0,0,0.0
25/09/2007,0,0,118.3(3.86 %),0,0,0,0,0,0.0
26/09/2007,0,0,117(-0.59 %),0,0,0,0,0,0.0
27/09/2007,10000,1174980000,118(0.68 %),10000,1174980000,0,0,0,0.0
28/09/2007,0,0,128(9.12 %),0,0,0,0,0,0.0
01/10/2007,-7000,-962800000,139.1(9.96 %),3000,417300000,10000,1380100000,0,0.0
02/10/2007,-30700,-4287020000,138(-0.43 %),1300,176500000,32000,4463520000,0,0.0
03/10/2007,900,111010000,138(-0.22 %),11100,1518230000,10200,1407220000,0,0.0
04/10/2007,-4000,-553000000,137(0.37 %),0,0,4000,553000000,0,0.0
05/10/2007,13700,1844450000,132.5(-3.78 %),15000,2023550000,1300,179100000,0,0.0
08/10/2007,2000,261790000,131(-2.17 %),15300,2023240000,13300,1761450000,0,0.0
09/10/2007,8400,1091310000,136.1(3.03 %),31900,4270630000,23500,3179320000,0,0.0
10/10/2007,35200,4862620000,138.5(2.97 %),35200,4862620000,0,0,0,0.0
11/10/2007,-5700,-783950000,136(-1.45 %),300,41050000,6000,825000000,0,0.0
12/10/2007,18000,2437280000,136.3(-0.58 %),18000,2437280000,0,0,0,0.0
15/10/2007,5000,702600000,140.5(3.69 %),15000,2069920000,10000,1367320000,0,0.0
16/10/2007,-22200,-3285380000,148(7.17 %),1000,147500000,23200,3432880000,0,0.0
17/10/2007,8500,1134380000,141(-4.47 %),16400,2301800000,7900,1167420000,0,0.0
18/10/2007,-15400,-2094390000,136(-5.69 %),600,81800000,16000,2176190000,0,0.0
19/10/2007,-15200,-2098700000,138(1.32 %),200,27900000,15400,2126600000,0,0.0
22/10/2007,-26500,-3622630000,136.3(0.15 %),100,13700000,26600,3636330000,0,0.0
23/10/2007,-136500,-17751040000,131.8(-3.58 %),1000,130000000,137500,17881040000,0,0.0
24/10/2007,-7700,-1026300000,134.8(3.22 %),12400,1658050000,20100,2684350000,0,0.0
25/10/2007,-1500,-202370000,132.7(-0.60 %),15000,2009920000,16500,2212290000,0,0.0
26/10/2007,-33300,-4449390000,133.5(-0.07 %),100,13320000,33400,4462710000,0,0.0
29/10/2007,14500,1921990000,132(-1.27 %),24000,3181240000,9500,1259250000,0,0.0
30/10/2007,-36400,-4647910000,128.5(-2.95 %),9700,1287590000,46100,5935500000,0,0.0
31/10/2007,3100,399810000,128.1(-0.93 %),35000,4485870000,31900,4086060000,0,0.0
01/11/2007,-45000,-5803420000,128(-0.16 %),4000,527650000,49000,6331070000,0,0.0
02/11/2007,-9600,-1221350000,128.1(-1.39 %),33400,4289810000,43000,5511160000,0,0.0
05/11/2007,-5000,-614950000,125(-2.72 %),45000,5652900000,50000,6267850000,0,0.0
06/11/2007,0,0,124(-0.96 %),0,0,0,0,0,0.0
07/11/2007,0,0,126.4(3.35 %),0,0,0,0,0,0.0
08/11/2007,20000,2509260000,124(-2.13 %),20000,2509260000,0,0,0,0.0
09/11/2007,40000,4916460000,123(-1.99 %),40000,4916460000,0,0,0,0.0
12/11/2007,40200,4851690000,120.6(-1.71 %),40200,4851690000,0,0,0,0.0
13/11/2007,27100,3062300000,113.1(-6.30 %),27100,3062300000,0,0,0,0.0
14/11/2007,-45600,-5522850000,124.9(9.95 %),32100,3989590000,77700,9512440000,0,0.0
15/11/2007,13000,1534190000,119(-3.57 %),13000,1534190000,0,0,0,0.0
16/11/2007,0,0,118.6(-0.25 %),0,0,0,0,0,0.0
19/11/2007,-39000,-4560520000,117(-0.93 %),10000,1175520000,49000,5736040000,0,0.0
20/11/2007,2400,281690000,116.5(-0.60 %),3000,351890000,600,70200000,0,0.0
21/11/2007,-43200,-4983810000,115(-1.12 %),52600,6032350000,95800,11016160000,0,0.0
22/11/2007,-90000,-10364120000,115(0.79 %),50000,5750000000,140000,16114120000,0,0.0
23/11/2007,-41500,-4776430000,115(-0.61 %),10000,1150000000,51500,5926430000,0,0.0
26/11/2007,10000,1166900000,117(1.56 %),10000,1166900000,0,0,0,0.0
27/11/2007,500,59450000,116.5(-0.26 %),4000,467200000,3500,407750000,0,0.0
28/11/2007,10000,1171060000,116.9(-0.34 %),10000,1171060000,0,0,0,0.0
29/11/2007,5000,583750000,116(-0.09 %),5000,583750000,0,0,0,0.0
30/11/2007,-23700,-2746360000,115.5(-1.03 %),0,0,23700,2746360000,0,0.0
03/12/2007,-12200,-1418900000,116.2(0.09 %),0,0,12200,1418900000,0,0.0
04/12/2007,2400,288760000,117(0.78 %),18400,2188460000,16000,1899700000,0,0.0
05/12/2007,1500,174750000,116.5(-1.27 %),1500,174750000,0,0,0,0.0
06/12/2007,9800,1141950000,116.5(0.09 %),9800,1141950000,0,0,0,0.0
07/12/2007,0,0,116.4(-0.09 %),0,0,0,0,0,0.0
10/12/2007,0,0,114.6(-1.46 %),0,0,0,0,0,0.0
11/12/2007,-3100,-350540000,113.2(-1.48 %),300,34710000,3400,385250000,0,0.0
12/12/2007,0,0,113.9(0.44 %),0,0,0,0,0,0.0
13/12/2007,-500,-56150000,112(-1.41 %),0,0,500,56150000,0,0.0
14/12/2007,-20600,-2289440000,111.1(-1.24 %),0,0,20600,2289440000,0,0.0
17/12/2007,-800,-88800000,110(-1.08 %),0,0,800,88800000,0,0.0
18/12/2007,0,0,112(1.17 %),0,0,0,0,0,0.0
19/12/2007,0,1650000,114.9(3.98 %),40000,4615000000,40000,4613350000,0,0.0
20/12/2007,15400,1758310000,113.5(-1.82 %),75000,8596060000,59600,6837750000,0,0.0
21/12/2007,0,0,114(-0.26 %),0,0,0,0,0,0.0
24/12/2007,20000,2279960000,113.6(-0.35 %),20000,2279960000,0,0,0,0.0
25/12/2007,10500,1186750000,113.1(-0.79 %),10500,1186750000,0,0,0,0.0
26/12/2007,0,0,113.5(0.18 %),0,0,0,0,0,0.0
27/12/2007,4600,522100000,113.5(0.09 %),4600,522100000,0,0,0,0.0
28/12/2007,0,0,113.9(0.00 %),0,0,0,0,0,0.0
02/01/2008,0,0,113(-0.53 %),0,0,0,0,0,0.0
03/01/2008,-10000,-1112870000,110.2(-2.74 %),0,0,10000,1112870000,0,0.0
04/01/2008,-3400,-370420000,108.9(-2.16 %),0,0,3400,370420000,0,0.0
07/01/2008,-11900,-1235930000,103.8(-5.12 %),2900,309430000,14800,1545360000,0,0.0
08/01/2008,29700,3212950000,108(2.18 %),53800,5745850000,24100,2532900000,0,0.0
09/01/2008,6500,699860000,104.5(-1.88 %),6500,699860000,0,0,0,0.0
10/01/2008,0,0,102(-3.41 %),0,0,0,0,0,0.0
11/01/2008,0,0,101.5(-0.10 %),0,0,0,0,0,0.0
14/01/2008,200,20200000,99(-4.07 %),200,20200000,0,0,0,0.0
15/01/2008,-32900,-3059700000,93(-6.63 %),0,0,32900,3059700000,0,0.0
16/01/2008,-100000,-10131660000,102.3(10.00 %),0,0,100000,10131660000,0,0.0
17/01/2008,-41000,-3897240000,99(-2.27 %),40000,4011780000,81000,7909020000,0,0.0
18/01/2008,0,0,102(3.13 %),0,0,0,0,0,0.0
21/01/2008,0,0,99(-1.88 %),0,0,0,0,0,0.0
22/01/2008,-1100,-104350000,97.5(-1.32 %),100,9500000,1200,113850000,0,0.0
23/01/2008,0,0,94(-3.19 %),0,0,0,0,0,0.0
24/01/2008,0,0,94(-0.95 %),0,0,0,0,0,0.0
25/01/2008,0,0,95.1(-0.42 %),0,0,0,0,0,0.0
28/01/2008,0,0,95.3(-0.63 %),0,0,0,0,0,0.0
29/01/2008,0,0,98(3.05 %),0,0,0,0,0,0.0
30/01/2008,0,0,104(8.33 %),0,0,0,0,0,0.0
31/01/2008,0,0,103.5(-0.58 %),0,0,0,0,0,0.0
01/02/2008,0,0,105(2.64 %),0,0,0,0,0,0.0
12/02/2008,0,0,101(-2.79 %),0,0,0,0,0,0.0
13/02/2008,-500,-48500000,97(-3.58 %),0,0,500,48500000,0,0.0
14/02/2008,0,0,98(0.31 %),0,0,0,0,0,0.0
15/02/2008,0,0,96.5(-1.83 %),0,0,0,0,0,0.0
18/02/2008,0,0,92(-4.86 %),0,0,0,0,0,0.0
19/02/2008,58800,5316430000,91(-0.66 %),58800,5316430000,0,0,0,0.0
20/02/2008,84600,7537910000,89(-1.33 %),99600,8844860000,15000,1306950000,0,0.0
21/02/2008,106500,8613450000,81(-8.68 %),106500,8613450000,0,0,0,0.0
22/02/2008,2800,203280000,80.5(-0.12 %),2800,203280000,0,0,0,0.0
25/02/2008,34900,2990760000,86.1(9.96 %),34900,2990760000,0,0,0,0.0
26/02/2008,33400,2728700000,80.5(-5.63 %),33400,2728700000,0,0,0,0.0
27/02/2008,24000,1987000000,80.5(-1.11 %),24000,1987000000,0,0,0,0.0
28/02/2008,4000,323780000,81.7(-0.73 %),7000,568700000,3000,244920000,0,0.0
29/02/2008,7000,556720000,80.2(-2.91 %),7000,556720000,0,0,0,0.0
03/03/2008,20200,1509690000,75(-5.66 %),20200,1509690000,0,0,0,0.0
04/03/2008,-3800,-258200000,67.9(-9.95 %),0,0,3800,258200000,0,0.0
05/03/2008,0,0,67(-1.47 %),0,0,0,0,0,0.0
06/03/2008,0,0,68.8(9.90 %),0,0,0,0,0,0.0
07/03/2008,0,0,75.6(9.88 %),0,0,0,0,0,0.0
10/03/2008,-50000,-4155000000,80(5.82 %),0,0,50000,4155000000,0,0.0
11/03/2008,13600,1009450000,74.8(-8.45 %),16600,1232950000,3000,223500000,0,0.0
12/03/2008,-9600,-735400000,76.9(3.36 %),0,0,9600,735400000,0,0.0
13/03/2008,-13800,-1048750000,78(2.09 %),16200,1266390000,30000,2315140000,0,0.0
14/03/2008,15100,1169500000,77.8(-0.26 %),15100,1169500000,0,0,0,0.0
17/03/2008,20100,1468290000,72.5(-6.33 %),20100,1468290000,0,0,0,0.0
18/03/2008,35000,2304000000,66(-9.47 %),35000,2304000000,0,0,0,0.0
19/03/2008,0,0,67.8(2.88 %),0,0,0,0,0,0.0
20/03/2008,0,0,66.1(-4.62 %),0,0,0,0,0,0.0
21/03/2008,500,32500000,63.5(-6.34 %),500,32500000,0,0,0,0.0
24/03/2008,30000,1725780000,57.2(-9.64 %),30000,1725780000,0,0,0,0.0
25/03/2008,30000,1567000000,52.2(-9.84 %),30000,1567000000,0,0,0,0.0
26/03/2008,70000,3974040000,57.5(9.94 %),70000,3974040000,0,0,0,0.0
27/03/2008,0,0,57.3(1.96 %),0,0,0,0,0,0.0
28/03/2008,0,0,58.4(1.92 %),0,0,0,0,0,0.0
31/03/2008,0,0,59.5(1.88 %),0,0,0,0,0,0.0
01/04/2008,0,0,60.6(1.85 %),0,0,0,0,0,0.0
02/04/2008,0,0,61.8(1.98 %),0,0,0,0,0,0.0
03/04/2008,0,0,63(1.94 %),0,0,0,0,0,0.0
04/04/2008,0,0,64.2(1.90 %),0,0,0,0,0,0.0
07/04/2008,0,0,66.1(2.96 %),0,0,0,0,0,0.0
08/04/2008,0,0,66.7(0.91 %),0,0,0,0,0,0.0
09/04/2008,31000,2003000000,64.5(-2.86 %),31000,2003000000,0,0,0,0.0
10/04/2008,201000,12652800000,62.8(-2.94 %),201000,12652800000,0,0,0,0.0
11/04/2008,-100,-6110000,61.1(-2.86 %),100,6110000,200,12220000,0,0.0
16/04/2008,100,6000000,59.3(-2.95 %),100,6000000,0,0,0,0.0
17/04/2008,0,0,61(2.87 %),0,0,0,0,0,0.0
18/04/2008,-47600,-2752890000,57.8(-2.53 %),0,0,47600,2752890000,0,0.0
21/04/2008,-21800,-1238470000,56.8(-2.91 %),0,0,21800,1238470000,0,0.0
