Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/07/2009,259200,20320760000,78.3(-1.14 %),265100,20775910000,5900,455150000,6150278,20.62
30/07/2009,127600,9926040000,78.4(0.13 %),127600,9926040000,0,0,6022678,21.21
31/07/2009,50000,3979500000,79.7(2.44 %),50100,3987500000,100,8000000,5972678,21.44
03/08/2009,165800,13238890000,79.8(0.25 %),165800,13238890000,0,0,5806878,22.2
04/08/2009,268000,21719490000,82(2.76 %),268000,21719490000,0,0,5538878,23.44
05/08/2009,173400,14544850000,85.1(5.06 %),173900,14586850000,500,42000000,5365478,24.24
06/08/2009,125100,10611800000,84.5(0.48 %),125100,10611800000,0,0,5240378,24.82
07/08/2009,79800,6779080000,84.6(-0.35 %),79800,6779080000,0,0,5160578,25.18
10/08/2009,26300,2238760000,85.3(0.47 %),28600,2434860000,2300,196100000,5134278,25.31
11/08/2009,42300,3607780000,86(0.82 %),43400,3701510000,1100,93730000,5091978,25.5
12/08/2009,63300,5407030000,85.5(0.23 %),81000,6918600000,17700,1511570000,5028678,25.79
13/08/2009,154300,13391960000,87(1.99 %),154300,13391960000,0,0,4874378,26.51
14/08/2009,0,0,86.1(-0.69 %),0,0,0,0,4874378,26.51
17/08/2009,67300,5785550000,86(0.12 %),67300,5785550000,0,0,4807078,26.82
18/08/2009,7200,606790000,84.7(-1.40 %),54200,4609640000,47000,4002850000,4799878,26.85
19/08/2009,-35500,-3025430000,85.1(0.12 %),15000,1275810000,50500,4301240000,4835378,26.69
20/08/2009,-37900,-3226760000,85(-0.23 %),13500,1145450000,51400,4372210000,4873278,26.51
21/08/2009,-35300,-3024530000,84.7(-0.35 %),10500,895550000,45800,3920080000,4908578,26.35
24/08/2009,-52000,-4594510000,91(6.06 %),0,0,52000,4594510000,4960578,26.11
25/08/2009,-50000,-4647910000,92(4.07 %),0,0,50000,4647910000,5010578,25.88
26/08/2009,-50000,-4619900000,93(0.00 %),0,0,50000,4619900000,5060578,25.65
27/08/2009,-50500,-4538610000,88.9(-4.10 %),0,0,50500,4538610000,5111078,25.41
28/08/2009,-47700,-4320540000,90.5(0.67 %),0,0,47700,4320540000,5158778,25.19
31/08/2009,5000,459060000,92.5(2.10 %),5400,495700000,400,36640000,5153778,25.22
01/09/2009,-57400,-5171700000,90(-2.91 %),200,18920000,57600,5190620000,5211178,24.95
03/09/2009,-42400,-3744020000,88.5(-1.78 %),0,0,42400,3744020000,5253578,24.76
04/09/2009,1200,109140000,88(-0.45 %),1200,109140000,0,0,5252378,24.76
07/09/2009,0,0,87.5(-1.35 %),0,0,0,0,5252378,24.76
08/09/2009,-200,-17000000,92(5.26 %),0,0,200,17000000,5252578,24.76
09/09/2009,0,0,96.8(6.96 %),0,0,0,0,5252578,24.76
10/09/2009,-27500,-2650790000,97(1.15 %),0,0,27500,2650790000,5280078,24.63
11/09/2009,-5900,-561190000,97(0.31 %),9300,906750000,15200,1467940000,5285978,24.61
14/09/2009,-5000,-480000000,96.8(-0.10 %),0,0,5000,480000000,5290978,24.58
15/09/2009,-30400,-2912200000,95.6(-0.21 %),0,0,30400,2912200000,5321378,24.44
16/09/2009,700,67550000,96(0.21 %),700,67550000,0,0,5320678,24.45
17/09/2009,0,0,96(-0.41 %),0,0,0,0,5320678,24.45
18/09/2009,200,19400000,96(0.31 %),200,19400000,0,0,5320478,24.45
21/09/2009,-9900,-965430000,98.9(3.67 %),100,9570000,10000,975000000,5330378,24.4
22/09/2009,400,39200000,97.6(-0.10 %),400,39200000,0,0,5329978,24.4
23/09/2009,23000,2265490000,97(-1.12 %),23000,2265490000,0,0,5306978,24.51
24/09/2009,15900,1539940000,96.2(-2.04 %),16900,1636940000,1000,97000000,5291078,24.58
25/09/2009,15000,1440000000,96.1(-0.72 %),15000,1440000000,0,0,5276078,24.65
28/09/2009,15000,1439800000,96(-0.21 %),15000,1439800000,0,0,5261078,24.72
29/09/2009,39300,3819230000,98(2.08 %),41500,4031050000,2200,211820000,5221778,24.9
30/09/2009,25200,2476020000,99(1.75 %),28200,2770770000,3000,294750000,5196578,25.02
01/10/2009,129400,12778700000,99(0.10 %),132900,13122400000,3500,343700000,5067178,25.62
02/10/2009,62500,6041720000,99(0.30 %),62600,6051350000,100,9630000,5004678,25.9
05/10/2009,37700,3667900000,97.8(1.14 %),37700,3667900000,0,0,4966978,26.08
06/10/2009,10000,990000000,98.9(1.54 %),10000,990000000,0,0,4956978,26.12
07/10/2009,0,0,105.4(6.57 %),0,0,0,0,4374578,28.81
08/10/2009,0,0,105.6(2.13 %),0,0,0,0,4374578,38.91
09/10/2009,0,0,113(6.91 %),0,0,0,0,4956978,26.12
12/10/2009,50000,5861050000,119.8(6.96 %),50000,5861050000,0,0,4906978,26.35
13/10/2009,0,0,116(-1.69 %),0,0,0,0,4374578,28.81
14/10/2009,27200,3211840000,120(3.45 %),31800,3742400000,4600,530560000,4879778,26.48
15/10/2009,33200,4159230000,119(1.62 %),93200,11380700000,60000,7221470000,4846578,26.63
16/10/2009,10000,1223760000,116(-4.21 %),40000,4754900000,30000,3531140000,4364578,28.86
19/10/2009,-54800,-6443860000,117.5(-0.59 %),25200,2961100000,80000,9404960000,4429378,28.56
20/10/2009,0,0,125.7(6.98 %),0,0,0,0,4374578,28.81
21/10/2009,29500,3862550000,131.6(6.99 %),30000,3928350000,500,65800000,4345078,28.95
22/10/2009,102000,13981690000,135(2.90 %),102000,13981690000,0,0,4715078,27.24
23/10/2009,103800,14136230000,132(-3.72 %),110800,15095930000,7000,959700000,4270778,29.29
26/10/2009,29600,3919890000,130(-4.06 %),68300,8976290000,38700,5056400000,4241178,29.43
27/10/2009,53200,6818980000,129(-1.83 %),63200,8098980000,10000,1280000000,4187978,29.67
28/10/2009,176300,23034780000,133(4.15 %),186300,24344780000,10000,1310000000,4011678,30.49
29/10/2009,-300,-13060000,129(-1.38 %),40100,5106760000,40400,5119820000,4011978,30.49
30/10/2009,900,120360000,131.5(3.30 %),2000,266000000,1100,145640000,4011078,30.49
02/11/2009,-80000,-9876000000,123.4(-6.94 %),800,101940000,80800,9977940000,4091078,30.12
03/11/2009,-7700,-906580000,117.9(-4.61 %),133300,15479720000,141000,16386300000,4098778,30.08
04/11/2009,32000,3766350000,118.5(1.72 %),44000,5176450000,12000,1410100000,4066778,30.23
05/11/2009,18600,2247690000,124.9(6.30 %),48600,5970540000,30000,3722850000,4048178,30.32
06/11/2009,-18400,-2252850000,120(-2.52 %),1600,200200000,20000,2453050000,4066578,30.23
09/11/2009,44100,5117700000,116(-5.77 %),44100,5117700000,0,0,4022478,30.44
10/11/2009,65500,7653100000,117.9(1.99 %),65500,7653100000,0,0,3956978,30.74
11/11/2009,5000,587000000,120.2(3.09 %),15000,1777000000,10000,1190000000,3951978,30.76
12/11/2009,15100,1825590000,121.5(2.62 %),40500,4865100000,25400,3039510000,3936878,30.83
13/11/2009,144400,17931670000,125.5(4.32 %),154400,19161670000,10000,1230000000,3792478,31.5
16/11/2009,47600,5969390000,124(0.00 %),52600,6597390000,5000,628000000,3744878,31.72
17/11/2009,-3600,-442560000,123(-1.99 %),0,0,3600,442560000,3748478,31.7
18/11/2009,-5300,-648720000,124.9(1.38 %),100,12300000,5400,661020000,3753778,31.68
19/11/2009,29100,3591650000,124.4(1.30 %),60600,7517750000,31500,3926100000,3724678,31.81
20/11/2009,0,0,122(-1.77 %),0,0,0,0,3724678,31.81
23/11/2009,0,0,119(-3.02 %),0,0,0,0,3724678,31.81
24/11/2009,14400,1694770000,117.5(-0.34 %),14400,1694770000,0,0,3710278,31.88
25/11/2009,27700,3098280000,110(-6.62 %),27700,3098280000,0,0,3600678,32.38
26/11/2009,54200,5619250000,103.2(-6.86 %),210200,21849080000,156000,16229830000,3628378,32.26
27/11/2009,12800,1381980000,110(6.08 %),13300,1430320000,500,48340000,3615578,32.31
30/11/2009,16900,1808300000,110(4.27 %),16900,1808300000,0,0,3598678,32.39
01/12/2009,41700,4721060000,113(6.10 %),90600,10280630000,48900,5559570000,3556978,32.58
02/12/2009,39400,4350350000,107.9(-4.68 %),88800,9786290000,49400,5435940000,3517578,32.77
03/12/2009,23700,2593370000,108(-1.73 %),110000,11907080000,86300,9313710000,3493878,32.88
04/12/2009,-41700,-4366480000,106(-1.94 %),64700,6897600000,106400,11264080000,3535578,32.68
07/12/2009,-55700,-5852370000,104.7(-1.13 %),92200,9683830000,147900,15536200000,3591278,32.43
08/12/2009,28400,2938280000,102.5(-2.47 %),60000,6244130000,31600,3305850000,3562878,32.56
09/12/2009,300,19690000,97.2(-6.54 %),28300,2746650000,28000,2726960000,3562578,32.56
10/12/2009,-2900,-269340000,95.2(-2.36 %),5100,492050000,8000,761390000,3565478,32.55
11/12/2009,25500,2333000000,90.5(-6.31 %),25500,2333000000,0,0,3539978,32.66
14/12/2009,47000,4518690000,97.2(6.93 %),52000,4978690000,5000,460000000,3492978,32.88
15/12/2009,1200,114510000,95.3(0.74 %),21200,2014510000,20000,1900000000,3491778,32.89
16/12/2009,800,73800000,90(-5.26 %),800,73800000,0,0,3490978,32.89
17/12/2009,0,10000000,89.2(-1.55 %),10000,900000000,10000,890000000,3490978,32.89
18/12/2009,10700,1020300000,95.5(6.94 %),10700,1020300000,0,0,3480278,32.94
21/12/2009,19000,1928860000,101.8(6.93 %),19000,1928860000,0,0,3461278,33.03
22/12/2009,10000,1030000000,100(-0.70 %),10000,1030000000,0,0,3451278,33.07
23/12/2009,21600,2212500000,103(0.39 %),21600,2212500000,0,0,3429678,33.17
24/12/2009,32500,3412800000,106(3.52 %),35300,3698400000,2800,285600000,3397178,33.32
25/12/2009,400,25560000,111.7(6.99 %),10400,1142560000,10000,1117000000,3396778,33.32
28/12/2009,0,0,107.5(-2.89 %),0,0,0,0,3396778,33.32
29/12/2009,0,0,105(-3.23 %),0,0,0,0,3396778,33.32
30/12/2009,65200,7128480000,110(5.36 %),65200,7128480000,0,0,3331578,33.63
31/12/2009,30000,3180000000,109.2(0.09 %),30000,3180000000,0,0,3301578,33.76
04/01/2010,18000,2058400000,115.4(6.95 %),18000,2058400000,0,0,3283578,33.85
05/01/2010,200,23400000,117(4.46 %),200,23400000,0,0,3283378,33.85
06/01/2010,400,46600000,115(-3.20 %),400,46600000,0,0,3282978,33.85
07/01/2010,52900,6320020000,118(-0.25 %),65000,7731520000,12100,1411500000,3230078,34.09
08/01/2010,20000,2400500000,118(-0.51 %),20000,2400500000,0,0,3210078,34.19
11/01/2010,-32400,-3682590000,114(-2.90 %),1600,184160000,34000,3866750000,3242478,34.04
12/01/2010,19800,2257080000,109(-4.80 %),20000,2280000000,200,22920000,3222678,34.13
13/01/2010,7900,865500000,112(-0.62 %),7900,865500000,0,0,3214778,34.16
14/01/2010,0,0,113(3.57 %),0,0,0,0,3214778,34.16
15/01/2010,24000,2727000000,112.5(-1.92 %),24000,2727000000,0,0,3190778,34.27
18/01/2010,19600,2117000000,108(-5.26 %),20200,2181800000,600,64800000,3171178,34.37
19/01/2010,0,0,110(1.95 %),0,0,0,0,3171178,34.37
20/01/2010,15600,1684620000,107.5(-1.29 %),15800,1706400000,200,21780000,3155578,34.44
21/01/2010,53000,5616000000,104(-3.79 %),53000,5616000000,0,0,3102578,34.68
22/01/2010,7600,805610000,106.5(0.57 %),7600,805610000,0,0,3094978,34.72
25/01/2010,40200,4261200000,105.8(-0.19 %),40200,4261200000,0,0,3054778,34.9
26/01/2010,0,0,109.3(3.11 %),0,0,0,0,3054778,34.9
27/01/2010,0,290000,106.3(-2.30 %),100,11190000,100,10900000,3054778,34.9
28/01/2010,0,0,105(-1.13 %),0,0,0,0,3054778,34.9
29/01/2010,1900,195700000,105(-0.19 %),1900,195700000,0,0,3052878,34.91
01/02/2010,-11500,-1198230000,104.5(-0.10 %),100,10450000,11600,1208680000,3064378,34.86
02/02/2010,200,21200000,105(0.67 %),200,21200000,0,0,3064178,34.86
03/02/2010,800,84000000,106(1.24 %),800,84000000,0,0,3063378,34.86
04/02/2010,0,0,107.1(1.04 %),0,0,0,0,3063378,34.86
05/02/2010,0,0,106(-0.28 %),0,0,0,0,3063378,34.86
08/02/2010,10000,1060000000,106(0.47 %),10000,1060000000,0,0,3053378,34.91
09/02/2010,-9600,-999580000,104(-1.79 %),10400,1081600000,20000,2081180000,3062978,34.86
10/02/2010,7400,798000000,107(2.88 %),18400,1975400000,11000,1177400000,3055578,34.9
11/02/2010,16100,1715200000,107(-0.28 %),16100,1715200000,0,0,3039478,34.97
12/02/2010,8500,918180000,108(1.31 %),8500,918180000,0,0,3030978,35.01
22/02/2010,27900,3022200000,108(0.00 %),28000,3033000000,100,10800000,3003078,35.14
23/02/2010,5500,587000000,106(-2.03 %),5500,587000000,0,0,2997578,35.17
24/02/2010,14000,1493540000,107.1(0.47 %),14100,1504200000,100,10660000,2983578,35.23
25/02/2010,7200,770000000,107(0.19 %),7200,770000000,0,0,2976378,35.26
26/02/2010,1600,170550000,107(0.19 %),2300,245450000,700,74900000,3338978,35.27
01/03/2010,6400,688500000,108(1.03 %),7900,850500000,1500,162000000,3332578,33.62
02/03/2010,8500,913650000,107.5(-0.19 %),10500,1129050000,2000,215400000,3324078,33.66
03/03/2010,-900,-103350000,112(4.19 %),13400,1450600000,14300,1553950000,3324978,33.66
04/03/2010,20800,2281200000,109.5(0.83 %),22800,2505200000,2000,224000000,3304178,33.75
05/03/2010,7700,846850000,110(-0.45 %),8000,880000000,300,33150000,3296478,33.79
08/03/2010,10000,1100000000,111(1.09 %),10000,1100000000,0,0,3286478,33.83
09/03/2010,-1600,-179100000,112(1.54 %),0,0,1600,179100000,3288078,33.83
10/03/2010,7000,770000000,110.9(-0.63 %),7000,770000000,0,0,3281078,33.86
11/03/2010,5500,615500000,114.6(3.80 %),5500,615500000,0,0,3275578,33.88
12/03/2010,21900,2562200000,118.6(4.31 %),30700,3597720000,8800,1035520000,3253678,33.98
15/03/2010,25300,2957600000,117.3(-0.17 %),25300,2957600000,0,0,3228378,34.1
16/03/2010,0,0,112.3(-4.26 %),0,0,0,0,3228378,34.1
17/03/2010,21500,2467650000,113.8(0.00 %),21500,2467650000,0,0,3206878,34.2
18/03/2010,19300,2212270000,115(0.44 %),19300,2212270000,0,0,3187578,34.29
19/03/2010,0,0,112.5(-1.14 %),0,0,0,0,3187578,34.29
22/03/2010,0,0,110.5(-2.04 %),0,0,0,0,3187578,34.29
23/03/2010,34800,3830440000,110.5(-0.18 %),34800,3830440000,0,0,3152778,34.45
24/03/2010,0,0,110(0.00 %),0,0,0,0,3152778,34.45
25/03/2010,0,0,106.5(-3.01 %),0,0,0,0,3152778,34.45
26/03/2010,30000,3200700000,105(-1.87 %),30000,3200700000,0,0,3122778,34.59
29/03/2010,5000,525000000,105(-1.41 %),5000,525000000,0,0,3117778,34.61
30/03/2010,9300,976500000,105(-0.19 %),10000,1050000000,700,73500000,3108478,34.65
31/03/2010,0,0,104(-0.95 %),0,0,0,0,3108478,34.65
01/04/2010,0,0,107.3(1.23 %),0,0,0,0,3108478,34.65
02/04/2010,0,0,106(0.28 %),0,0,0,0,3108478,34.65
05/04/2010,0,0,105(-0.76 %),0,0,0,0,3108478,34.65
06/04/2010,0,0,105(0.48 %),0,0,0,0,3108478,34.65
07/04/2010,0,0,105.2(0.00 %),0,0,0,0,3108478,34.65
08/04/2010,0,0,106(0.76 %),0,0,0,0,3108478,34.65
09/04/2010,0,0,106.2(-0.47 %),0,0,0,0,3108478,34.65
12/04/2010,0,0,107(0.66 %),0,0,0,0,3108478,34.65
13/04/2010,0,0,106(-1.12 %),0,0,0,0,3108478,34.65
14/04/2010,0,0,107(0.00 %),0,0,0,0,3108478,34.65
15/04/2010,0,0,107.2(0.37 %),0,0,0,0,3108478,34.65
16/04/2010,0,0,107(-0.28 %),0,0,0,0,3108478,34.65
19/04/2010,0,0,106.9(0.00 %),0,0,0,0,3108478,34.65
20/04/2010,0,0,106.9(0.38 %),0,0,0,0,3108478,34.65
21/04/2010,-30000,-3181040000,106.7(0.57 %),0,0,30000,3181040000,3138478,34.52
22/04/2010,0,0,109(2.83 %),0,0,0,0,3138478,34.52
26/04/2010,500,54500000,108.4(-0.37 %),500,54500000,0,0,3137978,34.52
27/04/2010,0,0,108.8(-0.09 %),0,0,0,0,3137978,34.52
28/04/2010,600,65280000,108(-0.46 %),600,65280000,0,0,3137378,34.52
29/04/2010,0,0,109(1.02 %),0,0,0,0,3137378,34.52
04/05/2010,20000,2178700000,108.9(-0.09 %),20000,2178700000,0,0,3117378,34.61
05/05/2010,0,0,105.1(-3.49 %),0,0,0,0,3117378,34.61
06/05/2010,-1000,-106000000,107(0.75 %),0,0,1000,106000000,3118378,34.61
07/05/2010,0,0,105(-1.22 %),0,0,0,0,3118378,34.61
10/05/2010,300,33000000,100(-4.94 %),300,33000000,0,0,3118078,34.61
11/05/2010,0,0,103(2.59 %),0,0,0,0,3118078,34.61
12/05/2010,0,0,100(-2.15 %),0,0,0,0,3118078,34.61
13/05/2010,-100,-10000000,99(-1.00 %),0,0,100,10000000,3118178,34.61
14/05/2010,0,0,99(-0.50 %),0,0,0,0,3118178,34.61
17/05/2010,0,0,97(-1.92 %),0,0,0,0,3118178,34.61
18/05/2010,-200,-18900000,96(-2.04 %),50000,4842900000,50200,4861800000,3118378,34.61
19/05/2010,0,-1400000,93.5(-3.11 %),800,75050000,800,76450000,3118378,34.61
20/05/2010,10600,1009700000,96(1.48 %),10600,1009700000,0,0,3107778,34.66
21/05/2010,56200,5150700000,91.5(-3.07 %),56200,5150700000,0,0,3051578,34.92
24/05/2010,8600,793160000,93(1.53 %),8600,793160000,0,0,3042978,34.96
25/05/2010,19900,1840160000,92.5(0.11 %),19900,1840160000,0,0,3023078,35.05
26/05/2010,9800,966230000,98.4(6.38 %),10100,995030000,300,28800000,3013278,35.09
27/05/2010,2300,223560000,98(0.93 %),2800,272060000,500,48500000,3010978,35.1
28/05/2010,10000,1023000000,102.3(4.92 %),40000,4083000000,30000,3060000000,3000978,35.15
31/05/2010,5200,516800000,102(-0.10 %),15200,1537800000,10000,1021000000,2995778,35.17
01/06/2010,1000,99000000,99(-2.56 %),1000,99000000,0,0,2994778,35.18
02/06/2010,5400,531260000,97.5(-0.71 %),5400,531260000,0,0,2989378,35.2
04/06/2010,0,0,97(-0.41 %),0,0,0,0,2989378,35.2
07/06/2010,5300,491410000,91(-5.21 %),5300,491410000,0,0,2984078,35.23
08/06/2010,600,51740000,91.6(0.44 %),16400,1500700000,15800,1448960000,2983478,35.23
09/06/2010,20500,1906500000,93(1.53 %),20500,1906500000,0,0,2962978,35.33
10/06/2010,10500,980710000,93.9(0.97 %),17500,1633360000,7000,652650000,2952478,35.37
11/06/2010,16000,1503400000,94.5(1.18 %),16000,1503400000,0,0,2936478,35.45
14/06/2010,28500,2666600000,93.6(-0.43 %),77400,7248530000,48900,4581930000,2907978,35.58
15/06/2010,16400,1534200000,93.8(0.11 %),16400,1534200000,0,0,2891578,35.66
16/06/2010,3700,350620000,94.6(1.07 %),3700,350620000,0,0,2887878,35.67
17/06/2010,11700,1094200000,93.6(-1.27 %),13700,1281200000,2000,187000000,2876178,35.73
18/06/2010,600,56560000,94(0.43 %),1400,131600000,800,75040000,2875578,35.73
21/06/2010,10000,935000000,93.5(-0.43 %),10000,935000000,0,0,2865578,35.78
22/06/2010,25000,2300000000,91.8(-1.92 %),25000,2300000000,0,0,2840578,35.89
23/06/2010,0,0,92(0.00 %),0,0,0,0,2840578,35.89
24/06/2010,0,0,92.9(2.88 %),0,0,0,0,2840578,35.89
25/06/2010,0,0,93.7(1.41 %),0,0,0,0,2840578,35.89
28/06/2010,0,0,93(0.32 %),0,0,0,0,2840578,35.89
29/06/2010,0,0,99.5(6.99 %),0,0,0,0,2840578,35.89
30/06/2010,100,10030000,100.3(6.93 %),100,10030000,0,0,2840478,35.89
01/07/2010,5500,522690000,95(-2.46 %),5500,522690000,0,0,2834978,35.92
02/07/2010,3800,359050000,94(-1.98 %),10000,948050000,6200,589000000,2831178,35.93
05/07/2010,-1300,-123500000,93(-1.27 %),10000,944900000,11300,1068400000,2832478,35.93
06/07/2010,-11400,-1049050000,92(-1.81 %),5300,488200000,16700,1537250000,2843878,35.88
07/07/2010,-19600,-1794090000,91.5(-0.65 %),0,0,19600,1794090000,2863478,35.79
08/07/2010,-9400,-860900000,91.5(-0.22 %),0,0,9400,860900000,2872878,35.74
09/07/2010,-2100,-193180000,91.8(0.22 %),0,0,2100,193180000,2874978,35.73
12/07/2010,0,0,95(3.94 %),0,0,0,0,2874978,35.73
13/07/2010,-3500,-325500000,93(-2.11 %),0,0,3500,325500000,2878478,35.72
14/07/2010,0,0,91.8(-1.08 %),0,0,0,0,2878478,35.72
15/07/2010,-13300,-1220150000,91.7(-0.65 %),0,0,13300,1220150000,2891778,35.65
16/07/2010,-60400,-5608490000,92(0.22 %),0,0,60400,5608490000,2952178,35.38
19/07/2010,-10900,-1023000000,91.5(-1.61 %),25000,2288900000,35900,3311900000,2963078,35.33
20/07/2010,-9400,-865300000,91.3(-0.33 %),0,0,9400,865300000,2972478,35.28
21/07/2010,600,54780000,91.4(-0.54 %),600,54780000,0,0,2971878,35.29
22/07/2010,5100,463250000,91.1(-0.44 %),9600,873600000,4500,410350000,2966778,35.31
23/07/2010,-35800,-3345980000,95.8(5.16 %),0,0,35800,3345980000,3002578,35.14
26/07/2010,8500,799000000,94(0.11 %),8500,799000000,0,0,2994078,35.18
27/07/2010,1600,150400000,94.5(0.43 %),1600,150400000,0,0,2992478,35.19
28/07/2010,6600,619750000,94(-0.53 %),6600,619750000,0,0,2985878,35.22
29/07/2010,0,0,94.1(0.11 %),0,0,0,0,2985878,35.22
30/07/2010,0,0,94.3(0.32 %),0,0,0,0,2985878,35.22
02/08/2010,1000,93500000,93.5(-0.53 %),1000,93500000,0,0,2984878,35.23
03/08/2010,10000,930000000,93.1(-0.64 %),10000,930000000,0,0,2974878,35.27
04/08/2010,0,0,95(2.15 %),0,0,0,0,2974878,35.27
05/08/2010,0,0,94.1(-0.74 %),0,0,0,0,2974878,35.27
06/08/2010,0,0,93.8(-1.05 %),0,0,0,0,2974878,35.27
09/08/2010,0,0,92.5(-1.07 %),0,0,0,0,2974878,35.27
10/08/2010,2500,226860000,90.5(-2.79 %),2500,226860000,0,0,2972378,35.28
11/08/2010,1000,90000000,92(1.66 %),1000,90000000,0,0,2971378,35.29
12/08/2010,10000,886200000,86(-5.18 %),10000,886200000,0,0,2961378,35.33
13/08/2010,0,0,91(3.29 %),0,0,0,0,2961378,35.33
16/08/2010,0,0,92.5(4.05 %),0,0,0,0,2961378,35.33
17/08/2010,500,46250000,90(-3.54 %),500,46250000,0,0,2960878,35.34
18/08/2010,10000,867150000,86.6(-3.35 %),10000,867150000,0,0,2950878,35.38
19/08/2010,3000,261000000,87.3(0.11 %),3000,261000000,0,0,2947878,35.4
20/08/2010,0,0,87.5(0.34 %),0,0,0,0,2947878,35.4
23/08/2010,100,8750000,88.5(0.34 %),100,8750000,0,0,2947778,35.4
24/08/2010,0,0,86(-2.71 %),0,0,0,0,2947778,35.4
25/08/2010,-19400,-1564750000,81(-5.04 %),37300,3014650000,56700,4579400000,2967178,35.31
26/08/2010,0,0,81(-0.12 %),0,0,0,0,2967178,35.31
27/08/2010,-36400,-2911450000,81(-0.49 %),2000,160080000,38400,3071530000,3003578,35.14
30/08/2010,200,17120000,85.7(6.99 %),200,17120000,0,0,3003378,35.14
31/08/2010,21900,1940970000,88(2.92 %),21900,1940970000,0,0,2981478,35.24
01/09/2010,0,0,88.5(0.11 %),0,0,0,0,2981478,35.24
06/09/2010,9600,866300000,90.5(2.38 %),10200,920000000,600,53700000,2996178,35.29
07/09/2010,2500,220750000,87(-1.69 %),4000,353000000,1500,132250000,2969378,35.3
08/09/2010,1000,87600000,87.6(-0.90 %),1000,87600000,0,0,2968378,35.3
