Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/09/2010,0,0,86(-1.83 %),0,0,0,0,2968378,35.3
10/09/2010,500,43000000,84(-2.78 %),500,43000000,0,0,2967878,35.3
13/09/2010,8200,680660000,86.2(0.94 %),11900,999600000,3700,318940000,2959678,35.34
14/09/2010,-2000,-170000000,85(0.35 %),0,0,2000,170000000,2961678,35.33
15/09/2010,0,0,84.1(-1.06 %),0,0,0,0,2961678,35.33
16/09/2010,-2800,-232400000,83(-1.54 %),0,0,2800,232400000,2964478,35.32
17/09/2010,-3900,-325650000,84(1.57 %),0,0,3900,325650000,2968378,35.3
20/09/2010,0,0,85.2(2.16 %),0,0,0,0,2968378,35.3
21/09/2010,-13900,-1179790000,87(1.87 %),0,0,13900,1179790000,2982278,35.24
22/09/2010,-14700,-1271850000,86.5(0.58 %),0,0,14700,1271850000,2996978,35.17
23/09/2010,0,0,86(-0.58 %),0,0,0,0,2996978,35.17
24/09/2010,0,0,86(-0.23 %),0,0,0,0,2996978,35.17
27/09/2010,0,0,88(1.85 %),0,0,0,0,2996978,35.17
28/09/2010,0,0,87(-0.68 %),0,0,0,0,2996978,35.17
29/09/2010,1100,93500000,85(-4.17 %),1100,93500000,0,0,2995878,35.17
30/09/2010,-18700,-1560290000,83(-2.47 %),0,0,18700,1560290000,3038878,35.09
01/10/2010,-6900,-580980000,84.2(0.12 %),6000,505200000,12900,1086180000,3045778,34.94
04/10/2010,-1400,-114800000,82(-2.61 %),0,0,1400,114800000,3047178,34.94
05/10/2010,-66000,-5381980000,82(-0.49 %),0,0,66000,5381980000,3113178,34.63
06/10/2010,-10800,-891000000,83(1.72 %),0,0,10800,891000000,3123978,34.58
07/10/2010,0,0,82.5(0.00 %),0,0,0,0,3123978,34.58
08/10/2010,1200,103920000,82.5(-0.24 %),1200,103920000,0,0,3122778,34.59
11/10/2010,13200,1113500000,86(-0.35 %),15200,1280500000,2000,167000000,3109578,34.65
12/10/2010,1600,136000000,85(1.07 %),11600,966000000,10000,830000000,3107978,34.66
13/10/2010,-1000,-84000000,84(1.33 %),0,0,1000,84000000,3108978,34.65
14/10/2010,0,0,82.2(-2.03 %),0,0,0,0,3108978,34.65
15/10/2010,0,0,82.5(0.36 %),0,0,0,0,3108978,34.65
18/10/2010,0,0,82.8(0.12 %),0,0,0,0,3108978,34.65
19/10/2010,0,0,83(-0.95 %),0,0,0,0,3108978,34.65
20/10/2010,0,0,82.5(-0.36 %),0,0,0,0,3108978,34.65
21/10/2010,0,0,82.7(0.61 %),0,0,0,0,3108978,34.65
22/10/2010,-5000,-415000000,83(0.12 %),0,0,5000,415000000,3113978,34.63
25/10/2010,-5000,-414500000,82.9(0.00 %),0,0,5000,414500000,3118978,34.61
26/10/2010,-7000,-581200000,83.1(0.61 %),0,0,7000,581200000,3125978,34.57
27/10/2010,0,0,82.5(-0.60 %),0,0,0,0,3125978,34.57
28/10/2010,0,0,82.5(0.00 %),0,0,0,0,3125978,34.57
29/10/2010,-10000,-830000000,83(0.61 %),0,0,10000,830000000,3135978,34.53
01/11/2010,0,0,82.1(-0.97 %),0,0,0,0,3135978,34.53
02/11/2010,-4400,-365780000,82.7(0.73 %),7300,606170000,11700,971950000,3140378,34.51
03/11/2010,-3000,-249100000,82.9(0.00 %),2000,165900000,5000,415000000,3143378,34.49
04/11/2010,0,0,82.7(0.00 %),0,0,0,0,3143378,34.49
05/11/2010,5000,422780000,83.8(1.33 %),10000,837780000,5000,415000000,3138378,34.52
08/11/2010,9200,772800000,83.1(-0.84 %),23000,1929500000,13800,1156700000,3129178,34.56
09/11/2010,11300,924980000,81(-3.34 %),11300,924980000,0,0,3117878,34.61
10/11/2010,0,0,82(0.49 %),0,0,0,0,3117878,34.61
11/11/2010,0,0,81.3(-0.85 %),0,0,0,0,3117878,34.61
12/11/2010,18100,1465060000,81.3(0.00 %),18100,1465060000,0,0,3099778,34.69
15/11/2010,12600,1027540000,81(0.12 %),12600,1027540000,0,0,3087178,34.75
16/11/2010,11200,897720000,80.9(-0.37 %),11200,897720000,0,0,3075978,34.8
17/11/2010,0,0,82.4(2.87 %),0,0,0,0,3075978,34.8
18/11/2010,14200,1174600000,82.6(0.24 %),14200,1174600000,0,0,3061778,34.87
19/11/2010,9200,759210000,82.7(0.00 %),9200,759210000,0,0,3052578,34.91
22/11/2010,3200,263200000,82.4(-0.12 %),3200,263200000,0,0,3049378,34.93
23/11/2010,0,0,82.3(0.00 %),0,0,0,0,3049378,34.93
24/11/2010,500,41000000,82.5(0.24 %),500,41000000,0,0,3048878,34.93
25/11/2010,12600,1053040000,84.6(4.70 %),12600,1053040000,0,0,3036278,34.99
26/11/2010,5800,491330000,85(1.67 %),10800,909330000,5000,418000000,3030478,35.01
29/11/2010,-1400,-112920000,84(-0.24 %),0,0,1400,112920000,3031878,35.01
30/11/2010,2000,174000000,85(0.95 %),2000,174000000,0,0,3029878,35.02
01/12/2010,0,0,82.6(-4.29 %),0,0,0,0,3029878,35.02
02/12/2010,7300,621140000,86(3.61 %),7500,638140000,200,17000000,3022578,35.05
03/12/2010,0,0,85(0.71 %),0,0,0,0,3022578,35.05
06/12/2010,-700,-58800000,84(0.00 %),0,0,700,58800000,3023278,35.05
07/12/2010,-10000,-840000000,83.2(-0.95 %),0,0,10000,840000000,3033278,35.0
08/12/2010,600,49980000,82(-2.26 %),600,49980000,0,0,3032678,35.0
09/12/2010,0,0,82.6(-0.36 %),0,0,0,0,3032678,35.0
10/12/2010,100,8260000,85(3.28 %),100,8260000,0,0,3032578,35.0
13/12/2010,34300,3034730000,89.2(6.70 %),34300,3034730000,0,0,2998278,35.16
14/12/2010,0,0,86(-2.38 %),0,0,0,0,2998278,35.16
15/12/2010,50000,4349370000,86.5(0.12 %),50000,4349370000,0,0,2948278,35.39
16/12/2010,0,0,84(-3.45 %),0,0,0,0,2948278,35.39
17/12/2010,3800,321200000,86(2.02 %),3800,321200000,0,0,2944478,35.41
20/12/2010,8300,711330000,87(2.11 %),8300,711330000,0,0,2927878,35.49
21/12/2010,0,0,87(1.52 %),0,0,0,0,2936178,35.45
22/12/2010,0,0,88(2.56 %),0,0,0,0,2936178,35.45
23/12/2010,15000,1305000000,86.9(0.00 %),15000,1305000000,0,0,2921178,35.52
24/12/2010,300,25650000,89(2.53 %),300,25650000,0,0,2920878,35.52
27/12/2010,0,0,87(-1.14 %),0,0,0,0,2920878,35.52
28/12/2010,-200,-17800000,86(-1.15 %),0,0,200,17800000,2921078,35.52
29/12/2010,-400,-35800000,90(2.04 %),0,0,400,35800000,2921478,35.52
30/12/2010,-1200,-107980000,89.4(-0.22 %),0,0,1200,107980000,2922678,35.51
31/12/2010,-3800,-345630000,98(4.81 %),0,0,3800,345630000,2926478,35.49
04/01/2011,0,0,91.5(-4.49 %),0,0,0,0,2926478,35.49
05/01/2011,600,54350000,90.5(-3.00 %),600,54350000,0,0,2925878,35.5
06/01/2011,0,0,89(-2.63 %),0,0,0,0,2925878,35.5
07/01/2011,-2300,-201120000,86(-3.37 %),800,70320000,3100,271440000,2928178,35.49
10/01/2011,0,0,85.5(-2.95 %),0,0,0,0,2928178,35.49
11/01/2011,300,25500000,85(-1.05 %),300,25500000,0,0,2927878,35.49
12/01/2011,0,0,85(-0.82 %),0,0,0,0,2927878,35.49
13/01/2011,0,0,86.9(0.12 %),0,0,0,0,2927878,35.49
14/01/2011,0,0,86(-0.46 %),0,0,0,0,2927878,35.49
17/01/2011,0,0,88(1.62 %),0,0,0,0,2927878,35.49
18/01/2011,52300,4654700000,89(0.45 %),52300,4654700000,0,0,2875578,35.73
19/01/2011,28800,2565400000,88.5(-0.56 %),50000,4450000000,21200,1884600000,2846778,35.86
20/01/2011,-100,-8900000,87.1(-2.13 %),0,0,100,8900000,2846878,35.86
21/01/2011,-900,-80600000,89(-0.45 %),29800,2848880000,30700,2929480000,2847778,35.86
24/01/2011,-400,-35400000,87.1(-2.24 %),0,0,400,35400000,2848178,35.86
25/01/2011,-500,-45420000,90(1.81 %),300,26580000,800,72000000,2848678,35.85
26/01/2011,-1700,-76500000,45(0.67 %),0,0,1700,76500000,2850378,35.85
27/01/2011,0,0,45(-1.96 %),0,0,0,0,2850378,35.85
28/01/2011,-1000,-47000000,46.9(3.30 %),0,0,1000,47000000,2851378,35.84
08/02/2011,-100,-4730000,46(-2.75 %),0,0,100,4730000,2851478,35.84
09/02/2011,-2900,-134910000,46.3(0.22 %),0,0,2900,134910000,2854378,35.83
10/02/2011,-10300,-481100000,47(0.86 %),0,0,10300,481100000,2864678,35.78
11/02/2011,-3100,-143300000,46(-1.92 %),0,0,3100,143300000,2867778,35.77
14/02/2011,0,0,44.1(-4.55 %),0,0,0,0,2867778,35.77
15/02/2011,0,0,43.9(-2.44 %),0,0,0,0,2867778,35.77
16/02/2011,-100,-4500000,45(2.04 %),0,0,100,4500000,2867878,35.77
17/02/2011,-5400,-234950000,43.9(-2.44 %),100000,4300000000,105400,4534950000,2873278,35.74
18/02/2011,-4200,-180600000,43(-1.38 %),0,0,4200,180600000,2877478,35.72
21/02/2011,1500,63750000,41(-4.65 %),1500,63750000,0,0,2875978,35.73
22/02/2011,0,0,38.8(-6.73 %),50000,1935000000,50000,1935000000,2875978,35.73
23/02/2011,-3200,-128220000,40.5(3.85 %),1600,66080000,4800,194300000,2879178,35.71
24/02/2011,-5000,-195300000,39(-3.70 %),0,0,5000,195300000,2884178,35.69
25/02/2011,-8600,-347800000,40.5(4.65 %),0,0,8600,347800000,2892778,35.65
28/02/2011,-500,-21000000,41.5(2.47 %),0,0,500,21000000,2893278,35.65
01/03/2011,-9900,-404840000,40(-3.85 %),100,4050000,10000,408890000,2903178,35.6
02/03/2011,-400,-16350000,39.5(-3.42 %),0,0,400,16350000,2903578,35.6
03/03/2011,-2000,-79600000,39.8(1.02 %),0,0,2000,79600000,0,0.0
04/03/2011,-2000,-80150000,40(0.50 %),0,0,2000,80150000,0,0.0
07/03/2011,-11800,-479540000,40.5(-0.49 %),0,0,11800,479540000,0,0.0
08/03/2011,-1800,-72720000,40(-1.72 %),0,0,1800,72720000,0,0.0
09/03/2011,-5000,-200000000,40(-1.48 %),0,0,5000,200000000,0,0.0
10/03/2011,-5000,-200160000,40(0.00 %),0,0,5000,200160000,0,0.0
11/03/2011,-1500,-60300000,40.2(0.25 %),700,28140000,2200,88440000,0,0.0
14/03/2011,-3000,-120040000,40(-2.44 %),0,0,3000,120040000,0,0.0
15/03/2011,-900,-36000000,40(-0.50 %),0,0,900,36000000,0,0.0
16/03/2011,0,0,40.1(0.00 %),0,0,0,0,2923809,35.51
17/03/2011,0,0,39.4(0.00 %),0,0,0,0,2923809,35.51
18/03/2011,-5000,-197500000,39.9(1.53 %),0,0,5000,197500000,2928809,35.48
21/03/2011,-8700,-348000000,40(1.01 %),0,0,8700,348000000,2937509,35.44
22/03/2011,-12000,-475000000,39.5(-1.25 %),0,0,12000,475000000,2949509,35.39
23/03/2011,-5000,-197500000,39.5(-0.25 %),0,0,5000,197500000,2954509,35.37
24/03/2011,-3300,-129700000,39.2(-0.51 %),0,0,3300,129700000,2957809,35.35
25/03/2011,1600,61600000,39(-1.02 %),1600,61600000,0,0,2956209,35.36
28/03/2011,-1300,-51200000,39(0.78 %),0,0,1300,51200000,2957509,35.35
29/03/2011,-5000,-195000000,39(-1.02 %),0,0,5000,195000000,2962509,35.33
30/03/2011,-200,-7900000,39.5(1.02 %),0,0,200,7900000,2962709,35.33
31/03/2011,0,0,39(-1.27 %),0,0,0,0,2962709,35.33
01/04/2011,0,0,39.5(1.28 %),0,0,0,0,2963609,35.32
04/04/2011,-1700,-67160000,39.5(0.00 %),400,15680000,2100,82840000,2965309,35.32
05/04/2011,1700,66410000,39.3(-0.25 %),2000,78200000,300,11790000,2963609,35.32
06/04/2011,-6300,-245700000,39(-0.26 %),0,0,6300,245700000,2969909,35.29
07/04/2011,-100,-3900000,38.5(-1.28 %),0,0,100,3900000,2970009,35.29
08/04/2011,0,0,38(-1.30 %),0,0,0,0,2970009,35.29
13/04/2011,-6400,-243320000,38(-0.26 %),3000,114100000,9400,357420000,2976409,35.26
14/04/2011,0,0,37.9(-0.26 %),0,0,0,0,2976409,35.26
15/04/2011,0,0,39.9(3.64 %),0,0,0,0,2976409,35.26
18/04/2011,900,34500000,39(-2.26 %),31000,1208600000,30100,1174100000,2975509,35.27
19/04/2011,0,0,38.5(-1.28 %),0,0,0,0,2975509,35.27
20/04/2011,0,0,38.9(1.57 %),0,0,0,0,2975509,35.27
21/04/2011,0,0,38.3(-1.54 %),600,23040000,600,23040000,2975509,35.27
22/04/2011,0,0,37.8(-1.56 %),0,0,0,0,2975509,35.27
25/04/2011,-3300,-125070000,37.9(0.00 %),0,0,3300,125070000,2978809,35.25
26/04/2011,0,0,36.8(-2.90 %),0,0,0,0,2978809,35.25
27/04/2011,100,3620000,36.8(-0.81 %),200,7320000,100,3700000,2978709,35.25
28/04/2011,3100,114050000,36.8(0.00 %),10000,367970000,6900,253920000,2975609,35.27
29/04/2011,0,0,36.5(-0.82 %),0,0,0,0,2975609,35.27
04/05/2011,-800,-29200000,36(-1.37 %),0,0,800,29200000,5815818,22.16
05/05/2011,1400,48880000,35(-1.69 %),2000,70000000,600,21120000,5814418,22.17
06/05/2011,1000,33950000,34(-2.86 %),2000,68000000,1000,34050000,5813418,22.17
09/05/2011,0,0,33(-3.23 %),0,0,0,0,5813418,22.17
10/05/2011,3500,117100000,33.5(0.30 %),4000,133800000,500,16700000,5809918,22.19
11/05/2011,6500,211950000,32.5(-2.99 %),6500,211950000,0,0,5803418,22.22
12/05/2011,-1900,-63320000,33.1(1.22 %),4200,139400000,6100,202720000,5805318,22.21
13/05/2011,0,0,32.4(-2.11 %),61000,2019100000,61000,2019100000,5803418,22.22
16/05/2011,-1000,-32300000,32.3(0.00 %),3000,96900000,4000,129200000,5804418,22.21
17/05/2011,800,21940000,31(-4.02 %),3000,93000000,2200,71060000,5803618,22.22
18/05/2011,0,0,31.9(0.95 %),1500,48450000,1500,48450000,5803618,22.22
19/05/2011,-1700,-52680000,30.9(-2.22 %),0,0,1700,52680000,5805318,22.21
20/05/2011,14000,429710000,30.7(-0.97 %),21200,650750000,7200,221040000,5791318,22.27
23/05/2011,44800,1374740000,30.9(0.65 %),49800,1527540000,5000,152800000,5746518,22.48
24/05/2011,5200,150760000,29.2(-4.58 %),15200,443720000,10000,292960000,5741318,22.5
25/05/2011,19700,572790000,29(-1.36 %),71100,2073710000,51400,1500920000,5721618,22.6
26/05/2011,-10000,-295190000,29.6(1.72 %),0,0,10000,295190000,5731618,22.55
27/05/2011,19700,572790000,31.4(6.80 %),71100,2073710000,51400,1500920000,5711918,22.64
30/05/2011,2000,60000000,29.4(-3.29 %),2000,60000000,0,0,5709918,22.65
31/05/2011,14800,447380000,30.6(2.68 %),29800,905980000,15000,458600000,5695118,22.72
01/06/2011,400,22610000,31.7(4.28 %),30400,959260000,30000,936650000,5600518,23.15
02/06/2011,-600,-20320000,33.4(6.71 %),19900,657280000,20500,677600000,5601118,23.15
03/06/2011,9100,304520000,34.9(5.44 %),16500,562570000,7400,258050000,5592018,23.19
06/06/2011,2000,67000000,33(-3.51 %),2000,67000000,0,0,5590018,23.2
07/06/2011,-6300,-213850000,34(0.89 %),635000,21581960000,641300,21795810000,5596318,23.17
08/06/2011,-12900,-439240000,33.8(0.00 %),27300,935450000,40200,1374690000,5609218,23.11
09/06/2011,26400,897790000,33.6(-2.04 %),27400,931790000,1000,34000000,5582818,23.24
10/06/2011,20300,713220000,35.2(6.99 %),24300,853220000,4000,140000000,5562518,23.33
13/06/2011,0,0,36(2.56 %),0,0,0,0,5562518,23.33
14/06/2011,2500,87860000,35.8(-0.28 %),2500,87860000,0,0,5560018,23.34
15/06/2011,28400,996500000,35(-2.78 %),28400,996500000,0,0,5531618,23.47
16/06/2011,4000,140000000,36(2.56 %),4000,140000000,0,0,5527618,23.49
17/06/2011,11000,385000000,35(-0.57 %),11000,385000000,0,0,5516618,23.54
20/06/2011,13600,476000000,35(0.00 %),13600,476000000,0,0,5503018,23.6
21/06/2011,11500,402500000,35(0.00 %),11500,402500000,0,0,5491518,23.66
22/06/2011,19000,665000000,35(0.00 %),19000,665000000,0,0,5472518,23.74
23/06/2011,-600,-20700000,34.5(-1.43 %),11200,386400000,11800,407100000,5473118,23.74
24/06/2011,0,0,34.5(0.00 %),0,0,0,0,5473118,23.74
27/06/2011,3000,100000000,34(-1.45 %),12000,408000000,9000,308000000,5470118,23.76
28/06/2011,0,0,34(-0.58 %),0,0,0,0,5470118,23.76
29/06/2011,-1300,-44200000,34(0.00 %),0,0,1300,44200000,5471418,23.75
30/06/2011,0,0,34(-2.58 %),0,0,0,0,5471418,23.75
01/07/2011,9500,318050000,33.5(-4.83 %),14500,485750000,5000,167700000,5565518,23.32
04/07/2011,3000,99000000,33(-1.49 %),3000,99000000,0,0,5562518,23.33
05/07/2011,-2600,-86050000,33(0.00 %),50000,1650000000,52600,1736050000,5565118,23.32
06/07/2011,300,9900000,33(0.00 %),53100,1752300000,52800,1742400000,5564818,23.32
07/07/2011,-74500,-2304760000,30.8(-6.67 %),55000,1709500000,129500,4014260000,5639318,22.98
08/07/2011,-2600,-85800000,33(6.45 %),0,0,2600,85800000,5641918,22.96
11/07/2011,-2200,-69820000,32(-2.14 %),47800,1524300000,50000,1594120000,5644118,22.95
12/07/2011,-2900,-91320000,31.4(-1.57 %),29400,926100000,32300,1017420000,5647018,22.94
13/07/2011,-4900,-152120000,30.9(-1.90 %),29900,926900000,34800,1079020000,5651918,22.92
14/07/2011,-7000,-216070000,30.6(-1.29 %),30400,927230000,37400,1143300000,5658918,22.88
15/07/2011,-16900,-511180000,30.1(-2.27 %),75100,2219180000,92000,2730360000,5675818,22.81
18/07/2011,-36800,-1076670000,28.8(-5.26 %),31100,926780000,67900,2003450000,5712618,22.64
19/07/2011,-3000,-87900000,29.3(0.00 %),32200,943460000,35200,1031360000,5715618,22.62
20/07/2011,0,0,29(-1.02 %),260000,7358500000,260000,7358500000,5715618,22.62
21/07/2011,-2300,-67950000,29.6(2.07 %),159000,4690500000,161300,4758450000,5717918,35.81
22/07/2011,-1400,-40190000,29.5(-0.34 %),0,0,1400,40190000,5719318,35.8
25/07/2011,1100,31350000,29.1(0.00 %),1100,31350000,0,0,5718218,35.81
26/07/2011,0,0,29(1.40 %),50000,1430000000,50000,1430000000,5718218,35.81
27/07/2011,0,0,28.7(-1.03 %),0,0,0,0,5718218,35.81
28/07/2011,0,0,29.7(3.48 %),0,0,0,0,5718218,35.81
29/07/2011,0,0,29.3(-1.68 %),0,0,0,0,5718218,35.81
01/08/2011,0,0,29.3(0.00 %),0,0,0,0,5724518,35.79
02/08/2011,0,0,28.1(-4.10 %),250000,7275000000,250000,7275000000,5724518,35.79
03/08/2011,0,0,29(2.11 %),0,0,0,0,5724518,35.79
04/08/2011,0,0,30(4.53 %),0,0,0,0,5724518,35.79
05/08/2011,6200,185700000,29.9(3.82 %),106200,3185700000,100000,3000000000,5718318,35.81
08/08/2011,0,0,29(-3.01 %),0,0,0,0,5718318,35.81
09/08/2011,6400,188000000,29.3(1.03 %),34000,1001300000,27600,813300000,5711918,35.82
10/08/2011,0,0,30.4(3.40 %),0,0,0,0,5711918,35.82
11/08/2011,0,0,29.5(-2.96 %),0,0,0,0,5711918,35.82
12/08/2011,0,0,29.5(0.00 %),0,0,0,0,5711918,35.82
15/08/2011,0,0,29.5(0.00 %),0,0,0,0,5711918,35.82
16/08/2011,0,0,30(1.69 %),0,0,0,0,5711918,35.82
17/08/2011,0,0,31(3.33 %),0,0,0,0,5711918,35.82
18/08/2011,0,0,30.5(0.66 %),0,0,0,0,5711918,35.82
19/08/2011,0,0,30.1(-1.31 %),0,0,0,0,5711918,35.82
22/08/2011,200,6080000,30.6(0.66 %),200,6080000,0,0,5711718,35.82
23/08/2011,1100,33990000,30.4(-0.65 %),117000,3569100000,115900,3535110000,5710618,35.82
24/08/2011,0,0,30(-1.96 %),0,0,0,0,5710618,35.82
25/08/2011,0,0,30.2(0.00 %),0,0,0,0,5710618,35.82
26/08/2011,0,0,30.2(0.00 %),0,0,0,0,5710618,35.82
29/08/2011,0,0,31.8(5.30 %),0,0,0,0,5710618,35.82
30/08/2011,0,0,32.1(2.88 %),0,0,0,0,5710618,35.82
31/08/2011,0,0,31.5(-4.26 %),0,0,0,0,5710618,35.82
01/09/2011,0,0,32.2(1.90 %),0,0,0,0,5710618,35.82
05/09/2011,0,0,31.3(-2.80 %),0,0,0,0,5710618,35.82
06/09/2011,1500,47250000,31.2(-1.27 %),1500,47250000,0,0,5709118,35.83
07/09/2011,-2000,-63000000,30.6(-2.86 %),0,0,2000,63000000,5711118,35.82
08/09/2011,-24000,-744350000,31(-0.64 %),0,0,24000,744350000,5735118,35.77
09/09/2011,-5000,-155000000,31(0.00 %),0,0,5000,155000000,5740118,35.75
12/09/2011,-10000,-310500000,31.5(1.94 %),0,0,10000,310500000,5750118,35.73
13/09/2011,300,9600000,31.3(0.97 %),300,9600000,0,0,5749818,35.73
14/09/2011,-14400,-449620000,31.2(-2.19 %),0,0,14400,449620000,5764218,35.7
15/09/2011,0,0,31.3(0.00 %),0,0,0,0,5764218,35.7
16/09/2011,0,0,31(-0.96 %),0,0,0,0,5764218,35.7
19/09/2011,0,0,31.3(0.00 %),0,0,0,0,5764218,35.7
20/09/2011,0,0,31(-0.64 %),0,0,0,0,5764218,35.7
21/09/2011,4000,125200000,31.3(0.97 %),4000,125200000,0,0,5760218,35.71
22/09/2011,0,0,31.4(0.32 %),0,0,0,0,5760218,35.71
23/09/2011,0,0,31.4(0.00 %),0,0,0,0,5760218,35.71
26/09/2011,0,0,31(-0.64 %),0,0,0,0,5760218,35.71
27/09/2011,0,0,30(-3.23 %),79700,2470700000,79700,2470700000,5760218,35.71
28/09/2011,5200,162860000,31.5(6.42 %),5200,162860000,0,0,5755018,35.72
29/09/2011,1900,58900000,31(-1.27 %),2000,62000000,100,3100000,5753118,35.73
30/09/2011,0,0,30(-2.91 %),0,0,0,0,5753118,35.73
03/10/2011,500,14750000,29.5(-0.67 %),500,14750000,0,0,5752518,35.73
04/10/2011,1200,36480000,30.4(3.05 %),1200,36480000,0,0,5751318,35.73
05/10/2011,1000,30000000,30(-1.32 %),1000,30000000,0,0,5750318,35.73
06/10/2011,0,0,30.5(1.67 %),0,0,0,0,5750318,35.73
07/10/2011,10100,312700000,31(1.64 %),10100,312700000,0,0,5740218,35.75
10/10/2011,6300,197210000,31.4(1.62 %),6300,197210000,0,0,5733918,35.77
11/10/2011,0,0,29.6(-5.43 %),0,0,0,0,5733918,35.77
12/10/2011,0,0,30(1.35 %),0,0,0,0,5733918,35.77
13/10/2011,0,0,30(0.00 %),0,0,0,0,5733918,35.77
14/10/2011,0,0,30.5(1.33 %),0,0,0,0,5733918,35.77
17/10/2011,1600,48320000,29.6(-0.67 %),1600,48320000,0,0,5732318,35.77
18/10/2011,1000,29500000,30(0.67 %),1000,29500000,0,0,5731318,35.78
19/10/2011,0,0,29.8(0.00 %),0,0,0,0,5731318,35.78
20/10/2011,0,0,29.5(-1.01 %),0,0,0,0,5731318,35.78
21/10/2011,0,0,29.2(0.00 %),0,0,0,0,5731318,35.78
24/10/2011,0,0,29.7(1.71 %),0,0,0,0,5731318,35.78
25/10/2011,0,0,29.6(0.00 %),0,0,0,0,5731318,35.78
26/10/2011,0,0,29.5(-0.34 %),0,0,0,0,5731318,35.78
27/10/2011,0,0,29.5(0.00 %),0,0,0,0,5731318,35.78
28/10/2011,-200,-5800000,29(-1.69 %),0,0,200,5800000,5731518,35.77
31/10/2011,0,0,29.6(2.07 %),0,0,0,0,5731518,35.77
01/11/2011,0,0,31.2(4.35 %),0,0,0,0,5731418,35.78
02/11/2011,0,0,30(-3.85 %),0,0,0,0,5731418,35.78
03/11/2011,0,0,30(0.00 %),0,0,0,0,5731418,35.78
04/11/2011,0,0,29.3(-1.68 %),0,0,0,0,5731418,35.78
07/11/2011,0,0,30(0.67 %),0,0,0,0,5731418,35.78
08/11/2011,0,0,29.8(0.00 %),0,0,0,0,5731418,35.78
09/11/2011,0,0,29.4(0.00 %),0,0,0,0,5731418,35.78
10/11/2011,0,0,30(2.04 %),0,0,0,0,5731418,35.78
11/11/2011,0,0,29.1(0.00 %),0,0,0,0,5731418,35.78
14/11/2011,200,5760000,29.1(0.00 %),200,5760000,0,0,5731218,35.78
15/11/2011,1600,45600000,27(-6.90 %),1600,45600000,0,0,5729618,35.78
16/11/2011,2000,54000000,27(-5.59 %),2000,54000000,0,0,5727618,35.78
17/11/2011,0,0,27.1(-1.09 %),0,0,0,0,5727618,35.78
18/11/2011,55000,1486000000,27(-0.37 %),105000,2886000000,50000,1400000000,5672618,35.91
21/11/2011,56500,1525500000,27.3(0.00 %),56500,1525500000,0,0,5616118,36.04
22/11/2011,0,0,27.3(0.00 %),0,0,0,0,5616118,36.04
23/11/2011,0,0,27.3(0.00 %),0,0,0,0,5616118,36.04
24/11/2011,3800,105020000,28(2.56 %),3800,105020000,0,0,5612318,36.05
25/11/2011,0,0,29.1(6.59 %),0,0,0,0,5612318,36.05
