Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/05/2013,-200,-8640000,43.4(0.00 %),0,0,200,8640000,218,49.0
21/05/2013,0,0,43.9(1.39 %),0,0,0,0,218,49.0
22/05/2013,0,0,43.1(-1.60 %),0,0,0,0,218,49.0
23/05/2013,0,0,43.5(0.93 %),0,0,0,0,218,49.0
24/05/2013,0,0,44.5(2.30 %),0,0,0,0,218,49.0
27/05/2013,0,0,45.6(2.47 %),0,0,0,0,218,49.0
28/05/2013,0,0,47.7(4.61 %),0,0,0,0,218,49.0
29/05/2013,0,0,48.5(1.68 %),0,0,0,0,218,49.0
30/05/2013,0,0,48(-1.03 %),0,0,0,0,218,49.0
31/05/2013,0,0,45.3(-5.62 %),0,0,0,0,218,49.0
03/06/2013,0,0,45.4(0.22 %),0,0,0,0,218,49.0
04/06/2013,0,0,46.2(1.76 %),0,0,0,0,218,49.0
05/06/2013,200,9100000,45.8(-0.22 %),200,9100000,0,0,18,49.0
06/06/2013,0,0,47(2.84 %),0,0,0,0,18,49.0
07/06/2013,0,0,46(2.22 %),0,0,0,0,18,49.0
10/06/2013,0,0,48.5(5.43 %),0,0,0,0,18,49.0
11/06/2013,0,0,47.4(0.00 %),0,0,0,0,18,49.0
12/06/2013,-1600,-79640000,49.7(4.85 %),0,0,1600,79640000,1618,49.0
13/06/2013,-200,-10240000,51.2(4.28 %),0,0,200,10240000,1818,49.0
14/06/2013,0,0,52(0.97 %),0,0,0,0,1818,49.0
17/06/2013,0,0,49(-5.77 %),0,0,0,0,1818,49.0
18/06/2013,0,0,48.7(-0.61 %),0,0,0,0,1818,49.0
19/06/2013,0,0,47.9(-1.64 %),239200,12199200000,239200,12199200000,1818,49.0
20/06/2013,0,0,46.8(-0.64 %),0,0,0,0,1818,49.0
21/06/2013,0,0,46.9(1.30 %),0,0,0,0,1818,49.0
24/06/2013,0,0,47.1(0.43 %),0,0,0,0,1818,49.0
25/06/2013,0,0,46.3(-1.70 %),0,0,0,0,1818,49.0
26/06/2013,0,0,46.4(0.22 %),0,0,0,0,1818,49.0
27/06/2013,0,0,47(1.29 %),0,0,0,0,1818,49.0
28/06/2013,0,0,46(-1.50 %),0,0,0,0,1818,49.0
01/07/2013,-200,-9220000,46.1(0.22 %),0,0,200,9220000,1818,49.0
02/07/2013,0,0,47.3(2.60 %),0,0,0,0,1818,49.0
03/07/2013,0,0,46.8(-0.64 %),0,0,0,0,1818,49.0
04/07/2013,0,0,46.3(-0.43 %),0,0,0,0,1818,49.0
05/07/2013,2000,93800000,47(1.51 %),2000,93800000,0,0,0,49.0
08/07/2013,0,0,47(0.00 %),0,0,0,0,18,49.0
09/07/2013,0,0,47(0.00 %),0,0,0,0,18,49.0
10/07/2013,0,0,46.9(0.00 %),0,0,0,0,18,49.0
11/07/2013,0,0,47.4(1.07 %),0,0,0,0,18,49.0
12/07/2013,0,0,48.2(1.69 %),0,0,0,0,18,49.0
15/07/2013,0,0,47(-2.29 %),0,0,0,0,18,49.0
16/07/2013,-1200,-55200000,47.5(0.42 %),0,0,1200,55200000,1218,49.0
17/07/2013,0,0,47(-1.05 %),0,0,0,0,1218,49.0
18/07/2013,0,0,47.3(0.64 %),0,0,0,0,1218,49.0
19/07/2013,0,0,48.5(2.75 %),0,0,0,0,1218,49.0
22/07/2013,-200,-10400000,51.2(5.57 %),0,0,200,10400000,1418,49.0
23/07/2013,0,0,53.9(5.27 %),0,0,0,0,1418,49.0
24/07/2013,0,0,52(-3.53 %),0,0,0,0,1418,49.0
25/07/2013,-7000,-360010000,51.2(-1.54 %),0,0,7000,360010000,8418,48.98
26/07/2013,0,0,50.8(-0.39 %),0,0,0,0,8418,48.98
29/07/2013,0,0,50.3(-0.98 %),0,0,0,0,8418,48.98
30/07/2013,0,0,50.5(0.40 %),0,0,0,0,8418,48.98
31/07/2013,100,5110000,53(4.95 %),100,5110000,0,0,8318,48.98
01/08/2013,200,10600000,53.1(0.19 %),200,10600000,0,0,1418,49.0
02/08/2013,700,37450000,56.6(6.59 %),700,37450000,0,0,718,49.0
05/08/2013,2000,113400000,61.3(8.30 %),2000,113400000,0,0,0,49.0
06/08/2013,-1100,-67660000,61.5(0.33 %),200,12340000,1300,80000000,1418,49.0
07/08/2013,0,0,59.1(-3.90 %),0,0,0,0,1418,49.0
08/08/2013,300,17700000,59(-0.17 %),300,17700000,0,0,1118,49.0
09/08/2013,-2000,-119900000,59.7(1.19 %),200,11900000,2200,131800000,3118,48.99
12/08/2013,-800,-48400000,60.9(2.01 %),0,0,800,48400000,3918,48.99
13/08/2013,500,30500000,60.5(-0.66 %),500,30500000,0,0,3418,48.99
14/08/2013,0,0,60.4(-0.17 %),0,0,0,0,3418,48.99
15/08/2013,0,0,61.5(1.82 %),0,0,0,0,3418,48.99
16/08/2013,8500,524450000,61.7(0.33 %),38500,2384450000,30000,1860000000,0,49.01
19/08/2013,0,0,63.5(2.92 %),100000,6300000000,100000,6300000000,1418,49.0
20/08/2013,0,0,62(-2.36 %),100000,6300000000,100000,6300000000,1418,49.0
21/08/2013,-2000,-124000000,62(0.00 %),0,0,2000,124000000,3418,48.99
22/08/2013,-200,-12000000,60(-3.23 %),0,0,200,12000000,3618,48.99
23/08/2013,0,0,62.6(4.33 %),0,0,0,0,3618,48.99
26/08/2013,0,0,65(3.83 %),0,0,0,0,3618,48.99
27/08/2013,-625100,-39381300000,63(-3.08 %),0,0,625100,39381300000,628718,47.55
28/08/2013,-500,-30500000,63(0.00 %),0,0,500,30500000,629218,47.55
29/08/2013,0,0,57(-9.52 %),0,0,0,0,629218,47.55
30/08/2013,0,0,58(1.75 %),0,0,0,0,629218,47.55
03/09/2013,0,0,58(0.00 %),0,0,0,0,1418,49.0
04/09/2013,0,0,56.3(-2.93 %),0,0,0,0,1418,49.0
05/09/2013,0,0,57.3(1.78 %),0,0,0,0,1418,49.0
06/09/2013,0,0,56(-2.27 %),0,0,0,0,1418,49.0
09/09/2013,0,0,54(-3.57 %),0,0,0,0,1418,49.0
10/09/2013,0,0,55.2(2.22 %),0,0,0,0,1418,49.0
11/09/2013,0,0,56.9(3.08 %),0,0,0,0,1418,49.0
12/09/2013,0,0,56.4(-0.88 %),0,0,0,0,1418,49.0
13/09/2013,-100,-5690000,58(2.84 %),0,0,100,5690000,1518,49.0
16/09/2013,0,0,58(0.00 %),0,0,0,0,1518,49.0
17/09/2013,0,0,58.5(0.86 %),0,0,0,0,1518,49.0
18/09/2013,0,0,58.9(0.68 %),0,0,0,0,1518,49.0
19/09/2013,0,0,60(1.87 %),0,0,0,0,1518,49.0
20/09/2013,0,0,59(-1.67 %),0,0,0,0,1518,49.0
23/09/2013,2100,123920000,59.2(0.34 %),2100,123920000,0,0,0,49.0
24/09/2013,0,0,59.5(0.51 %),0,0,0,0,1418,49.0
25/09/2013,6800,404420000,60.4(1.51 %),7000,416500000,200,12080000,0,49.01
26/09/2013,7000,416500000,59.9(-0.83 %),7000,416500000,0,0,1418,49.0
27/09/2013,7100,418900000,59.4(-0.83 %),7100,418900000,0,0,0,49.01
30/09/2013,0,0,59.3(-0.17 %),0,0,0,0,1418,49.0
01/10/2013,7000,415100000,58(-2.19 %),7000,415100000,0,0,1418,49.0
02/10/2013,0,0,58.7(1.21 %),0,0,0,0,1418,49.0
03/10/2013,0,0,59.1(0.68 %),0,0,0,0,1418,49.0
04/10/2013,4300,254120000,60.6(2.54 %),4300,254120000,0,0,0,49.01
07/10/2013,0,-270000,62.5(3.14 %),300,18180000,300,18450000,1418,49.0
08/10/2013,0,0,62.4(-0.16 %),0,0,0,0,1418,49.0
09/10/2013,900,56160000,61.5(-1.44 %),900,56160000,0,0,518,49.0
10/10/2013,-200,-12260000,61.6(0.16 %),0,0,200,12260000,718,49.0
11/10/2013,6800,414800000,60.7(-1.46 %),6800,414800000,0,0,0,49.01
14/10/2013,0,0,60(-1.15 %),0,0,0,0,1418,49.0
15/10/2013,0,0,60.5(0.83 %),0,0,0,0,1418,49.0
16/10/2013,6900,417450000,60.4(-0.17 %),6900,417450000,0,0,0,49.01
17/10/2013,6600,392500000,59.5(-1.49 %),7000,416500000,400,24000000,1418,49.0
18/10/2013,0,0,59.5(0.00 %),0,0,0,0,1418,49.0
21/10/2013,6000,358040000,59.8(0.50 %),6000,358040000,0,0,0,49.01
22/10/2013,7000,418600000,59.5(-0.50 %),7000,418600000,0,0,1418,49.0
23/10/2013,7200,430540000,59.5(0.00 %),7200,430540000,0,0,0,49.01
24/10/2013,7100,418900000,59(-0.84 %),7100,418900000,0,0,1418,49.0
25/10/2013,0,0,58.5(-0.85 %),0,0,0,0,1418,49.0
28/10/2013,11400,666550000,58.3(-0.34 %),11400,666550000,0,0,0,49.02
29/10/2013,4600,269000000,58.5(0.34 %),4600,269000000,0,0,1418,49.0
30/10/2013,0,0,58.1(-0.68 %),0,0,0,0,1418,49.0
31/10/2013,19500,1166400000,59.9(3.10 %),19500,1166400000,0,0,0,49.04
01/11/2013,14800,886440000,59.9(0.00 %),14800,886440000,0,0,1418,49.0
04/11/2013,9300,556760000,59.9(0.00 %),9300,556760000,0,0,0,49.02
05/11/2013,16300,975260000,59.9(0.00 %),16300,975260000,0,0,1418,49.0
06/11/2013,7700,461230000,59.9(0.00 %),7700,461230000,0,0,0,49.01
07/11/2013,300,17850000,59.5(-0.67 %),300,17850000,0,0,1418,49.0
08/11/2013,10500,627600000,59.8(0.50 %),10500,627600000,0,0,0,49.02
11/11/2013,0,0,59.9(0.17 %),0,0,0,0,1418,49.0
12/11/2013,62900,3765610000,59.9(0.00 %),62900,3765610000,0,0,0,49.14
13/11/2013,0,0,59.8(-0.17 %),0,0,0,0,1418,49.0
14/11/2013,0,0,59.8(0.00 %),0,0,0,0,1418,49.0
15/11/2013,0,0,59.8(0.00 %),0,0,0,0,1418,49.0
18/11/2013,0,0,59.1(-1.17 %),0,0,0,0,1418,49.0
19/11/2013,0,0,59.1(0.00 %),0,0,0,0,1418,49.0
20/11/2013,0,0,60(1.52 %),0,0,0,0,1418,49.0
21/11/2013,200,12000000,59.5(-0.83 %),200,12000000,0,0,1218,49.0
22/11/2013,0,0,59.5(0.00 %),0,0,0,0,1218,49.0
25/11/2013,0,0,59.5(0.00 %),0,0,0,0,1218,49.0
26/11/2013,0,0,59.6(0.17 %),0,0,0,0,1218,49.0
27/11/2013,0,0,59.9(0.50 %),0,0,0,0,1218,49.0
28/11/2013,-7400,-440840000,59.5(-0.67 %),0,0,7400,440840000,8618,48.98
29/11/2013,-600,-35700000,59.5(0.00 %),0,0,600,35700000,9218,48.98
02/12/2013,1400,83550000,59.5(0.00 %),9400,559300000,8000,475750000,1418,49.0
03/12/2013,0,0,60.5(1.68 %),0,0,0,0,1418,49.0
04/12/2013,0,0,60.5(0.00 %),0,0,0,0,1418,49.0
05/12/2013,0,0,59(0.00 %),0,0,0,0,1418,49.0
06/12/2013,-3400,-198550000,59(0.00 %),0,0,3400,198550000,4818,48.99
09/12/2013,0,0,59.9(1.53 %),0,0,0,0,4818,48.99
10/12/2013,0,0,58.5(-2.34 %),0,0,0,0,4818,48.99
11/12/2013,0,0,58.9(0.68 %),0,0,0,0,4818,48.99
12/12/2013,-2000,-117000000,59.5(1.02 %),0,0,2000,117000000,6818,48.98
13/12/2013,0,0,59.5(0.00 %),0,0,0,0,6818,48.98
16/12/2013,0,0,59.5(0.00 %),0,0,0,0,6818,48.98
17/12/2013,0,0,59.5(0.00 %),0,0,0,0,6818,48.98
18/12/2013,-200,-11800000,58.5(-1.68 %),0,0,200,11800000,7018,48.98
19/12/2013,0,0,58.5(0.00 %),0,0,0,0,7018,48.98
20/12/2013,0,0,58.5(0.00 %),0,0,0,0,7018,48.98
23/12/2013,25200,1501340000,59.5(1.71 %),25200,1501340000,0,0,0,49.04
24/12/2013,1000,59500000,59.4(-0.17 %),1000,59500000,0,0,1418,49.0
25/12/2013,0,0,59.7(0.51 %),0,0,0,0,1418,49.0
26/12/2013,0,0,59.5(-0.34 %),0,0,0,0,1418,49.0
27/12/2013,0,0,60(0.84 %),0,0,0,0,1418,49.0
30/12/2013,0,0,59.6(-0.67 %),0,0,0,0,1418,49.0
31/12/2013,0,0,59.9(0.50 %),0,0,0,0,1418,49.0
02/01/2014,0,0,59.6(-0.50 %),0,0,0,0,1418,49.0
03/01/2014,0,0,60(0.67 %),0,0,0,0,1418,49.0
06/01/2014,0,0,61.8(3.00 %),0,0,0,0,1418,49.0
07/01/2014,0,0,63.3(2.43 %),0,0,0,0,1418,49.0
08/01/2014,0,0,63(-0.47 %),0,0,0,0,1418,49.0
09/01/2014,0,0,64(1.59 %),0,0,0,0,1418,49.0
10/01/2014,-400,-25120000,62.8(-1.88 %),0,0,400,25120000,1818,49.0
13/01/2014,800,51220000,62.1(-1.11 %),800,51220000,0,0,1018,49.0
14/01/2014,0,0,68(9.50 %),0,0,0,0,1018,49.0
15/01/2014,0,0,66.9(-1.62 %),0,0,0,0,1018,49.0
16/01/2014,-3069400,-214551060000,68(1.64 %),0,0,3069400,214551060000,3070418,41.92
17/01/2014,0,0,67.3(-1.03 %),0,0,0,0,3070418,41.92
20/01/2014,-200,-13380000,66.9(-0.59 %),0,0,200,13380000,3070618,41.91
21/01/2014,0,0,64.3(-3.89 %),0,0,0,0,3070618,41.91
22/01/2014,0,0,64.8(0.78 %),0,0,0,0,3070618,41.91
23/01/2014,-6400,-414020000,64.5(-0.46 %),0,0,6400,414020000,3077018,41.9
24/01/2014,0,0,64(-0.78 %),0,0,0,0,3077018,41.9
27/01/2014,0,0,63(-1.56 %),0,0,0,0,3077018,41.9
06/02/2014,0,0,63(0.00 %),0,0,0,0,1418,49.0
07/02/2014,0,0,65.8(4.44 %),0,0,0,0,1418,49.0
10/02/2014,0,0,66.5(1.06 %),0,0,0,0,1418,49.0
11/02/2014,0,0,66(-0.75 %),0,0,0,0,1418,49.0
12/02/2014,500,33400000,64.2(-2.73 %),500,33400000,0,0,918,49.0
13/02/2014,0,0,65.9(2.65 %),0,0,0,0,918,49.0
14/02/2014,-400,-25800000,66(0.15 %),0,0,400,25800000,1318,49.0
17/02/2014,0,0,65.5(-0.76 %),0,0,0,0,1318,49.0
18/02/2014,6900,456000000,66.5(1.53 %),6900,456000000,0,0,0,49.01
19/02/2014,0,0,67.8(1.95 %),0,0,0,0,1418,49.0
20/02/2014,0,0,67.9(0.15 %),0,0,0,0,1418,49.0
21/02/2014,0,0,68.5(0.88 %),0,0,0,0,1418,49.0
24/02/2014,500,34000000,68.5(0.00 %),500,34000000,0,0,918,49.0
25/02/2014,0,0,68.5(0.00 %),0,0,0,0,918,49.0
26/02/2014,0,0,68.8(0.44 %),0,0,0,0,918,49.0
27/02/2014,0,0,68(-1.16 %),0,0,0,0,918,49.0
28/02/2014,0,0,67.5(-0.74 %),0,0,0,0,918,49.0
03/03/2014,-400,-26600000,66.9(-0.89 %),0,0,400,26600000,1418,49.0
04/03/2014,0,0,66.5(-0.60 %),0,0,0,0,1418,49.0
05/03/2014,0,0,66.8(0.45 %),0,0,0,0,1418,49.0
06/03/2014,0,0,66.7(-0.15 %),0,0,0,0,1418,49.0
07/03/2014,0,0,68.4(2.55 %),0,0,0,0,1418,49.0
10/03/2014,0,0,67.6(-1.17 %),0,0,0,0,1418,49.0
11/03/2014,0,0,68.4(1.18 %),0,0,0,0,1418,49.0
12/03/2014,0,0,68.1(-0.44 %),0,0,0,0,1418,49.0
13/03/2014,-4500,-300150000,67.9(-0.29 %),0,0,4500,300150000,5918,48.99
14/03/2014,0,0,69.9(2.95 %),0,0,0,0,5918,48.99
17/03/2014,20000,1440000000,70(0.14 %),20000,1440000000,0,0,0,49.03
18/03/2014,0,0,72(2.86 %),0,0,0,0,1418,49.0
19/03/2014,3700,265800000,72.8(1.11 %),3700,265800000,0,0,0,49.01
20/03/2014,300,21600000,73(0.27 %),300,21600000,0,0,1418,49.0
21/03/2014,1200,86400000,72.1(-1.23 %),1200,86400000,0,0,218,49.0
24/03/2014,14700,1057600000,72(-0.14 %),14700,1057600000,0,0,0,49.03
25/03/2014,13600,979200000,72(0.00 %),13600,979200000,0,0,1418,49.0
26/03/2014,7500,534780000,70.1(-2.64 %),7500,534780000,0,0,0,49.01
27/03/2014,19300,1354630000,72(2.71 %),19300,1354630000,0,0,1418,49.0
28/03/2014,5900,423840000,71.9(-0.14 %),10500,755340000,4600,331500000,0,49.01
31/03/2014,9600,690240000,71.9(0.00 %),14600,1050240000,5000,360000000,1418,49.0
01/04/2014,3900,280480000,71.9(0.00 %),140000,10079680000,136100,9799200000,1418,49.0
02/04/2014,16100,1159500000,72.8(1.25 %),49000,3528300000,32900,2368800000,0,49.03
03/04/2014,1000,72000000,72.5(-0.41 %),1000,72000000,0,0,1418,49.0
04/04/2014,0,0,74(2.07 %),0,0,0,0,1418,49.0
07/04/2014,-1900,-137750000,72.5(-2.03 %),2500,181750000,4400,319500000,3318,48.99
08/04/2014,1800,127450000,72.5(0.00 %),6100,439200000,4300,311750000,1518,49.0
10/04/2014,5000,362090000,72.5(0.00 %),25000,1812090000,20000,1450000000,0,49.01
11/04/2014,4300,308600000,72(-0.69 %),14300,1029600000,10000,721000000,1418,49.0
14/04/2014,6900,496500000,72.1(0.14 %),9900,712800000,3000,216300000,0,49.01
15/04/2014,1700,122200000,72(-0.14 %),2100,151200000,400,29000000,1418,49.0
16/04/2014,19400,1394850000,72(0.00 %),21500,1546700000,2100,151850000,0,49.04
17/04/2014,200,14400000,72(0.00 %),200,14400000,0,0,1418,49.0
18/04/2014,-400,-28800000,72.5(0.69 %),0,0,400,28800000,1818,49.0
21/04/2014,2400,174000000,72.8(0.41 %),17400,1261500000,15000,1087500000,0,49.0
22/04/2014,0,0,72.3(-0.69 %),0,0,0,0,1418,49.0
23/04/2014,800,57600000,72.1(-0.28 %),800,57600000,0,0,618,49.0
24/04/2014,4700,338400000,72(-0.14 %),4700,338400000,0,0,0,49.01
25/04/2014,0,0,72.1(0.14 %),0,0,0,0,1418,49.0
28/04/2014,2100,151200000,72(-0.14 %),3600,259200000,1500,108000000,0,49.0
29/04/2014,0,0,73(1.39 %),0,0,0,0,1418,49.0
05/05/2014,8900,640600000,72(-1.37 %),10900,784600000,2000,144000000,1418,49.0
06/05/2014,14600,1048250000,72(0.00 %),17800,1275450000,3200,227200000,0,49.03
07/05/2014,-8000,-576000000,72(0.00 %),7000,504000000,15000,1080000000,1418,49.0
08/05/2014,35500,2521660000,71.3(-0.97 %),35500,2521660000,0,0,0,49.08
09/05/2014,5200,366700000,72.5(1.68 %),5200,366700000,0,0,1418,49.0
12/05/2014,0,0,71(-2.07 %),0,0,0,0,1418,49.0
13/05/2014,0,0,71(0.00 %),0,0,0,0,1418,49.0
14/05/2014,21900,1554900000,71(0.00 %),21900,1554900000,0,0,0,49.05
15/05/2014,9800,694540000,70.5(-0.70 %),9800,694540000,0,0,1418,49.0
16/05/2014,6600,468170000,71(0.71 %),6600,468170000,0,0,0,49.01
19/05/2014,3900,279810000,71.5(0.70 %),3900,279810000,0,0,1418,49.0
20/05/2014,3600,257200000,72.5(1.40 %),3600,257200000,0,0,0,49.01
21/05/2014,2900,209000000,72(-0.69 %),2900,209000000,0,0,1418,49.0
22/05/2014,8000,578670000,70.1(-2.64 %),10000,718870000,2000,140200000,0,49.02
23/05/2014,8000,567040000,71(1.28 %),8000,567040000,0,0,1418,49.0
26/05/2014,15000,1064780000,71(0.00 %),15000,1064780000,0,0,0,49.03
27/05/2014,20000,1420170000,71.3(0.42 %),20000,1420170000,0,0,3145118,41.74
28/05/2014,0,0,52.5(-2.23 %),0,0,0,0,3127118,41.78
29/05/2014,800,42400000,53(0.95 %),800,42400000,0,0,3127118,41.78
30/05/2014,0,0,51.5(-2.83 %),0,0,0,0,3126318,41.79
02/06/2014,0,0,51.5(0.00 %),0,0,0,0,3126318,41.79
03/06/2014,2500,132260000,53.4(3.69 %),2500,132260000,0,0,3126318,41.79
04/06/2014,0,0,53.4(0.00 %),0,0,0,0,3123818,41.79
05/06/2014,0,0,53.4(0.00 %),0,0,0,0,3123818,41.79
06/06/2014,0,0,53.4(0.00 %),0,0,0,0,3123818,41.79
09/06/2014,0,0,50(-6.37 %),0,0,0,0,3123818,41.79
10/06/2014,8100,429110000,53(6.00 %),8100,429110000,0,0,3123818,41.79
11/06/2014,400,21200000,53(0.00 %),400,21200000,0,0,3115718,41.81
12/06/2014,800,42400000,53(0.00 %),800,42400000,0,0,3114518,41.81
13/06/2014,1300,68900000,53(0.00 %),1300,68900000,0,0,3114518,41.81
16/06/2014,-400,-20400000,51(-3.77 %),0,0,400,20400000,3113218,41.82
17/06/2014,0,0,51(0.00 %),0,0,0,0,3113218,41.82
18/06/2014,0,0,52.5(2.94 %),0,0,0,0,3113218,41.82
19/06/2014,100,5250000,52.5(0.00 %),100,5250000,0,0,3113218,41.82
20/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
23/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
24/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
25/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
26/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
27/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
30/06/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
01/07/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
02/07/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
03/07/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
04/07/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
07/07/2014,0,0,52.5(0.00 %),0,0,0,0,3113518,41.82
08/07/2014,0,0,53.9(2.67 %),0,0,0,0,4051602,39.65
09/07/2014,0,0,53.9(0.00 %),0,0,0,0,4051602,39.65
10/07/2014,0,0,53.9(0.00 %),0,0,0,0,4051602,39.65
11/07/2014,0,0,53.9(0.00 %),0,0,0,0,4051602,39.65
14/07/2014,0,0,53.9(0.00 %),0,0,0,0,4051602,39.65
16/07/2014,0,0,53.9(0.00 %),0,0,0,0,4051602,39.65
17/07/2014,0,0,52(-3.53 %),0,0,0,0,4051602,39.65
18/07/2014,0,0,52(0.00 %),0,0,0,0,4051602,39.65
21/07/2014,0,0,53.9(3.65 %),0,0,0,0,4051602,39.65
22/07/2014,0,0,53.9(0.00 %),0,0,0,0,4051602,41.81
23/07/2014,-2100,-102550000,49.2(-8.72 %),0,0,2100,102550000,4051602,41.81
24/07/2014,-120,-5806000,50.2(2.03 %),0,0,120,5806000,4051602,41.81
25/07/2014,0,0,51.1(1.79 %),0,0,0,0,4051602,41.81
28/07/2014,0,0,47.5(-7.05 %),0,0,0,0,4051602,41.81
29/07/2014,0,0,47.5(0.00 %),0,0,0,0,4053702,41.8
30/07/2014,0,0,50(5.26 %),0,0,0,0,4053822,41.8
31/07/2014,0,0,50.4(0.80 %),0,0,0,0,4053822,41.8
01/08/2014,0,0,51.3(1.79 %),0,0,0,0,4053822,41.8
04/08/2014,-1700,-80770000,51.5(0.39 %),200,10300000,1900,91070000,4053622,41.8
05/08/2014,-220,-10248000,47.5(-7.77 %),0,0,220,10248000,4053622,41.8
06/08/2014,0,0,50.9(7.16 %),0,0,0,0,4053622,41.8
07/08/2014,0,0,47.5(-6.68 %),0,0,0,0,4053622,41.8
08/08/2014,-3400,-163200000,48(1.05 %),0,0,3400,163200000,4055522,41.8
11/08/2014,0,0,47(-2.08 %),0,0,0,0,4055742,41.8
12/08/2014,-18300,-869270000,47.5(1.06 %),0,0,18300,869270000,4055742,41.8
13/08/2014,0,0,47.1(-0.84 %),0,0,0,0,4055742,41.8
15/08/2014,0,0,47.6(-0.42 %),0,0,0,0,4059142,41.8
18/08/2014,-1100,-52250000,47(-1.26 %),200,9500000,1300,61750000,4077242,41.76
19/08/2014,0,0,47(0.00 %),0,0,0,0,4077242,41.76
20/08/2014,0,0,47.1(0.21 %),0,0,0,0,4077242,41.76
21/08/2014,0,0,47(-0.21 %),0,0,0,0,4077242,41.76
26/08/2014,0,0,46.7(0.65 %),0,0,0,0,4077242,41.76
29/08/2014,800,37600000,46(-3.16 %),800,37600000,0,0,4075842,41.77
04/09/2014,-900,-41360000,46.1(0.22 %),100,4640000,1000,46000000,4075742,41.77
05/09/2014,0,0,45.9(-0.43 %),0,0,0,0,4075742,41.77
10/09/2014,0,0,47(-1.05 %),0,0,0,0,4009842,41.88
11/09/2014,0,0,46.1(-1.91 %),0,0,0,0,4009842,41.88
12/09/2014,200,9220000,46.1(0.00 %),200,9220000,0,0,4009642,41.88
15/09/2014,0,0,46.2(0.22 %),0,0,0,0,4009642,41.88
16/09/2014,0,0,46.2(0.00 %),0,0,0,0,4009642,41.88
17/09/2014,200,9240000,46.6(0.87 %),200,9240000,0,0,4009442,41.88
18/09/2014,200,9240000,46.3(-0.64 %),200,9240000,0,0,4009242,41.88
19/09/2014,0,0,46.4(0.22 %),0,0,0,0,4009242,41.88
22/09/2014,-700,-32410000,46.4(0.00 %),0,0,700,32410000,4009242,41.88
23/09/2014,-1620,-75180000,46.4(0.00 %),0,0,1620,75180000,4009242,41.88
24/09/2014,0,0,46.2(-0.43 %),0,0,0,0,4009242,41.88
25/09/2014,-500,-23000000,46.1(-0.22 %),0,0,500,23000000,4009242,41.88
26/09/2014,200,9400000,46.1(0.00 %),200,9400000,0,0,4009742,41.88
29/09/2014,0,0,46(-0.22 %),0,0,0,0,4009742,41.88
30/09/2014,0,0,46(0.00 %),0,0,0,0,4009742,41.88
01/10/2014,0,0,46.5(1.09 %),0,0,0,0,4011862,41.88
02/10/2014,0,0,47(1.08 %),0,0,0,0,4011862,41.88
03/10/2014,0,0,49.2(4.68 %),0,0,0,0,4011862,41.88
06/10/2014,1950,95590000,48(-2.44 %),1950,95590000,0,0,4009912,41.88
07/10/2014,0,0,49.2(2.50 %),0,0,0,0,4009912,41.88
08/10/2014,0,0,49.1(-0.20 %),0,0,0,0,4009912,41.88
09/10/2014,200,9800000,49(-0.20 %),200,9800000,0,0,4009712,41.88
10/10/2014,0,0,47(-4.08 %),0,0,0,0,4009712,41.88
13/10/2014,0,0,49(4.26 %),0,0,0,0,4009712,41.88
14/10/2014,5700,279290000,49(0.00 %),1085990,48900079000,1080290,48620789000,4004012,41.89
15/10/2014,0,0,48.6(-0.82 %),0,0,0,0,4004012,41.89
16/10/2014,0,0,48.6(0.00 %),749120,36089232000,749120,36089232000,4004012,41.89
20/10/2014,0,0,46.5(0.00 %),0,0,0,0,4004012,41.89
21/10/2014,0,0,46.5(0.00 %),0,0,0,0,4004012,41.89
22/10/2014,0,0,49(5.38 %),0,0,0,0,4004012,41.89
23/10/2014,0,0,47(-4.08 %),0,0,0,0,4004012,41.89
24/10/2014,0,0,46.6(-0.85 %),0,0,0,0,4004012,41.89
27/10/2014,-60,-2520000,46.6(0.00 %),0,0,60,2520000,4004072,41.89
29/10/2014,0,0,46.7(0.00 %),0,0,0,0,4004072,41.89
30/10/2014,0,0,46.7(0.00 %),0,0,0,0,4004072,41.89
31/10/2014,-770000,-37730000000,46.9(0.43 %),0,0,770000,37730000000,4774072,40.53
03/11/2014,7300,355430000,49(4.48 %),7300,355430000,0,0,3996772,41.91
04/11/2014,0,0,49(0.00 %),0,0,0,0,3996772,41.91
