Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2014,0,0,49(0.00 %),0,0,0,0,3996772,41.91
06/11/2014,2800,139700000,49.5(1.02 %),5000,247500000,2200,107800000,3993972,41.91
07/11/2014,29400,1449810000,49.2(-0.61 %),29400,1449810000,0,0,3964572,41.96
10/11/2014,0,0,49.2(0.00 %),0,0,0,0,3964572,41.96
11/11/2014,0,0,49(-0.41 %),0,0,0,0,3964572,41.96
12/11/2014,10000,494920000,50(2.04 %),10000,494920000,0,0,3954572,41.98
13/11/2014,5000,250000000,50(0.00 %),5000,250000000,0,0,3949572,41.99
14/11/2014,0,0,50(0.00 %),0,0,0,0,3949572,41.99
17/11/2014,3300,169600000,51.5(3.00 %),5000,254800000,1700,85200000,3946272,42.0
18/11/2014,4400,226600000,56.5(9.71 %),5000,257500000,600,30900000,3941872,42.0
19/11/2014,13500,704400000,52(-7.96 %),13500,704400000,0,0,3928372,42.03
20/11/2014,0,0,52(0.00 %),0,0,0,0,4696072,40.66
21/11/2014,0,0,50.5(-2.88 %),0,0,0,0,4697772,40.66
24/11/2014,1400,70000000,50.5(0.00 %),1400,70000000,0,0,4696372,40.66
25/11/2014,5100,274100000,55(8.91 %),5100,274100000,0,0,4691872,40.67
26/11/2014,0,0,51.5(-6.36 %),0,0,0,0,4691872,40.67
27/11/2014,0,0,51.5(0.00 %),0,0,0,0,4691872,40.67
28/11/2014,0,0,49(-4.85 %),0,0,0,0,4691872,40.67
01/12/2014,0,0,52.5(7.14 %),0,0,0,0,4691872,40.67
02/12/2014,0,0,50(-4.76 %),0,0,0,0,4691872,40.67
03/12/2014,0,0,50(0.00 %),0,0,0,0,4691872,40.67
04/12/2014,0,0,50(0.00 %),0,0,0,0,4691872,40.67
05/12/2014,0,0,49.3(-1.40 %),0,0,0,0,4691872,40.67
08/12/2014,100,4900000,49(-0.61 %),100,4900000,0,0,4691772,40.67
09/12/2014,0,0,49(0.00 %),0,0,0,0,4691772,40.67
10/12/2014,0,0,49(0.00 %),0,0,0,0,4691772,40.67
11/12/2014,-58100,-2881900000,51(4.08 %),13800,676200000,71900,3558100000,4677972,40.7
12/12/2014,-8000,-414000000,51(0.00 %),1080000,59400000000,1088000,59814000000,4677972,40.7
15/12/2014,-2000,-102000000,50(-1.96 %),170000,9350000000,172000,9452000000,4677972,40.7
16/12/2014,-3000,-153000000,50(0.00 %),0,0,3000,153000000,4677972,40.7
17/12/2014,100,5000000,50(0.00 %),5000,250000000,4900,245000000,4744872,40.58
18/12/2014,-2300,-115400000,51(2.00 %),0,0,2300,115400000,4752872,40.56
19/12/2014,6300,318450000,50.5(-0.98 %),9300,471450000,3000,153000000,4745572,40.58
22/12/2014,0,0,50.2(-0.59 %),0,0,0,0,4748572,40.57
23/12/2014,0,0,50.5(0.60 %),0,0,0,0,4753472,40.56
24/12/2014,0,0,50.5(0.00 %),0,0,0,0,4755772,40.56
25/12/2014,100,5100000,51(0.99 %),100,5100000,0,0,4758672,40.55
26/12/2014,0,0,51(0.00 %),0,0,0,0,4758672,40.55
29/12/2014,0,0,51(0.00 %),0,0,0,0,4758672,40.55
30/12/2014,0,0,51(0.00 %),0,0,0,0,4758672,40.55
31/12/2014,16000,848370000,53.4(4.71 %),16000,848370000,0,0,4742672,40.58
05/01/2015,8700,454000000,53(-0.75 %),8700,454000000,0,0,4733972,40.6
06/01/2015,0,0,53(0.00 %),0,0,0,0,4733972,40.6
07/01/2015,0,0,52.5(-0.94 %),0,0,0,0,4733972,40.6
08/01/2015,0,0,52.5(0.00 %),0,0,0,0,4733972,40.6
09/01/2015,0,0,52(-0.95 %),0,0,0,0,4733972,40.6
12/01/2015,-200,-10120000,50.6(-2.69 %),0,0,200,10120000,4733972,40.6
13/01/2015,0,0,51(0.79 %),0,0,0,0,4733972,40.6
14/01/2015,0,0,50.1(-1.76 %),0,0,0,0,4733972,40.6
15/01/2015,0,0,51(1.80 %),0,0,0,0,4733972,40.6
16/01/2015,0,0,51(0.00 %),0,0,0,0,4734172,40.6
19/01/2015,-2543660,-133542150000,49.5(-2.94 %),0,0,2543660,133542150000,4734172,40.6
20/01/2015,-60,-2676000,50(1.01 %),0,0,60,2676000,4734172,40.6
21/01/2015,0,0,50.6(1.20 %),0,0,0,0,4734172,40.6
22/01/2015,200,10120000,52.8(4.35 %),200,10120000,0,0,4733972,40.6
23/01/2015,200,10320000,52.5(-0.57 %),200,10320000,0,0,7277432,36.08
26/01/2015,18100,946830000,52.5(0.00 %),18100,946830000,0,0,7259392,36.11
27/01/2015,25500,1341710000,53.5(1.90 %),29500,1551420000,4000,209710000,7229892,36.17
28/01/2015,-71400,-3631000000,53.5(0.00 %),5000,265400000,76400,3896400000,7224892,36.18
29/01/2015,100,5750000,54(0.93 %),5000,267900000,4900,262150000,7219892,36.18
30/01/2015,0,0,51(-5.56 %),0,0,0,0,7219892,36.18
02/02/2015,-2800,-137530000,52.9(5.80 %),0,0,2800,137530000,7223892,36.18
03/02/2015,0,0,50(-5.48 %),0,0,0,0,7300292,36.04
04/02/2015,0,0,50(0.00 %),0,0,0,0,7305192,36.03
05/02/2015,0,0,50(0.00 %),0,0,0,0,7305192,36.03
06/02/2015,0,0,50(0.00 %),0,0,0,0,7307992,36.03
09/02/2015,0,0,50.7(1.40 %),0,0,0,0,7307992,36.03
10/02/2015,0,0,50.7(0.00 %),0,0,0,0,7307992,36.03
11/02/2015,0,0,50.7(0.00 %),0,0,0,0,7307992,36.03
12/02/2015,0,0,50.7(0.00 %),0,0,0,0,7307992,36.03
13/02/2015,0,0,53.5(5.52 %),0,0,0,0,7307992,36.03
24/02/2015,0,0,53.5(0.00 %),0,0,0,0,7307992,36.03
25/02/2015,0,0,50.1(-6.36 %),0,0,0,0,7307992,36.03
26/02/2015,0,0,50.5(0.80 %),0,0,0,0,7307992,36.03
27/02/2015,0,0,52.3(3.56 %),0,0,0,0,7307992,36.03
02/03/2015,0,0,52.4(0.19 %),0,0,0,0,7307992,36.03
03/03/2015,0,0,52.2(-0.38 %),0,0,0,0,7307992,36.03
04/03/2015,-1000,-52000000,52(-0.38 %),0,0,1000,52000000,7307992,36.03
05/03/2015,-560,-28000000,50(-3.85 %),0,0,560,28000000,7307992,36.03
06/03/2015,0,0,51(2.00 %),0,0,0,0,7307992,36.03
09/03/2015,0,0,51(0.00 %),0,0,0,0,7307992,36.03
10/03/2015,-1000,-51000000,51(0.00 %),0,0,1000,51000000,7308992,36.03
11/03/2015,0,0,51(0.00 %),0,0,0,0,7309552,36.03
12/03/2015,0,0,51(0.00 %),0,0,0,0,7309552,36.03
13/03/2015,0,0,51(0.00 %),0,0,0,0,7309552,36.03
16/03/2015,0,0,51(0.00 %),0,0,0,0,7310552,36.02
17/03/2015,0,0,51(0.00 %),0,0,0,0,7310552,36.02
18/03/2015,0,0,51(0.00 %),0,0,0,0,7310552,36.02
19/03/2015,-1800,-90000000,50(-1.96 %),0,0,1800,90000000,7310552,36.02
20/03/2015,0,0,50(0.00 %),0,0,0,0,7310552,36.02
23/03/2015,0,0,50(0.00 %),0,0,0,0,7310552,36.02
24/03/2015,-1500,-74500000,50(0.00 %),2700,131600000,4200,206100000,7307852,36.03
25/03/2015,0,0,50(0.00 %),0,0,0,0,7309652,36.03
26/03/2015,0,0,50(0.00 %),0,0,0,0,7309652,36.03
27/03/2015,0,0,50(0.00 %),0,0,0,0,7309652,36.03
30/03/2015,1000,50500000,50.5(1.00 %),1000,50500000,0,0,7312852,36.02
31/03/2015,2500,125750000,50(-0.99 %),2500,125750000,0,0,7310352,36.02
01/04/2015,100,4950000,49.5(-1.00 %),100,4950000,0,0,7310252,36.02
02/04/2015,700,34650000,49.5(0.00 %),700,34650000,0,0,7309552,36.03
03/04/2015,1200,60000000,50(1.01 %),1200,60000000,0,0,7308352,36.03
06/04/2015,0,0,50(0.00 %),0,0,0,0,7308352,36.03
07/04/2015,0,0,50(0.00 %),0,0,0,0,7308352,36.03
08/04/2015,1100,55000000,50(0.00 %),1100,55000000,0,0,7307252,36.03
09/04/2015,400,20000000,50(0.00 %),400,20000000,0,0,7306852,36.03
10/04/2015,0,0,50.1(0.20 %),0,0,0,0,7306852,36.03
13/04/2015,200,10020000,50.1(0.00 %),200,10020000,0,0,7306652,36.03
14/04/2015,200,10040000,50.2(0.20 %),200,10040000,0,0,7306452,36.03
15/04/2015,-5400,-270000000,50(-0.40 %),3900,195000000,9300,465000000,7302552,36.04
16/04/2015,640,32160000,49.8(-0.40 %),700,34860000,60,2700000,7301852,36.04
17/04/2015,0,0,49.8(0.00 %),0,0,0,0,7301852,36.04
20/04/2015,0,0,49.8(0.00 %),0,0,0,0,7301852,36.04
21/04/2015,0,0,49.8(0.00 %),0,0,0,0,7311152,36.02
22/04/2015,0,0,49.8(0.00 %),0,0,0,0,7311212,36.02
23/04/2015,0,0,49.8(0.00 %),0,0,0,0,7311212,36.02
24/04/2015,0,0,49.8(0.00 %),0,0,0,0,7311212,36.02
27/04/2015,0,0,49.8(0.00 %),0,0,0,0,7311212,36.02
04/05/2015,-3380,-153232000,47.2(-5.22 %),0,0,3380,153232000,7311212,36.02
05/05/2015,0,0,47.2(0.00 %),0,0,0,0,7311212,36.02
06/05/2015,0,0,49(3.81 %),0,0,0,0,7311212,36.02
07/05/2015,12000,610600000,50.9(3.88 %),12000,610600000,0,0,7299212,36.04
08/05/2015,14200,718510000,50(-1.77 %),14200,718510000,0,0,7288392,36.06
11/05/2015,0,0,46.5(-7.00 %),0,0,0,0,7288392,36.06
12/05/2015,0,0,51(9.68 %),0,0,0,0,7288392,36.06
13/05/2015,0,0,50(-1.96 %),0,0,0,0,7288392,36.06
14/05/2015,0,0,49.1(-1.80 %),0,0,0,0,7288392,36.06
15/05/2015,50,2500000,48.1(-2.04 %),50,2500000,0,0,7288342,36.06
18/05/2015,200,9660000,48.3(0.42 %),200,9660000,0,0,7288142,36.06
19/05/2015,100,4800000,48(-0.62 %),100,4800000,0,0,7288042,36.06
20/05/2015,200,9980000,48(0.00 %),200,9980000,0,0,7287842,36.06
21/05/2015,0,0,49.9(3.96 %),0,0,0,0,7287842,36.06
22/05/2015,0,0,49(-1.80 %),0,0,0,0,7287842,36.06
25/05/2015,0,0,49(0.00 %),0,0,0,0,7287842,36.06
26/05/2015,0,0,48(8.84 %),0,0,0,0,7287842,36.06
27/05/2015,0,0,47.9(-0.21 %),0,0,0,0,7287842,36.06
28/05/2015,200,9660000,48.1(0.42 %),200,9660000,0,0,7287642,36.06
29/05/2015,0,0,47.8(-0.62 %),0,0,0,0,7287642,36.06
01/06/2015,0,0,47.8(0.00 %),0,0,0,0,7287642,36.06
02/06/2015,0,0,47.8(0.00 %),0,0,0,0,7287642,36.06
03/06/2015,0,0,47(-1.67 %),0,0,0,0,7287642,36.06
04/06/2015,200,9700000,46(-2.13 %),200,9700000,0,0,7287442,36.07
05/06/2015,500,23000000,46(0.00 %),500,23000000,0,0,7286942,36.07
08/06/2015,0,0,46(0.00 %),0,0,0,0,7286942,36.07
09/06/2015,0,0,46(0.00 %),0,0,0,0,7286942,36.07
10/06/2015,-2000,-92000000,46(0.00 %),0,0,2000,92000000,7286942,36.07
11/06/2015,-800,-36800000,45.1(-1.96 %),4600,207230000,5400,244030000,7282342,36.07
12/06/2015,0,0,45.1(0.00 %),0,0,0,0,7282342,36.07
15/06/2015,200,9040000,45.2(0.22 %),200,9040000,0,0,7282142,36.07
16/06/2015,0,0,45.3(0.22 %),0,0,0,0,7284142,36.07
17/06/2015,0,0,45.3(0.00 %),0,0,0,0,7289542,36.06
18/06/2015,200,9000000,45(-0.66 %),200,9000000,0,0,7289342,36.06
19/06/2015,0,0,45(0.00 %),0,0,0,0,7289342,36.06
22/06/2015,0,0,45(0.00 %),0,0,0,0,7289342,36.06
23/06/2015,2600,122000000,47(4.44 %),2700,126700000,100,4700000,7286642,36.07
24/06/2015,-1000,-46000000,46(-2.13 %),0,0,1000,46000000,7286642,36.07
25/06/2015,-2800,-126100000,45(-2.17 %),100,4500000,2900,130600000,7286542,36.07
26/06/2015,0,0,45(0.00 %),0,0,0,0,7286542,36.07
29/06/2015,0,0,45(0.00 %),0,0,0,0,7286642,36.07
30/06/2015,0,0,45(0.00 %),0,0,0,0,7287642,36.06
01/07/2015,13200,613610000,47(4.44 %),20000,933210000,6800,319600000,7270542,36.1
02/07/2015,3700,173900000,47(0.00 %),3700,173900000,0,0,7266842,36.1
03/07/2015,0,0,45.1(-4.04 %),0,0,0,0,7266842,36.1
06/07/2015,0,0,45.1(0.00 %),0,0,0,0,7266842,36.1
07/07/2015,-8900,-400500000,45(-0.22 %),39100,1759500000,48000,2160000000,7271242,36.09
08/07/2015,0,0,45(0.00 %),0,0,0,0,7271242,36.09
09/07/2015,0,0,45(0.00 %),0,0,0,0,7271242,36.09
10/07/2015,-100,-4500000,45(0.00 %),0,0,100,4500000,7271242,36.09
13/07/2015,0,0,45(0.00 %),48500,2226150000,48500,2226150000,7282542,36.07
14/07/2015,0,0,45(0.00 %),400,18080000,400,18080000,7282142,36.07
15/07/2015,-50,-2025000,45(0.00 %),0,0,50,2025000,7282142,36.07
16/07/2015,0,0,45(0.00 %),0,0,0,0,7282242,36.07
17/07/2015,3700,176830000,47(4.44 %),53700,2572430000,50000,2395600000,7274542,36.09
20/07/2015,-3800,-170820000,47(0.00 %),2100,98680000,5900,269500000,8001565,34.8
21/07/2015,1300,62100000,48(2.13 %),3300,158100000,2000,96000000,7998315,34.8
22/07/2015,4900,235200000,48(0.00 %),5000,240000000,100,4800000,7993315,34.81
23/07/2015,0,0,48(0.00 %),0,0,0,0,7997315,34.81
24/07/2015,-27100,-1328650000,50(4.17 %),2900,143110000,30000,1471760000,8000315,34.8
27/07/2015,-17700,-895110000,50.4(0.80 %),21800,1090700000,39500,1985810000,8000615,34.8
28/07/2015,200,10160000,50.8(0.79 %),200,10160000,0,0,8000515,34.8
29/07/2015,-4100,-196950000,48.1(-5.31 %),500,24050000,4600,221000000,8000015,34.8
30/07/2015,0,0,49.4(2.70 %),0,0,0,0,8030015,34.75
31/07/2015,0,0,48(-2.83 %),0,0,0,0,8049415,34.71
03/08/2015,2300,113440000,48.8(1.67 %),2300,113440000,0,0,8047115,34.72
04/08/2015,9000,439100000,48.8(0.00 %),9000,439100000,0,0,8042715,36.02
05/08/2015,-200,-8860000,49.4(1.23 %),100,4940000,300,13800000,8042615,36.02
06/08/2015,0,0,48(-2.83 %),0,0,0,0,8042615,36.02
07/08/2015,-200,-9600000,48(0.00 %),0,0,200,9600000,8042615,36.02
10/08/2015,-6200,-291610000,47(-2.08 %),300,14390000,6500,306000000,8042315,36.02
11/08/2015,-10305,-482807500,47(0.00 %),20,940000,10325,483747500,8042595,36.02
12/08/2015,-12000,-563500000,46.7(-0.64 %),0,0,12000,563500000,8042595,36.02
13/08/2015,-7900,-366550000,46.5(-0.43 %),0,0,7900,366550000,8042795,36.02
14/08/2015,-34600,-1609130000,46.7(0.43 %),2000,93990000,36600,1703120000,8047295,36.01
17/08/2015,0,0,46.5(-0.43 %),0,0,0,0,8057620,36.0
18/08/2015,-1600,-75200000,47(1.08 %),1500,70500000,3100,145700000,8068120,35.98
19/08/2015,-2100,-99200000,45.1(-4.04 %),1900,88800000,4000,188000000,8074120,35.97
20/08/2015,12400,581280000,46.9(3.99 %),20700,971380000,8300,390100000,8090020,35.95
21/08/2015,100,4690000,46.9(0.00 %),100,4690000,0,0,8089920,35.95
24/08/2015,-8300,-418090000,45.7(-2.56 %),37400,1619970000,45700,2038060000,8055620,36.0
25/08/2015,2300,105740000,45.5(-0.44 %),2300,105740000,0,0,8057320,36.0
26/08/2015,0,0,45.5(0.00 %),0,0,0,0,8065620,35.99
27/08/2015,0,0,45.5(0.00 %),0,0,0,0,8065620,35.99
28/08/2015,1110,50990000,46(1.10 %),10000,458880000,8890,407890000,8101320,35.93
31/08/2015,-2800,-127680000,45.6(-0.87 %),0,0,2800,127680000,8101320,35.93
01/09/2015,-17000,-775200000,45.6(0.00 %),1000,45600000,18000,820800000,8100320,35.93
03/09/2015,300,13650000,49(7.46 %),300,13650000,0,0,8100020,35.93
04/09/2015,0,0,49(0.00 %),0,0,0,0,8108910,35.92
07/09/2015,46300,2290110000,48.8(-0.41 %),65900,3241610000,19600,951500000,8045810,36.02
08/09/2015,-7800,-359820000,46(-5.74 %),0,0,7800,359820000,8063810,35.99
09/09/2015,0,0,46(0.00 %),0,0,0,0,8063810,35.99
10/09/2015,0,0,45.5(-1.09 %),0,0,0,0,8063810,35.99
11/09/2015,-7500,-341500000,45.5(0.00 %),0,0,7500,341500000,8083410,35.96
14/09/2015,-66300,-3122400000,47(3.30 %),0,0,66300,3122400000,8091210,35.94
15/09/2015,-44600,-2096170000,47(0.00 %),0,0,44600,2096170000,8091210,35.94
16/09/2015,-40000,-1845000000,46(-2.13 %),0,0,40000,1845000000,8091210,35.94
17/09/2015,-500,-23250000,46.5(1.09 %),0,0,500,23250000,8098710,35.93
18/09/2015,-30000,-1380000000,46(-1.08 %),0,0,30000,1380000000,8165010,35.82
21/09/2015,-23200,-1046820000,45.2(-1.74 %),0,0,23200,1046820000,8209610,35.75
22/09/2015,-19300,-887350000,46.2(2.21 %),30000,1378000000,49300,2265350000,8219610,35.74
23/09/2015,2520,118292000,47(1.73 %),70000,3265220000,67480,3146928000,8150110,35.85
24/09/2015,-20600,-968200000,47(0.00 %),31300,1471100000,51900,2439300000,8148810,35.85
25/09/2015,24000,1208420000,47(0.00 %),104700,5018620000,80700,3810200000,8067310,35.98
28/09/2015,-46700,-2194900000,46.6(-0.85 %),0,0,46700,2194900000,8116610,35.9
29/09/2015,-200,-9320000,46.6(0.00 %),0,0,200,9320000,8184090,35.79
30/09/2015,-28700,-1310160000,45.6(-2.15 %),0,0,28700,1310160000,8235990,35.71
01/10/2015,-27500,-1253540000,46(0.88 %),0,0,27500,1253540000,8316690,35.58
02/10/2015,-48000,-2286100000,48.4(5.22 %),0,0,48000,2286100000,8363390,35.5
05/10/2015,-95700,-4758350000,51(5.37 %),5000,248100000,100700,5006450000,8358590,35.51
06/10/2015,-34600,-1766720000,51.5(0.98 %),4400,227080000,39000,1993800000,8382890,35.47
07/10/2015,2000,100200000,50.3(-2.33 %),2000,100200000,0,0,8408390,35.43
08/10/2015,2000,100640000,50.9(1.19 %),2000,100640000,0,0,8454390,35.36
09/10/2015,0,0,49.4(-2.95 %),0,0,0,0,8555090,35.2
12/10/2015,0,0,49.9(1.01 %),0,0,0,0,8594090,35.13
13/10/2015,0,0,49.6(-0.60 %),0,0,0,0,8594090,35.13
14/10/2015,-39930,-2130600000,53.3(7.46 %),0,0,39930,2130600000,8594090,35.13
15/10/2015,-4004,-214546000,53.2(-0.19 %),2200,115500000,6204,330046000,8591890,35.14
16/10/2015,-22500,-1196400000,53.1(-0.19 %),3000,159000000,25500,1355400000,8588890,35.14
19/10/2015,-44100,-2411840000,57(7.34 %),0,0,44100,2411840000,8588890,35.14
20/10/2015,-10200,-601900000,61(7.02 %),3300,197720000,13500,799620000,8625520,35.08
21/10/2015,-2000,-118200000,61.1(0.16 %),0,0,2000,118200000,8631724,35.07
22/10/2015,-56600,-3393120000,58.6(-4.09 %),0,0,56600,3393120000,8657224,35.03
23/10/2015,-42800,-2532290000,61.1(4.27 %),0,0,42800,2532290000,8701324,34.96
26/10/2015,-34000,-2083560000,60.4(-1.15 %),0,0,34000,2083560000,8714824,34.94
27/10/2015,-1700,-101150000,59.2(-1.99 %),0,0,1700,101150000,8716824,34.93
28/10/2015,0,0,60(1.35 %),0,0,0,0,8773424,34.84
29/10/2015,0,0,64.9(8.17 %),0,0,0,0,8816224,34.77
30/10/2015,-2000,-130200000,64.6(-0.46 %),0,0,2000,130200000,8850224,34.72
02/11/2015,0,0,59.8(-7.43 %),0,0,0,0,8851924,34.72
03/11/2015,-25600,-1551500000,61(2.01 %),4400,270730000,30000,1822230000,8847524,34.72
04/11/2015,0,0,60(-1.64 %),0,0,0,0,8847524,34.72
05/11/2015,1100,67600000,59.5(-0.83 %),4100,244900000,3000,177300000,8845424,34.73
06/11/2015,0,0,57.9(-2.69 %),0,0,0,0,8845424,34.73
09/11/2015,2300,132730000,57.1(-1.38 %),2300,132730000,0,0,8873124,34.68
10/11/2015,2600,149650000,57.5(0.70 %),2600,149650000,0,0,8870524,34.69
11/11/2015,1000,57500000,57.5(0.00 %),1000,57500000,0,0,8872524,34.68
12/11/2015,2900,170310000,59(2.61 %),2900,170310000,0,0,8869624,34.69
13/11/2015,1000,62800000,62.3(5.59 %),6000,364100000,5000,301300000,8863624,34.7
16/11/2015,-200,-8000000,65(4.33 %),4000,256000000,4200,264000000,8859624,34.7
17/11/2015,-200,-6180000,64.9(-0.15 %),6800,441820000,7000,448000000,8852824,34.72
18/11/2015,1800,122630000,66(1.69 %),7800,500630000,6000,378000000,8845024,34.73
19/11/2015,-4300,-273900000,65(-1.52 %),1000,65400000,5300,339300000,8849024,34.72
20/11/2015,-20,-1280000,64.9(-0.15 %),0,0,20,1280000,8853224,34.71
23/11/2015,-2000,-127000000,62.8(-3.24 %),0,0,2000,127000000,8860224,34.7
24/11/2015,-5200,-317160000,61(-2.87 %),2000,126740000,7200,443900000,8864224,34.7
25/11/2015,-12100,-720620000,60(-1.64 %),2200,137150000,14300,857770000,8867324,34.69
26/11/2015,900,60100000,59.1(-1.50 %),4300,261610000,3400,201510000,8863044,34.7
27/11/2015,1100,65750000,59.8(1.18 %),1100,65750000,0,0,8863944,34.7
30/11/2015,2400,142390000,58.5(-2.17 %),2400,142390000,0,0,8868744,34.69
01/12/2015,0,0,58.5(0.00 %),0,0,0,0,8883044,34.67
02/12/2015,-10100,-593580000,58.3(-0.34 %),2000,117800000,12100,711380000,8884444,34.66
03/12/2015,2500,151100000,60.4(3.60 %),2500,151100000,0,0,8881944,34.67
04/12/2015,1600,96030000,60(-0.66 %),1600,96030000,0,0,8880344,34.67
07/12/2015,0,0,59.4(-1.00 %),0,0,0,0,8880344,34.67
08/12/2015,-100,-2400000,62(4.38 %),1900,117800000,2000,120200000,8890544,34.65
09/12/2015,-9400,-577730000,60(-3.23 %),3100,192800000,12500,770530000,8887444,34.66
10/12/2015,4800,288710000,60(0.00 %),4800,288710000,0,0,8882644,34.67
11/12/2015,0,0,60.7(1.17 %),0,0,0,0,8882644,34.67
14/12/2015,-4300,-258750000,60.5(-0.33 %),800,48400000,5100,307150000,8883844,34.66
15/12/2015,-3100,-185900000,60.5(0.00 %),2400,146160000,5500,332060000,8893944,34.65
16/12/2015,-900,-53700000,60.7(0.33 %),1100,67100000,2000,120800000,8892844,34.65
17/12/2015,3200,197380000,61.6(1.48 %),3200,197380000,0,0,8889644,34.66
18/12/2015,10100,632650000,62.7(1.79 %),12600,788000000,2500,155350000,8882144,34.67
21/12/2015,11500,714780000,62(-1.12 %),14000,867620000,2500,152840000,8873644,34.68
22/12/2015,-3743,-228918600,60.9(-1.77 %),900,54810000,4643,283728600,8874744,34.68
23/12/2015,-100,-6150000,60.5(-0.66 %),900,54450000,1000,60600000,8873844,34.68
24/12/2015,0,0,60.7(0.33 %),0,0,0,0,8876344,34.68
25/12/2015,0,0,60.1(-0.99 %),0,0,0,0,8878844,34.67
28/12/2015,-1200,-71000000,60.5(0.67 %),800,48400000,2000,119400000,8882687,34.67
29/12/2015,2700,165430000,61(0.83 %),4700,285830000,2000,120400000,8878987,34.67
30/12/2015,800,48610000,60.3(-1.15 %),800,48610000,0,0,8878187,34.67
31/12/2015,600,36480000,60.2(-0.17 %),600,36480000,0,0,8877587,34.68
04/01/2016,1900,115690000,60.3(0.17 %),1900,115690000,0,0,8877687,34.67
05/01/2016,2500,149500000,59.1(0.51 %),2500,149500000,0,0,8877187,34.68
06/01/2016,200,11770000,58.6(-0.85 %),200,11770000,0,0,8876987,34.68
07/01/2016,2200,129580000,58.4(-0.34 %),2200,129580000,0,0,8874787,34.68
08/01/2016,100,5800000,58(-0.68 %),100,5800000,0,0,8874687,34.68
11/01/2016,0,0,54(-6.90 %),0,0,0,0,8874687,34.68
12/01/2016,5300,291200000,55(1.85 %),5300,291200000,0,0,8869387,34.69
13/01/2016,5900,334650000,55.2(0.36 %),8000,454130000,2100,119480000,8861387,34.7
14/01/2016,-3500,-187170000,53.5(-3.08 %),1500,81270000,5000,268440000,8859887,34.7
15/01/2016,-100,-5290000,52.9(-1.12 %),0,0,100,5290000,8859887,34.7
18/01/2016,18600,960660000,51.1(-3.40 %),18600,960660000,0,0,8843387,34.73
19/01/2016,-4900,-249490000,51.2(0.20 %),1500,76800000,6400,326290000,8846887,34.72
20/01/2016,-2600,-130930000,51.3(0.20 %),1500,77250000,4100,208180000,8845487,34.73
21/01/2016,6300,324350000,51.1(-0.39 %),8300,426750000,2000,102400000,8837187,34.74
22/01/2016,31600,1668390000,55(7.63 %),31600,1668390000,0,0,8811987,34.78
25/01/2016,23500,1325040000,56(1.82 %),23500,1325040000,0,0,8792587,34.81
26/01/2016,5000,272770000,53.1(-5.18 %),8000,434470000,3000,161700000,8786587,34.82
27/01/2016,100,5320000,53.4(0.56 %),100,5320000,0,0,8786487,34.82
28/01/2016,0,0,52.6(-1.50 %),0,0,0,0,8786487,34.82
