Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/01/2016,1000,53900000,54(2.66 %),1000,53900000,0,0,8788487,34.82
01/02/2016,0,0,54(0.00 %),0,0,0,0,8788487,34.82
02/02/2016,100,5300000,53.4(-1.11 %),100,5300000,0,0,8788387,34.82
03/02/2016,0,0,53.4(0.00 %),0,0,0,0,8788387,34.82
04/02/2016,0,0,55.3(3.56 %),0,0,0,0,8788387,34.82
05/02/2016,0,0,53.1(-3.98 %),0,0,0,0,8788387,34.82
15/02/2016,3900,209550000,53.5(0.75 %),3900,209550000,0,0,8784487,34.83
16/02/2016,16400,894200000,55(2.80 %),16400,894200000,0,0,8768087,34.85
17/02/2016,18900,1047670000,56.6(2.91 %),18900,1047670000,0,0,8749187,34.88
18/02/2016,2500,141420000,56.5(-0.18 %),2500,141420000,0,0,8746687,34.89
19/02/2016,32991,1912376500,58.5(3.54 %),34500,1997590000,1509,85213500,8712187,34.94
22/02/2016,-8200,-484190000,59(0.85 %),26800,1580910000,35000,2065100000,8695387,34.97
23/02/2016,38900,2292360000,58.9(-0.17 %),48900,2882050000,10000,589690000,8656487,35.03
24/02/2016,1000,58110000,58.2(-1.19 %),11000,639530000,10000,581420000,8656996,35.03
25/02/2016,600,35150000,56.9(-2.23 %),7000,398130000,6400,362980000,8674996,35.0
26/02/2016,3000,169400000,56.4(-0.88 %),3000,169400000,0,0,8671996,35.01
29/02/2016,1500,84500000,56.1(-0.53 %),1500,84500000,0,0,8670496,35.01
01/03/2016,1000,56550000,57.5(2.50 %),1000,56550000,0,0,8675896,35.0
02/03/2016,22000,1286540000,58.9(2.43 %),22000,1286540000,0,0,8653896,35.04
03/03/2016,18500,1091370000,59.3(0.68 %),18500,1091370000,0,0,8635396,35.07
04/03/2016,1900,112370000,58.9(-0.67 %),1900,112370000,0,0,8633496,35.07
07/03/2016,4500,263140000,57.6(-2.21 %),4500,263140000,0,0,8628996,35.08
08/03/2016,-12420,-705142000,56.5(-1.91 %),5700,324620000,18120,1029762000,8623296,35.09
09/03/2016,2000,115020000,57.9(2.48 %),2000,115020000,0,0,8621296,35.09
10/03/2016,1700,97190000,57.6(-0.52 %),1700,97190000,0,0,8619596,35.09
11/03/2016,0,0,57.6(0.00 %),0,0,0,0,8637716,35.06
14/03/2016,10,576000,57.8(0.35 %),10,576000,0,0,8637706,35.06
15/03/2016,1000,57000000,56.9(-1.56 %),1000,57000000,0,0,8636706,35.06
16/03/2016,2000,114800000,57(0.18 %),2000,114800000,0,0,8634706,35.07
17/03/2016,4800,273170000,56.7(-0.53 %),4800,273170000,0,0,8629906,35.07
18/03/2016,0,0,58(2.29 %),0,0,0,0,8629906,35.07
21/03/2016,8900,533410000,60.3(3.97 %),10900,651410000,2000,118000000,8619006,35.09
22/03/2016,24300,1483190000,62(2.82 %),24300,1483190000,0,0,8594706,35.13
23/03/2016,4500,275900000,61.8(-0.32 %),4500,275900000,0,0,8590206,35.14
24/03/2016,19800,1241400000,63(1.94 %),19800,1241400000,0,0,8572406,35.17
25/03/2016,1600,98350000,62.7(-0.48 %),1600,98350000,0,0,8570806,35.17
28/03/2016,26400,1790400000,68.9(9.89 %),26400,1790400000,0,0,8544406,35.21
29/03/2016,-27400,-1923100000,67.7(-1.74 %),60000,4200000000,87400,6123100000,8544406,35.21
30/03/2016,2700,161180000,69.1(2.07 %),23000,1583690000,20300,1422510000,8521406,35.25
31/03/2016,2100,141760000,67.5(-2.32 %),73000,5036200000,70900,4894440000,8517406,35.26
01/04/2016,20000,1334270000,66.1(-2.07 %),20000,1334270000,0,0,8524806,35.24
04/04/2016,0,0,66(-0.15 %),0,0,0,0,8545106,35.21
05/04/2016,1000,66000000,66(0.00 %),1000,66000000,0,0,8546006,35.21
06/04/2016,1600,107810000,68.9(4.39 %),7600,521810000,6000,414000000,8538406,35.22
07/04/2016,-1200,-83180000,69(0.15 %),6100,420520000,7300,503700000,8532306,35.23
08/04/2016,-49700,-3431620000,69.1(0.14 %),8100,560160000,57800,3991780000,8524206,35.25
11/04/2016,-31400,-2165020000,68.8(-0.43 %),8100,558240000,39500,2723260000,8522106,35.25
12/04/2016,-11700,-809080000,69(0.29 %),0,0,11700,809080000,8529406,35.24
13/04/2016,26000,1772100000,68(-1.45 %),27000,1841300000,1000,69200000,8560206,35.19
14/04/2016,25400,1773020000,72(5.88 %),25400,1773020000,0,0,8574306,35.16
15/04/2016,-3600,-262800000,71.9(-0.14 %),0,0,3600,262800000,8586006,35.15
19/04/2016,7800,560960000,70.6(-1.81 %),7800,560960000,0,0,8579206,35.16
20/04/2016,0,0,70(-0.85 %),0,0,0,0,8579206,35.16
21/04/2016,4700,335880000,72(2.86 %),8100,571380000,3400,235500000,8574706,35.16
22/04/2016,0,0,71.9(-0.14 %),0,0,0,0,8574706,35.16
25/04/2016,-7043,-491856400,69(-4.03 %),7000,489960000,14043,981816400,8567706,35.18
26/04/2016,-100,-6850000,68.8(-0.29 %),0,0,100,6850000,8571106,35.17
27/04/2016,0,0,67.5(-1.89 %),0,0,0,0,8571106,35.17
28/04/2016,100,6750000,68.2(1.04 %),100,6750000,0,0,8585049,35.15
29/04/2016,0,0,67.1(-1.61 %),0,0,0,0,8585149,35.15
04/05/2016,-7900,-528530000,67.7(0.89 %),2100,140700000,10000,669230000,8583049,35.15
05/05/2016,0,0,69.4(2.51 %),0,0,0,0,8583049,35.15
06/05/2016,0,0,69.4(0.00 %),0,0,0,0,8583049,35.15
09/05/2016,0,0,69.2(-0.29 %),0,0,0,0,8593049,35.13
10/05/2016,1000,69300000,68.1(-1.59 %),1000,69300000,0,0,8592049,35.14
11/05/2016,0,0,68.4(0.44 %),0,0,0,0,8592049,35.14
12/05/2016,0,0,67.6(-1.17 %),0,0,0,0,8592049,35.14
13/05/2016,0,0,67.7(0.15 %),0,0,0,0,8592049,35.14
16/05/2016,0,0,67.8(0.15 %),0,0,0,0,8592049,35.14
17/05/2016,-2000,-130480000,67.9(0.15 %),4400,298320000,6400,428800000,8587649,35.14
18/05/2016,3900,264220000,67(-1.33 %),3900,264220000,0,0,8583749,35.15
19/05/2016,200,13400000,66(-1.49 %),200,13400000,0,0,8583549,35.15
20/05/2016,6400,426230000,68(3.03 %),6400,426230000,0,0,8583549,35.15
23/05/2016,10800,639960000,58.9(5.56 %),10800,639960000,0,0,8572749,35.17
24/05/2016,0,0,58.8(-0.17 %),0,0,0,0,8572749,35.17
25/05/2016,0,0,58(-1.36 %),0,0,0,0,8572749,35.17
26/05/2016,3200,185410000,57.8(-0.34 %),3200,185410000,0,0,8569549,35.17
27/05/2016,0,0,57.7(-0.17 %),0,0,0,0,8569549,35.17
30/05/2016,0,0,57.6(-0.17 %),0,0,0,0,8569549,35.17
31/05/2016,1600,91200000,57.6(0.00 %),1600,91200000,0,0,8567949,35.17
01/06/2016,-600,-34560000,57.5(-0.17 %),0,0,600,34560000,8567949,35.17
02/06/2016,-9600,-534900000,57.3(-0.35 %),0,0,9600,534900000,8567949,35.17
03/06/2016,-3700,-209080000,56.9(-0.70 %),0,0,3700,209080000,8567949,35.17
06/06/2016,-8000,-455370000,56.8(-0.18 %),0,0,8000,455370000,8568549,35.17
07/06/2016,-1000,-56800000,56.7(-0.18 %),0,0,1000,56800000,8578149,35.16
08/06/2016,13000,754150000,58.5(3.17 %),14000,811650000,1000,57500000,8567849,35.17
09/06/2016,4500,261400000,59(0.85 %),4500,261400000,0,0,8571349,35.17
10/06/2016,5000,299360000,60.9(3.22 %),5000,299360000,0,0,8567349,35.18
13/06/2016,-900,-48930000,61.9(1.64 %),2200,135970000,3100,184900000,8566149,35.18
14/06/2016,1900,118230000,61(-1.45 %),1900,118230000,0,0,8564249,35.18
15/06/2016,1800,111260000,62.3(2.13 %),1800,111260000,0,0,8562449,35.18
16/06/2016,14500,925940000,64(2.73 %),14500,925940000,0,0,8551049,35.2
17/06/2016,7000,449220000,64(0.00 %),19200,1231160000,12200,781940000,8531849,35.23
20/06/2016,0,0,63.8(-0.31 %),0,0,0,0,8531849,35.23
21/06/2016,-1400,-90560000,65(1.88 %),9600,616440000,11000,707000000,10238781,32.48
22/06/2016,-11000,-706570000,64(-1.54 %),0,0,11000,706570000,10250981,32.46
23/06/2016,0,0,66(3.12 %),0,0,0,0,10250981,32.46
24/06/2016,8843,589009000,66.3(0.45 %),20443,1352989000,11600,763980000,10241538,32.47
27/06/2016,-900,-56700000,64(-3.47 %),0,0,900,56700000,10252538,32.46
28/06/2016,0,0,64.1(0.16 %),0,0,0,0,10252538,32.46
29/06/2016,-60,-3768000,65(1.40 %),0,0,60,3768000,10264138,32.44
30/06/2016,0,20000,65.8(1.23 %),100,6500000,100,6480000,10264938,32.44
01/07/2016,-4000,-260110000,65.9(0.15 %),0,0,4000,260110000,10264938,32.44
04/07/2016,-800,-53100000,65.5(-0.61 %),200,13200000,1000,66300000,10264798,32.44
05/07/2016,-806000,-54195410000,68(3.82 %),0,0,806000,54195410000,10264898,32.44
06/07/2016,2995,207178500,69.4(2.06 %),4500,309060000,1505,101881500,10264398,32.44
07/07/2016,-159806,-10641494000,71.5(3.03 %),4000,277760000,163806,10919254000,10261398,35.2
08/07/2016,12800,903870000,68.5(-4.20 %),13100,924870000,300,21000000,11054298,34.14
11/07/2016,2300,158780000,65(-5.11 %),2400,165280000,100,6500000,11053403,34.14
12/07/2016,-420,-26670000,65.5(0.77 %),0,0,420,26670000,11217209,33.92
13/07/2016,450,29500000,64.5(-1.53 %),450,29500000,0,0,11217059,33.92
14/07/2016,-1900,-122230000,66.9(3.72 %),16100,1083400000,18000,1205630000,11201059,33.94
15/07/2016,0,0,65.2(-2.54 %),0,0,0,0,11201479,33.94
18/07/2016,0,0,65(-0.31 %),0,0,0,0,11201479,33.94
19/07/2016,30000,1962090000,66(1.54 %),30000,1962090000,0,0,11189479,33.95
20/07/2016,15600,1011680000,66(0.00 %),15600,1011680000,0,0,11173879,33.97
21/07/2016,2400,154920000,65.9(-0.15 %),3600,234000000,1200,79080000,11170279,33.98
22/07/2016,30000,1930580000,65.4(-0.76 %),30000,1930580000,0,0,11140279,34.02
25/07/2016,21600,1401160000,65(-0.61 %),21600,1401160000,0,0,11118679,34.05
26/07/2016,26900,1740970000,64.8(-0.31 %),30000,1941690000,3100,200720000,11089879,34.09
27/07/2016,22700,1473630000,65(0.31 %),22700,1473630000,0,0,11067179,34.12
28/07/2016,0,0,65.1(0.15 %),42000,2728026000,42000,2728026000,11067179,34.12
29/07/2016,300,19500000,65.9(1.23 %),300,19500000,0,0,11069979,34.11
01/08/2016,41500,2714400000,65.5(-0.61 %),41500,2714400000,0,0,11028479,34.17
02/08/2016,30040,1923008000,64.1(-2.14 %),30040,1923008000,0,0,10998439,34.21
03/08/2016,20000,1279300000,63.8(-0.47 %),20000,1279300000,0,0,10978439,34.24
04/08/2016,62100,4006760000,64(0.31 %),62100,4006760000,0,0,10916339,34.32
05/08/2016,19400,1245020000,64.8(1.25 %),19400,1245020000,0,0,10896939,34.35
08/08/2016,19200,1247000000,65(0.31 %),19200,1247000000,0,0,10877739,34.37
09/08/2016,700,45520000,65.2(0.31 %),700,45520000,0,0,10877039,34.37
10/08/2016,-179476,-11702907700,65.2(0.00 %),16800,1094560000,196276,12797467700,10860239,34.4
11/08/2016,-55900,-3762500000,67.9(4.14 %),32500,2192320000,88400,5954820000,10827739,34.44
12/08/2016,20800,1397780000,67.8(-0.15 %),20800,1397780000,0,0,10806939,34.47
15/08/2016,14500,973350000,68(0.29 %),15000,1006900000,500,33550000,10988215,34.22
16/08/2016,9300,644840000,69.5(2.21 %),9300,644840000,0,0,11067315,34.12
17/08/2016,1500,106650000,74.3(6.91 %),1600,113600000,100,6950000,11065715,34.12
18/08/2016,-14900,-1092120000,73.2(-1.48 %),0,0,14900,1092120000,11066215,34.12
19/08/2016,-16200,-1186370000,73.3(0.14 %),0,0,16200,1186370000,11066215,34.12
22/08/2016,0,0,72.7(-0.82 %),0,0,0,0,11066315,34.12
23/08/2016,0,0,72.7(0.00 %),0,0,0,0,11081215,34.1
24/08/2016,-1000,-74000000,73(0.41 %),0,0,1000,74000000,11097415,34.08
25/08/2016,0,0,72(-1.37 %),0,0,0,0,11097415,34.08
26/08/2016,0,0,70.7(-1.81 %),0,0,0,0,11097415,34.08
29/08/2016,100,7200000,71.1(0.57 %),100,7200000,0,0,11098315,34.08
30/08/2016,1100,78100000,71.8(0.98 %),1100,78100000,0,0,11097215,34.08
31/08/2016,4000,288000000,75(4.46 %),4000,288000000,0,0,11093215,34.08
01/09/2016,-2370,-176539000,74.6(-0.53 %),30,2241000,2400,178780000,11093185,34.08
05/09/2016,-3020,-230780000,77(3.22 %),0,0,3020,230780000,11093185,34.08
06/09/2016,0,0,78.1(1.43 %),0,0,0,0,11093185,34.08
07/09/2016,-1900,-149120000,79.7(2.05 %),2000,159400000,3900,308520000,11093585,34.08
08/09/2016,0,0,80(0.38 %),0,0,0,0,11096606,34.08
09/09/2016,-4500,-360000000,79(-1.25 %),0,0,4500,360000000,11096606,34.08
12/09/2016,200,15400000,76.1(-3.67 %),200,15400000,0,0,11100306,34.07
13/09/2016,1600,125120000,78.5(3.15 %),1600,125120000,0,0,11098706,34.08
14/09/2016,500,38900000,78.4(-0.13 %),500,38900000,0,0,11102706,34.07
15/09/2016,-5000,-395000000,79(0.77 %),0,0,5000,395000000,11102706,34.07
16/09/2016,0,0,78.2(-1.01 %),0,0,0,0,11102706,34.07
19/09/2016,0,0,80.8(3.32 %),0,0,0,0,11102706,34.07
20/09/2016,-900,-68080000,82(1.49 %),10000,819340000,10900,887420000,11097706,34.08
21/09/2016,-2896,-231057200,82.8(0.98 %),22400,1853380000,25296,2084437200,11075306,34.11
22/09/2016,0,0,82(-0.97 %),0,0,0,0,11075306,34.11
23/09/2016,588,48154400,81(-1.22 %),600,49130000,12,975600,11085606,34.09
26/09/2016,-3300,-265650000,81.5(0.62 %),0,0,3300,265650000,11110902,34.06
27/09/2016,100,8250000,82.4(1.10 %),100,8250000,0,0,11110802,34.06
28/09/2016,300,24750000,82(-0.49 %),300,24750000,0,0,11110514,34.06
29/09/2016,-6000,-502610000,84(2.44 %),0,0,6000,502610000,11113814,34.06
30/09/2016,-70,-6006000,86(2.38 %),0,0,70,6006000,11113814,34.06
03/10/2016,0,0,87.4(1.63 %),0,0,0,0,11113814,34.06
04/10/2016,-10000,-885770000,86.5(-1.03 %),0,0,10000,885770000,11119814,34.05
05/10/2016,0,0,86.4(-0.12 %),0,0,0,0,11119884,34.05
06/10/2016,0,0,87.8(1.62 %),0,0,0,0,11119884,34.05
07/10/2016,0,0,85.6(-2.51 %),0,0,0,0,11129884,34.03
10/10/2016,-9300,-781290000,82.4(-3.74 %),0,0,9300,781290000,11129884,34.03
11/10/2016,0,0,83(0.73 %),0,0,0,0,11129884,34.03
12/10/2016,-5000,-415000000,82.1(-1.08 %),0,0,5000,415000000,11129884,34.03
13/10/2016,-21200,-1745290000,83(1.10 %),0,0,21200,1745290000,11139184,34.02
14/10/2016,-51000,-4270140000,83.4(0.48 %),0,0,51000,4270140000,11139184,34.02
17/10/2016,0,0,83.9(0.60 %),0,0,0,0,11144184,34.01
18/10/2016,0,0,84(0.12 %),0,0,0,0,11165454,33.99
19/10/2016,0,0,84.8(0.95 %),0,0,0,0,11216283,33.92
20/10/2016,-16000,-1338050000,83.1(-2.00 %),0,0,16000,1338050000,11216283,33.92
21/10/2016,0,0,82.5(-0.72 %),0,0,0,0,11216283,33.92
24/10/2016,0,0,79.8(-3.27 %),0,0,0,0,11216283,33.92
25/10/2016,0,0,79(-1.00 %),0,0,0,0,11232283,33.9
26/10/2016,0,0,78.4(-0.76 %),0,0,0,0,11232283,33.9
27/10/2016,-100,-7840000,79.8(1.79 %),0,0,100,7840000,11232283,33.9
28/10/2016,0,0,80.5(0.88 %),0,0,0,0,11232283,33.9
31/10/2016,0,0,80.7(0.25 %),0,0,0,0,11232283,33.9
01/11/2016,0,0,80.4(-0.37 %),0,0,0,0,11232383,33.9
02/11/2016,-3999,-315679500,78.4(-2.49 %),1001,80080500,5000,395760000,11231382,33.9
03/11/2016,0,0,77(-1.79 %),0,0,0,0,11231382,33.9
04/11/2016,-4300,-332820000,77(0.00 %),0,0,4300,332820000,11231382,33.9
07/11/2016,0,0,77.7(0.91 %),0,0,0,0,11236382,33.89
08/11/2016,0,0,77.9(0.26 %),0,0,0,0,11236382,33.89
09/11/2016,0,0,77.1(-1.03 %),0,0,0,0,11240682,33.88
10/11/2016,-1,-78500,79.9(3.63 %),0,0,1,78500,11240682,33.88
11/11/2016,0,0,79.9(0.00 %),0,0,0,0,11240682,33.88
14/11/2016,0,0,80(0.13 %),0,0,0,0,11240682,33.88
15/11/2016,0,0,82(2.50 %),0,0,0,0,11240683,33.88
16/11/2016,-14000,-1149000000,81.5(-0.61 %),0,0,14000,1149000000,11240683,33.88
17/11/2016,-3400,-275900000,81.1(-0.49 %),0,0,3400,275900000,11240683,33.88
18/11/2016,0,0,81.1(0.00 %),0,0,0,0,11240683,33.88
21/11/2016,-5600,-455670000,80.6(-0.62 %),0,0,5600,455670000,11254683,33.87
22/11/2016,-13400,-1081480000,80.6(0.00 %),0,0,13400,1081480000,11258083,33.86
23/11/2016,0,0,81.4(0.99 %),0,0,0,0,11258083,33.86
24/11/2016,-4200,-338520000,80.4(-1.23 %),0,0,4200,338520000,11263683,33.85
25/11/2016,-11200,-903110000,80.5(0.12 %),1080000,78192000000,1091200,79095110000,11277083,33.84
28/11/2016,-15000,-1169290000,76.3(-5.22 %),0,0,15000,1169290000,11277083,33.84
29/11/2016,0,0,77(0.92 %),0,0,0,0,11281283,33.83
30/11/2016,0,0,78(1.30 %),380882,26395122600,380882,26395122600,11292483,33.82
01/12/2016,-50600,-3945350000,77.6(-0.51 %),0,0,50600,3945350000,11307483,33.8
02/12/2016,-31600,-2454560000,78.8(1.55 %),0,0,31600,2454560000,11307483,33.8
05/12/2016,-1000,-77060000,77.2(-0.13 %),0,0,1000,77060000,11307483,33.8
06/12/2016,0,0,76.6(-0.78 %),0,0,0,0,11358083,33.73
07/12/2016,-8280,-629520000,77(0.52 %),0,0,8280,629520000,11389683,33.68
08/12/2016,100,7780000,77.7(0.91 %),100,7780000,0,0,11390597,33.68
09/12/2016,0,0,77.7(0.00 %),0,0,0,0,11390597,33.68
12/12/2016,0,0,77.6(-0.13 %),0,0,0,0,11398877,33.67
13/12/2016,0,0,77(-0.77 %),0,0,0,0,11398877,33.67
14/12/2016,5000,388860000,78(1.30 %),5000,388860000,0,0,11393877,33.68
15/12/2016,0,0,77.9(-0.13 %),0,0,0,0,11393877,33.68
16/12/2016,-1600,-123520000,77.8(-0.13 %),0,0,1600,123520000,11393877,33.68
19/12/2016,0,0,78.6(1.03 %),0,0,0,0,11393877,33.68
20/12/2016,20,1572000,78.1(-0.64 %),20,1572000,0,0,11393857,33.68
21/12/2016,0,0,79(1.15 %),0,0,0,0,11395457,33.68
22/12/2016,0,0,79(0.00 %),0,0,0,0,11395457,33.68
23/12/2016,0,0,77.7(-1.65 %),0,0,0,0,11395457,33.68
26/12/2016,100,7800000,77.5(-0.26 %),100,7800000,0,0,11395357,33.68
27/12/2016,0,0,77(-0.65 %),0,0,0,0,11395357,33.68
28/12/2016,0,0,77.5(0.65 %),0,0,0,0,11395357,33.68
29/12/2016,0,0,77.5(0.00 %),0,0,0,0,11395357,33.68
30/12/2016,0,0,77.5(0.00 %),0,0,0,0,11395357,33.68
03/01/2017,0,0,77.5(0.00 %),0,0,0,0,11395357,33.68
04/01/2017,0,0,77.8(0.39 %),0,0,0,0,11395357,33.68
05/01/2017,0,0,77.5(-0.39 %),0,0,0,0,11395357,33.68
06/01/2017,-23900,-1844350000,77.4(-0.13 %),0,0,23900,1844350000,11395357,33.68
09/01/2017,0,0,77.1(-0.39 %),0,0,0,0,11395357,33.68
10/01/2017,-8400,-650160000,77(-0.13 %),0,0,8400,650160000,11395357,33.68
11/01/2017,-3436,-264244200,76.6(-0.52 %),0,0,3436,264244200,11419257,33.64
12/01/2017,-17500,-1352750000,77.2(0.78 %),0,0,17500,1352750000,11419257,33.64
13/01/2017,-3100,-239940000,77.4(0.26 %),0,0,3100,239940000,11427657,33.63
16/01/2017,-1100,-85110000,77(-0.52 %),800,61760000,1900,146870000,11430293,33.63
17/01/2017,0,0,77.1(0.13 %),0,0,0,0,11447793,33.61
18/01/2017,0,0,77(-0.13 %),0,0,0,0,11450893,33.6
19/01/2017,0,0,76.8(-0.26 %),0,0,0,0,11452793,33.6
20/01/2017,0,0,76(-1.04 %),0,0,0,0,11452793,33.6
23/01/2017,0,0,76(0.00 %),0,0,0,0,11452793,33.6
24/01/2017,0,0,76.2(0.26 %),0,0,0,0,11452793,33.6
25/01/2017,10,836000,77.4(1.57 %),10,836000,0,0,11452783,33.6
02/02/2017,0,0,77.2(-0.26 %),0,0,0,0,11452783,33.6
03/02/2017,0,0,76(-1.55 %),0,0,0,0,11452783,33.6
06/02/2017,0,0,75(-1.32 %),0,0,0,0,11452783,33.6
07/02/2017,10900,827810000,75.6(0.80 %),10900,827810000,0,0,11441883,33.61
08/02/2017,100,7600000,76.9(1.72 %),100,7600000,0,0,11441783,33.61
09/02/2017,0,0,74.6(-2.99 %),0,0,0,0,11441783,33.61
10/02/2017,-4100,-305860000,74.5(-0.13 %),0,0,4100,305860000,11441783,33.61
13/02/2017,-21000,-1564530000,74.5(0.00 %),0,0,21000,1564530000,11441783,33.61
14/02/2017,-18800,-1405000000,74.5(0.00 %),0,0,18800,1405000000,11441783,33.61
15/02/2017,-59480,-4432468000,74.5(0.00 %),0,0,59480,4432468000,11445883,33.61
16/02/2017,-30000,-2261890000,74.5(0.00 %),100,7450000,30100,2269340000,11466783,33.58
17/02/2017,-12243,-912082000,74.5(0.00 %),0,0,12243,912082000,11485583,33.56
20/02/2017,200,14900000,74.1(-0.54 %),200,14900000,0,0,11544863,33.48
21/02/2017,-7600,-563750000,73.5(-0.81 %),100,7400000,7700,571150000,11574863,33.44
22/02/2017,0,0,73.2(-0.41 %),0,0,0,0,11587106,33.42
23/02/2017,100,7300000,73(-0.27 %),100,7300000,0,0,11587006,33.42
24/02/2017,100,7300000,72(-1.37 %),100,7300000,0,0,11594606,33.41
27/02/2017,100,7200000,71.8(-0.28 %),100,7200000,0,0,11594506,33.41
28/02/2017,0,0,70.5(-1.81 %),0,0,0,0,11594506,33.41
01/03/2017,0,0,70.3(-0.28 %),0,0,0,0,11594506,33.41
02/03/2017,0,0,70(-0.43 %),0,0,0,0,11594506,33.41
03/03/2017,0,0,70.1(0.14 %),0,0,0,0,11594506,33.41
06/03/2017,-300,-21300000,71.1(1.43 %),0,0,300,21300000,11594506,33.41
07/03/2017,-4900,-348320000,71.1(0.00 %),100,7130000,5000,355450000,11594406,33.41
08/03/2017,0,0,73.7(3.66 %),0,0,0,0,11594406,33.41
09/03/2017,0,0,72(-2.31 %),0,0,0,0,11594706,33.41
10/03/2017,-6100,-436030000,71.3(-0.97 %),0,0,6100,436030000,11599706,33.4
13/03/2017,-20000,-1425620000,71.3(0.00 %),0,0,20000,1425620000,11599706,33.4
14/03/2017,-20000,-1432880000,71.6(0.42 %),0,0,20000,1432880000,11599706,33.4
15/03/2017,0,0,72.3(0.98 %),0,0,0,0,11605806,33.39
16/03/2017,5000,369050000,73.9(2.21 %),5000,369050000,0,0,11620806,33.37
17/03/2017,0,0,73.5(-0.54 %),0,0,0,0,11640806,33.35
20/03/2017,-100,-7200000,73.4(-0.14 %),0,0,100,7200000,11640806,33.35
21/03/2017,0,0,73.1(-0.41 %),0,0,0,0,11640806,33.35
22/03/2017,0,0,72.8(-0.41 %),0,0,0,0,11640806,33.35
23/03/2017,0,0,73(0.27 %),0,0,0,0,11640906,33.35
24/03/2017,0,0,75(2.74 %),0,0,0,0,11640906,33.35
27/03/2017,-23000,-1708200000,73(-2.67 %),0,0,23000,1708200000,11640906,33.35
28/03/2017,0,0,74.7(2.33 %),0,0,0,0,11640906,33.35
29/03/2017,0,0,75.1(0.54 %),0,0,0,0,11640906,33.35
30/03/2017,-20000,-1508950000,77.9(3.73 %),0,0,20000,1508950000,11663906,33.32
31/03/2017,-6000,-475000000,78(0.13 %),0,0,6000,475000000,11663906,33.32
03/04/2017,-20000,-1513420000,75.3(-3.46 %),0,0,20000,1513420000,11663906,33.32
04/04/2017,0,0,76.7(1.86 %),0,0,0,0,11683906,33.29
05/04/2017,0,0,75.7(-1.30 %),0,0,0,0,11689906,33.28
07/04/2017,0,0,76(0.40 %),0,0,0,0,11709906,33.25
10/04/2017,-1420,-107920000,76(0.00 %),0,0,1420,107920000,11709906,33.25
11/04/2017,-20,-1500000,76(0.00 %),0,0,20,1500000,11709906,33.25
12/04/2017,-38100,-2894300000,75.7(-0.39 %),0,0,38100,2894300000,11709906,33.25
13/04/2017,-80000,-6022420000,75.8(0.13 %),0,0,80000,6022420000,11711326,33.25
14/04/2017,0,0,75.1(-0.92 %),0,0,0,0,11711346,33.25
