Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/04/2017,0,0,75(-0.13 %),0,0,0,0,11749446,33.2
18/04/2017,-1710,-128515000,75.5(0.67 %),0,0,1710,128515000,11829446,33.09
19/04/2017,-524,-39562000,75.6(0.13 %),0,0,524,39562000,11829446,33.09
20/04/2017,-600,-45600000,76(0.53 %),0,0,600,45600000,11829446,33.09
21/04/2017,0,0,76.3(0.39 %),0,0,0,0,11831156,33.09
24/04/2017,-300,-22770000,75.9(-0.52 %),0,0,300,22770000,11831680,33.09
25/04/2017,-800,-60400000,75.5(-0.53 %),0,0,800,60400000,11832280,33.09
26/04/2017,-210,-15750000,74.9(-0.79 %),0,0,210,15750000,11832280,33.09
27/04/2017,0,0,75(0.13 %),0,0,0,0,11832580,33.09
28/04/2017,0,0,75.5(0.67 %),0,0,0,0,11833380,33.09
03/05/2017,520,39010000,75(-0.66 %),520,39010000,0,0,11833070,33.09
04/05/2017,0,0,73.1(-2.53 %),0,0,0,0,11833070,33.09
05/05/2017,0,0,73.8(0.96 %),0,0,0,0,11833070,33.09
08/05/2017,-20000,-1461000000,73(-1.08 %),0,0,20000,1461000000,11833070,33.09
09/05/2017,0,0,73.5(0.68 %),0,0,0,0,11833070,33.09
10/05/2017,0,0,74(0.68 %),0,0,0,0,11833070,33.09
11/05/2017,0,0,74(0.00 %),0,0,0,0,11853070,33.06
12/05/2017,-600,-43800000,76.7(3.65 %),0,0,600,43800000,11853070,33.06
15/05/2017,0,0,78(1.69 %),0,0,0,0,11853070,33.06
16/05/2017,-4300,-326800000,77(-1.28 %),0,0,4300,326800000,11853070,33.06
17/05/2017,40,3080000,77(0.00 %),40,3080000,0,0,11853630,33.06
18/05/2017,10,760000,76.9(-0.13 %),10,760000,0,0,11853620,33.06
19/05/2017,220,16772000,77.4(0.65 %),220,16772000,0,0,11857700,33.06
22/05/2017,18,1386000,77(-0.52 %),18,1386000,0,0,11857682,33.06
23/05/2017,2513,193690800,77.5(0.65 %),4013,309200800,1500,115510000,11853669,33.06
24/05/2017,-1000,-76260000,76.5(-1.29 %),0,0,1000,76260000,11853669,33.06
25/05/2017,0,0,75.9(-0.78 %),0,0,0,0,11853669,33.06
26/05/2017,0,0,76.5(0.79 %),0,0,0,0,11855169,33.06
29/05/2017,5460,422394000,76.6(0.13 %),5500,425490000,40,3096000,11850669,33.06
30/05/2017,3560,274577000,78(1.83 %),3600,277680000,40,3103000,11847069,33.07
31/05/2017,5500,431720000,79.5(1.92 %),5500,431720000,0,0,11841569,33.08
01/06/2017,-5550,-367582000,66.4(1.53 %),0,0,5550,367582000,11841609,33.08
02/06/2017,-4699,-308833600,65.3(-1.66 %),1,66400,4700,308900000,11841648,33.08
05/06/2017,0,0,64.1(-1.84 %),0,0,0,0,11841648,33.08
06/06/2017,0,0,65(1.40 %),0,0,0,0,11847198,33.07
07/06/2017,-7600,-494000000,65(0.00 %),0,0,7600,494000000,11851898,33.06
08/06/2017,-10,-650000,66(1.54 %),0,0,10,650000,11851898,33.06
09/06/2017,0,0,65.9(-0.15 %),0,0,0,0,11851898,33.06
12/06/2017,0,0,65.5(-0.61 %),0,0,0,0,11859498,33.05
13/06/2017,-31000,-2009620000,65.5(0.00 %),0,0,31000,2009620000,11859508,33.05
14/06/2017,-28000,-1820370000,65(-0.76 %),0,0,28000,1820370000,11859508,33.05
15/06/2017,0,0,65.5(0.77 %),0,0,0,0,11859508,33.05
16/06/2017,0,0,65.2(-0.46 %),0,0,0,0,11890508,33.01
19/06/2017,0,0,65(-0.31 %),0,0,0,0,11918508,32.97
20/06/2017,10,650000,65.2(0.31 %),20,1310000,10,660000,11918488,32.97
21/06/2017,600,39240000,65.5(0.46 %),600,39240000,0,0,11917888,32.97
22/06/2017,0,0,65.5(0.00 %),0,0,0,0,11917888,32.97
23/06/2017,-600,-39300000,65.5(0.00 %),0,0,600,39300000,11917898,32.97
26/06/2017,0,0,66.4(1.37 %),0,0,0,0,11917898,32.97
27/06/2017,0,0,65.5(-1.36 %),0,0,0,0,11917898,32.97
28/06/2017,-25000,-1637560000,65.5(0.00 %),0,0,25000,1637560000,11918498,32.97
29/06/2017,0,0,66.3(1.22 %),0,0,0,0,11918498,32.97
30/06/2017,0,0,67(1.06 %),0,0,0,0,11918498,32.97
03/07/2017,0,0,66.1(-1.34 %),0,0,0,0,11943498,32.94
04/07/2017,0,0,66(-0.15 %),0,0,0,0,11943498,32.94
05/07/2017,0,0,65.8(-0.30 %),0,0,0,0,14311632,29.76
06/07/2017,-45400,-2973690000,65.5(-0.46 %),0,0,45400,2973690000,14311632,29.76
07/07/2017,0,0,66(0.76 %),0,0,0,0,14311632,29.76
10/07/2017,0,0,66(0.00 %),0,0,0,0,14311632,29.76
11/07/2017,4300,283200000,66(0.00 %),4300,283200000,0,0,14352732,29.7
12/07/2017,0,0,65.5(-0.76 %),0,0,0,0,14352732,32.92
13/07/2017,-706,-46014000,66(0.76 %),0,0,706,46014000,14352732,32.92
14/07/2017,-4000,-264000000,66(0.00 %),0,0,4000,264000000,14352732,32.92
17/07/2017,5000,347530000,68.1(3.18 %),20000,1364580000,15000,1017050000,14332732,32.94
18/07/2017,0,0,68(-0.15 %),0,0,0,0,14333438,32.94
19/07/2017,0,0,68(0.00 %),0,0,0,0,14337438,32.93
20/07/2017,0,0,68(0.00 %),0,0,0,0,14352438,32.92
21/07/2017,0,0,68(0.00 %),0,0,0,0,14352438,32.92
24/07/2017,0,0,67(-1.47 %),0,0,0,0,14352438,32.92
25/07/2017,-300,-19800000,66.5(-0.75 %),0,0,300,19800000,14352438,32.92
26/07/2017,-520,-34830000,67(0.75 %),0,0,520,34830000,14352438,32.92
27/07/2017,0,0,67.3(0.45 %),0,0,0,0,14352438,32.92
28/07/2017,-1215,-82255500,67.9(0.89 %),0,0,1215,82255500,14352738,32.92
31/07/2017,1000,67850000,67.9(0.00 %),1000,67850000,0,0,14352258,32.92
01/08/2017,0,0,66.9(-1.47 %),0,0,0,0,14352258,32.92
02/08/2017,0,0,66.9(0.00 %),0,0,0,0,14353473,32.92
03/08/2017,0,0,66.5(-0.60 %),0,0,0,0,14353473,32.92
04/08/2017,10700,708750000,66.3(-0.30 %),15500,1026510000,4800,317760000,14337973,32.93
07/08/2017,23381,1561516000,66.8(0.75 %),24000,1602910000,619,41394000,14313973,32.96
08/08/2017,-21200,-1411300000,66.6(-0.30 %),0,0,21200,1411300000,14313973,32.96
09/08/2017,-6800,-450260000,66.1(-0.75 %),0,0,6800,450260000,14318773,32.95
10/08/2017,0,0,66.1(0.00 %),0,0,0,0,14319392,32.95
11/08/2017,0,0,66.2(0.15 %),0,0,0,0,14340592,32.93
14/08/2017,0,0,66.2(0.00 %),0,0,0,0,14347392,32.92
15/08/2017,-14,-928200,66.8(0.91 %),0,0,14,928200,14347392,32.92
16/08/2017,15000,1009210000,67(0.30 %),15000,1009210000,0,0,14332392,32.94
17/08/2017,200,13200000,62(-7.46 %),200,13200000,0,0,14332192,32.94
18/08/2017,2400,158400000,66(6.45 %),2400,158400000,0,0,14329806,32.94
21/08/2017,6500,429000000,66(0.00 %),26500,1749000000,20000,1320000000,14303306,32.97
22/08/2017,18800,1240800000,66(0.00 %),23800,1570800000,5000,330000000,14279506,33.0
23/08/2017,-19200,-1267200000,65(-1.52 %),0,0,19200,1267200000,14279506,33.0
24/08/2017,2000,130000000,64(-1.54 %),2000,130000000,0,0,14297506,32.98
25/08/2017,0,0,63(-1.56 %),0,0,0,0,14302506,32.97
28/08/2017,0,0,64.5(2.38 %),0,0,0,0,14321706,32.95
29/08/2017,-7120,-460644000,65(0.78 %),2080,134696000,9200,595340000,14319626,32.95
30/08/2017,0,0,65(0.00 %),0,0,0,0,14319626,32.95
31/08/2017,-12200,-817400000,67(3.08 %),0,0,12200,817400000,14319626,32.95
01/09/2017,50,3296200,67(0.00 %),50,3296200,0,0,14328776,32.94
05/09/2017,0,0,68(1.49 %),0,0,0,0,14328776,32.94
06/09/2017,3000,204100000,68.1(0.15 %),3000,204100000,0,0,14337976,32.93
07/09/2017,3000,210950000,69(1.32 %),3000,210950000,0,0,14334976,32.94
08/09/2017,3530,246675000,69.8(1.16 %),3530,246675000,0,0,14331446,32.94
11/09/2017,3001,207669100,69.4(-0.57 %),3001,207669100,0,0,14328445,32.94
12/09/2017,-28,-1870400,69.5(0.14 %),0,0,28,1870400,14328445,32.94
13/09/2017,2600,180100000,68.5(-1.44 %),2600,180100000,0,0,14325845,32.95
14/09/2017,9,616500,68.5(0.00 %),9,616500,0,0,14325836,32.95
15/09/2017,0,0,68.5(0.00 %),0,0,0,0,14325864,32.95
18/09/2017,1000,70000000,69(0.73 %),1000,70000000,0,0,14324864,32.95
19/09/2017,0,0,67.2(-2.61 %),0,0,0,0,14324864,32.95
20/09/2017,0,0,68.5(1.93 %),0,0,0,0,14324864,32.95
21/09/2017,-4600,-322000000,69(0.73 %),0,0,4600,322000000,14324864,32.95
22/09/2017,-350,-23975000,69(0.00 %),0,0,350,23975000,14324864,32.95
25/09/2017,-1095700,-80894770000,68.6(-0.58 %),0,0,1095700,80894770000,14324864,32.95
26/09/2017,-891534,-65853985800,69.3(1.02 %),0,0,891534,65853985800,14329464,32.94
27/09/2017,-3188500,-235630140000,71.2(2.74 %),28900,2092410000,3217400,237722550000,14300914,32.97
28/09/2017,-1815100,-134067400000,71.5(0.42 %),3400,244800000,1818500,134312200000,15393214,31.75
29/09/2017,-6700,-474250000,71.5(0.00 %),0,0,6700,474250000,16284748,30.75
02/10/2017,34620,2509484000,72.5(1.40 %),52300,3795800000,17680,1286316000,19449848,27.21
03/10/2017,-14300,-1031910000,72(-0.69 %),0,0,14300,1031910000,21268348,25.17
04/10/2017,-30800,-2224740000,72.4(0.56 %),5000,361500000,35800,2586240000,21270048,25.17
05/10/2017,0,0,72(-0.55 %),0,0,0,0,21287728,25.15
06/10/2017,-10000,-719200000,72(0.00 %),0,0,10000,719200000,21302028,25.13
09/10/2017,-5289147,-390912463300,71.8(-0.28 %),27000,1942400000,5316147,392854863300,21310828,25.12
10/10/2017,-6900,-492820000,71.5(-0.42 %),100,7170000,7000,499990000,21310728,25.12
11/10/2017,1100,79910000,71.8(0.42 %),5700,410130000,4600,330220000,21315028,25.12
12/10/2017,-20980,-1489838000,71.9(0.14 %),9015771,666258366900,9036751,667748204900,26628675,19.16
13/10/2017,-5000,-357640000,71.8(-0.14 %),0,0,5000,357640000,26635675,19.15
16/10/2017,-1000,-71300000,71.3(-0.70 %),0,0,1000,71300000,26640275,19.15
17/10/2017,0,0,74(3.79 %),0,0,0,0,26663755,19.12
18/10/2017,4372775,323148072500,73.3(-0.95 %),4372775,323148072500,0,0,22295980,24.02
19/10/2017,-5000,-361810000,73(-0.41 %),0,0,5000,361810000,22296980,24.01
20/10/2017,-25900,-1766354800,76(4.11 %),4100,307655200,30000,2074010000,22292880,24.02
23/10/2017,-6800,-513340000,76(0.00 %),200,15000000,7000,528340000,22292680,24.02
24/10/2017,-21500,-1594370000,75(-1.32 %),100,7400000,21600,1601770000,22297580,24.01
25/10/2017,-11200,-822260000,73.4(-2.13 %),2100,153920000,13300,976180000,22325480,23.98
26/10/2017,-23300,-1709180000,77(4.90 %),5000,361000000,28300,2070180000,22327480,23.98
27/10/2017,-300,-22200000,74(-3.90 %),0,0,300,22200000,22349080,23.96
30/10/2017,0,0,73.5(-0.68 %),0,0,0,0,22362380,23.94
31/10/2017,0,0,73.2(-0.41 %),0,0,0,0,22390680,23.91
01/11/2017,-8200,-589340000,72.8(-0.55 %),0,0,8200,589340000,22390980,23.91
02/11/2017,-4620,-325950000,72(-1.10 %),0,0,4620,325950000,22390980,23.91
03/11/2017,-3500,-246200000,72(0.00 %),0,0,3500,246200000,22390980,23.91
06/11/2017,-861,-61931000,72(0.00 %),0,0,861,61931000,22399180,23.9
07/11/2017,-100,-7070000,71.5(1.42 %),0,0,100,7070000,22403800,23.89
08/11/2017,0,0,71.9(0.56 %),0,0,0,0,22407300,23.89
09/11/2017,-6,-426600,71.8(-0.14 %),0,0,6,426600,22408161,23.89
10/11/2017,10600,773950000,73.2(1.95 %),17000,1240920000,6400,466970000,22391261,23.91
13/11/2017,-20420,-1584400700,80.5(9.97 %),25000,1939420000,45420,3523820700,22366261,23.94
14/11/2017,-44400,-3661810000,79(-1.86 %),20000,1650000000,64400,5311810000,22346267,23.96
15/11/2017,-4900,-393220000,81(2.53 %),100,7900000,5000,401120000,22352567,23.95
16/11/2017,-20000,-1591140000,80.3(-0.86 %),1000,79200000,21000,1670340000,22396987,23.9
17/11/2017,-1000,-75490000,80.9(0.75 %),4000,321800000,5000,397290000,22457387,23.83
20/11/2017,10500,841350000,80.9(0.00 %),16500,1324500000,6000,483150000,22445887,23.85
21/11/2017,-560,-45210000,82.5(1.98 %),1000,81700000,1560,126910000,22465887,23.83
22/11/2017,-4820,-390820000,82(-0.61 %),180,14680000,5000,405500000,22470707,23.82
23/11/2017,-2400,-197290000,83(1.22 %),2000,164000000,4400,361290000,22474707,23.82
24/11/2017,-25000,-2050480000,82.5(-0.60 %),0,0,25000,2050480000,22476267,23.81
27/11/2017,-24900,-2060000000,82.7(0.24 %),2200,182060000,27100,2242060000,22479067,23.81
28/11/2017,-41400,-3429040000,82.9(0.24 %),100,8260000,41500,3437300000,22483367,23.81
29/11/2017,-96200,-8091960000,87.7(5.79 %),8000,688000000,104200,8779960000,22500367,23.79
30/11/2017,-21900,-1917160000,85.6(-2.39 %),5100,434250000,27000,2351410000,22522367,23.76
01/12/2017,-9000,-742870000,82.4(-3.74 %),1000,82500000,10000,825370000,22562867,23.72
04/12/2017,-5200,-411370000,81(-1.70 %),8800,711060000,14000,1122430000,22658267,23.61
05/12/2017,-4000,-297660000,77(-4.94 %),50000,3948100000,54000,4245760000,22635267,23.64
06/12/2017,-27700,-2159860000,78.9(2.47 %),0,0,27700,2159860000,22645267,23.62
07/12/2017,2000,156100000,76.7(-2.79 %),2000,156100000,0,0,22657267,23.61
08/12/2017,-44400,-3318980000,73.8(-3.78 %),5600,421920000,50000,3740900000,22705667,23.56
11/12/2017,-12200,-884760000,72.5(-1.76 %),0,0,12200,884760000,22733367,23.53
12/12/2017,1089,77162400,74.5(2.76 %),12100,883950000,11011,806787600,22721267,23.54
13/12/2017,-47400,-3506960000,73.9(-0.81 %),0,0,47400,3506960000,22771267,23.48
14/12/2017,-20000,-1481440000,73.9(0.00 %),0,0,20000,1481440000,22783467,23.47
15/12/2017,-5000,-371000000,75(1.49 %),0,0,5000,371000000,22794478,23.46
18/12/2017,-10000,-748760000,75.2(0.27 %),0,0,10000,748760000,22841878,23.4
19/12/2017,0,0,72.9(-3.06 %),0,0,0,0,22861878,23.38
20/12/2017,-50000,-3599060000,72.5(-0.55 %),0,0,50000,3599060000,22866878,23.38
21/12/2017,-15000,-1083550000,72.6(0.14 %),0,0,15000,1083550000,22876878,23.36
22/12/2017,-37100,-2640220000,72.6(0.00 %),100,7090000,37200,2647310000,22876778,23.36
25/12/2017,-6000,-428400000,71.5(-1.52 %),0,0,6000,428400000,22926778,23.31
26/12/2017,-16059,-1120989600,70(-2.10 %),24800,1737070000,40859,2858059600,22916978,23.32
27/12/2017,-20205,-1381063500,68(-2.86 %),100,7040000,20305,1388103500,22954078,23.28
28/12/2017,-24700,-1720530000,71(4.41 %),13300,904750000,38000,2625280000,22946778,23.29
29/12/2017,-43000,-2978490000,70(-1.41 %),31400,2166740000,74400,5145230000,22956237,23.28
02/01/2018,-37600,-2570540000,67.7(-3.29 %),100,7050000,37700,2577590000,22976442,23.25
03/01/2018,-24937,-1674111400,66.1(-2.36 %),100,6730000,25037,1680841400,23014342,23.21
04/01/2018,-22800,-1517960000,66.2(0.15 %),10200,677440000,33000,2195400000,23078542,23.14
05/01/2018,-7490,-492973000,66.2(0.00 %),15000,996480000,22490,1489453000,23101242,23.11
08/01/2018,-4800,-303570000,66.3(0.15 %),30700,2051840000,35500,2355410000,23095579,23.12
09/01/2018,-36420,-2414030000,66.3(0.00 %),0,0,36420,2414030000,23128579,23.08
10/01/2018,-2100,-139230000,68.3(3.02 %),0,0,2100,139230000,23151069,23.06
11/01/2018,0,0,69(1.02 %),0,0,0,0,23186569,23.02
12/01/2018,500,34600000,68.8(-0.29 %),500,34600000,0,0,23222489,22.98
15/01/2018,0,0,69(0.29 %),0,0,0,0,23224589,22.98
16/01/2018,0,0,68.9(-0.14 %),0,0,0,0,23224589,22.98
17/01/2018,4800,332250000,68(-1.31 %),4800,332250000,0,0,23219789,22.98
18/01/2018,1500,102900000,68(0.00 %),1500,102900000,0,0,23218289,22.98
19/01/2018,1100,74670000,67.7(-0.44 %),1100,74670000,0,0,23217189,22.98
22/01/2018,1100,76840000,69.3(2.36 %),1100,76840000,0,0,23216089,22.98
23/01/2018,4000,282120000,70(1.01 %),4000,282120000,0,0,23212089,22.99
24/01/2018,700,49000000,70(0.00 %),700,49000000,0,0,23211389,22.99
25/01/2018,900,61800000,69(-1.43 %),1000,68700000,100,6900000,23210389,22.99
26/01/2018,0,0,68(-1.45 %),0,0,0,0,23210389,22.99
29/01/2018,0,0,67.5(-0.74 %),0,0,0,0,23210389,22.99
30/01/2018,0,0,68(0.74 %),0,0,0,0,23210489,22.99
31/01/2018,1900,127410000,67(-1.47 %),1900,127410000,0,0,23208589,22.99
01/02/2018,-1500,-100200000,66.4(-0.90 %),500,33400000,2000,133600000,23208089,22.99
02/02/2018,-2400,-158720000,65.6(-1.20 %),400,26240000,2800,184960000,23207689,22.99
05/02/2018,800,52000000,63(-3.96 %),800,52000000,0,0,23206889,23.0
06/02/2018,41000,2423500000,60(-4.76 %),41000,2423500000,0,0,23167889,23.04
07/02/2018,0,0,63(5.00 %),0,0,0,0,23170689,23.04
08/02/2018,0,0,64.8(2.86 %),0,0,0,0,23170689,23.04
09/02/2018,18000,1137320000,64(-1.23 %),18000,1137320000,0,0,23152689,23.06
12/02/2018,0,0,64.5(0.78 %),0,0,0,0,23152689,23.06
13/02/2018,-4000,-274000000,68.5(6.20 %),0,0,4000,274000000,23152689,23.06
21/02/2018,-3600,-246600000,69.4(1.31 %),0,0,3600,246600000,23152689,23.06
22/02/2018,16500,1152200000,68.2(-1.73 %),16500,1152200000,0,0,23136189,23.07
23/02/2018,15000,1046880000,69.9(2.49 %),15000,1046880000,0,0,23125189,23.09
26/02/2018,1600,109300000,67.6(-3.29 %),1600,109300000,0,0,23127189,23.08
27/02/2018,0,0,68.6(1.48 %),0,0,0,0,23127189,23.08
28/02/2018,0,0,68.7(0.15 %),0,0,0,0,23127189,23.08
01/03/2018,800,54400000,67.7(-1.46 %),1000,68000000,200,13600000,23126189,23.09
02/03/2018,4000,268100000,67(-1.03 %),4000,268100000,0,0,23122189,23.09
05/03/2018,100,6770000,68.7(2.54 %),100,6770000,0,0,23122089,23.09
06/03/2018,900,60930000,67(-2.47 %),900,60930000,0,0,23121389,23.09
07/03/2018,0,0,66.4(-0.90 %),0,0,0,0,23121389,23.09
08/03/2018,0,0,66(-0.60 %),0,0,0,0,23121389,23.09
09/03/2018,2400,157200000,67(1.52 %),2400,157200000,0,0,23118989,23.09
12/03/2018,0,0,65.5(-2.24 %),0,0,0,0,23118989,23.09
13/03/2018,0,0,65(-0.76 %),0,0,0,0,23118989,23.09
14/03/2018,0,0,65.8(1.23 %),0,0,0,0,23118989,23.09
15/03/2018,0,0,64.5(-1.98 %),0,0,0,0,23118989,23.09
16/03/2018,0,0,64.5(0.00 %),0,0,0,0,23118989,23.09
19/03/2018,0,0,63.8(-1.09 %),0,0,0,0,23118989,23.09
20/03/2018,0,0,63(-1.25 %),0,0,0,0,23118989,23.09
21/03/2018,-100,-6330000,63.2(0.32 %),68720,4343104000,68820,4349434000,23118989,23.09
22/03/2018,0,0,63.5(0.47 %),0,0,0,0,23118989,23.09
23/03/2018,16800,1054200000,64(0.79 %),22000,1377640000,5200,323440000,23096989,23.12
26/03/2018,-5100,-321300000,63.1(-1.41 %),0,0,5100,321300000,23097089,23.12
27/03/2018,0,0,62(-1.74 %),0,0,0,0,23097089,23.12
28/03/2018,1200,75600000,62.5(0.81 %),1200,75600000,0,0,23101089,23.11
29/03/2018,0,0,62(-0.80 %),0,0,0,0,23106189,23.11
30/03/2018,0,0,62(0.00 %),0,0,0,0,23106189,23.11
02/04/2018,2700,167820000,62(0.00 %),2700,167820000,0,0,23103489,23.11
03/04/2018,-6000,-366000000,61.2(-1.29 %),18144,1106784000,24144,1472784000,23103489,23.11
04/04/2018,0,0,61.2(0.00 %),0,0,0,0,23103489,23.11
05/04/2018,38300,2358410000,61.5(0.49 %),46300,2850810000,8000,492400000,23057189,23.16
06/04/2018,8000,496000000,62(0.81 %),10000,620000000,2000,124000000,23053189,23.17
09/04/2018,10000,620000000,62(0.00 %),10000,620000000,0,0,23043189,23.18
10/04/2018,-2000,-122000000,61(-1.61 %),0,0,2000,122000000,23051189,23.17
11/04/2018,-2000,-121910000,60.2(-1.31 %),1700,102340000,3700,224250000,23051489,23.17
12/04/2018,-800,-48020000,60(-0.33 %),200,12040000,1000,60060000,23051289,23.17
13/04/2018,-4900,-288760000,58.4(-2.67 %),100,5860000,5000,294620000,23053189,23.17
16/04/2018,-14000,-801030000,56.5(-3.25 %),0,0,14000,801030000,23056889,23.16
17/04/2018,-5600,-315260000,57.6(1.95 %),0,0,5600,315260000,23057889,23.16
18/04/2018,-5900,-332870000,56(-2.78 %),0,0,5900,332870000,23062889,23.16
19/04/2018,-19900,-1111930000,55.8(-0.36 %),0,0,19900,1111930000,23076889,23.14
20/04/2018,-5700,-319480000,56.3(0.90 %),0,0,5700,319480000,23082489,23.13
23/04/2018,-11800,-661380000,55(-2.31 %),0,0,11800,661380000,23088389,23.13
24/04/2018,-12500,-688600000,55(0.00 %),1000,55400000,13500,744000000,23107289,23.11
26/04/2018,6100,344150000,56(1.82 %),11000,617580000,4900,273430000,23101989,23.11
27/04/2018,5500,313320000,57(1.79 %),15200,858450000,9700,545130000,23098589,23.12
02/05/2018,-3300,-187260000,56.6(-0.70 %),0,0,3300,187260000,23112089,23.1
03/05/2018,-5600,-316400000,56.1(-0.88 %),0,0,5600,316400000,23116989,23.1
04/05/2018,-3500,-197700000,56.7(1.07 %),0,0,3500,197700000,23126689,23.08
07/05/2018,-2500,-140530000,57(0.53 %),0,0,2500,140530000,23129989,23.08
08/05/2018,-8200,-461060000,55.9(-1.93 %),0,0,8200,461060000,23135589,23.07
09/05/2018,-3000,-161400000,54.5(-2.50 %),0,0,3000,161400000,23139089,23.07
10/05/2018,-1200,-64870000,54(-0.92 %),0,0,1200,64870000,23141589,23.07
11/05/2018,0,0,53(-1.85 %),0,0,0,0,23149789,23.06
14/05/2018,0,0,53(0.00 %),0,0,0,0,23152789,23.06
15/05/2018,-1200,-64800000,54(1.89 %),0,0,1200,64800000,23153989,23.05
16/05/2018,0,0,54(0.00 %),0,0,0,0,23153989,23.05
17/05/2018,0,0,53.5(-0.93 %),0,0,0,0,23153989,23.05
18/05/2018,0,0,54(0.93 %),0,0,0,0,23155189,23.05
21/05/2018,0,0,53.3(-1.30 %),0,0,0,0,23155189,23.05
22/05/2018,0,0,52.8(-0.94 %),0,0,0,0,23155189,23.05
23/05/2018,-1200,-61550000,52(-1.52 %),0,0,1200,61550000,23155189,23.05
24/05/2018,0,0,52.1(0.19 %),0,0,0,0,23155189,23.05
25/05/2018,0,0,51.9(-0.38 %),0,0,0,0,23155189,23.05
28/05/2018,400,20800000,50.1(-3.47 %),400,20800000,0,0,23155989,23.05
29/05/2018,0,0,51.4(5.76 %),0,0,0,0,23155989,23.05
30/05/2018,0,0,53(3.11 %),0,0,0,0,23155989,23.05
31/05/2018,0,0,53(0.00 %),0,0,0,0,23155989,23.05
01/06/2018,0,0,53(0.00 %),0,0,0,0,23155989,23.05
04/06/2018,1800,95120000,52.9(-0.19 %),1900,100410000,100,5290000,23154089,23.05
05/06/2018,-1100,-55900000,51(-3.59 %),0,0,1100,55900000,23154089,23.05
06/06/2018,-4900,-250020000,51.2(0.39 %),0,0,4900,250020000,23154089,23.05
07/06/2018,-15302,-780201000,51(-0.39 %),0,0,15302,780201000,23154189,23.05
08/06/2018,-1300,-66300000,51(0.00 %),0,0,1300,66300000,23155289,23.05
11/06/2018,-2300,-117450000,51(0.00 %),0,0,2300,117450000,23160189,23.05
12/06/2018,-7200,-365240000,50.5(-0.98 %),0,0,7200,365240000,23175491,23.03
13/06/2018,0,0,49.9(-1.19 %),0,0,0,0,23176791,23.03
