Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/06/2018,-10300,-512670000,49.9(0.00 %),0,0,10300,512670000,23179091,23.03
15/06/2018,-2400,-117200000,48.5(-2.81 %),0,0,2400,117200000,23186291,23.02
18/06/2018,0,0,48.4(-0.21 %),0,0,0,0,23186291,23.02
19/06/2018,-4200,-193570000,47.5(-1.86 %),0,0,4200,193570000,23196591,23.01
20/06/2018,0,0,47.9(0.84 %),0,0,0,0,23198991,23.0
21/06/2018,-1100,-50900000,46.2(-3.55 %),0,0,1100,50900000,23198991,23.0
22/06/2018,800,39320000,49.4(6.93 %),800,39320000,0,0,23202391,23.0
25/06/2018,0,0,46.8(-5.26 %),0,0,0,0,23202391,23.0
26/06/2018,0,0,48(2.56 %),0,0,0,0,23203491,23.0
27/06/2018,0,0,47.5(-1.04 %),0,0,0,0,23203491,23.0
28/06/2018,-900,-41400000,46(-3.16 %),0,0,900,41400000,23203491,23.0
29/06/2018,-1000,-45990000,46(0.00 %),0,0,1000,45990000,23203491,23.0
02/07/2018,-100,-4600000,44.7(-2.83 %),0,0,100,4600000,23203491,23.0
03/07/2018,-200,-8900000,40.4(-9.62 %),0,0,200,8900000,23204391,23.0
04/07/2018,0,0,42(3.96 %),0,0,0,0,23205391,23.0
05/07/2018,0,0,41(-2.38 %),0,0,0,0,23205491,23.0
06/07/2018,-2900,-120470000,41(0.00 %),0,0,2900,120470000,23205691,23.0
09/07/2018,-2300,-96590000,42.4(3.41 %),0,0,2300,96590000,23205691,23.0
10/07/2018,-500,-21500000,43(1.42 %),0,0,500,21500000,23205691,23.0
11/07/2018,0,0,42(-2.33 %),0,0,0,0,23208591,22.99
12/07/2018,0,0,42.5(1.19 %),0,0,0,0,23210891,22.99
13/07/2018,-2059,-86389500,43(1.18 %),0,0,2059,86389500,23211391,22.99
16/07/2018,0,0,43.4(0.93 %),0,0,0,0,23211391,22.99
17/07/2018,0,0,43.5(0.23 %),0,0,0,0,23211391,22.99
18/07/2018,0,0,43.8(0.69 %),0,0,0,0,23213450,22.99
19/07/2018,-10700,-453670000,42.3(-3.42 %),0,0,10700,453670000,23213450,22.99
20/07/2018,0,0,42.5(0.47 %),0,0,0,0,23213450,22.99
23/07/2018,0,0,43.5(2.35 %),0,0,0,0,23213450,22.99
24/07/2018,0,0,42.7(-1.84 %),0,0,0,0,23224150,22.98
25/07/2018,0,0,42.3(-0.94 %),0,0,0,0,23224150,22.98
26/07/2018,0,0,42.6(0.71 %),0,0,0,0,23224150,22.98
27/07/2018,0,0,43.6(2.35 %),0,0,0,0,23224150,22.98
30/07/2018,0,0,44.2(1.38 %),0,0,0,0,23224150,22.98
31/07/2018,0,0,44.2(0.00 %),0,0,0,0,23224150,22.98
01/08/2018,0,0,44.5(-1.98 %),0,0,0,0,23224150,22.98
02/08/2018,0,0,44.5(0.00 %),0,0,0,0,23224150,22.98
03/08/2018,4100,176300000,44.7(0.45 %),4100,176300000,0,0,23220050,22.98
06/08/2018,0,0,44.7(0.00 %),0,0,0,0,23220050,22.98
07/08/2018,0,0,44.7(0.00 %),0,0,0,0,23220050,22.98
08/08/2018,3700,165760000,44(-1.57 %),3700,165760000,0,0,23216350,22.98
09/08/2018,0,0,45.4(3.18 %),0,0,0,0,23216350,22.98
10/08/2018,0,0,44.5(-1.98 %),0,0,0,0,23216350,22.98
13/08/2018,0,0,45(1.12 %),0,0,0,0,23216350,22.98
14/08/2018,0,0,44.8(-0.44 %),0,0,0,0,23216350,22.98
15/08/2018,0,0,43.6(-2.68 %),0,0,0,0,23216350,22.98
16/08/2018,0,0,44(0.92 %),0,0,0,0,23216350,22.98
17/08/2018,0,0,43.9(-0.23 %),0,0,0,0,23216350,22.98
20/08/2018,-900,-39510000,44(0.23 %),0,0,900,39510000,23216350,22.98
21/08/2018,0,0,44(0.00 %),0,0,0,0,23216350,22.98
22/08/2018,0,0,44(0.00 %),0,0,0,0,23216350,22.98
23/08/2018,-8500,-370250000,44.5(1.14 %),100,4330000,8600,374580000,23217150,22.98
24/08/2018,0,0,45(1.12 %),0,0,0,0,23217150,22.98
27/08/2018,10000,459050000,45.5(1.11 %),10000,459050000,0,0,23207150,22.99
28/08/2018,0,0,46.4(1.98 %),0,0,0,0,23215750,22.99
29/08/2018,13500,644500000,48.4(4.31 %),13500,644500000,0,0,23202250,23.0
30/08/2018,-2,-90200,48.4(0.00 %),0,0,2,90200,23202250,23.0
31/08/2018,20,968000,48.4(0.00 %),20,968000,0,0,23202230,23.0
04/09/2018,0,0,48.3(-0.21 %),0,0,0,0,23202230,23.0
05/09/2018,0,0,48(-0.62 %),0,0,0,0,23202232,23.0
06/09/2018,16000,772830000,48.5(1.04 %),16000,772830000,0,0,23186232,23.02
07/09/2018,6000,291150000,48.3(-0.41 %),6000,291150000,0,0,23180232,23.02
10/09/2018,0,0,46.7(-3.31 %),0,0,0,0,23180232,23.02
11/09/2018,-100,-4800000,49.6(6.21 %),0,0,100,4800000,23180232,23.02
12/09/2018,0,0,49.6(0.00 %),0,0,0,0,23180232,23.02
13/09/2018,0,0,49.6(0.00 %),0,0,0,0,23180232,23.02
14/09/2018,0,0,45.8(-7.66 %),0,0,0,0,23180332,23.02
17/09/2018,0,0,47.9(4.59 %),0,0,0,0,23180332,23.02
18/09/2018,4900,242320000,48.1(0.42 %),5000,247110000,100,4790000,23175332,23.03
19/09/2018,-1900,-91200000,48.5(0.83 %),5000,240000000,6900,331200000,23170332,23.04
20/09/2018,1000,48500000,48.5(0.00 %),1000,48500000,0,0,23169332,23.04
21/09/2018,11020,554638000,51.5(6.19 %),11020,554638000,0,0,23158412,23.05
24/09/2018,200,9800000,50.9(-1.17 %),200,9800000,0,0,23165112,23.04
25/09/2018,15300,780500000,51.6(1.38 %),15500,790680000,200,10180000,23149612,23.06
26/09/2018,0,0,50(-3.10 %),0,0,0,0,23149612,23.06
27/09/2018,0,0,49.5(-1.00 %),0,0,0,0,23149612,23.06
28/09/2018,200,9900000,49.4(-0.20 %),200,9900000,0,0,23149612,23.06
01/10/2018,0,0,51.8(4.86 %),0,0,0,0,23149612,23.06
02/10/2018,0,0,51.8(0.00 %),0,0,0,0,23149612,23.06
03/10/2018,0,0,50(-3.47 %),0,0,0,0,23149612,23.06
04/10/2018,400,19960000,49.9(-0.20 %),400,19960000,0,0,23149212,23.06
05/10/2018,0,0,47.6(-4.61 %),0,0,0,0,23149212,23.06
08/10/2018,0,0,49.8(4.62 %),0,0,0,0,23149212,23.06
09/10/2018,300,14430000,49(-1.61 %),300,14430000,0,0,23148912,23.06
10/10/2018,0,0,48.1(-1.84 %),0,0,0,0,23148912,23.06
11/10/2018,0,0,47.5(-1.25 %),0,0,0,0,23148912,23.06
12/10/2018,0,0,47.5(0.00 %),0,0,0,0,23148912,23.06
15/10/2018,200,9120000,45.6(-4.00 %),200,9120000,0,0,23148712,23.06
16/10/2018,-10,-456000,47(3.07 %),0,0,10,456000,23148712,23.06
17/10/2018,-30,-1350000,45.1(-4.04 %),0,0,30,1350000,23148712,23.06
18/10/2018,0,0,47.9(6.21 %),0,0,0,0,23148712,23.06
19/10/2018,0,0,45.2(-5.64 %),0,0,0,0,23148722,23.06
22/10/2018,0,0,45.3(0.22 %),0,0,0,0,23148752,23.06
23/10/2018,600,27180000,45(-0.66 %),600,27180000,0,0,23148152,23.06
24/10/2018,0,0,45(0.00 %),0,0,0,0,23148152,23.06
25/10/2018,0,0,43(-4.44 %),0,0,0,0,23148152,23.06
26/10/2018,-3900,-167700000,43(0.00 %),0,0,3900,167700000,23148152,23.06
29/10/2018,0,0,43(0.00 %),0,0,0,0,23148152,23.06
30/10/2018,0,0,43(0.00 %),0,0,0,0,23148152,23.06
31/10/2018,0,0,45.9(6.74 %),0,0,0,0,23152052,23.06
01/11/2018,0,0,42.6(-7.19 %),0,0,0,0,23152052,23.06
02/11/2018,0,0,44(3.29 %),0,0,0,0,23152052,23.06
05/11/2018,0,0,40.6(-7.73 %),0,0,0,0,23152052,23.06
06/11/2018,-40,-1638000,40.7(0.25 %),0,0,40,1638000,23152052,23.06
07/11/2018,0,0,41.5(1.97 %),0,0,0,0,23152052,23.06
08/11/2018,0,0,42.2(1.69 %),0,0,0,0,23152052,23.06
09/11/2018,0,0,42.2(0.00 %),0,0,0,0,23152092,23.06
12/11/2018,0,0,42(-0.47 %),0,0,0,0,23152092,23.06
13/11/2018,0,0,41.5(-1.19 %),0,0,0,0,23152092,23.06
14/11/2018,-200,-8380000,41.5(0.00 %),0,0,200,8380000,23152092,23.06
15/11/2018,-900,-37440000,43.8(5.54 %),0,0,900,37440000,23152092,23.06
16/11/2018,300,13350000,44.5(1.60 %),1000,44080000,700,30730000,23151092,23.06
19/11/2018,-600,-24960000,41.5(-6.74 %),0,0,600,24960000,23151292,23.06
20/11/2018,-700,-29500000,42(1.20 %),0,0,700,29500000,23152192,23.06
21/11/2018,-100,-4230000,42.3(0.71 %),0,0,100,4230000,23152892,23.06
22/11/2018,-300,-12520000,42(-0.71 %),0,0,300,12520000,23153492,23.05
23/11/2018,0,0,43.9(4.52 %),0,0,0,0,23154192,23.05
26/11/2018,-300,-12300000,41(-6.61 %),0,0,300,12300000,23154292,23.05
27/11/2018,-600,-24850000,42(2.44 %),0,0,600,24850000,23154592,23.05
28/11/2018,-200,-8200000,41(-2.38 %),0,0,200,8200000,23154592,23.05
29/11/2018,-700,-28900000,43(4.88 %),0,0,700,28900000,23154892,23.05
03/12/2018,0,0,43(2.63 %),0,0,0,0,23155692,23.05
04/12/2018,-700,-30100000,43(0.00 %),0,0,700,30100000,23156392,23.05
05/12/2018,0,0,43.5(1.16 %),0,0,0,0,23156392,23.05
06/12/2018,-600,-24960000,42(-3.45 %),0,0,600,24960000,23156392,23.05
07/12/2018,0,0,42(0.00 %),0,0,0,0,23157092,23.05
10/12/2018,-400,-16800000,42(0.00 %),0,0,400,16800000,23157092,23.05
11/12/2018,4000,168000000,42(0.00 %),4000,168000000,0,0,23153692,23.05
12/12/2018,0,0,42(0.00 %),0,0,0,0,23153692,23.05
13/12/2018,0,0,42(0.00 %),0,0,0,0,23154092,23.05
14/12/2018,100,4200000,42(0.00 %),100,4200000,0,0,23153992,23.05
17/12/2018,0,0,42(0.00 %),0,0,0,0,23153992,23.05
18/12/2018,-2300,-94200000,42(0.00 %),100,4200000,2400,98400000,23153892,23.05
19/12/2018,-300,-12600000,42.5(1.19 %),0,0,300,12600000,23153892,23.05
20/12/2018,0,0,42.7(0.47 %),0,0,0,0,23153892,23.05
21/12/2018,0,0,42.7(0.00 %),0,0,0,0,23156292,23.05
24/12/2018,200,8220000,41(-3.98 %),200,8220000,0,0,23156392,23.05
25/12/2018,-900,-36450000,40.5(-1.22 %),0,0,900,36450000,23156392,23.05
26/12/2018,0,0,41(1.23 %),0,0,0,0,23156392,23.05
27/12/2018,-10000,-410000000,40.5(-1.22 %),0,0,10000,410000000,23156392,23.05
28/12/2018,-400,-16200000,40.5(0.00 %),0,0,400,16200000,23157292,23.05
02/01/2019,0,0,40.5(0.00 %),0,0,0,0,23157292,23.05
03/01/2019,0,0,40.2(-0.74 %),0,0,0,0,23157292,23.05
04/01/2019,0,0,40.2(0.00 %),0,0,0,0,23157292,23.05
07/01/2019,600,24300000,40.5(0.75 %),600,24300000,0,0,23156692,23.05
08/01/2019,0,0,42.5(4.94 %),0,0,0,0,23156692,23.05
09/01/2019,0,0,41(-3.53 %),0,0,0,0,23156692,23.05
10/01/2019,0,0,40.8(-0.49 %),0,0,0,0,23156692,23.05
11/01/2019,0,0,41(0.49 %),0,0,0,0,23156692,23.05
14/01/2019,0,0,40.8(-0.49 %),0,0,0,0,23156692,23.05
15/01/2019,0,0,42.2(3.43 %),0,0,0,0,23156692,23.05
16/01/2019,0,0,42.2(0.00 %),0,0,0,0,23156692,23.05
17/01/2019,0,0,41.1(-2.61 %),0,0,0,0,23156692,23.05
18/01/2019,0,0,41(-0.24 %),0,0,0,0,23156692,23.05
21/01/2019,0,0,41(0.00 %),0,0,0,0,23156692,0.01
22/01/2019,-1400,-57400000,41(0.00 %),0,0,1400,57400000,23158092,23.05
23/01/2019,0,0,41(0.00 %),0,0,0,0,23158092,23.05
24/01/2019,-2400,-98400000,41(0.00 %),0,0,2400,98400000,23160492,0.01
25/01/2019,-700,-28800000,41(0.00 %),0,0,700,28800000,23161192,23.05
28/01/2019,-100,-4110000,41.1(0.24 %),0,0,100,4110000,23161292,0.01
29/01/2019,-200,-8200000,41(-0.24 %),0,0,200,8200000,23161492,23.05
30/01/2019,0,0,41(0.00 %),0,0,0,0,23161492,0.01
31/01/2019,0,0,41(0.00 %),0,0,0,0,23161492,23.05
01/02/2019,-12058,-494343200,41(0.00 %),0,0,12058,494343200,23171692,23.03
11/02/2019,0,0,41(0.00 %),0,0,0,0,23171692,23.03
12/02/2019,-19500,-798750000,40.5(-1.22 %),0,0,19500,798750000,23191192,23.01
13/02/2019,-5900,-240320000,40.5(0.00 %),0,0,5900,240320000,23197092,23.01
14/02/2019,-151900,-6144030000,39.7(-1.98 %),0,0,151900,6144030000,23348992,22.84
15/02/2019,-155300,-6057320000,39(-1.76 %),0,0,155300,6057320000,23504292,22.66
18/02/2019,-52800,-2073400000,39(0.00 %),0,0,52800,2073400000,23557092,22.6
19/02/2019,-23900,-930860000,39(0.00 %),0,0,23900,930860000,23580992,22.58
20/02/2019,-4500,-174700000,38.6(-1.03 %),0,0,4500,174700000,23585492,22.57
21/02/2019,-15300,-588410000,37.1(-3.89 %),0,0,15300,588410000,23600792,22.55
22/02/2019,0,0,37.2(0.27 %),0,0,0,0,23600792,0.0
25/02/2019,-6100,-237900000,39(4.84 %),0,0,6100,237900000,23606892,22.55
26/02/2019,-19244,-748622000,38.9(-0.26 %),20000,772800000,39244,1521422000,23626136,22.53
27/02/2019,-4500,-173000000,38.8(-0.26 %),0,0,4500,173000000,23630636,22.52
28/02/2019,-1200,-46070000,38(-2.06 %),0,0,1200,46070000,23631836,22.52
01/03/2019,-2900,-110450000,38(0.00 %),0,0,2900,110450000,23638394,22.51
04/03/2019,-5100,-193230000,37.5(-1.32 %),100,3800000,5200,197030000,23643494,22.51
05/03/2019,-6100,-231190000,37.7(0.53 %),0,0,6100,231190000,23649594,0.0
06/03/2019,-3100,-115740000,37.3(-1.06 %),0,0,3100,115740000,23652694,22.5
07/03/2019,-3900,-144980000,37.4(0.27 %),0,0,3900,144980000,23656594,0.0
08/03/2019,-1100,-42350000,37.5(0.27 %),0,0,1100,42350000,23657694,0.0
11/03/2019,-3600,-136800000,37.6(0.27 %),0,0,3600,136800000,23661294,0.0
12/03/2019,-15600,-592800000,37.9(0.80 %),1500,57000000,17100,649800000,23676894,22.47
13/03/2019,-2900,-110380000,38(0.26 %),0,0,2900,110380000,23679794,22.47
14/03/2019,-23400,-889720000,38(0.00 %),0,0,23400,889720000,23703194,22.44
15/03/2019,-31900,-1212200000,38(0.00 %),1000,38000000,32900,1250200000,23735094,0.0
18/03/2019,0,0,38.5(1.32 %),0,0,0,0,23735094,22.4
19/03/2019,-13800,-531300000,38.5(0.00 %),0,0,13800,531300000,23748894,22.39
20/03/2019,-9200,-352160000,38.2(-0.78 %),0,0,9200,352160000,23758094,0.0
21/03/2019,-17700,-676140000,38.2(0.00 %),0,0,17700,676140000,23775794,22.36
22/03/2019,-1500,-57300000,38(-0.52 %),0,0,1500,57300000,23777294,22.36
25/03/2019,-1100,-41800000,38(0.00 %),0,0,1100,41800000,23778394,0.0
26/03/2019,-2200,-83600000,38(0.00 %),0,0,2200,83600000,23780594,22.35
27/03/2019,-4700,-178600000,38(0.00 %),0,0,4700,178600000,23785294,22.35
28/03/2019,-8400,-319200000,38(0.00 %),0,0,8400,319200000,23793694,22.34
29/03/2019,-56240,-2137120000,38(0.00 %),0,0,56240,2137120000,23849934,22.27
01/04/2019,-1500,-57000000,38(0.00 %),0,0,1500,57000000,23789194,22.34
02/04/2019,-1000,-38000000,38(0.00 %),0,0,1000,38000000,23790194,22.34
03/04/2019,0,0,38(0.00 %),0,0,0,0,23790194,22.34
04/04/2019,-6100,-231800000,38(0.00 %),0,0,6100,231800000,23796294,22.33
05/04/2019,-3519,-133722000,38(0.00 %),0,0,3519,133722000,23799813,22.33
08/04/2019,-200,-7600000,37.9(-0.26 %),100,3800000,300,11400000,23800013,22.33
09/04/2019,-15510,-589380000,37.9(0.00 %),400,15200000,15910,604580000,23815523,22.31
10/04/2019,-8500,-323000000,37.9(0.00 %),0,0,8500,323000000,23824023,22.3
11/04/2019,-70,-2618000,37.9(0.00 %),0,0,70,2618000,23824093,22.3
12/04/2019,0,0,37.9(0.00 %),0,0,0,0,23824093,22.3
16/04/2019,0,0,37.2(-1.85 %),0,0,0,0,23824093,0.08
17/04/2019,0,0,37.2(0.00 %),0,0,0,0,23824093,22.3
18/04/2019,0,0,37.4(0.54 %),0,0,0,0,23824093,22.3
19/04/2019,-10,-374000,36.7(-1.87 %),0,0,10,374000,23824103,22.3
22/04/2019,-5400,-205200000,37.9(3.27 %),0,0,5400,205200000,23829503,22.3
23/04/2019,0,0,37.8(-0.26 %),0,0,0,0,23829503,22.3
24/04/2019,0,0,37.7(-0.26 %),0,0,0,0,23829503,22.3
25/04/2019,0,0,37.5(-0.53 %),0,0,0,0,23829503,22.3
26/04/2019,0,0,36.9(-1.60 %),0,0,0,0,23829503,22.3
02/05/2019,-100,-3690000,36.9(0.00 %),0,0,100,3690000,23900343,0.0
03/05/2019,-34200,-1202070000,35(-5.15 %),0,0,34200,1202070000,23934543,22.18
06/05/2019,-900,-31040000,35(0.00 %),0,0,900,31040000,23935443,22.18
07/05/2019,-2200,-75118800,34.9(-0.29 %),0,0,2200,75118800,23937643,22.18
08/05/2019,-2500,-85150000,34.1(-2.29 %),0,0,2500,85150000,23940143,22.17
09/05/2019,0,0,34.6(1.47 %),0,0,0,0,23940143,22.17
10/05/2019,-600,-20520000,34.2(-1.16 %),0,0,600,20520000,23940743,22.17
13/05/2019,-700,-23940000,34.2(0.00 %),0,0,700,23940000,23941443,22.17
14/05/2019,-800,-27290000,34(-0.58 %),0,0,800,27290000,23942243,22.17
15/05/2019,-1400,-47670000,34.3(0.88 %),0,0,1400,47670000,23943643,22.17
16/05/2019,0,0,34.3(0.00 %),0,0,0,0,23943643,22.17
17/05/2019,-59064,-2024300400,34(-0.87 %),0,0,59064,2024300400,24002707,22.1
20/05/2019,-400,-13600000,34(0.00 %),0,0,400,13600000,24003107,22.1
27/05/2019,-9900,-346740000,35(-2.23 %),0,0,9900,346740000,24013007,22.09
28/05/2019,-257300,-9006510000,35.1(0.29 %),0,0,257300,9006510000,24270307,21.8
29/05/2019,0,0,34.6(-1.42 %),0,0,0,0,24270307,21.8
30/05/2019,5100,178900000,35.2(1.73 %),5100,178900000,0,0,24265207,21.81
31/05/2019,0,0,35(-0.57 %),0,0,0,0,24265207,21.81
03/06/2019,-500,-17500000,34.5(-1.43 %),0,0,500,17500000,24783896,21.23
04/06/2019,0,0,33.3(-3.48 %),0,0,0,0,24783896,21.23
05/06/2019,0,0,34.7(4.20 %),0,0,0,0,24783896,21.23
06/06/2019,0,0,34.5(-0.58 %),0,0,0,0,24783896,21.23
07/06/2019,0,0,34.6(0.29 %),0,0,0,0,24783896,21.23
10/06/2019,0,0,34.6(0.00 %),0,0,0,0,24783896,21.23
11/06/2019,0,0,34.8(0.58 %),0,0,0,0,24783896,21.23
12/06/2019,0,0,34.8(0.00 %),0,0,0,0,24783896,21.23
13/06/2019,-2200,-77000000,35(0.57 %),0,0,2200,77000000,24786096,21.23
14/06/2019,-2000,-70000000,35(0.00 %),0,0,2000,70000000,24788096,21.22
17/06/2019,-200,-6860000,34.8(-0.57 %),0,0,200,6860000,24788296,21.22
18/06/2019,-800,-28000000,34.9(0.29 %),0,0,800,28000000,24789096,21.22
19/06/2019,0,0,34.9(0.00 %),0,0,0,0,24789096,21.22
20/06/2019,0,0,34.8(-0.29 %),0,0,0,0,24789096,21.22
21/06/2019,-5000,-175000000,34.8(0.00 %),0,0,5000,175000000,24794096,21.22
24/06/2019,-1100,-38500000,35(0.57 %),0,0,1100,38500000,24795196,21.22
25/06/2019,-6600,-231000000,34.9(-0.29 %),0,0,6600,231000000,24801796,21.21
26/06/2019,0,0,34.8(-0.29 %),0,0,0,0,24801796,21.21
27/06/2019,-24400,-849120000,34.7(-0.29 %),0,0,24400,849120000,24826196,21.18
28/06/2019,-12100,-413140000,34(-2.02 %),0,0,12100,413140000,24838296,0.0
01/07/2019,-14400,-489600000,34(0.00 %),0,0,14400,489600000,24802296,21.21
02/07/2019,-3800,-129190000,33.9(-0.29 %),15900,539010000,19700,668200000,24806096,21.2
03/07/2019,-9400,-320110000,33.9(0.00 %),9000,305490000,18400,625600000,24815496,21.19
04/07/2019,-2000,-68000000,34(0.29 %),0,0,2000,68000000,24817496,0.01
05/07/2019,-6000,-204000000,34(0.00 %),150000,5025000000,156000,5229000000,24823496,21.18
08/07/2019,0,0,34.5(1.47 %),0,0,0,0,24823496,21.18
09/07/2019,-7200,-244800000,34(-1.45 %),0,0,7200,244800000,24830696,21.18
10/07/2019,-1932,-65274800,34(0.00 %),3500,119900000,5432,185174800,24832628,21.17
11/07/2019,-34200,-1164530000,34(0.00 %),0,0,34200,1164530000,24866828,21.13
12/07/2019,-8800,-299400000,34(0.00 %),0,0,8800,299400000,24875628,21.13
15/07/2019,-14800,-503780000,34(0.00 %),0,0,14800,503780000,24890428,21.11
16/07/2019,-31700,-1080290000,34.4(1.18 %),0,0,31700,1080290000,24922128,21.07
17/07/2019,0,0,36(4.65 %),0,0,0,0,24922128,21.07
18/07/2019,0,0,36(0.00 %),0,0,0,0,24922128,21.07
19/07/2019,100,3640000,36.1(0.28 %),100,3640000,0,0,24922028,21.07
22/07/2019,-100,-3610000,39.1(8.31 %),0,0,100,3610000,24922128,21.07
23/07/2019,0,0,40.1(2.56 %),0,0,0,0,24922128,21.07
24/07/2019,0,0,39.9(-0.50 %),0,0,0,0,24922128,21.07
25/07/2019,0,0,39.5(-1.00 %),0,0,0,0,24922128,21.07
26/07/2019,0,0,40.2(1.77 %),0,0,0,0,24922128,21.07
29/07/2019,0,0,39.8(1.53 %),0,0,0,0,24922128,21.07
30/07/2019,0,0,37(-7.04 %),0,0,0,0,24922128,21.07
31/07/2019,0,0,39(5.41 %),0,0,0,0,24922128,21.07
01/08/2019,0,0,39.3(0.77 %),0,0,0,0,24973028,21.02
02/08/2019,0,0,38(-3.31 %),0,0,0,0,24973028,21.02
05/08/2019,0,0,38(0.00 %),0,0,0,0,24973028,21.02
06/08/2019,0,0,37.8(-0.53 %),0,0,0,0,24973028,21.02
07/08/2019,0,0,37.8(0.00 %),0,0,0,0,24973028,21.02
08/08/2019,0,0,41.5(9.79 %),0,0,0,0,24973028,21.02
09/08/2019,0,0,41(-1.20 %),0,0,0,0,24973028,21.02
12/08/2019,0,0,39.9(-2.68 %),0,0,0,0,24973028,21.02
13/08/2019,0,0,39(-2.26 %),0,0,0,0,24973028,0.0
14/08/2019,0,0,39.2(0.51 %),0,0,0,0,24973028,0.0
15/08/2019,0,0,38.6(-1.53 %),0,0,0,0,24973028,0.0
16/08/2019,0,0,39.5(2.33 %),0,0,0,0,24973028,21.02
19/08/2019,2900,114930000,39.7(0.51 %),2900,114930000,0,0,24970128,21.02
20/08/2019,0,0,39.7(0.00 %),0,0,0,0,24970128,21.02
21/08/2019,0,0,38.3(-3.53 %),0,0,0,0,24970128,21.02
22/08/2019,0,0,38.7(1.04 %),0,0,0,0,24970128,21.02
23/08/2019,0,0,38.5(-0.52 %),0,0,0,0,24970128,21.02
26/08/2019,0,0,38.4(-0.26 %),0,0,0,0,24970128,21.02
27/08/2019,0,0,38.3(-0.26 %),0,0,0,0,24970128,21.02
28/08/2019,0,0,37(-3.39 %),0,0,0,0,24970128,0.0
29/08/2019,0,0,36.7(-0.81 %),0,0,0,0,24970128,21.02
30/08/2019,0,0,37.9(3.27 %),0,0,0,0,24970128,21.02
03/09/2019,0,0,37.2(-1.85 %),0,0,0,0,24970128,21.02
04/09/2019,0,0,36.7(-1.34 %),0,0,0,0,24970128,21.02
05/09/2019,0,0,36.9(0.54 %),0,0,0,0,24970128,21.02
06/09/2019,0,0,37(0.27 %),0,0,0,0,24970128,21.02
09/09/2019,0,0,36.9(-0.27 %),0,0,0,0,24970128,21.02
10/09/2019,2700,99900000,36.8(-0.27 %),2700,99900000,0,0,24967428,21.02
11/09/2019,0,0,37.2(1.09 %),0,0,0,0,24967428,21.02
12/09/2019,-1,-36800,37.1(-0.27 %),0,0,1,36800,24967429,21.02
13/09/2019,0,0,37.9(2.16 %),0,0,0,0,24967429,0.0
16/09/2019,0,0,37.9(0.00 %),0,0,0,0,24967429,21.02
17/09/2019,100,3730000,37.6(-0.79 %),100,3730000,0,0,24967329,21.02
18/09/2019,5400,210180000,39.3(4.52 %),5400,210180000,0,0,24961929,21.03
19/09/2019,2800,109390000,39.1(-0.51 %),2800,109390000,0,0,24959129,21.03
20/09/2019,2800,109200000,38.6(-1.28 %),2800,109200000,0,0,24956329,21.03
23/09/2019,0,0,37.5(-2.85 %),0,0,0,0,24956329,21.03
24/09/2019,8600,325860000,38.2(1.87 %),8600,325860000,0,0,24947729,21.04
25/09/2019,5700,217410000,38.5(0.79 %),5700,217410000,0,0,24942029,21.05
26/09/2019,0,0,38.3(-0.52 %),0,0,0,0,24942029,21.05
27/09/2019,28104,1078401200,38.4(0.26 %),28200,1082030000,96,3628800,24913925,21.08
30/09/2019,8800,338470000,38.8(1.04 %),8800,338470000,0,0,24905125,21.09
01/10/2019,1300,49530000,38.5(-0.77 %),1300,49530000,0,0,24905029,21.09
02/10/2019,0,0,38.2(-0.78 %),0,0,0,0,24905029,21.09
03/10/2019,0,0,37.9(-0.79 %),0,0,0,0,24905029,21.09
04/10/2019,2400,93380000,39(2.90 %),2400,93380000,0,0,24902629,21.09
07/10/2019,2100,81900000,39(0.00 %),2100,81900000,0,0,24900529,21.1
08/10/2019,-200,-7800000,38.9(-0.26 %),0,0,200,7800000,24900729,21.1
