Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/10/2019,0,0,39.5(1.54 %),0,0,0,0,24900729,21.1
10/10/2019,-71500,-2878190000,40.4(2.28 %),1900,76330000,73400,2954520000,24972229,21.02
11/10/2019,-4900,-197480000,39.6(-1.98 %),0,0,4900,197480000,24977129,21.01
14/10/2019,-43700,-1730640000,39(-1.52 %),800,31250000,44500,1761890000,25020829,20.96
15/10/2019,-49000,-1943480000,39.7(1.79 %),2000,79200000,51000,2022680000,25069829,20.91
16/10/2019,-46000,-1829080000,39.9(0.50 %),0,0,46000,1829080000,25115829,20.86
17/10/2019,-49900,-1981530000,39.7(-0.50 %),0,0,49900,1981530000,25165729,20.8
18/10/2019,-8800,-347690000,39.4(-0.76 %),1100,43990000,9900,391680000,25174529,20.79
21/10/2019,-11200,-425860000,37.1(-5.84 %),6200,229920000,17400,655780000,25185729,20.78
22/10/2019,-9900,-370940000,37.6(1.35 %),0,0,9900,370940000,25195629,20.77
23/10/2019,-4700,-176450000,37.3(-0.80 %),0,0,4700,176450000,25200329,20.76
24/10/2019,-9600,-356450000,37(-0.80 %),0,0,9600,356450000,25209929,20.75
25/10/2019,-3400,-116400000,33.8(0.60 %),0,0,3400,116400000,25213329,20.75
28/10/2019,-5100,-172940000,33.7(-0.30 %),0,0,5100,172940000,25218429,20.74
29/10/2019,-25200,-837960000,33.1(-1.78 %),0,0,25200,837960000,25243629,20.71
30/10/2019,0,0,33.2(0.30 %),0,0,0,0,25243629,20.71
31/10/2019,-10300,-341960000,33(-0.60 %),0,0,10300,341960000,25253929,20.7
01/11/2019,0,0,32.8(-0.61 %),0,0,0,0,25242425,20.71
04/11/2019,-19000,-621380000,32.1(-2.13 %),0,0,19000,621380000,25261425,20.69
05/11/2019,0,0,32.1(0.00 %),0,0,0,0,25261425,20.69
06/11/2019,0,0,32.2(0.31 %),0,0,0,0,25261425,20.69
07/11/2019,-12699,-400528500,31.9(-0.93 %),0,0,12699,400528500,25274124,20.68
08/11/2019,-68,-2145000,32(0.31 %),0,0,68,2145000,25274192,20.68
11/11/2019,0,0,31.9(-0.31 %),0,0,0,0,25274192,20.68
12/11/2019,0,0,31.9(0.00 %),0,0,0,0,25274192,20.68
13/11/2019,0,0,32.4(1.57 %),0,0,0,0,25274192,20.68
14/11/2019,-4700,-151070000,32.3(-0.31 %),0,0,4700,151070000,25278892,20.67
15/11/2019,0,0,32.3(0.00 %),0,0,0,0,25278892,20.67
18/11/2019,-1400,-44800000,31.9(-1.24 %),0,0,1400,44800000,25280292,20.67
19/11/2019,-100,-3200000,32(0.31 %),0,0,100,3200000,25280392,20.67
20/11/2019,-6900,-221060000,31.9(-0.31 %),100,3200000,7000,224260000,25287292,20.66
21/11/2019,-600,-19500000,32.5(1.88 %),0,0,600,19500000,25287892,20.66
22/11/2019,-400,-12800000,31.7(-2.46 %),0,0,400,12800000,25288292,20.66
25/11/2019,0,0,31.8(0.32 %),0,0,0,0,25288292,20.66
26/11/2019,-14900,-475330000,31.8(0.00 %),0,0,14900,475330000,25303192,25.55
27/11/2019,0,0,31.8(0.00 %),0,0,0,0,25303192,25.55
28/11/2019,0,0,31.7(-0.31 %),0,0,0,0,25303192,25.55
29/11/2019,0,0,31.5(-0.63 %),0,0,0,0,25303192,25.55
02/12/2019,0,0,31.5(0.00 %),0,0,0,0,27834162,22.71
03/12/2019,-200,-6300000,31.9(1.27 %),0,0,200,6300000,27834362,22.71
04/12/2019,0,0,31.6(-0.94 %),0,0,0,0,27834362,0.0
05/12/2019,-6900,-218050000,31.4(-0.63 %),0,0,6900,218050000,27841262,20.64
06/12/2019,-11000,-346600000,31.4(0.00 %),0,0,11000,346600000,27852262,20.63
09/12/2019,-6106,-192331200,31.4(0.00 %),0,0,6106,192331200,27858368,20.62
10/12/2019,-3400,-107440000,31.5(0.32 %),0,0,3400,107440000,27861768,20.62
11/12/2019,-100,-3150000,31.6(0.32 %),0,0,100,3150000,27861868,20.62
12/12/2019,100,3200000,32.5(2.85 %),100,3200000,0,0,27861768,20.62
13/12/2019,80,2600000,32.7(0.62 %),80,2600000,0,0,27861688,20.62
16/12/2019,130,4199000,32.3(-1.22 %),130,4199000,0,0,27861558,20.62
17/12/2019,0,0,32.2(-0.31 %),0,0,0,0,27861558,20.62
18/12/2019,0,0,32.2(0.00 %),0,0,0,0,27861558,20.62
19/12/2019,-400,-12340000,32.4(0.62 %),0,0,400,12340000,27861958,20.62
20/12/2019,-100,-3220000,32.4(0.00 %),0,0,100,3220000,27862058,20.62
23/12/2019,-60100,-1947220000,32.4(0.00 %),0,0,60100,1947220000,27922158,0.0
24/12/2019,-62000,-2008580000,32.4(0.00 %),0,0,62000,2008580000,27984158,20.49
25/12/2019,-43600,-1409690000,32.1(-0.93 %),0,0,43600,1409690000,28027758,20.45
26/12/2019,-13400,-434160000,32.4(0.93 %),0,0,13400,434160000,28041158,20.43
27/12/2019,-9000,-291600000,32.4(0.00 %),0,0,9000,291600000,28050158,20.43
30/12/2019,-15200,-492480000,32.4(0.00 %),0,0,15200,492480000,28065358,20.41
31/12/2019,-15990,-518031000,32.3(-0.31 %),0,0,15990,518031000,28081348,20.39
02/01/2020,-9100,-291840000,32(-0.93 %),0,0,9100,291840000,28050158,20.43
03/01/2020,0,0,31.5(1.61 %),0,0,0,0,28050158,20.43
06/01/2020,0,0,31.5(0.00 %),0,0,0,0,28050158,20.43
07/01/2020,-9100,-282160000,31.4(-0.32 %),0,0,9100,282160000,28059258,20.42
08/01/2020,5600,170800000,31.3(-0.32 %),5600,170800000,0,0,28053658,20.42
09/01/2020,0,0,30.7(-1.92 %),0,0,0,0,28053658,20.42
10/01/2020,-3000,-93200000,30.9(0.65 %),0,0,3000,93200000,28056658,20.42
13/01/2020,2102,65161800,31.3(1.29 %),2102,65161800,0,0,28054556,20.42
14/01/2020,-100,-3090000,30.9(-1.28 %),0,0,100,3090000,28054656,20.42
15/01/2020,0,0,30.5(-1.29 %),0,0,0,0,28054656,20.42
16/01/2020,1,31000,30.7(0.66 %),1,31000,0,0,28094845,20.38
17/01/2020,-15600,-479700000,30.8(0.33 %),5000,155000000,20600,634700000,28089945,20.38
20/01/2020,0,0,31.9(3.57 %),0,0,0,0,28089945,20.38
21/01/2020,-44000,-1386400000,31.8(-0.31 %),0,0,44000,1386400000,28089945,20.38
22/01/2020,-493,-15447400,31.8(0.00 %),7,222600,500,15670000,28090438,20.38
30/01/2020,-2100,-65200000,32(0.63 %),0,0,2100,65200000,28092538,20.38
31/01/2020,-25700,-786240000,30.3(-5.31 %),0,0,25700,786240000,28118238,20.36
03/02/2020,-52890,-1510712000,28.5(-5.94 %),3010,85728000,55900,1596440000,28155038,20.32
04/02/2020,-59980,-1709430000,28.5(0.00 %),20,570000,60000,1710000000,28215018,20.26
05/02/2020,-61588,-1755308000,28.5(0.00 %),12,342000,61600,1755650000,28276606,20.19
06/02/2020,-66092,-1916168000,29(1.75 %),8,232000,66100,1916400000,28342698,20.13
07/02/2020,-89760,-2603160000,29(0.00 %),40,1160000,89800,2604320000,28432458,20.04
10/02/2020,-74100,-2148500000,29(0.00 %),0,0,74100,2148500000,28506558,19.96
11/02/2020,-63100,-1829980000,29(0.00 %),0,0,63100,1829980000,28569658,19.9
12/02/2020,-77200,-2239670000,29(0.00 %),0,0,77200,2239670000,28646858,19.82
13/02/2020,-83600,-2424400000,29(0.00 %),0,0,83600,2424400000,28730458,19.73
14/02/2020,-64100,-1858900000,29(0.00 %),500,14500000,64600,1873400000,28794558,19.67
17/02/2020,-149700,-4341630000,29(0.00 %),0,0,149700,4341630000,28944258,19.51
18/02/2020,-486336,-14141254000,31(6.90 %),0,0,486336,14141254000,29430594,19.02
19/02/2020,-100,-3150000,31(0.00 %),0,0,100,3150000,29430694,19.02
20/02/2020,0,0,31(0.00 %),0,0,0,0,29430694,19.02
21/02/2020,0,0,30.3(-2.26 %),0,0,0,0,29430694,0.08
24/02/2020,0,0,28.7(-5.28 %),0,0,0,0,29430694,0.08
25/02/2020,0,0,29.1(1.39 %),0,0,0,0,29430694,19.02
26/02/2020,-3200,-92770000,29(-0.34 %),0,0,3200,92770000,29433894,19.02
27/02/2020,-37000,-1073000000,28.9(-0.34 %),0,0,37000,1073000000,29470894,18.98
28/02/2020,0,0,28.7(-0.69 %),0,0,0,0,29470894,18.98
02/03/2020,-43100,-1230090000,28.5(-0.70 %),0,0,43100,1230090000,29514584,0.0
03/03/2020,-70700,-2016330000,28.5(0.00 %),7000,199800000,77700,2216130000,29585284,18.86
04/03/2020,-148529,-4232576500,28.5(0.00 %),0,0,148529,4232576500,29733813,18.71
05/03/2020,0,0,30.2(5.96 %),0,0,0,0,29733813,18.71
06/03/2020,0,0,29.2(-3.31 %),0,0,0,0,29733813,18.71
09/03/2020,0,0,28(-4.11 %),0,0,0,0,29733813,18.71
10/03/2020,-900,-25200000,28.3(1.07 %),0,0,900,25200000,29734713,18.71
11/03/2020,3000,84900000,28.2(-0.35 %),3000,84900000,0,0,29810913,18.63
12/03/2020,-67300,-1756530000,28(-0.71 %),0,0,67300,1756530000,29810913,18.63
13/03/2020,0,0,27(-3.57 %),0,0,0,0,29810913,18.63
16/03/2020,0,0,27(0.00 %),0,0,0,0,29810913,18.63
17/03/2020,0,0,27.2(0.74 %),0,0,0,0,29810913,18.63
18/03/2020,0,0,28.1(3.31 %),0,0,0,0,29810913,18.63
19/03/2020,-5000,-140000000,28(-0.36 %),0,0,5000,140000000,29815913,18.63
20/03/2020,0,0,27.9(-0.36 %),0,0,0,0,29815913,18.63
23/03/2020,1500,42000000,27(-3.23 %),1500,42000000,0,0,29814413,18.63
24/03/2020,1600,43200000,27(0.00 %),1600,43200000,0,0,29812813,18.63
25/03/2020,0,0,27.6(2.22 %),0,0,0,0,29812813,18.63
26/03/2020,0,0,27.5(-0.36 %),0,0,0,0,29812813,18.63
27/03/2020,0,0,27.5(0.00 %),0,0,0,0,29812813,18.63
30/03/2020,0,0,27.1(-1.45 %),0,0,0,0,29812813,18.63
31/03/2020,-9860,-268483600,27.1(0.00 %),0,0,9860,268483600,29822673,0.06
01/04/2020,400,10880000,27.2(0.37 %),400,10880000,0,0,29881013,18.56
03/04/2020,0,0,28.1(3.31 %),0,0,0,0,29881013,18.56
06/04/2020,-2100,-58800000,28.2(0.36 %),0,0,2100,58800000,29883113,18.56
07/04/2020,1100,31240000,28.4(0.71 %),1100,31240000,0,0,29882013,18.56
08/04/2020,100,5350000,28.6(0.70 %),7100,201740000,7000,196390000,29881913,18.56
09/04/2020,-9700,-287720000,30.3(5.94 %),0,0,9700,287720000,29891613,18.55
10/04/2020,0,0,29.6(-2.31 %),0,0,0,0,29891613,0.0
13/04/2020,0,0,30.1(1.69 %),0,0,0,0,29891613,18.55
14/04/2020,-4100,-123560000,29.3(-2.66 %),0,0,4100,123560000,29895713,18.55
15/04/2020,0,0,30.6(4.44 %),0,0,0,0,29895713,18.55
16/04/2020,0,0,31.4(2.61 %),0,0,0,0,29895713,18.55
17/04/2020,0,0,32.9(4.78 %),0,0,0,0,29895713,18.55
20/04/2020,0,0,32.7(-0.61 %),0,0,0,0,29895713,18.55
21/04/2020,0,0,31.3(-4.28 %),0,0,0,0,29895713,18.55
22/04/2020,-8000,-252700000,31.5(0.64 %),0,0,8000,252700000,29903713,18.54
23/04/2020,-4800,-154950000,32.7(3.81 %),200,6500000,5000,161450000,29908513,18.53
24/04/2020,-5926,-191968000,32.4(-0.92 %),0,0,5926,191968000,29914439,18.53
28/04/2020,-5000,-162690000,32.8(0.31 %),0,0,5000,162690000,29919439,18.52
29/04/2020,-200,-6680000,33.4(1.83 %),0,0,200,6680000,29919639,18.52
04/05/2020,-5700,-186400000,32.2(-3.59 %),0,0,5700,186400000,29928899,18.51
05/05/2020,-4000,-128860000,32.8(1.86 %),0,0,4000,128860000,29932899,18.51
06/05/2020,-5000,-163800000,32.8(0.00 %),0,0,5000,163800000,29937899,18.5
07/05/2020,-2600,-84840000,32.7(-0.30 %),2400,79440000,5000,164280000,29940499,18.5
08/05/2020,-11000,-370230000,33.3(1.83 %),0,0,11000,370230000,29951499,18.49
11/05/2020,37000,1238120000,33.5(0.60 %),37000,1238120000,0,0,29914499,0.03
12/05/2020,3000,112530000,35.4(5.67 %),8300,297500000,5300,184970000,29911499,18.53
13/05/2020,0,0,35.4(0.00 %),0,0,0,0,29911499,18.53
14/05/2020,15300,542960000,35.9(1.41 %),15300,542960000,0,0,29896199,18.54
15/05/2020,-8300,-285220000,35(-2.51 %),0,0,8300,285220000,29904499,0.0
18/05/2020,0,0,35(0.00 %),0,0,0,0,29904499,18.54
19/05/2020,35000,1225000000,35.3(0.86 %),35000,1225000000,0,0,29869499,18.57
20/05/2020,0,0,35.7(1.13 %),0,0,0,0,29869499,18.57
21/05/2020,0,0,35.2(-1.40 %),0,0,0,0,29869499,18.57
22/05/2020,6500,226760000,34.4(-2.27 %),6500,226760000,0,0,29862999,18.58
25/05/2020,-5100,-172890000,34.2(-0.58 %),0,0,5100,172890000,29868099,18.57
26/05/2020,100,3430000,34.8(1.75 %),100,3430000,0,0,29867999,18.57
27/05/2020,92100,3222280000,34.9(0.29 %),183900,6426100000,91800,3203820000,29689899,18.75
28/05/2020,80200,2832480000,35.5(1.72 %),80200,2832480000,0,0,29609699,18.84
29/05/2020,0,0,35.5(0.00 %),0,0,0,0,29609699,0.01
01/06/2020,0,0,36.2(1.97 %),0,0,0,0,29706599,18.74
02/06/2020,20200,728240000,36.2(0.00 %),20200,728240000,0,0,29686399,18.76
03/06/2020,0,0,36.2(0.00 %),0,0,0,0,29686399,18.76
04/06/2020,27100,986230000,36(2.27 %),27100,986230000,0,0,29659299,18.79
05/06/2020,7300,271270000,37.5(4.17 %),7300,271270000,0,0,29651999,18.79
08/06/2020,0,0,37.7(0.53 %),0,0,0,0,29651999,0.0
09/06/2020,-5800,-218611900,38.2(1.33 %),49,1839300,5849,220451200,29657799,0.0
10/06/2020,36800,1409890000,38.5(0.79 %),36800,1409890000,0,0,29620999,18.82
11/06/2020,0,0,37(-3.90 %),0,0,0,0,29620999,18.82
12/06/2020,-2200,-81180000,37(0.00 %),200,7400000,2400,88580000,29623199,18.82
15/06/2020,0,0,36.9(-0.27 %),0,0,0,0,29623199,18.82
16/06/2020,500,18510000,37.1(0.54 %),500,18510000,0,0,29622699,18.82
18/06/2020,47200,1795920000,37.9(0.80 %),47200,1795920000,0,0,29575499,18.87
19/06/2020,200,7700000,39.3(3.69 %),200,7700000,0,0,29575299,18.87
22/06/2020,1000,37810000,39.9(1.53 %),11000,437810000,10000,400000000,29574299,18.87
23/06/2020,15700,629990000,40.1(0.50 %),15700,629990000,0,0,29558599,18.89
24/06/2020,0,0,39(-2.74 %),0,0,0,0,29558599,18.89
25/06/2020,0,0,32.6(0.31 %),0,0,0,0,29558599,18.89
26/06/2020,0,0,34(4.29 %),0,0,0,0,29558599,18.89
29/06/2020,3400,108800000,32(-5.88 %),3400,108800000,0,0,29555199,0.0
30/06/2020,1500,48060000,31.7(-0.94 %),1500,48060000,0,0,29553699,18.89
01/07/2020,100,3280000,32.3(1.89 %),100,3280000,0,0,29555199,18.89
02/07/2020,0,0,32.7(1.24 %),0,0,0,0,29555199,18.89
03/07/2020,0,0,32.3(-1.22 %),0,0,0,0,29555199,18.89
06/07/2020,0,0,32.2(-0.31 %),0,0,0,0,29555199,18.89
07/07/2020,0,0,32(-0.62 %),0,0,0,0,29555199,18.89
08/07/2020,0,0,31(-3.12 %),0,0,0,0,29555199,18.89
09/07/2020,-15,-465000,31.2(0.65 %),0,0,15,465000,29555214,0.0
10/07/2020,1800,56160000,31(-0.64 %),1800,56160000,0,0,29553414,18.89
13/07/2020,0,0,31.6(1.94 %),0,0,0,0,29553414,18.89
14/07/2020,0,0,31.2(-1.27 %),0,0,0,0,29553414,18.89
15/07/2020,0,0,31.4(0.64 %),0,0,0,0,29553414,18.89
16/07/2020,0,0,30.7(-2.23 %),0,0,0,0,29553414,18.89
17/07/2020,0,0,30.7(0.00 %),0,0,0,0,29553414,18.89
20/07/2020,0,0,31.4(2.28 %),0,0,0,0,29553414,0.0
21/07/2020,0,0,30.9(-1.59 %),0,0,0,0,29553414,18.89
22/07/2020,0,0,30.4(-1.62 %),0,0,0,0,29553414,18.89
23/07/2020,-64600,-1943790000,30.1(-0.99 %),0,0,64600,1943790000,29618014,18.83
24/07/2020,-9300,-275460000,28.4(-5.65 %),100,2840000,9400,278300000,29551714,18.9
27/07/2020,4700,123340000,25.7(-9.51 %),5000,131500000,300,8160000,29547014,6.03
28/07/2020,0,0,27.9(8.56 %),0,0,0,0,35522846,12.81
29/07/2020,4000,106400000,26.6(-4.66 %),4000,106400000,0,0,35518846,22.62
30/07/2020,100,2720000,27.2(2.26 %),100,2720000,0,0,35518746,22.62
31/07/2020,0,0,28.5(4.78 %),0,0,0,0,35518746,22.62
03/08/2020,3300,94800000,28.5(0.00 %),3300,94800000,0,0,35528446,22.61
04/08/2020,4500,129150000,28.7(0.70 %),4500,129150000,0,0,35523946,22.61
05/08/2020,0,0,29.1(1.39 %),0,0,0,0,35523946,22.61
06/08/2020,0,0,29(-0.34 %),0,0,0,0,35523946,0.0
07/08/2020,1000,29000000,28.6(-1.38 %),1000,29000000,0,0,35522946,22.61
10/08/2020,0,0,29.1(1.75 %),0,0,0,0,35522946,0.0
11/08/2020,0,0,29(-0.34 %),0,0,0,0,35522946,22.61
12/08/2020,0,0,29(0.00 %),0,0,0,0,35522946,22.61
13/08/2020,0,0,29.1(0.34 %),0,0,0,0,35522946,22.61
14/08/2020,0,0,29(-0.34 %),0,0,0,0,35522946,22.61
17/08/2020,0,0,28.8(-0.69 %),0,0,0,0,35522946,22.61
18/08/2020,-407,-11902000,29.8(3.47 %),0,0,407,11902000,35523353,22.61
19/08/2020,-7500,-223510000,29.8(0.00 %),0,0,7500,223510000,35530853,22.6
20/08/2020,-3500,-103600000,29.7(-0.34 %),0,0,3500,103600000,35534353,22.6
21/08/2020,0,0,29.9(0.67 %),0,0,0,0,35534353,22.6
24/08/2020,0,0,30.5(2.01 %),0,0,0,0,35534353,22.6
25/08/2020,-300,-9000000,30.5(0.00 %),0,0,300,9000000,35534653,22.6
26/08/2020,0,0,30.8(0.98 %),0,0,0,0,35534653,22.6
27/08/2020,-38720,-1189120000,31(0.65 %),0,0,38720,1189120000,35573373,22.56
28/08/2020,0,0,31.6(1.94 %),0,0,0,0,35573373,22.56
31/08/2020,0,0,31.4(-0.63 %),0,0,0,0,35573373,22.56
01/09/2020,0,0,30.9(-1.59 %),0,0,0,0,35570193,22.56
03/09/2020,21780,676988000,31.2(0.97 %),25000,777200000,3220,100212000,35548413,18.82
04/09/2020,0,0,31.2(0.00 %),0,0,0,0,35548413,18.82
07/09/2020,37600,1185010000,31.1(-0.32 %),37600,1185010000,0,0,35510813,18.85
08/09/2020,0,0,31.5(1.29 %),0,0,0,0,35510813,18.85
09/09/2020,32700,1032520000,31.7(0.63 %),42900,1350730000,10200,318210000,35467913,18.89
10/09/2020,22100,708310000,32(0.95 %),22100,708310000,0,0,35445813,18.91
11/09/2020,2200,70200000,31.9(-0.31 %),2200,70200000,0,0,35443613,18.91
14/09/2020,22600,720000000,32(0.31 %),22700,723250000,100,3250000,35421013,18.93
15/09/2020,-20998,-681222200,32.7(2.19 %),38400,1244320000,59398,1925542200,35442011,18.91
16/09/2020,-2300,-91560000,33(0.92 %),22700,730940000,25000,822500000,35444311,18.91
17/09/2020,0,-1310000,33.2(0.61 %),1900,62340000,1900,63650000,35444311,18.91
18/09/2020,0,0,33.3(0.30 %),0,0,0,0,35444311,18.91
21/09/2020,-65700,-2241790000,34.1(2.40 %),200,6760000,65900,2248550000,35510011,18.85
22/09/2020,1910,64891000,34(-0.29 %),1910,64891000,0,0,35508101,0.0
23/09/2020,2500,85160000,33.9(-0.29 %),2500,85160000,0,0,35505601,18.86
24/09/2020,-3000,-99000000,33.6(-0.88 %),0,0,3000,99000000,35508601,18.86
25/09/2020,26200,867730000,33.2(-1.19 %),26200,867730000,0,0,35482401,18.88
28/09/2020,20700,689960000,33.7(1.51 %),20700,689960000,0,0,35461701,18.9
29/09/2020,0,0,33.3(-1.19 %),0,0,0,0,35461701,18.9
30/09/2020,1100,36300000,32.7(-1.80 %),1100,36300000,0,0,35460601,18.9
01/10/2020,24932,847845200,33.6(2.75 %),53000,1766230000,28068,918384800,35421477,18.93
02/10/2020,28000,925000000,33.5(-0.30 %),28000,925000000,0,0,35393477,18.95
05/10/2020,16700,562370000,33.7(0.60 %),16700,562370000,0,0,35376777,18.97
06/10/2020,0,0,33.5(-0.59 %),0,0,0,0,35376777,0.08
07/10/2020,100,3350000,33.5(0.00 %),100,3350000,0,0,35376677,18.97
08/10/2020,-5900,-194540000,33(-1.49 %),2100,69330000,8000,263870000,35382577,18.96
09/10/2020,-7900,-258100000,32.7(-0.91 %),0,0,7900,258100000,35390477,18.96
12/10/2020,40500,1327350000,32.8(0.31 %),41600,1364480000,1100,37130000,35349977,18.99
13/10/2020,10800,352080000,32.6(-0.61 %),10800,352080000,0,0,35339177,19.0
14/10/2020,3400,110770000,32.6(0.00 %),3500,114100000,100,3330000,35335777,19.0
15/10/2020,1100,36590000,32.9(0.92 %),19000,618380000,17900,581790000,35334677,19.0
16/10/2020,33900,1125440000,33.3(1.22 %),33900,1125440000,0,0,35300777,19.03
19/10/2020,40000,1367980000,34.2(2.70 %),40000,1367980000,0,0,35260777,19.07
20/10/2020,0,0,34.4(0.58 %),0,0,0,0,35260777,19.07
21/10/2020,100,3390000,34(-1.16 %),100,3390000,0,0,35260677,19.07
22/10/2020,0,0,33.8(-0.59 %),0,0,0,0,35260677,19.07
23/10/2020,0,0,34.5(2.07 %),0,0,0,0,35260677,19.07
26/10/2020,-31800,-1127390000,36.5(5.80 %),1100,40450000,32900,1167840000,35292477,19.04
27/10/2020,19600,715840000,36.2(-0.82 %),26200,958540000,6600,242700000,35272877,0.03
28/10/2020,-20000,-699900000,34.6(-4.42 %),0,0,20000,699900000,35292877,0.0
29/10/2020,-9600,-334080000,33.9(-2.02 %),0,0,9600,334080000,35302477,19.03
30/10/2020,12300,418760000,34.6(2.06 %),12400,422140000,100,3380000,35290177,19.04
02/11/2020,-200,-7040000,35(1.16 %),0,0,200,7040000,35316225,19.02
03/11/2020,8700,294670000,33.6(0.30 %),8700,294670000,0,0,35307525,19.03
04/11/2020,9300,312650000,33.6(0.00 %),9300,312650000,0,0,35298225,19.03
05/11/2020,0,0,33.1(-1.49 %),0,0,0,0,35298225,19.03
06/11/2020,0,0,33(-0.30 %),0,0,0,0,35298225,19.03
09/11/2020,1600,52850000,33.1(0.30 %),1600,52850000,0,0,35296625,19.04
10/11/2020,0,0,32.9(-0.60 %),0,0,0,0,35296625,19.04
11/11/2020,0,0,32.8(-0.30 %),0,0,0,0,35296625,19.04
12/11/2020,400,13200000,32.7(-0.30 %),400,13200000,0,0,35296225,19.04
13/11/2020,6000,195600000,32.6(-0.31 %),6000,195600000,0,0,35290225,19.04
16/11/2020,100,3250000,32.5(-0.31 %),100,3250000,0,0,35290125,19.04
17/11/2020,0,0,32.7(0.62 %),0,0,0,0,35290125,19.04
18/11/2020,0,0,32.7(0.00 %),0,0,0,0,35290125,0.01
19/11/2020,-39700,-1329360000,33.5(2.45 %),0,0,39700,1329360000,35329825,19.01
20/11/2020,5100,170410000,33.8(0.90 %),14700,495850000,9600,325440000,35324725,19.01
23/11/2020,-100,-3410000,33.8(0.00 %),0,0,100,3410000,35292925,19.04
24/11/2020,6000,200490000,33.3(-1.48 %),6000,200490000,0,0,35326625,19.01
25/11/2020,-300,-8900000,33.2(-0.30 %),2900,97010000,3200,105910000,35333325,19.0
26/11/2020,-5500,-188620000,33.8(1.81 %),44000,1484480000,49500,1673100000,35338825,19.0
27/11/2020,-25051,-864264200,34.5(2.07 %),0,0,25051,864264200,35289425,19.04
30/11/2020,-1100,-38950000,34.6(0.29 %),0,0,1100,38950000,35290525,19.04
01/12/2020,-10800,-372600000,34.6(0.00 %),0,0,10800,372600000,35342125,19.0
02/12/2020,-15300,-523260000,34.4(-0.58 %),4700,161110000,20000,684370000,35357425,18.98
03/12/2020,-21930,-772536000,35.1(2.03 %),70,2464000,22000,775000000,35379355,18.97
04/12/2020,8020,284916000,36.1(2.85 %),9020,321116000,1000,36200000,35371335,18.97
07/12/2020,1000,36930000,37.3(3.32 %),1100,40900000,100,3970000,35370335,18.97
08/12/2020,4930,180445000,36.8(-1.34 %),5000,183000000,70,2555000,35365405,18.98
09/12/2020,0,0,36.8(0.00 %),0,0,0,0,35365405,18.98
10/12/2020,0,0,36.5(-0.82 %),0,0,0,0,35365405,18.98
11/12/2020,4900,178340000,36.9(1.10 %),4900,178340000,0,0,35360505,18.98
14/12/2020,9810,359962000,36.9(0.00 %),12930,474528000,3120,114566000,35350695,18.99
15/12/2020,0,0,36.7(-0.54 %),0,0,0,0,35350695,18.99
16/12/2020,100,3650000,36.5(-0.54 %),100,3650000,0,0,35350595,18.99
