Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/12/2020,-3460,-125571600,36.4(-0.27 %),20,740000,3480,126311600,35354055,18.99
18/12/2020,0,0,36.3(-0.27 %),0,0,0,0,35354055,18.99
21/12/2020,4500,164500000,36.3(0.00 %),4500,164500000,0,0,35349555,18.99
22/12/2020,0,0,36.3(0.00 %),0,0,0,0,35349555,0.03
23/12/2020,0,0,36(-0.83 %),0,0,0,0,35349555,18.99
25/12/2020,9800,354420000,36(0.28 %),9800,354420000,0,0,35339755,19.0
28/12/2020,9100,327950000,36.2(0.56 %),9400,338900000,300,10950000,35330655,19.01
29/12/2020,0,0,36.1(-0.28 %),0,0,0,0,35330655,0.01
30/12/2020,480,17380000,36(-0.28 %),500,18100000,20,720000,35337806,19.0
31/12/2020,491,17623800,36(0.00 %),511,18343800,20,720000,35337315,0.0
04/01/2021,700,26060000,37.1(3.06 %),800,29680000,100,3620000,35336795,0.0
05/01/2021,-100,-3720000,37.2(0.27 %),100,3700000,200,7420000,35336895,19.0
06/01/2021,-47240,-1737598000,36.6(-1.61 %),12300,453092400,59540,2190690400,35384135,18.96
07/01/2021,6000,219600000,36.9(0.82 %),6000,219600000,0,0,35378135,18.97
08/01/2021,0,0,36.6(-0.81 %),0,0,0,0,35378135,18.97
11/01/2021,-100,-3700000,36.8(0.55 %),0,0,100,3700000,35378235,18.97
12/01/2021,0,0,36.9(0.27 %),0,0,0,0,35378235,18.97
13/01/2021,-1300,-50020000,38.6(4.61 %),0,0,1300,50020000,35379535,18.97
14/01/2021,2400,92640000,38.2(-1.04 %),2400,92640000,0,0,35377135,18.97
15/01/2021,0,0,38.2(0.00 %),0,0,0,0,35377135,18.97
18/01/2021,2300,87130000,37.4(-2.09 %),2300,87130000,0,0,35374835,18.97
19/01/2021,2100,78050000,36(-3.74 %),2600,96200000,500,18150000,35372735,18.97
20/01/2021,200,7100000,36(0.00 %),200,7100000,0,0,35372535,18.97
21/01/2021,-14200,-508770000,36.9(2.50 %),0,0,14200,508770000,35386735,18.96
22/01/2021,0,0,36.7(-0.54 %),0,0,0,0,35386735,18.96
25/01/2021,-11200,-405510000,36.5(-0.54 %),0,0,11200,405510000,35397935,18.95
26/01/2021,7700,282030000,36(-1.37 %),17700,640760000,10000,358730000,35390235,18.96
27/01/2021,10000,356750000,35.9(-0.28 %),20000,714140000,10000,357390000,35380235,18.96
28/01/2021,35000,1196190000,32.4(-9.75 %),45000,1532050000,10000,335860000,35345235,18.99
29/01/2021,100,3310000,34.5(6.48 %),100,3310000,0,0,35345135,18.99
01/02/2021,0,0,34.1(-1.16 %),0,0,0,0,35335275,19.0
02/02/2021,0,0,34.1(0.00 %),0,0,0,0,35335275,19.0
03/02/2021,0,0,34.4(0.88 %),0,0,0,0,35335275,19.0
04/02/2021,700,24010000,34.1(-0.87 %),700,24010000,0,0,35334575,19.0
05/02/2021,0,0,34.1(0.00 %),0,0,0,0,35334575,19.0
08/02/2021,-3528,-121413600,34(-0.29 %),0,0,3528,121413600,35344575,19.0
09/02/2021,660,22646000,34.4(1.18 %),700,24010000,40,1364000,35343875,19.0
17/02/2021,-6900,-239430000,34.6(0.58 %),0,0,6900,239430000,35350775,0.0
18/02/2021,-500,-17500000,36(4.05 %),0,0,500,17500000,35344375,19.0
19/02/2021,0,0,36.5(1.39 %),0,0,0,0,35344375,19.0
22/02/2021,0,0,36.1(-1.10 %),0,0,0,0,35344375,19.0
23/02/2021,0,0,36.2(0.28 %),0,0,0,0,35344375,19.0
24/02/2021,0,0,35.9(-0.83 %),0,0,0,0,35344375,19.0
25/02/2021,0,0,35.6(-0.84 %),0,0,0,0,35344375,19.0
26/02/2021,0,0,35.8(0.56 %),0,0,0,0,35344375,19.0
01/03/2021,0,0,35.8(0.00 %),0,0,0,0,35354843,18.99
02/03/2021,2800,101540000,36.1(0.84 %),7800,280760000,5000,179220000,35352043,18.99
03/03/2021,-5000,-179730000,36(-0.28 %),0,0,5000,179730000,35357043,18.98
04/03/2021,9200,336170000,36.3(0.83 %),14200,515730000,5000,179560000,35347843,18.99
05/03/2021,-100,-3700000,37.3(2.75 %),0,0,100,3700000,35347943,18.99
08/03/2021,-200,-7520000,37.3(0.00 %),0,0,200,7520000,35348143,18.99
09/03/2021,0,0,37.1(-0.54 %),0,0,0,0,35348143,18.99
10/03/2021,-18800,-689520000,36.7(-1.08 %),1200,44520000,20000,734040000,35366943,18.98
11/03/2021,0,0,37(0.82 %),0,0,0,0,35366943,18.98
12/03/2021,-6000,-220200000,36.6(-1.08 %),0,0,6000,220200000,35372943,18.97
15/03/2021,-6000,-219750000,36.5(-0.27 %),0,0,6000,219750000,35378943,18.97
16/03/2021,-10000,-363730000,36.3(-0.55 %),0,0,10000,363730000,35388943,18.96
17/03/2021,-6000,-216900000,36.2(-0.28 %),0,0,6000,216900000,35394943,18.95
18/03/2021,-6000,-217130000,36.3(0.28 %),0,0,6000,217130000,35400943,18.95
19/03/2021,-5000,-180690000,36.4(0.28 %),0,0,5000,180690000,35405943,18.94
22/03/2021,-11200,-406900000,36.3(-0.27 %),0,0,11200,406900000,35395027,18.95
23/03/2021,0,0,36.2(-0.28 %),0,0,0,0,35395027,18.95
24/03/2021,0,0,35.9(-0.83 %),0,0,0,0,35395027,18.95
25/03/2021,-6000,-214580000,35.7(-0.56 %),0,0,6000,214580000,35401027,18.95
26/03/2021,-8600,-306230000,36(0.84 %),0,0,8600,306230000,35409627,18.94
29/03/2021,0,0,36.3(0.83 %),0,0,0,0,35409627,18.94
30/03/2021,-7000,-252850000,36(-0.83 %),0,0,7000,252850000,35416627,18.93
31/03/2021,-2000,-71650000,36(0.00 %),4000,144730000,6000,216380000,35418627,18.93
01/04/2021,0,0,36.2(0.56 %),0,0,0,0,35427827,18.92
02/04/2021,0,0,36.3(0.28 %),0,0,0,0,35427827,18.92
05/04/2021,0,0,36.3(0.00 %),0,0,0,0,35427827,18.92
06/04/2021,0,0,36.2(-0.28 %),0,0,0,0,35427827,18.92
07/04/2021,-8280,-298539000,36.4(0.55 %),0,0,8280,298539000,35436107,18.92
08/04/2021,0,0,36.2(-0.55 %),0,0,0,0,35436107,18.92
09/04/2021,-5000,-180970000,36.2(0.00 %),0,0,5000,180970000,35441107,18.91
12/04/2021,-200,-7210000,35.9(-0.83 %),0,0,200,7210000,35441307,18.91
13/04/2021,0,0,35.6(-0.84 %),0,0,0,0,35441307,18.91
14/04/2021,0,0,35.6(0.00 %),0,0,0,0,35441307,18.91
15/04/2021,-1000,-35500000,35.5(-0.28 %),0,0,1000,35500000,35442307,18.91
16/04/2021,0,0,34.8(-1.97 %),0,0,0,0,35442307,18.91
19/04/2021,0,0,34.7(-0.29 %),0,0,0,0,35442307,18.91
20/04/2021,2500,87000000,34.6(-0.29 %),2500,87000000,0,0,35439807,18.91
22/04/2021,-2900,-103720000,35.4(2.31 %),0,0,2900,103720000,35442707,18.91
23/04/2021,6600,235920000,35.1(-0.85 %),12900,457910000,6300,221990000,35436107,18.92
26/04/2021,100,3270000,35(-0.28 %),1300,45870000,1200,42600000,35436007,18.92
27/04/2021,111200,4000790000,36.2(3.43 %),124300,4472080000,13100,471290000,35324807,19.01
28/04/2021,0,0,35.2(-2.76 %),0,0,0,0,35324807,19.01
29/04/2021,3800,135330000,35.8(1.70 %),4300,153080000,500,17750000,35321007,19.02
04/05/2021,-1300,-48440000,36.3(1.40 %),4900,176500000,6200,224940000,35333507,19.0
05/05/2021,164678,6096045000,37.6(3.58 %),166200,6152370000,1522,56325000,35168829,19.14
06/05/2021,7700,286070000,37.2(-1.06 %),7800,289820000,100,3750000,35161129,19.15
07/05/2021,11222,409069000,36(-0.55 %),11600,422710000,378,13641000,35149907,19.16
10/05/2021,135888,5007814000,37(2.78 %),139600,5138740000,3712,130926000,35014019,19.28
11/05/2021,5500,200200000,36.6(-1.08 %),5500,200200000,0,0,35008519,19.28
12/05/2021,0,0,36.1(-1.37 %),0,0,0,0,35008519,19.28
13/05/2021,85500,3141400000,36(-0.28 %),85500,3141400000,0,0,34923019,19.35
14/05/2021,0,0,36(0.00 %),0,0,0,0,34923019,19.35
17/05/2021,0,0,35.8(-0.56 %),0,0,0,0,34923019,19.35
18/05/2021,68300,2484650000,37.5(4.75 %),68300,2484650000,0,0,34854719,19.41
19/05/2021,0,0,39.5(5.33 %),0,0,0,0,34854719,19.41
20/05/2021,0,0,40.6(2.78 %),0,0,0,0,34854719,19.41
21/05/2021,300,12540000,41.9(3.20 %),300,12540000,0,0,34854419,19.41
24/05/2021,500,20950000,43(2.63 %),500,20950000,0,0,34853919,19.41
25/05/2021,1100,56830000,42(-2.33 %),7200,316080000,6100,259250000,34852819,19.41
26/05/2021,0,0,43.8(4.29 %),0,0,0,0,34852819,19.41
27/05/2021,43900,1987340000,45(2.74 %),53400,2408470000,9500,421130000,34808919,19.45
28/05/2021,10000,443180000,44.6(-0.89 %),20700,919700000,10700,476520000,34798919,19.46
31/05/2021,-3100,-135270000,45.2(1.35 %),10300,449140000,13400,584410000,34802019,19.46
01/06/2021,29391,1370939500,44(-2.65 %),54800,2493940000,25409,1123000500,34780519,19.47
02/06/2021,-24100,-1074350000,45.3(2.95 %),0,0,24100,1074350000,34804619,19.45
03/06/2021,-29500,-1375550000,47.4(4.64 %),0,0,29500,1375550000,34834119,19.43
04/06/2021,-22900,-1052120000,46.2(-2.53 %),8800,418720000,31700,1470840000,34857019,19.41
07/06/2021,-20000,-929770000,47.7(3.25 %),0,0,20000,929770000,34877019,19.39
08/06/2021,3800,182380000,47(-1.47 %),3800,182380000,0,0,34873219,19.4
09/06/2021,-13000,-625260000,48.5(3.19 %),10800,522650000,23800,1147910000,34886219,19.38
10/06/2021,-20000,-969760000,48.9(0.82 %),0,0,20000,969760000,34906219,19.37
11/06/2021,-800,-40000000,49.4(1.02 %),0,0,800,40000000,34907019,19.37
14/06/2021,-7200,-367600000,50.5(2.23 %),15900,807420000,23100,1175020000,34914219,19.36
15/06/2021,-7000,-363260000,51.8(2.57 %),0,0,7000,363260000,34921219,19.35
16/06/2021,-4600,-234670000,50.6(-2.32 %),0,0,4600,234670000,34925819,19.35
17/06/2021,4300,220800000,51.5(1.78 %),4300,220800000,0,0,34921519,19.35
18/06/2021,-11400,-609840000,53.9(4.66 %),600,30960000,12000,640800000,34932919,19.34
21/06/2021,0,0,52.6(-2.41 %),0,0,0,0,34914828,19.36
22/06/2021,500,26400000,53(0.76 %),500,26400000,0,0,34914328,19.36
23/06/2021,1500,79100000,52.1(-1.70 %),2500,131200000,1000,52100000,34912828,19.36
24/06/2021,-470,-26081000,51.7(-0.77 %),500,25300000,970,51381000,34913298,19.36
25/06/2021,17500,915140000,52.5(1.55 %),19700,1031430000,2200,116290000,34895798,19.38
28/06/2021,200,10360000,52(-0.95 %),200,10360000,0,0,34895598,19.38
29/06/2021,0,0,50.7(-2.50 %),0,0,0,0,34895598,19.38
30/06/2021,0,0,50.8(0.20 %),0,0,0,0,34895598,19.38
01/07/2021,0,0,50.4(-0.79 %),0,0,0,0,34907598,19.37
02/07/2021,0,0,50.2(-0.40 %),0,0,0,0,34907598,0.0
05/07/2021,0,0,49.9(-0.60 %),0,0,0,0,34907598,0.0
06/07/2021,1600,79620000,49.4(-1.00 %),2500,124250000,900,44630000,34905998,0.0
07/07/2021,-1500,-74100000,51.2(3.64 %),0,0,1500,74100000,34907498,19.37
08/07/2021,0,0,50.2(-1.95 %),0,0,0,0,34905098,19.37
09/07/2021,0,0,51(1.59 %),0,0,0,0,34905098,19.37
12/07/2021,-11270,-558865000,47.8(-6.27 %),0,0,11270,558865000,34916368,19.36
13/07/2021,0,0,49.6(3.77 %),0,0,0,0,34916368,19.36
14/07/2021,-600,-29820000,51(2.82 %),0,0,600,29820000,34916968,19.36
15/07/2021,-42710,-2114275000,51(0.00 %),500,24800000,43210,2139075000,34959678,19.32
16/07/2021,0,0,50.9(-0.20 %),0,0,0,0,34959678,19.32
19/07/2021,-28100,-1388140000,49.9(-1.96 %),0,0,28100,1388140000,34987778,19.3
20/07/2021,0,0,50.7(1.60 %),0,0,0,0,34987778,19.3
21/07/2021,300,15600000,51.5(1.58 %),300,15600000,0,0,34987478,19.3
22/07/2021,-86600,-4332250000,51.7(0.39 %),1400,69960000,88000,4402210000,35074078,19.22
23/07/2021,0,0,51.7(0.00 %),0,0,0,0,35074078,19.22
26/07/2021,2400,124530000,51.8(0.19 %),2700,140050000,300,15520000,35071678,19.23
27/07/2021,-15800,-797100000,50.3(-2.90 %),400,20120000,16200,817220000,35087478,19.21
28/07/2021,0,0,49.5(-1.59 %),0,0,0,0,35087478,19.21
29/07/2021,-1900,-93900000,50.8(2.63 %),0,0,1900,93900000,35089378,19.21
30/07/2021,0,0,49.9(-1.77 %),0,0,0,0,35089378,19.21
02/08/2021,-174400,-8473110000,48.5(-2.81 %),0,0,174400,8473110000,35089878,19.21
03/08/2021,-100,-4830000,49.7(2.47 %),0,0,100,4830000,35089978,19.21
04/08/2021,800,39400000,49.6(-0.20 %),1000,49100000,200,9700000,35089178,19.21
05/08/2021,-180570,-8706780000,48.9(-1.41 %),0,0,180570,8706780000,35269748,19.06
06/08/2021,500,24300000,48.9(0.00 %),500,24300000,0,0,35269248,19.06
09/08/2021,-22600,-1090550000,48.9(0.00 %),100,4800000,22700,1095350000,35291848,19.04
10/08/2021,39900,1954510000,49.2(0.61 %),39900,1954510000,0,0,35251948,19.07
11/08/2021,47900,2354930000,49.4(0.41 %),47900,2354930000,0,0,35204048,19.11
12/08/2021,0,0,48.8(-1.21 %),0,0,0,0,35204048,19.11
13/08/2021,0,0,48.5(-0.61 %),0,0,0,0,35204048,0.15
16/08/2021,-37400,-1843200000,52.2(7.63 %),0,0,37400,1843200000,35241448,19.08
17/08/2021,0,0,52.6(0.77 %),0,0,0,0,35241448,19.08
18/08/2021,-700,-37100000,52.9(0.57 %),0,0,700,37100000,35242148,19.08
19/08/2021,0,0,51(-3.59 %),0,0,0,0,35242148,19.08
20/08/2021,0,0,50.5(-0.98 %),0,0,0,0,35242148,19.08
23/08/2021,-38550,-1911741000,50.7(0.40 %),0,0,38550,1911741000,35280698,19.05
24/08/2021,0,0,50(-1.38 %),0,0,0,0,35280698,19.05
25/08/2021,0,0,50.9(1.80 %),0,0,0,0,35280698,19.05
26/08/2021,-118300,-5855880000,50.8(-0.20 %),0,0,118300,5855880000,35398998,18.95
27/08/2021,0,0,50.8(0.00 %),0,0,0,0,35398998,18.95
30/08/2021,-2000,-99150000,49.8(-1.97 %),0,0,2000,99150000,35400998,18.95
31/08/2021,27000,1400650000,52(4.42 %),27000,1400650000,0,0,35373998,18.97
01/09/2021,0,0,51.6(-0.77 %),0,0,0,0,35548298,0.0
06/09/2021,-59300,-2986150000,51.6(0.00 %),2000,102000000,61300,3088150000,35607598,18.77
07/09/2021,0,0,51(-1.16 %),0,0,0,0,35607598,0.0
08/09/2021,0,0,51(0.00 %),0,0,0,0,35607598,0.0
09/09/2021,-10100,-513420000,51.9(1.76 %),800,41510000,10900,554930000,35617698,18.76
10/09/2021,1200,61200000,0(0.00 %),2000,102000000,800,40800000,35616498,18.76
14/09/2021,-600,-30400000,51.6(0.19 %),0,0,600,30400000,35617098,18.76
15/09/2021,0,0,51.9(0.58 %),0,0,0,0,35617098,18.76
16/09/2021,-2200,-113540000,51.9(0.00 %),0,0,2200,113540000,35619298,18.76
17/09/2021,-100,-5100000,52(0.19 %),0,0,100,5100000,35619398,18.76
20/09/2021,-1100,-57430000,52(0.00 %),0,0,1100,57430000,35620498,18.76
21/09/2021,0,0,52(0.00 %),0,0,0,0,35621498,18.76
22/09/2021,-2700,-138270000,51.7(-0.58 %),0,0,2700,138270000,35624198,18.76
23/09/2021,-26900,-1361060000,50.9(-1.55 %),0,0,26900,1361060000,35651098,18.73
24/09/2021,0,0,50.8(-0.20 %),0,0,0,0,35651098,0.0
27/09/2021,-2208,-110678400,49.8(-1.97 %),0,0,2208,110678400,35653306,18.73
28/09/2021,0,0,54.7(9.84 %),0,0,0,0,35653306,18.73
29/09/2021,0,0,50(-8.59 %),0,0,0,0,35653306,0.0
30/09/2021,0,0,50.7(1.40 %),0,0,0,0,35653306,18.73
01/10/2021,100,5070000,50.6(-0.20 %),76504,3496732800,76404,3491662800,35654406,18.73
04/10/2021,0,0,49.1(-2.96 %),0,0,0,0,35654406,18.73
05/10/2021,0,0,50(1.83 %),0,0,0,0,35654406,18.73
06/10/2021,-500,-25400000,51(2.00 %),0,0,500,25400000,35654406,18.73
07/10/2021,-3,-147900,51(0.00 %),0,0,3,147900,35654406,18.73
08/10/2021,2000,100000000,50.6(-0.78 %),2000,100000000,0,0,35652406,18.73
11/10/2021,0,0,50.1(-0.99 %),0,0,0,0,35652906,18.73
12/10/2021,0,0,50.4(0.60 %),0,0,0,0,35652909,18.73
13/10/2021,-2600,-131900000,51.2(1.59 %),0,0,2600,131900000,35655509,0.0
14/10/2021,0,0,51.4(0.39 %),0,0,0,0,35655509,0.0
15/10/2021,0,0,51.4(0.00 %),0,0,0,0,35655509,0.0
19/10/2021,0,0,50.8(-1.36 %),0,0,0,0,35655509,0.0
20/10/2021,-1900,-95950000,50.7(-0.20 %),0,0,1900,95950000,35657409,0.0
21/10/2021,0,0,50.8(0.20 %),0,0,0,0,35655509,0.0
22/10/2021,0,0,51.4(1.18 %),0,0,0,0,35655509,0.0
25/10/2021,-800,-47250000,56.5(9.92 %),700,36850000,1500,84100000,35656309,0.0
26/10/2021,-40100,-2471460000,61.9(9.56 %),1100,67740000,41200,2539200000,35696409,0.0
27/10/2021,300,16110000,61(-1.45 %),2300,139960000,2000,123850000,35696109,18.7
28/10/2021,-100,-5880000,58.4(-4.26 %),0,0,100,5880000,35696209,0.0
29/10/2021,-18300,-1084570000,59(1.03 %),1700,102050000,20000,1186620000,35714509,18.68
01/11/2021,-300,-17700000,58.5(-0.85 %),0,0,300,17700000,35696009,18.7
02/11/2021,-116100,-6610250000,57.1(-2.39 %),5200,296400000,121300,6906650000,35812109,18.6
03/11/2021,-2600,-149720000,57.1(0.00 %),2000,117000000,4600,266720000,35814709,18.6
04/11/2021,0,0,56(0.72 %),0,0,0,0,35814709,0.0
05/11/2021,0,0,56.6(1.07 %),0,0,0,0,35814709,18.6
08/11/2021,0,0,56.7(0.18 %),0,0,0,0,35814709,18.6
09/11/2021,916,51737200,56.9(0.35 %),1000,56500000,84,4762800,35813793,18.6
10/11/2021,-7900,-473480000,60.5(6.33 %),100,5720000,8000,479200000,35821693,18.59
11/11/2021,-4900,-299950000,60(-0.83 %),100,6050000,5000,306000000,35826593,18.59
12/11/2021,-2000,-124040000,59(-1.67 %),100,5950000,2100,129990000,35828593,18.58
15/11/2021,-12800,-798420000,61(3.39 %),0,0,12800,798420000,35841393,18.57
16/11/2021,4400,267710000,62.8(2.95 %),4400,267710000,0,0,35836993,18.58
17/11/2021,4900,308700000,63.7(1.43 %),5000,315000000,100,6300000,35832093,18.58
18/11/2021,-1900,-126690000,63.5(-0.31 %),5200,325300000,7100,451990000,35833993,18.58
19/11/2021,2900,177770000,62(-2.36 %),5000,308000000,2100,130230000,35831093,18.58
22/11/2021,-23,-1339900,60.5(-2.42 %),0,0,23,1339900,35831116,18.58
23/11/2021,0,0,60.9(0.66 %),0,0,0,0,35831116,18.58
24/11/2021,-21000,-1347100000,64(5.09 %),0,0,21000,1347100000,35852116,18.56
25/11/2021,-5000,-323000000,65(1.56 %),0,0,5000,323000000,35857116,18.56
26/11/2021,-3600,-230040000,64(-1.54 %),0,0,3600,230040000,35851826,18.56
29/11/2021,-1800,-115020000,63.1(-1.41 %),0,0,1800,115020000,35853626,18.56
30/11/2021,-4200,-275780000,64.4(2.06 %),4000,252200000,8200,527980000,35857826,18.56
01/12/2021,0,0,63.7(-1.09 %),0,0,0,0,35877826,18.54
02/12/2021,800,50420000,62.8(-1.41 %),1000,63000000,200,12580000,35877026,18.54
03/12/2021,0,0,61.6(-1.91 %),0,0,0,0,35877026,18.54
06/12/2021,-1000,-60500000,60.5(-1.79 %),0,0,1000,60500000,35878026,18.54
07/12/2021,-100,-6100000,61(0.83 %),0,0,100,6100000,35878126,18.54
08/12/2021,-100,-6100000,61(0.00 %),0,0,100,6100000,35878226,18.54
09/12/2021,0,0,61.4(0.66 %),0,0,0,0,35887626,18.53
10/12/2021,0,0,61(-0.65 %),0,0,0,0,35887626,18.53
13/12/2021,5000,302500000,61(0.00 %),5000,302500000,0,0,35882626,18.54
14/12/2021,0,0,60.8(-0.33 %),0,0,0,0,35882626,18.54
15/12/2021,0,0,60.7(-0.16 %),0,0,0,0,35882626,18.54
16/12/2021,0,0,60.6(-0.16 %),0,0,0,0,35882626,18.54
17/12/2021,0,0,60(-0.99 %),0,0,0,0,35882626,18.54
20/12/2021,0,0,59.6(-0.67 %),0,0,0,0,35882626,18.54
21/12/2021,0,0,57.8(-3.02 %),0,0,0,0,35882826,18.54
22/12/2021,-700,-39900000,60(3.81 %),0,0,700,39900000,35883526,18.54
23/12/2021,0,0,58.4(-2.67 %),0,0,0,0,35883526,0.0
24/12/2021,0,0,58.8(0.68 %),0,0,0,0,35883526,0.0
27/12/2021,0,0,57.7(-1.87 %),0,0,0,0,35883526,18.54
28/12/2021,0,0,58(0.52 %),0,0,0,0,35883526,18.54
29/12/2021,500,29920000,59.6(2.76 %),600,35880000,100,5960000,35882926,18.54
30/12/2021,0,0,60.1(0.84 %),0,0,0,0,35882926,18.54
31/12/2021,0,0,60(-0.17 %),0,0,0,0,35883026,18.54
04/01/2022,-1600,-96160000,60.2(0.33 %),0,0,1600,96160000,35883026,18.54
05/01/2022,-500,-30040000,60.3(0.17 %),0,0,500,30040000,35883026,18.54
06/01/2022,-100,-6010000,60(-0.50 %),0,0,100,6010000,35884626,18.54
07/01/2022,-500,-30550000,61.5(2.50 %),0,0,500,30550000,35885126,18.54
10/01/2022,2000,123000000,60.5(-1.63 %),2000,123000000,0,0,35883226,18.54
11/01/2022,-60000,-3609000000,60.7(0.33 %),0,0,60000,3609000000,35883726,18.54
12/01/2022,2000,123980000,60.7(0.00 %),2000,123980000,0,0,35881726,18.54
13/01/2022,-6400,-410520000,63.9(5.27 %),1200,77400000,7600,487920000,35940526,18.49
14/01/2022,-123100,-7805170000,64.4(0.78 %),0,0,123100,7805170000,35940526,18.49
17/01/2022,-320100,-20448660000,65(0.93 %),300,19620000,320400,20468280000,35947826,18.48
18/01/2022,0,0,65(0.00 %),0,0,0,0,36070926,18.38
19/01/2022,200,13000000,64.4(-0.92 %),200,13000000,0,0,36391126,18.11
20/01/2022,0,0,64.4(0.00 %),0,0,0,0,36391126,18.11
21/01/2022,0,0,65.2(1.24 %),0,0,0,0,36391126,18.11
24/01/2022,-180000,-11280360000,63.6(-2.45 %),0,0,180000,11280360000,36391126,18.11
25/01/2022,0,0,64(0.63 %),0,0,0,0,36391126,18.11
26/01/2022,-126,-7945400,63.5(-0.78 %),0,0,126,7945400,36571126,17.95
27/01/2022,0,0,63(-0.79 %),0,0,0,0,36571126,17.95
28/01/2022,-4100,-284130000,69.3(10.00 %),0,0,4100,284130000,36571252,17.95
07/02/2022,800,55360000,66.3(-4.33 %),800,55360000,0,0,36570452,17.95
08/02/2022,-100,-6520000,65.8(-0.75 %),0,0,100,6520000,36574552,17.95
09/02/2022,0,0,65.8(0.00 %),0,0,0,0,36574552,17.95
10/02/2022,0,0,65.7(-0.15 %),0,0,0,0,36574652,17.95
11/02/2022,-8300,-552230000,67.2(2.28 %),0,0,8300,552230000,36574652,17.95
14/02/2022,-5600,-374190000,65(-3.27 %),1600,107160000,7200,481350000,36573052,17.95
15/02/2022,-200,-12980000,64.9(-0.15 %),0,0,200,12980000,36581352,17.95
16/02/2022,-200,-12960000,65.5(0.92 %),0,0,200,12960000,36588552,17.94
17/02/2022,-1300,-83110000,65.2(-0.46 %),0,0,1300,83110000,36588752,17.94
18/02/2022,0,0,64.5(-1.07 %),0,0,0,0,36588952,17.94
21/02/2022,-2800,-180400000,64.3(-0.31 %),0,0,2800,180400000,36590252,17.94
22/02/2022,-200,-12790000,63.5(-1.24 %),0,0,200,12790000,36590252,17.94
23/02/2022,0,0,63.8(0.47 %),0,0,0,0,36593052,17.94
24/02/2022,-7000,-439460000,62(-2.82 %),0,0,7000,439460000,36593252,17.94
25/02/2022,-800,-50400000,63(1.61 %),0,0,800,50400000,36593252,17.94
28/02/2022,0,0,62.9(-0.16 %),0,0,0,0,36600252,17.93
01/03/2022,-3100,-194050000,61.8(-1.75 %),0,0,3100,194050000,36601052,17.93
02/03/2022,-200,-12360000,62.5(1.13 %),0,0,200,12360000,36601052,17.93
03/03/2022,1000,62900000,63.3(1.28 %),5000,314500000,4000,251600000,36599152,17.93
04/03/2022,0,0,62.7(-0.95 %),0,0,0,0,36599352,17.93
07/03/2022,0,0,62.1(-0.96 %),0,0,0,0,36603352,17.93
08/03/2022,0,0,61.6(-0.81 %),0,0,0,0,36603352,17.93
09/03/2022,0,0,61.5(-0.16 %),0,0,0,0,36603352,17.93
10/03/2022,0,0,61.5(0.00 %),0,0,0,0,36603352,17.93
