Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/03/2022,0,0,60.1(-2.28 %),0,0,0,0,36603352,17.93
14/03/2022,0,0,59.4(-1.16 %),0,0,0,0,36603352,17.93
15/03/2022,6800,395590000,65(9.43 %),6800,395590000,0,0,36596552,17.93
16/03/2022,-26900,-1614590000,59.2(-8.92 %),8000,477200000,34900,2091790000,36588552,17.94
17/03/2022,0,0,60(1.35 %),0,0,0,0,36588552,17.94
18/03/2022,0,0,59.8(-0.33 %),0,0,0,0,36623452,17.91
21/03/2022,2200,127820000,58.5(-2.17 %),2200,127820000,0,0,36621252,17.91
22/03/2022,0,0,58.8(0.51 %),0,0,0,0,36621252,17.91
23/03/2022,0,0,59(0.34 %),0,0,0,0,36621252,17.91
24/03/2022,-500,-29550000,61.2(3.73 %),0,0,500,29550000,36621252,17.91
25/03/2022,0,0,60.5(-1.14 %),0,0,0,0,36621252,17.91
28/03/2022,400,23880000,58.7(-2.98 %),400,23880000,0,0,36621352,17.91
29/03/2022,0,0,58.6(-0.17 %),0,0,0,0,36621352,17.91
30/03/2022,-100,-5860000,58.8(0.34 %),0,0,100,5860000,36621352,17.91
31/03/2022,0,0,58.3(-0.85 %),0,0,0,0,36621352,17.91
01/04/2022,0,0,57.5(-1.37 %),0,0,0,0,36621452,17.91
04/04/2022,1000,57500000,57.5(0.00 %),1000,57500000,0,0,36620452,17.91
05/04/2022,0,0,58.2(1.22 %),0,0,0,0,36620552,17.91
06/04/2022,0,0,57.9(-0.52 %),0,0,0,0,36620552,17.91
07/04/2022,0,0,56.8(-1.90 %),0,0,0,0,36620552,17.91
08/04/2022,0,0,56.5(-0.53 %),0,0,0,0,36620552,17.91
12/04/2022,0,0,54.9(-2.83 %),0,0,0,0,36620552,16.28
13/04/2022,0,0,55(0.18 %),0,0,0,0,36620552,17.91
14/04/2022,0,0,56(1.82 %),0,0,0,0,36620552,17.91
15/04/2022,0,0,0(0.00 %),0,0,0,0,36620552,17.91
18/04/2022,-5000,-282500000,0(0.00 %),0,0,5000,282500000,36620552,17.91
19/04/2022,0,0,55.8(-0.89 %),0,0,0,0,36620552,17.91
20/04/2022,-101,-5555000,55(-1.43 %),0,0,101,5555000,36620552,17.91
21/04/2022,0,0,53.8(-2.18 %),0,0,0,0,36625552,17.91
22/04/2022,0,0,53(-1.49 %),0,0,0,0,36625653,17.91
25/04/2022,0,0,49(-7.55 %),0,0,0,0,36625653,17.91
26/04/2022,700,33680000,49.5(1.02 %),700,33680000,0,0,36624953,17.91
27/04/2022,0,0,50.5(2.02 %),0,0,0,0,36624953,17.91
28/04/2022,100,5050000,50.4(-0.20 %),100,5050000,0,0,36624853,17.91
29/04/2022,-200,-10080000,53.8(6.75 %),0,0,200,10080000,36624853,17.91
04/05/2022,3500,188960000,53.6(-0.37 %),3500,188960000,0,0,36621353,17.91
05/05/2022,100,5360000,53.9(0.56 %),100,5360000,0,0,36621453,17.91
06/05/2022,0,0,53(-1.67 %),0,0,0,0,36621453,17.91
09/05/2022,900,45010000,49.8(-6.04 %),900,45010000,0,0,36620553,17.91
10/05/2022,300,14770000,50.4(1.20 %),300,14770000,0,0,36620253,17.91
11/05/2022,100,4930000,49.3(-2.18 %),100,4930000,0,0,36620153,17.91
12/05/2022,-3800,-184340000,48.6(-1.42 %),200,9660000,4000,194000000,36619953,17.91
13/05/2022,600,28150000,47(-3.29 %),600,28150000,0,0,36619353,17.91
16/05/2022,100,4650000,46.7(-0.64 %),100,4650000,0,0,36623253,17.91
17/05/2022,0,0,47.1(0.86 %),0,0,0,0,36623253,17.91
18/05/2022,-7400,-337880000,46.7(1.30 %),0,0,7400,337880000,36623253,17.91
19/05/2022,-5800,-265490000,46(-1.50 %),0,0,5800,265490000,36623253,17.91
20/05/2022,-9601,-436955800,45.5(-1.09 %),0,0,9601,436955800,36630653,17.9
23/05/2022,-24000,-1071520000,44.6(-1.98 %),100,4440000,24100,1075960000,36636353,17.9
24/05/2022,-25000,-1092300000,44(-1.35 %),0,0,25000,1092300000,36645954,17.89
25/05/2022,-29500,-1288920000,44(0.00 %),0,0,29500,1288920000,36670054,17.87
26/05/2022,-28800,-1277950000,45.8(4.09 %),700,31110000,29500,1309060000,36694354,17.85
27/05/2022,-10100,-455240000,45.5(-0.66 %),200,9000000,10300,464240000,36723654,17.82
30/05/2022,-12000,-539240000,44.9(-1.32 %),0,0,12000,539240000,36753154,17.8
31/05/2022,-13000,-575150000,44.8(-0.22 %),0,0,13000,575150000,36763454,17.79
01/06/2022,-6800,-299100000,44.5(-0.67 %),200,8900000,7000,308000000,36775254,17.78
02/06/2022,-6100,-269850000,43.8(-1.57 %),0,0,6100,269850000,36788254,17.77
03/06/2022,-12900,-556730000,43.8(0.00 %),2000,87240000,14900,643970000,36793254,17.77
06/06/2022,100,4400000,43.9(0.23 %),100,4400000,0,0,36799254,17.76
07/06/2022,200,8700000,43.7(-0.46 %),200,8700000,0,0,36813954,17.75
08/06/2022,0,0,43.5(-0.46 %),0,0,0,0,36813954,17.75
09/06/2022,0,0,43.1(-0.92 %),0,0,0,0,36813954,17.75
10/06/2022,200,8600000,43.4(0.70 %),200,8600000,0,0,36813754,17.75
13/06/2022,200,8120000,42(-3.23 %),200,8120000,0,0,36813554,17.75
14/06/2022,200,8190000,41(-2.38 %),200,8190000,0,0,36813354,17.75
15/06/2022,300,11670000,40(-2.44 %),300,11670000,0,0,36813054,17.75
16/06/2022,0,0,38.9(-2.75 %),0,0,0,0,36813054,17.75
17/06/2022,300,11670000,38.9(0.00 %),300,11670000,0,0,36812754,17.75
20/06/2022,0,0,38.7(-0.51 %),0,0,0,0,36812754,17.75
21/06/2022,2900,111970000,38.6(-0.26 %),2900,111970000,0,0,36809854,17.75
22/06/2022,0,0,38(-1.55 %),0,0,0,0,36809854,17.75
23/06/2022,1800,66060000,37.4(-1.58 %),1800,66060000,0,0,36808054,17.75
24/06/2022,0,0,37.1(-0.80 %),0,0,0,0,36808054,17.75
27/06/2022,0,0,38(2.43 %),0,0,0,0,36808054,17.75
28/06/2022,2800,105920000,36.9(-2.89 %),2800,105920000,0,0,36805254,17.76
29/06/2022,100,3760000,37.5(1.63 %),100,3760000,0,0,36805154,17.76
30/06/2022,100,3740000,37.1(-1.07 %),100,3740000,0,0,36805054,17.76
01/07/2022,0,0,37.4(0.81 %),0,0,0,0,36805054,17.76
04/07/2022,0,0,37.8(1.07 %),0,0,0,0,36805054,17.76
05/07/2022,0,0,37.9(0.26 %),0,0,0,0,36805054,17.76
06/07/2022,0,0,37.8(-0.26 %),0,0,0,0,36805054,17.76
07/07/2022,700,26340000,37.7(-0.26 %),700,26340000,0,0,36804354,17.76
08/07/2022,-2000,-76000000,38.1(1.06 %),0,0,2000,76000000,36804354,17.76
11/07/2022,0,0,34.7(0.29 %),0,0,0,0,36804354,17.76
12/07/2022,0,0,35.3(1.73 %),0,0,0,0,36806354,17.75
13/07/2022,0,0,36.4(3.12 %),0,0,0,0,36806354,17.75
14/07/2022,0,0,37(1.65 %),0,0,0,0,36806354,17.75
15/07/2022,2000,73800000,36.5(-1.35 %),2000,73800000,0,0,36804354,17.76
18/07/2022,200,7780000,37.2(1.92 %),200,7780000,0,0,36804154,17.76
19/07/2022,0,0,37.3(0.27 %),0,0,0,0,36804154,17.76
20/07/2022,5200,197710000,38.5(3.22 %),5200,197710000,0,0,36798954,17.76
21/07/2022,10000,389320000,40.8(5.97 %),10000,389320000,0,0,36788954,17.77
22/07/2022,0,0,41.5(1.72 %),0,0,0,0,36788954,17.77
25/07/2022,0,0,41.1(-0.96 %),0,0,0,0,36788954,17.77
26/07/2022,0,0,40.6(-1.22 %),0,0,0,0,36788954,17.77
27/07/2022,-9000,-350460000,39.1(-3.69 %),0,0,9000,350460000,36788954,17.77
28/07/2022,0,0,39(-0.26 %),0,0,0,0,36788954,17.77
29/07/2022,5000,199990000,39.9(2.31 %),5000,199990000,0,0,36792954,17.77
01/08/2022,-1700,-74050000,41.4(3.76 %),4600,188660000,6300,262710000,36788354,17.77
02/08/2022,100,4100000,41.1(-0.72 %),300,12360000,200,8260000,36788054,17.77
03/08/2022,0,0,41.4(0.73 %),0,0,0,0,36794354,17.76
04/08/2022,0,0,40.7(-1.69 %),0,0,0,0,36794554,17.76
05/08/2022,1500,61950000,40.9(0.49 %),1500,61950000,0,0,36793054,17.77
08/08/2022,0,0,40.5(-0.98 %),0,0,0,0,36793054,17.77
09/08/2022,0,0,40.5(0.00 %),0,0,0,0,36793054,17.77
10/08/2022,0,0,40.7(0.49 %),0,0,0,0,36793054,17.77
11/08/2022,-1500,-60600000,40.2(-1.23 %),0,0,1500,60600000,36793054,17.77
12/08/2022,-14000,-595120000,42.8(6.47 %),0,0,14000,595120000,36793054,17.77
15/08/2022,-9000,-395600000,44(2.80 %),1000,43900000,10000,439500000,36793554,17.77
16/08/2022,-5000,-219500000,44.1(0.23 %),0,0,5000,219500000,36807554,17.75
17/08/2022,0,0,43.5(-1.36 %),0,0,0,0,36817554,17.74
18/08/2022,0,0,43.8(0.69 %),0,0,0,0,36822554,17.74
19/08/2022,0,0,43.5(-0.68 %),0,0,0,0,36822554,17.74
22/08/2022,-26,-1112800,43(-1.15 %),0,0,26,1112800,36822554,17.74
23/08/2022,0,0,43.5(1.16 %),0,0,0,0,40502989,17.74
24/08/2022,8000,344500000,43.1(-0.92 %),8000,344500000,0,0,40495015,17.75
25/08/2022,200,8620000,43.4(0.70 %),200,8620000,0,0,40494815,17.75
26/08/2022,0,0,43.3(-0.23 %),0,0,0,0,40494815,17.75
29/08/2022,0,0,42.7(-1.39 %),0,0,0,0,40494815,17.75
30/08/2022,0,0,43.7(2.34 %),0,0,0,0,40494815,17.75
31/08/2022,-4700,-204890000,43.8(0.23 %),300,13110000,5000,218000000,40494515,17.75
05/09/2022,4500,197530000,43.6(-0.46 %),4500,197530000,0,0,40490015,17.75
06/09/2022,0,0,43.2(-0.92 %),0,0,0,0,40495015,17.75
07/09/2022,0,0,41.8(-3.24 %),0,0,0,0,40495015,17.75
08/09/2022,3300,137940000,41.6(-0.48 %),3300,137940000,0,0,40491715,17.75
09/09/2022,0,0,41.5(-0.24 %),0,0,0,0,40491715,17.75
12/09/2022,42,1747200,41.5(0.00 %),60,2496000,18,748800,40491655,17.75
13/09/2022,-25,-1002500,40.5(-2.41 %),0,0,25,1002500,40491655,17.75
14/09/2022,0,0,40.4(-0.25 %),0,0,0,0,40491673,17.75
15/09/2022,994,40325400,40.5(0.25 %),1000,40560000,6,234600,0,17.75
16/09/2022,-1217,-49373900,40.7(0.49 %),0,0,1217,49373900,40490698,17.75
19/09/2022,5400,211140000,38.3(-5.90 %),5400,211140000,0,0,40485298,0.0
20/09/2022,-22,-849200,39(1.83 %),0,0,22,849200,40486521,17.75
21/09/2022,-100,-3940000,39.3(0.77 %),0,0,100,3940000,40486521,17.75
22/09/2022,2200,86280000,39.3(0.00 %),2200,86280000,0,0,40484343,17.76
23/09/2022,0,0,39.3(0.00 %),0,0,0,0,40484343,17.76
26/09/2022,500,19250000,38.5(-2.04 %),500,19250000,0,0,40483943,17.76
27/09/2022,-340,-12527200,38.8(0.78 %),0,0,340,12527200,40483943,17.76
28/09/2022,-3200,-123860000,38.3(-1.29 %),100,3850000,3300,127710000,40483843,17.76
29/09/2022,-3700,-143190000,38(-0.78 %),0,0,3700,143190000,40484183,17.76
30/09/2022,-2400,-91040000,37.9(-0.26 %),300,11290000,2700,102330000,40487183,17.75
03/10/2022,3000,110120000,36.1(-4.75 %),3100,113770000,100,3650000,40487783,17.75
04/10/2022,4000,145200000,36(-0.28 %),4000,145200000,0,0,40486483,17.75
05/10/2022,-150,-5468600,36.9(2.50 %),0,0,150,5468600,40486583,17.75
06/10/2022,8100,300750000,36.7(-0.54 %),13600,505350000,5500,204600000,40472983,17.76
07/10/2022,4200,151570000,35.5(-3.27 %),4200,151570000,0,0,40468933,17.77
10/10/2022,0,0,35.9(1.13 %),0,0,0,0,40474433,17.76
11/10/2022,-5900,-212470000,34.5(-3.90 %),0,0,5900,212470000,40474433,17.76
12/10/2022,100,3550000,35.5(2.90 %),100,3550000,0,0,40474333,17.76
13/10/2022,0,0,35.6(0.28 %),0,0,0,0,40480233,17.76
14/10/2022,700,25340000,37.5(5.34 %),700,25340000,0,0,40479533,17.76
17/10/2022,-1,-36300,37.9(1.07 %),0,0,1,36300,40479533,17.76
18/10/2022,-10,-364100,37.5(-1.06 %),0,0,10,364100,40479533,17.76
19/10/2022,0,0,37.5(0.00 %),0,0,0,0,40479534,17.76
20/10/2022,0,0,37.6(0.27 %),0,0,0,0,40479544,17.76
21/10/2022,-92,-3347000,35(-6.91 %),0,0,92,3347000,40479544,17.76
24/10/2022,0,0,35.2(0.57 %),0,0,0,0,40479544,17.76
25/10/2022,-100,-3380000,35(-0.57 %),200,7030000,300,10410000,40479436,17.76
26/10/2022,0,0,34.5(-1.43 %),0,0,0,0,40479436,17.76
27/10/2022,0,0,35.7(3.48 %),0,0,0,0,40479736,17.76
28/10/2022,-100,-3630000,35.7(0.00 %),0,0,100,3630000,40479736,17.76
31/10/2022,-200,-7040000,35.1(-1.68 %),0,0,200,7040000,40479736,17.76
01/11/2022,0,0,36.3(3.42 %),0,0,0,0,40479836,17.76
02/11/2022,0,0,35.5(-2.20 %),0,0,0,0,40480036,17.76
03/11/2022,0,0,35.8(0.85 %),0,0,0,0,40480036,17.76
04/11/2022,-200,-7140000,35.4(-1.12 %),0,0,200,7140000,40480036,17.76
07/11/2022,13300,465560000,34.9(-1.41 %),13900,486500000,600,20940000,40466136,17.77
08/11/2022,0,0,34.8(-0.29 %),0,0,0,0,40466136,17.77
09/11/2022,-400,-14080000,34.8(0.00 %),0,0,400,14080000,40466936,17.77
10/11/2022,8700,271050000,31.4(-9.77 %),9500,298810000,800,27760000,40457436,17.78
11/11/2022,0,0,31.8(1.27 %),0,0,0,0,40457836,17.78
14/11/2022,5200,150800000,29(-8.81 %),5200,150800000,0,0,40453436,17.78
15/11/2022,0,0,27.2(-6.21 %),0,0,0,0,40453436,17.78
16/11/2022,0,0,29.8(9.56 %),0,0,0,0,40453436,17.78
17/11/2022,0,0,31(4.03 %),0,0,0,0,40453436,17.78
18/11/2022,0,0,30.5(-1.61 %),0,0,0,0,40453436,17.78
21/11/2022,0,0,31(1.64 %),0,0,0,0,40453436,17.78
22/11/2022,-4000,-125200000,31.3(0.97 %),0,0,4000,125200000,40453436,17.78
23/11/2022,0,0,31.3(0.00 %),0,0,0,0,40453436,17.78
24/11/2022,-1700,-53210000,31.3(0.00 %),0,0,1700,53210000,40457436,17.78
25/11/2022,-6900,-219810000,32.3(3.19 %),1100,34870000,8000,254680000,40456336,17.78
28/11/2022,-10800,-366120000,34.1(5.57 %),0,0,10800,366120000,40456336,0.0
29/11/2022,300,10290000,34.3(0.59 %),300,10290000,0,0,40457736,0.0
30/11/2022,100,3300000,32.7(-0.30 %),100,3300000,0,0,40465636,0.0
01/12/2022,0,0,32.1(-1.83 %),0,0,0,0,40476436,0.0
02/12/2022,0,0,31.5(-1.87 %),0,0,0,0,40476436,0.0
05/12/2022,0,0,32.9(4.44 %),0,0,0,0,40476436,0.0
06/12/2022,-114,-3738000,32(-2.74 %),0,0,114,3738000,40476436,0.0
07/12/2022,9600,310560000,32(0.00 %),9600,310560000,0,0,40466836,0.0
08/12/2022,6400,205440000,32(0.00 %),6400,205440000,0,0,40460550,17.77
09/12/2022,-100,-3250000,32.5(1.56 %),0,0,100,3250000,40460550,17.77
12/12/2022,1000,33300000,32.5(0.00 %),1000,33300000,0,0,40459550,0.0
13/12/2022,-300,-9720000,32.2(-0.92 %),0,0,300,9720000,40459550,0.0
14/12/2022,0,0,32.4(0.62 %),0,0,0,0,40459650,0.0
15/12/2022,1000,32400000,32.4(0.00 %),1000,32400000,0,0,40458650,0.0
16/12/2022,0,0,32.3(-0.31 %),0,0,0,0,40458950,0.0
19/12/2022,-1300,-41730000,32.3(0.00 %),0,0,1300,41730000,40458950,0.0
20/12/2022,-1400,-44800000,32(-0.93 %),0,0,1400,44800000,40458950,0.0
21/12/2022,0,0,31.9(-0.31 %),0,0,0,0,40458950,0.0
22/12/2022,0,0,31.8(-0.31 %),0,0,0,0,40460250,0.0
23/12/2022,-100,-2929500,31.8(0.00 %),0,0,100,2929500,40461650,0.0
26/12/2022,0,0,32(0.63 %),0,0,0,0,40461650,0.0
27/12/2022,600,18900000,32(0.00 %),600,18900000,0,0,40461050,0.0
28/12/2022,0,0,32(0.00 %),0,0,0,0,40461150,17.77
29/12/2022,0,0,32.2(0.62 %),0,0,0,0,40461150,17.77
30/12/2022,0,0,32(-0.62 %),0,0,0,0,40461150,17.77
03/01/2023,0,0,32.4(1.25 %),0,0,0,0,40461150,0.0
04/01/2023,500,16200000,32.4(0.00 %),500,16200000,0,0,40460650,17.77
05/01/2023,0,0,32.4(0.00 %),0,0,0,0,40460650,17.77
06/01/2023,0,0,32.5(0.31 %),0,0,0,0,40460650,17.77
09/01/2023,0,0,32.3(-0.62 %),0,0,0,0,40460650,17.77
10/01/2023,-32,-1014400,32.1(-0.62 %),0,0,32,1014400,40460650,17.77
11/01/2023,0,0,32.1(0.00 %),0,0,0,0,40460650,17.77
12/01/2023,0,0,32.3(0.62 %),0,0,0,0,40460682,17.77
13/01/2023,0,0,32(-0.93 %),0,0,0,0,40460682,17.77
16/01/2023,0,0,32.3(0.94 %),0,0,0,0,40460682,17.77
17/01/2023,0,0,34(5.26 %),0,0,0,0,40460682,17.77
18/01/2023,0,0,34(0.00 %),0,0,0,0,40460682,17.77
19/01/2023,-100,-3390000,33.5(-1.47 %),0,0,100,3390000,40460682,17.77
27/01/2023,2000,67600000,33.6(0.30 %),2000,67600000,0,0,40458682,17.78
30/01/2023,0,0,33.8(0.60 %),0,0,0,0,40458782,17.78
31/01/2023,0,0,33.9(0.30 %),0,0,0,0,40458782,17.78
01/02/2023,100,3400000,33.5(-1.18 %),100,3400000,0,0,40458682,17.78
02/02/2023,0,0,33.1(-1.19 %),0,0,0,0,40458682,17.78
03/02/2023,2000,66200000,33.1(0.00 %),2000,66200000,0,0,40456682,17.78
06/02/2023,0,0,33(-0.30 %),0,0,0,0,40456682,17.78
07/02/2023,0,0,32.8(-0.61 %),0,0,0,0,40456682,17.78
08/02/2023,0,0,32.6(-0.61 %),0,0,0,0,40456682,17.78
09/02/2023,0,0,32.3(-0.92 %),0,0,0,0,40456682,17.78
10/02/2023,0,0,31.7(-1.86 %),0,0,0,0,40456682,17.78
13/02/2023,0,0,31.9(0.63 %),0,0,0,0,40456682,17.78
14/02/2023,0,0,31.7(-0.63 %),0,0,0,0,40456682,17.78
15/02/2023,0,0,31.7(0.00 %),0,0,0,0,40456682,17.78
16/02/2023,0,0,31.9(0.63 %),0,0,0,0,40456682,17.78
17/02/2023,0,0,32(0.31 %),0,0,0,0,40456682,17.78
20/02/2023,0,0,32.3(0.94 %),0,0,0,0,40456682,17.78
21/02/2023,-38,-1208400,32.2(-0.31 %),0,0,38,1208400,40456682,17.78
22/02/2023,2000,64310000,32.2(0.00 %),2000,64310000,0,0,40454682,17.78
23/02/2023,0,0,31.8(-1.24 %),0,0,0,0,40454720,17.78
24/02/2023,0,0,32(0.63 %),0,0,0,0,40454720,0.0
27/02/2023,0,0,32(0.00 %),0,0,0,0,40454720,17.78
28/02/2023,0,0,31.9(-0.31 %),0,0,0,0,40454720,17.78
01/03/2023,0,0,31.8(-0.31 %),0,0,0,0,40454720,17.78
02/03/2023,0,0,32(0.63 %),0,0,0,0,40454720,17.78
03/03/2023,0,0,31.7(-0.94 %),0,0,0,0,40454720,17.78
06/03/2023,0,0,31.5(-0.63 %),0,0,0,0,40454720,17.78
07/03/2023,0,0,31.7(0.63 %),0,0,0,0,40454720,17.78
08/03/2023,0,0,31.8(0.32 %),0,0,0,0,40454720,17.78
09/03/2023,0,0,31.9(0.31 %),0,0,0,0,40454720,17.78
10/03/2023,400,12740000,31.5(-1.25 %),400,12740000,0,0,40454320,17.78
13/03/2023,0,0,31.5(0.00 %),0,0,0,0,40454320,0.0
14/03/2023,0,0,31.2(-0.95 %),0,0,0,0,40454320,17.78
15/03/2023,-900,-28230000,31.3(0.32 %),0,0,900,28230000,40454320,17.78
16/03/2023,0,0,31.5(0.64 %),0,0,0,0,40454320,17.78
17/03/2023,0,0,31.3(-0.63 %),0,0,0,0,40455220,17.78
20/03/2023,0,0,30.8(-1.60 %),0,0,0,0,40455220,17.78
21/03/2023,0,0,30.8(0.00 %),0,0,0,0,40455220,17.78
22/03/2023,0,0,31.4(1.95 %),0,0,0,0,40455220,17.78
23/03/2023,0,0,31.1(-0.96 %),0,0,0,0,40455220,17.78
24/03/2023,0,0,31(-0.32 %),0,0,0,0,40455220,17.78
27/03/2023,0,0,30.9(-0.32 %),0,0,0,0,40455220,17.78
28/03/2023,0,0,30.9(0.00 %),0,0,0,0,40455220,0.0
29/03/2023,0,0,31(0.32 %),0,0,0,0,40455220,17.78
30/03/2023,0,0,31.3(0.97 %),0,0,0,0,40455220,17.78
31/03/2023,0,0,31.2(-0.32 %),0,0,0,0,40455220,17.78
03/04/2023,0,0,31.1(-0.32 %),0,0,0,0,40455220,17.78
04/04/2023,0,0,31.5(1.29 %),0,0,0,0,40455220,17.78
05/04/2023,0,0,31.5(0.00 %),0,0,0,0,40455220,17.78
06/04/2023,0,0,31.7(0.63 %),0,0,0,0,40455220,17.78
07/04/2023,800,25200000,31.5(-0.63 %),800,25200000,0,0,40454420,17.78
10/04/2023,0,0,31.6(0.32 %),0,0,0,0,40454420,17.78
11/04/2023,200,6320000,32.4(2.53 %),200,6320000,0,0,40454220,17.78
12/04/2023,0,0,32(-1.23 %),0,0,0,0,40454220,17.78
13/04/2023,0,0,32.2(0.62 %),0,0,0,0,40454220,17.78
14/04/2023,-81,-2497700,31.9(-0.93 %),0,0,81,2497700,40454220,17.78
17/04/2023,0,0,31.8(-0.31 %),0,0,0,0,40454220,17.78
18/04/2023,1000,31950000,32(0.63 %),1000,31950000,0,0,40453301,17.78
19/04/2023,0,0,32.6(1.88 %),0,0,0,0,40453301,17.78
20/04/2023,-500,-16950000,34.3(5.21 %),0,0,500,16950000,40453801,17.78
21/04/2023,-1500,-51900000,34.9(1.75 %),0,0,1500,51900000,40453301,17.78
24/04/2023,-3200,-109220000,34(-2.58 %),0,0,3200,109220000,40453801,17.78
25/04/2023,0,0,33.3(-2.06 %),0,0,0,0,40455301,17.78
26/04/2023,0,0,35.8(7.51 %),0,0,0,0,40458501,17.78
27/04/2023,0,0,35.4(-1.12 %),0,0,0,0,40458501,17.78
28/04/2023,0,0,34.7(-1.98 %),0,0,0,0,40458501,17.78
04/05/2023,2700,96930000,35.9(3.46 %),2700,96930000,0,0,40458501,17.78
05/05/2023,0,0,35.3(-1.67 %),0,0,0,0,40455801,17.78
08/05/2023,100,3480000,34.8(-1.42 %),100,3480000,0,0,40455701,17.78
09/05/2023,0,0,35(0.57 %),0,0,0,0,40455701,17.78
10/05/2023,600,20940000,35.5(1.43 %),600,20940000,0,0,40455101,17.78
11/05/2023,0,0,35(-1.41 %),0,0,0,0,40455101,17.78
12/05/2023,0,0,35.5(1.43 %),0,0,0,0,40455101,17.78
15/05/2023,200,7100000,35.1(-1.13 %),200,7100000,0,0,40454901,17.78
16/05/2023,0,0,35.4(0.85 %),0,0,0,0,40454901,17.78
17/05/2023,2000,70400000,35.6(0.56 %),2000,70400000,0,0,40452901,17.78
18/05/2023,0,0,35.5(-0.28 %),0,0,0,0,40452901,17.78
19/05/2023,-1300,-45760000,35(-1.41 %),0,0,1300,45760000,40454201,17.78
22/05/2023,-2620,-92100000,35(0.00 %),0,0,2620,92100000,40456821,17.78
23/05/2023,0,0,34.9(-0.29 %),0,0,0,0,40456821,17.78
24/05/2023,400,13800000,34.7(-0.57 %),400,13800000,0,0,40456421,17.78
25/05/2023,0,0,35.2(1.44 %),0,0,0,0,40456421,17.78
26/05/2023,0,0,35.2(0.00 %),0,0,0,0,40456421,17.78
29/05/2023,0,0,35.2(0.00 %),0,0,0,0,40456421,17.78
30/05/2023,0,0,35.2(0.00 %),0,0,0,0,40456421,17.78
31/05/2023,0,0,35(0.86 %),0,0,0,0,40456421,17.78
01/06/2023,0,0,35(0.00 %),0,0,0,0,40456421,17.78
02/06/2023,1000,34900000,35.4(1.14 %),2000,70000000,1000,35100000,40455421,17.78
05/06/2023,1693,59428500,35.5(0.28 %),1700,59670000,7,241500,40453728,17.78
06/06/2023,5000,176000000,35.5(0.00 %),5000,176000000,0,0,40448728,17.78
07/06/2023,0,0,35.7(0.56 %),0,0,0,0,40448728,17.78
08/06/2023,0,0,35.7(0.00 %),0,0,0,0,40448728,17.78
09/06/2023,0,0,35.7(0.00 %),0,0,0,0,40448728,17.78
12/06/2023,-1700,-64600000,39.2(9.80 %),0,0,1700,64600000,40450428,17.78
13/06/2023,-7200,-282500000,39.3(0.26 %),600,23820000,7800,306320000,40457628,17.78
14/06/2023,-1000,-39000000,37.7(-4.07 %),0,0,1000,39000000,40458628,17.78
15/06/2023,0,0,37.4(-0.80 %),0,0,0,0,40458628,18.78
16/06/2023,0,0,37.2(-0.53 %),0,0,0,0,41754382,17.78
19/06/2023,0,0,38(2.15 %),0,0,0,0,41754382,17.78
20/06/2023,0,0,37.9(-0.26 %),0,0,0,0,41754382,17.78
21/06/2023,1100,41030000,37.8(-0.26 %),1100,41030000,0,0,41753282,17.78
22/06/2023,4400,165270000,37.8(0.00 %),4400,165270000,0,0,41748882,17.78
23/06/2023,0,0,37.6(-0.53 %),0,0,0,0,41749482,17.78
26/06/2023,-616,-23216800,38.4(2.13 %),0,0,616,23216800,41749482,17.78
27/06/2023,0,0,38.5(0.26 %),0,0,0,0,41749482,17.78
28/06/2023,-13,-494000,37.8(-1.82 %),0,0,13,494000,41750098,17.78
29/06/2023,0,0,37.2(-1.59 %),0,0,0,0,41750098,17.78
30/06/2023,0,0,37.5(0.81 %),0,0,0,0,41750111,17.78
03/07/2023,0,0,38.6(2.93 %),0,0,0,0,41750111,17.78
04/07/2023,0,0,39.8(3.11 %),0,0,0,0,41750111,17.78
05/07/2023,0,-30000,41(3.02 %),100,4050000,100,4080000,41750011,17.78
06/07/2023,-1100,-44960000,40.5(-1.22 %),700,28580000,1800,73540000,41749311,17.78
