Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/07/2023,1600,66810000,42.6(5.19 %),1600,66810000,0,0,41747811,17.78
10/07/2023,0,0,42.4(-0.47 %),0,0,0,0,41749611,17.78
11/07/2023,3200,132410000,41.3(-2.59 %),3200,132410000,0,0,41746411,17.78
12/07/2023,-100,-4130000,42.4(2.66 %),0,0,100,4130000,41746411,17.78
13/07/2023,2100,89670000,42.1(-0.71 %),3000,127500000,900,37830000,41743411,17.78
14/07/2023,2800,117310000,42(-0.24 %),3000,125700000,200,8390000,41740511,17.79
17/07/2023,-200,-8420000,42.5(1.19 %),0,0,200,8420000,41741411,17.79
18/07/2023,2800,117290000,42(-1.18 %),3000,125700000,200,8410000,41738611,17.79
19/07/2023,-1100,-47520000,43.9(4.52 %),0,0,1100,47520000,41738811,17.79
20/07/2023,400,17320000,43.3(-1.37 %),400,17320000,0,0,41738611,17.79
21/07/2023,-694,-30472800,42.8(-1.15 %),500,20550000,1194,51022800,41739211,17.79
24/07/2023,10700,447050000,42(-1.87 %),12000,501840000,1300,54790000,41727211,17.8
25/07/2023,7000,294760000,42.5(1.19 %),7000,294760000,0,0,41721405,17.8
26/07/2023,1600,66560000,41.8(-1.65 %),2500,104500000,900,37940000,41719805,17.8
27/07/2023,2200,91380000,41.5(-0.72 %),3000,124800000,800,33420000,41717605,17.8
28/07/2023,1565,63857500,41.7(0.48 %),3000,123900000,1435,60042500,41714205,0.0
31/07/2023,3312,135788400,41.7(0.00 %),4012,164888400,700,29100000,41711893,17.81
01/08/2023,-200,-8400000,41.4(-0.72 %),0,0,200,8400000,41713328,17.81
02/08/2023,-400,-16900000,41.3(-0.24 %),0,0,400,16900000,41714028,17.81
03/08/2023,0,40000,41.2(-0.24 %),100,4160000,100,4120000,41714128,17.81
04/08/2023,-100,-4150000,41.9(1.70 %),0,0,100,4150000,41714528,17.81
07/08/2023,0,0,41.9(0.00 %),0,0,0,0,41714528,17.81
08/08/2023,0,0,41.7(-0.48 %),0,0,0,0,41714528,17.81
09/08/2023,0,0,42(0.72 %),100,4170000,100,4170000,41714528,17.81
10/08/2023,-2200,-92400000,42.3(0.71 %),2100,88200000,4300,180600000,41716728,17.81
11/08/2023,0,0,41.7(-1.42 %),0,0,0,0,41716728,17.81
14/08/2023,-100,-4200000,42.1(0.96 %),0,0,100,4200000,41716928,17.8
15/08/2023,0,0,42(-0.24 %),0,0,0,0,41716928,17.8
16/08/2023,0,0,41.9(-0.24 %),0,0,0,0,41717028,17.8
17/08/2023,-200,-8320000,41.6(-0.72 %),0,0,200,8320000,41717028,17.8
18/08/2023,25,1000000,39(-6.25 %),25,1000000,0,0,41717003,17.8
21/08/2023,-2000,-76000000,38.7(-0.77 %),0,0,2000,76000000,41717203,17.8
22/08/2023,0,0,38.3(-1.03 %),0,0,0,0,41717203,17.8
23/08/2023,1500,57000000,38(-0.78 %),1500,57000000,0,0,41717703,17.8
24/08/2023,-89,-3320100,38.7(1.84 %),0,0,89,3320100,41717703,17.8
25/08/2023,4200,160030000,38(-1.81 %),4200,160030000,0,0,41713503,0.0
28/08/2023,0,0,37.6(-1.05 %),0,0,0,0,41713592,17.81
29/08/2023,0,0,38.5(2.39 %),0,0,0,0,41713592,17.81
30/08/2023,4200,161730000,38.8(0.78 %),4300,165580000,100,3850000,41709292,17.81
31/08/2023,3000,115040000,38.4(-1.03 %),3100,118920000,100,3880000,41706192,17.81
05/09/2023,0,0,38.7(0.78 %),0,0,0,0,41706292,17.81
06/09/2023,-400,-16000000,39.9(3.10 %),0,0,400,16000000,41706292,0.0
07/09/2023,1000,38780000,39.8(-0.25 %),1400,55440000,400,16660000,41704992,17.81
08/09/2023,5990,234507000,39.4(-1.01 %),6000,234900000,10,393000,41699392,17.82
11/09/2023,3900,152490000,38.9(-1.27 %),3900,152490000,0,0,41695892,17.82
12/09/2023,-300,-11670000,38.6(-0.77 %),0,0,300,11670000,41695902,17.82
13/09/2023,-2300,-90100000,39.2(1.55 %),0,0,2300,90100000,41695902,17.82
14/09/2023,0,0,39.4(0.51 %),0,0,0,0,41696202,17.82
15/09/2023,0,0,38.5(-2.28 %),0,0,0,0,41695502,17.82
18/09/2023,9,342900,38.3(-0.52 %),9,342900,0,0,41695493,17.82
19/09/2023,2800,106680000,0(0.00 %),2800,106680000,0,0,41692693,17.82
20/09/2023,4917,187057700,38.4(-0.26 %),4917,187057700,0,0,41687776,17.83
21/09/2023,30,1152000,38.4(0.00 %),30,1152000,0,0,41687746,17.83
22/09/2023,2000,74000000,38.2(-0.52 %),2000,74000000,0,0,41685746,17.83
25/09/2023,-12,-449100,35.8(-6.28 %),0,0,12,449100,41685746,17.83
26/09/2023,100,3600000,35.8(0.00 %),100,3600000,0,0,41685646,17.83
27/09/2023,0,0,36.5(1.96 %),0,0,0,0,41685646,0.0
28/09/2023,90,3320000,36.9(1.10 %),100,3690000,10,370000,41685558,0.0
29/09/2023,0,0,36.4(-1.36 %),0,0,0,0,41685558,17.83
02/10/2023,2900,105090000,37(1.65 %),2900,105090000,0,0,41682668,17.83
03/10/2023,3100,112240000,36.1(-2.43 %),3100,112240000,0,0,41679568,17.83
04/10/2023,2100,76130000,36.6(1.39 %),2100,76130000,0,0,41677468,17.84
05/10/2023,3200,117100000,36.7(0.27 %),3200,117100000,0,0,41674268,17.84
06/10/2023,100,3660000,35.8(-2.45 %),100,3660000,0,0,41674168,17.84
09/10/2023,0,0,35.9(0.28 %),0,0,0,0,41674168,17.84
10/10/2023,3000,107700000,36(0.28 %),3000,107700000,0,0,41671168,17.84
11/10/2023,0,0,36(0.00 %),0,0,0,0,41671168,17.84
12/10/2023,0,0,36.1(0.28 %),0,0,0,0,41671168,17.84
13/10/2023,0,0,35.9(-0.55 %),0,0,0,0,41671168,17.84
16/10/2023,0,0,35.6(-0.84 %),0,0,0,0,41671168,17.84
17/10/2023,0,0,35.6(0.00 %),0,0,0,0,41671168,17.84
18/10/2023,330,11673000,35.1(-1.40 %),330,11673000,0,0,41670838,17.84
19/10/2023,0,0,34.9(-0.57 %),0,0,0,0,41670838,17.84
20/10/2023,0,0,35.8(2.58 %),0,0,0,0,41670838,17.84
23/10/2023,0,0,36.9(3.07 %),0,0,0,0,41670838,17.84
24/10/2023,0,0,36.9(0.00 %),0,0,0,0,41670838,0.0
25/10/2023,0,0,37.4(1.36 %),0,0,0,0,41670838,17.84
26/10/2023,0,0,36.4(-2.67 %),0,0,0,0,41670838,17.84
27/10/2023,0,0,0(0.00 %),0,0,0,0,41670838,17.84
30/10/2023,-1700,-61410000,36.8(1.38 %),300,10870000,2000,72280000,41670538,17.84
31/10/2023,-1400,-51520000,36.8(0.00 %),0,0,1400,51520000,41670538,17.84
01/11/2023,0,0,36.7(-0.27 %),0,0,0,0,41672538,17.84
02/11/2023,-300,-11090000,37.4(1.91 %),0,0,300,11090000,41673938,17.84
03/11/2023,0,0,37.4(0.00 %),0,0,0,0,41673938,17.84
06/11/2023,0,0,37.4(0.00 %),0,0,0,0,41674238,17.84
07/11/2023,0,0,37(-1.07 %),0,0,0,0,41674238,17.84
08/11/2023,4000,148800000,37.5(1.35 %),4000,148800000,0,0,41670238,17.84
09/11/2023,-3200,-123200000,38.5(2.67 %),0,0,3200,123200000,41670238,17.84
10/11/2023,0,0,38.2(-0.78 %),0,0,0,0,41670238,17.84
13/11/2023,0,0,37.8(-1.05 %),0,0,0,0,41673438,17.84
14/11/2023,-27,-1028700,37.9(0.26 %),0,0,27,1028700,41673438,17.84
15/11/2023,-100,-3800000,37.8(-0.26 %),0,0,100,3800000,41673438,17.84
16/11/2023,0,0,38.3(1.32 %),0,0,0,0,41673438,17.84
17/11/2023,-7100,-277610000,39.1(2.09 %),0,0,7100,277610000,41673565,17.84
20/11/2023,0,0,38.6(-1.28 %),0,0,0,0,41673565,17.84
21/11/2023,0,0,38.8(0.52 %),0,0,0,0,41680665,17.83
22/11/2023,0,0,38.4(-1.03 %),0,0,0,0,41680665,17.83
23/11/2023,5300,203470000,38.2(-0.52 %),5300,203470000,0,0,41675365,17.84
24/11/2023,0,0,37.9(-0.79 %),0,0,0,0,41675365,17.84
27/11/2023,0,0,37.6(-0.79 %),0,0,0,0,41675365,17.84
28/11/2023,0,0,37.5(-0.27 %),0,0,0,0,41675365,17.84
29/11/2023,0,0,37.4(-0.27 %),0,0,0,0,41675365,17.84
30/11/2023,0,0,37.5(0.27 %),0,0,0,0,41675365,17.84
01/12/2023,-100,-3760000,37.6(0.27 %),0,0,100,3760000,41675365,17.84
04/12/2023,0,0,36.7(1.66 %),0,0,0,0,41675365,17.84
05/12/2023,0,0,36.5(-0.54 %),0,0,0,0,41675365,17.84
06/12/2023,0,0,36.4(-0.27 %),0,0,0,0,41675365,17.84
07/12/2023,-500,-18400000,37.3(2.47 %),0,0,500,18400000,41675865,17.84
08/12/2023,-600,-22380000,37(-0.80 %),0,0,600,22380000,41676465,17.84
11/12/2023,0,0,36.9(-0.27 %),0,0,0,0,41676465,17.84
12/12/2023,22700,842120000,36.9(0.00 %),22700,842120000,0,0,41653765,17.85
13/12/2023,0,0,36.8(-0.27 %),0,0,0,0,41653765,17.85
14/12/2023,-6,-219600,36.5(-0.82 %),0,0,6,219600,41653771,17.85
15/12/2023,-11,-398200,36.1(-1.10 %),0,0,11,398200,41653782,17.85
18/12/2023,-28,-1008200,36.1(0.00 %),0,0,28,1008200,41653810,17.85
19/12/2023,-28,-1010000,36.1(0.00 %),0,0,28,1010000,41653838,17.85
20/12/2023,0,0,36.3(0.55 %),0,0,0,0,41653838,0.0
21/12/2023,0,0,36(-0.83 %),0,0,0,0,41653838,17.85
22/12/2023,0,0,36.6(1.67 %),0,0,0,0,41653838,17.85
25/12/2023,0,0,37.1(1.37 %),0,0,0,0,41653838,17.85
26/12/2023,0,0,37(-0.27 %),0,0,0,0,41653938,17.85
27/12/2023,0,0,36.6(-1.08 %),0,0,0,0,41653938,0.0
28/12/2023,-2900,-112860000,38.6(5.46 %),4000,153600000,6900,266460000,41649938,0.0
29/12/2023,1500,58950000,39.5(2.33 %),1500,58950000,0,0,41648438,17.86
02/01/2024,0,0,39.4(-0.25 %),0,0,0,0,41655336,17.85
03/01/2024,0,0,39.4(0.00 %),0,0,0,0,41648438,17.86
04/01/2024,-500,-19600000,38.9(-1.27 %),0,0,500,19600000,41648938,17.86
05/01/2024,0,0,38.5(-1.03 %),0,0,0,0,41648938,17.86
08/01/2024,-3000,-119750000,39.6(2.86 %),1500,59550000,4500,179300000,41651938,17.86
09/01/2024,-6800,-284830000,41.3(4.29 %),0,0,6800,284830000,41654336,17.85
10/01/2024,1500,62400000,41.2(-0.24 %),1500,62400000,0,0,41657336,17.85
11/01/2024,-23,-949900,41.1(-0.24 %),0,0,23,949900,41664136,17.85
12/01/2024,-14300,-610630000,42.2(2.68 %),0,0,14300,610630000,41671561,17.84
15/01/2024,-1800,-77150000,42.8(1.42 %),2200,95050000,4000,172200000,41663460,17.85
16/01/2024,0,0,43.1(0.70 %),0,0,0,0,41677760,17.84
17/01/2024,-300,-12900000,42.6(-1.16 %),0,0,300,12900000,41681760,17.83
18/01/2024,-1000,-43410000,43.3(1.64 %),1100,47730000,2100,91140000,41674661,17.84
19/01/2024,200,8720000,43.3(0.00 %),200,8720000,0,0,41674461,17.84
22/01/2024,-5400,-235070000,43.6(0.69 %),0,0,5400,235070000,41679861,17.83
23/01/2024,-300,-13240000,42.9(-1.61 %),100,4300000,400,17540000,41680161,17.83
24/01/2024,-3500,-148700000,42.1(-1.86 %),0,0,3500,148700000,41683661,17.83
25/01/2024,-1400,-59220000,42.3(0.48 %),0,0,1400,59220000,41685061,17.83
26/01/2024,-1600,-68800000,43.5(2.84 %),3400,146100000,5000,214900000,41686661,17.83
29/01/2024,-800,-34800000,43.2(-0.69 %),0,0,800,34800000,41690060,17.83
30/01/2024,-100,-4320000,42.6(-1.39 %),0,0,100,4320000,41695060,17.82
31/01/2024,-1500,-64370000,43.5(2.11 %),2600,113100000,4100,177470000,41693260,17.82
01/02/2024,0,0,43.6(0.23 %),0,0,0,0,41695061,17.82
02/02/2024,0,0,44.7(2.52 %),0,0,0,0,41693360,17.82
05/02/2024,2000,89800000,44.5(-0.45 %),2000,89800000,0,0,41695461,0.0
06/02/2024,-900,-39780000,44.5(0.00 %),0,0,900,39780000,41695460,17.82
07/02/2024,-4000,-178060000,44.6(0.22 %),0,0,4000,178060000,41695460,17.82
15/02/2024,1300,58500000,44.4(-0.45 %),1300,58500000,0,0,41695060,17.82
16/02/2024,0,0,44.5(0.23 %),0,0,0,0,41699060,17.82
19/02/2024,0,0,44(-1.12 %),0,0,0,0,41699060,17.82
20/02/2024,-2200,-96580000,44(0.00 %),0,0,2200,96580000,41699060,17.82
21/02/2024,2200,96170000,43.3(-1.59 %),2200,96170000,0,0,41696860,17.82
22/02/2024,9500,416250000,44.2(2.08 %),11700,512680000,2200,96430000,41696860,17.82
23/02/2024,-1100,-48620000,44(-0.45 %),0,0,1100,48620000,41687361,0.0
26/02/2024,21700,971140000,46(4.55 %),22600,1011870000,900,40730000,41666960,17.84
27/02/2024,-7346,-347576400,47.3(2.83 %),11900,560340000,19246,907916400,41655061,0.0
28/02/2024,-3900,-184540000,46.9(-0.85 %),200,9500000,4100,194040000,41655961,0.0
29/02/2024,1600,74080000,47(0.21 %),1600,74080000,0,0,41674508,17.84
01/03/2024,-4200,-194740000,46.6(-0.85 %),200,9300000,4400,204040000,41674307,0.0
04/03/2024,1700,80100000,46.5(-0.21 %),4500,210500000,2800,130400000,41673907,0.0
05/03/2024,-10100,-466770000,46(-1.08 %),500,23190000,10600,489960000,41677810,17.84
06/03/2024,3400,154860000,46.3(0.65 %),4800,220710000,1400,65850000,41673007,0.0
07/03/2024,-9100,-417810000,45.7(-1.30 %),0,0,9100,417810000,41675807,0.0
08/03/2024,29200,1342500000,45.6(-0.22 %),31400,1443420000,2200,100920000,41655007,0.0
11/03/2024,8200,374680000,45.4(-0.44 %),9300,425030000,1100,50350000,41647107,0.0
12/03/2024,-600,-26340000,45.4(0.00 %),2500,113770000,3100,140110000,41655908,17.85
13/03/2024,13100,592360000,45.7(0.66 %),13200,596990000,100,4630000,41643807,17.86
14/03/2024,14800,678500000,45.8(0.22 %),15200,697050000,400,18550000,41628607,0.0
15/03/2024,-4600,-208780000,45.1(-1.53 %),0,0,4600,208780000,41631707,0.0
18/03/2024,-17900,-788110000,43.3(-3.99 %),2900,128050000,20800,916160000,41629308,17.87
19/03/2024,-1100,-50320000,43.1(-0.46 %),5100,219870000,6200,270190000,41628810,17.87
20/03/2024,2700,116680000,43.5(0.93 %),3100,134040000,400,17360000,41625707,0.0
21/03/2024,100,6100000,43.4(-0.23 %),8500,370920000,8400,364820000,41638007,0.0
22/03/2024,-6800,-294770000,43.5(0.23 %),0,0,6800,294770000,41644207,0.0
25/03/2024,-6400,-275080000,42.8(-1.61 %),6200,268280000,12600,543360000,41646810,17.86
26/03/2024,-8900,-380880000,43.5(1.64 %),0,0,8900,380880000,41646807,0.0
27/03/2024,1400,60790000,43.4(-0.23 %),5200,225380000,3800,164590000,41661010,17.85
28/03/2024,-9600,-415670000,43.3(-0.23 %),0,0,9600,415670000,41669908,17.84
29/03/2024,1400,59350000,43(-0.69 %),1900,80940000,500,21590000,41671810,17.84
01/04/2024,-3400,-144870000,42.7(-0.70 %),0,0,3400,144870000,41681410,17.83
02/04/2024,4900,205800000,42.6(-0.23 %),5000,210120000,100,4320000,41676407,0.0
03/04/2024,4600,201000000,43.3(1.64 %),5600,243600000,1000,42600000,41674708,17.84
04/04/2024,-1000,-43300000,43.8(1.15 %),0,0,1000,43300000,41674707,0.0
05/04/2024,200,5940000,42.7(-2.51 %),5100,218810000,4900,212870000,41670708,17.84
08/04/2024,600,24920000,41.8(-2.11 %),700,29120000,100,4200000,41670007,0.0
09/04/2024,-3000,-125350000,42(0.48 %),0,0,3000,125350000,41671007,0.0
10/04/2024,0,0,41.6(-0.95 %),0,0,0,0,41675907,0.0
11/04/2024,-900,-37230000,41.4(-0.48 %),0,0,900,37230000,41679010,17.83
12/04/2024,0,820000,42(1.45 %),1000,41820000,1000,41000000,41678010,17.83
15/04/2024,-1104,-46148400,40.5(-3.57 %),0,0,1104,46148400,41678007,0.0
16/04/2024,-2100,-84440000,39.7(-1.98 %),600,23580000,2700,108020000,41678307,0.0
17/04/2024,0,0,39.1(-1.51 %),0,0,0,0,41679307,0.0
19/04/2024,-2600,-101400000,38.1(-2.56 %),0,0,2600,101400000,41680411,0.0
22/04/2024,300,11430000,38.5(1.05 %),300,11430000,0,0,41682812,17.83
23/04/2024,-100,-4030000,39.2(1.82 %),0,0,100,4030000,41685412,17.83
24/04/2024,-40800,-1614790000,39.9(1.79 %),4600,181700000,45400,1796490000,41680811,0.0
25/04/2024,-700,-28000000,40(0.25 %),0,0,700,28000000,41680811,0.0
26/04/2024,-400,-16100000,40.8(2.00 %),0,0,400,16100000,41726310,17.8
02/05/2024,1000,40930000,41.3(1.23 %),1000,40930000,0,0,41726012,17.8
03/05/2024,0,0,41.7(0.97 %),0,0,0,0,41726412,17.8
06/05/2024,-200,-8300000,41.8(0.24 %),0,0,200,8300000,41726412,17.8
07/05/2024,-300,-12690000,42.3(1.20 %),0,0,300,12690000,41726412,17.8
08/05/2024,0,0,42.2(-0.24 %),0,0,0,0,41726612,17.8
09/05/2024,0,0,42(-0.47 %),0,0,0,0,41726910,17.8
10/05/2024,0,0,42.2(0.48 %),0,0,0,0,41726910,17.8
13/05/2024,-100,-4220000,42.3(0.24 %),0,0,100,4220000,41726910,17.8
14/05/2024,-200,-8450000,42.3(0.00 %),0,0,200,8450000,41726911,0.0
15/05/2024,-400,-17050000,42.5(0.47 %),100,4250000,500,21300000,41726811,0.0
16/05/2024,-600,-25470000,42.7(0.47 %),400,17030000,1000,42500000,41726511,0.0
17/05/2024,-2053,-87655800,42.8(0.23 %),0,0,2053,87655800,41727212,17.8
20/05/2024,-100,-4700000,47(9.81 %),0,0,100,4700000,41728212,17.8
21/05/2024,-10300,-518790000,49(4.26 %),0,0,10300,518790000,41730264,17.79
22/05/2024,-66670,-3543373000,53.9(10.00 %),6000,308100000,72670,3851473000,41724364,17.8
23/05/2024,-1596,-87220000,59.2(9.83 %),0,0,1596,87220000,41734664,17.79
24/05/2024,800,49580000,62.6(5.74 %),1000,62580000,200,13000000,41733664,0.0
27/05/2024,-8700,-528660000,58.5(-6.55 %),2500,147430000,11200,676090000,41805430,17.74
28/05/2024,600,34920000,58.5(0.00 %),600,34920000,0,0,41805030,17.74
29/05/2024,600,35940000,58.9(0.68 %),600,35940000,0,0,41815630,17.73
30/05/2024,-1800,-103870000,53.6(-7.43 %),0,0,1800,103870000,41815630,17.73
31/05/2024,-100,-6990000,55.5(3.54 %),2300,123280000,2400,130270000,41813330,17.73
03/06/2024,-1200,-67040000,56(0.90 %),0,0,1200,67040000,41813330,0.0
04/06/2024,-700,-39380000,55.3(-1.25 %),0,0,700,39380000,41815130,0.0
05/06/2024,-55356,-3374360000,60.7(9.76 %),4000,222020000,59356,3596380000,41813530,0.0
06/06/2024,-48900,-2963890000,60(-1.15 %),200,12320000,49100,2976210000,41815230,17.73
07/06/2024,0,0,58.3(-2.83 %),0,0,0,0,41874586,17.68
10/06/2024,-700,-43920000,59(1.20 %),2600,151700000,3300,195620000,41871986,0.0
11/06/2024,0,0,57.8(-2.03 %),0,0,0,0,41871986,17.69
12/06/2024,-82200,-4885300000,59.2(2.42 %),0,0,82200,4885300000,41924401,17.64
13/06/2024,2800,169390000,62.5(5.57 %),104054,5749900000,101254,5580510000,41919001,17.65
14/06/2024,-14500,-889330000,63.9(2.24 %),40500,2659400000,55000,3548730000,41960701,17.62
17/06/2024,-32000,-1956280000,61.2(-4.23 %),38000,2396660000,70000,4352940000,41925301,17.64
18/06/2024,-2800,-172880000,61.8(0.98 %),0,0,2800,172880000,41980301,17.6
19/06/2024,1200,71120000,61.6(-0.32 %),8100,498450000,6900,427330000,42042201,17.55
20/06/2024,0,0,62.9(2.11 %),0,0,0,0,42045001,17.55
21/06/2024,100,6320000,62.2(-1.11 %),100,6320000,0,0,42051801,17.55
24/06/2024,-57200,-3368370000,56.6(-9.00 %),900,50960000,58100,3419330000,42050901,17.55
25/06/2024,-18500,-1063310000,58.5(3.36 %),2000,115880000,20500,1179190000,42048901,17.55
26/06/2024,-5880,-337678200,58.5(0.00 %),0,0,5880,337678200,42107001,17.5
27/06/2024,0,0,58.9(0.68 %),0,0,0,0,42127501,17.49
28/06/2024,2200,125200000,57.2(-2.89 %),3300,188270000,1100,63070000,42130081,17.49
03/07/2024,26700,1546040000,57.6(-0.86 %),26700,1546040000,0,0,42128381,17.49
04/07/2024,23700,1370110000,58(0.69 %),24500,1416480000,800,46370000,42104681,0.0
05/07/2024,-16300,-1032260000,60.9(5.00 %),123400,7314450000,139700,8346710000,42120981,0.0
08/07/2024,-33700,-1948530000,57.2(3.25 %),0,0,33700,1948530000,42154681,0.0
09/07/2024,-41400,-2367860000,56.4(-1.40 %),0,0,41400,2367860000,42196081,0.0
10/07/2024,-43700,-2502130000,57.8(2.48 %),9400,546040000,53100,3048170000,42239781,0.0
11/07/2024,-51300,-2981200000,57.9(0.17 %),0,0,51300,2981200000,42291081,0.0
12/07/2024,-1800,-104650000,57.2(-1.21 %),0,0,1800,104650000,42292881,0.0
15/07/2024,-10400,-593820000,56.6(-1.05 %),0,0,10400,593820000,42303281,0.0
16/07/2024,600,33970000,56(-1.06 %),700,39670000,100,5700000,42302681,0.0
17/07/2024,80400,4587370000,54.7(-2.32 %),82700,4719330000,2300,131960000,42222281,0.0
18/07/2024,2200,122520000,56.5(3.29 %),3500,194900000,1300,72380000,42220081,0.0
19/07/2024,1700,90770000,54.1(-4.25 %),2300,124430000,600,33660000,42218381,0.0
22/07/2024,-22100,-1216870000,54.8(1.29 %),20000,1088060000,42100,2304930000,42240481,0.0
23/07/2024,1700,92920000,54.3(-0.91 %),5900,321390000,4200,228470000,42238781,0.0
24/07/2024,3200,185530000,57.3(5.52 %),5900,333620000,2700,148090000,42235581,0.0
25/07/2024,80900,4959220000,61(6.46 %),99500,6047630000,18600,1088410000,42154681,0.0
26/07/2024,25900,1562430000,61.5(0.82 %),32200,1954210000,6300,391780000,42128781,0.0
29/07/2024,-288800,-17563860000,60.1(-2.28 %),10400,642550000,299200,18206410000,42417581,0.0
30/07/2024,66500,4178160000,62.5(3.99 %),78400,4918870000,11900,740710000,42351081,0.0
31/07/2024,-14600,-918060000,61.4(-1.76 %),3000,183600000,17600,1101660000,42365681,0.0
01/08/2024,34000,1942720000,56.4(-8.14 %),69300,3986030000,35300,2043310000,42310381,0.0
02/08/2024,-62800,-3621200000,58.7(4.08 %),10600,601480000,73400,4222680000,42373181,0.0
05/08/2024,-32900,-1900510000,55.2(-5.96 %),13600,757400000,46500,2657910000,42406081,0.0
06/08/2024,-2700,-138250000,57(3.26 %),15300,872880000,18000,1011130000,42408781,0.0
07/08/2024,-45500,-2724730000,60.9(6.84 %),9100,547950000,54600,3272680000,42454281,0.0
08/08/2024,-20000,-1203430000,60(-1.48 %),1700,101800000,21700,1305230000,42474281,0.0
09/08/2024,-15700,-981010000,60.3(0.50 %),2800,172400000,18500,1153410000,42489981,0.0
12/08/2024,6300,380550000,61.8(2.49 %),10200,616810000,3900,236260000,42483681,0.0
13/08/2024,14000,851330000,61.3(-0.81 %),17800,1084040000,3800,232710000,42469681,0.0
14/08/2024,107600,6918690000,64(4.40 %),113000,7257680000,5400,338990000,42362081,0.0
15/08/2024,32700,2084650000,64.5(0.78 %),40200,2573520000,7500,488870000,42329381,0.0
16/08/2024,58300,4130730000,70.9(9.92 %),74900,5199390000,16600,1068660000,42271081,0.0
19/08/2024,-152900,-10849220000,70.9(0.00 %),54100,3837350000,207000,14686570000,42423981,0.0
20/08/2024,-55700,-3943920000,69.7(-1.69 %),31800,2219420000,87500,6163340000,42479681,0.0
21/08/2024,-192600,-13463370000,70.3(0.86 %),39800,2768190000,232400,16231560000,42672281,0.0
22/08/2024,-67600,-4832540000,70.4(0.14 %),4900,347470000,72500,5180010000,42739881,0.0
23/08/2024,-63600,-4470290000,69.4(-1.42 %),3800,265090000,67400,4735380000,42803481,0.0
26/08/2024,8900,589010000,67.7(-2.45 %),19800,1343330000,10900,754320000,42794581,0.0
27/08/2024,17800,1264960000,70.4(3.99 %),75400,5214880000,57600,3949920000,42776781,0.0
28/08/2024,-46900,-3250230000,68.9(-2.13 %),200,13800000,47100,3264030000,42823681,0.0
