Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/08/2024,-21000,-1443960000,68.7(-0.29 %),0,0,21000,1443960000,42844681,0.0
30/08/2024,-28400,-1967870000,69.5(1.16 %),3900,268690000,32300,2236560000,42873081,0.0
04/09/2024,-30812,-2099754900,67.9(-2.30 %),500,33800000,31312,2133554900,47074535,0.0
05/09/2024,-1370,-101021000,66.4(-2.21 %),5900,388010000,7270,489031000,47075905,0.0
06/09/2024,3893,263993200,68.5(3.16 %),7700,516730000,3807,252736800,47072012,0.0
09/09/2024,-400,-27250000,67.3(-1.75 %),0,0,400,27250000,47072412,0.0
10/09/2024,2600,179000000,68.7(2.08 %),8700,596970000,6100,417970000,47069812,0.0
11/09/2024,-200,4870000,69.2(0.73 %),19000,1318320000,19200,1313450000,47070012,0.0
12/09/2024,51881,3825398200,71.7(3.61 %),140000,10163960000,88119,6338561800,47018131,0.0
13/09/2024,24300,1731730000,71.3(-0.56 %),29500,2107610000,5200,375880000,46993831,0.0
16/09/2024,-7270,-541630000,70(-1.82 %),11700,822520000,18970,1364150000,47001101,0.0
17/09/2024,-145300,-9689460000,64(-8.57 %),15900,1030030000,161200,10719490000,47146401,0.0
18/09/2024,-122000,-7890420000,63.9(-0.16 %),12900,843580000,134900,8734000000,47268401,0.0
19/09/2024,-9200,-585860000,66.4(3.91 %),3800,251180000,13000,837040000,47277601,0.0
20/09/2024,-18800,-1256930000,66.4(0.00 %),0,0,18800,1256930000,47296401,0.0
23/09/2024,10000,655870000,65.3(-1.66 %),10100,662460000,100,6590000,47286401,0.0
24/09/2024,39400,2568110000,66.2(1.38 %),39500,2574630000,100,6520000,47247001,0.0
25/09/2024,-1600,-107430000,65.5(-1.06 %),2500,162500000,4100,269930000,47248601,0.0
26/09/2024,5900,384070000,64.9(-0.92 %),5900,384070000,0,0,47242701,0.0
27/09/2024,-220,-14224800,64(-1.39 %),0,0,220,14224800,47242921,0.0
30/09/2024,3000,177990000,61.3(-4.22 %),10500,646920000,7500,468930000,47239921,0.0
01/10/2024,700,39660000,60.6(-1.14 %),4900,299180000,4200,259520000,47366313,0.0
02/10/2024,36400,2159190000,59.2(-2.31 %),39300,2333080000,2900,173890000,47329913,0.0
03/10/2024,37200,2142750000,59.4(0.34 %),49100,2849840000,11900,707090000,47292713,0.0
04/10/2024,53900,3228790000,60.3(1.52 %),61600,3683390000,7700,454600000,47238813,0.0
07/10/2024,-37900,-2287930000,59.5(-1.33 %),4500,270000000,42400,2557930000,47276713,0.0
08/10/2024,-40100,-2419090000,61.5(3.36 %),3900,235900000,44000,2654990000,47316813,0.0
09/10/2024,-26700,-1629000000,60.9(-0.98 %),0,0,26700,1629000000,47343513,0.0
10/10/2024,-23600,-1440230000,60.4(-0.82 %),0,0,23600,1440230000,47367113,0.0
11/10/2024,-6200,-375830000,60.7(0.50 %),0,0,6200,375830000,47373313,0.0
14/10/2024,-300,-23200000,60.4(-0.49 %),14000,852350000,14300,875550000,47373613,0.0
15/10/2024,600,35590000,60.4(0.00 %),700,41650000,100,6060000,47373013,0.0
16/10/2024,57000,3532500000,62(2.65 %),58200,3606500000,1200,74000000,47316013,0.0
17/10/2024,28600,1791520000,63(1.61 %),28600,1791520000,0,0,47287413,0.0
18/10/2024,0,0,61.9(-1.75 %),0,0,0,0,47287413,0.0
21/10/2024,-37600,-2283680000,59.7(-3.55 %),0,0,37600,2283680000,47325013,0.0
22/10/2024,-100,-8360000,59.6(-0.17 %),3200,191040000,3300,199400000,47325113,0.0
23/10/2024,1400,83270000,59.5(-0.17 %),1500,89250000,100,5980000,47323713,0.0
24/10/2024,3400,204670000,59.6(0.17 %),3500,210660000,100,5990000,47320313,0.0
25/10/2024,-3400,-203690000,59(-1.01 %),0,0,3400,203690000,47323713,0.0
28/10/2024,-2000,-117400000,58.2(-1.36 %),0,0,2000,117400000,47325713,0.0
29/10/2024,9000,529700000,59(1.37 %),13500,795110000,4500,265410000,47316713,0.0
30/10/2024,2400,142380000,59(0.00 %),6800,401650000,4400,259270000,47314313,0.0
31/10/2024,900,53030000,59(0.00 %),1400,82580000,500,29550000,47313413,0.0
01/11/2024,-20400,-1190370000,57.8(-2.03 %),700,41300000,21100,1231670000,47312433,0.0
04/11/2024,-15700,-899580000,56.1(-2.94 %),0,0,15700,899580000,47328133,0.0
05/11/2024,3600,204300000,56.7(1.07 %),5600,317030000,2000,112730000,47324533,0.0
06/11/2024,23200,1341480000,58.8(3.70 %),23200,1341480000,0,0,47301333,0.0
07/11/2024,-2200,-129480000,58.1(-1.19 %),0,0,2200,129480000,47303533,0.0
08/11/2024,-60400,-3459350000,57.8(-0.52 %),1500,85420000,61900,3544770000,47363933,0.0
11/11/2024,20300,1192120000,59.9(3.63 %),29900,1763600000,9600,571480000,47343633,0.0
12/11/2024,-15986,-955788800,58.6(-2.17 %),3300,194040000,19286,1149828800,47417819,16.73
13/11/2024,-700,-42870000,59.3(1.19 %),3700,218390000,4400,261260000,47360319,0.0
14/11/2024,60100,3655580000,60.8(2.53 %),69300,4210280000,9200,554700000,47300219,0.0
15/11/2024,-25000,-1517190000,59.6(-1.97 %),100,5970000,25100,1523160000,47325219,0.0
18/11/2024,-400,-38630000,58.9(-1.17 %),11300,654670000,11700,693300000,47325619,0.0
19/11/2024,-30300,-1751740000,57.2(-2.89 %),0,0,30300,1751740000,47355919,0.0
20/11/2024,-24400,-1402660000,57.8(1.05 %),4400,253440000,28800,1656100000,47380319,0.0
21/11/2024,-9600,-552880000,57.8(0.00 %),0,0,9600,552880000,47389919,0.0
22/11/2024,-7300,-420040000,58.3(0.87 %),600,34500000,7900,454540000,47397219,0.0
25/11/2024,12100,708150000,59(1.20 %),18100,1059140000,6000,350990000,47399619,16.74
26/11/2024,-1800,-109540000,59.2(0.34 %),9100,539570000,10900,649110000,47398419,16.75
27/11/2024,-600,-35520000,58.5(-1.18 %),0,0,600,35520000,47404419,16.74
28/11/2024,36400,2174180000,60.2(2.91 %),36600,2185960000,200,11780000,47378719,16.76
29/11/2024,-1400,-85900000,60.3(0.17 %),4700,282940000,6100,368840000,47374619,16.76
02/12/2024,-6600,-397110000,60.2(-0.17 %),0,0,6600,397110000,47374819,16.76
03/12/2024,11500,679620000,61.6(2.33 %),42100,2581020000,30600,1901400000,47338819,16.79
04/12/2024,-19000,-1195010000,62.9(2.11 %),6200,389550000,25200,1584560000,47339219,16.79
05/12/2024,-5700,-363850000,64(1.75 %),200,12780000,5900,376630000,47369619,16.77
09/12/2024,-6400,-410490000,63.5(-1.40 %),0,0,6400,410490000,47380619,16.76
10/12/2024,3451,218372500,63.6(0.16 %),3900,247140000,449,28767500,47419919,16.73
16/12/2024,2600,166300000,64.4(-0.92 %),9900,639850000,7300,473550000,47321879,16.8
17/12/2024,4100,265480000,64.9(0.78 %),19900,1292870000,15800,1027390000,47309379,16.81
18/12/2024,-2300,-148780000,64.3(-0.92 %),0,0,2300,148780000,47316679,16.8
19/12/2024,-65600,-4164390000,64(-0.47 %),4600,290150000,70200,4454540000,47327879,16.79
20/12/2024,16200,1027040000,63.4(-0.94 %),16200,1027040000,0,0,47313979,16.8
24/12/2024,0,0,66.6(-1.04 %),0,0,0,0,47268379,16.84
25/12/2024,4100,249610000,65.3(-1.95 %),21600,1407310000,17500,1157700000,47257179,16.84
26/12/2024,-23500,-1548110000,65.3(0.00 %),300,19770000,23800,1567880000,47265579,16.84
27/12/2024,-14700,-954550000,64.4(-1.38 %),0,0,14700,954550000,47283079,16.83
30/12/2024,-14600,-935310000,63.9(-0.78 %),200,12780000,14800,948090000,47306679,16.81
31/12/2024,-20620,-1333296000,64(0.16 %),2180,141674000,22800,1474970000,47319199,16.8
02/01/2025,-7800,-506160000,65.4(2.19 %),0,0,7800,506160000,47333999,16.79
03/01/2025,-26433,-1730436900,65(-0.61 %),0,0,26433,1730436900,47356799,16.77
06/01/2025,-15900,-1015510000,60.5(-4.72 %),12400,749780000,28300,1765290000,47352199,16.78
07/01/2025,-3600,-220730000,60.6(0.17 %),1400,85540000,5000,306270000,47355799,0.0
08/01/2025,5100,308960000,60.4(-0.33 %),5200,315080000,100,6120000,47400332,16.74
09/01/2025,-7100,-429470000,60.3(-0.17 %),0,0,7100,429470000,47405332,16.74
10/01/2025,100,-1330000,57.9(-3.98 %),7700,450220000,7600,451550000,47397732,16.75
13/01/2025,12800,733950000,58(0.17 %),17800,1021080000,5000,287130000,47387032,16.75
14/01/2025,4200,243170000,57.7(-0.52 %),4500,260580000,300,17410000,47390132,16.75
15/01/2025,-2700,-159100000,58.7(1.73 %),4700,273500000,7400,432600000,47390432,16.75
16/01/2025,-12100,-716390000,58.7(0.00 %),2300,135470000,14400,851860000,47388132,0.0
17/01/2025,2600,150760000,59.3(1.02 %),7400,433960000,4800,283200000,47388432,16.75
20/01/2025,-3100,-184710000,58.9(-0.67 %),0,0,3100,184710000,47402832,16.74
21/01/2025,27200,1638840000,60.3(2.38 %),27700,1668770000,500,29930000,47379932,16.76
22/01/2025,-7900,-475510000,59.2(-1.82 %),0,0,7900,475510000,47383032,16.76
23/01/2025,-1500,-90510000,60.2(1.69 %),0,0,1500,90510000,47383532,16.76
24/01/2025,-300,-19470000,61(1.33 %),8600,524890000,8900,544360000,47382832,16.76
03/02/2025,0,0,0(0.00 %),0,0,0,0,47380232,16.76
04/02/2025,5200,315730000,61.9(2.15 %),9100,557920000,3900,242190000,47380032,16.76
05/02/2025,-4300,-269140000,61.7(-0.32 %),6800,420130000,11100,689270000,47380532,16.76
06/02/2025,18800,1160170000,61.8(0.16 %),23300,1437410000,4500,277240000,47361132,16.77
07/02/2025,-2700,-165860000,61(-1.29 %),0,0,2700,165860000,47372232,16.76
10/02/2025,-3700,-223220000,59.7(-2.13 %),300,18040000,4000,241260000,47376432,16.76
11/02/2025,-16300,-992960000,61(2.18 %),1700,103340000,18000,1096300000,47377432,16.76
12/02/2025,1400,85220000,60.6(-0.66 %),1800,109540000,400,24320000,47379632,16.76
13/02/2025,5900,358920000,61.2(0.99 %),6300,383280000,400,24360000,47391332,16.75
14/02/2025,25600,1587270000,62.6(2.29 %),33800,2095550000,8200,508280000,47357932,16.77
17/02/2025,16200,1034960000,63.8(1.92 %),17600,1123380000,1400,88420000,47340732,16.79
18/02/2025,-6300,-401750000,62.9(-1.41 %),0,0,6300,401750000,47348932,16.78
19/02/2025,-6900,-449020000,64.1(1.91 %),9600,607550000,16500,1056570000,47340732,16.79
20/02/2025,-17700,-1135260000,64(-0.16 %),0,0,17700,1135260000,47347032,16.78
21/02/2025,-17000,-1104120000,64.5(0.78 %),4100,263360000,21100,1367480000,47359432,16.77
24/02/2025,7700,489430000,64.2(-0.47 %),14900,950190000,7200,460760000,47362232,16.77
25/02/2025,40400,2568910000,63.5(-1.09 %),42700,2717930000,2300,149020000,47340632,16.79
26/02/2025,80600,5230940000,64.8(2.05 %),80600,5230940000,0,0,47267232,16.84
27/02/2025,34900,2287040000,65.9(1.70 %),39800,2613620000,4900,326580000,47229732,16.86
28/02/2025,-38400,-2503330000,64.7(-1.82 %),100,6430000,38500,2509760000,47229632,16.86
03/03/2025,-45800,-2928360000,63.5(-1.85 %),0,0,45800,2928360000,47234532,16.86
04/03/2025,28900,1842560000,64.3(1.26 %),43200,2761250000,14300,918690000,47229832,16.86
05/03/2025,206200,13471030000,66.3(3.11 %),231100,15092450000,24900,1621420000,47044532,16.99
06/03/2025,100300,6755350000,67(1.06 %),145100,9795610000,44800,3040260000,46913732,17.09
07/03/2025,234800,15929130000,68.4(2.09 %),254400,17242690000,19600,1313560000,46684232,17.25
10/03/2025,-63400,-4312550000,67.2(-1.75 %),0,0,63400,4312550000,46729032,17.22
11/03/2025,307700,21350560000,70(4.17 %),324300,22454820000,16600,1104260000,46729032,17.22
12/03/2025,-30100,-2083140000,68.9(-1.57 %),4600,318250000,34700,2401390000,46483132,17.39
13/03/2025,14400,967800000,66.3(-3.77 %),21300,1438350000,6900,470550000,46478432,17.39
14/03/2025,-3500,-233750000,65.2(-1.66 %),1900,126240000,5400,359990000,46511232,17.37
17/03/2025,0,0,0(0.00 %),0,0,0,0,46457532,17.41
18/03/2025,33000,2180340000,65.8(-1.20 %),38700,2557040000,5700,376700000,46424232,17.43
19/03/2025,-4000,-270630000,66.1(0.46 %),4000,263700000,8000,534330000,46424532,17.43
20/03/2025,18800,1239250000,68(2.87 %),32600,2172590000,13800,933340000,46397632,17.45
21/03/2025,-15600,-1059010000,67.3(-1.03 %),2300,155610000,17900,1214620000,46403332,17.44
24/03/2025,-13600,-904700000,66.3(-1.49 %),3600,237600000,17200,1142300000,46413532,17.44
25/03/2025,27700,1852630000,67.1(1.21 %),34100,2282900000,6400,430270000,46397332,17.45
26/03/2025,54800,3689140000,67.6(0.75 %),61500,4144520000,6700,455380000,46353032,17.48
27/03/2025,7100,478950000,67.5(-0.15 %),22000,1489460000,14900,1010510000,46337432,17.49
28/03/2025,43200,2928550000,67.8(0.44 %),60600,4134200000,17400,1205650000,46283532,17.53
31/03/2025,-77000,-5136660000,66(-2.65 %),0,0,77000,5136660000,46298432,17.52
01/04/2025,30300,2014710000,66.9(1.36 %),39800,2642610000,9500,627900000,46276032,17.53
02/04/2025,61500,4151590000,67.5(0.90 %),61900,4178350000,400,26760000,46291132,17.52
03/04/2025,52700,3199170000,60.8(-9.93 %),95900,5977240000,43200,2778070000,46204732,17.58
04/04/2025,29800,1710130000,60(-1.32 %),54200,3178430000,24400,1468300000,46150932,17.62
08/04/2025,30600,1653080000,54(-10.00 %),59300,3282160000,28700,1629080000,46134832,17.63
09/04/2025,82600,4435930000,54.6(1.11 %),148600,8011880000,66000,3575950000,46010632,17.72
10/04/2025,-8300,-495520000,60(9.89 %),0,0,8300,495520000,46039332,17.7
11/04/2025,-54800,-3289880000,61.5(2.50 %),11000,664970000,65800,3954850000,46094332,17.66
14/04/2025,-9400,-577700000,62.8(2.11 %),13800,850690000,23200,1428390000,46088832,17.66
15/04/2025,98200,6112180000,62.5(-0.48 %),121300,7545850000,23100,1433670000,46033332,17.7
16/04/2025,105500,6709390000,63.9(2.24 %),132700,8448810000,27200,1739420000,45923832,17.78
17/04/2025,204200,13210170000,65.5(2.50 %),235800,15255310000,31600,2045140000,45711132,17.93
18/04/2025,175600,11722300000,65.5(0.00 %),227600,15206470000,52000,3484170000,45510732,18.07
21/04/2025,392400,26537800000,68(3.82 %),400700,27099480000,8300,561680000,45141632,18.33
22/04/2025,271300,18132510000,68(0.00 %),300600,20116230000,29300,1983720000,44893032,18.5
23/04/2025,50100,3504100000,70.8(4.12 %),80500,5651040000,30400,2146940000,44820832,18.55
24/04/2025,198800,14390200000,72.7(2.68 %),277500,20099010000,78700,5708810000,44572632,18.73
25/04/2025,1800,118620000,71.2(-2.06 %),21300,1515470000,19500,1396850000,44581732,18.72
28/04/2025,30500,2172270000,72(1.12 %),80300,5724950000,49800,3552680000,44580132,18.72
29/04/2025,-152800,-10908270000,72.6(0.83 %),123600,9043440000,276400,19951710000,44476032,18.8
05/05/2025,0,0,73.9(1.79 %),0,0,0,0,44525832,18.76
06/05/2025,-3900,-286500000,73.7(-0.27 %),100,7390000,4000,293890000,44802232,18.57
07/05/2025,-65800,-4804960000,72.8(-1.22 %),0,0,65800,4804960000,44804032,18.57
08/05/2025,-48300,-3355650000,70.8(-2.75 %),115500,8242400000,163800,11598050000,44807932,18.56
09/05/2025,0,0,71.4(0.85 %),0,0,0,0,44873732,18.52
12/05/2025,0,0,71.4(0.00 %),0,0,0,0,44922032,18.48
13/05/2025,86200,6254780000,72.7(1.82 %),114100,8272230000,27900,2017450000,44836132,18.54
14/05/2025,19400,1402380000,72.2(-0.69 %),42000,3039330000,22600,1636950000,44816732,18.56
15/05/2025,-163100,-11580200000,70.8(-1.94 %),3000,212900000,166100,11793100000,44816732,18.56
16/05/2025,-57000,-4031660000,72.3(2.12 %),58300,4208370000,115300,8240030000,44816732,18.56
19/05/2025,1000,112480000,72.8(0.69 %),86000,6356220000,85000,6243740000,44978832,18.44
20/05/2025,-154500,-11051690000,72(-1.10 %),0,0,154500,11051690000,45035832,18.4
21/05/2025,-67900,-4968260000,73(1.39 %),0,0,67900,4968260000,45035832,18.4
22/05/2025,-64300,-4728030000,73.1(0.14 %),0,0,64300,4728030000,45190392,18.29
23/05/2025,-136000,-10510020000,76.8(5.06 %),10100,777900000,146100,11287920000,45258292,18.25
26/05/2025,-61900,-4808290000,76.7(-0.13 %),0,0,61900,4808290000,45322592,18.2
27/05/2025,-91500,-7078440000,77(0.39 %),0,0,91500,7078440000,45498592,18.08
28/05/2025,-57700,-4366130000,74.8(-2.86 %),2000,149600000,59700,4515730000,45560492,18.03
29/05/2025,-4000,-297870000,74.7(-0.13 %),0,0,4000,297870000,45651992,17.97
30/05/2025,24100,1811270000,75.3(0.80 %),28700,2157060000,4600,345790000,45685592,17.95
02/06/2025,-43800,-3223370000,74.1(-1.59 %),13400,990710000,57200,4214080000,45689592,17.94
03/06/2025,98100,7403750000,75.9(2.43 %),102500,7736150000,4400,332400000,45591492,18.01
04/06/2025,45400,3439780000,75.5(-0.53 %),48800,3697160000,3400,257380000,45589980,18.01
05/06/2025,12300,920980000,75.5(0.00 %),22900,1713680000,10600,792700000,45577680,18.02
06/06/2025,12800,971830000,75(-0.66 %),21500,1623670000,8700,651840000,45564880,18.03
09/06/2025,17500,1301210000,73.3(-2.27 %),28100,2081410000,10600,780200000,45547380,18.04
10/06/2025,37900,2798210000,74.3(1.36 %),42400,3129770000,4500,331560000,45509480,18.07
11/06/2025,40400,2988160000,74.4(0.13 %),50300,3719770000,9900,731610000,45469080,18.1
12/06/2025,46100,3435420000,74.5(0.13 %),54700,4080580000,8600,645160000,45422980,18.13
13/06/2025,111100,8297600000,74.9(1.90 %),124700,9297610000,13600,1000010000,45311880,18.21
16/06/2025,258900,20176800000,79.2(5.74 %),267400,20831690000,8500,654890000,45052980,18.39
17/06/2025,167600,13602210000,81(2.27 %),366400,29294600000,198800,15692390000,44885380,18.51
18/06/2025,23900,1912070000,79.5(-1.85 %),33500,2681540000,9600,769470000,44861480,18.53
19/06/2025,34300,2740130000,79.9(0.50 %),37400,2987220000,3100,247090000,44827180,18.55
20/06/2025,-11900,-945280000,77.5(-3.00 %),4900,384760000,16800,1330040000,44827180,18.55
23/06/2025,77900,5995100000,76.4(-1.42 %),102500,7885110000,24600,1890010000,44749280,18.6
24/06/2025,-51000,-3860790000,75.6(-1.05 %),0,0,51000,3860790000,44761180,18.6
25/06/2025,-9700,-741070000,76.2(0.79 %),13800,1042480000,23500,1783550000,44761180,18.6
26/06/2025,102700,7925820000,77.6(1.84 %),150700,11640660000,48000,3714840000,44709480,18.63
27/06/2025,-80400,-5259530000,64.7(0.00 %),8300,549250000,88700,5808780000,44719180,18.63
30/06/2025,-4300,-281890000,65.5(1.24 %),5100,333630000,9400,615520000,44719180,18.63
01/07/2025,-29900,-1949980000,64.7(-1.22 %),100,6550000,30000,1956530000,44799580,18.57
02/07/2025,-41700,-2703880000,64.9(0.31 %),2100,136030000,43800,2839910000,44803880,18.57
03/07/2025,-8700,-562120000,64.1(-1.23 %),600,38770000,9300,600890000,44833780,18.54
04/07/2025,39700,2553980000,64.5(0.62 %),55900,3591980000,16200,1038000000,44835780,18.54
07/07/2025,-16700,-1077610000,65.5(1.55 %),2200,142060000,18900,1219670000,44844480,18.54
08/07/2025,-41900,-2776710000,67.5(3.05 %),2400,158200000,44300,2934910000,44844480,18.54
09/07/2025,-81200,-5474990000,66.7(-1.19 %),100,6770000,81300,5481760000,44861180,18.53
10/07/2025,-35000,-2310340000,65.8(-1.35 %),500,33000000,35500,2343340000,44861180,18.53
11/07/2025,-7800,-508100000,66.6(1.22 %),900,59040000,8700,567140000,44984280,18.44
14/07/2025,-8900,-586820000,65.9(-1.05 %),2900,191500000,11800,778320000,45019280,18.41
15/07/2025,-17600,-1153490000,65.4(-0.76 %),900,59130000,18500,1212620000,45027080,18.41
16/07/2025,-16900,-1112290000,66(0.92 %),0,0,16900,1112290000,45035980,18.4
17/07/2025,120900,8168910000,68.5(3.79 %),121600,8215810000,700,46900000,45035980,18.4
18/07/2025,-44600,-3055670000,68.9(0.58 %),300,20320000,44900,3075990000,44949580,18.46
21/07/2025,151600,10370840000,68.9(0.00 %),200500,13720060000,48900,3349220000,44797980,18.57
22/07/2025,-70400,-4763690000,67.6(-1.89 %),0,0,70400,4763690000,44842580,18.54
23/07/2025,93700,6462540000,69(2.07 %),118700,8186380000,25000,1723840000,44748880,18.6
24/07/2025,-20200,-1419150000,70(1.45 %),9300,655530000,29500,2074680000,53762884,18.57
25/07/2025,88800,6174680000,69(-1.43 %),100200,6969350000,11400,794670000,53674084,18.62
28/07/2025,-17800,-1215970000,68.3(-1.01 %),2200,150610000,20000,1366580000,53694272,18.61
29/07/2025,34400,2298200000,65.2(-4.54 %),56500,3798770000,22100,1500570000,53659872,18.63
30/07/2025,23200,1500280000,65.2(0.00 %),31400,2040020000,8200,539740000,53654472,18.63
31/07/2025,13500,878240000,65.2(0.00 %),14100,917120000,600,38880000,53640972,18.64
01/08/2025,-12100,-796250000,65.4(0.31 %),6600,434600000,18700,1230850000,53640972,18.64
04/08/2025,17200,1132080000,65.7(0.46 %),33300,2191100000,16100,1059020000,53623772,18.65
05/08/2025,-243700,-15936000000,65(-1.07 %),8300,543380000,252000,16479380000,53635872,18.64
06/08/2025,-158700,-10292190000,65(0.00 %),0,0,158700,10292190000,53635872,18.64
07/08/2025,-1500,-97950000,65.4(0.62 %),0,0,1500,97950000,53879572,18.5
08/08/2025,18700,1214150000,65.2(-0.31 %),19900,1292590000,1200,78440000,54019772,18.42
11/08/2025,21500,1403250000,66.3(1.69 %),23900,1561650000,2400,158400000,53999772,18.43
12/08/2025,-69600,-4580010000,65.6(-1.06 %),11900,782630000,81500,5362640000,53999772,18.43
13/08/2025,-23100,-1513290000,65.1(-0.76 %),0,0,23100,1513290000,53999772,18.43
14/08/2025,-216900,-14037690000,64.5(-0.92 %),0,0,216900,14037690000,54069372,18.39
15/08/2025,-223400,-14220880000,63.2(-2.02 %),0,0,223400,14220880000,54092472,18.37
18/08/2025,300,19210000,63.8(0.95 %),400,25560000,100,6350000,54309072,18.25
19/08/2025,4600,292690000,62.7(-1.72 %),5600,355390000,1000,62700000,54527872,18.12
20/08/2025,-186500,-11396500000,61(-2.71 %),23100,1415370000,209600,12811870000,54527872,18.12
21/08/2025,-85300,-5138290000,59.7(-2.13 %),51500,3089470000,136800,8227760000,54527872,18.12
22/08/2025,32800,1953740000,60.3(1.01 %),52000,3123020000,19200,1169280000,54527872,18.12
25/08/2025,-20300,-1241860000,61(1.16 %),1500,91200000,21800,1333060000,54681570,18.03
