Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/12/2018,-80650,-5177770000,65.2(1.72 %),0,0,80650,5177770000,282521960,9.48
26/12/2018,-113280,-7231200000,64.2(-1.53 %),30,1905000,113310,7233105000,282635240,7.45
27/12/2018,-140410,-9020720000,64.2(0.00 %),0,0,140410,9020720000,283555050,7.43
28/12/2018,-110470,-7089450000,64.2(0.00 %),29080,1865890000,139550,8955340000,283635700,7.42
02/01/2019,-104990,-6635805000,64.5(0.47 %),0,0,104990,6635805000,283889420,7.32
03/01/2019,-108520,-6838009000,63(-2.33 %),0,0,108520,6838009000,283997940,7.3
04/01/2019,5130,319840000,63.2(0.32 %),5130,319840000,0,0,283994760,7.38
07/01/2019,-153350,-9507840000,62(-1.90 %),30000,1857708000,183350,11365548000,284148110,7.29
08/01/2019,-437060,-25726560000,57.7(-6.94 %),38540,2227260000,475600,27953820000,284139730,7.37
09/01/2019,-915280,-50159580000,58.8(1.91 %),2240,121040000,917520,50280620000,292814440,7.19
10/01/2019,10090,594290000,59.2(0.68 %),10120,596080000,30,1790000,292987670,7.17
11/01/2019,940,55565000,59.3(0.17 %),1070,63323000,130,7758000,292986730,7.27
14/01/2019,-59570,-3435830000,58.1(-2.02 %),1060,60800000,60630,3496630000,294378660,7.02
15/01/2019,43320,2511110000,58.1(0.00 %),43480,2520410000,160,9300000,294335210,7.02
16/01/2019,-15910,-916159000,57.5(-1.03 %),26030,1490639000,41940,2406798000,294351120,6.95
17/01/2019,-57270,-3275060000,56.8(-1.22 %),1110,63580000,58380,3338640000,294368830,7.02
18/01/2019,-49920,-2848410000,57(0.35 %),0,0,49920,2848410000,294368990,7.02
21/01/2019,-99330,-5677730000,57.1(0.18 %),100,5710000,99430,5683440000,294410830,7.01
22/01/2019,-100120,-5685310000,56.9(-0.35 %),33680,1908250000,133800,7593560000,294435530,7.01
23/01/2019,-26220,-1501390000,57.2(0.53 %),35140,2002870000,61360,3504260000,294474060,7.01
24/01/2019,-18460,-1056450000,57.1(-0.17 %),0,0,18460,1056450000,294573490,7.0
25/01/2019,-4200,-242430000,57(-0.18 %),17360,987820000,21560,1230250000,294689930,6.98
28/01/2019,48920,2786800000,57.1(0.18 %),73400,4184450000,24480,1397650000,294654140,6.99
29/01/2019,64850,3707760000,57.4(0.53 %),144850,8261460000,80000,4553700000,294527750,7.0
30/01/2019,-52280,-2991250000,57.1(-0.52 %),83460,4767040000,135740,7758290000,294535290,7.0
31/01/2019,-215830,-12218656000,56.6(-0.88 %),103610,5879450000,319440,18098106000,294638750,6.91
01/02/2019,-150170,-8431808000,56.7(0.18 %),7130,402267000,157300,8834075000,0,0.0
11/02/2019,24810,1424260000,57.5(1.41 %),87460,5035250000,62650,3610990000,294507870,7.0
12/02/2019,-37410,-2159428000,57.5(0.00 %),60500,3478394000,97910,5637822000,294541630,6.93
13/02/2019,-31220,-1800247000,57.5(0.00 %),92540,5321637000,123760,7121884000,294572850,6.92
14/02/2019,-52420,-3049510000,57.9(0.70 %),153660,8951480000,206080,12000990000,294740560,6.98
15/02/2019,-172880,-10021282000,57.5(-0.69 %),48970,2832761000,221850,12854043000,294798150,6.9
18/02/2019,-82030,-4747310000,57.9(0.70 %),140000,8104290000,222030,12851600000,294773260,6.98
19/02/2019,-132870,-7708316000,58(0.17 %),97200,5641730160,230070,13350046160,295013050,6.87
20/02/2019,-121130,-7040070000,58.1(0.17 %),94210,5466830000,215340,12506900000,295147260,6.93
21/02/2019,-180110,-10499708000,58.3(0.34 %),190860,11086969000,370970,21586677000,295314290,6.84
22/02/2019,-176520,-10328620000,58.4(0.17 %),72890,4258620000,249410,14587240000,295292830,6.92
25/02/2019,72340,4373950000,59.8(2.40 %),72540,4386130000,200,12180000,295375630,6.91
26/02/2019,31910,1941810000,59.4(-0.67 %),89410,5378690000,57500,3436880000,295692190,6.88
27/02/2019,197630,11847870000,59.6(0.34 %),213710,12810950000,16080,963080000,295693190,6.88
28/02/2019,72080,4402821000,57.5(-3.52 %),533000,31239847000,460920,26837026000,295116850,6.86
01/03/2019,195230,11485497000,59.2(2.96 %),195240,11486078000,10,581000,295182890,6.86
04/03/2019,115780,6874190000,59.5(0.51 %),145510,8638270000,29730,1764080000,294858220,6.97
05/03/2019,63490,3749880000,58.8(-1.18 %),69540,4107240000,6050,357360000,295249600,6.92
06/03/2019,-108620,-6227184600,57(-3.06 %),30660,1757737800,139280,7984922400,295112240,6.86
07/03/2019,0,0,57.4(0.70 %),0,0,0,0,295112240,6.86
08/03/2019,22290,1294785000,57.5(0.17 %),32000,1855292000,9710,560507000,295089950,6.87
11/03/2019,293290,17494140000,60.1(4.52 %),324020,19328070000,30730,1833930000,294851160,6.97
12/03/2019,633700,39247633000,62.5(3.99 %),673860,41719231000,40160,2471598000,294062960,6.98
13/03/2019,10010,629850000,61.2(-2.08 %),21860,1358740000,11850,728890000,294171290,7.04
14/03/2019,28940,1784440000,61.9(1.14 %),380730,23364290000,351790,21579850000,294168290,7.04
15/03/2019,955920,59729350000,59.9(-3.23 %),3297900,201744250000,2341980,142014900000,291574697,7.32
18/03/2019,-88380,-5292798000,59.2(-1.17 %),5230,313725000,93610,5606523000,291663077,7.23
19/03/2019,-29220,-1717171000,58.4(-1.35 %),103350,6056259540,132570,7773430540,291692297,7.23
20/03/2019,-47410,-2775880000,58.3(-0.17 %),340840,19936820000,388250,22712700000,293170777,7.15
21/03/2019,-32200,-1865020000,57(-2.23 %),56750,3295740000,88950,5160760000,293207637,7.15
22/03/2019,-72970,-4172086000,57.4(0.70 %),2430,138934000,75400,4311020000,291844877,7.22
25/03/2019,-47690,-2685960000,56.4(-1.74 %),50,2820000,47740,2688780000,293374957,7.13
26/03/2019,-71970,-4087640000,56.6(0.35 %),600,34110000,72570,4121750000,293463307,7.12
27/03/2019,-16040,-916087000,56.8(0.35 %),28400,1618060000,44440,2534147000,291980577,7.2
28/03/2019,-201140,-11416649000,56.2(-1.06 %),367500,20919639670,568640,32336288670,292181717,7.18
29/03/2019,-603290,-33750800000,55.8(-0.71 %),16270,914330000,619560,34665130000,293542057,7.11
01/04/2019,0,0,55.5(-0.54 %),0,0,0,0,293586497,7.03
02/04/2019,-66390,-3685847000,55.8(0.54 %),1510,84258000,67900,3770105000,293652887,7.02
03/04/2019,42980,2415690000,56.2(0.72 %),43980,2471890000,1000,56200000,294424167,7.01
04/04/2019,23010,1302468000,56.3(0.18 %),47740,2702885000,24730,1400417000,293586897,7.03
05/04/2019,-1930,-109820000,56.9(1.07 %),70,3980000,2000,113800000,294936247,6.96
08/04/2019,65930,3772730000,57.1(0.35 %),65960,3774440000,30,1710000,294871287,6.96
09/04/2019,1000,56900000,56.6(-0.88 %),1000,56900000,0,0,293521897,7.03
10/04/2019,13640,779360000,56.6(0.00 %),33720,1917460000,20080,1138100000,294863297,6.97
11/04/2019,300,17450000,56.7(0.18 %),22540,1280064000,22240,1262614000,293507957,7.04
12/04/2019,-170950,-9640334000,56(-1.23 %),44020,2487010120,214970,12127344120,293678907,7.02
16/04/2019,-92490,-5144260000,55.9(-0.18 %),0,0,92490,5144260000,294860807,6.97
17/04/2019,60240,3402750000,56.2(0.54 %),79240,4471710000,19000,1068960000,294803807,6.97
18/04/2019,26030,1470380000,56.4(0.36 %),26030,1470380000,0,0,294948787,6.96
19/04/2019,-270,-15363000,57.2(1.42 %),0,0,270,15363000,293685397,7.02
22/04/2019,8620,493930000,57.3(0.17 %),8620,493930000,0,0,295051657,6.94
23/04/2019,-67280,-3900291000,58.1(1.40 %),1000,58100000,68280,3958391000,293744057,7.01
24/04/2019,7190,422160000,58.4(0.52 %),9790,574290000,2600,152130000,295041137,6.95
25/04/2019,22400,1302920000,58.2(-0.34 %),22400,1302920000,0,0,293714467,7.01
26/04/2019,-39340,-2323215000,59.1(1.55 %),22050,1301194000,61390,3624409000,293753807,7.01
02/05/2019,-57810,-3358548000,58.5(-1.02 %),18020,1056107000,75830,4414655000,295067567,6.87
03/05/2019,-55780,-3305160000,59.5(1.71 %),19700,1151650000,75480,4456810000,295029847,6.95
06/05/2019,10,580000,58.1(-2.35 %),10,580000,0,0,295091227,6.94
07/05/2019,-146540,-8389510000,57(-1.89 %),38300,2186290000,184840,10575800000,295159757,6.93
08/05/2019,-52580,-3003510000,57.4(0.70 %),0,0,52580,3003510000,295235237,6.93
09/05/2019,25160,1456210000,57.7(0.52 %),25160,1456210000,0,0,295210077,6.93
10/05/2019,-1170,-68090000,58.4(1.21 %),0,0,1170,68090000,295363917,6.91
13/05/2019,-42760,-2483100000,58.2(-0.34 %),0,0,42760,2483100000,295416499,6.91
14/05/2019,5330,309582000,58.3(0.17 %),5330,309582000,0,0,295335897,6.84
15/05/2019,3880,226874000,58.5(0.34 %),3880,226874000,0,0,295332017,6.84
16/05/2019,-68080,-3982680000,58.5(0.00 %),0,0,68080,3982680000,295400097,6.83
17/05/2019,73690,4323340000,58.5(0.00 %),92010,5395270000,18320,1071930000,295359209,6.91
20/05/2019,88830,5286822000,59.4(1.54 %),88830,5286822000,0,0,295270379,6.85
21/05/2019,32300,1921380000,59(-0.67 %),44150,2620530000,11850,699150000,295294309,6.92
22/05/2019,-110060,-6422100000,57.7(-2.20 %),0,0,110060,6422100000,295312629,6.92
23/05/2019,1630,94290000,58.2(0.87 %),67480,3915820000,65850,3821530000,295309149,6.92
24/05/2019,45190,2656310000,58.2(0.00 %),50230,2953180000,5040,296870000,295270769,6.92
27/05/2019,-230,-13480000,58.3(0.17 %),90,5240000,320,18720000,295380739,6.91
28/05/2019,90940,5309301000,58.5(0.34 %),110470,6451626000,19530,1142325000,295180059,6.86
29/05/2019,187140,11017464000,59.1(1.03 %),187240,11023334000,100,5870000,294992919,6.88
30/05/2019,147430,8855950000,60.1(1.69 %),147430,8855950000,0,0,294942809,6.96
31/05/2019,342420,20704640000,60.2(0.17 %),345550,20893120000,3130,188480000,294616789,6.99
03/06/2019,290250,17505213000,60(-0.33 %),290260,17505813000,10,600000,294326629,6.95
04/06/2019,236240,14138300000,60.2(0.33 %),236820,14173070000,580,34770000,294089809,7.05
05/06/2019,135420,8193996000,60.5(0.50 %),139240,8425597000,3820,231601000,293954969,6.99
06/06/2019,90360,5434701000,60.3(-0.33 %),90360,5434701000,0,0,293864609,7.0
07/06/2019,128160,7796850000,60.7(0.66 %),131800,8017896000,3640,221046000,293736449,7.01
10/06/2019,134160,8189165000,60.7(0.00 %),134190,8191007000,30,1842000,293602289,7.03
11/06/2019,143200,8692337000,60.5(-0.33 %),151040,9167257000,7840,474920000,293459089,7.04
12/06/2019,15300,927981000,59.9(-0.99 %),25290,1526782000,9990,598801000,293435419,7.04
13/06/2019,28590,1698769000,59(-1.50 %),29480,1751902000,890,53133000,293406829,7.05
14/06/2019,87500,5190557000,59.4(0.68 %),88320,5239347000,820,48790000,293319329,7.06
17/06/2019,-36260,-2094090000,57.8(-2.69 %),12960,749080000,49220,2843170000,293316169,7.13
18/06/2019,-158420,-8998670000,56.8(-1.73 %),620140,35247720000,778560,44246390000,293279119,7.14
19/06/2019,18500,1064310000,57.4(1.06 %),18500,1064310000,0,0,293261439,7.14
20/06/2019,10530,611196000,57.6(0.35 %),10530,611196000,0,0,293484979,7.04
21/06/2019,-827650,-47177660000,57(-1.04 %),121890,6947730000,949540,54125390000,293374599,7.13
24/06/2019,20840,1200260000,57.9(1.58 %),43260,2496930000,22420,1296670000,293331343,7.13
25/06/2019,38000,2216806000,58.5(1.04 %),59050,3448873000,21050,1232067000,294253789,6.96
26/06/2019,138460,8238180000,59.9(2.39 %),142700,8489580000,4240,251400000,294079133,7.05
27/06/2019,28520,1719950000,59.5(-0.67 %),81200,4854410000,52680,3134460000,294020353,7.06
28/06/2019,72020,4262070000,59.6(0.17 %),81710,4836100000,9690,574030000,293959693,7.06
01/07/2019,75360,4569719000,60.7(1.85 %),76540,4641092000,1180,71373000,293963933,6.99
02/07/2019,-13020,-783728000,60.2(-0.82 %),190,11514000,13210,795242000,293976953,6.99
03/07/2019,-39060,-2308487000,58.7(-2.49 %),11160,655098000,50220,2963585000,294016013,6.98
04/07/2019,58830,3512937000,59.8(1.87 %),141420,8434153000,82590,4921216000,293957183,6.99
05/07/2019,287370,17230610000,60.3(0.84 %),288360,17290270000,990,59660000,293523023,7.11
08/07/2019,136380,8190325000,60.2(-0.17 %),139980,8407045000,3600,216720000,293533433,7.03
09/07/2019,-1240,-74535000,60.1(-0.17 %),10,590000,1250,75125000,293534673,7.03
10/07/2019,178450,10834866000,60.8(1.16 %),183590,11147974000,5140,313108000,293356223,7.05
11/07/2019,344050,21063207000,61.5(1.15 %),344090,21065654000,40,2447000,293012173,7.09
12/07/2019,70970,4350540000,61(-0.81 %),74270,4553360000,3300,202820000,292919733,7.18
15/07/2019,0,0,60.2(-1.31 %),0,0,0,0,292924873,7.18
16/07/2019,509230,30706109000,60.4(0.33 %),509230,30706109000,0,0,292431973,7.15
17/07/2019,82890,4939590000,59.5(-1.49 %),82890,4939590000,0,0,292336093,7.24
18/07/2019,-113840,-6671506000,57.8(-2.86 %),5330,308860000,119170,6980366000,292462923,7.15
19/07/2019,-29800,-1734355000,58.2(0.69 %),45200,2630399000,75000,4364754000,292492723,7.15
22/07/2019,-42680,-2465690000,57.6(-1.03 %),320,18630000,43000,2484320000,292285243,7.25
23/07/2019,5500,314410000,58.3(1.22 %),40690,2357006000,35190,2042596000,292529903,7.14
24/07/2019,22200,1303911000,58.9(1.03 %),22200,1303911000,0,0,292507703,7.14
25/07/2019,-27180,-1598870000,58.5(-0.68 %),0,0,27180,1598870000,292459523,7.23
26/07/2019,12790,745941000,58.3(-0.34 %),12790,745941000,0,0,292522093,7.14
29/07/2019,19850,1155850000,58.5(0.34 %),20130,1172170000,280,16320000,292461793,7.23
30/07/2019,5040,293830000,58.4(-0.17 %),5040,293830000,0,0,292484703,7.22
31/07/2019,-248470,-14383250000,57.7(-1.20 %),500,28850000,248970,14412100000,292484203,7.22
01/08/2019,60,3470000,59.2(2.60 %),60,3470000,0,0,292484423,7.22
02/08/2019,780,45869000,60.1(1.52 %),780,45869000,0,0,292483703,7.15
05/08/2019,28480,1723974000,59.5(-1.00 %),346070,20767764600,317590,19043790600,292455223,7.15
06/08/2019,-40,-2555000,58.9(-1.01 %),160,9345000,200,11900000,292455263,7.15
07/08/2019,37330,2206503000,59.6(1.19 %),82550,4887270000,45220,2680767000,292417933,7.15
08/08/2019,-91090,-5362970000,58.9(-1.17 %),66090,3913340000,157180,9276310000,292555333,7.22
09/08/2019,25040,1465930000,60(1.87 %),226100,13439020000,201060,11973090000,292328573,7.24
12/08/2019,9000,539339000,59.9(-0.17 %),10000,599039000,1000,59700000,292474983,7.15
13/08/2019,83970,5033830000,59.7(-0.33 %),433000,25852380000,349030,20818550000,292087973,7.27
14/08/2019,47430,2862150000,60.2(0.84 %),189170,11397690000,141740,8535540000,292099863,7.27
15/08/2019,56340,3396230000,61.9(2.82 %),61000,3682320000,4660,286090000,292039863,7.27
16/08/2019,-122500,-7563060000,61.8(-0.16 %),19000,1173260000,141500,8736320000,292369893,7.24
19/08/2019,-39710,-2457181000,62.1(0.49 %),19800,1226135000,59510,3683316000,292449453,7.15
20/08/2019,-14020,-888910000,63(1.45 %),34600,2161130000,48620,3050040000,292461893,7.23
21/08/2019,49130,3095303000,63(0.00 %),51030,3214623000,1900,119320000,292414343,7.15
22/08/2019,-9050,-568366000,62.8(-0.32 %),33000,2067786000,42050,2636152000,292423393,7.15
23/08/2019,171230,10614484000,62(-1.27 %),215210,13343059000,43980,2728575000,292252163,7.17
26/08/2019,388120,23957174000,62(0.00 %),400010,24692899000,11890,735725000,291864043,7.21
27/08/2019,258420,16127132000,60.7(-2.10 %),400710,24826994000,142290,8699862000,291605623,7.24
28/08/2019,421260,26055790000,61.9(1.98 %),426920,26406140000,5660,350350000,291272573,7.36
29/08/2019,447560,27671730000,61.9(0.00 %),488270,30187980000,40710,2516250000,290836893,7.4
30/08/2019,151590,9472876000,62.3(0.65 %),168880,10552058000,17290,1079182000,290585213,7.35
03/09/2019,142960,8862270000,62.1(-0.32 %),147220,9126820000,4260,264550000,290668743,7.42
04/09/2019,121130,7507911000,62.3(0.32 %),121270,7516605000,140,8694000,290694833,7.34
05/09/2019,68940,4274280000,62(-0.48 %),84000,5208000000,15060,933720000,290625893,7.35
06/09/2019,401120,24859511000,62.1(0.16 %),401120,24859511000,0,0,290224773,7.39
09/09/2019,0,0,61.3(-1.29 %),0,0,0,0,290084053,7.48
10/09/2019,390080,24117230000,61.8(0.82 %),400050,24733430000,9970,616200000,289699063,7.53
11/09/2019,185100,11453440000,61.7(-0.16 %),185100,11453440000,0,0,289513963,7.55
12/09/2019,-27490,-1693550000,61.7(0.00 %),0,0,27490,1693550000,289513963,7.55
13/09/2019,4000,245610000,61.8(0.16 %),4000,245610000,0,0,289673083,7.45
16/09/2019,-25560,-1574437000,61.8(0.00 %),1540,94793000,27100,1669230000,289698643,7.45
17/09/2019,214590,13637014000,64(3.56 %),220620,14016419000,6030,379405000,289484053,7.47
18/09/2019,-43200,-2738758000,63.5(-0.78 %),0,0,43200,2738758000,289527253,7.46
19/09/2019,-56840,-3561431000,63.2(-0.47 %),10,625000,56850,3562056000,289584093,7.46
20/09/2019,-917350,-56532339000,61.6(-2.53 %),39700,2445610000,957050,58977949000,290501443,7.36
23/09/2019,5830,359070000,61.6(0.00 %),5940,365900000,110,6830000,289355943,7.56
24/09/2019,18020,1110850000,61.5(-0.16 %),18020,1110850000,0,0,289394773,7.56
25/09/2019,4340,267395000,62(0.81 %),4340,267395000,0,0,290473253,7.36
26/09/2019,-44000,-2733758000,62.2(0.32 %),6000,373800000,50000,3107558000,290517253,7.36
27/09/2019,8270,516794000,63(1.29 %),9500,593566000,1230,76772000,290508983,7.36
30/09/2019,-41410,-2629216000,63.8(1.27 %),2000,127400000,43410,2756616000,290550393,7.35
01/10/2019,7580,483300000,63.6(-0.31 %),7580,483300000,0,0,290381173,7.37
02/10/2019,-137480,-8741750000,63.5(-0.16 %),5340,339060000,142820,9080810000,290369483,7.45
03/10/2019,-22360,-1421657000,63.7(0.31 %),4340,275463000,26700,1697120000,290541013,7.36
04/10/2019,-111620,-7074360000,63.6(-0.16 %),15720,997590000,127340,8071950000,290392833,7.45
07/10/2019,-42370,-2663921000,62.5(-1.73 %),32350,2028577000,74720,4692498000,290695003,7.34
08/10/2019,28160,1760080000,62.6(0.16 %),29660,1854130000,1500,94050000,290666843,7.34
09/10/2019,11280,706300000,62.3(-0.48 %),12480,781180000,1200,74880000,290615208,7.43
10/10/2019,-108700,-6708420000,61.3(-1.61 %),4920,303370000,113620,7011790000,290683288,7.42
11/10/2019,10630,670711000,61.9(0.98 %),70490,4363331000,59860,3692620000,290753633,7.33
14/10/2019,438720,27041665000,62(0.16 %),498710,30745780000,59990,3704115000,290314913,7.38
15/10/2019,230960,14314486000,62.1(0.16 %),238420,14777692000,7460,463206000,290083953,7.4
16/10/2019,213660,13238100000,62(-0.16 %),262690,16277620000,49030,3039520000,289822788,7.51
17/10/2019,49420,3048540000,60.3(-2.74 %),242970,14874570000,193550,11826030000,289639808,7.53
18/10/2019,-167170,-10108608000,60.1(-0.33 %),40670,2452929720,207840,12561537720,289988043,7.41
21/10/2019,-2650,-160870000,60.3(0.33 %),57590,3469990000,60240,3630860000,289600048,7.54
22/10/2019,36190,2189260000,60.5(0.33 %),107320,6492423000,71130,4303163000,289954503,7.42
23/10/2019,61100,3701227000,60.5(0.00 %),506200,30629777000,445100,26928550000,289893403,7.42
24/10/2019,137010,8306680000,60.9(0.66 %),261230,15823360000,124220,7516680000,289714288,7.52
25/10/2019,-33030,-1994590000,60.5(-0.66 %),49470,3005130000,82500,4999720000,289735948,7.52
28/10/2019,-205700,-12199740000,59.2(-2.15 %),49690,2964390000,255390,15164130000,289692458,7.53
29/10/2019,-155880,-9215300000,59.1(-0.17 %),150,8880000,156030,9224180000,289692428,7.53
30/10/2019,-57210,-3380141000,59.3(0.34 %),5450,322065000,62660,3702206000,290208213,7.39
31/10/2019,115540,6874630000,59.5(0.34 %),700440,41676180000,584900,34801550000,290092673,7.4
01/11/2019,-115530,-6816990000,59(-0.84 %),149220,8823430000,264750,15640420000,289531238,7.54
04/11/2019,19820,1173946000,59.2(0.34 %),30860,1829702000,11040,655756000,289660638,7.45
05/11/2019,-79050,-4635930000,58.5(-1.18 %),17200,1006560000,96250,5642490000,289930738,7.5
06/11/2019,-45900,-2688590000,58.7(0.34 %),3110,182530000,49010,2871120000,290192378,7.47
07/11/2019,-134980,-7823581000,58.1(-1.02 %),18910,1094079000,153890,8917660000,289920568,7.42
08/11/2019,24180,1405577000,58.3(0.34 %),34750,2019305000,10570,613728000,289896388,7.42
11/11/2019,-12050,-699360000,58.1(-0.34 %),4750,275210000,16800,974570000,290290268,7.46
12/11/2019,-5450,-315420000,58.1(0.00 %),1080,62750000,6530,378170000,290443078,7.45
13/11/2019,-301580,-17227280000,57.2(-1.55 %),9030,518650000,310610,17745930000,290444618,7.45
14/11/2019,9690,559480000,58.5(2.27 %),9690,559480000,0,0,290451728,7.44
15/11/2019,4000,234610000,58.5(0.00 %),4450,260980000,450,26370000,290453808,7.44
18/11/2019,4540,264477000,58.2(-0.51 %),4540,264477000,0,0,290197238,7.39
19/11/2019,-8320,-485101000,58.3(0.17 %),150,8700000,8470,493801000,290205558,7.39
20/11/2019,-25370,-1479100000,58.4(0.17 %),5260,306630000,30630,1785730000,290743248,7.41
21/11/2019,-260270,-14897620000,57(-2.40 %),4740,274210000,265010,15171830000,290738510,7.41
22/11/2019,-117240,-6696242000,57(0.00 %),60,3455000,117300,6699697000,290608438,7.35
25/11/2019,-88890,-5081510000,57.2(0.35 %),1620,92910000,90510,5174420000,290775930,7.41
26/11/2019,-246090,-13961745000,56.5(-1.22 %),14110,803167000,260200,14764912000,290943418,7.31
27/11/2019,-100870,-5716180000,56.5(0.00 %),19810,1122690000,120680,6838870000,291124320,7.37
28/11/2019,-53040,-3000890000,56.7(0.35 %),6960,393940000,60000,3394830000,291207870,7.36
29/11/2019,-35890,-2035650000,56.8(0.18 %),9110,517020000,45000,2552670000,291458960,7.34
02/12/2019,-49790,-2799690000,56.1(-1.23 %),210,11810000,50000,2811500000,291579430,7.32
03/12/2019,-96680,-5396550000,56.2(0.18 %),590,33040000,97270,5429590000,291638840,7.32
04/12/2019,-104770,-5892264000,56.4(0.36 %),18400,1037760000,123170,6930024000,291781090,7.22
05/12/2019,-76000,-4294414000,56.5(0.18 %),0,0,76000,4294414000,291857090,7.21
06/12/2019,-87300,-4945524000,57(0.88 %),7470,421918000,94770,5367442000,291944390,7.2
09/12/2019,-27450,-1555990000,56.7(-0.53 %),4690,266280000,32140,1822270000,291924260,7.28
10/12/2019,-86560,-4809320000,55.2(-2.65 %),36660,2025590000,123220,6834910000,291964140,7.28
11/12/2019,-16940,-950610000,56(1.45 %),37820,2115950000,54760,3066560000,292021090,7.27
12/12/2019,-62410,-3496420000,56(0.00 %),14020,783660000,76430,4280080000,292039210,7.27
13/12/2019,-105030,-5774930000,55(-1.79 %),11900,660560000,116930,6435490000,292150530,7.26
16/12/2019,42180,2342520000,56(1.82 %),329200,18415180000,287020,16072660000,292113270,7.26
17/12/2019,43970,2462320000,56(0.00 %),404690,22662640000,360720,20200320000,292156630,7.18
18/12/2019,-55990,-3113044000,55.6(-0.71 %),320700,17830920000,376690,20943964000,292212620,7.18
19/12/2019,-53690,12761236600,55.7(0.18 %),283550,31545504600,337240,18784268000,292266310,7.17
20/12/2019,65800,3665060000,55.7(0.00 %),263290,14665253000,197490,11000193000,292200510,7.18
23/12/2019,-42520,-2386554000,56(0.54 %),19810,1111043000,62330,3497597000,292243030,7.94
24/12/2019,-22020,-1229510000,56(0.00 %),17810,996925000,39830,2226435000,292265050,7.94
25/12/2019,-190,-10710000,56.5(0.89 %),0,0,190,10710000,299436829,7.1
26/12/2019,-7660,-433560000,56.9(0.71 %),40,2260000,7700,435820000,299499119,7.1
27/12/2019,19940,1147050000,57.9(1.76 %),20140,1158510000,200,11460000,292252960,7.78
