Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/12/2020,104540,6932784000,66.3(0.45 %),114140,7568776000,9600,635992000,325812417,5.25
22/12/2020,294290,19608836990,66.7(0.60 %),300660,20033276460,6370,424439470,325518127,5.28
23/12/2020,460540,30868054000,67(0.45 %),477640,32010940000,17100,1142886000,325057587,5.33
24/12/2020,-34760,-2306300000,66(-1.49 %),21170,1404610000,55930,3710910000,324995714,5.43
25/12/2020,-3635,-2411380000,66.5(0.76 %),2701,1795110000,6336,4206490000,324971474,5.43
28/12/2020,-468700,-31340239000,67.1(0.90 %),36300,2430137000,505000,33770376000,325597397,5.29
29/12/2020,284100,19398395000,67.9(1.19 %),292190,19966287000,8090,567892000,325313297,5.32
30/12/2020,77430,5253857790,66.8(-1.62 %),94200,6391752600,16770,1137894810,325235867,5.33
31/12/2020,-163130,-10870866000,66(-1.20 %),28380,1899443000,191510,12770309000,324614121,5.39
04/01/2021,335100,22314710000,65.1(-1.36 %),363700,24199560000,28600,1884850000,324572001,5.4
05/01/2021,102310,66698960000,65(-0.15 %),103690,67596840000,1380,897880000,323551871,5.59
06/01/2021,584300,38884460000,66.7(2.62 %),587600,39104380000,3300,219920000,322964601,5.56
07/01/2021,651700,45648780000,71.3(6.90 %),654700,45851560000,3000,202780000,322312901,5.62
08/01/2021,1289200,95938370000,75.7(6.17 %),1444200,107417080000,155000,11478710000,321023701,5.76
11/01/2021,57230,42826430000,75.5(-0.26 %),180580,134940560000,123350,92114130000,319296761,6.03
12/01/2021,1405500,107130570000,75.4(-0.13 %),1742600,132765930000,337100,25635360000,319045901,5.96
13/01/2021,273400,207809760000,75.6(0.27 %),276850,210410060000,3450,2600300000,314968161,6.48
14/01/2021,1596800,120887100000,75.2(-0.53 %),1699600,128653000000,102800,7765900000,314715101,6.4
15/01/2021,50150,37235650000,72.5(-3.59 %),75810,56135150000,25660,18899500000,314095061,6.57
18/01/2021,23760,17162890000,71.7(-1.10 %),27350,19745500000,3590,2582610000,313856061,6.59
19/01/2021,8460,5942620000,70(-2.37 %),12130,8504810000,3670,2562190000,313837561,6.59
20/01/2021,446600,31707890000,72(2.86 %),651200,46585410000,204600,14877520000,313444801,6.53
21/01/2021,898300,67127300000,75.9(5.42 %),1171600,87091680000,273300,19964380000,312546501,4.42
22/01/2021,232850,179126320000,79(4.08 %),271000,209328080000,38150,30201760000,309661677,7.02
25/01/2021,176300,14016450000,80(1.27 %),346400,27504790000,170100,13488340000,310831701,6.8
26/01/2021,75060,60853420000,81(1.25 %),92790,75253640000,17730,14400220000,308805686,7.12
27/01/2021,1052600,85967120000,81.2(0.25 %),1125900,91912570000,73300,5945450000,309028501,6.98
28/01/2021,203300,16004700000,75.8(-6.65 %),469600,37005260000,266300,21000560000,308825201,7.0
29/01/2021,542600,43584760000,80.2(5.80 %),556200,44667980000,13600,1083220000,308282601,7.06
01/02/2021,-78000,-6313580000,80.1(-0.12 %),759000,61246710000,837000,67560290000,307461162,7.14
02/02/2021,-46920,-37648130000,80.5(0.50 %),21170,16973680000,68090,54621810000,306756762,7.33
03/02/2021,-198600,-16092660000,83(3.11 %),254900,20534650000,453500,36627310000,308128962,7.07
04/02/2021,-163900,-13428860000,81.5(-1.81 %),66700,5460740000,230600,18889600000,308292862,7.06
05/02/2021,-52220,-42234560000,80.2(-1.60 %),16810,13586680000,69030,55821240000,307798601,7.22
08/02/2021,-1113000,-85477430000,77.7(-3.12 %),134200,10528210000,1247200,96005640000,309928062,6.89
09/02/2021,100000,7931200000,0(0.00 %),517800,40794120000,417800,32862920000,309828062,6.9
17/02/2021,91500,7323330000,81(2.53 %),281100,22430870000,189600,15107540000,309736562,6.91
18/02/2021,-32270,-25812400000,81.5(0.62 %),36530,29203700000,68800,55016100000,309044801,7.09
19/02/2021,-54500,-44130150000,80.3(-1.47 %),14370,11689680000,68870,55819830000,309327901,7.06
22/02/2021,-68200,-5459740000,80.8(0.62 %),307000,24664400000,375200,30124140000,310672462,6.81
23/02/2021,-45290,-36517940000,80.8(0.00 %),80,64480000,45370,36582420000,310148701,6.98
24/02/2021,-11840,-9529100000,80.4(-0.50 %),70,56600000,11910,9585700000,310815701,6.91
25/02/2021,0,25940000,80(-0.50 %),109200,8794430000,109200,8768490000,311243762,6.75
26/02/2021,-186200,-14840540000,79.6(-0.50 %),34900,2774020000,221100,17614560000,311429962,6.73
01/03/2021,-177300,-14070590000,79.7(0.13 %),87200,6942760000,264500,21013350000,311270601,6.75
02/03/2021,-17300,-1380780000,79.3(-0.50 %),158000,12531310000,175300,13912090000,311287901,6.75
03/03/2021,6870,5373670000,81.4(2.65 %),15980,12731930000,9110,7358260000,311174201,6.87
04/03/2021,9670,7807110000,80.6(-0.98 %),14320,11570800000,4650,3763690000,311284301,6.86
05/03/2021,-465200,-37068490000,79.9(-0.87 %),372700,29862260000,837900,66930750000,311587701,6.72
08/03/2021,-280700,-22639470000,81.4(1.88 %),94700,7600750000,375400,30240220000,311868401,6.69
09/03/2021,-420,-361730000,82(0.74 %),5320,4318540000,5740,4680270000,311015001,6.89
10/03/2021,-166400,-13591440000,82.5(0.61 %),67700,5497450000,234100,19088890000,312039001,6.67
11/03/2021,-4070,-3363590000,82.9(0.48 %),10,8300000,4080,3371890000,312104591,6.78
12/03/2021,9210,7588850000,82.2(-0.84 %),32820,27020950000,23610,19432100000,312005791,6.79
15/03/2021,-79940,-65981960000,81.9(-0.36 %),800,653230000,80740,66635190000,312231891,6.76
16/03/2021,-26290,-21261240000,80.9(-1.22 %),2010,1621210000,28300,22882450000,312252591,6.76
17/03/2021,-32220,-25822100000,80.5(0.25 %),1850,1476780000,34070,27298880000,312257591,6.76
18/03/2021,1690,1366120000,81.2(0.87 %),1790,1447790000,100,81670000,313026091,6.68
19/03/2021,-249630,-197777010000,79(-2.71 %),5900,4715600000,255530,202492610000,313243501,6.66
22/03/2021,96700,7802220000,80.8(2.28 %),100400,8100780000,3700,298560000,315754801,6.29
23/03/2021,-3930,-3173340000,80(-0.99 %),3470,2794720000,7400,5968060000,313369601,6.65
24/03/2021,-47700,-3721180000,79.8(-0.25 %),421300,33563740000,469000,37284920000,315841801,6.29
25/03/2021,414600,33226810000,80(0.25 %),447000,35813260000,32400,2586450000,315427201,6.33
26/03/2021,-28080,-22363610000,79.5(-0.62 %),13540,10748760000,41620,33112370000,314979687,6.48
29/03/2021,26420,21076190000,80(0.63 %),26420,21076190000,0,0,315194487,6.46
30/03/2021,10950,8817950000,80.7(0.87 %),15410,12395170000,4460,3577220000,315072787,6.47
31/03/2021,11050,8906980000,80.5(-0.25 %),11620,9365850000,570,458870000,315388407,6.44
01/04/2021,55700,45812120000,81.8(1.61 %),58160,47830320000,2460,2018200000,314804707,6.5
02/04/2021,369100,30510890000,82(0.24 %),375600,31047620000,6500,536730000,315017207,6.37
05/04/2021,216200,19662170000,85.5(4.27 %),772600,66678810000,556400,47016640000,314801007,6.39
06/04/2021,3870,3314900000,86.8(1.52 %),18410,15914260000,14540,12599360000,313547307,6.63
07/04/2021,202600,17822810000,88.1(1.50 %),664200,58428030000,461600,40605220000,314559707,6.42
08/04/2021,395300,35229092300,88.8(0.79 %),424600,37840142300,29300,2611050000,314164407,6.46
09/04/2021,298400,26399000000,90(1.35 %),319000,28235750000,20600,1836750000,313866007,6.49
12/04/2021,77780,72724520000,95.3(5.89 %),91550,85680720000,13770,12956200000,312696965,6.72
13/04/2021,593800,57437030000,96.6(1.36 %),741000,71625460000,147200,14188430000,312494407,6.63
14/04/2021,730200,72309870000,100.1(3.62 %),962200,94997800000,232000,22687930000,311764207,6.7
15/04/2021,1094600,112521750000,102.5(2.40 %),1873700,192371990000,779100,79850240000,310669607,3.48
16/04/2021,832000,89741580000,108(5.37 %),1557800,168226132600,725800,78484552600,309837607,6.9
19/04/2021,176900,19247880000,109(0.93 %),778300,84731040000,601400,65483160000,309660707,6.91
20/04/2021,408400,44255290000,108.5(-0.46 %),939500,101961025200,531100,57705735200,309252307,6.95
22/04/2021,-7730,-8247860000,107.3(-1.11 %),34510,36933830000,42240,45181690000,307748015,7.23
23/04/2021,-32670,-34820300000,107(-0.28 %),39870,42716250000,72540,77536550000,307951120,7.21
26/04/2021,88900,98138890000,114.4(6.92 %),114420,126282520000,25520,28143630000,307124720,7.29
27/04/2021,81030,90911760000,121.5(6.21 %),129100,148374970000,48070,57463210000,303330341,7.83
28/04/2021,511000,63009960000,128(5.35 %),883300,107851870000,372300,44841910000,307446007,10.34
29/04/2021,447900,58926110000,131.4(2.66 %),956700,125543570000,508800,66617460000,306998107,10.34
04/05/2021,570600,74658710000,131.5(0.08 %),666100,87113920000,95500,12455210000,327736001,8.24
05/05/2021,14400,1647940000,133(1.14 %),263900,34846290000,249500,33198350000,327721601,8.24
06/05/2021,38110,50661290000,135.7(2.03 %),40790,54235040000,2680,3573750000,327264201,7.81
07/05/2021,299100,41106330000,135.8(0.07 %),513900,70788340000,214800,29682010000,327041401,7.71
10/05/2021,-188400,-24409160000,128.5(-5.38 %),6800,896830000,195200,25305990000,327229801,7.69
11/05/2021,-127050,-162106520000,128.5(0.00 %),32130,41103310000,159180,203209830000,327070001,7.83
12/05/2021,-1115200,-142894410000,130(1.17 %),305700,39336920000,1420900,182231330000,329615501,7.46
13/05/2021,-974300,-129821110000,134(3.08 %),83000,11017940000,1057300,140839050000,330589801,7.37
14/05/2021,-309400,-41287840000,134.1(0.07 %),109400,14619710000,418800,55907550000,330899201,7.34
17/05/2021,-13870,-18890370000,137.6(2.61 %),37290,50980920000,51160,69871290000,326710382,7.99
18/05/2021,-17670,-24770040000,141.7(2.98 %),3340,4650130000,21010,29420170000,327736182,7.89
19/05/2021,-43980,-62459940000,142(0.21 %),4200,6011690000,48180,68471630000,328104982,7.86
20/05/2021,-65580,-91015770000,141(-0.70 %),1460,2027240000,67040,93043010000,328592382,7.81
21/05/2021,3490,4944900000,137.3(-2.62 %),43180,59602600000,39690,54657700000,328369467,7.83
24/05/2021,160,127030000,135(-1.68 %),23460,31582040000,23300,31455010000,328616667,7.81
25/05/2021,-11840,-16086270000,135.5(0.37 %),16720,22465780000,28560,38552050000,327948955,7.93
26/05/2021,148800,20106300000,133.5(-1.48 %),739300,99986820000,590500,79880520000,332243301,7.4
27/05/2021,148800,20106300000,136(1.87 %),649300,87746820000,500500,67640520000,332811701,7.34
28/05/2021,-437400,-59174340000,134.9(-0.81 %),610700,82435370000,1048100,141609710000,333249101,7.3
31/05/2021,311800,41999130000,134.6(-0.22 %),874200,117852330000,562400,75853200000,332937301,7.33
01/06/2021,6060,8227070000,135.8(0.89 %),55670,75206380000,49610,66979310000,327289955,7.99
02/06/2021,-530700,-73518940000,139.4(2.65 %),1130100,156614850000,1660800,230133790000,328377355,7.95
03/06/2021,26490,37556870000,141(1.15 %),70830,100035460000,44340,62478590000,322697398,8.62
04/06/2021,8070,11277100000,139.8(-0.85 %),55410,77730720000,47340,66453620000,322646598,8.63
07/06/2021,67580,94984700000,138.6(-0.86 %),110530,154939060000,42950,59954360000,323205098,8.58
08/06/2021,-45060,-61072910000,136(-1.88 %),91250,123838590000,136310,184911500000,322739198,8.62
09/06/2021,-127800,-135708650000,106.3(-21.84 %),15300,16238050000,143100,151946700000,323068463,8.59
10/06/2021,-707500,-74120250000,103.6(-2.54 %),518300,54411290000,1225800,128531540000,329792055,7.81
11/06/2021,1660,1759970000,104.9(1.25 %),60660,63634010000,59000,61874040000,324072163,8.49
14/06/2021,-28680,-29826590000,103.9(-0.95 %),1870,1943480000,30550,31770070000,325508963,8.36
15/06/2021,-119900,-12404590000,104(0.10 %),210700,21887220000,330600,34291810000,330182155,7.78
16/06/2021,-231800,-23983180000,103.5(-0.48 %),100600,10432000000,332400,34415180000,330413955,7.77
17/06/2021,-317400,-32636850000,102.2(-1.26 %),80400,8262530000,397800,40899380000,330731355,7.73
18/06/2021,-908800,-93803290000,103(0.78 %),118100,12192800000,1026900,105996090000,331640155,7.65
21/06/2021,-338660,-361836460000,109(5.83 %),10870,11612870000,349530,373449330000,327432372,8.18
22/06/2021,-130800,-14792750000,113.5(4.13 %),82100,9331080000,212900,24123830000,335157555,7.33
23/06/2021,-16300,-1856040000,112(-1.32 %),8800,995950000,25100,2851990000,335173855,7.33
24/06/2021,-520,-525890000,115(2.68 %),4650,5243100000,5170,5768990000,332185972,7.73
25/06/2021,-4570,-5555700000,119.1(3.57 %),309780,371438290000,314350,376993990000,332301072,7.72
28/06/2021,-15790,-19137100000,120(0.76 %),4870,5914560000,20660,25051660000,332285172,7.72
29/06/2021,-18030,-21630300000,121(0.83 %),5860,7033010000,23890,28663310000,332283772,7.72
30/06/2021,1244580,1505982890000,121(0.00 %),1312270,1587843590000,67690,81860700000,319363102,8.94
01/07/2021,-473200,-57405220000,120(-0.83 %),20100,2426670000,493300,59831890000,319597202,8.77
02/07/2021,15444900,1853522040000,119(-0.83 %),15693400,1883161560000,248500,29639520000,304152302,10.2
05/07/2021,-542100,-58955894800,115(-3.36 %),39600,2434278000,581700,61390172800,304694402,10.15
06/07/2021,223000,26090420000,117(1.74 %),668000,77935632000,445000,51845212000,304471402,10.17
07/07/2021,61500,72088270000,118(0.85 %),103780,121616800000,42280,49528530000,304016240,10.38
08/07/2021,-5637900,-529994405000,110.8(-6.10 %),1084800,120385680000,6722700,650380085000,309494302,9.7
09/07/2021,-173280,-180873410000,103.5(-6.59 %),76320,81422660000,249600,262296070000,419003157,9.93
12/07/2021,345400,35493730000,105.1(1.55 %),1079600,111038530000,734200,75544800000,310881702,17.13
13/07/2021,137100,14347910000,104.7(-0.38 %),493900,51199580000,356800,36851670000,310744602,17.14
14/07/2021,-52450,-52837940000,104(-0.67 %),70120,72527230000,122570,125365170000,426279257,9.42
15/07/2021,37220,38669330000,104(0.00 %),86940,90143380000,49720,51474050000,426083557,9.44
16/07/2021,927000,96672980000,104.6(0.58 %),1007500,105081990000,80500,8409010000,309969902,17.2
19/07/2021,477600,49231890000,103(-1.53 %),1317934,135373385000,840334,86141495000,309492302,17.23
20/07/2021,-104670,-107087480000,103.5(0.49 %),45630,46954480000,150300,154041960000,426322530,9.42
21/07/2021,52900,5810950000,103.1(-0.39 %),1894500,196465090000,1841600,190654140000,310486102,17.16
22/07/2021,44450,46509670000,104.9(1.75 %),175170,183257230000,130720,136747560000,423939430,9.59
23/07/2021,-4460,-4458160000,103(-1.81 %),37330,38741590000,41790,43199750000,425069130,9.51
26/07/2021,757300,80988600000,107.5(4.37 %),2424100,258880330000,1666800,177891730000,309328902,17.24
27/07/2021,99690,106044720000,106.5(-0.93 %),291050,309663360000,191360,203618640000,418750925,10.06
28/07/2021,-6680,-7057910000,104.1(-2.25 %),10200,10659700000,16880,17717610000,419066825,10.04
29/07/2021,223500,23258120000,104(-0.10 %),417000,43388800000,193500,20130680000,308125302,17.41
30/07/2021,244600,25420710000,104(0.00 %),355900,36990540000,111300,11569830000,307880702,17.42
02/08/2021,265900,27734240000,104.6(0.58 %),359800,37613660000,93900,9879420000,421356125,9.72
03/08/2021,-106900,-11294970000,105.5(0.86 %),74600,7856030000,181500,19151000000,421463025,9.71
04/08/2021,-319500,-34623210000,107.5(1.90 %),279300,29975610000,598800,64598820000,421782525,9.69
05/08/2021,-205800,-22305660000,108(0.47 %),413300,44777360000,619100,67083020000,421988325,9.67
06/08/2021,-205100,-22165570000,107.5(-0.46 %),140200,15125860000,345300,37291430000,422193425,9.66
09/08/2021,-494100,-52456340000,106(-1.40 %),108600,11538550000,602700,63994890000,422687525,9.63
10/08/2021,-443500,-46553070000,104.6(-1.32 %),86100,9058600000,529600,55611670000,423131025,9.6
11/08/2021,-448300,-46827380000,103.9(-0.67 %),133800,13972270000,582100,60799650000,423579325,9.56
12/08/2021,-346400,-35985730000,103.6(-0.29 %),17400,1808500000,363800,37794230000,423925725,9.54
13/08/2021,-235000,-21513378000,103.5(-0.10 %),38600,3246132000,273600,24759510000,424160725,9.53
16/08/2021,-481200,-50034260000,103.8(0.29 %),42300,4395670000,523500,54429930000,424641925,9.49
17/08/2021,-82200,-8488360000,103.2(-0.58 %),15400,1597190000,97600,10085550000,424325125,9.51
18/08/2021,-859000,-88457550000,103(-0.19 %),7200,741150000,866200,89198700000,425500925,9.43
19/08/2021,-1061100,-110411930000,104.9(1.84 %),78300,8162020000,1139400,118573950000,426562025,9.36
20/08/2021,-301700,-31099310000,103.7(-1.14 %),28500,2956330000,330200,34055640000,426863725,9.34
23/08/2021,-507100,-53155400000,104.9(1.16 %),22900,2387850000,530000,55543250000,427370825,9.31
24/08/2021,-41300,-4327140000,105.5(0.57 %),31000,3242710000,72300,7569850000,427412125,9.3
25/08/2021,3500,352620000,105.5(0.00 %),83700,8807700000,80200,8455080000,427408625,9.3
26/08/2021,-130800,-13577820000,103.7(-1.71 %),49000,5106040000,179800,18683860000,427539425,9.3
27/08/2021,62500,6452160000,103.8(0.10 %),86300,8905770000,23800,2453610000,427476925,9.3
30/08/2021,39100,4054090000,104(0.19 %),169773,17618657400,130673,13564567400,427437825,9.3
31/08/2021,104900,10919040000,104.4(0.38 %),139700,14549350000,34800,3630310000,427332925,9.31
01/09/2021,58100,6091740000,104.7(0.29 %),279900,29337260000,221800,23245520000,427166288,9.32
06/09/2021,-295100,-30969700000,104.8(0.10 %),40200,4231240000,335300,35200940000,427461388,9.3
07/09/2021,-127200,-13302610000,104.8(0.00 %),47100,4941630000,174300,18244240000,427588588,9.29
08/09/2021,-59000,-6120750000,104(-0.76 %),54800,5722520000,113800,11843270000,427647588,9.29
09/09/2021,-137800,-14211990000,103.2(-0.77 %),88300,9153020000,226100,23365010000,427785388,9.28
10/09/2021,-333400,-34422410000,103.3(0.10 %),50500,5220610000,383900,39643020000,428118788,9.26
13/09/2021,-279300,-28764620000,103(-0.29 %),3000,309170000,282300,29073790000,428398088,9.24
14/09/2021,-517300,-53215440000,103(0.00 %),7600,781860000,524900,53997300000,428915388,9.2
15/09/2021,-107600,-11094750000,103.1(0.10 %),6900,710140000,114500,11804890000,429022988,9.2
16/09/2021,-246000,-25351740000,103.1(0.00 %),1700,174780000,247700,25526520000,429268988,9.18
17/09/2021,-1231900,-126967380000,103.2(0.10 %),64700,6674860000,1296600,133642240000,430500888,9.09
20/09/2021,-427400,-43893490000,103(-0.19 %),10500,1077750000,437900,44971240000,430928288,9.07
21/09/2021,-169800,-17452910000,103(0.00 %),5800,595640000,175600,18048550000,431098088,9.05
22/09/2021,-149900,-15437420000,103.1(0.10 %),15200,1565330000,165100,17002750000,431247988,9.04
23/09/2021,-463900,-47570540000,103(-0.10 %),126500,12966830000,590400,60537370000,431711888,9.01
24/09/2021,-356600,-36675740000,103(0.00 %),64100,6586630000,420700,43262370000,432068488,8.99
27/09/2021,-298500,-30584130000,102.4(-0.58 %),43000,4403810000,341500,34987940000,432366988,8.97
28/09/2021,45400,4650430000,102.6(0.20 %),101600,10408760000,56200,5758330000,432321588,8.97
29/09/2021,-432200,-44083910000,102(-0.58 %),17200,1752310000,449400,45836220000,432753788,8.94
30/09/2021,-130500,-13281900000,102(0.00 %),42200,4297890000,172700,17579790000,432884288,8.93
01/10/2021,-60300,-6135360000,102(0.00 %),135626,13501657400,195926,19637017400,432574166,8.95
04/10/2021,-6900,-699440000,102(0.00 %),9300,945360000,16200,1644800000,432581066,8.95
05/10/2021,-173600,-18064510000,104.4(2.35 %),100,10390000,173700,18074900000,432754666,8.94
06/10/2021,-1289600,-131792970000,105(0.57 %),23200,2431800000,1312800,134224770000,434044266,0.0
07/10/2021,-219600,-23040060000,104.1(-0.86 %),9100,953830000,228700,23993890000,434263866,0.0
08/10/2021,-82800,-8577580000,104.5(0.38 %),79100,8212850000,161900,16790430000,434346666,0.0
11/10/2021,-490100,-41857403700,104(-0.48 %),41800,4351254600,531900,46208658300,434836766,0.0
12/10/2021,-99500,-10256660000,103(-0.96 %),88300,9115306000,187800,19371966000,434936266,0.0
13/10/2021,-302100,-31168060000,102.6(-0.39 %),24200,2496940000,326300,33665000000,435238366,0.0
14/10/2021,87700,8977650000,102.3(-0.29 %),297600,30493680000,209900,21516030000,435150666,0.0
15/10/2021,-142800,-14565420000,102(-0.29 %),28300,2898240000,171100,17463660000,435293466,0.0
18/10/2021,-225300,-22912810000,101.7(-0.29 %),23600,2403380000,248900,25316190000,435518766,0.0
19/10/2021,-682600,-69994990000,102.6(0.88 %),92700,9534750000,775300,79529740000,436201366,0.0
20/10/2021,-848300,-86725860000,102.3(-0.29 %),119000,12165820000,967300,98891680000,437049666,0.0
21/10/2021,-639100,-65213590000,102(-0.29 %),30300,3092080000,669400,68305670000,436840466,0.0
22/10/2021,-81200,-8372920000,103.3(1.27 %),10200,1048620000,91400,9421540000,436921666,0.0
25/10/2021,-207400,-21510180000,103.8(0.48 %),49000,5089380000,256400,26599560000,437129066,0.0
26/10/2021,-180900,-18781420000,103.3(-0.48 %),34100,3521070000,215000,22302490000,437309966,0.0
27/10/2021,92900,9648370000,103.9(0.58 %),103000,10692530000,10100,1044160000,437217066,0.0
28/10/2021,-9800,-1526340000,107.8(3.75 %),161400,17157550000,171200,18683890000,437226866,8.64
29/10/2021,-330200,-36443970000,109.3(1.39 %),583500,64447250000,913700,100891220000,437557066,8.62
01/11/2021,-264000,-28970170000,109.6(0.27 %),79400,8751370000,343400,37721540000,438271414,8.57
02/11/2021,-5242900,-614173720000,108.1(-1.37 %),53400,5783600000,5296300,619957320000,443514314,0.0
03/11/2021,0,0,105.2(-2.68 %),0,0,0,0,438304614,8.56
04/11/2021,109300,13374901800,104(-1.14 %),259700,27191080800,150400,13816179000,438195314,0.0
05/11/2021,0,0,105(0.96 %),0,0,0,0,438304614,8.56
08/11/2021,50700,5332450000,104.6(-0.38 %),114700,12029860000,64000,6697410000,438253914,8.57
09/11/2021,-768800,-79489790000,103(-1.53 %),107300,11155560000,876100,90645350000,439022714,8.52
10/11/2021,-88100,-9131829300,104(0.97 %),64400,6675253200,152500,15807082500,439110814,0.0
11/11/2021,-254200,-26776560000,105.5(1.44 %),114200,12142740000,368400,38919300000,439276914,8.5
12/11/2021,-5800,-606580000,106(0.47 %),11200,1182510000,17000,1789090000,439282714,8.5
15/11/2021,-146500,-15383520000,103.6(-2.26 %),62000,6459920000,208500,21843440000,439429214,8.49
16/11/2021,-13300,-1365210000,103.1(-0.48 %),83700,8674440000,97000,10039650000,439442514,8.49
17/11/2021,42800,4426680000,103.2(0.10 %),52400,5418290000,9600,991610000,439399714,8.49
18/11/2021,-69200,-7087400000,102.7(-0.48 %),39400,4053950000,108600,11141350000,439468914,8.49
19/11/2021,-243600,-24898400000,102.2(-0.49 %),67200,6878590000,310800,31776990000,439712514,8.47
22/11/2021,-9000,-916760000,102.1(-0.10 %),57700,5893110000,66700,6809870000,439721514,8.47
23/11/2021,92000,9593970000,106.2(4.02 %),110200,11470030000,18200,1876060000,439629514,8.47
24/11/2021,-374500,-39885970000,106.4(0.19 %),59700,6376530000,434200,46262500000,440004014,8.45
