Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/11/2021,-229000,-24957330000,109(2.44 %),213300,23159820000,442300,48117150000,440233014,8.43
26/11/2021,-133200,-14764250000,110.7(1.56 %),184600,20581540000,317800,35345790000,440366214,0.0
29/11/2021,-39200,-1439050800,110.2(-0.45 %),137900,15033720100,177100,16472770900,440405414,0.0
30/11/2021,130800,14493760000,110(-0.18 %),814000,89304100000,683200,74810340000,440235414,8.43
01/12/2021,-122500,-13833310000,114(3.64 %),97200,11051550000,219700,24884860000,445386544,8.08
02/12/2021,77000,8730090000,114.3(0.26 %),203900,23351970000,126900,14621880000,445309544,8.09
03/12/2021,-416700,-47835840000,111(-2.89 %),42300,4763070000,459000,52598910000,445726244,8.06
06/12/2021,-90600,-10256390000,111(0.00 %),320000,35387230000,410600,45643620000,445816844,8.05
07/12/2021,-596000,-66680070000,112.6(1.44 %),96200,10726740000,692200,77406810000,446412844,8.01
08/12/2021,-442800,-50001370000,113.9(1.15 %),60000,6745280000,502800,56746650000,446855644,7.98
09/12/2021,-102200,-11755040000,115(0.97 %),185300,21226160000,287500,32981200000,446957844,0.0
10/12/2021,-473600,-53918990000,113(-1.74 %),47600,5394430000,521200,59313420000,447431444,7.94
13/12/2021,-120100,-13534070000,112.1(-0.80 %),35800,4003680000,155900,17537750000,447551544,7.94
14/12/2021,-278700,-31606010000,113.1(0.89 %),131300,14626750000,410000,46232760000,447830244,7.92
15/12/2021,-67100,-7877430000,115(1.68 %),127100,14371290000,194200,22248720000,447897344,7.92
16/12/2021,-97100,-11154270000,115(0.00 %),116400,13382670000,213500,24536940000,447994444,7.91
17/12/2021,-981000,-112964550000,115.2(0.17 %),18900,2165880000,999900,115130430000,448975444,7.85
20/12/2021,-16800,-1897230000,115.3(0.09 %),33400,3839240000,50200,5736470000,448992244,7.85
21/12/2021,-407100,-47834240000,116.6(1.13 %),2279110,253275150000,2686210,301109390000,449399344,0.0
22/12/2021,-63600,-7342270000,116.7(0.09 %),48400,5637560000,112000,12979830000,449462944,7.81
23/12/2021,-103800,-11964195600,113(-3.17 %),56500,6512303000,160300,18476498600,449566744,0.0
24/12/2021,0,0,88.9(3.01 %),0,0,0,0,449462944,5.96
27/12/2021,165300,14604280000,89(0.11 %),174400,15413060000,9100,808780000,450371786,7.74
28/12/2021,-170500,-14983610000,87(-2.25 %),15100,1326960000,185600,16310570000,450542286,5.91
29/12/2021,-17200,-1484540000,87(0.00 %),8200,706010000,25400,2190550000,450418186,7.73
30/12/2021,61300,5295950000,86.3(-0.80 %),77300,6679930000,16000,1383980000,450526442,7.73
31/12/2021,-69700,-6330530000,91(5.45 %),6100,540550000,75800,6871080000,450545755,7.73
04/01/2022,-467000,-41752510000,89(-2.20 %),8300,743080000,475300,42495590000,450553455,7.73
05/01/2022,-237300,-20961770000,89.1(0.11 %),65900,5832360000,303200,26794130000,450563395,7.72
06/01/2022,-702700,-62010430000,88.2(-1.01 %),22600,1999720000,725300,64010150000,451016095,7.69
07/01/2022,-1400600,-121766860000,86.4(-2.04 %),52700,4585560000,1453300,126352420000,451254591,7.68
10/01/2022,-706400,-50850447600,83.9(-2.89 %),74800,5211700200,781200,56062147800,451906091,7.63
11/01/2022,-142900,-11926550000,84.5(0.72 %),144600,12116000000,287500,24042550000,453214791,7.54
12/01/2022,-201300,-16681850000,83.8(-0.83 %),214900,17810070000,416200,34491920000,453781091,7.51
13/01/2022,-741200,-61229510000,83.5(-0.36 %),109300,9014720000,850500,70244230000,453952292,7.49
14/01/2022,-142800,-11713990000,82(-1.80 %),80600,6621660000,223400,18335650000,454275892,7.47
17/01/2022,15600,1303280000,80(-2.44 %),105800,8528900000,90200,7225620000,455008592,7.42
18/01/2022,307100,24656040000,80.1(0.12 %),696200,55531080000,389100,30875040000,454535792,7.45
19/01/2022,-899400,-71057490000,78.5(-2.00 %),269400,21276470000,1168800,92333960000,454374592,7.47
20/01/2022,-1536600,-121652030000,78.5(-1.88 %),79900,6367790000,1616500,128019820000,454683792,7.44
21/01/2022,-484400,-38172670000,80(-0.25 %),34900,2774460000,519300,40947130000,455787469,7.37
24/01/2022,-162600,-12757340000,78.1(-2.38 %),119200,9391760000,281800,22149100000,457284705,7.27
25/01/2022,-319900,-25026400000,79(1.15 %),248300,19613230000,568200,44639630000,457555705,7.25
26/01/2022,-774100,-13908585600,79.4(0.51 %),91600,4434393600,865700,18342979200,457748905,7.24
27/01/2022,-665200,-49890340000,79(-0.50 %),276700,22034360000,941900,71924700000,597721625,7.34
28/01/2022,-780600,-59320930000,79.9(1.14 %),71400,5658540000,852000,64979470000,598506325,7.3
07/02/2022,-54500,-4368030000,80(0.13 %),9100,735230000,63600,5103260000,599427125,7.25
08/02/2022,-69800,-5538040000,79.2(-1.00 %),22300,1771210000,92100,7309250000,600256825,7.21
09/02/2022,-864500,-67197950000,79(-0.25 %),141400,11164050000,1005900,78362000000,600173025,7.21
10/02/2022,-1087200,-85436940000,78.5(-0.63 %),664600,51262180000,1751800,136699120000,600040525,7.22
11/02/2022,-498600,-38901970000,78.1(-0.51 %),67200,5243150000,565800,44145120000,600931225,7.17
14/02/2022,526200,41031130000,78(-0.13 %),822500,64090900000,296300,23059770000,601360525,7.15
15/02/2022,530600,41554170000,79(1.28 %),751400,58769210000,220800,17215040000,601174925,7.16
16/02/2022,-415200,-32684700000,78.1(-1.14 %),44200,3482010000,459400,36166710000,601426948,7.14
17/02/2022,61300,4751020000,79(1.15 %),573600,44668720000,512300,39917700000,601081148,7.16
18/02/2022,-450900,-35467430000,78.5(-0.63 %),76500,5991860000,527400,41459290000,601464048,7.14
21/02/2022,10100,790100000,78.5(0.00 %),30300,2370260000,20200,1580160000,601938941,7.12
22/02/2022,-463400,-35996700000,78.1(-0.51 %),32300,2511720000,495700,38508420000,602434041,7.09
23/02/2022,-308400,-24199250000,77.4(-0.90 %),66100,4853480000,374500,29052730000,602388141,7.09
24/02/2022,-123600,-9473600000,76(-1.81 %),27100,2067540000,150700,11541140000,602832737,7.07
25/02/2022,-817500,-61648070000,76.3(0.39 %),72500,5506380000,890000,67154450000,603098737,7.06
28/02/2022,-336300,-25402510000,75.3(-1.31 %),65000,4902030000,401300,30304540000,603126437,7.06
01/03/2022,-131500,-9933930000,75.4(0.13 %),212800,16030270000,344300,25964200000,603803642,7.02
02/03/2022,-365500,-27852470000,76.4(1.33 %),212600,16191650000,578100,44044120000,603992342,7.01
03/03/2022,-28800,-2215480000,78(2.09 %),10600,814140000,39400,3029620000,604326042,6.99
04/03/2022,-545900,-42408040000,77(-1.28 %),1300,101000000,547200,42509040000,604902842,6.96
07/03/2022,-1350700,-99658650000,76(-1.30 %),39300,2984540000,1390000,102643190000,604891962,6.97
08/03/2022,-905800,-68407150000,76(0.00 %),26000,1973150000,931800,70380300000,605398762,6.94
09/03/2022,-542600,-41274190000,76.5(0.66 %),136200,10377350000,678800,51651540000,606638162,6.87
10/03/2022,-373300,-28758760000,77(0.65 %),81500,6278830000,454800,35037590000,607467962,6.83
11/03/2022,-584100,-45009360000,77.2(0.26 %),45500,3510150000,629600,48519510000,608089291,6.8
14/03/2022,-1965900,-149269440000,76.5(-0.91 %),48800,3703270000,2014700,152972710000,608495291,6.78
15/03/2022,-1175960,-89074430000,76.6(0.13 %),14700,1116820000,1190660,90191250000,609110191,6.75
16/03/2022,-183300,-14139930000,77.4(1.04 %),21200,1634520000,204500,15774450000,611102150,6.64
17/03/2022,-306900,-23592870000,76.6(-1.03 %),23200,1781880000,330100,25374750000,612269610,6.58
18/03/2022,-1024600,-78855570000,77.1(0.65 %),32900,2509750000,1057500,81365320000,612441210,6.57
21/03/2022,250300,19705210000,82.4(6.87 %),382400,30283450000,132100,10578240000,818943991,6.58
22/03/2022,-1694600,-143483600000,84.1(2.06 %),96400,8229460000,1791000,151713060000,819905091,6.53
23/03/2022,-645200,-54222520000,83.8(-0.36 %),17700,1486360000,662900,55708880000,820007491,6.52
24/03/2022,-228300,-19060340000,82.8(-1.19 %),127900,10660970000,356200,29721310000,821652521,6.44
25/03/2022,-320300,-26896340000,83.6(0.97 %),298600,25065990000,618900,51962330000,821998821,6.42
28/03/2022,-128800,-10652470000,82.5(-1.32 %),69200,5733300000,198000,16385770000,822285821,6.4
29/03/2022,-295800,-24377630000,82.5(0.00 %),6600,544910000,302400,24922540000,822898176,6.37
30/03/2022,-125700,-10226930000,80(-3.03 %),112400,9139570000,238100,19366500000,822983776,6.37
31/03/2022,124100,9958240000,80.1(0.12 %),169300,13589130000,45200,3630890000,823116876,6.36
01/04/2022,366200,29399960000,82.6(3.12 %),390500,31349220000,24300,1949260000,822964476,6.37
04/04/2022,-389700,-32486210000,86.5(4.72 %),112600,9654440000,502300,42140650000,822885076,6.37
05/04/2022,596200,52306360000,87.7(1.39 %),837600,73369050000,241400,21062690000,822071716,6.41
06/04/2022,571300,48874390000,86.3(-1.60 %),1024000,87701380000,452700,38826990000,821394016,6.45
07/04/2022,691600,58607250000,84.6(-1.97 %),815400,69109430000,123800,10502180000,820702416,6.5
08/04/2022,97300,8162940000,85.4(0.95 %),439900,37447470000,342600,29284530000,820802617,6.48
12/04/2022,687400,58663800000,85(-0.47 %),1066200,90950900000,378800,32287100000,820115217,6.46
13/04/2022,448800,38178420000,86.5(1.76 %),685800,58311590000,237000,20133170000,819848226,6.53
14/04/2022,457300,38842900000,85(-1.73 %),500100,42508650000,42800,3665750000,819363026,6.56
15/04/2022,474000,39577824000,84.1(-1.06 %),531000,42791408000,57000,3213584000,819065426,6.57
18/04/2022,-165100,-13572820000,82.2(-2.26 %),99900,8234010000,265000,21806830000,819001426,6.57
19/04/2022,-17100,-1398380000,82(-0.24 %),276000,22704380000,293100,24102760000,818804026,6.58
20/04/2022,-27400,-2146640000,81.4(-0.73 %),264600,21631650000,292000,23778290000,819390426,6.56
21/04/2022,130400,10454030000,80.1(-1.60 %),272800,21856750000,142400,11402720000,818990226,6.57
22/04/2022,131700,10623620000,81(1.12 %),146000,11775800000,14300,1152180000,819204526,6.56
25/04/2022,-132472,-10636200000,80.1(-1.11 %),47900,3797990000,180372,14434190000,819383026,6.55
26/04/2022,-1064600,-85196800000,81(1.12 %),430400,34703420000,1495000,119900220000,818966926,6.58
27/04/2022,-389400,-31279060000,81.3(0.37 %),124800,10047550000,514200,41326610000,819058498,6.57
28/04/2022,-156800,-12724850000,81.7(0.49 %),4900,397440000,161700,13122290000,820553398,6.49
29/04/2022,-295500,-24008930000,82(0.37 %),1105700,86170790000,1401200,110179720000,821010998,6.47
04/05/2022,-80300,-6507900000,80.5(-1.83 %),60800,4893950000,141100,11401850000,821111898,6.46
05/05/2022,-146300,-11803740000,81.2(0.87 %),58600,4751760000,204900,16555500000,821258198,6.4
06/05/2022,-527000,-42581600000,80.8(-0.49 %),77400,6253920000,604400,48835520000,821518198,6.44
09/05/2022,-487500,-38268750000,78.5(-2.85 %),115000,9027500000,602500,47296250000,821608098,6.44
10/05/2022,48100,3799900000,79(0.64 %),172200,13603800000,124100,9803900000,822040298,6.42
11/05/2022,-268200,-21170060000,78.7(-0.38 %),21100,1660430000,289300,22830490000,822308498,6.35
12/05/2022,-188300,-14462180000,75.3(-4.32 %),48600,3727900000,236900,18190080000,822496798,6.34
13/05/2022,-427800,-32120040000,75(-0.40 %),500100,37275560000,927900,69395600000,822477917,6.39
16/05/2022,89600,6720000000,75(0.00 %),404800,30360000000,315200,23640000000,822310017,6.4
17/05/2022,103000,8064900000,78.3(4.40 %),365500,28618650000,262500,20553750000,822875917,6.37
18/05/2022,137400,10758420000,78.3(0.00 %),331300,25940790000,193900,15182370000,822871649,6.37
19/05/2022,66500,5187000000,78(-0.38 %),283100,22081800000,216600,16894800000,822863049,6.37
20/05/2022,-6000,-466800000,77.8(-0.26 %),69600,5414880000,75600,5881680000,822987349,6.37
23/05/2022,-425700,-32523480000,76.4(-1.80 %),140500,10734200000,566200,43257680000,823066975,6.36
24/05/2022,162500,12545000000,77.2(1.05 %),276900,21376680000,114400,8831680000,822877675,6.37
25/05/2022,4000,315600000,78.9(2.20 %),84600,6674940000,80600,6359340000,823383275,6.35
26/05/2022,-295200,-23025600000,78(-1.14 %),51600,4024800000,346800,27050400000,823446075,6.34
27/05/2022,-38100,-2987040000,78.4(0.51 %),184100,14433440000,222200,17420480000,823342587,6.35
30/05/2022,178200,14024340000,78.7(0.38 %),202200,15913140000,24000,1888800000,832958245,6.28
31/05/2022,22200,1731600000,78(-0.89 %),670900,52330200000,648700,50598600000,833035945,6.27
01/06/2022,19200,1497600000,78(0.00 %),237100,18493800000,217900,16996200000,832822845,6.29
02/06/2022,-8800,-694320000,78.9(1.15 %),144900,11432610000,153700,12126930000,832826645,6.28
03/06/2022,-177900,-13787250000,77.5(-1.77 %),99800,7734500000,277700,21521750000,832944745,6.28
06/06/2022,-501602,-38302242000,76.3(-1.55 %),106500,8126080000,608102,46428322000,832991945,6.28
07/06/2022,-166000,-12616000000,76(-0.39 %),105500,8018000000,271500,20634000000,833164145,6.27
08/06/2022,-595300,-45480920000,76.4(0.53 %),73900,5645960000,669200,51126880000,833698347,6.24
09/06/2022,-170700,-13058550000,76.5(0.13 %),43800,3350700000,214500,16409250000,833926047,6.23
10/06/2022,-23900,-1840300000,77(0.65 %),9300,716100000,33200,2556400000,834585947,6.19
13/06/2022,-17900,-1360400000,76(-1.30 %),31400,2386400000,49300,3746800000,834739047,6.19
14/06/2022,-320400,-24542640000,76.6(0.79 %),101500,7774900000,421900,32317540000,834670747,6.19
15/06/2022,-255800,-19543120000,76.4(-0.26 %),86900,6639160000,342700,26182280000,834632993,6.19
16/06/2022,236600,18336500000,77.5(1.44 %),284000,22010000000,47400,3673500000,834788893,6.18
17/06/2022,-852400,-64526680000,75.7(-2.32 %),229900,17403430000,1082300,81930110000,834925693,6.18
20/06/2022,136700,10397600000,75.5(-0.26 %),891300,67454990000,754600,57057390000,834181793,6.22
21/06/2022,104200,7867100000,75.5(0.00 %),313200,23646600000,209000,15779500000,834950893,6.18
22/06/2022,-517900,-39101450000,75.5(0.00 %),24900,1879950000,542800,40981400000,835583593,6.14
23/06/2022,-478200,-35817180000,74.9(-0.79 %),63000,4718700000,541200,40535880000,835729593,6.14
24/06/2022,-548200,-40566800000,74(-1.20 %),125500,9287000000,673700,49853800000,836166893,6.11
27/06/2022,-1027500,-76436550000,78.8(6.49 %),115100,8590920000,1142600,85027470000,836592993,6.09
28/06/2022,-710700,-53373570000,75.1(-4.70 %),719100,54004410000,1429800,107377980000,836547593,6.09
29/06/2022,-447100,-33730480000,75.1(0.00 %),560208,42257849008,1007308,75988329008,837389743,6.05
30/06/2022,-310500,-23132250000,74.5(-0.80 %),22000,1639000000,332500,24771250000,838769929,5.98
01/07/2022,-64400,-4791360000,74.4(-0.13 %),224700,16717680000,289100,21509040000,839292729,5.95
04/07/2022,-393700,-29052650000,74(-0.54 %),484400,35835380000,878100,64888030000,839273529,0.0
05/07/2022,-313000,-23005500000,73.5(-0.68 %),39800,2925300000,352800,25930800000,839413129,5.95
06/07/2022,96400,7075760000,73.4(-0.14 %),105600,7751040000,9200,675280000,840185629,5.91
07/07/2022,115400,8539600000,74(0.82 %),149600,11070400000,34200,2530800000,840388829,5.9
08/07/2022,-268200,1005580000,73.8(-0.27 %),21100,1959780000,289300,954200000,840657029,0.0
11/07/2022,13700,1005580000,73.4(-0.54 %),26700,1959780000,13000,954200000,840345699,5.9
12/07/2022,-216200,-15869080000,73.4(0.00 %),15200,1115680000,231400,16984760000,840397699,5.9
13/07/2022,-299500,-22043200000,73.6(0.27 %),5000,368000000,304500,22411200000,840405515,5.9
14/07/2022,41600,3065920000,73.7(0.14 %),42200,3110140000,600,44220000,840594715,5.89
15/07/2022,-232000,-17075200000,73.6(-0.14 %),400,29440000,232400,17104640000,840933815,5.87
18/07/2022,-205700,-15139520000,73.6(0.00 %),100,7360000,205800,15146880000,840934315,5.87
19/07/2022,-257700,-18966720000,73.6(0.00 %),61900,4555840000,319600,23522560000,841104815,5.86
20/07/2022,47100,3480690000,73.9(0.41 %),53000,3916700000,5900,436010000,841257615,5.85
21/07/2022,-39100,-2901220000,74.2(0.41 %),42100,3123820000,81200,6025040000,841510501,5.84
22/07/2022,-478200,1005040000,73.9(-0.40 %),63000,1877060000,541200,872020000,841491001,5.84
25/07/2022,42000,3095400000,73.7(-0.27 %),105000,7738500000,63000,4643100000,841470201,5.84
26/07/2022,-4200,-310380000,73.9(0.27 %),12300,908970000,16500,1219350000,841479701,5.84
27/07/2022,16600,1223420000,73.7(-0.27 %),19600,1444520000,3000,221100000,841518101,5.84
28/07/2022,37200,2752800000,74(0.41 %),157600,11662400000,120400,8909600000,841377001,5.85
29/07/2022,-3981900,-296651550000,74.5(0.68 %),69000,5140500000,4050900,301792050000,841311001,5.85
01/08/2022,53500,3996450000,74.7(0.27 %),87700,6551190000,34200,2554740000,841343766,5.85
02/08/2022,241600,18289120000,75.7(1.34 %),246300,18644910000,4700,355790000,845148366,5.66
03/08/2022,-191400,-14584680000,76.2(0.66 %),209900,15994380000,401300,30579060000,844972666,5.66
04/08/2022,386200,30316700000,78.5(3.02 %),858100,67360850000,471900,37044150000,844119256,5.71
05/08/2022,565600,45757040000,80.9(3.06 %),682300,55198070000,116700,9441030000,843838256,5.72
08/08/2022,351300,28736340000,81.8(1.11 %),391700,32041060000,40400,3304720000,843885956,5.72
09/08/2022,-47000,-3915100000,83.3(1.83 %),38100,3173730000,85100,7088830000,843971056,5.72
10/08/2022,54300,4517760000,83.2(-0.12 %),130800,10882560000,76500,6364800000,843883256,5.72
11/08/2022,12300,999990000,81.3(-2.28 %),201800,16406340000,189500,15406350000,843766508,5.73
12/08/2022,199500,16259250000,81.5(0.25 %),234800,19136200000,35300,2876950000,843608208,5.73
15/08/2022,431600,35304880000,81.8(0.37 %),859300,70290740000,427700,34985860000,843238408,5.75
16/08/2022,326600,27107800000,83(1.47 %),339700,28195100000,13100,1087300000,842934070,5.77
17/08/2022,126800,10701920000,84.4(1.69 %),252400,21302560000,125600,10600640000,842789507,5.78
18/08/2022,-92600,-7695060000,83.1(-1.54 %),212000,17617200000,304600,25312260000,842624107,5.78
19/08/2022,471600,38812680000,82.3(-0.96 %),514700,42359810000,43100,3547130000,842235007,5.8
22/08/2022,298400,24409120000,81.8(-0.61 %),323200,26437760000,24800,2028640000,842216407,5.81
23/08/2022,-55600,-4559200000,82(0.24 %),162600,13333200000,218200,17892400000,842044907,5.81
24/08/2022,-108300,-8978070000,82.9(1.10 %),27100,2246590000,135400,11224660000,842042607,5.81
25/08/2022,-519100,-43396760000,83.6(0.84 %),110500,9237800000,629600,52634560000,842150307,5.81
26/08/2022,-80100,-6672330000,83.3(-0.36 %),47100,3923430000,127200,10595760000,842245607,5.8
29/08/2022,-112900,-9269090000,82.1(-1.44 %),23500,1929350000,136400,11198440000,842851707,5.77
30/08/2022,-32100,-2638620000,82.2(0.12 %),56400,4636080000,88500,7274700000,842922507,5.77
31/08/2022,-1181100,-96732090000,81.9(-0.36 %),49200,4029480000,1230300,100761570000,843009707,5.77
05/09/2022,-2761400,-225054100000,81.5(-0.49 %),553000,45069500000,3314400,270123600000,842995207,5.77
06/09/2022,72200,5927620000,82.1(0.74 %),537300,44112330000,465100,38184710000,844095207,5.71
07/09/2022,-55900,-4684420000,83.8(2.07 %),486700,40785460000,542600,45469880000,846819907,5.57
08/09/2022,97000,8245000000,85(1.43 %),118600,10081000000,21600,1836000000,846746407,5.57
09/09/2022,-59300,-5022710000,84.7(-0.35 %),89600,7589120000,148900,12611830000,846855907,5.57
12/09/2022,-893,-5022710000,83.9(-0.94 %),18450,7589120000,19343,12611830000,846859057,5.57
13/09/2022,-250296,3236272200,83.5(-0.48 %),112450,4265420000,362746,1029147800,846895507,5.57
14/09/2022,-424645,3236272200,83.5(0.00 %),54900,4265420000,479545,1029147800,846869950,5.57
15/09/2022,-124501,-35457857500,85.3(2.16 %),134700,4584150000,259201,40042007500,0,5.56
16/09/2022,438664,37900569600,86.4(1.29 %),770228,66547699200,331564,28647129600,846807313,5.57
19/09/2022,-64687,-5498395000,85(-1.62 %),207900,17671500000,272587,23169895000,846872000,0.0
20/09/2022,131000,11082600000,84.6(-0.47 %),142800,12080880000,11800,998280000,847057378,5.56
21/09/2022,25832,2185387200,84.6(0.00 %),69918,5915062800,44086,3729675600,847260047,5.55
22/09/2022,-378531,-32023722600,84.6(0.00 %),117300,9923580000,495831,41947302600,847154547,5.55
23/09/2022,-57600,-4867200000,84.5(-0.12 %),57400,4850300000,115000,9717500000,847141233,5.55
26/09/2022,-5117,-432386500,84.5(0.00 %),166900,14103050000,172017,14535436500,847470164,5.54
27/09/2022,11455,967947500,84.5(0.00 %),55900,4723550000,44445,3755602500,847532764,5.53
28/09/2022,-433607,-36509709400,84.2(-0.36 %),45100,3797420000,478707,40307129400,847664681,5.53
29/09/2022,-344800,-29239040000,84.8(0.71 %),117000,9921600000,461800,39160640000,847592126,5.53
30/09/2022,-1656760,-140658924000,84.9(0.12 %),306800,26047320000,1963560,166706244000,847810833,5.52
03/10/2022,-353504,-28987328000,82(-3.42 %),172786,14168452000,526290,43155780000,848232447,5.5
04/10/2022,-91110,-7471020000,82(0.00 %),311800,25567600000,402910,33038620000,849903707,5.41
05/10/2022,-385800,-31635600000,82(0.00 %),373500,30627000000,759300,62262600000,850126997,5.4
06/10/2022,-470591,-37741398200,80.2(-2.20 %),70700,5670140000,541291,43411538200,850479707,5.38
07/10/2022,-301100,-23786900000,79(-1.50 %),784000,61936000000,1085100,85722900000,850481007,5.38
10/10/2022,1428280,109120592000,76.4(-3.29 %),1658300,126694120000,230020,17573528000,849404498,5.44
11/10/2022,-745900,-55942500000,75(-1.83 %),213800,16035000000,959700,71977500000,850275798,5.39
12/10/2022,-101600,-7721600000,76(1.33 %),214000,16264000000,315600,23985600000,850291818,5.39
13/10/2022,-143700,-10849350000,75.5(-0.66 %),137300,10366150000,281000,21215500000,851124218,5.35
14/10/2022,66400,5046400000,76(0.66 %),159200,12099200000,92800,7052800000,851280618,5.34
17/10/2022,-297000,-22275000000,75(-1.32 %),797800,59835000000,1094800,82110000000,851523818,5.33
18/10/2022,-153460,-11524846000,75.1(0.13 %),633140,47548814000,786600,59073660000,851383478,5.34
19/10/2022,98900,7414200000,75(-0.13 %),105400,7895590000,6500,481390000,851284578,5.34
20/10/2022,-400300,-29979200000,75.1(0.13 %),280200,21034050000,680500,51013250000,852023108,5.3
21/10/2022,-473500,-35278810000,75(-0.13 %),2000,148300000,475500,35427110000,852228703,5.29
24/10/2022,-287800,-21339290000,74.4(-0.80 %),209500,15563490000,497300,36902780000,852060504,5.3
25/10/2022,-132200,-9801510000,75(0.81 %),127700,9506870000,259900,19308380000,852192704,5.29
26/10/2022,-163300,-12189960000,74.5(-0.67 %),85900,6346750000,249200,18536710000,852565194,5.27
27/10/2022,-296500,-21807950000,73.9(-0.81 %),131300,9687250000,427800,31495200000,853163494,5.24
28/10/2022,-90273,-6544792500,72.5(-1.89 %),135400,9816500000,225673,16361292500,853290294,5.24
