Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/10/2022,-326600,-22862000000,70(-3.45 %),253800,17766000000,580400,40628000000,853464294,5.23
01/11/2022,-394501,-27615070000,70(0.00 %),172820,12097400000,567321,39712470000,853440647,5.23
02/11/2022,-315341,-21821597200,69.2(-1.14 %),177100,12255320000,492441,34076917200,853943947,5.2
03/11/2022,97545,6281898000,64.4(-6.94 %),103200,6646080000,5655,364182000,854421068,5.18
04/11/2022,152000,9104800000,59.9(-6.99 %),152000,9104800000,0,0,854674509,5.17
07/11/2022,464350,25910730000,55.8(-6.84 %),561550,31334490000,97200,5423760000,854254814,5.19
08/11/2022,315000,16348500000,51.9(-6.99 %),353300,18336270000,38300,1987770000,854009814,5.2
09/11/2022,489438,23639855400,48.3(-6.94 %),543838,26267375400,54400,2627520000,853548376,5.22
10/11/2022,367210,16506089500,44.95(-6.94 %),367210,16506089500,0,0,853216166,5.24
11/11/2022,692300,28972755000,41.85(-7.00 %),692300,28972755000,0,0,852585466,5.27
14/11/2022,25901,1008843950,38.95(-7.04 %),418401,16296718950,392500,15287875000,852627265,5.27
15/11/2022,260500,9443125000,36.25(-7.05 %),448000,16240000000,187500,6796875000,852366765,5.29
16/11/2022,220600,7445250000,33.75(-7.02 %),357600,12069000000,137000,4623750000,852155465,5.3
17/11/2022,268280,8423992000,31.4(-7.10 %),740215,23242751000,471935,14818759000,851957150,5.31
18/11/2022,15658,457996500,29.25(-6.85 %),54001,1579529250,38343,1121532750,851949549,5.31
21/11/2022,87799,2392522750,27.25(-7.00 %),227800,6207550000,140001,3815027250,851876684,5.31
22/11/2022,-1182130,-29966995500,25.35(-7.14 %),1534990,38911996500,2717120,68878992000,850424337,5.38
23/11/2022,-7620800,-179850880000,23.6(-7.09 %),996400,23515040000,8617200,203365920000,849463438,5.43
24/11/2022,-11130,-244303500,21.95(-6.99 %),31300,687035000,42430,931338500,852122558,5.3
25/11/2022,56995,1165547750,20.45(-7.05 %),108600,2220870000,51605,1055322250,860687758,4.86
28/11/2022,-2720056,-55625145200,20.45(-0.24 %),2087900,42697555000,4807956,98322700200,863407814,0.0
29/11/2022,785767,17169008950,21.85(6.59 %),4017000,87771450000,3231233,70602441050,862622047,4.76
30/11/2022,-72425,-1691123750,23.35(6.62 %),537501,12550648350,609926,14241772100,862694472,4.75
01/12/2022,1156444,27002967400,23.35(-0.21 %),1607810,37542363500,451366,10539396100,860293638,0.0
02/12/2022,859381,20453267800,23.8(1.71 %),1323806,31506582800,464425,11053315000,859434257,0.0
05/12/2022,102369,2267473350,22.15(-6.93 %),738400,16355560000,636031,14088086650,859331888,0.0
06/12/2022,519460,10700876000,20.6(-7.21 %),722360,14880616000,202900,4179740000,858812428,4.95
07/12/2022,302415,5806368000,19.2(-6.80 %),431315,8281248000,128900,2474880000,858510013,0.0
08/12/2022,1079585,19324571500,17.9(-6.77 %),1321585,23656371500,242000,4331800000,858373053,4.98
09/12/2022,-688265,-11459612250,16.65(-6.98 %),1298400,21618360000,1986665,33077972250,857238553,5.04
12/12/2022,-169400,-3015320000,17.8(6.59 %),3000,53400000,172400,3068720000,858288093,4.98
13/12/2022,8541603,155457174600,18.2(2.25 %),12244821,222855742200,3703218,67398567600,849746490,5.42
14/12/2022,2730798,50519763000,18.5(1.65 %),3008198,55651663000,277400,5131900000,847015692,5.56
15/12/2022,447617,8012344300,17.9(-3.24 %),729200,13052680000,281583,5040335700,846568075,0.0
16/12/2022,3470135,63156457000,18.2(1.68 %),5140535,93557737000,1670400,30401280000,843097940,0.0
19/12/2022,-31160,-545300000,17.5(-3.85 %),418640,7326200000,449800,7871500000,843129100,5.76
20/12/2022,426348,6949472400,16.3(-6.86 %),708648,11550962400,282300,4601490000,842702752,5.78
21/12/2022,2925300,44464560000,15.2(-6.75 %),3319500,50456400000,394200,5991840000,839777452,5.93
22/12/2022,1735700,26903350000,15.5(1.97 %),2178500,33766750000,442800,6863400000,838041752,6.03
23/12/2022,-286700,-4329170000,15.1(-2.58 %),578700,8738370000,865400,13067540000,838328452,0.0
26/12/2022,-262685,-3690724250,14.05(-6.95 %),336915,4733655750,599600,8424380000,838591137,6.0
27/12/2022,7163005,103147272000,14.4(2.13 %),7591905,109323432000,428900,6176160000,831428132,6.36
28/12/2022,2471550,35466742500,14.35(-0.35 %),3547000,50899450000,1075450,15432707500,828956582,0.0
29/12/2022,-12752910,-186830131500,14.65(1.74 %),1368690,20051308500,14121600,206881440000,828061795,6.54
30/12/2022,-1552500,-21735000000,14(-4.76 %),399200,5588800000,1951700,27323800000,828473045,6.52
03/01/2023,806701,11818169650,14.65(4.64 %),1185301,17364659650,378600,5546490000,827287744,0.0
04/01/2023,-649285,-9089990000,14(-4.76 %),373220,5225080000,1022505,14315070000,843015824,5.77
05/01/2023,294505,4034718500,13.7(-2.14 %),791205,10839508500,496700,6804790000,842603219,5.79
06/01/2023,342300,4655280000,13.6(-0.73 %),622800,8470080000,280500,3814800000,843002924,5.77
09/01/2023,590700,8181195000,13.85(1.84 %),732100,10139585000,141400,1958390000,842767524,5.78
10/01/2023,955500,13329225000,13.95(0.36 %),970600,13539870000,15100,210645000,842105424,5.82
11/01/2023,1039863,15493958700,14.9(6.43 %),1090768,16252443200,50905,758484500,841184056,5.86
12/01/2023,-263699,-3942300050,14.95(0.34 %),657101,9823659950,920800,13765960000,840542055,5.9
13/01/2023,-118275,-1691332500,14.3(-4.67 %),568600,8130980000,686875,9822312500,840052360,5.92
16/01/2023,-364187,-4971152550,13.65(-4.55 %),615800,8405670000,979987,13376822550,840413360,5.9
17/01/2023,1084856,15187984000,14(2.19 %),1175600,16458400000,90744,1270416000,839966635,5.93
18/01/2023,1174200,16614930000,14.15(1.07 %),1189400,16830010000,15200,215080000,839841222,5.93
19/01/2023,898500,12623925000,14.05(-1.06 %),1107200,15556160000,208700,2932235000,838852766,5.98
27/01/2023,1136603,15855611850,13.95(-1.06 %),1408303,19645826850,271700,3790215000,837459663,6.06
30/01/2023,-85900,-1198305000,13.95(-0.36 %),245400,3423330000,331300,4621635000,837422963,6.06
31/01/2023,-12710,-180482000,14.2(1.43 %),291290,4136318000,304000,4316800000,837435873,6.06
01/02/2023,205356,2987929800,14.55(2.46 %),492000,7158600000,286644,4170670200,837275173,6.07
02/02/2023,-579150,-8223930000,14.2(-2.74 %),452450,6424790000,1031600,14648720000,837126723,6.07
03/02/2023,3419226,51117428700,14.95(5.28 %),3975126,59428133700,555900,8310705000,833438241,6.26
06/02/2023,521450,8030330000,15.4(2.67 %),979050,15077370000,457600,7047040000,833490791,6.26
07/02/2023,-1136466,-16592403600,14.6(-5.19 %),159734,2332116400,1296200,18924520000,833886957,6.24
08/02/2023,-1021396,-14605962800,14.3(-2.05 %),742920,10623756000,1764316,25229718800,833601637,6.25
09/02/2023,321180,4544697000,14.15(-1.05 %),1457480,20623342000,1136300,16078645000,833440357,6.26
10/02/2023,-396100,-5446375000,13.75(-3.17 %),330800,4548500000,726900,9994875000,834873873,6.19
13/02/2023,99680,1275904000,12.8(-7.25 %),116110,1486208000,16430,210304000,835894063,6.14
14/02/2023,-718189,-8582358550,11.95(-6.64 %),292411,3494311450,1010600,12076670000,836328552,6.11
15/02/2023,-6499008,-72463939200,11.15(-7.08 %),446560,4979144000,6945568,77443083200,836003422,6.13
16/02/2023,390102,4486173000,11.5(2.68 %),404800,4655200000,14698,169027000,836609222,6.1
17/02/2023,594100,6921265000,11.65(1.30 %),811500,9453975000,217400,2532710000,842743290,5.78
20/02/2023,1862380,23186631000,12.45(6.41 %),1931000,24040950000,68620,854319000,840826988,5.88
21/02/2023,797279,10245035150,12.85(2.80 %),998095,12825520750,200816,2580485600,840046293,5.92
22/02/2023,-99180,-1190160000,12(-6.98 %),532220,6386640000,631400,7576800000,839665193,5.94
23/02/2023,-268524,-3168583200,11.8(-1.67 %),266822,3148499600,535346,6317082800,839599187,5.95
24/02/2023,-400750,-4568550000,11.4(-3.39 %),458505,5226957000,859255,9795507000,839999937,5.93
27/02/2023,-2344295,-25201171250,10.75(-5.70 %),303380,3261335000,2647675,28462506250,839742548,5.94
28/02/2023,-221332,-2346119200,10.6(-1.85 %),471015,4992759000,692347,7338878200,840396188,5.91
01/03/2023,-113090,-1159172500,10.25(-3.30 %),914010,9368602500,1027100,10527775000,842129853,5.82
02/03/2023,-1678170,-17369059500,10.35(0.49 %),104300,1079505000,1782470,18448564500,842384500,5.8
03/03/2023,-856035,-8859962250,10.35(-0.48 %),1084000,11219400000,1940035,20079362250,842337400,5.81
06/03/2023,-7064576,-78063564800,11.05(6.25 %),12700,140335000,7077276,78203899800,844107170,5.71
07/03/2023,685086,7433183100,10.85(-2.25 %),877786,9523978100,192700,2090795000,845129619,5.66
08/03/2023,61000,674050000,11.05(1.38 %),152500,1685125000,91500,1011075000,852054395,5.31
09/03/2023,-341400,-3738330000,10.95(-1.35 %),68500,750075000,409900,4488405000,852178595,5.3
10/03/2023,-172978,-1842215700,10.65(-3.18 %),14050,149632500,187028,1991848200,852249545,5.3
13/03/2023,349527,3844797000,11(2.80 %),636127,6997397000,286600,3152600000,851900018,0.0
14/03/2023,282211,3019657700,10.7(-2.73 %),542911,5809147700,260700,2789490000,851667435,5.33
15/03/2023,562790,6387666500,11.35(6.07 %),604700,6863345000,41910,475678500,851255335,5.35
16/03/2023,1069520,11925148000,11.15(-2.19 %),1289120,14373688000,219600,2448540000,850226915,5.4
17/03/2023,11052997,127109465500,11.5(2.68 %),11852900,136308350000,799903,9198884500,838415925,6.01
20/03/2023,-166284,-1845752400,11.1(-3.48 %),478753,5314158300,645037,7159910700,838137772,6.02
21/03/2023,984900,-4568550000,11.05(-0.45 %),1467400,5226957000,482500,9795507000,837470275,6.06
22/03/2023,-557600,-6193255000,11.1(0.00 %),62100,692145000,619700,6885400000,838027875,6.03
23/03/2023,369800,4113875000,11.15(0.45 %),510700,5667880000,140900,1554005000,837658075,6.05
24/03/2023,564200,6643850000,11.9(6.25 %),589800,6945640000,25600,301790000,837093875,6.08
27/03/2023,135900,1725930000,12.7(6.72 %),408320,5185664000,272420,3459734000,836957975,0.0
28/03/2023,529898,6676714800,12.6(-0.79 %),658152,8292715200,128254,1616000400,836428077,6.12
29/03/2023,317555,3985315250,12.55(-0.40 %),429800,5393990000,112245,1408674750,837016623,6.08
30/03/2023,121678,1557478400,12.8(1.59 %),269088,3444326400,147410,1886848000,836875789,6.09
31/03/2023,18600,236220000,12.7(-0.78 %),390700,4961890000,372100,4725670000,836597334,6.1
03/04/2023,-317610,-4081288500,12.85(1.18 %),90900,1168065000,408510,5249353500,836653844,6.1
04/04/2023,-230235,-2935496250,12.75(-1.16 %),143365,1827903750,373600,4763400000,836882579,6.09
05/04/2023,64300,826255000,12.85(0.39 %),197700,2540445000,133400,1714190000,837093389,6.07
06/04/2023,955990,12666867500,13.25(2.71 %),1060800,14055600000,104810,1388732500,836406189,6.11
07/04/2023,642348,8607463200,13.4(0.75 %),690048,9246643200,47700,639180000,835849541,6.14
10/04/2023,474100,6305530000,13.3(-0.75 %),625900,8324470000,151800,2018940000,835328451,6.16
11/04/2023,-133800,-1899960000,14.2(6.77 %),481900,6842980000,615700,8742940000,834894251,6.19
12/04/2023,-206109,-3101940450,15.05(5.99 %),372310,5603265500,578419,8705205950,834674741,6.2
13/04/2023,423600,6142200000,14.5(-3.97 %),518500,7518250000,94900,1376050000,834771941,6.19
14/04/2023,267720,3801624000,14.2(-2.07 %),322520,4579784000,54800,778160000,835027840,6.18
17/04/2023,87490,1294852000,14.8(4.23 %),259600,3842080000,172110,2547228000,834863140,6.19
18/04/2023,483695,7182870750,14.85(0.34 %),632900,9398565000,149205,2215694250,834285040,6.22
19/04/2023,-65575,-954116250,14.55(-2.35 %),162735,2367794250,228310,3321910500,834294415,6.22
20/04/2023,183200,2647645000,14.4(-1.37 %),193600,2798590000,10400,150945000,834111215,6.24
21/04/2023,-177180,-2409648000,13.6(-5.56 %),41620,566032000,218800,2975680000,834436710,6.21
24/04/2023,-67477,-948051850,14.05(3.31 %),634750,8918237500,702227,9866289350,833812360,6.24
25/04/2023,-425800,-5854750000,13.75(-2.48 %),59000,811250000,484800,6666000000,833934160,6.24
26/04/2023,-585100,-8162145000,13.95(1.09 %),3232001,45086413950,3817101,53248558950,834517887,6.21
27/04/2023,217100,3164265000,14.1(1.08 %),1139500,16121615000,922400,12957350000,834300787,6.23
28/04/2023,870500,12494135000,14.3(1.42 %),1408900,20220780000,538400,7726645000,833430287,6.27
04/05/2023,-242800,-3356890000,13.55(-5.24 %),133300,1823225000,376100,5180115000,833157887,6.29
05/05/2023,-146300,-1969270000,13.55(0.00 %),59000,786945000,205300,2756215000,834426357,6.21
08/05/2023,-70100,-942725000,12.95(-4.43 %),138100,1807645000,208200,2750370000,834664357,6.2
09/05/2023,-802800,-10482180000,13(0.00 %),207400,2726655000,1010200,13208835000,834529237,6.21
10/05/2023,6100,86250000,13.3(2.31 %),240100,3204925000,234000,3118675000,834523137,6.21
11/05/2023,-68100,-926395000,13.8(3.76 %),250400,3455760000,318500,4382155000,835238032,6.17
12/05/2023,-446900,-6156770000,13.7(-0.72 %),10700,147585000,457600,6304355000,835461332,6.16
15/05/2023,-374100,-5152555000,13.5(-1.46 %),80400,1118765000,454500,6271320000,835835432,6.15
16/05/2023,-306600,-4132930000,13.65(1.11 %),3500,47355000,310100,4180285000,836142032,6.13
17/05/2023,407100,5521570000,13.3(-2.56 %),408200,5536435000,1100,14865000,835734932,6.15
18/05/2023,-1864500,-24857265000,13.3(0.00 %),61200,813560000,1925700,25670825000,837599432,6.06
19/05/2023,-2106400,-27752560000,13.2(-0.75 %),66200,874965000,2172600,28627525000,839705832,5.95
22/05/2023,-2154500,-28806215000,13.35(1.14 %),245500,3281910000,2400000,32088125000,841860332,5.84
23/05/2023,-1252800,-16645840000,13.2(-1.12 %),122200,1620945000,1375000,18266785000,843113132,5.77
24/05/2023,-2240400,-30170490000,13.25(0.38 %),280900,3774580000,2521300,33945070000,845353532,5.66
25/05/2023,-997400,-13196400000,13.2(-0.38 %),191100,2529470000,1188500,15725870000,846350932,5.61
26/05/2023,-2123600,-27609740000,12.95(-1.89 %),53000,686855000,2176600,28296595000,848474532,5.5
29/05/2023,-1181700,-15423655000,13.05(0.77 %),160000,2092480000,1341700,17516135000,849656232,5.44
30/05/2023,-3363700,-45095430000,13.35(2.30 %),340900,4579555000,3704600,49674985000,853019932,5.27
31/05/2023,-5669000,-77176445000,13.5(1.12 %),815100,11050570000,6484100,88227015000,858688932,4.97
01/06/2023,1231800,17038415000,13.9(2.96 %),1342300,18562735000,110500,1524320000,849048388,5.47
02/06/2023,274800,3793355000,13.85(-0.36 %),747400,10342800000,472600,6549445000,848773588,5.48
05/06/2023,-750700,-10270870000,13.5(-2.53 %),19700,269895000,770400,10540765000,849524288,5.44
06/06/2023,229800,3115200000,13.6(0.74 %),308400,4180030000,78600,1064830000,849294488,5.46
07/06/2023,417300,6135250000,14.55(6.99 %),929500,13311645000,512200,7176395000,848877188,5.48
08/06/2023,267500,3833845000,14.2(-2.41 %),612900,8874385000,345400,5040540000,848609688,5.49
09/06/2023,450100,6481435000,14.6(2.82 %),549200,7908350000,99100,1426915000,848159588,5.51
12/06/2023,36400,570450000,14.6(0.00 %),1085800,15752900000,1049400,15182450000,848123188,5.52
13/06/2023,-1775100,-25938405000,15.6(6.85 %),707500,10842955000,2482600,36781360000,849898288,5.43
14/06/2023,-223800,-3435940000,15.2(-2.56 %),404100,6287125000,627900,9723065000,850122088,5.41
15/06/2023,1031800,15721355000,15.25(0.33 %),1125300,17145765000,93500,1424410000,849090288,5.47
16/06/2023,-3186100,-47213915000,14.9(-2.61 %),6604900,98677695000,9791000,145891610000,851288015,5.35
19/06/2023,-24010300,-341735345000,14(-6.04 %),375700,5410065000,24386000,347145410000,851005692,5.36
20/06/2023,-1448600,-20574035000,14.5(3.57 %),69800,1000390000,1518400,21574425000,852454292,5.29
21/06/2023,-632600,-9122100000,14.5(0.00 %),234700,3380990000,867300,12503090000,884872315,3.62
22/06/2023,-216100,-3174405000,14.65(1.03 %),224100,3308830000,440200,6483235000,885088415,3.62
23/06/2023,-176000,-2598405000,14.5(-1.36 %),76700,1112580000,252700,3710985000,885264415,3.61
26/06/2023,-77700,-1158855000,14.9(2.76 %),200000,2952360000,277700,4111215000,887197461,3.51
27/06/2023,374600,5626125000,15(0.67 %),428000,6433210000,53400,807085000,886822861,3.53
28/06/2023,325700,5008385000,15.6(4.00 %),979100,15257120000,653400,10248735000,886497161,3.55
29/06/2023,-133200,-2041900000,15(-3.85 %),610900,9353465000,744100,11395365000,886630361,3.54
30/06/2023,-455700,-6837270000,14.85(-1.00 %),125800,1878665000,581500,8715935000,887086061,3.52
03/07/2023,-86500,-1311510000,14.55(-2.35 %),562000,8285495000,648500,9597005000,886139021,3.56
04/07/2023,-163600,-2380615000,14.85(1.71 %),367100,5355840000,530700,7736455000,886302621,3.56
05/07/2023,-723900,-10756340000,14.7(-1.34 %),121700,1810405000,845600,12566745000,887026521,3.52
06/07/2023,-128300,-1879275000,14.4(-2.04 %),213500,3090715000,341800,4969990000,887379591,3.5
07/07/2023,-146300,-2125030000,14.5(0.69 %),108900,1562965000,255200,3687995000,888116320,3.46
10/07/2023,113200,1727820000,14.9(2.76 %),517800,7718410000,404600,5990590000,888003120,3.47
11/07/2023,25500,372680000,14.7(-1.34 %),215600,3194290000,190100,2821610000,887977620,3.47
12/07/2023,-103400,-1518370000,14.6(-0.68 %),191800,2803255000,295200,4321625000,888081020,3.46
13/07/2023,-146900,-2178380000,14.95(2.40 %),78400,1166460000,225300,3344840000,888227920,3.46
14/07/2023,-888600,-13367575000,15.15(1.00 %),304000,4591820000,1192600,17959395000,888289620,3.45
17/07/2023,2643000,40575655000,15.35(0.99 %),2973400,45639445000,330400,5063790000,885646620,3.59
18/07/2023,130100,1968550000,15.05(-2.27 %),306100,4632045000,176000,2663495000,885516520,3.6
19/07/2023,344400,5138520000,14.7(-2.65 %),413100,6161485000,68700,1022965000,886345410,3.55
20/07/2023,795200,11746185000,14.8(0.68 %),993800,14664290000,198600,2918105000,885550210,3.59
21/07/2023,-85000,-1231585000,15.15(2.36 %),214200,3221850000,299200,4453435000,885635210,3.59
24/07/2023,973100,15648895000,16.2(6.58 %),1341300,21574765000,368200,5925870000,884415397,3.65
25/07/2023,215300,3544470000,16.2(0.00 %),596900,9837190000,381600,6292720000,884147707,3.66
26/07/2023,2524500,41851300000,17.2(6.17 %),2877600,47627080000,353100,5775780000,881623207,3.8
27/07/2023,372900,6708680000,17.85(3.78 %),1210100,21405445000,837200,14696765000,881250307,3.82
28/07/2023,564800,10473300000,18.35(2.51 %),1237100,22682705000,672300,12209405000,880685507,3.84
31/07/2023,-276600,-4959475000,18.85(2.45 %),492600,9047455000,769200,14006930000,880962107,3.83
01/08/2023,-1025700,-18873155000,17.8(-5.82 %),509300,9370105000,1535000,28243260000,880345991,3.86
02/08/2023,2441100,44354805000,18.35(3.09 %),2841900,51636750000,400800,7281945000,877904891,3.99
03/08/2023,-225000,-4107680000,18.55(0.82 %),236800,4354335000,461800,8462015000,878129891,3.98
04/08/2023,991300,19335445000,19.8(6.74 %),1283800,25057400000,292500,5721955000,878927315,3.93
07/08/2023,-2069500,-41940670000,20.2(2.02 %),369900,7524665000,2439400,49465335000,880996815,3.83
08/08/2023,-18300,-398590000,20.35(0.74 %),110800,2246845000,129100,2645435000,881015115,3.83
09/08/2023,-761300,-15191545000,19.9(-2.21 %),302100,6049870000,1063400,21241415000,881776415,3.79
10/08/2023,621800,12852980000,20.6(3.52 %),1267700,26297690000,645900,13444710000,881154615,3.82
11/08/2023,-1010300,-20721860000,20.9(1.46 %),287200,5915580000,1297500,26637440000,882164915,3.77
14/08/2023,13800,292690000,21.25(1.67 %),144200,3085325000,130400,2792635000,881477451,3.8
15/08/2023,1295600,27063160000,20.75(-2.58 %),2159800,45097255000,864200,18034095000,880615223,3.84
16/08/2023,-679000,-13864730000,20.65(-0.72 %),348100,7148955000,1027100,21013685000,880397523,3.85
17/08/2023,-295500,-6123825000,20.65(-0.24 %),283100,5867585000,578600,11991410000,880693023,3.84
18/08/2023,-178400,-3482460000,19.25(-7.00 %),163700,3203900000,342100,6686360000,881842013,3.78
21/08/2023,1382600,25484840000,18.5(-4.15 %),1824500,33639890000,441900,8155050000,880596048,3.84
22/08/2023,82200,1446330000,18.5(0.00 %),560400,10105675000,478200,8659345000,880377673,3.85
23/08/2023,886200,16703870000,18.7(1.08 %),1366800,25812385000,480600,9108515000,879452773,3.9
24/08/2023,-165500,-3204995000,19.8(5.88 %),195000,3824455000,360500,7029450000,879618273,3.9
25/08/2023,-1956500,-38422670000,19.4(-2.02 %),73300,1438265000,2029800,39860935000,880143274,3.87
28/08/2023,1000,33760000,20(3.09 %),410300,8103535000,409300,8069775000,880142274,3.87
29/08/2023,-220700,-4500395000,20.35(1.75 %),22000,451585000,242700,4951980000,882101363,3.77
30/08/2023,-10800,-221485000,20.05(-1.47 %),64300,1286690000,75100,1508175000,882112163,3.77
31/08/2023,-437300,-8932270000,20.45(2.00 %),232700,4745360000,670000,13677630000,882456293,3.75
05/09/2023,562500,12071665000,21.4(4.65 %),869200,18624735000,306700,6553070000,881662243,3.79
06/09/2023,371500,8051765000,21.8(1.87 %),517800,11192490000,146300,3140725000,881290743,3.81
07/09/2023,-947000,-20523720000,21.6(-0.92 %),146300,3198535000,1093300,23722255000,881974852,3.77
08/09/2023,565400,12549275000,22(1.85 %),1123100,24730315000,557700,12181040000,880998052,3.82
11/09/2023,-1491500,-32078370000,20.5(-6.82 %),117400,2515795000,1608900,34594165000,881974002,3.77
12/09/2023,-800200,-16210015000,20.95(2.20 %),209600,4339715000,1009800,20549730000,882322074,3.76
13/09/2023,-1548200,-31987140000,19.95(-4.77 %),64300,1305550000,1612500,33292690000,883866674,3.68
14/09/2023,1500,38120000,18.7(-6.27 %),133400,2553715000,131900,2515595000,884743099,3.63
15/09/2023,-796600,-15057370000,18.9(1.07 %),97700,1855920000,894300,16913290000,886257924,3.55
18/09/2023,0,0,18.15(-3.97 %),0,0,0,0,886257924,3.56
19/09/2023,-396900,-6983985000,17.3(-4.68 %),552900,9606485000,949800,16590470000,886751933,3.53
20/09/2023,-43800,-862230000,18.5(6.94 %),634700,11086035000,678500,11948265000,886795733,3.53
21/09/2023,175300,3199330000,18.2(-1.62 %),278800,5134150000,103500,1934820000,886620433,3.54
22/09/2023,-331900,-5881675000,17.4(-4.40 %),403100,6932775000,735000,12814450000,887205541,3.5
25/09/2023,-622500,-10543940000,16.2(-6.90 %),222300,3811120000,844800,14355060000,887086746,3.51
26/09/2023,503100,8374920000,15.15(-6.48 %),1337300,21422185000,834200,13047265000,886484396,3.54
27/09/2023,599900,8887740000,15.5(2.31 %),1004800,14992385000,404900,6104645000,885884496,3.58
28/09/2023,243000,3833150000,15.75(1.61 %),326800,5146565000,83800,1313415000,885641496,3.59
29/09/2023,-886700,-13989890000,15.6(-0.95 %),56500,901365000,943200,14891255000,887180198,3.51
02/10/2023,393300,6146460000,15.4(-1.28 %),447900,6995365000,54600,848905000,886816074,3.52
