Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/10/2023,129400,1857120000,14.35(-6.82 %),359000,5213710000,229600,3356590000,887400275,3.49
04/10/2023,1290100,18491705000,14.6(1.74 %),1472200,21153805000,182100,2662100000,886110175,3.57
05/10/2023,-873700,-12620550000,13.8(-5.48 %),104200,1487195000,977900,14107745000,886168253,3.56
06/10/2023,677300,9240510000,13.9(0.72 %),973900,13363150000,296600,4122640000,885490953,3.6
09/10/2023,1001900,14295255000,14.35(3.24 %),1027300,14654480000,25400,359225000,884489053,3.65
10/10/2023,-244500,-3526315000,14.2(-1.05 %),132300,1935850000,376800,5462165000,885491192,3.59
11/10/2023,433900,6209665000,14.45(1.76 %),437300,6257945000,3400,48280000,885079262,3.61
12/10/2023,-359300,-5386625000,14.85(2.77 %),299700,4447685000,659000,9834310000,885156312,3.61
13/10/2023,-355600,-5092100000,14.95(0.67 %),306800,4566250000,662400,9658350000,884852807,3.63
16/10/2023,-959500,-14263290000,14.55(-2.68 %),13200,193400000,972700,14456690000,885498567,3.59
17/10/2023,273500,3790655000,13.75(-5.50 %),413500,5818015000,140000,2027360000,885747467,3.58
18/10/2023,-913200,-12204865000,13(-5.45 %),329600,4427725000,1242800,16632590000,886390537,3.55
19/10/2023,241300,3221015000,13.2(1.54 %),420000,5534970000,178700,2313955000,886110537,3.56
20/10/2023,42100,735495000,13.8(4.55 %),526000,7126100000,483900,6390605000,886827337,3.52
23/10/2023,-976700,-13322395000,13.35(-3.26 %),32300,439030000,1009000,13761425000,886973737,3.52
24/10/2023,-270400,-3621135000,13.65(2.25 %),3200,43175000,273600,3664310000,887244137,3.51
25/10/2023,-85100,-1169540000,13.85(1.47 %),137500,1934010000,222600,3103550000,887454437,3.49
26/10/2023,-1882200,-24493315000,12.9(-6.86 %),38100,493950000,1920300,24987265000,888561437,3.44
27/10/2023,-1165400,-14864555000,13.3(3.10 %),12300,157705000,1177700,15022260000,888771737,3.42
30/10/2023,2600,79910000,13.3(0.00 %),166900,2224255000,164300,2144345000,890525137,3.33
31/10/2023,-131400,-1752335000,12.9(-3.01 %),331600,4368110000,463000,6120445000,891371244,3.29
01/11/2023,182700,2363675000,13.1(1.55 %),228000,2943515000,45300,579840000,891307479,3.29
02/11/2023,201200,2732520000,14(6.87 %),366500,4965255000,165300,2232735000,891106279,3.31
03/11/2023,432300,6253170000,14.55(3.93 %),756400,11015625000,324100,4762455000,890673979,3.33
06/11/2023,265500,3807050000,14.8(1.72 %),459900,6625950000,194400,2818900000,890408479,3.35
07/11/2023,-80400,-1168500000,14.5(-2.03 %),226800,3323455000,307200,4491955000,890488879,3.34
08/11/2023,1221800,18580855000,15.5(6.90 %),1305300,19812060000,83500,1231205000,889384659,3.39
09/11/2023,367600,6153330000,16.3(5.16 %),1099300,17918200000,731700,11764870000,888592559,3.43
10/11/2023,-188700,-3049800000,16(-1.84 %),65200,1056815000,253900,4106615000,888610859,3.43
13/11/2023,-784600,-12555635000,15.75(-1.56 %),24400,388790000,809000,12944425000,889318212,3.4
14/11/2023,-22300,-348975000,16.1(2.22 %),158000,2561025000,180300,2910000000,889417759,3.4
15/11/2023,-539600,-8902610000,16.25(0.93 %),50700,840405000,590300,9743015000,889957359,3.37
16/11/2023,0,0,16.75(3.08 %),0,0,0,0,889957359,3.37
17/11/2023,-152000,-2522145000,16.1(-3.88 %),158600,2562670000,310600,5084815000,890406566,3.34
20/11/2023,220400,3546305000,16.2(0.62 %),231100,3719495000,10700,173190000,890470354,3.34
21/11/2023,-284400,-4645195000,16.25(0.31 %),10100,164870000,294500,4810065000,890770854,3.32
22/11/2023,-575300,-9750385000,17.35(6.77 %),16200,273290000,591500,10023675000,890765403,3.32
23/11/2023,189800,2850845000,17(-2.02 %),638100,10856650000,448300,8005805000,890575603,3.34
24/11/2023,-360600,-6241305000,17.6(3.53 %),50400,866840000,411000,7108145000,890936203,3.32
27/11/2023,335500,5941490000,17.35(-1.42 %),358800,6351190000,23300,409700000,890600703,3.34
28/11/2023,-422900,-7261455000,17.45(0.58 %),20400,347200000,443300,7608655000,891023603,3.31
29/11/2023,-247900,-4455310000,18.1(3.72 %),29700,530660000,277600,4985970000,891271503,3.3
30/11/2023,-122700,-2196940000,17.7(-2.21 %),10500,188520000,133200,2385460000,891394203,3.29
01/12/2023,41800,736185000,17.7(0.00 %),45100,794795000,3300,58610000,891869664,3.27
04/12/2023,-987700,-17861105000,18.15(2.54 %),653500,11864685000,1641200,29725790000,892857364,3.22
05/12/2023,158500,2940440000,18.2(0.28 %),659900,12154965000,501400,9214525000,892698864,3.23
06/12/2023,-323400,-5853300000,18.3(0.55 %),655100,11919255000,978500,17772555000,893022264,3.21
07/12/2023,668400,11854550000,17.5(-4.37 %),801000,14207640000,132600,2353090000,892353864,3.25
08/12/2023,727900,12877705000,17.6(0.57 %),727900,12877705000,0,0,891625964,3.28
11/12/2023,706500,12419135000,17.6(0.00 %),809800,14233145000,103300,1814010000,890919464,3.32
12/12/2023,766000,13543725000,17.7(0.57 %),805200,14237385000,39200,693660000,890153464,3.36
13/12/2023,-219800,-3846635000,17(-3.95 %),9500,164160000,229300,4010795000,890373264,3.35
14/12/2023,-286900,-4773665000,16.3(-4.12 %),59200,980590000,346100,5754255000,890660164,3.33
15/12/2023,6926700,116850825000,16.9(3.68 %),14421600,243376030000,7494900,126525205000,883733464,3.69
18/12/2023,-102500,-1689740000,16.4(-2.96 %),2400,40230000,104900,1729970000,883835964,3.68
19/12/2023,-230300,-3857065000,16.8(2.44 %),27500,453520000,257800,4310585000,884066264,3.67
20/12/2023,-2055300,-34305165000,16.75(-0.30 %),4500,75020000,2059800,34380185000,886121564,3.57
21/12/2023,-531900,-8828925000,16.6(-0.90 %),26400,439550000,558300,9268475000,886653464,3.54
22/12/2023,-156200,-2593415000,16.6(0.00 %),4500,75775000,160700,2669190000,886809664,3.53
25/12/2023,-148600,-2502470000,16.9(1.81 %),26300,445700000,174900,2948170000,886958264,3.52
26/12/2023,-9000,-154960000,16.9(0.00 %),41200,695030000,50200,849990000,886967264,3.52
27/12/2023,-82300,-1384395000,16.8(-0.59 %),9600,161340000,91900,1545735000,887049564,3.52
28/12/2023,161500,2721080000,16.7(-0.60 %),176100,2966880000,14600,245800000,886888064,3.53
29/12/2023,59200,1020590000,17.05(2.10 %),106800,1837920000,47600,817330000,886828864,3.53
02/01/2024,-21600,-368625000,16.75(-1.76 %),12600,213965000,34200,582590000,887137856,3.51
03/01/2024,-3100,-44505000,16.8(0.30 %),198300,3331320000,201400,3375825000,887138828,3.51
04/01/2024,-96100,-1636410000,16.85(0.30 %),13600,230545000,109700,1866955000,887234928,3.51
05/01/2024,-108800,-1837910000,16.85(0.00 %),16400,277530000,125200,2115440000,887343728,3.5
08/01/2024,784000,13606315000,17.3(2.67 %),810400,14064215000,26400,457900000,886559728,3.54
09/01/2024,-23500,-401850000,17.05(-1.45 %),14900,257305000,38400,659155000,886602560,3.54
10/01/2024,53700,904995000,16.9(-0.88 %),56700,955695000,3000,50700000,886572300,3.54
11/01/2024,399700,6760840000,16.85(-0.30 %),502300,8494550000,102600,1733710000,886108400,3.56
12/01/2024,-113200,-1858510000,16.3(-3.26 %),446300,7384895000,559500,9243405000,886230428,3.56
15/01/2024,-3500,-58245000,16.3(0.00 %),3000,49300000,6500,107545000,885764736,3.58
16/01/2024,-50400,-821745000,16.65(2.15 %),4600,74755000,55000,896500000,886319600,3.55
17/01/2024,170800,2779790000,16.2(-2.70 %),385500,6265740000,214700,3485950000,885940700,3.57
18/01/2024,-130400,-2128195000,16.3(0.62 %),22700,372245000,153100,2500440000,886243928,3.56
19/01/2024,-96100,-1574345000,16.4(0.61 %),5200,85285000,101300,1659630000,886340028,3.55
22/01/2024,1442700,24242790000,17.3(5.49 %),1930800,32554885000,488100,8312095000,884897328,3.63
23/01/2024,-182300,-3106000000,17(-1.73 %),18100,308295000,200400,3414295000,885079628,3.62
24/01/2024,-400,-7020000,16.7(-1.76 %),11400,192615000,11800,199635000,885080028,3.62
25/01/2024,-112500,-1877735000,16.6(-0.60 %),1400,23310000,113900,1901045000,885192528,3.61
26/01/2024,-56600,-941535000,16.6(0.00 %),28200,471540000,84800,1413075000,885249128,3.61
29/01/2024,-102300,-1698535000,16.4(-1.20 %),14700,243540000,117000,1942075000,885246600,3.61
30/01/2024,-187400,-3082740000,16.45(0.30 %),6500,106780000,193900,3189520000,885324900,3.6
31/01/2024,-57600,-970455000,16.7(1.52 %),30300,506040000,87900,1476495000,885411600,3.6
01/02/2024,-55700,-926340000,16.7(0.00 %),95300,1591095000,151000,2517435000,885411569,3.6
02/02/2024,5312900,91154785000,17(1.80 %),7618110,131092653000,2305210,39937868000,885510000,3.59
05/02/2024,-534618,-9095391250,17(0.00 %),29410,496978950,564028,9592370200,880537852,3.85
06/02/2024,-109100,-1917355000,17.25(1.47 %),183700,3175105000,292800,5092460000,880222900,3.86
07/02/2024,-4672451,-80792619750,17.3(0.29 %),66500,1150130000,4738951,81942749750,880720448,3.84
15/02/2024,464783,8158449200,17.5(1.16 %),626400,10962515000,161617,2804065800,880386900,3.85
16/02/2024,2359402,42296062800,17.7(1.14 %),3393900,60633075000,1034498,18337012200,881731900,3.79
19/02/2024,-296626,-5229936400,17.55(-0.85 %),123024,2154843600,419650,7384780000,881770500,3.78
20/02/2024,-846383,-14817973050,17.55(0.00 %),142200,2488625000,988583,17306598050,882662800,3.74
21/02/2024,-2866181,-50028732700,17.35(-1.14 %),652000,11505335000,3518181,61534067700,882430464,3.75
22/02/2024,-69200,-1199870000,17.1(-1.44 %),71600,1236270000,140800,2436140000,882430464,3.75
23/02/2024,-219400,-3689805000,17(-0.58 %),22200,376415000,241600,4066220000,886793008,3.53
26/02/2024,156586,2624869050,16.8(-1.18 %),157702,2643403400,1116,18534350,886826500,3.52
27/02/2024,1375891,23332664550,17.05(1.49 %),1578000,26766315000,202109,3433650450,885260531,3.61
28/02/2024,1334250,22614122500,17(-0.29 %),1410600,23911955000,76350,1297832500,883926281,3.68
29/02/2024,808879,13876620950,17.1(0.59 %),996910,17086719500,188031,3210098550,883285800,3.71
01/03/2024,658164,11360100400,17.3(1.17 %),738600,12751335000,80436,1391234600,882547221,3.75
04/03/2024,2121050,37200450000,17.5(1.16 %),2148100,37674680000,27050,474230000,880426171,3.86
05/03/2024,99000,1699810000,17.2(-1.71 %),126100,2169830000,27100,470020000,880617856,3.84
06/03/2024,18250,309107500,16.8(-2.33 %),19250,326107500,1000,17000000,880308921,3.86
07/03/2024,155000,2616930000,16.9(0.60 %),163100,2753905000,8100,136975000,880153921,3.87
08/03/2024,-61879,-1012029150,16.5(-2.37 %),50010,834243800,111889,1846272950,880215800,3.87
11/03/2024,7300,134600000,16.05(-2.73 %),73700,1201400000,66400,1066800000,880208500,3.87
12/03/2024,-14500,-232795000,16.15(0.62 %),28900,467195000,43400,699990000,880398000,3.85
13/03/2024,7600,126685000,16.55(2.48 %),39600,651730000,32000,525045000,880424902,3.85
14/03/2024,149500,2468260000,16.45(-0.60 %),150100,2478190000,600,9930000,880275402,3.87
15/03/2024,-946400,-15620490000,16.5(0.30 %),351000,5791615000,1297400,21412105000,881221802,3.82
18/03/2024,1265600,20159465000,16.7(1.21 %),2491400,40861685000,1225800,20702220000,877508400,4.0
19/03/2024,-848000,-14105760000,16.5(-1.20 %),16000,264390000,864000,14370150000,878789800,3.94
20/03/2024,-1553300,-25676765000,16.55(0.30 %),500,8225000,1553800,25684990000,882357502,3.76
21/03/2024,-1431400,-24013720000,17.1(3.32 %),501500,8543395000,1932900,32557115000,883788902,3.69
22/03/2024,-1578500,-27099070000,17.1(0.00 %),33800,578200000,1612300,27677270000,885367402,3.6
25/03/2024,13281200,237384600000,17.7(3.51 %),13548100,242081685000,266900,4697085000,870282240,4.37
26/03/2024,-81500,-1479520000,17.85(0.85 %),404400,7219390000,485900,8698910000,869035902,4.44
27/03/2024,357800,6373130000,18.1(1.40 %),484100,8625405000,126300,2252275000,871272768,4.32
28/03/2024,-8866300,-158561180000,17.65(-2.49 %),21300,382695000,8887600,158943875000,871737344,4.3
29/03/2024,-2749200,-47816695000,17.25(-2.27 %),93700,1631610000,2842900,49448305000,871769900,4.3
01/04/2024,1670100,29408530000,17.45(1.16 %),2307800,40561410000,637700,11152880000,878349760,3.96
02/04/2024,-1941900,-33545835000,17.4(-0.29 %),32800,562925000,1974700,34108760000,873711848,4.2
03/04/2024,-495800,-8681095000,17.2(-1.15 %),48800,856440000,544600,9537535000,881748800,3.78
04/04/2024,-545600,-9517865000,17.5(1.74 %),1014800,17937990000,1560400,27455855000,874753248,4.15
05/04/2024,12354400,224223380000,18.3(4.57 %),13481400,244478005000,1127000,20254625000,869771840,4.4
08/04/2024,-602100,-11226695000,18.1(-1.09 %),196500,3558260000,798600,14784955000,863000948,4.75
09/04/2024,-848200,-15355695000,18.1(0.00 %),134200,2401405000,982400,17757100000,863849148,4.71
10/04/2024,-9291700,-168386455000,17.75(-1.93 %),691500,12572980000,9983200,180959435000,873140848,4.23
11/04/2024,-2844100,-50037175000,17.75(0.00 %),184300,3219910000,3028400,53257085000,873033900,4.23
12/04/2024,-1274600,-22688385000,17.7(-0.28 %),330000,5862790000,1604600,28551175000,882687100,3.74
15/04/2024,62200,1042600000,16.5(-6.78 %),64200,1077800000,2000,35200000,877197348,4.02
16/04/2024,-344200,-5706340000,15.75(-4.55 %),789600,12401885000,1133800,18108225000,877541548,4.01
17/04/2024,372400,5492715000,15.05(-4.44 %),568100,8566745000,195700,3074030000,876824948,4.04
19/04/2024,302800,4349315000,14.45(-3.99 %),1866300,27198795000,1563500,22849480000,876522148,4.06
22/04/2024,-725400,-10794135000,14.9(3.11 %),26300,388590000,751700,11182725000,885337300,3.6
23/04/2024,-21100,-324655000,14.5(-2.68 %),402400,5914205000,423500,6238860000,886498600,3.54
24/04/2024,-1387800,-20792670000,15.2(4.83 %),268500,4054225000,1656300,24846895000,878656448,3.95
25/04/2024,23000,343820000,15.2(0.00 %),32000,479975000,9000,136155000,878633448,3.95
26/04/2024,284300,4323860000,15.25(0.33 %),332300,5062155000,48000,738295000,888697344,3.43
02/05/2024,-67800,-998755000,14.95(-1.97 %),149100,2226365000,216900,3225120000,888557248,3.44
03/05/2024,-2800,-40710000,14.6(-2.34 %),89600,1328210000,92400,1368920000,888515648,3.44
06/05/2024,470200,6991110000,14.9(2.05 %),478100,7109215000,7900,118105000,888254400,3.45
07/05/2024,-301200,-4410360000,14.6(-2.01 %),63200,923145000,364400,5333505000,888283648,3.45
08/05/2024,729600,9970220000,13.6(-6.85 %),770800,10537415000,41200,567195000,887520800,3.49
09/05/2024,61900,876000000,13.75(1.10 %),403700,5602935000,341800,4726935000,887481500,3.49
10/05/2024,153200,2090350000,13.55(-1.45 %),284900,3876585000,131700,1786235000,887237800,3.5
13/05/2024,332600,4563655000,13.75(1.48 %),405300,5557740000,72700,994085000,887174336,3.51
14/05/2024,1124800,15467210000,13.8(0.36 %),1132000,15566465000,7200,99255000,886129026,3.56
15/05/2024,5566600,78606000000,14.2(2.90 %),5612000,79246535000,45400,640535000,880562426,3.85
16/05/2024,1201800,17134855000,14.25(0.35 %),1209500,17244605000,7700,109750000,879360626,3.91
17/05/2024,2316700,33018920000,14.3(0.35 %),2317900,33036030000,1200,17110000,877159800,4.02
20/05/2024,181000,2593970000,14.3(0.00 %),332000,4767535000,151000,2173565000,876835500,4.04
21/05/2024,1350500,19077895000,14.3(0.00 %),1484000,20950940000,133500,1873045000,875352700,4.11
22/05/2024,2641600,38192040000,14.45(1.05 %),3083700,44610880000,442100,6418840000,872419900,4.26
23/05/2024,-53600,-779495000,14.4(-0.35 %),77000,1103460000,130600,1882955000,872476400,4.26
24/05/2024,-919100,-13631460000,14.45(0.35 %),361400,5292505000,1280500,18923965000,875045326,4.13
27/05/2024,95800,1374150000,14.5(0.35 %),537200,7745685000,441400,6371535000,872150464,4.28
28/05/2024,597200,8656590000,14.5(0.00 %),659000,9554700000,61800,898110000,872772032,4.24
29/05/2024,391500,5604030000,14.15(-2.41 %),471800,6758185000,80300,1154155000,872741600,4.25
30/05/2024,258700,3662280000,14.15(0.00 %),430500,6088710000,171800,2426430000,872372900,4.27
31/05/2024,1027900,14602115000,14.45(2.12 %),1186600,16893690000,158700,2291575000,871266600,4.32
03/06/2024,1235100,18455140000,14.95(3.46 %),1473800,22053170000,238700,3598030000,871266638,4.33
04/06/2024,155600,2319100000,14.8(-1.00 %),181400,2701865000,25800,382765000,871111038,4.34
05/06/2024,-59000,-870365000,14.7(-0.68 %),2700,39835000,61700,910200000,871170038,4.33
06/06/2024,-12000,-176140000,14.7(0.00 %),146000,2148710000,158000,2324850000,870057706,4.38
07/06/2024,-3700,-52352500,14.75(0.34 %),94400,1395810000,98100,1448162500,870025006,4.39
10/06/2024,-1303180,-19190254000,14.7(-0.34 %),678920,10040121000,1982100,29230375000,871328186,4.32
11/06/2024,-281900,-3925650000,14.2(-3.40 %),6447442,93175511900,6729342,97101161900,870057706,4.38
12/06/2024,731360,10445864000,14.35(1.06 %),845260,12078534000,113900,1632670000,869870426,4.39
13/06/2024,0,0,14.35(0.00 %),0,0,0,0,870375199,4.37
14/06/2024,-150200,-2061375000,14.15(-1.39 %),546200,7819705000,696400,9881080000,869942899,4.39
17/06/2024,204684,2886065200,14.1(-0.35 %),247884,3494280200,43200,608215000,869940315,4.39
18/06/2024,-84031,-1178693650,14.05(-0.35 %),107900,1526225000,191931,2704918650,870528815,4.36
19/06/2024,-1066753,-14833691700,13.9(-1.07 %),45747,636603300,1112500,15470295000,870526268,4.36
20/06/2024,9900,131800000,13.6(-2.16 %),34100,463560000,24200,331760000,870684099,4.35
21/06/2024,-961593,-12765163400,13.4(-1.47 %),25681778,351791188600,26643371,364556352000,871192599,4.33
24/06/2024,-338500,-4569350000,13.3(-0.75 %),85700,1140010000,424200,5709360000,871131099,4.33
25/06/2024,465599,6261227400,13.4(0.75 %),665900,8939215000,200301,2677987600,872030792,4.28
26/06/2024,-394733,-5267258900,13.3(-0.75 %),112300,1499380000,507033,6766638900,872342692,4.27
27/06/2024,-169500,-2353600000,13.55(1.88 %),214700,2856370000,384200,5209970000,872328293,4.27
28/06/2024,-833444,-11399245600,13.3(-1.85 %),8900,119710000,842344,11518955600,872826426,4.24
04/07/2024,-91600,-1247620000,13.4(-0.74 %),17600,237435000,109200,1485055000,873627153,0.0
05/07/2024,-271000,-3579745000,13.2(-1.49 %),9600,127935000,280600,3707680000,873898153,0.0
08/07/2024,-270400,-3589530000,13.25(0.38 %),11500,153075000,281900,3742605000,874168553,0.0
09/07/2024,553600,7379725000,13.3(0.38 %),763800,10178430000,210200,2798705000,873614953,0.0
10/07/2024,15600,205970000,13.15(-1.13 %),17800,234965000,2200,28995000,873599353,0.0
11/07/2024,2305400,30856410000,13.4(1.90 %),2409000,32241065000,103600,1384655000,871293953,0.0
12/07/2024,111400,1487575000,13.25(-1.12 %),111400,1487575000,0,0,871182553,0.0
15/07/2024,-3900,-54335000,13.2(-0.38 %),9300,121885000,13200,176220000,871186453,0.0
16/07/2024,-3526200,-45647495000,12.6(-4.55 %),92600,1169860000,3618800,46817355000,874712653,0.0
17/07/2024,1082200,13103315000,12.1(-3.97 %),1219700,14843790000,137500,1740475000,873630453,0.0
18/07/2024,96700,1177730000,12.35(2.07 %),107800,1313935000,11100,136205000,873533753,0.0
19/07/2024,-319700,-3828640000,11.9(-3.64 %),33400,400345000,353100,4228985000,873853453,0.0
22/07/2024,-645600,-7070765000,11.15(-6.30 %),628700,7187515000,1274300,14258280000,874499053,0.0
23/07/2024,644700,7221835000,11.1(-0.45 %),761900,8547065000,117200,1325230000,873854353,0.0
24/07/2024,393100,4410775000,11.4(2.70 %),408100,4578575000,15000,167800000,873461253,0.0
25/07/2024,-17000,-195870000,11.3(-0.88 %),135800,1532185000,152800,1728055000,873478253,0.0
26/07/2024,-452500,-5064000000,11.05(-2.21 %),70500,787455000,523000,5851455000,873930753,0.0
29/07/2024,782600,8641405000,11(-0.45 %),881800,9745155000,99200,1103750000,873148153,0.0
30/07/2024,782600,8641405000,11.4(3.64 %),881800,9745155000,99200,1103750000,872365553,0.0
31/07/2024,578300,6896430000,11.85(3.95 %),801300,9558710000,223000,2662280000,871787253,0.0
01/08/2024,-301900,-3636960000,11.2(-5.49 %),269100,3030340000,571000,6667300000,871698635,0.0
02/08/2024,1180700,13436250000,11.5(2.68 %),1438700,16346060000,258000,2909810000,870517935,0.0
05/08/2024,-1104300,-12259630000,11(-4.35 %),287800,3181505000,1392100,15441135000,871622235,0.0
06/08/2024,646900,7441685000,11.35(3.18 %),1098600,12494105000,451700,5052420000,870975335,0.0
07/08/2024,329900,3718075000,11.4(0.44 %),1081700,12383105000,751800,8665030000,870645435,0.0
08/08/2024,202800,2297525000,11.4(0.00 %),871700,9951280000,668900,7653755000,870442635,0.0
09/08/2024,-920300,-10502925000,11.4(0.00 %),134800,1541645000,1055100,12044570000,871362935,0.0
12/08/2024,-115300,-1309145000,11.2(-1.75 %),120600,1352600000,235900,2661745000,871478235,0.0
13/08/2024,-32600,-360150000,11.25(0.45 %),203600,2300205000,236200,2660355000,871510835,0.0
14/08/2024,-467400,-5262885000,11.15(-0.89 %),113000,1268810000,580400,6531695000,871978235,0.0
15/08/2024,-194200,-2164050000,11.2(0.45 %),264700,2949415000,458900,5113465000,872172435,0.0
16/08/2024,2630800,30543030000,11.95(6.70 %),3096500,36006315000,465700,5463285000,869541635,0.0
19/08/2024,-520600,-6351880000,12.1(1.26 %),371400,4554520000,892000,10906400000,870062235,0.0
20/08/2024,4126900,50932205000,12.7(4.96 %),4200000,51838955000,73100,906750000,865935335,0.0
21/08/2024,-2225200,-28232730000,12.6(-0.79 %),68200,863165000,2293400,29095895000,868160535,0.0
22/08/2024,190400,2385980000,12.9(2.38 %),989700,12604780000,799300,10218800000,867970135,0.0
23/08/2024,-2278500,-29631300000,13.2(2.33 %),602500,7770260000,2881000,37401560000,870248635,0.0
26/08/2024,-1358200,-17985300000,13.2(0.00 %),171400,2269815000,1529600,20255115000,871606835,0.0
27/08/2024,-189300,-2572160000,13.3(0.76 %),635300,8369840000,824600,10942000000,871796135,0.0
28/08/2024,-318000,-4331860000,13.3(0.00 %),346700,4562585000,664700,8894445000,872114135,0.0
29/08/2024,-269300,-3573740000,13(-2.26 %),71900,939620000,341200,4513360000,872383435,0.0
30/08/2024,1050800,13620305000,12.95(-0.38 %),1153500,14945520000,102700,1325215000,871332635,0.0
04/09/2024,1045900,13414965000,12.95(0.00 %),1439600,18429730000,393700,5014765000,872832860,0.0
05/09/2024,2331500,30453435000,12.95(0.00 %),2551600,33308645000,220100,2855210000,870501360,0.0
06/09/2024,425400,5425175000,13(0.39 %),628400,8037400000,203000,2612225000,870075960,0.0
09/09/2024,1124400,14842130000,13.2(1.54 %),1461800,19284930000,337400,4442800000,868951560,0.0
10/09/2024,-1518200,-19670070000,12.7(-3.79 %),153200,1987645000,1671400,21657715000,870469760,0.0
11/09/2024,-1129600,-13627365000,11.85(-6.69 %),339000,4089970000,1468600,17717335000,871599360,0.0
12/09/2024,-1911300,-22225815000,11.4(-3.80 %),133200,1527980000,2044500,23753795000,873510660,0.0
13/09/2024,-872700,-10040335000,11.55(1.32 %),196800,2262430000,1069500,12302765000,874383360,0.0
16/09/2024,-176800,-2072020000,11.2(-3.03 %),151600,1708765000,328400,3780785000,874560160,0.0
