Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/01/2021,219300,4163985000,0(0.00 %),219300,4163985000,0,0,5470375,19.5
29/01/2021,324400,6339240000,0(0.00 %),324400,6339240000,0,0,5145975,19.53
01/02/2021,380800,7805130000,0(0.00 %),380800,7805130000,0,0,4926675,19.55
02/02/2021,553900,11098980000,0(0.00 %),563000,11282505000,9100,183525000,4372775,19.6
03/02/2021,582000,12132755000,0(0.00 %),582000,12132755000,0,0,3790775,19.65
04/02/2021,475900,10097405000,0(0.00 %),476000,10099505000,100,2100000,3314875,19.7
05/02/2021,162200,3412505000,0(0.00 %),162200,3412505000,0,0,3152675,19.71
08/02/2021,111600,2266455000,20(-4.08 %),111600,2266455000,0,0,3041075,19.72
09/02/2021,9100,189075000,20.9(4.50 %),11600,241050000,2500,51975000,3031975,21.72
17/02/2021,183600,3909645000,21.1(0.96 %),217200,4623645000,33600,714000000,2848375,21.74
18/02/2021,123900,2617965000,21(-0.47 %),123900,2617965000,0,0,2724475,21.75
19/02/2021,88500,1864415000,21.05(0.24 %),88500,1864415000,0,0,2635975,21.76
22/02/2021,-113800,-2420755000,21.35(1.43 %),76300,1634785000,190100,4055540000,2749775,21.75
23/02/2021,8400,179795000,21.45(0.47 %),11700,250365000,3300,70570000,2741375,21.75
24/02/2021,40300,859090000,20.9(-2.56 %),50300,1070090000,10000,211000000,2701075,21.75
25/02/2021,342400,7149675000,20.9(0.00 %),343100,7164285000,700,14610000,2358675,21.78
26/02/2021,70000,1443115000,20.9(0.00 %),71100,1465660000,1100,22545000,2288675,21.79
01/03/2021,104400,2216060000,21.3(1.91 %),104900,2226595000,500,10535000,23824202,19.83
02/03/2021,43600,927600000,21.1(-0.94 %),44900,955175000,1300,27575000,23780602,19.83
03/03/2021,44400,928780000,21(-0.47 %),44900,939255000,500,10475000,23736202,19.83
04/03/2021,12200,255100000,20.65(-1.67 %),12700,265575000,500,10475000,23724002,19.84
05/03/2021,-51900,-1088160000,21.15(2.42 %),3900,80925000,55800,1169085000,23775902,19.83
08/03/2021,11200,238710000,21.45(1.42 %),11200,238710000,0,0,23764702,19.83
09/03/2021,-10800,-243440000,22.95(6.99 %),79200,1760060000,90000,2003500000,23775502,19.83
10/03/2021,251400,6054720000,24.15(5.23 %),251400,6054720000,0,0,23524102,19.85
11/03/2021,143300,3468365000,24.3(0.62 %),150300,3637390000,7000,169025000,23380802,19.87
12/03/2021,126100,3056905000,24.7(1.65 %),127100,3081105000,1000,24200000,23254702,19.88
15/03/2021,81500,2015385000,24.8(0.40 %),86900,2149845000,5400,134460000,23173202,19.89
16/03/2021,86100,2113755000,24.7(-0.40 %),88500,2172770000,2400,59015000,23087102,19.89
17/03/2021,736200,18132405000,24.7(0.20 %),736200,18132405000,0,0,22350902,19.96
18/03/2021,1600,39795000,24.8(0.40 %),1900,47295000,300,7500000,22349302,19.96
19/03/2021,711700,17712270000,24.9(0.40 %),712600,17734545000,900,22275000,21637602,20.03
22/03/2021,222900,5617750000,25.2(1.20 %),222900,5617750000,0,0,21414702,20.05
23/03/2021,95000,2344775000,24.6(-2.38 %),95000,2344775000,0,0,21319702,20.05
24/03/2021,98100,2383345000,23.85(-3.05 %),104900,2549245000,6800,165900000,21221602,20.06
25/03/2021,220900,5255165000,23.55(-1.26 %),226000,5377280000,5100,122115000,21000702,20.08
26/03/2021,386700,9050150000,23.55(0.00 %),386900,9054800000,200,4650000,20614002,20.12
29/03/2021,14400,343085000,23.95(1.70 %),15400,366935000,1000,23850000,20599602,20.12
30/03/2021,411800,9876665000,24.1(0.63 %),411800,9876665000,0,0,20187802,20.16
31/03/2021,797300,19296740000,24.15(0.21 %),797400,19299160000,100,2420000,19390502,20.23
01/04/2021,431600,10529690000,24.5(1.45 %),432100,10541940000,500,12250000,19287539,20.24
02/04/2021,106100,2622785000,24.7(0.82 %),107100,2647485000,1000,24700000,19181439,20.25
05/04/2021,-29700,-736880000,24.6(-0.40 %),32700,807555000,62400,1544435000,19211139,20.25
06/04/2021,-11100,-272095000,24.5(-0.41 %),3200,78755000,14300,350850000,19222239,20.25
07/04/2021,82700,2024470000,24.55(0.20 %),82700,2024470000,0,0,19139539,20.25
08/04/2021,31400,776990000,24.75(0.81 %),31400,776990000,0,0,19108139,20.26
09/04/2021,43500,1074720000,24.7(-0.20 %),43500,1074720000,0,0,19064639,20.26
12/04/2021,67300,1658975000,24.75(0.20 %),72300,1782225000,5000,123250000,18997339,20.27
13/04/2021,114100,2882185000,25.05(1.21 %),114600,2894935000,500,12750000,18883239,20.28
14/04/2021,112200,2844200000,25.35(1.20 %),163700,4151750000,51500,1307550000,18771039,20.29
15/04/2021,-375100,-9391435000,24.9(-1.78 %),18300,462860000,393400,9854295000,19146139,16.2
16/04/2021,6700,165760000,24(-3.61 %),18800,455745000,12100,289985000,19139439,20.25
19/04/2021,-97300,-2326500000,24.3(1.25 %),30600,737285000,127900,3063785000,19236739,20.24
20/04/2021,-6000,-144110000,23.7(-2.47 %),9600,228025000,15600,372135000,19242739,20.24
22/04/2021,386600,9016240000,22.05(-6.96 %),416900,9721635000,30300,705395000,18856139,20.28
23/04/2021,420200,9499580000,23(4.31 %),455100,10293830000,34900,794250000,18435939,20.32
26/04/2021,-12800,-289295000,22.5(-2.17 %),2500,56815000,15300,346110000,18448739,20.32
27/04/2021,36800,837165000,22.8(1.33 %),38100,866505000,1300,29340000,18411939,20.32
28/04/2021,-9300,-214930000,23.35(2.41 %),10400,243405000,19700,458335000,18421239,20.32
29/04/2021,173100,4079710000,23.5(0.64 %),276800,6528135000,103700,2448425000,18248139,20.33
04/05/2021,187300,4332295000,23.25(-1.06 %),402300,9320590000,215000,4988295000,17693239,20.39
05/05/2021,470900,11203170000,23.85(2.58 %),529900,12603175000,59000,1400005000,17222339,20.43
06/05/2021,488200,11606980000,23.65(-0.84 %),590400,14036045000,102200,2429065000,16734139,20.47
07/05/2021,844700,19797165000,23.4(-1.06 %),916400,21478090000,71700,1680925000,15889439,20.55
10/05/2021,538600,12886705000,24.15(3.21 %),600500,14342540000,61900,1455835000,15350839,20.6
11/05/2021,57000,1317920000,23.9(-1.04 %),120500,2854540000,63500,1536620000,15293839,20.6
12/05/2021,142600,3412435000,24.1(0.84 %),147000,3517275000,4400,104840000,15151239,20.62
13/05/2021,-10200,-244540000,24(-0.41 %),34200,823915000,44400,1068455000,15161439,20.62
14/05/2021,-39000,-937195000,24.15(0.62 %),20000,481400000,59000,1418595000,15200439,20.61
17/05/2021,-97100,-2401670000,24.8(2.69 %),15200,374965000,112300,2776635000,15297539,20.6
18/05/2021,-48300,-1188325000,24.55(-1.01 %),13700,338175000,62000,1526500000,15345839,20.6
19/05/2021,-44000,-1073245000,24.6(0.20 %),4200,102490000,48200,1175735000,15389839,20.6
20/05/2021,-33500,-836615000,25.9(5.28 %),33000,813385000,66500,1650000000,15423339,20.59
21/05/2021,1034200,27606240000,26.25(1.35 %),1044300,27874785000,10100,268545000,14389139,20.69
24/05/2021,-18800,-491970000,26.2(-0.19 %),10400,273425000,29200,765395000,14407939,20.69
25/05/2021,181500,4742175000,26.5(1.15 %),295600,7761365000,114100,3019190000,14226439,20.7
26/05/2021,-17400,-448505000,27(1.89 %),135200,3653805000,152600,4102310000,14243839,20.7
27/05/2021,-18100,-538950000,27.2(0.74 %),133600,3693320000,151700,4232270000,14261939,20.7
28/05/2021,163100,4556200000,28.2(3.68 %),197800,5521925000,34700,965725000,14098839,20.71
31/05/2021,320100,9090735000,28.85(2.30 %),360200,10227690000,40100,1136955000,13778739,20.74
01/06/2021,710300,20754450000,29(0.52 %),710300,20754450000,0,0,13639960,20.76
02/06/2021,1366100,39190415000,28.8(-0.69 %),1380000,39592115000,13900,401700000,12273860,20.88
03/06/2021,1899300,57481055000,30.8(6.94 %),1902600,57579535000,3300,98480000,10374560,21.05
04/06/2021,2086800,67110125000,32.3(4.87 %),2211300,71101820000,124500,3991695000,8287760,21.24
07/06/2021,2598100,82944455000,31.75(-1.70 %),2650700,84655645000,52600,1711190000,5689660,21.48
08/06/2021,2939600,90471660000,29.6(-6.77 %),3038000,93547075000,98400,3075415000,2750060,21.75
09/06/2021,1917200,56371915000,30.65(3.55 %),1963500,57749950000,46300,1378035000,832860,21.92
10/06/2021,31600,936010000,29.85(-2.61 %),52600,1578000000,21000,641990000,801260,21.93
11/06/2021,25400,684400000,31.55(5.70 %),98400,2971680000,73000,2287280000,775860,21.93
14/06/2021,33700,1085950000,30.85(-2.22 %),46300,1479285000,12600,393335000,742160,21.93
15/06/2021,-95000,-2888010000,30.1(-2.43 %),21000,647850000,116000,3535860000,837160,21.92
16/06/2021,73000,2197300000,29.35(-2.49 %),73000,2197300000,0,0,764160,21.93
17/06/2021,10600,304480000,29.95(2.04 %),12600,362880000,2000,58400000,753560,21.93
18/06/2021,98900,3046790000,29.95(0.00 %),116000,3561200000,17100,514410000,654660,21.94
21/06/2021,-193500,-5706195000,29.35(-2.00 %),0,0,193500,5706195000,848160,21.92
22/06/2021,-13300,-388330000,29.8(1.53 %),2000,59000000,15300,447330000,861460,21.92
23/06/2021,11800,353880000,29.75(-0.17 %),17100,511290000,5300,157410000,849660,21.92
24/06/2021,-5000,-119435000,30(0.84 %),193500,5843700000,198500,5963135000,854660,21.92
25/06/2021,-34700,-1038605000,30.1(0.33 %),15300,459000000,50000,1497605000,889360,21.92
28/06/2021,-89700,-2784505000,31.2(3.65 %),5300,161650000,95000,2946155000,979060,21.91
29/06/2021,74300,2446720000,31.05(-0.48 %),198500,6332150000,124200,3885430000,904760,21.92
30/06/2021,18100,574915000,30.7(-1.13 %),50000,1555000000,31900,980085000,886660,21.92
01/07/2021,-54500,-1604225000,30.9(0.65 %),95000,2926000000,149500,4530225000,95060,21.99
02/07/2021,124000,3868780000,31.3(1.29 %),124200,3875040000,200,6260000,-28940,22.0
05/07/2021,18600,-419149500,31.75(1.44 %),31900,0,13300,419149500,-18540,22.0
06/07/2021,10900,376395000,29.55(-6.93 %),181400,5841080000,170500,5464685000,60,22.0
07/07/2021,-100,-2900000,30.6(3.55 %),200,6040000,300,8940000,160,22.0
08/07/2021,-225700,-6840064200,30.2(-1.31 %),13300,403069800,239000,7243134000,225860,21.98
09/07/2021,166700,4966395000,29.45(-2.48 %),170500,5080900000,3800,114505000,59160,21.99
12/07/2021,-49400,-1372805000,27.4(-6.96 %),300,8730000,49700,1381535000,108560,21.99
13/07/2021,150100,4228585000,27.5(0.36 %),239000,6668100000,88900,2439515000,0,22.0
14/07/2021,-8800,-229585000,26.2(-4.73 %),3800,104500000,12600,334085000,3860,22.0
15/07/2021,49700,1297170000,27.4(4.58 %),49700,1297170000,0,0,0,22.0
16/07/2021,-50000,-1357390000,27.45(0.18 %),88900,2471420000,138900,3828810000,88960,21.99
19/07/2021,-64100,-1696110000,26.45(-3.64 %),12600,335790000,76700,2031900000,153060,21.99
20/07/2021,0,0,27.5(3.97 %),0,0,0,0,153060,21.99
21/07/2021,34000,985045000,27.8(1.09 %),138900,3889200000,104900,2904155000,119060,21.99
22/07/2021,32400,927870000,28.55(2.70 %),76700,2182115000,44300,1254245000,86660,21.99
23/07/2021,0,0,28.3(-0.88 %),0,0,0,0,86660,21.99
26/07/2021,104800,2960590000,28.35(0.18 %),104900,2963425000,100,2835000,0,22.0
27/07/2021,44300,1269195000,28.6(0.88 %),44300,1269195000,0,0,44360,22.0
28/07/2021,-8000,-232250000,29.5(3.15 %),0,0,8000,232250000,52360,22.0
29/07/2021,-449800,-13693115000,30.4(3.05 %),100,3135000,449900,13696250000,502160,21.95
30/07/2021,-31000,-939795000,30(-1.32 %),0,0,31000,939795000,533160,21.95
02/08/2021,-32300,-792425000,24.3(-19.00 %),8000,192000000,40300,984425000,8060,26.79
03/08/2021,446900,10948750000,24.65(1.44 %),449900,11022550000,3000,73800000,-438840,26.84
04/08/2021,30800,760780000,24.65(0.00 %),31000,765700000,200,4920000,31060,26.79
05/08/2021,40300,995410000,24.7(0.20 %),40300,995410000,0,0,-9240,26.8
06/08/2021,3000,74400000,24.5(-0.81 %),3000,74400000,0,0,3060,26.79
09/08/2021,-3000,-72910000,24.7(0.82 %),200,4900000,3200,77810000,6060,26.79
10/08/2021,-10300,-258000000,25.2(2.02 %),0,0,10300,258000000,16360,26.79
11/08/2021,-4100,-103320000,25.2(0.00 %),0,0,4100,103320000,20460,26.79
12/08/2021,-16800,-421000000,24.7(-1.98 %),3200,80000000,20000,501000000,37260,26.79
13/08/2021,10300,0,24.6(-0.40 %),10300,0,0,0,26960,26.79
16/08/2021,3700,91390000,25.1(2.03 %),4100,101270000,400,9880000,23260,26.79
17/08/2021,20000,510000000,25(-0.40 %),20000,510000000,0,0,-13040,26.8
18/08/2021,0,0,25(0.00 %),0,0,0,0,23260,26.79
19/08/2021,-7600,-188040000,24.8(-0.80 %),400,9960000,8000,198000000,30860,26.79
20/08/2021,-27200,-666330000,23.8(-4.03 %),0,0,27200,666330000,58060,26.79
23/08/2021,0,0,22.6(-5.04 %),0,0,0,0,58060,26.79
24/08/2021,8000,180800000,22.9(1.33 %),8000,180800000,0,0,50060,26.79
25/08/2021,27200,625600000,23.1(-27.36 %),27200,625600000,0,0,22860,26.79
26/08/2021,0,0,22.7(-1.73 %),0,0,0,0,22860,26.79
27/08/2021,0,0,22.5(-0.88 %),0,0,0,0,22860,26.79
30/08/2021,-121700,-2733285000,22.9(1.78 %),107900,2427750000,229600,5161035000,144560,26.78
31/08/2021,-99800,-2261855000,22.65(-1.09 %),0,0,99800,2261855000,244360,26.77
01/09/2021,-600,-13575000,22.6(-0.22 %),0,0,600,13575000,60,26.79
06/09/2021,-291600,-6556350000,22.6(0.00 %),121700,2776665000,413300,9333015000,291660,26.76
07/09/2021,87700,2005845000,23.3(3.10 %),99800,2286575000,12100,280730000,203960,26.77
08/09/2021,-32400,-752345000,22.95(-1.50 %),600,13885000,33000,766230000,236360,26.77
09/09/2021,110000,2523795000,22.95(0.00 %),110000,2523795000,0,0,126360,26.78
10/09/2021,800,18425000,22.8(-0.65 %),1100,25310000,300,6885000,125560,26.78
13/09/2021,-87800,-1985515000,22.55(-1.10 %),8100,183275000,95900,2168790000,213360,26.77
14/09/2021,-137600,-3092280000,22.35(-0.89 %),12400,277975000,150000,3370255000,350960,26.76
15/09/2021,8400,186955000,22.25(-0.45 %),11100,247030000,2700,60075000,342560,26.76
16/09/2021,24000,539090000,22.4(0.67 %),24000,539090000,0,0,318560,26.76
17/09/2021,0,4450000,22.85(2.01 %),16300,372200000,16300,367750000,318560,26.76
20/09/2021,-17900,-422565000,23.75(3.94 %),13100,311935000,31000,734500000,336460,26.76
21/09/2021,-12600,-302980000,24.35(2.53 %),3600,86905000,16200,389885000,349060,26.76
22/09/2021,45400,1095795000,24.05(-1.23 %),67400,1629695000,22000,533900000,303660,26.76
23/09/2021,400,5000000,24.3(1.04 %),5300,124880000,4900,119880000,303260,26.76
24/09/2021,10600,260935000,24.65(1.44 %),11700,288230000,1100,27295000,292660,26.76
27/09/2021,106500,2600975000,23.75(-3.65 %),106500,2600975000,0,0,186160,26.77
28/09/2021,56100,1325625000,23.9(0.63 %),71100,1679845000,15000,354220000,130060,26.78
29/09/2021,341600,8120450000,23.8(-0.42 %),341600,8120450000,0,0,0,26.82
30/09/2021,0,0,23.9(0.42 %),0,0,0,0,60,26.79
01/10/2021,15000,358895000,23.15(-3.14 %),525100,11708620000,510100,11349725000,60,26.79
04/10/2021,-13500,-307050000,23.1(-0.22 %),0,0,13500,307050000,13560,26.79
05/10/2021,-81000,-1888920000,23.5(1.73 %),0,0,81000,1888920000,94560,26.78
06/10/2021,0,0,23.5(0.00 %),0,0,0,0,94560,0.0
07/10/2021,-18300,-428065000,23.6(0.43 %),5700,133880000,24000,561945000,112860,0.0
08/10/2021,300,7180000,24.15(2.33 %),300,7180000,0,0,112560,0.0
11/10/2021,-1000,0,24.7(2.28 %),5900,0,6900,0,113560,0.0
12/10/2021,2100,51430000,24.8(0.40 %),53200,1325355000,51100,1273925000,111460,0.0
13/10/2021,51900,1293965000,24.6(-0.81 %),51900,1293965000,0,0,59560,0.0
14/10/2021,-19300,-473250000,24.55(-0.20 %),6500,159250000,25800,632500000,78860,0.0
15/10/2021,53000,1314400000,25.7(4.68 %),53000,1314400000,0,0,25860,0.0
18/10/2021,-300,-7800000,25.75(0.19 %),0,0,300,7800000,26160,0.0
19/10/2021,23800,606615000,25.5(-0.97 %),25800,657715000,2000,51100000,2360,0.0
20/10/2021,-103000,-2678000000,26.6(4.31 %),0,0,103000,2678000000,105360,0.0
21/10/2021,300,8175000,27.35(2.82 %),300,8175000,0,0,2060,0.0
22/10/2021,-547300,-14795800000,27.05(-1.10 %),202000,5474080000,749300,20269880000,549360,0.0
25/10/2021,-313600,-8503100000,27(-0.18 %),287900,7793290000,601500,16296390000,862960,0.0
26/10/2021,-46600,-1247695000,26.85(-0.56 %),53400,1424200000,100000,2671895000,909560,0.0
27/10/2021,-600,-15815000,27.1(0.93 %),300,8005000,900,23820000,910160,0.0
28/10/2021,-257000,-6967535000,26.9(-0.74 %),156500,4232240000,413500,11199775000,1167160,25.58
29/10/2021,-75700,-2037530000,26.6(-1.12 %),24300,657000000,100000,2694530000,1242860,25.57
01/11/2021,-34500,-972715000,26.85(0.94 %),57500,1500475000,92000,2473190000,954587,25.59
02/11/2021,26700,683350000,26.95(0.37 %),400800,10752640000,374100,10069290000,927887,25.6
03/11/2021,-1107400,-31321375000,28.8(6.86 %),305100,8755300000,1412500,40076675000,2035287,0.0
04/11/2021,-25400,-733260800,28.5(-1.04 %),2400,63014600,27800,796275400,953287,0.0
05/11/2021,3500,101090000,28.5(0.00 %),3500,101090000,0,0,924387,0.0
08/11/2021,-100500,-2921515000,28.5(0.00 %),114800,3215410000,215300,6136925000,1028387,25.59
09/11/2021,-109400,-3092500000,28(-1.75 %),295800,8418480000,405200,11510980000,1137787,25.58
10/11/2021,-56300,-1552979200,27.3(-2.50 %),157100,4333446400,213400,5886425600,1194087,0.0
11/11/2021,133100,3572135000,26.35(-3.48 %),510825,13474790000,377725,9902655000,1004687,0.0
12/11/2021,-72700,-2296165000,26.9(2.09 %),217300,5823835000,290000,8120000000,1077387,0.0
15/11/2021,8000,218930000,26.6(-1.12 %),23000,620190000,15000,401260000,779387,25.61
16/11/2021,600,16000000,26.65(0.19 %),600,16000000,0,0,778787,25.61
17/11/2021,83700,2209325000,26.45(-0.75 %),112000,2961060000,28300,751735000,695087,25.62
18/11/2021,123200,3245785000,26.3(-0.57 %),123400,3251055000,200,5270000,571887,25.63
19/11/2021,95300,2498020000,26.6(1.14 %),122900,3240060000,27600,742040000,476587,25.63
22/11/2021,-1800,-30625000,27.35(2.82 %),53700,1502385000,55500,1533010000,478387,25.63
23/11/2021,-50300,-1358165000,28(2.38 %),132900,3689515000,183200,5047680000,528687,25.63
24/11/2021,165100,4875870000,29.95(6.96 %),230600,6817905000,65500,1942035000,363587,25.64
25/11/2021,1171300,35925365000,30.5(1.84 %),1236200,37912245000,64900,1986880000,0,25.74
26/11/2021,288900,8854575000,30.4(-0.33 %),916600,28256460000,627700,19401885000,0,0.0
29/11/2021,233600,6887228800,29.5(-2.96 %),249200,7347163600,15600,459934800,0,0.0
30/11/2021,-734300,-21189000000,27.9(-5.42 %),58500,1701325000,792800,22890325000,983537,25.59
01/12/2021,13900,372445000,28.45(1.97 %),59500,1643975000,45600,1271530000,634137,25.62
02/12/2021,506300,14497775000,28.5(0.18 %),506300,14497775000,0,0,127837,25.66
03/12/2021,2800,77810000,27.5(-3.51 %),8600,240850000,5800,163040000,125037,25.66
06/12/2021,339300,9055020000,26(-5.45 %),351200,9377390000,11900,322370000,0,25.69
07/12/2021,129400,3372275000,26.8(3.08 %),138700,3618725000,9300,246450000,562587,25.63
08/12/2021,-29700,-824105000,27.2(1.49 %),25100,665450000,54800,1489555000,592287,25.62
09/12/2021,500,10305000,27.35(0.55 %),40600,1103320000,40100,1093015000,591787,0.0
10/12/2021,-89600,-2436270000,27.05(-1.10 %),700,19160000,90300,2455430000,681387,25.62
13/12/2021,219900,5922890000,26.95(-0.37 %),254400,6853160000,34500,930270000,461487,25.64
14/12/2021,-483825,-13010331650,26.6(-1.30 %),104900,2799800000,588725,15810131650,945312,0.0
15/12/2021,-22700,-611585000,26.95(1.32 %),2400,64460000,25100,676045000,947987,21.93
16/12/2021,-58700,-1578080000,27(0.19 %),600,16220000,59300,1594300000,1006687,21.93
17/12/2021,-28100,-754395000,26.8(-0.74 %),13200,353500000,41300,1107895000,1034787,21.92
20/12/2021,199500,5295080000,26.6(-0.75 %),245200,6510965000,45700,1215885000,835287,21.94
21/12/2021,300900,7906310000,26.25(-1.32 %),403900,10605310000,103000,2699000000,534387,0.0
22/12/2021,-13700,-352940000,25.65(-2.47 %),10600,277215000,24300,630155000,548087,21.96
23/12/2021,22400,569130000,24.7(-3.89 %),26400,668930000,4000,99800000,525687,0.0
24/12/2021,-100,0,25.9(4.86 %),3500,0,3600,0,548187,0.0
27/12/2021,-25400,-657270000,25.85(-0.19 %),7700,199805000,33100,857075000,424779,21.97
28/12/2021,-28100,-727260000,26.3(1.54 %),8700,222950000,36800,950210000,452879,21.97
29/12/2021,199300,5293230000,26.5(0.76 %),227900,6051960000,28600,758730000,231879,21.98
30/12/2021,100,2660000,26.6(0.38 %),100,2660000,0,0,268579,21.98
31/12/2021,-4000,-109310000,27.3(2.63 %),4000,110900000,8000,220210000,293079,21.98
04/01/2022,113500,3209855000,27.95(2.38 %),195600,5500505000,82100,2290650000,97529,21.99
05/01/2022,-15700,-433120000,27.5(-1.79 %),2700,74805000,18400,507925000,102829,21.99
06/01/2022,-26900,-719835000,27(-1.82 %),76100,2060865000,103000,2780700000,108829,21.99
07/01/2022,54900,1482480000,26.9(-0.37 %),108500,2924575000,53600,1442095000,22129,22.0
